,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
721.0,4202391234.597359,4219771331.817711,4237272904.7978783,4254897165.8416224,4272645342.8056126,4290518679.34198,4308518435.145323,4326645886.20418,4344902325.057213,4363289061.053938,4381807420.620489,4400458747.530088,4419244403.178647,4438165766.8655,4457224236.079287,4476421226.789199,4495758173.741736,4515236530.763005,4534857771.066671,4554623387.567722,4574534893.202232,4594593821.253137,4614801725.682196,4635160181.468263,4655670784.952123,4676335154.187805,4697154929.300696,4718131772.852565,4739267370.213568,4760563429.941539,4782021684.16857,4803643888.995112,4825431824.891753,4847387297.108934,4869512136.0945,4891808197.919675,4914277364.713226,4936921545.104383,4959742674.674343,4982742716.41677,5005923661.207609,5029287528.284063,5052836365.733203,5076572250.990414,5100497291.347849,5124613624.473008,5148923418.93792,5173428874.758941,5198132223.947552,5223035731.072308,5248141693.832258,5273452443.642111,5298970346.229336,5324697802.243526,5350637247.878337,5376791155.50626,5403162034.326439,5429752431.025984,5456564930.455073,5483602156.315974,5510866771.866582,5538361480.638603,5566089027.170859,5594052197.75794,5622253821.214712,5650696769.656901,5679383959.29825,5708318351.264608,5737502952.425247,5766940816.242044,5796635043.6366205,5826588783.876269,5856805235.478691,5887287647.136292,5918039318.660461,5949063601.946102,5980363901.957165,6011943677.73354,6043806443.419779,6075955769.316296,6108395282.953518,6141128670.189533,6174159676.331728,6207492107.283146,6241129830.714083,6275076777.259481,6309336941.742688,6343914384.426558,6378813232.291992,6414037680.345151,6449591992.953526,6485480505.211986,6521707624.33919,6558277831.105393,6595195681.292048,6632465807.184288,6670092919.096944,6708081806.934902,6746437341.788526,6785164477.565262,6824268252.657991,6863753791.651145,6903626307.065546,6943891101.142741,6984553567.669813,7025619193.845798,7067093562.19046,7108982352.496447,7151291343.82613,7194026416.55373,7237193554.454144,7280798846.839431,7324848490.744074,7369348793.160089,7414306173.323121,7459727165.051019,7505618419.135419,7551986705.788271,7598838917.14394,7646182069.818551,7694023307.527602,7742369903.763139,7791229264.532,7840608931.156069,7890516583.136272,7940960041.081309,7991947269.702768,8043486380.877707,8095585636.78026,8148253453.083624,8201498402.233664,8255329216.795735,8309754792.875852,8364784193.617775,8420426652.777347,8476691578.375212,8533588556.429594,8591127354.770203,8649317926.934525,8708170416.148037,8767695159.389036,8827902691.539902,8888803749.625244,8950409277.138458,9012730428.457382,9075778573.35006,9139565301.571371,9204102427.55111,9269401995.17429,9335476282.653908,9402337807.496325,9469999331.559856,9538473866.20589,9607774677.542427,9677915291.75995,9748909500.557877,9820771366.661528,9893515229.427511,9967155710.536053,10041707719.768032,10117186460.86425,10193607437.463749,10270986459.117746,10349339647.375048,10428683441.933971,10509034606.8558,10590410236.83302,10672827763.505808,10756304961.818516,10840859956.407463,10926511228.00992,11013277619.883186,11101178344.221169,11190232988.554688,11280461522.119968,11371884302.178185,11464522080.266949,11558396008.362724,11653527644.93113,11749938960.838696,11847652345.098425,11946690610.417313,12047076998.511633,12148835185.151634,12251989284.894138,12356563855.456806,12462583901.683502,12570074879.045366,12679062696.616253,12789573719.455645,12901634770.325554,13015273130.6603,13130516540.70098,13247393198.697132,13365931759.068975,13486161329.413574,13608111466.226212,13731812169.196997,13857293873.92796,13984587442.902102,14113724154.518677,14244735689.991898,14377654117.889929,14512511876.07005,14649341750.74213,14788176852.366283,14929050588.062784,15071996630.180412,15217048880.635435,15364241430.595558,15513608515.041891,15665184461.695875,15819003633.748877,15975100365.775766,16133508892.15445,16294263267.245434,16457397276.512608,16622944337.685556,16790937390.974178,16961408777.248716,17134390102.990198,17309912090.697037,17488004413.302837,17668695511.015797,17852012388.831226,18037980392.793484,18226622962.89087,18417961360.254456,18612014366.09822,18808797949.580845,19008324901.48625,19210604430.309704,19415641716.994305,19623437424.188965,19833987155.48752,20047280859.66031,20263302174.39833,20482027703.55485,20703426221.28756,20927457795.87282,21154072825.28165,21383210975.87292,21614800014.774315,21848754525.686543,22084974496.96769,22323343769.93688,22563728334.39632,22805974457.420635,23049906630.53521,23295325319.528656,23542004500.37929,23789688964.179527,24038091373.617577,24286889053.640675,24535720499.5474,24784181587.159523,25031821472.197006,25278138169.912285,25522573811.94183,25764509585.87725,26003260375.13692,26238069133.49795,26468101051.67874,26692437604.67588,26910070610.850155,27119896490.578224,27320710988.34024,27511204723.627827,27689960071.28217,27855450051.76036,28006040150.919743,30716409319.320152,30909228485.75915,31087669152.770027,31250201892.8916,31395334688.31618,31521682067.208885,32034774435.33932,31906168582.962807,31706495824.35031,31430119267.952045,31071952782.48521,29287417699.24549,29208092596.33016,29058822975.362705,28833047949.762672,28525465337.44372,20549556859.07428,20419748312.563004,20194063803.611416,19862267022.250626,19420102568.64516,23141973493.191,22574542874.83222,21781101875.132317,20798852098.622528,19800914990.789883,19616167887.719242,21134380629.7818,19908225944.133278,0.0
720.5,3194832431.16848,3210298434.686657,3225876490.794381,3241567743.21336,3257373350.6144524,3273294486.8550634,3289332341.220928,3305488118.6724434,3321763040.095582,3338158342.557524,3354675279.567127,3371315121.340254,3388079155.0701275,3404968685.2028933,3421985033.718275,3439129540.4157343,3456403563.20592,3473808478.4079456,3491345681.0521183,3509016585.1886625,3526822624.202368,3544765251.1332693,3562845939.003665,3581066181.1513786,3599427491.569621,3617931405.253452,3636579478.5530176,3655373289.5338383,3674314438.344036,3693404547.589018,3712645262.713368,3732038252.390583,3751585208.920356,3771287848.633914,3791147912.307448,3811167165.583844,3831347399.4029446,3851690430.4404335,3872198101.555727,3892872282.248763,3913714869.126316,3934727786.377695,3955912986.26019,3977272449.594514,3998808186.2704544,4020522235.762869,4042416667.6585,4064493582.1935663,4086755110.802653,4109203416.678968,4131840695.346362,4154669175.243373,4177691118.319395,4200908820.643609,4224324613.0266495,4247940861.65554,4271759968.741976,4295784373.184581,4320016551.245208,4344459017.239745,4369114324.243738,4393985064.813288,4419073871.721396,4444383418.710237,4469916421.259924,4495675637.373793,4521663868.380959,4547883959.756304,4574338801.958619,4601031331.286905,4627964530.755847,4655141430.990362,4682565111.140185,4710238699.814554,4738165376.03795,4766348370.226915,4794790965.188918,4823496497.143528,4852468356.76659,4881709990.258003,4911224900.433455,4941016647.8411045,4971088851.903454,5001445192.085368,5032089409.08861,5063025306.073817,5094256749.9104,5125787672.455334,5157622071.861168,5189764013.914484,5222217633.405176,5254987135.527605,5288076797.314236,5321490969.102708,5355234076.037283,5389310619.605221,5423725179.209427,5458482413.777843,5493587063.410969,5529043951.068045,5564857984.293319,5601034156.9830265,5637577551.194529,5674493338.998302,5711786784.374175,5749463245.1528015,5787528175.003573,5825987125.47016,5864845748.054863,5904109796.353183,5943785128.239645,5983877708.106321,6024393609.155577,6065339015.748092,6106720225.807661,6148543653.284536,6190815830.678303,6233543411.622112,6276733173.52985,6320392020.307593,6364526985.131222,6409145233.291594,6454254065.109324,6499860918.920413,6545973374.135052,6592599154.370817,6639746130.662663,6687422324.750999,6735635912.450304,6784395227.099825,6833708763.098433,6883585179.525809,6934033303.851602,6985062135.735126,7036680850.917158,7088898805.20631,7141725538.56205,7195170779.276334,7249244448.256186,7303956663.409382,7359317744.135456,7415338215.92402,7472028815.0629635,7529400493.458342,7587464423.568295,7646232003.453426,7705714861.945044,7765924863.934315,7826874115.783564,7888574970.862217,7951040035.209166,8014282173.323253,8078314514.084096,8143150456.804239,8208803677.414866,8275288134.785958,8342618077.182145,8410808048.855812,8479872896.777398,8549827777.504286,8620688164.188072,8692469853.72041,8765188974.016981,8838861991.438995,8913505718.350842,8989137320.812397,9065774326.403885,9143434632.180077,9222136512.751053,9301898628.484743,9382740033.826685,9464680185.730844,9547738952.194782,9631936620.891245,9717293907.88673,9803831966.43686,9891572395.846296,9980537250.379757,10070749048.208532,10162230780.375353,10255005919.75778,10349098430.00827,10444532774.446342,10541333924.875242,10639527370.292349,10739139125.4591,10840195739.292328,10942724303.034592,11046752458.156292,11152308403.93728,11259420904.67023,11368119296.421062,11478433493.275688,11590393992.994146,11704031881.984886,11819378839.503042,11936467140.966375,12055329660.270758,12175999870.975777,12298511846.216743,12422900257.184605,12549200369.999111,12677448040.781836,12807679708.716318,12939932386.859953,13074243650.448215,13210651622.404713,13349194955.740932,13489912812.496956,13632844838.837671,13778031135.879663,13925512225.77897,14075329012.561749,14227522737.12494,14382134925.774822,14539207331.604671,14698781867.939306,14860900532.993336,15025605324.799364,15192938145.362844,15362940692.889765,15535654340.809666,15711120002.181528,15889377977.917934,16070467787.09508,16254427977.430737,16441295913.804075,16631107542.462406,16823897128.303469,17019696962.339005,17218537036.128674,17420444679.62406,17625444158.471443,17833556226.389725,18044797627.75864,18259180545.01715,18476711984.87909,18697393096.71358,18921218415.707336,19148175022.61613,19378241611.015694,19611387451.971912,19847571244.955463,20086739842.62156,20328826835.751232,20573750983.20081,20821414470.1237,21071700976.01107,21324473532.243256,21579572146.85803,21836811172.135025,22095976388.391026,22356821775.11133,22619065938.26655,22882388160.45984,23146424038.535736,23410760671.62736,23674931361.55365,23938409787.33181,24200603616.78448,24460847521.41562,24718395566.73339,24972412960.159744,25221967154.130272,25466018325.065483,25703409282.44441,25932854910.12588,26152931309.630863,26362064909.51902,26558521936.08654,26740398821.78132,28966017911.15552,29174198981.491894,29366357758.25178,29540259766.935127,29693546146.05835,29823770649.3268,33260864391.248947,33292798420.84232,33247992729.93325,33116612838.23088,32888326193.122387,28358093665.130344,28313275208.932022,28189925972.2134,27977387728.61576,27664959621.454468,20019964393.82564,19954573573.749027,19784549681.34409,19491232255.64431,19057472545.579044,23215571781.149105,22653523056.197296,21793011077.25024,20615559060.158573,19218430733.95808,16817036391.540066,17593509930.202713,16682609616.729706,0.0
720.0,2173605473.1974926,2187069459.5138693,2200635236.1406183,2214303867.542177,2228076432.3592453,2241954023.63774,2255937749.062214,2270028731.1935835,2284228107.711426,2298537031.661001,2312956671.704837,2327488212.379262,2342132854.35586,2356891814.70794,2371766327.1821785,2386757642.475504,2401867028.517475,2417095770.758071,2432445172.461072,2447916555.003351,2463511258.179905,2479230640.515023,2495076079.57946,2511048972.314112,2527150735.3598747,2543382805.3943567,2559746639.4750643,2576243715.3896656,2592875532.013204,2609643609.672531,2626549490.5181103,2643594738.90337,2660780941.7717896,2678109709.051771,2695582674.0597982,2713201493.9115744,2730967849.941882,2748883448.132971,2766950019.551779,2785169320.79628,2803543134.451085,2822073269.552603,2840761562.063757,2859609875.3588924,2878620100.718689,2897794157.835598,2917133995.3299465,2936641591.277004,2956318953.745201,2976168121.345889,2996191163.794813,3016390182.4857435,3036767311.076117,3057324716.0857944,3078064597.5083256,3098989189.435733,3120100760.6967945,3141401615.5092354,3162894094.14626,3184580573.617567,3206463468.365551,3228545230.976609,3250828352.9084234,3273315365.2331934,3296008839.397545,3318911387.999258,3342025665.5815268,3365354369.4448338,3388900240.47736,3412666064.003833,3436654670.6538496,3460868937.2497225,3485311787.7145767,3509986194.001239,3534895177.042216,3560041807.7217207,3585429207.8697805,3611060551.279504,3636939064.74774,3663068029.140015,3689450780.480125,3716090711.0652313,3742991270.60695,3770155967.399397,3797588369.514399,3825292106.025296,3853270868.25929,3881528411.0798025,3910068554.19915,3938895183.522533,3968012252.524315,3997423783.6570215,4027133869.794471,4057146675.709512,4087466439.5874977,4118097474.576456,4149044170.3749294,4180310994.85839,4211902495.7453966,4243823302.3045473,4276078127.103302,4308671767.799795,4341609108.9788265,4374895124.033247,4408534877.091953,4442533524.99571,4476896319.322231,4511628608.46172,4546735839.744341,4582223561.621017,4618097425.8989525,4654363190.033503,4691026719.477813,4728093990.091847,4765571090.612452,4803464225.186178,4841779715.966387,4880524005.77663,4919703660.841963,4959325373.590232,4999395965.524847,5039922390.171664,5080911736.101231,5122371230.029096,5164308239.995834,5206730278.629426,5249645006.491675,5293060235.511454,5336983932.50679,5381424222.798353,5426389393.916748,5471887899.4061165,5517928362.726613,5564519581.258528,5611670530.410477,5659390367.834693,5707688437.752006,5756574275.389504,5806057611.533794,5856148377.202715,5906856708.438701,5958192951.226755,6010167666.540205,6062791635.517474,6116075864.772903,6170031591.845251,6224670290.786684,6280003677.89608,6336043717.599597,6392802628.48226,6450292889.473531,6508527246.190715,6567518717.443287,6627280601.901575,6687826484.933309,6749170245.61112,6811326063.894403,6874308427.988815,6938132141.886243,7002812333.088512,7068364460.51757,7134804322.614961,7202148065.632896,7270412192.119629,7339613569.600741,7409769439.458632,7480897426.011129,7553015545.790815,7626142217.025424,7700296269.319469,7775496953.536987,7851763951.884207,7929117388.190409,8007577838.384766,8087166341.165663,8167904408.858124,8249814038.45421,8332917722.829449,8417238462.127598,8502799775.304044,8589625711.816733,8677740863.451618,8767170376.26736,8857939962.641909,8950075913.400848,9043605110.00468,9138555036.768848,9234953793.08704,9332830105.62428,9432213340.441685,9533133515.010862,9635621310.069372,9739708081.263992,9845425870.52113,9952807417.07708,10061886168.09234,10172696288.76595,10285272671.855228,10399650946.496292,10515867486.207865,10633959415.948051,10753964618.079023,10875921737.077394,10999870182.811102,11125850132.18224,11253902528.913765,11384069081.2326,11516392257.174591,11650915277.205708,11787682103.82032,11926737427.73922,12068126650.28864,12211895861.494251,12358091813.372717,12506761887.845636,12657954058.636047,12811716846.436865,12968099266.560123,13127150768.187862,13288921164.24577,13453460550.811008,13620819214.841646,13791047528.877964,13964195831.212364,14140314289.851828,14319452748.406391,14501660551.820436,14686986349.624723,14875477874.1165,15067181690.574545,15262142916.276752,15460404904.710032,15662008890.936111,15866993593.600449,16075394768.535131,16287244708.305977,16502571681.377722,16721399303.812178,16943745835.561129,17169623392.456257,17399037063.920547,17631983925.213463,17868451931.659374,18108418680.778866,18351850026.521564,18598698527.870163,18848901711.918045,19102380129.09788,19359035175.52249,19618746654.36621,19881370044.83463,20146733443.51485,20414634138.73796,20684834774.0026,20957059051.48602,21230986921.20997,21506249195.55268,21782421522.561302,22059017645.01733,22335481865.612694,22611180632.16777,22885393150.966053,23157300931.59065,23425976163.99424,23690368829.16956,23949292450.511124,24201408406.32308,24445208748.564148,24678997513.95497,24900870578.26741,25108694203.2284,26745817923.664684,26959242308.45333,27154805604.23832,27329527938.541733,27480119447.4471,27602974873.11476,33458096437.56713,33698799527.478188,33871376958.824303,33963632310.41277,33961807430.45636,27066097882.245216,27055050806.35106,26958485943.64135,26761720090.032047,26448552989.45479,19252722470.474136,19251806507.288105,19139837437.801632,18889911495.39704,18471621833.15746,22682206555.524338,22066107214.67236,21057882486.40994,19562643539.24425,17549067528.950806,15320604055.677979,15151052652.037127,15277843825.766357,0.0
719.5,1140861253.8998833,1152245938.278474,1163721396.2398863,1175288603.2283745,1186948547.9345913,1198702232.5131474,1210550672.8044786,1222494898.5609522,1234535953.6773243,1246674896.4257317,1258912799.6951704,1271250751.2357595,1283689853.9077015,1296231225.9351826,1308876001.1652355,1321625329.33171,1334480376.3245163,1347442324.4641705,1360512372.7818136,1373691737.3047943,1386981651.3480816,1400383365.8113422,1413898149.482159,1427527289.345316,1441272090.8982716,1455133878.4731865,1469113995.565359,1483213805.1685038,1497434690.116726,1511778053.4337006,1526245318.6888945,1540837930.3612404,1555557354.2102757,1570405077.655098,1585382610.1609943,1600491483.6344335,1615733252.8260574,1631109495.742405,1646621814.066043,1662271833.5848074,1678061204.629938,1693991602.523757,1710064728.036605,1726282307.8538332,1742646095.0526114,1759157869.5890112,1775819438.7957516,1792632637.8904345,1809599330.4951155,1826721409.1669188,1844000795.940343,1861439442.8815336,1879039332.6544287,1896802479.09974,1914730927.8264048,1932826756.8163128,1951092077.0424109,1969529033.100551,1988139803.855486,2006926603.1013744,2025891680.2370548,2045037320.956541,2064365847.9552567,2083879621.65211,2103581040.9281173,2123472543.881808,2143556608.6019669,2163835753.958049,2184312540.408821,2204989570.829704,2225869491.35917,2246954992.264942,2268248808.8302307,2289753722.2607546,2311472560.6130075,2333408199.7442923,2355563564.28526,2377941628.635332,2400545417.981728,2423378009.342886,2446442532.636545,2469742171.773591,2493280165.778022,2517059809.9339094,2541084456.9601145,2565357518.213318,2589882464.9204044,2614662829.4407654,2639702206.5594635,2665004254.812145,2690572697.842431,2716411325.792799,2742523996.729821,2768914638.1047945,2795587248.250638,2822545897.916109,2849794731.8384447,2877337970.3553343,2905179911.0576267,2933324930.4835253,2961777485.8557587,2990542116.8627806,3019623447.485327,3049026187.8695087,3078755136.247888,3108815180.9097605,3139211302.2223005,3169948574.703515,3201032169.149235,3232467354.8149548,3264259501.6545296,3296414082.617258,3328936676.004964,3361832967.891038,3395108754.60272,3428769945.269129,3462822564.4364147,3497272754.752178,3532126779.721142,3567391026.5342293,3603072008.9729776,3639176370.391695,3675710886.779505,3712682469.9045534,3750098170.543021,3787965181.794991,3826290842.4901466,3865082640.6856346,3904348217.2588816,3944095369.59802,3984332055.393004,4025066396.530072,4066306683.092697,4108061377.472165,4150339118.590728,4193148726.240964,4236499205.5443153,4280399751.532485,4324859753.855141,4369888801.617523,4415496688.3518,4461693417.12574,4508489205.792868,4555894492.387893,4603919940.671639,4652576445.829551,4701875140.328067,4751827399.933323,4802444849.896473,4853739371.310347,4905723107.641869,4958408471.445057,5011808151.259429,5065935118.698524,5120802635.733566,5176424262.177118,5232813863.371921,5289985618.089815,5347954026.645906,5406733919.233015,5466340464.481647,5526789178.250423,5588095932.652098,5650276965.320169,5713348888.920996,5777328700.916207,5842233793.580121,5908081964.276722,5974891426.000398,6042680818.184583,6111469217.782097,6181276150.620408,6252121603.035068,6324026033.783695,6397010386.242503,6471096100.886736,6546305128.055523,6622659941.001281,6700183549.2220745,6778899512.075003,6858831952.667131,6940005572.019195,7022445663.495618,7106178127.493022,7191229486.377063,7277626899.655301,7365398179.371759,7454571805.705387,7545176942.752347,7637243454.467609,7730801920.738801,7825883653.559439,7922520713.26515,8020745924.790309,8120592893.896842,8222096023.32008,8325290528.76936,8430212454.712244,8536898689.862448,8645386982.280771,8755715953.987003,8867925114.967743,8982054876.450758,9098146563.300291,9216242425.370169,9336385647.630833,9458620358.865322,9582991638.702906,9709545522.732496,9838329005.406178,9969390040.408836,10102777538.131256,10238541359.84014,10376732308.091145,10517402112.875702,10660603412.932783,10806389731.588173,10954815446.408417,11105935751.871002,11259806614.157145,11416484717.06632,11576027397.93146,11738492572.279,11903938645.825874,12072424412.235567,12244008934.862947,12418751410.502407,12596711012.909986,12777946713.596458,12962517077.07922,13150480027.431952,13341892582.577105,13536810552.320885,13735288195.62748,13937377832.058851,14143129401.661772,14352589966.852526,14565803149.020151,14782808491.629084,15003640740.532476,15228329030.994087,15456895969.536076,15689356597.158436,15925717218.688463,16165974080.980951,16410111880.36816,16658102077.111963,16909900991.59068,17165447653.508375,17424661371.483246,17687438985.884808,17953651762.67054,18223141880.13177,18495718453.80042,18771153037.18186,19049174527.34796,19329463394.618847,19611645144.44821,19895282907.06674,20179869036.29857,20464815583.13132,20749443492.006096,21032970348.380943,21314496484.99172,21592989231.633408,21867265069.716824,22135969429.21219,22397553843.357216,22650250158.046745,22892041481.815285,23120629564.410526,24088242260.99065,24298822942.00091,24489907647.97148,24657821275.768414,24798390705.520607,24906891970.65268,31959303228.79468,32393312035.759228,32779445476.34069,33105969407.34306,33358987443.63284,25414137340.028755,25437176634.57219,25370217043.80959,25195022197.7168,24890354095.576546,18241994713.85771,18305204258.120064,18254211489.335026,18054799438.972805,17664207044.13462,21469089809.861275,20768256070.344696,19590912413.75231,17771182240.68318,15149038206.2784,14387861686.17704,12053094060.874846,12213558526.804659,0.0
719.0,98806675.66811655,108045909.79896356,117364237.08442496,126762535.19233228,136241693.964036,145802615.61785507,155446214.95652103,165173419.57874107,174985170.09481812,184882420.34663585,194866137.6319132,204937302.9329805,215096911.15003967,225345971.33909607,235685506.95472145,246116556.09755707,256640171.76690105,267257422.1183805,277969390.7267876,288777176.854269,299681895.7240181,310684678.7995014,321786674.06939983,332989046.3384571,344292977.52421665,355699666.9599991,367210331.70403767,378826206.8551531,390548545.8748932,402378620.9164715,414317723.1605587,426367163.1580944,438528271.1805,450802397.5770483,463190913.1399069,475695209.4770727,488316699.3929596,501056817.2774992,513917019.5032272,526898784.83114815,540003614.8252678,553233034.2761049,566588591.6333494,580071859.4480972,593684434.8244915,607427939.8814678,621304022.2245445,635314355.4280338,649460639.5278835,663744601.5254173,678167995.9024067,692732605.1474609,707440240.2942858,722292741.4719896,737291978.467762,752439851.3023224,767738290.8182926,783189259.2819748,798794750.9989367,814556792.9434338,830477445.402525,846558802.634798,862802993.5443888,879212182.3705568,895788569.3932467,912534391.6551476,929451923.7005272,946543478.3314284,963811407.3815756,981258102.5086412,998885996.0050182,1016697561.628172,1034695315.450344,1052881816.7288436,1071259668.7970408,1089831519.9768076,1108600064.512844,1127568043.5297346,1146738246.0120888,1166113509.808587,1185696722.660471,1205490823.255247,1225498802.3062055,1245723703.6586435,1266168625.4232302,1286836721.1376867,1307731200.9571085,1328855332.874216,1350212443.9699287,1371805921.695425,1393639215.1865673,1415715836.6113014,1438039362.5513887,1460613435.4191742,1483441764.9105396,1506528129.4948778,1529876377.9434814,1553490430.8971348,1577374282.474203,1601532001.9204226,1625967735.3014698,1650685707.2397013,1675690222.696283,1700985668.8000107,1726576516.724266,1752467323.6135254,1778662734.5607452,1805167484.637395,1831986400.9774027,1859124404.9168148,1886586514.1908,1914377845.18964,1942503615.2755373,1970969145.1620808,1999779861.3580663,2028941298.67809,2058459102.8211727,2088339033.0203123,2118586964.7643936,2149208892.595201,2180210932.981429,2211599327.272277,2243380444.7329626,2275560785.664632,2308146984.6113377,2341145813.656705,2374564185.8129683,2408409158.505437,2442687937.1549835,2477407878.862007,2512576496.1944733,2548201461.083907,2584290608.8319035,2620851942.231267,2657893635.804887,2695424040.1661425,2733451686.504504,2771985291.200516,2811033760.5736094,2850606195.767309,2890711897.775939,2931360372.6170864,2972561336.6544943,3014324722.075804,3056660682.530042,3099579598.929878,3143092085.4232216,3187208995.5398808,3231941428.518215,3277300735.8175125,3323298527.82139,3369946680.7381945,3417257343.704308,3465242946.096197,3513916205.0575266,3563290133.247675,3613378046.817983,3664193573.622484,3715750661.669645,3768063587.822218,3821146966.75185,3875015760.155869,3929685286.243066,3985171229.4960623,4041489650.717352,4098656997.3665466,4156690114.1961975,4215606254.193565,4275423089.836032,4336158724.667315,4397831705.201728,4460461033.164274,4524066178.072815,4588667090.17002,4654284213.71119,4720938500.614481,4788651424.479571,4857444994.980062,4927341772.63474,4998364883.9620285,5070538037.020934,5143885537.341607,5218432304.246805,5294203887.565121,5371226484.734701,5449526958.295773,5529132853.76705,5610072417.900603,5692374617.306479,5776069157.436004,5861186501.910281,5947757892.176096,6035815367.468948,6125391785.057482,6216520840.739731,6309237089.555774,6403575966.675478,6499573808.413153,6597267873.313519,6696696363.244423,6797898444.4223,6900914268.285667,7005784992.119369,7112552799.318881,7221260919.168532,7331953645.990367,7444676357.50034,7559475532.188019,7676398765.51008,7795494784.661421,7916813461.656438,8040405824.418382,8166324065.535752,8294621548.300772,8425352809.595936,8558573559.13872,8694340674.532532,8832712191.501331,8973747288.606564,9117506265.655045,9264050514.906591,9413442484.07603,9565745629.995989,9721024361.662271,9879343971.219372,10040770551.258938,10205370896.593744,10373212388.432486,10544362858.611528,10718890431.233768,10896863338.71865,11078349708.872965,11263417319.143724,11452133313.705303,11644563878.451096,11840773868.298475,12040826380.459644,12244782266.4677,12452699574.760223,12664632914.493189,12880632729.963375,13100744473.534538,13325007663.25743,13553454809.41796,13786110191.99471,14022988468.414885,14264093088.008158,14509414486.10938,14758928026.7763,15012591658.481297,15270343241.802675,15532097501.961582,15797742551.882263,16067135923.133057,16340100032.435917,16616417000.1897,16895822724.367516,17178000097.915283,17462571240.031136,17749088591.02896,18037024696.39644,18325760477.59577,18614571754.488625,18902613746.290653,19188903233.88969,19472298015.35684,19751473227.67984,20024894040.326366,20290784149.528343,20547089415.820618,20791435891.66648,21034423620.060028,21236339913.741936,21417731782.510303,21574372405.31086,21701370015.471416,21793068977.60506,28339062003.039616,28871329701.21228,29377649105.76915,29848880547.036285,30273799855.41997,23409569634.748417,23467648827.12547,23434509189.174374,23289210694.37891,23006489482.80675,16984958460.080383,17111156452.971975,17123988410.877682,16983543979.44172,16636839361.345932,19761360448.42996,19016356074.251488,17749537475.69475,15741986495.430378,12717198993.438442,13314088433.493877,7656200003.868792,5429698585.297349,0.0
