,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
718.5,-950302288.9937172,-943263074.7312716,-936157015.2175876,-928983338.2249212,-921741260.5522718,-914429987.8385772,-907048714.3722248,-899596622.8967085,-892072884.4125109,-884476657.9748316,-876807090.4874601,-869063316.4923296,-861244457.9548969,-853349624.0451651,-845377910.9141655,-837328401.4660854,-829200165.1254807,-820992257.599905,-812703720.6375656,-804333581.7800255,-795880854.1097422,-787344535.9924173,-778723610.8139591,-770017046.7119551,-761223796.3015146,-752342796.3954334,-743372967.7183199,-734313214.6148062,-725162424.7516165,-715919468.8131046,-706583200.190527,-697152454.6645927,-687626050.0811453,-678002786.0200148,-668281443.4565687,-658460784.4160938,-648539551.6205883,-638516468.127923,-628390236.9630651,-618159540.7413282,-607823041.283267,-597379379.2211094,-586827173.5965862,-576165021.4496927,-565391497.3984642,-554505153.209281,-543504517.3576488,-532388094.579051,-521154365.4097843,-509801785.71733,-498328786.2202005,-486733771.9968271,-475015121.9832773,-463171188.4594708,-451200296.5236912,-439100743.5549059,-426870798.6628494,-414508702.1251802,-402012664.8117724,-389380867.5954609,-376611460.7491264,-363702563.3285856,-350652262.5409889,-337458613.0984001,-324119636.5559826,-310633320.6345358,-296997618.52690697,-283210448.1878633,-269269691.6068363,-255173194.0633773,-240918763.3644886,-226504169.06357384,-211927141.6604786,-197185371.781991,-182276509.3423061,-167198162.68301487,-151947897.69182682,-136523236.89971828,-120921658.55553436,-105140595.67778206,-89177435.08276558,-73029516.3883152,-56694130.99280262,-40168521.02815056,-23449878.286691666,-6535343.120650291,10577996.68611145,27893107.0753994,45413008.90125847,63140779.14727783,81079552.17499924,99232521.00475691,117602938.62956429,136194119.36322117,155009440.2236309,174052342.35216618,193326332.4705381,212834984.37581253,232581940.4750576,252570913.36077023,272805687.4279747,293290120.53479385,314028145.70726776,335023772.8900757,356281090.7444992,377804268.4949074,399597557.8255081,421665294.82860565,444011902.0061722,466641890.3263035,489559861.3360853,512770509.332922,536278623.595871,560089090.678997,584206896.7685375,608637130.1060762,633384983.479538,658455756.7843513,683854859.6568584,709587814.1822977,735660257.6796494,762077945.5659199,788846754.3022099,815972684.4243078,843461863.6603823,871320550.1387358,899555135.6882248,928172149.2346324,957178260.2958698,986580282.5791616,1016385177.683815,1046600058.9124756,1077232195.19485,1108289015.1273966,1139778111.1324885,1171707243.7414303,1204084346.0048714,1236917528.035098,1270215081.6844437,1303985485.364008,1338237409.0077372,1372979719.18618,1408221484.3750925,1443971980.3838282,1480240695.9488115,1517037338.497491,1554371840.088253,1592254363.5322847,1630695308.7030888,1669705319.0398932,1709295288.2513514,1749476367.2258575,1790259971.1555357,1831657786.8803573,1873681780.460084,1916344204.9808853,1959657608.604504,2003634842.8676813,2048289071.239741,2093633777.9466567,2139682777.0699663,2186450221.929287,2233950614.7570124,2282198816.674732,2331210057.98012,2380999948.754162,2431584489.7982826,2482980083.911045,2535203547.514718,2588272122.641735,2642203489.291296,2697015778.1666927,2752727583.803772,2809357978.1010265,2866926524.262205,2925453291.1615973,2984958868.142885,3045464380.261772,3106991503.9827547,3169562483.3398275,3233200146.570983,3297927923.235717,3363769861.8242483,3430750647.866523,3498895622.5485115,3568230801.842041,3638782896.153682,3710579330.496644,3783648265.18843,3858018617.0749264,3933720081.28001,4010783153.476841,4089239152.675338,4169120244.515873,4250459465.05712,4333290745.040946,4417648934.613287,4503569828.47438,4591090191.425822,4680247784.275605,4771081390.05382,4863630840.483881,4957937042.643797,5054042005.74074,5151988867.910145,5251821922.935686,5353586646.770299,5457329723.72099,5563099072.138027,5670943869.42721,5780914576.176392,5893062959.158033,6007442112.935677,6124106479.763601,6243111867.426338,6364515464.614922,6488375853.381863,6614753018.153801,6743708350.709755,6875304650.452173,7009606119.206792,7146678349.683258,7286588306.611577,7429404299.434862,7575195945.287875,7724034120.81805,7875990901.208872,8031139484.542698,8189554099.384533,8351309893.178173,8516482798.714548,8685149375.553053,8857386622.843678,9033271759.502283,9212881967.123363,9396294090.363905,9583584288.784576,9774827633.27597,9970097639.210089,10169465727.319614,10373000601.996452,10580767535.187237,10792827542.313574,11009236434.620668,11230043730.01126,11455291401.70009,11685012440.860294,11919229205.753578,12157951525.54704,12401174522.015133,12648876106.476452,12901014102.46974,13157522936.646765,13418309830.937458,13683250417.958223,13952183688.579687,14224906165.163746,14501165175.772776,14780651083.09682,15062988296.28368,15347724863.493362,15634320406.875963,15922132118.629557,16210398485.42854,16498220347.131895,16784538822.23521,17068109544.561768,17347472550.235794,17620917027.517666,17886439990.424667,18141697755.3209,17632640369.30857,17822357693.99817,17991489695.99616,18135486463.621742,18249009935.129272,18325796782.05259,22686975606.83089,23168675091.20368,23635980084.427223,24082319804.14152,24499500914.917328,21064543424.167458,21158727281.88172,21164255751.347984,21058648403.11563,20814101554.467552,15482240814.978586,15669111330.80236,15747858213.04316,15675055675.164804,15390679156.355747,17791950029.915733,17071957233.499062,15819270756.45517,13771892270.555584,10539559653.03376,12501033442.754114,4062341681.3566113,496206483.8432975,0.0
718.0,-2004167822.275349,-1999371235.2418327,-1994520517.291051,-1989615008.1298857,-1984654037.802576,-1979636926.5227404,-1974562984.502104,-1969431511.775734,-1964241798.0237064,-1958993122.389102,-1953684753.29241,-1948315948.2419348,-1942885953.640484,-1937394004.587964,-1931839324.6799164,-1926221125.8018875,-1920538607.9195173,-1914790958.8642647,-1908977354.1145773,-1903096956.5725813,-1897148916.3359768,-1891132370.465184,-1885046442.7455173,-1878890243.4443443,-1872662869.0630293,-1866363402.0836303,-1859990910.710164,-1853544448.60425,-1847023054.6151648,-1840425752.5039625,-1833751550.6616693,-1826999441.821385,-1820168402.763999,-1813257394.0175493,-1806265359.5500696,-1799191226.45541,-1792033904.6324778,-1784792286.4570608,-1777465246.4465857,-1770051640.9172957,-1762550307.6337976,-1754960065.450758,-1747279713.9465525,-1739508033.0486813,-1731643782.6506004,-1723685702.220024,-1715632510.398203,-1707482904.5900412,-1699235560.5449295,-1690889131.9278605,-1682442249.880661,-1673893522.5731668,-1665241534.7438793,-1656484847.2300138,-1647621996.486557,-1638651494.0940304,-1629571826.254774,-1620381453.2772655,-1611078809.048335,-1601662300.4928074,-1592130307.0203035,-1582481179.9588604,-1572713241.9749727,-1562824786.479661,-1552814077.0203438,-1542679346.6578798,-1532418797.328539,-1522030599.1905231,-1511512889.9543686,-1500863774.197121,-1490081322.6595385,-1479163571.526001,-1468108521.686587,-1456914137.9809103,-1445578348.4229574,-1434099043.406743,-1422474074.8919325,-1410701255.5689878,-1398778358.0033064,-1386703113.757575,-1374473212.4919586,-1362086301.041194,-1349539982.468213,-1336831815.0933762,-1323959311.4987488,-1310919937.5066233,-1297711111.1315546,-1284330201.505127,-1270774527.7726564,-1257041357.9609718,-1243127907.81643,-1229031339.6123,-1214748760.9245348,-1200277223.3750925,-1185613721.3416824,-1170755190.6330729,-1155698507.1287937,-1140440485.3822556,-1124977877.186078,-1109307370.098506,-1093425585.9298103,-1077329079.1872482,-1061014335.4774694,-1044477769.8650084,-1027715725.1854688,-1010724470.3119632,-993500198.3734732,-976039024.923439,-958336986.0572128,-940390036.4765576,-922194047.4996568,-903744805.0149728,-885038007.3768044,-866069263.2412062,-846834089.3399172,-827327908.1905413,-807546045.7408466,-787483728.9450808,-767136083.2700348,-746498130.1287088,-725564784.2390575,-704330850.9054728,-682791023.2204132,-660939879.1835918,-638771878.736043,-616281360.7060652,-593462539.6643982,-570309502.6853638,-546816206.0110369,-522976471.61501694,-498783983.6626349,-474232284.8638916,-449314772.71580696,-424024695.6301012,-398355148.9426956,-372299070.8006458,-345849237.92275906,-318998261.22921944,-291738581.33593464,-264062463.90907764,-235961994.8747921,-207429075.47927952,-178455417.1940632,-149032536.46115398,-119151749.27251434,-88804165.57814503,-57980683.51698399,-26671983.464238167,5131478.110886574,37439474.98391247,70262017.71689415,103609360.41032696,137492007.6726818,171920721.81481552,206906530.2771139,242460733.29771328,278594911.82967186,315320935.7161913,352650972.1322813,390597494.3026409,429173290.5047159,468391473.3671303,508265489.4732933,548809129.2809496,590036537.3679733,631962223.0159311,674601071.1424217,717968353.594141,762079740.8124628,806951313.8841639,852599576.989706,899041470.2620296,946294383.0693904,994376167.735302,1043305153.7099456,1093100162.2064905,1143780521.3171673,1195366081.6230717,1247877232.3126812,1301334917.8236694,1355760655.0225992,1411176550.937767,1467605321.059656,1525070308.2234783,1583595502.088602,1643205559.22855,1703925823.845354,1765782349.1213226,1828801919.2203453,1893012071.9501648,1958441122.0960808,2025118185.434331,2093073203.4331613,2162336968.6462755,2232941150.801977,2304918323.588156,2378301992.130569,2453126621.157777,2529427663.842108,2607241591.301393,2686605922.7400246,2767559256.2020016,2850141299.900949,2934392904.0834284,3020356093.3727083,3108074099.528202,3197591394.543864,3288953723.993557,3382208140.515602,3477403037.3090963,3574588181.4933195,3673814747.1574097,3775135347.89847,3878604068.615584,3984276496.289954,4092209749.440707,4202462505.8982096,4315095028.483635,4430169188.12197,4547748483.846102,4667898059.0702095,4790684713.419928,4916176909.303392,5044444772.289303,5175560084.223067,5309596267.858124,5446628361.603377,5586732982.785622,5729988277.595283,5876473855.618647,6026270706.556579,6179461096.380585,6336128439.777279,6496357145.270739,6660232428.883133,6827840091.581718,6999266255.056219,7174597049.556013,7353918246.575001,7537314828.082556,7724870482.735233,7916667018.038123,8112783675.720369,8313296335.606646,8518276590.954987,8727790675.533604,8941898219.555687,9160650807.899044,9384090309.706272,9612246943.37445,9845137034.95559,10082760420.931166,10325097437.98668,10572105432.54553,10823714711.12312,11079823838.66069,11340294175.448372,11604943523.497684,11873538729.607006,12145787064.056065,12421326159.858446,12699712256.546083,12980406443.019348,13262758534.161867,13545988143.321093,13829162424.44405,14111169849.950724,14390689258.72294,14666153247.11638,14935704777.436348,15197145633.775398,13936664655.49309,14112750520.963274,14269435465.912552,14402141344.327473,14505441042.575754,14572896853.171902,15734397220.973925,16027576110.48956,16301717566.490095,16550777399.852234,16767357340.926865,18396195410.962296,18527078136.890472,18575880410.205173,18519957823.38885,18330793344.94118,13738368370.073784,13982065194.587029,14127365220.60775,14129872214.24006,13926456366.509369,15684507472.121672,15036887703.981712,13866878019.964472,11883864555.272465,8614303154.51231,10635769655.867088,899365460.9486704,-9331054158.091057,0.0
717.5,-3060457742.0735807,-3057934105.4582577,-3055369413.5298586,-3052763123.189044,-3050114683.076365,-3047423533.425082,-3044689105.911047,-3041910823.499387,-3039088100.2881,-3036220341.348359,-3033306942.56148,-3030347290.4525127,-3027340762.0203075,-3024286724.5640497,-3021184535.506134,-3018033542.211234,-3014833081.8016405,-3011582480.968592,-3008281055.7795773,-3004928111.481632,-3001522942.3002443,-2998064831.2340927,-2994553049.845269,-2990986858.044988,-2987365503.8746214,-2983688223.282049,-2979954239.8930016,-2976162764.777532,-2972312996.2112503,-2968404119.43139,-2964435306.3873825,-2960405715.4860544,-2956314491.3310003,-2952160764.4562626,-2947943651.054028,-2943662252.6961765,-2939315656.049653,-2934902932.585294,-2930423138.2802534,-2925875313.313448,-2921258481.7542515,-2916571651.243996,-2911813812.670185,-2906983939.8332453,-2902080989.105544,-2897103899.082615,-2892051590.2261944,-2886922964.499007,-2881716904.991029,-2876432275.5369806,-2871067920.3248186,-2865622663.495062,-2860095308.730596,-2854484638.8367577,-2848789415.311452,-2843008377.904958,-2837140244.169299,-2831183708.9966373,-2825137444.146696,-2819000097.762664,-2812770293.875352,-2806446631.8953867,-2800027686.0928288,-2793512005.064273,-2786898111.1866226,-2780184500.0575533,-2773369639.922082,-2766451971.0848627,-2759429905.307955,-2752301825.1934385,-2745066083.550568,-2737721002.7470818,-2730264874.044045,-2722695956.91393,-2715012478.3412924,-2707212632.1056776,-2699294578.046151,-2691256441.3069696,-2683096311.563815,-2674812242.230007,-2666402249.6421785,-2657864312.2246923,-2649196369.632324,-2640396321.870411,-2631462028.391864,-2622391307.17044,-2613181933.7493525,-2603831640.2646856,-2594338114.442781,-2584698998.57074,-2574911888.4392834,-2564974332.2572355,-2554883829.536481,-2544637829.946832,-2534233732.139597,-2523668882.539052,-2512940574.100764,-2502046045.035712,-2490982477.499215,-2479746996.2434464,-2468336667.2325344,-2456748496.2189846,-2444979427.280092,-2433026341.31347,-2420886054.4897614,-2408555316.6618643,-2396030809.728717,-2383309145.952432,-2370386866.2273893,-2357260438.299396,-2343926254.933624,-2330380632.0294447,-2316619806.680539,-2302639935.178425,-2288437090.957549,-2274007262.4800987,-2259346351.0583334,-2244450168.612631,-2229314435.3629274,-2213934777.451292,-2198306724.4934244,-2182425707.056782,-2166287054.0624933,-2149885990.1089497,-2133217632.7140176,-2116276989.473298,-2099058955.1315784,-2081558308.564365,-2063769709.666503,-2045687696.144682,-2027306680.21041,-2008620945.1701093,-1989624641.9087288,-1970311785.262989,-1950676250.2807264,-1930711768.361996,-1910411923.2779613,-1889770147.063239,-1868779715.7771013,-1847433745.1291115,-1825725185.9640105,-1803646819.6012688,-1781191253.0236635,-1758350913.9098845,-1735118045.505145,-1711484701.3243704,-1687442739.6815865,-1662983818.039403,-1638099387.1720896,-1612780685.135259,-1587018731.035448,-1560804318.591999,-1534128009.483881,-1506980126.473451,-1479350746.2990704,-1451229692.328042,-1422606526.9612484,-1393470543.780036,-1363810759.4263916,-1333615905.2060251,-1302874418.4047022,-1271574433.306942,-1239703771.9063654,-1207249934.2962055,-1174200088.728405,-1140541061.3290775,-1106259325.4577007,-1071340990.6973038,-1035771791.4618436,-999537075.207098,-962621790.230752,-925010473.0466596,-886687235.3182354,-847635750.3349571,-807839239.0159721,-767280455.4240265,-725941671.7724428,-683804662.9076605,-640850690.2492857,-597060485.1688728,-552414231.7889891,-506891549.18277264,-460471472.9546909,-413132436.1823206,-364852249.699111,-315608081.69756126,-265376436.6323633,-214133133.4028349,-161853282.79417133,-108511264.15717413,-54080701.30630493,1465562.3834581375,58155489.69991684,116017876.15528774,175082377.4028902,235379537.52481747,296940818.2042217,359798628.79410744,423986357.2917967,489538402.22558594,556490205.4558334,624878285.8893614,694740274.1004887,766114947.8462629,839042268.4570084,913563418.0750608,989720837.705595,1067558266.0326852,1147120778.9418764,1228454829.6757116,1311608289.5330706,1396630489.0038433,1483572259.2092657,1572485973.4928484,1663425588.9790792,1756446687.8833046,1851606518.31946,1948964034.308356,2048579934.640295,2150516700.1879854,2254838629.2015915,2361611870.041395,2470904450.718643,2582786304.515415,2697329290.841173,2814607210.3531904,2934695813.2173653,3057672799.214061,3183617808.1938705,3312612399.160188,3444740015.9903927,3580085937.503928,3718737209.2330494,3860782553.846387,4006312256.704688,4155418022.4844575,4308192798.174221,4464730557.015844,4625126037.113697,4789474427.44481,4957870992.851983,5130410628.258707,5307187330.776575,5488293576.542187,5673819586.973669,5863852466.617516,6058475191.798437,6257765425.803148,6461794132.224676,6670623953.248216,6884307313.925244,7102884206.687876,7326379602.281955,7554800423.692959,7788132008.178369,8026333968.825628,8269335350.643362,8517028956.4867,8769264694.389547,9025841769.238762,9286499507.06634,9550906558.17779,9818648174.151403,10089211191.274525,10361966276.507153,10636146898.148727,10910824367.680635,11184878156.238,11456960511.773972,11725454182.192305,11988421773.938904,10004118474.54576,10166885986.15796,10312842657.547478,10437715441.487503,10536395899.32672,10602771834.372774,8716305412.252731,8766728075.01979,8783077457.592567,8757752066.049314,8681593423.419489,15426891982.378708,15594031199.310658,15689577266.831553,15692184515.032003,15574612167.16711,11762204998.88454,12057089745.455732,12267509359.61234,12350778323.21574,12244965616.352282,13453749250.550957,12897882419.142372,11851949146.398476,10024287824.338371,6917092437.188044,1862990043.514749,-3409155237.6437473,-11318197270.019205,0.0
717.0,-4116813207.916551,-4116580303.101687,-4116319671.314916,-4116030890.619006,-4115713532.291648,-4115367160.700687,-4114991333.1766014,-4114585599.8824353,-4114149503.680798,-4113682579.998211,-4113184356.686442,-4112654353.880936,-4112092083.856189,-4111497050.877989,-4110868751.052549,-4110206672.172301,-4109510293.558372,-4108779085.899678,-4108012511.0883865,-4107210022.051988,-4106371062.581462,-4105495067.155818,-4104581460.762696,-4103629658.715045,-4102639066.4636745,-4101609079.405678,-4100539082.688625,-4099428451.0102425,-4098276548.4137154,-4097082728.078374,-4095846332.105567,-4094566691.299778,-4093243124.944735,-4091874940.5744143,-4090461433.738812,-4089001887.76435,-4087495573.5088463,-4085941749.110635,-4084339659.732147,-4082688537.2973423,-4080987600.223138,-4079236053.144498,-4077433086.63316,-4075577876.9096937,-4073669585.5488014,-4071707359.1776896,-4069690329.167207,-4067617611.31571,-4065488305.525361,-4063301495.470712,-4061056248.259265,-4058751614.083901,-4056386625.866944,-4053960298.895546,-4051471630.448215,-4048919599.412286,-4046303165.891945,-4043621270.806718,-4040872835.4800186,-4038056761.2175407,-4035171928.875207,-4032217198.416382,-4029191408.458012,-4026093375.805414,-4022921894.975431,-4019675737.707434,-4016353652.462167,-4012954363.9076586,-4009476572.39224,-4005918953.4039526,-4002280157.016245,-3998558807.319276,-3994753501.836665,-3990862810.927102,-3986885277.170411,-3982819414.737568,-3978663708.744388,-3974416614.58808,-3970076557.266469,-3965641930.679138,-3961111096.910097,-3956482385.491351,-3951754092.646826,-3946924480.515984,-3941991776.356615,-3936954171.726127,-3931809821.6406593,-3926556843.711268,-3921193317.256734,-3915717282.3919096,-3910126739.0911713,-3904419646.225964,-3898593920.575776,-3892647435.811669,-3886578021.451458,-3880383461.785679,-3874061494.773504,-3867609810.907407,-3861026052.045897,-3854307810.2130575,-3847452626.3639135,-3840457989.114542,-3833321333.43574,-3826040039.309128,-3818611430.344347,-3811032772.356245,-3803301271.900592,-3795414074.767044,-3787368264.427895,-3779160860.441187,-3770788816.8066406,-3762249020.272815,-3753538288.593899,-3744653368.7344265,-3735590935.0201073,-3726347587.233056,-3716919848.649429,-3707304164.017504,-3697496897.474295,-3687494330.3984,-3677292659.197034,-3666887993.024889,-3656276351.4324913,-3645453661.941579,-3634415757.544986,-3623158374.1283073,-3611677147.810657,-3599967612.2016687,-3588025195.571713,-3575845217.932287,-3563422888.023364,-3550753300.2043467,-3537831431.2452,-3524652137.014136,-3511210149.058117,-3497500071.072281,-3483516375.2542543,-3469253398.539175,-3454705338.710909,-3439866250.385234,-3424730040.859812,-3409290465.826438,-3393541124.9402256,-3377475457.2404613,-3361086736.4175463,-3344368065.920459,-3327312373.8983765,-3309912407.970623,-3292160729.818163,-3274049709.5900097,-3255571520.1175184,-3236718130.9292374,-3217481302.058669,-3197852577.637088,-3177823279.2631063,-3157384499.1404705,-3136527092.9751186,-3115241672.6222305,-3093518598.473609,-3071347971.575307,-3048719625.4649982,-3025623117.7184296,-3002047721.1932564,-2977982414.9588337,-2953415874.899452,-2928336463.978486,-2902732222.150016,-2876590855.9043245,-2849899727.432871,-2822645843.397809,-2794815843.2908106,-2766395987.364957,-2737372144.123149,-2707729777.345752,-2677453932.639595,-2646529223.48971,-2614939816.7945538,-2582669417.8649244,-2549701254.865885,-2516018062.680212,-2481602066.171755,-2446434962.8256626,-2410497904.742052,-2373771479.959338,-2336235693.081897,-2297869945.1870584,-2258653012.9850254,-2218563027.205042,-2177577450.1805725,-2135673052.605576,-2092825889.433704,-2049011274.8917065,-2004203756.5782368,-1958377088.6189995,-1911504203.8490725,-1863557184.993927,-1814507234.8201904,-1764324645.2286215,-1712978765.262247,-1660437968.003851,-1606669616.338749,-1551640027.5606165,-1495314436.8010406,-1437656959.2660866,-1378630551.267558,-1318196970.040877,-1256316732.347226,-1192949071.8642654,-1128051895.3772411,-1061581737.7921675,-993493716.0030098,-923741481.657855,-852277172.8841324,-779051365.0500164,-704013020.6596556,-627109438.5035,-548286202.2121964,-467487128.3947392,-384654214.577878,-299727587.20724106,-212645450.0194797,-123344033.15259457,-31757543.427545547,62181883.68871212,158544229.83983707,257401636.554802,358828444.2197466,462901226.2885428,569698817.6140127,679302335.5964737,791795192.6324177,907263098.0967436,1025794047.8039044,1147478298.5574112,1272408325.007558,1400678755.5834043,1532386283.7365885,1667629550.118783,1806508990.5954084,1949126644.1583755,2095585913.817995,2245991272.403554,2400447903.852106,2559061268.980345,2721936582.869932,2889178188.801298,3060888811.080217,3237168666.040644,3418114406.8836403,3603817873.715681,3794364615.044436,3989832140.913676,4190287860.610609,4395786649.216101,4606367976.889722,4822052522.323108,5042838176.800601,5268695327.2189455,5499561284.54149,5735333697.635893,5975862760.189895,6220941979.068349,6470297224.374571,6723573722.471367,6980320580.601526,7239972342.087955,7501826960.012307,7765019439.159624,8028490223.666876,8290947191.918537,8550819848.728909,5894931765.708764,6045958754.074663,6184191754.806318,6306001015.319039,6407012818.966878,6481953840.798854,2969854995.4249325,2843908741.7738404,2673106598.282752,2448399372.1721344,2158860551.5973763,12184487578.201262,12385926271.126171,12529744667.345367,12597305567.190817,12564596517.795368,9567345070.936556,9905859673.849874,10177427951.2604,10343646769.783253,10348027150.300156,11077516102.793152,10621863907.277168,9736334806.066898,8159952948.438383,5435631445.953201,-16919442973.607807,-21751779424.4805,-26149663844.94271,0.0
716.5,-5170856618.896409,-5172919494.337951,-5174968112.756726,-5177002176.011282,-5179021380.702358,-5181025418.071655,-5183013973.898152,-5184986728.392372,-5186943356.088247,-5188883525.732606,-5190806900.172239,-5192713136.238565,-5194601884.6296015,-5196472789.789438,-5198325489.7849865,-5200159616.180008,-5201974793.906319,-5203770641.132086,-5205546769.127214,-5207302782.125683,-5209038277.184768,-5210752844.041082,-5212446064.963375,-5214117514.601915,-5215766759.834513,-5217393359.608984,-5218996864.781955,-5220576817.954052,-5222132753.301196,-5223664196.40205,-5225170664.061398,-5226651664.129505,-5228106695.317173,-5229535247.006476,-5230936799.057114,-5232310821.608115,-5233656774.874912,-5234974108.941601,-5236262263.548232,-5237520667.873051,-5238748740.309553,-5239945888.238137,-5241111507.792303,-5242244983.619236,-5243345688.634493,-5244412983.770838,-5245446217.720926,-5246444726.673698,-5247407834.044291,-5248334850.19734,-5249225072.16346,-5250077783.348725,-5250892253.236895,-5251667737.084248,-5252403475.606818,-5253098694.659813,-5253752604.908897,-5254364401.493271,-5254933263.680172,-5255458354.510702,-5255938820.436499,-5256373790.947275,-5256762378.188707,-5257103676.570585,-5257396762.364815,-5257640693.29302,-5257834508.103472,-5257977226.136964,-5258067846.881408,-5258105349.514675,-5258088692.435486,-5258016812.781868,-5257888625.936897,-5257703025.021336,-5257458880.372648,-5257155039.01021,-5256790324.086076,-5256363534.320982,-5255873443.42515,-5255318799.50329,-5254698324.443544,-5254010713.289637,-5253254633.595913,-5252428724.764524,-5251531597.364534,-5250561832.431877,-5249517980.750231,-5248398562.111471,-5247202064.555721,-5245926943.589897,-5244571621.384316,-5243134485.946543,-5241613890.271759,-5240008151.46904,-5238315549.86254,-5236534328.066925,-5234662690.036196,-5232698800.085018,-5230640781.881645,-5228486717.411531,-5226234645.910647,-5223882562.767532,-5221428418.393008,-5218870117.056471,-5216205515.687695,-5213432422.642977,-5210548596.434385,-5207551744.420837,-5204439521.459906,-5201209528.518736,-5197859311.242878,-5194386358.481554,-5190788100.767795,-5187061908.751933,-5183205091.586915,-5179214895.263546,-5175088500.894171,-5170823022.942787,-5166415507.399824,-5161862929.899555,-5157162193.778208,-5152310128.070501,-5147303485.442642,-5142138940.059248,-5136813085.382048,-5131322431.89771,-5125663404.772369,-5119832341.430118,-5113825489.052671,-5107639001.997396,-5101268939.130569,-5094711261.072927,-5087961827.353992,-5081016393.472089,-5073870607.856266,-5066520008.726582,-5058960020.848963,-5051185952.180479,-5043192990.401105,-5034976199.327532,-5026530515.204473,-5017850742.868971,-5008931551.782524,-4999767471.926319,-4990352889.553837,-4980682042.795698,-4970749017.110675,-4960547740.577061,-4950071979.01803,-4939315330.954397,-4928271222.378178,-4916932901.339546,-4905293432.34001,-4893345690.523989,-4881082355.6606045,-4868495905.907513,-4855578611.347759,-4842322527.290609,-4828719487.326792,-4814761096.128083,-4800438721.980991,-4785743489.043411,-4770666269.313199,-4755197674.2966175,-4739328046.364389,-4723047449.782386,-4706345661.403677,-4689212161.007685,-4671636121.271935,-4653606397.361074,-4635111516.117214,-4616139664.834913,-4596678679.6036415,-4576716033.199311,-4556238822.5062895,-4535233755.450113,-4513687137.420391,-4491584857.162518,-4468912372.116053,-4445654693.176432,-4421796368.856045,-4397321468.819433,-4372213566.766689,-4346455722.637678,-4320030464.109124,-4292919767.3552017,-4265105037.0412655,-4236567085.519216,-4207286111.1921,-4177241676.01399,-4146412682.090542,-4114777347.3442106,-4082313180.207109,-4048996953.3034368,-4014804676.082438,-3979711566.361872,-3943692020.7411423,-3906719583.8422713,-3868766916.336709,-3829805761.715047,-3789806911.756581,-3748740170.655858,-3706574317.763054,-3663277068.8963175,-3618815036.184311,-3573153686.399577,-3526257297.744565,-3478088915.05528,-3428610303.39086,-3377781899.981612,-3325562764.51374,-3271910527.735113,-3216781338.375348,-3160129808.382518,-3101908956.490773,-3042070150.1478024,-2980563045.846717,-2917335527.927875,-2852333645.938879,-2785501550.669115,-2716781429.007358,-2646113437.8097315,-2573435637.00968,-2498683922.2546763,-2421791957.41563,-2342691107.387282,-2261310371.681969,-2177576319.4177294,-2091413026.416747,-2002742015.2647047,-1911482199.338789,-1817549831.995657,-1720858462.325724,-1621318899.1310997,-1518839185.0781689,-1413324583.320866,-1304677579.29253,-1192797900.8379626,-1077582560.4113855,-958925923.7175616,-836719809.9392462,-710853629.5951748,-581214567.1351652,-447687816.6314316,-310156880.40522194,-168503942.17853546,-22610328.4140234,127642926.0330248,282374388.9040489,441701395.6408549,605739041.9273143,774598972.03648,948387925.4171205,1127205996.8390756,1311144556.865759,1500283769.1234777,1694689628.404614,1894410428.6001928,2099472551.209855,2309875442.9907804,2525585624.2535577,2746529536.238243,2972584995.4508724,3203570972.970111,3439235355.2190475,3679240266.573266,3923144439.665404,4170382001.5026026,4420236896.304311,4671811981.244511,4923991598.603569,1669976794.0015483,1811560342.246173,1945668345.2477188,2069621801.7905304,2180161145.413829,2273321745.6312847,-576891046.9116988,-719819612.092545,-900896315.6691732,-1127980444.4847927,-1410630652.8408048,8702557099.350273,8934499570.776257,9125558879.991142,9261027225.953789,9321834919.820654,7172424604.065865,7545132956.551429,7871099227.135773,8118431514.1995,8239842265.831896,8545800230.461979,8198025930.023182,7507865328.463164,6272381762.197758,4134075611.7940073,-25925425946.59592,-35224394134.77382,-47287874868.0641,0.0
