,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
716.0,-6220199669.2322445,-6224550517.702671,-6228900607.7880125,-6233249766.409957,-6237597816.790952,-6241944578.37711,-6246289866.759342,-6250633493.592724,-6254975266.513894,-6259314989.056746,-6263652460.56606,-6267987476.109184,-6272319826.385666,-6276649297.634855,-6280975671.541235,-6285298725.137714,-6289618230.706552,-6293933955.678001,-6298245662.526569,-6302553108.664902,-6306856046.335072,-6311154222.497409,-6315447378.71658,-6319735251.045073,-6324017569.9038725,-6328294059.960275,-6332564440.002779,-6336828422.813015,-6341085715.034554,-6345336017.03859,-6349579022.786348,-6353814419.68817,-6358041888.459184,-6362261102.971427,-6366471730.102384,-6370673429.579827,-6374865853.822815,-6379048647.778735,-6383221448.7564535,-6387383886.255171,-6391535581.789113,-6395676148.707891,-6399805192.012241,-6403922308.165289,-6408027084.898975,-6412119101.015641,-6416197926.184594,-6420263120.733524,-6424314235.434568,-6428350811.2849865,-6432372379.282194,-6436378460.19301,-6440368564.316992,-6444342191.243664,-6448298829.603416,-6452237956.812016,-6456159038.808359,-6460061529.785515,-6463944871.914547,-6467808495.061227,-6471651816.495182,-6475474240.591431,-6479275158.523912,-6483053947.950918,-6486809972.692117,-6490542582.396927,-6494251112.203947,-6497934882.391287,-6501593198.017332,-6505225348.551867,-6508830607.497107,-6512408231.998376,-6515957462.444138,-6519477522.055111,-6522967616.461824,-6526426933.270808,-6529854641.618465,-6533249891.712686,-6536611814.361582,-6539939520.489045,-6543232100.636633,-6546488624.451474,-6549708140.159582,-6552889674.024276,-6556032229.789101,-6559134788.104839,-6562196305.940119,-6565215715.974884,-6568191925.976561,-6571123818.157897,-6574010248.516262,-6576850046.153585,-6579642012.576323,-6582384920.974901,-6585077515.481825,-6587718510.407817,-6590306589.455214,-6592840404.907944,-6595318576.79714,-6597739692.041788,-6600102303.563304,-6602404929.373394,-6604646051.63415,-6606824115.689423,-6608937529.066632,-6610984660.447748,-6612963838.608658,-6614873351.325569,-6616711444.247486,-6618476319.733461,-6620166135.653404,-6621779004.151243,-6623312990.368937,-6624766111.130153,-6626136333.582015,-6627421573.793444,-6628619695.3086605,-6629728507.653975,-6630745764.796497,-6631669163.552716,-6632496341.945275,-6633224877.506094,-6633852285.523644,-6634376017.232618,-6634793457.943533,-6635101925.110283,-6635298666.33325,-6635380857.295409,-6635345599.629154,-6635189918.71101,-6634910761.381602,-6634504993.588015,-6633969397.945494,-6633300671.215588,-6632495421.697137,-6631550166.527203,-6630461328.88809,-6629225235.116838,-6627838111.713478,-6626296082.244057,-6624595164.134073,-6622731265.348238,-6620700180.951861,-6618497589.549141,-6616119049.593527,-6613559995.56482,-6610815734.007788,-6607881439.426476,-6604752150.028589,-6601422763.313513,-6597888031.497652,-6594142556.77058,-6590180786.374533,-6585997007.500355,-6581585341.991949,-6576939740.851248,-6572053978.535425,-6566921647.037375,-6561536149.7405,-6555890695.037886,-6549978289.70619,-6543791732.023328,-6537323604.619238,-6530566267.047958,-6523511848.069148,-6516152237.626249,-6508479078.508057,-6500483757.680002,-6492157397.270407,-6483490845.196647,-6474474665.415226,-6465099127.779192,-6455354197.485231,-6445229524.092331,-6434714430.092726,-6423797899.015066,-6412468563.038843,-6400714690.097891,-6388524170.450039,-6375884502.688644,-6362782779.170752,-6349205670.835276,-6335139411.3836,-6320569780.793349,-6305482088.135138,-6289861153.660206,-6273691290.125916,-6256956283.324017,-6239639371.775535,-6221723225.5539465,-6203189924.197093,-6184020933.666189,-6164197082.308611,-6143698535.779297,-6122504770.873626,-6100594548.22263,-6077945883.799627,-6054536019.185074,-6030341390.534636,-6005337596.193175,-5979499362.895729,-5952800510.494034,-5925213915.145792,-5896711470.901539,-5867264049.622351,-5836841459.160418,-5805412399.732512,-5772944418.41563,-5739403861.693262,-5704755825.980135,-5668964106.053621,-5631991141.320158,-5593797959.847193,-5554344120.092472,-5513587650.266493,-5471484985.268171,-5427990901.139404,-5383058446.992693,-5336638874.375012,-5288681564.043605,-5239133950.144851,-5187941441.80534,-5135047342.167167,-5080392764.926973,-5023916548.470661,-4965555167.735989,-4905242643.981907,-4842910452.70049,-4778487429.974296,-4711899677.66207,-4643070467.890857,-4571920147.444721,-4498366042.774504,-4422322366.5099945,-4343700126.544079,-4262407038.9787216,-4178347446.485164,-4091422243.9402847,-4001528813.567874,-3908560972.2478895,-3812408934.171093,-3712959292.626051,-3610095025.4292574,-3503695529.366726,-3393636690.0362587,-3279790994.692296,-3162027697.1402884,-3040213045.448744,-2914210585.303685,-2783881554.285946,-2649085385.2934346,-2509680340.8556848,-2365524304.321488,-2216475758.99316,-2062394992.4169488,-1903145570.44724,-1738596134.663834,-1568622587.582619,-1393110743.29415,-1211959537.2250154,-1025084908.3133408,-832424490.855948,-633943282.6668328,-429640492.2993716,-219557812.5850667,-3789422.7230215073,217505910.7281518,444090178.97780347,675628361.8351264,911666852.0894666,1151607216.1925166,-2610072669.515611,-2475461385.222087,-2341968004.7169323,-2211077390.8704715,-2084634344.2746763,-1964922226.6173267,-1784118443.9396763,-1773560577.0595813,-1775377559.9874804,-1793190801.6121998,-1831491270.56168,5020548107.636613,5277242162.116599,5511602899.050709,5713767446.690789,5870910624.086912,4601310828.8401375,4997129802.704765,5367993959.917896,5690213756.633752,5928612466.635029,5870439414.750821,5636835771.482641,5168744467.872948,4341169861.980834,2942192806.9710903,-7270302583.201019,-9965743970.852594,-15564649640.766768,0.0
715.5,-7262451525.850154,-7269069631.475655,-7275700392.160096,-7282343759.770224,-7288999684.041912,-7295668112.527664,-7302348990.542822,-7309042261.11042,-7315747864.9047165,-7322465740.193289,-7329195822.77772,-7335938045.932859,-7342692340.344423,-7349458634.045241,-7356236852.349736,-7363026917.786909,-7369828750.03149,-7376642265.833534,-7383467378.94608,-7390304000.051128,-7397152036.68363,-7404011393.153644,-7410881970.466447,-7417763666.240659,-7424656374.624274,-7431559986.208559,-7438474387.939667,-7445399463.028109,-7452335090.855826,-7459281146.880887,-7466237502.539663,-7473204025.146611,-7480180577.791302,-7487167019.232925,-7494163203.791848,-7501168981.238573,-7508184196.679623,-7515208690.440477,-7522242297.945453,-7529284849.594402,-7536336170.636151,-7543396081.038585,-7550464395.355283,-7557540922.588602,-7564625466.049131,-7571717823.211333,-7578817785.565396,-7585925138.464987,-7593039660.971006,-7600161125.691088,-7607289298.614695,-7614423938.94384,-7621564798.919112,-7628711623.640962,-7635864150.886106,-7643022110.918952,-7650185226.2977,-7657353211.675191,-7664525773.59424,-7671702610.277239,-7678883411.409906,-7686067857.919098,-7693255621.744251,-7700446365.602526,-7707639742.747284,-7714835396.719765,-7722032961.093755,-7729232059.212943,-7736432303.920869,-7743633297.283116,-7750834630.301559,-7758035882.620427,-7765236622.223836,-7772436405.124693,-7779634775.044394,-7786831263.083468,-7794025387.382356,-7801216652.772464,-7808404550.416867,-7815588557.440469,-7822768136.549261,-7829942735.638282,-7837111787.387952,-7844274708.848332,-7851430901.010989,-7858579748.368019,-7865720618.457794,-7872852861.396969,-7879975809.39834,-7887088776.274059,-7894191056.923655,-7901281926.806454,-7908360641.397724,-7915426435.628196,-7922478523.306087,-7929516096.521378,-7936538325.031438,-7943544355.627486,-7950533311.481301,-7957504291.47123,-7964456369.48703,-7971388593.712724,-7978299985.886611,-7985189540.537672,-7992056224.197649,-7998898974.587626,-8005716699.778634,-8012508277.32485,-8019272553.368916,-8026008341.717797,-8032714422.888747,-8039389543.123682,-8046032413.371212,-8052641708.234984,-8059216064.887078,-8065754081.945242,-8072254318.312507,-8078715291.977843,-8085135478.77648,-8091513311.108125,-8097847176.611748,-8104135416.795102,-8110376325.617379,-8116568148.023076,-8122709078.4253025,-8128797259.136555,-8134830778.744809,-8140807670.433021,-8146725910.239567,-8152583415.257502,-8158378041.770126,-8164107583.32037,-8169769768.711321,-8175362259.935184,-8180882650.027866,-8186328460.845984,-8191697140.763398,-8196986062.283894,-8202192519.566442,-8207313725.859852,-8212346810.842606,-8217288817.864346,-8222136701.0847,-8226887322.505256,-8231537448.890201,-8236083748.570958,-8240522788.129888,-8244851028.957906,-8249064823.680769,-8253160412.448189,-8257133919.08015,-8260981347.06402,-8264698575.396113,-8268281354.260974,-8271725300.541145,-8275025893.149993,-8278178468.180005,-8281178213.858076,-8284020165.299298,-8286699199.050427,-8289210027.413212,-8291547192.538036,-8293705060.277212,-8295677813.787051,-8297459446.867352,-8299043757.02598,-8300424338.256174,-8301594573.513029,-8302547626.875342,-8303276435.377933,-8303773700.499207,-8304031879.287506,-8304043175.109277,-8303799528.001073,-8303292604.606396,-8302513787.677696,-8301454165.122227,-8300104518.570234,-8298455311.441821,-8296496676.488372,-8294218402.782716,-8291609922.131086,-8288660294.878182,-8285358195.075594,-8281691894.981759,-8277649248.860246,-8273217676.041378,-8268384143.210024,-8263135145.8808975,-8257456689.020132,-8251334266.77004,-8244752841.231476,-8237696820.255879,-8230150034.19638,-8222095711.564781,-8213516453.538357,-8204394207.257355,-8194710237.851012,-8184445099.126624,-8173578602.852681,-8162089786.563672,-8149956879.809978,-8137157268.773061,-8123667459.16114,-8109463037.297093,-8094518629.305538,-8078807858.301386,-8062303299.477812,-8044976432.986318,-8026797594.497036,-8007735923.322057,-7987759307.97965,-7966834329.072206,-7944926199.34532,-7921998700.790998,-7898014118.652681,-7872933172.18536,-7846714942.019997,-7819316793.977696,-7790694299.175832,-7760801150.266559,-7729589073.64662,-7697007737.47787,-7663004655.359877,-7627525085.499937,-7590511925.232408,-7551905600.749408,-7511643951.918072,-7469662112.078222,-7425892382.737918,-7380264103.115386,-7332703514.514224,-7283133619.568171,-7231474036.451534,-7177640848.226642,-7121546447.591411,-7063099377.4019,-7002204167.482038,-6938761168.398166,-6872666383.077527,-6803811297.393239,-6732082711.131849,-6657362571.114817,-6579527808.672156,-6498450184.181846,-6413996142.008854,-6326026679.924298,-6234397237.984784,-6138957612.9352455,-6039551905.503151,-5936018509.525608,-5828190153.747124,-5715894009.41607,-5598951879.572397,-5477180489.262373,-5350391899.960134,-5218394076.375073,-5080991639.76231,-4937986849.062943,-4789180859.958511,-4634375322.578445,-4473374391.57219,-4305987238.071045,-4132031172.359026,-3951335509.633568,-3763746340.029002,-3569132399.277707,-3367392279.430791,-3158463271.6923304,-2942332197.7295904,-2719048664.293106,-6885637772.913729,-6755835423.512219,-6620129355.224335,-6478657947.81392,-6331663562.258168,-6179516403.717011,-1351177756.3968089,-1095352648.9165292,-818955842.1498075,-520605457.5180712,-198850252.94854164,1183791914.4513178,1457649092.0413756,1728442228.8194866,1991679793.7255936,2241541765.4457464,1883131843.590915,2289754155.7583723,2693592914.6879554,3080179581.515686,3428242656.189856,3078434612.317189,2960567300.4692554,2727065147.2296686,2341736528.9937763,1764627123.3253555,15570058619.114735,17327237928.717064,14496867555.638474,0.0
715.0,-8295227091.248746,-8304078847.34426,-8312956472.747499,-8321860042.76042,-8330789632.110696,-8339745314.923762,-8348727164.694077,-8357735254.255486,-8366769655.750717,-8375830440.600029,-8384917679.468831,-8394031442.234467,-8403171797.951901,-8412338814.81849,-8421532560.137642,-8430753100.281434,-8440000500.652155,-8449274825.642672,-8458576138.595611,-8467904501.761405,-8477259976.255016,-8486642622.011461,-8496052497.739975,-8505489660.876825,-8514954167.536728,-8524446072.46289,-8533965428.975447,-8543512288.91851,-8553086702.605554,-8562688718.763241,-8572318384.473537,-8581975745.114159,-8591660844.29717,-8601373723.805895,-8611114423.529795,-8620882981.397514,-8630679433.307917,-8640503813.059034,-8650356152.2749,-8660236480.330254,-8670144824.272875,-8680081208.743782,-8690045655.894794,-8700038185.303886,-8710058813.887754,-8720107555.811937,-8730184422.398146,-8740289422.028809,-8750422560.048712,-8760583838.663784,-8770773256.836617,-8780990810.179026,-8791236490.841166,-8801510287.397478,-8811812184.7289,-8822142163.901777,-8832500202.042816,-8842886272.21042,-8853300343.261887,-8863742379.716707,-8874212341.615513,-8884710184.37481,-8895235858.637087,-8905789310.116407,-8916370479.439154,-8926979301.979847,-8937615707.691835,-8948279620.932753,-8958970960.284473,-8969689638.367456,-8980435561.64926,-8991208630.247059,-9002008737.723932,-9012835770.878666,-9023689609.528996,-9034570126.287914,-9045477186.332924,-9056410647.167852,-9067370358.377125,-9078356161.37222,-9089367889.129845,-9100405365.921885,-9111468407.036465,-9122556818.490086,-9133670396.730494,-9144808928.329716,-9155972189.66733,-9167159946.603216,-9178371954.139662,-9189607956.072384,-9200867684.630058,-9212150860.10196,-9223457190.453228,-9234786370.927486,-9246138083.6361,-9257511997.13382,-9268907765.98018,-9280325030.2862,-9291763415.245865,-9303222530.651636,-9314701970.39378,-9326201311.942474,-9337720115.812485,-9349257925.009323,-9360814264.456629,-9372388640.403702,-9383980539.81272,-9395589429.724676,-9407214756.6033,-9418855945.65622,-9430512400.132284,-9442183500.594336,-9453868604.166405,-9465567043.754242,-9477278127.238377,-9489001136.63843,-9500735327.247637,-9512479926.73641,-9524234134.223682,-9535997119.314898,-9547768021.105091,-9559545947.145836,-9571329972.374569,-9583119138.004795,-9594912450.37555,-9606708879.758472,-9618507359.120838,-9630306782.842632,-9642106005.385914,-9653903839.914352,-9665699056.860998,-9677490382.442087,-9689276497.11463,-9701056033.975412,-9712827577.09896,-9724589659.811882,-9736340762.900885,-9748079312.751696,-9759803679.4157,-9771512174.601608,-9783203049.588396,-9794874493.05654,-9806524628.833698,-9818151513.551285,-9829753134.207815,-9841327405.63507,-9852872167.862717,-9864385183.376728,-9875864134.26711,-9887306619.25962,-9898710150.62648,-9910072150.970451,-9921389949.876596,-9932660780.425455,-9943881775.561464,-9955049964.309769,-9966162267.83443,-9977215495.330551,-9988206339.742567,-9999131373.300406,-10009987042.864964,-10020769665.073738,-10031475421.276972,-10042100352.254335,-10052640352.701464,-10063091165.474976,-10073448375.584446,-10083707403.91866,-10093863500.693089,-10103911738.604675,-10113847005.67933,-10123663997.796812,-10133357210.876442,-10142920932.706747,-10152349234.4006,-10161635961.45674,-10170774724.407549,-10179758889.031284,-10188581566.106384,-10197235600.683722,-10205713560.851292,-10214007725.964846,-10222110074.315506,-10230012270.20468,-10237705650.394136,-10245181209.89741,-10252429587.076962,-10259441048.00876,-10266205470.074316,-10272712324.73716,-10278950659.458843,-10284909078.70579,-10290575723.99646,-10295938252.934223,-10300983817.168612,-10305699039.22342,-10310069988.12688,-10314082153.774635,-10317720419.951948,-10320969035.936905,-10323811586.60144,-10326230960.92166,-10328209318.802923,-10329728056.119663,-10330767767.862614,-10331308209.27997,-10331328254.890768,-10330805855.241287,-10329717991.26681,-10328040626.111303,-10325748654.248844,-10322815847.739227,-10319214799.439651,-10314916862.982231,-10309892089.314604,-10304109159.586807,-10297535314.153751,-10290136277.44651,-10281876178.44973,-10272717466.504047,-10262620822.13471,-10251545062.586458,-10239447041.72428,-10226281543.936935,-10212001171.655764,-10196556226.076548,-10179894580.644808,-10161961546.837189,-10142699731.741123,-10122048886.904495,-10099945747.89353,-10076323863.963802,-10051113417.21356,-10024241030.552296,-9995629563.780344,-9965197897.03754,-9932860700.841244,-9898528191.896364,-9862105873.824057,-9823494261.921312,-9782588591.032291,-9739278505.585545,-9693447730.830578,-9644973724.294142,-9593727306.474922,-9539572269.806654,-9482364964.94818,-9421953863.509808,-9358179096.40176,-9290871967.101397,-9219854439.285397,-9144938598.472872,-9065926087.58181,-8982607516.628836,-8894761847.209562,-8802155752.899797,-8704542957.328602,-8601663552.405453,-8493243300.046846,-8378992921.746954,-8258607381.469581,-8131765168.583652,-7998127588.874783,-7857338072.952732,-7709021512.480659,-7552783635.319729,-7388210430.490458,-7214867632.14496,-7032300267.491496,-6840032265.237342,-6637566106.197029,-11098895937.175428,-10972411832.510872,-10832789344.8739,-10678776318.285667,-10508959628.475468,-10321732545.488585,-509337129.2774601,-40059905.6487751,473012343.7181473,1034042617.2832298,1647643248.5823374,-2756687778.7711,-2474727067.105534,-2176973052.308909,-1862449792.011348,-1529818520.2959528,-947887226.8107692,-543395188.6719532,-120313143.295465,316397455.3121691,759917324.307764,205444782.65319583,198481121.6499596,195867840.32200527,250874816.7033558,497794759.4455223,18483237662.60945,17153771567.035868,14131246055.809977,0.0
714.5,-9316155314.07705,-9327194312.341513,-9338272081.698835,-9349388817.9913,-9360544718.010109,-9371739979.491625,-9382974801.113188,-9394249382.488508,-9405563924.162762,-9416918627.60716,-9428313695.213188,-9439749330.286345,-9451225737.039425,-9462743120.585363,-9474301686.929523,-9485901642.96154,-9497543196.44656,-9509226556.015984,-9520951931.157633,-9532719532.205294,-9544529570.327648,-9556382257.516611,-9568277806.574947,-9580216431.10328,-9592198345.48626,-9604223764.878197,-9616292905.187714,-9628405983.06177,-9640563215.868792,-9652764821.68095,-9665011019.255636,-9677302028.015917,-9689638068.030102,-9702019359.990383,-9714446125.190348,-9726918585.501516,-9739436963.34882,-9752001481.68484,-9764612363.962996,-9777269834.10945,-9789974116.493805,-9802725435.89842,-9815524017.486506,-9828370086.7687,-9841263869.568298,-9854205591.984867,-9867195480.35645,-9880233761.220018,-9893320661.27039,-9906456407.317278,-9919641226.240664,-9932875344.944258,-9946158990.307056,-9959492389.132856,-9972875768.097769,-9986309353.69555,-9999793372.180706,-10013328049.509323,-10026913611.277468,-10040550282.657116,-10054238288.32961,-10067977852.41629,-10081769198.406485,-10095612549.08262,-10109508126.442331,-10123456151.617537,-10137456844.79025,-10151510425.10518,-10165617110.578833,-10179777118.005035,-10193990662.85688,-10208257959.184662,-10222579219.509975,-10236954654.715672,-10251384473.931463,-10265868884.415152,-10280408091.429256,-10295002298.112797,-10309651705.348171,-10324356511.622854,-10339116912.88576,-10353933102.398018,-10368805270.578068,-10383733604.84067,-10398718289.42975,-10413759505.244812,-10428857429.6606,-10444012236.339842,-10459224095.038689,-10474493171.404766,-10489819626.767307,-10505203617.91922,-10520645296.89073,-10536144810.714245,-10551702301.180187,-10567317904.583242,-10582991751.458864,-10598723966.309546,-10614514667.32042,-10630363966.063854,-10646271967.19248,-10662238768.120316,-10678264458.691423,-10694349120.835669,-10710492828.210903,-10726695645.83123,-10742957629.680706,-10759278826.311705,-10775659272.42768,-10792098994.449308,-10808598008.063604,-10825156317.75512,-10841773916.318598,-10858450784.352352,-10875186889.731203,-10891982187.05879,-10908836617.097664,-10925750106.176704,-10942722565.574738,-10959753890.87931,-10976843961.319658,-10993992639.07264,-11011199768.540585,-11028465175.599771,-11045788666.818336,-11063170028.642187,-11080609026.547586,-11098105404.158916,-11115658882.33018,-11133269158.188456,-11150935904.137823,-11168658766.82182,-11186437366.042747,-11204271293.635756,-11222160112.29565,-11240103354.354485,-11258100520.507454,-11276151078.484854,-11294254461.667671,-11312410067.644075,-11330617256.704245,-11348875350.270472,-11367183629.259789,-11385541332.375595,-11403947654.325394,-11422401743.960636,-11440902702.335451,-11459449580.680056,-11478041378.28491,-11496677040.291306,-11515355455.383764,-11534075453.379663,-11552835802.710829,-11571635207.791962,-11590472306.270315,-11609345666.150558,-11628253782.788866,-11647195075.749466,-11666167885.516829,-11685170470.056145,-11704201001.214472,-11723257560.954248,-11742338137.410694,-11761440620.763914,-11780562798.916166,-11799702352.963978,-11818856852.454502,-11838023750.414642,-11857200378.140793,-11876383939.736588,-11895571506.38504,-11914760010.34065,-11933946238.626486,-11953126826.419788,-11972298250.109444,-11991456820.006693,-12010598672.690157,-12029719762.964523,-12048815855.41138,-12067882515.508728,-12086915100.294968,-12105908748.551098,-12124858370.473282,-12143758636.806284,-12162603967.406258,-12181388519.19922,-12200106173.499687,-12218750522.65108,-12237314855.94743,-12255792144.792778,-12274175027.05223,-12292455790.544865,-12310626355.625835,-12328678256.801004,-12346602623.313812,-12364390158.639416,-12382031118.817127,-12399515289.546743,-12416831961.969303,-12433969907.04707,-12450917348.451263,-12467661933.859186,-12484190704.555573,-12500490063.224655,-12516545739.81113,-12532342755.318998,-12547865383.407265,-12563097109.630228,-12578020588.158953,-12592617595.80688,-12606868983.16925,-12620754622.67026,-12634253353.295574,-12647342921.769484,-12659999919.916578,-12672199717.925816,-12683916393.211489,-12695122654.539722,-12705789761.060772,-12715887435.856342,-12725383773.577124,-12734245141.708212,-12742436074.958927,-12749919162.228142,-12756654925.546122,-12762601690.338892,-12767715446.299744,-12771949698.085274,-12775255304.97813,-12777580308.575905,-12778869747.472809,-12779065457.798552,-12778105858.363342,-12775925719.030838,-12772455910.796724,-12767623135.890669,-12761349636.038485,-12753552876.818394,-12744145205.81648,-12733033482.026754,-12720118673.648232,-12705295421.097172,-12688451561.67282,-12669467611.879734,-12648216202.911846,-12624561464.229958,-12598358349.502665,-12569451898.414232,-12537676426.951262,-12502854637.73922,-12464796640.778671,-12423298873.492626,-12378142907.293556,-12329094125.852377,-12275900257.828512,-12218289743.905603,-12155969914.452286,-12088624949.837902,-12015913590.18196,-11937466554.845009,-11852883623.9441,-11761730324.15561,-11663534148.47063,-11557780223.618042,-11443906318.530966,-11321297061.106691,-11189277196.70572,-11047103677.768211,-10893956316.052856,-10728926652.42179,-10551004596.99706,-15194242248.0472,-15070466992.89572,-14926586623.238537,-14760028035.243937,-14567810626.780348,-14346462797.03371,-514064260.672575,36585804.31047058,634574586.1660566,1283570212.9634438,1987442929.684672,-6744623517.846262,-6464500029.473479,-6151199967.242301,-5798608238.681513,-5398676473.956041,-3852806908.854909,-3463268190.536955,-3035616525.6500883,-2565732774.009976,-2046669886.6004288,-2707307659.476313,-2614258193.1245046,-2404879382.4969883,-1945940502.0861063,-951064513.1748276,11119215274.03071,12544423910.410059,20848318215.145428,0.0
714.0,-10322887509.145647,-10336054700.329563,-10349273140.247494,-10362543141.021858,-10375865017.192684,-10389239085.737087,-10402665666.08878,-10416145080.157742,-10429677652.349825,-10443263709.586555,-10456903581.32491,-10470597599.577114,-10484346098.930626,-10498149416.567965,-10512007892.286734,-10525921868.519604,-10539891690.35429,-10553917705.553614,-10568000264.5755,-10582139720.593027,-10596336429.51443,-10610590750.00309,-10624903043.497532,-10639273674.231327,-10653703009.253016,-10668191418.445894,-10682739274.54781,-10697346953.170822,-10712014832.820827,-10726743294.916985,-10741532723.811155,-10756383506.80711,-10771296034.179588,-10786270699.193296,-10801307898.121624,-10816408030.265224,-10831571497.970352,-10846798706.647022,-10862090064.786854,-10877445983.980686,-10892866878.935946,-10908353167.493626,-10923905270.64494,-10939523612.547718,-10955208620.54233,-10970960725.167166,-10986780360.17385,-11002667962.541777,-11018623972.49233,-11034648833.502502,-11050742992.317944,-11066906898.965437,-11083141006.764812,-11099445772.34009,-11115821655.629986,-11132269119.897669,-11148788631.73976,-11165380661.094408,-11182045681.24862,-11198784168.844582,-11215596603.885006,-11232483469.737543,-11249445253.13797,-11266482444.192375,-11283595536.378063,-11300785026.54322,-11318051414.90525,-11335395205.04773,-11352816903.915895,-11370317021.810543,-11387896072.380348,-11405554572.612488,-11423293042.821451,-11441112006.63597,-11459011990.984003,-11476993526.07562,-11495057145.3837,-11513203385.622438,-11531432786.723335,-11549745891.808762,-11568143247.1629,-11586625402.199844,-11605192909.428904,-11623846324.416813,-11642586205.74676,-11661413114.974184,-11680327616.578873,-11699330277.913652,-11718421669.14906,-11737602363.214037,-11756872935.732485,-11776233964.955343,-11795686031.688032,-11815229719.213127,-11834865613.207891,-11854594301.656546,-11874416374.756931,-11894332424.821388,-11914343046.17151,-11934448835.026505,-11954650389.384829,-11974948308.898855,-11995343194.742176,-12015835649.469175,-12036426276.866568,-12057115681.796495,-12077904470.030766,-12098793248.075788,-12119782622.987894,-12140873202.178308,-12162065593.207636,-12183360403.569107,-12204758240.460089,-12226259710.541368,-12247865419.683523,-12269575972.699966,-12291391973.06565,-12313314022.621157,-12335342721.261095,-12357478666.606506,-12379722453.659817,-12402074674.442295,-12424535917.612452,-12447106768.064976,-12469787806.508877,-12492579609.024096,-12515482746.595331,-12538497784.6221,-12561625282.403706,-12584865792.598051,-12608219860.65285,-12631688024.20794,-12655270812.4672,-12678968745.538675,-12702782333.741076,-12726712076.875263,-12750758463.458612,-12774921969.920755,-12799203059.758345,-12823602182.647057,-12848119773.508442,-12872756251.529488,-12897512019.132229,-12922387460.891031,-12947382942.394735,-12972498809.050709,-12997735384.827984,-13023092970.936049,-13048571844.436018,-13074172256.78058,-13099894432.278994,-13125738566.482931,-13151704824.489246,-13177793339.154823,-13204004209.21915,-13230337497.32911,-13256793227.96125,-13283371385.235365,-13310071910.613731,-13336894700.479542,-13363839603.5879,-13390906418.38213,-13418094890.167944,-13445404708.137491,-13472835502.23462,-13500386839.852364,-13528058222.353188,-13555849081.401484,-13583758775.097792,-13611786583.902864,-13639931706.33956,-13668193254.459295,-13696570249.059216,-13725061614.635126,-13753666174.054611,-13782382642.933125,-13811209623.695358,-13840145599.3026,-13869188926.625494,-13898337829.440533,-13927590391.026655,-13956944546.337246,-13986398073.72052,-14015948586.16,-14045593522.004322,-14075330135.153572,-14105155484.667255,-14135066423.756046,-14165059588.117151,-14195131383.569874,-14225277972.944971,-14255495262.177828,-14285778885.551811,-14316124190.034117,-14346526218.642029,-14376979692.772633,-14407478993.424171,-14438018141.23128,-14468590775.230516,-14499190130.265614,-14529809012.935194,-14560439775.977348,-14591074290.97697,-14621703919.272688,-14652319480.929638,-14682911221.633345,-14713468777.347609,-14743981136.566212,-14774436599.973064,-14804822737.309889,-14835126341.232286,-14865333377.916218,-14895428934.154972,-14925397160.663445,-14955221211.280737,-14984883177.733152,-15014364019.588049,-15043643488.994335,-15072700049.766392,-15101510790.325035,-15130051329.962135,-15158295717.841696,-15186216324.091934,-15213783722.276806,-15240966562.462162,-15267731434.010014,-15294042717.142555,-15319862422.215054,-15345150015.521255,-15369862230.325611,-15393952861.670725,-15417372543.34373,-15440068505.199604,-15461984308.82911,-15483059559.320068,-15503229590.59034,-15522425121.461432,-15540571879.290615,-15557590187.576303,-15573394513.490623,-15587892970.764118,-15600986772.737396,-15612569629.692188,-15622527083.760117,-15630735773.764503,-15637062621.253069,-15641363927.699116,-15643484371.352074,-15643255890.460758,-15640496437.524664,-15635008586.786043,-15626577974.280409,-15614971546.320124,-15599935588.176104,-15581193499.79686,-15558443279.47907,-15531354669.245054,-15499565906.99684,-15462680019.931265,-15420260580.740612,-15371826832.17905,-15316848065.863142,-15254737116.677752,-15184842803.55434,-15106441108.942024,-15018724840.720852,-14920791458.58202,-14811628667.988186,-14690097283.312082,-14554910730.326796,-14404610386.961498,-19118605873.18567,-18997844095.3692,-18850740340.10421,-18673576543.03455,-18462023999.071445,-18211021135.444626,-2186660582.735164,-1715280608.893795,-1209704717.9580708,-668398656.6556816,-89923450.99319458,-10719251372.814274,-10451018273.636633,-10134593201.768156,-9759423348.890972,-9311729924.615204,-6788588827.021668,-6425892474.318476,-6008238211.996459,-5523469730.247283,-4952635858.11497,-5614343738.976963,-5436625621.949125,-5046210931.006157,-4247990657.8967648,-2646123977.2831984,5945342650.651693,11838743794.952152,24495187422.755074,0.0
