,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
713.5,-11313105648.16696,-11328329573.868135,-11343616692.558548,-11358967427.048214,-11374382203.958109,-11389861453.76165,-11405405610.826736,-11421015113.458237,-11436690403.941,-11452431928.583378,-11468240137.761255,-11484115485.962584,-11500058431.832487,-11516069438.218834,-11532148972.21835,-11548297505.223326,-11564515512.96882,-11580803475.580423,-11597161877.622522,-11613591208.147264,-11630091960.743908,-11646664633.588833,-11663309729.496172,-11680027755.968891,-11696819225.250557,-11713684654.37763,-11730624565.232355,-11747639484.596289,-11764729944.20437,-11781896480.799623,-11799139636.188406,-11816459957.296406,-11833857996.225044,-11851334310.30868,-11868889462.17232,-11886524019.789995,-11904238556.54372,-11922033651.28314,-11939909888.385708,-11957867857.817604,-11975908155.195168,-11994031381.847029,-12012238144.87687,-12030529057.226784,-12048904737.741236,-12067365811.23175,-12085912908.542152,-12104546666.614365,-12123267728.555038,-12142076743.702557,-12160974367.694828,-12179961262.537603,-12199038096.673424,-12218205545.05119,-12237464289.19628,-12256815017.2813,-12276258424.197369,-12295795211.626007,-12315426088.111586,-12335151769.134293,-12354972977.183674,-12374890441.832647,-12394904899.812078,-12415017095.08584,-12435227778.926315,-12455537709.9904,-12475947654.39589,-12496458385.798347,-12517070685.468342,-12537785342.368982,-12558603153.233942,-12579524922.645657,-12600551463.113876,-12621683595.154455,-12642922147.36834,-12664267956.520737,-12685721867.620422,-12707284733.999151,-12728957417.391102,-12750740788.012306,-12772635724.640057,-12794643114.69217,-12816763854.306068,-12838998848.417715,-12861349010.840136,-12883815264.341627,-12906398540.723518,-12929099780.8974,-12951919934.96174,-12974859962.277777,-12997920831.544634,-13021103520.87357,-13044409017.861103,-13067838319.661148,-13091392433.055836,-13115072374.524977,-13138879170.313984,-13162813856.500183,-13186877479.05734,-13211071093.918127,-13235395767.034515,-13259852574.435871,-13284442602.284494,-13309166946.92842,-13334026714.95137,-13359023023.219442,-13384156998.924536,-13409429779.623997,-13434842513.2764,-13460396358.273115,-13486092483.465382,-13511932068.186523,-13537916302.269049,-13564046386.056145,-13590323530.407335,-13616748956.6979,-13643323896.811378,-13670049593.125135,-13696927298.488111,-13723958276.19048,-13751143799.92472,-13778485153.73729,-13805983631.970612,-13833640539.194542,-13861457190.126698,-13889434909.541046,-13917575032.163794,-13945878902.556011,-13974347874.982103,-14002983313.263,-14031786590.61356,-14060759089.46284,-14089902201.256325,-14119217326.238968,-14148705873.217916,-14178369259.303549,-14208208909.627628,-14238226257.037138,-14268422741.762243,-14298799811.056787,-14329358918.80975,-14360101525.125832,-14391029095.873264,-14422143102.196783,-14453445019.993792,-14484936329.35128,-14516618513.941223,-14548493060.37186,-14580561457.492125,-14612825195.64638,-14645285765.876408,-14677944659.06731,-14710803365.03404,-14743863371.5446,-14777126163.276367,-14810593220.700918,-14844266018.89341,-14878146026.261332,-14912234703.187931,-14946533500.584743,-14981043858.347618,-15015767203.710072,-15050704949.487534,-15085858492.20546,-15121229210.104065,-15156818461.011482,-15192627580.077276,-15228657877.357082,-15264910635.238665,-15301387105.699244,-15338088507.383148,-15375016022.487757,-15412170793.445269,-15449553919.386925,-15487166452.374924,-15525009393.386835,-15563083688.035738,-15601390222.008291,-15639929816.201782,-15678703221.539316,-15717711113.441595,-15756954085.93125,-15796432645.344473,-15836147203.622616,-15876098071.154367,-15916285449.136747,-15956709421.421082,-15997369945.806906,-16038266844.744673,-16079399795.404043,-16120768319.06219,-16162371769.762104,-16204209322.187271,-16246279958.694546,-16288582455.442616,-16331115367.54778,-16373877013.193691,-16416865456.615082,-16460078489.8691,-16503513613.3003,-16547168014.597445,-16591038546.331217,-16635121701.852806,-16679413589.421995,-16723909904.422216,-16768605899.50727,-16813496352.5101,-16858575531.92862,-16903837159.786594,-16949274371.648617,-16994879673.547735,-17040644895.56071,-17086561141.741377,-17132618736.09356,-17178807164.234468,-17225115010.36468,-17271529889.122116,-17318038371.85524,-17364625906.802803,-17411276732.61418,-17457973784.585743,-17504698592.921967,-17551431172.25643,-17598149901.584503,-17644831393.66687,-17691450352.858253,-17737979420.19825,-17784389004.46862,-17830647097.77207,-17876719074.018578,-17922567468.513695,-17968151736.627792,-18013427989.277348,-18058348702.671043,-18102862399.453625,-18146913298.016422,-18190440926.327404,-18233379696.156124,-18275658433.021328,-18317199856.55864,-18357920005.279373,-18397727598.85219,-18436523330.06688,-18474199077.5126,-18510637028.689453,-18545708701.74353,-18579273852.225166,-18611179249.17461,-18641257302.373734,-18669324519.69864,-18695179770.074512,-18718602323.464348,-18739349634.48333,-18757154830.45744,-18771723857.83506,-18782732232.561523,-18789821330.025543,-18792594138.089348,-18790610382.024483,-18783380912.272064,-18770361224.0308,-18750943950.74348,-18724450140.30483,-18690119081.587715,-18647096397.52625,-18594420056.70586,-18531003874.53604,-18455617972.81956,-18366865536.54773,-18263155040.63087,-18142666905.802223,-22821688374.77813,-22705016963.39629,-22556892638.043404,-22372715833.81845,-22147135937.929047,-21873907122.57268,-5701192203.34938,-5424055014.613474,-5130387955.234247,-4819765057.028069,-4491625414.459819,-14616378530.759768,-14369321892.875189,-14062071283.679253,-13680620996.84203,-13206840160.498655,-9708943958.592186,-9383200007.91244,-8988861527.369116,-8507237864.807245,-7909937297.243616,-8466890252.822566,-8222026974.380637,-7689037442.346448,-6634753382.912912,-4609463035.863528,2960212962.5983534,10321102660.242584,21345376736.887177,0.0
713.0,-12284530582.265148,-12301727677.049393,-12318999269.72755,-12336345886.91794,-12353768060.347889,-12371266326.915686,-12388841228.75344,-12406493313.290756,-12424223133.319427,-12442031247.058935,-12459918218.22296,-12477884616.086826,-12495931015.55586,-12514057997.234837,-12532266147.49826,-12550556058.561855,-12568928328.554873,-12587383561.5936,-12605922367.85585,-12624545363.65654,-12643253171.524351,-12662046420.27951,-12680925745.1127,-12699891787.665089,-12718945196.109528,-12738086625.23293,-12757316736.519844,-12776636198.237228,-12796045685.520466,-12815545880.460636,-12835137472.193016,-12854821156.986963,-12874597638.33696,-12894467627.055117,-12914431841.364977,-12934491006.996643,-12954645857.283367,-12974897133.259487,-12995245583.759842,-13015691965.520569,-13036237043.281448,-13056881589.889694,-13077626386.405254,-13098472222.207687,-13119419895.104538,-13140470211.441307,-13161623986.213137,-13182882043.177876,-13204245214.971075,-13225714343.222424,-13247290278.673985,-13268973881.300188,-13290766020.429417,-13312667574.867529,-13334679433.023014,-13356802493.034042,-13379037662.897362,-13401385860.598946,-13423848014.24665,-13446425062.204683,-13469117953.230022,-13491927646.61079,-13514855112.306597,-13537901331.090887,-13561067294.695255,-13584354005.955864,-13607762478.961906,-13631293739.206083,-13654948823.737328,-13678728781.31549,-13702634672.568262,-13726667570.1503,-13750828558.904425,-13775118736.025114,-13799539211.2242,-13824091106.898762,-13848775558.30132,-13873593713.7123,-13898546734.61474,-13923635795.871376,-13948862085.903915,-13974226806.874748,-13999731174.870935,-14025376420.090551,-14051163787.03132,-14077094534.681684,-14103169936.714111,-14129391281.680882,-14155759873.212112,-14182277030.216145,-14208944087.082298,-14235762393.885927,-14262733316.595734,-14289858237.283482,-14317138554.335836,-14344575682.668566,-14372171053.942852,-14399926116.78389,-14427842337.001522,-14455921197.813017,-14484164200.067852,-14512572862.474571,-14541148721.829456,-14569893333.247124,-14598808270.39286,-14627895125.716717,-14657155510.6891,-14686591056.037989,-14716203411.987404,-14745994248.497269,-14775965255.504309,-14806118143.164003,-14836454642.093342,-14866976503.614246,-14897685499.997396,-14928583424.70657,-14959672092.642729,-14990953340.388151,-15022429026.450085,-15054101031.50364,-15085971258.633852,-15118041633.5762,-15150314104.95578,-15182790644.524164,-15215473247.394129,-15248363932.271309,-15281464741.682852,-15314777742.202042,-15348305024.66879,-15382048704.405235,-15416010921.42593,-15450193840.641811,-15484599652.057585,-15519230570.961332,-15554088838.106035,-15589176719.88172,-15624496508.477571,-15660050522.033075,-15695841104.776863,-15731870627.152445,-15768141485.929394,-15804656104.298882,-15841416931.951977,-15878426445.1395,-15915687146.711552,-15953201566.135172,-15990972259.48844,-16029001809.428722,-16067292825.133411,-16105847942.210457,-16144669822.576809,-16183761154.30172,-16223124651.412537,-16262763053.659777,-16302679126.238564,-16342875659.462786,-16383355468.38864,-16424121392.383371,-16465176294.63535,-16506523061.600792,-16548164602.382357,-16590103848.034616,-16632343750.790749,-16674887283.20452,-16717737437.201286,-16760897223.031134,-16804369668.116726,-16848157815.788183,-16892264723.896294,-16936693463.295025,-16981447116.18364,-17026528774.297634,-17071941536.937431,-17117688508.82228,-17163772797.756622,-17210197512.09429,-17256965757.98569,-17304080636.391212,-17351545239.843216,-17399362648.93756,-17447535928.53379,-17496068123.641872,-17544962254.971165,-17594221314.115887,-17643848258.34864,-17693846004.991688,-17744217425.333046,-17794965338.05162,-17846092502.113037,-17897601609.093887,-17949495274.889503,-18001776030.755558,-18054446313.630554,-18107508455.680782,-18160964673.005047,-18214817053.43043,-18269067543.32466,-18323717933.34407,-18378769843.0286,-18434224704.14769,-18490083742.692142,-18546347959.39734,-18603018108.672577,-18660094675.80028,-18717577852.254986,-18775467508.97927,-18833763167.43697,-18892463968.24775,-18951568637.18766,-19011075448.31935,-19070982183.992764,-19131286091.430305,-19191983835.58329,-19253071447.913326,-19314544270.7176,-19376396896.577816,-19438623102.467705,-19501215778.00664,-19564166847.29036,-19627467183.67023,-19691106516.783333,-19755073331.05881,-19819354754.84025,-19883936439.167336,-19948802425.150444,-20013934998.75032,-20079314531.63605,-20144919306.639008,-20210725326.14347,-20276706101.55502,-20342832421.76075,-20409072098.237816,-20475389684.173485,-20541746164.625816,-20608098614.37208,-20674399819.65688,-20740597859.55076,-20806635642.05793,-20872450389.451595,-20937973066.55664,-21003127744.822983,-21067830894.01952,-21131990592.205284,-21195505643.270683,-21258264589.75641,-21320144606.807697,-21381010260.960155,-21440712114.920536,-21499085156.53168,-21555947026.608883,-21611096016.201363,-21664308798.94064,-21715337858.331955,-21763908562.935883,-21809715834.14131,-21852420341.35923,-21891644147.614216,-21926965714.23081,-21957914156.056915,-21983962617.74032,-22004520616.112263,-22018925162.637352,-22026430441.77748,-22026195774.22798,-22017271536.07221,-21998582633.0912,-21968909040.0602,-21926862803.095947,-21870860762.80517,-21799092079.096794,-21709479414.5816,-26256193518.144707,-26145167616.55173,-25998994697.74949,-25812516391.31848,-25579756958.16561,-25293776098.671284,-10661007983.480474,-10609757123.671854,-10552121779.800632,-10486351654.057575,-10409800500.87416,-18369768442.127945,-18151500580.36745,-17864395418.956642,-17492146282.38825,-17013876890.15049,-12565398322.25082,-12284142897.990437,-11924059817.988789,-11461688117.26557,-10862206074.54528,-11214058063.013285,-10919220341.631914,-10284335911.78295,-9064133062.135817,-6814082532.86674,-253533846.8440895,6457681937.890781,12941573192.099096,0.0
712.5,-13234930157.3058,-13254005119.89144,-13273165144.058315,-13292410852.1251,-13311742872.703363,-13331161840.778004,-13350668397.78886,-13370263191.713673,-13389946877.152184,-13409720115.41164,-13429583574.593489,-13449537929.681587,-13469583862.631569,-13489722062.461737,-13509953225.34528,-13530278054.70402,-13550697261.303482,-13571211563.349552,-13591821686.586596,-13612528364.39713,-13633332337.903065,-13654234356.06848,-13675235175.804115,-13696335562.073393,-13717536288.000229,-13738838134.978474,-13760241892.783062,-13781748359.683102,-13803358342.556458,-13825072657.00653,-13846892127.48056,-13868817587.390043,-13890849879.233015,-13912989854.71826,-13935238374.891544,-13957596310.263931,-13980064540.94209,-14002643956.760746,-14025335457.41727,-14048139952.608496,-14071058362.169653,-14094091616.215656,-14117240655.284723,-14140506430.48416,-14163889903.63877,-14187392047.441463,-14211013845.606556,-14234756293.02536,-14258620395.924534,-14282607172.026909,-14306717650.71497,-14330952873.197151,-14355313892.676723,-14379801774.523594,-14404417596.44889,-14429162448.682465,-14454037434.153296,-14479043668.67298,-14504182281.122185,-14529454413.64024,-14554861221.817884,-14580403874.893251,-14606083555.951069,-14631901462.125223,-14657858804.804684,-14683956809.842932,-14710196717.770777,-14736579784.012802,-14763107279.107475,-14789780488.930847,-14816600714.924036,-14843569274.32456,-14870687500.401447,-14897956742.694382,-14925378367.256794,-14952953756.902975,-14980684311.459455,-15008571448.02044,-15036616601.207588,-15064821223.4341,-15093186785.173223,-15121714775.231243,-15150406701.024904,-15179264088.863585,-15208288484.236086,-15237481452.10215,-15266844577.18884,-15296379464.291702,-15326087738.581032,-15355971045.91306,-15386031053.146263,-15416269448.462809,-15446687941.695269,-15477288264.658615,-15508072171.487535,-15539041438.979202,-15570197866.941568,-15601543278.547134,-15633079520.692375,-15664808464.36282,-15696732005.003832,-15728852062.897232,-15761170583.543642,-15793689538.050808,-15826410923.527763,-15859336763.484982,-15892469108.240524,-15925810035.332178,-15959361649.935724,-15993126085.28914,-16027105503.123032,-16061302094.09705,-16095718078.242435,-16130355705.410706,-16165217255.728249,-16200305040.05717,-16235621400.46192,-16271168710.682114,-16306949376.611004,-16342965836.77996,-16379220562.848637,-16415716060.100674,-16452454867.94508,-16489439560.42287,-16526672746.718931,-16564157071.678974,-16601895216.331316,-16639889898.413216,-16678143872.90166,-16716659932.548134,-16755440908.417229,-16794489670.428646,-16833809127.90218,-16873402230.10542,-16913271966.803535,-16953421368.810684,-16993853508.542572,-17034571500.569391,-17075578502.168703,-17116877713.877224,-17158472380.041014,-17200365789.363026,-17242561275.44715,-17285062217.337765,-17327872040.05338,-17370994215.113686,-17414432261.058258,-17458189743.955654,-17502270277.901302,-17546677525.502625,-17591415198.34945,-17636487057.46774,-17681896913.754612,-17727648628.39227,-17773746113.23835,-17820193331.18992,-17866994296.518414,-17914153075.172104,-17961673785.042706,-18009560596.19263,-18057817731.03869,-18106449464.487907,-18155460124.020893,-18204854089.71759,-18254635794.22,-18304809722.625984,-18355380412.30755,-18406352452.646965,-18457730484.68304,-18509519200.65945,-18561723343.4665,-18614347705.96659,-18667397130.193325,-18720876506.41309,-18774790772.03689,-18829144910.36972,-18883943949.182987,-18939192959.095,-18994897051.74268,-19051061377.726685,-19107691124.310287,-19164791512.851032,-19222367795.94204,-19280425254.23809,-19338969192.939583,-19398004937.904533,-19457537831.357445,-19517573227.15931,-19578116485.602,-19639172967.685062,-19700748028.831093,-19762847011.99003,-19825475240.080154,-19888638007.707462,-19952340572.100605,-20016588143.192314,-20081385872.77265,-20146738842.63156,-20212652051.601368,-20279130401.401222,-20346178681.176025,-20413801550.61254,-20482003521.50421,-20550788937.623474,-20620161952.74701,-20690126506.664383,-20760686298.98351,-20831844760.52797,-20903605022.101204,-20975969880.369263,-21048941760.58895,-21122522675.88035,-21196714182.71133,-21271517332.22718,-21346932617.01989,-21422959912.888863,-21499598415.096443,-21576846568.56813,-21654701991.428005,-21733161391.19156,-21812220472.863983,-21891873838.106834,-21972114874.54133,-22052935634.149788,-22134326699.616188,-22216277037.31192,-22298773835.478893,-22381802325.989853,-22465345587.869503,-22549384330.53809,-22633896654.487137,-22718857786.810497,-22804239788.68798,-22890011231.54644,-22976136838.199696,-23062577084.782177,-23149287758.735764,-23236219467.471268,-23323317091.592285,-23410519175.7258,-23497757249.03006,-23584955066.32527,-23672027759.49144,-23758880887.26722,-23845409369.82953,-23931496292.49087,-24017011560.467934,-24101810383.88844,-24185731568.93797,-24268595587.21491,-24350202390.847576,-24430328935.605103,-24508726367.936813,-24585116824.41249,-24659189783.16676,-24730597896.384644,-24798952220.243423,-24863816743.609604,-24924702098.634888,-24981058314.534416,-25032266449.428787,-25077628903.16188,-25116358175.177704,-25147563784.251007,-25170237009.107048,-25183233038.221264,-25185250030.198387,-25174804479.13082,-25150202147.24048,-25109503663.668865,-25050483685.67109,-29378111658.1911,-29274358641.19651,-29133339781.01693,-28949685804.16188,-28717219944.064903,-28428825982.68056,-16363282244.825687,-16495126780.554886,-16618449580.197803,-16728434164.976368,-16818577728.396446,-21912813637.59812,-21728429971.85581,-21469950744.876263,-21119959436.854385,-20656481503.35702,-15308544966.121624,-15076067231.120502,-14757791162.32928,-14327297708.580347,-13746407765.21698,-13804347821.440832,-13473920247.592476,-12774756723.683949,-11473836984.692007,-9184612702.223783,-4271708651.2746296,778257303.777665,2401721503.030569,0.0
712.0,-14162127183.307789,-14182973415.098677,-14203914433.966934,-14224950948.665283,-14246083675.291336,-14267313337.384165,-14288640666.02246,-14310066399.924189,-14331591285.547815,-14353216077.195265,-14374941537.116266,-14396768435.614704,-14418697551.156384,-14440729670.47866,-14462865588.70179,-14485106109.442122,-14507452044.92709,-14529904216.112038,-14552463452.798971,-14575130593.757307,-14597906486.846395,-14620791989.140308,-14643787967.054466,-14666895296.474417,-14690114862.886751,-14713447561.512194,-14736894297.440777,-14760455985.769411,-14784133551.741634,-14807927930.889751,-14831840069.179289,-14855870923.155869,-14880021460.09464,-14904292658.15208,-14928685506.520428,-14953201005.584751,-14977840167.08258,-15002604014.266323,-15027493582.068413,-15052509917.269238,-15077654078.667995,-15102927137.256424,-15128330176.395462,-15153864291.995111,-15179530592.69714,-15205330200.061172,-15231264248.753838,-15257333886.741264,-15283540275.48487,-15309884590.140602,-15336368019.76158,-15362991767.504364,-15389757050.838703,-15416665101.761091,-15443717167.01194,-15470914508.296707,-15498258402.51077,-15525750141.968351,-15553391034.635542,-15581182404.367275,-15609125591.148697,-15637221951.34069,-15665472857.929815,-15693879700.782717,-15722443886.905052,-15751166840.705032,-15780050004.261707,-15809094837.598047,-15838302818.959002,-15867675445.094353,-15897214231.546915,-15926920712.94576,-15956796443.304806,-15986842996.326777,-16017061965.712662,-16047454965.476795,-16078023630.267612,-16108769615.694304,-16139694598.65932,-16170800277.696947,-16202088373.31807,-16233560628.361168,-16265218808.349758,-16297064701.856276,-16329100120.87273,-16361326901.18789,-16393746902.771624,-16426362010.166063,-16459174132.883966,-16492185205.814337,-16525397189.63551,-16558812071.235643,-16592431864.141031,-16626258608.95211,-16660294373.78744,-16694541254.735785,-16729001376.316404,-16763676891.947668,-16798569984.424232,-16833682866.40283,-16869017780.8968,-16904577001.779642,-16940362834.297531,-16976377615.59113,-17012623715.226688,-17049103535.736645,-17085819513.169994,-17122774117.652147,-17159969853.955015,-17197409262.076862,-17235094917.83258,-17273029433.454056,-17311215458.20115,-17349655678.983093,-17388352820.990704,-17427309648.33922,-17466528964.722183,-17506013614.07624,-17545766481.257088,-17585790492.72659,-17626088617.25107,-17666663866.611065,-17707519296.322376,-17748658006.36857,-17790083141.944954,-17831797894.21397,-17873805501.072166,-17916109247.928505,-17958712468.494183,-18001618545.583782,-18044830911.927643,-18088353050.995552,-18132188497.83127,-18176340839.898067,-18220813717.934887,-18265610826.8229,-18310735916.4622,-18356192792.658463,-18401985318.01887,-18448117412.85721,-18494593056.10746,-18541416286.2455,-18588591202.21817,-18636121964.37912,-18684012795.43068,-18732267981.370903,-18780891872.44483,-18829888884.099007,-18879263497.93813,-18929020262.682423,-18979163795.12469,-19029698781.085106,-19080629976.36248,-19131962207.679832,-19183700373.62274,-19235849445.56764,-19288414468.598244,-19341400562.40722,-19394812922.180267,-19448656819.459538,-19502937602.98297,-19557660699.4958,-19612831614.53022,-19668455933.14875,-19724539320.646706,-19781087523.208008,-19838106368.509323,-19895601766.2658,-19953579708.71174,-20012046271.009148,-20071007611.57569,-20130469972.32368,-20190439678.80045,-20250923140.219807,-20311926849.373463,-20373457382.40992,-20435521398.46772,-20498125639.14871,-20561276927.815086,-20624982168.69352,-20689248345.76735,-20754082521.4367,-20819491834.924183,-20885483500.402016,-20952064804.81441,-21019243105.36616,-21087025826.64659,-21155420457.35424,-21224434546.58544,-21294075699.64576,-21364351573.3403,-21435269870.694016,-21506838335.04929,-21579064743.48296,-21651956899.479256,-21725522624.789444,-21799769750.40277,-21874706106.54515,-21950339511.615143,-22026677759.95753,-22103728608.365128,-22181499761.18904,-22259998853.92605,-22339233435.13837,-22419210946.547,-22499938701.12432,-22581423858.993507,-22663673400.92361,-22746694099.1867,-22830492485.52058,-22915074815.913548,-23000447031.89784,-23086614718.006447,-23173583055.010468,-23261356768.51431,-23349940072.439804,-23439336606.880043,-23529549369.74689,-23620580641.57247,-23712431902.753727,-23805103742.44997,-23898595758.25306,-23992906445.64955,-24088033076.18148,-24183971563.083862,-24280716313.034904,-24378260062.49105,-24476593696.89696,-24575706050.85267,-24675583687.08489,-24776210651.80336,-24877568203.71984,-24979634513.66341,-25082384331.33277,-25185788615.27893,-25289814121.700897,-25394422947.051186,-25499572018.778725,-25605212527.7676,-25711289295.146294,-25817740065.12513,-25924494714.34713,-26031474366.882507,-26138590402.430984,-26245743343.47959,-26352821605.0568,-26459700088.270744,-26566238595.9648,-26672280045.4881,-26777648449.680138,-26882146632.59899,-26985553641.158745,-27087621807.53159,-27188073409.73252,-27286596869.02101,-27382842412.360283,-27476417115.85053,-27566879230.41112,-27653731673.558952,-27736414550.34651,-27814296541.69123,-27886664968.61139,-27952714305.26173,-28011532870.90574,-28062087379.57928,-28103204964.405907,-28133552219.172066,-28151610710.334583,-28155648305.14713,-28143685532.68106,-28113456040.440742,-32147106986.265724,-32051861769.01896,-31918820704.50927,-31742741093.576187,-31517651730.05932,-31236751168.77616,-22090813403.00628,-22326208462.42768,-22541898978.83179,-22730077476.55368,-22880916700.112137,-25180439010.68521,-25031826827.513824,-24806969623.563293,-24488447727.85037,-24054695572.232742,-17889436300.95781,-17706292134.938465,-17433200148.272526,-17042442851.135103,-16495254722.655603,-16187436209.4084,-15831002052.764584,-15097542917.504885,-13785780821.680944,-11605577582.143787,-8780573501.091902,-5697237159.663574,-7201012366.719086,0.0
