,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
711.5,-15064007219.65529,-15086507328.460762,-15109111020.331043,-15131819080.10992,-15154632300.88987,-15177551484.122265,-15200577439.729263,-15223710986.217678,-15246952950.79443,-15270304169.48408,-15293765487.248192,-15317337758.10663,-15341021845.260832,-15364818621.21914,-15388728967.924135,-15412753776.882055,-15436893949.294489,-15461150396.191969,-15485524038.570068,-15510015807.527563,-15534626644.40696,-15559357500.937374,-15584209339.379795,-15609183132.674717,-15634279864.592377,-15659500529.88541,-15684846134.444126,-15710317695.45443,-15735916241.55839,-15761642813.01754,-15787498461.87896,-15813484252.144257,-15839601259.941357,-15865850573.699238,-15892233294.325798,-15918750535.38864,-15945403423.29902,-15972193097.499111,-15999120710.652332,-16026187428.837086,-16053394431.7439,-16080742912.875977,-16108234079.753263,-16135869154.120111,-16163649372.156612,-16191575984.693644,-16219650257.43172,-16247873471.163729,-16276246922.001684,-16304771921.607431,-16333449797.427452,-16362281892.932072,-16391269567.85865,-16420414198.459455,-16449717177.753742,-16479179915.78461,-16508803839.880283,-16538590394.920296,-16568541043.606504,-16598657266.738914,-16628940563.496668,-16659392451.724075,-16690014468.221968,-16720808169.044376,-16751775129.80058,-16782916945.962885,-16814235233.179905,-16845731627.59581,-16877407786.17535,-16909265387.035015,-16941306129.78031,-16973531735.84927,-17005943948.8625,-17038544534.979712,-17071335283.26282,-17104318006.046097,-17137494539.312988,-17170866743.080318,-17204436501.78951,-17238205724.705246,-17272176346.321762,-17306350326.77666,-17340729652.272766,-17375316335.507774,-17410112416.11223,-17445119961.095722,-17480341065.301617,-17515777851.870514,-17551432472.712387,-17587307108.98787,-17623403971.598663,-17659725301.68742,-17696273371.146942,-17733050483.139492,-17770058972.62564,-17807301206.90351,-17844779586.158283,-17882496544.02215,-17920454548.145027,-17958656100.7763,-17997103739.35746,-18035800037.126263,-18074747603.732468,-18113949085.86509,-18153407167.8919,-18193124572.51093,-18233104061.414497,-18273348435.96573,-18313860537.88798,-18354643249.967377,-18395699496.768456,-18437032245.36356,-18478644506.07563,-18520539333.2352,-18562719825.951344,-18605189128.89716,-18647950433.10961,-18691006976.804337,-18734362046.205334,-18778018976.38987,-18821981152.14873,-18866252008.862072,-18910835033.391006,-18955733764.9851,-19000951796.205967,-19046492773.86705,-19092360399.98984,-19138558432.776543,-19185090687.59942,-19231961038.006744,-19279173416.74565,-19326731816.801697,-19374640292.45544,-19422902960.35573,-19471524000.61,-19520507657.89132,-19569858242.562027,-19619580131.81424,-19669677770.826424,-19720155673.93656,-19771018425.830936,-19822270682.74878,-19873917173.702072,-19925962701.71026,-19978412145.04916,-20031270458.51374,-20084542674.69388,-20138233905.26243,-20192349342.274742,-20246894259.47866,-20301874013.63381,-20357294045.839226,-20413159882.867523,-20469477138.504578,-20526251514.89264,-20583488803.87524,-20641194888.34179,-20699375743.569576,-20758037438.56048,-20817186137.37004,-20876828100.42545,-20936969685.8292,-20997617350.644936,-21058777652.161125,-21120457249.12849,-21182662902.96595,-21245401478.93019,-21308679947.24264,-21372505384.16781,-21436884973.03589,-21501826005.201942,-21567335880.933487,-21633422110.217392,-21700092313.47608,-21767354222.18213,-21835215679.35968,-21903684639.9594,-21972769171.09317,-22042477452.11285,-22112817774.51638,-22183798541.66281,-22255428268.27628,-22327715579.71664,-22400669210.99344,-22474298005.4964,-22548610913.41414,-22623616989.80995,-22699325392.320404,-22775745378.43941,-22852886302.34695,-22930757611.23794,-23009368841.102257,-23088729611.902622,-23168849622.091766,-23249738642.404778,-23331406508.85659,-23413863114.86758,-23497118402.433075,-23581182352.244102,-23666064972.658348,-23751776287.40929,-23838326321.93197,-23925725088.170174,-24013982567.71808,-24103108693.13316,-24193113327.241886,-24284006240.241184,-24375797084.37853,-24468495365.97169,-24562110414.50381,-24656651348.503098,-24752127037.88472,-24848546062.399704,-24945916665.797302,-25044246705.26533,-25143543595.66648,-25243814248.035263,-25345065001.743443,-25447301549.67469,-25550528855.676777,-25654751063.47809,-25759971396.16217,-25866192045.19153,-25973414047.85544,-26081637151.88631,-26190859665.841587,-26301078293.68267,-26412287951.795204,-26524481566.483334,-26637649849.73146,-26751781050.755936,-26866860680.561832,-26982871206.370995,-27099791712.39069,-27217597522.940987,-27336259783.44416,-27455744994.19208,-27576014491.136154,-27697023867.177246,-27818722326.551773,-27941051963.900948,-28063946958.450005,-28187332672.387947,-28311124641.00035,-28435227440.331192,-28559533416.0969,-28683921255.200245,-28808254378.436623,-28932379129.78871,-29056122733.987133,-29179290989.68786,-29301665660.569733,-29423001520.765144,-29543023004.149155,-29661420398.9497,-29777845519.695583,-29891906777.43434,-30003163556.140648,-30111119787.945663,-30215216601.84613,-30314823899.423,-30409230686.26768,-30497633958.65248,-30579125910.786854,-30652679188.0011,-30717129864.574986,-30771157770.86924,-30813263732.21069,-30841743211.17236,-30854655765.565144,-30849789647.693794,-34527034750.30849,-34440676581.79851,-34317453565.320324,-34152543674.37868,-33940529486.962177,-33675336382.615143,-27307733153.44469,-27569652634.24284,-27798559382.24504,-27985139626.018555,-28118274129.62944,-28111153480.496365,-27996529285.241,-27806088858.50123,-27523327106.288635,-27128304523.539524,-20261058224.85979,-20123822146.04173,-19894636869.61312,-19545829579.14735,-19040222456.30556,-18316135311.05088,-17937138054.0587,-17188473975.623108,-15912951535.87819,-13935810223.108332,-13277999041.60045,-11892974230.014969,-13999806710.782524,0.0
711.0,-15938526138.51367,-15962552504.858494,-15986690235.81062,-16010940180.977692,-16035303198.95705,-16059780157.45673,-16084371933.4182,-16109079413.141386,-16133903492.411324,-16158845076.627293,-16183905080.933788,-16209084430.353706,-16234384059.92381,-16259804914.832315,-16285347950.558737,-16311014133.016186,-16336804438.695889,-16362719854.814194,-16388761379.461962,-16414930021.75655,-16441226801.996237,-16467652751.81731,-16494208914.353798,-16520896344.399887,-16547716108.57503,-16574669285.492031,-16601756965.927715,-16628980252.996853,-16656340262.328676,-16683838122.2468,-16711474973.95192,-16739251971.707855,-16767170283.030758,-16795231088.881512,-16823435583.861618,-16851784976.412329,-16880280489.0174,-16908923358.409311,-16937714835.779097,-16966656186.98988,-16995748692.794155,-17024993649.054976,-17054392366.970913,-17083946173.30513,-17113656410.618504,-17143524437.506851,-17173551628.842468,-17203739376.019882,-17234089087.20616,-17264602187.595642,-17295280119.669174,-17326124343.458237,-17357136336.81372,-17388317595.679558,-17419669634.3714,-17451193985.86041,-17482892202.062107,-17514765854.130672,-17546816532.758514,-17579045848.481434,-17611455431.989388,-17644046934.44297,-17676822027.795807,-17709782405.12293,-17742929780.955162,-17776265891.619904,-17809792495.588104,-17843511373.82786,-17877424330.164585,-17911533191.647896,-17945839808.92559,-17980346056.624397,-18015053833.738186,-18049965064.023323,-18085081696.40174,-18120405705.37135,-18155939091.4246,-18191683881.474804,-18227642129.29066,-18263815915.93913,-18300207350.236656,-18336818569.209274,-18373651738.561302,-18410709053.15323,-18447992737.48874,-18485505046.21113,-18523248264.609337,-18561224709.133766,-18599436727.92199,-18637886701.334816,-18676577042.502644,-18715510197.882378,-18754688647.825268,-18794114907.155834,-18833791525.761845,-18873721089.196007,-18913906219.289185,-18954349574.77584,-18995053851.93129,-19036021785.22176,-19077256147.96684,-19118759753.014984,-19160535453.4322,-19202586143.20404,-19244914757.95137,-19287524275.660065,-19330417717.42485,-19373598148.20755,-19417068677.610283,-19460832460.663315,-19504892698.628456,-19549252639.817795,-19593915580.42828,-19638884865.392456,-19684163889.245342,-19729756097.008125,-19775664985.08852,-19821894102.198387,-19868447050.288765,-19915327485.502472,-19962539119.14473,-20010085718.67177,-20057971108.69817,-20106199172.022514,-20154773850.67216,-20203699146.966988,-20252979124.60257,-20302617909.752785,-20352619692.19216,-20402988726.43815,-20453729332.913315,-20504845899.1278,-20556342880.88208,-20608224803.489937,-20660496263.02202,-20713161927.569847,-20766226538.53021,-20819694911.910034,-20873571939.65162,-20927862590.978096,-20982571913.75892,-21037705035.89533,-21093267166.72519,-21149263598.4472,-21205699707.56393,-21262580956.343063,-21319912894.296497,-21377701159.676567,-21435951480.988403,-21494669678.51804,-21553861665.87475,-21613533451.54678,-21673691140.46936,-21734340935.602985,-21795489139.521294,-21857142156.005707,-21919306491.64588,-21981988757.44297,-22045195670.41389,-22108934055.193325,-22173210845.63113,-22238033086.38121,-22303407934.478893,-22369342660.90223,-22435844652.11336,-22502921411.574738,-22570580561.235264,-22638829842.980225,-22707677120.039005,-22777130378.343304,-22847197727.828423,-22917887403.669373,-22989207767.442184,-23061167308.20106,-23133774643.45993,-23207038520.06669,-23280967814.95684,-23355571535.772503,-23430858821.330887,-23506838941.92516,-23583521299.439228,-23660915427.255714,-23739030989.934937,-23817877782.640564,-23897465730.28504,-23977804886.365746,-24058905431.460056,-24140777671.344105,-24223432034.69768,-24306879070.35263,-24391129444.04019,-24476193934.5862,-24562083429.500286,-24648808919.89865,-24736381494.695168,-24824812333.98841,-24914112701.566498,-25004293936.442696,-25095367443.327507,-25187344681.93297,-25280237154.995293,-25374056394.890297,-25468813948.70404,-25564521361.607468,-25661190158.368343,-25758831822.81768,-25857457775.068977,-25957079346.268272,-26057707750.630383,-26159354054.49184,-26262029142.08256,-26365743677.68805,-26470508063.839287,-26576332395.128864,-26683226407.210213,-26791199420.488625,-26900260277.96012,-27010417276.595592,-27121678091.60169,-27234049692.81575,-27347538252.410946,-27462149042.994347,-27577886325.078503,-27694753222.79035,-27812751586.551693,-27931881841.31911,-28052142818.806667,-28173531571.929302,-28296043169.496407,-28419670468.948784,-28544403864.66617,-28670231009.071617,-28797136503.41749,-28925101554.751923,-29054103595.125904,-29184115858.603306,-29315106911.06962,-29447040127.19088,-29579873108.138992,-29713557032.86182,-29848035934.718124,-29983245894.20284,-30119114137.23384,-30255558027.03441,-30392483935.996857,-30529785982.0186,-30667344611.62468,-30805025009.68474,-30942675312.64561,-31080124598.87318,-31217180625.85731,-31353627279.602467,-31489221696.407127,-31623691011.32248,-31756728680.749763,-31887990318.745934,-32017088977.500137,-32143589791.94524,-32267003896.38156,-32386781507.113747,-32502304049.22246,-32612875187.50781,-32717710601.181965,-32815926318.94854,-32906525405.715107,-32988382764.58404,-33060227788.56848,-33120624566.879013,-33167949322.736145,-33200364737.045868,-33215790800.705936,-36486590637.65772,-36408241346.32253,-36295168718.38985,-36143195657.633545,-35947716349.124115,-35703677654.21628,-31720531784.44292,-31956973586.236885,-32150607341.98642,-32292329276.18187,-32371736385.40892,-30649148036.65073,-30562880244.43772,-30403092542.024803,-30154849477.25018,-29800662062.804512,-22379818259.34974,-22281106398.999577,-22089779625.236897,-21779128144.34928,-21314948611.93631,-20148387206.11963,-19743635196.21458,-18986402660.114635,-17767793175.921448,-16026619793.1457,-17272918143.861816,-16924663585.752033,-17595860548.394676,0.0
710.5,-16783717429.757912,-16809132832.764626,-16834666289.601414,-16860318702.4308,-16886090982.970528,-16911984052.622066,-16937998842.601242,-16964136294.070972,-16990397358.276115,-17016782996.680618,-17043294181.106754,-17069931893.876827,-17096697127.957008,-17123590887.10374,-17150614186.012287,-17177768050.46812,-17205053517.500443,-17232471635.53848,-17260023464.570324,-17287710076.304413,-17315532554.333755,-17343491994.302856,-17371589504.077477,-17399826203.91735,-17428203226.65159,-17456721717.857353,-17485382836.041317,-17514187752.82437,-17543137653.129448,-17572233735.37247,-17601477211.656746,-17630869307.970566,-17660411264.388298,-17690104335.27487,-17719949789.493908,-17749948910.619377,-17780102997.151016,-17810413362.73346,-17840881336.379177,-17871508262.695427,-17902295502.115097,-17933244431.13168,-17964356442.538326,-17995632945.671238,-18027075366.657288,-18058685148.666058,-18090463752.166485,-18122412655.18784,-18154533353.58577,-18186827361.3127,-18219296210.69336,-18251941452.705265,-18284764657.264168,-18317767413.51478,-18350951330.126656,-18384318035.595604,-18417869178.550545,-18451606428.06588,-18485531473.97972,-18519646027.21794,-18553951820.12409,-18588450606.79545,-18623144163.42542,-18658034288.652004,-18693122803.91292,-18728411553.80733,-18763902406.46423,-18799597253.917698,-18835498012.489258,-18871606623.177326,-18907925052.05403,-18944455290.66942,-18981199356.46333,-19018159293.185005,-19055337171.320736,-19092735088.529434,-19130355170.0866,-19168199569.3367,-19206270468.154137,-19244570077.412987,-19283100637.465725,-19321864418.631138,-19360863721.69153,-19400100878.39942,-19439578251.994102,-19479298237.727936,-19519263263.402985,-19559475789.917835,-19599938311.82493,-19640653357.898804,-19681623491.71523,-19722851312.24148,-19764339454.43814,-19806090589.872456,-19848107427.34369,-19890392713.52039,-19932949233.59028,-19975779811.92256,-20018887312.743065,-20062274640.822624,-20105944742.178658,-20149900604.79045,-20194145259.32828,-20238681779.8966,-20283513284.791733,-20328642937.27408,-20374073946.355484,-20419809567.601456,-20465853103.94925,-20512207906.54139,-20558877375.575333,-20605864961.169533,-20653174164.24591,-20700808537.42933,-20748771685.96401,-20797067268.647675,-20845698998.783047,-20894670645.147472,-20943986032.980766,-20993649044.991547,-21043663622.382294,-21094033765.89333,-21144763536.866257,-21195857058.32677,-21247318516.087128,-21299152159.8687,-21351362304.44458,-21403953330.80261,-21456929687.32888,-21510295891.012016,-21564056528.66806,-21618216258.18672,-21672779809.798286,-21727751987.361923,-21783137669.674995,-21838941811.80372,-21895169446.43483,-21951825685.248512,-22008915720.31215,-22066444825.495064,-22124418357.903835,-22182841759.33796,-22241720557.765568,-22301060368.81884,-22360866897.30858,-22421145938.75736,-22481903380.9507,-22543145205.505512,-22604877489.454914,-22667106406.848404,-22729838230.3666,-22793079332.94876,-22856836189.43229,-22921115378.202377,-22985923582.849976,-23051267593.83641,-23117154310.162323,-23183590741.03873,-23250584007.55733,-23318141344.357445,-23386270101.2862,-23454977745.04849,-23524271860.842934,-23594160153.979263,-23664650451.472992,-23735750703.611588,-23807468985.48696,-23879813498.48801,-23952792571.74623,-24026414663.527336,-24100688362.56028,-24175622389.2955,-24251225597.081886,-24327506973.252472,-24404475640.10701,-24482140855.778656,-24560512014.971207,-24639598649.55144,-24719410428.98042,-24799957160.56525,-24881248789.512085,-24963295398.75856,-25046107208.56216,-25129694575.81916,-25214067993.085823,-25299238087.27133,-25385215617.96924,-25472011475.39053,-25559636677.85889,-25648102368.8242,-25737419813.346764,-25827600394.0002,-25918655606.13588,-26010597052.446785,-26103436436.76256,-26197185557.00088,-26291856297.193832,-26387460618.499504,-26484010549.101044,-26581518172.885315,-26679995616.783905,-26779455036.64692,-26879908601.5077,-26981368476.08336,-27083846801.33951,-27187355672.932045,-27291907117.31893,-27397513065.31526,-27504185322.84185,-27611935538.591587,-27720775168.31113,-27830715435.363472,-27941767287.203003,-28053941347.35633,-28167247862.46018,-28281696643.859604,-28397297003.21868,-28514057681.536148,-28631986770.894497,-28751091628.197723,-28871378780.072823,-28992853818.01881,-29115521282.78709,-29239384536.863068,-29364445623.79301,-29490705112.95819,-29618161928.239017,-29746813158.83419,-29876653850.298134,-30007676773.63566,-30139872170.038074,-30273227468.55924,-30407726973.70794,-30543351519.568146,-30680078086.648823,-30817879377.199047,-30956723344.199,-31096572668.6418,-31237384179.045708,-31379108206.37104,-31521687866.64623,-31665058262.621025,-31809145594.640865,-31953866169.660767,-32099125295.86328,-32244816048.690628,-32390817892.21609,-32536995137.634327,-32683195218.203297,-32829246757.186817,-32974957402.17533,-33120111395.557487,-33264466846.816643,-33407752667.68094,-33549665125.896523,-33689863967.462635,-33827968050.50315,-33963550426.508064,-34096132796.422348,-34225179260.00392,-34350089267.06375,-34470189668.79413,-34584725756.65759,-34692851165.73343,-34793616509.78206,-34885956607.82309,-34968676158.631355,-35040433723.11657,-35099723889.38999,-35144857527.88574,-35173940103.75657,-38000068838.77731,-37927305478.15297,-37822828901.72461,-37683244248.86844,-37504905029.03289,-37283934431.8848,-35237502547.21463,-35424274551.04759,-35563936621.75893,-35648637586.31969,-35669712185.75987,-32746325364.201508,-32679072918.80232,-32541664119.82852,-32321089903.752888,-32002699263.70796,-24206974972.30929,-24135749589.38439,-23971732892.31044,-23689630019.87981,-23258745918.66683,-21649142215.396027,-21209210407.27592,-20437869082.419422,-19270968622.086548,-17740773187.32507,-20372581423.13017,-20247805322.81056,-18555341684.2189,0.0
710.0,-17597699211.860573,-17624357511.28322,-17651139391.255497,-17678045793.515694,-17705077669.736423,-17732235981.65742,-17759521701.220657,-17786935810.707443,-17814479302.877945,-17842153181.11273,-17869958459.55689,-17897896163.266167,-17925967328.355793,-17954173002.151516,-17982514243.343224,-18010992122.14104,-18039607720.43401,-18068362131.9514,-18097256462.42662,-18126291829.76397,-18155469364.20801,-18184790208.515846,-18214255518.1323,-18243866461.36793,-18273624219.58012,-18303529987.357155,-18333584972.7054,-18363790397.2397,-18394147496.376907,-18424657519.53283,-18455321730.32228,-18486141406.7629,-18517117841.482056,-18548252341.92765,-18579546230.5823,-18611000845.18126,-18642617538.934185,-18674397680.75065,-18706342655.46957,-18738453864.09263,-18770732724.02176,-18803180669.300785,-18835799150.861286,-18868589636.772663,-18901553612.49684,-18934692581.147125,-18968008063.75189,-19001501599.522823,-19035174746.1279,-19069029079.96925,-19103066196.46591,-19137287710.341675,-19171695255.918053,-19206290487.412502,-19241075079.24196,-19276050726.331856,-19311219144.430702,-19346582070.430344,-19382141262.692,-19417898501.37821,-19453855588.79082,-19490014349.715088,-19526376631.77008,-19562944305.765465,-19599719266.06481,-19636703430.95555,-19673898743.02577,-19711307169.54782,-19748930702.86913,-19786771360.81013,-19824831187.06958,-19863112251.63735,-19901616651.214863,-19940346509.643463,-19979303978.3405,-20018491236.74377,-20057910492.764114,-20097563983.24653,-20137453974.439785,-20177582762.47505,-20217952673.85318,-20258566065.941486,-20299425327.479515,-20340532879.094555,-20381891173.826782,-20423502697.66424,-20465369970.08792,-20507495544.6272,-20549882009.42567,-20592531987.8177,-20635448138.915825,-20678633158.20934,-20722089778.174088,-20765820768.8939,-20809828938.69369,-20854117134.784523,-20898688243.92092,-20943545193.070587,-20988690950.096733,-21034128524.45334,-21079860967.89348,-21125891375.19105,-21172222884.876053,-21218858679.983715,-21265801988.817684,-21313056085.727493,-21360624291.90074,-21408509976.16976,-21456716555.833706,-21505247497.49555,-21554106317.915028,-21603296584.876907,-21652821918.0756,-21702685990.015858,-21752892526.930016,-21803445309.711952,-21854348174.86796,-21905605015.48481,-21957219782.215134,-22009196484.280533,-22061539190.49234,-22114252030.290447,-22167339194.800285,-22220804937.908184,-22274653577.355087,-22328889495.849136,-22383517142.19683,-22438541032.45316,-22493965751.09072,-22549795952.18785,-22606036360.63575,-22662691773.36492,-22719767060.590378,-22777267167.07631,-22835197113.41925,-22893561997.35038,-22952366995.0564,-23011617362.51882,-23071318436.87157,-23131475637.776268,-23192094468.81515,-23253180518.90097,-23314739463.70341,-23376777067.091377,-23439299182.59049,-23502311754.85518,-23565820821.15394,-23629832512.8676,-23694353056.998524,-23759388777.690346,-23824946097.756226,-23891031540.21429,-23957651729.828743,-24024813394.65418,-24092523367.581696,-24160788587.88362,-24229616102.755352,-24299013068.85021,-24368986753.8054,-24439544537.75479,-24510693914.825203,-24582442494.61204,-24654798003.629585,-24727768286.7313,-24801361308.49458,-24875585154.56406,-24950448032.94728,-25025958275.25547,-25102124337.88181,-25178954803.10909,-25256458380.137367,-25334643906.02189,-25413520346.51035,-25493096796.76789,-25573382481.97677,-25654386757.797,-25736119110.67238,-25818589157.96573,-25901806647.90493,-25985781459.320305,-26070523601.151672,-26156043211.70215,-26242350557.61267,-26329456032.530106,-26417370155.43831,-26506103568.61956,-26595667035.21039,-26686071436.31252,-26777327767.61683,-26869447135.493275,-26962440752.496548,-27056319932.231934,-27151096083.52129,-27246780703.80293,-27343385371.693947,-27440921738.63623,-27539401519.540257,-27638836482.3334,-27739238436.30974,-27840619219.16965,-27942990682.626274,-28046364676.44509,-28150753030.769066,-28256167536.568893,-28362619924.04169,-28470121838.76484,-28578684815.39268,-28688320248.6635,-28799039361.46099,-28910853169.64952,-29023772443.37456,-29137807664.488808,-29252968979.73109,-29369266149.24624,-29486708489.99391,-29605304813.54706,-29725063357.72969,-29845991711.486923,-29968096732.316788,-30091384455.52311,-30215859994.47062,-30341527430.936382,-30468389694.55484,-30596448430.245712,-30725703852.39342,-30856154584.41239,-30987797482.18233,-31120627439.669724,-31254637174.86372,-31389816993.94496,-31526154531.369884,-31663634463.289177,-31802238191.423943,-31941943494.18937,-32082724141.48456,-32224549469.14677,-32367383908.59804,-32511186466.68206,-32655910150.093567,-32801501328.13186,-32947899026.75444,-33095034146.058346,-33242828592.35853,-33391194314.95684,-33540032236.483093,-33689231064.327805,-33838665969.15432,-33988197114.762093,-34137668021.646347,-34286903744.44965,-34435708841.100266,-34583865108.76936,-34731129058.83085,-34877229099.7716,-35021862393.46826,-35164691346.44087,-35305339693.64535,-35443388128.15113,-35578369425.78603,-35709763009.71242,-35836988896.22425,-35959400960.2686,-36076279457.956726,-36186822744.60113,-36290138131.97797,-36385231839.57107,-36470998014.35507,-36546206826.30038,-36609491698.04288,-36659335805.32819,-36694058101.69046,-39048181930.204285,-38976903871.79575,-38877397871.36774,-38747095458.77602,-38583341474.19971,-38383446340.03888,-37887109554.70357,-38018553865.02594,-38102937319.29861,-38133842520.71702,-38104342244.29405,-34364142067.215866,-34303309945.88796,-34175958459.190502,-33971067644.52261,-33676790611.979347,-25709935873.57287,-25652078092.06169,-25500967715.395844,-25232736655.761024,-24819940047.427883,-22791971639.477047,-22302437324.6733,-21501262948.68684,-20359319482.21434,-18969351815.647995,-22333502057.288273,-21693217743.918045,-17701005560.44632,0.0
709.5,-18378680914.5335,-18406427785.13996,-18434302538.59382,-18462306142.57957,-18490439574.89998,-18518703823.60977,-18547099887.151787,-18575628774.49497,-18604291505.274708,-18633089109.93539,-18662022629.87522,-18691093117.593407,-18720301636.83956,-18749649262.765736,-18779137082.080635,-18808766193.206585,-18838537706.438835,-18868452744.107613,-18898512440.742622,-18928717943.24043,-18959070411.0344,-18989571016.267567,-19020220943.968216,-19051021392.22847,-19081973572.38568,-19113078709.206944,-19144338041.0766,-19175752820.18688,-19207324312.73165,-19239053799.10346,-19270942574.09388,-19302991947.097115,-19335203242.31716,-19367577798.978195,-19400116971.53889,-19432822129.91001,-19465694659.675724,-19498735962.31892,-19531947455.450104,-19565330573.04019,-19598886765.6574,-19632617500.70817,-19666524262.682022,-19700608553.40094,-19734871892.272675,-19769315816.548668,-19803941881.58638,-19838751661.11603,-19873746747.51213,-19908928752.069546,-19944299305.28448,-19979860057.140347,-20015612677.3986,-20051558855.89454,-20087700302.83855,-20124038749.12236,-20160575946.6308,-20197313668.55911,-20234253709.735653,-20271397886.950542,-20308748039.28985,-20346306028.47594,-20384073739.21376,-20422053079.54317,-20460245981.1977,-20498654399.969666,-20537280316.081654,-20576125734.564835,-20615192685.64389,-20654483225.12899,-20693999434.81452,-20733743422.88528,-20773717324.32976,-20813923301.36091,-20854363543.84452,-20895040269.735245,-20935955725.520523,-20977112186.67254,-21018511958.10823,-21060157374.65772,-21102050801.541145,-21144194634.854134,-21186591302.062096,-21229243262.50331,-21272153007.901264,-21315323062.88626,-21358755985.526337,-21402454367.86791,-21446420836.48611,-21490658053.04516,-21535168714.868813,-21579955555.521088,-21625021345.39751,-21670368892.327065,-21716001042.18483,-21761920679.51587,-21808130728.170128,-21854634151.948803,-21901433955.26232,-21948533183.80001,-21995934925.211773,-22043642309.801888,-22091658511.235085,-22139986747.255142,-22188630280.41623,-22237592418.826965,-22286876516.90777,-22336485976.16111,-22386424245.955406,-22436694824.322464,-22487301258.76844,-22538247147.099056,-22589536138.258423,-22641171933.18249,-22693158285.666603,-22745499003.24754,-22798197948.10028,-22851259037.94938,-22904686246.995224,-22958483606.8553,-23012655207.52029,-23067205198.32534,-23122137788.93654,-23177457250.35238,-23233167915.92051,-23289274182.36967,-23345780510.856544,-23402691428.02801,-23460011527.0981,-23517745468.939964,-23575897983.192467,-23634473869.38141,-23693477998.054928,-23752915311.933006,-23812790827.07077,-23873109634.034863,-23933876899.09297,-23995097865.415733,-24056777854.290512,-24118922266.34629,-24181536582.78938,-24244626366.64868,-24308197264.029915,-24372255005.37788,-24436805406.74536,-24501854371.067867,-24567407889.44265,-24633472042.410576,-24700053001.23933,-24767157029.20623,-24834790482.87841,-24902959813.388847,-24971671567.70529,-25040932389.89001,-25110749022.347458,-25181128307.05667,-25252077186.785545,-25323602706.28289,-25395712013.44476,-25468412360.45071,-25541711104.865112,-25615615710.69895,-25690133749.42626,-25765272900.949448,-25841040954.506927,-25917445809.516228,-25994495476.34489,-26072198077.00064,-26150561845.732365,-26229595129.531715,-26309306388.525,-26389704196.2438,-26470797239.76193,-26552594319.68513,-26635104349.979088,-26718336357.619568,-26802299482.047623,-26887002974.41112,-26972456196.57237,-27058668619.85956,-27145649823.53833,-27233409492.977432,-27321957417.480328,-27411303487.752087,-27501457692.96825,-27592430117.409782,-27684230936.6248,-27776870413.074303,-27870358891.215942,-27964706791.97502,-28059924606.548485,-28156022889.481903,-28253012250.95499,-28350903348.204853,-28449706876.01052,-28549433556.154808,-28650094125.77295,-28751699324.487946,-28854259880.2255,-28957786493.589684,-29062289820.67095,-29167780454.14624,-29274268902.517464,-29381765567.32109,-29490280718.125656,-29599824465.11725,-29710406729.054016,-29822037208.35031,-29934725343.028263,-30048480275.249817,-30163310806.11456,-30279225348.378742,-30396231874.716747,-30514337861.11048,-30633550224.91075,-30753875257.06986,-30875318547.995247,-30997884906.4192,-31121578270.61865,-31246401611.251785,-31372356825.004745,-31499444618.15748,-31627664379.08824,-31757014038.633068,-31887489917.10552,-32019086556.6552,-32151796537.506004,-32285610276.45984,-32420515805.879417,-32556498531.17305,-32693540964.5913,-32831622432.907867,-32970718756.293888,-33110801895.399666,-33251839563.33085,-33393794798.840744,-33536625496.65263,-33680283890.37371,-33824715982.956223,-33969860919.0993,-34115650293.35911,-34262007387.03968,-34408846326.16373,-34556071151.96671,-34703574794.4095,-34851237938.158615,-34998927769.331764,-35146496590.04367,-35293780286.41095,-35440596634.18216,-35586743424.55468,-35731996391.03559,-35876106916.41425,-36018799497.08048,-36159768940.08819,-36298677266.61745,-36435150293.93906,-36568773866.807365,-36699089708.63587,-36825590863.188416,-36947716699.31717,-37064847455.15856,-37176298305.0776,-37281312943.795074,-37379056699.29556,-37468609211.71459,-37548956752.77416,-37618984314.07674,-37677467669.01184,-37723065720.91113,-37754313601.437294,-39618877344.35197,-39543350693.97972,-39443155143.42607,-39316504454.18299,-39161659450.02081,-38976998318.86595,-39744098521.449005,-39821425672.439575,-39853690289.78806,-39835546838.38645,-39761268612.60396,-35475149677.16832,-35405632261.32716,-35272808897.174706,-35067458191.81069,-34780151474.10073,-26863355905.69783,-26802470383.959675,-26646978397.156075,-26374097087.31541,-25958753099.698685,-23560283922.503525,-23003627797.32941,-22150063479.883183,-20991996064.49233,-19644051328.90721,-23078358435.037464,-21410059828.534344,-15680184476.91084,0.0
