,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
709.0,-19124969600.489853,-19153643314.631145,-19182447936.355133,-19211384445.139,-19240453830.560497,-19269657092.42926,-19298995240.92013,-19328469296.708515,-19358080291.107822,-19387829266.209217,-19417717275.02327,-19447745381.624065,-19477914661.295467,-19508226200.67962,-19538681097.92794,-19569280462.85428,-19600025417.090683,-19630917094.245605,-19661956640.064423,-19693145212.59276,-19724483982.34229,-19755974132.459084,-19787616858.894905,-19819413370.580963,-19851364889.604595,-19883472651.38888,-19915737904.874825,-19948161912.70689,-19980745951.421227,-20013491311.63702,-20046399298.25103,-20079471230.63514,-20112708442.83729,-20146112283.785534,-20179684117.495502,-20213425323.28128,-20247337295.9696,-20281421446.117783,-20315679200.2351,-20350112001.00772,-20384721307.52752,-20419508595.52475,-20454475357.60408,-20489623103.485207,-20524953360.24698,-20560467672.575737,-20596167603.01788,-20632054732.236374,-20668130659.271885,-20704397001.808,-20740855396.441017,-20777507498.95425,-20814354984.59688,-20851399548.36756,-20888642905.30272,-20926086790.769787,-20963732960.765305,-21001583192.218147,-21039639283.297737,-21077903053.727608,-21116376345.10416,-21155061021.22093,-21193958968.398216,-21233072095.818443,-21272402335.86709,-21311951644.479523,-21351722001.49358,-21391715411.008354,-21431933901.74887,-21472379527.4371,-21513054367.16919,-21553960525.79932,-21595100134.329727,-21636475350.30777,-21678088358.22951,-21719941369.95019,-21762036625.10179,-21804376391.51761,-21846962965.664,-21889798673.07965,-21932885868.82212,-21976226937.922005,-22019824295.84485,-22063680388.960865,-22107797695.02248,-22152178723.65017,-22196826016.826168,-22241742149.396866,-22286929729.58323,-22332391399.50013,-22378129835.68417,-22424147749.63025,-22470447888.3373,-22517033034.862766,-22563906008.88652,-22611069667.28381,-22658526904.707794,-22706280654.18157,-22754333887.699703,-22802689616.839603,-22851350893.38273,-22900320809.94573,-22949602500.6216,-22999199141.63104,-23049113951.984028,-23099350194.15162,-23149911174.748405,-23200800245.22503,-23252020802.57168,-23303576290.031853,-23355470197.826897,-23407706063.891216,-23460287474.61816,-23513218065.616688,-23566501522.47863,-23620141581.556904,-23674142030.75409,-23728506710.321945,-23783239513.67137,-23838344388.19283,-23893825336.087376,-23949686415.207645,-24005931739.90932,-24062565481.912228,-24119591871.17152,-24177015196.75801,-24234839807.748047,-24293070114.12216,-24351710587.672382,-24410765762.91761,-24470240238.027008,-24530138675.75039,-24590465804.35551,-24651226418.57149,-24712425380.537643,-24774067620.75708,-24836158139.05432,-24898702005.53589,-24961704361.553062,-25025170420.6658,-25089105469.60623,-25153514869.24121,-25218404055.53189,-25283778540.48909,-25349643913.123047,-25416005840.385254,-25482870068.10104,-25550242421.89042,-25618128808.07516,-25686535214.569496,-25755467711.75196,-25824932453.31525,-25894935677.09148,-25965483705.84864,-26036582948.055653,-26108239898.611183,-26180461139.53251,-26253253340.599483,-26326623259.94908,-26400577744.61453,-26475123731.00389,-26550268245.311195,-26626018403.85392,-26702381413.32901,-26779364570.98004,-26856975264.666348,-26935220972.82582,-27014109264.32039,-27093647798.15434,-27173844323.053383,-27254706676.892128,-27336242785.95642,-27418460664.02605,-27501368411.26181,-27584974212.88022,-27669286337.597343,-27754313135.821724,-27840063037.575443,-27926544550.119408,-28013766255.25832,-28101736806.298264,-28190464924.627075,-28279959395.886456,-28370229065.700943,-28461282834.927216,-28553129654.383183,-28645778519.01337,-28739238461.444,-28833518544.87637,-28928627855.26336,-29024575492.709618,-29121370562.029995,-29219022162.39648,-29317539375.99695,-29416931255.623245,-29517206811.09856,-29618374994.44669,-29720444683.697426,-29823424665.212616,-29927323614.408127,-30032150074.73565,-30137912434.77616,-30244618903.284584,-30352277482.00982,-30460895936.09956,-30570481761.882225,-30681042151.79883,-30792583956.23813,-30905113642.005283,-31018637247.129807,-31133160331.691635,-31248687924.314384,-31365224463.94246,-31482773736.48237,-31601338805.85034,-31720921938.92359,-31841524523.846405,-31963146981.08893,-32085788666.59922,-32209447766.325287,-32334121181.31448,-32459804402.51924,-32586491374.35431,-32714174345.955788,-32842843708.9886,-32972487820.735287,-33103092811.071987,-33234642371.79802,-33367117526.63156,-33500496380.013565,-33634753842.67418,-33769861331.70764,-33905786442.67366,-34042492590.988674,-34179938619.59229,-34318078369.56584,-34456860210.04128,-34596226523.36473,-34736113141.06984,-34876448725.76513,-35017154093.547585,-35158141471.01661,-35299313680.37652,-35440563245.48166,-35581771410.992775,-35722807066.08001,-35863525563.32702,-36003767422.670395,-36143356909.35627,-36282100474.02914,-36419785042.20744,-36556176139.58327,-36691015838.85087,-36824020513.19467,-36954878381.23714,-37083246828.2887,-37208749489.32708,-37330973080.493774,-37449463968.34071,-37563724470.0182,-37673208883.62661,-37777319256.82208,-37875400914.49019,-37966737784.24576,-38050547583.50711,-38125976966.377,-38192096775.80534,-38247897610.87447,-38292286006.35784,-38324081639.706215,-38342016139.58942,-39708073925.14586,-39621156750.91997,-39512836508.74812,-39381991327.53314,-39227635711.86209,-39048994159.60913,-40884876966.72229,-40908113090.65834,-40888152486.25016,-40820222312.46204,-40699195000.88249,-36064134986.18952,-35969291091.915764,-35813405289.90311,-35588680258.98731,-35287477168.80168,-27649978361.95133,-27568373701.447693,-27389546858.25162,-27091236696.24537,-26649492426.91444,-23948044957.7498,-23305968948.030952,-22374806649.28243,-21154028001.658,-19743383238.417515,-22681901815.351864,-19758695634.21841,-12913913177.918243,0.0
708.5,-19834975895.45277,-19864408149.32712,-19893973014.04096,-19923671466.31924,-19953504492.76412,-19983473089.980152,-20013578264.70132,-20043821033.920048,-20074202425.018,-20104723475.899,-20135385235.12381,-20166188762.04703,-20197135126.95607,-20228225411.212143,-20259460707.39343,-20290842119.440533,-20322370762.80381,-20354047764.59344,-20385874263.73128,-20417851411.1054,-20449980369.72677,-20482262314.888405,-20514698434.32704,-20547289928.38713,-20580038010.18749,-20612943905.7904,-20646008854.373444,-20679234108.40388,-20712620933.81576,-20746170610.18982,-20779884430.936005,-20813763703.47911,-20847809749.447018,-20882023904.86201,-20916407520.33501,-20950961961.262897,-20985688608.0288,-21020588856.20571,-21055664116.76308,-21090915816.27666,-21126345397.141823,-21161954317.79003,-21197744052.908737,-21233716093.66485,-21269871947.931515,-21306213140.51867,-21342741213.407112,-21379457725.98616,-21416364255.295334,-21453462396.269608,-21490753761.98844,-21528239983.929146,-21565922712.223827,-21603803615.92054,-21641884383.248657,-21680166721.88823,-21718652359.243813,-21757343042.72237,-21796240540.01576,-21835346639.387672,-21874663149.964832,-21914191902.033165,-21953934747.33836,-21993893559.39121,-22034070233.77785,-22074466688.47476,-22115084864.168743,-22155926724.582,-22196994256.80212,-22238289471.6174,-22279814403.85733,-22321571112.73836,-22363561682.21508,-22405788221.336823,-22448252864.60988,-22490957772.36516,-22533905131.131588,-22577097154.015408,-22620536081.084908,-22664224179.76149,-22708163745.2163,-22752357100.77314,-22796806598.317284,-22841514618.710594,-22886483572.212784,-22931715898.908897,-22977214069.14324,-23022980583.95972,-23069017975.54845,-23115328807.69915,-23161915676.26081,-23208781209.60826,-23255928069.115067,-23303358949.633404,-23351076579.98052,-23399083723.431965,-23447383178.22155,-23495977778.04829,-23544870392.58997,-23594063928.02365,-23643561327.552902,-23693365571.94198,-23743479680.05672,-23793906709.412224,-23844649756.727333,-23895711958.485703,-23947096491.503662,-23998806573.50448,-24050845463.699333,-24103216463.37444,-24155922916.48465,-24208968210.253166,-24262355775.77721,-24316089088.63953,-24370171669.525795,-24424607084.847054,-24479398947.36786,-24534550916.83901,-24590066700.6352,-24645950054.396866,-24702204782.67641,-24758834739.587646,-24815843829.45878,-24873236007.488186,-24931015280.402306,-24989185707.115585,-25047751399.391422,-25106716522.50361,-25166085295.898,-25225861993.85282,-25286050946.13776,-25346656538.67016,-25407683214.16799,-25469135472.79808,-25531017872.818848,-25593335031.2163,-25656091624.33174,-25719292388.4802,-25782942120.557804,-25847045678.63661,-25911607982.54506,-25976634014.432472,-26042128819.315166,-26108097505.60235,-26174545245.59945,-26241477275.98624,-26308898898.26704,-26376815479.190643,-26445232451.13604,-26514155312.461308,-26583589627.8118,-26653541028.383766,-26724015212.139603,-26795017943.96971,-26866555055.79713,-26938632446.618706,-27011256082.478497,-27084431996.36668,-27158166288.03794,-27232465123.742813,-27307334735.86433,-27382781422.45232,-27458811546.64704,-27535431535.98308,-27612647881.56391,-27690467137.09645,-27768895917.775005,-27847940899.00199,-27927608814.933044,-28007906456.832382,-28088840671.223694,-28170418357.82041,-28252646467.21851,-28335531998.332767,-28419081995.557224,-28503303545.628044,-28588203774.16587,-28673789841.873,-28760068940.358543,-28847048287.563072,-28934735122.751656,-29023136701.042164,-29112260287.432648,-29202113150.28973,-29292702554.255783,-29384035752.52997,-29476119978.47529,-29568962436.498627,-29662570292.147854,-29756950661.36465,-29852110598.828087,-29948057085.316647,-30044797014.01342,-30142337175.6702,-30240684242.541653,-30339844750.992096,-30439825082.670204,-30540631444.13757,-30642269844.82891,-30744746073.209778,-30848065670.988186,-30952233905.223213,-31057255738.161163,-31163135794.61537,-31269878326.68966,-31377487175.62904,-31485965730.56216,-31595316883.87977,-31705542982.97146,-31816645778.0184,-31928626365.51368,-32041485127.152504,-32155221663.70355,-32269834723.436974,-32385322124.648445,-32501680671.775463,-32618906064.55778,-32736992799.644363,-32855934063.9939,-32975721619.357445,-33096345677.065582,-33217794762.271866,-33340055566.72478,-33463112789.055984,-33586948961.47679,-33711544261.673145,-33836876308.57524,-33962919940.554485,-34089646974.4647,-34217025943.795944,-34345021814.04682,-34473595673.2435,-34602704395.33967,-34732300274.02,-34862330624.19893,-34992737348.25622,-35123456463.77822,-35254417589.27977,-35385543384.063416,-35516748938.03159,-35647941106.902115,-35779017787.88875,-35909867130.49933,-36040366676.67503,-36170382424.052536,-36299767805.68152,-36428362579.0841,-36555991617.11477,-36682463592.68805,-36807569549.11511,-36931081347.56372,-37052749983.08002,-37172303760.74668,-37289446323.98959,-37403854527.893326,-37515176151.79651,-37623027447.60173,-37726990523.41219,-37826610566.62408,-37921392916.89927,-38010800008.08328,-38094248209.85013,-38171104615.612656,-38240683844.27039,-38302244951.28926,-38354988581.49197,-38398054544.45991,-38430520057.02549,-38451398980.32315,-38459642486.74602,-38454141731.7378,-39320239148.044334,-39213771635.00373,-39088577491.44502,-38944029618.07186,-38779676034.60263,-38595302645.530975,-41371183291.97001,-41336100530.071045,-41258442419.49509,-41133614987.47382,-40956653728.039055,-36128782751.32473,-35991564514.37418,-35794315070.54225,-35530189196.106094,-35192598832.48904,-28061173883.505383,-27940947677.369217,-27719532731.30107,-27374559338.10968,-26881868146.310814,-23959945131.46882,-23215814011.20444,-22183591961.71843,-20856998326.69617,-19292322822.01424,-21334631707.292953,-17196151173.34462,-9735798506.743649,0.0
708.0,-20507219497.5008,-20537236276.317577,-20567386013.43845,-20597669668.036804,-20628088208.7324,-20658642613.70685,-20689333870.82088,-20720162977.73308,-20751130942.020416,-20782238781.30051,-20813487523.35553,-20844878206.257942,-20876411878.498085,-20908089599.11344,-20939912437.819885,-20971881475.1447,-21003997802.561623,-21036262522.62769,-21068676749.122143,-21101241607.18732,-21133958233.47144,-21166827776.273685,-21199851395.6911,-21233030263.7679,-21266365564.646507,-21299858494.721256,-21333510262.793945,-21367322090.2318,-21401295211.127632,-21435430872.462414,-21469730334.27007,-21504194869.80473,-21538825765.71034,-21573624322.19285,-21608591853.194656,-21643729686.571808,-21679039164.273533,-21714521642.5246,-21750178492.01012,-21786011098.063004,-21822020860.85432,-21858209195.58617,-21894577532.687508,-21931127318.01256,-21967860013.04233,-22004777095.08892,-22041880057.502644,-22079170409.88229,-22116649678.288315,-22154319405.459053,-22192181151.03004,-22230236491.756416,-22268487021.738647,-22306934352.65116,-22345580113.974503,-22384425953.23056,-22423473536.22125,-22462724547.270447,-22502180689.469406,-22541843684.925423,-22581715275.014256,-22621797220.635773,-22662091302.47325,-22702599321.25624,-22743323098.02704,-22784264474.41081,-22825425312.889294,-22866807497.078392,-22908412932.00923,-22950243544.413265,-22992301283.01101,-23034588118.8046,-23077106045.37424,-23119857079.178463,-23162843259.85841,-23206066650.54579,-23249529338.174988,-23293233433.799004,-23337181072.90932,-23381374415.759773,-23425815647.694443,-23470506979.47942,-23515450647.638515,-23560648914.793045,-23606104070.005547,-23651818429.12736,-23697794335.150192,-23744034158.56153,-23790540297.70409,-23837315179.1388,-23884361258.01191,-23931681018.425648,-23979276973.812584,-24027151667.31375,-24075307672.160194,-24123747592.058075,-24172474061.57712,-24221489746.542503,-24270797344.42968,-24320399584.76254,-24370299229.514305,-24420499073.511345,-24471001944.839592,-24521810705.25328,-24572928250.58619,-24624357511.1648,-24676101452.22328,-24728163074.32017,-24780545413.756256,-24833251542.993595,-24886284571.075245,-24939647644.045486,-24993343945.36988,-25047376696.355164,-25101749156.56845,-25156464624.25502,-25211526436.754585,-25266937970.91535,-25322702643.505222,-25378823911.61983,-25435305273.086475,-25492150266.86336,-25549362473.43358,-25606945515.192844,-25664903056.83016,-25723238805.70064,-25781956512.18945,-25841059970.06584,-25900553016.826183,-25960439534.02482,-26020723447.59148,-26081408728.13401,-26142499391.224808,-26203999497.669537,-26265913153.756527,-26328244511.48505,-26390997768.770664,-26454177169.625374,-26517787004.31113,-26581831609.463585,-26646315368.18417,-26711242710.097992,-26776618111.37446,-26842446094.707863,-26908731229.25477,-26975478130.524933,-27042691460.222008,-27110375926.03031,-27178536281.34356,-27247177324.93133,-27316303900.538338,-27385920896.411835,-27456033244.75162,-27526645921.07733,-27597763943.50645,-27669392371.93706,-27741536307.12836,-27814200889.67122,-27887391298.841564,-27961112751.327374,-28035370499.82124,-28110169831.46796,-28185516066.15765,-28261414554.65298,-28337870676.539043,-28414889837.983063,-28492477469.29078,-28570639022.24506,-28649379967.211327,-28728705789.993374,-28808621988.42222,-28889134068.65864,-28970247541.189774,-29051967916.49784,-29134300700.377792,-29217251388.879368,-29300825462.84662,-29385028382.02665,-29469865578.7168,-29555342450.917427,-29641464354.955383,-29728236597.53997,-29815664427.21104,-29903753025.135704,-29992507495.206688,-30081932853.392094,-30172034016.28254,-30262815788.777664,-30354282850.8491,-30446439743.31317,-30539290852.54073,-30632840394.025875,-30727092394.730537,-30822050674.113674,-30917718823.74837,-31014100185.421463,-31111197827.602936,-31209014520.16281,-31307552707.20409,-31406814477.869404,-31506801534.96821,-31607515161.25888,-31708956183.20637,-31811124932.02256,-31914021201.779484,-32017644204.37005,-32121992521.070747,-32227064050.44233,-32332855952.28124,-32439364587.3116,-32546585452.281425,-32654513110.09883,-32763141114.61276,-32872461929.610607,-32982466841.567474,-33093145865.6437,-33204487644.383217,-33316479338.519287,-33429106509.24297,-33542352991.23408,-33656200755.694527,-33770629762.557583,-33885617800.975803,-34001140317.111984,-34117170228.17346,-34233677721.537613,-34350630037.71717,-34467991235.8049,-34585721939.92023,-34703779065.0528,-34822115520.56028,-34940679889.42926,-35059416081.24765,-35178262956.66475,-35297153920.930725,-35416016483.91014,-35534771783.75363,-35653334071.191284,-35771610151.17654,-35889498778.36717,-36006890002.67828,-36123664460.88628,-36239692610.007706,-36354833897.92509,-36468935866.49832,-36581833182.18826,-36693346589.05089,-36803281778.84978,-36911428173.01062,-37017557611.2356,-37121422941.849655,-37222756509.4221,-37321268535.9632,-37416645393.12874,-37508547764.49049,-37596608699.192665,-37680431561.40237,-37759587884.11165,-37833615141.35742,-37902014460.17703,-37964248303.08144,-38019738164.10703,-38067862337.3428,-38107953837.14498,-38139298575.18445,-38161133932.39452,-38172647905.453285,-38172979059.56366,-38161217584.1559,-38136407828.03223,-38097552787.59233,-38468733297.43088,-38334059723.59676,-38182547880.54912,-38013870287.68834,-37827864008.54904,-37624571038.56627,-41251073454.30448,-41149701504.810455,-41004905490.13197,-40812042606.42744,-40566066834.40581,-35679812668.36586,-35483956601.500656,-35227766789.45009,-34904871560.276695,-34509018040.58144,-28097150104.34004,-27921299014.55374,-27639140719.08181,-27227655551.12262,-26661343618.29196,-23611002924.66462,-22752112413.7352,-21601121323.91297,-20136901770.259197,-18356016311.15633,-19295592892.56723,-14182501178.147104,-6498998637.488271,0.0
707.5,-21140334238.982887,-21170756715.96245,-21201311118.511314,-21231998373.3379,-21262819415.959423,-21293775190.80413,-21324866651.31513,-21356094760.05538,-21387460488.814125,-21418964818.714737,-21450608740.323902,-21482393253.762325,-21514319368.81673,-21546388105.05353,-21578600491.93373,-21610957568.92956,-21643460385.64245,-21676110001.92264,-21708907487.990307,-21741853924.55828,-21774950402.9563,-21808198025.256905,-21841597904.40306,-21875151164.33724,-21908858940.132275,-21942722378.123978,-21976742636.045265,-22010920883.16214,-22045258300.41148,-22079756080.540363,-22114415428.24741,-22149237560.32576,-22184223705.807976,-22219375106.112705,-22254693015.193253,-22290178699.687912,-22325833439.072376,-22361658525.81393,-22397655265.52751,-22433824977.13389,-22470168993.01964,-22506688659.199173,-22543385335.478737,-22580260395.622444,-22617315227.52024,-22654551233.35809,-22691969829.789906,-22729572448.11192,-22767360534.43881,-22805335549.88207,-22843498970.73043,-22881852288.632458,-22920397010.78111,-22959134660.10065,-22998066775.435394,-23037194911.74094,-23076520640.27722,-23116045548.80387,-23155771241.77779,-23195699340.55268,-23235831483.58078,-23276169326.616936,-23316714542.92455,-23357468823.483696,-23398433877.201515,-23439611431.12463,-23481003230.65357,-23522611039.759384,-23564436641.202263,-23606481836.752205,-23648748447.4117,-23691238313.64039,-23733953295.58167,-23776895273.29111,-23820066146.96705,-23863467837.18256,-23907102285.1196,-23950971452.804703,-23995077323.34627,-24039421901.17366,-24084007212.27761,-24128835304.452274,-24173908247.53846,-24219228133.668407,-24264797077.5114,-24310617216.520844,-24356690711.182007,-24403019745.26082,-24449606526.05328,-24496453284.63545,-24543562276.11402,-24590935779.876915,-24638576099.84421,-24686485564.718964,-24734666528.23752,-24783121369.41968,-24831852492.817947,-24880862328.765858,-24930153333.625164,-24979727990.03157,-25029588807.138493,-25079738320.85904,-25130179094.105503,-25180913717.02593,-25231944807.23784,-25283275010.058205,-25334906998.72964,-25386843474.6422,-25439087167.550163,-25491640835.78365,-25544507266.45421,-25597689275.65399,-25651189708.647846,-25705011440.05756,-25759157374.037964,-25813630444.44359,-25868433614.985603,-25923569879.378044,-25979042261.47225,-26034853815.37906,-26091007625.57734,-26147506807.00789,-26204354505.151978,-26261553896.092903,-26319108186.55944,-26377020613.95008,-26435294446.33648,-26493932982.44455,-26552939551.6119,-26612317513.719666,-26672070259.097176,-26732201208.39745,-26792713812.441536,-26853611552.029823,-26914897937.717503,-26976576509.55262,-27038650836.773285,-27101124517.46231,-27164001178.155464,-27227284473.401165,-27290978085.26781,-27355085722.79577,-27419611121.38994,-27484558042.149616,-27549930271.131187,-27615731618.53925,-27681965917.84204,-27748637024.805782,-27815748816.443043,-27883305189.86945,-27951310061.063,-28019767363.51971,-28088681046.798847,-28158055074.951008,-28227893424.821136,-28298200084.21881,-28368979049.94744,-28440234325.68269,-28511969919.691483,-28584189842.38066,-28656898103.664547,-28730098710.14004,-28803795662.05688,-28877992950.06958,-28952694551.757565,-29027904427.8982,-29103626518.47682,-29179864738.41721,-29256622973.01382,-29333905073.04693,-29411714849.56019,-29490056068.277924,-29568932443.6398,-29648347632.426872,-29728305226.95294,-29808808747.79218,-29889861636.012985,-29971467244.885258,-30053628831.025925,-30136349544.94615,-30219632420.9598,-30303480366.41068,-30387896150.17298,-30472882390.376102,-30558441541.301346,-30644575879.39461,-30731287488.3351,-30818578243.09552,-30906449792.92501,-30994903543.18056,-31083940635.92791,-31173561929.22664,-31263767975.00788,-31354558995.44698,-31445934857.72538,-31537895047.06872,-31630438637.939423,-31723564263.253136,-31817270081.478256,-31911553741.46759,-32006412344.859024,-32101842405.87057,-32197839808.30088,-32294399759.532192,-32391516741.317528,-32489184457.1157,-32587395775.720634,-32686142670.911102,-32785416156.825325,-32885206218.74205,-32985501738.92431,-33086290417.1549,-33187558685.56308,-33289291617.310127,-33391472828.667,-33494084373.97939,-33597106632.975792,-33700518189.82975,-33804295703.34013,-33908413767.542606,-34012844762.009007,-34117558691.032684,-34222523010.83217,-34327702443.836166,-34433058779.0379,-34538550657.3254,-34644133340.60727,-34749758463.460045,-34855373765.922874,-34960922805.95752,-35066344649.97794,-35171573539.730865,-35276538533.68021,-35381163120.91131,-35485364805.42822,-35589054658.567024,-35692136837.09391,-35794508064.39761,-35896057072.025536,-35996663998.652336,-36096199743.41477,-36194525270.39937,-36291490860.93871,-36386935310.263466,-36480685064.98335,-36572553297.84168,-36662338916.22396,-36749825501.02164,-36834780172.68161,-36916952381.6497,-36996072620.97692,-37071851059.65903,-37143976096.38322,-37212112834.84551,-37275901483.77271,-37334955687.36319,-37388860795.192924,-37437172084.90852,-37479412956.460655,-37515073123.490814,-37543606836.07988,-37564431179.76984,-37576924508.99294,-37580425089.24916,-37574230042.04511,-37557594710.20248,-37529732589.02388,-37489816001.06783,-37436977728.55827,-37370313856.44562,-37288888118.00748,-37175860574.66611,-37004436731.15498,-36817188371.315865,-36613893831.26408,-36394443972.62549,-36158852862.91012,-40566306608.28624,-40389015792.29279,-40166284164.192696,-39893327708.13256,-39564916331.746574,-34740575318.78259,-34471758956.67331,-34141169953.07634,-33742507900.99794,-33269280833.5261,-27766823252.08261,-27520297119.299744,-27161653878.08454,-26666905419.68869,-26008511910.65728,-22925642189.736786,-21945050498.84164,-20666434543.816048,-19049644250.6038,-17029024060.137436,-16844980783.471012,-11118532275.944225,-3570818465.7710233,0.0
707.0,-21733072676.54166,-21763718140.45104,-21794493102.72312,-21825398442.71635,-21856435047.75661,-21887603813.22296,-21918905642.63452,-21950341447.73819,-21981912148.597404,-22013618673.68188,-22045461959.958298,-22077442952.9822,-22109562606.990566,-22141821884.995823,-22174221758.88044,-22206763209.49292,-22239447226.744648,-22272274809.7079,-22305246966.71474,-22338364715.45722,-22371629083.08835,-22405041106.324463,-22438601831.548355,-22472312314.91381,-22506173622.450867,-22540186830.17248,-22574353024.18213,-22608673300.782543,-22643148766.585472,-22677780538.6227,-22712569744.458,-22747517522.30025,-22782625021.117783,-22817893400.75353,-22853323832.041546,-22888917496.92456,-22924675588.57244,-22960599311.50209,-22996689881.698097,-23032948526.734585,-23069376485.89816,-23105975010.312,-23142745363.060738,-23179688819.31661,-23216806666.46659,-23254100204.24048,-23291570744.84002,-23329219613.06908,-23367048146.464607,-23405057695.42878,-23443249623.361813,-23481625306.795967,-23520186135.53012,-23558933512.76541,-23597868855.24169,-23636993593.374523,-23676309171.393288,-23715817047.47972,-23755518693.90721,-23795415597.18084,-23835509258.177788,-23875801192.28849,-23916292929.558136,-23956986014.82857,-23997882007.880783,-24038982483.57737,-24080289032.00551,-24121803258.61992,-24163526784.386017,-24205461245.922977,-24247608295.64673,-24289969601.912865,-24332546849.159103,-24375341738.04753,-24418355985.60624,-24461591325.37036,-24505049507.522453,-24548732299.0319,-24592641483.79329,-24636778862.7639,-24681146254.099403,-24725745493.28852,-24770578433.28578,-24815646944.642555,-24860952915.635963,-24906498252.39556,-24952284879.0276,-24998314737.7366,-25044589788.94388,-25091112011.403027,-25137883402.3118,-25184905977.420296,-25232181771.135124,-25279712836.61904,-25327501245.88603,-25375549089.89126,-25423858478.61551,-25472431541.14383,-25521270425.73788,-25570377299.90166,-25619754350.439865,-25669403783.508728,-25719327824.658665,-25769528718.868114,-25820008730.56807,-25870770143.656708,-25921815261.5035,-25973146406.94192,-26024765922.250446,-26076676169.120472,-26128879528.611137,-26181378401.08948,-26234175206.15545,-26287272382.55084,-26340672388.050926,-26394377699.3381,-26448390811.8558,-26502714239.6426,-26557350515.144108,-26612302189.00217,-26667571829.819702,-26723162023.89966,-26779075374.95701,-26835314503.80159,-26891882047.9904,-26948780661.447887,-27006013014.051643,-27063581791.18207,-27121489693.23386,-27179739435.08676,-27238333745.53368,-27297275366.66334,-27356567053.19516,-27416211571.76339,-27476211700.147537,-27536570226.44641,-27597289948.19195,-27658373671.40002,-27719824209.55381,-27781644382.516754,-27843837015.370457,-27906404937.17328,-27969350979.635307,-28032677975.70481,-28096388758.060844,-28160486157.507,-28224973001.26029,-28289852111.12936,-28355126301.57532,-28420798377.64877,-28486871132.7957,-28553347346.524406,-28620229781.925995,-28687521183.03911,-28755224272.05062,-28823341746.322063,-28891876275.23206,-28960830496.82368,-29030207014.245342,-29100008391.97317,-29170237151.801933,-29240895768.590443,-29311986665.74771,-29383512210.443447,-29455474708.52721,-29527876399.13837,-29600719448.988472,-29674005946.296432,-29747737894.355217,-29821917204.708206,-29896545689.91115,-29971625055.85469,-30047156893.620483,-30123142670.84236,-30199583722.542107,-30276481241.407475,-30353836267.477654,-30431649677.19966,-30509922171.816147,-30588654265.042915,-30667846269.991405,-30747498285.288635,-30827610180.34349,-30908181579.70549,-30989211846.457653,-31070700064.582016,-31152645020.23143,-31235045181.836708,-31317898678.974567,-31401203279.914284,-31484956367.757984,-31569154915.08104,-31653795456.97477,-31738874062.3846,-31824386303.631325,-31910327223.993195,-31996691303.219524,-32083472420.83613,-32170663817.09332,-32258258051.3964,-32346246958.046856,-32434621599.11011,-32523372214.212105,-32612488167.052647,-32701957888.40781,-32791768815.376823,-32881907326.61077,-32972358673.2411,-33063106905.20505,-33154134792.64172,-33245423742.00925,-33336953706.54657,-33428703090.675182,-33520648647.905777,-33612765371.78245,-33705026379.360664,-33797402786.678787,-33889863575.64092,-33982375451.685707,-34074902691.568253,-34167406980.532127,-34259847238.09404,-34352179431.605576,-34444356376.69473,-34536327523.62365,-34628038728.52756,-34719432008.425835,-34810445278.81534,-34901012072.57222,-34991061238.79866,-35080516620.15824,-35169296707.14447,-35257314267.62631,-35344475949.90815,-35430681857.43507,-35515825093.16441,-35599791271.51643,-35682457995.70946,-35763694298.18404,-35843360041.726295,-35921305278.81961,-35997369566.69045,-36071381235.47563,-36143156606.931335,-36212499161.14331,-36279198648.79043,-36343030146.67974,-36403753054.53038,-36461110031.3551,-36514825870.30714,-36564606311.55609,-36610136793.67498,-36651081145.20882,-36687080219.61531,-36717750478.68761,-36742682531.96871,-36761439642.64009,-36773556214.01435,-36778536275.19345,-36775851989.78377,-36764942217.89143,-36745211169.03493,-36716027192.13632,-36676721758.310326,-36626588702.5161,-36564883800.73592,-36490824769.19006,-36403591779.45149,-36302328585.27731,-36186144348.82097,-36054116228.143005,-35472587246.452484,-35256618860.96556,-35024992438.20907,-34777424026.85635,-34513661634.64894,-34233463887.513565,-39359481407.757545,-39097205328.108,-38786817025.99736,-38423391448.66357,-38001511092.656784,-33346125812.85254,-32992997685.22162,-32575900989.902565,-32088344810.39147,-31523251555.28533,-27087362160.07772,-26757986888.039062,-26310658869.07791,-25720420182.73474,-24957577845.41524,-21936322483.30485,-20834048438.60938,-19429646350.09687,-17664919586.611225,-15422104958.10336,-14244407919.135153,-8312091873.246607,-1261082741.4434235,0.0
