,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
706.5,-22284310187.25435,-22314992992.97953,-22345801471.40172,-22376736439.815563,-22407798722.443653,-22438989150.50252,-22470308562.269257,-22501757803.148605,-22533337725.74057,-22565049189.908665,-22596893062.848457,-22628870219.156982,-22660981540.90234,-22693227917.694016,-22725610246.75353,-22758129432.98581,-22790786389.05087,-22823582035.4361,-22856517300.52888,-22889593120.68985,-22922810440.32647,-22956170211.96721,-22989673396.335903,-23023320962.426903,-23057113887.58028,-23091053157.55763,-23125139766.618256,-23159374717.59564,-23193759021.974304,-23228293699.96702,-23262979780.5923,-23297818301.75228,-23332810310.31065,-23367956862.171143,-23403259022.355965,-23438717865.084644,-23474334473.852814,-23510109941.511448,-23546045370.346,-23582141872.155502,-23618400568.332123,-23654822589.94033,-23691409077.796165,-23728161182.5466,-23765080064.74846,-23802166894.947582,-23839422853.7574,-23876849131.937508,-23914446930.47186,-23952217460.646656,-23990161944.12758,-24028281613.036964,-24066577710.03002,-24105051488.37068,-24143704212.006645,-24182537155.64379,-24221551604.81963,-24260748855.975872,-24300130216.53002,-24339697004.94581,-24379450550.802563,-24419392194.8631,-24459523289.14031,-24499845196.962265,-24540359293.03563,-24581066963.50734,-24621969606.024384,-24663068629.79163,-24704365455.627377,-24745861516.0167,-24787558255.16233,-24829457129.03276,-24871559605.407803,-24913867163.92083,-24956381296.09817,-24999103505.395,-25042035307.22746,-25085178229.001373,-25128533810.136528,-25172103602.087013,-25215889168.35673,-25259892084.51045,-25304113938.17948,-25348556329.062145,-25393220868.918583,-25438109181.55954,-25483222902.82881,-25528563680.57904,-25574133174.640427,-25619933056.78204,-25665965010.66529,-25712230731.789062,-25758731927.426125,-25805470316.550484,-25852447629.75481,-25899665609.15792,-25947126008.301228,-25994830592.03409,-26042781136.387115,-26090979428.43302,-26139427266.134003,-26188126458.17559,-26237078823.785625,-26286286192.537743,-26335750404.13897,-26385473308.19987,-26435456763.98729,-26485702640.15757,-26536212814.4706,-26586989173.48248,-26638033612.21664,-26689348033.8116,-26740934349.144665,-26792794476.430084,-26844930340.79032,-26897343873.7992,-26950037012.995544,-27003011701.36537,-27056269886.79143,-27109813521.468647,-27163644561.28282,-27217764965.1516,-27272176694.32532,-27326881711.6459,-27381881980.76117,-27437179465.293125,-27492776127.956856,-27548673929.628304,-27604874828.357685,-27661380778.3264,-27718193728.74364,-27775315622.68032,-27832748395.83695,-27890493975.24145,-27948554277.874123,-28006931209.215294,-28065626661.71188,-28124642513.158768,-28183980624.990173,-28243642840.476566,-28303630982.82215,-28363946853.15737,-28424592228.4215,-28485568859.12872,-28546878467.012184,-28608522742.5392,-28670503342.29075,-28732821886.198105,-28795479954.628944,-28858479085.31468,-28921820770.11076,-28985506451.58058,-29049537519.393738,-29113915306.52824,-29178641085.26648,-29243716062.972824,-29309141377.642105,-29374918093.20512,-29441047194.57861,-29507529582.44526,-29574366067.74868,-29641557365.88762,-29709104090.592583,-29777006747.46694,-29845265727.17361,-29913881298.247684,-29982853599.51317,-30052182632.08193,-30121868250.910347,-30191910155.889145,-30262307882.43868,-30333060791.58182,-30404168059.463684,-30475628666.28632,-30547441384.62404,-30619604767.08297,-30692117133.2667,-30764976556.00621,-30838180846.81127,-30911727540.4962,-30985613878.931107,-31059836793.865864,-31134392888.770668,-31209278419.6342,-31284489274.655205,-31360020952.760666,-31435868540.877945,-31512026689.8846,-31588489589.1538,-31665250939.60817,-31742303925.189182,-31819641182.64236,-31897254769.512978,-31975136130.238464,-32053276060.21744,-32131664667.72584,-32210291333.542656,-32289144668.13825,-32368212466.26746,-32447481658.799973,-32526938261.6076,-32606567321.31665,-32686352857.719646,-32766277802.62622,-32846323934.9181,-32926471811.556263,-33006700694.27031,-33086988471.64221,-33167311576.27453,-33247644896.713192,-33327961683.769966,-33408233450.86556,-33488429867.98739,-33568518648.82632,-33648465430.62739,-33728233646.25516,-33807784387.939632,-33887076262.131424,-33966065234.85373,-34044704466.89657,-34122944138.15293,-34200731260.3474,-34278009477.35695,-34354718852.268784,-34430795640.261826,-34506172046.33819,-34580775966.86631,-34654530713.83068,-34727354720.612625,-34799161228.053856,-34869857949.47938,-34939346713.27937,-35007523081.57071,-35074275943.381096,-35139487080.719604,-35203030705.82243,-35264772967.790344,-35324571426.76872,-35382274493.76397,-35437720834.14642,-35490738732.861694,-35541145419.3669,-35588746350.3309,-35633334448.195206,-35674689293.79671,-35712576271.410034,-35746745664.79746,-35776931703.16339,-35802851556.32445,-35824204278.94086,-35840669704.334045,-35851907289.26736,-35857554912.11775,-35857227628.14633,-35850516387.118484,-35836986720.352646,-35816177406.41722,-35787599127.15162,-35750733128.44681,-35705029903.22691,-35649907917.20679,-35584752401.0462,-35508914235.105415,-35421708954.535706,-35322415901.96014,-35210277551.06177,-35084499014.7711,-34944247733.08517,-34788653302.85028,-34616807357.653305,-34427763319.27827,-33397911391.04805,-33130966870.09929,-32847814176.53308,-32547983731.390747,-32230944567.927704,-31896053687.13648,-37678433359.02474,-37324381146.42164,-36919436167.00092,-36458600403.119125,-35936346845.72241,-31541826279.273552,-31096829770.383896,-30585437622.57396,-30000885597.726303,-29335437260.295403,-26083433271.761,-25662639366.04945,-25118823488.27808,-24426416360.12688,-23554100180.359894,-20681834758.79196,-19465312875.824783,-17948081468.425003,-16059346778.61522,-13648687176.462357,-11709067375.834229,-5965446719.459795,243924429.22701156,0.0
706.0,-22793048551.49925,-22823581087.993248,-22854234079.427773,-22885008266.63325,-22915904396.138386,-22946923220.213272,-22978065496.912792,-23009331990.119736,-23040723469.588245,-23072240710.987083,-23103884495.94294,-23135655612.08368,-23167554853.08168,-23199583018.69689,-23231740914.820004,-23264029353.51533,-23296449153.063805,-23329001138.00554,-23361686139.182453,-23394504993.78057,-23427458545.37207,-23460547643.95724,-23493773146.00592,-23527135914.498924,-23560636818.96873,-23594276735.54027,-23628056546.970787,-23661977142.68968,-23696039418.837646,-23730244278.30536,-23764592630.77146,-23799085392.740234,-23833723487.578247,-23868507845.550583,-23903439403.856205,-23938519106.66248,-23973747905.13892,-24009126757.490032,-24044656628.98706,-24080338491.998894,-24116173326.021645,-24152162117.70728,-24188305860.89091,-24224605556.61676,-24261062213.162827,-24297676846.063995,-24334450478.13372,-24371384139.48392,-24408478867.54333,-24445735707.07392,-24483155710.18541,-24520739936.34789,-24558489452.402027,-24596405332.567497,-24634488658.44858,-24672740519.037663,-24711162010.715885,-24749754237.25124,-24788518309.79367,-24827455346.867256,-24866566474.35915,-24905852825.50521,-24945315540.872257,-24984955768.336525,-25024774663.0583,-25064773387.45272,-25104953111.155987,-25145315010.98764,-25185860270.90776,-25226590081.96957,-25267505642.266903,-25308608156.876297,-25349898837.79352,-25391378903.864346,-25433049580.7091,-25474912100.64082,-25516967702.57678,-25559217631.94294,-25601663140.571026,-25644305486.588093,-25687145934.29779,-25730185754.0534,-25773426222.12201,-25816868620.539528,-25860514236.955948,-25904364364.470657,-25948420301.45714,-25992683351.37672,-26037154822.58062,-26081836028.10013,-26126728285.424072,-26171832916.26313,-26217151246.300224,-26262684604.92666,-26308434324.963097,-26354401742.364624,-26400588195.909565,-26446995026.870773,-26493623578.669003,-26540475196.50744,-26587551226.986305,-26634853017.6969,-26682381916.79424,-26730139272.546646,-26778126432.862152,-26826344744.78987,-26874795553.9956,-26923480204.210453,-26972400036.651085,-27021556389.410297,-27070950596.8166,-27120583988.761536,-27170457889.99295,-27220573619.37276,-27270932489.097458,-27321535803.880062,-27372384860.09095,-27423480944.856365,-27474825335.112137,-27526419296.61089,-27578264082.880257,-27630360934.129745,-27682711076.104294,-27735315718.881424,-27788176055.60969,-27841293261.18548,-27894668490.86529,-27948302878.81041,-28002197536.560585,-28056353551.433723,-28110771984.847427,-28165453870.559227,-28220400212.821133,-28275611984.44458,-28331090124.77132,-28386835537.545822,-28442849088.6841,-28499131603.93423,-28555683866.422897,-28612506614.082703,-28669600536.954018,-28726966274.355427,-28784604411.916027,-28842515478.46287,-28900699942.75624,-28959158210.06492,-29017890618.57389,-29076897435.61548,-29136178853.71528,-29195734986.44348,-29255565864.06138,-29315671428.953136,-29376051530.83101,-29436705921.70308,-29497634250.59088,-29558836057.98382,-29620310770.01692,-29682057692.357475,-29744076003.78493,-29806364749.44841,-29868922833.78425,-29931749013.07615,-29994841887.63825,-30058199893.601448,-30121821294.2815,-30185704171.1063,-30249846414.078674,-30314245711.74925,-30378899540.67284,-30443805154.32,-30508959571.41394,-30574359563.660866,-30640001642.84023,-30705882047.219505,-30771996727.25522,-30838341330.54076,-30904911185.958225,-30971701286.989426,-31038706274.137924,-31105920416.41207,-31173337591.81452,-31240951266.7816,-31308754474.511555,-31376739792.11733,-31444899316.53548,-31513224639.11808,-31581706818.830853,-31650336353.974533,-31719103152.342754,-31787996499.722404,-31857005026.6388,-31926116673.238663,-31995318652.20032,-32064597409.5504,-32133938583.260902,-32203326959.490417,-32272746426.325577,-32342179924.869137,-32411609397.51045,-32481015733.20409,-32550378709.570187,-32619676931.6183,-32688887766.882767,-32757987276.744324,-32826950143.69676,-32895749594.30209,-32964357317.560173,-33032743378.40072,-33100876125.985268,-33168722096.4873,-33236245909.9946,-33303410161.156143,-33370175303.168533,-33436499524.67192,-33502338619.09532,-33567645845.961403,-33632371783.628384,-33696464172.91201,-33759867750.99472,-33822524074.989883,-33884371334.48889,-33945344152.375607,-34005373373.14774,-34064385837.936752,-34122304145.369453,-34179046397.361416,-34234525928.87979,-34288651020.656525,-34341324593.77739,-34392443885.01254,-34441900101.69667,-34489578054.90733,-34535355769.632034,-34579104070.557976,-34620686142.06471,-34659957060.951004,-34696763300.38339,-34730942203.51969,-34762321425.23642,-34790718340.37932,-34815939416.96387,-34837779552.7833,-34856021373.93729,-34870434493.88597,-34880774731.762764,-34886783288.8568,-34888185882.40794,-34884691836.15524,-34875993127.45084,-34861763391.20773,-34841656881.49781,-34815307392.26735,-34782327139.38954,-34742305607.13124,-34694808363.05656,-34639375846.40082,-34575522135.97005,-34502733704.57034,-34420468167.70905,-34328153034.622345,-34225184469.246964,-34110926067.08437,-33984707650.29078,-33845824076.72761,-33693534047.613884,-33527058880.66228,-33345581188.02993,-33148243356.60363,-32934145665.685623,-32702343784.971603,-32451845260.913605,-30997895046.912712,-30675439359.56057,-30335721935.752777,-29978020936.46096,-29601463292.88066,-29204951784.64444,-35577834592.25866,-35128563180.13571,-34626012954.969635,-34065238684.465294,-33440756622.25504,-29381556585.178795,-28841487946.07524,-28232968131.29982,-27549065163.85633,-26781585504.42151,-24786191010.176315,-24269501845.73189,-23626315011.064632,-22831155367.0986,-21852204197.044662,-19205395290.6782,-17889173456.078243,-16282238566.281849,-14309756979.778875,-11812945399.374966,-9392761943.559214,-4176679986.8568163,909312751.5168928,0.0
705.5,-23258419005.880123,-23288612675.704018,-23318920207.334923,-23349342251.192184,-23379879461.98376,-23410532498.723694,-23441302024.74934,-23472188707.737823,-23503193219.72212,-23534316237.10652,-23565558440.681355,-23596920515.63749,-23628403151.57961,-23660007042.539253,-23691732886.98688,-23723581387.843163,-23755553252.489693,-23787649192.778496,-23819869925.04096,-23852216170.09564,-23884688653.2552,-23917288104.332176,-23950015257.64393,-23982870852.01621,-24015855630.785675,-24048970341.80116,-24082215737.423683,-24115592574.52507,-24149101614.48521,-24182743623.187805,-24216519371.01463,-24250429632.838192,-24284475188.01269,-24318656820.36325,-24352975318.173347,-24387431474.170326,-24422026085.508926,-24456759953.752754,-24491633884.853622,-24526648689.12865,-24561805181.234886,-24597104180.141792,-24632546509.10077,-24668132995.61243,-24703864471.39086,-24739741772.325104,-24775765738.437546,-24811937213.83935,-24848257046.682423,-24884726089.10826,-24921345197.192856,-24958115230.888363,-24995037053.96073,-25032111533.92328,-25069339541.966194,-25106721952.8818,-25144259644.98509,-25181953500.029846,-25219804403.11968,-25257813242.61403,-25295980910.02893,-25334308299.932247,-25372796309.8331,-25411445840.065475,-25450257793.665565,-25489233076.242462,-25528372595.8425,-25567677262.806187,-25607147989.618164,-25646785690.7494,-25686591282.49155,-25726565682.783047,-25766709811.026787,-25807024587.898613,-25847510935.146896,-25888169775.38214,-25929002031.856724,-25970008628.23423,-26011190488.347607,-26052548535.94636,-26094083694.43177,-26135796886.579697,-26177689034.250893,-26219761058.087715,-26262013877.197247,-26304448408.819626,-26347065567.98184,-26389866267.13528,-26432851415.777603,-26476021920.05703,-26519378682.359463,-26562922600.8768,-26606654569.156425,-26650575475.63031,-26694686203.12373,-26738987628.34188,-26783480621.334194,-26828166044.93507,-26873044754.179832,-26918117595.69546,-26963385407.06436,-27008849016.16065,-27054509240.45721,-27100366886.302795,-27146422748.167484,-27192677607.85544,-27239132233.68348,-27285787379.62384,-27332643784.409824,-27379702170.602776,-27426963243.61821,-27474427690.71013,-27522096179.910973,-27569969358.925896,-27618047853.978603,-27666332268.607742,-27714823182.41046,-27763521149.731827,-27812426698.29704,-27861540327.78427,-27910862508.335632,-27960393679.002712,-28010134246.12514,-28060084581.637848,-28110245021.304543,-28160615862.87419,-28211197364.156395,-28261989741.01279,-28312993165.26011,-28364207762.48102,-28415633609.738724,-28467270733.190777,-28519119105.59743,-28571178643.719803,-28623449205.602707,-28675930587.736923,-28728622522.095016,-28781524673.03524,-28834636634.06696,-28887957924.47129,-28941487985.770325,-28995226178.037216,-29049171776.040268,-29103323965.21273,-29157681837.439934,-29212244386.655342,-29267010504.236053,-29321978974.18813,-29377148468.11166,-29432517539.93481,-29488084620.40559,-29543848011.329315,-29599805879.53969,-29655956250.58982,-29712297002.14968,-29768825857.09532,-29825540376.27445,-29882437950.931988,-29939515794.778763,-29996770935.68525,-30054200206.98114,-30111800238.34108,-30169567446.234764,-30227498023.91995,-30285587930.95384,-30343832882.198826,-30402228336.29553,-30460769483.57596,-30519451233.38718,-30578268200.794456,-30637214692.631203,-30696284692.86115,-30755471847.215885,-30814769447.069214,-30874170412.50736,-30933667274.551395,-30993252156.486263,-31052916754.24774,-31112652315.815933,-31172449619.56035,-31232298951.479736,-31292190081.274742,-31352112237.188946,-31412054079.54924,-31472003672.933624,-31531948456.887894,-31591875215.110405,-31651770043.01749,-31711618313.59747,-31771404641.45562,-31831112844.94583,-31890725906.27919,-31950225929.492195,-32009594096.1502,-32068810618.654564,-32127854691.01243,-32186704436.92092,-32245336855.00705,-32303727761.05471,-32361851727.04084,-32419682016.78937,-32477190518.04187,-32534347670.729435,-32591122391.21736,-32647481992.27988,-32703392098.54631,-32758816557.1442,-32813717343.24705,-32868054460.216423,-32921785834.00805,-32974867201.490776,-33027251992.305862,-33078891203.86948,-33129733269.09764,-33179723916.405983,-33228806021.50949,-33276919450.517616,-33324000893.78989,-33369983689.98497,-33414797639.70128,-33458368808.072952,-33500619315.64679,-33541467116.828056,-33580825765.141804,-33618604164.516403,-33654706305.75182,-33689030987.29281,-33721471519.38195,-33751915410.62332,-33780244035.94267,-33806332284.88642,-33830048189.158367,-33851252528.25298,-33869798412.006344,-33885530838.85253,-33898286228.54481,-33907891928.08191,-33914165689.56573,-33916915118.71887,-33915937092.801785,-33911017146.700027,-33901928826.00104,-33888433005.9515,-33870277175.286304,-33847194684.046745,-33818903954.67069,-33785107655.83482,-33745491838.76996,-33699725036.04888,-33647457323.165,-33588319343.571774,-33521921298.226784,-33447851901.06012,-33365677302.132263,-33274939980.510147,-33175157608.99548,-33065821892.67106,-32946397382.62648,-32816320264.939453,-32674997122.68956,-32521803664.979656,-32356083410.95972,-32177146307.734093,-31984267247.45566,-31776684429.01117,-31553597480.90272,-31314165220.65428,-31057502867.37093,-30782678441.125,-30488707966.24457,-30174548932.450325,-28324395026.637066,-27944200119.79364,-27545454141.34646,-27127177080.616,-26688165948.527542,-26226909623.241814,-33118809801.850304,-32574744863.10611,-31975844861.744743,-31317392805.290184,-30594166057.873608,-26925634559.64373,-26291899692.225323,-25588634293.08525,-24809013962.170555,-23944825797.86306,-23232070260.767265,-22619324605.983444,-21878967810.052864,-20986606985.496246,-19911506508.205936,-17552677503.749924,-16157433082.23198,-14491991171.976255,-12487397696.87935,-10000901589.146732,-7384463553.973381,-2950853025.8752885,844196879.5014176,0.0
705.0,-23679684752.37661,-23709350956.96849,-23739123081.825382,-23769001673.59889,-23798987281.65192,-23829080458.048183,-23859281757.54065,-23889591737.558628,-23920010958.194,-23950539982.186028,-23981179374.905067,-24011929704.33499,-24042791541.05411,-24073765458.215034,-24104852031.522667,-24136051839.21113,-24167365462.01886,-24198793483.16229,-24230336488.307648,-24261995065.54129,-24293769805.33806,-24325661300.527832,-24357670146.26028,-24389796939.9674,-24422042281.32415,-24454406772.20691,-24486891016.64972,-24519495620.79815,-24552221192.860954,-24585068343.05899,-24618037683.571888,-24651129828.48175,-24684345393.714363,-24717684996.97743,-24751149257.695683,-24784738796.943413,-24818454237.373173,-24852296203.14176,-24886265319.832428,-24920362214.373688,-24954587514.954445,-24988941850.935333,-25023425852.756027,-25058040151.83856,-25092785380.486423,-25127662171.77917,-25162671159.46258,-25197812977.83394,-25233088261.62276,-25268497645.86608,-25304041765.77864,-25339721256.61777,-25375536753.54237,-25411488891.46616,-25447578304.90499,-25483805627.81765,-25520171493.44023,-25556676534.11381,-25593321381.10504,-25630106664.41952,-25667033012.60754,-25704101052.56214,-25741311409.30901,-25778664705.78792,-25816161562.62556,-25853802597.899246,-25891588426.891342,-25929519661.833817,-25967596911.64281,-26005820781.64284,-26044191873.27986,-26082710783.82341,-26121378106.0568,-26160194427.955254,-26199160332.35165,-26238276396.588898,-26277543192.159016,-26316961284.328056,-26356531231.74638,-26396253586.043934,-26436128891.40963,-26476157684.15456,-26516340492.25813,-26556677834.896683,-26597170221.95385,-26637818153.51183,-26678622119.32308,-26719582598.261497,-26760700057.752327,-26801974953.17997,-26843407727.272896,-26884998809.464767,-26926748615.230545,-26968657545.39721,-27010725985.427525,-27052954304.676018,-27095342855.616024,-27137891973.03698,-27180601973.209923,-27223473153.02124,-27266505789.071968,-27309700136.74247,-27353056429.22037,-27396574876.490555,-27440255664.28556,-27484098952.99512,-27528104876.53267,-27572273541.157364,-27616605024.249985,-27661099373.04035,-27705756603.28483,-27750576697.891304,-27795559605.48995,-27840705238.94728,-27886013473.82116,-27931484146.754536,-27977117053.80484,-28022911948.70704,-28068868541.067017,-28114986494.482445,-28161265424.588493,-28207704897.0246,-28254304425.319275,-28301063468.6895,-28347981429.75092,-28395057652.134964,-28442291418.00905,-28489681945.495663,-28537228385.98569,-28584929821.34176,-28632785260.98653,-28680793638.87095,-28728953810.3173,-28777264548.731407,-28825724542.17829,-28874332389.81497,-28923086598.174583,-28971985577.29448,-29021027636.68185,-29070210981.10922,-29119533706.23236,-29168993794.022285,-29218589108.00309,-29268317388.2868,-29318176246.395443,-29368163159.861286,-29418275466.594173,-29468510359.00588,-29518864877.879578,-29569335905.972843,-29619920161.341606,-29670614190.37157,-29721414360.503925,-29772316852.64012,-29823317653.2108,-29874412545.892647,-29925597102.956245,-29976866676.227173,-30028216387.64147,-30079641119.3758,-30131135503.531624,-30182693911.351128,-30234310441.942272,-30285978910.488472,-30337692835.91728,-30389445428.000862,-30441229573.860443,-30493037823.844093,-30544862376.746407,-30596695064.33684,-30648527335.16128,-30700350237.57999,-30752154402.00218,-30803930022.276302,-30855666836.192223,-30907354105.04882,-30958980592.23861,-31010534540.79748,-31062003649.865616,-31113375050.001244,-31164635277.28717,-31215770246.16541,-31266765220.931507,-31317604785.81735,-31368272813.58581,-31418752432.55652,-31469025991.97817,-31519075025.65649,-31568880213.74255,-31618421342.58049,-31667677262.507195,-31716625843.49085,-31765243928.487984,-31813507284.391792,-31861390550.43711,-31908867183.91872,-31955909403.072067,-32002488126.95578,-32048572912.165672,-32094131886.20048,-32139131677.28811,-32183537340.46947,-32227312279.726257,-32270418165.92417,-32312814850.331047,-32354460273.45429,-32395310368.92662,-32435318962.153248,-32474437663.41659,-32512615755.116383,-32549800072.80392,-32585934879.6498,-32620961733.96269,-32654819349.35458,-32687443447.12532,-32718766600.413765,-32748718069.63842,-32777223628.72282,-32804205381.57365,-32829581568.250603,-32853266360.236607,-32875169644.18728,-32895196793.505028,-32913248427.05226,-32929220154.28432,-32943002306.049416,-32954479650.26936,-32963531091.68197,-32970029354.79274,-32973840649.152573,-32974824316.047417,-32972832455.659912,-32967709533.73623,-32959291966.773296,-32947407684.724373,-32931875670.21208,-32912505473.237022,-32889096700.37585,-32861438477.4815,-32829308884.92717,-32792474364.48,-32750689096.949314,-32703694349.831062,-32651217794.26477,-32592972790.73369,-32528657643.07158,-32457954820.48963,-32380530147.50051,-32296031961.786537,-32204090240.222107,-32104315693.402885,-31996298829.1231,-31879608985.243065,-31753793332.24066,-31618375845.364662,-31472856245.58676,-31316708907.32821,-31149381728.99032,-30970294959.345284,-30778839968.425182,-30574377945.112213,-30356238494.402344,-30123718094.231457,-29876078353.37792,-29612543986.350243,-29332300385.71019,-29034490623.448746,-28718211646.100204,-28382509336.950047,-28026371994.60273,-27648721609.31896,-25433550946.21141,-24995950519.4445,-24538564293.28625,-24060205208.45603,-23559420677.8086,-23034406646.59291,-30367413013.44748,-29732946851.278152,-29043271289.413982,-28294109419.381367,-27480763194.594875,-24238561026.15912,-23517122046.33909,-22726584871.346573,-21860635571.42949,-20911644697.901115,-21461445910.834656,-20756750904.808723,-19926319030.550224,-18948005007.88705,-17793999476.707336,-15769914674.043575,-14320938461.953476,-12633362551.025331,-10653605892.16894,-8275309211.476259,-5713828170.372288,-2218540393.112743,268185629.90973818,0.0
704.5,-24056242912.798862,-24085194037.56512,-24114241829.69844,-24143386719.447872,-24172629138.0436,-24201969517.65613,-24231408291.35372,-24260945893.05784,-24290582757.497387,-24320319320.160404,-24350156017.244324,-24380093285.604034,-24410131562.698013,-24440271286.53232,-24470512895.602264,-24500856828.832146,-24531303525.512352,-24561853425.234283,-24592506967.822617,-24623264593.2652,-24654126741.64016,-24685093853.04036,-24716166367.49504,-24747344724.88848,-24778629364.875763,-24810020726.79537,-24841519249.578533,-24873125371.65541,-24904839530.857662,-24936662164.31776,-24968593708.364227,-25000634598.4136,-25032785268.85814,-25065046152.949684,-25097417682.679268,-25129900288.652496,-25162494399.960487,-25195200444.0462,-25228018846.566032,-25260950031.246548,-25293994419.736088,-25327152431.45128,-25360424483.41793,-25393810990.10657,-25427312363.262123,-25460929011.72756,-25494661341.261414,-25528509754.34905,-25562474650.00714,-25596556423.58148,-25630755466.5377,-25665072166.244675,-25699506905.750465,-25734060063.55045,-25768732013.34735,-25803523123.80298,-25838433758.281475,-25873464274.583275,-25908615024.67042,-25943886354.38185,-25979278603.138977,-26014792103.641235,-26050427181.550835,-26086184155.166702,-26122063335.08712,-26158065023.86065,-26194189515.62492,-26230437095.732952,-26266808040.366444,-26303302616.135742,-26339921079.66569,-26376663677.16733,-26413530643.99462,-26450522204.18555,-26487638569.98766,-26524879941.36653,-26562246505.49758,-26599738436.23977,-26637355893.59111,-26675099023.125103,-26712967955.40724,-26750962805.39132,-26789083671.7944,-26827330636.449844,-26865703763.63746,-26904203099.39024,-26942828670.776497,-26981580485.15664,-27020458529.41361,-27059462769.15624,-27098593147.894,-27137849586.182663,-27177231980.73941,-27216740203.526413,-27256374100.80162,-27296133492.13558,-27336018169.39297,-27376027895.677666,-27416162404.239525,-27456421397.34205,-27496804545.08885,-27537311484.20788,-27577941816.791176,-27618695108.989243,-27659570889.657253,-27700568648.952377,-27741687836.879284,-27782927861.782646,-27824288088.78376,-27865767838.16008,-27907366383.66429,-27949082950.781624,-27990916714.92205,-28032866799.54541,-28074932274.21647,-28117112152.587288,-28159405390.303783,-28201810882.833595,-28244327463.212074,-28286953899.702885,-28329688893.370247,-28372531075.558285,-28415479005.27487,-28458531166.47502,-28501685965.24013,-28544941726.84907,-28588296692.735783,-28631749017.329582,-28675296764.77257,-28718937905.50952,-28762670312.74433,-28806491758.75798,-28850399911.081608,-28894392328.518867,-28938466457.01109,-28982619625.33808,-29026849040.648384,-29071151783.81059,-29115524804.57877,-29159964916.563248,-29204468791.999,-29249032956.30191,-29293653782.404305,-29338327484.859573,-29383050113.70565,-29427817548.07696,-29472625489.552963,-29517469455.232224,-29562344770.519035,-29607246561.60977,-29652169747.66549,-29697109032.65629,-29742058896.862434,-29787013588.016457,-29831967112.06993,-29876913223.56676,-29921845415.605965,-29966756909.37338,-30011640643.22298,-30056489261.28647,-30101295101.588505,-30146050183.64441,-30190746195.51567,-30235374480.297173,-30279926022.00887,-30324391430.8634,-30368760927.879017,-30413024328.806534,-30457171027.33616,-30501189977.54964,-30545069675.5799,-30588798140.439537,-30632362893.976696,-30675750939.914745,-30718948741.93055,-30761942200.72208,-30804716630.01549,-30847256731.45729,-30889546568.33525,-30931569538.068344,-30973308343.402702,-31014744962.24711,-31055860616.07778,-31096635736.838608,-31137049932.25852,-31177081949.50356,-31216709637.076424,-31255909904.8715,-31294658682.28842,-31332930874.301155,-31370700315.37432,-31407939721.112408,-31444620637.520527,-31480713387.749004,-31516187016.18663,-31551009229.75997,-31585146336.28725,-31618563179.728355,-31651223072.161343,-31683087722.30822,-31714117160.42136,-31744269659.33205,-31773501651.45092,-31801767641.498177,-31829020114.72985,-31855209440.41188,-31880283770.28084,-31904188931.715736,-31926868315.32904,-31948262756.670418,-31968310411.71872,-31986946625.820885,-32004103795.71776,-32019711224.278008,-32033694967.541103,-32045977673.649887,-32056478413.23194,-32065112500.76647,-32071791306.45154,-32076422058.06232,-32078907632.267715,-32079146334.849007,-32077031669.239044,-32072452092.777115,-32065290760.04966,-32055425252.66421,-32042727294.780228,-32027062453.69964,-32008289824.79866,-31986261700.06533,-31960823219.490715,-31931812004.55043,-31899057773.00331,-31862381934.232155,-31821597164.351665,-31776506960.318977,-31726905172.2966,-31672575513.5438,-31613291047.1456,-31548813648.93408,-31478893446.01265,-31403268230.361664,-31321662847.08367,-31233788556.937263,-31139342372.90786,-31038006370.66976,-30929446972.89882,-30813314207.492306,-30689240939.826767,-30556842079.219658,-30415713759.72605,-30265432495.26295,-30105554308.7558,-29935613834.47384,-29755123391.864403,-29563572027.875343,-29360424522.79249,-29145120351.76786,-28917072590.15273,-28675666745.03905,-28420259487.47808,-28150177248.91396,-27864714630.43029,-27563132553.11772,-27244656050.47424,-26908471566.95056,-26553723577.57152,-26179510278.158028,-25784878009.14804,-25368813962.20064,-24930236570.055943,-22384106197.144627,-21892077460.04901,-21379364122.967808,-20844669991.06579,-20286426456.91352,-19702716949.44239,-27392572104.43388,-26675843960.88604,-25904968155.894657,-25076336238.85125,-24186055889.521355,-21386710365.551468,-20587738713.150345,-19722019628.15075,-18784221820.822483,-17767976568.714607,-19517228014.09452,-18728659617.26676,-17819631504.810204,-16771457963.787613,-15561123648.401596,-13902188033.220709,-12427534358.651794,-10756106618.491302,-8857235656.116055,-6674402576.903087,-4362697162.655251,-1859600324.5102816,-544437474.9611502,0.0
