,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
704.0,-24387625920.612675,-24415676313.93663,-24443812857.260326,-24472035852.643288,-24500345601.259533,-24528742403.324493,-24557226558.019653,-24585798363.41477,-24614458116.387505,-24643206112.54074,-24672042646.117016,-24700968009.910538,-24729982495.17616,-24759086391.53573,-24788279986.881226,-24817563567.2752,-24846937416.84777,-24876401817.6906,-24905957049.74738,-24935603390.70112,-24965341115.857697,-24995170498.02594,-25025091807.39376,-25055105311.400745,-25085211274.60637,-25115409958.55455,-25145701621.63358,-25176086518.93198,-25206564902.08972,-25237137019.144928,-25267803114.375645,-25298563428.13694,-25329418196.69267,-25360367652.042194,-25391412021.741653,-25422551528.719696,-25453786391.08738,-25485116821.94241,-25516543029.166943,-25548065215.21942,-25579683576.91965,-25611398305.227444,-25643209585.01413,-25675117594.827133,-25707122506.64704,-25739224485.637245,-25771423689.885628,-25803720270.13826,-25836114369.52479,-25868606123.275085,-25901195658.427174,-25933883093.525955,-25966668538.312447,-25999552093.403214,-26032533849.959885,-26065613889.34809,-26098792282.78572,-26132069090.98013,-26165444363.75372,-26198918139.65798,-26232490445.574966,-26266161296.30636,-26299930694.14936,-26333798628.459373,-26367765075.19823,-26401829996.468567,-26435993340.03302,-26470255038.818104,-26504615010.40232,-26539073156.487644,-26573629362.354214,-26608283496.29728,-26643035409.04625,-26677884933.164745,-26712831882.43137,-26747876051.20041,-26783017213.74168,-26818255123.55902,-26853589512.68656,-26889020090.961823,-26924546545.275417,-26960168538.79574,-26995885710.16841,-27031697672.689423,-27067604013.450874,-27103604292.45845,-27139698041.71987,-27175884764.30284,-27212163933.36176,-27248534991.13208,-27284997347.8909,-27321550380.882687,-27358193433.20921,-27394925812.68182,-27431746790.635216,-27468655600.70085,-27505651437.53914,-27542733455.52808,-27579900767.4077,-27617152442.87789,-27654487507.14821,-27691904939.4381,-27729403671.42527,-27766982585.64072,-27804640513.808006,-27842376235.12503,-27880188474.48596,-27918075900.641224,-27956037124.292988,-27994070696.12377,-28032175104.755928,-28070348774.63884,-28108590063.86156,-28146897261.88761,-28185268587.209312,-28223702184.91828,-28262196124.18885,-28300748395.671207,-28339356908.790543,-28378019488.948624,-28416733874.62373,-28455497714.36537,-28494308563.679283,-28533163881.798225,-28572061028.33437,-28610997259.80856,-28649969726.050697,-28688975466.4675,-28728011406.17062,-28767074351.9608,-28806160988.161324,-28845267872.295044,-28884391430.598312,-28923527953.365364,-28962673590.115723,-29001824344.577614,-29040976069.479588,-29080124461.14244,-29119265053.862648,-29158393214.07905,-29197504134.31318,-29236592826.87391,-29275654117.316177,-29314682637.64312,-29353672819.241127,-29392618885.53557,-29431514844.35559,-29470354479.99517,-29509131344.95713,-29547838751.366188,-29586469762.03669,-29625017181.179344,-29663473544.731483,-29701831110.29343,-29740081846.6543,-29778217422.88751,-29816229196.99808,-29854108204.10008,-29891845144.10397,-29929430368.89075,-29966853868.9499,-30004105259.45618,-30041173765.75957,-30078048208.26116,-30114716986.646294,-30151168063.445343,-30187388946.890068,-30223366673.033028,-30259087787.09471,-30294538324.002407,-30329703788.08163,-30364569131.86037,-30399118733.943146,-30433336375.910378,-30467205218.195976,-30500707774.893497,-30533825887.43901,-30566540697.11566,-30598832616.32234,-30630681298.54566,-30662065606.971123,-30692963581.66662,-30723352405.26681,-30753208367.08399,-30782506825.56685,-30811222169.024067,-30839327774.525696,-30866795964.890232,-30893597963.66078,-30919703847.96785,-30945082499.171738,-30969701551.17098,-30993527336.25736,-31016524828.39237,-31038657583.77164,-31059887678.538723,-31080175643.500404,-31099480395.68927,-31117759166.60961,-31134967426.995583,-31151058807.89985,-31165985017.922867,-31179695756.3816,-31192138622.20685,-31203259018.34716,-31213000051.445408,-31221302426.542587,-31228104336.550613,-31233341346.222843,-31236946270.33777,-31238849045.796555,-31238976597.3218,-31237252696.428104,-31233597813.32161,-31227928961.367844,-31220159533.75243,-31210199131.941746,-31197953385.534504,-31183323763.07817,-31166207373.406616,-31146496757.03994,-31124079667.169945,-31098838839.73901,-31070651752.10513,-31039390369.771484,-31004920880.64596,-30967103416.28481,-30925791759.56504,-30880833038.224125,-30832067403.70086,-30779327694.711903,-30722439085.00188,-30661218714.71416,-30595475304.843792,-30525008754.254868,-30449609718.77241,-30369059171.89515,-30283127946.71926,-30191576258.717705,-30094153209.082264,-29990596268.40872,-29880630740.587646,-29763969206.853508,-29640310950.04156,-29509341359.199783,-29370731314.80069,-29224136554.881264,-29069197022.503098,-28905536194.94796,-28732760395.02726,-28550458084.753708,-28358199141.360096,-28155534115.195824,-27941993468.310863,-27717086791.449303,-27480301995.58815,-27231104471.893333,-26968936210.79909,-26693214866.54374,-26403332747.527943,-26098655704.79325,-25778521880.10109,-25442240260.689774,-25089088968.745712,-24718313188.609367,-24329122602.089703,-23920688159.949192,-23492137963.202923,-23042551958.502804,-22570955064.397,-22076308236.41796,-19235648332.21054,-18694718879.543507,-18132785740.341965,-17548573300.22797,-16940563699.404655,-16306941082.592274,-24263877301.73548,-23476315122.543808,-22637245970.817955,-21743950891.044373,-20793610084.861435,-18436084155.26185,-17573359726.913643,-16648392654.38442,-15657310157.627974,-14595659536.695198,-17443460203.094116,-16582546261.051205,-15610014226.661917,-14511758798.688774,-13271217207.330437,-11991987607.580738,-10520508988.298256,-8902206126.60251,-7133856396.595148,-5214009342.257994,-3279747184.849476,-1729329259.218093,-1333841571.4782543,0.0
703.5,-24673502345.230145,-24700469285.53534,-24727510650.39761,-24754626602.86618,-24781817303.119907,-24809082908.36055,-24836423572.70301,-24863839447.06277,-24891330679.03985,-24918897412.79972,-24946539788.950657,-24974257944.418144,-25002052012.31509,-25029922121.80894,-25057868397.984737,-25085890961.704525,-25113989929.46273,-25142165413.237514,-25170417520.33777,-25198746353.2462,-25227152009.45735,-25255634581.311905,-25284194155.82548,-25312830814.51317,-25341544633.20882,-25370335681.87928,-25399204024.43349,-25428149718.525986,-25457172815.354973,-25486273359.45449,-25515451388.4809,-25544706932.99311,-25574040016.226665,-25603450653.86121,-25632938853.781548,-25662504615.83168,-25692147931.561813,-25721868783.96833,-25751667147.226,-25781542986.41256,-25811496257.225616,-25841526905.69108,-25871634867.863224,-25901820069.51628,-25932082425.826912,-25962421841.04748,-25992838208.169968,-26023331408.57991,-26053901311.70048,-26084547774.626007,-26115270641.744694,-26146069744.35071,-26176944900.2444,-26207895913.32104,-26238922573.14733,-26270024654.5256,-26301201917.04491,-26332454104.61899,-26363780945.01043,-26395182149.340744,-26426657411.58585,-26458206408.05651,-26489828796.86317,-26521524217.364952,-26553292289.601715,-26585132613.70957,-26617044769.31841,-26649028314.9312,-26681082787.284863,-26713207700.691296,-26745402546.358746,-26777666791.69226,-26809999879.572903,-26842401227.614883,-26874870227.39984,-26907406243.687626,-26940008613.602818,-26972676645.79605,-27005409619.579315,-27038206784.034496,-27071067357.0942,-27103990524.593857,-27136975439.29409,-27170021219.872658,-27203126949.88457,-27236291676.689423,-27269514410.344933,-27302794122.465305,-27336129745.043625,-27369520169.236298,-27402964244.109207,-27436460775.343285,-27470008523.89885,-27503606204.63684,-27537252484.895527,-27570945983.021187,-27604685266.851173,-27638468852.147503,-27672295200.97932,-27706162720.05265,-27740069758.985,-27774014608.523285,-27807995498.70312,-27842010596.94684,-27876058006.09858,-27910135762.39375,-27944241833.36081,-27978374115.652653,-28012530432.804985,-28046708532.9194,-28080906086.267822,-28115120682.81574,-28149349829.661182,-28183590948.386307,-28217841372.31815,-28252098343.69529,-28286359010.736893,-28320620424.61029,-28354879536.29354,-28389133193.32849,-28423378136.46065,-28457610996.161293,-28491828289.02715,-28526026414.053207,-28560201648.773582,-28594350145.265244,-28628467926.00944,-28662550879.604897,-28696594756.327507,-28730595163.5298,-28764547560.874416,-28798447255.394608,-28832289396.375008,-28866068970.04546,-28899780794.08036,-28933419511.895657,-28966979586.735428,-29000455295.539337,-29033840722.58185,-29067129752.87454,-29100316065.3208,-29133393125.61354,-29166354178.864803,-29199192241.95618,-29231900095.598568,-29264470276.08892,-29296895066.75122,-29329166489.04853,-29361276293.352005,-29393215949.352432,-29424976636.09876,-29456549231.64804,-29487924302.309807,-29519092091.467216,-29550042507.957253,-29580765113.98984,-29611249112.5868,-29641483334.51876,-29671456224.71833,-29701155828.14656,-29730569775.087906,-29759685265.84893,-29788489054.83377,-29816967433.968384,-29845106215.44458,-29872890713.75297,-29900305726.972507,-29927335517.283195,-29953963790.66623,-29980173675.754395,-30005947701.79397,-30031267775.67687,-30056115158.00021,-30080470438.108147,-30104313508.068733,-30127623535.53566,-30150378935.443184,-30172557340.47915,-30194135570.278267,-30215089599.275745,-30235394523.156902,-30255024523.837032,-30273952832.90023,-30292151693.424786,-30309592320.116444,-30326244857.66928,-30342078337.26825,-30357060631.143703,-30371158405.08373,-30384337068.80503,-30396560724.078693,-30407792110.50104,-30417992548.794937,-30427121881.521404,-30435138411.07409,-30441998834.824364,-30447658177.277046,-30452069719.09059,-30455184922.807663,-30456953355.13514,-30457322605.604263,-30456238201.43375,-30453643518.40982,-30449479687.58884,-30443685497.61843,-30436197292.46411,-30426948864.31788,-30415871341.45614,-30402893070.80328,-30387939494.946514,-30370933023.33744,-30351792897.404205,-30330435049.28705,-30306771953.899345,-30280712474.00389,-30252161697.984665,-30221020769.98173,-30187186712.04738,-30150552237.97082,-30111005558.40945,-30068430176.955643,-30022704676.760235,-29973702497.32741,-29921291701.090324,-29865334729.373886,-29805688147.349857,-29742202377.59106,-29674721421.836224,-29603082570.58491,-29527116100.154453,-29446644956.848003,-29361484427.90441,-29271441798.92993,-29176315997.54632,-29075897223.03251,-28969966561.78807,-28858295588.506165,-28740645953.01299,-28616768952.80935,-28486405091.43969,-28349283622.91188,-28205122082.50008,-28053625804.37716,-27894487426.64524,-27727386384.45272,-27551988392.004784,-27367944914.37603,-27174892630.114,-26972452885.65884,-26760231142.57964,-26537816418.510147,-26304780722.41779,-26060678484.41055,-25805045979.605003,-25537400744.565453,-25257240983.360245,-24964044958.227325,-24657270357.013027,-24336353625.713886,-24000709249.321404,-23649728957.383667,-23282780821.813484,-22899208202.954346,-22498328485.132084,-22079431524.141342,-21641777705.53907,-21184595483.41894,-20707078233.78168,-20208380214.24697,-19687611372.86857,-19143830694.648422,-16046859024.00143,-15464851618.211285,-14862284902.691952,-14238047828.471302,-13590850891.040253,-12919196721.63106,-21049437679.26381,-20205126046.82344,-19313551168.68515,-18373073102.59385,-17382166032.765793,-15450234423.446943,-14540347922.183653,-13574920393.7159,-12551953357.472454,-11469454583.005173,-15283983823.027777,-14365018824.578682,-13346734097.51696,-12220507735.041525,-10977477849.134533,-10078100839.143936,-8637577215.506737,-7105280604.60758,-5506504692.548603,-3892115667.617135,-2395842274.06042,-1683534372.7519245,-1914308141.5267763,0.0
703.0,-24913677146.92204,-24939381792.0111,-24965147993.63941,-24990975766.10153,-25016865118.73827,-25042816055.79537,-25068828576.278507,-25094902673.8046,-25121038336.449127,-25147235546.589684,-25173494280.745304,-25199814509.41172,-25226196196.892178,-25252639301.12417,-25279143773.501144,-25305709558.68998,-25332336594.443542,-25359024811.408302,-25385774132.926872,-25412584474.835403,-25439455745.255665,-25466387844.38169,-25493380664.26053,-25520434088.567574,-25547547992.375607,-25574722241.917915,-25601956694.345108,-25629251197.475266,-25656605589.53768,-25684019698.90958,-25711493343.845856,-25739026332.2016,-25766618461.14713,-25794269516.87526,-25821979274.30098,-25849747496.752674,-25877573935.65515,-25905458330.20427,-25933400407.032265,-25961399879.8645,-25989456449.166428,-26017569801.78129,-26045739610.55753,-26073965533.96631,-26102247215.708363,-26130584284.309982,-26158976352.708115,-26187423017.82363,-26215923860.12304,-26244478443.16803,-26273086313.152267,-26301746998.42565,-26330460009.00482,-26359224836.070465,-26388040951.450035,-26416907807.08629,-26445824834.490795,-26474791444.1817,-26503807025.10605,-26532870944.045364,-26561982545.00452,-26591141148.58292,-26620346051.328243,-26649596525.071045,-26678891816.24066,-26708231145.16144,-26737613705.32833,-26767038662.66196,-26796505154.741776,-26826012290.01709,-26855559146.99505,-26885144773.40496,-26914768185.33804,-26944428366.36204,-26974124266.609734,-27003854801.840435,-27033618852.47391,-27063415262.59557,-27093242838.931946,-27123100349.79584,-27152986523.999657,-27182900049.736523,-27212839573.4272,-27242803698.53288,-27272790984.331604,-27302799944.65783,-27332829046.60352,-27362876709.17976,-27392941301.937366,-27423021143.545223,-27453114500.3249,-27483219584.74009,-27513334553.83924,-27543457507.650017,-27573586487.523624,-27603719474.42765,-27633854387.185303,-27663989080.659508,-27694121343.879726,-27724248898.10962,-27754369394.85355,-27784480413.79973,-27814579460.697662,-27844663965.16793,-27874731278.44145,-27904778671.026363,-27934803330.299164,-27964802358.01819,-27994772767.75616,-28024711482.24904,-28054615330.65832,-28084481045.74332,-28114305260.94071,-28144084507.34728,-28173815210.603004,-28203493687.67049,-28233116143.506832,-28262678667.624355,-28292177230.53585,-28321607680.07993,-28350965737.622345,-28380246994.128506,-28409446906.10208,-28438560791.38536,-28467583824.81528,-28496511033.73044,-28525337293.32287,-28554057321.829018,-28582665675.55357,-28611156743.71977,-28639524743.13961,-28667763712.69689,-28695867507.635704,-28723829793.6472,-28751644040.7462,-28779303516.92989,-28806801281.60979,-28834130178.80801,-28861282830.10865,-28888251627.354176,-28915028725.07729,-28941606032.656933,-28967975206.18791,-28994127640.052177,-29020054458.179924,-29045746504.98796,-29071194335.98166,-29096388208.00759,-29121318069.141613,-29145973548.198025,-29170343943.8436,-29194418213.300552,-29218184960.62095,-29241632424.51488,-29264748465.71354,-29287520553.84748,-29309935753.82013,-29331980711.654182,-29353641639.789654,-29374904301.80896,-29395753996.56551,-29416175541.689407,-29436153256.44391,-29455670943.904232,-29474711872.42945,-29493258756.39672,-29511293736.165337,-29528798357.23732,-29545753548.578705,-29562139600.06498,-29577936139.01168,-29593122105.74927,-29607675728.20082,-29621574495.41653,-29634795130.01967,-29647313559.514427,-29659104886.404747,-29670143357.0704,-29680402329.34433,-29689854238.732063,-29698470563.21193,-29706221786.5512,-29713077360.07085,-29719005662.78746,-29723973959.858635,-29727948359.25396,-29730893766.569595,-29732773837.902107,-29733550930.6913,-29733186052.43901,-29731638807.206112,-29728867339.78454,-29724828277.438087,-29719476669.099136,-29712765921.903988,-29704647734.94477,-29695072030.109108,-29683986879.87371,-29671338431.9126,-29657070830.37316,-29641126133.66842,-29623444228.62638,-29603962740.83119,-29582616940.983658,-29559339647.10241,-29534061122.37876,-29506708968.49269,-29477208014.18863,-29445480198.90393,-29411444451.23469,-29375016562.016994,-29336109051.794987,-29294631032.439926,-29250488062.678345,-29203581997.281708,-29153810829.66464,-29101068527.63341,-29045244862.02381,-28986225227.963814,-28923890458.495407,-28858116630.290016,-28788774861.19356,-28715731099.340782,-28638845903.58571,-28557974215.0027,-28472965119.22622,-28383661599.412346,-28289900279.62576,-28191511158.48088,-28088317332.89564,-27980134711.853943,-27866771720.114586,-27748028991.856712,-27623699054.310143,-27493566001.48783,-27357405158.21575,-27214982734.744736,-27066055472.329865,-26910370280.274742,-26747663865.06388,-26577662352.34252,-26400080902.65354,-26214623321.99981,-26020981668.46972,-25818835856.33692,-25607853259.221573,-25387688314.06875,-25157982127.85465,-24918362089.05758,-24668441486.013897,-24407819134.293648,-24136079015.15245,-23852789926.90377,-23557505150.664112,-23249762131.295067,-22929082173.423805,-22594970151.079742,-22246914227.630928,-21884385580.20966,-21506838119.53428,-21113708191.800323,-20704414243.9542,-20278356427.012283,-19834916104.02597,-19373455219.78176,-18893315478.520256,-18393817264.327995,-17874258227.431183,-17333911450.338303,-16772023104.047935,-16187809512.089108,-12873860477.861748,-12260500982.270428,-11627898954.645603,-10975248348.68489,-10301654679.289368,-9606135005.9551,-17813942703.609356,-16928876633.789076,-16002300728.870155,-15033790981.596474,-14023265964.316498,-12488445591.806171,-11549872728.84475,-10564507103.92856,-9532526315.516443,-8454761996.14712,-13081221586.899338,-12120471000.51994,-11075790422.533516,-9944626181.321669,-8726511885.998264,-8194850556.168892,-6810390301.125917,-5390795305.875158,-3987606085.07519,-2694776620.527224,-1638140404.409,-1599217933.5307817,-2198355147.764884,0.0
702.5,-25108091363.572155,-25132359676.586296,-25156675609.681,-25181039019.82853,-25205449756.88689,-25229907663.423187,-25254412574.53284,-25278964317.654205,-25303562712.3788,-25328207570.256668,-25352898694.597176,-25377635880.26472,-25402418913.469486,-25427247571.553062,-25452121622.76852,-25477040826.055325,-25502004930.808487,-25527013676.641937,-25552066793.14604,-25577163999.639088,-25602305004.91243,-25627489506.969383,-25652717192.75734,-25677987737.89343,-25703300806.38286,-25728656050.330524,-25754053109.645016,-25779491611.735207,-25804971171.19916,-25830491389.505005,-25856051854.66368,-25881652140.89341,-25907291808.275303,-25932970402.400425,-25958687454.0074,-25984442478.611,-26010234976.120834,-26036064430.45037,-26061930309.115627,-26087832062.823383,-26113769125.04884,-26139740911.601944,-26165746820.18258,-26191786229.923862,-26217858500.923576,-26243962973.763004,-26270098969.01324,-26296265786.72827,-26322462705.92457,-26348688984.046844,-26374943856.41951,-26401226535.68344,-26427536211.21749,-26453872048.54468,-26480233188.72208,-26506618747.714417,-26533027815.750496,-26559459456.662155,-26585912707.20534,-26612386576.362534,-26638880044.625893,-26665392063.26101,-26691921553.55009,-26718467406.014565,-26745028479.6158,-26771603600.93389,-26798191563.32352,-26824791126.04613,-26851401013.37812,-26878019913.693657,-26904646478.521973,-26931279321.57788,-26957917017.764942,-26984558102.150448,-27011201068.91103,-27037844370.2484,-27064486415.27401,-27091125568.861736,-27117760150.467445,-27144388432.914776,-27171008641.145493,-27197618950.93389,-27224217487.563526,-27250802324.46554,-27277371481.817043,-27303922925.098392,-27330454563.60805,-27356964248.93352,-27383449773.377075,-27409908868.334743,-27436339202.626976,-27462738380.779465,-27489103941.252457,-27515433354.61687,-27541724021.67545,-27567973271.526924,-27594178359.57177,-27620336465.45697,-27646444690.95832,-27672500057.797745,-27698499505.393528,-27724439888.54149,-27750317975.024174,-27776130443.14623,-27801873879.19285,-27827544774.80899,-27853139524.296745,-27878654421.82765,-27904085658.56717,-27929429319.708244,-27954681381.41101,-27979837707.64484,-28004894046.92979,-28029846028.97357,-28054689161.20051,-28079418825.16856,-28104030272.87038,-28128518622.914494,-28152878856.58184,-28177105813.753643,-28201194188.705765,-28225138525.764458,-28248933214.81902,-28272572486.68553,-28296050408.316635,-28319360877.851376,-28342497619.49959,-28365454178.254112,-28388223914.42515,-28410799997.98953,-28433175402.74813,-28455342900.284588,-28477295053.717007,-28499024211.236,-28520522499.41964,-28541781816.3179,-28562793824.297127,-28583549942.6357,-28604041339.86108,-28624258925.81831,-28644193343.45968,-28663834960.34463,-28683173859.83845,-28702199831.99843,-28720902364.13441,-28739270631.03196,-28757293484.82377,-28774959444.49612,-28792256685.015327,-28809173026.0596,-28825695920.339783,-28841812441.493107,-28857509271.532463,-28872772687.83294,-28887588549.63762,-28901942284.06224,-28915818871.57865,-28929202830.956,-28942078203.63668,-28954428537.52443,-28966236870.159992,-28977485711.25885,-28988157024.58485,-28998232209.13174,-29007692079.583965,-29016516846.026222,-29024686092.870613,-29032178756.96803,-29038973104.86961,-29045046709.20225,-29050376424.12044,-29054938359.7955,-29058707855.9006,-29061659454.049377,-29063766869.143044,-29065002959.57879,-29065339696.271706,-29064748130.437943,-29063198360.08652,-29060659495.16388,-29057099621.293045,-29052485762.04644,-29046783839.68932,-29039958634.32716,-29031973741.38806,-29022791527.368336,-29012373083.765354,-29000678179.119736,-28987665209.084816,-28973291144.437725,-28957511476.944,-28940280162.981804,-28921549564.8306,-28901270389.52289,-28879391625.15504,-28855860474.54853,-28830622286.14868,-28803620482.043846,-28774796482.983444,-28744089630.26908,-28711437104.38794,-28676773840.253853,-28640032438.91656,-28601143075.59513,-28560033403.88751,-28516628456.00352,-28470850538.86512,-28422619125.912884,-28371850744.45514,-28318458858.392303,-28262353746.14648,-28203442373.62368,-28141628262.03516,-28076811350.402573,-28008887852.572884,-27937750108.56881,-27863286430.10387,-27785380940.0952,-27703913406.01172,-27618759066.90393,-27529788453.97093,-27436867204.53264,-27339855869.290894,-27238609712.78102,-27132978506.939445,-27022806317.73836,-26907931284.87146,-26788185394.511444,-26663394245.20412,-26533376807.013847,-26397945174.094463,-26256904310.9254,-26110051792.530487,-25957177539.08351,-25798063545.402817,-25632483605.949314,-25460203036.06631,-25280978390.34009,-25094557179.11457,-24900677584.36612,-24699068176.33332,-24489447632.503426,-24271524460.782448,-24044996728.917324,-23809551802.49741,-23564866094.1355,-23310604826.712032,-23046421813.85789,-22771959261.14245,-22486847591.71827,-22190705300.440464,-21883138840.714912,-21563742548.51835,-21232098608.157417,-20887777064.370834,-20530335885.30671,-20159321080.70442,-19774266879.260742,-19374695968.655422,-18960119801.072613,-18530038966.332623,-18083943634.069893,-17621314065.982414,-17141621199.438858,-16644327305.31939,-16128886726.959332,-15594746715.138988,-15041348388.831491,-14468127876.87136,-13874517737.879656,-13259948823.728052,-9768735665.399324,-9135158634.071846,-8484556091.608233,-7816547835.977537,-7130771366.204926,-6426910723.06616,-14617015491.976645,-13708297947.650782,-12765133794.371328,-11788383894.570604,-10779473128.633564,-9604242076.77493,-8656362880.409428,-7672162282.0645075,-6654143721.974828,-5606101051.295949,-10875123263.242708,-9889978617.277712,-8838798258.491968,-7725300683.925867,-6557485141.28404,-6371672782.719487,-5064512368.545322,-3776889681.1447,-2581596466.3027954,-1602273200.5256984,-941547862.038045,-1388555870.0174804,-2177359022.810862,0.0
702.0,-25256821233.55137,-25279484880.05976,-25302181223.97796,-25324909957.65526,-25347670764.11121,-25370463316.823776,-25393287279.512325,-25416142305.915733,-25439028039.56516,-25461944113.55148,-25484890150.287045,-25507865761.26229,-25530870546.79594,-25553904095.77975,-25576965985.41696,-25600055780.95449,-25623173035.408924,-25646317289.28561,-25669488070.291348,-25692684893.039795,-25715907258.75023,-25739154654.938507,-25762426555.10105,-25785722418.39063,-25809041689.2848,-25832383797.24575,-25855748156.372307,-25879134165.042946,-25902541205.550392,-25925968643.72714,-25949415828.56162,-25972882091.805008,-25996366747.56824,-26019869091.909004,-26043388402.40858,-26066923937.73782,-26090474937.212643,-26114040620.338184,-26137620186.341484,-26161212813.69248,-26184817659.612823,-26208433859.5724,-26232060526.77293,-26255696751.61848,-26279341601.17261,-26302994118.6014,-26326653322.602425,-26350318206.81896,-26373987739.239105,-26397660861.579533,-26421336488.65291,-26445013507.719498,-26468690777.821377,-26492367129.09952,-26516041362.093044,-26539712247.01998,-26563378523.039257,-26587038897.49315,-26610692045.129738,-26634336607.304874,-26657971191.162743,-26681594368.794792,-26705204676.376137,-26728800613.278843,-26752380641.1613,-26775943183.033382,-26799486622.296047,-26823009301.755028,-26846509522.607937,-26869985543.403576,-26893435578.97296,-26916857799.33096,-26940250328.54812,-26963611243.590908,-26986938573.13049,-27010230296.318123,-27033484341.52672,-27056698585.057503,-27079870849.810272,-27102998903.91665,-27126080459.334824,-27149113170.40481,-27172094632.36279,-27195022379.81351,-27217893885.15905,-27240706556.983032,-27263457738.388515,-27286144705.288315,-27308764664.646,-27331314752.666344,-27353792032.93332,-27376193494.49403,-27398516049.886936,-27420756533.11249,-27442911697.544235,-27464978213.778664,-27486952667.42171,-27508831556.809616,-27530611290.66244,-27552288185.6676,-27573858463.991367,-27595318250.71584,-27616663571.19903,-27637890348.35512,-27658994399.85298,-27679971435.229294,-27700817052.914124,-27721526737.16565,-27742095854.910995,-27762519652.490105,-27782793252.299164,-27802911649.33045,-27822869707.60451,-27842662156.491707,-27862283586.918564,-27881728447.4556,-27900991040.28177,-27920065517.02212,-27938945874.453327,-27957625950.073326,-27976099417.52937,-27994359781.90033,-28012400374.82753,-28030214349.488983,-28047794675.4114,-28065134133.114017,-28082225308.578545,-28099060587.538544,-28115632149.58216,-28131931962.060986,-28147951773.79837,-28163683108.589813,-28179117258.487503,-28194245276.86156,-28209057971.229336,-28223545895.844666,-28237699344.037525,-28251508340.295525,-28264962632.07708,-28278051681.346542,-28290764655.82061,-28303090419.91548,-28315017525.38296,-28326534201.624386,-28337628345.66944,-28348287511.80769,-28358498900.85916,-28368249349.07035,-28377525316.6212,-28386312875.728004,-28394597698.326813,-28402365043.32068,-28409599743.37438,-28416286191.238365,-28422408325.584023,-28427949616.330826,-28432893049.4455,-28437221111.19253,-28440915771.814068,-28443958468.61695,-28446330088.44314,-28448010949.49924,-28448980782.51929,-28449218711.234592,-28448703232.122303,-28447412193.40465,-28445322773.267887,-28442411457.27013,-28438654014.90525,-28434025475.28861,-28428500101.92936,-28422051366.55233,-28414651921.93083,-28406273573.69041,-28396887251.0418,-28386462976.39944,-28374969833.84047,-28362375936.356964,-28348648391.852287,-28333753267.83078,-28317655554.72725,-28300319127.82156,-28281706707.68054,-28261779819.06764,-28240498748.25839,-28217822498.697327,-28193708744.929333,-28168113784.73634,-28140992489.407265,-28112298252.06668,-28081982933.98535,-28049996808.79203,-28016288504.50476,-27980804943.29568,-27943491278.90165,-27904290831.58944,-27863145020.582203,-27819993293.850983,-27774773055.17228,-27727419588.35033,-27677865978.500435,-27626043030.2874,-27571879183.011032,-27515300422.42885,-27456230189.20513,-27394589283.87353,-27330295768.200493,-27263264862.83625,-27193408841.14055,-27120636919.071445,-27044855141.02745,-26965966261.53609,-26883869622.68595,-26798461027.204163,-26709632607.08861,-26617272687.711327,-26521265647.32038,-26421491771.87952,-26317827105.199497,-26210143294.33197,-26098307430.217827,-25982181883.6052,-25861624136.28061,-25736486607.68856,-25606616477.05272,-25471855501.153805,-25332039827.969536,-25186999806.437004,-25036559792.6626,-24880537952.976868,-24718746064.314644,-24550989312.493088,-24377066089.06653,-24196767787.55469,-24009878599.973827,-23816175314.7498,-23615427117.257942,-23407395394.42104,-23191833545.00251,-22968486797.462013,-22737092037.493984,-22497377647.65018,-22249063361.755795,-21991860137.167866,-21725470048.295635,-21449586205.20848,-21163892701.59852,-20868064596.84607,-20561767937.45721,-20244659823.71004,-19916388527.960423,-19576593671.729248,-19224906469.427902,-18860950047.39327,-18484339847.81992,-18094684128.229218,-17691584568.357235,-17274636997.85498,-16843432260.099297,-16397557229.891958,-15936596006.152803,-15460131305.29281,-14967746087.37787,-14459025456.335424,-13933558888.573702,-13390942863.316805,-12830783995.34824,-12252702810.50651,-11656338361.628092,-11041353965.434193,-10407444460.091478,-6778285229.372466,-6136477162.145483,-5480709592.554796,-4811116746.966879,-4127961461.0456834,-3431689134.457971,-11511910546.30327,-10596948691.366056,-9655626298.519163,-8690081906.65102,-7703212618.939908,-6844263832.291782,-5906398297.638612,-4943944577.028538,-3961711118.939225,-2966352910.413011,-8702303045.206505,-7710446864.255756,-6672200726.931462,-5597358568.150685,-4501836689.8693495,-4632999093.180577,-3419768925.439675,-2275605070.7981763,-1287766035.5813465,-594592271.5810153,-256674034.57507706,-1005289122.8840675,-1878593052.2212512,0.0
