,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
701.5,-25360076762.006485,-25380973972.936954,-25401888062.11578,-25422818551.31396,-25443764950.725777,-25464726758.72185,-25485703461.59649,-25506694533.30948,-25527699435.22181,-25548717615.825462,-25569748510.467125,-25590791541.065323,-25611846115.821304,-25632911628.92318,-25653987460.243134,-25675072975.02793,-25696167523.581905,-25717270440.94275,-25738381046.549965,-25759498643.90511,-25780622520.224594,-25801751946.08402,-25822886175.054344,-25844024443.32936,-25865165969.344494,-25886309953.386555,-25907455577.19416,-25928602003.548843,-25949748375.856293,-25970893817.71754,-25992037432.49012,-26013178302.838448,-26034315490.273663,-26055448034.682056,-26076574953.84238,-26097695242.93142,-26118807874.017445,-26139911795.541428,-26161005931.78563,-26182089182.329155,-26203160421.490093,-26224218497.754154,-26245262233.189007,-26266290422.844204,-26287301834.136368,-26308295206.219,-26329269249.3367,-26350222644.163063,-26371154041.122337,-26392062059.69373,-26412945287.698498,-26433802280.568897,-26454631560.598686,-26475431616.17472,-26496200900.98877,-26516937833.22969,-26537640794.75444,-26558308130.23829,-26578938146.30288,-26599529110.62211,-26620079251.00468,-26640586754.45302,-26661049766.197784,-26681466388.70708,-26701834680.66997,-26722152655.953327,-26742418282.531143,-26762629481.3859,-26782784125.380768,-26802880038.101955,-26822914992.670307,-26842886710.521427,-26862792860.15289,-26882631055.838257,-26902398856.30632,-26922093763.384827,-26941713220.607697,-26961254611.784225,-26980715259.52972,-27000092423.75582,-27019383300.119823,-27038585018.4314,-27057694641.015182,-27076709161.02894,-27095625500.734444,-27114440509.720955,-27133150963.07893,-27151753559.52302,-27170244919.46236,-27188621583.016693,-27206880007.97681,-27225016567.70716,-27243027548.9892,-27260909149.80337,-27278657477.047947,-27296268544.19256,-27313738268.864456,-27331062470.3654,-27348236867.116848,-27365257074.03116,-27382118599.80645,-27398816844.14281,-27415347094.876987,-27431704525.03319,-27447884189.7872,-27463881023.340733,-27479689835.70373,-27495305309.380653,-27510721995.95837,-27525934312.592224,-27540936538.38645,-27555722810.66613,-27570287121.13641,-27584623311.925743,-27598725071.50888,-27612585930.5058,-27626199257.35224,-27639558253.83756,-27652655950.505325,-27665485201.912155,-27678038681.73977,-27690308877.75518,-27702288086.6141,-27713968408.501827,-27725341741.60601,-27736399776.41589,-27747133989.84129,-27757535639.145588,-27767595755.686108,-27777305138.454712,-27786654347.412304,-27795633696.609207,-27804233247.084385,-27812442799.53534,-27820251886.75072,-27827649765.79683,-27834625409.949867,-27841167500.36385,-27847264417.46551,-27852904232.065952,-27858074696.178715,-27862763233.53377,-27866956929.776382,-27870642522.339188,-27873806389.97557,-27876434541.942028,-27878512606.81655,-27880025820.939407,-27880959016.4627,-27881296608.99409,-27881022584.81945,-27880120487.688843,-27878573405.14996,-27876363954.41136,-27873474267.71858,-27869885977.22438,-27865580199.33453,-27860537518.50889,-27854737970.49785,-27848161024.992165,-27840785567.66456,-27832589881.57968,-27823551627.948666,-27813647826.203342,-27802854833.364174,-27791148322.67525,-27778503261.47829,-27764893888.296703,-27750293689.09954,-27734675372.714382,-27718010845.35633,-27700271184.23973,-27681426610.23752,-27661446459.55213,-27640299154.360176,-27617952172.39204,-27594372015.40597,-27569524176.51504,-27543373106.32303,-27515882177.82514,-27487013650.02657,-27456728630.231045,-27424987034.949963,-27391747549.380554,-27356967585.400227,-27320603238.02274,-27282609240.25986,-27242938916.33038,-27201544133.157394,-27158375250.09249,-27113381066.80377,-27066508769.26408,-27017703873.773026,-26966910168.946026,-26914069655.60167,-26859122484.4779,-26802006891.7064,-26742659131.973385,-26681013409.29508,-26617001805.33511,-26550554205.191555,-26481598220.580925,-26410059110.348064,-26335859698.231247,-26258920287.813644,-26179158574.59501,-26096489555.12004,-26010825433.10392,-25922075522.500065,-25830146147.46117,-25734940539.15157,-25636358729.37696,-25534297441.00772,-25428649975.18373,-25319306095.30157,-25206151907.80133,-25089069739.788044,-24967938013.54405,-24842631118.01232,-24713019277.35877,-24578968416.75307,-24440340025.54319,-24296991018.04024,-24148773592.176468,-23995535086.351788,-23837117834.84428,-23673359022.22668,-23504090537.30769,-23329138827.20175,-23148324752.227463,-22961463442.4427,-22768364156.746304,-22568830145.61132,-22362658518.66795,-22149640118.52401,-21929559402.40145,-21702194333.379684,-21467316283.27416,-21224689949.441944,-20974073288.10241,-20715217467.086765,-20447866841.298,-20171758954.567623,-19886624572.05009,-19592187747.79966,-19288165932.739784,-18974270128.86452,-18650205096.219795,-18315669620.00909,-17970356846.06956,-17613954693.992706,-17246146358.343655,-16866610909.80253,-16475024009.657476,-16071058752.98994,-15654386658.196394,-15224678823.314651,-14781607273.137096,-14324846525.536827,-13854075411.136642,-13368979187.872946,-12869252001.785728,-12354599758.383118,-11824743486.415592,-11279423299.544302,-10718403093.556976,-10141476160.71156,-9548471962.941608,-8939264388.156965,-8313781927.077465,-7672020363.276487,-3943065975.169279,-3305287851.2471104,-2657344105.605964,-1999931489.413248,-1333979879.677765,-660725137.979145,-8544581637.8342495,-7640331330.443852,-6718480977.4045725,-5782363110.052675,-4836219598.990865,-4247526937.906972,-3338050411.0230813,-2416428492.986963,-1489584806.2431984,-566709333.2243929,-6595384884.921208,-5614017897.058159,-4606806129.506443,-3589044497.348668,-2583474599.3408656,-2998389544.274392,-1890853781.6106083,-894286285.1676407,-102909473.7710185,344412992.7973795,446008816.6226976,-444034941.62076783,-1332605063.3699403,0.0
701.0,-25418199740.82749,-25437176136.19022,-25456152790.7026,-25475129051.01418,-25494104249.94308,-25513077706.194748,-25532048724.074547,-25551016593.19396,-25569980588.17028,-25588939968.319744,-25607893977.34377,-25626841843.008205,-25645782776.81549,-25664715973.669365,-25683640611.53225,-25702555851.074745,-25721460835.317265,-25740354689.263767,-25759236519.52696,-25778105413.945103,-25796960441.190163,-25815800650.366898,-25834625070.60297,-25853432710.62956,-25872222558.35225,-25890993580.412308,-25909744721.73773,-25928474905.083687,-25947183030.56272,-25965867975.163704,-25984528592.25986,-26003163711.105022,-26021772136.31835,-26040352647.356808,-26058903997.975258,-26077424915.674007,-26095914101.133,-26114370227.6328,-26132791940.46184,-26151177856.309406,-26169526562.644245,-26187836617.07836,-26206106546.715256,-26224334847.482983,-26242519983.450584,-26260660386.12829,-26278754453.75084,-26296800550.543102,-26314797005.96796,-26332742113.955875,-26350634132.11544,-26368471280.92459,-26386251742.901947,-26403973661.757664,-26421635141.523125,-26439234245.659286,-26456768996.14264,-26474237372.52831,-26491637310.98992,-26508966703.33508,-26526223395.99645,-26543405188.99689,-26560509834.888947,-26577535037.666862,-26594478451.65141,-26611337680.345898,-26628110275.26321,-26644793734.72246,-26661385502.61489,-26677882967.1378,-26694283459.49582,-26710584252.5684,-26726782559.54264,-26742875532.51046,-26758860261.02908,-26774733770.64364,-26790493021.37096,-26806134906.143364,-26821656249.21118,-26837053804.502827,-26852324253.941387,-26867464205.716022,-26882470192.50728,-26897338669.664505,-26912066013.334408,-26926648518.538845,-26941082397.200592,-26955363776.115566,-26969488694.869465,-26983453103.69794,-26997252861.28743,-27010883732.516224,-27024341386.13252,-27037621392.368805,-27050719220.4897,-27063630236.27159,-27076349699.411945,-27088872760.866127,-27101194460.109272,-27113309722.321075,-27125213355.491,-27136900047.44154,-27148364362.76669,-27159600739.68313,-27170603486.79147,-27181366779.74435,-27191884657.818825,-27202151020.38972,-27212159623.30077,-27221904075.130512,-27231377833.34926,-27240574200.363804,-27249486319.446102,-27258107170.54238,-27266429565.95831,-27274446145.916992,-27282149373.984623,-27289531532.36021,-27296584717.02468,-27303300832.74444,-27309671587.92517,-27315688489.310085,-27321342836.51821,-27326625716.417023,-27331527997.32369,-27336040323.029667,-27340153106.642185,-27343856524.236897,-27347140508.314823,-27349994741.05752,-27352408647.373,-27354371387.72592,-27355871850.743896,-27356898645.593178,-27357440094.114853,-27357484222.71409,-27357018753.99334,-27356031098.12116,-27354508343.92697,-27352437249.712566,-27349804233.77056,-27346595364.5992,-27342796350.803337,-27338392530.67046,-27333368861.40997,-27327709908.044605,-27321399831.941254,-27314422378.968464,-27306760867.267742,-27298398174.62463,-27289316725.425808,-27279498477.18695,-27268924906.63681,-27257576995.34116,-27245435214.85039,-27232479511.354164,-27218689289.82473,-27204043397.63171,-27188520107.6085,-27172097100.55154,-27154751447.13145,-27136459589.19573,-27117197320.44084,-27096939766.43132,-27075661363.942554,-27053335839.603542,-27029936187.81374,-27005434647.90951,-26979802680.552395,-26953010943.312305,-26925029265.41688,-26895826621.6378,-26865371105.283577,-26833629900.26747,-26800569252.218582,-26766154438.60241,-26730349737.816868,-26693118397.22852,-26654422600.1127,-26614223431.46028,-26572480842.612755,-26529153614.68678,-26484199320.747475,-26437574286.689915,-26389233550.78641,-26339130821.8572,-26287218436.020485,-26233447311.97804,-26177766904.79094,-26120125158.10033,-26060468454.74733,-25998741565.74568,-25934887597.561203,-25868847937.6519,-25800562198.222515,-25729968158.14872,-25657001703.026043,-25581596763.30033,-25503685250.43815,-25423196991.097008,-25340059659.257847,-25254198706.28593,-25165537288.88861,-25073996194.943447,-24979493767.17565,-24881945824.66857,-24781265582.1988,-24677363567.395245,-24570147535.730827,-24459522383.36598,-24345390057.875626,-24227649466.905216,-24106196384.81749,-23980923357.409924,-23851719604.803173,-23718470922.6247,-23581059581.638367,-23439364226.00021,-23293259770.355312,-23142617296.02817,-22987303946.60238,-22827182823.233795,-22662112880.095062,-22491948820.4115,-22316540993.61561,-22135735294.22467,-21949373063.13168,-21757290992.09621,-21559321032.328625,-21355290308.1819,-21145021037.09964,-20928330457.118423,-20705030763.3908,-20474929055.3824,-20237827296.60508,-19993522288.9826,-19741805664.203968,-19482463894.712967,-19215278327.30548,-18940025242.67142,-18656475944.62415,-18364396883.21653,-18063549816.45504,-17753692015.8986,-17434576522.077614,-17105952456.403624,-16767565397.072372,-16419157827.414097,-16060469666.234354,-15691238890.945316,-15311202265.748884,-14920096188.842588,-14517657674.641476,-14103625489.41978,-13677741461.683254,-13239751992.121902,-12789409792.35096,-12326475887.06874,-11850721921.07425,-11361932821.235258,-10859909874.57003,-10344474297.898716,-9815471393.097754,-9272775406.285482,-8716295241.19354,-8145981219.103215,-7561833133.463371,-6963909921.194551,-6352341370.708857,-5727342416.680824,-5089230743.74959,-1296736248.9854136,-674964916.455226,-47373556.36184406,584774321.6707592,1219893668.0702896,1855993844.5797384,-5753121990.040383,-4875421679.934726,-3989175432.60989,-3098756586.795489,-2209542759.0489445,-1845062591.9557889,-980651931.8733072,-116656752.20775224,738223020.8109674,1572774822.6043744,-4582559213.967841,-3627731973.979763,-2667625028.2478848,-1722142161.4913535,-819345384.2001967,-1482850854.6312208,-488077075.45323086,363044333.67874384,976526619.189032,1224502307.6832628,1175592375.1527472,265992221.86754096,-572305192.9139065,0.0
700.5,-25431661235.453705,-25448570604.08252,-25465462915.498817,-25482337338.15324,-25499193024.42692,-25516029110.31716,-25532844715.116413,-25549638941.084465,-25566410873.113384,-25583159578.385326,-25599884106.02291,-25616583486.73204,-25633256732.436897,-25649902835.90704,-25666520770.37629,-25683109489.153324,-25699667925.223656,-25716194990.84304,-25732689577.121456,-25749150553.59861,-25765576767.809265,-25781967044.839443,-25798320186.872578,-25814634972.72537,-25830910157.37361,-25847144471.46699,-25863336620.833336,-25879485285.971306,-25895589121.532,-25911646755.78855,-25927656790.09372,-25943617798.325363,-25959528326.31884,-25975386891.286804,-25991191981.22549,-26006942054.307407,-26022635538.25996,-26038270829.729847,-26053846293.632584,-26069360262.487057,-26084811035.73437,-26100196879.04108,-26115516023.5858,-26130766665.329285,-26145946964.26737,-26161055043.66596,-26176088989.27836,-26191046848.543736,-26205926629.7666,-26220726301.27679,-26235443790.569305,-26250076983.42357,-26264623723.001465,-26279081808.92372,-26293448996.32392,-26307722994.879658,-26321901467.82003,-26335982030.90924,-26349962251.404907,-26363839646.99148,-26377611684.68694,-26391275779.7228,-26404829294.39656,-26418269536.89553,-26431593760.09166,-26444799160.306248,-26457882876.04392,-26470841986.694782,-26483673511.204124,-26496374406.70873,-26508941567.138504,-26521371821.782906,-26533661933.82105,-26545808598.81432,-26557808443.160355,-26569658022.507885,-26581353820.130497,-26592892245.25868,-26604269631.36899,-26615482234.42865,-26626526231.09479,-26637397716.866814,-26648092704.19039,-26658607120.512024,-26668936806.2824,-26679077512.9072,-26689024900.64385,-26698774536.4426,-26708321891.73014,-26717662340.134468,-26726791155.148624,-26735703507.732136,-26744394463.848,-26752858981.933235,-26761091910.30105,-26769087984.47274,-26776841824.43711,-26784347931.83501,-26791600687.067085,-26798594346.32225,-26805323038.524338,-26811780762.194736,-26817961382.228058,-26823858626.57861,-26829466082.854565,-26834777194.81722,-26839785258.782143,-26844483419.91966,-26848864668.45089,-26852921835.73663,-26856647590.25563,-26860034433.468475,-26863074695.56388,-26865760531.08356,-26868083914.42176,-26870036635.19553,-26871610293.481884,-26872796294.91716,-26873585845.65457,-26873969947.175262,-26873939390.948364,-26873484752.934784,-26872596387.93029,-26871264423.74232,-26869478755.19504,-26867229037.95777,-26864504682.190044,-26861294845.99843,-26857588428.69804,-26853374063.87297,-26848640112.228928,-26843374654.23117,-26837565482.520767,-26831200094.10186,-26824265682.29264,-26816749128.431725,-26808636993.332493,-26799915508.47656,-26790570566.937927,-26780587714.02896,-26769952137.6588,-26758648658.39473,-26746661719.216698,-26733975374.95455,-26720573281.397583,-26706438684.06544,-26691554406.628887,-26675902838.96919,-26659465924.863342,-26642225149.283253,-26624161525.295883,-26605255580.55016,-26585487343.3385,-26564836328.21686,-26543281521.16996,-26520801364.30576,-26497373740.063675,-26472975954.92051,-26447584722.57689,-26421176146.607555,-26393725702.557243,-26365208219.46413,-26335597860.79152,-26304868104.74878,-26272991723.98126,-26239940764.60844,-26205686524.589195,-26170199531.39247,-26133449518.950542,-26095405403.872524,-26056035260.893715,-26015306297.53714,-25973184827.962418,-25929636245.976284,-25884624997.17929,-25838114550.221783,-25790067367.1426,-25740444872.76269,-25689207423.10589,-25636314272.81872,-25581723541.56008,-25525392179.332355,-25467275930.724503,-25407329298.03769,-25345505503.26444,-25281756448.891624,-25216032677.498207,-25148283330.11913,-25078456103.34672,-25006497205.14208,-24932351309.32968,-24855961508.748974,-24777269267.039627,-24696214369.036568,-24612734869.75464,-24526767041.944843,-24438245322.205704,-24347102255.638226,-24253268439.035408,-24156672462.602383,-24057240850.20769,-23954897998.172585,-23849566112.61128,-23741165145.34293,-23629612728.40438,-23514824107.20264,-23396712072.35666,-23275186890.290745,-23150156232.65525,-23021525104.66672,-22889195772.476234,-22753067689.695675,-22613037423.23261,-22468998578.61066,-22320841724.97884,-22168454320.04587,-22011720635.209145,-21850521681.187805,-21684735134.512955,-21514235265.276085,-21338892866.5917,-21158575186.290222,-20973145861.425053,-20782464856.25236,-20586388404.42668,-20384768956.24816,-20177455131.90129,-19964291681.741165,-19745119454.8119,-19519775376.925213,-19288092439.787903,-19049899702.843994,-18805022309.69697,-18553281521.19778,-18294494767.53149,-18028475721.91148,-17755034398.79568,-17473977279.885937,-17185107471.55343,-16888224897.766956,-16583126533.083813,-16269606680.808168,-15947457302.037409,-15616468402.011744,-15276428480.97191,-14927125057.62994,-14568345274.38646,-14199876594.612972,-13821507603.68627,-13433028927.05549,-13034234280.48905,-12624921669.850006,-12204894760.366722,-11773964438.500982,-11331950593.305285,-10878684148.773363,-10414009384.352549,-9937786587.7935,-9449895093.247444,-8950236768.48472,-8438740028.955868,-7915364474.007049,-7380106263.014801,-6833004377.9835,-6274147956.14938,-5703684923.820626,-5121832224.214586,-4528888011.474455,-3925246285.46041,-3311414573.666049,-2688035435.443741,1134286062.2375765,1728863167.926467,2324575812.709784,2919632042.3811293,3511853378.5673847,4098587767.80374,-3167558568.319893,-2330583310.2412186,-1494026216.2864246,-663091872.981473,155977923.37168217,340092828.55029297,1145046518.4960327,1937485259.132382,2707386237.9719143,3442156749.5110483,-2687342965.777414,-1773421505.8162327,-873966693.7102699,-12369048.70888996,779743332.5683889,-97268167.41530418,781854784.7835932,1494497557.709612,1952978012.9720557,2048182851.576256,1923130512.8233304,1070902961.7203422,343506850.94920254,0.0
700.0,-25401058554.47969,-25415763585.32448,-25430433653.36644,-25445067747.28611,-25459664837.497307,-25474223875.80168,-25488743795.03569,-25503223508.71072,-25517661910.644844,-25532057874.587624,-25546410253.836323,-25560717880.844475,-25574979566.8217,-25589194101.325497,-25603360251.84376,-25617476763.36888,-25631542357.96233,-25645555734.310204,-25659515567.26888,-25673420507.401043,-25687269180.501728,-25701060187.113853,-25714792102.03342,-25728463473.80385,-25742072824.19921,-25755618647.69623,-25769099410.93457,-25782513552.16545,-25795859480.68778,-25809135576.27209,-25822340188.571514,-25835471636.5198,-25848528207.715736,-25861508157.794086,-25874409709.782085,-25887231053.44176,-25899970344.597298,-25912625704.44736,-25925195218.86157,-25937676937.66145,-25950068873.8846,-25962369003.032333,-25974575262.300007,-25986685549.789803,-25998697723.70543,-26010609601.52797,-26022418959.173244,-26034123530.12913,-26045721004.573208,-26057209028.469627,-26068585202.64516,-26079847081.843304,-26090992173.756527,-26102017938.035538,-26112921785.275223,-26123701075.976715,-26134353119.484764,-26144875172.89985,-26155264439.96432,-26165518069.92222,-26175633156.351288,-26185606735.96736,-26195435787.39972,-26205117229.93697,-26214647922.24252,-26224024661.038933,-26233244179.76001,-26242303147.170403,-26251198165.95108,-26259925771.25012,-26268482429.197994,-26276864535.38616,-26285068413.307983,-26293090312.760925,-26300926408.20911,-26308572797.104927,-26316025498.16877,-26323280449.62553,-26330333507.39687,-26337180443.247723,-26343816942.886,-26350238604.014355,-26356440934.331985,-26362419349.485764,-26368169170.969063,-26373685623.96646,-26378963835.14318,-26383998830.377617,-26388785532.43519,-26393318758.581825,-26397593218.13563,-26401603509.954502,-26405344119.858284,-26408809417.98333,-26411993656.067467,-26414890964.66349,-26417495350.27916,-26419800692.441154,-26421800740.68124,-26423489111.442142,-26424859284.90066,-26425904601.70581,-26426618259.62941,-26426993310.12608,-26427022654.80105,-26426699041.78165,-26426015061.990707,-26424963145.3183,-26423535556.68916,-26421724392.022327,-26419521574.08001,-26416918848.20217,-26413907777.923485,-26410479740.469093,-26406625922.12529,-26402337313.4818,-26397604704.541,-26392418679.690807,-26386769612.536514,-26380647660.58757,-26374042759.794395,-26366944618.931458,-26359342713.82091,-26351226281.392487,-26342584313.574413,-26333405551.0102,-26323678476.59558,-26313391308.8306,-26302531994.98051,-26291088204.03988,-26279047319.493675,-26266396431.86915,-26253122331.07152,-26239211498.49741,-26224650098.91838,-26209423972.127914,-26193518624.34405,-26176919219.36037,-26159610569.43712,-26141577125.92438,-26122802969.60924,-26103271800.77783,-26082966928.983418,-26061871262.51184,-26039967297.533848,-26017237106.935463,-25993662328.81576,-25969224154.641945,-25943903317.050865,-25917680077.285896,-25890534212.2582,-25862445001.220207,-25833391212.03993,-25803351087.062927,-25772302328.55019,-25740222083.67816,-25707086929.087856,-25672872854.9694,-25637555248.66759,-25601108877.79423,-25563507872.83253,-25524725709.218166,-25484735188.881542,-25443508421.23564,-25401016803.592712,-25357231000.994022,-25312120925.435062,-25265655714.46955,-25217803709.17439,-25168532431.458496,-25117808560.696625,-25065597909.670727,-25011865399.80032,-24956575035.64302,-24899689878.64709,-24841172020.13696,-24780982553.51325,-24719081545.648643,-24655428007.46125,-24589979863.647007,-24522693921.55341,-24453525839.177097,-24382430092.26836,-24309359940.52604,-24234267392.868053,-24157103171.762505,-24077816676.60633,-23996355946.14013,-23912667619.88821,-23826696898.61645,-23738387503.80105,-23647681636.10532,-23554519932.86348,-23458841424.57412,-23360583490.40957,-23259681812.752075,-23156070330.771687,-23049681193.066936,-22940444709.394707,-22828289301.523457,-22713141453.250443,-22594925659.63324,-22473564375.494595,-22348977963.271267,-22221084640.2882,-22089800425.5545,-21955039086.190742,-21816712083.61498,-21674728519.63317,-21528995082.599533,-21379415993.83623,-21225892954.52664,-21068325093.324512,-20906608914.95365,-20740638250.10602,-20570304206.98686,-20395495124.89629,-20216096530.28588,-20031991095.780872,-19843058602.717243,-19649175907.80815,-19450216914.62569,-19246052550.66433,-19036550750.84013,-18821576448.3792,-18600991574.156296,-18374655065.66612,-18142422886.94353,-17904148060.897923,-17659680715.691124,-17408868146.972946,-17151554897.990694,-16887582859.81699,-16616791394.19141,-16339017481.752913,-16054095898.753237,-15761859425.691317,-15462139091.69999,-15154764458.9543,-14839563951.863388,-14516365236.359936,-14184995655.226343,-13845282726.102,-13497054709.61654,-13140141256.006657,-12774374139.61617,-12399588091.877289,-12015621744.753794,-11622318698.230368,-11219528727.305807,-10807109146.144695,-10384926349.639446,-9952857555.72215,-9510792775.46011,-9058637042.421707,-8596312938.196266,-8123763457.537651,-7640955264.685987,-7147882402.398558,-6644570527.599842,-6131081762.982895,-5607520273.1883545,-5074038698.394822,-4530845608.599085,-3978214180.205439,-3416492344.849064,-2846114721.1890955,-2267616716.8024025,-1681651282.9241943,-1089008923.7681046,-490641708.9966068,3330865117.639356,3888274836.529669,4442026366.021243,4989874816.747895,5529151622.239418,6056682189.379003,-809965648.968832,-25820378.71110249,749391714.7972145,1509883245.8841286,2248858685.507534,2292600447.8432474,3026393178.241505,3736554709.452757,4412263464.20846,5040253651.955133,-928525318.3276492,-67807020.48045444,760255853.404666,1530035001.4264011,2208165577.085758,1151125645.7312465,1915124654.579952,2499418393.832378,2827029575.4904923,2811271886.9262514,2666124890.223712,1903729275.033587,1310303659.615848,0.0
699.5,-25327111720.717342,-25339484681.55746,-25351804297.37491,-25364069377.04164,-25376278709.031044,-25388431061.043472,-25400525179.62355,-25412559789.76995,-25424533594.537125,-25436445274.628723,-25448293487.9826,-25460076869.3474,-25471794029.850086,-25483443556.55468,-25495024012.01168,-25506533933.79816,-25517971834.04796,-25529336198.97256,-25540625488.371086,-25551838135.13075,-25562972544.716087,-25574027094.64778,-25585000133.9702,-25595889982.70771,-25606694931.309128,-25617413240.08068,-25628043138.606262,-25638582825.155823,-25649030466.080498,-25659384195.19481,-25669642113.145584,-25679802286.76711,-25689862748.422096,-25699821495.32841,-25709676488.87112,-25719425653.89907,-25729066878.006565,-25738598010.798748,-25748016863.14088,-25757321206.390945,-25766508771.61548,-25775577248.7874,-25784524285.96643,-25793347488.46088,-25802044417.970783,-25810612591.711605,-25819049481.51837,-25827352512.92928,-25835519064.24884,-25843546465.58952,-25851431997.891563,-25859172891.92061,-25866766327.24204,-25874209431.172123,-25881499277.70479,-25888632886.413666,-25895607221.32888,-25902419189.787502,-25909065641.2577,-25915543366.135014,-25921849094.51076,-25927979494.911674,-25933931173.0096,-25939700670.301147,-25945284462.756,-25950678959.43313,-25955880501.064484,-25960885358.60455,-25965689731.74572,-25970289747.397858,-25974681458.13151,-25978860840.58376,-25982823793.825485,-25986566137.689262,-25990083611.05685,-25993371870.10479,-25996426486.50753,-25999242945.596684,-26001816644.4749,-26004142890.08388,-26006216897.2244,-26008033786.52802,-26009588582.377945,-26010876210.778915,-26011891497.17384,-26012629164.206028,-26013083829.42549,-26013250002.937912,-26013122084.99419,-26012694363.51978,-26011961011.58116,-26010916084.788467,-26009553518.63212,-26007867125.75153,-26005850593.13444,-26003497479.244324,-26000801211.07429,-25997755081.12524,-25994352244.306133,-25990585714.75425,-25986448362.572845,-25981932910.484505,-25977031930.39708,-25971737839.880173,-25966042898.54931,-25959939204.35562,-25953418689.777576,-25946473117.912834,-25939094078.466484,-25931272983.6334,-25923001063.87112,-25914269363.56051,-25905068736.550514,-25895389841.58401,-25885223137.60116,-25874558878.916683,-25863387110.26744,-25851697661.72632,-25839480143.478943,-25826723940.45884,-25813418206.836964,-25799551860.3615,-25785113576.54344,-25770091782.68325,-25754474651.73438,-25738250095.99829,-25721405760.64653,-25703929017.06448,-25685806956.01174,-25667026380.59336,-25647573799.03701,-25627435417.26975,-25606597131.28884,-25585044519.32056,-25562762833.76068,-25539736992.89018,-25515951572.35973,-25491390796.43616,-25466038529.003857,-25439878264.314003,-25412893117.47436,-25385065814.67189,-25356378683.12072,-25326813640.72713,-25296352185.463936,-25264975384.44529,-25232663862.69369,-25199397791.5905,-25165156877.00049,-25129920347.06184,-25093666939.63148,-25056374889.376617,-25018021914.50258,-24978585203.106388,-24938041399.146458,-24896366588.017616,-24853536281.720654,-24809525403.615864,-24764308272.74928,-24717858587.740723,-24670149410.221703,-24621153147.81257,-24570841536.626347,-24519185623.288334,-24466155746.45901,-24411721517.8491,-24355851802.7139,-24298514699.816223,-24239677520.844887,-24179306769.278084,-24117368118.67905,-24053826390.413284,-23988645530.775715,-23921788587.517155,-23853217685.759296,-23782894003.288326,-23710777745.217754,-23636828118.01118,-23561003302.85768,-23483260428.3916,-23403555542.7516,-23321843584.97328,-23238078355.712025,-23152212487.293896,-23064197413.094376,-22973983336.246456,-22881519197.68183,-22786752643.511963,-22689629991.757835,-22590096198.44074,-22488094823.05048,-22383567993.41025,-22276456369.962784,-22166699109.506905,-22054233828.418926,-21938996565.400265,-21820921743.797684,-21699942133.552444,-21575988812.84059,-21448991129.47768,-21318876662.17045,-21185571181.709423,-21048998612.20947,-20909080992.518425,-20765738437.92984,-20618889102.35263,-20468449141.10892,-20314332674.552395,-20156451752.72211,-19994716321.27201,-19829034188.94385,-19659310996.88293,-19485450190.128227,-19307352991.64795,-19124918379.3312,-18938043066.392563,-18746621485.6969,-18550545778.566566,-18349705788.694702,-18143989061.85573,-17933280852.178585,-17717464135.830524,-17496419633.049847,-17270025839.566612,-17038159068.560532,-16800693504.428164,-16557501269.766275,-16308452507.1281,-16053415477.274736,-15792256675.826942,-15524840970.425886,-15251031760.736464,-14970691163.876703,-14683680228.13428,-14389859178.140518,-14089087695.015862,-13781225235.384872,-13466131393.588173,-13143666311.898573,-12813691144.089031,-12476068578.30555,-12130663425.883732,-11777343283.52222,-11415979277.105844,-11046446896.473955,-10668626931.577316,-10282406521.784832,-9887680331.624187,-9484351868.00674,-9072334956.04628,-8651555392.996325,-8221952802.675928,-7783482716.126794,-7336118908.262709,-6879856025.085786,-6414712541.838689,-5940734099.47299,-5457997275.332354,-4966613854.342231,-4466735679.720473,-3958560177.840288,-3442336671.089224,-2918373616.2268343,-2387046934.890258,-1848809638.766344,-1304202995.99749,-753869539.2647667,-198568281.4988213,360807415.8736725,923208783.2435216,1487406742.8421326,5280915533.520701,5792725094.160662,6296200707.762448,6788748862.863653,7267344383.755594,7728459224.925425,1305149548.225071,2026689953.1555777,2731542840.144237,3413605592.6232395,4065852792.719801,4004269650.420397,4658096690.486147,5278587488.246698,5854669025.153391,6373107916.565975,679725504.8932085,1477242615.6103363,2226067539.1062,2899603764.959069,3464490456.133923,2258309008.1060057,2910242376.9439783,3377844060.3732586,3597365253.572666,3504504880.326921,3374101849.0869417,2695953612.3802376,2186703310.995795,0.0
