,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
699.0,-25210659464.93469,-25220582824.749493,-25230434097.021976,-25240211912.32281,-25249914878.78157,-25259541581.685333,-25269090583.06951,-25278560421.2998,-25287949610.64643,-25297256640.849407,-25306479976.67501,-25315618057.46349,-25324669296.667294,-25333632081.380142,-25342504771.85639,-25351285701.02056,-25359973173.966755,-25368565467.44797,-25377060829.354736,-25385457478.18289,-25393753602.49076,-25401947360.34453,-25410036878.75253,-25418020253.087486,-25425895546.496807,-25433660789.30046,-25441313978.376343,-25448853076.532536,-25456276011.866344,-25463580677.11014,-25470764928.96276,-25477826587.407177,-25484763435.0135,-25491573216.22699,-25498253636.64104,-25504802362.254414,-25511217018.7126,-25517495190.53284,-25523634420.31238,-25529632207.91952,-25535486009.66728,-25541193237.468983,-25546751257.975403,-25552157391.6931,-25557408912.083485,-25562503044.641964,-25567436965.95704,-25572207802.748283,-25576812630.88349,-25581248474.37365,-25585512304.3457,-25589601037.992508,-25593511537.499306,-25597240608.945923,-25600785001.18471,-25604141404.692978,-25607306450.39961,-25610276708.48508,-25613048687.154427,-25615618831.382294,-25617983521.629124,-25620139072.52851,-25622081731.54409,-25623807677.595875,-25625313019.65483,-25626593795.30508,-25627645969.27298,-25628465431.922005,-25629047997.712666,-25629389403.626648,-25629485307.554104,-25629331286.64318,-25628922835.611034,-25628255365.014847,-25627324199.482235,-25626124575.89996,-25624651641.559486,-25622900452.25888,-25620865970.35895,-25618543062.79378,-25615926499.033066,-25613010948.995907,-25609790980.91435,-25606261059.14568,-25602415541.93153,-25598248679.103268,-25593754609.73124,-25588927359.71712,-25583760839.327625,-25578248840.66788,-25572385035.09288,-25566162970.55562,-25559576068.88981,-25552617623.025703,-25545280794.13719,-25537558608.718075,-25529443955.58598,-25520929582.811584,-25512008094.57135,-25502671947.921745,-25492913449.492428,-25482724752.096752,-25472097851.25681,-25461024581.64106,-25449496613.41195,-25437505448.48105,-25425042416.669346,-25412098671.7699,-25398665187.510323,-25384732753.41213,-25370291970.54447,-25355333247.168964,-25339846794.27278,-25323822620.98718,-25307250529.887554,-25290120112.17291,-25272420742.7202,-25254141575.01092,-25235271535.926167,-25215799320.406418,-25195713385.97257,-25175001947.104065,-25153652969.470547,-25131654164.01268,-25108992980.86816,-25085656603.13879,-25061631940.49379,-25036905622.605423,-25011463992.41203,-24985293099.20354,-24958378691.52535,-24930706209.89461,-24902260779.32502,-24873027201.653458,-24842989947.66466,-24812133149.00749,-24780440589.897324,-24747895698.599216,-24714481538.685776,-24680180800.06364,-24644975789.762707,-24608848422.48181,-24571780210.88436,-24533752255.63759,-24494745235.18903,-24454739395.27269,-24413714538.13936,-24371650011.502884,-24328524697.195995,-24284316999.528603,-24239004833.340828,-24192565611.743965,-24144976233.541508,-24096213070.323112,-24046251953.223904,-23995068159.34121,-23942636397.80168,-23888930795.47084,-23833924882.2974,-23777591576.2852,-23719903168.08481,-23660831305.19785,-23600346975.786083,-23538420492.079144,-23475021473.37292,-23410118828.61253,-23343680738.553288,-23275674637.49357,-23206067194.573746,-23134824294.636147,-23061911018.64125,-22987291623.6358,-22910929522.26948,-22832787261.8577,-22752826502.98838,-22671007997.67185,-22587291567.034725,-22501636078.5586,-22413999422.867,-22324338490.06497,-22232609145.63752,-22138766205.91515,-22042763413.11699,-21944553409.98401,-21844087714.018112,-21741316691.345222,-21636189530.22414,-21528654214.22649,-21418657495.116768,-21306144865.46657,-21191060531.04112,-21073347383.00225,-20952946969.97744,-20829799470.051487,-20703843662.743904,-20575016901.04377,-20443255083.5817,-20308492627.028805,-20170662438.82256,-20029695890.33106,-19885522790.58004,-19738071360.68088,-19587268209.112614,-19433038308.02891,-19275304970.77784,-19113989830.84384,-18949012822.44305,-18780292163.02721,-18607744337.978264,-18431284087.80614,-18250824398.19277,-18066276493.262222,-17877549832.495003,-17684552111.74771,-17487189268.885693,-17285365494.588158,-17078983248.94156,-16867943284.499472,-16652144676.554943,-16431484861.446772,-16205859683.803274,-15975163453.718285,-15739289014.952633,-15498127825.365849,-15251570050.901794,-14999504674.586166,-14741819622.139778,-14478401905.973106,-14209137789.506271,-13933912973.95464,-13652612809.938995,-13365122536.518349,-13071327550.511017,-12771113709.264818,-12464367670.364792,-12150977272.132084,-11830831959.173435,-11503823257.694803,-11169845305.79823,-10828795444.551132,-10480574876.254282,-10125089397.054785,-9762250211.864204,-9391974840.463722,-9014188124.728096,-8628823348.099615,-8235823479.818212,-7835142557.99835,-7426747227.475239,-7010618450.472532,-6586753410.6286335,-6155167633.832718,-5715897352.753417,-5269002146.002708,-4814567887.699114,-4352710048.942143,-3883577399.587103,-3407356166.958767,-2924274718.064112,-2434608843.813917,-1938687738.167038,-1436900782.4719906,-929705266.1727057,-417635200.12066746,98688591.31096075,618546877.5764837,1141108665.29031,1665415765.7142715,2190364919.7033644,2714687052.987237,3236923171.1562986,6978936067.6089525,7438471316.734087,7885322560.886353,8316670526.7139,8729283942.51707,9119464131.984713,3170244253.8279467,3821851341.7456207,4450024307.776001,5048612044.243285,5610671894.736017,5473318615.901431,6041308394.281075,6567977972.674376,7042527723.033915,7452401085.755666,2127623537.6831875,2854326355.478924,3518874450.693214,4094895679.9477086,4550550178.685001,3223037658.400202,3767667221.928922,4130356488.400104,4261314412.6515975,4115763456.9404526,4014322376.310129,3387542627.793766,2834227052.904352,0.0
698.5,-25052654765.91433,-25060021757.53609,-25067297677.999413,-25074480982.625217,-25081570102.36324,-25088563443.3669,-25095459386.55994,-25102256287.19451,-25108952474.400585,-25115546250.726418,-25122035891.67,-25128419645.20116,-25134695731.27422,-25140862341.330936,-25146917637.79345,-25152859753.547207,-25158686791.41351,-25164396823.61133,-25169987891.208435,-25175458003.56143,-25180805137.74438,-25186027237.965862,-25191122214.97439,-25196087945.451283,-25200922271.39166,-25205622999.472355,-25210187900.40725,-25214614708.288902,-25218901119.91703,-25223044794.1129,-25227043351.01965,-25230894371.387985,-25234595395.84716,-25238143924.16064,-25241537414.46629,-25244773282.50073,-25247848900.807228,-25250761597.92706,-25253508657.57398,-25256087317.79089,-25258494770.08897,-25260728158.568413,-25262784579.0204,-25264661078.01013,-25266354651.94001,-25267862246.092983,-25269180753.655167,-25270307014.7176,-25271237815.25637,-25271969886.09072,-25272499901.8185,-25272824479.72877,-25272940178.69037,-25272843498.01652,-25272530876.304462,-25271998690.249752,-25271243253.43441,-25270260815.08845,-25269047558.824085,-25267599601.34197,-25265912991.108635,-25263983707.00463,-25261807656.94268,-25259380676.45472,-25256698527.24744,-25253756895.72572,-25250551391.48236,-25247077545.754234,-25243330809.84342,-25239306553.502567,-25235000063.283768,-25230406540.84984,-25225521101.24717,-25220338771.139053,-25214854486.9988,-25209063093.26121,-25202959340.431763,-25196537883.15208,-25189793278.22082,-25182719982.56905,-25175312351.188152,-25167564635.0102,-25159470978.738503,-25151025418.627907,-25142221880.213047,-25133054175.983387,-25123516003.003765,-25113600940.47893,-25103302447.26074,-25092613859.296345,-25081528387.016163,-25070039112.65996,-25058138987.539173,-25045820829.23428,-25033077318.725365,-25019900997.453945,-25006284264.31465,-24992219372.57468,-24977698426.71916,-24962713379.221004,-24947256027.232204,-24931318009.19589,-24914890801.376003,-24897965714.30305,-24880533889.133644,-24862586293.92132,-24844113719.796864,-24825106777.055183,-24805555891.14699,-24785451298.57206,-24764783042.67223,-24743540969.32104,-24721714722.50769,-24699293739.812355,-24676267247.77015,-24652624257.120853,-24628353557.94146,-24603443714.65865,-24577883060.93782,-24551659694.44584,-24524761471.48408,-24497176001.48859,-24468890641.3938,-24439892489.856583,-24410168381.33692,-24379704880.03161,-24348488273.65745,-24316504567.079964,-24283739475.78388,-24250178419.18161,-24215806513.75546,-24180608566.029503,-24144569065.367496,-24107672176.59167,-24069901732.419147,-24031241225.71059,-23991673801.527752,-23951182248.994274,-23909748992.956047,-23867356085.436184,-23823985196.87975,-23779617607.184025,-23734234196.50884,-23687815435.86285,-23640341377.460503,-23591791644.84489,-23542145422.77169,-23491381446.849422,-23439477992.93082,-23386412866.25069,-23332163390.30559,-23276706395.470142,-23220018207.345634,-23162074634.836235,-23102850957.948067,-23042321915.30716,-22980461691.39159,-22917243903.474342,-22852641588.27238,-22786627188.298923,-22719172537.91535,-22650248849.07981,-22579826696.78993,-22507876004.21744,-22434366027.533,-22359265340.420147,-22282541818.277466,-22204162622.10957,-22124094182.10714,-22042302180.91812,-21958751536.612404,-21873406385.34372,-21786230063.713108,-21697185090.84068,-21606233150.15185,-21513335070.88824,-21418450809.352657,-21321539429.90097,-21222559085.695614,-21121466999.23667,-21018219442.690224,-20912771718.03544,-20805078137.055264,-20695092001.1986,-20582765581.345608,-20468050097.511745,-20350895698.52961,-20231251441.753822,-20109065272.83779,-19984284005.63765,-19856853302.30465,-19726717653.63388,-19593820359.74417,-19458103511.17329,-19319507970.479084,-19177973354.449394,-19033438017.03192,-18885839033.107403,-18735112183.242603,-18581191939.571754,-18424011452.97128,-18263502541.70839,-18099595681.76168,-17932219999.03166,-17761303263.68,-17586771886.859604,-17408550920.123028,-17226564057.823837,-17040733642.856403,-16850980676.112038,-16657224830.065622,-16459384466.94628,-16257376661.98864,-16051117232.308195,-15840520771.995892,-15625500694.083303,-15405969280.090878,-15181837737.940023,-14953016269.082333,-14719414145.780825,-14480939799.565887,-14237500921.98582,-13989004578.87746,-13735357339.49898,-13476465421.994648,-13212234856.80085,-12942571669.756954,-12667382086.853418,-12386572762.73532,-12100051035.284117,-11807725208.826237,-11509504868.76485,-11205301230.706804,-10895027527.459476,-10578599437.608364,-10255935559.759705,-9926957936.945108,-9591592636.14719,-9249770388.418066,-8901427295.637768,-8546505610.602585,-8184954597.856833,-7816731483.496655,-7441802503.095155,-7060144057.942495,-6671743990.983386,-6276602995.190807,-5874736168.66984,-5466174732.574295,-5050967929.983734,-4629185126.281394,-4200918134.356538,-3766283791.201618,-3325426816.2749767,-2878522986.460716,-2425782667.7031765,-1967454749.5758924,-1503831036.3347702,-1035251156.6046628,-562108063.9802303,-84854212.73279,395991493.2371893,879835863.8305616,1366002565.4641483,1853722088.64212,2342120362.0996084,2830205809.2574053,3316854615.57948,3800793948.92762,4280582852.331029,4754590514.958352,8425354052.105534,8827809384.632895,9213731093.082684,9580204624.493711,9923946884.929722,10241269251.311764,4783979099.429615,5360755944.38287,5908532072.095539,6421355567.146156,6892646601.130079,6703507644.853155,7182599916.160876,7614289351.422434,7988512781.285773,8293926671.551962,3409425624.5362234,4060043797.941271,4637858609.00358,5117758025.256098,5470621131.736856,4046171881.999314,4489406064.032866,4758202349.647449,4815884491.678728,4632608858.538023,4556825203.6711645,3934387701.564479,3166595557.449476,0.0
698.0,-24854159962.736088,-24858875082.82352,-24863480028.239098,-24867973083.63478,-24872352507.49573,-24876616531.695084,-24880763361.039764,-24884791172.808067,-24888698116.277863,-24892482312.24603,-24896141852.53846,-24899674799.510635,-24903079185.538395,-24906353012.49896,-24909494251.241684,-24912500841.048515,-24915370689.083984,-24918101669.834225,-24920691624.53508,-24923138360.588966,-24925439650.970062,-24927593233.61789,-24929596810.81873,-24931448048.574875,-24933144575.96117,-24934683984.46881,-24936063827.33593,-24937281618.864872,-24938334833.72558,-24939220906.245106,-24939937229.682663,-24940481155.490097,-24940849992.557293,-24941041006.44227,-24941051418.58568,-24940878405.509075,-24940519097.99704,-24939970580.2623,-24939229889.09388,-24938294012.98762,-24937159891.258827,-24935824413.13643,-24934284416.838573,-24932536688.628822,-24930577961.852924,-24928404915.95523,-24926014175.474834,-24923402309.02048,-24920565828.22409,-24917501186.67208,-24914204778.81448,-24910672938.85065,-24906901939.591694,-24902887991.29849,-24898627240.495323,-24894115768.757908,-24889349591.47573,-24884324656.587982,-24879036843.292168,-24873481960.72513,-24867655746.61569,-24861553865.908096,-24855171909.35593,-24848505392.08523,-24841549752.12676,-24834300348.916145,-24826752461.76152,-24818901288.277306,-24810741942.7844,-24802269454.674408,-24793478766.73884,-24784364733.4609,-24774922119.26982,-24765145596.75674,-24755029744.85077,-24744569046.95495,-24733757889.04056,-24722590557.699104,-24711061238.150738,-24699164012.208378,-24686892856.19596,-24674241638.820217,-24661204118.994736,-24647773943.61462,-24633944645.281487,-24619709639.97669,-24605062224.68216,-24589995574.9472,-24574502742.400112,-24558576652.203217,-24542210100.44995,-24525395751.502605,-24508126135.269257,-24490393644.418407,-24472190531.529945,-24453508906.18045,-24434340731.96197,-24414677823.431843,-24394511842.992573,-24373834297.69959,-24352636535.99538,-24330909744.36818,-24308644943.933228,-24285832986.935017,-24262464553.16836,-24238530146.31638,-24214020090.203484,-24188924524.961235,-24163233403.10513,-24136936485.51989,-24110023337.351288,-24082483323.80236,-24054305605.83145,-24025479135.75006,-23995992652.71784,-23965834678.13256,-23934993510.91251,-23903457222.668755,-23871213652.764706,-23838250403.2605,-23804554833.739426,-23770114056.01375,-23734914928.707184,-23698944051.71119,-23662187760.512405,-23624632120.38808,-23586262920.466984,-23547065667.65237,-23507025580.40444,-23466127582.37907,-23424356295.91974,-23381696035.39966,-23338130800.41111,-23293644268.798595,-23248219789.53276,-23201840375.42221,-23154488695.659782,-23106147068.2,-23056797451.96512,-23006421438.875942,-22955000245.70491,-22902514705.747963,-22848945260.31229,-22794271950.017265,-22738474405.90501,-22681531840.358536,-22623423037.82406,-22564126345.335323,-22503619662.83705,-22441880433.305645,-22378885632.66437,-22314611759.491528,-22249034824.5196,-22182130339.923656,-22113873308.398235,-22044238212.02121,-21973199000.904217,-21900729081.6297,-21826801305.473995,-21751387956.417885,-21674460738.9451,-21595990765.631065,-21515948544.523563,-21434303966.31901,-21351026291.33737,-21266084136.301155,-21179445460.923,-21091077554.309418,-21000947021.18737,-20909019767.962982,-20815260988.62248,-20719635150.48649,-20622105979.831352,-20522636447.391857,-20421188753.76213,-20317724314.71361,-20212203746.45073,-20104586850.82785,-19994832600.553345,-19882899124.40976,-19768743692.522,-19652322701.708782,-19533591660.95697,-19412505177.06113,-19289016940.476494,-19163079711.43758,-19034645306.39952,-18903664584.86585,-18770087436.671726,-18633862769.798576,-18494938498.803734,-18353261533.956097,-18208777771.17723,-18061432082.898018,-17911168309.94901,-17757929254.615723,-17601656675.00076,-17442291280.848316,-17279772731.000946,-17114039632.673004,-16945029542.743336,-16772678971.28692,-16596923387.5854,-16417697228.87807,-16234933912.138365,-16048565849.186274,-15858524465.47494,-15664740222.919928,-15467142647.17244,-15265660359.773945,-15060221115.66738,-14850751846.584349,-14637178710.871923,-14419427150.374304,-14197421955.038534,-13971087335.973234,-13740347007.754265,-13505124280.842182,-13265342165.053038,-13020923485.108646,-12771791009.384035,-12517867593.070091,-12259076337.078506,-11995340764.136166,-11726585013.646091,-11452734057.035406,-11173713935.466503,-10889452021.959438,-10599877310.160007,-10304920732.1949,-10004515508.27974,-9698597530.994846,-9387105787.415655,-9069982822.586033,-8747175248.153181,-8418634300.350172,-8084316451.915904,-7744184082.992585,-7398206216.538166,-7046359324.347186,-6688628210.391565,-6325006978.884901,-5955500095.249746,-5580123549.038539,-5198906128.840979,-4811890820.321029,-4419136339.785063,-4020718817.1122017,-3616733643.509434,-3207297501.4169426,-2792550596.0258694,-2372659110.323103,-1947817908.4012403,-1518253515.0242355,-1084227403.1907463,-646039625.761466,-204032832.1984901,241403282.8116741,689827045.5296593,1140739323.3577776,1593577429.889289,2047708336.303049,2502421100.397956,2956918413.738243,3410307156.3846903,3861587838.309725,4309642798.147264,4753223025.481134,5190933475.61166,5621216760.435749,6042335132.768635,9625729275.815956,9968176205.907888,10290872947.897808,10590937271.712934,10865180116.149504,11110087616.366137,6150356556.498243,6649710832.470079,7115771824.040991,7543000436.733888,7925410656.039035,7703204898.338049,8092904000.025819,8431070164.722927,8708748462.20018,8916205072.928791,4523022097.709357,5094481892.181479,5585366589.815896,5972647164.521359,6230750552.428782,4729437253.540789,5078001536.671987,5262978449.640729,5258708691.685374,5044836780.701048,4978230813.340048,4312422443.628181,3180282213.323192,0.0
697.5,-24616341467.27597,-24618320911.07589,-24620171079.09956,-24621890091.4104,-24623476040.26545,-24624926989.65319,-24626240974.82295,-24627416001.805058,-24628450046.922325,-24629341056.29229,-24630086945.31977,-24630685598.180305,-24631134867.293247,-24631432572.78533,-24631576501.94374,-24631564408.658844,-24631394012.85628,-24631062999.91808,-24630569020.09285,-24629909687.894447,-24629082581.48918,-24628085242.071056,-24626915173.22504,-24625569840.277954,-24624046669.63677,-24622343048.113945,-24620456322.23964,-24618383797.560585,-24616122737.92504,-24613670364.753857,-24611023856.29717,-24608180346.876312,-24605136926.11108,-24601890638.13128,-24598438480.773003,-24594777404.758766,-24590904312.86136,-24586816059.050938,-24582509447.625256,-24577981232.322323,-24573228115.41524,-24568246746.789043,-24563033722.99869,-24557585586.30811,-24551898823.71001,-24545969865.92548,-24539795086.383568,-24533370800.180035,-24526693263.014755,-24519758670.107525,-24512563155.09168,-24505102788.885063,-24497373578.537685,-24489371466.055782,-24481092327.201626,-24472531970.268394,-24463686134.82996,-24454550490.46448,-24445120635.451664,-24435392095.442886,-24425360322.103416,-24415020691.72669,-24404368503.819107,-24393398979.65552,-24382107260.80422,-24370488407.62108,-24358537397.71168,-24346249124.361355,-24333618394.93172,-24320639929.22348,-24307308357.80438,-24293618220.301727,-24279563963.65857,-24265139940.352604,-24250340406.57733,-24235159520.38405,-24219591339.78427,-24203629820.81136,-24187268815.54061,-24170502070.06677,-24153323222.437885,-24135725800.54499,-24117703219.965603,-24099248781.76131,-24080355670.22721,-24061016950.592773,-24041225566.672848,-24020974338.46768,-24000255959.710537,-23979062995.362343,-23957387879.05134,-23935222910.457283,-23912560252.638268,-23889391929.2993,-23865709822.001205,-23841505667.30838,-23816771053.874115,-23791497419.46212,-23765676047.902897,-23739298065.983,-23712354440.26658,-23684835973.84664,-23656733303.0255,-23628036893.921986,-23598737039.00439,-23568823853.54717,-23538287272.00995,-23507117044.33693,-23475302732.17528,-23442833705.01044,-23409699136.21665,-23375887999.021248,-23341389062.38012,-23306190886.76341,-23270281819.84888,-23233649992.12124,-23196283312.375824,-23158169463.12396,-23119295895.898907,-23079649826.45962,-23039218229.89101,-22997987835.598087,-22955945122.19228,-22913076312.26789,-22869367367.06666,-22824803981.02801,-22779371576.223724,-22733055296.67393,-22685840002.54344,-22637710264.21565,-22588650356.24247,-22538644251.16784,-22487675613.223404,-22435727791.894142,-22382783815.351906,-22328826383.75556,-22273837862.41548,-22217800274.820904,-22160695295.5288,-22102504242.91203,-22043208071.76635,-21982787365.774048,-21921222329.823696,-21858492782.18471,-21794578146.53588,-21729457443.8474,-21663109284.11563,-21595511857.95067,-21526642928.016407,-21456479820.323795,-21384999415.37734,-21312178139.176373,-21237991954.07176,-21162416349.480213,-21085426332.45808,-21006996418.13715,-20927100620.02577,-20845712440.17883,-20762804859.24094,-20678350326.367744,-20592320749.03112,-20504687482.714745,-20415421320.50746,-20324492482.602745,-20231870605.713444,-20137524732.41287,-20041423300.413,-19943534131.7938,-19843824422.197243,-19742260730.0028,-19638808965.50156,-19533434380.08852,-19426101555.495045,-19316774393.08446,-19205416103.237263,-19091989194.85427,-18976455465.00888,-18858775988.782585,-18738911109.32149,-18616820428.154102,-18492462795.81552,-18365796302.826416,-18236778271.07996,-18105365245.69443,-17971512987.394726,-17835176465.491016,-17696309851.529453,-17554866513.695774,-17410799012.06031,-17264059094.759926,-17114597695.221285,-16962364930.538565,-16807310101.12806,-16649381691.793526,-16488527374.3464,-16324694011.938292,-16157827665.275852,-15987873600.902636,-15814776301.748491,-15638479480.16362,-15458926093.672728,-15276058363.704857,-15089817797.57526,-14900145214.020004,-14706980772.60802,-14510264007.38325,-14309933865.11916,-14105928748.59948,-13898186565.374126,-13686644782.47689,-13471240487.63168,-13251910457.519426,-13028591233.724564,-12801219207.032898,-12569730710.808416,-12334062124.238655,-12094149986.3038,-11849931121.397636,-11601342777.606216,-11348322778.73562,-11090809691.27285,-10828743007.563408,-10562063346.600067,-10290712673.934486,-10014634542.354206,-9733774355.107512,-9448079653.612562,-9157500431.754593,-8861989479.057228,-8561502755.213724,-8255999798.681109,-7945444172.278818,-7629803948.993713,-7309052241.479116,-6983167779.048599,-6652135536.309912,-6315947417.962161,-5974603004.69745,-5628110365.60729,-5276486943.003803,-4919760516.1280775,-4557970250.843233,-4191167843.1045513,-3819418764.771986,-3442803621.194271,-3061419630.9588804,-2675382239.2835274,-2284826877.7387247,-1889910884.354596,-1490815599.6995811,-1087748656.246132,-680946480.2832661,-270677027.8229809,142757221.5964327,559015986.5588198,977717591.1599208,1398435025.0478573,1820691619.330876,2243956297.599056,2667638357.139162,3091081731.204007,3513558679.17782,3934262848.053756,4352301646.422148,4766687872.08325,5176330537.809561,5580024848.677601,5976441301.611577,6364113907.36274,6741427582.714793,7106604834.018677,10589866812.07446,10871173337.425907,11130232269.042818,11364309257.734743,11570436602.727444,11745413105.182524,7277812795.638645,7699241598.936113,8084377156.266256,8428262006.648708,8725675223.697794,8484436332.142396,8786475439.945477,9034737231.267258,9221637525.360231,9339295147.168888,5469486316.122163,5960687655.038348,6366324794.612591,6666032093.596666,6838237953.975544,5274169174.218449,5534847978.172921,5644934529.570177,5587169933.113057,5345393432.241838,5263880426.497041,4518135212.056171,2950495625.75343,0.0
697.0,-24340464106.817787,-24339636135.62798,-24338659912.486134,-24337533400.404736,-24336254533.12573,-24334821214.645683,-24333231318.73225,-24331482688.431755,-24329573135.5676,-24327500440.229736,-24325262350.2545,-24322856580.69503,-24320280813.28168,-24317532695.87269,-24314609841.894463,-24311509829.77157,-24308230202.34599,-24304768466.285763,-24301122091.482265,-24297288510.436512,-24293265117.63368,-24289049268.906067,-24284638280.78391,-24280029429.83396,-24275219951.9858,-24270207041.844963,-24264987851.9934,-24259559492.27643,-24253919029.076225,-24248063484.571373,-24241989835.98219,-24235695014.801823,-24229175906.012413,-24222429347.286068,-24215452128.170902,-24208240989.260807,-24200792621.34956,-24193103664.568424,-24185170707.507027,-24176990286.317165,-24168558883.799114,-24159872928.470207,-24150928793.61519,-24141722796.317883,-24132251196.47406,-24122510195.784805,-24112495936.73008,-24102204501.52206,-24091631911.038013,-24080774123.731728,-24069627034.52368,-24058186473.66902,-24046448205.60325,-24034407927.764763,-24022061269.394005,-24009403790.308544,-23996430979.654045,-23983138254.629646,-23969520959.18826,-23955574362.7106,-23941293658.652576,-23926673963.1654,-23911710313.687927,-23896397667.510548,-23880730900.310093,-23864704804.654984,-23848314088.480125,-23831553373.53092,-23814417193.77549,-23796899993.784744,-23778996127.079365,-23760699854.44308,-23742005342.201576,-23722906660.46612,-23703397781.3412,-23683472577.0958,-23663124818.296608,-23642348171.90347,-23621136199.325344,-23599482354.436543,-23577379981.551964,-23554822313.36074,-23531802468.81736,-23508313450.989166,-23484348144.85962,-23459899315.08612,-23434959603.711468,-23409521527.82833,-23383577477.195107,-23357119711.802708,-23330140359.390987,-23302631412.913937,-23274584727.952194,-23245992020.072243,-23216844862.13125,-23187134681.525566,-23156852757.383083,-23125990217.69704,-23094538036.400963,-23062487030.38329,-23029827856.440098,-22996551008.165493,-22962646812.77768,-22928105427.87992,-22892916838.155006,-22857070851.99181,-22820557098.04288,-22783365021.71168,-22745483881.56799,-22706902745.690533,-22667610487.935093,-22627595784.127083,-22586847108.177063,-22545352728.117992,-22503100702.062737,-22460078874.0806,-22416274869.991585,-22371676093.076767,-22326269719.70391,-22280042694.86664,-22232981727.63599,-22185073286.52322,-22136303594.752304,-22086658625.4412,-22036124096.69052,-21984685466.578453,-21932327928.061024,-21879036403.77617,-21824795540.751144,-21769589705.012,-21713402976.09426,-21656219141.45412,-21598021690.77928,-21538793810.198967,-21478518376.39252,-21417177950.59598,-21354754772.506927,-21291230754.08662,-21226587473.26029,-21160806167.51519,-21093867727.39706,-21025752689.905464,-20956441231.788822,-20885913162.74024,-20814147918.495384,-20741124553.83399,-20666821735.486885,-20591217734.950848,-20514290421.21376,-20436017253.39347,-20356375273.29304,-20275341097.87712,-20192890911.67345,-20109000459.10445,-20023645036.75443,-19936799485.579105,-19848438183.063663,-19758535035.33746,-19667063469.2538,-19573996424.444107,-19479306345.3566,-19382965173.291428,-19284944338.443947,-19185214751.97043,-19083746798.0907,-18980510326.244537,-18875474643.319035,-18768608505.967155,-18659880113.037937,-18549257098.14218,-18436706522.37816,-18322194867.245148,-18205688027.774105,-18087151305.90828,-17966549404.167892,-17843846419.638016,-17719005838.319733,-17591990529.889664,-17462762742.916534,-17331284100.586174,-17197515596.992424,-17061417594.054825,-16922949819.129248,-16782071363.383436,-16638740681.01461,-16492915589.393017,-16344553270.2219,-16193610271.81162,-16040042512.57326,-15883805285.84632,-15724853266.18299,-15563140517.222475,-15398620501.298538,-15231246090.9357,-15060969582.40063,-14887742711.490252,-14711516671.750484,-14532242135.336582,-14349869276.74162,-14164347799.638245,-13975626967.097862,-13783655635.472351,-13588382292.24627,-13389755098.19122,-13187721934.181,-12982230453.053894,-12773228136.939417,-12560662360.499723,-12344480460.571318,-12124629812.731615,-11901057915.35596,-11673712481.775908,-11442541541.19771,-11207493549.092896,-10968517507.8283,-10725563098.365273,-10478580823.922794,-10227522166.57112,-9972339757.79963,-9712987564.18588,-9449421089.38324,-9181597593.74205,-8909476332.984825,-8633018817.470402,-8352189093.706032,-8066954049.899779,-7777283747.491961,-7483151780.760756,-7184535666.769245,-6881417268.104907,-6573783251.065773,-6261625582.164547,-5944942066.060411,-5623736928.287095,-5298021446.426549,-4967814633.685548,-4633143979.165821,-4294046249.4850254,-3950568356.803811,-3602768298.7518845,-3250716176.2232265,-2894495295.5349474,-2534203362.0185843,-2169953772.743469,-1801877016.7641315,-1430122192.0442753,-1054858649.0456638,-676277771.8859854,-294594908.9747906,89948533.86631966,477082823.5982914,866507437.9795485,1257888394.5191193,1650855352.0136042,2044998464.7787216,2439864968.1290665,2834955472.139232,3229719939.3368483,3623553320.877069,4015790825.1476336,4405702792.969697,4792489155.04284,5175273450.679548,5553096393.083552,5924908976.707841,6289565138.313783,6645814007.614243,6992291819.031605,7327513607.43648,7649864883.442778,7957593585.325949,11330889051.221838,11551564517.388493,11748253920.135769,11918467188.297514,12059559425.98427,12168745998.606403,8178310296.555618,8523122609.066536,8829885485.561272,9094341034.042416,9312140460.08834,9061959387.450344,9279913804.063805,9443566315.8294,9546850466.461067,9583828699.055092,6252608290.363606,6664152749.617655,6987704143.522205,7205893976.097944,7301261728.431723,5682304579.263647,5860305145.842006,5901744556.974508,5795567043.783738,5526419320.560273,5407521893.681417,4565529919.310309,2597460586.462579,0.0
