,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
696.5,-24027885128.37392,-24024190368.07713,-24020328626.423416,-24016297718.312897,-24012095428.10485,-24007719509.13411,-24003167683.219097,-23998437640.160927,-23993527037.23352,-23988433498.66473,-23983154615.1081,-23977687943.105183,-23972031004.5381,-23966181286.07234,-23960136238.589417,-23953893276.60935,-23947449777.702614,-23940803081.891487,-23933950491.040432,-23926889268.23557,-23919616637.15253,-23912129781.413094,-23904425843.92973,-23896501926.238503,-23888355087.819344,-23879982345.404152,-23871380672.271942,-23862546997.53104,-23853478205.38809,-23844171134.40343,-23834622576.73276,-23824829277.354645,-23814787933.283764,-23804495192.76932,-23793947654.47874,-23783141866.665955,-23772074326.32416,-23760741478.322628,-23749139714.527622,-23737265372.90634,-23725114736.614323,-23712684033.06556,-23699969432.98501,-23686967049.443268,-23673672936.873,-23660083090.06645,-23646193443.15445,-23631999868.56552,-23617498175.965336,-23602684111.17615,-23587553355.07529,-23572101522.472965,-23556324160.96823,-23540216749.78336,-23523774698.575733,-23506993346.226845,-23489867959.608334,-23472393732.32381,-23454565783.426945,-23436379156.11453,-23417828816.394382,-23398909651.727703,-23379616469.64485,-23359943996.334736,-23339886875.206543,-23319439665.42378,-23298596840.409924,-23277352786.324856,-23255701800.51198,-23233638089.91498,-23211155769.4638,-23188248860.42933,-23164911288.745987,-23141136883.30164,-23116919374.194286,-23092252390.95468,-23067129460.73436,-23041544006.45837,-23015489344.94193,-22988958684.970467,-22961945125.3421,-22934441652.872105,-22906441140.35837,-22877936344.507256,-22848919903.81908,-22819384336.43241,-22789322037.926464,-22758725279.080635,-22727586203.59064,-22695896825.7403,-22663649028.02801,-22630834558.747467,-22597445029.52138,-22563471912.787548,-22528906539.23648,-22493740095.199665,-22457963619.987434,-22421568003.176,-22384543981.84212,-22346882137.74532,-22308572894.456062,-22269606514.42948,-22229973096.02337,-22189662570.460182,-22148664698.731293,-22106969068.44339,-22064565090.605824,-22021441996.35792,-21977588833.635624,-21932994463.77673,-21887647558.06322,-21841536594.20083,-21794649852.734184,-21746975413.39743,-21698501151.39891,-21649214733.63981,-21599103614.86568,-21548155033.75009,-21496356008.910267,-21443693334.853542,-21390153577.85453,-21335723071.76233,-21280387913.73717,-21224133959.91675,-21166946821.01107,-21108811857.82641,-21049714176.71762,-20989638624.96936,-20928569786.105564,-20866491975.1281,-20803389233.68434,-20739245325.164207,-20674043729.727524,-20607767639.26189,-20540399952.272564,-20471923268.7048,-20402319884.700268,-20331571787.28908,-20259660649.018795,-20186567822.52261,-20112274335.02894,-20036760882.814537,-19960007825.604603,-19881995180.922363,-19802702618.392,-19722109453.998817,-19640194644.31057,-19556936780.66544,-19472314083.331013,-19386304395.64081,-19298885178.114258,-19210033502.56705,-19119726046.21965,-19027939085.81215,-18934648491.73436,-18839829722.181408,-18743457817.34484,-18645507393.6514,-18545952638.06224,-18444767302.445698,-18341924698.038776,-18237397690.01385,-18131158692.167152,-18023179661.748825,-17913432094.45417,-17801887019.59887,-17688514995.501045,-17573286105.097027,-17456169951.817368,-17337135655.754265,-17216151850.151516,-17093186678.252598,-16968207790.544102,-16841182342.435003,-16712076992.415056,-16580857900.739723,-16447490728.69145,-16311940638.472136,-16174172293.78506,-16034149861.169062,-15891837012.152912,-15747196926.302464,-15600192295.23898,-15450785327.712849,-15298937755.823135,-15144610842.480518,-14987765390.218016,-14828361751.462206,-14666359840.3859,-14501719146.47206,-14334398749.928955,-14164357339.106438,-13991553230.075115,-13815944388.541475,-13637488454.285503,-13456142768.321384,-13271864402.995996,-13084610195.257072,-12894336783.339363,-12701000647.13575,-12504558152.541037,-12304965600.076029,-12102179278.124325,-11896155521.137424,-11686850773.191368,-11474221657.306492,-11258225050.97224,-11038818168.352571,-10815958649.682674,-10589604658.406296,-10359714986.643175,-10126249169.62182,-9889167609.758392,-9648431711.115572,-9404004025.028276,-9155848407.743809,-8903930190.986362,-8648216366.4248,-8388675785.095724,-8125279372.913053,-7858000363.480407,-7586814549.513622,-7311700554.279562,-7032640124.562825,-6749618446.785997,-6462624488.031175,-6171651363.842803,-5876696734.8331175,-5577763234.264107,-5274858928.944418,-4967997815.955863,-4657200357.914592,-4342494059.676697,-4023914089.618067,-3701503948.855795,-3375316192.033664,-3045413203.568347,-2711868033.5495577,-2374765297.8041573,-2034202146.9765472,-1690289309.8444996,-1343152216.4824753,-992932207.306754,-639787834.4857559,-283896262.6783867,74545223.42935562,435317596.78474617,798178342.2633238,1162859578.4605484,1529066037.2591667,1896472890.8746736,2264723415.5341806,2633426480.4564257,3002153850.420166,3370437289.9975014,3737765457.579856,4103580577.7611046,4467274881.64042,4828186806.402984,5185596948.456802,5538723768.889493,5886719056.657485,6228663164.534277,6563560046.495222,6890332144.327917,7207815197.701553,7514753088.151527,7809792876.595116,8091480260.107523,8358255761.784959,8608452083.739912,11864320668.732508,12026300881.325304,12163312913.993387,12273183638.661337,12353662336.98498,12402447475.628405,8866470201.264359,9137472794.07533,9369809172.066893,9559986656.745768,9704572591.510874,9452383963.928505,9591270538.676352,9676809822.432673,9704488615.962463,9670266948.00543,6878433235.44841,7212329027.87705,7458047429.263297,7601322189.43704,7628628384.427092,5961125953.280354,6059148044.159385,6033858172.135402,5878491916.215681,5577237476.784675,5408502828.844432,4478465537.871352,2242161692.1306667,0.0
696.0,-23680047897.81237,-23673439567.31568,-23666645893.11221,-23659664552.261063,-23652493190.220108,-23645129420.35812,-23637570823.45888,-23629814947.216164,-23621859305.72049,-23613701378.936607,-23605338612.17208,-23596768415.536407,-23587988163.390984,-23578995193.78924,-23569786807.90697,-23560360269.462807,-23550712804.128456,-23540841598.928528,-23530743801.62989,-23520416520.12009,-23509856821.774952,-23499061732.81499,-23488028237.65031,-23476753278.213978,-23465233753.28345,-23453466517.790173,-23441448382.11657,-23429176111.38071,-23416646424.708145,-23403855994.49068,-23390801445.631943,-23377479354.7794,-23363886249.54262,-23350018607.697365,-23335872856.37552,-23321445371.2404,-23306732475.647045,-23291730439.78752,-23276435479.820766,-23260843756.986427,-23244951376.70312,-23228754387.64976,-23212248780.83082,-23195430488.62408,-23178295383.811337,-23160839278.591465,-23143057923.57532,-23124947006.762497,-23106502152.49938,-23087718920.418,-23068592804.35564,-23049119231.254665,-23029293560.042183,-23009111080.48904,-22988567012.04825,-22967656502.67171,-22946374627.60542,-22924716388.162617,-22902676710.474228,-22880250444.216343,-22857432361.31454,-22834217154.62407,-22810599436.585968,-22786573737.85838,-22762134505.922607,-22737276103.663746,-22711992807.92489,-22686278808.03496,-22660128204.30945,-22633535006.52333,-22606493132.356247,-22578996405.808823,-22551038555.590096,-22522613213.475067,-22493713912.63243,-22464334085.921352,-22434467064.157204,-22404106074.345383,-22373244237.883083,-22341874568.727875,-22309989971.533146,-22277583239.74939,-22244647053.691,-22211173978.567936,-22177156462.48171,-22142586834.38494,-22107457302.004314,-22071759949.725857,-22035486736.4422,-21998629493.36136,-21961179921.77617,-21923129590.79399,-21884469935.02597,-21845192252.23545,-21805287700.944527,-21764747297.999035,-21723561916.09024,-21681722281.23368,-21639218970.20398,-21596042407.925484,-21552182864.81777,-21507630454.09594,-21462375129.02482,-21416406680.12697,-21369714732.343506,-21322288742.14776,-21274117994.61112,-21225191600.420616,-21175498492.84813,-21125027424.670307,-21073766965.03968,-21021705496.30601,-20968831210.787853,-20915132107.49438,-20860595988.79705,-20805210457.0509,-20748962911.16603,-20691840543.128468,-20633830334.47132,-20574919052.69585,-20515093247.642822,-20454339247.814747,-20392643156.6491,-20329990848.74309,-20266367966.031013,-20201759913.914364,-20136151857.34591,-20069528716.869,-20001875164.61256,-19933175620.243893,-19863414246.88021,-19792574946.96088,-19720641358.08211,-19647596848.79628,-19573424514.37797,-19498107172.559776,-19421627359.24004,-19343967324.166004,-19265109026.59591,-19185034130.943256,-19103724002.4078,-19021159702.597263,-18937321985.145096,-18852191291.328903,-18765747745.69582,-18677971151.70068,-18588840987.363697,-18498336400.955093,-18406436206.71429,-18313118880.61248,-18218362556.16726,-18122145020.31975,-18024443709.384483,-17925235705.083946,-17824497730.679497,-17722206147.213142,-17618336949.873314,-17512865764.501007,-17405767844.252586,-17297018066.437065,-17186590929.547256,-17074460550.505478,-16960600662.145752,-16844984610.956636,-16727585355.109932,-16608375462.80289,-16487327110.943558,-16364412084.21019,-16239601774.519176,-16112867180.937826,-15984178910.080269,-15853507177.02882,-15720821806.825363,-15586092236.580423,-15449287518.251623,-15310376322.146042,-15169326941.205875,-15026107296.140133,-14880684941.469995,-14733027072.560534,-14583100533.715645,-14430871827.419825,-14276307124.815334,-14119372277.509706,-13960032830.81615,-13798254038.534891,-13634000879.39326,-13467238075.2687,-13297930111.328987,-13126041258.233028,-12951535596.54491,-12774377043.526337,-12594529382.482464,-12411956294.849829,-12226621395.22716,-12038488269.56572,-11847520516.748753,-11653681793.808285,-11456935865.04312,-11257246655.321424,-11054578307.871166,-10848895246.882845,-10640162245.27189,-10428344497.972744,-10213407701.162825,-9995318137.84228,-9774042770.2263,-9549549339.437786,-9321806473.023851,-9090783800.85511,-8856452080.007408,-8618783329.266851,-8377750973.944347,-8133330001.734751,-7885497130.405798,-7634230988.159054,-7379512307.56251,-7121324134.018236,-6859652049.795918,-6594484414.734445,-6325812624.791408,-6053631389.701705,-5777939031.094329,-5498737802.50993,-5216034232.861086,-4929839494.983873,-4640169801.041799,-4347046826.664389,-4050498165.8304377,-3750557818.6419945,-3447266714.280547,-3140673271.5896044,-2830833999.8909893,-2517814142.814213,-2201688368.0998964,-1882541506.529744,-1560469343.336792,-1235579465.660799,-907992169.8328952,-577841432.5027561,-245275949.8561058,89539750.58856201,426424120.8720303,765177321.2016544,1105579861.0645113,1447391147.4157765,1790347934.313074,2134162668.206416,2478521722.986649,2823083518.866562,3167476519.2515755,3511297099.9918,3854107285.85272,4195432349.772119,4534758271.585326,4871529054.534108,5205143900.196458,5534954245.718706,5860260671.696553,6180309695.132601,6494290470.111363,6801331429.844408,7100496918.416844,7390783880.01956,7671118699.098211,7940354318.476373,8197267806.345839,8440558599.794176,8668847725.53528,8880678391.529764,9074518460.452871,12207247646.961803,12313633768.155647,12394787281.634842,12448899134.418827,12474153197.204891,12468760694.66326,9358774184.927605,9559944815.84878,9722826208.304651,9844706992.832176,9923057614.136276,9673347954.131832,9739242141.913397,9753936141.888653,9714406128.646765,9618350501.442818,7354821130.149279,7614187582.425104,7787064305.553566,7862198362.055104,7829614865.299215,6127347612.9779625,6147682827.812603,6055682376.740344,5846707940.276223,5503403014.135622,5276434720.295485,4280727657.895147,1967394490.6954536,0.0
