,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
695.5,-23298475328.16262,-23288919397.045486,-23279160244.789635,-23269195422.136665,-23259022447.39089,-23248638805.93177,-23238041949.71847,-23227229296.785995,-23216198230.73281,-23204946100.19998,-23193470218.341385,-23181767862.2852,-23169836272.586143,-23157672652.668404,-23145274168.25937,-23132637946.813515,-23119761076.926743,-23106640607.74057,-23093273548.336365,-23079656867.11913,-23065787491.19089,-23051662305.71336,-23037278153.259705,-23022631833.155163,-23007720100.80665,-22992539667.020428,-22977087197.3086,-22961359311.18323,-22945352581.438606,-22929063533.421223,-22912488644.286915,-22895624342.245377,-22878467005.79177,-22861012962.92485,-22843258490.35158,-22825199812.67848,-22806833101.588093,-22788154475.00222,-22769159996.22986,-22749845673.10094,-22730207457.08459,-22710241242.39249,-22689942865.06644,-22669308102.05015,-22648332670.244984,-22627012225.549133,-22605342361.88029,-22583318610.181145,-22560936437.407845,-22538191245.500416,-22515078370.335915,-22491593080.66275,-22467730577.016884,-22443485990.619053,-22418854382.25268,-22393830741.12261,-22368409983.6936,-22342586952.508987,-22316356414.9886,-22289713062.20588,-22262651507.64385,-22235166285.929497,-22207251851.54596,-22178902577.52285,-22150112754.103653,-22120876587.390087,-22091188197.96324,-22061041619.48067,-22030430797.249577,-21999349586.775364,-21967791752.285225,-21935750965.226475,-21903220802.739147,-21870194746.102585,-21836666179.155403,-21802628386.68881,-21768074552.81239,-21732997759.2924,-21697390983.86204,-21661247098.50319,-21624558867.69931,-21587318946.659164,-21549519879.510967,-21511154097.46641,-21472213916.954475,-21432691537.7243,-21392579040.917168,-21351868387.10678,-21310551414.30776,-21268619835.95212,-21226065238.832977,-21182879081.01539,-21139052689.714275,-21094577259.13866,-21049443848.302048,-21003643378.798977,-20957166632.547127,-20910004249.49481,-20862146725.29391,-20813584408.937607,-20764307500.363167,-20714306048.01929,-20663569946.3982,-20612088933.53216,-20559852588.45452,-20506850328.6252,-20453071407.32072,-20398504910.98865,-20343139756.56705,-20286964688.76841,-20229968277.328915,-20172138914.22312,-20113464810.84408,-20053933995.15004,-19993534308.77734,-19932253404.12089,-19870078741.38221,-19806997585.58641,-19742997003.568302,-19678063860.92909,-19612184818.964622,-19545346331.566067,-19477534642.09469,-19408735780.232,-19338935558.80699,-19268119570.60192,-19196273185.13886,-19123381545.449142,-19049429564.827534,-18974401923.574303,-18898283065.727203,-18821057195.78685,-18742708275.438454,-18663220020.27328,-18582575896.51372,-18500759117.746014,-18417752641.66506,-18333539166.83553,-18248101129.475166,-18161420700.264977,-18073479781.192867,-17984260002.436222,-17893742719.291183,-17801909009.15528,-17708739668.57125,-17614215210.341072,-17518315860.718323,-17421021556.6895,-17322311943.35389,-17222166371.413765,-17120563894.78608,-17017483268.349253,-16912902945.838,-16806801077.901152,-16699155510.338043,-16589943782.530136,-16479143126.0857,-16366730463.716812,-16252682408.368923,-16136975262.624811,-16019585018.406418,-15900487356.99915,-15779657649.42565,-15657070957.196976,-15532702033.47194,-15406525324.656605,-15278514972.47898,-15148644816.575186,-15016888397.627176,-14883218961.093529,-14747609461.57837,-14610032567.886375,-14470460668.814863,-14328865879.737514,-14185220050.037966,-14039494771.455055,-13891661387.406544,-13741691003.361298,-13589554498.33565,-13435222537.594473,-13278665586.642426,-13119853926.597055,-12958757671.041466,-12795346784.460514,-12629591102.371683,-12461460353.269297,-12290924182.50808,-12117952178.26146,-11942513899.697968,-11764578907.529366,-11584116797.094185,-11401097234.151184,-11215489993.569038,-11027265001.11071,-10836392378.524494,-10642842492.16784,-10446586005.404709,-10247593935.033772,-10045837712.021715,-9841289246.833826,-9633920999.674152,-9423706055.967669,-9210618207.43922,-8994632039.167608,-8775723023.018263,-8553867617.884509,-8329043377.196072,-8101229064.183784,-7870404775.421542,-7636552073.201079,-7399654127.331585,-7159695866.994882,-6916664143.328602,-6670547903.453058,-6421338376.704613,-6169029273.887663,-5913617000.409838,-5655100884.220512,-5393483419.531996,-5128770527.365045,-4860971834.026187,-4590100968.694613,-4316175881.369562,-4039219182.506938,-3759258505.7560406,-3476326895.292551,-3190463219.334641,-2901712611.523362,-2610126941.946974,-2315765319.691612,-2018694628.907524,-1718990100.4900246,-1416735921.5878906,-1112025885.2682705,-804964082.7840214,-495665641.0093441,-184257507.7259349,129120712.44146729,444315868.53201103,761160317.1862984,1079470916.913187,1399047959.5099154,1719674035.4095287,2041112829.710247,2363107845.66504,2685381052.487532,3007631454.481781,3329533578.7492847,3650735879.094475,3970859054.277885,4289494279.497639,4606201350.976779,4920506744.870121,5231901593.478576,5539839584.0941925,5843734788.857636,6142959437.991992,6436841653.94643,6724663170.668265,7005657070.844819,7279005585.04602,7543838010.921448,7799228828.792958,8044196113.161827,8277700369.072676,8498643959.452223,8705871336.244564,8898170346.422653,9074274955.981691,9232869823.058886,9372597257.35214,12377619432.031546,12432384211.957447,12462301621.217283,12465949075.576857,12441956623.255772,12389044932.822844,9672856296.770275,9809024715.58064,9908102763.558556,9968133011.31397,9987428485.566654,9742749291.172329,9742437679.01234,9693964499.02558,9595649630.77138,9446685808.862082,7691038645.709705,7879827985.978819,7985292373.115229,7998954186.959902,7913872746.952692,6202202805.299768,6150013109.256614,5994678440.649637,5732330134.385316,5344284390.972994,5049150634.433518,4017996575.937037,1797571291.6564085,0.0
695.0,-22884763072.53467,-22872238347.67833,-22859493123.77158,-22846524837.92292,-22833330894.203827,-22819908663.1664,-22806255481.35295,-22792368650.798008,-22778245438.52206,-22763883076.01708,-22749278758.72381,-22734429645.50045,-22719332858.082905,-22703985480.53588,-22688384558.695488,-22672527099.60241,-22656410070.92612,-22640030400.379364,-22623384975.123444,-22606470641.16355,-22589284202.73416,-22571822421.67469,-22554082016.794544,-22536059663.22798,-22517751991.778435,-22499155588.25188,-22480266992.77943,-22461082699.12884,-22441599154.00451,-22421812756.336155,-22401719856.55576,-22381316755.86256,-22360599705.47599,-22339564905.87644,-22318208506.03328,-22296526602.62048,-22274515239.21904,-22252170405.50649,-22229488036.432995,-22206464011.383858,-22183094153.32833,-22159374227.954376,-22135299942.789093,-22110866946.305,-22086070827.011177,-22060907112.53,-22035371268.65813,-22009458698.412792,-21983164741.06163,-21956484671.137463,-21929413697.436146,-21901946961.99877,-21874079539.07663,-21845806434.07968,-21817122582.50769,-21788022848.864017,-21758502025.55175,-21728554831.751904,-21698175912.28344,-21667359836.44488,-21636101096.83714,-21604394108.16749,-21572233206.03413,-21539612645.691444,-21506526600.79535,-21472969162.128685,-21438934336.30623,-21404416044.45926,-21369408120.899223,-21333904311.760223,-21297898273.62048,-21261383572.101746,-21224353680.447216,-21186801978.07721,-21148721749.122425,-21110106180.934723,-21070948362.575,-21031241283.277992,-20990977830.893795,-20950150790.305923,-20908752841.82548,-20866776559.5617,-20824214409.768,-20781058749.16393,-20737301823.23272,-20692935764.494057,-20647952590.751945,-20602344203.3181,-20556102385.209724,-20509218799.322685,-20461684986.57909,-20413492364.04978,-20364632223.051567,-20315095727.218937,-20264873910.5506,-20213957675.430737,-20162337790.62507,-20110004889.251656,-20056949466.726982,-20003161878.68695,-19948632338.883537,-19893350917.05687,-19837307536.78346,-19780491973.30044,-19722893851.30685,-19664502642.7418,-19605307664.540146,-19545298076.36672,-19484462878.32922,-19422790908.67043,-19360270841.44117,-19296891184.15407,-19232640275.419712,-19167506282.56581,-19101477199.24076,-19034540843.002674,-18966684852.895485,-18897896687.01321,-18828163620.054325,-18757472740.86784,-18685810949.99288,-18613164957.194,-18539521278.994125,-18464866236.20779,-18389185951.477005,-18312466346.812504,-18234693141.143555,-18155851847.879,-18075927772.48352,-17994906010.07225,-17912771443.028023,-17829508738.645195,-17745102346.80463,-17659536497.684566,-17572795199.512787,-17484862236.36505,-17395721166.016273,-17305355317.85019,-17213747790.83465,-17120881451.569286,-17026738932.413702,-16931302629.703709,-16834554702.064922,-16736477068.832588,-16637051408.587755,-16536259157.820202,-16434081509.729422,-16330499413.175686,-16225493571.793892,-16119044443.28387,-16011132238.8915,-15901736923.096067,-15790838213.520664,-15678415581.082388,-15564448250.401642,-15448915200.489977,-15331795165.737549,-15213066637.222748,-15092707864.367971,-14970696856.966358,-14847011387.607328,-14721628994.528946,-14594526984.928036,-14465682438.760426,-14335072213.06589,-14202672946.854664,-14068461066.594448,-13932412792.33966,-13794504144.54691,-13654710951.624102,-13513008858.262676,-13369373334.6065,-13223779686.31391,-13076203065.572754,-12926618483.13258,-12775000821.421886,-12621324848.822523,-12465565235.17825,-12307696568.618937,-12147693373.787306,-11985530131.560703,-11821181300.365553,-11654621339.189495,-11485824732.401608,-11314766016.49888,-11141419808.90431,-10965760838.950005,-10787763981.186728,-10607404291.170977,-10424657043.889416,-10239497774.990868,-10051902325.0074,-9861846886.756142,-9669308056.12701,-9474262886.473097,-9276688946.835386,-9076564384.246666,-8873867990.376173,-8668579272.791721,-8460678531.134274,-8250146938.51777,-8036966628.486868,-7821120787.885777,-7602593756.013148,-7381371130.461821,-7157439880.065786,-6930788465.40423,-6701406967.338276,-6469287224.087051,-6234422977.379104,-5996810028.248305,-5756446403.077777,-5513332530.531369,-5267471430.050324,-5018868912.633016,-4767533794.657882,-4513478125.553749,-4256717430.168375,-3997270966.734351,-3735162001.3828,-3470418100.2075367,-3203071439.9381275,-2933159138.336724,-2660723605.493265,-2385812917.254038,-2108481212.0811749,-1828789112.704517,-1546804173.99193,-1262601358.5290413,-976263541.4647942,-687882046.2428207,-397557212.9014206,-105399000.68350984,188472373.2466755,483925757.1354599,780818348.1351643,1078994934.049675,1378287091.4022264,1678512337.9028995,1979473237.421153,2280956455.628381,2582731764.572461,2884550994.5909805,3186146932.1754475,3487232162.67799,3787497857.12625,4086612502.901439,4384220578.671005,4679941174.783661,4973366561.378791,5264060707.788078,5551557758.486599,5835360472.970589,6114938639.609867,6389727476.880754,6659126039.603774,6922495653.098561,7179158404.795129,7428395731.128708,7669447147.899865,7901509185.192015,8123734603.999784,8335231991.646823,8535065857.698633,8722257382.374737,8895786006.518324,9054592097.1536,9197580976.705128,9323628668.065489,9431589782.45261,9520308062.12518,12393761515.774574,12401440399.044037,12385215068.036243,12344049764.511646,12277007810.25747,12183289381.848375,9826896446.417065,9903449488.588362,9944749463.568066,9949530472.391953,9916851858.310448,9678062541.483416,9618724882.991735,9514873184.688992,9365966069.691402,9172392461.625504,7897390475.944583,8020139554.87114,8063818273.557143,8022386245.690346,7891365719.580047,6198177107.528618,6081005311.360669,5869096472.185876,5559238188.110304,5133958227.561425,4767289439.960962,3760936161.0528407,1804459122.1470184,0.0
694.5,-22440572517.91252,-22425070659.34972,-22409331733.87902,-22393353078.71918,-22377131997.698696,-22360665760.782925,-22343951603.594074,-22326986726.923527,-22309768296.236725,-22292293441.17034,-22274559255.02151,-22256562794.229424,-22238301077.84845,-22219771087.013428,-22200969764.3964,-22181894013.65498,-22162540698.872047,-22142906643.986942,-22122988632.21739,-22102783405.472927,-22082287663.758675,-22061498064.57018,-22040411222.27869,-22019023707.50684,-21997332046.49459,-21975332720.455418,-21953022164.92224,-21930396769.0834,-21907452875.108124,-21884186777.461548,-21860594722.2092,-21836672906.31031,-21812417476.90066,-21787824530.56377,-21762890112.59118,-21737610216.230915,-21711980781.924538,-21685997696.53237,-21659656792.546616,-21632953847.29228,-21605884582.115986,-21578444661.56204,-21550629692.535976,-21522435223.4551,-21493856743.38607,-21464889681.16935,-21435529404.52996,-21405771219.175022,-21375610367.877308,-21345042029.544907,-21314061318.27667,-21282663282.403675,-21250842903.515785,-21218595095.47388,-21185914703.407,-21152796502.69472,-21119235197.93403,-21085225421.891163,-21050761734.43762,-21015838621.4706,-20980450493.8175,-20944591686.124367,-20908256455.72815,-20871438981.512505,-20834133362.747128,-20796333617.91037,-20758033683.494965,-20719227412.79676,-20679908574.68639,-20640070852.36367,-20599707842.094547,-20558813051.930485,-20517379900.41034,-20475401715.24453,-20432871731.98122,-20389783092.654743,-20346128844.41592,-20301901938.14444,-20257095227.04307,-20211701465.213768,-20165713306.215523,-20119123301.604263,-20071923899.45432,-20024107442.86187,-19975666168.43048,-19926592204.738247,-19876877570.787296,-19826514174.435303,-19775493810.80943,-19723808160.70251,-19671448788.952217,-19618407142.802784,-19564674550.249977,-19510242218.369545,-19455101231.62929,-19399242550.1852,-19342657008.16221,-19285335311.91975,-19227268038.302776,-19168445632.878788,-19108858408.1614,-19048496541.82103,-18987350074.883564,-18925408909.91777,-18862662809.212227,-18799101392.942467,-18734714137.329865,-18669490372.7928,-18603419282.09156,-18536489898.468014,-18468691103.781693,-18400011626.64329,-18330440040.547497,-18259964762.00676,-18188574048.687515,-18116255997.55112,-18042998543.00128,-17968789455.040356,-17893616337.436768,-17817466625.905926,-17740327586.30772,-17662186312.86292,-17583029726.392,-17502844572.579163,-17421617420.265705,-17339334659.775745,-17255982501.27852,-17171546973.191616,-17086013920.629345,-16999369003.901186,-16911597697.065325,-16822685286.5425,-16732616869.79621,-16641377354.085182,-16548951455.294432,-16455323696.852154,-16360478408.739435,-16264399726.60074,-16167071590.963284,-16068477746.57423,-15968601741.864817,-15867426928.5514,-15764936461.383947,-15661113298.052948,-15555940199.266691,-15449399729.01139,-15341474255.007368,-15232145949.375614,-15121396789.529425,-15009208559.30714,-14895562850.36289,-14780441063.832829,-14663824412.296389,-14545693922.051971,-14426030435.728935,-14304814615.257996,-14182026945.22432,-14057647736.628338,-13931657131.081646,-13804035105.465988,-13674761477.085876,-13543815909.3469,-13411177917.993477,-13276826877.942322,-13140742030.74963,-13002902492.752523,-12863287263.92767,-12721875237.51238,-12578645210.436686,-12433575894.617214,-12286645929.167156,-12137833893.579578,-11987118321.945114,-11834477718.268456,-11679890572.951817,-11523335380.518002,-11364790658.64998,-11204234968.627932,-11041646937.250376,-10877005280.330765,-10710288827.86623,-10541476550.981377,-10370547590.755888,-10197481289.051176,-10022257221.45846,-9844855232.49762,-9665255473.204285,-9483438441.25036,-9299385023.75216,-9113076542.929531,-8924494804.788786,-8733622151.012589,-8540441514.251173,-8344936477.020172,-8147091334.422899,-7946891160.927652,-7744321881.44414,-7539370346.957172,-7332024414.991901,-7122273035.199041,-6910106340.367431,-6695515743.18729,-6478494039.107381,-6259035515.648238,-6037136068.554711,-5812793325.192781,-5586006775.61853,-5356777911.770676,-5125110375.264066,-4891010114.28717,-4654485550.134333,-4415547753.9325285,-4174210634.151987,-3930491135.5215816,-3684409450.001933,-3435989240.502821,-3185257878.0665,-2932246693.273424,-2676991242.6642303,-2419531591.0089817,-2159912610.292267,-1898184296.3221223,-1634402103.90835,-1368627301.594669,-1100927346.967247,-831376283.5977783,-560055160.7156067,-287052476.73459244,-12464647.790708542,263603497.52983475,541038196.0722885,819716199.3942032,1099504193.231388,1380258185.9442616,1661822864.7625685,1944030918.6861503,2226702326.962029,2509643612.144332,2792647056.8637123,3075489883.5904493,3357933396.880368,3639722087.8548737,3920582700.998001,4200223263.769567,4478332080.052124,4754576689.094266,5028602792.408085,5300033152.061869,5568466465.016905,5833476219.642815,6094609542.368155,6351386044.658786,6603296683.256084,6849802649.963164,7090334311.37741,7324290223.996581,7551036256.277551,7769904856.742189,7980194516.397761,8181169484.913052,8372059813.57399,8552061814.500118,8720339045.466444,8876023953.521524,9018220339.02755,9146006835.352598,9258441638.69806,9354568767.684814,9433426183.14038,9494056154.044369,9535518313.571005,12274138378.822245,12239531732.978916,12182410899.896904,12102108775.26417,11998089721.945044,11869984028.627512,9839119469.418716,9861741882.17274,9851404992.2457,9807446681.715908,9729553146.049356,9495842935.121548,9384732054.39046,9233124118.79556,9041380303.541014,8810767594.034767,7984893391.332811,8046512822.115026,8034050060.879951,7943511156.344889,7772317226.307503,6111651831.318726,5935605910.650648,5672050306.906977,5318209310.492715,4859380092.379199,4416806667.676636,3481505099.002325,1898544781.8010592,0.0
694.0,-21967623616.684177,-21949149083.368404,-21930421731.03614,-21911438811.70788,-21892197543.91454,-21872695112.23885,-21852928666.85008,-21832895323.032024,-21812592160.703667,-21792016223.93312,-21771164520.44411,-21750034021.115368,-21728621659.472485,-21706924331.1724,-21684938893.48002,-21662662164.73756,-21640090923.82546,-21617221909.615955,-21594051820.41824,-21570577313.415424,-21546795004.09353,-21522701465.661667,-21498293228.46409,-21473566779.38331,-21448518561.23468,-21423144972.151947,-21397442364.96388,-21371407046.56192,-21345035277.25825,-21318323270.135,-21291267190.3834,-21263863154.633926,-21236107230.27631,-21207995434.76984,-21179523734.943672,-21150688046.287163,-21121484232.22983,-21091908103.41102,-21061955416.93912,-21031621875.640312,-21000903127.29635,-20969794763.87171,-20938292320.729767,-20906391275.83784,-20874087048.960987,-20841375000.844715,-20808250432.38599,-20774708583.792828,-20740744633.732304,-20706353698.466576,-20671530830.977283,-20636271020.07773,-20600569189.513084,-20564420197.04837,-20527818833.54426,-20490759822.02013,-20453237816.70516,-20415247402.076355,-20376783091.884296,-20337839328.165947,-20298410480.24472,-20258490843.71768,-20218074639.42987,-20177156012.43552,-20135729030.94641,-20093787685.267056,-20051325886.71673,-20008337466.53865,-19964816174.79565,-19920755679.25308,-19876149564.248425,-19830991329.547787,-19785274389.18941,-19738992070.3142,-19692137611.98314,-19644704163.98208,-19596684785.6136,-19548072444.476093,-19498860015.230698,-19449040278.355324,-19398605918.886963,-19347549525.151608,-19295863587.48257,-19243540496.927094,-19190572543.941795,-19136951917.077023,-19082670701.650494,-19027720878.41069,-18972094322.190228,-18915782800.54982,-18858777972.413017,-18801071386.69256,-18742654480.90868,-18683518579.799828,-18623654893.92689,-18563054518.271004,-18501708430.826218,-18439607491.18748,-18376742439.1349,-18313103893.215267,-18248682349.32165,-18183468179.27228,-18117451629.389645,-18050622819.081413,-17982971739.42385,-17914488251.74957,-17845162086.24099,-17774982840.53092,-17703939978.312065,-17632022827.957146,-17559220581.15158,-17485522291.540672,-17410916873.393383,-17335393100.2853,-17258939603.80265,-17181544872.270317,-17103197249.506657,-17023884933.607468,-16943595975.763012,-16862318279.110315,-16780039597.625298,-16696747535.057476,-16612429543.91158,-16527072924.480211,-16440664823.931725,-16353192235.457935,-16264641997.486828,-16175000792.965134,-16084255148.716385,-15992391434.880411,-15899395864.440098,-15805254492.842262,-15709953217.719387,-15613477778.719397,-15515813757.451555,-15416946577.556166,-15316861504.90725,-15215543647.956884,-15112977958.231125,-15009149230.987766,-14904042106.046787,-14797641068.804457,-14689930451.444077,-14580894434.355356,-14470517047.776327,-14358782173.672262,-14245673547.866177,-14131174762.437565,-14015269268.405838,-13897940378.716482,-13779171271.548857,-13658944993.96566,-13537244465.92496,-13414052484.677452,-13289351729.572205,-13163124767.296171,-13035354057.573444,-12906021959.352491,-12775110737.510696,-12642602570.107157,-12508479556.216908,-12372723724.381338,-12235317041.711182,-12096241423.681627,-11955478744.65986,-11813010849.208973,-11668819564.213943,-11522886711.87801,-11375194123.640997,-11225723655.073397,-11074457201.803925,-10921376716.540323,-10766464227.247952,-10609701856.553667,-10451071842.44589,-10290556560.34694,-10128138546.636898,-9963800523.713486,-9797525426.67689,-9629296431.733715,-9459096986.419155,-9286910841.742771,-9112722086.36864,-8936515182.946869,-8758275006.72071,-8577986886.539637,-8395636648.416644,-8211210661.775666,-8024695888.542985,-7836079935.245506,-7645351108.287094,-7452498472.584615,-7257511913.754788,-7060382204.05335,-6861101072.279925,-6659661277.872702,-6456056689.429895,-6250282367.907681,-6042334654.75769,-5832211265.281141,-5619911387.492063,-5405435786.796751,-5188786916.813351,-4969969036.671907,-4748988335.153529,-4525853062.044375,-4300573667.100643,-4073162947.0393696,-3843636200.990679,-3612011394.868504,-3378309335.1377087,-3142553852.4789696,-2904771995.8744583,-2664994237.6616554,-2423254690.125471,-2179591334.223171,-1934046261.0605164,-1686665926.7608929,-1437501421.3931808,-1186608752.6467323,-934049144.9635754,-679889354.8588619,-424202003.1791248,-167065925.06441307,91433461.6060791,351203768.4956093,612145229.0243874,874150269.7233467,1137103059.9409256,1400879039.133297,1665344420.9943,1930355673.7205768,2195758975.7604847,2461389646.467204,2727071551.168364,2992616480.2828207,3257823502.262658,3522478290.322885,3786352423.147565,4049202660.039484,4310770191.318416,4570779865.185284,4828939392.76673,5084938533.656638,5338448264.996067,5589119938.006495,5836584426.941466,6080451276.684771,6320307856.739975,6555718531.179148,6786223856.306835,7011339820.423677,7230557143.229329,7443340656.191143,7649128789.747621,7847333198.662176,8037338563.363607,8218502612.908382,8390156424.504256,8551605065.606895,8702128657.726437,8840983956.565125,8967406561.255978,9080613886.569546,9179809056.20826,9264185902.784184,9332935290.585192,9385253010.17442,9420349527.979343,9437461907.0671,9435868243.581331,12037341352.797342,11965263602.341616,11872383259.431429,11758368438.225382,11623037587.664946,11466388439.719698,9727397321.658213,9701855361.689178,9645934594.691996,9559473567.06284,9442654812.63028,9211622060.91444,9055708654.857277,8863490980.60122,8635997149.51187,8375072051.139567,7964993384.489836,7970596962.568517,7907531157.057092,7773446372.241577,7567152047.233704,5931770276.573177,5700149794.514076,5386846417.464152,4989666803.450603,4498407887.236261,3982412426.43765,3142478034.386867,1975621362.6303887,0.0
