,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30720.0,79721684397.50784,79860191685.40118,79999360613.9458,80139196272.54883,80279703805.49554,80420888412.7234,80562755350.60986,80705309932.77362,80848557530.89064,80992503575.52402,81137153556.96893,81282513026.11282,81428587595.3104,81575382939.2752,81722904795.98642,81871158967.61264,82020151321.45233,82169887790.89102,82320374376.37662,82471617146.41216,82623622238.56683,502752978.8353164,501491597.7423879,500223113.9308474,498947484.8156829,497664667.7069754,496374619.8147977,495077298.254277,493772660.0508301,492460662.14556956,491141261.4008938,489814414.6062545,488480078.4841168,487138209.6961019,485788764.84933424,484431700.5029795,483066973.1749945,481694539.3490769,480314355.4818351,478926378.01017165,477530563.3588892,476126867.9485232,474715248.2034083,473295660.5599784,471868061.4753101,470432407.4359139,468988654.9667725,467536760.64064384,466076681.08761847,464608373.00495064,463131793.1671605,461646898.43641394,460153645.77318954,458651992.24723375,457141895.0488133,455623311.5002688,454096199.06787694,452560515.3740259,451016218.20971173,449463265.5473614,447901615.55398655,446331226.6046802,444752057.29645425,443164066.4624344,441567213.1864093,439961456.8177485,438346756.98669267,436723073.6200216,435090366.957109,433448597.5663735,431797726.362128,430137714.62183654,428468524.00378907,426790116.5651989,425102454.7807269,423405501.56144965,421699220.27426887,419983574.7617768,418258529.3625833,416524048.93211204,414780098.8638742,413026645.1112276,411263654.2096336,409491093.2994126,407708930.14901185,405917133.17879564,404115671.485359,402304514.8663845,400483633.8460402,398652999.7009356,396812584.4866419,394962361.06478226,393102303.13071203,391232385.2417827,389352582.846215,387462872.3125787,385563230.95989764,383653637.0883826,381734070.0108094,379804510.0845455,377864938.7442415,375915338.5351949,373955693.14739573,371985987.4502722,370006207.5281348,368016340.7163441,366016375.63820446,364006302.2425996,361986111.8423817,359955797.1535237,357915352.3350548,355864773.02978003,353804056.4058114,351733201.19891435,349652207.7556872,347561078.07758737,345459815.8658236,343348426.5671208,341226917.4203855,339095297.50427544,336953577.7857068,334801771.1692984,332639892.54779005,330467958.8534409,328285989.11043787,326094004.48832875,323892028.3565079,321680086.33977705,319458206.3750021,317226418.76890016,314984756.2569785,312733254.0636556,310471949.96360016,308200884.3443141,305920100.2699999,303629643.54674876,301329562.78908587,299019909.4879205,296700738.07993776,294372106.01849115,292034073.8460345,289686705.26815784,287330067.2292795,284964229.9900619,282589267.20661163,280205256.01154244,277812277.0969708,275410414.79953474,272999757.18751496,270580396.1501626,268152427.48932594,265715951.01349562,263271070.63437888,260817894.4661286,258356534.92737147,255887108.84617445,253409737.56810546,250924547.06756583,248431668.06257045,245931236.13317224,243423391.84374416,240908280.86934745,238386054.1264248,235856867.9080907,233320884.02429378,230778269.9471645,228229198.96187142,225673850.32334423,223112409.41924152,220545067.9395779,217972024.053449,215393482.59333235,212809655.247477,210220760.76093164,207627025.14580727,205028681.9014127,202425972.24495134,199819145.3535181,197208458.61819646,194594177.91110966,191976577.8663487,189355942.17577383,186732563.90074843,184106745.80095962,181478800.6815571,178849051.7599342,176217833.05358174,173585489.7905408,170952378.8441058,168318869.19354132,165685342.41271484,163052193.1886831,160419829.872419,157788675.06402808,155159166.23497474,152531756.3900174,149906914.77174854,147285127.61084503,144666898.92534867,142052751.3725385,139443227.15720204,136838889.0003796,134240321.1729332,131648130.59859663,129062948.03146848,126485429.31325144,123916256.71588254,121356140.37557349,118805819.82466444,116266065.62809792,113737681.1317414,111221504.3302266,108718409.86243075,106229311.14318886,103755162.64031494,101296962.30649823,98855754.17614582,96432631.13774368,94028737.89281374,91645274.11304477,89283497.80765373,86944728.91350588,84630353.12095091,82341825.94872695,80080677.08162409,77848514.98486763,75647031.80936795,73478008.60206136,71343320.83551717,69244944.27078575,67184961.16707963,65165566.8512803,63189076.65942663,61257933.26120436,59374714.37700549,57542140.89529604,55763085.39578241,54040581.08115655,52377831.11697015,50778218.37539041,49245315.57419416,47782895.79729766,46394943.37740296,45085665.1149154,43859501.80018872,42721139.998405546,41675524.04807912,40727868.21538979,39883668.93754417,39148717.07933001,38529110.11842136,38031264.16725755,37661925.733147144,37428183.114466265,37337477.33050078,37397612.48692618,37616765.48974849,38003495.03964616,38566749.86832605,39315876.221330345,40260624.65062705,41411156.258437485,42778048.63438904,44372301.85438821,46205345.06427175,48289044.35599822,50635712.85875279,53258124.20885213,56169530.82337859,59383688.66935371,62914890.470604196,66778009.49425919,70988556.15942179,75562749.64587733,80517606.36619453,85871046.49988332,91642018.66858879,97850641.17476851,104518356.03178123,111668089.47231069,119324410.32563819,127513676.9640121,136264167.21665,145606199.0628485,155572282.8297298,166197415.5231406,177519765.4250752,189582252.85230213,202435999.78970307,216147442.25951773,230812298.6651854,246581864.88768217,263710510.5581293,282637409.1391811,304117631.3758495,329407880.738073,360464796.3711669,399963993.392229,450151661.8785014,497591786.9796757,0.0
30710.0,78763985099.61543,78898398696.20978,79033442269.29256,79169120542.91035,79305438290.42596,79442400335.18866,79580011551.21596,79718276863.88666,79857201250.6457,79996789741.7211,80137047420.85303,80277979426.03574,80419590950.27151,80561887242.3386,80704873607.57147,80848555408.65541,80992938066.43448,81138027060.73389,81283827931.19635,81430346278.13385,81577587763.39377,528585485.1757122,527341142.5428207,526089444.15357333,524830342.3935813,523563789.46724796,522289737.4016535,521008138.0505915,519718943.0987712,518422104.0661789,517117572.31261134,515805299.0423797,514485235.30918944,513157332.0212023,511821539.946281,510477809.7174233,509126091.8383926,507766336.68954015,506398494.533836,505022515.52310383,503638349.7044679,502245947.02701604,500845257.34868646,499436230.443378,498018816.00829315,496592963.67151934,495158622.99984705,493715743.50684136,492264274.6611613,490804165.89513755,489335366.6136172,487857826.20307255,486371494.0409876,484876319.50552595,483372251.9854828,481859240.89053005,480337235.66176134,478806185.78254056,477266040.7896615,475716750.28482497,474158263.9464395,472590531.54175305,471013502.93931985,469427128.121812,467831357.19918203,466226140.4221807,464611428.196241,462987171.095732,461353319.8785906,459709825.5013411,458056639.13450634,456393712.1784171,454720996.2794323,453038443.34657466,451346005.56858635,449643635.4314177,447931285.7361544,446208909.6173906,444476460.5620568,442733892.42871004,440981159.46729624,439218216.3393894,437445018.1389197,435661520.41339844,433867679.18564355,432063450.9760234,430248792.8252172,428423662.31751037,426588017.6046245,424741817.43009925,422885021.1542307,421017588.7795749,419139480.9770266,417250659.1124856,415351085.27411544,413440722.3002035,411519533.8076401,409587484.22101414,407644538.8023461,405690663.6814614,403725825.8870151,401749993.37818384,399763135.07702327,397765220.9015162,395756221.7993084,393736109.7821519,391704857.961061,389662440.58219576,387608833.0634818,385544012.0319772,383467955.36199963,381380642.21402514,379282053.0743687,377172169.7956607,375050975.6381327,372918455.3117176,370774595.0189924,368619382.4989581,366452807.07168674,364274859.68383837,362085532.9550724,359884821.2253566,357672720.6032028,355449229.0148324,353214346.25430214,350968074.0345921,348710416.03969,346441377.977682,344160967.63486797,341869194.9309317,339566071.97518134,337251613.12388325,334925835.0387194,332588756.7463893,330240399.69938713,327880787.8379827,325509947.6534382,323127908.2524942,320734701.4231602,318330361.7018478,315914926.4418899,313488435.8834834,311050933.22511226,308602464.6964904,306143079.63308716,303672830.5522876,301191773.23125446,298699966.7865571,296197473.75563884,293684360.18020415,291160695.691608,288626553.59833694,286082010.97568667,283527148.7577338,280962051.83172154,278386809.13498616,275801513.75455046,273206263.02953696,270601158.65655327,267986306.79822206,265361818.19503573,262727808.28073996,260084397.30145505,257431710.43877238,254769877.9370745,252099035.235354,249419323.10382387,246730887.7856404,244033881.14407876,241328460.81554645,238614790.3688223,235893039.47097424,233163384.06041956,230426006.52764216,227681095.9041238,224928848.06008324,222169465.91167706,219403159.6383589,216630146.91115937,213850653.13270214,211064911.68984792,208273164.2199213,205475660.89155838,202672660.70129457,199864431.78710368,197051251.76019755,194233408.0564964,191411198.30930227,188584930.7448187,185754924.60230348,182921510.58077437,180085031.3143469,177245841.8784427,174404310.32928926,171560818.279321,168715761.51129574,165869550.6341607,163022611.7839459,160175387.37320623,157328336.8928161,154481937.7702124,151636686.2884889,148793098.57109058,145951711.63721007,143113084.5333763,140277799.54713553,137446463.50916314,134619709.19061008,131798196.80299059,128982615.60843918,126173685.64872825,123372159.60202977,120578824.77703592,117794505.25470424,115020064.18859851,112256406.27551934,109504480.40888193,106765282.52809188,104039858.67799422,101329308.29332075,98634787.72393316,95957514.01755303,93298768.97757033,90659903.51443145,88042342.31000626,85447588.81521872,82877230.6020768,80332945.09203848,77816505.68338671,75329788.30092844,72874778.39185518,70453578.3919802,68068415.68675327,65721651.09142506,63415787.87442416,61153481.347388506,58937549.04430005,56770981.51073569,54656953.722329736,52598837.14905205,50600212.47879434,48664883.00994179,46796888.71805027,45000520.99636611,43280338.06370753,41641181.02614933,40088190.571024716,38626824.26306856,37262874.40318242,36002486.400535256,34852177.598849565,33818856.48822197,32909842.225362897,32132884.378583312,31496182.810395747,31008407.611743093,30678719.009591326,30516787.18637328,30532811.97861457,30737542.466758758,31142296.53325209,31758980.55670896,32600109.532679915,33678828.07321544,35008932.94582075,36604898.075607166,38481903.260426745,40655868.24438757,43143494.26480858,45962315.73128721,49130765.30558449,52668256.30845685,56595287.048516735,60933572.28926556,65706207.55281584,70937872.17244208,76655076.77636223,82886459.99568279,89663137.4043693,97019102.82639998,104991678.18205132,113622003.48070475,122955554.9826651,133042680.7735953,143939157.27868173,155706814.3919013,168414384.0321046,182138961.313529,196968953.0025975,213010363.21295795,230400191.43798974,249334474.989942,270125752.9209145,293318419.58806247,319915352.74730736,351812154.27037936,392611173.8160589,449206641.4736534,535808788.4603317,688687581.3289592,0.0
30700.0,77689786302.5427,77819564503.8128,77949936944.19916,78080907939.60489,78212481849.1037,78344663075.49649,78477456065.877,78610865312.20602,78744895351.8953,78879550768.40042,79014836191.82336,79150756299.52473,79287315816.7457,79424519517.24059,79562372223.91873,79700878809.49791,79840044197.1676,79979873361.26355,80120371327.95322,80261543175.93256,80403394037.13443,555250156.0125096,554027898.512888,552798063.3381423,551560597.958259,550315449.5834098,549062565.1667249,547801891.4072144,546533374.752832,545256961.4036955,543972597.3154576,542680228.20284,541379799.543328,540071256.5810345,538754544.3307325,537429607.5820676,536096390.9039477,534754838.649117,533404894.95892113,532046503.768266,530679608.81077087,529304153.62413144,527920081.5556841,526527335.7681875,525125859.2458211,523715594.800405,522296485.0778495,520868472.56483865,519431499.5957504,517985508.3598238,516530440.90857476,515066239.1634643,513592844.92383415,512110199.8751046,510618245.5972454,509116923.5735289,507606175.1995636,506085941.7926222,504556164.6012651,503016784.8152696,501467743.57586515,499908981.98629165,498340441.1226744,496762062.0452334,495173785.8098277,493575553.4798437,491967306.138435,490348984.9011178,488720530.9287336,487081885.4407814,485432989.72913456,483773785.17213535,482104213.2490939,480424215.55518246,478733733.816742,477032709.90700436,475321085.86224174,473598803.8983468,471865806.42785656,470122036.0774232,468367435.7057419,466601948.4219459,464825517.6044742,463038086.9204211,461239600.3453751,459430002.1837599,457609237.08968025,455777250.0882829,453933986.5976457,452079392.4511966,450213413.9206766,448335997.73965466,446447091.1275978,444546641.8145176,442634598.0661867,440710908.709947,438775523.1611122,436828391.4499753,434869464.2494297,432898692.90321577,430916029.4547956,428921426.6768763,426914838.1015779,424896218.0512657,422865521.67005134,420822704.9559742,418767724.7938714,416700538.9889457,414621106.3010428,412529386.4796462,410425340.2996,408308929.5975683,406180117.3092433,404038867.50731075,401885145.4401823,399718917.5715069,397540151.6204692,395348816.6028881,393144882.87312424,390928322.1668064,388699107.6443938,386457213.9355749,384202617.18452716,381935295.09603727,379655226.98250616,377362393.8118398,375056778.2562467,372738364.74195564,370407139.49986094,368063090.6171174,365706208.0896987,363336483.8759301,360953911.95102036,358558488.3626056,356150211.28732383,353729081.08844614,351295100.3745762,348848274.0594509,346388609.42285883,343916116.1727099,341430806.5082741,338932695.18463206,336421799.5783566,333898139.75447416,331361738.5347297,328812621.5672091,326250817.3973501,323676357.54040575,321089276.5553955,318489612.12061214,315877405.1107447,313252699.67567575,310615543.321039,307965986.990605,305304085.1505871,302629895.8759618,299943480.9389012,297244905.899435,294534240.1984613,291811557.25323594,289076934.55549026,286330453.77233136,283572200.85009736,280802266.1213559,278020744.41524935,275227735.171409,272423342.55768317,269607675.5919411,266780848.26824087,263942979.68767926,261094194.19426173,258234621.51616493,255364396.91280383,252483661.32813784,249592561.5507029,246691250.38089144,243779886.80605403,240858636.18403703,237927670.43584195,234987168.24813375,232037315.28640231,229078304.4196472,226110335.95753193,223133617.90103477,220148366.20772207,217154805.07285038,214153167.22762933,211143694.25607663,208126636.93202668,205102255.57799083,202070820.4477088,199032612.13439503,195987922.00684744,192937052.6757793,189880318.49293327,186818046.08575398,183750574.93062988,180678257.96797696,177601462.26270425,174520569.713904,171435977.81793422,168348100.4894014,165257368.9449377,162164232.6550641,159069160.36987087,155972641.2247211,152875185.93268824,149777328.0709804,146679625.4692024,143582661.70792386,140487047.73670852,137393423.6214779,134302460.43186337,131214862.2800247,128131368.52330199,125052756.1440064,121979842.3206614,118913487.20606148,115854596.92864972,112804126.83489212,109763084.99158457,106732535.96833244,103713604.92181167,100707482.00485334,97715427.12484637,94738775.0774928,91778941.08348349,88837426.75723389,85915826.53840148,83015834.6184676,80139252.39618719,77287996.49718776,74464107.39435881,71669758.6669175,68907266.93708727,66179102.52416822,63487900.85630557,60836474.68046147,58227827.11084992,55665165.555341095,53151916.55799338,50691741.593823135,48288553.84909105,45946536.01665044,43670159.131201595,41464202.4635182,39333774.485810965,37284334.912346125,35321717.810245484,33452155.76518017,31682305.075607896,30019271.937643558,28470639.57109666,27044496.226438522,25749464.003537,24594728.407413423,23590068.566022754,22745888.04279518,22073246.195830822,21583890.070652843,21290286.86990264,21205657.128301233,21344008.843280107,21720172.98136109,22349841.0101884,23249605.410696447,24437004.51988554,25930573.560340375,27749904.34701267,29915716.943147704,32449947.48035501,35375857.46982019,38718171.205514416,42503249.265326455,46759307.58452673,51516692.9843653,56808227.18353884,62669631.88916573,69140047.10404056,76262652.68242443,84085398.64667687,92661842.00483836,102052076.15436195,112323723.65861304,123552946.82205963,135825421.1272517,149237234.34526622,163895764.97546202,179920858.90687644,197447283.42701846,216630974.67051175,237665069.33096313,260819476.5173368,286534998.12845516,315640949.57055163,349846720.21965593,392827718.82873416,452623337.3356879,547912805.2558517,741075200.9896439,0.0
30690.0,76502906487.76096,76627538019.70476,76752724332.38686,76878469296.10126,77004776817.68086,77131650840.9333,77259095347.08215,77387114355.21481,77515711922.73691,77644892145.83281,77774659159.93326,77905017140.18948,78035970301.9541,78167522901.26927,78299679235.36139,78432443643.1437,78565820505.72556,78699814246.92957,78834429333.81583,78969670277.21442,79105541632.26508,582734398.9638228,581539445.0311387,580336726.048882,579126184.7383254,577907763.4807811,576681404.3191857,575447048.9598117,574204638.774116,572954114.8007169,571695417.74752,570428487.99398,569153265.5935172,567869690.2760782,566577701.4508593,565277238.2091851,563968239.3275539,562650643.2708507,561324388.1957321,559989411.9541914,558645652.0973023,557293045.8791512,555931530.2609613,554561041.915412,553181517.2311578,551792892.3175582,550395103.0096138,548988084.8731215,547571773.2100499,546146103.0641444,544711009.2267616,543266426.2429441,541812288.4177382,540348529.8227606,538875084.3030212,537391885.4840074,535898866.7790345,534395961.3968692,532883102.34963477,531360222.4609996,529827254.3746592,528284130.5631151,526730783.3367636,525167144.8532884,523593147.12738043,522008722.0407764,520413801.3526325,518808316.7102382,517192199.66007364,515565381.6592219,513927794.08714485,512279368.2578192,510620035.4322573,508949726.831406,507268373.6494346,505575907.06742495,503872258.2674639,502157358.4471517,500431138.8345304,498693530.7034428,496944465.3893269,495183874.3054569,493411688.9596383,491627840.9713628,489832262.08943325,488024884.21006864,486205639.39549124,484374459.89301294,482531278.15461993,480676026.8570713,478808638.92251754,476929047.53964424,475037186.18535423,473132988.6469954,471216389.0451386,469287321.85692066,467345721.9399542,465391524.5568206,463424665.40014195,461445080.6182596,459452706.8415046,457447481.2090891,455429341.39661133,453398225.6441962,451354072.7852651,449296822.2759564,447226414.22519475,445142789.42542434,443045889.3840108,440935656.3553167,438812033.3734671,436674964.2858009,434524393.7870287,432360267.454095,430182531.7817545,427991134.21887404,425786023.20546293,423567148.2104391,421334459.7701429,419087909.5275991,416827450.2725413,414553035.98219717,412264621.86285186,409962164.3921863,407645621.36240613,405314951.9241612,402970116.63126713,400611077.48623616,398237797.9866191,395850243.1721736,393448379.67286134,391032175.75767815,388601601.38433945,386156628.2498084,383697229.84169406,381223381.4905201,378735060.4228716,376232245.8154377,373714918.84995556,371183062.76906896,368636662.93311644,366075706.87785935,363500184.37316966,360910087.48269105,358305410.62449414,355686150.63274384,353052306.8204032,350403881.0430004,347740877.7634802,345063304.11817753,342371169.9839449,339664488.0464653,336943273.8698045,334207545.9672351,331457325.8733931,328692638.21782327,325913510.7999683,323119974.6656834,320312064.18534523,317489817.1336434,314653274.77115154,311802481.9277831,308937487.0882441,306058342.4796194,303165104.1612271,300257832.1169052,297336590.3499003,294401446.9805529,291452474.346987,288489749.10904574,285513352.3557199,282523369.71636,279519891.4759839,276503012.6950176,273472833.3338537,270429458.38263917,267372997.9967491,264303567.6384483,261221288.22529185,258126286.28586736,255018694.12354505,251898649.98895875,248766298.26201972,245621789.64433473,242465281.36298975,239296937.38674402,236116928.65578994,232925433.32633206,229722637.0313681,226508733.15917364,223283923.15114638,220048416.82080832,216802432.69594055,213546198.38600618,210279950.9772194,207003937.4578329,203718415.17645657,200423652.33648112,197119928.52995786,193807535.31459466,190486776.8378666,187157970.51259577,183821447.7487549,180477554.74667865,177126653.35733426,173769122.01580656,170405356.75470603,167035772.30480766,163660803.2908705,160280905.53129393,156896557.45102718,153508261.61796272,150116546.41394594,146721967.85247904,143325111.5562394,139926594.9086473,136527069.3949157,133127223.14930251,129727783.72667125,126329521.11794287,122933251.03060839,119539838.45715427,116150201.55604854,112765315.87184384,109386218.92295885,106014015.18782988,102649881.5223476,99295073.04382214,95950929.51913992,92618882.29727903,89300461.82890743,85997305.81840983,82711168.0563071,79443927.98265493,76197601.0345658,72974349.83346441,69776496.26997834,66606534.546452284,63467145.238826305,60361210.44099325,57291830.05560741,54262339.29554355,51276327.45969164,48337658.04533762,45450490.25689852,42619301.9670808,39848914.18145743,37144517.05085084,34511697.46767223,31956468.27237177,29485299.084441364,27105148.75901574,24823499.455330074,22648392.28751555,20588464.51223573,18652988.192577094,16851910.265097022,15195893.929327637,13696361.27957344,12365537.11191091,11216493.870733649,10263197.756629735,9520556.110774845,9004466.332991749,8731866.797160566,8720790.518573135,8990422.72731927,9561164.038934946,10454701.622289836,11694091.683533669,13303857.755503118,15310110.746122241,17740698.49351582,20625394.721519977,23996139.7784622,27887348.31105879,32336301.918049514,37383647.53963992,43074024.33247945,49456842.17207235,56587232.327863365,64527183.18198855,73346858.09762669,83126064.55927171,93955798.2603712,105939717.10172383,119195303.73909633,133854354.09433793,150062307.44299585,167975894.52497214,187758862.23927724,209576784.5822337,233595917.23824564,260002262.937293,289087292.73907685,321524719.70121676,359144819.1146718,406837829.685981,476420115.70734155,594214024.4074425,0.0
