,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30680.0,75207616688.51903,75326623994.38843,75446143287.03775,75566177959.436,75686731434.07938,75807807163.29968,75929408629.5765,76051539345.85254,76174202855.85284,76297402734.4076,76421142587.77838,76545426053.98836,76670256803.15591,76795638537.8324,76921574993.34323,77048069938.13306,77175127174.11487,77302750537.02272,77430943896.76845,77559711157.80246,77689056259.47835,611022043.1172755,609859760.2329305,608689562.787893,607511388.97573,606325176.5691898,605130862.9205246,603928384.9619225,602717679.2060565,601498681.7467506,600271328.2597703,599035554.0037366,597791293.8211727,596538482.1396815,595277052.9732617,594006939.923767,592728076.1825085,591440394.5320076,590143827.3479042,588838306.601022,587523763.8595968,586200130.2916725,584867336.6676675,583525313.3631219,582173990.3616197,580813297.2579029,579443163.2611728,578063517.1985915,576674287.5189788,575275402.2967228,573866789.2358974,572448375.6745973,571020088.5894983,569581854.6006438,568133599.9764669,566675250.6390499,565206732.169633,563727969.8143699,562238888.4903462,560739412.7918575,559229466.9969597,557708975.0742939,556177860.6901977,554636047.2161003,553083457.7362173,551520015.0555468,549945641.7081757,548360259.9658995,546763791.8471676,545156159.1263573,543537283.3433871,541907085.8136683,540265487.6384151,538612409.715311,536947772.7495378,535271497.265182,533583503.6170229,531883712.0027044,530172042.4753084,528448414.95632935,526712749.2490586,524964965.0523927,523204981.97506434,521432719.55031157,519648097.2509857,517851034.5051149,516041450.7119223,514219265.2583116,512384397.5358284,510536766.95810235,508676292.97877836,506802895.1099492,504916492.94109046,503017006.15851223,501104354.565329,499178458.1019609,497239236.8671731,495286611.1396555,493320501.40015846,491340828.354187,489347512.95525914,487340476.4287429,485319640.2962699,483284926.4007412,481236256.93192434,479173554.45265466,477096741.9256431,475005742.74090004,472900480.74377954,470780880.26364744,468646866.14318514,466498363.76833045,464335299.0988585,462157598.69961506,459965189.77239835,457758000.1884993,455535958.5219056,453298994.08316517,451047036.95392287,448780018.02212465,446497869.0179,444200522.5501181,441887912.14362264,439559972.2771483,437216638.42191964,434857847.08092856,432483535.82889843,430093643.35293293,427688109.4938395,425266875.2881454,422829883.0107887,420377076.2184875,417908399.7937944,415423799.9898185,412923224.47562563,410406622.38230747,407873944.34971905,405325142.57387984,402760170.8550351,400178984.64637834,397581541.1034227,394967799.13402617,392337719.4490631,389691264.61373943,387028399.0995498,384349089.3368714,381653303.7681973,378941012.9020064,376212189.36726457,373466807.9685692,370704845.74193025,367926282.0111955,365131098.445128,362319279.1151401,359490810.5536978,356645681.8134132,353783884.52683175,350905412.9669502,348010264.1084806,345098437.68989635,342169936.27629673,339224765.3231353,336262933.24085945,333284451.46052474,330289334.5004524,327277600.0340035,324249268.9585713,321204365.46588564,318142917.11375046,315064954.8993552,311970513.3343018,308859630.521527,305732348.2343115,302588711.997595,299428771.17184126,296252579.0397303,293060192.89598525,289851674.1406782,286627088.3764032,283386505.50974035,280129999.8574977,276857650.2582561,273569540.1898162,270265757.89320093,266946396.50395018,263611554.19151035,260261334.3076263,256895845.54472414,253515202.10538858,250119523.88415283,246708936.66294643,243283572.32169124,239843569.06568334,236389071.6715779,232920231.75397518,229437208.05481064,225940166.75798103,222429281.8318832,218904735.40281358,215366718.1624718,211815429.8131419,208251079.55447727,204673886.61620814,201084080.84152195,197481903.32632843,193867607.12014383,190241457.9948827,186603735.28846306,182954732.83080485,179294759.9605255,175624142.64145032,171943224.68891364,168252369.11679545,164551959.61726242,160842402.18631783,157124126.90949753,153397589.92337817,149663275.57001835,145921698.76302797,142173407.58565688,138418986.1431454,134659057.69356078,130894288.08349115,127125389.51727572,123353124.69092178,119578311.32451552,115801827.12976363,112024615.25231701,108247690.23173249,104472144.52530408,100699155.64556375,96929993.96497202,93166031.24519733,89408749.95240024,85659753.42403638,81920776.95687282,78193699.89008597,74480558.7614468,70783561.61859724,67105103.57119542,63447783.67315537,59814423.227161795,56208085.60598612,52632097.68663964,49090072.99390009,45585936.64897311,42123952.2167705,38708750.54117933,35345360.65152213,32039242.814800084,28796323.797062963,25623034.383048266,22526349.185975432,19513828.75899434,16593663.99647826,13774722.787557572,11066598.856949896,8479662.700731069,6025114.499552608,3715038.872399777,1562461.3252232969,-418593.7424110472,-2213043.573676944,-3804686.159256488,-5176137.8036109805,-6308768.834638983,-7182636.819895536,-7776416.1898702085,-8067322.516536295,-8031028.797333121,-7641569.8834887445,-6871229.588594168,-5690402.931115806,-4067423.3124555945,-1968341.128287375,643363.6957727969,3807157.443624437,7565944.041909039,11966704.952893078,17061324.9451949,22907643.591115743,29570769.875062376,37124685.43137628,45654133.25912553,55256731.35403374,66045145.56991601,78148973.2119134,91715681.27377865,106909437.09558737,123905850.56834742,142879348.6584521,163977920.74952948,187277233.09359813,212703432.50153172,239915881.77419847,268164681.2410434,296230259.4884173,322725245.8317847,345944604.5004941,341189807.86716044,0.0
30670.0,73808612155.42001,73921554351.50482,74034962818.47714,74148840446.35754,74263190147.41109,74378014856.32593,74493317530.39255,74609101149.68398,74725368717.23657,74842123259.2312,74959367825.17581,75077105488.08752,75195339344.67633,75314072515.52866,75433308145.29144,75553049402.85693,75673299481.54742,75794061599.30078,75915338998.85573,76037134947.93752,76159452739.44385,640093213.7490116,638969093.3127322,637836949.8424476,636696717.2794751,635548329.0636079,634391718.1321146,633226816.9188309,632053557.3533502,630871870.8603089,629681688.358778,628482940.2617614,627275556.4757986,626059466.4006875,624834598.9293187,623600882.4476349,622358244.8347119,621106613.4629693,619845915.1985154,618576076.4016254,617297022.9273651,616008680.1263558,614710972.8456908,613403825.4300084,612087161.7227174,610760905.0673934,609424978.3093369,608079303.7973089,606723803.385442,605358398.4353346,603983009.8183337,602597557.9180107,601201962.6328363,599796143.3790553,598380019.0937786,596953508.2382818,595516528.8015296,594068998.3039224,592610833.801281,591141951.8890618,589662268.7068217,588171699.9429317,586670160.8395437,585157566.1978259,583633830.3834599,582098867.332421,580552590.5570323,578994913.1523155,577425747.802628,575845006.7886117,574252601.994441,572648444.9153953,571032446.6657459,569404517.9869804,567764569.2563573,566112510.4958094,564448251.3811952,562771701.2519097,561082769.1208639,559381363.6848307,557667393.3351789,555940766.1689878,554201390.000565,552449172.3733599,550684020.5722903,548905841.6364875,547114542.3724658,545310029.3677247,543492209.0047889,541660987.4757003,539816270.7969605,537957964.8249366,536085975.2717384,534200207.72156775,532300567.64755625,530386960.42908907,528459291.36962926,526517465.71504414,524561388.67244345,522590965.4295348,520606101.174501,518606701.1164088,516592670.5061513,514563914.6579337,512520338.97130144,510461848.9537258,508388350.2437404,506299748.6346411,504195950.0987532,502076860.81226397,499942387.1806316,497792435.86456764,495626913.8065983,493445728.2582089,491248786.8075691,489035997.4078411,486807268.4060774,484562508.5726967,482301627.1315526,480024533.790577,477731138.77301556,475421352.8492333,473095087.36910474,470752254.2949719,468392766.23517466,466016536.4781405,463623479.02703583,461213508.6349628,458786540.8407005,456342492.0049801,453881279.34728086,451402820.9831395,448907035.96196306,446393844.3053235,443863167.04573166,441314926.26586616,438749045.13824594,436165447.9653295,433564060.220015,430944808.5865344,428307621.00170755,425652426.69654447,422979156.2381641,420287741.57201517,417578116.064361,414850214.54501665,412103973.3502959,409339330.3661523,406556225.07147634,403754598.58152187,400934393.69143194,398095554.91982913,395238028.55244136,392361762.68572885,389466707.2704824,386552814.1553577,383620037.1303153,380668331.9699349,377697656.476575,374707970.52334666,371699236.09687555,368671417.3398293,365624480.59318537,362558394.43822503,359473129.7382332,356368659.6799041,353244959.8144385,350102008.09834725,346939784.9339633,343758273.20968825,340557458.3400021,337337328.30527955,334097873.69147044,330839087.7297143,327560966.3359815,324263508.1508486,320946714.579541,317610589.83239836,314255140.9659538,310880377.9248369,307486313.58476174,304072963.79689014,300640347.4339055,297188486.43819463,293717405.87257266,290227133.97406507,286717702.21131784,283189145.3462944,279641501.5009948,276074812.2300332,272489122.6000195,268884481.2767961,265260940.62172663,261618556.79836965,257957389.89103255,254277504.03688005,250578967.57346877,246861853.20380035,243126238.18121877,239372204.51675904,235599839.21183592,231809234.51949862,228000488.23783284,224173704.03949615,220328991.84180218,216466468.22227392,212586256.8851042,208688489.18456158,204773304.71203715,200840851.95413488,196891289.03000793,192924784.5170119,188941518.37470293,184941682.97826415,180925484.27359733,176893143.06759194,172844896.46847397,168780999.49266547,164701726.85625833,160607374.97103807,156498264.16698816,152374741.16539782,148237181.82906264,144085994.21867368,139921621.98728812,135744548.1478428,131555299.25196624,127354450.02192298,123142628.48136285,118920521.63468647,114688881.74926293,110448533.29945499,106200380.63643056,101945416.45304793,97684731.11868227,93419522.96470532,89151109.60737702,84880940.4011414,80610610.12164253,76341873.98412803,72076664.10917357,67817107.55368519,63565546.0307937,59324557.447285056,55096979.391405046,50885934.706923336,46694859.2909022,42527532.252262056,38388108.56554499,34281154.348695785,30211684.884660304,26185205.493503124,22207755.34397286,18285954.27031097,14427052.63109696,10638984.211548924,6930422.128787726,3310837.651268661,-209438.21036201715,-3619150.541695565,-6906054.052152157,-10056844.607388347,-13057089.127614796,-15891154.237781167,-18542134.045303375,-20991777.35517794,-23220414.48299563,-25206883.55573675,-26928455.748069704,-28360758.222293913,-29477692.53812179,-30251344.86657968,-30651882.347170234,-30647427.208886176,-30203896.649163038,-29284791.731885314,-27850912.538528025,-25859969.359645545,-23266050.879907817,-20018900.4549886,-16062941.711514354,-11335987.0080868,-5767561.056628466,723214.8387306333,8230190.618350893,16863124.195180178,26750709.22827989,38043042.940182686,50912186.62649763,65548181.775541335,82145480.60667816,100870198.21588948,121789818.71538123,144729889.43040583,168989361.7739558,192787666.0304553,212237879.91745403,219636125.29710883,200839988.97455588,124091697.10799566,0.0
30660.0,72310981341.80804,72417456816.13998,72524350360.08737,72631664341.43596,72739401142.77567,72847563161.54846,72956152810.09415,73065172515.69452,73174624720.61499,73284511882.14407,73394836472.63068,73505600979.51877,73616807905.37947,73728459767.9407,73840559100.11346,73953108450.01578,74066110380.99321,74179567471.63614,74293482315.79384,74407857522.58478,74522695716.40363,669924223.6817147,668843853.557898,667755395.9560952,666658780.8950033,665553937.8121399,664440795.5614731,663319282.4111302,662189326.0411773,661050853.5414774,659903791.4096317,658748065.5490019,657583601.2668247,656410323.2724121,655228155.6754498,654037021.9843936,652836845.1049659,651627547.3387575,650409050.3819387,649181275.3240869,647944142.647125,646697572.2243844,645441483.3197942,644175794.5871959,642900424.0697949,641615289.1997492,640320306.797899,639015393.0736461,637700463.6249815,636375433.4386733,635040216.8906114,633694727.7463226,632338879.1616547,630972583.6836352,629595753.251516,628208299.1980014,626810132.2506669,625401162.5335816,623981299.569125,622550452.2800229,621108528.9915875,619655437.4341859,618191084.7459304,616715377.4756019,615228221.5858133,613729522.4564154,612219184.8881545,610697113.1065869,609163210.7662561,607617380.9551413,606059526.1993818,604489548.4682837,602907349.1796156,601312829.2052057,599705888.876834,598086427.9924418,596454345.8226538,594809541.1176257,593151912.1142231,591481356.5435355,589797771.638738,588101054.1433051,586391100.3195779,584667805.9577059,582931066.3849521,581180776.4753864,579416830.6599598,577639122.9369762,575847546.882962,574041995.6639462,572222362.0471509,570388538.4131075,568540416.7681966,566677888.7576237,564800845.678834,562909178.4953771,561002777.8512197,559081534.0855203,557145337.2478659,555194077.1139821,553227643.2019114,551245924.7886797,549248810.9274387,547236190.4651074,545207952.0604944,543163984.2029293,541104175.2313825,539028413.3540998,536936586.6687315,534828583.1829755,532704290.83572745,530563597.5187402,528406391.0987929,526232559.44037133,524041990.4288569,521834571.9942206,519610192.1352256,517368738.9441265,515110100.6318723,512834165.5537951,510540822.2357914,508229959.4009805,505901465.99683636,503555231.22277987,501191144.55822784,498809095.79108095,496408975.0466416,493990672.81694645,491554079.9904981,489099087.8823807,486625588.2647378,484133473.39759576,481622636.0600101,479092969.5815084,476544367.873808,473976725.46278095,471389937.52063334,468783899.8982729,466158509.15782547,463513662.60527086,460849258.3231551,458165195.20333797,455461372.979741,452737692.26103884,449994054.5632553,447230362.34220666,444446519.0257434,441642429.04573226,438817997.86971754,435973132.03220165,433107739.1654786,430221728.0299533,427315008.5438732,424387491.81240094,421439090.1559458,418469717.1376816,415479287.5901578,412467717.6409241,409434924.73707896,406380827.6686475,403305346.5906939,400208403.0440767,397089919.97474027,393949821.75145054,390788034.1818601,387604484.5268157,384399101.51278424,381171815.34231246,377922557.7023971,374651261.7706791,371357862.2193495,368042295.21667105,364704498.4260249,361344411.002389,357961973.58616585,354557128.29428613,351129818.7085228,347679989.86095965,344207588.21658015,340712561.6529483,337194859.43698186,333654432.1988363,330091231.9029445,326505211.8162865,322896326.4740044,319264531.64250624,315609784.2802609,311932042.4965271,308231265.50832427,304507413.5960194,300760448.0579797,296990331.1648232,293197026.11389875,289380496.9847398,285540708.6963472,281677626.9673097,277791218.2799096,273881449.8495488,269948289.60101503,265991706.15333158,262011668.8151774,258008147.59313586,253981113.21533585,249930537.17339486,245856391.7859451,241758650.28745818,237637286.9465515,233492277.2184871,229323597.93716735,225131227.55257478,220915146.4203445,216675337.15095177,212411785.02690977,208124478.49735737,203813409.76053274,199478575.44584867,195119977.4086508,190737623.6522416,186331529.39341533,181901718.28959912,177448223.84771296,172971091.03711727,168470378.13147342,163946158.8070741,159398524.528173,154827587.25313175,150233482.4987944,145616372.80441952,140976451.6408008,136313947.81486797,131629130.42514539,126922314.42893821,122193866.8880597,117444213.96631435,112673848.7587981,107883340.04040232,103073342.02866831,98244605.26433873,93397988.72152185,88534473.26829436,83655176.60770288,78761369.83838606,73854495.78326353,68936189.24371448,64008299.34515804,59072914.14760199,54132387.70117679,49189369.7313844,44246838.141227126,39308134.51679245,34377002.8184458,29457631.430542946,24554698.727416575,19673422.29104352,14819611.884892225,9999726.247472644,5220933.716531694,491176.6291356087,-4180760.637285799,-8785180.21347493,-13311396.218370795,-17747657.638890684,-22081069.21661204,-26297511.09493199,-30381558.12565139,-34316399.864429384,-38083762.37913236,-41663833.02273157,-45035189.23844364,-48174732.20647448,-51057625.62205768,-53657238.99519014,-55945093.425075054,-57890805.618231624,-59462022.719629794,-60624335.973285735,-61341154.91351643,-61573515.242379904,-61279782.28809169,-60415197.56446934,-58931198.363557935,-56774420.132944584,-53885270.74711886,-50195949.78113815,-45627785.278643996,-40087796.556700945,-33464505.257645458,-25623286.34223646,-16402126.91126123,-5609842.707040697,6968793.37167713,21551597.805215538,38301270.78059831,57188456.48081228,77680562.96540624,98043179.17552164,113790594.9028027,114487346.38115796,79381182.14178663,-9015171.951836169,0.0
30650.0,70720172515.11276,70819821148.11012,70919837617.9907,71020223757.50279,71120981406.71437,71222112412.93202,71323618630.61511,71425501921.28537,71527764153.43155,71630407202.40884,71733432950.33331,71836843285.97089,71940640104.62044,72044825307.99146,72149400804.07556,72254368507.0118,72359730336.9455,72465488219.88058,72571644087.52509,72678199877.12923,72785157531.31656,700487483.069382,699456517.9301486,698417447.6686456,697370198.7638415,696314697.0358336,695250867.6420883,694178635.0737293,693097923.1518774,692008655.0240458,690910753.1605946,689804139.351244,688688734.7016547,687564459.6300721,686431233.8640424,685288976.4372025,684137605.6861446,682977039.2473636,681807194.054285,680627986.3343838,679439331.6063902,678241144.6775936,677033339.6412396,675815829.874037,674588528.0337629,673351346.0569837,672104195.1568868,670846985.8212352,669579627.81044,668302030.1557633,667014101.157654,665715748.3842173,664406878.6698263,663087398.1138817,661757212.0797191,660416225.193675,659064341.34431,657701463.6818035,656327494.6175148,654942335.823722,653545888.2335439,652138052.04105,650718726.7015593,649287810.9321434,647845202.7123317,646390799.285024,644924497.1576245,643446192.1033938,641955779.1630306,640453152.6464885,638938206.1350324,637410832.4835391,635870923.8230585,634318371.5636244,632753066.3973387,631174898.301724,629583756.5433565,627979529.6817832,626362105.5737324,624731371.3776214,623087213.55837,621429517.8925236,619758169.4736993,618073052.7183511,616374051.3718704,614661048.5150235,612933926.5707328,611192567.3112099,609436851.8654449,607666660.7270608,605881873.7625358,604082370.2198038,602268028.7372339,600438727.3529998,598594343.514842,596734754.0902293,594859835.3769219,592969463.1139485,591063512.4929912,589141858.1701963,587204374.2784004,585250934.4397901,583281411.778986,581295678.9365675,579293608.0830256,577275070.9331621,575239938.7609264,573188082.4146912,571119372.3329799,569033678.5606266,566930870.7653883,564810818.2549917,562673389.9946246,560518454.6248631,558345880.4800324,556155535.6069969,553947287.7843764,551721004.5421784,549476553.181844,547213800.7966914,544932614.2927577,542632860.4100181,540314405.7439774,537977116.7676144,535620859.85367,533245501.2972565,530850907.33877105,528436944.1870991,526003478.0430711,523550375.12316775,521077501.6834295,518584724.04355013,516071908.61112857,513538921.9060304,510985630.58484054,508411901.46535593,505817601.5510818,503202598.0556861,500566758.4273647,497909950.3730678,495232041.8825276,492532901.2520379,489812397.1079151,487070398.4295815,484306774.57219696,481521395.2887671,478714130.75164723,475884851.5733613,473033428.8266443,470159734.0636192,467263639.334005,464345017.2022536,461403740.7635102,458439683.65827453,455452720.0856427,452442724.81500906,449409573.19608355,446353141.1670886,443273305.2609887,440169942.609594,437042930.94537985,433892148.6008464,430717474.5052527,427518788.1785263,424295969.72216564,421048899.80693626,417777459.6571444,414481531.03128266,411160996.1988124,407815737.9128696,404445639.3786357,401050584.2171418,397630456.42425257,394185140.32456315,390714520.5199545,387218481.8325302,383696909.2416668,380149687.81489074,376576702.63231426,372977838.7043389,369352980.88235164,365702013.7621332,362024821.5797083,358321288.09936786,354591296.4936083,350834729.21474653,347051467.85798067,343241393.0156944,339404384.12282455,335540319.29314494,331649075.1463586,327730526.6259323,323784546.80766565,319811006.69904643,315809775.02952075,311780718.0318841,307723699.21511304,303638579.1290539,299525215.12152886,295383461.08856726,291213167.218638,287014179.7319627,282786340.61620575,278529487.3601072,274243452.68688875,269928064.289629,265583144.57113868,261208510.39132035,256803972.8254522,252369336.93738943,247904401.57227546,243408959.17404354,238882795.6337552,234325690.17570034,229737415.28914094,225117736.7146846,220466413.49550006,215783198.10494822,211067836.66375524,206320069.2615612,201539630.39960033,196726249.57341912,191879652.0169157,186999559.63165614,182085692.12837464,177137768.4108556,172155508.2360389,167138634.1882286,162086874.00975096,156999963.3353308,151877648.88288522,146719692.1593958,141525873.7470545,136295998.24203497,131029899.92601112,125727449.2590208,120388560.29139745,115013199.10235637,109601393.38334525,104153243.29549018,98668933.74230713,93148748.21122831,87593084.35033017,82002471.45971861,76377590.09016323,70719293.95441821,65028634.36886501,59306887.45410842,53555584.33234054,47776544.565814346,41971913.083645344,36144200.842146784,30296329.455490828,24431680.016913384,18554146.303751558,12668192.519878566,6778915.673652977,892112.6150584519,-4985648.341365814,-10846951.404887855,-16683453.259696543,-22485799.519346863,-28243538.45253277,-33945033.01640841,-39577372.5432497,-45126285.774436265,-50576057.31466478,-55909449.97321823,-61107635.84068689,-66150139.27451593,-71014795.16685659,-75677725.84119281,-80113339.52074999,-84294352.31775573,-88191833.80668616,-91775273.04895729,-95012656.86209056,-97870544.41386387,-100314110.88372996,-102307116.73103547,-103811736.57322091,-104788151.23005794,-105193766.78020385,-104981875.12586969,-104099513.70418164,-102484225.28326473,-100059381.23837729,-96727754.91543186,-92363202.48676428,-86800807.79355946,-79827063.28938758,-71174474.64784795,-60531541.45942819,-47594943.339013845,-32231054.61039424,-14920982.48003769,2045981.230361551,11454624.480037391,-5412907.1755824685,-74710648.78687245,0.0
30640.0,69041958319.72202,69134463310.66426,69227284339.89973,69320422698.86597,69413879678.90433,69507656571.05365,69601754665.83707,69696175253.04097,69790919621.48709,69885989058.7963,69981384851.14497,70077108283.01263,70173160636.92145,70269543193.16702,70366257229.53989,70463304021.03818,70560684839.57028,70658400953.64825,70756453628.07016,70854844123.59308,70953573696.59442,731751429.319354,730775558.9336033,729791615.0927187,728799521.1705196,727799199.8071656,726790572.9039859,725773561.6183336,724748086.3584743,723714066.7784944,722671421.7732563,721620069.473379,720559927.2402632,719490911.6611583,718412938.5442684,717325922.9139127,716229779.0057305,715124420.2619426,714009759.326669,712885708.0413029,711752177.4399519,710609077.7449441,709456318.3624022,708293807.877893,707121454.0521508,705939163.8168874,704746843.2706792,703544397.6749465,702331731.4500258,701108748.1713345,699875350.5656426,698631440.5074388,697376919.0154185,696111686.2490734,694835641.5054058,693548683.2157649,692250708.9428056,690941615.3775855,689621298.3367958,688289652.7601309,686946572.7078105,685591951.3582506,684225681.0058914,682847653.0591855,681457758.0387613,680055885.5757502,678641924.4102983,677215762.3902624,675777286.4700916,674326382.7099092,672862936.2747946,671386831.4342716,669897951.5620093,668396179.1357479,666881395.7374396,665353482.0536325,663812317.8760812,662257782.1026087,660689752.7382152,659108106.8964422,657512720.8009982,655903469.7876565,654280228.3064224,652642869.9239845,650991267.3264506,649325292.3223791,647644815.8461064,645949707.9613807,644239837.8653057,642515073.892602,640775283.52019,639020333.3721001,637250089.2247176,635464416.0123638,633663177.8332227,631846237.9556173,630013458.824633,628164702.0691057,626299828.5089676,624418698.1629589,622521170.2567072,620607103.231183,618676354.7515237,616728781.7162414,614764240.2668015,612782585.7975898,610783672.9662542,608767355.7044282,606733487.2288387,604681920.0527892,602612505.9980215,600525096.2069508,598419541.1552751,596295690.6649487,594153393.9175174,591992499.4678081,589812855.257967,587614308.6318336,585396706.3496463,583159894.6030612,580903719.0304787,578628024.7326553,576332656.2885959,574017457.7716935,571682272.7661133,569326944.3833863,566951315.2791975,564555227.6703382,562138523.3517964,559701043.7139544,557242629.7598605,554763122.1225371,552262361.0822916,549740186.583981,547196438.2541895,544630955.4182723,542043577.1172082,539434142.1242092,536802488.9610209,534148455.91386294,531471881.0489224,528772602.2273384,526050457.1195999,523305283.21926445,520536917.8559169,517745198.2072667,514929961.3102867,512091044.0712833,509228283.27478474,506341515.5911232,503430577.5825852,500495305.70798993,497535536.3255527,494551105.6938786,491541849.9709212,488507605.2107424,485448207.3578753,482363492.23911685,479253295.55253196,476117452.8534596,472955799.537296,469768170.8188157,466554401.7077737,463314326.9805316,460047781.1474233,456754598.41557175,453434612.64684105,450087657.3106096,446713565.4310186,443312169.5283438,439883301.5541113,436426792.81957453,432942473.9171398,429430174.634311,425889723.8597137,422320949.48072654,418723678.27224374,415097735.7760552,411442946.1703261,407759132.1286328,404046114.66798747,400303712.9852711,396531744.28147113,392730023.5731067,388898363.49020034,385036574.06014216,381144462.47677946,377221832.85404754,373268485.9634509,369284218.9546908,365268825.05873775,361222093.2726382,357143808.0253557,353033748.82395226,348891689.87943375,344717399.71160096,340510640.7322943,336271168.8064391,331998732.79038095,327693074.0470387,323353925.93751526,318981013.28888315,314574051.83799976,310132747.65134215,305656796.5210373,301145883.3374502,296599681.43894756,292017851.9397189,287400043.03687525,282745889.29841083,278055010.9340548,273327013.0515344,268561484.9013615,263757999.11390084,258916110.93324745,254035357.4533068,249115256.86246097,244155307.7043327,239154988.1634491,234113755.3860581,229031044.84801668,223906269.78354412,218738820.6907531,213528064.932279,208273346.45202947,202973985.63212872,197629279.3175612,192238501.03988004,186800901.47565788,181315709.18019885,175782131.64244592,170199356.7130317,164566554.46413475,158882879.54725868,153147474.12327743,147359471.44820648,141518000.2081746,135622189.70803976,129671176.03009927,123664109.29236108,117600162.1499263,111478539.698147,105298490.95233297,99059322.09577376,92760411.70558536,86401228.18414003,79981349.64226317,73500486.49853754,66958507.07632357,60355466.49567187,53691639.17015368,46967555.22738361,40184041.17499906,33342265.12891978,26443786.90523851,19490613.24776596,12485258.416151881,5430810.289773345,-1668997.9554949403,-8809710.67375803,-15986067.331243873,-23191915.324986935,-30420118.809666157,-37662464.66840023,-44909567.21250221,-52150773.74087238,-59374073.74183738,-66566015.28548071,-73711633.03310823,-80794393.27177536,-87796162.43733835,-94697206.66301012,-101476230.88319248,-108110466.7719554,-114575819.04523167,-120847079.01112384,-126898212.11995837,-132702721.7661506,-138234083.44598967,-143466229.73631668,-148374044.81852585,-152933793.7962048,-157123361.88778,-160922105.13463688,-164310009.08459568,-167265704.52272522,-169762687.31135872,-171762818.41780284,-173205823.00258625,-173993039.72819966,-173963052.04977924,-172855995.54913288,-170262244.03513396,-165550260.50292706,-157770692.11696568,-145554921.260254,-127144790.72475338,-101319330.97299615,-73195342.73464507,-81883436.30840522,0.0
