,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30630.0,67282398632.10757,67367487920.33536,67452840353.9595,67538456683.30986,67624337651.38201,67710483993.51204,67796896437.041306,67883575700.97228,67970522495.614,68057737522.21745,68145221472.60056,68232975028.76216,68320998862.485245,68409293634.92824,68497859996.20517,68586698584.95316,68675810027.88792,68765194939.34624,68854853920.81532,68944787560.4486,69034996432.56764,763680478.7614012,762765394.4070375,761842319.7928737,760911175.6716342,759971881.9914182,759024357.8891258,758068521.683881,757104290.870462,756131582.1127324,755150311.2370887,754160393.2259088,753161742.2110198,752154271.4671779,751137893.405566,750112519.5673131,749078060.6170316,748034426.3363845,746981525.6176794,745919266.4574907,744847555.9503194,743766300.2822843,742675404.7248595,741574773.6286473,740464310.4172046,739343917.5809124,738213496.6709006,737072948.2930295,735922172.1019313,734761066.7951124,733589530.1071253,732407458.803811,731214748.6766155,730011294.5369865,728796990.2108512,727571728.5331839,726335401.3426611,725087899.4764174,723829112.7648966,722558930.0268118,721277239.0642123,719983926.6576645,718678878.5615537,717361979.4995077,716033113.1599507,714692162.1917887,713339008.2002362,711973531.7427853,710595612.3253243,709205128.3984126,707801957.3537128,706385975.5205901,704957058.1628821,703515079.475847,702059912.5832901,700591429.5348816,699109501.3036666,697613997.7837731,696104787.7883301,694581739.047589,693044718.2072663,691493590.82711,689928221.379689,688348473.2494218,686754208.7318408,685145289.0331036,683521574.2697563,681882923.4687515,680229194.5677284,678560244.4155619,676875928.7731812,675176102.314671,673460618.6286507,671729330.2199419,669982088.5115321,668218743.8468289,666439145.4922197,664643141.6399333,662830579.4112105,661001304.8597856,659155162.9756819,657291997.6893263,655411651.8759794,653513967.3604867,651598784.9223539,649665944.3011416,647715284.2021804,645746642.302613,643759855.2577507,641754758.7077501,639731187.2846029,637688974.6194391,635627953.350133,633547955.1292124,631448810.6320608,629330349.5654025,627192400.6760674,625034791.7600176,622857349.6716337,620659900.3332323,618442268.7448173,616204278.9940336,613945754.2663126,611666516.8551862,609366388.1727471,607045188.7602296,604702738.2986842,602338855.6197195,599953358.7162681,597546064.7533593,595116790.0788409,592665350.2340205,590191559.9641802,587695233.2289122,585176183.212224,582634222.3323607,580069162.2512794,577480813.8837099,574868987.4057364,572233492.2628214,569574137.1771896,566890730.1544912,564183078.489644,561450988.7717662,558694266.8880813,555912718.0266943,553106146.6781114,550274356.6353762,547417150.992688,544534332.1423528,541625701.7699132,538691060.8472946,535730209.6237858,532742947.61467206,529729073.5873186,526688385.5444999,523620680.70473677,520525755.47941995,517403405.44645655,514253425.32017475,511075608.9172016,507869749.118018,504635637.82386494,501373065.90866816,498081823.16562164,494761698.24805677,491412478.60418856,488033950.4053251,484625898.46708715,481188106.16317046,477720355.3311488,474222426.16979176,470694097.12734747,467135144.78019667,463545343.7012657,459924466.31754816,456272282.75604904,452588560.6774288,448873065.0965944,445125558.1894323,441345799.0848527,437533543.64126056,433688544.2065347,429810549.36054236,425899303.6391801,421954547.2388786,417976015.70046306,413963439.57120883,409916544.0438907,405835048.5715565,401718666.45672756,397567104.41365945,393380062.10225505,389157231.63216865,384898297.03560257,380602933.707236,376270807.80969656,371901575.6429475,367494882.97591823,363050364.3386947,358567642.27355677,354046326.54314804,349486013.29405975,344886284.1741338,340246705.40181977,335566826.78597325,330846180.69456387,326084280.9708579,321280621.79578644,316434676.49537235,311545896.29231155,306613709.0010745,301637517.6662086,296616699.14392555,291550602.6275225,286438548.11774516,281279824.83986473,276073689.61002094,270819365.1542967,265516038.38506037,260162858.64035094,254758935.89353734,249303338.94214022,243795093.58665258,238233180.81240588,232616534.99009347,226944042.11349446,221214538.09629393,215426807.15372527,209579580.2991318,203671533.99050117,197701288.96765924,191667409.3271919,185568401.88935512,179402715.91934866,173168743.27445155,166864819.05872506,160489222.87839824,154040180.8037653,147515868.15750134,140914413.26486403,134233902.31834012,127472385.52798712,120627884.74898249,113698402.79974216,106681934.70727849,99576481.14104551,92380064.32207608,85090746.72030026,77706652.87886786,70225994.72921818,62647100.78326726,54968449.60783589,47188707.99911815,39306774.2788592,31321827.125338852,23233380.32673794,15041343.79622966,6746091.110023081,-1651466.2873241901,-10149798.232666373,-18746668.60119635,-27439042.231615424,-36222986.988042474,-45093572.45567316,-54044767.44296712,-63069339.31581372,-72158759.25121006,-81303118.80351642,-90491064.7585305,-99709761.13708693,-108944889.41564599,-118180700.54649776,-127400135.13104665,-136585030.99866515,-145716440.22311088,-154775079.8290071,-163741941.36138847,-172599082.9017243,-181330621.08078033,-189923927.12111625,-198371005.21337754,-206669986.3115784,-214826594.58659738,-222855320.31494248,-230779835.88594818,-238631880.40586996,-246447347.7656877,-254257530.86286992,-262072190.83579344,-269848903.2259504,-277439029.9039482,-284492483.87480026,-290286091.03674585,-293402036.90327215,-291097606.2329547,-278031806.0854671,-243855748.48795655,-171491928.83914742,-65188011.11969361,0.0
30620.0,65447802059.62415,65525249334.4221,65602906239.21529,65680772989.75584,65758849787.505295,65837136819.19817,65915634256.39393,65994342255.017365,66073260954.88655,66152390479.22902,66231730934.1843,66311282408.29424,66391044971.97919,66471018677.00073,66551203555.90999,66631599621.48154,66712206866.13207,66793025261.32388,66874054756.95218,66955295280.71648,67036746737.47499,796235001.5523595,795386360.7558506,794529866.3102992,793665436.8779907,792792990.2503633,791912443.3400437,791023712.1728609,790126711.8798386,789221356.6891631,788307559.9181414,787385233.965133,786454290.3014764,785514639.4633968,784566191.043905,783608853.6846915,782642535.0680075,781667141.9085484,780682579.9453322,779688753.9335802,778685567.6365995,777672923.8176746,776650724.2319613,775618869.6183994,774577259.6916323,773525793.1339507,772464367.5872465,771392879.6450016,770311224.8442905,769219297.6578212,768116991.4860045,767004198.6490588,765880810.3791573,764746716.8126129,763601806.9821172,762445968.8090205,761279089.0956752,760101053.5178301,758911746.617091,757711051.7934444,756498851.2978543,755275026.2249324,754039456.5056866,752792020.9003525,751532596.9913151,750261061.176121,748977288.6605885,747681153.4520185,746372528.3525138,745051284.9524095,743717293.6238194,742370423.514303,741010542.5406643,739637517.3828765,738251213.4781468,736851495.0151228,735438224.9282482,734011264.8922695,732570475.3169026,731115715.3416629,729646842.830863,728163714.368789,726666185.2550521,725154109.5001299,723627339.8210955,722085727.6375439,720529123.0677226,718957374.9248614,717370330.7137243,715767836.6273692,714149737.5441352,712515877.0248533,710866097.3102908,709200239.3188293,707518142.6443855,705819645.5545734,704104584.9891152,702372796.558506,700624114.5429304,698858371.8914392,697075400.2213838,695275029.8181169,693457089.6349535,691621407.2934012,689767809.0836527,687896119.9653487,686006163.5686042,684097762.1953007,682170736.8206413,680224907.0949657,678260091.3458228,676276106.5802956,674272768.4875727,672249891.441762,670207288.5049365,668144771.4304034,666062150.6661918,663959235.3587376,661835833.3567612,659691751.2153233,657526794.2000318,655340766.2913992,653133470.1893117,650904707.3176026,648654277.8286965,646381980.6083022,644087613.2801206,641770972.2105412,639431852.513284,637070048.0539578,634685351.4544864,632277554.0973594,629846446.1296601,627391816.4668174,624913452.7960212,622411141.579248,619884668.0558176,617333816.2444227,614758368.9445441,612158107.737175,609532812.9847634,606882263.8302743,604206238.1952772,601504512.7769384,598776863.0438128,596023063.2302953,593242886.3296134,590436104.0852025,587602486.9803176,584741804.2257185,581853823.7452477,578938312.159116,575995034.7646999,573023755.5146313,570024236.9919543,566996240.3821158,563939525.441514,560853850.4623489,557738972.2334716,554594645.9969232,551420625.3998355,548216662.4413373,544982507.4140952,541717908.8400867,538422613.4001889,535096365.8571241,531738908.9712968,528349983.40900046,524929327.64246583,521476677.8411791,517991767.7538514,514474328.5804086,510924088.8333133,507340774.1874912,503724107.3180929,500073807.7252847,496389591.54519475,492671171.3461015,488918255.9089006,485130549.99081635,481307754.07127213,477449564.0787732,473555671.0975815,469625761.0528891,465659514.3731408,461656605.6280544,457616703.1408276,453539468.57291764,449424556.47970736,445271613.8352625,441080279.5243003,436850183.7993809,432580947.70123214,428272182.44000626,423923488.73515886,419534456.11151737,415104662.14899236,410633671.6832634,406121035.954642,401566291.702188,396968960.20003515,392328546.2327437,387644537.0063814,382916400.9919027,378143586.6972799,373325521.364728,368461609.5892573,363551231.8546895,358593742.98321164,353588470.49446034,348534712.87010586,343431737.71989685,338278779.84514797,333075039.1957301,327819678.7167335,322511822.0811681,317150551.3053104,311734904.2436477,306263871.960813,300736395.97846603,295151365.39576113,289507613.8829212,283803916.54846823,278038986.6819408,272211472.37543887,266319953.02915758,260362935.74822128,254338851.64066094,248246052.02937472,242082804.594391,235847289.46584404,229537595.29279822,223151715.31855816,216687543.4994434,210142870.71131563,203515381.09654158,196802648.613679,190002133.8631472,183111181.27461094,176127016.75595337,169046745.91968763,161867353.02061635,154585700.7586881,147198531.12340605,139702467.48100454,132094018.1329611,124369581.60430557,116525453.95253044,108557838.42256999,100462857.8098849,92236569.93165517,83874986.64452904,75374096.88507557,66729894.2442469,57938409.617339134,48995749.49286413,39898140.45300543,30641980.44917786,21223897.381092668,11640815.43694371,1890029.533420682,-8030711.9886620045,-18123116.524214566,-28388248.70628333,-38826425.25433761,-49437104.86672109,-60218775.77617878,-71168844.79038075,-82283533.19214088,-93557786.8554497,-104985210.43329492,-116558038.59016433,-128267161.08841875,-140102223.18843094,-152051828.35595486,-164103876.69354016,-176246079.71226057,-188466699.7017812,-200755569.32185417,-213105452.7512983,-225513811.3165657,-237985029.68815672,-250533136.20665947,-263185000.5559607,-275983893.83412457,-288993117.2362285,-302299091.9722757,-316012764.25999236,-330267258.67894036,-345208122.90560627,-360969671.27149266,-377625594.3607595,-395091187.22675526,-412930907.3663722,-429969727.7853191,-443469970.2747266,-447273518.0070099,-427284425.27546513,-350125223.3862516,-145195550.0018633,0.0
30610.0,63544686440.65381,63614311738.81053,63684092995.53895,63754029904.62824,63824122138.99942,63894369350.16784,63964771167.69212,64035327198.60974,64106037026.85857,64176900212.68388,64247916292.030975,64319084775.922455,64390405149.81983,64461876872.96977,64533499377.73338,64605272068.89918,64677194322.97842,64749265487.48329,64821484880.18618,64893851788.36107,64966365468.00531,829371321.1610677,828594710.9942126,827810438.7297232,827018421.513207,826218575.5588305,825410816.1400023,824595057.580012,823771213.2426186,822939195.5225961,822098915.8362277,821250284.6117651,820393211.279839,819527604.2638316,818653370.970211,817770417.7788279,816878650.0331755,815977972.0306176,815068287.012583,814149497.1547343,813221503.5571027,812284206.2342024,811337504.1051186,810381294.983576,809415475.5679865,808439941.4314845,807454587.0119405,806459305.6019728,805453989.3389429,804438529.1949499,803412814.966817,802376735.266084,801330177.5089965,800273027.9065027,799205171.454264,798126491.922671,797036871.8468764,795936192.5168536,794824333.9674695,793701174.9685887,792566593.0152051,791420464.31761,790262663.7915964,789093065.0487018,787911540.3865036,786717960.7789592,785512195.8668015,784294113.9479939,783063581.9682462,781820465.5116001,780564628.791085,779295934.6394516,778014244.4999831,776719418.4174008,775411315.0288483,774089791.5549845,772754703.7911654,771405906.0987399,770043251.3964531,768666591.1519647,767275775.3734889,765870652.60156,764451069.9009302,763016872.852601,761567905.5459976,760104010.5712893,758625029.0118606,757130800.4369397,755621162.8943853,754095952.903644,752555005.4488738,750998153.9722452,749425230.3674245,747836064.9732355,746230486.5675157,744608322.3611612,742969397.9923685,741313537.5210781,739640563.423616,737950296.5875487,736242556.3067372,734517160.2766101,732773924.5896435,731012663.7310575,729233190.5747242,727435316.3792946,725618850.7845347,723783601.8078768,721929375.8411871,720055977.6477344,718163210.3593681,716250875.4738994,714318772.852675,712366700.7183447,710394455.652808,708401832.5953355,706388624.8408568,704354624.0383942,702299620.1896462,700223401.6476843,698125755.1157672,696006465.646243,693865316.6395172,691702089.843075,689516565.350523,687308521.600626,685077735.3763115,682823981.803606,680547034.3504692,678246664.8254857,675922643.3763735,673574738.4882591,671202716.9816775,668806344.01023,666385383.0578531,663939595.935627,661468742.7780588,658972582.038763,656450870.4854628,653903363.1942217,651329813.5428175,648729973.20315,646103592.1325876,643450418.5641272,640770198.9952438,638062678.1753021,635327599.0913866,632564702.9523888,629773729.1712008,626954415.3448272,624106497.2322375,621229708.729749,618323781.8437335,615388446.6604102,612423431.3124835,609428461.9423664,606403262.6616926,603347555.5068419,600261060.3901381,597143495.0463891,593994574.9743967,590814013.3730574,587601521.0716267,584356806.4537158,581079575.3745372,577769531.0709076,574426374.0634599,571049802.0505034,567639509.7929127,564195188.9894011,560716528.1414869,557203212.4074109,553654923.4442254,550071339.2372141,546452133.9157509,542796977.5546558,539105535.9600301,535377470.43849957,531612437.5487234,527810088.83394194,523970070.53428036,520092023.2774134,516175581.746138,512220374.3212794,508226022.69827884,504192141.4756905,500118337.71371573,496004210.4607666,491849350.2459497,487653338.5351984,483415747.1486706,479136137.6368578,474814060.61269766,470449055.036828,466040647.45293,461588351.16992635,457091665.387607,452550074.2620562,447963045.907017,443330031.3271306,438650463.2787316,433923755.0536339,429149299.18110305,424326466.0429085,419454602.3961104,414533029.7979154,409561042.9266644,404537907.7927027,399462859.8325736,394335101.8796845,389153802.00426173,383918091.2151202,378627061.01546806,373279760.8046849,367875195.11772764,362412320.6935938,356890043.3640452,351307214.75362736,345662628.7819236,339955017.9589163,334183049.4643953,328345321.0024832,322440356.42264634,316466601.0989779,310422417.06018007,304306077.86350644,298115763.2070497,291849553.27618873,285505422.82181275,279081234.9701761,272574734.7670086,265983542.461837,259305146.54254556,252536896.535053,245675995.58877409,238719492.87542492,231664275.83681887,224507062.32685202,217244392.70401776,209872621.94377095,202387911.85514438,194786223.50340754,187063309.96060246,179214709.5287122,171235739.60636944,163121491.3996786,154866825.7111652,146466370.07836384,137914517.5752911,129205427.63607377,120333029.31033236,111291027.41418272,102072912.0984376,92671972.41567945,83081314.52883333,73293885.26330423,63302501.75932455,53099888.02613771,42678719.22853476,32031674.54021448,21151499.365663707,10031077.646992862,-1336485.186194241,-12957768.324287236,-24838930.836482346,-36985596.74861902,-49402731.41932905,-62094511.81656551,-75064194.82304358,-88313989.74520218,-101844943.90967256,-115656853.78013253,-129748218.62877488,-144116259.70226905,-158757035.32145357,-173665691.76383293,-188836901.41717437,-204265553.82781488,-219947782.00801694,-235882425.46958488,-252073051.96925318,-268530679.6186331,-285277355.1779968,-302350744.18177116,-319809857.99927783,-337741953.8365079,-356270447.66379106,-375563295.42155874,-395840587.32168216,-417378828.9296167,-440507126.902194,-465586406.4928362,-492954918.67456734,-522806694.25188774,-554930861.310797,-588140806.4847646,-618938665.5177205,-637923326.1717906,-617060644.5455823,-452793158.90873206,0.0
30600.0,61579738705.51144,61641408600.48669,61703181082.38197,61765055341.39528,61827030540.746216,61889105816.04874,61951280274.66901,62013552995.06818,62075923026.12972,62138389386.47051,62200951063.73604,62263607013.87822,62326356160.4166,62389197393.68164,62452129570.03978,62515151511.100296,62578262002.90271,62641459795.08505,62704743600.03164,62768112092.00076,62831563906.23076,863041739.6155483,862342638.8034508,861636123.5191772,860922110.0044222,860200513.5153203,859471248.3118359,858734227.6470771,857989363.7565352,857236567.8472546,856475750.0869257,855706819.5929124,854929684.4212084,854144251.5553212,853350426.8950942,852548115.2454598,851737220.3051265,850917644.6552043,850089289.7477674,849252055.8943559,848405842.2544194,847550546.8237004,846686066.4225664,845812296.684282,844929132.0432365,844036465.7231135,843134189.7250178,842222194.815553,841300370.5148576,840368605.0845966,839426785.515918,838474797.5173672,837512525.5027708,836539852.5790868,835556660.5342282,834562829.8248564,833558239.564153,832542767.5095726,831516290.050578,830478682.1963556,829429817.5635288,828369568.3638568,827297805.3919319,826214398.0128747,825119214.1500342,824012120.2726921,822892981.3837788,821761661.0076036,820618021.1776011,819461922.424104,818293223.7621377,817111782.6792473,815917455.1233611,814710095.4906907,813489556.6136761,812255689.7489781,811008344.5655266,809747369.1326202,808472609.9080958,807183911.7265575,805881117.7876827,804564069.6446015,803232607.1923598,801886568.6564673,800525790.5815347,799150107.8200123,797759353.521024,796353359.1193099,794931954.3242794,793494967.1091785,792042223.7003781,790573548.5667851,789088764.4093877,787587692.150928,786070150.9257146,784535958.0695808,782984929.1099825,781416877.7562513,779831615.8899963,778228953.5556636,776608698.9512578,774970658.419219,773314636.4374676,771640435.610616,769947856.6613421,768236698.4219356,766506757.8260086,764757829.900374,762989707.7570919,761202182.5856793,759395043.6454828,757568078.25821,755721071.8006108,753853807.6973174,751966067.4138169,750057630.4495647,748128274.331222,746177774.6060102,744205904.8351676,742212436.5875009,740197139.433008,738159780.9365628,736100126.6516382,734017940.1140513,731912982.8356998,729785014.2982752,727633791.9469088,725459071.1837387,723260605.3613418,721038145.776017,718791441.6608548,716520240.1785665,714224286.414017,711903323.3664078,709557091.9410542,707185330.9406954,704787777.0562644,702364164.8570552,699914226.7801938,697437693.1193416,694934292.012527,692403749.4290141,689845789.1550956,687260132.7786987,684646499.6726732,682004606.9766358,679334169.5772176,676634900.0865669,673906508.8189412,671148703.7651987,668361190.5650125,665543672.4765949,662695850.3437052,659817422.5597157,656908085.028474,653967531.1216928,650995451.6325779,647991534.7253768,644955465.8805215,641886927.835004,638785600.5176004,635651160.9785402,632483283.3131785,629281638.5792063,626045894.7068908,622775716.4018248,619470765.0395947,616130698.5517724,612755171.3025615,609343833.955411,605896333.3288413,602412312.2406845,598891409.3398907,595333258.9249785,591737490.7481647,588103729.8041216,584431596.1022571,580720704.4213216,576970664.0450735,573181078.4776437,569351545.1371514,565481655.0260103,561570992.3762846,557619134.2683097,553625650.2206905,549590101.7496648,545512041.8956583,541391014.7147349,537226554.7324777,533018186.3576579,528765423.2528928,524467767.6592782,520124709.67178804,515735726.462017,511300281.4445983,506817823.38339674,502287785.4332882,497709584.113084,493082618.20483476,488406267.57443285,483679891.90811044,478902829.3590405,474074395.0978846,469193879.76073074,464260547.78740335,459273635.642712,454232349.9126945,449135865.2674184,443983322.2813699,438773825.1018997,433506438.9556065,428180187.4819369,422794049.88263714,417346957.8750427,411837792.43650633,406265380.3265813,400628490.3728616,394925829.50567657,389156038.5261211,383317687.5912069,377409271.39923364,371429204.0578501,365375813.6166698,359247336.2457966,353041910.0412044,346757568.43761104,340392233.2093813,333943707.0400595,327409665.6414932,320787649.40414745,314075054.56129134,307269123.8512203,300366936.66380733,293365398.6604296,286261230.8599166,279050958.1877183,271730897.49121207,264297145.03111333,256745563.46759778,249071768.37025058,241271114.29360253,233338680.47517008,225269256.2309702,217057326.14484215,208697055.173068,200182273.81527042,191506463.53692788,182662742.6686582,173643853.05335748,164442147.76486135,155049580.2816937,145457695.56708384,135657623.58222657,125640075.84373945,115395345.7283032,104913313.32670957,94183455.7545113,83194863.9345578,71936266.97386485,60396065.3574304,48562374.265969634,36423078.380654275,23965899.548457026,11178478.622787535,-1951527.366571784,-15436331.866275132,-29287888.936671495,-43517747.325784266,-58136890.10583055,-73155563.18850923,-88583098.4174465,-104427740.23714072,-120696489.4507671,-137394983.68044013,-154527442.31184793,-172096714.54356074,-190104483.4182663,-208551697.29760438,-227439324.22101548,-246769555.1431759,-266547620.3419351,-286784430.1929683,-307500306.987735,-328730136.48463666,-350530330.3805004,-372988040.47778445,-396233076.12498116,-420452903.2722304,-445910874.84160304,-472967360.5501969,-502102608.3306513,-533938942.31977993,-569258432.8438661,-609010834.7258083,-654305391.6521515,-706376480.9368385,-766495724.4994807,-835664543.5636797,-911742114.2134854,-947891767.3934379,0.0
30590.0,59559774454.936615,59613401846.32268,59667079192.7728,59720805204.61629,59774578559.63953,59828397902.38175,59882261843.415085,59936168958.60782,59990117788.37138,60044106836.889725,60098134571.33132,60152199421.04298,60206299776.72531,60260433989.588974,60314600370.49164,60368797189.05512,60423022672.761765,60477275006.030174,60531552329.26924,60585852737.910255,60640174281.41642,897194589.511163,896578329.627492,895954959.685975,895324395.6714807,894686552.5364821,894041344.1892178,893388683.4817529,892728482.1979365,892060651.0412681,891385099.6226583,890701736.448093,890010468.9062077,889311203.2557522,888603844.6129708,887888296.9388828,887164463.0264673,886432244.4877557,885691541.7408345,884942253.9967514,884184279.2463341,883417514.2469221,882641854.5090027,881857194.2827682,881063426.544585,880260442.9833755,879448133.9869229,878626388.6280899,877795094.6509619,876954138.4569108,876103405.0905855,875242778.2258232,874372140.1514964,873491371.7572827,872600352.5193762,871698960.4861219,870787072.2635994,869864563.0011377,868931306.3767762,867987174.5826689,867032038.3104372,866065766.7364733,865088227.5071969,864099286.7242652,863098808.9297483,862086657.0912634,861062692.587075,860026775.1911666,858978763.058286,857918512.7089617,856845879.0145102,855760715.182015,854662872.7393038,853552201.519916,852428549.6480594,851291763.5235775,850141687.8069149,848978165.4040927,847801037.4516997,846610143.3019018,845405320.5074673,844186404.8068302,842953230.109175,841705628.479566,840443430.1241125,839166463.3751831,837874554.6766704,836567528.5693097,835245207.6760604,833907412.6875536,832553962.3476062,831184673.4388134,829799360.7682211,828397837.1530778,826979913.4066818,825545398.3243177,824094098.6692928,822625819.1590712,821140362.4515185,819637529.1312548,818117117.6961145,816578924.543736,815022743.9582531,813448368.0971243,811855586.9780737,810244188.466167,808613958.261008,806964679.8840659,805296134.6661317,803608101.734901,801900358.0026827,800172678.1542346,798424834.6347207,796656597.6377871,794867735.0937502,793058012.6578984,791227193.698893,789375039.2872589,787501308.1839703,785605756.8291001,783688139.3305366,781748207.4527466,779785710.6055698,777800395.8330274,775792007.8021228,773760288.7916162,771704978.6807454,769625814.9378626,767522532.6089636,765394864.3060682,763242540.1954257,761065287.9854863,758862832.9146223,756634897.7385188,754381202.7172065,752101465.6016686,749795401.6199546,747462723.462746,745103141.2682855,742716362.6066043,740302092.462944,737860033.2202942,735389884.6409367,732891343.8468866,730364105.2991138,727807860.775414,725222299.3467937,722607107.3522174,719961968.3715608,717286563.1965916,714580569.7997928,711843663.3008332,709075515.9304639,706275796.9916109,703444172.8174124,700580306.7259407,697683858.9713111,694754486.6908762,691791843.8481693,688795581.1712462,685765346.0860366,682700782.6443038,679601531.4457638,676467229.553899,673297510.4049578,670092003.7095973,666850335.3465899,663572127.2479665,660256997.2749283,656904559.0838169,653514421.9813623,650086190.7683947,646619465.5711354,643113841.6591139,639568909.2487066,635984253.2912025,632359453.2442284,628694082.8252953,624987709.7461098,621239895.4262282,617450194.6845049,613618155.4066913,609743318.1874073,605825215.9445925,601863373.5044,597857307.1543517,593806524.1624109,589710522.2594619,585568789.082506,581380801.5756786,577146025.3459952,572863913.9704895,568533908.2511847,564155435.4140639,559727908.2479268,555250724.1787283,550723264.2746613,546144892.1769032,541514952.9505779,536832771.85007405,532097652.9924459,527308877.9321513,522465704.1298928,517567363.3078024,512613059.68263775,507601968.0680552,502533231.8363753,497405960.7295588,492219228.5083794,486972070.4279755,481663480.5271317,476292408.7177317,470857757.6598794,465358379.4071702,459793071.8055119,454160574.6277753,448459565.4253536,442688655.07644844,436846383.0095981,430931212.07957643,424941523.071396,418875608.8066371,412731667.8248701,406507797.611371,400201987.34080863,393812110.10506,387335914.591798,380771016.1791007,374114887.40999126,367364847.8096652,360518053.007216,353571483.1229963,346521930.38246983,339365985.91758287,332100025.71747166,324720195.6918517,317222395.8128856,309602263.30493295,301855154.85654444,293976127.83572924,285959920.4981908,277800931.18932074,269493196.5547172,261030368.791398,252405691.99333137,243611977.671129,234641579.5575319,225486367.84861147,216137703.07644296,206586409.86347765,196822750.87330538,186836401.34816378,176616424.71198946,166151249.8203262,155428650.55651683,144435728.60849023,133158900.4130947,121583889.42578626,109695725.06208628,97478749.86199194,84916636.64588314,71992417.65419441,58688527.883246005,44986865.03070223,30868868.623503983,16315620.985829711,1307972.6679791212,-14173305.266592562,-30147340.20059645,-46632947.17841923,-63648388.86837351,-81211109.05244833,-99337445.84168053,-118042335.78950703,-137339027.18666327,-157238830.85028553,-177750950.71626687,-198882455.91317892,-220638482.61288184,-243022790.3001986,-266038846.43357396,-289691679.963915,-313990833.0709277,-338954858.0165199,-364617959.1468419,-391039575.63044566,-418317944.01977915,-446608975.0924941,-476152135.2317468,-507305483.0818616,-540592765.4081503,-576767173.6682109,-616900962.5722823,-662522893.7120267,-715859272.8086499,-780319643.215339,-861591354.2766638,-970461789.2731428,-1132044659.1317415,-1413106821.3399844,0.0
