,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30580.0,57491697606.161705,57537241122.635216,57582783121.63701,57628321862.2249,57673855565.96213,57719382416.15023,57764900557.045135,57810408093.0558,57855903087.92543,57901383563.89458,57946847500.84561,57992292835.42836,58037717460.16631,58083119222.54296,58128495924.06752,58173845319.320175,58219165114.975655,58264452968.80498,58309706488.65465,58354923231.40311,58400100701.89328,931774313.5786946,931246039.6240945,930711017.0878052,930169162.3740815,929620390.81597,929064616.6623251,928501753.0647008,927931712.0641184,927354404.5777059,926769740.3852174,926177628.115428,925577975.2323987,924970688.0216243,924355671.5760524,923732829.781981,923102065.3048315,922463279.5747987,921816372.7723813,921161243.8137853,920497790.3362103,919825908.683011,919145493.8887451,918456439.6640927,917758638.3806663,917051981.0556973,916336357.3366082,915611655.4854696,914877762.3633418,914134563.414503,913381942.6505694,912619782.6344988,911847964.4644911,911066367.7577779,910274870.6343074,909473349.7003284,908661680.0318649,907839735.1580994,907007387.0446525,906164506.076768,905310961.0424054,904446619.1152394,903571345.8375734,902685005.103162,901787459.1399556,900878568.4927597,899958192.0058186,899026186.8053231,898082408.2818472,897126710.0727139,896158944.0443009,895178960.2742776,894186607.0337888,893181730.7695827,892164176.0860823,891133785.7274241,890090400.5594336,889033859.55158,887963999.758883,886880656.3038013,885783662.3580791,884672849.124588,883548045.8191375,882409079.6522818,881255775.811116,880087957.4410658,878905445.6276872,877708059.3784635,876495615.6046209,875267929.1029563,874024812.5376911,872766076.4223465,871491529.1016558,870200976.7335081,868894223.2709404,867571070.4441693,866231317.7426803,864874762.3973708,863501199.3627527,862110421.2992272,860702218.5554208,859276379.1506059,857832688.7571902,856370930.6832993,854890885.8554351,853392332.8012314,851875047.632297,850338804.0271578,848783373.2142928,847208523.9552704,845614022.5279827,843999632.7099836,842365115.7619221,840710230.4110792,839034732.8349998,837338376.6452191,835620912.8710817,833882089.9436471,832121653.6796764,830339347.2656896,828534911.242094,826708083.4873645,824858599.2022691,822986190.894126,821090588.3610754,819171518.6763527,817228706.1725396,815261872.4257723,813270736.2398849,811255013.6304598,809214417.8087534,807148659.1654645,805057445.2543129,802940480.7753773,800797467.5581601,798628104.5443251,796432087.770047,794209110.347929,791958862.448411,789681031.280607,787375301.072489,785041353.0503398,782678865.4173832,780287513.3314915,777866968.8818653,775416901.0645704,772936975.7568085,770426855.6897848,767886200.4200236,765314666.2989829,762711906.4407835,760077570.6878831,757411305.5744832,754712754.287461,751981556.6245942,749217348.9498281,746419764.145309,743588431.5599071,740722976.9539036,737823022.4395123,734888186.4168706,731918083.505108,728912324.4680798,725870516.1343044,722792261.3106215,719677158.689055,716524802.7463065,713334783.6352863,710106687.0680206,706840094.1892477,703534581.4399401,700189720.409951,696805077.6789167,693380214.6444736,689914687.336795,686408046.2183592,682859835.9677924,679269595.2465396,675636856.4470102,671961145.4207704,668241981.1852164,664478875.6070635,660671333.0608534,656818850.0605483,652920914.8621314,648977007.0349722,644986596.9995577,640949145.5289844,636864103.2114346,632730909.8706212,628548993.9409751,624317771.7940817,620036647.0126266,615705009.6077943,611322235.1757742,606887683.9886746,602400700.0147903,597860609.8627639,593266721.6437712,588618323.7453797,583914683.5102578,579155045.812351,574338631.522579,569464635.8554758,564532226.5875164,559540542.1371503,554488689.4957677,549375741.9979787,544200736.9186699,538962672.8833102,533660507.0769137,528293152.2359238,522859473.40603894,517358284.4476878,511788344.2694109,506148352.7678976,500436946.4517694,494652693.72445214,488794089.7995881,482859551.2204515,476847409.95268834,470755907.0174288,464583185.6294404,458327283.8024509,451986126.38110113,445557516.4562303,439039126.1172829,432428486.49264854,425722977.02568084,418919813.9310275,412016037.7728104,405008500.1030873,397893849.0961117,390668514.11109954,383328689.1137553,375870314.8847486,368289059.9418394,360580300.1016537,352739096.60737884,344760172.750247,336637888.91585726,328366215.9916667,319938707.07976705,311348467.4700195,302588122.8434162,293649785.69504195,284525019.9912149,275204804.1074423,265679492.1341775,255938773.68752486,245971632.42397124,235766303.5339849,225310230.58144528,214590022.16705304,203591409.02733338,192299202.33988142,180697254.19399482,168768421.40755492,156494534.13007945,143856370.97203004,130833642.74508715,117404987.28945881,103547978.3028853,89239151.56936401,74454052.50677657,59167309.49780661,43352738.01402384,26983481.050612926,10032191.800053239,-7528735.281189024,-25726878.948093176,-44589445.71253848,-64142860.354243755,-84412290.82279897,-105421110.20143408,-127190305.14844257,-149737850.59416765,-173078086.03949636,-197221151.84198314,-222172577.62622002,-247933164.0493342,-274499370.2213384,-301864521.59125185,-330021300.5076579,-358966192.861781,-388706865.5114831,-419273876.7365244,-450738725.96337014,-483241103.72668535,-517029439.1566256,-552520756.4063205,-590389254.6524042,-631700293.4338176,-678124421.2249271,-732313140.3762107,-798639906.8276031,-884817813.5051703,-1005814966.0707452,-1196558741.0213904,-1595165173.8857288,0.0
30570.0,55382460445.761925,55419923478.91934,55457335076.10306,55494693078.03523,55531995283.66005,55569239449.32811,55606423287.96348,55643544468.21304,55680600613.57771,55717589301.525024,55754508062.58274,55791354379.41306,55828125685.86676,55864819366.01712,55901432753.17281,55937963128.86958,55974407721.83989,56010763706.96029,56047028204.17567,56083198277.40027,56119270933.39441,966721572.3954629,966286203.0720804,965844503.5166498,965396391.2524705,964941782.7015127,964480593.1703913,964012736.8361874,963538126.7321229,963056674.733083,962568291.5409932,962072886.6700406,961570368.4317483,961060643.9198978,960543618.9952998,960019198.2704136,959487285.0938143,958947781.5345085,958400588.366102,957845605.0508087,957282729.7233117,956711859.1744754,956132888.8349006,955545712.7583325,954950223.6049162,954346312.624304,953733869.6386082,953112783.0252116,952482939.6994208,951844225.096978,951196523.1564245,950539716.3013153,949873685.4222889,949198309.8589953,948513467.3818794,947819034.1738186,947114884.8116281,946400892.2474174,945676927.7898183,944942861.0850673,944198560.0979624,943443891.0926826,942678718.6134775,941902905.4652284,941116312.6938853,940318799.5667775,939510223.5528009,938690440.3024938,937859303.627987,937016665.4828461,936162375.9418027,935296283.1803762,934418233.4543922,933528071.0793993,932625638.4099891,931710775.8190242,930783321.6767669,929843112.3299338,928889982.0806589,927923763.1653817,926944285.7336593,925951377.8269098,924944865.3570917,923924572.0853183,922890319.6004181,921841927.2974466,920779212.3561472,919701989.7193742,918610072.0714765,917503269.8166537,916381391.0572859,915244241.5722423,914091624.7951748,912923341.7928066,911739191.2432132,910538969.4141067,909322470.1411321,908089484.8061723,906839802.3156755,905573209.0790086,904289488.9868394,902988423.3895586,901669791.0757419,900333368.2506602,898978928.5148427,897606242.8427,896215079.5612098,894805204.3286669,893376380.1135129,891928367.1732348,890460923.0333495,888973802.4664714,887466757.4714622,885939537.2526771,884391888.1992966,882823553.8647511,881234274.9462451,879623789.2643617,877991831.7427716,876338134.3880217,874662426.2694163,872964433.4989775,871243879.2114809,869500483.544565,867733963.6188974,865944033.5183941,864130404.2704782,862292783.8263619,860430877.0413398,858544385.6550716,856633008.2718369,854696440.3407323,852734374.135795,850746498.7360089,848732500.0051756,846692060.5715995,844624859.8075544,842530573.808486,840408875.3718951,838259433.9758494,836081915.7570682,833875983.4884984,831641296.5563323,829377510.9363616,827084279.1695979,824761250.3370597,822408070.0336187,820024380.340794,817609819.7983761,815164023.3747307,812686622.4356606,810177244.7116455,807635514.2633007,805061051.4448602,802453472.8654928,799812391.3482223,797137415.8862193,794428151.5962106,791684199.6687276,788905157.3148906,786090617.7094104,783240169.929456,780353398.88901,777429885.2683017,774469205.4378785,771470931.3768458,768434630.5847487,765359865.9865551,762246195.8301334,759093173.5755833,755900347.7757254,752667261.9469907,749393454.4299126,746078458.2383358,742721800.896408,739323004.2623352,735881584.3378003,732397051.0618725,728868908.0881157,725296652.5435364,721679774.7678745,718017758.0316364,714310078.2311403,710556203.5587145,706755594.1460173,702907701.6783195,699011968.9773891,695067829.5504425,691074707.1024289,687032015.0086741,682939155.7446961,678795520.2697237,674600487.3601923,670353422.8891587,666053679.0472822,661700593.5006214,657293488.4801553,652831669.7974712,648314425.7806358,643741026.1237624,639110720.6432418,634422737.9330299,629676283.9107454,624870540.2456427,620004662.6587737,615077779.0848429,610088987.6843743,605037354.69384,599921912.1003721,594741655.1265318,589495539.509378,584182478.5567526,578801339.9622295,573350942.3586086,567830051.588123,562237376.6656649,556571565.4093376,550831199.7104459,545014790.4126956,539120771.7678072,533147495.43201405,527093223.9649266,520956123.7890551,514734257.5648487,508425575.9324013,502027908.56704056,495538954.49178433,488956271.5851626,482277265.21813786,475499175.94882184,468619066.19841343,461633805.8262423,454540056.5160999,447334254.8801578,440012594.18079937,432571004.56473124,425005131.6978725,417310313.68391985,409481556.1443307,401513505.3330053,393400419.1554718,385136135.96026963,376714040.969989,368127030.2215643,359367471.8907428,350427164.8849776,341297294.60341537,331968385.7834601,322430252.3821955,312671944.4796174,302681692.24147874,292446847.0453016,281953819.957093,271188017.8523101,260133777.60739338,248774298.9529668,237091576.78308058,225066333.96379155,212677955.9875329,199904429.186495,186722284.65948337,173106550.59405965,159030716.2919281,144466711.9434076,129384909.05916464,113754147.46526694,97541795.90873307,80713854.60645306,63235109.49134511,45069349.43942469,26179659.34710133,6528803.475683391,-13920285.16531068,-35203892.71003348,-57356772.828035414,-80411240.16681558,-104396097.03801936,-129335388.86296445,-155246996.96901482,-182141099.30582952,-210018565.32757652,-238869407.9937529,-268671504.7900158,-299389937.9914669,-330977518.1121434,-363377382.7065159,-396529063.0303471,-430380166.0323238,-464906942.64045125,-500148658.43222845,-536263066.8325004,-573613814.9586295,-612906442.5113341,-655401767.2774401,-703267462.6756785,-760220963.7794222,-832863969.4618418,-933636021.218137,-1087358197.7586026,-1363506125.3379765,0.0
30560.0,53239024413.96373,53268453804.26296,53297783760.18153,53327011740.79575,53356135159.83096,53385151384.8125,53414057736.199234,53442851486.49912,53471529859.366585,53500090028.68117,53528529117.60703,53556844197.63287,53585032287.59192,53613090352.66139,53641015303.34096,53668803994.4099,53696453223.862274,53723959731.819626,53751320199.42073,53778531247.68802,53805589436.36965,1001973380.5924201,1001635568.6016917,1001291900.9371495,1000942296.9581411,1000586674.901851,1000224951.8683437,999857043.8054285,999482865.4933574,999102330.5293472,998715351.3119295,998321839.0251186,997921703.6224167,997514853.8106275,997101197.0335002,996680639.455198,996253085.9435793,995818440.0533061,995376604.0087714,994927478.6868415,994470963.5994254,994006956.8758559,993535355.2450904,993056054.0177338,992568947.0678747,992073926.8147418,991570884.2041763,991059708.689925,990540288.2147467,990012509.1913419,989476256.4830961,988931413.3846447,988377861.6022539,987815481.2340252,987244150.7499177,986663746.9715894,986074145.0520619,985475218.4552112,984866838.9350731,984248876.5149827,983621199.4665337,982983674.2883675,982336165.684789,981678536.544214,981010647.9174497,980332358.9958048,979643527.0890408,978944007.603156,978233654.0180126,977512317.8648057,976779848.7033746,976036094.0993671,975280899.6012484,974514108.7171679,973735562.8916775,972945101.4823158,972142561.7360489,971327778.7655847,970500585.5255512,969660812.7885542,968808289.1211102,967942840.8594646,967064292.0852963,966172464.6013119,965267177.9067407,964348249.172728,963415493.2176366,962468722.4822581,961507747.0049477,960532374.3966718,959542409.8159953,958537655.943996,957517912.9591234,956482978.5120049,955432647.7002032,954366713.0429373,953284964.4557669,952187189.2252519,951073171.9835942,949942694.6832652,948795536.5716264,947631474.1655579,946450281.2260897,945251728.7330539,944035584.8597596,942801614.9476974,941549581.4812872,940279244.0626674,938990359.3865409,937682681.2150785,936355960.3528929,935009944.6220868,933644378.8373785,932259004.7813212,930853561.1796108,929427783.6764956,927981404.8102915,926514153.9890053,925025757.4660726,923515938.3162174,921984416.4114275,920430908.3970578,918855127.6680567,917256784.34532,915635585.2521684,913991233.8909526,912323430.419774,910631871.6293304,908916250.9198602,907176258.2782063,905411580.2549603,903621899.9416952,901806896.9482706,899966247.3801833,898099623.8159573,896206695.2845445,894287127.2427139,892340581.5523983,890366716.4579692,888365186.563402,886335642.8092928,884277732.4496738,882191099.0285926,880075382.3563814,877930218.4855623,875755239.6863203,873550074.4214656,871314347.3207976,869047679.1547873,866749686.8074654,864419983.2484133,862058177.5037282,859663874.6258327,857236675.6619842,854776177.621316,852281973.4402459,849753651.9460564,847190797.8184421,844592991.5487952,841959809.3969924,839290823.3454053,836585601.0498548,833843705.7871883,831064696.3991479,828248127.2321395,825393548.072527,822500504.0769926,819568535.6975064,816597178.6003807,813585963.5788648,810534416.4586718,807442057.9957814,804308403.7658297,801132964.0442953,797915243.6766826,794654741.9377751,791350952.3790171,788003362.6629454,784611454.3835477,781174702.8713131,777692576.9816289,774164538.8650844,770590043.7181152,766968539.5122787,763299466.7003398,759582257.8971508,755816337.5331812,752001121.4783473,748136016.6336076,744220420.4875623,740253720.6350794,736235294.2547023,732164507.5413256,728040715.090322,723863259.2289813,719631469.2907608,715344660.8274654,711002134.7540464,706603176.4202523,702147054.6028624,697633020.4116818,693060306.1018839,688428123.7846321,683735664.0271904,678982094.332974,674166557.4911184,669288169.784231,664346019.0419648,659339162.5269477,654266624.6383882,649127394.4173404,643920422.8361753,638644619.8532021,633298851.21166,627881934.9603974,622392637.6714712,616829670.3276565,611191683.8503437,605477264.235625,599684927.263389,593813112.7410328,587860178.2398739,581824392.2785025,575703926.9031494,569496849.6105877,563201114.5541527,556814552.9681094,550334862.7397828,543759597.0526073,537086152.0164602,530311753.1943852,523433440.92697597,516448054.34735537,509352213.97079784,502142302.7336227,494814445.3460916,487364485.8136992,479787962.97052777,472080083.85739124,464235694.76643306,456249249.7629348,448114776.4845634,439825839.0085756,431375497.5690478,422756264.89962363,413960058.97343266,404978151.91164434,395801114.83688724,386418758.459089,376820069.2010534,366993140.70183414,356925100.58058774,346602032.40588677,336008892.89994645,325129424.5194418,313946063.70136946,302439845.25197256,290590303.5990845,278375371.93541837,265771280.66677898,252752457.06216937,239291428.60284048,225358733.26868278,210922840.91125864,195950090.9760843,180404653.18991208,164248519.46392804,147441537.22729933,129941496.7466318,111704287.75543517,92684143.95963842,72833997.73558867,52105971.60789865,30452037.8563056,7824882.75109458,-15820982.767716706,-40527819.09429896,-66332909.719439745,-93266416.0615632,-121348785.34302437,-150587672.14811856,-180974358.83030742,-212479708.00445348,-245049767.78662694,-278601302.9194323,-313017783.54898393,-348146792.256737,-383800504.21544695,-419761984.51455414,-455801675.41473675,-491710692.0909294,-527360197.388454,-562798259.5929883,-598395250.9306259,-635044979.1871471,-674433375.5239278,-719455932.7288251,-774988513.5071006,-846646929.9007341,-883722011.7043128,0.0
30550.0,51068321927.22826,51089806326.66951,51111145547.50097,51132336706.97398,51153376874.1556,51174263069.061295,51194992261.7704,51215561371.52376,51235967265.803474,51256206759.39411,51276276613.42503,51296173534.39352,51315894173.168144,51335435123.97192,51354792923.34498,51373964049.0862,51392944919.17311,51411731890.66008,51430321258.55362,51448709254.66515,51466892046.4398,1037463271.6701806,1037227364.3720092,1036986131.0146197,1036739493.5213072,1036487372.6821604,1036229688.138294,1035966358.3658943,1035697300.6600602,1035422431.1184578,1035141664.6247704,1034854914.8319572,1034562094.1453037,1034263113.7052783,1033957883.3701808,1033646311.6985927,1033328305.9316168,1033003771.9749153,1032672614.380542,1032334736.3285606,1031990039.6084603,1031638424.6003585,1031279790.2559934,1030914034.0795057,1030541052.1080095,1030160738.8919463,1029772987.4752288,1029377689.3751724,1028974734.5622079,1028564011.4393824,1028145406.8216457,1027718805.9149172,1027284092.2949452,1026841147.8859422,1026389852.9390112,1025930086.0103528,1025461723.9392606,1024984641.8258991,1024498713.0088708,1024003809.0425649,1023499799.6742986,1022986552.8212428,1022463934.5471387,1021931809.0388014,1021390038.5824199,1020838483.5396445,1020277002.3234712,1019705451.3739195,1019123685.1335111,1018531556.0225439,1017928914.4141731,1017315608.609287,1016691484.8111985,1016056387.1001418,1015410157.4075783,1014752635.4903194,1014083658.9044676,1013403062.9791777,1012710680.7902431,1012006343.1335099,1011289878.4981236,1010561113.039614,1009819870.5528181,1009065972.4446514,1008299237.7067275,1007519482.887836,1006726522.066277,1005920166.8220667,1005100226.2090118,1004266506.7266636,1003418812.2921548,1002556944.2119315,1001680701.1533765,1000789879.1163435,999884271.4045993,998963668.5971861,998027858.5197145,997076626.2155846,996109753.917158,995127021.0168788,994128204.0383526,993113076.6074002,992081409.4230857,991032970.2287377,989967523.7829611,988884831.8306658,987784653.0741055,986666743.1439478,985530854.5703844,984376736.7542839,983204135.9384125,982012795.1787192,980802454.3157023,979572849.9458717,978323715.3933109,977054780.6813512,975765772.5043789,974456414.1997658,973126425.7199593,971775523.6047158,970403420.953515,969009827.3981395,967594449.0754473,966156988.6003413,964697145.0389388,963214613.8819594,961709087.0183303,960180252.7090191,958627795.5611024,957051396.5020704,955450732.7543764,953825477.8102267,952175301.4066226,950499869.5006447,948798844.2449803,947071883.963695,945318643.1282341,943538772.3336536,941731918.2750608,939897723.7242622,938035827.5065928,936145864.4779065,934227465.501714,932280257.4264276,930303863.0626813,928297901.1607088,926261986.3877008,924195729.3051273,922098736.3459523,919970609.7916785,917810947.7491645,915619344.1271194,913395388.6122055,911138666.6446435,908848759.3932133,906525243.7295336,904167692.201494,901775673.0056877,899348749.9586883,896886482.4670014,894388425.4954879,891854129.5340614,889283140.5624137,886675000.0125258,884029244.7286823,881345406.9246864,878623014.1379386,875861589.180029,873060650.0834268,870219710.0438586,867338277.357882,864415855.3551539,861451942.3248279,858446031.4354687,855397610.6478238,852306162.6197171,849171164.6022859,845992088.3266943,842768399.880389,839499559.5718832,836185021.782948,832824234.8070178,829416640.672489,825961674.9494781,822458766.5384907,818907337.4392976,815306802.4981806,811656569.1315336,807956037.0236261,804204597.7961597,800401634.6470022,796546521.9552846,792638624.8497663,788677298.7371155,784661888.7864255,780591729.3659883,776466143.4279385,772284441.8360264,768045922.6313165,763749870.2301276,759395554.5480319,754982230.0431225,750509134.6711538,745975488.7444613,741380493.6857917,736723330.6673677,732003159.1245723,727219115.1326396,722370309.6336302,717455826.4997532,712474720.4177548,707426014.5776157,702308698.1471865,697121723.5125932,691864003.2622902,686534406.8904557,681131757.1930647,675654826.3273282,670102331.5022972,664472930.2652669,658765215.3450804,652977709.0096073,647108856.8903863,641157021.2227986,635120473.4449552,628997386.0928783,622785823.9233377,616483734.1889093,610088935.9823879,603599108.5594952,597011778.5399513,590324305.877205,583533868.4765356,576637445.3297184,569631798.0219357,562513450.453126,555278666.6014218,547923426.1407442,540443397.7079875,532833909.597632,525089917.6430757,517205970.0247036,509176168.72485715,500994127.3297626,492652924.858565,484145055.28043807,475462372.3631064,466596029.4810175,457536414.0002059,448273075.85128963,438794649.90428674,429088771.7718289,419141986.69456357,408939651.20853764,398465827.3650193,387703169.37569857,376632802.69960755,365234195.7837781,353485024.9316514,341361033.11914814,328835884.0297705,315881013.1639045,302465478.62663656,288555815.153302,274115896.14213574,259106809.9890046,243486758.93330115,227210991.01471496,210231778.71335155,192498461.52611953,173957574.26853853,154553088.45554286,134226800.9051,112918911.945602,90568845.53064084,67116375.41477615,42503135.53728676,16674609.032163978,-10417291.21931678,-38810917.279829085,-68530701.93277407,-99581922.29841095,-131944225.790986,-165563736.93472397,-200343601.127158,-236132923.30280447,-272714278.3218086,-309790391.33160675,-346971335.77915746,-383764818.5201157,-419573852.3198525,-453707836.15440786,-485412384.6222412,-513912623.7245035,-538424804.3009663,-557983871.7052884,-570718967.17983,-571896408.8447416,-548570078.2833468,-435440466.5659209,0.0
30540.0,48877219525.046745,48890887464.18059,48904367033.97984,48917655052.17424,48930748286.2315,48943643452.486725,48956337215.254974,48968826185.92679,48981106922.04614,48993175926.370544,49005029645.91307,49016664470.9655,49028076734.1025,49039262709.16663,49050218610.23314,49060940590.55458,49071424741.484924,49081667091.38225,49091663604.48987,49101410179.7955,49110902649.867615,1073121491.2858696,1072991492.0649114,1072856749.8100202,1072717189.7404964,1072572735.941586,1072423311.3480506,1072268837.7275138,1072109235.6636033,1071944424.5388684,1071774322.5174814,1071598846.52772,1071417912.244226,1071231434.0700357,1071039325.1183949,1070841497.1943352,1070637860.7760291,1070428324.995909,1070212797.6215603,1069991185.0363727,1069763392.2199659,1069529322.7283692,1069288878.673969,1069041960.7052164,1068788467.9860926,1068528298.1753336,1068261347.4054129,1067987510.2612765,1067706679.7588396,1067418747.3232293,1067123602.766789,1066821134.2668283,1066511228.343129,1066193769.8352013,1065868641.8792892,1065535725.8851297,1065194901.5124576,1064846046.6472641,1064489037.3778043,1064123747.9703515,1063750050.8447056,1063367816.5494504,1062976913.7369602,1062577209.1381592,1062168567.5370314,1061750851.7448862,1061323922.5743737,1060887638.8132582,1060441857.1979449,1059986432.3867697,1059521216.9330405,1059046061.2578475,1058560813.6226315,1058065320.1015195,1057559424.5534298,1057042968.5939466,1056515791.5669634,1055977730.5161145,1055428620.1559745,1054868292.8430474,1054296578.5465422,1053713304.818941,1053118296.7663593,1052511377.0187106,1051892365.6996741,1051261080.3964751,1050617336.1294765,1049960945.321599,1049291717.7675638,1048609460.6029714,1047913978.2732197,1047205072.502276,1046482542.2612936,1045746183.7371054,1044995790.300575,1044231152.4748371,1043452057.9034252,1042658291.3182907,1041849634.5077379,1041025866.2842724,1040186762.4523735,1039332095.7762136,1038461635.9473225,1037575149.5522103,1036672400.0399697,1035753147.6898577,1034817149.5788847,1033864159.549402,1032893928.1767309,1031906202.7368157,1030900727.1739409,1029877242.0685165,1028835484.6049391,1027775188.5395637,1026696084.1687835,1025597898.2972448,1024480354.206212,1023343171.6220937,1022186066.6851606,1021008751.9184539,1019810936.1969249,1018592324.7167999,1017352618.965212,1016091516.6900988,1014808711.8703979,1013503894.6865554,1012176751.4913626,1010826964.781143,1009454213.1673115,1008058171.348318,1006638510.0819991,1005194896.1583483,1003726992.3727407,1002234457.4996035,1000716946.2665696,999174109.3291229,997605593.2457485,996011040.4536059,994390089.2447338,992742373.7428049,991067523.8804309,989365165.3770335,987634919.7172892,985876404.1301404,984089231.5683913,982273010.6888694,980427345.8331661,978551837.0089306,976646079.8717213,974709665.7073883,972742181.4149704,970743209.4900815,968712328.008749,966649110.6116767,964553126.4888744,962423940.3646116,960261112.4826279,958064198.5915354,955832749.9303241,953566313.2138865,951264430.6184518,948926639.7668209,946552473.7132523,944141460.927873,941693125.2804337,939206986.0232277,936682557.7729669,934119350.4913952,931516869.4643644,928874615.27912,926192083.7994621,923468766.1384503,920704148.6282763,917897712.7868713,915048935.2808099,912157287.8839815,909222237.4314945,906243245.7681761,903219769.6910193,900151260.8848163,897037165.8501847,893876925.8230771,890669976.6848152,887415748.8615621,884113667.2120602,880763150.9023522,877363613.2660576,873914461.6486626,870415097.2341268,866864914.8519291,863263302.7625234,859609642.4189479,855903308.2021458,852143667.1272804,848330078.5181098,844461893.6461513,840538455.33109,836559097.4985123,832523144.6906682,828429911.5255518,824278702.0991124,820068809.3248938,815799514.2048554,811470085.0244687,807079776.4645251,802627828.6213092,798113465.9259527,793535895.9528632,788894308.1060729,784187872.1712389,779415736.7197294,774577027.3498702,769670844.748851,764696262.5570853,759652325.0149211,754538044.3694735,749352398.0170286,744094325.353868,738762724.3054732,733356447.5008802,727874298.0554175,722315024.9210861,716677317.7595153,710959801.287537,705161029.0400424,699279476.4888204,693313533.4494236,687261495.7007587,681121555.7339542,674891792.5379882,668570160.3195956,662154476.0438619,655642405.6697052,649031448.9409261,642318922.5786096,635501941.7042785,628577399.3051889,621541943.5334098,614391952.6087623,607123507.0721681,599732359.1104298,592213898.6458595,584563115.8545196,576774559.7451308,568842292.3971581,560759838.421349,552520129.1695924,544115441.1838367,535537328.33695894,526776547.082952,517822974.20137024,508665516.3936924,499292011.0701499,489689117.6584359,479842198.77556753,469735190.63762236,459350462.1475346,448668662.2095732,437668554.9845184,426326843.03983223,414617978.68713874,402513964.26414424,389984142.74661076,376994980.9148426,363509848.40731084,349488797.4459095,334888349.9064799,319661300.85231227,303756550.7947935,287118982.9791235,269689407.14521927,251404597.7735678,232197463.15357733,211997392.15802294,190730838.93236566,168322222.51054776,144695239.51684105,119774714.67940414,93489147.17955887,65774152.47135961,36577050.95751119,5862918.754664421,-26377506.563477993,-60117580.31304419,-95281576.28024763,-131727888.45761114,-169227829.5870573,-207439236.8083225,-245874256.42673486,-283861169.81826746,-320501101.02448916,-354621734.7199663,-384729880.52808344,-408954618.6936408,-424924544.5113248,-429353526.1574313,-416627482.96597064,-374697255.8108008,-276983043.54163873,-106486389.05523044,0.0
