,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30530.0,46672482603.463165,46678500292.78128,46684289237.90885,46689846001.176994,46695167093.33542,46700248972.69296,46705088044.24229,46709680658.76816,46714023111.93909,46718111643.38245,46721942435.74172,46725511613.71655,46728815243.08465,46731849329.705246,46734609818.50393,46737092592.43839,46739293471.44444,46741208211.36236,46742832502.84264,46744161970.23129,46745192170.43359,1108875218.6179652,1108854749.3067613,1108830171.2572558,1108801413.7140212,1108768404.7972364,1108731071.485732,1108689339.5998032,1108643133.7837853,1108592377.4883974,1108536992.952847,1108476901.1866891,1108412021.951451,1108342273.7420018,1108267573.7676835,1108187837.9331896,1108102980.8191879,1108012915.662698,1107917554.3372056,1107816807.3325233,1107710583.734393,1107598791.203819,1107481335.956148,1107358122.7398782,1107229054.8151987,1107094033.932268,1106952960.309215,1106805732.6098704,1106652247.9212232,1106492401.7306056,1106326087.902599,1106153198.65566,1105973624.538471,1105787254.4060087,1105593975.3953304,1105393672.901082,1105186230.550718,1104971530.1794386,1104749451.804846,1104519873.6013122,1104282671.8740597,1104037721.0329614,1103784893.5660522,1103524060.012751,1103255088.9368057,1102977846.8989434,1102692198.4292421,1102398005.9992142,1102095129.993611,1101783428.6819386,1101462758.1896977,1101132972.4693434,1100793923.2709613,1100445460.1126752,1100087430.250773,1099719678.6495662,1099342047.9509778,1098954378.4438608,1098556508.0330586,1098148272.2082021,1097729504.0122476,1097300034.0097687,1096859690.2549925,1096408298.259598,1095945680.9602687,1095471658.6860218,1094986049.1252973,1094488667.2928338,1093979325.4963226,1093457833.3028588,1092923997.5051827,1092377622.0877361,1091818508.1925206,1091246454.0847912,1090661255.1185684,1090062703.7020001,1089450589.2625668,1088824698.212153,1088184813.9119844,1087530716.6374536,1086862183.5428376,1086178988.625921,1085480902.6925428,1084767693.3210788,1084039124.8268652,1083294958.2265964,1082534951.202692,1081758858.0676646,1080966429.7285004,1080157413.6510649,1079331553.8245616,1078488590.726057,1077628261.2850904,1076750298.848392,1075854433.1447322,1074940390.2499177,1074007892.551964,1073056658.7164619,1072086403.6521704,1071096838.4768491,1070087670.4833686,1069058603.1061189,1068009335.8877406,1066939564.4462168,1065848980.4423454,1064737271.5476272,1063604121.4125985,1062449209.6356392,1061272211.732291,1060072799.1051173,1058850639.0141397,1057605394.5478804,1056336724.5950572,1055044283.8169527,1053727722.6205056,1052386687.1321559,1051020819.1724803,1049629756.2316625,1048213131.4458222,1046770573.5742654,1045301706.9776671,1043806151.5972455,1042283522.9349585,1040733432.0347612,1039155485.4649658,1037549285.3017361,1035914429.1137612,1034250509.9481392,1032557116.3175097,1030833832.1884665,1029080236.9712832,1027295905.5109863,1025480408.0797992,1023633310.3709862,1021754173.4941185,1019842553.9717796,1017898003.7377353,1015920070.1365647,1013908295.9247694,1011862219.2733669,1009781373.7719411,1007665288.4341669,1005513487.704763,1003325491.4678628,1001100815.0567508,998838969.2649249,996539460.3584168,994201790.0892992,991825455.7102859,989409949.9903212,986954761.2310313,984459373.2838936,981923265.5679579,979345913.0879161,976726786.4523226,974065351.8916838,971361071.2761631,968613402.1325579,965821797.6601987,962985706.7453582,960104573.9737139,957177839.6403561,954204939.7567604,951185306.0540962,948118365.9821457,945003542.7030485,941840255.0789833,938627917.6527928,935365940.620475,932053729.7943081,928690686.5552638,925276207.7932092,921809685.8332365,918290508.3462639,914718058.2418754,911091713.541111,907410847.2266989,903674827.06794,899883015.4171367,896034768.9741406,892129438.5152066,888166368.5819297,884144897.1255763,880064355.1016055,875924066.0086193,871723345.3653166,867461500.1183481,863137827.9731607,858751616.639045,854302142.9786289,849788672.0509522,845210456.0360518,840566733.0276144,835856725.6787417,831079639.6841638,826234662.0803447,821320959.3427979,816337675.2575499,811283928.541033,806158810.1797054,800961380.4573805,795690665.6344883,790345654.2393253,784925292.9266708,779428481.8538694,773854069.5186186,768200846.9961046,762467541.5057108,756652809.2292829,750755227.2936074,744773284.8194132,738705372.9275105,732549773.5797042,726304647.1174855,719968018.3452566,713537760.9865756,707011580.3216212,700386993.7913897,693661309.328891,686831601.1495662,679894682.7019864,672847076.4454278,665684980.0828205,658404228.8356419,651000253.3013196,643468032.3834589,635802040.7306421,627996190.0605981,620043763.6834924,611937343.4711932,603668728.4494634,595228844.1180527,586607641.5314584,577793985.1029031,568775528.029387,559538574.1810472,550067925.2599704,540346712.0205897,530356208.36734515,520075627.2206419,509481897.18944836,498549419.3344537,487249803.68430656,475551585.7239488,463419923.8673427,450816280.03288436,437698086.95731956,424018407.94056875,409725597.47463924,394762974.88807434,379068528.0090243,362574670.2721334,345208083.1301029,326889686.68261695,307534795.8902987,287053538.6337663,265351636.57571292,242331682.11214113,217895087.11346042,191944934.99138665,164390041.44308794,135150627.2745688,104166137.53728962,71405916.30650759,36883680.59995568,677047.654482007,-37046226.57234371,-75993139.26768708,-115698743.5925203,-155464658.40976346,-194279515.67346203,-230719087.6062314,-262826629.44355,-287976883.3001862,-302714635.4776759,-302457592.69513595,-280503972.13162315,-224375055.66721863,-105978850.62933767,103914259.79147756,0.0
30520.0,44460741972.24133,44459310869.96631,44457613688.29474,44455646779.43651,44453406443.449005,44450888927.40264,44448090424.53148,44445007073.3689,44441634956.86775,44437970101.50461,44434008476.36851,44429745992.2327,44425178500.61026,44420301792.79256,44415111598.87032,44409603586.73724,44403773361.07554,44397616462.32306,44391128365.62187,44384304479.74774,44377140146.02013,1144648815.1557593,1144741079.8648045,1144829918.7702568,1144915265.8613536,1144997054.0233102,1145075215.0199974,1145149679.4763694,1145220376.8606417,1145287235.466217,1145350182.3933525,1145409143.5305686,1145464043.5358,1145514805.8172765,1145561352.5141418,1145603604.476802,1145641481.2470028,1145674901.037627,1145703780.712223,1145728035.7642493,1145747580.2960367,1145762326.997467,1145772187.124364,1145777070.4765983,1145776885.375896,1145771538.6433575,1145760935.5766778,1145744979.9270685,1145723573.8758821,1145696618.010932,1145664011.3025055,1145625651.0790799,1145581433.0027187,1145531251.044164,1145474997.457621,1145412562.7552228,1145343835.6811833,1145268703.1856372,1145187050.3981595,1145098760.6009688,1145003715.2018087,1144901793.7065167,1144792873.6912627,1144676830.774473,1144553538.5884314,1144422868.750558,1144284690.8343644,1144138872.3400922,1143985278.6650229,1143823773.073475,1143654216.6664715,1143476468.351097,1143290384.8095317,1143095820.467767,1142892627.4640105,1142680655.6167765,1142459752.3926609,1142229762.8738115,1141990529.7250926,1141741893.1609464,1141483690.9119477,1141215758.1910784,1140937927.6596894,1140650029.3931956,1140351890.846472,1140043336.818983,1139724189.4196336,1139394268.031358,1139053389.2754488,1138701366.97563,1138338012.121891,1137963132.8340802,1137576534.3252683,1137178018.864897,1136767385.7417135,1136344431.2265067,1135908948.5346553,1135460727.7884963,1134999555.9795299,1134525216.9304698,1134037491.2571566,1133536156.3303409,1133020986.2373626,1132491751.7437317,1131948220.2546287,1131390155.7763522,1130817318.8777134,1130229466.651415,1129626352.675425,1129007726.9743643,1128373335.9809382,1127722922.4974282,1127056225.6572704,1126372980.886747,1125672919.8668125,1124955770.4950893,1124221256.8480542,1123469099.1434479,1122699013.702945,1121910712.9151034,1121103905.1986413,1120278294.9660647,1119433582.5876925,1118569464.3561103,1117685632.4510899,1116781774.9050312,1115857575.5689425,1114912714.0790327,1113946865.8239374,1112959701.9126408,1111950889.1431396,1110920089.97189,1109866962.4841104,1108791160.364973,1107692332.8717566,1106570124.8070107,1105424176.4927936,1104254123.7460465,1103059597.8551693,1101840225.5578594,1100595629.0202925,1099325425.817696,1098029228.9164152,1096706646.6575165,1095357282.7420282,1093980736.217883,1092576601.4686482,1091144468.2041247,1089683921.4529004,1088194541.5569417,1086675904.1683128,1085127580.2481124,1083549136.0677228,1081940133.2124565,1080300128.5877,1078628674.4276576,1076925318.3067784,1075189603.1539736,1073421067.2697229,1071619244.3461692,1069783663.4902966,1067913849.2502993,1066009321.6452389,1064069596.1980786,1062094183.9722116,1060082591.6115603,1058034321.3843496,1055948871.230644,1053825734.8137321,1051664401.5754434,1049464356.7954729,1047225081.6547823,1044946053.303145,1042626744.9308813,1040266625.8448336,1037865161.5486116,1035421813.8271182,1032936040.8353705,1030407297.1915829,1027835034.0744913,1025218699.3248482,1022557737.551002,1019851590.2384439,1017099695.8631749,1014301490.008698,1011456405.4863961,1008563872.4590329,1005623318.567008,1002634169.0569978,999595846.9124832,996507772.9856371,993369366.1299113,990180043.3326077,986939219.8465586,983646309.3199607,980300723.9232252,976901874.4715801,973449170.5419586,969942020.5825106,966379832.0128653,962762011.3129852,959087964.0981929,955357095.177624,951568808.592973,947722507.6340334,943817594.8270233,939853471.8912083,935829539.6587278,931745197.951869,927599845.4113165,923392879.2680194,919123695.0504187,914791686.2176821,910396243.7083874,905936755.3927426,901412605.4148812,896823173.410033,892167833.57939,887445953.6032871,882656893.3707438,877800003.5006156,872874623.6263263,867880080.4125133,862815685.2677628,857680731.7129103,852474492.3590658,847196215.4434588,841845120.8643955,836420395.6488178,830921188.7771802,825346605.2803893,819695699.5122151,813967467.4877841,808160838.1642351,802274663.5231166,796307707.2954881,790258632.1495082,784125985.136422,777908181.1637421,771603484.2338634,765209986.151764,758725582.366435,752147944.5667413,745474489.6028926,738702344.2491202,731828305.2607735,724848794.109276,717759805.7005148,710556850.2956581,703234887.7574987,695788253.1396978,688210572.5204966,680494667.8564621,672632449.4960461,664614794.8480802,656431411.5486158,648070683.3136061,639519496.5093889,630763045.3243612,621784613.2932914,612565328.8238056,603083892.321589,593316272.5324497,583235369.8507359,572810644.6322294,562007709.059314,550787881.9226129,539107706.9205678,526918436.88880855,514165488.9570439,500787879.26177216,486717650.8764912,471879315.5345762,456189339.1519214,439555713.96436286,421877677.4389677,403045661.58169854,382941588.03113914,361439667.45203733,338407920.5526663,313710718.77777636,287212754.4698807,258785006.47175837,228313487.6925434,195711875.5581671,160939577.2931968,124027428.818398,85114141.86465418,44497863.408282876,2708769.2718724012,-39389875.739872694,-80464607.35060501,-118535953.20169795,-150780241.6840614,-173375130.4054923,-181548035.37507498,-170031028.68859673,-133489510.91870272,-62597136.563939214,101627973.00614333,0.0
30510.0,42248462445.34314,42239816625.07721,42230870614.02178,42221620600.040695,42212062719.000496,42202193053.97359,42192007634.42819,42181502435.40434,42170673376.67601,42159516321.89899,42148027077.744255,42136201393.01661,42124034957.75824,42111523402.33703,42098662296.51929,42085447148.52663,42071873404.07674,42057936445.40756,42043631590.28494,42028954090.99324,42013899133.30834,1180364100.001119,1180571850.7025478,1180776904.0607471,1180979199.512006,1181178675.4197645,1181375269.0570881,1181568916.5888762,1181759553.0538025,1181947112.345995,1182131527.1964366,1182312729.1540935,1182490648.5667691,1182665214.5616732,1182836355.025705,1183003996.5854583,1183168064.586926,1183328483.0749173,1183485174.772179,1183638061.0582156,1183787061.9478068,1183932096.0692244,1184073080.6421325,1184209931.4551876,1184342562.8433168,1184470887.664683,1184594817.2773304,1184714261.515507,1184829128.6656647,1184939325.4421287,1185044756.9624405,1185145326.7223673,1185240936.5705757,1185331486.6829698,1185416875.5366907,1185496999.883773,1185571754.7244592,1185641033.2801664,1185704726.9661112,1185762725.3635795,1185814916.1918504,1185861185.279766,1185901416.5369487,1185935491.9246616,1185963291.4263222,1185984693.0176466,1185999572.636447,1186007804.1520686,1186009259.3344696,1186003807.8229396,1185991317.0944664,1185971652.4317415,1185944676.8908076,1185910251.268357,1185868234.0686667,1185818481.4701858,1185760847.2917693,1185695182.958561,1185621337.4675345,1185539157.35268,1185448486.6498573,1185349166.8613083,1185241036.9198327,1185123933.152635,1184997689.2448459,1184862136.2027202,1184717102.316524,1184562413.1231077,1184397891.368177,1184223356.9682708,1184038626.9724467,1183843515.5236912,1183637833.8200502,1183421390.0755084,1183193989.4806051,1182955434.162818,1182705523.1467113,1182444052.313867,1182170814.3626156,1181885598.7675674,1181588191.7389746,1181278376.1819322,1180955931.6554282,1180620634.3312724,1180272256.9529147,1179910568.7941742,1179535335.6178987,1179146319.6345763,1178743279.4609249,1178325970.0784795,1177894142.7922034,1177447545.1891525,1176985921.097219,1176509010.5439804,1176016549.7156932,1175508270.9164524,1174983902.527564,1174443168.9671514,1173885790.6500466,1173311483.9479957,1172719961.150226,1172110930.4244127,1171484095.778096,1170839157.020586,1170175809.72542,1169493745.1934056,1168792650.4163184,1168072208.0412998,1167332096.336024,1166571989.1546836,1165791555.9048672,1164990461.5153928,1164168366.4051666,1163324926.4531393,1162459792.9694338,1161572612.6677325,1160663027.6389933,1159730675.326591,1158775188.502969,1157796195.2478914,1156793318.9284048,1155766178.1805909,1154714386.8932376,1153637554.1935186,1152535284.4348075,1151407177.186742,1150252827.227657,1149071824.5395186,1147863754.3054953,1146628196.910294,1145364727.9434178,1144072918.2054806,1142752333.7177489,1141402535.735055,1140023080.7622604,1138613520.574441,1137173402.2409627,1135702268.1536546,1134199656.059239,1132665099.0962622,1131098125.8366904,1129498260.3324094,1127865022.1668453,1126197926.5119302,1124496484.1906512,1122760201.7454317,1120988581.5125942,1119181121.7031627,1117337316.490279,1115456656.1035075,1113538626.930313,1111582711.6250064,1109588389.2254581,1107555135.277896,1105482421.9700913,1103369718.2732778,1101216490.0931187,1099022200.4300747,1096786309.5495107,1094508275.161901,1092187552.6134858,1089823595.0877447,1087415853.8180485,1084963778.3118615,1082466816.5868602,1079924415.4193273,1077336020.605205,1074701077.2341342,1072019029.9768527,1069289323.3862755,1066511402.2125793,1063684711.732588,1060808698.0937313,1057882808.6728126,1054906492.449795,1051879200.3967383,1048800385.881999,1045669505.0897069,1042486017.4544572,1039249386.1110796,1035959078.3592014,1032614566.1422089,1029215326.5400562,1025760842.2751778,1022250602.2305585,1018684101.9787683,1015060844.3204763,1011380339.8306396,1007642107.4101684,1003845674.8404338,999990579.3374697,996076368.1021187,992102598.8617089,988068840.3980415,983974673.0555654,979819689.2225618,975603493.7769759,971325704.4870872,966985952.355671,962583881.8943994,958119151.3131293,953591432.6062683,949000411.5155776,944345787.3455298,939627272.603604,934844592.4335586,929997483.804831,925085694.4154317,920108981.2592019,915067108.8006948,909959846.6922976,904786966.958154,899548240.5579836,894243433.2306263,888872300.50192,883434581.7239966,877929992.9929464,872358218.7686269,866718901.9937942,861011632.4791312,855235933.2856156,849391244.7953407,843476906.1156005,837492133.4079614,831435994.6731781,825307380.4531451,819104969.8313327,812827191.0220518,806472175.7349485,800037706.3826195,793521155.0646089,786919413.1081345,780228809.7730066,773445018.5331254,766562949.1278453,759576623.3314642,752479032.1168206,745261971.5884645,737915854.732339,730429495.6739016,722789862.7589197,714981796.377722,706987687.055854,698787108.9495847,690356403.5399728,681668208.052707,672690922.9978561,663388113.3017331,653717837.901064,643631903.5385247,633075040.0466878,621983996.9213611,610286564.8590119,597900531.7082154,584732590.7084528,570677230.9956833,555615657.5875108,539414812.4603157,521926602.81406176,502987491.4327111,482418673.4827031,460027163.6645894,435608262.0068494,408950078.7258258,379841114.80261004,348082372.83295226,313506202.427228,276005201.8004092,235576188.5744412,192386713.11523092,146874804.42774856,99895612.48053217,52926876.763961434,8323476.439229846,-30476082.147141695,-59163595.51732278,-74289430.82177615,-78927933.99432874,-93920466.79618394,-142571714.38833237,0.0
30500.0,40041913645.87721,40026316998.49635,40010389416.83423,39994126970.04494,39977525676.13333,39960581501.20767,39943290358.72032,39925648108.69663,39907650556.95093,39889293454.29059,39870572495.706894,39851483319.55312,39832021506.70953,39812182579.734856,39791962002.00418,39771355176.833176,39750357446.58799,39728964091.78108,39707170330.15242,39684971315.73612,39662362137.91168,1215940650.512436,1216266154.716846,1216589731.9822657,1216911327.8703036,1217230886.9116807,1217548352.588665,1217863667.3172302,1218176772.4289334,1218487608.1525183,1218796113.5952256,1219102226.7238233,1219405884.345339,1219707022.0874996,1220005574.3788724,1220301474.4287019,1220594654.2064438,1220885044.420988,1221172574.4995685,1221457172.5663557,1221738765.4207342,1222017278.5152512,1222292635.933241,1222564760.36612,1222833573.090349,1223098993.9440556,1223360941.3033185,1223619332.0581102,1223874081.587889,1224125103.7368457,1224372310.7887952,1224615613.4417114,1224854920.7819076,1225090140.2578478,1225321177.653602,1225547937.0619278,1225770320.8569837,1225988229.6666727,1226201562.3446062,1226410215.9416955,1226614085.6773598,1226813064.9103532,1227007045.1092098,1227195915.8223042,1227379564.6475215,1227557877.2015386,1227730737.0887222,1227898025.8696272,1228059623.0291064,1228215405.9440315,1228365249.850614,1228509027.811338,1228646610.6814952,1228777867.0753303,1228902663.3317919,1229020863.4798903,1229132329.2036655,1229236919.806767,1229334492.176643,1229424900.748345,1229507997.4679503,1229583631.7556028,1229651650.4681783,1229711897.8615735,1229764215.552629,1229808442.4806864,1229844414.868788,1229871966.184519,1229890927.1005054,1229901125.454572,1229902386.2095625,1229894531.4128451,1229877380.1554875,1229850748.5311387,1229814449.5946054,1229768293.3201458,1229712086.5594938,1229645632.9996133,1229568733.1202145,1229481184.1510286,1229382780.0288725,1229273311.3545067,1229152565.3493135,1229020325.8118052,1228876373.073995,1228720483.9576335,1228552431.730352,1228371986.061723,1228178912.9792695,1227972974.824444,1227753930.2086122,1227521533.969065,1227275537.125095,1227015686.8341622,1226741726.3481977,1226453394.9700637,1226150428.0102258,1225832556.743668,1225499508.367095,1225151005.95647,1224786768.4249282,1224406510.4811306,1224009942.588089,1223596770.922539,1223166697.334903,1222719419.3099113,1222254629.9279485,1221772017.827178,1221271267.166537,1220752057.589654,1220214064.1897774,1219656957.4758012,1219080403.33946,1218484063.0237908,1217867593.092955,1217230645.4035237,1216572867.077307,1215893900.4758708,1215193383.176822,1214470947.951995,1213726222.7476707,1212958830.6669328,1212168389.95433,1211354513.982959,1210516811.244132,1209654885.3397822,1208768334.9777699,1207856753.9702551,1206919731.2353313,1205956850.8020868,1204967691.8193083,1203951828.56802,1202908830.478083,1201838262.1490705,1200739683.3756626,1199612649.1778026,1198456709.8358786,1197271410.9311857,1196056293.3919804,1194810893.5453906,1193534743.1755123,1192227369.5880175,1190888295.6815944,1189517040.0266073,1188113116.9513097,1186676036.6360395,1185205305.2157757,1183700424.891499,1182160894.0507987,1180586207.3981943,1178975856.0956695,1177329327.913921,1175646107.3948722,1173925676.0260046,1172167512.4271073,1170371092.5500562,1168535889.8922691,1166661375.7245233,1164747019.3338325,1162792288.2821357,1160796648.6815717,1158759565.4871533,1156680502.8076925,1154558924.2358701,1152394293.1983757,1150186073.3270996,1147933728.8523908,1145636725.019448,1143294528.5289438,1140906608.0030642,1138472434.4781501,1135991481.9252083,1133463227.7996118,1130887153.621344,1128262745.5872052,1125589495.2164562,1122866900.0314174,1120094464.274596,1117271699.6639643,1114398126.188055,1111473272.94259,1108496679.01038,1105467894.3862772,1102386480.9489832,1099252013.481514,1096064080.7421274,1092822286.587508,1089526251.1499376,1086175612.0701494,1082770025.7874312,1079309168.8884416,1075792739.5160081,1072220458.8389604,1068592072.5837533,1064907352.628275,1061166098.6577919,1057368139.8824148,1053513336.8148034,1049601583.106002,1045632807.4363077,1041606975.4568871,1037524091.7764077,1033384201.9852713,1029187394.7079858,1024933803.6717957,1020623609.7768335,1016257043.1496572,1011834385.1580247,1007355970.3600266,1002822188.3551142,998233485.4979855,993590366.4285607,988893395.3621786,984143197.0734832,979340457.4949164,974485923.8360415,969580404.1126928,964624765.9547324,959619934.537558,954566889.4548273,949466660.3174441,944320320.8259897,939128981.019474,933893777.3515116,928615860.1845636,923296378.2222731,917936459.3175063,912537186.9975996,907099571.9362185,901624517.4706697,896112778.1114933,890564909.8143122,884981210.5784197,879361649.698051,873705783.7157817,868012656.807498,862280682.9588003,856507506.8667755,850689840.0116241,844823267.7820947,838902022.8992708,832918719.6576223,826864042.6838267,820726382.9978704,814491413.145991,808141592.0645103,801655589.1392107,795007615.6698872,788166650.6748836,781095546.7416439,773750000.5482966,766077371.9007008,758015334.8736963,749490345.2404565,740415910.2896445,730690651.0408231,720196153.7444978,708794618.7975761,696326332.8713793,682607017.1916448,667425146.1680065,650539393.1726135,631676455.7844825,610529660.2695497,586758976.4748125,559993444.5587677,529837619.0845338,495884638.3186059,457740206.03376365,415064578.4647317,367644206.5098089,315511492.2068808,259138913.45531642,199732887.4538237,139601111.06003904,82310576.57130384,31396638.29358673,-16520442.75982833,-94389766.87990212,-333643539.24517965,0.0
30490.0,37847143177.43686,37824886482.0342,37802271580.87663,37779294469.29855,37755951092.98264,37732237347.27215,37708149076.47312,37683682073.14612,37658832077.38754,37633594776.10025,37607965802.25334,37581940734.13098,37555515094.57016,37528684350.18704,37501443910.592026,37473789127.59299,37445715294.38706,37417217644.74007,37388291352.15424,37358931529.02342,37329133225.77592,1251296126.8688827,1251741137.7238982,1252185029.9566512,1252627755.9012127,1253069266.9133902,1253509513.3532858,1253948444.5675805,1254386008.8715239,1254822153.5306349,1255256824.7421076,1255689967.6159158,1256121526.1556177,1256551443.2388496,1256979660.5975099,1257406118.7976315,1257830757.218927,1258253514.0340214,1258674326.1873507,1259093129.3737295,1259509858.0165887,1259924445.245872,1260336822.8755882,1260746921.3810177,1261154669.8755708,1261559996.0872917,1261962826.3349974,1262363085.504066,1262760697.0218506,1263155582.8327258,1263547663.3727646,1263936857.544032,1264323082.688507,1264706254.5616102,1265086287.3053539,1265463093.4210954,1265836583.7418976,1266206667.4044952,1266573251.8208568,1266936242.649344,1267295543.7654686,1267651057.232235,1268002683.2700748,1268350320.2263649,1268693864.5445323,1269033210.7327375,1269368251.3321362,1269698876.8847208,1270024975.9007373,1270346434.8256767,1270663138.006835,1270974967.6594534,1271281803.8324215,1271583524.3735595,1271880004.8944585,1272171118.7349098,1272456736.9268851,1272736728.1581054,1273010958.7351706,1273279292.5462704,1273541591.0234666,1273797713.1045592,1274047515.1945283,1274290851.1265607,1274527572.1226683,1274757526.7538917,1274980560.9001067,1275196517.7094274,1275405237.557219,1275606558.004725,1275800313.7573123,1275986336.6223485,1276164455.466713,1276334496.173957,1276496281.6011188,1276649631.5352058,1276794362.6493568,1276930288.458692,1277057219.2758787,1277174962.1664033,1277283320.903587,1277382095.923357,1277471084.2787812,1277550079.5943954,1277618872.020347,1277677248.186363,1277724991.155578,1277761880.3782458,1277787691.6453528,1277802197.0421746,1277805164.9017885,1277796359.7585938,1277775542.3018568,1277742469.329321,1277696893.7009265,1277638564.2926726,1277567225.950663,1277482619.445383,1277384481.4262605,1277272544.3765452,1277146536.5685773,1277006182.019485,1276851200.4473825,1276681307.228118,1276496213.3526468,1276295625.385096,1276079245.4215834,1275846771.0498848,1275597895.3100104,1275332306.6557925,1275049688.917558,1274749721.2659903,1274432078.1772747,1274096429.39963,1273742439.9213376,1273369769.9403841,1272978074.8358333,1272567005.141057,1272136206.5189621,1271685319.7393477,1271213980.6585448,1270721820.2014904,1270208464.3464024,1269673534.1122248,1269116645.5490265,1268537409.7315364,1267935432.7560258,1267310315.7407365,1266661654.830083,1265989041.2028549,1265292061.0846715,1264570295.764934,1263823321.618555,1263050710.1327438,1262252027.9391448,1261426836.8516543,1260574693.9102218,1259695151.4310136,1258787757.063278,1257852053.8533168,1256887580.3159518,1255893870.5139258,1254870454.14568,1253816856.6419826,1252732599.2719047,1251617199.2586756,1250470169.9059567,1249291020.7351322,1248079257.6342177,1246834383.019044,1245555896.0073903,1244243292.6067984,1242896065.9168122,1241513706.3464577,1240095701.8478081,1238641538.1665156,1237150699.1102736,1235622666.8361857,1234056922.1581082,1232452944.8750725,1230810214.1219692,1229128208.7437294,1227406407.6943214,1225644290.4619653,1223841337.5220146,1221997030.8190827,1220110854.280054,1218182294.3597229,1216210840.6209111,1214195986.3510225,1212137229.2171013,1210034071.9615898,1207886023.1411188,1205692597.9107738,1203453318.8564692,1201167716.878176,1198835332.1269338,1196455714.9987526,1194028427.1886759,1191553042.8084881,1189029149.571734,1186456350.0499465,1183834263.0041816,1181162524.7962193,1178440790.883999,1175668737.4061403,1172846062.8606317,1169972489.8830674,1167047767.1300483,1164071671.273685,1161044009.1133733,1157964619.8113253,1154833377.2585912,1151650192.5785735,1148415016.7752738,1145127843.533728,1141788712.1802888,1138397710.81051,1134954979.5925033,1131460714.2536106,1127915169.7581513,1124318664.1837587,1120671582.8034575,1116974382.3800728,1113227595.6787276,1109431836.2021377,1105587803.1519542,1101696286.617569,1097758172.9914021,1093774450.6067715,1089746215.5906644,1085674677.9191766,1081561167.6577008,1077407141.3609998,1073214188.5998507,1068984038.5706382,1064718566.7318428,1060419801.3962986,1056089930.1899669,1051731306.2661437,1047346454.1378492,1042938074.959719,1038509051.0531349,1034062449.423391,1029601523.9639552,1025129715.9788363,1020650652.577591,1016168142.4064462,1011686168.0705264,1007208874.4730408,1002740552.1437314,998285614.4462277,993848567.3369532,989433970.0904729,985046385.1001803,980690314.5001961,976370120.9239497,972089929.2049637,967853505.2217649,963664107.3749895,959524305.3416736,955435759.7572446,951398955.3048289,947412878.3155351,943474628.370467,939578951.5100535,935717680.4607439,931879064.7430671,928046970.587878,924199927.2208753,920309992.2467527,916341404.5526814,912248988.3558378,907976266.7724004,903453237.6662894,898593758.6977254,893292482.6952369,887421279.1403002,880825073.3436269,873317032.84859,864673032.3916838,854625337.1538894,842855463.8569474,828986219.2342314,812572992.1284506,793094521.5412304,769943644.0765002,742419074.9908439,709720376.1135448,670950489.987772,625134767.712887,571274694.2051035,508473030.56025076,436201665.8509973,354836140.03208673,266601994.09420943,176740415.21686637,92491723.93030107,8295501.087006569,-157801116.99104774,0.0
