,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30480.0,35669952284.13256,35641350182.741806,35612366140.9234,35582996123.76711,35553236048.80559,35523081785.39506,35492529154.08777,35461573925.99579,35430211822.14652,35398438512.82927,35366249616.93335,35333640701.27699,35300607279.9276,35267144813.51285,35233248708.52249,35198914316.60121,35164136933.83172,35128911800.008804,35093234097.90354,35057098952.517975,35020501430.330055,1286346618.8898482,1286912348.014505,1287477800.288671,1288042935.4280853,1288607712.2332618,1289172088.5723526,1289736021.3637254,1290299466.5582418,1290862379.1212378,1291424713.014202,1291986421.1761441,1292547455.5046542,1293107766.8366406,1293667304.928752,1294226018.4374719,1294783854.8988857,1295340760.708112,1295896681.0983949,1296451560.1198568,1297005340.617903,1297557964.2112737,1298109371.2697396,1298659500.8914416,1299208290.8798604,1299755677.7204208,1300301596.5567195,1300845981.1663806,1301388763.936522,1301929875.838839,1302469246.4042997,1303006803.6974401,1303542474.2902648,1304076183.2357397,1304607854.040884,1305137408.6394434,1305664767.3641539,1306189848.918583,1306712570.3485494,1307232847.0131168,1307750592.5551524,1308265718.871461,1308778136.082471,1309287752.5014892,1309794474.6035054,1310298206.993556,1310798852.3746328,1311296311.5151448,1311790483.215921,1312281264.2767596,1312768549.4625204,1313252231.4687493,1313732200.8868484,1314208346.1687806,1314680553.591302,1315148707.2197442,1315612688.8713155,1316072378.077948,1316527652.048669,1316978385.6315165,1317424451.2749803,1317865718.9889958,1318302056.3054566,1318733328.2382872,1319159397.2430477,1319580123.1760902,1319995363.2532697,1320404972.008202,1320808801.2500918,1321206700.0211208,1321598514.5534103,1321984088.2255666,1322363261.5188076,1322735871.9726927,1323101754.1404524,1323460739.5439396,1323812656.6282022,1324157330.715702,1324494583.9601798,1324824235.3001924,1325146100.412332,1325459991.6641421,1325765718.0667577,1326063085.227272,1326351895.3008711,1326631946.942744,1326903035.259796,1327164951.7621922,1327417484.3147569,1327660417.0882611,1327893530.5106204,1328116601.2180471,1328329402.006184,1328531701.7812605,1328723265.5113053,1328903854.1774688,1329073224.7254846,1329231130.0173302,1329377318.7831311,1329511535.573359,1329633520.711387,1329743010.2464547,1329839735.9071093,1329923425.0551896,1329993800.6404202,1330050581.155694,1330093480.5931165,1330122208.400904,1330136469.4412098,1330135963.948985,1330120387.4919598,1330089430.931859,1330042780.3869479,1329980117.1960418,1329901117.8840754,1329805454.1293883,1329692792.7328362,1329562795.588885,1329415119.658835,1329249416.9463294,1329065334.4753218,1328862514.2706652,1328640593.3415258,1328399203.6678011,1328137972.1897612,1327856520.8011184,1327554466.345769,1327231420.6184356,1326886990.3694756,1326520777.3141155,1326132378.1464043,1325721384.5581806,1325287383.263364,1324829956.0279198,1324348679.7058275,1323843126.281443,1323312862.918637,1322757452.0171175,1322176451.276391,1321569413.767805,1320935888.0151653,1320275418.0844452,1319587543.6831272,1318871800.269754,1318127719.1742864,1317354827.7299259,1316552649.4170666,1315720704.0201004,1314858507.7978346,1313965573.6683297,1313041411.4089983,1312085527.872876,1311097427.2220204,1310076611.1790404,1309022579.2978363,1307934829.2546883,1306812857.1608953,1305656157.8982472,1304464225.4786873,1303236553.4296155,1301972635.206347,1300671964.6333776,1299334036.3761644,1297958346.445279,1296544392.7348847,1295091675.5976112,1293599698.4580643,1292067968.4673133,1290495997.200882,1288883301.402916,1287229403.7793946,1285533833.8434253,1283796128.81587,1282015834.5847864,1280192506.7273676,1278325711.5983493,1276415027.4891007,1274460045.8619149,1272460372.6643128,1270415629.7285314,1268325456.261681,1266189510.4324894,1264007471.0609212,1261779039.4174066,1259503941.1388993,1257181928.269471,1254812781.4336789,1252396312.1515367,1249932365.3045118,1247420821.7626314,1244861601.1834636,1242254664.9944859,1239600019.5711203,1236897719.6235409,1234147871.806225,1231350638.5651295,1228506242.2383244,1225614969.4268985,1222677175.6539936,1219693290.330854,1216663822.0498643,1213589364.225624,1210470601.1061795,1207308314.177585,1204103388.9859574,1200856822.4021006,1197569730.3545878,1194243356.0577924,1190879078.761782,1187478423.0510597,1184043068.7188861,1180574861.243047,1177075822.8875687,1173548164.4525852,1169994297.691325,1166416848.4086912,1162818670.2498264,1159202859.1791058,1155572768.639657,1151932025.3703089,1148284545.840128,1144634553.2396538,1140986594.9416707,1137345560.3116522,1133716698.707602,1130105637.4591389,1126518399.5543838,1122961420.688058,1119441565.2322235,1115966140.57882,1112542909.1661668,1109180097.3348672,1105886399.9556284,1102670979.5249739,1099543458.1253877,1096513900.2830763,1093592784.3157983,1090790959.2290092,1088119583.5712228,1085590041.8754723,1083213833.3646102,1081002426.449544,1078967071.1601472,1077118559.968875,1075466925.4374883,1074021060.666543,1072788245.5701969,1071773558.4338748,1070979147.9187618,1070403335.5114744,1070039512.2099916,1069874785.7867401,1069888326.0382246,1070049344.7334399,1070314634.168517,1070625572.9040782,1070904488.8808178,1071050247.9999225,1070932909.5099372,1070387256.8986447,1069204972.6467758,1067125174.5607564,1063822966.7628802,1058895574.7844046,1051845525.7322685,1042060197.0341924,1028786896.9922478,1011102498.9230505,987876673.8405054,957728387.8370868,918977756.2104185,869602841.0730718,807232241.4660617,729262171.7835445,633338937.6995207,518827165.927915,390706067.7825588,268296657.34335744,196928369.63872373,245115242.4489894,0.0
30470.0,33515874092.141956,33481262002.433823,33446247801.010406,33410827464.454765,33374996924.42445,33338752067.107765,33302088732.673515,33265002714.714478,33227489759.684044,33189545566.326477,33151165785.10068,33112346017.596985,33073081815.947426,33033368682.22928,32993202067.86178,32952577372.996037,32911489945.89796,32869935082.32457,32827908024.89307,32785403962.44324,32742418029.39264,1321007013.211831,1321694106.562769,1322381793.4347205,1323070041.4897938,1323758817.5479827,1324448087.5705068,1325137816.6428554,1325827968.9575305,1326518507.796489,1327209395.513269,1327900593.5148115,1328592062.2429578,1329283761.1556246,1329975648.707655,1330667682.3313339,1331359818.4165645,1332052012.2907119,1332744218.1980886,1333436389.2790985,1334128477.5490148,1334820433.8764043,1335512207.961186,1336203748.3123097,1336895002.2250693,1337585915.758029,1338276433.7095647,1338966499.5940197,1339656055.617454,1340345042.653005,1341033400.2158358,1341721066.4376755,1342407978.0409465,1343094070.312467,1343779277.0767343,1344463530.6687765,1345146761.90657,1345828900.0630212,1346509872.8375006,1347189606.3269389,1347868024.9964566,1348545051.649555,1349220607.397832,1349894611.630244,1350566981.9818945,1351237634.3023546,1351906482.6235042,1352573439.1268954,1353238414.1106353,1353901315.9557853,1354562051.0922608,1355220523.9642563,1355876636.9951644,1356530290.5520036,1357181382.9093463,1357829810.212749,1358475466.441682,1359118243.3719525,1359758030.537627,1360394715.192454,1361028182.2707748,1361658314.347939,1362284991.6002114,1362908091.7641816,1363527490.0956717,1364143059.3281474,1364754669.6306334,1365362188.5651402,1365965481.0436013,1366564409.2843227,1367158832.7679687,1367748608.193061,1368333589.431021,1368913627.4807544,1369488570.4227862,1370058263.3729534,1370622548.435674,1371181264.6567957,1371734247.9760354,1372281331.1790345,1372822343.849029,1373357112.3181643,1373885459.6184623,1374407205.432462,1374922166.0435615,1375430154.2860656,1375930979.4949834,1376424447.455582,1376910360.3527384,1377388516.720105,1377858711.3891304,1378320735.437961,1378774376.1402645,1379219416.914005,1379655637.2702148,1380082812.76181,1380500714.9324799,1380909111.265718,1381307765.1340284,1381696435.748373,1382074878.1079137,1382442842.9501083,1382800076.7012298,1383146321.4273758,1383481314.7860405,1383804789.9783273,1384116475.7018876,1384416096.104663,1384703370.7395387,1384978014.51999,1385239737.6768339,1385488245.7161925,1385723239.3787875,1385944414.6006794,1386151462.4755921,1386344069.2189503,1386521916.133777,1386684679.5786061,1386832030.937574,1386963636.5928493,1387079157.8995955,1387178251.16365,1387260567.6221204,1387325753.427113,1387373449.6328213,1387403292.1862063,1387414911.9215283,1387407934.558987,1387381980.7077584,1387336665.873721,1387271600.4721894,1387186389.8459816,1387080634.289176,1386953929.0769303,1386805864.5017455,1386636025.9166038,1386443993.7854087,1386229343.7411973,1385991646.6526122,1385730468.699163,1385445371.4558165,1385135911.9875035,1384801642.9541678,1384442112.7269962,1384056865.5165408,1383645441.5134537,1383207377.0426183,1382742204.7315147,1382249453.6936715,1381728649.7281609,1381179315.5361032,1380600970.9552402,1379993133.2136893,1379355317.204053,1378687035.7791564,1377987800.0707264,1377257119.8324609,1376494503.808972,1375699460.1322424,1374871496.7472742,1374010121.868794,1373114844.47093,1372185174.8119507,1371220624.9962723,1370220709.5761015,1369184946.195226,1368112856.2776582,1367003965.7639878,1365857805.898545,1364673914.0706427,1363451834.7134223,1362191120.2640767,1360891332.189479,1359552042.0815392,1358172832.8269258,1356753299.856123,1355293052.4771552,1353791715.2996964,1352248929.755721,1350664355.723293,1349037673.2605968,1347368584.4578283,1345656815.415173,1343902118.3556938,1342104273.8826296,1340263093.3913589,1338378421.6470487,1336450139.5398598,1334478167.03053,1332462466.3001304,1330403045.1188662,1328299960.4499807,1326153322.3060603,1323963297.87639,1321730115.945498,1319454071.624571,1317135531.4191363,1314774938.6582334,1312372819.31224,1309929788.2286034,1307446555.8170102,1304923935.2178605,1302362849.9904976,1299764342.3603191,1297129582.066747,1294459875.8570151,1291756677.6738966,1289021599.5886905,1286256423.534194,1283463113.8957486,1280643831.0219347,1277800945.7198462,1274937054.803204,1272054997.7646146,1269157874.6460383,1266249065.1837473,1263332249.3056102,1260411429.0590634,1257490952.0474546,1254575536.4499698,1251670297.6957915,1248780776.855665,1245912970.8030307,1243073364.181296,1240268963.192471,1237507331.1938791,1234796626.0520809,1232145639.154333,1229563835.9151592,1227061397.535351,1224649263.6690407,1222339175.5259712,1220143718.7746155,1218076365.4094005,1216151513.4923635,1214384523.3643165,1212791748.5281844,1211390558.9197156,1210199353.6757617,1209237559.7603774,1208525611.87998,1208084907.9688196,1207937733.103152,1208107142.9427295,1208616795.622387,1209490718.3268743,1210752991.4577818,1212427329.1931052,1214536530.1628613,1217101765.6892753,1220141665.2833643,1223671149.4975882,1227699948.3641891,1232230728.9436693,1237256737.2578616,1242758837.1707025,1248701800.3999429,1255029666.1657724,1261659943.7456307,1268476373.1678421,1275319883.6509554,1281977288.9040651,1288167121.7488542,1293521819.9410677,1297565202.5733743,1299683778.537908,1299089840.1028717,1294773426.4326267,1285438997.8066137,1269421030.3468022,1244571137.0528655,1208109718.6365104,1156444747.4581523,1085003174.0042133,988274227.3892275,860771484.3435044,701200438.5071678,526519615.30481315,410155416.92691827,528087690.2965596,0.0
30460.0,31390154496.57238,31349885495.7463,31309197765.28074,31268087332.683533,31226550183.63956,31184582261.54785,31142179467.054398,31099337657.580208,31056052646.8453,31012320204.38783,30968136055.079098,30923495878.633926,30878395309.11669,30832829934.442955,30786795295.87664,30740286887.52289,30693300155.816654,30645830499.006805,30597873266.63611,30549423759.01699,30500477226.702835,1355191378.707401,1355999895.7514803,1356809900.067181,1357621367.7769542,1358434274.2438674,1359248594.0555918,1360064301.0080838,1360881368.0889666,1361699767.4606082,1362519470.4428856,1363340447.4956326,1364162668.200764,1364986101.2440796,1365810714.3967295,1366636474.496348,1367463347.4278417,1368291298.1038356,1369120290.4447598,1369950287.3585882,1370781250.7202039,1371613141.350407,1372445918.9945397,1373279542.3007398,1374113968.7978046,1374949154.8726718,1375785055.7474961,1376621625.456335,1377458816.8214216,1378296581.42903,1379134869.6049235,1379973630.389379,1380812811.5117826,1381652359.3648005,1382492218.9780955,1383332333.991619,1384172646.628438,1385013097.6671152,1385853626.4136293,1386694170.6728265,1387534666.7194078,1388375049.2684367,1389215251.4453645,1390055204.7555811,1390894839.053463,1391734082.5109365,1392572861.5855374,1393411100.987968,1394248723.6491463,1395085650.6867466,1395921801.371215,1396757093.091281,1397591441.3189268,1398424759.5738463,1399256959.3873668,1400087950.2658372,1400917639.653485,1401745932.8947349,1402572733.1959848,1403397941.586845,1404221456.8808303,1405043175.6355157,1405862992.1121395,1406680798.2346687,1407496483.5483186,1408309935.1775293,1409121037.783401,1409929673.5205925,1410735721.9936764,1411539060.2129657,1412339562.54981,1413137100.691365,1413931543.5948412,1414722757.4412389,1415510605.5885777,1416294948.5246234,1417075643.819128,1417852546.075585,1418625506.8825164,1419394374.7643034,1420158995.1315646,1420919210.2311158,1421674859.0955033,1422425777.4921436,1423171797.8720856,1423912749.3184102,1424648457.4942946,1425378744.59076,1426103429.2741346,1426822326.633253,1427535248.1264205,1428242001.5281851,1428942390.8759327,1429636216.4163601,1430323274.5518522,1431003357.7868118,1431676254.6739764,1432341749.7607872,1432999623.5358405,1433649652.3754902,1434291608.4906487,1434925259.8738565,1435550370.2466762,1436166699.0074859,1436774001.1797466,1437372027.3608103,1437960523.6713705,1438539231.7056262,1439107888.4822612,1439666226.3963337,1440213973.1721883,1440750851.8174894,1441276580.578514,1441790872.896802,1442293437.367323,1442783977.6982884,1443262192.672753,1443727776.1121776,1444180416.8421035,1444619798.6601353,1445045600.3064013,1445457495.4367034,1445855152.598559,1446238235.2103634,1446606401.5439048,1446959304.7104821,1447296592.6508958,1447617908.129581,1447922888.7331924,1448211166.8739426,1448482369.7980385,1448736119.5995567,1448972033.240141,1449189722.5749125,1449388794.3850062,1449568850.417191,1449729487.43103,1449870297.2540898,1449990866.845714,1450090778.3699403,1450169609.2781367,1450226932.4019942,1450262316.0575528,1450275324.1609488,1450265516.3566618,1450232448.1590397,1450175671.1079643,1450094732.939547,1449989177.7728267,1449858546.313476,1449702376.0756018,1449520201.6227977,1449311554.8296645,1449075965.1651063,1448812959.9987965,1448522064.9322758,1448202804.1562839,1447854700.8359735,1447477277.5258262,1447070056.61616,1446632560.8132837,1446164313.6554594,1445664840.0670173,1445133666.9530993,1444570323.8376856,1443974343.5477614,1443345262.946662,1442682623.7198486,1441985973.216624,1441254865.3515198,1440488861.569376,1439687531.8784204,1438850455.9559834,1437977224.3318014,1437067439.6542735,1436120718.0453959,1435136690.5505724,1434115004.68995,1433055326.1184483,1431957340.4022088,1430820754.9198067,1429645300.8971992,1428430735.58613,1427176844.5964696,1425883444.3938086,1424550384.9745731,1423177552.7318876,1421764873.5265477,1420312315.9786108,1418819894.9964428,1417287675.561432,1415715776.788148,1414104376.281384,1412453714.8133285,1410764101.3461368,1409035918.427288,1407269627.9875295,1405465777.5737224,1403625007.0517411,1401748055.817604,1399835770.5583344,1397889113.6076393,1395909171.945418,1393897166.8943505,1391854464.5714197,1389782587.157185,1387683225.0510497,1385558249.986514,1383409729.1867166,1381239940.64723,1379051389.640298,1376846826.542342,1374629266.0947056,1372402008.2162294,1370168660.4952216,1367933162.4978461,1365699812.0396037,1363473293.5764809,1361258708.8822336,1359061610.1879764,1356888035.96949,1354744549.5759814,1352638280.9010887,1350576971.3018897,1348569021.9738684,1346623545.988101,1344750424.189993,1342960365.1450348,1341264969.2941055,1339676797.44599,1338209443.6847506,1336877612.6997077,1335697201.4509275,1334685384.956028,1333860705.816296,1333243166.8805637,1332854326.1601515,1332717392.740316,1332857321.960999,1333300907.5351534,1334076867.5017133,1335215919.9292505,1336750843.0407033,1338716512.8504162,1341149909.4055293,1344090080.1948607,1347578046.09215,1351656631.1625261,1356370192.5613728,1361764220.315021,1367884768.6400485,1374777670.1841688,1382487471.5851,1391056012.31147,1400520547.9248772,1410911292.4482598,1422248220.8042984,1434536929.0849895,1447763294.6645403,1461886605.5015845,1476830731.9527333,1492472785.2173963,1508628528.6814299,1525033556.8305006,1541318889.3970237,1556979075.601861,1571330044.5906034,1583452567.6256433,1592114965.0362997,1595665014.4304395,1591874989.9887276,1577714225.63032,1549010164.000822,1499947286.8904774,1422378964.6454544,1305152095.7419078,1134754423.2279153,903415491.956507,649516837.4434646,574744744.2483702,0.0
30450.0,29297735729.289967,29252177441.02032,29206187313.92446,29159761463.149494,29112895965.522144,29065586859.170525,29017830143.143436,28969621777.027206,28920957680.56012,28871833733.24451,28822245773.956505,28772189600.553677,28721660969.480347,28670655595.37095,28619169150.651382,28567197265.138206,28514735525.636253,28461779475.534374,28408324614.39939,28354366397.56871,28299900235.74124,1388813367.8284132,1389742764.2718341,1390674559.5672758,1391608738.7549517,1392545286.2074974,1393484185.6147556,1394425419.9682722,1395368971.5454874,1396314821.8936224,1397262951.8132536,1398213341.3415701,1399165969.7353122,1400120815.453378,1401077856.1391015,1402037068.6021905,1402998428.800321,1403961911.8203845,1404927491.8593774,1405895142.2049341,1406864835.2154913,1407836542.3000786,1408810233.897737,1409785879.4565506,1410763447.412289,1411742905.166655,1412724219.065133,1413707354.3744264,1414692275.2594848,1415678944.760115,1416667324.767159,1417657375.9982476,1418649057.973117,1419642328.9884768,1420637146.0924315,1421633465.0584514,1422631240.3588743,1423630425.1379418,1424630971.1843688,1425632828.9034247,1426635947.2885342,1427640273.8923845,1428645754.7975388,1429652334.5865421,1430659956.311524,1431668561.463282,1432678089.9398491,1433688480.0145328,1434699668.3034277,1435711589.7323875,1436724177.5034618,1437737363.0607812,1438751076.055897,1439765244.3125632,1440779793.7909613,1441794648.5513582,1442809730.7172012,1443824960.4376378,1444840255.8494642,1445855533.038495,1446870706.0003533,1447885686.600675,1448900384.5347362,1449914707.2864819,1450928560.0869827,1451941845.8722866,1452954465.2406964,1453966316.409448,1454977295.1708078,1455987294.8475788,1456996206.2480266,1458003917.6202207,1459010314.6057982,1460015280.1931505,1461018694.670047,1462020435.5756862,1463020377.652197,1464018392.795587,1465014350.0061495,1466008115.3383417,1466999551.8501358,1467988519.551874,1468974875.3546135,1469958473.018003,1470939163.0976868,1471916792.8922687,1472891206.3898427,1473862244.214121,1474829743.5701773,1475793538.1898289,1476753458.27669,1477709330.45092,1478660977.6936972,1479608219.2914605,1480550870.7799363,1481488743.8880177,1482421646.481501,1483349382.5067658,1484271751.934408,1485188550.7029002,1486099570.6623287,1487004599.5182605,1487903420.7758079,1488795813.6839561,1489681553.180221,1490560409.8357196,1491432149.800723,1492296534.7507913,1493153321.8335686,1494002263.6163416,1494843108.0344663,1495675598.340763,1496499473.0560129,1497314465.920659,1498120305.8478618,1498916716.8780363,1499703418.1350229,1500480123.7840548,1501246542.991676,1502002379.8878016,1502747333.5300965,1503481097.8708754,1504203361.7267442,1504913808.751192,1505612117.4103794,1506297960.9623797,1506971007.440134,1507630919.6384008,1508277355.1050148,1508909966.1367567,1509528399.780188,1510132297.837799,1510721296.8798552,1511295028.262348,1511853118.1514747,1512395187.5551033,1512920852.3617082,1513429723.3872862,1513921406.4307923,1514395502.3386872,1514851607.0791883,1515289311.8268986,1515708203.0584826,1516107862.6601458,1516487868.0476751,1516847792.2998996,1517187204.3064241,1517505668.9306011,1517802747.1887164,1518077996.4464746,1518330970.6338983,1518561220.479859,1518768293.7675133,1518951735.612021,1519111088.7620046,1519245893.9262934,1519355690.1276324,1519440015.0851126,1519498405.6272159,1519530398.1375039,1519535529.0351045,1519513335.2923055,1519463354.9917269,1519385127.9257183,1519278196.2408118,1519142105.1302564,1518976403.5778995,1518780645.1568885,1518554388.8869445,1518297200.1542163,1518008651.698042,1517688324.669241,1517335809.764943,1516950708.4453106,1516532634.237938,1516081214.1361625,1515596090.0979893,1515076920.6528971,1514523382.6243145,1513935172.9762425,1513312010.793132,1512653639.4029012,1511959828.6537697,1511230377.3564913,1510465115.9045064,1509663909.085631,1508826659.1000063,1507953308.8003492,1507043845.1718748,1506098303.070816,1505116769.242104,1504099386.638588,1503046359.066176,1501957956.1814523,1500834518.870728,1499676465.042105,1498484295.8650303,1497258602.494977,1496000073.324366,1494709501.8046756,1493387794.8888805,1492035982.14796,1490655225.620308,1489246830.4584124,1487812256.4433107,1486353130.4440022,1484871259.9064052,1483368647.4644837,1481847506.7750323,1480310279.6873443,1478759654.8695545,1477198588.0250912,1475630323.8453631,1474058419.8586035,1472486772.3498774,1470919644.5435827,1469361697.2575283,1467818022.2567585,1466294178.5559378,1464796231.9411695,1463330798.005644,1461905089.0184686,1460526964.9721982,1459204989.1818838,1457948488.836378,1456767620.9309597,1455673444.0381103,1454677996.3998768,1453794380.8492174,1453036857.0874982,1452420941.8587573,1451963517.5654368,1451682949.861378,1451599214.7309413,1451734035.5118356,1452111030.2352982,1452755869.529926,1453696445.150978,1454963048.9374914,1456588561.6422105,1458608650.5946612,1461061974.5078359,1463990392.8753076,1467439176.265564,1471457212.323824,1476097200.3353481,1481415824.65595,1487473894.004914,1494336429.3242075,1502072677.3547666,1510756019.9043155,1520463739.5161636,1531276590.2947454,1543278107.2253244,1556553567.4356341,1571188491.1716638,1587266537.0671039,1604866603.264979,1624058889.9581132,1644899605.5691333,1667423901.7760391,1691636492.4491425,1717499233.5167227,1744914690.677804,1773704358.6343217,1803579646.5041246,1834102876.68156,1864634109.01227,1894257114.704976,1921673316.1665776,1945043973.0325027,1961744023.6363192,1967956261.739235,1957960683.697907,1922815416.5143964,1847803941.1458757,1707541269.4492784,1458298617.94529,1041846204.5375283,539987502.3090802,0.0
30440.0,27243242616.34904,27192774130.93135,27141864129.36708,27090508848.09175,27038704489.04923,26986447219.400017,26933733171.229263,26880558441.253937,26826919090.52983,26772811144.15818,26718230590.992104,26663173383.342964,26607635436.68675,26551612629.37062,26495100802.319702,26438095758.74432,26380593263.847763,26322589044.53473,26264078789.12063,26205058147.041824,26145522728.567184,1421786631.3736627,1422835745.6703305,1423888182.3915634,1424943935.8908563,1426002999.9543428,1427065367.7865496,1428131031.995865,1429199984.5797043,1430272216.9093783,1431347719.7146451,1432426483.0679574,1433508496.3683858,1434593748.3252125,1435682226.9412048,1436773919.4955454,1437868812.526419,1438966891.8132567,1440068142.3586211,1441172548.3697338,1442280093.2396383,1443390759.527985,1444504528.9414454,1445621382.313733,1446741299.5852432,1447864259.782285,1448990240.9959178,1450119220.3603714,1451251174.0310545,1452386077.1621356,1453523903.8836966,1454664627.2784467,1455808219.3579986,1456954651.0386875,1458103892.1169379,1459255911.2441692,1460410675.9012232,1461568152.37232,1462728305.718534,1463891099.7507668,1465056497.002238,1466224458.7004597,1467394944.7387075,1468567913.6469674,1469743322.562368,1470921127.1990714,1472101281.8176348,1473283739.193822,1474468450.5868692,1475655365.7071924,1476844432.6835303,1478035598.0295217,1479228806.6097026,1480424001.6049304,1481621124.4772115,1482820114.933945,1484020910.8915648,1485223448.4385808,1486427661.7980094,1487633483.2891982,1488840843.2890248,1490049670.1924846,1491259890.372646,1492471428.1399841,1493684205.7010772,1494898143.1166725,1496113158.2591176,1497329166.7691512,1498546082.012052,1499763815.0331545,1500982274.5127168,1502201366.7201533,1503420995.4676285,1504641062.063003,1505861465.2621644,1507082101.2207026,1508302863.4449751,1509523642.7425387,1510744327.171969,1511964801.9920666,1513184949.6104586,1514404649.5316105,1515623778.3042498,1516842209.468221,1518059813.5007772,1519276457.762327,1520492006.4416547,1521706320.5006227,1522919257.618384,1524130672.1351233,1525340414.9953399,1526548333.690718,1527754272.2025893,1528958070.9440289,1530159566.701617,1531358592.5768933,1532554977.9275482,1533748548.3083866,1534939125.4121075,1536126527.0099509,1537310566.892249,1538491054.8089519,1539667796.4101653,1540840593.1867836,1542009242.4112585,1543173537.0786,1544333265.8476572,1545488212.9827807,1546638158.2959394,1547782877.0893893,1548922140.0989804,1550055713.4382203,1551183358.5431924,1552304832.118451,1553419886.0840166,1554528267.5236034,1555629718.6342232,1556723976.677311,1557810773.931539,1558889837.647481,1559960890.004314,1561023648.0687437,1562077823.7563667,1563123123.7956715,1564159249.6949253,1565185897.7121794,1566202758.8286529,1567209518.7257862,1568205857.7662334,1569191450.9791236,1570165968.0499196,1571129073.3152106,1572080425.7628357,1573019679.0377154,1573946481.453818,1574860476.0127153,1575761300.4291914,1576648587.1644206,1577521963.4672399,1578381051.4241016,1579225468.0182977,1580054825.19911,1580868729.961572,1581666784.4375648,1582448585.999034,1583213727.3741467,1583961796.7772665,1584692378.0536857,1585405050.8401172,1586099390.7419934,1586774969.5287209,1587431355.3480783,1588068112.9610684,1588684803.9985647,1589280987.2412457,1589856218.9243639,1590410053.0690162,1590942041.8417075,1591451735.9441085,1591938685.03504,1592402438.186871,1592842544.378652,1593258553.0284917,1593650014.567841,1594016481.060561,1594357506.8698316,1594672649.376229,1594961469.750476,1595223533.784696,1595458412.7862506,1595665684.5385494,1595844934.3335693,1595995756.0811799,1596117753.5007539,1596210541.4009848,1596273747.0542936,1596307011.67272,1596309991.9927344,1596282361.9770246,1596223814.641963,1596134064.0201802,1596012847.2684565,1595859926.931992,1595675093.377092,1595458167.4052777,1595209003.0630105,1594927490.6624358,1594613560.029907,1594267184.000548,1593888382.1787553,1593477224.9863377,1593033838.0219755,1592558406.7578716,1592051181.6018658,1591512483.3559473,1590942709.1050155,1590342338.5729716,1589711940.986811,1589052182.4932888,1588363834.1771255,1587647780.7345183,1586905029.861053,1586136722.4190214,1585344143.4556706,1584528734.1511648,1583692104.7830188,1582836048.8026938,1581962558.1298504,1581073839.780689,1580172333.95891,1579260733.7512202,1578342006.5842083,1577419417.6158695,1576496555.253377,1575577359.008848,1574666149.9273713,1573767663.8462887,1572887087.7721894,1572030099.6923964,1571202912.171183,1570412320.1178536,1569665753.1544461,1568971333.0554044,1568337936.780518,1567775265.6758525,1567293921.4756489,1566905489.8013906,1566622631.9224417,1566459185.6158962,1566430276.0412152,1566552437.6274333,1566843748.056223,1567323975.5116482,1568014740.4548855,1568939693.2666025,1570124709.1769714,1571598101.9675493,1573390857.9727352,1575536891.9203458,1578073326.116721,1581040794.3822334,1584483771.9524045,1588450932.2437737,1592995530.8968074,1598175816.7906442,1604055468.697256,1610704054.8018675,1618197510.3256083,1626618625.766479,1636057534.5913877,1646612184.2589417,1658388767.8301022,1671502084.6108284,1686075786.5901208,1702242452.0086036,1720143407.075607,1739928190.1656032,1761753517.8414226,1785781566.250959,1812177321.484083,1841104673.8253696,1872720827.1211252,1907168456.244727,1944564857.9126182,1984987077.3187976,2028451608.412912,2074886667.9667273,2124094045.8320408,2175695734.679366,2229057042.4596477,2283170578.2933207,2336469169.2151694,2386496898.6127963,2429269333.4925447,2457893162.6095443,2459294870.2115803,2405884125.708828,2233488595.4858127,1786511994.5161495,797027248.7501361,0.0
