,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30430.0,25230971508.126774,25175980363.954384,25120541351.7257,25064650859.46535,25008305244.78548,24951500834.681183,24894233925.32709,24836500781.87535,24778297638.25511,24719620696.97367,24660466128.91947,24600830073.16696,24540708636.78364,24480097894.639385,24418993889.218098,24357392630.43224,24295290095.43987,24232682228.464893,24169564940.62046,24105934109.735752,24041785580.186497,1454025244.0189035,1455192287.8508444,1456363583.5897648,1457539135.2312129,1458718946.311273,1459903019.8934383,1461091358.5552146,1462283964.3744183,1463480838.9151802,1464681983.213657,1465887397.7634187,1467097082.5005357,1468311036.788341,1469529259.4018621,1470751748.5119286,1471978501.668941,1473209515.7862887,1474444787.1234264,1475684311.268588,1476928083.121141,1478176096.8735662,1479428345.9930701,1480684823.2028043,1481945520.4627028,1483210428.9499207,1484479539.0388675,1485752840.2808332,1487030321.3831956,1488311970.188204,1489597773.6513326,1490887717.8191895,1492181787.806989,1493479967.7755623,1494782240.9079115,1496088589.3852966,1497398994.362842,1498713435.9446661,1500031893.1585147,1501354343.9298995,1502680765.0557308,1504011132.1774333,1505345419.7535443,1506683601.031784,1508025648.020583,1509371531.4600723,1510721220.7925189,1512074684.1322026,1513431888.234723,1514792798.4657378,1516157378.7691123,1517525591.6344852,1518897398.0642335,1520272757.5398371,1521651627.987627,1523033965.7439227,1524419725.519536,1525808860.3636482,1527201321.6270494,1528597058.924729,1529996020.097817,1531398151.1748676,1532803396.3324826,1534211697.8552613,1535622996.0950794,1537037229.429692,1538454334.2206466,1539874244.770517,1541296893.2794375,1542722209.8009512,1544150122.197154,1545580556.093141,1547013434.830755,1548448679.4216256,1549886208.4995103,1551325938.2719274,1552767782.4710898,1554211652.3041377,1555657456.4026678,1557105100.7715714,1558554488.7371783,1560005520.8947148,1561458095.0550823,1562912106.1909604,1564367446.3822465,1565824004.7608428,1567281667.454795,1568740317.5318048,1570199834.9421215,1571660096.4608364,1573120975.6295877,1574582342.6977084,1576044064.5628295,1577506004.7109556,1578968023.1560612,1580429976.379209,1581891717.2672405,1583353095.0510607,1584813955.2435594,1586274139.5772057,1587733485.9413533,1589191828.3193169,1590648996.7252443,1592104817.140865,1593559111.4521503,1595011697.3859558,1596462388.446713,1597910993.8532352,1599357318.4757142,1600801162.772996,1602242322.7302089,1603680589.7968469,1605115750.825409,1606547588.0106826,1607975878.829808,1609400395.983228,1610820907.3366537,1612237175.8641899,1613648959.592756,1615056011.5479703,1616458079.7016506,1617854906.92112,1619246230.9204917,1620631784.2141533,1622011294.0726414,1623384482.4811478,1624751066.1008966,1626110756.2336466,1627463258.7895913,1628808274.2589495,1630145497.6875615,1631474618.6568022,1632795321.2681887,1634107284.1330228,1635410180.3674927,1636703677.5936358,1637987437.9466245,1639261118.08884,1640524369.231245,1641776837.1626077,1643018162.2871232,1644247979.6710782,1645465919.0991793,1646671605.141257,1647864657.2300737,1649044689.751027,1650211312.1445785,1651364129.0223043,1652502740.2975202,1653626741.3314853,1654735723.096276,1655829272.3554688,1656906971.8638763,1657968400.5876393,1659013133.946076,1660040744.076785,1661050800.1256113,1662042868.5631638,1663016513.5297325,1663971297.2105489,1664906780.2434835,1665822522.1614294,1666718081.8717537,1667593018.1754174,1668446890.3284967,1669279258.64908,1670089685.1727228,1670877734.35986,1671642973.8588629,1672384975.3286755,1673103315.3252823,1673797576.2565794,1674467347.4105825,1675112226.0622807,1675731818.6648698,1676325742.1315622,1676893625.2146611,1677435109.9891272,1677949853.4484825,1678437529.221512,1678897829.4189682,1679330466.6202362,1679735176.0107865,1680111717.6821713,1680459879.1073422,1680779477.8052166,1681070364.209621,1681332424.75916,1681565585.2260013,1681769814.3032897,1681945127.4726682,1682091591.175461,1682209327.3132696,1682298518.1062088,1682359411.339757,1682392326.034202,1682397658.5740352,1682375889.3383574,1682327589.8775074,1682253430.685706,1682154189.624609,1682030761.0583746,1681884165.7671309,1681715561.7128208,1681526255.739234,1681317716.296801,1681091587.2925365,1680849703.1763983,1680594105.3875978,1680327060.298001,1680051078.805085,1679768937.7439468,1679483703.3070788,1679198756.6820078,1678917822.1409597,1678644997.8436186,1678384789.6443038,1678142148.2286935,1677922509.943306,1677731841.7235253,1677576690.5738587,1677464238.1077518,1677402360.7145667,1677399695.9888585,1677465716.1328924,1677610809.1282578,1677846368.5675747,1678184893.1438236,1678640096.9138675,1679227031.5857728,1679962222.2277713,1680863817.9616935,1681951759.3867927,1683247964.6824129,1684776536.561176,1686563992.4890614,1688639520.8554287,1691035266.064249,1693786645.8260784,1696932704.2555428,1700516504.715791,1704585566.6906478,1709192351.2939105,1714394800.3234022,1720256934.0068195,1726849512.7267866,1734250767.9977257,1742547207.7192523,1751834500.143498,1762218439.9220266,1773815997.846579,1786756453.2052348,1801182603.6946764,1817252042.1038043,1835138480.9205923,1855033094.8519173,1877145836.0260444,1901706656.1880505,1928966543.0886548,1959198242.892915,1992696495.0654151,2029777549.1410842,2070777662.6897287,2116050195.8215618,2165960819.457716,2220880241.055558,2281173714.564174,2347186408.3564496,2419223346.372936,2497521781.7929077,2582211538.398589,2673252221.543126,2770316732.2376237,2872531591.5220337,2977799198.963184,3080816964.2794986,3166787924.228842,3189838001.286617,2990606908.815429,1939920638.5597491,0.0
30420.0,23264881841.37867,23205761093.61223,23146189318.155025,23086163081.35604,23025678923.40596,22964733358.218147,22903322873.312717,22841443929.70361,22779092961.78905,22716266377.245518,22652960556.92514,22589171854.75736,22524896597.6542,22460131085.42003,22394871590.66577,22329114358.727818,22262855607.591606,22196091527.820663,22128818282.49081,22061032007.1302,21992728809.66489,1485444137.8085058,1486726690.6990347,1488014424.608518,1489307353.432326,1490605490.7211175,1491908849.6689906,1493217443.101352,1494531283.462507,1495850382.8029613,1497174752.76643,1498504404.576545,1499839349.0232587,1501179596.448935,1502525156.7341232,1503876039.283009,1505232253.0085287,1506593806.3171608,1507960707.093357,1509332962.6836367,1510710579.880316,1512093564.9048812,1513481923.390981,1514875660.3670554,1516274780.238567,1517679286.7698472,1519089183.0655403,1520504471.5516465,1521925153.9561422,1523351231.2891862,1524782703.8228922,1526219571.0706656,1527661831.7660966,1529109483.8413985,1530562524.4053848,1532020949.720979,1533484755.1822464,1534953935.2909408,1536428483.6325548,1537908392.8518722,1539393654.6280067,1540884259.648923,1542380197.5854268,1543881457.0646262,1545388025.642837,1546899889.7779436,1548417034.801194,1549939444.8884213,1551467103.0306907,1552999991.0043511,1554538089.3404949,1556081377.2938066,1557629832.8108006,1559183432.4974322,1560742151.5860777,1562305963.9018686,1563874841.8283868,1565448756.272688,1567027676.6296673,1568611570.7457478,1570200404.8818855,1571794143.67588,1573392750.103991,1574996185.4418457,1576604409.2246304,1578217379.206562,1579835051.3196292,1581457379.6316018,1583084316.3032906,1584715811.5450687,1586351813.5726268,1587992268.5619843,1589637120.6037169,1591286311.656435,1592939781.4994717,1594597467.684805,1596259305.4881952,1597925227.8595421,1599595165.3724585,1601269046.1730547,1602946795.9279463,1604628337.7714686,1606313592.2521133,1608002477.2781837,1609694908.0626714,1611390797.0673628,1613090053.9461756,1614792585.4877377,1616498295.5572135,1618207085.0373888,1619918851.7690206,1621633490.490477,1623350892.7766645,1625070946.9772727,1626793538.1543453,1628518548.0192122,1630245854.8687794,1631975333.5212286,1633706855.2511387,1635440287.7240627,1637175494.9305892,1638912337.1199324,1640650670.733081,1642390348.3355525,1644131218.5497959,1645873125.9872975,1647615911.1804352,1649359410.5141487,1651103456.1574743,1652847875.9950318,1654592493.5585139,1656337127.9582667,1658081593.8150506,1659825701.1920547,1661569255.5272727,1663312057.5663435,1665053903.2959592,1666794583.8779652,1668533885.5842686,1670271589.732706,1672007472.6239972,1673741305.4799488,1675472854.3830702,1677201880.2177746,1678928138.613354,1680651379.888928,1682371349.000577,1684087785.490891,1685800423.4411664,1687508991.4265246,1689213212.4742064,1690912804.0253549,1692607477.9005828,1694296940.2696686,1695980891.625723,1697659026.764216,1699331034.7672553,1700996598.993547,1702655397.0744963,1704307100.916931,1705951376.712964,1707587884.9575486,1709216280.4743094,1710836212.4502716,1712447324.4801702,1714049254.6210213,1715641635.4577413,1717224094.180603,1718796252.6753922,1720357727.627191,1721908130.638747,1723447068.364508,1724974142.661395,1726488950.7575417,1727991085.440251,1729480135.2645333,1730955684.7836866,1732417314.8034627,1733864602.6614857,1735297122.533698,1736714445.7697494,1738116141.2593508,1739501775.831791,1740870914.6909554,1742223121.8883586,1743557960.8368886,1744874994.8681605,1746173787.8365889,1747453904.773525,1748714912.5950603,1749956380.8673623,1751177882.6337256,1752378995.3078318,1753559301.6380644,1754718390.748127,1755855859.2596116,1756971312.5026412,1758064365.8211942,1759134645.9802918,1760181792.6827984,1761205460.2042606,1762205319.154942,1763181058.3789656,1764132387.0013914,1765059036.6349688,1765960763.7594023,1766837352.2870781,1767688616.3305306,1768514403.1883068,1769314596.5674624,1770089120.0626621,1770837940.913745,1771561074.0657969,1772258586.5580335,1772930602.2705421,1773577307.060727,1774198954.3246207,1774795871.0218039,1775368464.2067077,1775917228.1135805,1776442751.847402,1776945727.738674,1777426960.426269,1777887376.7395933,1778328036.459196,1778750144.043825,1779155061.4218764,1779544321.9563928,1779919645.7053065,1780282956.1128683,1780636398.2840972,1780982359.012151,1781323488.7488317,1781662725.7314134,1782003322.5049248,1782348875.1084223,1782703355.227027,1783071145.6491854,1783457079.4113536,1783866483.060779,1784305224.5221229,1784779766.1162286,1785297223.3504934,1785865430.181241,1786493011.5407043,1787189464.0262313,1787965245.7690768,1788831876.636726,1789802050.0785832,1790889758.1028469,1792110431.0757298,1793481094.2665176,1795020543.3275192,1796749541.2015383,1798691039.2965107,1800870426.1635907,1803315807.3680809,1806058320.760037,1809132491.941573,1812576635.400325,1816433307.54327,1820749818.732823,1825578812.4087195,1830978920.4854136,1837015505.4549117,1843761501.0068326,1851298364.5040991,1859717156.3213675,1869119762.8513985,1879620281.8854258,1891346591.0306213,1904442121.767419,1919067863.5625014,1935404623.9864514,1953655571.8339996,1974049090.5543046,1996841968.5793064,2022322951.1184506,2050816674.536355,2082687999.8093958,2118346756.9235647,2158252910.4135346,2202922164.071189,2252932053.275387,2308928651.4654226,2371634189.338604,2441856235.254008,2520499762.8841047,2608584704.165087,2707273930.8126206,2817920900.301596,2942154064.6436644,3082029518.798139,3240308699.755819,3420954477.808999,3629937722.7432747,3876032306.9096203,4168026234.687293,4480646427.199402,4397231437.96096,0.0
30410.0,21348590270.456093,21285735670.27856,21222429918.326653,21158669782.29316,21094452008.06702,21029773319.69733,20964630419.36184,20899019987.340195,20832938681.992126,20766383139.74076,20699349975.0612,20631835780.47485,20563837126.549324,20495350561.904587,20426372613.225216,20356899785.27929,20286928560.944023,20216455401.23844,20145476745.363422,20073989010.74937,20001988593.11177,1515959540.6940446,1517354548.8803678,1518755660.3978925,1520162899.224933,1521576289.1158147,1522995853.5904236,1524421615.923499,1525853599.1336453,1527291825.9720798,1528736318.9110892,1530187100.1322038,1531644191.5140715,1533107614.6200414,1534577390.685427,1536053540.6044693,1537536084.9169717,1539025043.7946136,1540520437.0269244,1542022284.0069284,1543530603.7164288,1545045414.7109506,1546566735.1043134,1548094582.5528376,1549628974.2391777,1551169926.8557668,1552717456.5878747,1554271579.0962594,1555832309.4994211,1557399662.3554325,1558973651.6433492,1560554290.7441883,1562141592.4214668,1563735568.8012896,1565336231.351983,1566943590.8632596,1568557657.4249084,1570178440.4050026,1571805948.4276154,1573440189.3500288,1575081170.2394347,1576728897.3491166,1578383376.0940936,1580044611.0262377,1581712605.808826,1583387363.1905444,1585068884.9789186,1586757172.0131655,1588452224.1364582,1590154040.1675868,1591862617.8720152,1593577953.9323165,1595300043.9179783,1597028882.2545667,1598764462.1922421,1600506775.7736187,1602255813.800943,1604011565.8025973,1605774019.9989157,1607543163.2672882,1609318981.1065617,1611101457.6007144,1612890575.3817978,1614686315.592138,1616488657.8457818,1618297580.1891832,1620113059.061117,1621935069.2518077,1623763583.8612714,1625598574.2568538,1627440010.0299618,1629287858.9519732,1631142086.9293234,1633002657.9577537,1634869534.0757196,1636742675.3169453,1638622039.6621253,1640507582.989757,1642399259.0261075,1644297019.294299,1646200813.0625196,1648110587.2913415,1650026286.5801556,1651947853.11271,1653875226.6017542,1655808344.2327876,1657747140.6069107,1659691547.6827788,1661641494.7176595,1663596908.2076008,1665557711.8267052,1667523826.3655243,1669495169.6685684,1671471656.570957,1673453198.834195,1675439705.08111,1677431080.7299466,1679427227.9276392,1681428045.482279,1683433428.7947974,1685443269.789879,1687457456.8461337,1689475874.7255538,1691498404.502286,1693524923.4907465,1695555305.1731145,1697589419.12625,1699627130.948069,1701668302.183425,1703712790.2495508,1705760448.3611112,1707811125.454921,1709864666.1144025,1711920910.493844,1713979694.242536,1716040848.4288623,1718104199.4644372,1720169569.0283816,1722236773.9918313,1724305626.3427923,1726375933.1114569,1728447496.296103,1730520112.789707,1732593574.3074207,1734667667.315052,1736742172.9587293,1738816866.9959016,1740891519.7278872,1742965895.9341455,1745039754.8085043,1747112849.897556,1749184929.0414793,1751255734.3175273,1753325001.9864855,1755392462.442368,1757457840.1656873,1759520853.6806233,1761581215.5164595,1763638632.1736565,1765692804.0949945,1767743425.6421854,1769790185.0784643,1771832764.55761,1773870840.1199627,1775904081.6959784,1777932153.1179314,1779954712.1404045,1781971410.4702566,1783981893.8067908,1785985801.8929071,1787982768.578077,1789972421.8940213,1791954384.1440392,1793928272.007018,1795893696.6571782,1797850263.9007459,1799797574.3307574,1801735223.5013435,1803662802.122891,1805579896.2796063,1807486087.6710997,1809380953.879725,1811264068.6655269,1813135002.2908158,1814993321.8764668,1816838591.7922816,1818670374.083839,1820488228.9385061,1822291715.193442,1824080390.8886497,1825853813.8683813,1827611542.434428,1829353136.0551283,1831078156.134201,1832786166.843863,1834476736.0270398,1836149436.1738427,1837803845.4779603,1839439548.9790323,1841056139.7976074,1842653220.4698555,1844230404.3897843,1845787317.3674438,1847323599.3122823,1848838906.0516927,1850332911.2956684,1851805308.75948,1853255814.457426,1854684169.181887,1856090141.183319,1857473529.0682948,1858834164.9343922,1860171917.7625916,1861486697.089913,1862778456.9873397,1864047200.3706653,1865292983.6747744,1866515921.9251125,1867716194.2436914,1868894049.8310769,1870049814.4703155,1871183897.603891,1872296800.0405822,1873389122.3555405,1874461574.0542474,1875514983.5792603,1876550309.2479696,1877568651.220166,1878571264.606133,1879559573.8395433,1880535188.4547973,1881499920.4258692,1882455803.2436087,1883405112.9309855,1884350391.2215195,1885294471.155455,1886240505.3817716,1887191997.4923465,1888152836.758447,1889127336.6898196,1890120277.894192,1891136955.7809532,1892183233.728626,1893265602.422904,1894391246.1724882,1895568117.1256325,1896805018.4439332,1898111697.6442163,1899498951.4978676,1900978744.0837443,1902564339.8304949,1904270453.662424,1906113420.6864944,1908111388.234451,1910284533.5125687,1912655310.6230693,1915248731.3185303,1918092684.5489552,1921218300.6783524,1924660367.205037,1928457803.9423208,1932654206.9333823,1937298471.9208097,1942445510.0082884,1948157070.2873857,1954502686.712381,1961560769.4559803,1969419864.4444473,1978180108.839623,1987954915.0083153,1998872921.1115506,2011080252.9893627,2024743149.6625903,2040051013.699153,2057219958.113521,2076496933.6615305,2098164534.7459178,2122546599.2569857,2150014738.5335493,2180995960.0078273,2215981580.2371707,2255537675.9829574,2300317397.1566563,2351075589.236049,2408686384.4610934,2474164796.6744037,2548694037.9008236,2633661541.517938,2730709068.460242,2841806891.310278,2969371260.759137,3116463577.221734,3287152235.2226152,3487218854.621803,3725645217.443604,4017995233.276044,4394681580.189051,4922535629.217113,5766051133.967205,7387665196.381643,0.0
30400.0,19485367284.9142,19419174590.143906,19352533477.972115,19285440936.65321,19217893937.02078,19149889432.530365,19081424359.30821,19012495636.206223,18943100164.86324,18873234829.772865,18802896498.35825,18732082021.053844,18660788231.394585,18589011946.112625,18516749965.24193,18443999072.23105,18370756034.06436,18297017601.39187,18222780508.668247,18148041474.301125,18072797200.809013,1545489417.1162179,1546993196.7726703,1548503988.7456017,1550021827.201764,1551546746.2096424,1553078779.7305388,1554617961.609406,1556164325.5654235,1557717905.1823187,1559278733.8984084,1560846844.99638,1562422271.5927827,1564005046.627238,1565595202.8513565,1567192772.817353,1568797788.8663576,1570410283.1164167,1572030287.4501681,1573657833.5021946,1575292952.6460402,1576935675.9808881,1578586034.3178878,1580244058.166123,1581909777.7182233,1583583222.8355937,1585264423.0332708,1586953407.464391,1588650204.904253,1590354843.733988,1592067351.923808,1593787757.0158298,1595516086.1064756,1597252365.828426,1598996622.332125,1600748881.2668285,1602509167.7611802,1604277506.403312,1606053921.2204578,1607838435.658064,1609631072.5583978,1611431854.138635,1613240801.9684153,1615057936.9468675,1616883279.2790773,1618716848.4519956,1620558663.2097788,1622408741.528545,1624267100.590533,1626133756.757664,1628008725.5444775,1629892021.5904484,1631783658.6316547,1633683649.4718049,1635592005.9525905,1637508738.9233723,1639433858.2101746,1641367372.5839775,1643309289.7283063,1645259616.2060857,1647218357.425762,1649185517.6066794,1651161099.7436886,1653145105.5709848,1655137535.5251577,1657138388.7074425,1659147662.8451555,1661165354.2523139,1663191457.7894077,1665225966.8223279,1667268873.180433,1669320167.1137383,1671379837.2492197,1673447870.5462208,1675524252.2509458,1677608965.8500323,1679701993.0231893,1681803313.594892,1683912905.485114,1686030744.659101,1688156805.0761604,1690291058.637465,1692433475.132863,1694584022.1866722,1696742665.2024705,1698909367.3068542,1701084089.292171,1703266789.558208,1705457424.0528455,1707655946.2116504,1709862306.8964217,1712076454.332677,1714298334.0460765,1716527888.797786,1718765058.5187716,1721009780.2430384,1723261988.0398037,1725521612.9446135,1727788582.8894045,1730062822.6315205,1732344253.681693,1734632794.230985,1736928359.076725,1739230859.5474362,1741540203.4267743,1743856294.876505,1746179034.3585267,1748508318.5559769,1750844040.293432,1753186088.4562554,1755534347.9091003,1757888699.4136202,1760249019.5454283,1762615180.6103354,1764987050.5599387,1767364492.9065948,1769747366.6378412,1772135526.1303394,1774528821.0633879,1776927096.3321092,1779330191.9603605,1781737943.013481,1784150179.5109558,1786566726.3391042,1788987403.163906,1791412024.344074,1793840398.8445148,1796272330.150305,1798707616.1813278,1801146049.2077453,1803587415.7664611,1806031496.5787513,1808478066.4692826,1810926894.286703,1813377742.8260396,1815830368.753144,1818284522.531442,1820739948.3512535,1823196384.061989,1825653561.10753,1828111204.4651208,1830569032.5881472,1833026757.353168,1835484084.0116136,1837940711.1465945,1840396330.635276,1842850627.6173177,1845303280.4699147,1847753960.7900045,1850202333.384239,1852648056.2673848,1855090780.6698143,1857530151.054861,1859965805.146792,1862397373.9702635,1864824481.9021428,1867246746.7366695,1869663779.7649772,1872075185.8700671,1874480563.6384254,1876879505.4895225,1879271597.824552,1881656421.1958432,1884033550.4984908,1886402555.1858568,1888762999.5107121,1891114442.7939246,1893456439.7227297,1895788540.680777,1898110292.1122963,1900421236.9229426,1902720914.920001,1905008863.2949262,1907284617.1513443,1909547710.0819497,1911797674.7979562,1914034043.8150852,1916256350.200389,1918464128.3845534,1920656915.0447266,1922834250.0633302,1924995677.5687916,1927140747.0646403,1929269014.653995,1931380044.367078,1933473409.6000962,1935548694.6746035,1937605496.5273073,1939643426.541205,1941662112.5300484,1943661200.8892365,1945640358.9275877,1947599277.395908,1949537673.2298665,1951455292.5265577,1953351913.7761755,1955227351.3725042,1957081459.4285533,1958914135.926574,1960725327.2349777,1962515033.0284128,1964283311.651436,1966030285.9710062,1967756149.7683873,1969461174.7271993,1971145718.0812924,1972810230.9940615,1974455267.7497878,1976081495.8479435,1977689707.103075,1979280829.8663478,1980855942.5001717,1982416288.2549353,1983963291.717085,1985498577.020959,1987023988.0434465,1988541610.8312755,1990053798.5460682,1991563199.2531705,1993072786.927395,1994585896.1034074,1996106260.6616337,1997638057.3139,1999185954.4380283,2000755167.009586,2002351518.494111,2003981510.6974268,2005652402.728372,2007372300.4115543,2009150257.7023087,2010996391.907637,2012922014.8125138,2014939782.1584969,2017063864.3313105,2019310141.5974414,2021696427.801375,2024242727.1118412,2026971529.2083468,2029908149.253209,2033081120.1298995,2036522645.782514,2040269126.1084096,2044361765.7908986,2048847281.7775187,2053778726.8922906,2059216450.415535,2065229220.4916525,2071895538.0789676,2079305178.0135016,2087560999.8357775,2096781079.5891585,2107101224.1598878,2118677942.284024,2131691961.5742953,2146352399.4135427,2162901718.063201,2181621621.796271,2202840087.543495,2226939762.184287,2254368011.7824736,2285648974.763114,2321398058.8854795,2362339442.4554706,2409327314.487265,2463371855.474645,2525671394.178522,2597652919.6123996,2681024463.0808535,2777845360.615584,2890625245.0589414,3022472388.279052,3177332759.404542,3360408131.6442223,3578956571.973591,3843985709.20464,4174242982.9675603,4606740858.329168,5228082077.018787,6285307606.891048,8784969046.62488,0.0
30390.0,17678136212.87638,17608998647.98981,17539418064.35686,17469391686.186928,17398916724.611813,17327990377.802147,17256609831.090836,17184772257.104034,17112474815.89959,17039714655.113476,16966488910.114244,16892794704.16591,16818629148.599443,16743989342.993198,16668872375.362667,16593275322.35951,16517195249.480682,16440629211.287434,16363574251.634956,16286027403.912704,16207985691.29588,1573953907.5656543,1575562152.4321768,1577178298.700789,1578802390.7522378,1580434472.998713,1582074589.876578,1583722785.8388653,1585379105.3475335,1587043592.865478,1588716292.8482955,1590397249.7357898,1592086507.9432118,1593784111.852238,1595490105.8016624,1597204534.0778213,1598927440.9047098,1600658870.4338226,1602398866.733675,1604147473.779023,1605904735.43976,1607670695.4694993,1609445397.4938054,1611228884.998102,1613021201.3152199,1614822389.6125965,1616632492.8790996,1618451553.9114902,1620279615.30049,1622116719.4164693,1623962908.3947253,1625818224.1203568,1627682708.2127187,1629556402.0094473,1631439346.550048,1633331582.5590372,1635233150.428622,1637144090.200915,1639064441.5496745,1640994243.7615423,1642933535.7167966,1644882355.8695867,1646840742.2276437,1648808732.331462,1650786363.2329307,1652773671.473418,1654770693.0612717,1656777463.4487517,1658794017.5083623,1660820389.508582,1662856613.0889716,1664902721.2346525,1666958746.2501397,1669024719.7325182,1671100672.5439453,1673186634.783471,1675282635.7581546,1677388703.953473,1679504867.0029993,1681631151.6573396,1683767583.7523148,1685914188.1763682,1688070988.8371923,1690238008.62755,1692415269.3902788,1694602791.8824716,1696800595.738798,1699008699.4339757,1701227120.244352,1703455874.208601,1705694976.0875025,1707944439.322801,1710204275.9951174,1712474496.780909,1714755110.9084446,1717046126.1128006,1719347548.5898404,1721659382.949178,1723981632.1660953,1726314297.53241,1728657378.6062682,1731010873.1608496,1733374777.1319733,1735749084.5645764,1738133787.5580673,1740528876.210523,1742934338.5617223,1745350160.5349994,1747776325.877908,1750212816.1016693,1752659610.4194002,1755116685.683114,1757584016.319463,1760061574.264225,1762549328.8955195,1765047246.9657428,1767555292.5322046,1770073426.886472,1772601608.4823916,1775139792.8628094,1777687932.5849466,1780245977.1444693,1782813872.898207,1785391562.985541,1787978987.2484598,1790576082.1502728,1793182780.6929874,1795799012.333362,1798424702.897625,1801059774.4948812,1803704145.429211,1806357730.1104686,1809020438.9638014,1811692178.3379102,1814372850.4120598,1817062353.1018715,1819760579.9639266,1822467420.099204,1825182758.0553877,1827906473.7280889,1830638442.2610118,1833378533.9451332,1836126614.1169138,1838882543.0556312,1841646175.8798845,1844417362.443319,1847195947.229692,1849981769.2473068,1852774661.9229527,1855574452.9954062,1858380964.4086292,1861194012.2047522,1864013406.416979,1866838950.9625483,1869670443.5358698,1872507675.5020118,1875350431.7907014,1878198490.7909927,1881051624.2468195,1883909597.1536176,1886772167.6562455,1889639086.9484255,1892510099.173971,1895384941.3300529,1898263343.172809,1901145027.1255832,1904029708.1901455,1906917093.8612268,1909806884.044755,1912698770.9801886,1915592439.1673791,1918487565.298424,1921383818.1949916,1924280858.7516465,1927178339.8857422,1930075906.4944544,1932973195.4196203,1935869835.4210427,1938765447.1589935,1941659643.1866987,1944552027.9536133,1947442197.8204067,1950329741.086563,1953214238.031641,1956095260.9712641,1958972374.3289876,1961845134.7253034,1964713091.0850835,1967575784.7649024,1970432749.7017486,1973283512.5847588,1976127593.0517247,1978964503.9122653,1981793751.3996587,1984614835.4535382,1987427250.03576,1990230483.4819984,1993024018.8917482,1995807334.5597095,1998579904.4517004,2001341198.7285414,2004090684.3216472,2006827825.564355,2009552084.8833776,2012262923.5551834,2014959802.532492,2017642183.346597,2020309529.0917315,2022961305.4982977,2025596982.1024566,2028216033.5203052,2030817940.8357205,2033402193.1118708,2035968289.0374844,2038515738.7201414,2041044065.6402125,2043552808.7806075,2046041524.9492316,2048509791.313021,2050957208.164686,2053383401.9458506,2055788028.5531864,2058170776.957528,2060531373.1697323,2062869584.5914855,2065185224.7942557,2067478158.7754345,2069748308.7473283,2071995660.522387,2074220270.5668988,2076422273.8056273,2078601892.2717292,2080759444.709971,2082895357.2572021,2085010175.3424594,2087104576.9705312,2089179387.5777328,2091235596.677686,2093274376.5487497,2095297103.2542357,2097305380.3327582,2099301065.5500493,2101286301.1668866,2103263548.2520213,2105235625.656179,2107205754.365771,2109177608.0757496,2111155370.963492,2113143803.8138828,2115148319.844852,2117175071.8184988,2119231052.3028986,2121324209.282501,2123463579.71138,2125659444.076446,2127923505.6028688,2130269098.4107244,2132711429.7437377,2135267862.367042,2137958244.4063728,2140805295.319883,2143835058.4095583,2147077432.3582268,2150566796.8027086,2154342750.0249877,2158450980.5873246,2162944299.309995,2167883863.5853243,2173340632.879442,2179397102.691967,2186149374.594343,2193709632.708982,2202209112.6930995,2211801668.6570296,2222668067.3463745,2235021168.4228997,2249112186.1132708,2265238272.4942484,2283751718.291588,2305071135.891558,2329695074.740045,2358218626.2550826,2391353711.10394,2429953918.2468877,2475045004.0378985,2527862501.5926337,2589898415.450054,2662959844.264671,2749243909.3066063,2851436234.3616056,2972845815.9066677,3117600479.4687524,3290951403.8604293,3499791482.28636,3753639312.4330163,4066784384.5572762,4463818189.610303,4996557236.792329,5803448090.21779,7333351860.791882,0.0
