,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30380.0,15929474493.794004,15857780374.635435,15785651091.722073,15713084116.823273,15640076912.87086,15566626934.142809,15492731626.45497,15418388427.36131,15343594766.362667,15268348065.12442,15192645737.70343,15116485190.784245,15039863823.92511,14962779029.81404,14885228194.53509,14807208697.845276,14728717913.46241,14649753209.364264,14570311948.09916,14490391487.108604,14409989179.0622,1601275764.023282,1602983557.4564507,1604700114.91295,1606425490.9315486,1608159740.2150946,1609902917.624992,1611655078.1754606,1613416277.0275748,1615186569.4830873,1616966010.9780135,1618754657.0759828,1620552563.4613485,1622359785.9320447,1624176380.3921905,1626002402.8444319,1627837909.3820145,1629682956.1805766,1631537599.4896655,1633401895.6239564,1635275900.9541786,1637159671.8977318,1639053264.9089932,1640956736.4692986,1642870143.0765984,1644793541.2347705,1646726987.4425921,1648670538.182352,1650624249.9081004,1652588179.0335262,1654562381.9194505,1656546914.8609278,1658541834.0739477,1660547195.6817222,1662563055.7005503,1664589470.025258,1666626494.414183,1668674184.4737175,1670732595.6423817,1672801783.1744192,1674881802.122909,1676972707.3223786,1679074553.3709016,1681187394.6116798,1683311285.11408,1685446278.6541338,1687592428.6944666,1689749788.3636599,1691918410.435018,1694098347.304743,1696289650.9694834,1698492373.0032637,1700706564.5337646,1702932276.217941,1705169558.2169747,1707418460.1705308,1709679031.1703138,1711951319.7329001,1714235373.7718334,1716531240.5689743,1718838966.7450674,1721158598.229535,1723490180.2294555,1725833757.197729,1728189372.8003993,1730557069.8831172,1732936890.4367335,1735328875.5619917,1737733065.4333093,1740149499.26163,1742578215.25632,1745019250.5860925,1747472641.338944,1749938422.4810755,1752416627.8147843,1754907289.9352977,1757410440.1865401,1759926108.6157959,1762454323.9272673,1764995113.434481,1767548503.0115435,1770114517.0432105,1772693178.3737576,1775284508.2546117,1777888526.2907476,1780505250.3858056,1783134696.6859126,1785776879.5221906,1788431811.3519197,1791099502.698342,1793779962.089077,1796473195.993127,1799179208.75645,1801898002.536075,1804629577.232745,1807373930.422053,1810131057.2840524,1812900950.5313272,1815683600.3354886,1818478994.2520814,1821287117.1438823,1824107951.1025558,1826941475.3686652,1829787666.2500036,1832646497.0382266,1835517937.9237804,1838401955.909087,1841298514.7199843,1844207574.7153997,1847129092.795236,1850063022.3064568,1853009312.9473627,1855967910.670043,1858938757.5809815,1861921791.8398197,1864916947.5562618,1867924154.685113,1870943338.9194508,1873974421.5819178,1877017319.514143,1880071944.964283,1883138205.472698,1886216003.7557516,1889305237.5877564,1892405799.6810687,1895517577.5643475,1898640453.4589953,1901774304.1537998,1904919000.8778012,1908074409.1714144,1911240388.755833,1914416793.4007583,1917603470.7904856,1920800262.3884077,1924007003.299967,1927223522.1341324,1930449640.8634524,1933685174.6827528,1936929931.8665643,1940183713.625351,1943446313.9606338,1946717519.5191176,1949997109.4459026,1953284855.2369208,1956580520.590712,1959883861.2596648,1963194624.9008763,1966512550.926785,1969837370.3557446,1973168805.6626954,1976506570.6301641,1979850370.1997585,1983199900.3243923,1986554847.821475,1989914890.2273011,1993279695.6529245,1996648922.6417742,2000022220.0293317,2003399226.805175,2006779571.9777367,2010162874.4421308,2013548742.8514242,2016936775.4917674,2020326560.1618094,2023717674.0568457,2027109683.6581864,2030502144.6282523,2033894601.7119472,2037286588.644858,2040677628.0689166,2044067231.4561448,2047454899.041171,2050840119.7632415,2054222371.2184918,2057601119.623286,2060975819.7894979,2064345915.1126392,2067710837.573826,2071070007.756615,2074422834.8798337,2077768716.8475842,2081107040.3177104,2084437180.7900941,2087758502.716257,2091070359.6318765,2094372094.31394,2097663038.9644127,2100942515.4225016,2104209835.4077206,2107464300.796279,2110705203.9334846,2113931827.9852004,2117143447.3317208,2120339328.0078242,2123518728.193218,2126680898.7581217,2129825083.8693826,2132950521.6631835,2136056444.9913306,2139142082.249043,2142206658.2933586,2145249395.4626477,2148269514.7093253,2151266236.859765,2154238784.0176396,2157186381.129557,2160108257.734961,2163003649.925934,2165871802.5468645,2168711971.6690407,2171523427.3812695,2174305456.944773,2177057368.3690133,2179778494.4751043,2182468197.5252666,2185125874.5107784,2187750963.2074456,2190342949.1272497,2192901373.51815,2195425842.5916734,2197916038.19076,2200371730.1493793,2202792790.64187,2205179210.875217,2207531120.5433297,2209848810.540933,2212132759.5284195,2214383665.051032,2216602480.0498323,2218790455.7624493,2220949192.204223,2223080697.651758,2225187458.829174,2227272523.832706,2229339600.2339444,2231393171.291194,2233438633.790764,2235482461.758691,2237532401.1569037,2239597701.741705,2241689393.5607276,2243820617.1520743,2246007018.454722,2248267221.8280835,2250623397.5180173,2253101943.5310736,2255734306.3570395,2258557970.523889,2261617653.8454113,2264966753.76484,2268669100.8277593,2272801088.5608144,2277454265.546324,2282738496.08342,2288785821.520606,2295755186.361117,2303838233.0569534,2313266418.7526474,2324319768.0824895,2337337650.5801835,2352732061.3992558,2371003991.5303974,2392763599.172726,2418755035.9824166,2449886935.6845975,2487269727.3920774,2532261072.1661882,2586520802.9191957,2652076702.659861,2731402109.1911526,2827505174.1665497,2944025991.4648046,3085326394.958517,3256520883.2287073,3463282878.5072837,3710910166.7579517,4001069862.0973907,4321047761.303617,4600671009.029393,4364219012.581158,0.0
30370.0,14241617090.734478,14167747626.407824,14093453091.21222,14018731212.384418,13943579712.4027,13867996309.230652,13791978716.569878,13715524644.121828,13638631797.859035,13561297880.306202,13483520590.83104,13405297625.94551,13326626679.617504,13247505443.593378,13167931607.73167,13087902860.348131,13007416888.572582,12926471378.717842,12845064016.661053,12763192488.23779,12680854479.649197,1627380778.1756077,1629182609.6019077,1630994034.7055926,1632815118.0450854,1634645924.4773448,1636486519.1541736,1638336967.5183358,1640197335.2994769,1642067688.5098405,1643948093.439782,1645838616.6530623,1647739324.9819264,1649650285.521954,1651571565.6266735,1653503232.9019454,1655445355.2000897,1657398000.613768,1659361237.4695983,1661335134.3215096,1663319759.9438155,1665315183.3240066,1667321473.6552544,1669338700.328614,1671366932.924922,1673406241.2063758,1675456695.1077924,1677518364.727532,1679591320.3180804,1681675632.2762823,1683771371.1332073,1685878607.5436525,1687997412.2752626,1690127856.1972566,1692270010.268752,1694423945.5266876,1696589733.07331,1698767444.0632315,1700957149.6900473,1703158921.1724858,1705372829.7400987,1707598946.6184607,1709837343.013882,1712088090.097612,1714351258.9895191,1716626920.7412407,1718915146.3187833,1721216006.5845635,1723529572.2788668,1725855914.0007267,1728195102.1881835,1730547207.0979347,1732912298.7843413,1735290447.077782,1737681721.562338,1740086191.552795,1742503926.0709333,1744934993.8211079,1747379463.1650777,1749837402.0960882,1752308878.2121704,1754793958.6886477,1757292710.2498307,1759805199.1398726,1762331491.092771,1764871651.3014984,1767425744.386232,1769993834.3616664,1772575984.6033833,1775172257.813269,1777782715.9839282,1780407420.3621116,1783046431.411086,1785699808.7719736,1788367611.2239842,1791049896.643561,1793746721.962383,1796458143.1242144,1799184215.0405588,1801924991.5451186,1804680525.3469949,1807450867.9826374,1810236069.7664816,1813036179.740275,1815851245.6210341,1818681313.7476351,1821526429.025963,1824386634.872639,1827261973.1572566,1830152484.1431077,1833058206.4263694,1835979176.8737144,1838915430.5583096,1841867000.6941748,1844833918.5688589,1847816213.4744089,1850813912.6365833,1853827041.1422935,1856855621.8652065,1859899675.389505,1862959219.9317513,1866034271.2608073,1869124842.6158,1872230944.6220608,1875352585.2050314,1878489769.5020719,1881642499.772147,1884810775.3033407,1887994592.3181634,1891193943.8766148,1894408819.776948,1897639206.4541109,1900885086.8758047,1904146440.436137,1907423242.846807,1910715466.0257978,1914023077.9835227,1917346042.7063868,1920684320.037713,1924037865.55601,1927406630.4505098,1930790561.3939514,1934189600.4125695,1937603684.753225,1941032746.7476554,1944476713.6737852,1947935507.6140661,1951409045.3107944,1954897238.0183616,1958399991.352402,1961917205.1357896,1965448773.2414403,1968994583.4318752,1972554517.195507,1976128449.579603,1979716249.0198731,1983317777.1666665,1986932888.7076893,1990561431.1872478,1994203244.8219442,1997858162.3127785,2001526008.6536362,2005206600.9360893,2008899748.1504893,2012605250.9832838,2016322901.6105218,2020052483.4874988,2023793771.134485,2027546529.9184852,2031310515.8309793,2035085475.26158,2038871144.7675464,2042667250.8390965,2046473509.6604366,2050289626.866436,2054115297.2948732,2057950204.734157,2061794021.666422,2065646409.005903,2069507015.8324676,2073375479.120171,2077251423.4607,2081134460.7815397,2085024190.0586913,2088920197.023742,2092822053.8650699,2096729318.9229355,2100641536.3781893,2104558235.9342873,2108478932.4922798,2112403125.818378,2116330300.2036834,2120259924.1156,2124191449.8403955,2128124313.1163087,2132057932.756558,2135991710.2614875,2139925029.4190497,2143857255.8926828,2147787736.7955823,2151715800.250222,2155640754.931867,2159561889.59468,2163478472.5788884,2167389751.297286,2171294951.6991987,2175193277.7098145,2179083910.642614,2182966008.582341,2186838705.735802,2190701111.747404,2194552310.9761796,2198391361.730638,2202217295.457542,2206029115.880334,2209825798.0825763,2213606287.5314555,2217369499.0359645,2221114315.634034,2224839587.4025135,2228544130.1834974,2232226724.2201977,2235886112.6952004,2239521000.1637244,2243130050.8742886,2246711886.9691277,2250265086.556728,2253788181.649099,2257279655.956838,2260737942.5358057,2264161421.2803397,2267548416.2595115,2270897192.895125,2274205954.983019,2277472841.5630326,2280695923.647912,2283873200.8276834,2287002597.7739954,2290081960.6789055,2293109053.6752076,2296081555.300949,2298997055.09028,2301853050.39681,2304646943.585331,2307376039.7643957,2310037545.2772737,2312628567.2241435,2315146114.3563266,2317587099.7667227,2319948345.902829,2322226592.554081,2324418508.618986,2326520708.646101,2328529775.3744254,2330442289.7830496,2332254870.5095253,2333964224.9265447,2335567214.696592,2337060939.278209,2338442841.6655407,2339710841.6428523,2340863503.075347,2341900243.2970247,2342821594.5714555,2343629529.988469,2344327869.1406465,2344922782.6530404,2345423419.314177,2345842685.4260263,2346198213.372248,2346513565.7003784,2346819732.7333393,2347156996.510094,2347577252.505522,2348146904.08659,2348950474.22961,2350095116.0756445,2351716250.048586,2353984612.1823835,2357115067.4683523,2361377624.1099157,2367111178.282025,2374740618.9453974,2384798014.962297,2397948663.2763352,2415022739.419833,2437053047.8973904,2465318703.068142,2501393051.603729,2547190880.9399157,2605002929.001782,2677489924.9771357,2767570254.7249413,2878034847.5181823,3010435315.189508,3161911714.951006,3315789383.998227,3412088387.9904375,3247517397.7424126,2099879985.8793828,0.0
30360.0,12616461900.956371,12540789182.645603,12464703498.50302,12388202835.583311,12311285180.049316,12233948517.468056,12156190833.116253,12078010112.295769,11999404340.65874,11920371504.543291,11840909591.319475,11761016589.746264,11680690490.33945,11599929285.751034,11518730971.160276,11437093544.676653,11355015007.755152,11272493365.624264,11189526627.726734,11106112808.173813,11022249926.21291,1652198199.32111,1654087985.034632,1655988154.7253108,1657898782.7503097,1659819943.9004734,1661751713.3985496,1663694166.8972282,1665647380.4770222,1667611430.6439643,1669586394.3271263,1671572348.8759418,1673569372.057342,1675577542.0526881,1677596937.4544928,1679627637.2629356,1681669720.8821497,1683723268.1162899,1685788359.1653566,1687865074.6207886,1689953495.4607995,1692053703.0454612,1694165779.11152,1696289805.7669458,1698425865.4851937,1700574041.0991828,1702734415.7949717,1704907073.105134,1707092096.9018075,1709289571.3894315,1711499581.097139,1713722210.8708048,1715957545.8647473,1718205671.5330544,1720466673.6205375,1722740638.1533022,1725027651.4289143,1727327800.0061593,1729641170.694381,1731967850.5423853,1734307926.8268955,1736661487.0405524,1739028618.87944,1741409410.2301276,1743803949.1562054,1746212323.8843195,1748634622.7896674,1751070934.3809528,1753521347.2847881,1755985950.229517,1758464832.0284472,1760958081.5624843,1763465787.7621317,1765988039.5888577,1768524926.0158024,1771076536.0078092,1773642958.5007584,1776224282.380191,1778820596.459197,1781431989.4555495,1784058549.9680665,1786700366.4521773,1789357527.1946685,1792030120.287603,1794718233.6013594,1797421954.7568064,1800141371.096554,1802876569.6552818,1805627637.1291046,1808394659.8439567,1811177723.7229707,1813976914.252814,1816792316.448965,1819624014.8199046,1822472093.3301747,1825336635.3623,1828217723.677518,1831115440.375317,1834029866.8517075,1836961083.7562425,1839909170.947712,1842874207.4485135,1845856271.397631,1848855440.002207,1851871789.4876776,1854905395.0464044,1857956330.7847948,1861024669.66886,1864110483.4681644,1867213842.6981382,1870334816.5607016,1873473472.8831582,1876629878.0553312,1879804096.9648619,1882996192.930664,1886206227.6344595,1889434261.0503602,1892680351.3724396,1895944554.9402568,1899226926.1622562,1902527517.4370248,1905846379.0723166,1909183559.201819,1912539103.6995873,1915913056.0920947,1919305457.4678288,1922716346.3844028,1926145758.773077,1929593727.840662,1933060283.9687197,1936545454.610001,1940049264.1820478,1943571733.9578986,1947112881.9538069,1950672722.8139226,1954251267.6918337,1957848524.1289148,1961464495.9293823,1965099183.031992,1968752581.378271,1972424682.7772272,1976115474.7664144,1979824940.4692895,1983553058.4487433,1987299802.556724,1991065141.7798495,1994849040.0808845,1998651456.2360134,2002472343.6677573,2006311650.2734518,2010169318.2491424,2014045283.908797,2017939477.4986842,2021851823.0068038,2025782237.9672272,2029730633.2591913,2033696912.9008152,2037680973.8372755,2041682705.7232676,2045701990.6996083,2049738703.1637688,2053792709.5341809,2057863868.0081074,2061952028.312855,2066057031.4501545,2070178709.4334288,2074316885.0177467,2078471371.4221869,2082641972.0443418,2086828480.16668,2091030678.6544642,2095248339.6448798,2099481224.2270594,2103729082.1125956,2107991651.2961802,2112268657.7059145,2116559814.8428688,2120864823.4093668,2125183370.925498,2129515131.3332715,2133859764.587816,2138216916.2349534,2142586216.9744413,2146967282.208108,2151359711.5720425,2155763088.4519396,2160176979.4805984,2164600934.0165195,2169034483.6024246,2173477141.40243,2177928401.616486,2182387738.8705845,2186854607.5810666,2191328441.2912436,2195808651.9783535,2200294629.328708,2204785739.978657,2209281326.7187996,2213780707.6586165,2218283175.3484077,2222787995.855145,2227294407.788518,2231801621.2730618,2236308816.8618903,2240815144.3871,2245319721.7414293,2249821633.5852203,2254319929.9721713,2258813624.886681,2263301694.6849174,2267783076.4309497,2272256666.1184273,2276721316.767362,2281175836.384532,2285618985.774907,2290049476.1902475,2294465966.799702,2298867061.965716,2303251308.3069677,2307617191.528286,2311963132.9955583,2316287486.031554,2320588531.9063206,2324864475.4932866,2329113440.5595813,2333333464.6561327,2337522493.5699987,2341678375.2980013,2345798853.497139,2349881560.363367,2353924008.886267,2357923584.422748,2361877535.528347,2365782963.97998,2369636813.918971,2373435860.038203,2377176694.73212,2380855714.123248,2384469102.874084,2388012817.688685,2391482569.404392,2394873803.571038,2398181679.4132085,2401401047.07096,2404526423.016607,2407551963.5503516,2410471436.286802,2413278189.558759,2415965119.6858177,2418524636.0850444,2420948624.241774,2423228406.613408,2425354701.6118574,2427317580.905774,2429106425.408109,2430709880.4755588,2432115811.0539484,2433311257.770055,2434282395.311643,2435014494.8738275,2435491893.0071206,2435697969.913619,2435615141.145141,2435224867.814868,2434507691.912035,2433443305.1970763,2432010662.5680785,2430188153.877491,2427953852.1329947,2425285861.0862336,2422162791.7167177,2418564405.4651575,2414472472.783632,2409871909.3117313,2404752269.5863185,2399109700.6631966,2392949486.5753717,2386289350.52309,2379163726.4348254,2371629266.0633044,2363771912.0210233,2355715938.504378,2347635431.885846,2339768733.989443,2332436361.6914954,2326062767.0969286,2321201855.879676,2318565134.6076255,2319049126.5753374,2323754133.1491346,2333977187.096583,2351143058.636405,2376596234.3141413,2411080985.355478,2453486341.256687,2497698589.5812593,2524054511.989239,2474266933.079716,2179361076.283653,1296734800.1929355,0.0
30350.0,11055577014.319157,10978462198.105074,10900948303.278189,10823033577.689669,10744716271.90823,10665994639.560236,10586866937.679628,10507331427.068169,10427386372.66561,10347030043.930807,10266260715.233564,10185076666.257484,10103476182.414433,10021457555.270456,9939019082.98384,9856159070.755337,9772875831.29094,9689167685.277603,9605032961.872017,9520469999.203085,9435477144.888004,1675661138.9336984,1677632247.1433992,1679614484.0576053,1681607933.5293472,1683612679.9800315,1685628808.3996181,1687656404.34666,1689695553.948194,1691746343.8994875,1693808861.4636211,1695883194.4709253,1697969431.3182304,1700067660.96796,1702177972.9470406,1704300457.345624,1706435204.8156152,1708582306.569016,1710741854.376043,1712913940.5630515,1715098658.0102282,1717296100.1490626,1719506360.9595819,1721729534.9673429,1723965717.2401748,1726215003.3846593,1728477489.5423486,1730753272.385699,1733042449.1137283,1735345117.4473677,1737661375.624518,1739991322.3947818,1742335057.0138838,1744692679.2377405,1747064289.3161955,1749449987.9863884,1751849876.465764,1754264056.4446964,1756692630.0787158,1759135699.9803395,1761593369.2104812,1764065741.2694252,1766552920.0873647,1769055010.0144749,1771572115.8105159,1774104342.633953,1776651796.0305653,1779214581.9215472,1781792806.5910678,1784386576.6732879,1786995999.138804,1789621181.2805128,1792262230.6988714,1794919255.286539,1797592363.2123795,1800281662.904809,1802987263.0344548,1805709272.4961379,1808447800.3901067,1811202956.0025597,1813974848.7853847,1816763588.3351235,1819569284.3711238,1822392046.7128577,1825231985.2563856,1828089209.949935,1830963830.7685742,1833855957.6879444,1836765700.6570337,1839693169.569957,1842638474.2367182,1845601724.3529227,1848583029.468399,1851582498.9547257,1854600241.9715948,1857636367.4320123,1860690983.9662733,1863764199.8847013,1866856123.1390889,1869966861.282839,1873096521.4297185,1876245210.2112398,1879413033.7325869,1882600097.5270638,1885806506.5090227,1889032364.925224,1892277776.304577,1895542843.4062345,1898827668.1659634,1902132351.6407769,1905456993.951743,1908801694.2249455,1912166550.5305305,1915551659.8197818,1918957117.8601735,1922383019.16834,1925829456.9409037,1929296522.9831016,1932784307.635128,1936292899.6961694,1939822386.3460097,1943372853.0641851,1946944383.546585,1950537059.6194375,1954150961.1506035,1957786165.9581008,1961442749.7157652,1965120785.85599,1968820345.4694266,1972541497.2015884,1976284307.146233,1980048838.735465,1983835152.626419,1987643306.5844665,1991473355.3628018,1995325350.5783215,1999199340.583679,2003095370.3353987,2007013481.2579284,2010953711.1034958,2014916093.8076725,2018900659.3404546,2022907433.5527883,2026936438.018332,2030987689.870354,2035061201.63358,2039156981.0508378,2043275030.904331,2047415348.8313675,2051577927.1343415,2055762752.584811,2059969806.221434,2064199063.1415756,2068450492.2863665,2072724056.2189736,2077019710.8958526,2081337405.430727,2085677081.851029,2090038674.8465226,2094422111.5098352,2098827311.0685556,2103254184.6086164,2107702634.7885873,2112172555.54454,2116663831.7850928,2121176339.0762448,2125709943.3155599,2130264500.3952594,2134839855.8537455,2139435844.515039,2144052290.1155953,2148689004.917932,2153345789.3104324,2158022431.3926935,2162718706.545703,2167434376.98611,2172169191.3037796,2176922883.9817758,2181695174.897857,2186485768.806498,2191294354.800357,2196120605.75008,2200964177.7211747,2205824709.366654,2210701821.2939973,2215595115.4049025,2220504174.206126,2225428560.0896373,2230367814.5800776,2235321457.5474486,2240288986.382675,2245269875.133557,2250263573.598378,2255269506.3742094,2260287071.8566537,2265315641.187549,2270354557.1467514,2275403132.9838443,2280460651.185164,2285526362.1711698,2290599482.9186807,2295679195.501998,2300764645.546364,2305854940.586585,2310949148.3229604,2316046294.7658854,2321145362.259678,2326245287.375222,2331344958.6600513,2336443214.2332973,2341538839.2117615,2346630562.951914,2351717056.0911794,2356796927.3701215,2361868720.2153387,2366930909.0608068,2371981895.3831186,2377020003.4236274,2382043475.5676556,2387050467.347924,2392039042.035957,2397007164.781459,2401952696.2555423,2406873385.7491107,2411766863.672633,2416630633.3979683,2421462062.3767247,2426258372.4628,2431016629.3592315,2435733731.101162,2440406395.4774837,2445031146.2836776,2449604298.2870603,2454121940.773408,2458579919.530235,2462973817.107112,2467298931.1768274,2471550250.803134,2475722430.4008226,2479809761.15206,2483806139.618881,2487705033.265518,2491499442.575528,2495181859.417425,2498744221.2784047,2502177860.9488816,2505473451.200499,2508620943.957256,2511609503.413215,2514427432.501032,2517062092.0634828,2519499812.0256987,2521725793.8093204,2523724003.172518,2525477052.602747,2526966072.3345404,2528170569.014941,2529068270.9984016,2529634959.2261343,2529844282.639129,2529667557.0989738,2529073546.8592196,2528028227.759861,2526494531.532224,2524432070.932872,2521796845.9157257,2518540931.758671,2514612151.0609674,2509953732.923495,2504503964.5519576,2498195843.166439,2490956739.7013426,2482708090.6583548,2473365141.051714,2462836770.20404,2451025443.9045606,2437827351.984226,2423132810.6956177,2406827035.4752626,2388791422.605873,2368905518.1635895,2347049897.7255187,2323110224.6643553,2296982783.5621142,2268581765.4266663,2237848444.953349,2204762002.1162915,2169350841.792302,2131701373.2202175,2091957458.4286582,2050296644.9370184,2006856547.8350434,1961563304.374213,1913781516.7945964,1861663982.224518,1801042412.585664,1723684099.9687662,1614950743.8655915,1456418449.9596226,1309445440.2519934,0.0
30340.0,9560209661.893686,9482001350.059338,9403409397.73368,9324432311.393532,9245068603.54808,9165316793.11457,9085175405.803888,9004642974.516575,8923718039.749023,8842399150.010544,8760684862.25135,8678573742.3017,8596064365.322496,8513155316.267658,8429845190.358436,8346132593.570097,8262016143.131031,8177494468.034822,8092566209.565392,8007230021.835691,7921484572.34006,1697706958.9251568,1699752238.9206243,1701809340.7785063,1703878357.46418,1705959382.644474,1708052510.6898608,1710157836.6765199,1712275456.3882966,1714405466.3185408,1716547963.6718142,1718703046.3654704,1720870813.0310993,1723051363.015824,1725244796.3834584,1727451213.915501,1729670717.111977,1731903408.1921077,1734149390.09481,1736408766.4790134,1738681641.7237937,1740968120.928307,1743268309.9115257,1745582315.2117643,1747910244.0859876,1750252204.5088906,1752608305.1717494,1754978655.4810247,1757363365.556714,1759762546.2304468,1762176309.0433035,1764604766.2433577,1767048030.7829273,1769506216.3155231,1771979437.1924872,1774467808.4593089,1776971445.8516037,1779490465.790748,1782024985.3791595,1784575122.3951988,1787140995.2876942,1789722723.1700673,1792320425.8140478,1794934223.6429625,1797564237.724593,1800210589.763565,1802873402.0932856,1805552797.6673777,1808248900.0506287,1810961833.409409,1813691722.5015612,1816438692.6657314,1819202869.8101351,1821984380.400723,1824783351.4487405,1827599910.4976592,1830434185.6094537,1833286305.3502026,1836156398.775002,1839044595.4121537,1841951025.2466154,1844875818.7026887,1847819106.625912,1850781020.264139,1853761691.2477784,1856761251.569161,1859779833.5610082,1862817569.8739839,1865874593.4532728,1868951037.5141945,1872047035.51678,1875162721.139309,1878298228.2507582,1881453690.8821363,1884629243.1966538,1887825019.4587173,1891041154.001677,1894277781.1943202,1897535035.406054,1900813050.9707294,1904111962.1490784,1907431903.0897226,1910773007.788683,1914135410.0473688,1917519243.4289918,1920924641.213346,1924351736.3499098,1927800661.4092155,1931271548.5324335,1934764529.3791065,1938279735.0729835,1941817296.1458907,1945377342.4795759,1948960003.2454586,1952565406.8422306,1956193680.8312225,1959844951.8694756,1963519345.6404457,1967216986.7822576,1970937998.8134341,1974682504.05602,1978450623.556013,1982242477.001021,1986058182.6350522,1989897857.170335,1993761615.6960974,1997649571.584176,2001561836.3913713,2005498519.7584352,2009459729.3055804,2013445570.5243945,2017456146.6660442,2021491558.6256406,2025551904.8226454,2029637281.0771642,2033747780.4820259,2037883493.2704532,2042044506.6792285,2046230904.8071532,2050442768.468669,2054680175.0424592,2058943198.314856,2063231908.3178768,2067546371.1616833,2071886648.861289,2076252799.1572835,2080644875.3303707,2085062926.0094924,2089506994.9732955,2093977120.944704,2098473337.3783245,2102995672.2404332,2107544147.7812335,2112118780.2991154,2116719579.8965716,2121346550.2274828,2125999688.2353826,2130678983.8823702,2135384419.8682756,2140115971.3396842,2144873605.588378,2149657281.7387724,2154466950.423851,2159302553.4491115,2164164023.444007,2169051283.5002847,2173964246.7966814,2178902816.2093043,2183866883.907058,2188856330.9313946,2193871026.7596493,2198910828.851142,2203975582.175213,2209065118.7202654,2214179256.9828577,2219317801.435807,2224480541.9741917,2229667253.338067,2234877694.510641,2240111608.0905294,2245368719.6366405,2250648736.9841213,2255951349.5296836,2261276227.4844866,2266623021.0926285,2271991359.8131523,2277380851.463272,2282791081.3203874,2288221611.180223,2293671978.3682356,2299141694.7011647,2304630245.3953824,2310137087.918384,2315661650.779436,2321203332.25512,2326761499.045037,2332335484.8526254,2337924588.885501,2343528074.269296,2349145166.368387,2354775051.006303,2360416872.5779443,2366069732.0449963,2371732684.8051376,2377404738.4246984,2383084850.2234826,2388771924.699361,2394464810.7790227,2400162298.879954,2405863117.767234,2411565931.187095,2417269334.257403,2422971849.5931797,2428671923.1431136,2434367919.7104883,2440058118.129265,2445740706.062998,2451413774.390921,2457075311.1417603,2462723194.931699,2468355187.8582964,2473968927.7969933,2479561920.041149,2485131528.220126,2490674964.422908,2496189278.446767,2501671346.081688,2507117856.331466,2512525297.461339,2517889941.7498283,2523207828.808754,2528474747.32007,2533686215.021129,2538837456.7508016,2543923380.3475018,2548938550.1662216,2553877157.954783,2558732990.7994747,2563499395.8164005,2568169241.227046,2572734873.413923,2577188069.504338,2581519984.976447,2585721095.7211742,2589781133.925242,2593689017.0634847,2597432769.201706,2600999433.71297,2604374976.3991027,2607544177.883239,2610490513.9965496,2613196022.7203956,2615641156.061055,2617804615.0250964,2619663165.6251235,2621191433.574248,2622361675.0179057,2623143520.298173,2623503687.3417716,2623405660.80143,2622809332.5525174,2621670598.54375,2619940906.3118987,2617566746.684416,2614489082.2990413,2610642704.5535436,2605955509.4502926,2600347681.5099044,2593730773.490222,2586006668.0629745,2577066405.884939,2566788862.686228,2555039256.1494923,2541667461.5793324,2526506113.8375154,2509368472.019673,2490046023.2798667,2468305803.6554775,2443887417.5082655,2416499744.307712,2385817333.1125627,2351476502.25683,2313071184.4110875,2270148582.4312215,2222204719.2743783,2168679950.701753,2108954407.5081651,2042343035.6928644,1968089216.9979908,1885354611.1480007,1793200734.7949548,1690555955.0023763,1576166501.6401966,1448568764.593321,1306292085.59883,1149152982.5679371,983785060.7290835,843995252.8301568,856274037.4618033,1326790249.9469194,0.0
