,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30330.0,8131296691.960636,8052329514.833595,7972995456.376581,7893293276.626378,7813221744.642428,7732779638.909432,7651965747.749846,7570778869.746668,7489217814.176382,7407281401.452631,7324968463.580629,7242277844.622702,7159208401.175041,7075759002.856062,6991928532.80653,6907715888.201799,6823119980.776209,6738139737.360271,6652774100.430525,6567022028.672674,6480882497.558001,1718277640.750426,1720389456.0201044,1722513729.0153925,1724650561.3518558,1726800055.4768243,1728962314.673612,1731137443.0656443,1733325545.6205072,1735526728.1539068,1737741097.3335354,1739968760.682835,1742209826.5846639,1744464404.2848415,1746732603.8955948,1749014536.398872,1751310313.6495318,1753620048.378407,1755943854.1952193,1758281845.5913582,1760634137.9425018,1763000847.5110831,1765382091.4485872,1767777987.7976751,1770188655.4941313,1772614214.3686175,1775054785.1482294,1777510489.4578555,1779981449.8213081,1782467789.6622465,1784969633.304858,1787487105.9742978,1790020333.796883,1792569443.80002,1795134563.9118552,1797715822.9606538,1800313350.673871,1802927277.676927,1805557735.4916587,1808204856.5344367,1810868774.1139522,1813549622.4286287,1816247536.5636783,1818962652.4877644,1821695107.0492706,1824445037.9721527,1827212583.8513603,1829997884.1478148,1832801079.1829228,1835622310.1326108,1838461719.0208652,1841319448.7127545,1844195642.9069128,1847090446.1274822,1850004003.715467,1852936461.8195052,1855887967.3860178,1858858668.1487198,1861848712.6174753,1864858250.0664647,1867887430.521645,1870936404.7474732,1874005324.2328734,1877094341.1764193,1880203608.4706984,1883333279.6858315,1886483509.0521297,1889654451.4418392,1892846262.3499537,1896059097.8740666,1899293114.6932154,1902548470.0456915,1905825321.7057872,1909123827.959425,1912444147.5786467,1915786439.7949114,1919150864.2711759,1922537581.0726979,1925946750.6365266,1929378533.7396436,1932833091.4656904,1936310585.1702466,1939811176.4446096,1943335027.0780115,1946882299.0182376,1950453154.3305738,1954047755.155041,1957666263.6618488,1961308842.0050027,1964975652.2740211,1968666856.4436717,1972382616.3216724,1976123093.4942982,1979888449.2697895,1983678844.619523,1987494440.1168394,1991335395.873464,1995201871.4734256,1999094025.9043963,2003012017.4863563,2006956003.7974892,2010926141.597222,2014922586.7462926,2018945494.123756,2022995017.540814,2027071309.6513548,2031174521.8590949,2035304804.2211921,2039462305.3482096,2043647172.3003006,2047859550.4794786,2052099583.5178304,2056367413.161523,2060663179.1504617,2064987019.0934258,2069339068.3385344,2073719459.8388507,2078128324.0129633,2082565788.6003509,2087031978.5113208,2091527015.6713512,2096051018.8595917,2100604103.5413222,2105186381.694122,2109797961.62753,2114438947.7959158,2119109440.604323,2123809536.2069848,2128539326.298249,2133298897.8955781,2138088333.11433,2142907708.9339812,2147757096.955431,2152636563.149032,2157546167.59296,2162485964.2015014,2167456000.442863,2172456317.046016,2177486947.696129,2182547918.718087,2187639248.747564,2192760948.3890886,2197913019.860536,2203095456.623413,2208308242.9982767,2213551353.764611,2218824753.744408,2224128397.3686924,2229462228.2261457,2234826178.5929775,2240220168.943085,2245644107.4375377,2251097889.392311,2256581396.7231665,2262094497.3664722,2267637044.674685,2273208876.7851415,2278809815.9607024,2284439667.900688,2290098221.020438,2295785245.697725,2301500493.484091,2307243696.2790656,2313014565.4650583,2318812791.0005465,2324638040.4690166,2330489958.080915,2336368163.6256266,2342272251.3703127,2348201788.9021387,2354156315.910163,2360135342.9028764,2366138349.8569884,2372164784.792758,2378214062.27072,2384285561.8042417,2390378626.181847,2396492559.6927357,2402626626.248319,2408780047.391976,2414952000.1885085,2421141614.9840136,2427347973.026034,2433570103.932884,2439806983.0000367,2446057528.330282,2452320597.7731056,2458594985.6573267,2464879419.2994814,2471172555.2687016,2477472975.3869367,2483779182.441254,2490089595.5825663,2496402545.382569,2502716268.5177326,2509028902.0459795,2515338477.2380714,2521642912.9217734,2527940008.292327,2534227435.137905,2540502729.4230733,2546763282.167176,2553006329.547611,2559228942.150275,2565428013.2807508,2571600246.2402506,2577742140.4593887,2583849976.3707805,2589919798.8878293,2595947399.3417873,2601928295.711986,2607857710.964813,2613730549.295332,2619541370.040906,2625284359.008647,2630953296.927349,2636541524.699448,2642041905.08877,2647446780.434871,2652747925.9338155,2657936497.9674025,2663002976.897245,2667937103.665389,2672727809.4581923,2677363137.5932045,2681830156.678039,2686114863.9636106,2690202077.668915,2694075316.887949,2697716667.4978075,2701106632.2661834,2704223963.1017623,2707045473.0960894,2709545825.6637387,2711697297.690442,2713469513.1363087,2714829143.0012903,2715739566.9283266,2716160490.9785104,2716047515.241379,2715351643.916496,2714018729.2894244,2711988839.5885563,2709195539.0045004,2705565066.1260915,2701015394.631066,2695455157.1853867,2688782410.057758,2680883211.830271,2671629984.646547,2660879620.5247693,2648471288.189603,2634223887.4349113,2617933087.9919987,2599367878.016967,2578266533.4259777,2554331903.285942,2527225888.387443,2496562970.430298,2461902629.0436835,2422740465.3855186,2378497838.463388,2328509820.8220534,2272011305.9763074,2208121170.681368,2135824542.3876894,2053953496.410611,1961166991.903315,1855931703.9964263,1736506958.6423094,1600940130.4370422,1447086414.4250326,1272688133.4722545,1075615809.099005,854599035.8491294,611559445.0227702,359386891.50611526,147995639.7782271,145097517.61433905,822287879.5281293,0.0
30320.0,6769476407.236922,6690069805.326324,6610314176.352641,6530208526.231756,6449751872.545409,6368943244.962202,6287781685.668316,6206266249.808187,6124396005.935095,6042170036.472123,5959587438.183652,5876647322.657453,5793348816.797832,5709691063.329755,5625673221.314562,5541294466.677081,5456553992.744755,5371451010.798693,5285984750.637166,5200154461.151645,5113959410.91561,1737320132.6269617,1739490397.7293477,1741673693.7208986,1743870130.3292792,1746079818.2403216,1748302869.1042824,1750539395.5420368,1752789511.1512353,1755053330.512398,1757330969.1949468,1759622543.7631764,1761928171.7821543,1764247971.8235471,1766582063.471364,1768930567.327622,1771293605.0179157,1773671299.1968904,1776063773.5536213,1778471152.8168764,1780893562.76027,1783331130.2072968,1785783983.0362353,1788252250.1849194,1790736061.655372,1793235548.5182827,1795750842.917336,1798282078.0733707,1800829388.2883704,1803392908.9492688,1805972776.5315683,1808569128.602757,1811182103.8255181,1813811841.9607234,1816458483.8701885,1819122171.519199,1821803047.9787838,1824501257.4277208,1827216945.1542783,1829950257.5576608,1832701342.1491675,1835470347.553029,1838257423.5069294,1841062720.862182,1843886391.5835562,1846728588.748737,1849589466.5473995,1852469180.2798853,1855367886.3554628,1858285742.2901554,1861222906.7041209,1864179539.3185577,1867155800.9521294,1870151853.516878,1873167860.013611,1876203984.5267427,1879260392.2185612,1882337249.3229065,1885434723.1382318,1888552982.0200255,1891692195.372569,1894852533.640005,1898034168.296686,1901237271.8367825,1904462017.7631192,1907708580.5752008,1910977135.7564204,1914267859.7603838,1917580929.9963574,1920916524.8137672,1924274823.4857478,1927656006.1916738,1931060253.9986694,1934487748.842021,1937938673.5044878,1941413211.5944357,1944911547.5227869,1948433866.478703,1951980354.4039881,1955551197.9661381,1959146584.5300074,1962766702.1280277,1966411739.428934,1970081885.704928,1973777330.7972503,1977498265.08007,1981244879.4226515,1985017365.1497242,1988815913.9999957,1992640718.0827398,1996491969.832376,2000369861.960989,2004274587.4086914,2008206339.2917604,2012165310.8484645,2016151695.3824947,2020165686.2039135,2024207476.5675232,2028277259.6085691,2032375228.2756646,2036501575.2608483,2040656492.9266605,2044840173.2301245,2049052807.6435223,2053294587.0718408,2057565701.766772,2061866341.237122,2066196694.1555085,2070556948.2611961,2074947290.2589312,2079367905.7136161,2083818978.9406667,2088300692.8918939,2092813229.0367231,2097356767.23859,2101931485.6263056,2106537560.460213,2111175165.9929209,2115844474.3244007,2120545655.251238,2125278876.1097836,2130044301.6129913,2134842093.680657,2139672411.2628186,2144535410.1560287,2149431242.812211,2154360058.1397986,2159322001.2968373,2164317213.4757085,2169345831.679147,2174407988.4871554,2179503811.8144646,2184633424.6581,2189796944.834669,2194994484.70688,2200226150.8988667,2205492043.9997973,2210792258.255259,2216126881.2458596,2221495993.552503,2226899668.407679,2232337971.3321795,2237810959.756524,2243318682.626407,2248861179.991393,2254438482.576068,2260050611.3328094,2265697576.9752502,2271379379.4915347,2277096007.636307,2282847438.4003954,2288633636.45706,2294454553.583567,2300310128.056844,2306200284.0218163,2312124930.830991,2318083962.353729,2324077256.253552,2330104673.2317057,2336166056.23511,2342261229.6266513,2348389998.3156834,2354552146.846383,2360747438.441517,2366975613.998911,2373236391.037799,2379529462.591945,2385854496.046236,2392211131.9131837,2398598982.54548,2405017630.7804813,2411466628.51211,2417945495.1853757,2424453716.208251,2430990741.275248,2437555982.596565,2444148813.026117,2450768564.0812564,2457414523.846294,2464085934.7512918,2470781991.2168317,2477501837.154598,2484244563.3127527,2491009204.4539967,2497794736.3531623,2504600072.5998898,2511424061.1906023,2518265480.8924937,2525123037.36052,2531995358.9865966,2538880992.4580975,2545778398.0004826,2552685944.2763534,2559601902.910402,2566524442.6065946,2573451622.8204336,2580381386.94523,2587311554.967017,2594239815.5378623,2601163717.4119024,2608080660.1824512,2614987884.2516527,2621882459.956681,2628761275.7678866,2635621025.464886,2642458194.185745,2649269043.23253,2656049593.5029035,2662795607.4022503,2669502569.073701,2676165662.7640824,2682779749.122044,2689339339.1999235,2695838565.9031243,2702271152.599162,2708630378.5628567,2714909040.8935137,2721099412.4939213,2727193195.648534,2733181470.6785507,2739054639.083516,2744802360.50133,2750413482.7296867,2755875963.9500737,2761176786.178685,2766301858.834304,2771235911.1586237,2775962372.0462112,2780463235.6351957,2784718910.771193,2788708052.1800003,2792407370.862486,2795791420.8496294,2798832359.0167875,2801499674.142242,2803759880.7912965,2805576172.8961916,2806908031.0626616,2807710776.6399455,2807935064.411002,2807526304.3545337,2806424001.252705,2804560998.90952,2801862613.3325305,2798245636.3259964,2793617187.4368305,2787873387.9501114,2780897825.480821,2772559771.446252,2762712106.074569,2751188896.2979016,2737802560.513591,2722340540.3192377,2704561382.39697,2684190113.1221066,2660912763.525485,2634369872.2749357,2604148758.8210554,2569774317.632617,2530698038.2753253,2486284907.512649,2435797804.615452,2378378971.979594,2313028153.6949835,2238577088.794227,2153660302.6753874,2056682699.5998778,1945785565.1614466,1818814660.7674625,1673297853.080202,1506446410.5069242,1315205920.593742,1096404039.3163478,847083183.5403361,565198400.879963,251125396.6115849,-88622256.20079175,-430227505.8406413,-692572552.1222383,-514115551.5435147,0.0
30310.0,5475101595.606265,5395558799.67527,5315685706.323568,5235481557.348536,5154945608.494324,5074077129.883064,4992875406.455315,4911339738.420052,4829469441.714069,4747263848.471406,4664722307.502598,4581844184.784164,4498628863.958445,4415075746.844065,4331184253.957035,4246953825.042936,4162383919.620212,4077474017.534839,3992223619.526572,3906632247.807095,3820699446.6500096,1754786672.2894824,1757006893.246217,1759240650.517621,1761488061.3328068,1763749244.0004263,1766024317.9169497,1768313403.5749278,1770616622.5712419,1772934097.615325,1775265952.5373678,1777612312.296486,1779973302.9888594,1782349051.8558335,1784739687.2919729,1787145338.8530803,1789566137.2641468,1792002214.4272628,1794453703.4294534,1796920738.5504518,1799403455.2704005,1801901990.277471,1804416481.475399,1806947067.9909272,1809493890.1811476,1812057089.640748,1814636809.209129,1817233192.9774194,1819846386.2953508,1822476535.7780013,1825123789.312397,1827788296.0639539,1830470206.4827688,1833169672.3097274,1835886846.58244,1838621883.6409817,1841374939.1334364,1844146170.0212216,1846935734.584197,1849743792.4255319,1852570504.4763346,1855416033.0000067,1858280541.5963438,1861164195.2053404,1864067160.110687,1866989603.9429727,1869931695.6825407,1872893605.6620038,1875875505.5684059,1878877568.4449975,1881899968.6926143,1884942882.070653,1888006485.6976051,1891090958.0511434,1894196478.967738,1897323229.6417794,1900471392.6241868,1903641151.8204815,1906832692.4883015,1910046201.2343314,1913281866.0106258,1916539876.1103017,1919820422.1625578,1923123696.127024,1926449891.287379,1929799202.244225,1933171824.9071918,1936567956.4862149,1939987795.481987,1943431541.6755228,1946899396.116814,1950391561.1125257,1953908240.212718,1957449638.1965244,1961015961.0567732,1964607415.9834778,1968224211.3461938,1971866556.675148,1975534662.6411343,1979228741.0340915,1982949004.7403486,1986695667.718442,1990468944.9734879,1994269052.5300229,1998096207.4032762,2001950627.5687857,2005832531.93033,2009742140.2860615,2013679673.2928169,2017645352.4285114,2021639399.9525259,2025662038.8640516,2029713492.8582678,2033793986.2803009,2037903744.076848,2042042991.7454076,2046211955.280995,2050410861.1202555,2054639936.0828767,2058899407.3101897,2063189502.2008452,2067510448.3434572,2071862473.4460926,2076245805.2624748,2080660671.514783,2085107299.812913,2089585917.5700405,2094096751.9143672,2098640029.5968754,2103215976.8949478,2107824819.511679,2112466782.4707022,2117142090.0063708,2121850965.4490795,2126593631.1055508,2131370308.1338787,2136181216.4131012,2141026574.4071069,2145906599.0226173,2150821505.4610066,2155771507.0637293,2160756815.151049,2165777638.8538294,2170834184.938072,2175926657.6219044,2181055258.3847065,2186220185.7680287,2191421635.1679716,2196659798.618632,2201934864.5662627,2207247017.633727,2212596438.3748183,2217983303.01802,2223407783.199227,2228870045.6829357,2234370252.0714025,2239908558.5012136,2245485115.326702,2251100066.7896214,2256753550.6744213,2262445697.948486,2268176632.38661,2273946470.178991,2279755319.5219345,2285603280.1904697,2291490443.091979,2297416889.799941,2303382692.0667915,2309387911.3148804,2315432598.1044254,2321516791.577304,2327640518.875446,2333803794.5325294,2340006619.8375835,2346248982.16903,2352530854.2975917,2358852193.6563926,2365212941.5764832,2371613022.4858913,2378052343.070159,2384530791.392244,2391048235.9694395,2397604524.8048825,2404199484.370985,2410832918.5419717,2417504607.4725165,2424214306.4191937,2430961744.5012927,2437746623.397218,2444568615.972476,2451427364.834886,2458322480.812357,2465253541.348184,2472220088.808433,2479221628.695528,2486257627.761694,2493327512.0153723,2500430664.613163,2507566423.629204,2514734079.6932225,2521932873.487718,2529161993.093916,2536420571.1751885,2543707681.9856615,2551022338.190559,2558363487.4836426,2565730008.985715,2573120709.4066525,2580534318.9517565,2587969486.9513597,2595424777.190574,2602898662.913768,2610389521.475834,2617895628.609478,2625415152.274643,2632946146.052614,2640486542.0435357,2648034143.221612,2655586615.197482,2663141477.331712,2670696093.1373425,2678247659.9024887,2685793197.4564056,2693329535.9937515,2700853302.862156,2708360908.2072453,2715848529.3570995,2723312093.8142285,2730747260.7076073,2738149400.539692,2745513573.0434475,2752834502.9419045,2760106553.37723,2767323696.747411,2774479482.655753,2781567002.64111,2788578851.3142033,2795507083.477048,2802343166.7471766,2809077929.1452622,2815701501.032523,2822203250.7014976,2828571712.828841,2834794508.889613,2840858258.5068235,2846748480.5651183,2852449482.7498956,2857944237.97935,2863214245.971972,2868239377.930646,2872997702.019915,2877465286.9574585,2881615980.6246805,2885421160.113145,2888849449.0493674,2891866397.363411,2894434117.8659854,2896510873.049354,2898050604.3983045,2899002395.150882,2899309855.8378105,2898910419.9968996,2897734535.1329217,2895704731.185729,2892734545.3698964,2888727278.120526,2883574549.850961,2877154622.085336,2869330439.0049005,2859947336.2084336,2848830352.117904,2835781063.444243,2820573848.8269386,2802951463.396166,2782619780.641363,2759241525.512223,2732428782.909581,2701734017.4072146,2666639282.169162,2626543227.3163266,2580745441.9268703,2528427584.5850234,2468630687.3557653,2400227983.5310903,2321892662.3457923,2232060192.2247043,2128885457.4475331,2010196238.5095794,1873447069.0467834,1715682055.223786,1533522923.1807904,1323209963.3798895,1080735508.8400927,802102984.4234276,483642279.363927,121844396.34544341,-289487426.6300409,-771692074.6664636,-1396267776.5593176,-2322062655.104815,0.0
30300.0,4248253586.674448,4168860791.457893,4089157092.33809,4009141954.990445,3928814860.94773,3848175308.033648,3767222810.804952,3685956901.002535,3604377128.011472,3522483059.330188,3440274281.0490584,3357750398.3383274,3274911035.94585,3191755838.704482,3108284472.0496006,3024496622.54665,2940391998.429108,2855970330.1468472,2771231370.9252787,2686174897.3352795,2600800709.87414,1770635082.8738122,1772896400.8241134,1775171688.147981,1777461068.8967648,1779764668.316594,1782082612.8586612,1784415030.1895218,1786762049.2014108,1789123800.022577,1791500414.027626,1793892023.8478746,1796298763.3817048,1798720767.8049207,1801158173.5811052,1803611118.4719636,1806079741.5476613,1808564183.1971397,1811064585.1384156,1813581090.428857,1816113843.4754186,1818662990.0448537,1821228677.2738795,1823811053.6792884,1826410269.1680195,1829026475.047162,1831659824.0338936,1834310470.265348,1836978569.3084025,1839664278.1693797,1842367755.303649,1845089160.6251345,1847828655.5157073,1850586402.8344507,1853362566.926815,1856157313.6336164,1858970810.2998989,1861803225.7836337,1864654730.4642549,1867525496.2510102,1870415696.591126,1873325506.4777682,1876255102.4577878,1879204662.6392426,1882174366.6986718,1885164395.8881233,1888174933.0419054,1891206162.5830622,1894258270.529542,1897331444.5000565,1900425873.7196045,1903541749.0246491,1906679262.8679228,1909838609.3228517,1913019984.0875669,1916223584.488502,1919449609.483529,1922698259.6646369,1925969737.2601113,1929264246.1362038,1932581991.7982593,1935923181.391278,1939288023.6998906,1942676729.1477046,1946089509.796019,1949526579.3418422,1952988153.1152215,1956474448.0758226,1959985682.8087363,1963522077.5194814,1967083854.0281665,1970671235.7627652,1974284447.7514803,1977923716.6141434,1981589270.5526192,1985281339.34016,1989000154.309679,1992745948.3408854,1996518955.846235,2000319412.7556481,2004147556.4999373,2008003625.9929037,2011887861.6120272,2015800505.177701,2019741799.9309568,2023711990.5096002,2027711322.922707,2031740044.523396,2035798403.9798238,2039886651.244313,2044005037.5205472,2048153815.228738,2052333237.968708,2056543560.4807627,2060785038.6043038,2065057929.2340589,2069362490.2738411,2073698980.587737,2078067659.9486217,2082468788.9838767,2086902629.1182039,2091369442.513428,2095869492.005136,2100403041.0360484,2104970353.5859714,2109571694.0982032,2114207327.4022248,2118877518.6325583,2123582533.1435862,2128322636.4202118,2133098093.984152,2137909171.2957008,2142756133.6507654,2147639246.0729866,2152558773.200718,2157514979.168681,2162508127.4840345,2167538480.896651,2172606301.2633443,2177711849.4057894,2182855384.9618745,2188037166.2301955,2193257450.0074077,2198516491.4181185,2203814543.737016,2209151858.202876,2214528683.8241086,2219945267.1754785,2225401852.185593,2230898679.914783,2236435988.3229113,2242014012.0267053,2247632982.046107,2253293125.539182,2258994665.525042,2264737820.5942516,2270522804.60616,2276349826.3725333,2282219089.326876,2288130791.1787667,2294085123.552512,2300082271.6093926,2306122413.652695,2312205720.714747,2318332356.1250744,2324502475.058758,2330716224.0640516,2336973740.56823,2343275152.360591,2349620577.0514755,2356010121.506118,2362443881.252026,2368921939.858558,2375444368.2872696,2382011224.2114997,2388622551.3035874,2395278378.48802,2401978719.15868,2408723570.358262,2415512911.917802,2422346705.554128,2429224893.9228864,2436147399.6246667,2443114124.161548,2450124946.8412437,2457179723.6257825,2464278285.9215026,2471420439.3068633,2478605962.1943393,2485834604.42241,2493106085.7733502,2500420094.412188,2507776285.241888,2515174278.169413,2522613656.2768955,2530093963.891735,2537614704.5488877,2545175338.8381443,2552775282.1285295,2560413902.1613636,2568090516.5027843,2575804389.8457556,2583554731.15073,2591340690.613189,2599161356.4452305,2607015751.457235,2614902829.4243765,2622821471.2213187,2630770480.706897,2638748580.3388815,2646754406.4969788,2654786504.4901133,2662843323.2217174,2670923209.484079,2679024401.849912,2687145024.126083,2695283078.3307257,2703436437.15103,2711602835.8343406,2719779863.46021,2727964953.535338,2736155373.846926,2744348215.502848,2752540381.0789437,2760728571.784724,2768909273.54852,2777078741.911618,2785232985.607941,2793367748.6910934,2801478491.0540257,2809560367.1677275,2817608202.8440137,2825616469.8032546,2833579257.80038,2841490244.0311537,2849342659.5050545,2857129252.030397,2864842245.410901,2872473294.399719,2880013434.896181,2887453028.8007126,2894781702.863291,2901988280.768733,2909060707.595964,2915985965.6660795,2922749980.6524825,2929337516.6626873,2935732058.8113422,2941915681.583316,2947868901.028535,2953570508.530233,2958997383.537304,2964124282.2399254,2968923598.684126,2973365094.251103,2977415590.7540913,2981038621.608275,2984194034.5821786,2986837538.510757,2988920185.0022783,2990387774.5553803,2991180174.560196,2991230534.31449,2990464379.351062,2988798563.931401,2986140056.36968,2982384526.7305346,2977414700.167267,2971098431.4487543,2963286446.703214,2953809686.630338,2942476170.826092,2929067284.703841,2913333367.874763,2894988454.6414967,2873703982.07629,2849101237.3344994,2820742261.4735284,2788118860.0374956,2750639289.124832,2707612088.543268,2658226422.276109,2601528167.3958645,2536390883.2034025,2461480731.557091,2375214486.333602,2275710117.5868926,2160730344.5190544,2027621503.1575367,1873253812.2971315,1693975500.4646769,1485602144.55036,1243468052.3853478,962538621.244498,637400566.6281283,261160095.59768194,-180721019.45717493,-736121085.6313006,-1577795295.264552,-3329397709.898542,0.0
30290.0,3088757168.047475,3009782893.590011,2930517571.116229,2850960876.4876046,2771112502.9619446,2690972161.6218786,2610539581.811188,2529814511.5795164,2448796718.135048,2367485988.3058524,2285882129.0095043,2203984967.731577,2121794353.0127928,2039310154.945116,1956532265.676933,1873460599.927446,1790095095.5103526,1706435713.866966,1622482440.609111,1538235286.071605,1453694285.874703,1784829039.7154913,1787122277.5443065,1789429841.2604165,1791751860.994224,1794088468.1789794,1796439795.5630143,1798805977.2220345,1801187148.5714688,1803583446.378864,1805995008.7763324,1808421975.2730446,1810864486.767766,1813322685.5614347,1815796715.3697731,1818286721.3359342,1820792850.043182,1823315249.5275943,1825854069.290786,1828409460.3126564,1830981575.064147,1833570567.5200102,1836176593.1715794,1838799809.039545,1841440373.6867201,1844098447.2307959,1846774191.3570836,1849467769.331231,1852179346.0119107,1854909087.8634746,1857657162.968565,1860423741.0406754,1863208993.4366617,1866013093.169178,1868836214.9190466,1871678535.0475512,1874540231.608629,1877421484.3609753,1880322474.7800326,1883243386.069865,1886184403.1749022,1889145712.7915378,1892127503.379591,1895129965.1735914,1898153290.1938949,1901197672.2576084,1904263306.989315,1907350391.8315864,1910459126.055257,1913589710.7694612,1916742348.9314058,1919917245.3558636,1923114606.7243786,1926334641.5941486,1929577560.406589,1932843575.4955409,1936132901.0951028,1939445753.3470855,1942782350.3080413,1946142911.955863,1949527660.19593,1952936818.8667555,1956370613.7451425,1959829272.5507922,1963313024.9503565,1966822102.5608935,1970356738.952704,1973917169.6515188,1977503632.1399937,1981116365.8584924,1984755612.205115,1988421614.534931,1992114618.1583943,1995834870.338881,1999582620.2893262,2003358119.1679072,2007161620.072733,2010993378.035488,2014853650.0139964,2018742694.8836362,2022660773.4275675,2026608148.3257208,2030585084.1424685,2034591847.3129542,2038628706.12799,2042695930.7174706,2046793793.0322437,2050922566.8243513,2055082527.6255846,2059273952.7242804,2063497121.1402643,2067752313.597875,2072039812.496986,2076359901.8819213,2080712867.408199,2085098996.3069832,2089518577.3471606,2093971900.7949343,2098459258.3708253,2102980943.2039812,2107537249.7836466,2112128473.9077234,2116754912.6282358,2121416864.1936154,2126114627.9876475,2130848504.4649298,2135618795.0827157,2140425802.2289636,2145269829.1464412,2150151179.852715,2155070159.0558434,2160027072.06559,2165022224.699966,2170055923.1869016,2175128474.060822,2180240184.053939,2185391359.981986,2190582308.6241946,2195813336.5972443,2201084750.222918,2206396855.389204,2211749957.4045496,2217144360.8449626,2222580369.393656,2228058285.6729,2233578411.0677433,2239141045.5412407,2244746487.440807,2250395033.29531,2256086977.6024857,2261822612.606231,2267602228.0633497,2273426110.9992237,2279294545.4519725,2285207812.2045183,2291166188.50404,2297169947.768225,2303219359.2777205,2309314687.8541183,2315456193.522838,2321644131.1601825,2327878750.1238074,2334160293.865864,2340488999.527942,2346865097.5169926,2353288811.061271,2359760355.745379,2366279939.023355,2372847759.7087665,2379464007.440651,2386128862.1241283,2392842493.34441,2399605059.7528734,2406416708.423789,2413277574.180211,2420187778.8874335,2427147430.712361,2434156623.3469877,2441215435.194133,2448323928.513393,2455482148.5252304,2462690122.470902,2469947858.62586,2477255345.2640476,2484612549.5703807,2492019416.498526,2499475867.5708647,2506981799.617369,2514537083.4498534,2522141562.4678426,2529795051.1920295,2537497333.7210217,2545248162.1067324,2553047254.6434984,2560894294.0655723,2568788925.647292,2576730755.199787,2584719346.9575853,2592754221.3480034,2600834852.635617,2608960666.4335213,2617131037.0723677,2625345284.8174753,2633602672.9234757,2641902404.515069,2650243619.2814517,2658625389.970956,2667046718.671178,2675506532.858585,2684003681.200126,2692536929.0877347,2701104953.884825,2709706339.861889,2718339572.7960677,2727003034.2071047,2735694995.199352,2744413609.8763804,2753156908.2913704,2761922788.8925524,2770709010.418726,2779513183.195011,2788332759.773603,2797165024.8581862,2806007084.4438477,2814855854.0965786,2823708046.287783,2832560156.689369,2841408449.3238955,2850248940.4516926,2859077381.0626144,2867889237.8239713,2876679672.3177876,2885443518.379774,2894175257.328561,2902868990.8468184,2911518411.2449327,2920116768.802742,2928656835.8444815,2937130867.1559515,2945530556.299989,2953846987.3255405,2962070581.2957616,2970191036.980108,2978197264.962595,2986077314.311231,2993818290.829674,3001406265.768506,3008826173.7067914,3016061698.120654,3023095142.9297132,3029907288.048377,3036477226.6604714,3042782181.573712,3048797297.5852566,3054495406.2884927,3059846759.1592813,3064818724.058932,3069375439.4587135,3073477419.699111,3077081103.4126782,3080138335.819914,3082595773.901417,3084394201.391695,3085467738.0497284,3085742924.637206,3085137661.3501387,3083559972.9423404,3080906568.246832,3077061154.9850216,3071892462.3244596,3065251913.183115,3056970875.241816,3046857403.3232017,3034692365.3317714,3020224818.17347,3003166467.500629,2983185003.852808,2959896055.355702,2932853430.543768,2901537240.343876,2865339381.424071,2823545729.328677,2775314225.201327,2719647843.741793,2655361210.081171,2581039416.3155575,2494987441.064026,2395168641.6401534,2279131352.9112515,2143924201.9432178,1986004122.8416193,1801146998.3934593,1584378158.8964858,1329936757.5610323,1031216020.8978812,680228240.2115368,264342295.1198648,-250063413.11877853,-994215307.6914464,-2499301138.7467,0.0
