,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30280.0,1996196198.1614711,1917890831.21876,1839314544.5056944,1760467209.0073822,1681348714.2775636,1601958968.8551817,1522297900.6881957,1442365457.5647993,1362161607.5519,1281686339.4412148,1200939663.2029748,1119921610.447291,1038632234.8934548,957071612.8470364,875239843.6851149,793137050.3495903,710763379.8487453,628119003.7671156,545204118.7838826,462018947.19972825,378563737.4724145,1797338306.0588748,1799654017.6866562,1801984331.4783194,1804329382.8413303,1806689308.585879,1809064246.9390135,1811454337.5588558,1813859721.548921,1816280541.4725158,1818716941.3672273,1821169066.7594993,1823637064.6792896,1826121083.674811,1828621273.8273375,1831137786.7661145,1833670775.683307,1836220395.3490446,1838786802.1265233,1841370153.9871674,1843970610.5258584,1846588332.9762213,1849223484.2259521,1851876228.8322074,1854546733.0370336,1857235164.7828298,1859941693.7278566,1862666491.2617664,1865409730.5211613,1868171586.40517,1870952235.5910397,1873751856.5497327,1876570629.561527,1879408736.731605,1882266362.0056372,1885143691.1853414,1888040911.9440122,1890958213.8420205,1893895788.342258,1896853828.825543,1899832530.6059492,1902832090.946069,1905852709.072195,1908894586.1894062,1911957925.4965453,1915042932.201091,1918149813.5338926,1921278778.7637658,1924430039.211937,1927603808.2663183,1930800301.3955984,1934019736.1631382,1937262332.2406547,1940528311.421667,1943817897.6347082,1947131316.9562616,1950468797.6234207,1953830570.0462406,1957216866.8197691,1960627922.735741,1964063974.7938852,1967525262.2128696,1971012026.4408092,1974524511.165351,1978062962.3232858,1981627628.1096742,1985218758.9864454,1988836607.6904578,1992481429.240965,1996153480.9464822,1999853022.4110003,2003580315.5395188,2007335624.5428677,2011119215.9417667,2014931358.5700984,2018772323.5773365,2022642384.4301126,2026541816.91284,2030470899.127387,2034429911.4917202,2038419136.7374895,2042438859.906487,2046489368.3459377,2050570951.7025492,2054683901.9152818,2058828513.2067573,2063005082.0732586,2067213907.2732368,2071455289.8142686,2075729532.9383907,2080036942.1057222,2084377824.976316,2088752491.3901384,2093161253.3450975,2097604424.9730394,2102082322.5136023,2106595264.2858505,2111143570.6575613,2115727564.0120912,2120347568.712687,2125003911.0641217,2129696919.2715728,2134426923.3965714,2139194255.3099217,2143999248.6414433,2148842238.726401,2153723562.5484653,2158643558.679057,2163602567.212913,2168600929.6996965,2173638989.07149,2178717089.5659804,2183835576.645141,2188994796.909217,2194195098.0058026,2199436828.5337944,2204720337.941987,2210045976.4220796,2215414094.7958446,2220825044.3961873,2226279176.941846,2231776844.4054236,2237318398.8744745,2242904192.405321,2248534576.869287,2254209903.7909966,2259930524.1783934,2265696788.3440933,2271509045.7177005,2277367644.648664,2283272932.199245,2289225253.927159,2295224953.657415,2301272373.242867,2307367852.312945,2313511728.010049,2319704334.7130203,2325946003.747104,2332237063.079773,2338577837.001766,2344968645.7926416,2351409805.3701296,2357901626.9225316,2364444416.523348,2371038474.7273197,2377684096.146989,2384381569.0088463,2391131174.688104,2397933187.221058,2404787872.79395,2411695489.2072124,2418656285.3138795,2425670500.4308877,2432738363.721962,2439860093.550658,2447035896.8020773,2454265968.171689,2461550489.4195976,2468889628.588518,2476283539.183585,2483732359.312046,2491236210.7807775,2498795198.1494045,2506409407.7367105,2514078906.5778685,2521803741.3298736,2529583937.1223955,2537419496.3511043,2545310397.410329,2553256593.3617125,2561258010.535311,2569314547.0593553,2577426071.3146286,2585592420.309186,2593813397.968779,2602088773.3381147,2610418278.6876645,2618801607.520417,2627238412.4725323,2635728303.101451,2644270843.5544786,2652865550.1104183,2661511888.586176,2670209271.599715,2678957055.6799827,2687754538.213746,2696600954.2184024,2705495472.928973,2714437194.1864214,2723425144.613436,2732458273.5625086,2741535448.819842,2750655452.047144,2759816973.941654,2769018609.092985,2778258850.5132365,2787536083.814632,2796848581.0063095,2806194493.8791175,2815571846.9440126,2824978529.8861365,2834412289.492584,2843870721.007401,2853351258.862228,2862851166.725316,2872367526.805126,2881897228.337444,2891436955.176657,2900983172.4024553,2910532111.8425775,2920079756.4001517,2929621823.060425,2939153744.4360166,2948670648.692029,2958167337.671934,2967638263.021949,2977077500.0849695,2986478719.3046727,2995835154.8454666,3005139570.0938463,3014384219.6606274,3023560807.450515,3032660440.304307,3041673576.648587,3050589969.5062914,3059398603.12736,3068087622.389524,3076644253.9927163,3085054718.323416,3093304130.69405,3101376390.4628453,3109254056.3063126,3116918205.6434884,3124348275.890833,3131521884.850254,3138414627.089162,3144999842.6475725,3151248353.7867885,3157128164.757421,3162604118.6868997,3167637504.638227,3172185606.635133,3176201184.937635,3179631878.0281544,3182419511.559051,3184499297.825646,3185798906.0481615,3186237379.723067,3185723872.348813,3184156166.6978655,3181418935.1778765,3177381689.2833915,3171896354.1364174,3164794388.917844,3155883354.6178446,3144942805.642853,3131719349.5663996,3115920677.1341763,3097208308.913775,3075188730.5690746,3049402488.24751,3019310678.327669,2984278076.373465,2943551886.4534116,2896234722.7915187,2841249918.601828,2777296538.773598,2702790499.786487,2615786955.1930614,2513877728.742756,2394056719.930252,2252548057.1889935,2084603111.5383806,1884313925.4538376,1644624721.3950894,1358134332.8490782,1020430441.7721007,639798250.1868055,250236475.39414614,-149290798.3065251,0.0
30270.0,969929756.7096652,892525263.3269961,814870073.4987085,736964237.2143354,658807823.8481479,580400922.5579329,501743642.6900878,422836114.1911874,343678488.0259485,264270936.6018293,184613654.20022488,104706857.41435575,24550785.594005108,-55854298.70298815,-136508109.25225878,-217410335.69746828,-298560643.07776976,-379958671.3482664,-461604034.8930855,-543496322.0313694,-625635094.5158153,1808138935.8980675,1810467457.8983605,1812810774.9293914,1815169026.8205495,1817542354.894695,1819930901.984102,1822334812.4465275,1824754232.1814125,1827189308.6462114,1829640190.8728411,1832107029.4842613,1834589976.7111723,1837089186.408843,1839604814.0740464,1842137016.8621304,1844685953.6041863,1847251784.8243523,1849834672.757207,1852434781.3652961,1855052276.356746,1857687325.2029967,1860340097.1566267,1863010763.2692873,1865699496.4097207,1868406471.2818778,1871131864.4431221,1873875854.3225176,1876638621.239199,1879420347.4208117,1882221217.0220323,1885041416.1431475,1887881132.8486943,1890740557.1861634,1893619881.204739,1896519298.9740977,1899439006.603229,1902379202.2592967,1905340086.1865196,1908321860.7250657,1911324730.329957,1914348901.5899737,1917394583.2465444,1920461986.2126234,1923551323.5915341,1926662810.6957784,1929796665.0657945,1932953106.4886534,1936132357.016686,1939334640.9860284,1942560185.0350575,1945809218.122737,1949081971.546819,1952378678.961917,1955699576.3974254,1959044902.2752597,1962414897.4274192,1965809805.1133409,1969229871.0370247,1972675343.3639262,1976146472.7375758,1979643512.2959251,1983166717.6873782,1986716347.086498,1990292661.2093625,1993895923.3285382,1997526399.2876542,2001184357.515544,2004870069.0399244,2008583807.5005918,2012325849.162091,2016096472.9258366,2019895960.3416457,2023724595.6186483,2027582665.6355412,2031470459.950139,2035388270.8082,2039336393.1514559,2043315124.6248362,2047324765.5828102,2051365619.0948246,2055437990.9497666,2059542189.659416,2063678526.4608254,2067847315.3175702,2072048872.9198167,2076283518.6831417,2080551574.7460425,2084853365.9660633,2089189219.9144912,2093559466.8695078,2097964439.8077717,2102404474.3943133,2106879908.9706755,2111391084.5412164,2115938344.7574806,2120522035.900546,2125142506.86125,2129800109.1181886,2134495196.7134008,2139228126.2255952,2143999256.7408385,2148808949.8205605,2153657569.4667673,2158545482.0843124,2163473056.4401135,2168440663.619155,2173448676.9771237,2178497472.089548,2183587426.69725,2188718920.64795,2193892335.833863,2199108056.1250744,2204366467.2985306,2209667956.96242,2215012914.4757576,2220401730.862921,2225834798.7229533,2231312512.133352,2236835266.5481143,2242403458.6897855,2248017486.4352136,2253677748.6947412,2259384645.2845407,2265138576.791769,2270939944.4322157,2276789149.900123,2282686595.209793,2288632682.5286355,2294627814.0012484,2300672391.564138,2306766816.750635,2312911490.48558,2319106812.869295,2325353182.950362,2331650998.486687,2338000655.6943316,2344402548.983526,2350857070.681298,2357364610.740086,2363925556.431705,2370540292.0259748,2377209198.4533134,2383932652.9505453,2390711028.6891537,2397544694.3851495,2404434013.8897066,2411379345.759666,2418381042.806962,2425439451.6259794,2432554912.0978093,2439727756.870303,2446958310.8127904,2454246890.4442406,2461593803.333623,2468999347.4711237,2476463810.6088204,2483987469.569354,2491570589.521053,2499213423.2178745,2506916210.2024527,2514679175.970471,2522502531.094432,2530386470.3048596,2538331171.526797,2546336794.8694096,2554403481.566324,2562531352.8642726,2570720508.857385,2578971027.2644367,2587282962.146092,2595656342.5591135,2604091171.144258,2612587422.6444473,2621145042.349558,2629763944.4639854,2638444010.3928947,2647185086.942826,2655986984.4320507,2664849474.7057996,2673772289.0511484,2682755116.0060616,2691797599.056667,2700899334.2165036,2710059867.481028,2719278692.1502123,2728555246.0115585,2737888908.375336,2747278996.953192,2756724764.5707016,2766225395.7036514,2775780002.827073,2785387622.565207,2795047211.6295533,2804757642.5311685,2814517699.052129,2824326071.4598317,2834181351.4462833,2844082026.7729597,2854026475.5999436,2864012960.4760656,2874039621.964452,2884104471.875308,2894205386.074922,2904340096.836529,2914506184.6950684,2924701069.7636223,2934922002.464623,2945166053.6235366,2955430103.8665886,2965710832.2571707,2976004704.097618,2986307957.813948,2996616590.8308873,3006926344.3325768,3017232686.7908454,3027530796.1273704,3037815540.358247,3048081456.5489435,3058322727.8841634,3068533158.629996,3078706146.7346005,3088834653.7777586,3098911171.9382,3108927687.5998445,3118875641.1628914,3128745882.561902,3138528621.919216,3148213374.6765976,3157788900.448879,3167243134.7285314,3176563112.436506,3185734882.1594234,3194743409.7324085,3203572469.6158786,3212204522.2683063,3220620575.428553,3228800026.883281,3236720485.8975353,3244357570.018351,3251684673.4081326,3258672702.208999,3265289771.6599956,3271500858.7589655,3277267403.1463656,3282546847.546618,3287292107.479271,3291450957.976805,3294965322.626619,3297770447.2700787,3299793936.9786654,3300954630.2637773,3301161278.5540147,3300310991.3538427,3298287397.54687,3294958460.088731,3290173863.433679,3283761868.276433,3275525493.147311,3265237831.6267276,3252636238.646642,3237415005.170055,3219215963.905927,3197616190.7601657,3172111523.4690065,3142093905.873864,3106819416.41335,3065361996.0151834,3016544994.9887323,2958838327.133092,2890203277.745368,2807861991.8697915,2707974620.085964,2585263202.0180407,2432868275.983969,2243661949.701254,2017660553.4610064,1792430801.1777248,1753608643.860605,2506638009.7237062,0.0
30260.0,9108679.041862965,-67181521.70065498,-143702264.0612254,-220453335.9177113,-297434505.2875147,-374645519.9518273,-452086107.0747042,-529755972.816344,-607654801.9412236,-685782257.4204357,-764137980.0284786,-842721587.9345298,-921532676.287862,-1000570816.7976782,-1079835557.3071375,-1159326421.3615527,-1239042907.7708118,-1318984490.1659503,-1399150616.5497415,-1479540708.8414102,-1560154162.4154222,1817213442.4102292,1819544947.6025329,1821891354.6581907,1824252806.9263678,1826629449.33042,1829021428.385561,1831428892.216674,1833851990.5763125,1836290874.862843,1838745698.1387722,1841216615.1492245,1843703782.3405929,1846207357.8793435,1848727501.6709905,1851264375.3792343,1853818142.4452472,1856388968.1071334,1858977019.4195426,1861582465.273435,1864205476.4160094,1866846225.47078,1869504886.9578075,1872181637.3140826,1874876654.914046,1877590120.0902724,1880322215.1542807,1883073124.41749,1885843034.2123194,1888632132.9134066,1891440610.9589736,1894268660.8723073,1897116477.2833726,1899984256.9505286,1902872198.7823834,1905780503.8597302,1908709375.4576137,1911659019.0674796,1914629642.419421,1917621455.504516,1920634670.5972447,1923669502.2779765,1926726167.4555316,1929804885.3897982,1932905877.7144012,1936029368.4594195,1939175584.0741258,1942344753.4497707,1945537107.9423647,1948752881.3954744,1951992310.1630116,1955255633.1320064,1958543091.7453492,1961854930.0244925,1965191394.5920963,1968552734.6946108,1971939202.2247658,1975351051.7439692,1978788540.5045946,1982251928.472121,1985741478.3471441,1989257455.587206,1992800128.4284422,1996369767.9070253,1999966647.8803701,2003591045.0481029,2007243238.9727418,2010923512.1000893,2014632149.779295,2018369440.282573,2022135674.8245342,2025931147.5811186,2029756155.7080824,2033610999.3590217,2037495981.7028856,2041411408.9409568,2045357590.323257,2049334838.164334,2053343467.8584037,2057383797.8937929,2061456149.8666446,2065560848.4938426,2069698221.6251082,2073868600.2542021,2078072318.529219,2082309713.7618756,2086581126.4357667,2090886900.2135143,2095227381.9427633,2099602921.660943,2104013872.5987358,2108460591.1821861,2112943437.03337,2117462772.9695528,2122018965.000753,2126612382.325636,2131243397.3256397,2135912385.5572524,2140619725.7423353,2145365799.7564156,2150150992.614816,2154975692.4565353,2159840290.52576,2164745181.150896,2169690761.720982,2174677432.659383,2179705597.3946056,2184775662.3281155,2189888036.7989964,2195043133.045315,2200241366.1620164,2205483154.0552096,2210768917.392638,2216099079.550189,2221474066.5542316,2226894307.019601,2232360232.0830073,2237872275.331684,2243430872.727029,2249036462.5230045,2254689485.179081,2260390383.2674356,2266139601.374169,2271937585.994248,2277784785.419886,2283681649.622075,2289628630.1249313,2295626179.8725476,2301674753.08799,2307774805.124098,2313926792.3056955,2320131171.762842,2326388401.2546883,2332698938.983536,2339063243.398643,2345481772.989298,2351954986.0667033,2358483340.5341277,2365067293.6448174,2371707301.747105,2378403820.016134,2385157302.171583,2391968200.1807775,2398836963.9465094,2405764040.9788775,2412749876.050419,2419794910.833794,2426899583.5212126,2434064328.424788,2441289575.5569625,2448575750.1900816,2455923272.394199,2463332556.552123,2470804010.850654,2478338036.746978,2485935028.409057,2493595372.1288743,2501319445.7072864,2509107617.809222,2516960247.287877,2524877682.4765306,2532860260.446499,2540908306.2297425,2549022132.004505,2557202036.242356,2565448302.8148904,2573761200.0582976,2582140979.793914,2590587876.30279,2599102105.252241,2607683862.572247,2616333323.279474,2625050640.246611,2633835942.914604,2642689335.945292,2651610897.8118067,2660600679.324044,2669658702.086363,2678784956.884557,2687979401.9990764,2697241961.441268,2706572523.1093745,2715970936.860825,2725437012.4972734,2734970517.6586595,2744571175.6224732,2754238663.004206,2763972607.3548746,2773772584.6513,2783638116.674698,2793568668.2729526,2803563644.501767,2813622387.639723,2823744174.0720553,2833928211.0377827,2844173633.234579,2854479499.275588,2864844787.992078,2875268394.5756216,2885749126.5531483,2896285699.5879197,2906876733.099103,2917520745.6922245,2928216150.3923354,2938961249.671203,2949754230.259245,2960593157.7322874,2971475970.8624096,2982400475.72128,2993364339.523333,3004365084.1949167,3015400079.6541777,3026466536.784743,3037561500.0844126,3048681839.967785,3059824244.699168,3070985211.929061,3082161039.803968,3093347817.615206,3104541415.947552,3115737476.2831078,3126931400.0093412,3138118336.772957,3149293172.11282,3160450514.295538,3171584680.2663937,3182689680.615909,3193759203.448397,3204786597.023277,3215764851.022601,3226686576.2791905,3237543982.7790675,3248328855.7295537,3259032529.4608335,3269645858.9044304,3280159188.3674836,3290562317.2980695,3300844462.715509,3310994217.962505,3320999507.4257708,3330847536.872237,3340524739.0632625,3350016714.3459754,3359308165.9864497,3368382830.113755,3377223400.2994413,3385811447.0184927,3394127332.543433,3402150122.233172,3409857493.7143793,3417225646.135422,3424229212.513014,3430841179.180553,3437032817.430079,3442773633.472412,3448031343.5050726,3452771880.3366203,3456959435.4415517,3460556533.216246,3463524118.3568087,3465821605.0288844,3467406774.069028,3468235287.2090654,3468259371.4517674,3467424834.891342,3465664871.9839144,3462887867.2843757,3458954215.6149626,3453633398.8066597,3446526227.39251,3436927090.7668095,3423586825.9594646,3404322885.3524637,3375435020.4222465,3331026027.7476187,3263006557.2595806,3165437435.930042,3059358660.631976,3113515784.646917,4201936278.8867106,0.0
30250.0,-887307672.7115662,-962288684.7228346,-1037480301.1731842,-1112882165.1413307,-1188493899.690047,-1264315107.5180433,-1340345370.607493,-1416584249.8669226,-1493031284.7697592,-1569685992.9882743,-1646547870.0230784,-1723616388.8280077,-1800890999.4304476,-1878371128.5471928,-1956056179.195643,-2033945530.3003843,-2112038536.295316,-2190334526.721124,-2268832805.8181133,-2347532652.114525,-2426433318.010295,1824550930.69232,1826875483.3419678,1829214956.6013336,1831569496.3967443,1833939250.2986073,1836324367.5406742,1838724999.039496,1841141297.4140892,1843573417.0057983,1846021513.8983662,1848485745.9382017,1850966272.754858,1853463255.7817113,1855976858.2768438,1858507245.344137,1861054583.9545581,1863619042.9676619,1866200793.153294,1868800007.2134948,1871416859.8046098,1874051527.559604,1876704189.1105742,1879375025.1114688,1882064218.2610028,1884771953.3257756,1887498417.163585,1890243798.74694,1893008289.1867642,1895792081.756297,1898595371.9151852,1901418357.3337576,1904261237.9174943,1907124215.8316765,1910007495.52621,1912911283.7606423,1915835789.6293337,1918781224.5868163,1921747802.473309,1924735739.5403981,1927745254.476874,1930776568.4347258,1933829905.0552692,1936905490.495441,1940003553.4541945,1943124325.1990619,1946268039.5928116,1949434933.1202288,1952625244.9150114,1955839216.7867548,1959077093.2480345,1962339121.541565,1965625551.6674395,1968936636.4104223,1972272631.3672967,1975633794.9742577,1979020388.5343225,1982432676.2447665,1985870925.224555,1989335405.541767,1992826390.2409894,1996344155.370674,1999888980.0104327,2003461146.2982547,2007060939.4576392,2010688647.8246074,2014344562.8745859,2018028979.2491395,2021742194.7825246,2025484510.5280483,2029256230.784205,2033057663.120565,2036889118.4033933,2040750910.8209634,2044643357.90854,2048566780.573008,2052521503.117101,2056507853.263209,2060526162.1767268,2064576764.4888966,2068659998.3191254,2072776205.2967238,2076925730.5820217,2081108922.8868294,2085326134.4941874,2089577721.277368,2093864042.718061,2098185461.9237132,2102542345.6439433,2106935064.2860034,2111363991.929194,2115829506.3381982,2120331988.9752603,2124871825.0111256,2129449403.3346994,2134065116.5613286,2138719361.0396266,2143412536.8567843,2148145047.8422484,2152917301.5697136,2157729709.3573,2162582686.2658567,2167476651.095255,2172412026.3786,2177389238.37421,2182408717.055297,2187470896.097191,2192576212.8619933,2197725108.38054,2202918027.331523,2208155418.0176363,2213437732.338601,2218765425.7608967,2224138957.2840695,2229558789.4034166,2235025388.0688853,2240539222.640007,2246100765.8366694,2251710493.685524,2257368885.4618244,2263076423.6264844,2268833593.758117,2274640884.479821,2280498787.3804803,2286407796.9303007,2292368410.390333,2298381127.715686,2304446451.4521484,2310564886.6259246,2316736940.6261387,2322963123.079805,2329243945.7189083,2335579922.2392325,2341971568.150568,2348419400.617911,2354923938.293236,2361485701.137436,2368105210.2319713,2374782987.5797834,2381519555.8949904,2388315438.3808546,2395171158.49553,2402087239.7050257,2409064205.222838,2416102577.7356615,2423202879.114585,2430365630.1111236,2437591350.0374413,2444880556.430092,2452233764.6965556,2459651487.7438493,2467134235.5884447,2474682514.94671,2482296828.8050528,2489977675.968918,2497725550.5897646,2505540941.6691265,2513424332.538792,2521376200.3161707,2529397015.3338175,2537487240.542101,2545647330.883967,2553877732.6406736,2562178882.7474236,2570551208.077709,2578995124.695219,2587511037.0721035,2596099337.2723646,2604760404.099141,2613494602.2046185,2622302281.1612883,2631183774.493273,2640139398.6664205,2649169452.035872,2658274213.749831,2667453942.608244,2676708875.8751535,2686039228.04352,2695445189.551325,2704926925.44785,2714484574.009115,2724118245.301499,2733828019.6927414,2743613946.3096046,2753476041.441669,2763414286.8909054,2773428628.2668905,2783518973.2277994,2793685189.667593,2803927103.850163,2814244498.49162,2824637110.7923193,2835104630.420783,2845646697.452243,2856262900.265235,2866952773.4003882,2877715795.3865204,2888551386.5400314,2899458906.7447877,2910437653.220937,2921486858.292483,2932605687.165122,2943793235.7276225,2955048528.392072,2966370515.9906635,2977758073.7492294,2989209999.3607016,3000725011.1849575,3012301746.605153,3023938760.5749154,3035634524.3953648,3047387424.7662606,3059195763.161553,3071057755.5863256,3082971532.779724,3094935140.937132,3106946543.034571,3119003620.849459,3131104177.7844796,3143245942.6157427,3155426574.3029714,3167643668.018387,3179894762.5727696,3192177349.4424763,3204488883.630356,3216826796.627619,3229188511.7834673,3241571462.4360213,3253973113.21306,3266390984.9762506,3278822683.959923,3291265935.7478414,3303718624.8421326,3316178840.711846,3328644931.369648,3341115565.7204733,3353589806.1638074,3366067193.2217464,3378547844.32101,3391032569.294807,3403523005.709962,3416021777.7917156,3428532683.545006,3441060915.697296,3453613323.365204,3466198722.9393196,3478828268.6699295,3491515895.9224873,3504278853.1841197,3517138342.801183,3530120295.3129015,3543256308.3636823,3556584788.825685,3570152346.2986107,3584015497.9779415,3598242759.419175,3612917213.346551,3628139669.528222,3644032552.5145745,3660744679.226263,3678457111.1828065,3697390278.2420626,3717812555.0490417,3740050394.5712547,3764499921.21295,3791639438.7270794,3822041391.6124783,3856380520.3,3895431516.2930384,3940043048.01451,3991063140.8619885,4049169195.6936216,4114516688.164515,4186049956.671615,4260191003.8316183,4328394091.700365,4372729616.511766,4359436882.334028,4248963612.7883844,4312357396.277588,0.0
30240.0,-1720534541.7867374,-1794029829.424013,-1867716136.2192984,-1941592977.973352,-2015659850.6120763,-2089916229.869514,-2164361570.9676127,-2238995308.292177,-2313816855.0656376,-2388825603.016224,-2464020922.04368,-2539402159.88161,-2614968641.75631,-2690719670.042248,-2766654523.9141173,-2842772458.995548,-2919072707.0044403,-2995554475.3950405,-3072216946.9966397,-3149059279.649089,-3226080605.835098,1830147193.7708504,1832454806.0150995,1834777268.0696073,1837114727.4616961,1839467333.4210942,1841835236.9006534,1844218590.5973215,1846617548.9733455,1849032268.277708,1851462906.567817,1853909623.7314262,1856372581.5088036,1858851943.5151477,1861347875.2632437,1863860544.1863704,1866390119.6614525,1868936773.0324674,1871500677.6340923,1874082008.8156137,1876680943.9650779,1879297662.5336998,1881932346.060525,1884585178.197335,1887256344.733819,1889946033.6229932,1892654435.0068686,1895381741.2423801,1898128146.9275646,1900893848.9279892,1903679046.4034398,1906483940.8348503,1909308736.0514915,1912153638.2584028,1915018856.0640745,1917904600.5083776,1920811085.0907364,1923738525.7985463,1926687141.1358252,1929657152.1521173,1932648782.471617,1935662258.3225343,1938697808.566689,1941755664.7293248,1944836061.0291557,1947939234.4086204,1951065424.5643542,1954214873.9778686,1957387827.946436,1960584534.6141703,1963805245.003295,1967050213.0456052,1970319695.614099,1973613952.5547829,1976933246.7186413,1980277843.9937596,1983648013.337585,1987044026.8093393,1990466159.6025395,1993914690.077647,1997389899.7948103,2000892073.5467062,2004421499.3914568,2007978468.685613,2011563276.1171844,2015176219.7387133,2018817601.0003636,2022487724.7830124,2026186899.4313316,2029915436.786831,2033673652.2208586,2037461864.6675143,2041280396.656485,2045129574.3457484,2049009727.5541437,2052921189.793775,2056864298.302218,2060839394.0745113,2064846821.894896,2068886930.368276,2072960071.9513588,2077066602.9834678,2081206883.7169538,2085381278.3471982,2089590155.0421643,2093833885.9714377,2098112847.334742,2102427419.3898582,2106777986.479918,2111164937.0600214,2115588663.7231143,2120049563.22509,2124548036.5090506,2129084488.7286599,2133659329.2705507,2138272971.7756996,2142925834.159714,2147618338.6319604,2152350911.7134533,2157123984.253448,2161937991.4446273,2166793372.836829,2171690572.349211,2176630038.280762,2181612223.319074,2186637584.5472617,2191706583.448947,2196819685.91118,2201977362.2251945,2207180087.084878,2212428339.5828357,2217722603.203921,2223063365.8160896,2228451119.658458,2233886361.326394,2239369591.753524,2244901316.1904507,2250482044.1800804,2256112289.529319,2261792570.2770133,2267523408.65793,2273305331.0625706,2279138867.992641,2285024554.011948,2290962927.6925106,2296954531.555668,2302999912.0079303,2309099619.271338,2315254207.3080697,2321464233.7390356,2327730259.756173,2334052850.0281644,2340432572.5992694,2346869998.7809715,2353365703.0361123,2359920262.8551683,2366534258.6243453,2373208273.4851103,2379942893.1847935,2386738705.917886,2393596302.15761,2400516274.477371,2407499217.361644,2414545727.0058584,2421656401.1048393,2428831838.6292977,2436072639.589918,2443379404.7885256,2450752735.555814,2458193233.475108,2465701500.0916295,2473278136.6066747,2480923743.5561647,2488638920.4729714,2496424265.5324197,2504280375.180363,2512207843.743214,2520207263.0193133,2528279221.8509927,2536424305.676712,2544643096.062618,2552936170.2129087,2561304100.458356,2569747453.722374,2578266790.9640145,2586862666.59731,2595535627.886388,2604286214.315816,2613114956.935687,2622022377.680986,2631008988.664836,2640075291.445307,2649221776.2655253,2658448921.266937,2667757191.675676,2677147038.962122,2686618899.9738913,2696173196.0426507,2705810332.0653796,2715530695.5608945,2725334655.702756,2735222562.3299303,2745194744.9369645,2755251511.64579,2765393148.161719,2775619916.7167225,2785932055.003615,2796329775.105434,2806813262.42504,2817382674.6207657,2828038140.554897,2838779759.26281,2849607598.951776,2860521696.0397964,2871522054.2463284,2882608643.7484674,2893781400.4180813,2905040225.15753,2916384983.354053,2927815504.475662,2939331581.8343897,2950932972.5463395,2962619397.721751,2974390542.9228325,2986246058.931965,2998185562.8785534,3010208639.7790728,3022314844.55195,3034503704.5769897,3046774722.878082,3059127382.018161,3071561148.807008,3084075479.9355307,3096669828.6650586,3109343652.716989,3122096423.5272913,3134927637.0520916,3147836826.335328,3160823576.0778155,3173887539.4792085,3187028457.66149,3200246182.024918,3213540699.9362326,3226912164.205099,3240360926.8697643,3253887577.888127,3267492989.417845,3281178366.4709754,3294945304.8475657,3308795857.3921247,3322732609.7808876,3336758767.241209,3350878253.833441,3365095826.1975317,3379417203.9906936,3393849219.629939,3408399990.418223,3423079116.692609,3437897910.3089933,3452869658.5971556,3468009929.916116,3483336928.154646,3498871905.008172,3514639640.6872888,3530669005.957842,3546993621.1833086,3563652631.469425,3580691621.267233,3598163697.087027,3616130773.583602,3634665106.5380254,3653851126.6230736,3673787640.859463,3694590485.061802,3716395731.2425127,3739363580.0289793,3763683101.0722127,3789578025.909086,3817313849.799371,3847206563.8708067,3879633418.4366884,3915046213.4610133,3953987720.6222305,3997111953.82688,4045209096.0914507,4099235901.7073264,4160352194.7749248,4229963402.859619,4309767308.226968,4401799086.989973,4508459351.688605,4632488455.749785,4776799257.926036,4943951311.675893,5134694545.347183,5343939773.827199,5548945753.929785,5671382630.995923,5443074798.416293,3936005627.4959536,0.0
