,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30230.0,-2491944944.127269,-2563796043.301136,-2635819047.348774,-2708013362.2481747,-2780378374.5132565,-2852913450.910879,-2925617938.175453,-2998491162.7208624,-3071532430.350128,-3144741025.9625072,-3218116213.2582703,-3291657234.441048,-3365363309.917897,-3439233637.9970813,-3513267394.583607,-3587463732.872544,-3661821783.040224,-3736340651.933413,-3811019422.756341,-3885857154.755822,-3960852882.904559,1834004771.1202064,1836285460.2303715,1838580837.9537177,1840891052.4160771,1843216253.4917777,1845556592.825694,1847912223.855573,1850283301.8346264,1852669983.854397,1855072428.8679116,1857490797.713101,1859925253.1365094,1862375959.8172867,1864843084.3914628,1867326795.4765189,1869827263.696237,1872344661.7058535,1874879164.2175014,1877430948.0259466,1880000192.0346308,1882587077.2820053,1885191786.9681745,1887814506.4818358,1890455423.4275312,1893114727.653204,1895792611.2780552,1898489268.720726,1901204896.7277734,1903939694.4024713,1906693863.233914,1909467607.1264424,1912261132.4293747,1915074647.9670618,1917908365.06925,1920762497.601767,1923637261.9975138,1926532877.2877839,1929449565.1338854,1932387549.8590918,1935347058.480896,1938328320.7435806,1941331569.1511068,1944357039.000306,1947404968.414387,1950475598.3767467,1953569172.7650912,1956685938.3858564,1959826145.008931,1962990045.4026756,1966177895.3692412,1969389953.7801707,1972626482.6122947,1975887746.983901,1979174015.1911914,1982485558.7450056,1985822652.4078054,1989185574.2309341,1992574605.5921175,1995990031.233213,1999432139.298201,2002901221.37141,2006397572.5159512,2009921491.3123832,2013473279.8975616,2017053244.0036924,2020661692.9975646,2024298939.9199402,2027965301.5251179,2031661098.320622,2035386654.6070259,2039142298.5178921,2042928362.0597942,2046745181.1524353,2050593095.66881,2054472449.47542,2058383590.4725068,2062326870.6342795,2066302646.049126,2070311276.959777,2074353127.803398,2078428567.2515776,2082537968.2502027,2086681708.0591655,2090860168.2918997,2095073734.9546893,2099322798.4857278,2103607753.7938952,2107929000.2972102,2112286941.9609227,2116681987.3351896,2121114549.5923288,2125585046.5635576,2130093900.7752132,2134641539.4843657,2139228394.7138152,2143854903.2863746,2148521506.8584166,2153228651.9526086,2157976789.989771,2162766377.319811,2167597875.251643,2172471750.082049,2177388473.123369,2182348520.7299943,2187352374.323535,2192400520.4166055,2197493450.635137,2202631661.739117,2207815655.64166,2213045939.4263268,2218323025.362566,2223647430.9191794,2229019678.7757115,2234440296.8316135,2239909818.2130933,2245428781.2775025,2250997729.615138,2256617212.0483127,2262287782.6275573,2268010000.6248045,2273784430.5233917,2279611642.004737,2285492209.931495,2291426714.3270555,2297415740.351163,2303459878.271501,2309559723.4310336,2315715876.2109056,2321928941.9886875,2328199531.0917616,2334528258.745609,2340915745.016782,2347362614.7503123,2353869497.501317,2360437027.4605384,2367065843.3735595,2373756588.4534373,2380509910.2864428,2387326460.730668,2394206895.807167,2401151875.5833435,2408162064.048295,2415238128.9797616,2422380741.802401,2429590577.437023,2436868314.140479,2444214633.3358583,2451630219.4326544,2459115759.6365414,2466671943.748455,2474299463.952575,2481999014.5929275,2489771291.938214,2497616993.934564,2505536819.945876,2513531470.4814143,2521601646.9103856,2529748051.1631837,2537971385.4190583,2546272351.7799435,2554651651.9302707,2563109986.7825623,2571648056.108703,2580266558.156802,2588966189.2536345,2597747643.3927045,2606611611.808082,2615558782.534234,2624589839.95216,2633705464.322328,2642906331.3049626,2652193111.4684634,2661566469.786872,2671027065.1275277,2680575549.7302876,2690212568.6799183,2699938759.3736267,2709754750.9859543,2719661163.933718,2729658609.3440423,2739747688.52907,2749928992.471432,2760203101.325214,2770570583.9378214,2781031997.398946,2791587886.6236734,2802238783.9778357,2812985208.9547043,2823827667.9134927,2834766653.8914285,2845802646.5028133,2856936111.9401984,2868167503.0948153,2879497259.8156557,2890925809.329053,2902453566.8434973,2914080936.3675513,2925808311.772303,2937636078.1338234,2949564613.395585,2961594290.395888,2973725479.311033,2985958550.571439,2998293878.3151236,3010731844.451123,3023272843.414672,3035917287.706268,3048665614.318567,3061518292.1681795,3074475830.66449,3087538789.5645013,3100707790.2818875,3113983528.840142,3127366790.684389,3140858467.5943832,3154459576.9730515,3168171283.821227,3181994925.7504745,3195932041.4331727,3209984402.9429417,3224154052.500406,3238443344.2101984,3252854991.4568453,3267392120.721177,3282058332.6876173,3296857771.63852,3311795204.2776484,3326876109.294779,3342106779.1814833,3357494436.039859,3373047363.3978205,3388775056.3643236,3404688392.835289,3420799828.9076986,3437123622.1897864,3453676087.327182,3470475888.82013,3487544377.112495,3504905975.022679,3522588622.9015427,3540624292.4945836,3559049581.419985,3577906402.5318727,3597242785.3209953,3617113810.041868,3637582699.6084414,3658722099.6758213,3680615583.9858923,3703359430.3358383,3727064722.8620424,3751859849.2760706,3777893477.9704065,3805338120.4809947,3834394410.9085016,3865296267.2353168,3898317142.282866,3933777627.3916197,3972054743.9631886,4013593352.5661917,4058920234.4140725,4108661566.8627963,4163564738.6441064,4224525752.924472,4292623874.4325447,4369165723.126295,4455741728.822401,4554298728.983134,4667233368.337738,4797511270.925145,4948814869.988688,5125712769.079216,5333808992.454222,5579720737.71321,5870386485.346055,6210072415.46283,6589461656.104823,6945399672.29529,6993467398.604242,5342686559.029406,0.0
30220.0,-3203052994.1018124,-3273119109.602539,-3343338590.6036263,-3413710750.418031,-3484234883.5461884,-3554910265.4288726,-3625736152.1987495,-3696711780.4299874,-3767836366.886816,-3839109108.270335,-3910529180.964072,-3982095740.778204,-4053807922.6925,-4125664840.59806,-4197665587.037923,-4269809232.946621,-4342094827.388697,-4414521397.296422,-4487087947.206545,-4559793458.99637,-4632636891.619223,1836132969.1939332,1838376815.277233,1840635098.1456542,1842907965.5021868,1845195566.8316312,1847498053.4238143,1849815578.3971047,1852148296.7222333,1854496365.2464223,1856859942.7178276,1859239189.810296,1861634269.1484418,1864045345.333037,1866472584.9667401,1868916156.6801429,1871376231.1581485,1873852981.166691,1876346581.5797837,1878857209.4069185,1881385043.8207946,1883930266.18541,1886493060.0844908,1889073611.3502803,1891672108.0926805,1894288740.7287524,1896923702.0125806,1899577187.0655007,1902249393.4066927,1904940520.9841409,1907650772.20598,1910380351.9721963,1913129467.7067232,1915898329.389904,1918687149.5913472,1921496143.5031567,1924325528.9735527,1927175526.5408816,1930046359.4680114,1932938253.777122,1935851438.2848897,1938786144.63806,1941742607.3494241,1944721063.8341832,1947721754.4467175,1950744922.5177536,1953790814.39192,1956859679.4657204,1959951770.225883,1963067342.2881312,1966206654.4363348,1969369968.6620717,1972557550.204578,1975769667.5911005,1979006592.6776347,1982268600.6900647,1985555970.2656891,1988868983.4951315,1992207925.9646409,1995573086.7987676,1998964758.7034256,2002383238.009321,2005828824.715749,2009301822.534765,2012802538.9357014,2016331285.190045,2019888376.416663,2023474131.6273556,2027088873.7727563,2030732929.788542,2034406630.6419628,2038110311.3786805,2041844311.1698906,2045608973.359739,2049404645.5130007,2053231679.4630265,2057090431.359923,2060981261.7189806,2064904535.4692981,2068860622.0026257,2072849895.222374,2076872733.5928013,2080929520.188337,2085020642.7430346,2089146493.7001266,2093307470.2616582,2097503974.4381843,2101736413.098489,2106005198.0193148,2110310745.935072,2114653478.5874805,2119033822.7751524,2123452210.403032,2127909078.5316982,2132404869.4264789,2136940030.6063375,2141515014.8924956,2146130280.4567435,2150786290.869413,2155483515.1469374,2160222427.79898,2165003508.8750625,2169827244.010644,2174694124.4726033,2179604647.20406,2184559314.8684683,2189558635.892941,2194603124.5107164,2199693300.8027143,2204829690.7381015,2210012826.213793,2215243245.0928273,2220521491.2415004,2225848114.5652246,2231223671.04297,2236648722.7602415,2242123837.940474,2247649590.974759,2253226562.449792,2258855339.173938,2264536514.2013154,2270270686.853772,2276058462.7406373,2281900453.7761383,2287797278.194352,2293749560.5615478,2299757931.7858133,2305823029.123806,2311945496.1844926,2318125982.9297323,2324365145.6715546,2330663647.065976,2337022156.1031847,2343441348.0939603,2349921904.6521373,2356464513.6729364,2363069869.3070345,2369738671.9301405,2376471628.107947,2383269450.556248,2390132858.0960574,2397062575.6035366,2404059333.9545565,2411123869.9637017,2418256926.317551,2425459251.502036,2432731599.723726,2440074730.8248477,2447489410.1919,2454976408.6576734,2462536502.3965864,2470170472.813138,2477879106.4234185,2485663194.7295437,2493523534.0869503,2501460925.5644917,2509476174.7973156,2517570091.832529,2525743490.967689,2533997190.5822325,2542332012.961958,2550748784.116782,2559248333.5920253,2567831494.2735605,2576499102.187264,2585251996.293276,2594091018.2757177,2603017012.3285885,2612030824.9387684,2621133304.6671543,2630325301.929161,2639607668.7760124,2648981258.6784706,2658446926.314899,2668005527.365848,2677657918.317663,2687404956.277961,2697247498.806246,2707186403.7633586,2717222529.1839733,2727356733.176911,2737589873.8586817,2747922809.3263507,2758356397.6766715,2768891497.0792418,2779528965.912526,2790269662.9726143,2801114447.76593,2812064180.89844,2823119724.575505,2834281943.2283134,2845551704.2847815,2856929879.1050215,2868417344.104,2880014982.08677,2891723683.8248105,2903544349.9055157,2915477892.89083,2927525239.8254385,2939687335.139954,2951965144.0000553,2964359656.1589155,2976871890.37725,2989502899.483361,3002253776.1544313,3015125659.5104895,3028119742.623828,3041237281.059432,3054479602.5765615,3067848118.1378665,3081344334.390968,3094969867.808274,3108726460.694467,3122615999.297864,3136640534.292201,3150802303.929869,3165103760.206734,3179547598.4232264,3194136790.577076,3208874623.080846,3223764739.363461,3238811187.9903917,3254018477.0235844,3269391635.4413877,3284936282.5527215,3300658706.4708724,3316565952.8637447,3332665925.372281,3348967499.2915783,3365480650.34458,3382216600.6522846,3399187984.3242245,3416409035.4671626,3433895801.8490324,3451666387.971716,3469741231.915947,3488143421.043184,3506899052.4959917,3526037645.4589047,3545592613.360754,3565601805.6609406,3586108130.619443,3607160272.571116,3628813519.791975,3651130722.1641235,3674183401.6475863,3698053043.218024,3722832599.639174,3748628250.47585,3775561464.461044,3803771425.1526995,3833417893.3302927,3864684596.5498185,3897783257.7133074,3932958401.789292,3970493114.8327365,4010715974.8439484,4054009433.558428,4100820007.491063,4151670743.68362,4207176573.0954504,4268063371.7048664,4335191846.37761,4409587797.359824,4492480958.458257,4585355602.013161,4690017612.758652,4808685083.398823,4944113108.267187,5099768930.494303,5280081465.129338,5490799154.926964,5739498227.525635,6036273890.570887,6394567139.633951,6831764460.455258,7368122134.984013,8018615248.105894,8752083438.260204,9184819660.911884,0.0
30210.0,-3855497502.440377,-3923655004.259068,-3991947996.0060167,-4060375714.982355,-4128937380.538345,-4197632193.8633313,-4266459337.7752414,-4335417976.509106,-4404507255.505361,-4473726301.19743,-4543074220.798989,-4612550102.090847,-4682153013.207566,-4751882002.423928,-4821736097.941255,-4891714307.673718,-4961815619.0348015,-5032038998.723901,-5102383392.513178,-5172847725.03485,-5243430899.568994,1836547843.7444625,1838745047.48632,1840956345.9451938,1843181885.368694,1845421813.8063154,1847676281.1336396,1849945439.0768623,1852229441.2376666,1854528443.118429,1856842602.1477745,1859172077.7064767,1861517031.1537135,1863877625.8536787,1866254027.2025561,1868646402.6558597,1871054921.75614,1873479756.1610699,1875921079.6719038,1878379068.2623272,1880853900.1076832,1883345755.614598,1885854817.4509997,1888381270.576541,1890925302.2734168,1893487102.1776009,1896066862.3104901,1898664777.1109688,1901281043.4678907,1903915860.75299,1906569430.854224,1909241958.2095447,1911933649.8411145,1914644715.3899596,1917375367.1510744,1920125820.1089764,1922896291.9737072,1925687003.2173088,1928498177.1107447,1931330039.7613006,1934182820.150449,1937056750.1721854,1939952064.6718507,1942869001.4854264,1945807801.4793196,1948768708.5906236,1951751969.8678927,1954757835.5123835,1957786558.9198153,1960838396.7226152,1963913608.8326712,1967012458.4845932,1970135212.2794745,1973282140.2291632,1976453515.8010511,1979649615.9633663,1982870721.2309859,1986117115.7117646,1989389087.1533732,1992686926.9906633,1996010930.3935454,1999361396.315383,2002738627.5419073,2006142930.740655,2009574616.5109074,2013033999.4341679,2016521398.125134,2020037135.2831922,2023581537.7444217,2027154936.5341065,2030757666.919753,2034390068.4646068,2038052485.0816681,2041745265.088203,2045468761.260738,2049223330.8905416,2053009335.8395762,2056827142.5969296,2060677122.3356984,2064559650.970327,2068475109.2143993,2072423882.6388614,2076406361.7306652,2080422941.9518366,2084474023.7989357,2088560012.8629181,2092681319.8893657,2096838360.83908,2101031556.9490209,2105261334.793587,2109528126.3461866,2113832369.04113,2118174505.835773,2122554985.2729268,2126974261.5434957,2131432794.549329,2135931049.9662447,2140469499.3072267,2145048619.9857397,2149668895.379156,2154330814.8922524,2159034874.0207415,2163781574.4148226,2168571423.942696,2173404936.7540145,2178282633.3432436,2183205040.612867,2188172691.9364185,2193186127.221286,2198245892.9712467,2203352542.3486753,2208506635.2363963,2213708738.299115,2218959425.0443726,2224259275.8829823,2229608878.188879,2235008826.35833,2240459721.868438,2245962173.334888,2251516796.5688524,2257124214.633008,2262785057.8965797,2268499964.0893545,2274269578.354571,2280094553.300641,2285975549.051596,2291913233.2962055,2297908281.335664,2303961376.129789,2310073208.341634,2316244476.3804345,2322475886.4428177,2328768152.5521555,2335121996.596038,2341538148.3617215,2348017345.5695014,2354560333.9039364,2361167867.0428095,2367840706.6837897,2374579622.5686946,2381385392.505293,2388258802.3865776,2395200646.207468,2402211726.078861,2409292852.239028,2416444843.0622764,2423668525.0649095,2430964732.9084334,2438334309.400043,2445778105.4904146,2453296980.268835,2460891800.9557657,2468563442.8929167,2476312789.530965,2484140732.4150925,2492048171.168537,2500036013.474383,2508105175.0559382,2516256579.655993,2524491159.015412,2532809852.8515286,2541213608.8369164,2549703382.5791783,2558280137.6025205,2566944845.3319645,2575698485.081197,2584542044.045167,2593476517.2987576,2602502907.802929,2611622226.4200544,2620835491.9402742,2630143731.121011,2639547978.7420216,2649049277.6786876,2658648678.9965773,2668347242.0706763,2678146034.7331448,2688046133.453883,2698048623.558764,2708154599.4909334,2718365165.1212783,2728681434.114861,2739104530.3609653,2749635588.475308,2760275754.383985,2771026185.9998713,2781888054.003472,2792862542.7416744,2803950851.259385,2815154194.480904,2826473804.5598326,2837910932.4185677,2849466849.500951,2861142849.7644176,2872940251.9411783,2884860402.1014276,2896904676.5555925,2909074485.136998,2921371274.911322,2933796534.364786,2946351798.1292806,2959038652.309647,2971858740.486232,2984813770.47474,2997905521.935359,3011135854.93439,3024506719.574301,3038020166.8223295,3051678360.683905,3065483591.885257,3079438293.2500935,3093545056.9783363,3107806654.0610967,3122226056.0956516,3136806459.7976832,3151551314.546056,3166464353.338464,3181549627.5852103,3196811546.2239776,3212254919.7017193,3227885009.4418507,3243707583.497147,3259728979.182582,3275956173.5897017,3292396863.0070653,3309059552.4122815,3325953656.363154,3343089612.8019266,3360479011.5015583,3378134739.131332,3396071143.206568,3414304217.520823,3432851812.0467205,3451733870.7436886,3470972701.239091,3490593280.9681334,3510623605.084877,3531095082.313228,3552042985.9185886,3573506968.180021,3595531648.168171,3618167284.333905,3641470545.446113,3665505395.8577986,3690344114.019285,3716068466.710171,3742771065.7713585,3770556939.366007,3799545356.213502,3829871949.1177883,3861691193.830322,3895179311.3449335,3930537676.7743974,3967996836.8923283,4007821262.456238,4050314992.268461,4095828366.0436497,4144766096.1730413,4197596999.9227257,4254865812.0481973,4317207636.881473,4385365800.766276,4460214166.796309,4542785435.32707,4634307679.429427,4736252532.076225,4850400358.64943,4978930950.116528,5124553703.229956,5290700605.799592,5481821737.439866,5703852511.757668,5964977607.52205,6276931118.378503,6657343351.981731,7134417105.476141,7757910216.53789,8631795297.957293,10042847877.14261,13141436228.347128,0.0
30200.0,-4451025950.434711,-4517167781.892811,-4583427965.714108,-4649805679.154912,-4716300082.560967,-4782910319.194984,-4849635515.064317,-4916474778.748746,-4983427201.228754,-5050491855.714013,-5117667797.472429,-5184954063.659734,-5252349673.149677,-5319853626.365097,-5387464905.1096735,-5455182472.400782,-5523005272.303366,-5590932229.764972,-5658962250.452154,-5727094220.588171,-5795327006.792412,1835272143.9769382,1837413084.024684,1839567687.4976516,1841736098.1521463,1843918461.5528302,1846114925.0977194,1848325638.0435426,1850550751.5314639,1852790418.613173,1855044794.2773547,1857314035.476537,1859598301.154317,1861897752.27299,1864212551.8415613,1866542864.9441688,1868888858.7689033,1871250702.6370463,1873628568.0327222,1876022628.6329737,1878433060.338262,1880860041.3034077,1883303751.9689593,1885764375.093021,1888242095.783516,1890737101.5309167,1893249582.2414327,1895779730.2706647,1898327740.4577365,1900893810.159899,1903478139.2876282,1906080930.3402085,1908702388.441813,1911342721.3780894,1914002139.633252,1916680856.4276917,1919379087.7561011,1922097052.4261355,1924834972.0975962,1927593071.3221607,1930371577.583653,1933170721.3388674,1935990736.0589466,1938831858.2713268,1941694327.6022434,1944578386.8198183,1947484281.8777308,1950412261.9594588,1953362579.5231357,1956335490.346981,1959331253.5753527,1962350131.7654037,1965392390.9343476,1968458300.607349,1971548133.8660476,1974662167.397694,1977800681.5449495,1980963960.3562984,1984152291.6371343,1987365967.0014756,1990605281.924354,1993870535.794858,1997162031.9698405,2000480077.8283062,2003824984.8264596,2007197068.5534453,2010596648.7877636,2014024049.5543761,2017479599.182503,2020963630.364105,2024476480.2130742,2028018490.3251133,2031590006.8383274,2035191380.4945107,2038822966.7011409,2042485125.5940928,2046178222.10104,2049902626.0055907,2053658712.012115,2057446859.8112974,2061267454.1463919,2065120884.8801951,2069007547.0627248,2072927840.9996028,2076882172.321166,2080870952.0522494,2084894596.6827052,2088953528.2385955,2093048174.3540964,2097178968.3440862,2101346349.2774205,2105550762.0508914,2109792657.46386,2114072492.2935557,2118390729.371043,2122747837.6578317,2127144292.3231454,2131580574.8218105,2136057172.9727862,2140574581.0382955,2145133299.8035731,2149733836.657193,2154376705.671988,2159062427.686517,2163791530.387101,2168564548.3903866,2173382023.3264227,2178244503.922254,2183152546.085989,2188106712.991342,2193107575.162618,2198155710.560131,2203251704.6660275,2208396150.5704975,2213589649.058355,2218832808.695957,2224126245.918447,2229470585.1172876,2234866458.7280874,2240314507.3186474,2245815379.677267,2251369732.9012246,2256978232.485454,2262641552.411367,2268360375.235812,2274135392.180136,2279967303.2193418,2285856817.1713023,2291804651.7860303,2297811533.8349743,2303878199.20033,2310005392.9643545,2316193869.498666,2322444392.553545,2328757735.3472033,2335134680.6550465,2341576020.89893,2348082558.236427,2354655104.6501145,2361294482.036935,2368001522.297642,2374777067.426401,2381621969.60059,2388537091.2708864,2395523305.2517195,2402581494.8121977,2409712553.767638,2416917386.5718327,2424196908.4102287,2431552045.294212,2438983734.1567235,2446492922.9494524,2454080570.741912,2461747647.8227215,2469495135.803477,2477324027.72563,2485235328.1708736,2493230053.3755608,2501309231.3497887,2509473902.001828,2517725117.2686753,2526063941.253599,2534491450.371659,2543008733.504292,2551616892.164169,2560317040.6717186,2569110306.344816,2577997829.703359,2586980764.6906157,2596060278.913478,2605237553.903977,2614513785.404694,2623890183.680998,2633367973.863382,2642948396.323538,2652632707.0882077,2662422178.295345,2672318098.697578,2682321774.218583,2692434528.568575,2702657703.9258513,2712992661.692069,2723440783.3298535,2734003471.29228,2744682150.054839,2755478267.261761,2766393294.9998264,2777428731.2143908,2788586101.2839456,2799866959.771458,2811272892.3727965,2822805518.0848665,2834466491.618748,2846257506.0859485,2858180295.989228,2870236640.5530496,2882428367.432822,2894757356.8466363,2907225546.1783667,2919834935.1067224,2932587591.3212686,2945485656.8937025,2958531355.3807282,2971726999.7440414,2985075001.183121,2998577878.9880805,3012238271.5327497,3026058948.542738,3040042824.789643,3054192975.3810573,3068512652.836858,3083005306.1657953,3097674602.1829195,3112524449.338374,3127559024.361972,3142782802.066269,3158200588.694278,3173817559.247041,3189639299.2820344,3205671851.736569,3221921769.4020925,3238396173.7569466,3255102820.957864,3272050175.8962984,3289247495.346137,3306704921.3669868,3324433586.284443,3342445730.748719,3360754836.579237,3379375776.3394346,3398324981.8581,3417620634.226741,3437282878.163779,3457334064.0537653,3477799021.4531755,3498705368.415122,3520083861.637378,3541968793.1981936,3564398440.5322504,3587415577.3393545,3611068054.339913,3635409460.229997,3660499874.8880324,3686406728.898103,3713205785.8470654,3740982266.704467,3769832139.0057597,3799863597.6549044,3831198769.098362,3863975676.596481,3898350511.5832353,3934500264.9897323,3972625783.3442345,4012955328.036947,4055748733.1620154,4101302278.9771633,4149954425.9539003,4202092591.2121067,4258161198.8928146,4318671305.255336,4384212198.789563,4455465523.648204,4533222702.571571,4618406797.901045,4712100543.044816,4815583275.470247,4930381222.014214,5058338614.10351,5201722557.7736635,5363384638.264977,5547021401.460966,5757613981.06594,6002207611.440937,6291375502.947432,6642174471.018266,7084707999.335094,7678622323.237528,8561680566.862037,10126392512.41408,13929179903.194641,0.0
30190.0,-4991478934.261464,-5055513944.656681,-5119650967.874298,-5183889136.251167,-5248227566.400863,-5312665359.0784,-5377201599.045851,-5441835354.938892,-5506565679.134532,-5571391607.619922,-5636312159.862538,-5701326338.681648,-5766433130.121347,-5831631503.325137,-5896920410.412231,-5962298786.355694,-6027765548.862514,-6093319598.255809,-6158959817.359147,-6224685071.383263,-6290494207.815273,1832335218.8497565,1834410508.442033,1836498942.582164,1838600661.5037174,1840715807.2412305,1842844523.6558113,1844986956.461116,1847143253.2497258,1849313563.5199103,1851498038.7028005,1853696832.1899676,1855910099.361411,1858137997.6139753,1860380686.3901832,1862638327.2075143,1864911083.688106,1867199121.588918,1869502608.8323345,1871821715.5372324,1874156614.0505116,1876507478.9791017,1878874487.2224429,1881257818.0054545,1883657652.9119954,1886074175.9188302,1888507573.4300933,1890958034.3122716,1893425749.9297156,1895910914.180665,1898413723.5338256,1900934377.0654807,1903473076.49716,1906030026.2338648,1908605433.402861,1911199507.8930483,1913812462.3949118,1916444512.4410644,1919095876.4473906,1921766775.7547944,1924457434.6715658,1927168080.5163708,1929898943.6618674,1932650257.5789738,1935422258.8817782,1938215187.3731072,1941029286.0907593,1943864801.3544183,1946721982.8132472,1949601083.4941754,1952502359.850884,1955426071.8135085,1958372482.8390553,1961341859.9625473,1964334473.8489075,1967350598.8455908,1970390513.035969,1973454498.2934787,1976542840.3365486,1979655828.7843049,1982793757.2130697,1985956923.213665,1989145628.4495227,1992360178.7156157,1995600883.99822,1998868058.5355155,2002162020.8790324,2005483093.955958,2008831605.132308,2012207886.276972,2015612273.8266523,2019045108.851683,2022506737.1227694,2025997509.1786258,2029517780.3945422,2033067911.0518827,2036648266.4085195,2040259216.7702243,2043901137.5630054,2047574409.4064245,2051279418.18788,2055016555.1378808,2058786216.906312,2062588805.6396978,2066424729.059487,2070294400.541341,2074198239.195466,2078136669.94797,2082110123.6232634,2086119037.0275228,2090163853.0332026,2094245020.6646237,2098362995.1846328,2102518238.1823478,2106711217.6619976,2110942408.132856,2115212290.7002895,2119521353.1579123,2123870090.0808702,2128259002.9202523,2132688600.0986376,2137159397.1067898,2141671916.6015038,2146226688.5046136,2150824250.103163,2155465146.1507573,2160149928.9701023,2164879158.5567265,2169653402.683906,2174473237.008808,2179339245.1798396,2184252018.9452395,2189212158.2628913,2194220271.4114037,2199276975.1024394,2204382894.594322,2209538663.80693,2214744925.43789,2220002331.080086,2225311541.340505,2230673225.960434,2236088063.937024,2241556743.646257,2247079962.9673276,2252658429.4084697,2258292860.234264,2263983982.594447,2269732533.6542797,2275539260.726482,2281404921.4048157,2287330283.6993427,2293316126.173411,2299363238.08245,2305472419.5146165,2311644481.53339,2317880246.3221803,2324180547.3310556,2330546229.4256783,2336978149.038577,2343477174.3228574,2350044185.308518,2356680074.0614934,2363385744.845626,2370162114.2877135,2377010111.545888,2383930678.4814973,2390924769.834798,2397993353.4046974,2405137410.2328696,2412357934.7925787,2419655935.1825953,2427032433.3266044,2434488465.178578,2442025080.9345937,2449643345.251691,2457344337.4743342,2465129151.8691974,2472998897.8689938,2480954700.326183,2488997699.777464,2497129052.720042,2505349931.900795,2513661526.6195316,2522065043.0477047,2530561704.5640507,2539152752.108784,2547839444.5581555,2556623059.1213603,2565504891.7619824,2574486257.6464057,2583568491.6218433,2592752948.726962,2602041004.7383227,2611434056.7562585,2620933523.8341455,2630540847.6554527,2640257493.2634296,2650084949.848775,2660024731.6012225,2670078378.631592,2680247457.971551,2690533564.65913,2700938322.918843,2711463387.4462843,2722110444.8080864,2732881214.9693117,2743777452.961691,2754800950.7075377,2765953539.015855,2777237089.7688894,2788653518.319478,2800204786.121754,2811892903.620272,2823719933.4254704,2835687993.806472,2847799262.53576,2860055981.1241484,2872460459.4888678,2885015081.1024747,2897722308.675751,2910584690.433939,2923604867.052482,2936785579.3261933,2950129676.6543884,2963640126.4342203,2977320024.4653635,2991172606.4813776,3005201260.936868,3019409543.194969,3033801191.2770624,3048380143.3561854,3063150557.1975913,3078116831.774702,3093283631.316645,3108655912.075015,3124238952.133072,3140038384.620631,3156060234.7431774,3172310961.084873,3188797501.7028933,3205527325.595904,3222508490.2034035,3239749705.6763744,3257260406.7544947,3275050833.192594,3293132119.8009067,3311516397.3019385,3330216905.363748,3349248119.347827,3368625892.5126014,3388367615.6443634,3408492396.3502903,3429021260.547743,3449977379.025831,3471386322.3454127,3493276347.789781,3515678722.588688,3538628088.22306,3562162871.288431,3586325747.1653337,3611164163.6306887,3636730932.564286,3663084899.081014,3690291698.7784486,3718424615.361663,3747565552.7288795,3777806137.716016,3809248972.156161,3842009055.772517,3876215404.762727,3912012894.836659,3949564362.0458136,3989053000.1248803,4030685099.4287243,4074693180.127348,4121339581.4562845,4170920580.028138,4223771124.3301735,4280270290.9848747,4340847593.639931,4405990312.004442,4476252064.874013,4552262942.456214,4634741668.977824,4724510541.538162,4822514391.160902,4929845742.587315,5047780118.039525,5177828864.503623,5321823716.865132,5482061304.962961,5661565499.655982,5864591080.957182,6097643807.018068,6371659114.42433,6706910381.095586,7144638166.513798,7775605357.09934,8808461484.703669,10671000427.798117,0.0
