,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30180.0,-5478775162.843882,-5540627377.081221,-5602566109.086547,-5664590460.431985,-5726699518.269184,-5788892355.230336,-5851168029.330727,-5913525583.872921,-5975964047.352829,-6038482433.367561,-6101079740.52535,-6163754952.357523,-6226507037.232711,-6289334948.273424,-6352237623.27506,-6415213984.627484,-6478262939.239355,-6541383378.465343,-6604574178.036227,-6667834197.992227,-6731162282.61959,1827772886.096786,1829773428.5492916,1831786511.338236,1833812270.1553962,1835850842.4721339,1837902367.5653882,1839966986.544065,1842044842.3758454,1844136079.9144087,1846240845.9270875,1848359289.122946,1850491560.1813097,1852637811.7807274,1854798198.628403,1856972877.4900742,1859162007.220369,1861365748.793634,1863584265.335247,1865817722.1534169,1868066286.771494,1870330128.9607716,1872609420.7738163,1874904336.5783093,1877215053.0914323,1879541749.4147797,1881884607.0698314,1884243810.033972,1886619544.7770832,1889012000.298707,1891421368.1657968,1893847842.551052,1896291620.2718718,1898752900.8298998,1901231886.4512048,1903728782.1270905,1906243795.655538,1908777137.6833105,1911329021.7487073,1913899664.3249974,1916489284.864535,1919098105.8435564,1921726352.807693,1924374254.4181933,1927042042.4988604,1929729952.0837445,1932438221.4655607,1935167092.244883,1937916809.3801007,1940687621.2381508,1943479779.6460574,1946293539.943268,1949129161.0348094,1951986905.445273,1954867039.3736453,1957769832.7489965,1960695559.287028,1963644496.547515,1966616925.992628,1969613133.0461786,1972633407.153778,1975678041.8439274,1978747334.7900681,1981841587.8735883,1984961107.2478063,1988106203.40295,1991277191.2321436,1994474390.0984104,1997698123.902713,2000948721.1530595,2004226515.034647,2007531843.481123,2010865049.2469163,2014226479.980702,2017616488.2999861,2021035431.8668444,2024483673.4648135,2027961581.0769868,2031469527.9652781,2035007892.7509277,2038577059.4962196,2042177417.7874682,2045809362.8192625,2049473295.4800043,2053169622.438745,2056898756.2333593,2060661115.3600578,2064457124.3642592,2068287213.9328601,2072151820.9878972,2076051388.7816439,2079986366.99315,2083957211.8262582,2087964386.109096,2092008359.3950963,2096089608.0655513,2100208615.4337234,2104365871.8505387,2108561874.811901,2112797129.0676274,2117072146.7320554,2121387447.3963344,2125743558.2424297,2130141014.1588752,2134580357.8582983,2139062139.9967532,2143586919.2948823,2148155262.6609497,2152767745.3157825,2157424950.9196415,2162127471.7010717,2166875908.587762,2171670871.33946,2176512978.682981,2181402858.4493513,2186341147.71314,2191328492.934018,2196365550.100602,2201452984.876631,2206591472.7495365,2211781699.1814613,2217024359.762795,2222320160.3682833,2227669817.3157873,2233074057.527775,2238533618.6956067,2244049249.4467154,2249621709.5147595,2255251769.9128556,2260940213.109984,2266687833.210682,2272495436.1381426,2278363839.8208404,2284293874.382825,2290286382.3378243,2296342218.787306,2302462251.6226892,2308647361.7318482,2314898443.210141,2321216403.576142,2327602163.9923277,2334056659.490942,2340580839.2053103,2347175666.606888,2353842119.7483587,2360581191.513088,2367393889.87133,2374281238.143547,2381244275.2712793,2388284056.096022,2395401651.646605,2402598149.435614,2409874653.76544,2417232286.0446005,2424672185.1150184,2432195507.5910025,2439803428.2107677,2447497140.2013807,2455277855.658082,2463146805.9390655,2471105242.0768604,2479154435.2075624,2487295677.0192885,2495530280.221357,2503859579.035805,2512284929.713053,2520807711.0736246,2529429325.0780854,2538151197.427502,2546974778.1969767,2555901542.5050364,2564932991.221934,2574070651.720195,2583316078.6710715,2592670854.8909354,2602136592.2419844,2611714932.592134,2621407548.8393865,2631216146.006509,2641142462.412456,2651188270.9275756,2661355380.320383,2671645636.7044325,2682060925.094735,2692603171.0840855,2703274342.650773,2714076452.110288,2725011558.22502,2736081768.487321,2747289241.593009,2758636190.124139,2770124883.4619026,2781757650.952754,2793536885.3533273,2805465046.5825224,2817544665.812184,2829778349.931293,2842168786.422414,2854718748.6934342,2867431101.9124713,2880308809.3991423,2893354939.63144,2906572673.9341393,2919965314.922189,2933536295.7809772,2947289190.4747357,2961227724.984967,2975355789.692615,2989677453.030906,3004196976.550833,3018918831.557819,3033847717.496984,3048988582.285466,3064346644.813921,3079927419.865941,3095736745.7339916,3111780814.844063,3128066207.7389545,3144599930.8125505,3161389458.2350836,3178442778.56301,3195768446.5873213,3213375641.0417724,3231274228.8685822,3249474836.824498,3267988931.306046,3286828907.380352,3306008188.1286373,3325541335.5447655,3345444174.382789,3365733930.516967,3386429385.56734,3407551049.755553,3429121355.191501,3451164872.053907,3473708550.4194446,3496781990.817874,3520417746.9473963,3544651664.376816,3569523259.4914207,3595076143.4084163,3621358496.095795,3648423596.4743986,3676330414.8631525,3705144274.735727,3734937591.3822627,3765790695.6949935,3797792751.8954573,3831042778.5540504,3865650782.662091,3901739016.717637,3939443368.6555986,3978914893.811013,4020321496.690904,4063849767.7662125,4109706976.2290573,4158123212.889831,4209353666.946067,4263681004.549117,4321417793.48846,4382908883.435791,4448533600.195092,4518707538.756007,4593883635.403215,4674552054.720873,4761238237.11321,4854498224.503386,4954910166.954653,5063060875.9116125,5179526879.828538,5304851777.546877,5439528387.156981,5584010756.712954,5738816625.927742,5904836904.503632,6083946781.749632,6279125182.897143,6486252616.042351,6618587356.956745,5845796386.278279,0.0
30170.0,-5914897082.047257,-5974504919.362872,-6034184657.535675,-6093935380.454151,-6153756158.974162,-6213646050.854672,-6273604100.695749,-6333629339.87866,-6393720786.508537,-6453877445.359439,-6514098307.822044,-6574382351.854077,-6634728541.933574,-6695135829.015132,-6755603150.489256,-6816129430.144909,-6876713578.135478,-6937354490.948235,-6998051051.37739,-7058802128.50103,-7119606577.661938,1821627264.8010452,1823544307.4685388,1825473203.7789552,1827414083.8834553,1829367079.6773744,1831332324.8263822,1833309954.7930658,1835300106.8639498,1837302920.176946,1839318535.749259,1841347096.5057352,1843388747.307683,1845443634.9821525,1847511908.3517032,1849593718.264647,1851689217.6257873,1853798561.4276698,1855921906.7823272,1858059412.9535584,1860211241.3897247,1862377555.7570908,1864558521.9737105,1866754308.2438626,1868965085.093061,1871191025.4036329,1873432304.4508832,1875689099.9398565,1877961592.0426993,1880249963.436641,1882554399.3425996,1884875087.5644224,1887212218.528776,1889565985.3256946,1891936583.7497938,1894324212.3421748,1896729072.4330084,1899151368.1848357,1901591306.6365778,1904049097.748279,1906524954.4465873,1909019092.6709907,1911531731.4208248,1914063092.8030512,1916613402.080841,1919182887.7229536,1921771781.4539473,1924380318.3052163,1927008736.666885,1929657278.3405569,1932326188.5929537,1935015716.2104383,1937726113.5544524,1940457636.6178784,1943210545.0823402,1945985102.3764648,1948781575.7351158,1951600236.259613,1954441358.9789677,1957305222.9121358,1960192111.131318,1963102310.8263168,1966036113.3699784,1968993814.3847246,1971975713.810207,1974982115.9720979,1978013329.6520333,1981069668.158734,1984151449.4003258,1987258995.9578724,1990392635.1601534,1993552699.1596968,1996739525.0101006,1999953454.7446544,2003194835.456297,2006464019.3789163,2009761363.9700348,2013087231.9948957,2016441991.6119666,2019826016.4599044,2023239685.7459936,2026683384.3360915,2030157502.8461018,2033662437.7350159,2037198591.3995306,2040766372.2703023,2044366194.909829,2047998480.1120265,2051663655.0035088,2055362153.1466122,2059094414.6441927,2062860886.2462413,2066662021.4583378,2070498280.6519845,2074370131.1768599,2078278047.4750304,2082222511.197157,2086204011.3207273,2090223044.2703767,2094280114.0403223,2098375732.3189569,2102510418.6156578,2106684700.389851,2110899113.1823719,2115154200.7491863,2119450515.1975205,2123788617.1244419,2128169075.7579687,2132592469.1007385,2137059384.0763288,2141570416.6782556,2146126172.1217537,2150727264.998367,2155374319.4334583,2160067969.246683,2164808858.115513,2169597639.7419014,2174434978.022155,2179321547.220118,2184258032.1437454,2189245128.3251767,2194283542.2044044,2199373991.3166347,2204517204.4834785,2209713922.0080624,2214964895.8742,2220270889.949755,2225632680.1943245,2231051054.8714046,2236526814.7651744,2242060773.402067,2247653757.2773275,2253306606.086688,2259020172.9634023,2264795324.7208285,2270632942.10077,2276533920.027827,2282499167.869979,2288529609.705702,2294626184.5978527,2300789846.874666,2307021566.4181457,2313322328.960212,2319693136.3869705,2326135007.051473,2332648976.0954084,2339236095.780149,2345897435.8276467,2352634083.7716756,2359447145.3199725,2366337744.7278705,2373307025.1840467,2380356149.209062,2387486299.0674243,2394698677.1939626,2401994506.6353393,2409375031.5076213,2416841517.470884,2424395252.221893,2432037546.0060124,2439769732.1495476,2447593167.613864,2455509233.572697,2463519336.0142107,2471624906.3694572,2479827402.1690655,2488128307.730109,2496529134.8752804,2505031423.6866484,2513636743.2965436,2522346692.718225,2531162901.719312,2540087031.7411613,2549120776.867669,2558265864.8472905,2567524058.1723866,2576897155.220397,2586386991.461746,2595995440.7397885,2605724416.62867,2615575873.8754525,2625551809.9334655,2635654266.5945187,2645885331.7283077,2656247141.138157,2666741880.543111,2677371787.6973796,2688139154.6591825,2699046330.222259,2710095722.524614,2721289801.850519,2732631103.643421,2744122231.7492023,2755765861.9111958,2767564745.5406423,2779521713.788627,2791639681.9483786,2803921654.219768,2816370728.8712673,2828990103.8383884,2841783082.801828,2854753081.7932076,2867903636.3815374,2881238409.4993415,2894761199.973894,2908475951.836268,2922386764.4889975,2936497903.8222146,2950813814.378228,2965339132.6758265,2980078701.818183,2995037587.5223927,3010221095.7244005,3025634791.9306993,3041284522.5078697,3057176438.1229563,3073317019.572213,3089713106.2630777,3106371927.644679,3123301137.9161415,3140508854.3796396,3158003699.8471017,3175794849.555943,3193892083.100695,3212305841.944243,3231047293.135079,3250128399.925832,3269562000.063698,3289361892.605574,3309542934.1997643,3330121145.872163,3351113831.457411,3372539708.924226,3394419055.9576893,3416773871.278192,3439628053.2943373,3463007597.8018293,3486940816.5470476,3511458578.565667,3536594576.2736807,3562385618.317681,3588871951.165963,3616097611.319023,3644110809.806822,3672964350.2804546,3702716081.4440646,3733429383.738028,3765173688.9818563,3798025029.9885583,3832066614.8002768,3867389416.936244,3904092768.569251,3942284937.4127235,3982083659.681868,4023616589.893919,4067021612.1927624,4112446935.3964624,4160050862.1794276,4210001077.2949185,4262473233.668625,4317648517.782518,4375709729.878584,4436835192.53924,4501189458.218652,4568909248.463147,4640082202.276184,4714714632.495343,4792682236.159714,4873653964.776358,4956972918.829771,5041467017.715467,5125141608.212307,5204664380.56388,5274456042.243429,5324936904.620341,5338647929.931467,5279991811.046871,5062535483.839031,4425735762.745439,2414538966.5073366,0.0
30160.0,-6301877187.338678,-6359192640.754607,-6416566277.959109,-6473997177.087137,-6531484404.684584,-6589027015.676827,-6646624053.340001,-6704274549.274955,-6761977523.384221,-6819731983.851902,-6877536927.126714,-6935391337.908316,-6993294189.136894,-7051244441.986377,-7109241045.861169,-7167282938.396707,-7225369045.463843,-7283498281.177382,-7341669547.908645,-7399881736.302476,-7458133725.298684,1813946572.595784,1815771758.9423237,1817608033.1910622,1819455518.981692,1821314341.6487217,1823184628.2475853,1825066507.5811896,1826960110.2269132,1828865568.5640519,1830783016.8017302,1832712591.0072854,1834654429.135123,1836608671.0560694,1838575458.5872102,1840554935.522246,1842547247.662349,1844552542.8475554,1846570970.9886813,1848602684.09979,1850647836.3312018,1852706584.0030744,1854779085.6395545,1856865502.0035121,1858965996.13186,1861080733.371498,1863209881.4158492,1865353610.3420427,1867512092.6487193,1869685503.2944963,1871874019.737094,1874077821.973128,1876297092.5786,1878532016.7500741,1880782782.3465755,1883049579.932208,1885332602.8195128,1887632047.113574,1889948111.7568967,1892280998.5750594,1894630912.3231647,1896998060.7330906,1899382654.56158,1901784907.639151,1904205036.9198806,1906643262.5320454,1909099807.8296547,1911574899.4448853,1914068767.3414423,1916581644.868848,1919113768.8176932,1921665379.4758604,1924236720.685736,1926828039.9024358,1929439588.2530572,1932071620.596984,1934724395.5872555,1937398175.7330277,1940093227.463145,1942809821.1908364,1945548231.3795779,1948308736.6101122,1951091619.6486838,1953897167.5164785,1956725671.5603197,1959577427.5246272,1962452735.6246645,1965351900.6211193,1968275231.8960087,1971223043.5299695,1974195654.3809385,1977193388.1642632,1980216573.5342567,1983265544.1672473,1986340638.8461304,1989442201.5464594,1992570581.5241296,1995726133.4046388,1998909217.274008,2002120198.7713647,2005359449.183228,2008627345.5395422,2011924270.711482,2015250613.5110693,2018606768.792648,2021993137.5562463,2025410127.052862,2028858150.8917365,2032337629.1496267,2035848988.4821405,2039392662.2371783,2042969090.570518,2046578720.5635972,2050222006.3435392,2053899409.2054768,2057611397.7372193,2061358447.9463246,2065141043.3896165,2068959675.3052275,2072814842.7472057,2076707052.7227488,2080636820.3321443,2084604668.9114554,2088611130.1780503,2092656744.3790054,2096742060.4424977,2100867636.1322265,2105034038.2049594,2109241842.5712814,2113491634.4596157,2117784008.5836306,2122119569.3130958,2126498930.848287,2130922717.398059,2135391563.3616486,2139906113.5143511,2144467023.1971545,2149074958.5104566,2153730596.5119877,2158434625.4190536,2163187744.815236,2167990665.8616905,2172844111.5131707,2177748816.7389503,2182705528.748773,2187715007.224016,2192778024.5542297,2197895366.079236,2203067830.336965,2208296229.3172584,2213581388.7218037,2218924148.230466,2224325361.774214,2229785897.8149056,2235306639.632182,2240888485.6177354,2246532349.577258,2252239161.0403457,2258009865.578699,2263845425.132948,2269746818.3484592,2275715040.920504,2281751105.949187,2287856044.3045535,2294030905.0023437,2300276755.5908327,2306594682.549304,2312985791.698663,2319451208.624769,2325992079.1150894,2332609569.609332,2339304867.6647167,2346079182.4366302,2352933745.175444,2359869809.740306,2366888653.130804,2373991576.0374303,2381179903.41186,2388454985.0580997,2395818196.2456694,2403270938.346034,2410814639.4935822,2418450755.27258,2426180769.4315643,2434006194.6268125,2441928573.196598,2449949477.968075,2458070513.0987844,2466293314.954899,2474619553.0285063,2483050930.896372,2491589187.222848,2500236096.809756,2508993471.6963177,2517863162.3124356,2526847058.688898,2535947091.7283344,2545165234.5410976,2554503503.8505387,2563963961.4725585,2573548715.8746605,2583259923.8202176,2593099792.1041036,2603070579.386401,2613174598.131426,2623414216.659976,2633791861.3233666,2644310018.808602,2654971238.5848327,2665778135.502187,2676733392.55505,2687839763.82298,2699100077.603677,2710517239.753752,2722094237.2545366,2733834142.021817,2745740114.980179,2757815410.42467,2770063380.6946983,2782487481.187523,2795091275.7414584,2807878442.4218698,2820852779.746441,2834018213.3898344,2847378803.4120274,2860938752.0591145,2874702412.1904626,2888674296.391656,2902859086.838901,2917261645.9874496,2931887028.164171,2946740492.152874,2961827514.87027,2977153806.240761,2992725325.3895903,3008548298.2863727,3024629236.9847217,3040974960.618762,3057592618.333693,3074489714.3454533,3091674135.34386,3109154180.4745145,3126938594.1569915,3145036602.020587,3163457950.2637234,3182212948.7688866,3201312518.3311696,3220768242.384511,3240592423.634581,3260798146.0298533,3281399342.520804,3302410869.069406,3323848585.3738017,3345729442.76259,3368071579.6840796,3390894425.161582,3414218810.497412,3438067089.3744965,3462463266.3106456,3487433133.1477985,3513004412.882726,3539206909.6355762,3566072662.868466,3593636103.056515,3621934204.8125496,3651006631.8886027,3680895866.412652,3711647312.0240135,3743309357.0586877,3775933379.3595576,3809573668.317301,3844287231.943086,3880133446.528094,3917173492.914828,3955469505.396712,3995083335.046987,4036074796.2994156,4078499220.0004745,4122404071.967188,4167824303.9389935,4214775968.6728716,4263247428.290094,4313187174.263883,4364486790.474587,4416956811.385874,4470291954.62186,4524020087.262303,4577425682.047363,4629432258.926655,4678417142.04524,4721911291.461513,4756097444.532932,4774939668.593706,4768603988.461056,4720426361.937466,4600682262.122534,4352842674.763954,3861988461.7268686,2891267041.685784,1151488028.6230116,0.0
30150.0,-6641785076.405887,-6696772863.987758,-6751806028.794332,-6806883653.933055,-6862004812.394089,-6917168567.049272,-6972373970.6542425,-7027620065.85363,-7082905885.189701,-7138230451.114278,-7193592776.004308,-7248991862.181019,-7304426701.932854,-7359896277.542356,-7415399561.317036,-7470935515.624435,-7526503092.931454,-7582101235.848183,-7637728877.176258,-7693384939.961932,-7749068337.554094,1804784888.803947,1806510308.2280486,1808245974.7624233,1809992004.599988,1811748515.565372,1813515627.140749,1815293460.4921198,1817082138.4960506,1818881785.766875,1820692528.6843722,1822514495.4219246,1824347815.9751728,1826192622.191163,1828049047.7980142,1829917228.4350982,1831797301.6837559,1833689407.098548,1835593686.2390578,1837510282.7022607,1839439342.1554515,1841381012.369772,1843335443.2543144,1845302786.890843,1847283197.569125,1849276831.822891,1851283848.4664395,1853304408.631888,1855338675.8070912,1857386815.8742433,1859448997.149163,1861525390.421286,1863616168.9943788,1865721508.7279816,1867841588.0795953,1869976588.1476395,1872126692.715171,1874292088.2944078,1876472964.1720517,1878669512.4554355,1880881928.1195078,1883110409.054675,1885355156.1155143,1887616373.170376,1889894267.151889,1892189048.1084025,1894500929.2563565,1896830127.0336251,1899176861.1538384,1901541354.6617029,1903923833.98935,1906324529.0137162,1908743673.1149988,1911181503.236182,1913638259.943685,1916114187.4891272,1918609533.872247,1921124550.9050074,1923659494.2768836,1926214623.6213923,1928790202.583859,1931386498.890464,1934003784.4185998,1936642335.2685394,1939302431.83648,1941984358.8889618,1944688405.638703,1947414865.821885,1950164037.776907,1952936224.5246437,1955731733.850258,1958550878.3865652,1961393975.699017,1964261348.3723204,1967153324.098734,1970070235.7680745,1973012421.5594752,1975980225.0349355,1978973995.2346947,1981994086.7744713,1985040859.9446223,1988114680.8112464,1991215921.3192914,1994344959.397693,1997502179.0666203,2000687970.5468416,2003902730.3712852,2007146861.4988327,2010420773.430403,2013724882.3273835,2017059611.1324492,2020425389.6928458,2023822654.8861845,2027251850.7488089,2030713428.606799,2034207847.2096817,2037735572.8669033,2041297079.5871391,2044892849.2205174,2048523371.603815,2052189144.7087202,2055890674.7932138,2059628476.5561898,2063403073.2953541,2067214997.068523,2071064788.8583913,2074952998.7408767,2078880186.0571225,2082846919.589271,2086853777.7401059,2090901348.716672,2094990230.71798,2099121032.1269238,2103294371.7065172,2107510878.800583,2111771193.5390227,2116075967.0478048,2120425861.6638045,2124821551.1546597,2129263720.9437666,2133753068.34061,2138290302.7765617,2142876146.0463433,2147511332.5553236,2152196609.5728416,2156932737.491748,2161720490.0943804,2166560654.825182,2171454033.070187,2176401440.44361,2181403707.0817895,2186461677.9447355,2191576213.125562,2196748188.1680784,2201978494.3928437,2207268039.2319875,2212617746.5731354,2218028557.1127687,2223501428.71939,2229037336.806869,2234637274.718364,2240302254.1212387,2246033305.4134183,2251831478.141633,2257697841.4320655,2263633484.4338717,2269639516.77616,2275717069.038956,2281867293.2387977,2288091363.329532,2294390475.7190523,2300765849.802617,2307218728.513515,2313750378.89188,2320362092.6724463,2327055186.89214,2333831004.5184226,2340690915.0993695,2347636315.4365015,2354668630.2814684,2361789313.05774,2368999846.608523,2376301743.9721885,2383696549.186596,2391185838.123738,2398771219.3562756,2406454335.05755,2414236861.9368315,2422120512.2116146,2430107034.618906,2438198215.467565,2446395879.7338758,2454701892.202682,2463118158.6565394,2471646627.1155105,2480289289.1303716,2489048181.1322184,2497925385.8415837,2506923033.740444,2516043304.6106644,2525288429.1426787,2534660690.6184645,2544162426.6731005,2553796031.1395183,2563563955.981354,2573468713.3191204,2583512877.555303,2593699087.604344,2604030049.233894,2614508537.5241785,2625137399.4527574,2635919556.612519,2646858008.071299,2657955833.382085,2669216195.753468,2680642345.390666,2692237623.018248,2704005463.5964727,2715949400.244072,2728073068.3812876,2740380210.1079965,2752874678.832886,2765560444.1709056,2778441597.127492,2791522355.58953,2804807070.144517,2818300230.251065,2832006470.7856364,2845930578.992251,2860077501.863972,2874452353.9870048,2889060425.8804836,2903907192.8673096,2918998324.513689,2934339694.677422,2949937392.2072277,2965797732.337578,2981927268.825449,2998332806.876928,3015021416.912573,3032000449.2206163,3049277549.546099,3066860675.6614065,3084758114.959094,3102978503.1003222,3121530843.741035,3140424529.3419433,3159669363.0459595,3179275581.5760894,3199253879.065607,3219615431.677523,3240371922.798113,3261535568.4948125,3283119142.8058295,3305136002.2698474,3327600108.8991685,3350526050.5364165,3373929057.1977296,3397825011.5746493,3422230451.3176866,3447162560.0255694,3472639142.975746,3498678582.5038223,3525299766.508975,3552521981.7488375,3580364761.2890196,3608847672.5599585,3637990028.781345,3667810501.829162,3698326608.667008,3729554035.881715,3761505757.177772,3794190886.257555,3827613191.4737105,3861769177.7729087,3896645614.0253305,3932216347.322198,3968438196.4294586,4005245648.4727416,4042543986.9006305,4080200340.0166802,4118031933.543439,4155790517.057109,4193141443.4325294,4229635092.9471507,4264667039.183511,4297421176.778968,4326786287.328048,4351229935.263371,4368601726.526548,4375816052.086707,4368322854.399704,4339193985.093654,4277492277.2820807,4165275099.3998127,3972017481.167141,3644635188.038025,3093903071.9168444,2210841933.583743,1201749947.988764,0.0
30140.0,-6936715282.757226,-6989351981.098198,-7042022161.210535,-7094724920.666172,-7147459348.394232,-7200224524.707725,-7253019521.333695,-7305843401.446794,-7358695219.706541,-7411574022.298279,-7464478846.977976,-7517408723.120981,-7570362671.774856,-7623339705.716435,-7676338829.513167,-7729359039.588965,-7782399324.2945795,-7835458663.982782,-7888536031.088311,-7941630390.212869,-7994740698.215273,1794201885.05023,1795820120.1288183,1797447691.005671,1799084705.5345182,1800731273.12427,1802387504.7643476,1804053513.0504603,1805729412.210849,1807415318.1330023,1809111348.3908472,1810817622.27244,1812534260.8081474,1814261386.7993438,1815999124.847625,1817747601.384552,1819506944.7019372,1821277284.9826822,1823058754.332172,1824851486.8102498,1826655618.463772,1828471287.3597608,1830298633.6191654,1832137799.45124,1833988929.188564,1835852169.3226933,1837727668.5404851,1839615577.7610817,1841516050.1735919,1843429241.2754571,1845355308.9115477,1847294413.3139699,1849246717.1426318,1851212385.5265532,1853191586.1059573,1855184489.075151,1857191267.2262063,1859212095.9934678,1861247153.4988964,1863296620.5982711,1865360680.9282658,1867439520.9544146,1869533330.0199902,1871642300.395814,1873766627.3310096,1875906509.1047328,1878062147.078885,1880233745.75184,1882421512.8132014,1884625659.1996148,1886846399.151652,1889083950.2718036,1891338533.5835776,1893610373.591763,1895899698.3438485,1898206739.4926496,1900531732.360148,1902874916.0025856,1905236533.276832,1907616830.9080563,1910016059.5587277,1912434473.8989828,1914872332.6783793,1917329898.7990732,1919807439.3904507,1922305225.8852417,1924823534.097159,1927362644.3000824,1929922841.3088372,1932504414.5615954,1935107658.2039297,1937732871.17458,1940380357.2929447,1943050425.3483524,1945743389.191155,1948459567.825678,1951199285.505071,1953962871.8281136,1956750661.8380063,1959562996.1232066,1962400220.9203558,1965262688.2193336,1968150755.8705149,1971064787.694261,1974005153.5927105,1976972229.6639154,1979966398.3183975,1982988048.3981647,1986037575.298257,1989115381.0908906,1992221874.6522515,1995357471.7920172,1998522595.3856726,2001717675.509683,2004943149.5796037,2008199462.4912148,2011487066.764726,2014806422.6921685,2018157998.488032,2021542270.443245,2024959723.0825846,2028410849.3256052,2031896150.6511805,2035416137.2657676,2038971328.275474,2042562251.862062,2046189445.4629655,2049853455.955462,2053554839.8451009,2057294163.4585075,2061072003.1407018,2064888945.4570448,2068745587.399965,2072642536.6005874,2076580411.545432,2080559841.7983031,2084581468.2275596,2088645943.2389038,2092753931.013871,2096906107.7541845,2101103161.93218,2105345794.5474617,2109634719.3900099,2113970663.3099368,2118354366.4941037,2122786582.7498293,2127268079.7959146,2131799639.5612326,2136382058.4911256,2141016147.8618925,2145702734.1036134,2150442659.1316223,2155236780.686913,2160085972.6857886,2164991125.579096,2169953146.7213554,2174972960.7501736,2180051509.9762783,2185189754.78459,2190388674.04671,2195649265.5452595,2200972546.4105134,2206359553.5697756,2211811344.2099986,2217328996.254122,2222913608.8516912,2228566302.88428,2234288221.486294,2240080530.581788,2245944419.437874,2251881101.2354317,2257891813.6577806,2263977819.4980283,2270140407.285878,2276380891.934648,2282700615.4093547,2289100947.416698,2295583286.1178684,2302149058.8650947,2308799722.962934,2315536766.4553137,2322361708.939411,2329276102.407474,2336281532.1177573,2343379617.4957924,2350572013.067251,2357860409.4237328,2365246534.222846,2372732153.2240114,2380319071.3614883,2388009133.8561525,2395804227.3676496,2403706281.1885686,2411717268.48238,2419839207.566901,2428074163.245149,2436424248.185468,2444891624.3528996,2453478504.4937973,2462187153.6757565,2471019890.884963,2479979090.6831264,2489067184.9261646,2498286664.546896,2507640081.403948,2517130050.19915,2526759250.46565,2536530428.6290083,2546446400.1434245,2556510051.705288,2566724343.5460625,2577092311.8064933,2587617070.993922,2598301816.524348,2609149827.350628,2620164468.677947,2631349194.7673407,2642707551.8276324,2654243180.9957027,2665959821.4043503,2677861313.336396,2689951601.4627867,2702234738.161534,2714714886.913186,2727396325.7671595,2740283450.871725,2753380780.058605,2766692956.4709578,2780224752.221033,2793981072.060823,2807966957.045554,2822187588.1658278,2836648289.919434,2851354533.788255,2866311941.5790915,2881526288.579459,2897003506.4702034,2912749685.925956,2928771078.821539,2945074099.9471765,2961665328.1171255,2978551506.534719,2995739542.2507896,3013236504.5214787,3031049621.8340683,3049186277.3246465,3067654002.2573357,3086460467.1693983,3105613470.207406,3125120922.083563,3144990826.964469,3165231258.462267,3185850329.724396,3206856156.405728,3228256811.0466323,3250060267.061254,3272274330.1479635,3294906554.4511533,3317964140.2086473,3341453808.8849506,3365381650.8838177,3389752939.8121805,3414571905.8791633,3439841459.293377,3465562852.387398,3491735266.5483985,3518355306.7402654,3545416382.305085,3572907947.6279645,3600814569.883436,3629114783.128162,3657779678.0453963,3686771164.138825,3716039825.401516,3745522270.4890895,3775137852.884178,3804784603.5870256,3834334175.7911882,3863625543.7296157,3892457120.0954585,3920576848.0934715,3947669668.7955623,3973341534.483112,3997098786.954454,4018321164.4780993,4036225797.5866785,4049818043.099642,4057822416.757149,4058582351.582546,4049909426.5295725,4028848114.1668944,3991295678.832793,3931370046.9855657,3840342030.8053627,3704856106.2371855,3504218491.593452,3207617301.831886,2778276609.032788,2217797903.457101,1731488020.6499102,0.0
