,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30130.0,-7188775921.088646,-7239049090.723932,-7289344749.35421,-7339662017.265324,-7390000007.554315,-7440357826.180861,-7490734572.022453,-7541129336.933163,-7591541205.806355,-7641969256.641273,-7692412560.613701,-7742870182.150777,-7793341179.010069,-7843824602.363082,-7894319496.88324,-7944824900.838506,-7995339846.188789,-8045863358.688232,-8096394457.992479,-8146932157.771133,-8197475465.825485,1782262525.0887742,1783766695.9233212,1785279225.760302,1786800213.271814,1788329758.595613,1789867963.3597054,1791414930.7073905,1792970765.3227727,1794535573.4567397,1796109462.9534297,1797692543.2771888,1799284925.5400324,1800886722.529618,1802498048.7377415,1804119020.389371,1805749755.4722233,1807390373.7668953,1809040996.8775682,1810701748.2632864,1812372753.2698326,1814054139.1621995,1815746035.1576886,1817448572.4596324,1819161884.2917542,1820886105.9331932,1822621374.7541952,1824367830.2524862,1826125614.0903416,1827894870.1323764,1829675744.484055,1831468385.5309474,1833272943.9787464,1835089572.8940563,1836918427.7459755,1838759666.4484887,1840613449.4036808,1842479939.5458016,1844359302.386185,1846251706.0590525,1848157321.3682182,1850076321.8347065,1852008883.7453158,1853955186.2021372,1855915411.1730547,1857889743.5432491,1859878371.1677227,1861881484.924873,1863899278.7711387,1865931949.7967267,1867979698.2824762,1870042727.7578483,1872121245.060091,1874215460.3946,1876325587.3964937,1878451843.1934476,1880594448.4697921,1882753627.5319266,1884929608.3750668,1887122622.7513533,1889332906.2393622,1891560698.3150449,1893806242.4241269,1896069786.056007,1898351580.8191805,1900651882.5182393,1902970951.232464,1905309051.3960676,1907666451.8801038,1910043426.0761142,1912440251.981515,1914857212.286802,1917294594.4645877,1919752690.8605366,1922231798.786228,1924732220.6140082,1927254263.8738623,1929798241.352375,1932364471.193814,1934953277.0033967,1937564987.9528015,1940199938.8879573,1942858470.4391944,1945540929.1337953,1948247667.5110207,1950979044.2396555,1953735424.2381687,1956517178.797513,1959324685.7066722,1962158329.3810005,1965018500.9934344,1967905598.6086574,1970820027.3202868,1973762199.3911648,1976732534.3968406,1979731459.3723197,1982759408.962177,1985816825.5741203,1988904159.5360951,1992021869.2570279,1995170421.391315,1998350291.0071578,2001561961.7588334,2004805926.0630398,2008082685.2794073,2011392749.8953056,2014736639.715065,2018114884.0537314,2021528021.9354994,2024976602.296949,2028461184.1952267,2031982337.0213196,2035540640.7185674,2039136686.006578,2042771074.610692,2046444419.4971797,2050157345.1143374,2053910487.6396565,2057704495.2332604,2061540028.2978048,2065417759.745031,2069338375.269189,2073302573.6275454,2077311066.9281988,2081364580.9254367,2085463855.3228784,2089609644.084647,2093802715.754844,2098043853.7855873,2102333856.873899,2106673539.3077314,2111063731.3214521,2115505279.461073,2119999046.9595816,2124545914.122707,2129146778.7254636,2133802556.4198613,2138514181.1541464,2143282605.6039915,2148108801.616026,2152993760.664161,2157938494.319135,2162944034.7317634,2168011435.1303525,2173141770.3328075,2178336137.2739244,2183595655.5484324,2188921467.9703197,2194314741.149059,2199776666.083294,2205308458.772648,2210911360.8482757,2216586640.2228403,2222335591.7606034,2228159537.9683475,2234059829.707862,2240037846.9307575,2246094999.436409,2252232727.6538043,2258452503.448164,2264755830.953166,2271144247.4296513,2277619324.1517067,2284182667.3210487,2290835919.0106187,2297580758.1383495,2304418901.4720488,2311352104.6663785,2318382163.332876,2325510914.144011,2332740235.9722223,2340072051.0648904,2347508326.256194,2355051074.2167177,2362702354.7417192,2370464276.0788326,2378338996.2959895,2386328724.690222,2394435723.237917,2402662308.0870047,2411010851.0913897,2419483781.3877997,2428083587.014998,2436812816.5751276,2445674080.936639,2454670054.977964,2463803479.3707576,2473077162.401081,2482493981.8264413,2492056886.7660456,2501768899.620997,2511633118.020432,2521652716.7887654,2531830949.9282627,2542171152.610078,2552676743.165638,2563351225.06888,2574198188.898195,2585221314.2651353,2596424371.69485,2607811224.4408298,2619385830.213863,2631152242.8020296,2643114613.555082,2655277192.7025695,2667644330.4705935,2680220477.9568977,2693010187.718194,2706018114.016944,2719249012.667215,2732707740.4106455,2746399253.743571,2760328607.105194,2774500950.32371,2788921525.202566,2803595661.112108,2818528769.432447,2833726336.671068,2849193916.0530086,2864937117.351819,2880961594.695318,2897273032.040579,2913877125.966677,2930779565.380435,2947986007.668341,2965502050.7553353,2983333200.4465265,3001484832.328515,3019962147.3903112,3038770120.3863363,3057913439.80151,3077396438.086165,3097223010.600125,3117396521.4335375,3137919693.9477463,3158794483.491594,3180021929.2833443,3201601981.8893585,3223533302.057011,3245813025.846114,3268436490.019098,3291396910.4573894,3314685004.922725,3338288549.7198954,3362191857.670561,3386375162.188907,3410813889.052086,3435477793.550026,3460329935.919818,3485325462.1231666,3510410149.872527,3535518671.062386,3560572511.064968,3585477472.279703,3610120673.368977,3634366936.1472855,3658054428.3581533,3680989401.6343045,3702939828.5994167,3723627699.7570763,3742719687.321336,3759815816.1915264,3774435696.6545653,3786001760.403577,3793818786.009172,3797048775.518045,3794679903.86334,3785487728.3482466,3767985993.7451735,3740363050.108163,3700398103.3026905,3645350120.509333,3571815898.838168,3475581572.4191566,3351612896.6772885,3194776679.2462945,3003338827.046681,2790873504.4566593,2610466519.5992804,2466553023.604045,0.0
30120.0,-7400078165.330641,-7447985477.011267,-7495905171.152414,-7543836397.771826,-7591778301.111233,-7639730019.709477,-7687690686.47948,-7735659428.7888975,-7783635368.544924,-7831617622.283019,-7879605301.259853,-7927597511.550501,-7975593354.149993,-8023591925.079413,-8071592315.49651,-8119593611.811058,-8167594895.805064,-8215595244.757888,-8263593731.576419,-8311589424.930471,-8359581389.393464,1769036735.783834,1770420541.1537023,1771811668.7540667,1773210207.2896442,1774616246.8288426,1776029878.8273869,1777451196.1523983,1778880293.1069305,1780317265.4549768,1781762210.4469626,1783215226.8457186,1784676414.9529629,1786145876.6362908,1787623715.3566842,1789110036.1965609,1790604945.8883595,1792108552.8436885,1793620967.1830347,1795142300.7660587,1796672667.2224815,1798212181.9835713,1799760962.314255,1801319127.3458538,1802886798.1094732,1804464097.570043,1806051150.6610382,1807648084.3198795,1809255027.524044,1810872111.3278942,1812499468.9002361,1814137235.5626311,1815785548.8284736,1817444548.4428556,1819114376.4232237,1820795177.1008675,1822487097.1632345,1824190285.6971037,1825904894.2326374,1827631076.7883244,1829368989.9168372,1831118792.7518241,1832880647.0556622,1834654717.2681804,1836441170.5563898,1838240176.8652327,1840051908.969377,1841876542.5260847,1843714256.1291714,1845565231.364087,1847429652.8641407,1849307708.3678994,1851199588.7777863,1853105488.2199013,1855025604.1051064,1856960137.191386,1858909291.6475308,1860873275.1181633,1862852298.7901425,1864846577.4603803,1866856329.6050994,1868881777.4505773,1870923147.0453901,1872980668.3342261,1875054575.233267,1877145105.7072117,1879252501.8479548,1881377009.9549766,1883518880.6174815,1885678368.7983184,1887855733.919749,1890051239.9510844,1892265155.498253,1894497753.8953424,1896749313.2981656,1899020116.7798963,1901310452.428838,1903620613.4483676,1905950898.259115,1908301610.6034353,1910673059.6522338,1913065560.1141977,1915479432.3475027,1917915002.4740562,1920372602.496344,1922852570.416948,1925355250.3607993,1927880992.7002523,1930430154.1830375,1933003098.063186,1935600194.2349842,1938221819.3700697,1940868357.0577176,1943540197.9484353,1946237739.9009306,1948961388.1325626,1951711555.373365,1954488662.0237336,1957293136.3158913,1960125414.4792233,1962985940.9096022,1965875168.342811,1968793558.0321712,1971741579.9305015,1974719712.876545,1977728444.7859643,1980768272.847056,1983839703.721316,1986943253.7489958,1990079449.1597972,1993248826.2888532,1996451931.7981534,1999689322.903575,2002961567.6076887,2006269244.9385056,2009612945.1943533,2012993270.1950543,2016410833.5396137,2019866260.8706014,2023360190.1454425,2026893271.9148216,2030466169.6084282,2034079559.8282728,2037734132.6497958,2041430591.9310346,2045169655.630086,2048952056.131135,2052778540.57932,2056649871.2247124,2060566825.7757134,2064530197.762157,2068540796.9084353,2072599449.5169826,2076706998.8624296,2080864305.5968063,2085072248.1661198,2089331723.2387033,2093643646.1457107,2098008951.334151,2102428592.8328915,2106903544.7320187,2111434801.6760416,2116023379.371353,2120670315.1084323,2125376668.2992704,2130143521.0305095,2134971978.6328146,2139863170.266994,2144818249.5274167,2149838395.0632772,2154924811.2182827,2160078728.689331,2165301405.2047944,2170594126.2229958,2175958205.651519,2181394986.5879602,2186905842.082775,2192492175.9248614,2198155423.4505243,2203897052.37648,2209718563.657556,2215621492.3697267,2221607408.619138,2227677918.477738,2233834664.9461527,2240079328.9443607,2246413630.330767,2252839328.950181,2259358225.7111692,2265972163.6932373,2272683029.2841597,2279492753.347758,2286403312.4222975,2293416729.9495597,2300535077.534546,2307760476.235573,2315095097.8843727,2322541166.4355907,2330100959.3448424,2337776808.9742126,2345571104.0237684,2353486290.9872985,2361524875.630085,2369689424.486042,2377982566.371017,2386406993.908455,2394965465.0629377,2403660804.676307,2412495906.00023,2421473732.2180066,2430597317.947354,2439869770.714526,2449294272.3887525,2458874080.5642614,2468612529.875354,2478513033.2278237,2488579082.9277105,2498814251.68562,2509222193.471881,2519806644.194331,2530571422.1666923,2541520428.3311343,2552657646.193697,2563987141.425679,2575513061.0778413,2587239632.347172,2599171160.8279767,2611312028.1699862,2623666689.055956,2636239667.3996935,2649035551.652332,2662058989.089884,2675314678.9383383,2688807364.173548,2702541821.8116055,2716522851.480951,2730755262.0396514,2745243855.9697194,2759993411.244361,2775008660.323116,2790294265.8831005,2805854792.841264,2821694676.1615148,2837818183.870805,2854229374.6281114,2870932049.0983043,2887929694.277085,2905225419.7912297,2922821885.057554,2940721216.021219,2958924910.0051517,2977433726.9831457,2996247565.3339224,3015365319.8356986,3034784719.312603,3054502140.9362507,3074512397.7063804,3094808495.070086,3115381351.9729896,3136219480.8478007,3157308620.111652,3178631311.6340513,3200166414.316882,3221888543.353675,3243767422.856311,3265767137.29186,3287845264.487693,3309951869.7538567,3332028336.8389406,3354006006.8673615,3375804590.9798465,3397330315.988769,3418473754.849862,3439107285.061463,3459082108.2334876,3478224753.1853766,3496332973.5009284,3513170939.489875,3528463615.9171085,3541890214.2018375,3553076617.348515,3561586708.6304307,3566912610.045202,3568463986.800245,3565556857.114122,3557402864.0509543,3543100900.8984914,3521634672.256513,3491882868.134145,3452654423.8587537,3402772544.3772726,3341253710.277007,3267675162.2284136,3182927167.022053,3090773099.11735,3001118517.028416,2936670652.856734,2944161298.6685586,3095079776.6977973,3346272734.6500726,0.0
30110.0,-7572726570.850058,-7618274940.785025,-7663826449.493395,-7709380282.540043,-7754935621.067372,-7800491641.886938,-7846047517.574829,-7891602416.570957,-7937155503.282384,-7982705938.190674,-8028252877.96349,-8073795475.570419,-8119332880.40322,-8164864238.400521,-8210388692.177114,-8255905381.157938,-8301413441.716842,-8346912007.320286,-8392400208.675988,-8437877173.886735,-8483342028.609434,1754599051.3584852,1755856806.4101086,1757120792.8861802,1758391088.801326,1759667773.4201074,1760950927.2794635,1762240632.2115932,1763536971.367288,1764840029.2397342,1766149891.6887755,1767466645.965669,1768790380.7383277,1770121186.117067,1771459153.6808696,1772804376.5041733,1774156949.1841927,1775516967.8687992,1776884530.284954,1778259735.767718,1779642685.2898502,1781033481.492,1782432228.7135208,1783839033.0238974,1785254002.2548296,1786677246.0329576,1788108875.8132608,1789549004.9131463,1790997748.54723,1792455223.8628352,1793921549.9762287,1795396848.0095978,1796881241.128798,1798374854.5818815,1799877815.7384272,1801390254.129693,1802912301.4895992,1804444091.7965758,1805985761.3162882,1807537448.6452508,1809099294.7553706,1810671443.0394242,1812254039.357496,1813847232.0844052,1815451172.1581342,1817066013.1292946,1818691911.2116394,1820329025.333665,1821977517.191312,1823637551.3018036,1825309295.0586348,1826992918.787756,1828688595.8049703,1830396502.4745717,1832116818.2692575,1833849725.8313513,1835595411.0353558,1837354063.0518796,1839125874.412962,1840911041.078839,1842709762.5061781,1844522241.717823,1846348685.3740811,1848189303.845597,1850044311.2878482,1851913925.7173035,1853798369.0892844,1855697867.3775802,1857612650.6558456,1859542953.1808405,1861489013.4775527,1863451074.426249,1865429383.3515077,1867424192.1132815,1869435757.200042,1871464339.824061,1873510206.0188844,1875573626.739051,1877654877.9621222,1879754240.7930727,1881872001.571114,1884008451.9790132,1886163889.1549587,1888338615.8070652,1890532940.3305678,1892747176.9277794,1894981645.7309005,1897236672.9277394,1899512590.8904269,1901809738.3072186,1904128460.3174472,1906469108.6497326,1908832041.7635214,1911217624.9940572,1913626230.7008758,1916058238.4199185,1918514035.019369,1920994014.8593113,1923498579.9553266,1926028140.146127,1928583113.2653527,1931163925.317641,1933771010.659093,1936404812.1822634,1939065781.5058055,1941754379.1688995,1944471074.830613,1947216347.4743187,1949990685.617344,1952794587.5259762,1955628561.4360015,1958493125.7789345,1961388809.4141042,1964316151.8667731,1967275703.57247,1970268026.1277204,1973293692.5473647,1976353287.5286784,1979447407.722465,1982576662.0113783,1985741671.7956529,1988943071.286501,1992181507.807384,1995457642.103421,1998772148.6591718,2002125716.0250583,2005519047.1526885,2008952859.7393532,2012427886.5820014,2015944875.940956,2019504591.913699,2023107814.8190267,2026755341.5918996,2030447986.1893227,2034186580.0075977,2037971972.3112922,2041805030.6743085,2045686641.43341,2049617710.1545918,2053599162.112706,2057631942.78473,2061717018.3571095,2065855376.2476006,2070048025.6420364,2074295998.0465016,2078600347.8553278,2082962152.9354177,2087382515.2273533,2091862561.3637776,2096403443.3055446,2101006338.996134,2105672453.0348396,2110403017.3692217,2115199292.0073519,2120062565.7503498,2124994156.9457107,2129995414.26193,2135067717.4849248,2140212478.3367085,2145431141.3168042,2150725184.566827,2156096120.7586493,2161545498.006534,2167074900.8035827,2172685950.9827824,2178380308.702896,2184159673.4593697,2190025785.1203384,2195980424.987742,2202025416.8834305,2208162628.2600493,2214393971.3363,2220721404.2560744,2227146932.2707086,2233672608.9434347,2240300537.374835,2247032871.4478354,2253871817.090459,2260819633.5541897,2267878634.7053857,2275051190.326733,2282339727.4251776,2289746731.542201,2297274748.061616,2304926383.5093017,2312704306.8384485,2320611250.692895,2328650012.6400576,2336823456.3637333,2345134512.8056464,2353586181.2430573,2362181530.288009,2370923698.7917857,2379815896.6359386,2388861405.3887434,2398063578.8031187,2407425843.128878,2416951697.2086267,2426644712.322599,2436508531.743252,2446546869.9553375,2456763511.49151,2467162309.327102,2477747182.7705293,2488522114.7776494,2499491148.609338,2510658383.7412624,2522027970.9233317,2533604106.2733054,2545391024.2744503,2557392989.5307064,2569614287.1142573,2582059211.3195987,2594732052.614601,2607637082.5526495,2620778536.379938,2634160593.0383506,2647787352.2262025,2661662808.1361485,2675790819.440941,2690175075.0427647,2704819055.0397143,2719725986.292607,2734898791.8955626,2750340033.7634726,2766051847.446846,2782035868.1681743,2798293146.9415717,2814824055.4869223,2831628178.4783683,2848704191.4715266,2866049722.6308255,2883661196.1235485,2901533654.7556124,2919660559.0902114,2938033559.9073715,2956642240.4224396,2975473824.175439,2994512843.9201226,3013740766.1691008,3033135565.274574,3052671240.0260305,3072317264.706616,3092037965.3457947,3111791810.5113487,3131530604.369342,3151198567.8749504,3170731291.8076572,3190054542.901166,3209082901.5199575,3227718206.1982784,3245847776.9188027,3263342385.372867,3280053936.8422737,3295812825.221621,3310424920.880624,3323668152.0034685,3335288646.2700787,3344996415.6193504,3352460599.805902,3357304347.232607,3359099525.7849503,3357361659.2002673,3351545839.6925087,3341044985.794295,3325192889.6524153,3303276374.953253,3274564187.7537136,3238366113.6170425,3194146406.6290035,3141735034.0333276,3081716364.0142236,3016142579.7690244,2949843931.6957407,2892822529.538805,2864502762.8030157,2900595958.006081,3061160440.420452,3429694559.225205,4110144797.481702,0.0
30100.0,-7708810243.38207,-7752014984.708075,-7795214454.644521,-7838407878.960132,-7881594480.280154,-7924773478.193105,-7967944089.36142,-8011105527.6358385,-8054257004.173867,-8097397727.562203,-8140526903.943319,-8183643737.146244,-8226747428.821656,-8269837178.581381,-8312912184.142352,-8355971641.475145,-8399014744.95722,-8442040687.530905,-8485048660.86623,-8528037855.52874,-8571007461.152381,1739028233.1869934,1740154903.4128227,1741286666.5588744,1742423589.2958994,1743565739.4198132,1744713185.8727326,1745865998.7644446,1747024249.3943112,1748188010.2736251,1749357355.1484265,1750532359.0227826,1751713098.1825535,1752899650.2196467,1754092094.0567684,1755290509.9726965,1756494979.628067,1757705586.0917094,1758922413.8675196,1760145548.9219005,1761375078.7117712,1762611092.2131739,1763853679.9504628,1765102934.026129,1766358948.1512337,1767621817.6765008,1768891639.6240568,1770168512.7198462,1771452537.4267387,1772743815.9783366,1774042452.4135082,1775348552.6116533,1776662224.3287294,1777983577.2340488,1779312722.947867,1780649775.0797784,1781994849.2679489,1783348063.2191882,1784709536.7498956,1786079391.827898,1787457752.6151917,1788844745.5116231,1790240499.1995246,1791645144.6893215,1793058815.3661516,1794481647.0375009,1795913777.981896,1797355348.9986699,1798806503.458834,1800267387.3570733,1801738149.364909,1803218940.8850324,1804709916.1068707,1806211232.0633826,1807723048.689138,1809245528.879702,1810778838.552362,1812323146.708223,1813878625.4957163,1815445450.275543,1817023799.687109,1818613855.7164633,1820215803.7658033,1821829832.7245636,1823456135.0421495,1825094906.8023398,1826746347.799414,1828410661.6160424,1830088055.7029831,1831778741.4606366,1833482934.3225067,1835200853.8406081,1836932723.7728856,1838678772.172689,1840439231.4803507,1842214338.6169424,1844004335.0802393,1845809467.0429835,1847629985.4534738,1849466146.1385725,1851318209.9091737,1853186442.6682105,1855071115.5212643,1856972504.889845,1858890892.6274223,1860826566.1382744,1862779818.4992292,1864750948.5843902,1866740261.1929088,1868748067.1799138,1870774683.5906453,1872820433.7979336,1874885647.6430626,1876970661.5801528,1879075818.8241384,1881201469.502451,1883347970.810509,1885515687.1711164,1887704990.3978927,1889916259.8628414,1892149882.668164,1894406253.822469,1896685776.4214673,1898988861.8333135,1901315929.8887024,1903667409.0758767,1906043736.7406745,1908445359.2917712,1910872732.4112685,1913326321.270772,1915806600.753143,1918314055.6800642,1920849181.0456119,1923412482.2559977,1926004475.375674,1928625687.379981,1931276656.4145324,1933957932.0615504,1936670075.6133404,1939413660.3531294,1942189271.8434956,1944997508.222589,1947838980.5084147,1950714312.9113808,1953624143.1554058,1956569122.8077817,1959549917.6181262,1962567207.8666313,1965621688.7219398,1968714070.608902,1971845079.5865293,1975015457.73644,1978225963.5621178,1981477372.3993015,1984770476.8378277,1988106087.155281,1991485031.7627926,1994908157.663337,1998376330.9228983,2001890437.1548755,2005451382.0181055,2009060091.7288976,2012717513.5874612,2016424616.5191374,2020182391.630845,2023991852.7831326,2027854037.178278,2031770005.9648383,2035740844.8590636,2039767664.7836268,2043851602.5240479,2047993821.4032612,2052195511.9747214,2056457892.7344527,2060782210.8524346,2065169742.923698,2069621795.739499,2074139707.078893,2078724846.5210252,2083378616.2784176,2088102452.051474,2092897823.9044087,2097766237.162716,2102709233.3322632,2107728391.0399985,2112825326.996182,2118001696.9779496,2123259196.8339133,2128599563.5093591,2134024576.0914574,2139536056.8737478,2145135872.4389393,2150825934.7588654,2156608202.310194,2162484681.204179,2168457426.3284507,2174528542.4984756,2180700185.6158977,2186974563.830513,2193353938.7021494,2199840626.358078,2206436998.6409745,2213145484.241701,2219968569.81032,2226908801.037867,2233968783.7003055,2241151184.6549487,2248458732.7782946,2255894219.8327184,2263460501.247842,2271160496.8004613,2278997191.174883,2286973634.3831143,2295092942.0217285,2303358295.339267,2311772941.0846834,2320340191.103686,2329063421.645534,2337946072.338284,2346991644.7851353,2356203700.728688,2365585859.7232785,2375141796.248209,2384875236.1863084,2394789952.5830207,2404889760.590727,2415178511.4913282,2425660085.676957,2436338384.45397,2447217320.5188704,2458300806.936234,2469592744.427963,2481097006.759861,2492817423.9853573,2504757763.2768364,2516921707.0421333,2529312827.9867635,2541934560.740998,2554790169.624382,2567882712.068054,2581214997.15665,2594789538.685862,2608608502.057908,2622673644.2545037,2636986246.034031,2651547035.3955317,2666356101.2354307,2681412795.991944,2696715625.925496,2712262127.5190744,2728048728.298342,2744070590.1653013,2760321433.108695,2776793336.896576,2793476518.068448,2810359079.2230353,2827426727.2393036,2844662456.6695013,2862046194.0995064,2879554398.7799673,2897159614.2875447,2914829965.375376,2932528593.5128503,2950213023.89476,2967834455.919544,2985336968.298978,3002656629.077119,3019720499.9229074,3036445523.1525693,3052737279.092439,3068488600.707178,3083578032.0530753,3097868117.335352,3111203508.5858197,3123408882.9454284,3134286666.408183,3143614571.5956407,3151142975.894979,3156592198.4503202,3159649788.974309,3159968033.1354218,3157162033.6737413,3150808986.3324475,3140449708.4597936,3125594221.7496905,3105734457.3867598,3080369323.415141,3049051123.2899823,3011468837.296465,2967595209.922874,2917944716.5658402,2864024848.1298037,2809124080.2067876,2759678696.900537,2727595128.1092205,2733988635.454727,2814476414.2949553,3024915719.441999,3450353075.1204557,4307297024.355603,0.0
30090.0,-7810394848.9733715,-7851278845.843083,-7892149960.438691,-7933007462.288599,-7973850618.969441,-8014678696.224873,-8055490958.088098,-8096286667.008092,-8137065083.979762,-8177825468.677959,-8218567079.595503,-8259289174.185309,-8299991009.00662,-8340671839.875519,-8381330922.019697,-8421967510.237679,-8462580859.062448,-8503170222.929703,-8543734856.350679,-8584274014.0897455,-8624786951.34679,1722406867.5493357,1723398098.8373678,1724393243.5298345,1725392356.374164,1726395493.1080232,1727402710.478754,1728414066.2632065,1729429619.2880096,1730449429.450259,1731473557.7386527,1732502066.2550752,1733535018.2366424,1734572478.0782192,1735614511.3554208,1736661184.8481054,1737712566.5643737,1738768725.7650874,1739829732.9889143,1740895660.0779178,1741966580.2036998,1743042567.894112,1744123699.060545,1745210051.0258212,1746301702.5526824,1747398733.872917,1748501226.717111,1749609264.3450642,1750722931.5768654,1751842314.8246639,1752967502.1251287,1754098583.1726396,1755235649.353208,1756378793.7791476,1757528111.3245246,1758683698.6613948,1759845654.2968485,1761014078.610889,1762189073.8951576,1763370744.3925307,1764559196.3376105,1765754537.9981246,1766956879.717268,1768166333.957003,1769383015.3423376,1770607040.7066178,1771838529.1378527,1773077602.0260925,1774324383.1118972,1775578998.5359154,1776841576.8896039,1778112249.2671142,1779391149.3183813,1780678413.3034372,1781974180.1479876,1783278591.5002792,1784591791.7892902,1785913928.2842822,1787245151.155745,1788585613.5377688,1789935471.591886,1791294884.5724132,1792664014.893338,1794043028.1967883,1795432093.4231257,1796831382.8827047,1798241072.3293438,1799661341.0355449,1801092371.8695235,1802534351.374079,1803987469.8473625,1805451921.4255972,1806927904.167792,1808415620.14251,1809915275.5167406,1811427080.6469417,1812951250.1722922,1814488003.110236,1816037562.9543605,1817600157.7746866,1819176020.320424,1820765388.125268,1822368503.6153042,1823985614.219585,1825616972.483467,1827262836.184771,1828923468.4528441,1830599137.8906102,1832290118.6996913,1833996690.8086755,1835719140.0046308,1837457758.0679474,1839212842.9106035,1840984698.7179554,1842773636.0941398,1844579972.2112074,1846404030.9620717,1848246143.1173985,1850106646.4865437,1851985886.0826447,1853884214.292,1855801991.047846,1857739584.0086641,1859697368.7411451,1861675728.9079473,1863675056.4603858,1865695751.8361895,1867738224.1624851,1869802891.4641473,1871890180.8776782,1874000528.8707714,1876134381.467733,1878292194.4809232,1880474433.7484019,1882681575.377952,1884914105.9976726,1887172523.0133288,1889457334.8726695,1891769061.3368943,1894108233.759503,1896475395.372733,1898871101.5818014,1901295920.267195,1903750432.095231,1906235230.8371367,1908750923.6969004,1911298131.648134,1913877489.7802327,1916489647.654084,1919135269.6675975,1921815035.4313722,1924529640.1547441,1927279795.0425513,1930066227.7028992,1932889682.5662458,1935750921.3161163,1938650723.331787,1941589886.1432476,1944569225.8987896,1947589577.845564,1950651796.8234513,1953756757.7725854,1956905356.2549005,1960098508.9900403,1963337154.4060128,1966622253.204912,1969954788.9441075,1973335768.633222,1976766223.3472722,1980247208.8563025,1983779806.2718785,1987365122.7107239,1991004291.9758632,1994698475.255538,1998448861.840185,2002256669.8577328,2006123147.0274394,2010049571.432466,2014037252.3113315,2018087530.8683562,2022201781.1031544,2026381410.6591454,2030627861.6910176,2034942611.7509673,2039327174.6934586,2043783101.5981307,2048311981.7103689,2052915443.3989034,2057595155.1296444,2062352826.454801,2067190209.016094,2072109097.5606847,2077111330.968149,2082198793.286554,2087373414.7753708,2092637172.9525614,2097992093.6428077,2103440252.0233424,2108983773.6633322,2114624835.552201,2120365667.1115785,2126208551.1848564,2132155824.9974859,2138209881.0802395,2144373168.1465938,2150648191.9142475,2157037515.8594785,2163543761.8915796,2170169610.932963,2176917803.3887234,2183791139.4873834,2190792479.4722285,2197924743.620119,2205190912.061758,2212594024.374198,2220137178.912773,2227823531.845613,2235656295.84942,2243638738.42013,2251774179.7464805,2260065990.0881925,2268517586.5934463,2277132429.482443,2285914017.515068,2294865882.6507797,2303991583.797869,2313294699.5369124,2322778819.689444,2332447535.587517,2342304428.882578,2352353058.712842,2362596947.026871,2373039561.8370013,2383684298.149444,2394534456.2878838,2405593217.293932,2416863615.0504293,2428348504.7318993,2440050527.1399775,2451972068.4298325,2464115214.6758947,2476481700.660992,2489072852.2015996,2501889521.2425847,2514932012.8668146,2528200003.2674913,2541692447.623192,2555407476.6964107,2569342280.8451223,2583492979.992483,2597854477.941494,2612420299.2484884,2627182406.6810236,2642130997.081757,2657254273.2400994,2672538189.1382265,2687966165.6883965,2703518773.8163514,2719173381.47386,2734903760.8868337,2750679652.070497,2766466278.379119,2782223809.6179357,2797906768.0466256,2813463372.471294,2828834815.5879407,2843954469.849036,2858747017.436424,2873127500.5205383,2887000288.9823637,2900257964.330826,2912780120.893196,2924432088.8220654,2935063588.5417943,2944507333.693916,2952577610.580097,2959068878.337693,2963754458.4745827,2966385419.5504713,2966689820.2586317,2964372564.371475,2959116264.656956,2950583744.6144676,2938423185.117923,2922277546.614569,2901800934.151987,2876686307.2269917,2846711852.6092267,2811818249.1300893,2772237301.707757,2728706134.101981,2682823366.596515,2637637837.7570157,2598606574.7996187,2575101763.8467216,2582629883.9960117,2645765026.485837,2801998297.4901905,3112939988.325716,3722521146.023921,0.0
