,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30080.0,-7879515451.613389,-7918108361.419949,-7956681539.147111,-7995234300.606551,-8033765960.752718,-8072275833.810532,-8110763233.406664,-8149227472.704334,-8187667864.541902,-8226083721.575092,-8264474356.423094,-8302839081.818493,-8341177210.761159,-8379488056.676132,-8417770933.575574,-8456025156.224857,-8494250040.312892,-8532444902.626696,-8570609061.230321,-8608741835.648188,-8646842547.052937,1704820943.89003,1705673088.4528987,1706527932.8843625,1707385519.5082622,1708245891.4945748,1709109092.8770428,1709975168.5711899,1710844164.3927338,1711716127.0764115,1712591104.2952125,1713469144.6800513,1714350297.8398683,1715234614.3821783,1716122145.934085,1717012945.1637561,1717907065.8023875,1718804562.666651,1719705491.6816533,1720609909.9044092,1721517875.5478415,1722429448.0053263,1723344687.875789,1724263656.9893725,1725186418.4336853,1726113036.5806491,1727043577.1139493,1727978107.057124,1728916694.8022823,1729859410.1394885,1730806324.286816,1731757509.9210885,1732713041.209337,1733672993.8409717,1734637445.0607018,1735606473.7022178,1736580160.2226493,1737558586.7378268,1738541837.0583613,1739529996.726566,1740523153.0542367,1741521395.1613178,1742524814.0154736,1743533502.4725885,1744547555.3182163,1745567069.3100135,1746592143.221162,1747622877.8848305,1748659376.2396817,1749701743.3764617,1750750086.585699,1751804515.406535,1752865141.6767278,1753932079.5838444,1755005445.7176816,1756085359.1239533,1757171941.3592556,1758265316.5473711,1759365611.4369206,1760472955.460422,1761587480.7947717,1762709322.4232018,1763838618.1987433,1764975508.9092393,1766120138.343946,1767272653.3617654,1768433203.9611573,1769601943.3517644,1770779028.027808,1771964617.8432965,1773158876.0890918,1774361969.5718923,1775574068.6951752,1776795347.5421588,1778025983.960833,1779266159.651116,1780516060.254201,1781775875.444142,1783045799.0217488,1784326029.0108469,1785616767.7569783,1786918222.0285954,1788230603.1208298,1789554126.9618983,1790889014.2222269,1792235490.426359,1793593786.067731,1794964136.7263956,1796346783.1897752,1797741971.5765224,1799149953.4635832,1800570986.0165532,1802005332.1234114,1803453260.531735,1804915045.9894862,1806390969.3894804,1807881317.9176283,1809386385.2050743,1810906471.4843261,1812441883.7495012,1813992935.9207997,1815559949.0133274,1817143251.3103964,1818743178.5414224,1820360074.064561,1821994289.0542123,1823646182.693534,1825316122.3721077,1827004483.8889132,1828711651.6607463,1830438018.9362597,1832183988.0157673,1833949970.4769964,1835736387.4069433,1837543669.6400232,1839372258.0026805,1841222603.5646598,1843095167.8971193,1844990423.3377872,1846908853.2633662,1848850952.3693879,1850817226.9577317,1852808195.2320383,1854824387.6012182,1856866346.9913206,1858934629.1659598,1861029803.0555758,1863152451.095756,1865303169.5748801,1867482568.991343,1869691274.4206285,1871929925.892498,1874199178.7785726,1876499704.1905866,1878832189.3896108,1881197338.2065167,1883595871.4739976,1886028527.4704323,1888496062.3758993,1890999250.7406466,1893538885.9663246,1896115780.8002954,1898730767.843317,1901384700.0709283,1904078451.3688288,1906812917.08256,1909589014.5818007,1912407683.83955,1915269888.0265021,1918176614.1208737,1921128873.5339599,1924127702.7516513,1927174163.9921477,1930269345.8800707,1933414364.1371589,1936610362.2896762,1939858512.392662,1943160015.7710838,1946516103.7779074,1949928038.5690558,1953397113.8951573,1956924655.9098997,1960512023.994751,1964160611.5996861,1967871847.0994678,1971647194.664901,1975488155.14836,1979396266.982699,1983373107.0925345,1987420291.816632,1991539477.839973,1995732363.1337774,2000000687.9015055,2004346235.5285604,2008770833.533039,2013276354.514503,2017864717.0973063,2022537886.864515,2027297877.2779102,2032146750.578957,2037086618.6649208,2042119643.9335685,2047248040.0889893,2052474072.9001753,2057800060.902862,2063228376.0339746,2068761444.1866703,2074401745.6724792,2080151815.5753617,2086014243.9806619,2091991676.0598173,2098086811.9894063,2104302406.68047,2110641269.2911935,2117106262.492762,2123700301.4546127,2130426352.5112753,2137287431.4684916,2144286601.501275,2151426970.590985,2158711688.4422364,2166143942.813464,2173726955.187214,2181463975.697518,2189358277.2220426,2197413148.5358834,2205631886.41184,2214017786.5385637,2222574133.113016,2231304186.946967,2240211171.908721,2249298259.5005136,2258568551.349061,2268025059.361065,2277670683.26705,2287508185.245243,2297540161.2821083,2307769008.8871984,2318196890.73684,2328825693.773433,2339656983.234406,2350691951.026663,2361931357.7983127,2373375467.9890747,2385023977.063607,2396875930.0477605,2408929630.395946,2421182538.118348,2433631155.9893427,2446270902.5432825,2459095970.441241,2472099168.6627855,2485271746.841795,2498603199.9262424,2512081051.2015386,2525690611.5788865,2539414712.919298,2553233413.0470657,2567123670.0126853,2581058983.106203,2595008998.113299,2608939074.368017,2622809811.31402,2636576532.5734253,2650188725.9814243,2663589438.7298284,2676714627.7422876,2689492466.765853,2701842613.519031,2713675442.728186,2724891254.19471,2735379469.4016643,2745017835.900802,2753671666.2314863,2761193147.9721117,2767420774.4895954,2772178963.1414576,2775277950.7205234,2776514087.2537804,2775670692.6307044,2772519701.8424726,2766824413.268809,2758343785.589646,2746838926.945294,2732082724.1256742,2713874031.808181,2692058577.096518,2666559869.5525723,2637425114.5881195,2604893559.8833513,2569497782.99844,2532211279.933401,2494655404.786639,2459368313.3138127,2430108149.14213,2412124201.993486,2412439897.101322,2440991596.3112807,2513578971.36168,2618527863.2963576,0.0
30070.0,-7918170158.358633,-7954507646.746972,-7990819273.098766,-8027104401.07797,-8063362394.481369,-8099592617.372189,-8135794434.217105,-8171967210.026578,-8208110310.498729,-8244223102.16664,-8280304952.549267,-8316355230.305946,-8352373305.394552,-8388358549.233428,-8424310334.867037,-8460228037.135488,-8496111032.847934,-8531958700.95993,-8567770422.754759,-8603545582.02884,-8639283565.281235,1686359416.2285128,1687069554.2504418,1687781151.8334336,1688494238.4609451,1689208844.3103461,1689925000.2685552,1690642737.9480522,1691362089.7032514,1692083088.6472573,1692805768.669011,1693530164.4508345,1694256311.4863808,1694984246.099005,1695714005.4605649,1696445627.610658,1697179151.4763122,1697914616.892133,1698652064.6209297,1699391536.3748226,1700133074.836846,1700876723.6830635,1701622527.605202,1702370532.333823,1703120784.6620414,1703873332.4698071,1704628224.7487595,1705385511.6276774,1706145244.3985338,1706907475.543167,1707672258.7605972,1708439648.9949858,1709209702.4642735,1709982476.6894999,1710758030.5248263,1711536424.1882887,1712317719.2932782,1713101978.880797,1713889267.4524758,1714679651.0044096,1715473197.0617967,1716269974.7144303,1717070054.6530478,1717873509.206565,1718680412.3802192,1719490839.894651,1720304869.2259274,1721122579.646564,1721944052.2675378,1722769370.0813458,1723598618.0061173,1724431882.9308157,1725269253.76156,1726110821.4690876,1726956679.137399,1727806922.013612,1728661647.5590472,1729520955.5015967,1730384947.889393,1731253729.1458247,1732127406.125926,1733006088.1741836,1733889887.183798,1734778917.6574297,1735673296.7694874,1736573144.4299784,1737478583.3499877,1738389739.108805,1739306740.2227626,1740229718.2158234,1741158807.6919694,1742094146.4094326,1743035875.3568313,1743984138.8312485,1744939084.5183246,1745900863.5743976,1746869630.7107673,1747845544.2801278,1748828766.3652375,1749819462.869882,1750817803.6121974,1751823962.4204187,1752838117.231115,1753860450.1899948,1754891147.755336,1755930400.8041277,1756978404.7409859,1758035359.609938,1759101470.2091417,1760176946.208627,1761262002.2711432,1762356858.176206,1763461738.9474244,1764576874.9832065,1765702502.190937,1766838862.1247299,1767986202.1268432,1769144775.472882,1770314841.520878,1771496665.8643584,1772690520.48953,1773896683.9366837,1775115441.465935,1776347085.2274451,1777591914.4362247,1778850235.5516677,1780122362.4619436,1781408616.6733894,1782709327.5050368,1784024832.2884307,1785355476.5728831,1786701614.3363166,1788063608.2018611,1789441829.6603594,1790836659.2989593,1792248487.035957,1793677712.3620658,1795124744.5883055,1796590003.1006784,1798073917.6218445,1799576928.4799702,1801099486.8849728,1802642055.2123406,1804205107.2947698,1805789128.721804,1807394617.1477132,1809022082.6078339,1810672047.8435993,1812345048.6364899,1814041634.15115,1815762367.2879095,1817507825.0449586,1819278598.890424,1821075295.1446075,1822898535.3726473,1824748956.787846,1826627212.6659544,1828533972.770657,1830469923.7905433,1832435769.7878103,1834432232.6589925,1836460052.6079693,1838519988.6315184,1840612819.0176752,1842739341.857173,1844900375.5681882,1847096759.4346662,1849329354.15844,1851599042.4253812,1853906729.485782,1856253343.7491822,1858639837.393789,1861067186.990665,1863536394.1428032,1866048486.1391835,1868604516.6238654,1871205566.2801538,1873852743.5297954,1876547185.247136,1879290057.4880996,1882082556.2337794,1884925908.1483653,1887821371.351027,1890770236.2013044,1893773826.0974002,1896833498.2867026,1899950644.687676,1903126692.7221298,1906363106.156695,1909661385.9521313,1913023071.1188827,1916449739.5770323,1919943009.018566,1923504537.7694933,1927136025.6490867,1930839214.82307,1934615890.6471868,1938467882.4970798,1942397064.579892,1946405356.7223911,1950494725.129756,1954667183.1084366,1958924791.7456355,1963269660.5370708,1967703947.9536407,1972229861.9364495,1976849660.3083885,1981565651.0890536,1986380192.698162,1991295694.0308952,1996314614.3866105,2001439463.2301679,2006672799.762687,2012017232.2758124,2017475417.2605474,2023050058.238329,2028743904.2782707,2034559748.1602912,2040500424.139211,2046568805.2596822,2052767800.1660645,2059100349.3448958,2065569420.7304935,2072178004.596207,2078929107.64502,2085825746.2033353,2092870938.410825,2100067695.2870443,2107419010.5420094,2114927848.9828908,2122597133.3523614,2130429729.415608,2138428429.092581,2146595931.409389,2154934821.017648,2163447544.00293,2172136380.6728787,2181003414.981924,2190050500.212465,2199279220.4918404,2208690847.679874,2218286293.113264,2228066053.640255,2238030151.3217487,2248178066.1132402,2258508660.775616,2269020097.1921716,2279709743.194451,2290574068.9212213,2301608531.6540546,2312807447.9907665,2324163852.136378,2335669339.0126867,2347313890.8156285,2359085685.588828,2370970886.338346,2382953409.1954517,2395014669.151707,2407133301.956963,2419284860.90305,2431441487.435532,2443571554.8701186,2455639284.973721,2467604337.845294,2479421376.4524746,2491039608.412479,2502402309.231524,2513446333.3356833,2524101621.958158,2534290720.437827,2543928321.902176,2552920859.851625,2561166179.0546756,2568553322.644438,2574962483.6197767,2580265181.310168,2584324737.884865,2586997146.5994735,2588132441.7173114,2587576698.7436914,2585174810.2900763,2580774192.705502,2574229572.4455986,2565408961.934525,2554200830.388766,2540522244.7573013,2524327281.258366,2505614054.294128,2484426802.7105165,2460845645.47458,2434948902.379813,2406717394.73932,2375819888.1771097,2341163798.309614,2300012078.564107,2246405856.6210113,2168823952.3039255,2047742358.8607225,1850457972.2614214,1472095354.9306068,0.0
30060.0,-7928314545.675777,-7962437558.142349,-7996529255.065174,-8030589048.659406,-8064616352.153675,-8098610579.926887,-8132571147.648139,-8166497472.419722,-8200388972.923376,-8234245069.569726,-8268065184.65102,-8301848742.497146,-8335595169.635044,-8369303894.951501,-8402974349.859388,-8436605968.467383,-8470198187.753218,-8503750447.740526,-8537262191.679245,-8570732866.229713,-8604161921.65045,1667113750.4533398,1667679707.3234138,1668245864.1306407,1668812237.1884243,1669378843.3448637,1669945699.9962485,1670512825.1008866,1671080237.1932685,1671647955.3985791,1672215999.447569,1672784389.6917849,1673353147.1191833,1673922293.3701208,1674491850.7537384,1675061842.2647579,1675632291.6006813,1676203223.179426,1676774662.1573858,1677346634.447947,1677919166.7404602,1678492286.5196779,1679066022.085683,1679640402.5743043,1680215457.9780462,1680791219.1675336,1681367717.913495,1681944986.909292,1682523059.7940106,1683101971.176134,1683681756.6577997,1684262452.859672,1684844097.4464352,1685426729.1529214,1686010387.8109052,1686595114.3765647,1687180950.958634,1687767940.8472695,1688356128.5436444,1688945559.7902837,1689536281.6021786,1690128342.2986782,1690721791.536196,1691316680.341743,1691913061.1473174,1692510987.8251667,1693110515.7239423,1693711701.705792,1694314604.184383,1694919283.1639063,1695525800.27908,1696134218.8361702,1696744603.8550766,1697357022.1124878,1697971542.186157,1698588234.5003104,1699207171.372231,1699828427.0600467,1700452077.8117495,1701078201.9154897,1701706879.7511704,1702338193.8433812,1702972228.9157124,1703609071.9464762,1704248812.2258863,1704891541.4147272,1705537353.6045535,1706186345.3794732,1706838615.8795383,1707494266.8658097,1708153402.7871218,1708816130.848608,1709482561.0820336,1710152806.417977,1710826982.759924,1711505209.060314,1712187607.3986075,1712874303.0614192,1713565424.624778,1714261104.038575,1714961476.7132576,1715666681.608839,1716376861.3262773,1717092162.2012968,1717812734.4007232,1718538732.0213976,1719270313.19174,1720007640.1760468,1720750879.4815876,1721500201.9685879,1722255782.9631715,1723017802.3733613,1723786444.8082008,1724561899.7001076,1725344361.4305348,1726134029.4590447,1726931108.455879,1727735808.4381337,1728548344.9096425,1729368939.0046594,1730197817.6354644,1731035213.6439931,1731881365.957609,1732736519.7491283,1733600926.6012273,1734474844.6753469,1735358538.885227,1736252281.075199,1737156350.2033663,1738071032.52982,1738996621.8100183,1739933419.4934874,1740881734.9279797,1741841885.5692534,1742814197.1966195,1743799004.134428,1744796649.4796402,1745807485.3356779,1746831873.052703,1747870183.4745078,1748922797.1922126,1749990104.8049242,1751072507.1875756,1752170415.766118,1753284252.8002732,1754414451.6740408,1755561457.1941655,1756725725.896778,1757907726.3624148,1759107939.5396314,1760326859.0774345,1761564991.6667504,1762822857.3911486,1764100990.087057,1765399937.7136934,1766720262.7329354,1768062542.4993768,1769427369.6607893,1770815352.5692208,1772227115.7029757,1773663300.099689,1775124563.8007362,1776611582.307192,1778125049.0475621,1779665675.857508,1781234193.4717505,1782831352.0283728,1784457921.585691,1786114692.651878,1787802476.7274847,1789522106.8610096,1791274438.2176347,1793060348.66122,1794880739.3496227,1796736535.3433847,1798628686.2277877,1800558166.7482297,1802525977.45885,1804533145.3842564,1806580724.6941617,1808669797.390668,1810801474.0078626,1812976894.3233085,1815197228.0809073,1817463675.7245295,1819777469.1416647,1822139872.4162312,1824552182.5895252,1827015730.4281406,1829531881.1974802,1832102035.4393163,1834727629.7515826,1837410137.5683646,1840151069.9377508,1842951976.2949028,1845814445.2273452,1848740105.2290792,1851730625.4397237,1854787716.3643422,1857913130.569149,1861108663.3476286,1864376153.3509755,1867717483.176012,1871134579.9029107,1874629415.5741525,1878204007.6051242,1881860419.115629,1885600759.170348,1889427182.914881,1893341891.5924401,1897347132.4245834,1901445198.3374295,1905638427.5126777,1909929202.7404277,1914319950.5481293,1918813140.077109,1923411281.6748853,1928116925.16789,1932932657.775206,1937861101.6195428,1942904910.7867298,1948066767.8795505,1953349380.0057056,1958755474.132975,1964287791.7371905,1969949082.6604052,1975742098.0875008,1981669582.539339,1987734264.7694054,1993938847.4384747,2000285995.4282072,2006778322.6394439,2013418377.1043825,2020208624.2235029,2027151427.9179606,2034249029.466132,2041503523.7687862,2048916832.7609816,2056490675.6599798,2064226535.7072732,2072125623.0290036,2080188833.202671,2088416701.0790746,2096809349.3669524,2105366431.444032,2114087067.8125088,2122969775.5697708,2132012390.217379,2141211979.083844,2150564745.5911484,2160065923.55324,2169709660.659441,2179488890.270509,2189395190.6442447,2199418630.7171974,2209547601.606486,2219768633.0707536,2230066194.294008,2240422478.5460086,2250817171.547445,2261227203.751669,2271626487.277795,2281985638.930065,2292271691.662093,2302447798.0488687,2312472930.88326,2322301588.0000615,2331883510.947573,2341163430.2875476,2350080854.237015,2358569922.2064204,2366559350.6725082,2373972505.861941,2380727645.9586926,2386738384.8938026,2391914439.8773093,2396162734.859056,2399388940.3846817,2401499533.7074146,2402404455.8645124,2402020414.741562,2400274817.5174165,2397110182.1176763,2392488623.0799026,2386395541.5440497,2378840812.6089897,2369854274.6377616,2359469682.139221,2347686582.1038785,2334391174.589459,2319202165.7900634,2301180712.5184226,2278296242.836219,2246460538.063838,2197823590.32788,2117894812.4347706,1981059183.7515998,1744542562.0278108,1341658964.045187,665992004.9355018,0.0
30050.0,-7911856835.460549,-7943810908.522198,-7975728844.218592,-8007610103.23395,-8039454148.034764,-8071260443.007181,-8103028454.597233,-8134757651.453901,-8166447504.575081,-8198097487.456463,-8229707076.243361,-8261275749.885532,-8292802990.294992,-8324288282.506901,-8355731114.843504,-8387130979.08119,-8418487370.620672,-8449799788.660367,-8481067736.372904,-8512290721.084916,-8543468254.460041,1647177460.2980433,1647597819.3291352,1648017106.967963,1648435326.1183238,1648852480.0537229,1649268572.4285762,1649683607.289703,1650097589.0881314,1650510522.6912014,1650922413.3950026,1651333266.937123,1651743089.5097518,1652151887.77311,1652559668.869248,1652966440.4361997,1653372210.6225157,1653776988.1021724,1654180782.0898814,1654583602.356799,1654985459.24665,1655386363.69228,1655786327.2326427,1656185362.0302343,1656583480.8889914,1656980697.2726622,1657377025.3236601,1657772479.8824167,1658167076.5072498,1658560831.494754,1658953761.9007337,1659345885.5616848,1659737221.1168556,1660127788.0308836,1660517606.6170337,1660906698.0610604,1661295084.4456947,1661682788.7757862,1662069835.0041082,1662456248.0578623,1662842053.865867,1663227279.3864906,1663611952.6363149,1663996102.7195678,1664379759.8583398,1664762955.4236102,1665145721.9670928,1665528093.253943,1665910104.2963314,1666291791.3879197,1666673192.1392586,1667054345.5141327,1667435291.866882,1667816072.9807205,1668196732.107088,1668577314.0060556,1668957864.987821,1669338432.9553137,1669719067.447955,1670099819.6865888,1670480742.6196337,1670861890.9704697,1671243321.2861092,1671625091.987187,1672007263.4192946,1672389897.9057086,1672773059.8015459,1673156815.5493863,1673541233.7364054,1673926385.1530557,1674312342.853344,1674699182.2167478,1675086981.0118134,1675475819.4614909,1675865780.3102436,1676256948.8929944,1676649413.2059445,1677043263.9793377,1677438594.7522023,1677835501.94915,1678234084.9592628,1678634446.217152,1679036691.2862372,1679440928.944304,1679847271.2714183,1680255833.7402515,1680666735.30889,1681080098.5161963,1681496049.579798,1681914718.4967742,1682336239.1471167,1682760749.400044,1683188391.223254,1683619310.7951822,1684053658.620377,1684491589.6480458,1684933263.393897,1685378844.0653381,1685828500.6901484,1686282407.2487092,1686740742.8099005,1687203691.6707597,1687671443.5000129,1688144193.4855857,1688622142.486203,1689105497.1871924,1689594470.2606103,1690089280.5298088,1690590153.1385689,1691097319.72492,1691611018.599786,1692131494.9305794,1692659000.9298847,1693193796.049375,1693736147.1790953,1694286328.8522627,1694844623.4557352,1695411321.4462953,1695986721.5729182,1696571131.1051588,1697164866.0678535,1697768251.482273,1698381621.6139104,1699005320.2270832,1699639700.8465037,1700285127.026022,1700941972.624702,1701610622.0904312,1702291470.7512422,1702984925.1145356,1703691403.1744077,1704411334.727259,1705145161.695897,1705893338.462322,1706656332.2093894,1707434623.2715611,1708228705.4949355,1709039086.6067545,1709866288.594589,1710710848.0954041,1711573316.7946763,1712454261.8357885,1713354266.2398524,1714273929.3361592,1715213867.2034364,1716174713.122057,1717157118.0373807,1718161751.0343556,1719189299.8235254,1720240471.238551,1721315991.7453527,1722416607.9629567,1723543087.1960926,1724696217.9795947,1725876810.6345901,1727085697.8364587,1728323735.194497,1729591801.8431783,1730890801.0448494,1732221660.8036675,1733585334.4905062,1734982801.4785001,1736415067.788825,1737883166.7462254,1739388159.6437206,1740931136.415796,1742513216.319296,1744135548.621104,1745799313.2915416,1747505721.702277,1749256017.3273566,1751051476.4457812,1752893408.8438296,1754783158.5151093,1756722104.3560297,1758711660.854138,1760753278.7663841,1762848445.7840886,1764998687.1809137,1767205566.439783,1769470685.8541331,1771795687.0983992,1774182251.7619896,1776632101.8403938,1779147000.1762974,1781728750.8427706,1784379199.4597266,1787100233.4338028,1789893782.1107693,1792761816.828293,1795706350.8555794,1798729439.2048872,1801833178.2982633,1805019705.4710083,1808291198.2913504,1811649873.673542,1815097986.759142,1818637829.5384266,1822271729.1808898,1826002046.0403676,1829831171.2966323,1833761524.1911476,1837795548.8101346,1841935710.363087,1846184490.8992786,1850544384.398717,1855017891.167232,1859607511.457964,1864315738.2333019,1869145048.972378,1874097896.4193242,1879176698.1566887,1884383824.8765783,1889721587.2091844,1895192220.9542744,1900797870.5459282,1906540570.564302,1912422225.090294,1918444584.6798673,1924609220.7143164,1930917496.8610291,1937370537.356482,1943969191.799393,1950713996.117463,1957605129.346418,1964642365.83552,1971825022.4703345,1979151900.482101,1986621221.395087,1994230556.6505113,2001976750.4402597,2009855835.288732,2017862939.9404922,2025992189.1497922,2034236595.0316963,2042587939.7311945,2051036649.306154,2059571658.914583,2068180269.661797,2076847997.81789,2085558417.5842555,2094292999.1990666,2103030944.9618447,2111749026.7703962,2120421430.0528536,2129019610.6069272,2137512172.9026988,2145864780.9508572,2154040115.9812274,2161997899.018816,2169695001.083583,2177085669.2506795,2184121903.2068954,2190754024.125971,2196931485.3361473,2202603981.641572,2207722919.8521442,2212243314.422675,2216126164.3705854,2219341342.570908,2221870971.889704,2223713150.102251,2224885675.8028374,2225429050.3622513,2225407367.316535,2224904548.0657725,2224011397.3323026,2222795547.5783253,2221240540.9708643,2219130366.5723133,2215838872.8937583,2209954859.8125205,2198625574.8493123,2176421445.6758204,2133393422.5728717,2051778308.293902,1900470447.2353172,1626285058.0980744,1146686525.715819,396591779.31009287,0.0
30040.0,-7870653784.761934,-7900488398.892109,-7930282640.122009,-7960036016.833774,-7989748039.848297,-8019418222.560934,-8049046081.079709,-8078631134.366038,-8108172904.378079,-8137670916.2166,-8167124698.273514,-8196533782.382988,-8225897703.975244,-8255216002.233014,-8284488220.250659,-8313713905.1960335,-8342892608.475045,-8372023885.89897,-8401107297.854502,-8430142409.476596,-8459128790.824071,1626645634.8423915,1626919745.406377,1627191509.2570677,1627460915.741539,1627727954.4070873,1627992615.010015,1628254887.5246599,1628514762.1527011,1628772229.332726,1629027279.7500796,1629279904.3470023,1629530094.3330529,1629777841.1958444,1630023136.712082,1630265972.9589229,1630506342.3256624,1630744237.5257607,1630979651.6092098,1631212577.9752612,1631443010.3855157,1631670942.977388,1631896370.2779648,1632119287.218247,1632339689.1478128,1632557571.849889,1632772931.5568604,1632985764.9662187,1633196069.256964,1633403842.1064794,1633609081.7078836,1633811786.787873,1634011956.6250823,1634209591.0689535,1634404690.5591521,1634597256.14553,1634787289.5086563,1634974792.9809294,1635159769.5682878,1635342222.9725409,1635522157.6143272,1635699578.6567247,1635874492.029531,1636046904.4542308,1636216823.46967,1636384257.4584563,1636549215.6741023,1636711708.2689474,1636871746.3228579,1637029341.872744,1637184507.9429138,1637337258.5762756,1637487608.8664339,1637635574.9906855,1637781174.243949,1637924425.0736537,1638065347.1156142,1638203961.2309184,1638340289.5438557,1638474355.480921,1638606183.8109148,1638735800.6861832,1638863233.685014,1638988511.8552399,1639111665.7590613,1639232727.5191529,1639351730.8660538,1639468711.18691,1639583705.5755868,1639696752.8842015,1639807893.7761078,1639917170.7803817,1640024628.3478448,1640130312.9086707,1640234272.9316196,1640336558.984948,1640437223.7990391,1640536322.3308036,1640633911.8299024,1640730051.9068391,1640824804.6029778,1640918234.4625435,1641010408.6066532,1641101396.809444,1641191271.5763514,1641280108.224604,1641367984.9659855,1641454982.9919477,1641541186.5611234,1641626683.0893104,1641711563.2420063,1641795921.029553,1641879853.9049692,1641963462.8645546,1642046852.5513265,1642130131.361382,1642213411.5532682,1642296809.3604302,1642380445.1068425,1642464443.3258939,1642548932.8826327,1642634047.0994525,1642719923.885324,1642806705.8686616,1642894540.5339344,1642983580.3621192,1643073982.9751003,1643165911.284129,1643259533.6424456,1643355024.0021925,1643452562.0757115,1643552333.5013683,1643654530.014007,1643759349.620173,1643866996.778216,1643977682.5834239,1644091624.9582977,1644209048.8481193,1644330186.4219384,1644455277.2791357,1644584568.6616812,1644718315.672264,1644856781.4984117,1645000237.6427746,1645148964.1597161,1645303249.8983676,1645463392.75231,1645629699.9160347,1645802488.1483543,1645982084.042923,1646168824.3060293,1646363056.0418336,1646565137.045219,1646775436.1024141,1646994333.2995687,1647222220.339443,1647459500.866386,1647706590.7997625,1647963918.6759996,1648231925.9994204,1648511067.6020157,1648801812.0123253,1649104641.8335686,1649420054.1311865,1649748560.8299296,1650090689.1206238,1650446981.8767557,1650817998.0809786,1651204313.2616494,1651606519.9395006,1652025228.0845068,1652461065.5830252,1652914678.7152414,1653386732.6429408,1653877911.9076226,1654388920.9388957,1654920484.5731263,1655473348.5822325,1656048280.2124877,1656646068.7331786,1657267525.9948897,1657913486.9971426,1658584810.4650722,1659282379.4347377,1660007101.846628,1660759911.1467965,1661541766.8950276,1662353655.3793015,1663196590.235734,1664071613.0730581,1664979794.1005745,1665922232.7583601,1666900058.3483748,1667914430.66492,1668966540.6227348,1670057610.8807726,1671188896.459515,1672361685.34938,1673577299.1075304,1674837093.4400759,1676142458.7663076,1677494820.7612462,1678895640.8723602,1680346416.8058584,1681848682.9774685,1683404010.922044,1685014009.6557496,1686680325.9839036,1688404644.7468085,1690188688.9950948,1692034220.0852222,1693943037.6847754,1695916979.6761274,1697957921.9458377,1700067778.0458698,1702248498.7112086,1704502071.2169676,1706830518.5562272,1709235898.418019,1711720301.942698,1714285852.2296906,1716934702.5700183,1719669034.3732688,1722491054.7555974,1725402993.7520423,1728407101.112774,1731505642.6389318,1734700896.0093737,1737995146.044921,1741390679.3515937,1744889778.2787519,1748494714.1220772,1752207739.4948678,1756031079.7841995,1759966923.6010933,1764017412.1259954,1768184627.2425818,1772470578.34423,1776877187.6885371,1781406274.1661026,1786059535.3405633,1790838527.6078796,1795744644.3142903,1800779091.664649,1805942862.2465289,1811236705.9911149,1816661098.390469,1822216205.793186,1827901847.6082776,1833717455.2619898,1839662027.776441,1845734083.8752654,1851931610.5733666,1858252008.2798665,1864692032.5408957,1871247732.6789672,1877914387.7567897,1884686440.5164006,1891557430.2324817,1898519925.788142,1905565460.7525394,1912684472.8369887,1919866250.8601055,1927098893.2993264,1934369283.6898777,1941663089.6047833,1948964793.7713299,1956257768.1191478,1963524404.2872956,1970746317.418082,1977904644.0000782,1984980459.1293507,1991955343.8106744,1998812138.6689029,2005535926.306318,2012115289.7401814,2018543897.3982067,2024822463.3480115,2030961120.0643756,2036982211.9481063,2042923457.1299136,2048841309.4045286,2054814142.1678667,2060944506.4434576,2067359076.7048295,2074203811.7005875,2081630028.7964106,2089764042.6857824,2098647990.3390872,2108131255.3900275,2117678661.3161106,2126040432.852274,2130694957.2577667,2126918469.7234902,2106228284.4567912,2053702356.4246044,1943062788.6927688,1727200267.8523865,1324247997.2980208,663179574.5297136,0.0
