,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
30030.0,-7806507249.646242,-7834275225.440103,-7861999133.708631,-7889678529.164501,-7917312969.504915,-7944902015.543551,-7972445231.344708,-7999942184.359631,-8027392445.565096,-8054795589.60422,-8082151194.929527,-8109458843.948269,-8136718123.17001,-8163928623.35651,-8191089939.673884,-8218201671.847046,-8245263424.316471,-8272274806.397279,-8299235432.440562,-8326144921.997113,-8353002899.983388,1605614460.4083886,1605742441.4498177,1605866804.228969,1605987524.4831183,1606104577.9771073,1606217940.509599,1606327587.9195418,1606433496.0928624,1606535640.9693756,1606633998.5499427,1606728544.9038515,1606819256.176463,1606906108.5970976,1606989078.4871948,1607068142.268736,1607143276.472946,1607214457.7492855,1607281662.8747318,1607344868.7633655,1607404052.4762664,1607459191.2317352,1607510262.415838,1607557243.5932968,1607600112.518727,1607638847.1482348,1607673425.651381,1607703826.423535,1607730028.0986109,1607752009.5622106,1607769749.9651866,1607783228.7376225,1607792425.6032603,1607797320.5943782,1607797894.0671322,1607794126.7173765,1607785999.5969777,1607773494.130638,1607756592.1332347,1607735275.8277001,1607709527.8634536,1607679331.3354015,1607644669.8035192,1607605527.3130407,1607561888.4152615,1607513738.1889813,1607461062.262601,1607403846.836895,1607342078.7084756,1607275745.2939765,1607204834.6549609,1607129335.5235972,1607049237.3291018,1606964530.2249913,1606875205.1171496,1606781253.692748,1606682668.4500327,1606579442.7290127,1606471570.7430682,1606359047.6115046,1606241869.393091,1606120033.1205974,1605993536.8363638,1605862379.6289399,1605726561.6708128,1605586084.25726,1605440949.8463676,1605291162.100229,1605136725.9273777,1604977647.5264733,1604813934.431295,1604645595.5570593,1604472641.2481115,1604295083.3270354,1604112935.1452074,1603926211.6348524,1603734929.3626263,1603539106.5847888,1603338763.3039963,1603133921.3277683,1602924604.3286736,1602710837.9062862,1602492649.6509573,1602270069.209464,1602043128.3525755,1601811861.044602,1601576303.5149775,1601336494.331932,1601092474.4783235,1600844287.42967,1600591979.2344675,1600335598.5968373,1600075196.9615839,1599810828.6017187,1599542550.7085323,1599270423.4842682,1598994510.2374887,1598714877.4811962,1598431595.033792,1598144736.1229439,1597854377.4924536,1597560599.5121994,1597263486.291237,1596963125.7941508,1596659609.9607356,1596353034.8291156,1596043500.662372,1595731112.078786,1595415978.1857965,1595098212.7177694,1594777934.1776724,1594455265.982769,1594130336.6144328,1593803279.7721908,1593474234.5321069,1593143345.5096164,1592810763.026925,1592476643.2850962,1592141148.5409343,1591804447.2887955,1591466714.4474463,1591128131.5520868,1590788886.951682,1590449176.0117106,1590109201.3224847,1589769172.9131482,1589429308.4715092,1589089833.5698314,1588750981.8967197,1588412995.495247,1588076125.0074563,1587740629.9253736,1587406778.848682,1587074849.7491899,1586745130.2422369,1586417917.8651817,1586093520.363106,1585772255.9818778,1585454453.768713,1585140453.8803663,1584830607.8990886,1584525279.1564882,1584224843.0654092,1583929687.4599638,1583640212.9438336,1583356833.2469478,1583079975.5906549,1582810081.0614815,1582547604.9935699,1582293017.3598773,1582046803.1722188,1581809462.890187,1581581512.8390326,1581363485.6365001,1581155930.6286664,1580959414.3347554,1580774520.9009213,1580601852.5629508,1580442030.1178088,1580295693.4039412,1580163501.790205,1580046134.6732593,1579944291.9832327,1579858694.6974297,1579790085.3617907,1579739228.6197963,1579706911.7484217,1579693945.2007298,1579701163.1545854,1579729424.066947,1579779611.2331,1579852633.3501062,1579949425.0836816,1580070947.6375988,1580218189.3246224,1580392166.1378613,1580593922.321307,1580824530.938202,1581085094.435721,1581376745.2043045,1581700646.1298196,1582057991.1365194,1582450005.718598,1582877947.4579046,1583343106.5251517,1583846806.1617036,1584390403.1387496,1584975288.190374,1585602886.4167182,1586274657.6530704,1586992096.8003564,1587756734.1121058,1588570135.4325027,1589433902.379704,1590349672.4680624,1591319119.1623807,1592343951.8567116,1593425915.7696261,1594566791.7471747,1595768395.9640763,1597032579.5128944,1598361227.8701735,1599756260.227642,1601219628.6756997,1602753317.2254612,1604359340.6546721,1606039743.1617627,1607796596.811307,1609631999.7530808,1611548074.1958692,1613546964.11616,1615630832.6808653,1617801859.3623264,1620062236.7231102,1622414166.847505,1624859857.396309,1627401517.2615283,1630041351.7980995,1632781557.610805,1635624316.876433,1638571791.1840806,1641626114.880612,1644789387.914009,1648063668.1750805,1651450963.3482702,1654953222.2957337,1658572326.0162334,1662310078.2426934,1666168195.7706647,1670148298.6459098,1674251900.3846738,1678480398.457156,1682835065.3359787,1687317040.500466,1691927323.898364,1696666771.5044768,1701536093.7866638,1706535858.1016107,1711666496.3050327,1716928319.1852162,1722321539.7290695,1727846307.7235012,1733502758.8029346,1739291081.8013692,1745211609.1851761,1751264936.4666665,1757452077.8706675,1763774667.1948302,1770235214.8219976,1776837434.2640157,1783586654.4903183,1790490337.653251,1797558725.6567626,1804805643.236378,1812249489.5864687,1819914454.5779552,1827831998.2810724,1836042632.072743,1844598032.9519727,1853563504.4551544,1863020758.6994157,1873070919.4683688,1883837510.9571247,1895468960.20231,1908139738.1790051,1922048592.54924,1937411227.3323612,1954443031.5176716,1973324734.6698298,1994139785.830303,2016766419.630055,2040699482.9752386,2064766641.4637177,2086687181.0825336,2102380029.3986726,2104775911.7527885,2081305945.631478,2007091703.047591,1823202342.7308567,1377892183.7297387,0.0
30020.0,-7721161380.869337,-7746918319.216915,-7772627991.551352,-7798289997.044403,-7823903938.290666,-7849469421.433996,-7874986056.295804,-7900453456.505181,-7925871239.630989,-7951239027.315733,-7976556445.411437,-8001823124.11729,-8027038698.119268,-8052202806.73161,-8077315094.040171,-8102375209.047677,-8127382805.820847,-8152337543.639409,-8177239087.146951,-8202087106.503656,-8226881277.540882,1584180739.72714,1584163478.6490965,1584141339.2916589,1584114283.8241436,1584082274.2689757,1584045272.5053275,1584003240.272938,1583956139.1761014,1583903930.687836,1583846576.154243,1583784036.799054,1583716273.7283797,1583643247.9356613,1583564920.3068337,1583481251.6257052,1583392202.5795662,1583297733.7650204,1583197805.6940653,1583092378.8004103,1582981413.446054,1582864869.928121,1582742708.4859679,1582614889.3085701,1582481372.5421903,1582342118.2983508,1582197086.662102,1582046237.7006092,1581889531.4720645,1581726928.0349283,1581558387.4575202,1581383869.827957,1581203335.2644649,1581016743.9260602,1580824056.023623,1580625231.8313682,1580420231.6987305,1580209016.062671,1579991545.4604251,1579767780.542697,1579537682.0873199,1579301211.0133977,1579058328.3959336,1578808995.4809716,1578553173.7012563,1578290824.6924386,1578021910.3098266,1577746392.645716,1577464234.0473065,1577175397.135223,1576879844.822665,1576577540.3351967,1576268447.2311997,1575952529.4230092,1575629751.1987522,1575300077.244909,1574963472.6696205,1574619903.0267644,1574269334.340815,1573911733.1325266,1573547066.4454455,1573175301.8732884,1572796407.5882106,1572410352.3699841,1572017105.636119,1571616637.472955,1571208918.667746,1570793920.7417772,1570371615.9845335,1569941977.4889598,1569504979.1878383,1569060595.8913164,1568608803.3256278,1568149578.1730244,1567682898.1129708,1567208741.8646302,1566727089.2306762,1566237921.142481,1565741219.7066996,1565236968.2533162,1564725151.3851707,1564205755.0290225,1563678766.4881916,1563144174.4968193,1562601969.275803,1562052142.5904403,1561494687.809844,1560929599.9681668,1560356875.8277001,1559776513.9438841,1559188514.7322972,1558592880.5376718,1557989615.7049942,1557378726.6527534,1556760221.9483893,1556134112.3860087,1555500411.066427,1554859133.4796042,1554210297.5895367,1553553923.9216764,1552890035.6529412,1552218658.704397,1551539821.8366656,1550853556.748155,1550159898.1761708,1549458884.0009875,1548750555.3529732,1548034956.7228267,1547312136.0750244,1546582144.9645572,1545845038.6570444,1545100876.2523062,1544349720.8114877,1543591639.4878314,1542826703.66118,1542054989.0763104,1541276575.9851918,1540491549.293269,1539699998.7098675,1538902018.9028175,1538097709.6574123,1537287176.0397842,1536470528.5648224,1535647883.368731,1534819362.386331,1533985093.5332274,1533145210.8929377,1532299854.9091034,1531449172.582893,1530593317.6757092,1529732450.9173183,1528866740.2195065,1527996360.8953888,1527121495.8844829,1526242335.9836574,1525359080.0840776,1524471935.414255,1523581117.7893267,1522686851.8666658,1521789371.407943,1520888919.5477464,1519985749.0688756,1519080122.6844106,1518172313.3266613,1517262604.443112,1516351290.2994404,1515438676.2897336,1514525079.2539682,1513610827.802861,1512696262.6501713,1511781736.9525297,1510867616.6568632,1509954280.8555105,1509042122.1490378,1508131547.0168703,1507222976.195738,1506316845.0659955,1505413604.045843,1504513718.9934702,1503617671.617122,1502725959.8931086,1501839098.4917214,1500957619.2110655,1500082071.4187412,1499213022.501356,1498351058.3217998,1497496783.684211,1496650822.80655,1495813819.8006988,1494986439.1599593,1494169366.2538486,1493363307.8300495,1492568992.5233884,1491787171.3716772,1491018618.3382754,1490264130.8412046,1489524530.288659,1488800662.620741,1488093398.8572626,1487403635.6514876,1486732295.8496456,1486080329.056139,1485448712.2043505,1484838450.1330028,1484250576.1681046,1483686152.7105305,1483146271.829414,1482632055.8615835,1482144658.0174346,1481685262.9937303,1481255087.5940168,1480855381.3575416,1480487427.1977963,1480152542.052076,1479852077.5437968,1479587420.6596923,1479359994.4444518,1479171258.7159019,1479022710.8044434,1478915886.321148,1478852359.9597716,1478833746.3388636,1478861700.8912625,1478937920.8095484,1479064146.0574694,1479242160.459043,1479473792.8790157,1479760918.5105352,1480105460.2885299,1480509390.4502048,1480974732.2674823,1481503561.9801323,1482098010.9628193,1482760268.164474,1483492582.8643365,1484297267.7958298,1485176702.6972938,1486133338.3576224,1487169701.2352352,1488288398.7407544,1489492125.2875152,1490783669.2298675,1492165920.8274755,1493641881.3948457,1495214673.8195696,1496887554.660779,1498663928.071642,1500547361.827097,1502541605.781312,1504650613.1293738,1506878564.9058266,1509229898.2199702,1511709338.8061142,1514321938.5579317,1517073118.8220701,1519968720.349748,1523015060.9494345,1526219002.0526652,1529588025.603092,1533130322.9114814,1536854897.3933032,1540771683.4286606,1544891683.9666603,1549227129.949665,1553791665.172077,1558600560.8311722,1563670964.7960799,1569022191.541965,1574676059.8020763,1580657286.3193378,1586993945.6766336,1593718008.1023693,1600865969.4406638,1608479590.197576,1616606763.7683985,1625302537.626539,1634630315.3560243,1644663271.757143,1655486017.4518974,1667196552.7115684,1679908551.3225121,1693754012.1174588,1708886305.283616,1725483618.8590622,1743752774.5211005,1763933332.090679,1786301856.6590314,1811176243.6979334,1838920261.5867074,1869949414.7515883,1904741858.096263,1943864542.5164247,1988039166.1980078,2038301494.6824937,2096357099.313558,2165287879.390804,2250635009.4451704,2360297243.7960615,2489013364.50317,2470598464.096114,0.0
30010.0,-7616300407.055195,-7640104173.478513,-7663857927.873145,-7687561311.584323,-7711213969.715718,-7734815551.248813,-7758365709.163861,-7781864100.562369,-7805310386.791121,-7828704233.567732,-7852045311.10774,-7875333294.253207,-7898567862.602821,-7921748700.643524,-7944875497.883614,-7967947948.987314,-7990965753.91085,-8013928618.039936,-8036836252.328712,-8059688373.440106,-8082484703.887586,1562441411.2394733,1562280558.1866765,1562113586.071674,1561940443.6327162,1561761079.2862906,1561575441.1280982,1561383476.9341576,1561185134.162035,1560980359.9521973,1560769101.129518,1560551304.204907,1560326915.3771033,1560095880.5346029,1559858145.2577581,1559613654.8210328,1559362354.1954212,1559104188.0510519,1558839100.7599626,1558567036.399063,1558287938.753296,1558001751.3189878,1557708417.3074148,1557407879.6485746,1557100080.9951842,1556784963.7269018,1556462469.9547825,1556132541.5259848,1555795120.0287175,1555450146.797456,1555097562.918422,1554737309.235339,1554369326.3554795,1553993554.6560042,1553609934.2906053,1553218405.1964707,1552818907.1015666,1552411379.5322647,1551995761.8213065,1551571993.1161408,1551140012.3876114,1550699758.4390466,1550251169.91573,1549794185.3147814,1549328742.9954617,1548854781.189904,1548372238.0142977,1547881051.4805298,1547381159.5083044,1546872499.9377515,1546355010.542543,1545828629.043528,1545293293.1229138,1544748940.4389915,1544195508.6414428,1543632935.3872347,1543061158.3571205,1542480115.2727726,1541889743.9145572,1541289982.139981,1540680767.9028225,1540062039.2729723,1539433734.4570017,1538795791.8194902,1538148149.905117,1537490747.4615645,1536823523.4632366,1536146417.1358259,1535459367.9817557,1534762315.8065267,1534055200.7459786,1533337963.294521,1532610544.3343353,1531872885.1655962,1531124927.5377347,1530366613.6817708,1529597886.3437562,1528818688.8193552,1528028964.9895868,1527228659.357789,1526417717.0878067,1525596084.0434692,1524763706.8293757,1523920532.8330336,1523066510.268387,1522201588.2207778,1521325716.6933782,1520438846.6551373,1519540930.0902822,1518631920.0494254,1517711770.7023141,1516780437.3922741,1515837876.6923935,1514884046.4634962,1513918905.9139533,1512942415.661381,1511954537.796286,1510955235.947702,1509944475.3508735,1508922222.9170475,1507888447.30543,1506843118.997353,1505786210.37273,1504717695.7888477,1503637551.6615593,1502545756.5489445,1501442291.2374954,1500327138.8309066,1499200284.841513,1498061717.2844715,1496911426.774739,1495749406.6269138,1494575652.9580317,1493390164.7933676,1492192944.175335,1490983996.2755477,1489763329.5101268,1488530955.658327,1487286889.9845648,1486031151.363924,1484763762.4112306,1483484749.6137645,1482194143.4677024,1480891978.6183736,1479578294.004413,1478253133.0058975,1476916543.5965545,1475568578.5001307,1474209295.3510027,1472838756.8591325,1471457030.9794466,1470064191.0857282,1468660316.1491249,1467245490.9213521,1465819806.1226897,1464383358.6348562,1462936251.698873,1461478595.1179814,1460010505.4657304,1458532106.299321,1457043528.3782883,1455544909.888633,1454036396.672487,1452518142.4633994,1450990309.1273503,1449453066.90958,1447906594.6873214,1446351080.2285447,1444786720.4567955,1443213721.7222307,1441632300.0789533,1440042681.5687304,1438445102.5112197,1436839809.8007815,1435227061.2100048,1433607125.7000504,1431980283.737931,1430346827.6208434,1428707061.8076966,1427061303.2579575,1425409881.777988,1423753140.3750093,1422091435.6188962,1420425138.0119796,1418754632.3670833,1417080318.1940346,1415402610.0949178,1413721938.1683762,1412038748.4233048,1410353503.2023177,1408666681.6154354,1406978779.9844837,1405290312.2987819,1403601810.6827555,1401913825.876223,1400226927.728191,1398541705.705118,1396858769.4147532,1395178749.1467874,1393502296.4317565,1391830084.619821,1390162809.4812799,1388501189.8309398,1386845968.1787443,1385197911.4094229,1383557811.4942765,1381926486.2386532,1380304780.069169,1378693564.8652487,1377093740.8402178,1375506237.4778466,1373932014.5310612,1372372063.0904326,1370827406.7310517,1369299102.7475424,1367788243.4882665,1366295957.8011954,1364823412.6055682,1363371814.6053042,1361942412.162182,1360536497.349138,1359155408.2066636,1357800531.228206,1356473304.1038055,1355175218.7549226,1353907824.6975765,1352672732.775647,1351471619.3114228,1350306230.7264795,1349178388.692516,1348089995.8793573,1347043042.375611,1346039612.8668919,1345081894.6670384,1344172186.7095232,1343312909.6194334,1342506617.0011835,1341756008.0935943,1341063941.962429,1340433453.4210665,1339867770.8929505,1339370336.455096,1338944828.3303747,1338595186.1280875,1338325639.1674514,1338140738.2577307,1338045391.3518836,1338044903.5383449,1338145021.8881297,1338351985.7322323,1338672583.0076272,1339114213.3793292,1339684958.9211984,1340393663.2196183,1341250019.851919,1342264671.2853494,1343449319.3422298,1344816848.4822004,1346381463.262414,1348158841.4499686,1350166304.3765495,1352423006.2412817,1354950144.1822388,1357771191.0478392,1360912152.904699,1364401853.4174948,1368272247.3303556,1372558765.3733985,1377300693.0246744,1382541585.7016625,1388329723.1826599,1394718606.4457216,1401767500.7948916,1409542030.3424373,1418114830.9972463,1427566272.6702886,1437985267.4204435,1449470190.3116546,1462129956.42172,1476085324.9771025,1491470546.9923398,1508435547.7224312,1527148959.259079,1547802524.8939285,1570617742.295052,1595856195.6648574,1623836020.7835064,1654958658.3538198,1689753033.4164963,1728949563.3242705,1773605831.418314,1825322992.41644,1886624254.918119,1961629485.8652663,2057287574.3752637,2185698968.973426,2368622604.224701,2646037928.5346766,3087010381.34098,3727822881.9946737,0.0
30000.0,-7493546959.874338,-7515457212.625504,-7537315117.674331,-7559120355.926217,-7580872612.283793,-7602571575.758098,-7624216939.580992,-7645808401.318767,-7667345662.986986,-7688828431.166474,-7710256417.120522,-7731629336.913211,-7752946911.528915,-7774208866.99292,-7795414934.493147,-7816564850.502962,-7837658356.905068,-7858695201.116448,-7879675136.214295,-7900597921.062979,-7921463320.44197,1540493071.3619516,1540191028.9571097,1539881653.5335186,1539564880.6296883,1539240645.2885013,1538908882.0554922,1538569524.977198,1538222507.5995924,1537867762.9665956,1537505223.6186714,1537134821.5915115,1536756488.4148176,1536370155.1111693,1535975752.1950068,1535573209.6717033,1535162457.0367625,1534743423.2751155,1534316036.8605509,1533880225.7552538,1533435917.4094877,1532983038.7614002,1532521516.2369719,1532051275.750113,1531572242.7029047,1531084341.9860015,1530587497.9791956,1530081634.552148,1529566675.065299,1529042542.3709562,1528509158.8145752,1527966446.2362363,1527414325.9723206,1526852718.8574018,1526281545.2263565,1525700724.9166973,1525110177.2711446,1524509821.1404428,1523899574.886425,1523279356.3853436,1522649083.0314662,1522008671.7409608,1521358038.9560606,1520697100.649539,1520025772.3294897,1519343969.0444274,1518651605.388731,1517948595.508419,1517234853.1072898,1516510291.4534287,1515774823.3860922,1515028361.3229897,1514270817.2679753,1513502102.8191514,1512722129.1774163,1511930807.1554565,1511128047.187203,1510313759.3377707,1509487853.3138878,1508650238.4748428,1507800823.8439517,1506939518.1205802,1506066229.6927204,1505180866.6501522,1504283336.7982023,1503373547.672125,1502451406.5521195,1501516820.479003,1500569696.270567,1499609940.5386338,1498637459.7068279,1497652160.0291083,1496653947.6090503,1495642728.419928,1494618408.3256183,1493580893.1023304,1492530088.4612167,1491465900.0718668,1490388233.586726,1489296994.6664581,1488192089.0062838,1487073422.3633294,1485940900.5849972,1484794429.6384149,1483633915.640971,1482459264.8919826,1481270383.9055226,1480067179.4444401,1478849558.555613,1477617428.60646,1476370697.3227549,1475109272.8277764,1473833063.6828308,1472541978.9291916,1471235928.1314833,1469914821.4225664,1468578569.5499432,1467227083.9237516,1465860276.6663673,1464478060.6636674,1463080349.6180043,1461667058.102925,1460238101.619691,1458793396.6556406,1457332860.7444417,1455856412.5282893,1454363971.822088,1452855459.6796815,1451330798.4621706,1449789911.9083755,1448232725.207498,1446659165.0740364,1445069159.8250005,1443462639.4594998,1441839535.740737,1440199782.2804897,1438543314.6261153,1436870070.350158,1435179989.142594,1433473012.9058058,1431749085.8523152,1430008154.605357,1428250168.3023467,1426475078.701312,1424682840.2903433,1422873410.40013,1421046749.319656,1419202820.4151034,1417341590.2520554,1415463028.7210233,1413567109.1664264,1411653808.5190253,1409723107.4319377,1407774990.4202588,1405809446.0043888,1403826466.8571281,1401826049.9546058,1399808196.731129,1397772913.2380185,1395720210.30651,1393650103.7148042,1391562614.3593354,1389457768.4303582,1387335597.59192,1385196139.1663227,1383039436.323161,1380865538.2730308,1378674500.4660215,1376466384.7950845,1374241259.8044105,1371999200.9029245,1369740290.5830379,1367464618.644804,1365172282.4256175,1362863387.0356467,1360538045.5991704,1358196379.5020285,1355838518.645405,1353464601.7062085,1351074776.4043076,1348669199.776946,1346248038.4606779,1343811468.9812036,1341359678.0515532,1338892862.8790972,1336411231.4819276,1333915003.0152423,1331404408.10841,1328879689.2135153,1326341100.9662588,1323788910.5602129,1321223398.1355624,1318644857.1835926,1316053594.9683743,1313449932.9672427,1310834207.3319175,1308206769.3723135,1305567986.0653706,1302918240.591516,1300257932.9017284,1297587480.3185236,1294907318.1746137,1292217900.4934764,1289519700.7165809,1286813212.4826384,1284098950.4649038,1281377451.2733037,1278649274.4290242,1275915003.4201307,1273175246.8478556,1270430639.6743689,1267681844.58421,1264929553.473011,1262174489.078846,1259417406.7734003,1256659096.5322444,1253900385.1058486,1251142138.4155927,1248385264.2019582,1245630714.9553618,1242879491.1637735,1240132644.9153183,1237391283.8986783,1234656575.8491833,1231929753.494197,1229212120.0577545,1226505055.391512,1223810022.8069687,1221128576.6927366,1218462371.0104527,1215813168.7738507,1213182852.6276543,1210573436.6564665,1207987079.5688372,1205426099.418309,1202892990.041707,1200390439.4153552,1197921350.1524591,1195488862.389841,1193096379.3396554,1190747595.8119202,1188446530.0468507,1186197559.2322357,1184005459.120708,1181875448.2047637,1179813236.9540308,1177825082.669483,1175917850.5631251,1174099081.7289515,1172377068.7313561,1170760939.6002913,1169260751.0873966,1167887592.1031585,1166653698.320213,1165572578.9902573,1164659157.0789087,1163929923.870616,1163403109.2299263,1163098868.7200634,1163039488.767661,1163249611.0144591,1163756476.9018564,1164590193.379061,1165784020.3947697,1167374680.5081856,1169402690.5186033,1171912714.444601,1174953936.4672883,1178580451.5779922,1182851670.6458974,1187832735.4826517,1193594938.3203943,1200216139.1226594,1207781173.6591096,1216382245.9055204,1226119301.1300266,1237100382.7687025,1249441989.8389947,1263269477.096538,1278717585.512075,1295931269.278369,1315067119.4240367,1336295909.3817647,1359807164.0973744,1385817279.5967731,1414583755.9756489,1446429819.599825,1481786537.540428,1521264189.399076,1565772353.3660393,1616720913.8221982,1676355665.5320282,1748319760.519604,1838603325.90075,1957195492.2403593,2121126554.8845668,2360628575.3429804,2733439272.97619,3364922588.779183,4594556664.875571,0.0
29990.0,-7354460895.219162,-7374538656.244488,-7394562103.991625,-7414530956.066832,-7434444934.222587,-7454303764.459638,-7474107177.129959,-7493854907.04058,-7513546693.558328,-7533182280.715402,-7552761417.315804,-7572283857.042568,-7591749358.565815,-7611157685.651548,-7630508607.271216,-7649801897.711988,-7669037336.687726,-7688214709.450644,-7707333806.903544,-7726394425.712719,-7745396368.421379,1518431502.4994862,1517991411.119192,1517542807.0191119,1517085612.862427,1516619750.6452372,1516145141.6921444,1515661706.651841,1515169365.492736,1514668037.4986112,1514157641.2642999,1513638094.691412,1513109314.9840882,1512571218.6447945,1512023721.4701664,1511466738.5468924,1510900184.2476478,1510323972.2270856,1509738015.417877,1509142226.0268195,1508536515.5309973,1507920794.6740205,1507294973.462325,1506658961.1615553,1506012666.2930193,1505355996.6302314,1504688859.1955442,1504011160.2568672,1503322805.3244853,1502623699.1479828,1501913745.7132692,1501192848.2397234,1500460909.1774466,1499717830.2046492,1498963512.22516,1498197855.3660731,1497420758.975535,1496632121.6206825,1495831841.085727,1495019814.3702128,1494195937.6874301,1493360106.4630113,1492512215.3337092,1491652158.1463594,1490779827.957051,1489895117.030495,1488997916.8396108,1488088118.0653374,1487165610.5966742,1486230283.5309649,1485282025.1744318,1484320723.0429697,1483346263.8632133,1482358533.5738847,1481357417.3274279,1480342799.4919531,1479314563.6534913,1478272592.6185718,1477216768.417142,1476146972.3058345,1475063084.7715948,1473964985.5356863,1472852553.5580812,1471725667.0422616,1470584203.4404206,1469428039.4591143,1468257051.0653405,1467071113.4930944,1465870101.250387,1464653888.1267653,1463422347.201337,1462175350.8513246,1460912770.7611585,1459634477.9321353,1458340342.6926534,1457030234.7090476,1455704022.9970407,1454361575.933833,1453002761.2708476,1451627446.1471565,1450235497.1036034,1448826780.097648,1447401160.518953,1445958503.2057395,1444498672.4619274,1443021532.0750895,1441526945.3352458,1440014775.054516,1438484883.5876613,1436937132.8535347,1435371384.35748,1433787499.214687,1432185338.1745462,1430564761.6460235,1428925629.7240906,1427267802.2172246,1425591138.6760273,1423895498.4229794,1422180740.5833654,1420446724.1174004,1418693307.8535929,1416920350.5233686,1415127710.7970004,1413315247.3208613,1411482818.7560554,1409630283.8184376,1407757501.3200777,1405864330.2121923,1403950629.629582,1402016258.9366195,1400061077.7748067,1398084946.1119583,1396087724.2930393,1394069273.0926912,1392029453.7694962,1389968128.1220074,1387885158.546597,1385780408.097145,1383653740.5466242,1381505020.4506161,1379334113.212799,1377140885.152449,1374925203.5739937,1372686936.8386703,1370425954.4383159,1368142127.0713508,1365835326.7209802,1363505426.7356749,1361152301.9119663,1358775828.5796018,1356375884.689115,1353952349.9018493,1351505105.6824884,1349034035.394145,1346539024.3960485,1344019960.1439068,1341476732.2929735,1338909232.8038917,1336317356.0513697,1333700998.9357584,1331060060.9975846,1328394444.5351253,1325704054.7250874,1322988799.7464828,1320248590.9077802,1317483342.7774277,1314692973.3178582,1311877404.023085,1309036560.0599978,1306170370.4135296,1303278768.0358126,1300361689.9994962,1297419077.65544,1294450876.7949493,1291457037.8168125,1288437515.899394,1285392271.1780674,1282321268.9283204,1279224479.7548954,1276101879.7873769,1272953450.8826945,1269779180.8350527,1266579063.5938838,1263353099.4904811,1260101295.4740496,1256823665.3580306,1253520230.0776172,1250191017.9595504,1246836065.00537,1243455415.1894758,1240049120.7735238,1236617242.6388395,1233159850.6387796,1229677023.9732015,1226168851.587452,1222635432.5986018,1219076876.7519855,1215493304.911481,1211884849.58738,1208251655.5061784,1204593880.2271407,1200911694.811082,1197205284.547463,1193474849.7466545,1189720606.605017,1185942788.151403,1182141645.2846787,1178317447.9130425,1174470486.2071903,1170601071.9808073,1166709540.213472,1162796250.7328517,1158861590.0750449,1154905973.544165,1150929847.4947374,1146933691.8632412,1142918022.9782243,1138883396.681839,1134830411.7994938,1130759713.9985747,1126672000.0819485,1122568022.7672248,1118448596.008685,1114314600.925301,1110166992.4055548,1106006806.4678812,1101835168.4645343,1097653302.2266674,1093462540.2595077,1089264335.1087723,1085060272.0331106,1080852083.1324158,1076641663.0985084,1072431086.7731422,1068222628.7185574,1064018785.0282238,1059822297.6300437,1055636181.3612896,1051463754.1242411,1047308670.4638165,1043174958.9438423,1039067063.7369521,1034989890.8846322,1030948859.7287095,1026949960.0635221,1022999815.6091619,1019105754.4602032,1015275887.2208891,1011519193.5963442,1007845618.2690148,1004266176.9491373,1000793073.5458941,997439829.4598162,994221426.0440302,991154461.3183041,988257322.0405691,985550372.2393773,983056159.2796353,980799638.4628319,978808417.0393331,977113018.3187317,975747166.2856996,974748090.7405653,974156852.4587202,974018687.1693263,974383366.2558944,975305570.9401393,976845275.2870015,979068131.6282897,982045849.924967,985856560.1846602,990585144.3916614,996323521.6686826,1003170867.9355369,1011233749.8367043,1020626153.3804574,1031469392.6393343,1043891896.5074291,1058028897.734567,1074022097.913055,1092019470.6281698,1112175518.4923306,1134652560.383045,1159624061.0907776,1187281736.5529497,1217849349.366971,1251608028.846611,1288941040.2767818,1330410852.1495883,1376889104.6786523,1429772156.1295173,1491333596.4747987,1565294729.1196148,1657744937.7658045,1778648774.2840881,1944451980.2864528,2183196449.9244094,2547147059.239907,3156773529.8930783,4435245508.55262,0.0
