,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29980.0,-7200538564.531112,-7218845831.983294,-7237097152.60046,-7255292277.660659,-7273430962.6550865,-7291512967.380318,-7309538056.031158,-7327505997.294072,-7345416564.441201,-7363269535.424932,-7381064692.972984,-7398801824.683984,-7416480723.123527,-7434101185.920669,-7451663015.86484,-7469166021.003122,-7486610014.737887,-7503994815.924742,-7521320248.970745,-7538586143.932876,-7555792336.616685,1496351209.5187378,1495776928.2246616,1495192995.9808023,1494599322.9903915,1493995818.621956,1493382391.4022052,1492758949.0088847,1492125398.2636158,1491481645.1247048,1490827594.6799316,1490163151.1393204,1489488217.8278878,1488802697.17838,1488106490.7239857,1487399499.0910437,1486681621.991735,1485952758.2167656,1485212805.6280377,1484461661.1513257,1483699220.7689362,1482925379.512375,1482140031.4550123,1481343069.704752,1480534386.3967068,1479713872.6858838,1478881418.7398775,1478036913.7315836,1477180245.831926,1476311302.2026036,1475429968.9888637,1474536131.312302,1473629673.2636914,1472710477.8958464,1471778427.2165258,1470833402.181375,1469875282.6869159,1468903947.5635867,1467919274.5688338,1466921140.3802648,1465909420.5888593,1464883989.6922586,1463844721.0881119,1462791487.0675142,1461724158.8085213,1460642606.3697505,1459546698.6840808,1458436303.5524468,1457311287.6377451,1456171516.4588423,1455016854.3847098,1453847164.628679,1452662309.242827,1451462149.1125019,1450246543.9509897,1449015352.2943387,1447768431.4963388,1446505637.7236712,1445226825.951231,1443931849.9576373,1442620562.3209317,1441292814.4144795,1439948456.4030821,1438587337.2393038,1437209304.6600318,1435814205.1832716,1434401884.1051924,1432972185.4974284,1431524952.2046492,1430060025.8424132,1428577246.7953055,1427076454.2153852,1425557486.0209363,1424020178.895553,1422464368.2875614,1420889888.4097817,1419296572.239666,1417684251.519803,1416052756.7588146,1414401917.2326572,1412731560.9863322,1411041514.83604,1409331604.3717651,1407601653.960331,1405851486.7489269,1404080924.669127,1402289788.441411,1400477897.5802155,1398645070.399514,1396791124.0189629,1394915874.3706112,1393019136.2062018,1391100723.1050806,1389160447.4827325,1387198120.599952,1385213552.5726829,1383206552.3825312,1381176927.8879786,1379124485.8363113,1377049031.876287,1374950370.57155,1372828305.414836,1370682638.8429496,1368513172.252581,1366319706.0169342,1364102039.5032299,1361859971.0910673,1359593298.1916988,1357301817.2682028,1354985323.8566103,1352643612.5879827,1350276477.2114692,1347883710.618367,1345465104.8672037,1343020451.2098613,1340549540.1187687,1338052161.3151789,1335528103.7985506,1332977155.8770666,1330399105.1993012,1327793738.7870603,1325160843.0694182,1322500203.9179726,1319811606.6833448,1317094836.2329376,1314349676.9899855,1311575912.973916,1308773327.8420453,1305941704.9326382,1303080827.309354,1300190477.8071067,1297270439.0793705,1294320493.6469564,1291340423.9482956,1288330012.391263,1285289041.4065704,1282217293.5027807,1279114551.3229735,1275980597.703121,1272815215.7322075,1269618188.8141692,1266389300.7317004,1263128335.7120085,1259835078.4945767,1256509314.401044,1253150829.4072802,1249759410.2177744,1246334844.342458,1242876920.1760998,1239385427.080427,1235860155.469154,1232300896.8961122,1228707444.1467073,1225079591.3329647,1221417133.992439,1217719869.191321,1213987595.6321115,1210220113.7662673,1206417225.9122949,1202578736.379827,1198704451.600262,1194794180.264661,1190847733.4696467,1186864924.8721657,1182845570.8540854,1178789490.6977,1174696506.7733755,1170566444.74071,1166399133.7647483,1162194406.7489924,1157952100.5871592,1153672056.435875,1149354120.0107596,1144998141.9086652,1140603977.959158,1136171489.6087017,1131700544.3414288,1127191016.1408525,1122642785.9973705,1118055742.4670167,1113429782.2875576,1108764811.0587316,1104060743.9942663,1099317506.754173,1094535036.3668513,1089713282.2516139,1084852207.353515,1079951789.403725,1075012022.3202589,1070032917.7655542,1065014506.879322,1059956842.207227,1054859999.8482938,1049724081.8466,1044549218.8557327,1039335573.1077368,1034083341.7219399,1028792760.3930259,1023464107.5022517,1018097708.7006502,1012693942.0186181,1007253243.562401,1001776113.864836,996263124.9652579,990714928.3018708,985132263.5091926,979515968.2234826,973866989.0104623,968186393.5422958,962475384.1647027,956735313.0105504,950967698.8332341,945174245.7519355,939356864.1214967,933517693.7622936,927659129.8104589,921783851.4760321,915894854.026445,909995484.3452811,904089480.4515569,898181015.4031179,892274746.0490594,886375867.1405379,880490171.3568046,874624115.8537261,868784895.9951559,862980526.9829117,857219934.158154,851513052.8048052,845870938.3429496,840305887.8554056,834831573.9413142,829463191.933999,824217621.55233,819113604.0705426,814171936.0844393,809415680.9139367,804870398.6027728,800564395.3428864,796528992.9473897,792798818.7022617,789412115.5183387,786411071.7520397,783842169.3295318,781756547.8520331,780210381.1297498,779265261.0319337,778988581.5887299,779453913.8733815,780741359.2732731,782937865.2873724,786137483.9717345,790441548.6854185,795958740.1126863,802805008.1700768,811103313.3236427,820983150.7822654,832579826.9989784,846033474.9663244,861487831.3384364,879088868.2396535,898983498.1252806,921318787.3023915,946242480.1914415,973906242.7360327,1004474020.2195355,1038139485.757894,1075159044.7853768,1115910695.1280222,1160994775.8331375,1211400845.412393,1268775900.6450734,1335842199.061632,1417025426.1944747,1519361856.6630003,1653765385.7185247,1836862010.7020547,2094549323.8536713,2475085650.8443236,3132529921.7905655,0.0
29970.0,-7033212491.175574,-7049811891.801718,-7066354008.351901,-7082838622.647092,-7099265520.714524,-7115634492.869686,-7131945333.798676,-7148197842.640834,-7164391823.071713,-7180527083.386282,-7196603436.582359,-7212620700.444279,-7228578697.626688,-7244477255.738516,-7260316207.427023,-7276095390.461941,-7291814647.81961,-7307473827.767158,-7323072783.946577,-7338611375.45875,-7354089466.947335,1474344967.3114715,1473641050.5810645,1472926393.0943546,1472200893.0981607,1471464447.8421633,1470716953.5691519,1469958305.5051887,1469188397.8496988,1468407123.765485,1467614375.368667,1466810043.7185438,1465994018.8073862,1465166189.550148,1464326443.774107,1463474668.2084355,1462610748.4736915,1461734569.0712419,1460846013.3726103,1459944963.6087632,1459031300.8593102,1458104905.0416481,1457165654.9000309,1456213427.9945698,1455248100.6901724,1454269548.1454096,1453277644.3013213,1452272261.8701577,1451253272.3240557,1450220545.8836572,1449173951.5066664,1448113356.8763456,1447038628.389959,1445949631.1471562,1444846228.9383006,1443728284.232755,1442595658.1671016,1441448210.5333266,1440285799.7669506,1439108282.9351153,1437915515.7246299,1436707352.429971,1435483645.9412549,1434244247.732159,1432989007.8478258,1431717774.8927226,1430430396.0184815,1429126716.9117093,1427806581.7817771,1426469833.3485892,1425116312.8303373,1423745859.9312363,1422358312.829257,1420953508.1638472,1419531281.0236537,1418091464.934236,1416633891.8458002,1415158392.120922,1413664794.5222983,1412152926.2005072,1410622612.6817868,1409073677.8558455,1407505943.9636977,1405919231.5855327,1404313359.6286254,1402688145.3152905,1401043404.1708825,1399378950.0118537,1397694594.933869,1395990149.299984,1394265421.7289002,1392520219.083285,1390754346.4581833,1388967607.1695118,1387159802.742648,1385330732.9011173,1383480195.5553908,1381607986.7917905,1379713900.8615139,1377797730.169787,1375859265.2651486,1373898294.8288713,1371914605.664531,1369907982.6877294,1367878208.9159734,1365825065.4587262,1363748331.50763,1361647784.3269076,1359523199.243965,1357374349.640171,1355201006.94186,1353002940.6115375,1350779918.1392982,1348531705.0344858,1346258064.8175738,1343958759.012292,1341633547.138005,1339282186.7023406,1336904433.1940894,1334500040.0763674,1332068758.7800646,1329610338.6975718,1327124527.1768072,1324611069.5155344,1322069708.955995,1319500186.6798456,1316902241.8034203,1314275611.3733156,1311620030.3623092,1308935231.6656137,1306220946.0974755,1303476902.388123,1300702827.1810675,1297898445.0307648,1295063478.40064,1292197647.661482,1289300671.0902138,1286372264.8690333,1283412143.0849462,1280420017.7296772,1277395598.699977,1274338593.7983186,1271248708.7339976,1268125647.1246295,1264969110.4980588,1261778798.294677,1258554407.8701603,1255295634.4986272,1252002171.3762293,1248673709.625174,1245309938.2982025,1241910544.3835108,1238475212.8101554,1235003626.4539292,1231495466.1437438,1227950410.668534,1224368136.784699,1220748319.224123,1217090630.7028015,1213394741.9301066,1209660321.618741,1205887036.4954429,1202074551.312488,1198222528.8600652,1194330629.9796212,1190398513.5782506,1186425836.6442595,1182412254.264022,1178357419.6402822,1174260984.112063,1170122597.1763911,1165941906.5120406,1161718558.005572,1157452195.779928,1153142462.2259474,1148788998.0371416,1144391442.2481835,1139949432.2775764,1135462603.9750526,1130930591.6743236,1126353028.251882,1121729545.1926363,1117059772.6632788,1112343339.594383,1107579873.7723703,1102769001.9426017,1097910349.9250515,1093003542.7441378,1088048204.7745438,1083043959.9050384,1077990431.7225735,1072887243.719203,1067734019.5246748,1062530383.1678934,1057275959.3708221,1051970373.8788273,1046613253.8319297,1041204228.1819667,1035742928.1612436,1030228987.8089049,1024662044.5619957,1019041739.9189721,1013367720.1843402,1007639637.3040729,1001857149.802607,996019923.8334259,990127634.356621,984179966.4583642,978176616.8289077,972117295.4176292,966001727.2857383,959829654.6795913,953600839.3501499,947315065.1470151,940972140.9186368,934571903.7538826,928114222.6040561,921599002.3288423,915026188.2145269,908395771.0181587,901707792.5973529,894962352.1919978,888159613.4314579,881299812.1489947,874383265.0940642,867410379.6431148,860381664.6204559,853297742.3529129,846159362.0953729,838967414.9790708,831722950.6507907,824427195.789016,817081574.7028301,809687732.2409587,802247559.2621038,794763220.9436629,787237188.234322,779672272.7868986,772071665.7414359,764438980.76495,756778301.7935708,749094235.9650695,741391972.2750403,733677346.5380857,725956913.2861819,718238025.2895868,710528921.4406962,702838823.7974548,695178044.6392438,687558104.443128,679991861.7401478,672493655.8573892,665079463.5885458,657767070.8594289,650576260.4597507,643529016.891598,636649749.329324,629965533.5838902,623506373.8028502,617305484.3973799,611399592.3481022,605829259.5744922,600639224.4248505,595878760.5140208,591602050.0542936,587868567.4313532,584743467.0005772,582297966.8367448,580609717.3682948,579763140.3630642,579849719.5008228,580968218.6734078,583224798.1327736,586732991.669471,591613500.2964882,597993749.8340397,606007152.1699479,615792004.3640443,627489958.9239373,641244007.1857979,657195943.549626,675483333.943736,696236117.4006684,719573156.3853817,745599367.451202,774404579.9254776,806066087.0299492,840658101.4493567,878273144.9418929,919062849.3057039,963308428.8438573,1011532750.9583069,1064661616.9457887,1124217012.5023882,1192438145.5067756,1271960208.614867,1363887289.98531,1460416503.2178774,1515487065.0138524,1291895179.6040618,0.0
29960.0,-6853851408.016324,-6868805887.463227,-6883702008.727803,-6898539581.008424,-6913318417.63762,-6928038336.153641,-6942699158.372141,-6957300710.457894,-6971842822.996575,-6986325331.066506,-7000748074.310421,-7015110897.007124,-7029413648.143069,-7043656181.483812,-7057838355.645272,-7071960034.164795,-7086021085.57197,-7100021383.459152,-7113960806.551634,-7127839238.777469,-7141656569.336844,1452503381.9769862,1451675052.4050994,1450834947.335852,1449982953.6477914,1449118957.0664358,1448242842.1519463,1447354492.2866695,1446453789.6625593,1445540615.2684612,1444614848.8772807,1443676369.0330098,1442725053.0376337,1441760776.9379008,1440783415.5119603,1439792842.2558703,1438788929.3699734,1437771547.74513,1436740566.948826,1435695855.211143,1434637279.4105818,1433564705.0597653,1432477996.2909884,1431377015.8416376,1430261625.039467,1429131683.7877374,1427987050.5502126,1426827582.336014,1425653134.6843324,1424463561.6490002,1423258715.7829194,1422038448.1223388,1420802608.1710026,1419551043.8841333,1418283601.652289,1417000126.2850597,1415700460.9946272,1414384447.379172,1413051925.4061377,1411702733.3953433,1410336708.0019515,1408953684.1992857,1407553495.2615001,1406135972.7461014,1404700946.4763203,1403248244.523332,1401777693.1883337,1400289116.984461,1398782338.618568,1397257178.972846,1395713457.086298,1394150990.1360626,1392569593.4185843,1390969080.3306398,1389349262.3502064,1387709949.017184,1386050947.9139702,1384372064.6458788,1382673102.8214104,1380953864.0323777,1379214147.8338716,1377453751.7240872,1375672471.1239944,1373870099.3568583,1372046427.6276152,1370201245.0020936,1368334338.3860924,1366445492.5043023,1364534489.879087,1362601110.809108,1360645133.3478076,1358666333.2817369,1356664484.1087408,1354639357.015992,1352590720.8578782,1350518342.133739,1348421984.9654543,1346301411.0748887,1344156379.7611806,1341986647.877886,1339791969.809974,1337572097.4506671,1335326780.1781409,1333055764.8320622,1330758795.6899815,1328435614.4435725,1326085960.1747155,1323709569.3314316,1321306175.7036538,1318875510.3988438,1316417301.8174548,1313931275.628223,1311417154.7433035,1308874659.29324,1306303506.6017635,1303703411.1604242,1301074084.6030424,1298415235.6799936,1295726570.2322986,1293007791.165542,1290258598.4235895,1287478688.962119,1284667756.72195,1281825492.6021633,1278951584.4330194,1276045716.9486504,1273107571.7595313,1270136827.3247237,1267133158.9238718,1264096238.6289597,1261025735.2758088,1257921314.435307,1254782638.3843713,1251609366.0766165,1248401153.1127348,1245157651.7105658,1241878510.6748478,1238563375.3666453,1235211887.6724212,1231823685.9727712,1228398405.1107764,1224935676.3599825,1221435127.391984,1217896382.2436006,1214319061.2836323,1210702781.179184,1207047154.8615441,1203351791.4916074,1199616296.4248223,1195840271.1756723,1192023313.3816597,1188165016.7668,1184264971.10462,1180322762.1806512,1176337971.7544222,1172310177.5209594,1168238953.0717945,1164123867.8554993,1159964487.1377676,1155760371.9610558,1151511079.1038394,1147216161.0395017,1142875165.894923,1138487637.408827,1134053114.8899622,1129571133.1752067,1125041222.587707,1120462908.8951795,1115835713.2685165,1111159152.2408783,1106432737.6674669,1101655976.6862125,1096828371.679651,1091949420.2382784,1087018615.1257615,1082035444.2463768,1076999390.61516,1071909932.3312702,1066766542.5551677,1061568689.4902668,1056315836.3698348,1051007441.4499761,1045642958.0096767,1040221834.3590028,1034743513.8566637,1029207434.9383322,1023613031.1572652,1017959731.2389671,1012246959.151844,1006474134.1960344,1000640671.1128778,994745980.2177515,988789467.5593469,982770535.1088254,976688580.9826784,970542999.7035731,964333182.5039768,958058517.6778771,951718390.9865706,945312186.1251307,938839285.2569706,932299069.6247352,925690920.2466917,919014218.7088511,912268348.0641934,905452693.8516507,898566645.2489475,891609596.3749475,884580947.7589506,877480107.9962959,870306495.6118093,863059541.1550151,855738689.5537107,848343402.7554181,840873162.6895182,833327474.5864944,825705870.6946856,818007914.439453,810233205.0745335,802381382.880823,794452134.9738777,786445201.7880515,778360384.3126339,770197552.1634465,761956652.5824125,753637720.4675732,745240889.5469942,736766404.8221588,728214636.4197944,719586095.0057993,710881448.9311566,702101543.2974918,693247421.149514,684320347.0229887,675321833.1003609,666253668.2517923,657117950.2673346,647917121.6164007,638654009.1037405,629331867.8268402,619954429.8782617,610525958.2777884,601051306.6635243,591535985.3180553,581986234.1554179,572409103.3464475,562812542.3137798,553205497.8825197,543598022.4275162,534001392.9118207,524428241.7615924,514892700.5679323,505410557.6428811,495999430.48093784,486678954.1838807,477470986.8885652,468399833.1864129,459492486.42857325,450778890.6587783,442292222.68940973,434069194.51389724,426150375.8032284,418580535.6323221,411409001.78150046,404690034.9068962,398483213.50684345,392853823.849169,387873246.7684249,383619330.3721094,380176734.06374943,377637224.7206239,376099900.14114136,375671307.74746954,376465417.69479156,378603398.6550504,382213131.22037804,387428377.6786748,394387507.3883474,403231653.63798535,414102150.22117674,427137063.4489213,442466597.27564883,460207104.47972655,480453383.0257815,503268868.4456955,528673238.03561795,556626793.3757453,587010723.0159743,619601829.8627536,654039218.3507347,689777985.0239893,726019040.3490934,761588811.4989291,794699730.7490003,822396423.548884,839107691.0555148,832499524.0771141,770491685.2165402,553286349.6486392,-225070234.17189425,0.0
29950.0,-6663760614.030682,-6677133162.887814,-6690446512.018739,-6703700494.853087,-6716894948.826024,-6730029715.439437,-6743104640.322966,-6756119573.294875,-6769074368.42274,-6781968884.0839,-6794802983.02565,-6807576532.425129,-6820289403.948879,-6832941473.812038,-6845532622.837102,-6858062736.512245,-6870531705.049148,-6882939423.440289,-6895285791.515638,-6907570713.998742,-6919794100.562117,1430914468.0367575,1429967585.2054129,1429007953.4876149,1428035449.0621805,1427049946.806827,1426051320.283377,1425039441.72277,1424014182.0099134,1422975410.6683433,1421922995.8447115,1420856804.293089,1419776701.3590853,1418682550.9637802,1417574215.5874672,1416451556.2532074,1415314432.5101914,1414162702.416903,1412996222.5240889,1411814847.8575294,1410618431.9006047,1409406826.57666,1408179882.2311656,1406937447.6136644,1405679369.859514,1404405494.4714148,1403115665.3007169,1401809724.528521,1400487512.6465476,1399148868.4377928,1397793628.9569519,1396421629.5106218,1395032703.6372726,1393626683.0869794,1392203397.8009324,1390762675.890696,1389304343.6172373,1387828225.3697085,1386334143.6439826,1384821919.0209408,1383291370.1445117,1381742313.6994557,1380174564.3888893,1378587934.911555,1376982235.9388242,1375357276.0914376,1373712861.915978,1372048797.8610659,1370364886.2532861,1368660927.2728353,1366936718.9288871,1365192057.0346732,1363426735.182277,1361640544.7171369,1359833274.7122548,1358004711.9421027,1356154640.8562362,1354282843.5525923,1352389099.750485,1350473186.7632868,1348534879.47079,1346573950.2912495,1344590169.153103,1342583303.4663556,1340553118.0936327,1338499375.320901,1336421834.827836,1334320253.657853,1332194386.1877732,1330043984.0971491,1327868796.3372078,1325668569.0994449,1323443045.7838306,1321191966.9666495,1318915070.3679433,1316612090.818575,1314282760.2268865,1311926807.5449579,1309543958.734458,1307133936.7320724,1304696461.4145153,1302231249.5631032,1299738014.827894,1297216467.6913795,1294666315.431718,1292087262.085511,1289479008.410098,1286841251.8453798,1284173686.4751441,1281476002.9878907,1278747888.6371453,1275989027.2012544,1273199098.94264,1270377780.566516,1267524745.1790433,1264639662.2449157,1261722197.5443616,1258772013.1295538,1255788767.2804043,1252772114.4597282,1249721705.2677817,1246637186.3961265,1243518200.5808342,1240364386.5549862,1237175379.0004804,1233950808.499098,1230690301.4828289,1227393480.1834316,1224059962.5812035,1220689362.3529422,1217281288.8190804,1213835346.8899596,1210351137.011236,1206828255.1083758,1203266292.5302293,1199664835.9916503,1196023467.515137,1192341764.37147,1188619299.0193095,1184855639.0437393,1181050347.0937135,1177202980.8183897,1173313092.8023064,1169380230.499391,1165403936.165751,1161383746.7912326,1157319194.0297122,1153209804.1280954,1149055097.8539846,1144854590.4220054,1140607791.4187524,1136314204.7263358,1131973328.4445066,1127584654.8113441,1123147670.1224766,1118661854.6488473,1114126682.5529847,1109541621.8038068,1104906134.089939,1100219674.7315636,1095481692.5908172,1090691629.9807699,1085848922.5730066,1080952999.3038812,1076003282.2794871,1070999186.6794317,1065940120.6595162,1060825485.2534246,1055654674.27357,1050427074.2112553,1045142064.1363497,1039799015.5966992,1034397292.5175396,1028936251.1011992,1023415239.7274675,1017833598.8549988,1012190660.9242363,1006485750.2623487,1000718182.990808,994887266.9362516,988992301.545408,983032577.804956,977007378.1672745,970915976.4832017,964757637.9430339,958531619.0271612,952237167.4679053,945873522.2243085,939439913.4718652,932935562.6093731,926359682.2854022,919711476.4471252,912990140.4145998,906194860.9839587,899324816.5633407,892379177.3458738,885357105.5244756,878257755.5538223,871080274.4654166,863823802.2423749,856487472.2612957,849070411.8093927,841571742.6860174,833990581.8986907,826326042.4648988,818577234.3321791,810743265.4303744,802823242.8715017,794816274.3143747,786721469.5129898,778537942.0697998,770264811.4172965,761901205.0538808,753446261.0628548,744899130.9464759,736258982.810525,727525004.9386408,718696409.7999554,709772438.5382503,700752365.9960442,691635506.3327732,682421219.3025757,673108917.2641782,663698073.0031396,654188228.4552389,644579004.4292105,634870111.4373986,625061361.7543834,615152682.8361747,605144132.2464554,595035914.2515893,584828398.2628188,574522139.322439,564117900.850841,553616679.8933053,543019735.1294737,532328617.93462384,521545206.8103963,510671745.5336049,499710885.4052815,488665732.0183328,477539897.00111187,466337555.2359477,455063508.0960973,443723253.2917296,432323061.9650295,420870063.72617024,409372340.3750589,397839029.10783166,386280436.06086624,374708161.09734184,363135234.79014766,351576268.59773856,340047619.263242,328567568.4873821,317156518.9273641,305837207.54970443,294634937.30623645,283577827.9979514,272697087.02628684,262027300.48774743,251606744.72180086,241477717.94395286,231686890.94766033,222285674.99148625,213330603.83900738,204883725.40774345,197012996.50518823,189792671.5486536,183303672.80175674,177633925.2766028,172878633.7283377,169140471.67552543,166529642.5205586,165163759.78709424,165167476.05388832,166671766.63650316,169812741.93377283,174729817.8476295,181563011.07223502,190449036.4871404,201515753.56351075,214874315.816657,230608087.3518024,248756948.50329617,269294931.2720976,292098067.29290414,316897682.0759447,343211798.7625561,370243313.49022,396727357.31090975,420700275.78204036,439145458.50560886,447436471.7074294,438410379.71723706,400640786.9984896,314625242.21521723,142845642.44105652,-199242646.81086212,-943407971.6718829,0.0
29940.0,-6464182609.856789,-6476036023.098403,-6487829599.70388,-6499563194.256023,-6511236665.166758,-6522849874.728086,-6534402689.162737,-6545894978.674426,-6557326617.497749,-6568697483.947641,-6580007460.468354,-6591256433.681969,-6602444294.436322,-6613570937.852408,-6624636263.371109,-6635640174.799309,-6646582580.355282,-6657463392.713348,-6668282529.047723,-6679039911.075544,-6689735465.099009,1409663243.9648407,1408604269.702611,1407531640.4055147,1406445222.2966983,1405344880.1592007,1404230477.318795,1403101875.6266022,1401958935.4414866,1400801515.6122222,1399629473.4594288,1398442664.7572775,1397240943.7149549,1396024162.9578896,1394792173.5087376,1393544824.7681198,1392281964.4951081,1391003438.7874596,1389709092.061595,1388398767.0323136,1387072304.6922493,1385729544.2910523,1384370323.3143053,1382994477.4621608,1381601840.6277027,1380192244.875019,1378765520.4169958,1377321495.5928116,1375859996.8451436,1374380848.6970687,1372883873.728668,1371368892.5533156,1369835723.7936583,1368284184.0572803,1366714087.9120464,1365125247.8611119,1363517474.3176131,1361890575.5790126,1360244357.8011093,1358578624.971701,1356893178.8838935,1355187819.1090636,1353462342.9694457,1351716545.5103672,1349950219.472099,1348163155.261338,1346355140.9223018,1344525962.1074307,1342675402.0477018,1340803241.522537,1338909258.8293033,1336993229.7524,1335054927.5319264,1333094122.8319209,1331110583.7081668,1329104075.5755544,1327074361.1750014,1325021200.539911,1322944350.9621716,1320843566.9576833,1318718600.2314084,1316569199.641935,1314395111.1655447,1312196077.8597791,1309971839.8264925,1307722134.1743872,1305446694.981018,1303145253.254255,1300817536.8932018,1298463270.6485553,1296082176.0823932,1293673971.5273871,1291238372.0454211,1288775089.3856158,1286283831.9417362,1283764304.708976,1281216209.24011,1278639243.6009912,1276033102.3253992,1273397476.369201,1270732053.0638344,1268036516.0690868,1265310545.3251598,1262553817.0039995,1259766003.459885,1256946773.1792586,1254095790.7297664,1251212716.7085185,1248297207.689529,1245348916.170329,1242367490.5177295,1239352574.9127204,1236303809.2944798,1233220829.3034756,1230103266.2236416,1226950746.9236023,1223762893.7969224,1220539324.7013671,1217279652.8971336,1213983486.9840484,1210650430.8376887,1207280083.5444083,1203872039.3352408,1200425887.5186534,1196941212.412118,1193417593.272471,1189854604.2250369,1186251814.1914768,1182608786.8163295,1178925080.3922155,1175200247.7836719,1171433836.3495703,1167625387.8640957,1163774438.4362404,1159880518.4277763,1155943152.3696666,1151961858.876878,1147936150.5615525,1143865533.944487,1139749509.3649004,1135587570.8884177,1131379206.2132487,1127123896.574505,1122821116.6466148,1118470334.4437883,1114071011.2184923,1109622601.3578825,1105124552.2781558,1100576304.3167686,1095977290.6224928,1091326937.0432506,1086624662.0116904,1081869876.428484,1077061983.5432744,1072200378.8332725,1067284449.8794503,1062313576.2403152,1057287129.3232429,1052204472.2533495,1047064959.7398915,1041867937.9402046,1036612744.3211725,1031298707.5182538,1025925147.1920925,1020491373.8827543,1014996688.8616459,1009440383.9811958,1003821741.522382,998140034.0402316,992394524.2074242,986584464.6561728,980709097.8185819,974767655.7657158,968759360.0456414,962683421.5207857,956539040.2049499,950325405.1004233,944041694.0356658,937687073.5041167,931260698.5047662,924761712.3851976,918189246.6879036,911542421.000812,904820342.8130368,898022107.3770294,891146797.5784448,884193483.8151839,877161223.8872802,870049062.8994792,862856033.1785815,855581154.2078822,848223432.5812966,840781861.9800704,833255423.1753155,825643084.0599715,817943799.7142243,810156512.5088452,802280152.2514522,794313636.3812289,786255870.2182708,778105747.2744191,769862149.6331968,761523948.4073133,753090004.2831233,744559168.1624796,735930281.9135408,727202179.2433789,718373686.7066042,709443624.8658098,700410809.6213062,691274053.7295382,682032168.5316585,672683965.9160343,663228260.5410384,653663872.347273,643989629.3915261,634204371.0381744,624306951.5475721,614296244.1051788,604171145.339781,593930580.384337,583573508.5385814,573098929.5987911,562505890.9269835,551793495.339385,540960909.9023919,530007375.73341674,518932218.91415864,507734862.634995,496414840.7014142,484971812.54693013,473405579.91165817,461716105.3619955,449903532.8446393,437968210.48761404,425910715.8823285,413731884.10391253,401432838.75246155,389015026.3254191,376480254.26135194,363830733.0278505,351069122.6614748,338198584.2055316,325222836.532178,312146219.0788644,298973761.07547075,285711257.8875028,272365355.1522325,258943641.43831503,245454750.21464783,231908471.97037113,218315877.38381565,204689452.49245942,191043246.8666978,177393035.8347922,163756497.84141737,150153408.04333973,136605849.2470485,123138441.26712704,109778589.72078276,96556755.16031891,83506743.26446593,70666016.53886843,58076027.586209,45782573.457782745,33836169.838145494,22292442.77103579,11212534.210517943,663515.7415266633,-9281197.829163134,-18541446.92194581,-27029954.54159373,-34652006.260988235,-41305216.089794934,-46879424.895468175,-51256797.08273691,-54312208.5639773,-55914058.71451563,-55925697.22012937,-54207743.10218847,-50621702.69825709,-45035489.319812536,-37331746.19824314,-27420333.178681552,-15257045.08534211,-871722.2833644748,15589401.71501723,33799691.30506435,53155116.61220513,72627205.81586006,90540728.71065547,104240191.31036139,109597054.58130902,100300157.45273608,66874491.03503526,-4599313.595546156,-134021482.81223717,-348438874.81684446,-673967062.2766378,-1023906257.2695775,0.0
