,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29930.0,-6256297974.49458,-6266694641.881006,-6277031015.057735,-6287306966.792177,-6297522373.46508,-6307677115.111658,-6317771075.4622135,-6327804141.982231,-6337776205.911918,-6347687162.305131,-6357536910.067692,-6367325351.995008,-6377052394.809009,-6386717949.19431,-6396321929.833612,-6405864255.442251,-6415344848.801895,-6424763636.793305,-6434120550.428161,-6443415524.879854,-6452648499.513255,1388831348.1747878,1387667308.449758,1386488780.233735,1385295620.6083193,1384087685.0861938,1382864827.591749,1381626900.4414449,1380373754.3239007,1379105238.2797165,1377821199.6810102,1376521484.2106755,1375205935.8413582,1373874396.8141322,1372526707.6168919,1371162706.9624314,1369782231.766236,1368385117.1239486,1366971196.2885327,1365540300.6471128,1364092259.697494,1362626901.0243478,1361144050.2750683,1359643531.13529,1358125165.3040566,1356588772.4686468,1355034170.2790349,1353461174.3220012,1351869598.094869,1350259252.9788673,1348629948.212123,1346981490.862258,1345313685.7986026,1343626335.664009,1341919240.8462627,1340192199.449076,1338445007.2626755,1336677457.7339592,1334889341.9362185,1333080448.5384324,1331250563.7741053,1329399471.409659,1327526952.7123585,1325632786.417776,1323716748.6967702,1321778613.1219876,1319818150.633868,1317835129.5061448,1315829315.310844,1313800470.882757,1311748356.2833867,1309672728.764357,1307573342.7302742,1305449949.701035,1303302298.2735617,1301130134.0829682,1298933199.7631307,1296711234.9066668,1294463976.0243027,1292191156.5036218,1289892506.5671782,1287567753.229973,1285216620.2562685,1282838828.1157415,1280434093.938947,1278002131.4720988,1275542651.0311363,1273055359.4550738,1270539960.0586128,1267996152.584009,1265423633.1521716,1262822094.2129865,1260191224.4948454,1257530708.9533603,1254840228.7192566,1252119461.0454159,1249368079.2530656,1246585752.6770787,1243772146.6103876,1240926922.2474718,1238049736.6269162,1235140242.5730062,1232198088.6363575,1229222919.033535,1226214373.5856636,1223172087.6559887,1220095692.0863776,1216984813.132727,1213839072.3992636,1210658086.7717,1207441468.3492289,1204188824.3753297,1200899757.1673484,1197573864.0448377,1194210737.2566211,1190809963.9065447,1187371125.8778977,1183893799.7564647,1180377556.7521715,1176821962.6192975,1173226577.5752215,1169590956.2176583,1165914647.4403503,1162197194.3471851,1158438134.1646886,1154636998.15286,1150793311.5143032,1146906593.301625,1142976356.32303,1139002107.0461023,1134983345.4996972,1130919565.1739125,1126810252.9180927,1122654888.8368015,1118452946.1837323,1114203891.2534864,1109907183.2711806,1105562274.2798216,1101168609.0253913,1096725624.839598,1092232751.5202196,1087689411.209,1083095018.2670202,1078448979.1475027,1073750692.2659779,1068999547.8677554,1064194927.8926405,1059336205.8368363,1054422746.6119657,1049453906.4011613,1044429032.5121568,1039347463.2273223,1034208527.6505977,1029011545.5512471,1023755827.2044041,1018440673.2283473,1013065374.4184577,1007629211.5778198,1002131455.3444303,996571366.0149808,990948193.3651818,985261176.4666308,979509543.5001886,973692511.5658948,967809286.4894103,961859062.6250315,955841022.655312,949754337.3873454,943598165.5458001,937371653.5627981,931073935.3647606,924704132.1563855,918261352.201926,911744690.6040041,905153229.0802014,898486035.7377459,891742164.8466341,884920656.6115925,878020536.9433608,871040817.229802,863980494.1074852,856838549.2343974,849613949.0646007,842305644.6257029,834912571.3001635,827433648.6115538,819867780.0170592,812213852.7076415,804470737.4174796,796637288.2444795,788712342.4838688,780694720.4771276,772583225.4787612,764376643.5437291,756073743.4386313,747673276.5801592,739173977.0046513,730574561.3730825,721873729.0162616,713070162.0255451,704162525.3949904,695149467.2214719,686029618.9700526,676801595.8126388,667463997.0488764,658015406.6191609,648454393.7207316,638779513.5389798,628989308.107411,619082307.3111197,609057030.0502279,598911985.5814834,588645675.0581356,578256593.290332,567743230.7506284,557104075.851794,546337617.5269284,535442348.14508194,524416766.799019,513259383.0055944,501968720.8634381,490543323.71728146,478981759.38338846,467282625.9961906,455444558.5424532,443466236.1561352,431346390.25464153,419083813.6054811,406677370.4214541,394126007.59253025,381428767.1736624,368584800.25984824,355593382.39315534,342453930.6610221,329166022.66124296,315729417.5266543,302144079.22188365,288410202.3456606,274528240.69539803,260498938.87604308,246323367.26290065,232002960.65833765,217539561.01519763,202935464.63556552,188193474.29251873,173316956.76469862,158309906.3193078,143177014.72852588,127923748.4575702,112556433.71971834,97082350.15476143,81509833.95234478,65848391.3105073,50108823.191977024,34303362.41603625,18445824.20103395,2551771.350637436,-13361304.64621222,-29273785.258806586,-45163707.89394927,-61006528.752249,-76774864.07363605,-92438208.28918457,-107962627.65200162,-123310428.05096936,-138439795.95287156,-153304411.82243943,-167853036.0116583,-182029068.10033178,-195770082.17406118,-209007342.78879702,-221665309.76031446,-233661144.98659062,-244904242.09984434,-255295811.13123333,-264728567.50938654,-273086600.60813606,-280245536.3421056,-286073168.15097797,-290430822.2383534,-293175863.42676884,-294165964.33718276,-293266094.55056095,-290359702.5954232,-285366361.42609406,-278269378.56955135,-269158760.1991518,-258297786.60780656,-246225735.12886536,-233915458.444975,-223012855.8434716,-216194886.84349304,-217688862.22378486,-233981512.30033052,-274660499.9427131,-353026204.9135739,-485163869.22188354,-683081146.1005325,-922987962.1261513,-959474499.5959882,0.0
29920.0,-6041226447.920225,-6050228172.869345,-6059169302.651875,-6068049725.394951,-6076869332.592078,-6085628019.134901,-6094325683.344334,-6102962227.001035,-6111537555.375166,-6120051577.255429,-6128504204.977321,-6136895354.4506,-6145224945.185873,-6153492900.3203335,-6161699146.642565,-6169843614.61636,-6177926238.403568,-6185946955.885883,-6193905708.685524,-6201802442.184806,-6209637105.544519,1368496677.4488318,1367235121.159696,1365958320.5942612,1364666124.5707188,1363358380.220795,1362034932.9683309,1360695626.507554,1359340302.7810366,1357968801.9573398,1356580962.4083323,1355176620.6861856,1353755611.5000315,1352317767.692286,1350862920.2146273,1349390898.103623,1347901528.4560044,1346394636.4035783,1344870045.087773,1343327575.6338086,1341767047.124491,1340188276.5736156,1338591078.8989842,1336975266.8950183,1335340651.2049696,1333687040.2927148,1332014240.414135,1330322055.5880647,1328610287.5668073,1326878735.806212,1325127197.4352965,1323355467.2254167,1321563337.5589702,1319750598.397627,1317917037.250078,1316062439.1392944,1314186586.5692894,1312289259.4913728,1310370235.2698858,1308429288.647417,1306466191.709478,1304480713.8486357,1302472621.7280936,1300441679.2447057,1298387647.4914155,1296310284.719112,1294209346.2978916,1292084584.677706,1289935749.348402,1287762586.7991245,1285564840.4770832,1283342250.7456617,1281094554.8418646,1278821486.833086,1276522777.5731876,1274198154.6578681,1271847342.3793244,1269470061.6801715,1267066030.1066217,1264634961.7609076,1262176567.2529194,1259690553.6510653,1257176624.4323125,1254634479.4314206,1252063814.7893233,1249464322.9006665,1246835692.3604662,1244177607.9098828,1241489750.38108,1238771796.6411655,1236023419.5351791,1233244287.828121,1230434066.1459882,1227592414.9158137,1224718990.3046713,1221813444.1576328,1218875423.9346576,1215904572.6463833,1212900528.7888048,1209862926.2768035,1206791394.3765175,1203685557.6365142,1200545035.8177483,1197369443.8222718,1194158391.620673,1190911484.1782126,1187628321.379628,1184308497.952583,1180951603.3897166,1177557221.8692746,1174124932.1742876,1170654307.6102498,1167144915.9212832,1163596319.204737,1160008073.8241973,1156379730.32085,1152710833.3231902,1149000921.4550035,1145249527.2416062,1141456177.014282,1137620390.8128932,1133741682.2865982,1129819558.5926507,1125853520.2932215,1121843061.2502034,1117787668.517939,1113686822.2338316,1109539995.506787,1105346654.3034198,1101106257.3319876,1096818255.9239864,1092482093.9133499,1088097207.513199,1083663025.1900802,1079178967.5356226,1074644447.1355684,1070058868.4360951,1065421627.6073724,1060732112.4042834,1055989702.0242504,1051193766.9620823,1046343668.8617798,1041438760.3652327,1036478384.9577227,1031461876.8101702,1026388560.6180445,1021257751.4368606,1016068754.5141948,1010820865.118132,1005513368.362077,1000145539.0258478,994716641.3729815,989225928.9641685,983672644.4667506,978056019.4602029,972375274.2375325,966629617.602521,960818246.6627525,954940346.6183602,948995090.5464298,942981639.1810122,936899140.6887058,930746730.4397446,924523530.7745866,918228650.7659609,911861185.9763727,905420218.2110515,898904815.2663727,892314030.6737627,885646903.4391466,878902457.7779965,872079702.8460686,865177632.4659443,858195224.8495052,851131442.3165281,843985231.009592,836755520.6055517,829441224.0238521,822041237.132041,814554438.4488473,806979688.8452935,799315831.2443494,791561690.3197143,783716072.1944153,775777764.1399649,767745534.2769612,759618131.2780937,751394284.0746558,743072701.56781,734652072.3459749,726131064.4099084,717508324.9072124,708782479.8781992,699952134.0153084,691015870.4384634,681972250.4890821,672819813.545718,663557076.8646792,654182535.4493008,644694661.951991,635091906.6135983,625372697.2451308,615535439.2574452,605578515.7450638,595500287.6309873,585299093.880082,574973251.7894106,564521057.3647726,553940785.7936984,543230692.0261917,532389011.47571325,521413960.8541846,510303739.1562408,499056528.8094954,487670497.0093702,476143797.25889295,464474571.13601416,452660950.3132655,440701058.8571744,428593015.8375944,416334938.28025556,403924944.49917966,391361157.8493946,378641710.9444495,365764750.3878131,352728442.0721795,339530977.10625,326170578.4345634,312645508.22266906,298954076.087229,285094648.2587751,271065657.77375466,256865615.80231774,242493124.22920287,227946889.61699772,213225738.69430602,198328635.5259447,183254700.5384183,168003231.5917865,152573727.30875492,136965912.8937366,121179768.69883382,105215561.82066405,89073881.04182398,72755675.46411836,56262297.21774137,39595548.672061205,22757734.6199255,5751719.959305644,-11419006.54567027,-28750261.77675891,-46237090.32536352,-63873678.30331385,-81653258.00162542,-99568002.39126325,-117608908.3385905,-135765667.27018034,-154026521.86488724,-172378107.172799,-190805274.35858357,-209290895.0381317,-227815643.92060602,-246357757.18201637,-264892763.68266135,-283393185.8042817,-301828206.3347877,-320163297.490793,-338359807.8794161,-356374503.02585995,-374159055.13980085,-391659478.2348616,-408815505.82872856,-425559910.6752498,-441817770.004033,-457505686.64825666,-472530987.9148828,-486790942.7229271,-500172067.4966816,-512549638.91088223,-523787606.7169367,-533739217.8409937,-542248847.430812,-549155820.1240577,-554301451.7876127,-557541234.3683203,-558765154.5412487,-557930774.3890746,-555116188.9702786,-550603689.1441548,-545010332.0108924,-539488898.4058315,-536031023.6890863,-537908548.7637391,-550270229.1670353,-580805172.3641968,-639993336.1340526,-739222032.7869514,-881684385.235752,-1034366407.9646366,-1055810095.7976584,0.0
29910.0,-5820028187.048984,-5827696031.486824,-5835303116.188563,-5842849341.987232,-5850334612.811743,-5857758835.70991,-5865121920.870744,-5872423781.645925,-5879664334.570504,-5886843499.382755,-5893961199.043135,-5901017359.752341,-5908011910.96842,-5914944785.422886,-5921815919.135805,-5928625251.42985,-5935372724.943203,-5942058285.641358,-5948681882.827721,-5955243469.152977,-5961743000.623201,1348733049.6301432,1347382004.5786111,1346015041.6093352,1344632002.2127044,1343232726.0873253,1341817051.1167405,1340384813.3457932,1338935846.9566548,1337469984.2444792,1335987055.5927033,1334486889.44798,1332969312.2947264,1331434148.629298,1329881220.9337718,1328310349.649332,1326721353.1492553,1325114047.7114844,1323488247.4907923,1321843764.4905121,1320180408.5338452,1318497987.234725,1316796305.968237,1315075167.8405836,1313334373.6585882,1311573721.898727,1309793008.6756814,1307992027.7104058,1306170570.2976956,1304328425.2732546,1302465378.980244,1300581215.2353096,1298675715.2940776,1296748657.8161025,1294799818.82927,1292828971.6936307,1290835887.0646634,1288820332.8559551,1286782074.2012842,1284720873.4161005,1282636489.9583862,1280528680.3888915,1278397198.3307269,1276241794.4283042,1274062216.3056118,1271858208.5238166,1269629512.5381713,1267375866.6542158,1265097005.9832735,1262792662.3972013,1260462564.4824064,1258106437.4930964,1255724003.3037603,1253314980.3608558,1250879083.6336951,1248416024.564506,1245925511.017659,1243407247.228038,1240860933.7485445,1238286267.3967042,1235682941.2003806,1233050644.3425486,1230389062.1051369,1227697875.8119023,1224976762.7703187,1222225396.2124698,1219443445.2349145,1216630574.7375033,1213786445.3611383,1210910713.4244332,1208003030.8592696,1205063045.1452115,1202090399.2427638,1199084731.525447,1196045675.7106595,1192972860.7893043,1189865910.9541574,1186724445.526939,1183548078.884073,1180336420.3810985,1177089074.275701,1173805639.64934,1170485710.3274367,1167128874.798098,1163734716.1293237,1160302811.884691,1156832734.0374591,1153324048.8830693,1149776316.950003,1146189092.9089532,1142561925.480285,1138894357.339727,1135185925.0222692,1131436158.824218,1127644582.703366,1123810714.177232,1119934064.2193298,1116014137.1534173,1112050430.5456731,1108042435.0947616,1103989634.5197303,1099891505.4456856,1095747517.2872014,1091557132.1293986,1087319804.6066473,1083034981.7788272,1078702103.0050898,1074320599.8150713,1069889895.7774743,1065409406.3659803,1060878538.8224057,1056296692.0170509,1051663256.3061628,1046977613.3864527,1042239136.1465876,1037447188.5155878,1032601125.3080585,1027700292.0661701,1022744024.8983207,1017731650.314393,1012662485.0575294,1007535835.9323417,1002350999.6294671,997107262.5463934,991803900.6044593,986440179.0619446,981015352.3231605,975528663.7434479,969979345.4299976,964366618.0383873,958689690.5647601,952947760.1335349,947140011.7805612,941265618.231626,935323739.6762153,929313523.5364358,923234104.231009,917084602.9342409,910864127.3298838,904571771.3597897,898206614.9672885,891767723.8351966,885254149.1183792,878664927.170798,871999079.2669713,865255611.3177918,858433513.5806448,851531760.3637754,844549309.7248864,837485103.1639272,830338065.3100654,823107103.6028538,815791107.967604,808388950.4850017,800899485.0550365,793321547.0553093,785653952.9938446,777895500.156526,770044966.2493348,762101109.0355973,754062665.9684737,745928353.8189931,737696868.2999594,729366883.6861229,720937052.4310783,712406004.7813945,703772348.3885779,695034667.9195399,686191524.6663296,677241456.1559991,668182975.76156,659014572.3151401,649734709.7245471,640341826.5946108,630834335.854842,621210624.3951002,611469052.7111683,601607954.5623543,591625636.6434536,581520378.2736732,571290431.1053979,560934018.8559959,550449337.066181,539834552.8888395,529087804.91262615,518207203.0250902,507190828.32057285,496036733.0586602,484742940.67957485,473307445.88351744,461728214.78169763,450003185.12755495,438130266.6375423,426107341.41175973,413932264.46576273,401602864.3860037,389116944.1225704,376472281.9342762,363666632.5026171,350697728.23275185,337563280.76146424,324260982.69402057,310788509.5940257,297143522.2527445,283323669.26700276,269326589.95767486,255149917.66395003,240791283.45211673,226248320.28151333,211518667.67457545,196599976.94278693,181489917.0255878,166186181.00527012,150686493.3675121,134988618.0845704,119090367.60645461,102989612.85471344,86684294.32395387,70172434.40803981,53452151.081383586,36521673.08098841,19379356.752307057,2023704.7419970036,-15546613.25648725,-33332737.47203529,-51335592.47667658,-69555858.75940847,-87993941.11284292,-106649933.44388306,-125523579.56249797,-144614229.4353304,-163920790.31123078,-183441672.03139818,-203174725.72447157,-223117174.95305204,-243265538.21826935,-263615541.5376563,-284162019.58252025,-304898803.58625746,-325818593.9057417,-346912814.7232087,-368171447.9035617,-389582842.45764035,-411133495.38997173,-432807798.91315603,-454587748.07343984,-476452601.7383362,-498378488.63771343,-520337948.72581154,-542299398.5648248,-564226507.7775223,-586077471.9927746,-607804166.3254707,-629351162.6580167,-650654594.4361506,-671640855.3545113,-692225124.7855704,-712309725.6293371,-731782343.3986553,-750514174.9837171,-768358141.2219415,-785147403.8686252,-800694597.4381993,-814792454.2997555,-827216920.3167964,-837734509.1255574,-846116649.3790863,-852165328.8758614,-855756714.2458812,-856913028.020311,-855918292.4193416,-853500878.1796033,-851113737.0533866,-851343034.456551,-858431164.7064365,-878678835.219796,-919691157.9453969,-985480284.6549244,-1067772322.5270677,-1225729130.9902847,0.0
29900.0,-5593705165.22759,-5600099317.965381,-5606432664.9306965,-5612705117.20042,-5618916588.660475,-5625066996.020796,-5631156258.829462,-5637184299.485958,-5643151043.253571,-5649056418.270842,-5654900355.562081,-5660682789.046885,-5666403655.548618,-5672062894.801877,-5677660449.458798,-5683196265.094303,-5688670290.210122,-5694082476.237645,-5699432777.539516,-5704721151.4099455,-5709947558.073698,1329609892.2235036,1328177818.5675893,1326729239.435328,1325263989.9753785,1323781903.4523861,1322282811.2220407,1320766542.7057474,1319232925.3649206,1317681784.674874,1316112944.0983157,1314526225.058438,1312921446.9115887,1311298426.9195223,1309656980.2212198,1307996919.8042734,1306318056.47583,1304620198.8330736,1302903153.2332501,1301166723.7632287,1299410712.2085779,1297634918.022157,1295839138.2922153,1294023167.709986,1292186798.5367622,1290329820.5704575,1288452021.1116278,1286553184.9289563,1284633094.2241802,1282691528.5964606,1280728265.0061748,1278743077.738129,1276735738.3641727,1274706015.7052104,1272653675.792596,1270578481.8288932,1268480194.148002,1266358570.1746314,1264213364.3831012,1262044328.255471,1259851210.2389765,1257633755.7027617,1255391706.8938928,1253124802.8926392,1250832779.567011,1248515369.5265331,1246172302.0752442,1243803303.1639075,1241408095.3414104,1238986397.705348,1236537925.8517609,1234062391.8240213,1231559504.0608492,1229028967.3434346,1226470482.7416515,1223883747.5593488,1221268455.278695,1218624295.5035572,1215950953.9018984,1213248112.14717,1210515447.8586793,1207752634.5409105,1204959341.5217807,1202135233.8898065,1199279972.4301505,1196393213.5595467,1193474609.2600522,1190523807.0116227,1187540449.723481,1184524175.6642404,1181474618.3907814,1178391406.6758292,1175274164.434221,1172122510.6478307,1168936059.2891161,1165714419.2432673,1162457194.228922,1159163982.7174108,1155834377.8505177,1152467967.356698,1149064333.4657414,1145623052.8218312,1142143696.3949795,1138625829.3907833,1135069011.1584756,1131472795.097236,1127836728.5607076,1124160352.7596984,1120443202.663008,1116684806.8963504,1112884687.6393223,1109042360.5203726,1105157334.5097296,1101229111.8102405,1097257187.746068,1093241050.6492019,1089180181.7437272,1085074055.0278082,1080922137.1533227,1076723887.3030941,1072478757.0656778,1068186190.3076193,1063845623.0431529,1059456483.3012605,1055018190.9900308,1050530157.7582663,1045991786.8542597,1041402472.9816775,1036761602.1524849,1032068551.5368346,1027322689.3098553,1022523374.4952563,1017669956.8056834,1012761776.4797373,1007798164.1155808,1002778440.5010556,997701916.440217,992567892.5762126,987375659.2104017,982124496.1176467,976813672.3576653,971442446.0823642,966010064.3390522,960515762.869436,954958765.9043084,949338285.9538072,943653523.5931703,937903667.2438552,932087892.9499367,926205364.1496569,920255231.442038,914236632.3484232,908148691.0688506,901990518.233136,895761210.6465514,889459851.0299809,883085507.7544357,876637234.5698135,870114070.3277746,863515038.6986184,856839147.8820422,850085390.3116617,843252742.3531647,836340163.9959962,829346598.5384376,822270972.265977,815112194.1228558,807869155.3766701,800540729.2759326,793125770.7004786,785623115.8046241,778031581.6529773,770349965.8488183,762577046.1549639,754711580.1070391,746752304.6191077,738697935.581591,730547167.4514364,722298672.8345172,713951102.0602417,705503082.748368,696953219.3680621,688300092.7892243,679542259.8261455,670678252.7736065,661706578.9354901,652625720.1461008,643434132.2843177,634130244.7808454,624712460.1187613,615179153.3276978,605528671.4719732,595759333.1330695,585869427.8869095,575857215.776427,565720926.7800162,555458760.2764833,545068884.5072404,534549436.036524,523898519.21053296,513114205.61647993,502194533.5426335,491137507.44056726,479941097.39092374,468603238.5741579,457121830.74785274,445494737.73234016,433719786.9065353,421794768.7160728,409717436.1959858,397485504.5104114,385096650.5119843,372548512.32383144,359838688.94731534,346964739.8989433,333924184.8801479,320714503.4839325,307333134.94273734,293777477.9222031,280044890.365918,266132689.3966499,252038151.28001934,237758511.45707405,223290964.65278113,208632665.06805336,193780726.6636479,178732223.5449726,163484190.45779604,148033623.40575045,132377480.4017443,116512682.36663598,100436114.19011676,84144625.97052014,67635034.45241785,50904124.68340254,33948651.914514065,16765343.77240634,-649097.264179349,-18297991.04571259,-36184676.546417356,-54312508.21953368,-72684851.85090244,-91305079.83639216,-110176565.79382432,-129302678.40173459,-148686774.33471072,-168332190.13721263,-188242232.84339154,-208420169.10795736,-228869212.56071794,-249592509.03265464,-270593119.2214175,-291873998.26536155,-313437971.5733175,-335287706.10681075,-357425676.1257846,-379854122.17995274,-402575001.8457333,-425589930.3611789,-448900108.8835387,-472506237.56809354,-496408410.0205977,-520605984.8827919,-545097429.3387574,-569880128.1414585,-594950150.3079512,-620301963.8650596,-645928086.8824837,-671818660.4358991,-697960926.0188482,-724338586.1822416,-750931022.7343651,-777712341.5967455,-804650207.3122727,-831704423.2071041,-858825205.346892,-885951089.8392789,-913006404.028379,-939898223.2746643,-966512727.2724059,-992710864.7412634,-1018323235.1551396,-1043144104.4355502,-1066924493.5798603,-1089364323.5852041,-1110103681.754624,-1128713422.733942,-1144685595.0868182,-1157424734.1167955,-1166242221.1780756,-1170358476.490556,-1168923591.2957785,-1161080354.4451044,-1146123567.400344,-1123872899.0144858,-1095491770.2549148,-1065112245.6663452,-1042570020.8408061,-1050800297.1918325,-1228140942.3335013,0.0
29890.0,-5363202688.197254,-5368382354.455402,-5373501271.821157,-5378559359.359688,-5383556538.648553,-5388492733.785377,-5393367871.394582,-5398181880.63327,-5402934693.1961,-5407626243.319235,-5412256467.78327,-5416825305.915118,-5421332699.588841,-5425778593.225366,-5430162933.791081,-5434485670.795261,-5438746756.28628,-5442946144.846604,-5447083793.586506,-5451159662.136466,-5455173712.638241,1311191958.3672605,1309687699.8692398,1308166437.7994883,1306628001.9940724,1305072220.3266454,1303498918.6820557,1301907920.9295545,1300299048.8955727,1298672122.3360846,1297026958.9085307,1295363374.1433032,1293681181.414782,1291980191.9119124,1290260214.6083202,1288521056.2319489,1286762521.2342193,1284984411.7586958,1283186527.6092494,1281368666.2177176,1279530622.6110399,1277672189.3778658,1275793156.6346269,1273893311.9910579,1271972440.515164,1270030324.6976082,1268066744.415533,1266081476.89578,1264074296.6775153,1262044975.5742347,1259993282.6351535,1257918984.1059475,1255821843.3888562,1253701621.0021164,1251558074.5387287,1249390958.6245298,1247200024.8755698,1244985021.8547742,1242745695.0278766,1240481786.7186103,1238193036.0631444,1235879178.9637465,1233539948.0416617,1231175072.5891862,1228784278.5209258,1226367288.3242185,1223923821.0087075,1221453592.0550454,1218956313.362713,1216431693.1969397,1213879436.1346953,1211299243.009746,1208690810.8567533,1206053832.8543952,1203387998.2674806,1200692992.3880563,1197968496.475469,1195214187.6953666,1192429739.057615,1189614819.3531148,1186769093.0894864,1183892220.4256003,1180983857.1049387,1178043654.3877535,1175071258.9819927,1172066312.9729857,1169028453.7518446,1165957313.9425597,1162852521.3277662,1159713698.773142,1156540464.1504254,1153332430.2590036,1150089204.746055,1146810390.0252042,1143495583.1936715,1140144375.9478626,1136756354.497389,1133331099.4774632,1129868185.8596497,1126367182.8609228,1122827653.851004,1119249156.2579339,1115631241.4718413,1111973454.7468753,1108275335.101246,1104536415.215345,1100756221.3278968,1096934273.1300972,1093070083.657691,1089163159.1809468,1085212999.0924802,1081219095.7928712,1077180934.5740335,1073097993.5002791,1068969743.2870287,1064795647.1771072,1060575160.814578,1056307732.1160525,1051992801.1394217,1047629799.9499407,1043218152.4836203,1038757274.4078422,1034246572.9791579,1029685446.8981787,1025073286.1615168,1020409471.910678,1015693376.2778629,1010924362.228587,1006101783.4010452,1001224983.9421529,996293298.3401775,991306051.2538826,986262557.3381006,981162121.0656509,976004036.545517,970787587.3371902,965512046.2610949,960176675.204995,954780724.9262915,949323434.85011,943804032.8630828,938221735.1027126,932575745.7422245,926865256.7707919,921089447.7690282,915247485.6796277,909338524.5730463,903361705.4081036,897316155.7873744,891200989.7072625,885015307.3026183,878758194.5857732,872428723.1798676,866025950.046316,859548917.2062962,852996651.4561069,846368164.0762442,839662450.5340668,832878490.1798811,826015245.9363047,819071663.980737,812046673.420797,804939185.9625387,797748095.5712934,790472278.1249608,783110591.0595714,775661873.006946,768124943.4242617,760498602.2153422,752781629.3434756,744972784.4355636,737070806.3774054,729074412.8999007,720982300.1559649,712793142.2879381,704505590.9852623,696118275.032199,687629799.8453423,679038747.0006906,670343673.750017,661543112.5262771,652635570.4377824,643619528.7508483,634493442.3606279,625255739.2498163,615904819.9348933,606439056.8995748,596856794.0150913,587156345.9469265,577335997.5475866,567394003.2349793,557328586.3559225,547137938.5342818,536820219.0031867,526373553.9207415,515796035.6685807,505085722.132573,494240635.9649,483258763.82667875,472138055.610181,460876423.63964593,449471741.8495404,437921844.9390156,426224527.5011633,414377543.1255215,402378603.47209835,390225377.3149882,377915489.5534115,365446520.18779415,352816003.2581646,340021425.74186665,327060226.4072109,313929794.6192728,300627469.09361875,287150536.5932003,273496230.5631208,259661729.69732946,245644156.43059433,231440575.3483408,217047991.50604433,202463348.64893723,187683527.32170254,172705342.85667628,157525543.22778577,142140806.7560501,126547739.65093565,110742873.37018943,94722661.77899224,78483478.08731967,62021611.542355776,45333263.85063183,28414545.302255273,11261470.567278385,-6130045.868160725,-23764194.66067624,-41645277.00044811,-59777710.473180056,-78166035.4341054,-96814921.93628955,-115729177.25610018,-134913754.05835664,-154373759.24200976,-174114463.50375366,-194141311.6511904,-214459933.68831253,-235076156.68330193,-255996017.41070193,-277225775.7357062,-298771928.67560226,-320641225.0303481,-342840680.4179773,-365377592.4776219,-388259555.9093212,-411494476.90003526,-435090586.33303463,-459056450.98505473,-483400981.6721548,-508133436.9989943,-533263420.9816607,-558800872.3324835,-584756042.592782,-611139459.547047,-637961871.413441,-665234166.1354369,-692967258.6418397,-721171937.1269141,-749858657.1409096,-779037269.4629006,-808716664.2122569,-838904309.2631111,-869605655.5277989,-900823374.7709374,-932556386.9112782,-964798622.735869,-997537453.8715352,-1030751703.7338727,-1064409129.5886084,-1098463234.7678752,-1132849228.4673927,-1167478893.8888488,-1202234046.9218464,-1236958156.5793662,-1271445538.905142,-1305427303.513412,-1338552889.5393496,-1370365522.519988,-1400269184.6471508,-1427483638.891278,-1450982642.464573,-1469408880.9257681,-1480958157.9069433,-1483227743.7468534,-1473037830.9102497,-1446284558.4108434,-1398033939.293887,-1323490428.5382473,-1221539974.9449494,-1104358648.204155,-1012785109.7912914,-1002613810.7835128,0.0
