,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29880.0,-5129411002.191521,-5133434311.99224,-5137397019.164142,-5141299048.720682,-5145140327.887158,-5148920786.101828,-5152640355.016126,-5156298968.493922,-5159896562.609806,-5163433075.646383,-5166908448.090536,-5170322622.628629,-5173675544.140621,-5176967159.693074,-5180197418.5310135,-5183366272.068596,-5186473673.878588,-5189519579.680602,-5192503947.328054,-5195426736.793831,-5198287910.154597,1293539071.449263,1291971804.8439124,1290387128.83611,1288784869.0138133,1287164848.9386053,1285526890.1181026,1283870811.977912,1282196431.8331563,1280503564.8595397,1278792024.0639496,1277061620.254599,1275312162.0106795,1273543455.6515336,1271755305.2053306,1269947512.377235,1268119876.5170603,1266272194.5864043,1264404261.1252403,1262515868.2179732,1260606805.4589372,1258676859.9173281,1256725816.101565,1254753455.9230585,1252759558.65939,1250743900.9168735,1248706256.592504,1246646396.8352728,1244564090.0068307,1242459101.6415074,1240331194.4056516,1238180128.056291,1236005659.399099,1233807542.2456522,1231585527.369961,1229339362.4642692,1227068792.0940943,1224773557.6525126,1222453397.313652,1220108045.9853942,1217737235.2612624,1215340693.3714828,1212918145.1331968,1210469311.8998163,1207993911.509493,1205491658.2326984,1202962262.7188847,1200405431.9422107,1197820869.146319,1195208273.7881408,1192567341.4807086,1189897763.9349544,1187199228.9004815,1184471420.1052814,1181714017.1943698,1178926695.6673317,1176109126.814745,1173260977.6534605,1170381910.860713,1167471584.7070456,1164529652.9880111,1161555764.9546423,1158549565.2426424,1155510693.80029,1152438785.815017,1149333471.6386418,1146194376.71122,1143021121.4834878,1139813321.3378708,1136570586.5080202,1133292521.9968529,1129978727.4930573,1126628797.2860317,1123242320.1792302,1119818879.4018674,1116358052.5189595,1112859411.3396573,1109322521.8238358,1105746943.9869044,1102132231.8027985,1098477933.1051083,1094783589.4863064,1091048736.195036,1087272902.0314114,1083455609.2402866,1079596373.402451,1075694703.3237023,1071750100.9217525,1067762061.1109154,1063730071.6845235,1059653613.1950338,1055532158.8317565,1051365174.296163,1047152117.6747137,1042892439.3091525,1038585581.6642042,1034230979.1926236,1029828058.1975346,1025376236.6919847,1020874924.2556715,1016323521.8887638,1011721421.8627434,1007068007.5682226,1002362653.3596401,997604724.3967851,992793576.4830561,987928555.9004005,983008999.2408378,978034233.2344996,973003574.5740955,967916329.7357327,962771794.7959895,957569255.2451696,952307985.7966317,946987250.1921155,941606301.0029615,936164379.4271264,930660715.0819043,925094525.792231,919465017.3744941,913771383.4157119,908012805.0479941,902188450.7181544,896297475.9523647,890339023.1157359,884312221.1666875,878216185.4059922,872050017.2203639,865812803.820447,859503617.9730731,853121517.7276509,846665546.1365281,840134730.969191,833528084.4201282,826844602.8102217,820083266.2814736,813243038.4849228,806322866.261555,799321679.3160416,792238389.8831018,785071892.3863055,777821063.0891097,770484759.7379154,763061821.1969305,755551067.0746086,747951297.341427,740261291.9387577,732479810.3785704,724605591.3336995,716637352.2183924,708573788.7588321,700413574.5533376,692155360.6218963,683797774.9446883,675339421.9892325,666778882.2257655,658114711.6304344,649345441.1758678,640469576.3086534,631485596.4132133,622391954.2615561,613187075.4483039,603869357.8104026,594437170.8308177,584888855.025528,575222721.3130016,565437050.3653439,555530091.9401745,545500064.192255,535345152.963768,525063511.05207944,514653257.45367086,504112476.5828486,493439217.46366024,482631492.89333117,471687278.57534117,460604512.22009563,449381092.6109287,438014878.63293684,426503688.26190305,414845297.5102774,403037439.3268541,391077802.4464551,378964030.1854986,366693719.17894715,354264418.05359435,341673626.0321336,328918791.4618528,315997310.2611232,302906524.276114,289643719.5393408,276206124.4207367,262590907.660936,248795176.27531946,234815973.31612515,220650275.4785719,206294990.53538156,191746954.58241218,177002929.07625794,162059597.64258552,146913562.63171756,131561341.39546674,115999362.25645846,100223960.1381622,84231371.82051581,68017730.78240132,51579061.58823758,34911273.77163768,18010155.16437131,871364.6137143373,-16509575.974162698,-34137290.333136916,-52016557.35308063,-70152321.49425519,-88549704.18877351,-107214016.32521331,-126150771.92027795,-145365703.08935297,-164864776.4358858,-184654210.98736262,-204740497.81330997,-225130421.46757615,-245831083.40296948,-266849927.5105232,-288194767.93751013,-309873819.3370222,-331895729.69629323,-354269615.8796226,-377005102.0028943,-400112360.7281579,-423602157.52558684,-447485897.8930172,-471775677.44563633,-496484334.6848585,-521625506.11908805,-547213683.2313468,-573264270.5589814,-599793643.8554578,-626819206.9268392,-654359445.255019,-682433973.90975,-711063576.4787843,-740270230.7681259,-770077115.7893113,-800508592.989824,-831590152.7092323,-863348314.3449605,-895810465.5409766,-929004621.6775703,-962959081.7843896,-997701950.3774706,-1033260486.1647043,-1069660227.4250504,-1106923829.2377028,-1145069528.3304753,-1184109125.278252,-1224045338.4093604,-1264868335.0801456,-1306551178.0035877,-1349043828.1053193,-1392265207.3430572,-1436092624.3637497,-1480347571.1862829,-1524776462.1225863,-1569024233.9705987,-1612597750.3746285,-1654814495.6632516,-1694729889.6568027,-1731033450.2825203,-1761899792.1584215,-1784775372.6731362,-1796078065.20593,-1790791933.6334636,-1761979858.7762609,-1700392466.633062,-1594864784.32626,-1435715486.942806,-1226851094.4699118,-1008964588.5067207,-752850579.7020326,0.0
29870.0,-4893166972.474139,-4896090905.747997,-4898954460.42584,-4901757565.649097,-4904500152.471755,-4907182153.855784,-4909803504.665607,-4912364141.66164,-4914864003.492822,-4917303030.688177,-4919681165.647322,-4921998352.629932,-4924254537.744118,-4926449668.933699,-4928583695.964339,-4930656570.408536,-4932668245.629387,-4934618676.763185,-4936507820.700727,-4938335636.067372,-4940102083.201797,1276705899.444346,1275085082.2624927,1273446544.3186789,1271790108.044579,1270115593.7964764,1268422819.8266935,1266711602.2545693,1264981755.0369613,1263233089.9382815,1261465416.5000396,1259678542.009901,1257872271.4702349,1256046407.5661554,1254200750.633041,1252335098.6235192,1250449247.0739152,1248542989.070146,1246616115.21305,1244668413.583152,1242699669.7048376,1240709666.509937,1238698184.3006983,1236665000.7121515,1234609890.673836,1232532626.370889,1230432977.2044806,1228310709.751583,1226165587.7240577,1223997371.927054,1221805820.2166991,1219590687.4570682,1217351725.4764204,1215088683.0226898,1212801305.7182088,1210489336.0136566,1208152513.1412117,1205790573.0668995,1203403248.4421082,1200990268.554268,1198551359.276672,1196086243.017418,1193594638.667458,1191076261.54774,1188530823.3554149,1185958032.1090994,1183357592.0931685,1180729203.801062,1178072563.877583,1175387365.0601707,1172673296.1191213,1169930041.7967374,1167157282.7453918,1164354695.4644709,1161521952.2361777,1158658721.06018,1155764665.58707,1152839445.050611,1149882714.1987545,1146894123.2233887,1143873317.688808,1140819938.458859,1137733621.62275,1134613998.4194903,1131460695.1609237,1128273333.1533396,1125051528.6176221,1121794892.6079078,1118503030.92872,1115175544.050553,1111812027.0238636,1108412069.39144,1104975255.0991182,1101501162.4048018,1097989363.7857535,1094439425.8441186,1090850909.2106466,1087223368.4465656,1083556351.943574,1079849401.821903,1076102053.826419,1072313837.2207062,1068484274.6791005,1064612882.176624,1060699168.8767668,1056742637.0170803,1052742781.7925289,1048699091.2365463,1044611046.0997497,1040478119.7262638,1036299777.9275887,1032075478.853971,1027804672.8632118,1023486802.3868625,1019121301.7937433,1014707597.2507218,1010245106.5807059,1005733239.1177623,1001171395.5593244,996558967.8153939,991895338.8546988,987179882.5477073,982411963.5064536,977590936.9210801,972716148.3930407,967786933.7648692,962802618.9464487,957762519.7376958,952665941.647572,947512179.7093455,942300518.292013,937030230.9077867,931700580.0155643,926310816.8202767,920860181.0680292,915347900.83692,909773192.3234555,904135259.6244335,898433294.514206,892666476.2171998,886833971.175583,880934932.8119618,874968501.2869837,868933803.2517246,862829951.5947347,856656045.1835982,850411168.6008855,844094391.8743505,837704770.2012218,831241343.6664472,824703136.9547292,818089159.0561883,811398402.9654976,804629845.3742992,797782446.3567358,790855149.0479056,783846879.3150388,776756545.421207,769583037.6813376,762325228.1103234,754981970.0629884,747552097.8656744,740034426.4391836,732427750.9128209,724730846.2292463,716942466.7398401,709061345.7902764,701086195.2959638,693015705.3070047,684848543.5623062,676583355.0324322,668218761.4507954,659753360.8327202,651185726.9818993,642514408.9837407,633737930.6850324,624854790.15935,615863459.1575506,606762382.5426786,597549977.708526,588224633.9810511,578784712.0017844,569228543.092264,559554428.5984806,549760639.2142258,539845414.2820963,529806961.07086015,519643454.027704,509353034.00380224,498933807.4514525,488383845.59089404,477701183.54471624,466883819.43756676,455929713.4586663,444836786.88435346,433602921.05763185,422225956.3213772,410703690.90152895,399033879.7362091,387214233.2462973,375242416.0425395,363116045.5637443,350832690.6400665,338389869.9747406,325785050.5369499,313015645.8577301,300079014.21996796,286972456.7326003,273693215.27810085,260238470.3211496,246605338.56513596,232790870.4417094,218792047.41703618,204605779.09668952,190228900.1091857,175658166.74606508,160890253.3340847,145921748.31250834,130749149.9856481,115368861.91765141,99777187.93311125,83970326.6832453,67944365.73320782,51695275.121539414,35218900.33765781,18510954.657806575,1567010.773812592,-15617508.357635498,-33047339.524673343,-50727390.216290355,-68662750.6206119,-86858706.77063358,-105320754.95261204,-124054617.5031153,-143066260.13233,-162361910.92356026,-181948081.1720444,-201831588.24004042,-222019580.61968076,-242519565.41017056,-263339438.43130434,-284487517.2108818,-305972577.0989522,-327803890.776556,-349991271.4402096,-372545119.95492864,-395476476.27729905,-418797075.45462584,-442519408.5049567,-466656788.47383577,-491223421.94437176,-516234486.24445033,-541706212.5445509,-567655974.9666525,-594102385.7225825,-621065396.1608938,-648566403.4147388,-676628362.0964174,-705275900.161166,-734535437.6428334,-764435306.4213426,-795005868.4831935,-826279629.2392535,-858291341.3140466,-891078092.7470287,-924679371.6561705,-959137096.9860725,-994495601.8346946,-1030801551.8073227,-1068103775.588647,-1106452978.0489159,-1145901297.1458414,-1186501653.8608973,-1228306828.2946682,-1271368173.229629,-1315733846.6099687,-1361446403.0569928,-1408539526.6622188,-1457033605.3169198,-1506929729.397669,-1558201527.6014068,-1610784004.1304646,-1664558174.7300375,-1719329753.9780266,-1774799330.7157476,-1830520242.5026693,-1885838511.5398731,-1939806417.6122916,-1991057101.7697282,-2037621405.1996312,-2076659283.2656856,-2104066418.3791215,-2113904502.0596054,-2097603498.9712942,-2042944488.2648392,-1933129436.3495922,-1747417514.9371068,-1469014689.7584429,-1116515072.3596392,-736673022.5172069,0.0
29860.0,-4655255813.147213,-4657136139.538849,-4658956379.2694845,-4660716464.007548,-4662416327.040558,-4664055903.265627,-4665635129.179048,-4667153942.864931,-4668612283.982891,-4670010093.754721,-4671347314.950086,-4672623891.871164,-4673839770.336247,-4674994897.662245,-4676089222.646107,-4677122695.54511,-4678095268.055996,-4679006893.292942,-4679857525.764328,-4680647121.348287,-4681375637.267002,1260741759.8516364,1259077077.0410345,1257394458.1803017,1255693723.655832,1253974691.7448983,1252237178.5863688,1250480998.1509457,1248705962.210917,1246911880.3094172,1245098559.7291894,1243265805.4608283,1241413420.170511,1239541204.1671875,1237648955.369238,1235736469.2705727,1233803538.9061763,1231849954.8170717,1229875505.0147085,1227879974.9447517,1225863147.450265,1223824802.7342796,1221764718.321729,1219682669.0207458,1217578426.8833015,1215451761.1651826,1213302438.2852836,1211130221.7842093,1208934872.2821698,1206716147.4361548,1204473801.8963742,1202207587.2619493,1199917252.035839,1197602541.5789907,1195263198.0636935,1192898960.4261212,1190509564.3180542,1188094742.0577514,1185654222.5799708,1183187731.3851054,1180694990.487431,1178175718.3624406,1175629629.893244,1173056436.3160257,1170455845.1645284,1167827560.2135472,1165171281.4214246,1162486704.8715038,1159773522.7125416,1157031423.0980496,1154260090.1245356,1151459203.7686362,1148628439.8231056,1145767469.8316483,1142875961.0225587,1139953576.241153,1136999973.8809688,1134014807.8136954,1130997727.3178241,1127948377.005978,1124866396.7509017,1121751421.6100812,1118603081.7489636,1115421002.3627498,1112204803.596724,1108954100.4650993,1105668502.7683392,1102347615.0089242,1098991036.3055377,1095598360.3056245,1092169175.0962985,1088703063.113563,1085199601.0497992,1081658359.759493,1078078904.1631665,1074460793.149462,1070803579.4753486,1067106809.6644142,1063370023.9031873,1059592755.9354639,1055774532.9545784,1051914875.4935881,1048013297.3133199,1044069305.2882298,1040082399.2900342,1036052072.0690575,1031977809.1332518,1027859088.6248313,1023695381.194478,1019486149.8730551,1015230849.940778,1010928928.7937903,1006579825.8080792,1002182972.2006763,997737790.8880886,993243696.3418801,988700094.4413677,984106382.3233399,979461948.22875,974766171.3463037,970018421.6528888,965218059.7507472,960364436.7013487,955456893.855866,950494762.6821887,945477364.5883906,940404010.7425681,935274001.8889798,930086628.1603827,924841168.8864906,919536892.3984659,914173055.8293431,908748904.910301,903263673.7626755,897716584.6856202,892106847.9393152,886433661.5236068,880696210.951983,874893669.0207574,869025195.5733702,863089937.2596574,857087027.2899896,851015585.1841453,844874716.5147824,838663512.6453892,832381050.4625534,826026392.1024241,819598584.6712065,813096659.9595358,806519634.1505713,799866507.5216403,793136264.1392602,786327871.5473542,779440280.4484738,772472424.3778282,765423219.3699143,758291563.6175308,751076337.1229504,743776401.3410096,736390598.8138653,728917752.79715,721356666.8772618,713706124.5794728,705964888.9665557,698131702.2276033,690205285.2566726,682184337.2208992,674067535.1176642,665853533.3204045,657540963.1126035,649128432.2094755,640614524.2668236,631997798.3765088,623276788.5479288,614450003.1748499,605515924.4868951,596473007.9849337,587319681.8595326,578054346.3916001,568675373.3342496,559181105.2748195,549569854.9759318,539839904.6943249,529989505.4761142,520016876.427006,509920203.95583296,499697640.98966265,489347306.1585344,478867282.94771016,468255618.8151201,457510324.2714547,446629371.9201198,435610695.4539703,424452188.60547507,413151704.046583,401707052.2342396,390116000.19705,378376270.25816274,366485538.6889385,354441434.2873951,342241536.87486106,329883375.70352334,317364427.76687443,304682116.0041848,291833807.38925624,278816810.8926648,265628375.30562127,252265686.9123013,238725866.99619573,225005969.16445124,211102976.47257274,197013798.32998687,182735267.1649418,168264134.82498485,153597068.68679065,138730647.44636393,123661356.55765551,108385583.28429383,92899611.32548815,77199614.97312224,61281652.752611816,45141660.495239556,28775443.784267902,12178669.711275876,-4653142.12738353,-21724629.47116357,-39040598.15795523,-56606033.90230602,-74426115.19211149,-92506227.41691196,-110851978.35201204,-129469215.13484156,-148364042.88312793,-167542845.11875325,-187012306.17667603,-206779435.79496598,-226851596.0999756,-247236531.21989143,-267942399.78044176,-288977810.5582701,-310351861.5904531,-332074183.0626401,-354154984.32314116,-376605105.39581054,-399436073.3902638,-422660164.23336905,-446290470.1704347,-470340973.5070265,-494826627.08186185,-519763441.976094,-545168582.9725701,-571060472.2778884,-597458902.0068903,-624385155.899703,-651862140.6902294,-679914527.465552,-708568903.2396172,-737853932.8011113,-767800530.6709962,-798442042.7023119,-829814436.4512092,-861956498.9148575,-894910039.5316072,-928720095.4226948,-963435134.6589022,-999107251.7751478,-1035792347.7176416,-1073550283.739671,-1112444995.2554255,-1152544547.0316503,-1193921104.9483933,-1236650791.3382475,-1280813379.8334918,-1326491770.5918307,-1373771166.119511,-1422737839.3206306,-1473477345.4422884,-1526071973.2010727,-1580597150.0715284,-1637116401.3132277,-1695674295.0485048,-1756286561.3089442,-1818926213.1338217,-1883503964.0642185,-1949840438.80724,-2017626472.709237,-2086365970.8911457,-2155292996.6295185,-2223250402.1318474,-2288510427.250998,-2348506573.093702,-2399427648.3250556,-2435593539.1674294,-2448477638.8144965,-2425146746.3892198,-2345753633.4958563,-2179763922.2023706,-1883027944.2756076,-1420677896.5900924,-991116547.7886466,0.0
29850.0,-4416412851.4415245,-4417304082.950874,-4418135579.342989,-4418907273.427577,-4419619099.349569,-4420270992.575521,-4420862889.879117,-4421394729.325735,-4421866450.256117,-4422277993.269063,-4422629300.203158,-4422920314.117502,-4423150979.271442,-4423321241.103258,-4423431046.207812,-4423480342.313119,-4423469078.255828,-4423397203.955593,-4423264670.388319,-4423071429.558249,-4422817434.46888,1245690455.9080162,1243991765.597984,1242275021.0077147,1240540041.600191,1238786644.7110624,1237014645.5188978,1235223857.0149474,1233414089.9724088,1231585152.915189,1229736852.0861516,1227868991.4148374,1225981372.4846547,1224073794.4995205,1222146054.249948,1220197946.0785708,1218229261.845089,1216239790.8906245,1214229320.0014863,1212197633.372314,1210144512.5686119,1208069736.4886365,1205973081.3246481,1203854320.5234976,1201713224.746541,1199549561.828876,1197363096.7378726,1195153591.5309937,1192920805.3128955,1190664494.1917806,1188384411.2349987,1186080306.423881,1183751926.607785,1181399015.4573436,1179021313.4168935,1176618557.656073,1174190482.020575,1171736816.9820237,1169257289.5869782,1166751623.4050312,1164219538.4759853,1161660751.256096,1159074974.5633564,1156461917.521805,1153821285.504839,1151152780.0775099,1148456098.9377851,1145730935.8567474,1142976980.6177192,1140193918.9542832,1137381432.4871786,1134539198.660049,1131666890.6740246,1128764177.4211035,1125830723.4163156,1122866188.7286415,1119870228.9106622,1116842494.9269078,1113782633.0808895,1110690284.940769,1107565087.263659,1104406671.91851,1101214665.8075557,1097988690.7862988,1094728363.5819888,1091433295.7105768,1088103093.3920984,1084737357.464472,1081335683.2956572,1077897660.6941547,1074422873.8178077,1070910901.0808612,1067361315.0592598,1063773682.3941237,1060147563.6933852,1056482513.431531,1052778079.8474221,1049033804.8401375,1045249223.8628104,1041423865.8144073,1037557252.9294081,1033648900.6653416,1029698317.5881307,1025705005.2552013,1021668458.0962973,1017588163.29197,1013463600.6496718,1009294242.4774181,1005079553.4549538,1000818990.5023746,996512002.6461482,992158030.8824768,987756508.0379411,983306858.627373,978808498.7088904,974260835.736027,969663268.4069055,965015186.5103843,960315970.7691005,955564992.6793538,950761614.3477591,945905188.3245864,940995057.4337252,936030554.5991912,931011002.6681011,925935714.2300336,920803991.4326962,915615125.7938151,910368398.0091598,905063077.756615,899698423.4962151,894273682.2660353,888788089.473859,883240868.6845088,877631231.402752,871958376.8516712,866221491.7463869,860419750.063036,854552312.802875,848618327.7514082,842616929.2324021,836547237.8566717,830408360.2655075,824199388.8686031,817919401.5763532,811567461.526366,805142616.8040497,798643900.1571146,792070328.7038249,785420903.6348339,778694609.9084259,771890415.9389813,765007273.2784733,758044116.2907821,750999861.8186382,743873408.8429488,736663638.1342846,729369411.8962817,721989573.400695,714522946.6138177,706968335.8139999,699324525.1999334,691590278.4893817,683764338.5080152,675845426.7679629,667832243.0356985,659723464.8888192,651517747.2612858,643213721.9766058,634809997.2684655,626305157.2882218,617697761.5986633,608986344.6533822,600169415.2610354,591245456.0337517,582212922.8188392,573070244.1128992,563815820.4573708,554448023.814444,544965196.9221926,535365652.6276611,525647673.1965467,515809509.5979728,505849380.76272905,495765472.8131939,485555938.262982,475218895.1842018,464752426.3399575,454154578.2795669,443423360.3936602,432556743.92609817,421552660.9393164,410409003.2293954,399123621.1867645,387694322.5980675,376118871.38426214,364394986.2695205,352520339.3749855,340492554.73080623,328309206.69923365,315967818.30082285,303465859.4349767,290800744.98518556,277969832.79832816,264970421.5263072,251799748.3171306,238454986.34117413,224933242.13695282,211231552.75910372,197346882.70948362,183276120.63038385,169016075.7366349,154563473.96105158,139914953.78500706,125067061.723028,110016247.42714131,94758858.3731305,79291134.08702898,63609199.865867436,47709059.94201058,31586590.03522414,15237529.230902672,-1342528.8833703399,-18158145.89766252,-35214049.15826124,-52515143.33561325,-70066523.08142334,-87873486.88474643,-105941552.24787289,-124276472.3148877,-142884254.098921,-161771178.46853983,-180943822.06943798,-200409081.37472832,-220174199.07580996,-240246793.04605126,-260634888.1315559,-281346951.0470762,-302391928.6808695,-323779290.13998413,-345519072.89718485,-367621933.4325219,-390099202.79634935,-412962947.5564811,-436226036.6298425,-459902214.5383791,-484006181.6697366,-508553682.16491044,-533561600.09702075,-559048064.6468098,-585032565.0201482,-611536075.8894176,-638581194.1719183,-666192287.9821161,-694395658.6069704,-723219716.3507382,-752695171.0716895,-782855238.1810336,-813735860.7846186,-845375948.5085196,-877817633.344662,-911106542.5614178,-945292088.3195499,-980427773.079922,-1016571509.1380935,-1053785949.6080835,-1092138826.8160534,-1131703292.23602,-1172558249.640895,-1214788669.827327,-1258485870.786597,-1303747741.0921872,-1350678875.9281104,-1399390583.6923077,-1450000705.1855197,-1502633165.173647,-1557417144.8821197,-1614485719.7908552,-1673973744.1491215,-1736014673.3737075,-1800735885.2635317,-1868251871.8589258,-1938654397.3454044,-2011998310.2939298,-2088281093.4888208,-2167413324.623845,-2249175829.941294,-2333157136.156987,-2418661307.626832,-2504570310.709681,-2589134408.6428742,-2669643691.9326415,-2741891645.360616,-2799247422.6117177,-2830928518.8364296,-2818505474.1622214,-2728321343.748109,-2495362779.691019,-2005968891.4682117,-1354959368.7601907,0.0
29840.0,-4177325311.9172826,-4177280666.670029,-4177176690.565879,-4177013316.378029,-4176790477.943788,-4176508110.147636,-4176166148.903424,-4175764531.1356936,-4175303194.760116,-4174782078.663024,-4174201122.68003,-4173560267.573704,-4172859455.010294,-4172098627.535486,-4171277728.5491858,-4170396702.279275,-4169455493.754378,-4168454048.7755847,-4167392313.887116,-4166270236.345933,-4165087764.090268,1231590144.550901,1229867423.3091197,1228126626.985939,1226367575.245331,1224590085.6213193,1222793973.4880252,1220979052.0292182,1219145132.2073646,1217292022.7321625,1215419530.0285559,1213527458.2042155,1211615609.0164802,1209683781.8387425,1207731773.626273,1205759378.8814685,1203766389.6185222,1201752595.3274875,1199717782.9377422,1197661736.7808316,1195584238.552677,1193485067.2751434,1191363999.256954,1189220808.0539284,1187055264.4285448,1184867136.3088074,1182656188.7463975,1180422183.8741143,1178164880.8625653,1175884035.8761134,1173579402.028059,1171250729.335032,1168897764.6705947,1166520251.7180312,1164117930.922301,1161690539.441158,1159237811.0953941,1156759476.3182178,1154255262.1037202,1151724891.9544394,1149168085.8279815,1146584560.082693,1143974027.4223623,1141336196.8399289,1138670773.5601783,1135977458.9814088,1133255950.6160455,1130505942.0301752,1127727122.7819884,1124919178.3591056,1122081790.1147537,1119214635.2027855,1116317386.5115047,1113389712.596283,1110431277.6109316,1107441741.2378163,1104420758.6166768,1101367980.2721338,1098283052.0398486,1095165614.9913132,1092015305.3572407,1088831754.4495206,1085614588.5817256,1082363428.98812,1079077891.7411456,1075757587.667368,1072402122.2618232,1069011095.6007552,1065584102.2526978,1062120731.1878715,1058620565.6858525,1055083183.2414955,1051508155.4690452,1047895048.004426,1044243420.4056536,1040552826.0513369,1036822812.0372264,1033052919.0707687,1029242681.3636246,1025391626.5221109,1021499275.4355093,1017565142.1622195,1013588733.8136858,1009569550.4360676,1005507084.8895953,1001400822.725566,997250242.0609322,993054813.4504231,988813999.7561524,984527256.0146548,980194029.3013017,975813758.5920274,971385874.6223232,966909799.7434287,962384947.7756655,957810723.858845,953186524.2996972,948511736.4162433,943785738.3790575,939007899.0493367,934177577.8137226,929294124.415791,924356878.7841471,919365170.8570385,914318320.403428,909215636.8404225,904056419.0469966,898839955.1739228,893565522.4498172,888232386.9832175,882839803.5606048,877387015.4402745,871873254.1419556,866297739.2320943,860659678.1046852,854958265.7575556,849192684.563996,843362104.0396194,837465680.6043389,831502557.3393508,825471863.7389902,819372715.4573414,813204214.049468,806965446.7071276,800655485.988831,794273389.5440949,787818199.8317429,781288943.8320856,774684632.7528229,768004261.7284887,761246809.513257,754411238.1669213,747496492.7338463,740501500.9146795,733425172.7306025,726266400.1798939,719024056.8865465,711696997.740689,704284058.5305331,696784055.565545,689195785.2905464,681518023.8903991,673749526.8849235,665889028.7136838,657935242.3102212,649886858.6653135,641742546.3787988,633500951.1994566,625160695.5524198,616720378.0535387,608178573.01007,599533829.9070281,590784672.8784623,581929600.1628821,572967083.5419711,563895567.7616674,554713469.9346118,545419178.9228529,536011054.6996433,526487427.6890138,516846598.0817209,507086835.1260314,497206376.3916476,487203427.00494605,477076158.85352933,466822709.7578615,456441182.60761654,445929644.4600787,435286125.5977174,424508618.5417662,413595077.01833427,402543414.8732396,391351504.93137896,380017177.79604006,368538220.58311486,356912375.584669,345137338.8557671,333210758.7178669,321130234.1714114,308893313.2095123,296497491.02382636,283940208.0928081,271218848.1415474,258330735.9613288,245273135.0758219,232043245.23951828,218638199.75257444,205055062.57458207,191290825.21808416,177342403.40063176,163206633.4321003,148880268.31155276,134359973.50538474,119642322.37557864,104723791.2237308,89600753.91304511,74269476.02662289,58726108.516154945,42966680.79046506,26987093.188199818,10783108.773342073,-5649655.61403203,-22315739.126154482,-39219847.577061534,-56366865.10341847,-73761866.91599715,-91410133.25115782,-109317164.64267415,-127488698.64634061,-145930728.16305292,-164649521.52060878,-183651644.49045944,-202943984.4331211,-222533776.7851379,-242428634.1214714,-262636578.05012888,-283166074.220948,-304026070.7578183,-325226040.4534931,-346776027.0986797,-368686696.35247767,-390969391.5997033,-413636195.28230584,-436699996.23724306,-460174563.6219287,-484074628.06090397,-508415970.70385635,-533215520.9456042,-558491463.6231816,-584263356.573807,-610552259.5099368,-637380875.2437891,-664773704.3729732,-692757214.6206765,-721360026.1070567,-750613113.9117771,-780550029.3688151,-811207141.6111331,-842623900.9506279,-874843125.7328026,-907911314.3388656,-941878984.0107347,-976801038.133884,-1012737163.5110564,-1049752258.9724547,-1087916896.3613007,-1127307814.4613662,-1168008445.7307394,-1210109474.68394,-1253709425.2968185,-1298915272.7189548,-1345843071.6176999,-1394618589.2950547,-1445377925.815509,-1498268095.0538082,-1553447528.814045,-1611086449.5614164,-1671367033.820385,-1734483255.0467956,-1800640247.6686473,-1870052967.1314235,-1942943825.695836,-2019538847.9950929,-2100061695.294091,-2184724623.762245,-2273715021.2612643,-2367175521.9392138,-2465174658.02062,-2567663212.92783,-2674408070.1853113,-2784888440.1251163,-2898123935.637672,-3012367049.328697,-3124498533.6371555,-3228710840.49828,-3313343447.6248302,-3352558074.7788196,-3282629441.7881546,-2931636633.994504,-1900635057.8505516,0.0
