,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29830.0,-3938634108.043796,-3937705483.644144,-3936717979.7058153,-3935671527.985712,-3934566061.0489945,-3933401512.24952,-3932177815.7094746,-3930894906.2981935,-3929552719.61014,-3928151191.9420633,-3926690260.269276,-3925169862.22108,-3923589936.0553055,-3921950420.6319575,-3920251255.385959,-3918492380.2989583,-3916673735.8702326,-3914795263.086625,-3912856903.39153,-3910858598.652917,-3908800291.1303616,1218473236.4004877,1216736524.329768,1214981813.5625749,1213208925.0824845,1211417677.7560492,1209607888.3029022,1207779371.2653542,1205931938.9774947,1204065401.5337753,1202179566.7570677,1200274240.1661906,1198349224.942892,1196404321.8982725,1194439329.4386513,1192454043.5308485,1190448257.6668859,1188421762.8280835,1186374347.448554,1184305797.3780656,1182215895.84428,1180104423.4143367,1177971157.955787,1175815874.596845,1173638345.6859648,1171438340.7507133,1169215626.4559321,1166969966.5611742,1164701121.8774009,1162408850.2229226,1160092906.3785727,1157753042.0420923,1155389005.7817178,1153000542.9889517,1150587395.8304994,1148149303.1993592,1145686000.6650426,1143197220.4229174,1140682691.2426388,1138142138.415677,1135575283.7018905,1132981845.2751553,1130361537.668013,1127714071.7153234,1125039154.4969041,1122336489.2791297,1119605775.4554799,1116846708.486003,1114058979.8356814,1111242276.9116771,1108396282.999427,1105520677.1975687,1102615134.351678,1099679324.9867866,1096712915.2386546,1093715566.7837782,1090686936.7681031,1087626677.7344172,1084534437.5483937,1081409859.3232622,1078252581.343072,1075062236.9845247,1071838454.6373448,1068580857.6231563,1065289064.1128323,1061962687.0422971,1058601334.0267333,1055204607.2731717,1051772103.4914244,1048303413.8033316,1044798123.6502815,1041255812.6989735,1037676054.7453802,1034058417.6168777,1030402463.0725036,1026707746.7013007,1022973817.8187088,1019200219.3609638,1015386487.7774659,1011532152.9210593,1007636737.9362032,1003699759.1449666,999720725.9308178,995699140.6201527,991634498.3615146,987526287.0024648,983373986.9640427,979177071.1127754,974935004.6301765,970647244.8796827,966313241.2709794,961932435.1216534,957504259.5161152,953028139.1617396,948503490.2421582,943929720.2676454,939306227.9225383,934632402.90962,929907625.7914096,925131267.828284,920302690.813369,915421246.9041269,910486278.4505694,905497117.8200208,900453087.2183616,895353498.5076649,890197653.0201566,884984841.3684142,879714343.2517164,874385427.2584645,868997350.6645851,863549359.2278148,858040686.9777942,852470556.0018461,846838176.226368,841142745.1937152,835383447.8344781,829559456.2350471,823669929.400342,817714013.0116057,811690839.1791213,805599526.1897476,799439178.2491263,793208885.2184378,786907722.3455606,780534749.9904823,774089013.3448229,767569542.1452996,760975350.3809676,754305435.9940705,747558780.5743078,740734349.0463306,733831089.350266,726847932.1150528,719783790.324363,712637558.9748785,705408114.7266592,698094315.5453453,690695000.3359098,683208988.5676507,675635079.8901075,667972053.739566,660218668.9357662,652373663.268442,644435753.073254,636403632.7966748,628275974.5493369,620051427.6473271,611728618.1408466,603306148.3296556,594782596.2646196,586156515.2346636,577426433.2383586,568590852.4393071,559648248.604422,550597070.5241138,541435739.4133259,532162648.2922414,522776161.3454006,513274613.2578566,503656308.52684635,493919520.7473485,484062491.8697269,474083431.4274935,463980515.73306113,453751887.0391194,443395652.66308504,432909884.0718063,422292615.9234434,411541845.0631445,400655529.46883595,389631587.1430444,378467894.9463216,367162287.367377,355712555.2245618,344116444.29282147,332371653.8496473,320475835.13293844,308426589.70297146,296221467.6999033,283857965.9874069,271333526.17206526,258645532.48716563,245791309.52836913,232768119.82750034,219573161.24932453,206203564.19466925,192656388.5915786,178928620.65436107,165017169.38837075,150918862.81613332,136630443.8979857,122148566.11771369,107469788.70066762,92590571.42861414,77507269.01194876,62216124.97593957,46713265.013314605,30994689.750688374,15056266.871044517,-1106277.471351862,-17497368.01363921,-34121590.60173708,-50983703.347290576,-68088648.81760871,-85441567.36145782,-103047811.68393636,-120912962.79507363,-139042847.46937305,-157443557.36733925,-176121469.98525643,-195083271.6162424,-214335982.5240121,-233886984.55109572,-253744051.40555245,-273915381.8947634,-294409636.401929,-315235976.9305637,-336404111.07501864,-357924340.3109807,-379807613.0394746,-402065582.8614254,-424710672.60770226,-447756144.70226383,-471216178.4940217,-495105955.2568283,-519441751.6272937,-544241042.3274965,-569522613.1048983,-595306684.9157279,-621615050.4816544,-648471224.4638965,-675900608.6249841,-703930673.4877977,-732591158.1554761,-761914290.1262044,-791935027.125499,-822691323.187617,-854224421.4493628,-886579176.3766005,-919804408.4289027,-953953294.4841914,-989083797.6961603,-1025259140.8460667,-1062548327.6805792,-1101026717.2016907,-1140776656.3958902,-1181888177.4594114,-1224459766.19459,-1268599208.9177384,-1314424525.927875,-1362065000.3333635,-1411662311.81561,-1463371785.727178,-1517363768.7946527,-1573825143.6822398,-1632960995.9099224,-1694996448.4064946,-1760178681.9004202,-1828779164.5169916,-1901096123.3634868,-1977457308.058049,-2058223127.0509827,-2143790291.9446902,-2234596198.042845,-2331124423.064487,-2433911967.8488617,-2543559214.6655207,-2660744014.1042695,-2786241623.698961,-2920951634.2887163,-3065929066.1226106,-3222402066.540842,-3391710795.7182198,-3574951631.3505187,-3771621461.7204247,-3974794884.4298015,-4152723225.31525,-4163033239.4843526,-3193961142.8276763,0.0
29820.0,-3700935630.4825535,-3699173585.559179,-3697353154.8872,-3695474268.413511,-3693536856.654532,-3691540850.674732,-3689486182.064371,-3687372782.916513,-3685200585.8032703,-3682969523.751277,-3680679530.216381,-3678330539.057538,-3675922484.509917,-3673455301.157186,-3670928923.90298,-3668343287.941541,-3665698328.727527,-3662993981.944957,-3660230183.4753175,-3657406869.3648014,-3654523975.7906656,1206366327.8302531,1204625673.8500345,1202867193.894355,1201090711.371008,1199296047.5990453,1197483021.7791862,1195651450.9637296,1193801150.025968,1191931931.6290908,1190043606.194563,1188135981.8699796,1186208864.4963744,1184262057.5749776,1182295362.233418,1180308577.1913426,1178301498.7254627,1176273920.6339993,1174225634.2005246,1172156428.1571832,1170066088.647287,1167954399.1872663,1165821140.6279645,1163666091.1152668,1161489026.050051,1159289718.0474389,1157067936.8953457,1154823449.5123043,1152556019.9045577,1150265409.1223981,1147951375.2157426,1145613673.1889293,1143252054.954721,1140866269.287489,1138456061.7755814,1136021174.7728395,1133561347.3492572,1131076315.2407618,1128565810.7980993,1126029562.9348114,1123467297.0742717,1120878735.0957847,1118263595.279702,1115621592.2515628,1112952436.925219,1110255836.4449294,1107531494.1264148,1104779109.3968284,1101998377.7336483,1099188990.6024432,1096350635.393512,1093482995.3573499,1090585749.538948,1087658572.7108712,1084701135.3051088,1081713103.3436658,1078694138.3678792,1075643897.3664103,1072562032.7019147,1069448192.0363424,1066302018.2548447,1063123149.388268,1059911218.5341892,1056665853.7764851,1053386678.1033765,1050073309.3239477,1046725359.9830835,1043342437.2748067,1039924142.9539762,1036470073.246316,1032979818.7567368,1029452964.3759172,1025889089.1851075,1022287766.359123,1018648563.0674809,1014971040.3736534,1011254753.1323872,1007499249.8850582,1003704072.7530155,999868757.3288732,995992832.5657113,992075820.6641359,988117236.9571598,984116589.7928599,980073380.4147497,975987102.8398457,971857243.734354,967683282.2869434,963464690.0795482,959200930.9556482,954891460.8859801,950535727.831619,946133171.604373,941683223.7244475,937185307.2753108,932638836.7556974,928043217.9287039,923397847.6679087,918702113.8004438,913955394.9469676,909157060.358469,904306469.7498267,899402973.1300681,894445910.6292439,889434612.3218586,884368398.0467658,879246577.2234714,874068448.6647482,868833300.3854952,863540409.4077482,858189041.5617635,852778451.2830861,847307881.4055073,841776562.9498255,836183714.9083135,830528544.0247813,824810244.5701609,819027998.1134719,813180973.2880859,807268325.5531667,801289196.9501688,795242715.8542752,789127996.7206471,782944139.8253514,776690231.0008413,770365341.3658266,763968527.0494071,757498828.9092953,750955272.2439798,744336866.4986411,737642604.9646629,730871464.4725261,724022405.0779028,717094369.74073,710086283.9970467,702997055.6233575,695825574.2932646,688570711.2261183,681231318.8273892,673806230.3204654,666294259.3695592,658694199.6933715,651004824.6691518,643224886.9267528,635353117.932271,627388227.5607983,619328903.6578125,611173811.5886738,602921593.7756467,594570869.2218587,586120233.0214965,577568255.8555542,568913483.4723241,560154436.1518074,551289608.1531065,542317467.1438112,533236453.6102984,524044980.2477405,514741431.3285664,505324162.0479419,495791497.84476066,486141733.6964657,476373133.38588166,466483928.73805994,456472318.82496965,446336469.13564533,436074510.7091898,425684539.227784,415164614.06658095,404512757.2970725,393726952.64017564,382805144.36495024,371745236.12844414,360545089.75173575,349202523.9267762,337715312.8481008,326081184.76289433,314297820.4322914,302362851.49606454,290273858.73210627,278028370.2012658,265623859.2671724,253057742.4796659,240327377.30932167,227430059.71935174,214363021.55977643,201123427.76730323,187708373.35267678,174114880.15550488,160339893.34453237,146380277.63919088,132232813.22582895,117894191.33939588,103361009.4784391,88629766.21806672,73696855.58201906,58558560.931103766,43211048.320973754,27650359.277537882,11872402.93310827,-4127052.5393223166,-20352389.262533724,-36808149.83808994,-53499048.45930207,-70429983.0460059,-87606048.50221413,-105032551.20798731,-122715024.86805409,-140659247.8522091,-158871262.176183,-177357394.28682297,-196124277.83215857,-215178878.61535233,-234528521.95198286,-254180922.6726495,-274144218.0378647,-294427003.85985005,-315038374.15649027,-335987964.69664395,-357286000.8337332,-378943350.0663816,-400971579.8114749,-423383020.9268374,-446190837.57853216,-469409104.1123527,-493052889.6612038,-517138351.3009293,-541682836.6578492,-566704996.9732884,-592224911.74531,-618264226.1977882,-644846302.9739937,-671996389.6189272,-699741803.6049436,-728112136.8725276,-757139482.1074002,-786858683.2617749,-817307613.1587085,-848527481.4022424,-880563176.2628219,-913463644.7297721,-947282315.5361907,-982077570.6858892,-1017913271.8716112,-1054859349.1999462,-1092992460.8712037,-1132396733.9542446,-1173164598.2156136,-1215397727.2011364,-1259208103.5513945,-1304719229.0323157,-1352067504.2205765,-1401403808.5454001,-1452895318.953734,-1506727615.5692132,-1563107136.4509728,-1622264062.5737517,-1684455740.951852,-1749970792.2581627,-1819134105.2766356,-1892313003.2771156,-1969924991.26608,-2052447680.5015721,-2140431772.9145312,-2234518428.645267,-2335463022.394191,-2444168357.426035,-2561732070.184447,-2689515574.5605526,-2829246023.7173805,-2983169308.0037613,-3154282508.350705,-3346690834.012697,-3566160619.980503,-3820980789.2405195,-4123287873.854692,-4490848066.217682,-4946855094.927446,-5489175697.181833,-5649027142.274326,0.0
29810.0,-3464783523.06723,-3462237265.776288,-3459633155.333493,-3456971119.254574,-3454251085.4045405,-3451472981.974868,-3448636737.460015,-3445742280.633254,-3442789540.521818,-3439778446.3813567,-3436708927.6696844,-3433580914.019824,-3430394335.2123394,-3427149121.1469426,-3423845201.8133764,-3420482507.261566,-3417060967.5710354,-3413580512.8195686,-3410041073.051139,-3406442578.2430725,-3402784958.272464,1195290164.9957223,1193555572.6475558,1191803421.9348722,1190033539.7722597,1188245751.0288787,1186439878.499422,1184615742.8746002,1182773162.7111266,1180911954.4012046,1179031932.1415014,1177132907.9015992,1175214691.3919165,1173277090.0310855,1171319908.9127772,1169342950.771964,1167346015.9506109,1165328902.3627765,1163291405.4591222,1161233318.1908112,1159154430.972792,1157054531.6464424,1154933405.441579,1152790834.9378057,1150626600.02519,1148440477.8642662,1146232242.8453302,1144001666.5470397,1141748517.6942794,1139472562.115295,1137173562.6980746,1134851279.345961,1132505468.932486,1130135885.2554057,1127742278.989921,1125324397.6410737,1122881985.4952912,1120414783.5710764,1117922529.5688083,1115404957.819657,1112861799.233574,1110292781.2463558,1107697627.7657535,1105076059.11661,1102427791.9850113,1099752539.3614235,1097050010.482802,1094319910.7736483,1091561941.785996,1088775801.1383026,1085961182.4532247,1083117775.2942553,1080245265.1011999,1077343333.1244712,1074411656.3581686,1071449907.4719291,1068457754.7415195,1065434861.9781461,1062380888.456451,1059295488.8411766,1056178313.1124635,1053029006.4897622,1049847209.3543165,1046632557.1702108,1043384680.4039305,1040103204.4424167,1036787749.5095866,1033437930.5812811,1030053357.298607,1026633633.8796544,1023178359.0295365,1019687125.8487338,1016159521.7396991,1012595128.3116915,1008993521.2838035,1005354270.3861374,1001676939.2591083,997961085.3508162,994206259.8124635,990412007.3917708,986577866.3243465,982703368.22298,978788037.9648042,974831393.576288,970832946.1160164,966792199.5552101,962708650.6559405,958581788.8469872,954411096.0972991,950196046.7870015,945936107.575901,941630737.2694409,937279386.6820463,932881498.4978132,928436507.1284864,923943838.5686553,919402910.248137,914813130.8814645,910173900.3144275,905484609.3676103,900744639.6768566,895953363.530601,891110143.7039983,886214333.2897825,881265275.5258024,876262303.619127,871204740.5666928,866091898.9723833,860923080.8604826,855697577.4854189,850414669.1377158,845073624.9460762,839673702.6755016,834214148.5213686,828694196.8993692,823113070.2312169,817469978.7260317,811764120.1572938,805994679.6352667,800160829.3747892,794261728.4583147,788296522.5940852,782264343.8693302,776164310.4983504,769995526.5653698,763757081.7620108,757448051.1192548,751067494.7337439,744614457.4882605,738087968.766223,731487042.160033,724810675.1730859,718057848.9152546,711227527.7916479,704318659.1844288,697330173.1274682,690260981.9735878,683109980.0541468,675876043.3306924,668558029.0383873,661154775.3209058,653665100.8564645,646087804.474636,638421664.7635583,630665439.6671437,622817866.071832,614877659.3824236,606843513.0864851,598714098.3067602,590488063.3410125,582164033.1886356,573740609.0633439,565216367.8911861,556589861.7930547,547859617.5508134,539024136.0560564,530081891.74046606,521031331.9866067,511870876.51792157,502598916.7665597,493213815.21756697,483713904.72781193,474097487.8178908,464362835.9350824,454508188.68525994,444531753.0314411,434431702.45649266,424206176.0872197,413853277.77684915,403371075.14261717,392757598.554861,382010840.07368153,371128752.32886153,360109247.3383156,348950195.25990605,337649423.0709421,326204713.1691619,314613801.88838184,302874377.9213498,290984080.64161515,278940498.3154402,266741166.19390672,254383564.47442517,241865116.11978692,229183184.52177322,216335070.99504638,203318012.08568317,190129176.6771412,176765662.87483,163224494.64855164,149502618.21008545,135596898.10094392,121504112.96287799,107220950.96100432,92744004.82646424,78069766.482252,63194621.21225989,48114841.32960865,32826579.296008855,17325860.239049196,1608573.809063077,-14329534.688637555,-30492873.956799507,-46886017.24223852,-63513713.83039892,-80380901.59262723,-97492720.6899181,-114854528.54739118,-132471916.225469,-150350726.3266072,-168497072.59072578,-186917361.34836948,-205618315.01816443,-224606997.85469347,-243890844.17459714,-263477689.31286418,-283375803.588176,-303593929.58619183,-324141323.10321355,-345027798.130164,-366263776.2989198,-387860341.26024354,-409829298.51570374,-432183241.2858842,-454935623.06482893,-478100837.5873276,-501694307.022617,-525732579.3070732,-550233435.6414509,-575216009.3075243,-600700917.1074164,-626710404.899796,-653268508.9046309,-680401234.6770301,-708136755.9170433,-736505635.5931953,-765541072.2219784,-795279174.5743675,-825759268.5871948,-857024240.8586044,-889120923.8238832,-922100528.5669193,-956019132.2570524,-990938228.4537342,-1026925350.0474782,-1064054776.4768656,-1102408339.1725569,-1142076342.0560927,-1183158617.5334995,-1225765743.0022469,-1270020448.7539024,-1316059255.7490351,-1364034391.6947782,-1414116047.0679612,-1466495050.4968731,-1521386067.1370163,-1579031457.140277,-1639705978.1636086,-1703722582.2877142,-1771439653.0533543,-1843270166.7395382,-1919693465.1618679,-2001270628.5430403,-2088664888.3676047,-2182669203.5099626,-2284244169.702959,-2394571058.200015,-2515127349.29378,-2647796284.096022,-2795028900.4283457,-2960089115.1611714,-3147434709.2315235,-3363331182.235471,-3616890452.3855696,-3921951436.0481873,-4300808856.140296,-4792506776.017272,-5473983869.4544525,-6523935746.846021,-8477290304.359415,0.0
29800.0,-3230690438.9639287,-3227407821.359008,-3224067919.119921,-3220670656.868152,-3217215959.37348,-3213703751.53043,-3210133958.3340926,-3206506504.8553777,-3202821316.2156224,-3199078317.5606136,-3195277434.033986,-3191418590.7499943,-3187501712.765677,-3183526725.052378,-3179493552.466653,-3175402119.720526,-3171252351.3511357,-3167044171.6897173,-3162777504.8299727,-3158452274.595777,-3154068404.508259,1185259639.4975266,1183541013.6059325,1181805189.8236513,1180051999.6248176,1178281272.4960217,1176492835.9080772,1174686515.2873163,1172862133.986405,1171019513.2546668,1169158472.2079146,1167278827.7977638,1165380394.7804406,1163462985.68505,1161526410.7813153,1159570478.0467658,1157594993.1333666,1155599759.3335762,1153584577.5458305,1151549246.239429,1149493561.41882,1147417316.587274,1145320302.7099257,1143202308.17618,1141063118.7614696,1138902517.5883422,1136720285.0868793,1134516198.9544153,1132290034.1145635,1130041562.6755183,1127770553.887627,1125476774.100218,1123159986.7176692,1120819952.1546962,1118456427.7908597,1116069167.9242547,1113657923.7243881,1111222443.1842146,1108762471.0713139,1106277748.8782048,1103768014.7717612,1101233003.5417285,1098672446.5483112,1096086071.6688216,1093473603.24336,1090834762.0195236,1088169265.0961075,1085476825.8657856,1082757153.9567556,1080009955.1733193,1077234931.4353824,1074431780.7168422,1071600196.9828603,1068739870.1259806,1065850485.9010725,1062931725.8590823,1059983267.2795653,1057004783.1019717,1053995941.8556633,1050956407.5886382,1047885839.7949343,1044783893.3406811,1041650218.3887858,1038484460.3222096,1035286259.6658185,1032055252.006773,1028791067.9134316,1025493332.8527367,1022161667.1060444,1018795685.6833881,1015394998.2361166,1011959208.967896,1008487916.5440321,1004980713.9990815,1001437188.6427186,997856921.9638183,994239489.5327283,990584460.9016799,986891399.5033147,983159862.5472848,979389400.9148746,975579559.0516279,971729874.8579166,967839879.5774354,963909097.683548,959937046.7634704,955923237.4002364,951867173.0523962,947768349.9314141,943626256.8766999,939440375.2282556,935210178.6968547,930935133.2317326,926614696.8857225,922248319.6777933,917835443.4529248,913375501.7392833,908867919.602629,904312113.4979067,899707491.1179544,895053451.2392845,890349383.5648614,885594668.5638262,880788677.3081013,875930771.3058099,871020302.3314458,866056612.2527239,861039032.8540478,855966885.6565115,850839481.7343836,845656121.5279684,840416094.6527992,835118679.7050612,829763144.0631735,824348743.6854436,818874722.9037058,813340314.2128606,807744738.0562129,802087202.606519,796366903.5426512,790583023.8217564,784734733.4468267,778821189.2295537,772841534.548357,766794899.1014742,760680398.6549692,754497134.7855506,748244194.6180418,741920650.5573761,735525560.014956,729057965.1292175,722516892.4802423,715901352.798232,709210340.6656591,702442834.2129033,695597794.8071606,688674166.7344003,681670876.8741409,674586834.3667898,667420930.273278,660172037.2267038,652839009.0756841,645420680.5190783,637915866.7317412,630323362.980913,622641944.2328593,614870364.7493083,607007357.6732185,599051634.6033688,591001885.15722,582856776.5214539,574614952.98954,566275035.4856474,557835621.0741254,549295282.4537475,540652567.4358231,531905998.40520704,523054071.76315135,514095257.35085917,505027997.8524926,495850708.17626786,486561774.8121663,477159555.1646421,467642376.8585629,458008537.0164694,448256301.5050435,438383904.148512,428389545.90646213,418271394.0133562,408027581.0767396,397656204.13088894,387155323.64232284,376522962.4632685,365757104.7288127,354855694.6930674,343816635.49922496,332637787.87790704,321316968.7676886,309851949.85107183,298240455.9985644,286480163.612836,274568698.8641031,262503635.80712825,250282494.36922383,237902738.19768935,225361772.35397172,212656940.84063908,199785523.9458884,186744735.38888368,173531719.24755406,160143546.64875478,146577212.1987104,132829630.12954396,118897630.135322,104777952.86847144,90467245.06456578,75962054.26035845,61258823.06647372,46353882.95238167,31243447.497093886,15923605.054397285,390310.7763532996,-15360622.06682223,-31333531.53858775,-47532917.334582865,-63963452.010344446,-80629993.2291649,-97537597.13036597,-114691532.9285348,-132097298.8657802,-149760639.65178025,-167687565.54059654,-185884373.20902413,-204357668.61891073,-223114392.06558454,-242161845.63662076,-261507723.32995325,-281160144.1081511,-301127688.1970274,-321419436.9720743,-342045016.8161868,-363014647.3774179,-384339194.706913,-406030229.8157339,-428100093.2561285,-450561966.4092724,-473429950.24934405,-496719152.45482564,-520445783.8546078,-544627265.3315189,-569282346.4628272,-594431237.3599967,-620095755.3836484,-646299488.660237,-673067978.6217389,-700428924.1378088,-728412410.2223871,-757051164.7874677,-786380847.5026157,-816440375.5213336,-847272291.6810721,-878923181.8065665,-911444148.9893166,-944891354.234546,-979326634.732642,-1014818213.3179684,-1051441515.5472128,-1089280114.4255614,-1128426827.3520174,-1168984995.6435304,-1211069984.4412522,-1254810950.468978,-1300352937.7989063,-1347859378.6071696,-1397515098.473867,-1449529956.4050834,-1504143291.7700915,-1561629408.638283,-1622304409.7523112,-1686534808.23498,-1754748511.0011606,-1827449007.686884,-1905233949.1711898,-1988819816.6687202,-2079075154.1389437,-2177066005.1968784,-2284118996.178439,-2401910346.890113,-2532593712.8165975,-2678987607.4207697,-2844857204.8693895,-3035352205.3983746,-3257717916.385375,-3522521091.5358906,-3845937611.35322,-4254483866.3962183,-4796196804.017,-5572388932.987396,-6857703016.693562,-9849888497.988453,0.0
29790.0,-2999129770.806447,-2995157288.122352,-2991128123.006492,-2987042196.86594,-2982899431.0747404,-2978699746.950081,-2974443065.727961,-2970129308.5383306,-2965758396.37969,-2961330250.093188,-2956844790.336168,-2952301937.5551934,-2947701611.958558,-2943043733.4882326,-2938328221.791312,-2933554996.1909127,-2928723975.656549,-2923835078.773974,-2918888223.7144938,-2913883328.203754,-2908820309.490005,1176283815.1656034,1174590909.6755219,1172881257.0429206,1171154694.316907,1169411056.6309357,1167650177.175609,1165871887.171021,1164076015.838644,1162262390.3727343,1160430835.9112675,1158581175.5063782,1156713230.0943046,1154826818.4648213,1152921757.230157,1150997860.7933846,1149054941.3162718,1147092808.6865807,1145111270.4848175,1143110131.9504025,1141089195.947267,1139048262.928854,1136987130.902517,1134905595.393307,1132803449.4071288,1130680483.393259,1128536485.2062163,1126371240.066964,1124184530.5234368,1121976136.4103794,1119745834.8084803,1117493400.002787,1115218603.4403949,1112921213.6873827,1110600996.3849983,1108257714.205058,1105891126.8045685,1103500990.7795312,1101087059.617931,1098649083.6518888,1096186810.0089564,1093699982.562543,1091188341.8814507,1088651625.1785073,1086089566.258276,1083501895.4638176,1080888339.6225011,1078248621.9908283,1075582462.198261,1072889576.1900313,1070169676.1689124,1067422470.5359304,1064647663.829992,1061844956.6664202,1059014045.6743536,1056154623.4330094,1053266378.4067749,1050348994.8791053,1047402152.8852086,1044425528.1434886,1041418791.9857273,1038381611.2859714,1035313648.3881106,1032214561.0321116,1029084002.2788825,1025921620.4337463,1022727058.9684887,1019499956.4419563,1016239946.419173,1012946657.3889515,1009619712.6799599,1006258730.3752248,1002863323.2250276,999433098.5581727,995967658.1915905,992466598.3382375,988929509.5132743,985355976.4384656,981745577.9447918,978097886.8732128,974412469.9735702,970688887.8015685,966926694.6138177,963125438.2608874,959284660.0783305,955403894.7756494,951482670.3231523,947520507.8366609,943516921.4600322,939471418.2454412,935383498.0313938,931252653.3184112,927078369.1423496,922860122.9453044,918597384.4440553,914289615.4959922,909936269.9624913,905536793.5696723,901090623.7664952,896597189.5801431,892055911.4686322,887466201.1705999,882827461.5522125,878139086.4511287,873400460.5174772,868610959.051763,863769947.8396654,858876782.9836512,853930810.7313368,848931367.3005412,843877778.7009605,838769360.5523822,833605417.8993881,828385245.0224528,823108125.245374,817773330.7389481,812380122.3208216,806927749.2514229,801415449.0258913,795842447.1619306,790207956.9834638,784511179.4000231,778751302.6817623,772927502.2299895,767038940.3431168,761084765.9779081,755064114.505919,748976107.4649986,742819852.3057288,736594442.1326636,730298955.4402368,723932455.8431787,717493991.8012954,710982596.3384385,704397286.7554979,697737064.3372306,691000914.0527266,684187804.2493113,677296686.3396602,670326494.4818861,663276145.2523552,656144537.3109628,648930551.0585717,641633048.2863201,634250871.8164568,626782845.1343538,619227772.0113151,611584436.1177698,603851600.6264042,596028007.804755,588112378.596752,580103412.1926439,571999785.5867078,563800153.1220831,555503146.0220268,547107371.906812,538611414.29544,530013832.0912537,521313159.0504677,512507903.232547,503596546.43125665,494577543.58512557,485449322.1659287,476210281.54369134,466858792.3265718,457393195.6738307,447811802.5799377,438112893.1276916,428294715.70803064,418355486.203997,408293387.1360984,398106566.76604515,387793138.1555697,377351178.1767267,366778726.4697485,356073784.3441621,345234313.61846715,334258235.3932615,323143428.7522059,311887729.38469166,300488928.1235378,288944769.3903717,277252949.54070944,265411115.09995395,253416860.88075864,241267727.97125596,228961201.58269593,216494708.7439378,203865615.82907066,191071225.9031116,178108775.86933142,164975433.40015745,151668293.63191706,138184375.60176682,124520618.40307806,110673877.03328522,96640917.90565231,82418413.99368557,68002939.57382569,53390964.52872822,38578848.16970855,23562832.53283149,8339035.0985990465,-7096559.11982134,-22748106.18044907,-38619912.57518116,-54716445.4249509,-71042343.58855051,-87602429.774791,-104401723.75713158,-121445456.80042589,-138739087.42122757,-156288318.61635596,-174099116.70921087,-192177731.98007882,-210530721.26548257,-229164972.73291886,-248087733.0614177,-267306637.28575432,-286829741.59323865,-306665559.3975583,-326823101.0547799,-347311917.63317186,-368142149.202101,-389324578.1669976,-410870688.2487491,-432792729.78866243,-455103792.1562979,-477817884.1496388,-500950023.4081436,-524516336.0129364,-548534167.6291223,-573022207.7583055,-598000628.9214873,-623491242.891511,-649517676.4500175,-676105569.568633,-703282799.4227041,-731079734.2571287,-759529521.8608536,-788668418.2988849,-818536163.6349392,-849176412.7015028,-880637230.5970994,-912971664.591025,-946238406.5948064,-980502563.4500697,-1015836556.1601546,-1052321174.0922965,-1090046816.41467,-1129114961.0377736,-1169639911.6914341,-1211750887.3019807,-1255594535.674161,-1301337977.2248735,-1349172516.4183612,-1399318201.8329115,-1452029475.06321,-1507602230.5954835,-1566382723.0741172,-1628778919.1983316,-1695275119.8060427,-1766451004.8180144,-1843006727.040631,-1925796373.6075187,-2015873142.3393335,-2114551135.912779,-2223491089.7635098,-2344821223.649183,-2481310917.0438194,-2636626497.466511,-2815720499.604561,-3025450964.0806093,-3275627213.7679524,-3580917554.7635593,-3964685481.0823507,-4467744268.887402,-5172303238.964164,-6288385459.457871,-8610238282.6231,0.0
