,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29780.0,-2770537349.7503486,-2765920143.774441,-2761246889.549257,-2756517505.0748973,-2751731908.156695,-2746890016.3815813,-2741991747.0940003,-2737037017.371383,-2732025743.9991827,-2726957843.4454603,-2721833231.83504,-2716651824.9232154,-2711413538.06903,-2706118286.208104,-2700765983.8250494,-2695356544.925435,-2689889883.007342,-2684365911.032475,-2678784541.3968754,-2673145685.901192,-2667449255.7205663,1168365985.2696018,1166708352.5693314,1165034510.6222649,1163344303.0234823,1161637571.537615,1159914156.0729012,1158173894.6548011,1156416623.3991766,1154642176.4850197,1152850386.1267245,1151041082.545892,1149214093.94266,1147369246.4665496,1145506364.1868174,1143625269.062304,1141725780.9107766,1139807717.3777378,1137870893.904714,1135915123.696995,1133940217.6908228,1131945984.520018,1129932230.4820304,1127898759.5034049,1125845373.1046534,1123771870.364515,1121678047.8836007,1119563699.7474022,1117428617.4886608,1115272590.0490808,1113095403.7403674,1110896842.2045898,1108676686.3738463,1106434714.4292216,1104170701.7590206,1101884420.9162655,1099575641.5754445,1097244130.4884937,1094889651.4399967,1092511965.2015922,1090110829.4855683,1087685998.8976312,1085237224.8888278,1082764255.7066133,1080266836.34504,1077744708.4940488,1075197610.4878595,1072625277.2524214,1070027440.2519219,1067403827.4343307,1064754163.1759582,1062078168.2250057,1059375559.6441002,1056646050.7517784,1053889351.0629085,1051105166.2280307,1048293197.9715854,1045453144.0290163,1042584698.0827267,1039687549.696853,1036761384.2508563,1033805882.8718834,1030820722.3658886,1027805575.1474905,1024760109.1685324,1021683987.8453283,1018576869.9845656,1015438409.7078328,1012268256.3747597,1009066054.5047263,1005831443.6971225,1002564058.5501317,999263528.5779994,995929478.1267672,992561526.2884407,989159286.813554,985722368.0221083,982250372.7128465,978742898.0708383,975199535.573335,971619870.8938632,968003483.8045319,964349948.0765022,960658831.378601,956929695.1740247,953162094.6151204,949355578.4361756,945509688.8442163,941623961.4077337,937697924.9433362,933731101.4002666,929723005.7427436,925673145.830094,921581022.2946348,917446128.4172468,913267950.0006118,909045965.2400627,904779644.5919981,900468450.6398165,896111837.957326,891709252.9695773,887260133.8110678,882763910.1812756,878220003.1974607,873627825.244693,868986779.8230388,864296261.3918635,859555655.2111905,854764337.180057,849921673.6718065,845027021.3662667,840079727.0787394,835079127.5857488,830024549.4474783,824915308.8268318,819750711.3050472,814530051.6938033,809252613.8437266,803917670.4492483,798524482.8497167,793072300.8266921,787560362.3973441,781987893.6038594,776354108.2987801,770658207.9261807,764899381.2985734,759076804.3694695,753189640.0014687,747237037.7297845,741218133.5210812,735132049.5275184,728977893.8358654,722754760.2115635,716461727.8375962,710097861.048023,703662209.0560284,697153805.6763146,690571669.0416782,683914801.3135831,677182188.3865376,670372799.5860684,663485587.360081,656519486.9633601,649473416.134972,642346274.7682867,635136944.573358,627844288.7313213,620467151.5405056,613004358.0538898,605454713.7075264,597817003.9395115,590089993.7990675,582272427.5452492,574363028.2347519,566360497.2982669,558263514.1047697,550070735.5130824,541780795.409997,533392304.234184,524903848.485047,516313990.2156085,507621266.5084369,498824188.9335409,489921242.9870521,480910887.50944155,471791554.0818596,462561646.39912766,453219539.6177071,443763579.6769004,434192082.59130955,424503333.7124648,414695586.9573089,404767064.00103235,394715953.43153197,384540409.8625177,374238553.0020203,363808466.6727698,353248197.7805946,342555755.22664005,331729108.75882596,320766187.75755477,309664879.9502244,298423030.04860574,287038438.30260843,275508858.96336657,263831998.6479326,252005514.59715396,240027012.81755695,227894046.0971882,215604111.8844691,203154650.0180848,190543040.29482552,177766599.8610917,164822580.41242075,151708165.183935,138420465.7130012,124956518.35361369,111313280.52005209,97487626.63522223,83476343.75671475,69276126.8509562,54883573.6829724,40295179.286022455,25507329.97179386,10516296.837894648,-4681771.2750630975,-20090855.429422766,-35715074.89764601,-51558696.19497284,-67626142.9088803,-83922006.4043501,-100451057.49280405,-117218259.16247007,-134228780.47917604,-151488011.7793625,-169001581.2916082,-186775373.33957618,-204815548.29824096,-223128564.49705333,-241721202.28872114,-260600590.5311788,-279774235.763726,-299250054.3970153,-319036408.281592,-339142144.0721418,-359576636.86587346,-380349838.66524,-401472332.29947984,-422955391.53862864,-444811048.2506943,-467052167.5910916,-489692532.37746644,-512746937.9980568,-536231299.4339385,-560162772.2527906,-584559889.7637889,-609442718.9215109,-634833038.0460645,-660754540.0049263,-687233065.201794,-714296869.5672189,-741976933.7804221,-770307321.2162976,-799325593.6634514,-829073295.7713583,-859596521.5519621,-890946579.2061499,-923180774.2292262,-956363335.3839091,-990566513.9960463,-1025871894.503861,-1062371963.7836571,-1100171999.171957,-1139392351.2451718,-1180171218.5934057,-1222668039.8148499,-1267067665.232163,-1313585520.8348856,-1362474044.5026844,-1414030766.4407992,-1468608531.53734,-1526628534.6378336,-1588597080.0018175,-1655127311.6298335,-1726967633.1042962,-1805039206.2333198,-1890485883.5897489,-1984741347.4996674,-2089620365.543663,-2207444419.5118713,-2341217465.2720566,-2494877131.3489017,-2673664107.0729036,-2884685274.055133,-3137806680.453803,-3447109701.95321,-3833202723.6279974,-4325846955.512269,-4954510525.08476,-5502372721.1537075,0.0
29770.0,-2545313109.383727,-2540094975.2043304,-2534821457.659606,-2529492471.2624617,-2524107930.1885285,-2518667748.2530737,-2513171838.8875346,-2507620115.1156974,-2502012489.52952,-2496348874.2645893,-2490629180.975225,-2484853320.809242,-2479021204.3823533,-2473132741.7522383,-2467187842.3922734,-2461186415.164925,-2455128368.294814,-2449013609.341465,-2442842045.171737,-2436613581.9319344,-2430328125.0196385,1161503759.2859738,1159890701.31006,1158262055.4925933,1156617672.894515,1154957402.8440402,1153281092.9121668,1151588588.887775,1149879734.7523127,1148154372.6540608,1146412342.8819618,1144653483.8390179,1142877632.0152328,1141084621.960104,1139274286.2546496,1137446455.4829588,1135600958.2032676,1133737620.9185345,1131856268.0465212,1129956721.8893633,1128038802.6026187,1126102328.1637874,1124147114.340293,1122172974.6569114,1120179720.3626425,1118167160.397006,1116135101.35576,1114083347.4560204,1112011700.500782,1109919959.8428173,1107807922.3479528,1105675382.3576956,1103522131.6512203,1101347959.4066787,1099152652.1618392,1096935993.7740312,1094697765.3793843,1092437745.3513532,1090155709.2585082,1087851429.8215787,1085524676.8697357,1083175217.296105,1080802815.0124793,1078407230.9032357,1075988222.7784247,1073545545.3260245,1071078950.0633439,1068588185.2875496,1066072996.0253131,1063533123.9815506,1060968307.4872413,1058378281.446307,1055762777.2815342,1053121522.8795214,1050454242.5346267,1047760656.8919075,1045040482.8890235,1042293433.6970837,1039519218.6604233,1036717543.2352808,1033888108.9273654,1031030613.2282792,1028144749.5507863,1025230207.1628935,1022286671.1207323,1019313822.2002096,1016311336.8274059,1013278887.0076994,1010216140.2535906,1007122759.511199,1003998403.0854099,1000842724.5636485,997655372.7382443,994435991.5273705,991184219.8945286,987899691.7665408,984582035.9500363,981230876.0463939,977845830.3651109,974426511.8355765,970972527.917208,967483480.5079305,963958965.8509605,960398574.4398661,956801890.9218655,953168493.9993424,949497956.3295288,945789844.4223373,942043718.5362937,938259132.5725474,934435633.966913,930572763.5799118,926670055.584779,922727037.3533919,918743229.340085,914718144.9633113,910651290.4851135,906542164.8883579,902390259.751699,898195059.1222217,893956039.3857315,889672669.1346364,885344409.0333896,880970711.681431,876551021.4736085,872084774.4579947,867571398.191092,863010311.5903487,858400924.7839484,853742638.9578233,849034846.1998363,844276929.3410801,839468261.7942426,834608207.3889804,829696120.2042494,824731344.3975275,819713214.0308795,814641052.8937991,809514174.3227656,804331881.0174582,799093464.8535544,793798206.6920519,788445376.1850433,783034231.5778713,777564019.5075959,772033974.7976873,766443320.2488769,760791266.4260851,755077011.441326,749299740.7325237,743458626.8381264,737552829.1674466,731581493.7666014,725543753.0799685,719438725.707042,713265516.154572,707023214.5838647,700710896.5531228,694327622.7546897,687872438.7470467,681344374.6814249,674742445.0228715,668065648.2655877,661312966.642379,654483365.8280034,647575794.6362383,640589184.7104243,633522450.2072678,626374487.4736476,619144174.7161607,611830371.663111,604431919.2186458,596947639.1087036,589376333.5184073,581716784.720536,573967754.6946462,566127984.736409,558196195.05667,550171084.3697214,542051329.4702197,533835584.7981445,525522481.9911433,517110629.42354846,508598611.73130053,499984989.32195044,491268297.8688328,482447047.7884432,473519723.69995666,464484783.8657502,455340659.6116836,446085754.72579587,436718444.8339699,427237076.75096995,417639967.80515563,407925405.1350082,398091644.9554614,388136911.79185,378059397.6791166,367857261.32370377,357528627.22534794,347071584.7557664,336484187.19094217,325764450.6934811,314910353.24115306,303919833.4974636,292790789.61969304,281521077.99948424,270108511.9306282,258550860.1982224,246845845.5829003,234991143.27325666,222984379.1790141,210823128.13680458,198504911.99973926,186027197.60114017,173387394.5819489,160582853.07037994,147610861.20133778,134468642.46195462,121153352.84834692,107662077.81723484,93991829.01454154,80139540.76128483,66102066.275140405,51876173.60385074,37458541.244179145,22845753.417317152,8034294.968527913,-6979454.144792944,-22199224.816485018,-37628865.25092918,-53272347.968069255,-69133777.41005856,-85217398.21239027,-101527604.21052757,-118068948.26236829,-134846152.97781175,-151864122.45933554,-169127955.172337,-186642958.08128238,-204414662.2080447,-222448839.79275087,-240751523.26555058,-259329026.27102494,-278187967.02627134,-297335294.34027505,-316778316.67754745,-336524734.7147558,-356582677.9174259,-376960745.75723803,-397668054.3020432,-418714289.0442779,-440109764.9934205,-461865495.25014323,-483993269.5104668,-506505744.22598875,-529416546.48100793,-552740394.0517874,-576493234.6025156,-600692407.5657499,-625356832.9760327,-650507232.4032661,-676166388.2043201,-702359448.6237023,-729114287.8855424,-756461932.4042449,-784437066.6949117,-813078635.6088369,-842430563.3107713,-872542614.155695,-903471426.5762793,-935281758.599577,-968047993.1181427,-1001855963.1279069,-1036805172.5708646,-1073011508.1725111,-1110610563.022789,-1149761725.265387,-1190653227.2369876,-1233508404.3723683,-1278593482.382372,-1326227299.3794324,-1376793480.8115463,-1430755722.8476584,-1488677005.5425382,-1551243745.5911417,-1619296088.8722591,-1693865677.1352096,-1776222155.0658498,-1867929055.1147277,-1970907613.9736383,-2087501214.0927472,-2220517098.064277,-2373176687.977003,-2548768966.10388,-2749345931.4652514,-2971072941.5166383,-3186014256.6122046,-3254237914.776933,-2338294506.597234,0.0
29760.0,-2323822711.2885404,-2318046106.8143506,-2312214813.614192,-2306328742.73106,-2300387804.7467217,-2294391909.759469,-2288340967.361583,-2282234886.616518,-2276073576.035796,-2269856943.555635,-2263584896.5132966,-2257257341.623179,-2250874184.9526443,-2244435331.8975887,-2237940687.1577744,-2231390154.7119174,-2224783637.79254,-2218121038.860602,-2211402259.5799146,-2204627200.7913504,-2197795762.48684,1155689178.1873415,1154129699.5775747,1152555333.9221058,1150965940.610324,1149361377.4082322,1147741500.435599,1146106164.1427333,1144455221.2868738,1142788522.9081857,1141105918.3053546,1139407255.0107746,1137692378.7653246,1135961133.492711,1134213361.2733912,1132448902.3180478,1130667594.9406242,1128869275.5308964,1127053778.5265837,1125220936.384986,1123370579.5541391,1121502536.4434772,1119616633.3939943,1117712694.6478982,1115790542.3177392,1113849996.3550177,1111890874.51824,1109912992.3404346,1107916163.0961041,1105900197.7675986,1103864905.0109248,1101810091.1209397,1099735559.9959567,1097641113.1017282,1095526549.4347994,1093391665.4852264,1091236255.198639,1089060109.9376397,1086863018.4425254,1084644766.7913187,1082405138.3590965,1080143913.7766006,1077860870.8881166,1075555784.7086139,1073228427.3801153,1070878568.1273068,1068505973.2123504,1066110405.8888952,1063691626.3552693,1061249391.706842,1058783455.8875296,1056293569.6404381,1053779480.4576211,1051240932.52894,1048677666.6900039,1046089420.369178,1043475927.5336387,1040836918.634454,1038172120.5506829,1035481256.5324583,1032764046.1430502,1030020205.1998758,1027249445.7144485,1024451475.8312378,1021625999.7654213,1018772717.73951,1015891325.9188247,1012981516.3457983,1010042976.8730888,1007075391.0954746,1004078438.2805109,1001051793.2979257,997995126.5477297,994908103.8870182,991790386.5554388,988641631.099298,985461489.2942903,982249608.0668116,979005629.4138408,975729190.3213583,972419922.6812768,969077453.2068542,965701403.3465652,962291389.1963987,958847021.4105544,955367905.1105115,951853639.7924365,948303819.2329006,944718031.3928809,941095858.3200085,937436876.0490324,933740654.5004743,930006757.3774307,926234742.0605053,922424159.5008187,918574554.1110795,914685463.6546701,910756419.1327235,906786944.6691432,902776557.3935394,898724767.3220481,894631077.2359806,890494982.5582901,886315971.2277895,882093523.5711123,877827112.172349,873516201.7403398,869160248.973578,864758702.4226754,860311002.3503628,855816580.5889703,851274860.3953564,846685256.303231,842047173.9728447,837360010.0379796,832623151.950213,827835977.8204043,822997856.2573519,818108146.2035798,813166196.7682047,808171347.0568285,803122925.9984143,798020252.1690909,792862633.6128306,787649367.6589525,782379740.7363948,777053028.1846981,771668494.061646,766225390.9475011,760722959.7457788,755160429.4804989,749537017.0898423,743851927.2161609,738104351.9922612,732293470.8238977,726418450.1684031,720478443.3093781,714472590.1273671,708400016.8664343,702259835.8965566,696051145.4717538,689773029.483849,683424557.2117792,677004783.066345,670512746.3302977,663947470.893656,657307964.9841299,650593220.892534,643802214.6930605,636933905.9582746,629987237.4686823,622961134.9167318,615854506.6050739,608666243.138914,601395217.1122742,594040282.7879766,586600275.7711312,579074012.6759193,571460290.7854425,563757887.7043748,555965561.004174,548082047.8605572,540106064.682952,532036306.7355945,523871447.74994576,515610139.5280615,507251011.5365311,498792670.49057406,490233699.9278647,481572659.7716188,472808085.8824461,463938489.5984558,454962357.2630442,445878149.7397902,436684301.9138233,427379222.1790006,417961291.91019696,408428864.919958,398780266.8987405,389013794.8378949,379127716.4345355,369120269.47735995,358989661.21245575,348734067.6880754,338351633.0773087,327840468.9775247,317198653.6854162,306424231.4464065,295515211.6771412,284469568.15971434,273285238.2062277,261960121.79222238,250492080.65745312,238878937.37241286,227118474.36894646,215208432.9332137,203146512.1591745,190930367.8606943,178557611.44023207,166025808.71198744,153332478.67720422,140475092.24918002,127451070.9253068,114257785.40321352,100892554.13777663,87352641.83532642,73635257.8809398,59737554.69403429,45656626.00675225,31389505.05861573,16933162.699734583,2284505.3933638483,-12559626.89334914,-27602462.92384,-42847302.56825577,-58297519.34119195,-73956563.12552933,-89827963.11236238,-105915330.99382162,-122222364.45397662,-138752851.01329958,-155510672.2948083,-172499808.79545602,-189724345.26524347,-207188476.81967545,-224896515.93929595,-242852900.5444386,-261062203.3751234,-279529142.95687795,-298258596.49513745,-317255615.1159111,-336525441.9616672,-356073533.76198006,-375905586.6327728,-396027567.0208108,-416445748.9075898,-437166758.6263066,-458197628.9361254,-479545864.35048795,-501219520.1440456,-523227297.9823015,-545578661.7491462,-568283977.914588,-591354685.7179645,-614803503.5773292,-638644679.51806,-662894295.0974135,-687570634.3524786,-712694631.795883,-738290416.5208646,-764385973.1646348,-791013944.9414009,-818212609.3293388,-846027063.4149975,-874510663.4777801,-903726772.186223,-933750876.6866974,-964673151.5289512,-996601550.9164861,-1029665523.4021966,-1064020445.4596179,-1099852862.0915775,-1137386591.5206296,-1176889676.8334637,-1218682013.7739952,-1263143183.877377,-1310719450.1829257,-1361927784.6218224,-1417352697.608533,-1477627485.709804,-1543382983.2916481,-1615128594.149244,-1692989002.0056188,-1776120740.961411,-1861377234.6396303,-1940068898.5576124,-1989358058.6653209,-1946225191.8655927,-1614749586.447341,-321922008.26784885,0.0
29750.0,-2106399129.7755527,-2100105187.5130336,-2093757280.2243128,-2087355315.5830112,-2080899200.6952207,-2074388842.0783503,-2067824145.639746,-2061205016.6551185,-2054531359.74674,-2047803078.8614728,-2041020077.2485747,-2034182257.4373477,-2027289521.2145956,-2020341769.6019049,-2013338902.832792,-2006280820.3296592,-1999167420.680644,-1991998601.6163104,-1984774259.9862275,-1977494291.7354312,-1970158591.8807817,1150908857.0640788,1149411620.6486318,1147900272.807682,1146374682.0586863,1144834715.415685,1143280238.3682742,1141711114.8602264,1140127207.2677565,1138528376.3774333,1136914481.3637216,1135285379.766149,1133640927.4660957,1131980978.6631956,1130305385.8513432,1128613999.7942955,1126906669.5008721,1125183242.1997256,1123443563.3137007,1121687476.4337533,1119914823.292427,1118125443.7368834,1116319175.7014747,1114495855.17985,1112655316.1965854,1110797390.778328,1108921908.924454,1107028698.577215,1105117585.591381,1103188393.7033534,1101240944.4997566,1099275057.3854783,1097290549.5511665,1095287235.940156,1093264929.2148333,1091223439.722405,1089162575.4600837,1087082142.0396607,1084981942.651465,1082861778.0276918,1080721446.4050908,1078560743.4870033,1076379462.4047306,1074177393.6782308,1071954325.1761172,1069710042.0749604,1067444326.8178704,1065156959.0723467,1062847715.6873903,1060516370.64985,1058162695.0400027,1055786456.9863434,1053387421.6195745,1050965351.0257804,1048520004.1987661,1046051136.991551,1043558502.0669975,1041041848.847563,1038500923.4641527,1035935468.7040601,1033345223.9579775,1030729925.1660628,1028089304.763036,1025423091.6222961,1022731010.9990368,1020012784.4723442,1017268129.8862514,1014496761.2897428,1011698388.8756742,1008872718.9186027,1006019453.7114954,1003138291.5013025,1000228926.4233747,997291048.4346964,994324343.2459252,991328492.2522047,988303172.4627352,985248056.4290762,982162812.172164,979047103.1080127,975900587.9720799,972722920.7422798,969513750.5606016,966272721.6533341,962999473.2498437,959693639.4999077,956354849.3895559,952982726.6554112,949576889.6974878,946136951.4904379,942662519.4932024,939153195.5570545,935608575.8319947,932028250.6714838,928411804.5354753,924758815.8917193,921068857.1153196,917341494.3865021,913576287.586576,909772790.1920482,905930549.166875,902049104.8528047,898127990.8577964,894166733.9424706,890164853.9045782,886121863.4614342,882037268.1303084,877910566.1067226,873741248.1406384,869528797.4104931,865272689.3950536,860972391.7430636,856627364.1406428,852237058.17641,847800917.2043,843318376.2040361,838788861.6392336,834211791.3130933,829586574.2216585,824912610.4046023,820189290.7935104,815415997.0576284,810592101.4470414,805716966.6332569,800789945.5471509,795810381.2142545,790777606.5873463,785690944.3763163,780549706.8752759,775353195.7868783,770100702.0438255,764791505.6275282,759424875.3838898,754000068.8361877,748516331.9950294,742972899.1653446,737368992.750401,731703823.0528123,725976588.0725195,720186473.3017163,714332651.5167079,708414282.5666779,702430513.1593504,696380476.6435314,690263292.7885152,684078067.5603508,677823892.8949599,671499846.4681004,665104991.462181,658638376.3299291,652099034.5549207,645485984.4089859,638798228.7065178,632034754.5557017,625194533.1067034,618276519.2968663,611279651.592956,604202851.730523,597045024.4504635,589805057.232848,582481820.0281438,575074164.9859257,567580926.1812363,560000919.3387319,552332941.5548203,544575771.0179763,536728166.7274915,528788868.2109214,520756595.24054694,512630047.5491925,504407904.54581153,496088825.0312879,487671446.9149654,479154386.9324876,470536240.36559963,461815580.7646574,452990959.67467046,444060906.3658246,435023927.56953555,425878507.22122276,416623106.21114874,407256162.14481115,397776089.11458564,388181277.48449826,378470093.69025826,368640880.056914,358691954.6367947,348621611.0707069,338428118.47571266,328109721.36319375,317664639.5913501,307091068.356747,296387178.23006445,285551115.2417768,274581001.0241436,263474933.01659995,252230984.7424153,240847206.16535798,229321624.1360356,217652242.9386297,205837044.94985878,193873991.42324233,181761023.41308808,169496062.85406116,157077013.81378585,144501763.93760347,131768186.10646348,118874140.33082329,105817475.90555921,92596033.85300323,79207649.68359613,65650156.50596014,51921388.52069508,38019184.93468267,23941394.3351866,9685879.565464199,-4749476.854062945,-19366766.712942556,-34168049.45821905,-49155344.85314071,-64330624.897195965,-79695804.957858,-95252734.0657839,-111003184.32809141,-126948839.41911891,-143091282.1152405,-159431980.85051483,-175972275.2839569,-192713360.88787413,-209656272.59117395,-226801867.54310015,-244150807.1031629,-261703538.21385896,-279460274.3766403,-297420976.53098744,-315585334.2348888,-333952747.66615087,-352522311.112609,-371292798.8006176,-390262654.1316592,-409429983.66367465,-428792557.49505526,-448347818.09443253,-468092900.0783206,-488024663.981707,-508139747.7033924,-528434640.0458449,-548905781.6110187,-569549699.2521644,-590363181.2930344,-611343501.7572191,-632488702.7999176,-653797945.2215598,-675271937.0580328,-696913449.2713736,-718727924.6655333,-740724179.9627826,-762915189.3124269,-785318916.8741841,-807959130.9572835,-830866073.6177689,-854076763.3806175,-877634551.8641334,-901587299.9488897,-925983123.1924095,-950861972.7447891,-976240179.1829414,-1002083148.4226146,-1028258002.5688988,-1054451782.5287504,-1080029095.4121568,-1103779703.729636,-1123457620.194741,-1134905960.0888405,-1130315662.4338193,-1094576470.4974139,-997217560.2606132,-774037868.2191496,-291730896.40529525,560986035.4299673,0.0
29740.0,-1893344193.9355235,-1886572734.593235,-1879748062.470772,-1872870082.0427248,-1865938697.126428,-1858953810.862085,-1851915325.6927192,-1844823143.3440096,-1837677164.8039763,-1830477290.302548,-1823223419.2910087,-1815915450.4213345,-1808553281.5254369,-1801136809.5942988,-1793665930.7570462,-1786140540.259943,-1778560532.4453096,-1770925800.73042,-1763236237.5863326,-1755491734.5167089,-1747692182.036612,1147144153.743789,1145717438.5748475,1144277457.447679,1142824088.7393734,1141357209.4531505,1139876695.1992922,1138382420.1757658,1136874257.1485298,1135352077.4315119,1133815750.8662615,1132265145.8012629,1130700129.0709066,1129120565.974117,1127526320.2526157,1125917254.0688314,1124293227.9834394,1122654100.932524,1120999730.204361,1119329971.4158103,1117644678.4883144,1115943703.6234872,1114226897.2782998,1112494108.1398416,1110745183.099658,1108979967.2276516,1107198303.7455416,1105400033.9998727,1103584997.4345672,1101753031.5630019,1099903971.9396176,1098037652.1310382,1096153903.686696,1094252556.1089537,1092333436.8227153,1090396371.144511,1088441182.2510543,1086467691.1472511,1084475716.6336625,1082465075.2734032,1080435581.3584626,1078387046.8754501,1076319281.4707403,1074232092.415012,1072125284.5671754,1069998660.3376669,1067852019.6511053,1065685159.9082966,1063497875.9475734,1061289960.0054619,1059061201.6766536,1056811387.8732824,1054540302.7834852,1052247727.8292325,1049933441.6234219,1047597219.9262137,1045238835.6006019,1042858058.5671974,1040454655.7582213,1038028391.0706823,1035579025.3187284,1033106316.1851573,1030610018.1720738,1028089882.5506718,1025545657.3101287,1022977087.1055975,1020383913.2052791,1017765873.4365584,1015122702.1311834,1012454130.0694809,1009759884.4235778,1007039688.6996224,1004293262.6789806,1001520322.3583919,998720579.889067,995893743.5147064,993039517.5084245,990157602.1085565,987247693.4533353,984309483.5144058,981342660.0291755,978346906.4319651,975321901.7839447,972267320.7018448,969182833.2853959,966068105.0435094,962922796.8191519,959746564.7129025,956539060.0051763,953299929.0770744,950028813.3298669,946725349.1030588,943389167.5910294,940019894.7582314,936617151.2529075,933180552.3193165,929709707.7084448,926204221.5871729,922663692.4458835,919087713.0044796,915475870.1167964,911827744.673383,908142911.5026251,904420939.2701945,900661390.3767965,896863820.8541943,893027780.259487,889152811.5676246,885238451.0621223,881284228.2239776,877289665.6187396,873254278.7817314,869177576.1013964,865059058.7007446,860898220.3168852,856694547.1786242,852447517.8821067,848156603.2644882,843821266.2756157,839440961.8477044,835015136.7629956,830543229.5193775,826024670.1939604,821458880.3045952,816845272.6693224,812183251.2637422,807472211.0763117,802711537.9615421,797900608.4911209,793038789.8029346,788125439.4480166,783159905.2354084,778141525.0749589,773069626.8180612,767943528.0963553,762762536.1584111,757525947.7044158,752233048.7189071,746883114.3015788,741475408.4962014,736009184.1177163,730483682.5775542,724898133.7072402,719251755.5803697,713543754.3330266,707773323.9827521,701939646.2461578,696041890.3553151,690079212.873042,684050757.5072523,677955654.9245201,671793022.563055,665561964.4452926,659261570.9903296,652890918.8264602,646449070.6041014,639935074.8094125,633347965.5789684,626686762.5158644,619950470.507686,613138079.546814,606248564.5535864,599280885.2029058,592233985.7549164,585106794.8904729,577898225.5521784,570607174.7918588,563232523.6254184,555773136.8961586,548227863.1476979,540595534.5078034,532874966.5845573,525064958.37643015,517164292.1980003,509171733.6232593,501086031.44860977,492905917.67792684,484630107.5322639,476257299.4870862,467786175.3402008,459215400.31388736,450543623.1951035,441769476.518058,432891576.79386204,423908524.7925077,414818905.8829347,405621290.4375768,396314234.30843043,386896279.38243556,377365954.2247759,367721774.81958616,357962245.4185657,348085859.5090724,338091100.9144863,327976445.0409398,317740360.28599715,307381309.626434,296897752.4040782,286288146.33057207,275550949.7340822,264684624.0733012,253687636.7466889,242558464.22767338,231295595.5596786,219897536.2481786,208362812.5907095,196689976.48980662,184877610.79824722,172924335.25079334,160828813.04187155,148589758.11434326,136205943.23068,123676208.9046064,110999473.27851154,98174743.03980592,85201125.47783308,72077841.79207143,58804241.77211193,45379819.98033394,31804233.57936348,18077321.958194047,4199128.323418349,-9830076.56480968,-24009768.318596125,-38339140.30200113,-52817072.24172379,-67442095.83049703,-82212357.06924586,-97125575.0781638,-112178997.09108274,-127369349.33188462,-142692783.45664293,-158144818.2307865,-173720276.09728816,-189413214.27976543,-205216850.05380318,-221123479.8106789,-237124391.52987814,-253209770.26973638,-269368596.27787894,-285588535.3126871,-301855820.74968594,-318155127.01616,-334469433.8432202,-350779880.7307483,-367065610.8626945,-383303603.44992787,-399468493.05818784,-415532373.8124834,-431464585.325737,-447231475.5813222,-462796133.5096643,-478118080.19249165,-493152901.83382,-507851798.8455492,-522161012.0882336,-536021067.19324183,-549365747.5109026,-562120660.3414297,-574201191.7555792,-585509540.3665226,-595930361.2617625,-605324309.1658736,-613518399.7870142,-620291538.771865,-625352682.9924397,-628307706.2766596,-628608809.3118944,-625476647.1457905,-617779139.0312995,-603840027.0089633,-581130392.0599957,-545759015.661842,-491606594.2457339,-408819873.5306883,-281195726.520678,-82057544.76643133,228695346.4264382,676142310.0152032,968050686.6169177,0.0
