,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29730.0,-1684930085.6694078,-1677719633.2296343,-1670456748.409134,-1663141332.7111018,-1655773286.907116,-1648352511.018649,-1640878904.2984896,-1633352365.2121005,-1625772791.4188914,-1618140079.7534502,-1610454126.2067084,-1602714825.9070745,-1594922073.1015394,-1587075761.1367407,-1579175782.4400563,-1571222028.5006566,-1563214389.8506007,-1555152756.045936,-1547037015.647858,-1538867056.2038977,-1530642764.229188,1144371361.941565,1143023024.1106505,1141662330.2864094,1140289169.36461,1138903429.0051324,1137504995.6150002,1136093754.331138,1134669589.0028443,1133232382.1739805,1131782015.064871,1130318367.5539029,1128841318.1588273,1127350744.0177538,1125846520.8698282,1124328523.0355954,1122796623.397037,1121250693.37728,1119690602.9199648,1118116220.468276,1116527412.9436226,1114924045.7239594,1113305982.6217558,1111673085.8615854,1110025216.0573502,1108362232.1891143,1106683991.5795588,1104990349.8700297,1103281160.9961915,1101556277.163266,1099815548.8208528,1098058824.6373243,1096285951.4737906,1094496774.3576148,1092691136.4554875,1090868879.0460372,1089029841.4919791,1087173861.2117813,1085300773.650858,1083410412.2522616,1081502608.426877,1079577191.5231056,1077633988.796029,1075672825.3760407,1073693524.2369437,1071695906.1634943,1069679789.7183907,1067644991.2086911,1065591324.6516513,1063518601.7399738,1061426631.8064587,1059315221.7880368,1057184176.1891874,1055033297.0447187,1052862383.8819022,1050671233.6819544,1048459640.8408455,1046227397.1294327,1043974291.6528969,1041700110.8094769,1039404638.2484856,1037087654.8275971,1034748938.5693885,1032388264.6171309,1030005405.1898047,1027600129.5363368,1025172203.8890406,1022721391.4162471,1020247452.174107,1017750143.0575607,1015229217.7504532,1012684426.6747795,1010115516.9390526,1007522232.2857699,1004904313.0379726,1002261496.0448719,999593514.6265397,996900098.5176337,994180973.8101552,991435862.8952109,988664484.4037738,985866553.146418,983041780.0520201,980189872.1053989,977310532.2838898,974403459.492827,971468348.4999223,968504889.8685228,965512769.8897291,962491670.5133588,959441269.277734,956361239.2382853,953251248.8949411,950110962.1183016,946940038.0745661,943738131.1492031,940504890.869349,937239961.8249125,933942983.5883745,930613590.6332555,927251412.2512565,923856072.4680268,920427189.9575733,916964377.9552749,913467244.1694953,909935390.6917813,906368413.9056234,902765904.3937817,899127446.844144,895452619.9541198,891740996.3335516,887992142.4061322,884205618.309323,880380977.7927595,876517768.1151406,872615529.9395902,868673797.2274969,864692097.1308106,860669949.8828145,856606868.6873575,852502359.6065563,848355921.4469686,844167045.6442473,839935216.1462822,835659909.2948436,831340593.7057378,826976730.1475043,822567771.4186646,818113162.2235589,813612339.0468004,809064730.0263729,804469754.825434,799826824.5028481,795135341.3825238,790394698.9215969,785604281.5775468,780763464.6743093,775871614.2674742,770928087.0086727,765932230.0092485,760883380.7033403,755780866.7105062,750624005.6980352,745412105.2431047,740144462.6949711,734820365.0373842,729439088.7514459,723999899.6791565,718502052.8879075,712944792.5362264,707327351.741077,701648952.447088,695908805.2980866,690106109.5113761,684240052.7552192,678309811.0300592,672314548.5540307,666253417.6534078,660125558.6586618,653930099.8068922,647666157.1514653,641332834.4797683,634929223.2400888,628454402.4787173,621907438.788492,615287386.2701132,608593286.5076963,601824168.560167,594979048.9702725,588056931.7931522,581056808.6466016,573977658.7853837,566818449.2021661,559578134.7579321,552255658.344971,544849951.0859084,537359932.5725245,529784511.1485418,522122584.24092793,514373038.74475574,506534751.4671465,498606589.63637716,490587411.48285496,482476066.89931005,474271398.188337,465972240.9061817,457577424.81261,449085774.9376516,440496112.7771286,431807257.63004416,423018028.09225273,414127243.72226644,405133726.89666516,396036304.87432253,386833812.09059775,377525092.7047981,368109003.4265182,358584416.6490857,348950223.92114794,339205339.79058754,329348706.05836105,319379296.48365235,309296121.98588157,299098236.39367694,288784742.7959366,278354800.5556337,267807633.05307186,257142536.23198104,246358888.02914372,235456158.77630287,224433922.67193303,213291870.4301479,202029823.22468773,190647748.05761105,179145774.69518086,167524214.3275148,155783580.12407047,143924609.8740468,131948290.91945128,119855887.60912097,107648971.52455112,95329454.75318989,82899626.51220785,70362193.45580044,57720324.03234957,44977697.29437407,32138556.60485901,19207768.72851851,6190888.846660353,-6905767.909870677,-20075047.752593413,-33308871.62477348,-46598139.88132513,-59932627.36188935,-73300867.85608838,-86690026.84051466,-100085761.2278374,-113472064.70495076,-126831097.04297951,-140142995.52883607,-153385666.38483787,-166534553.69446957,-179562382.91835433,-192438875.5368641,-205130430.65593097,-217599768.50713456,-229805529.5872807,-241701821.6118227,-253237704.35268277,-264356599.58477724,-274995609.47792,-285084721.41417074,-294545869.7701422,-303291814.792151,-311224784.0245409,-318234800.96132815,-324197595.9576806,-328971951.9832749,-332396276.6923205,-334284103.9482629,-334418099.72058547,-332541960.429958,-328349318.4991623,-321468368.45217586,-311440334.8493409,-297689026.0087946,-279477410.49213314,-255845194.8731984,-225518429.04731563,-186777695.95477083,-137264695.172647,-73697097.28511289,8551688.282114059,116062138.87346819,258196435.50906438,447943240.740132,701344469.6611321,1028006582.6103332,1377358980.9215417,1429491667.5305538,0.0
29720.0,-1481400792.798519,-1473788590.7580988,-1466124764.5686245,-1458409213.035328,-1450641834.1715088,-1442822525.1815224,-1434951182.443736,-1427027701.4934735,-1419051977.005934,-1411023902.7791426,-1402943371.7168736,-1394810275.8116183,-1386624506.127591,-1378385952.7837424,-1370094504.936875,-1361750050.764785,-1353352477.4495018,-1344901671.1606176,-1336397517.0387225,-1327839899.1789465,-1319228700.6146567,1142561927.3535328,1141299363.7813702,1140025412.9977436,1138739974.9997866,1137442948.6939855,1136134231.8814201,1134813721.242758,1133481312.3230171,1132136899.5160744,1130780376.0489306,1129411633.965716,1128030564.1114416,1126637056.1154797,1125230998.374784,1123812278.036831,1122380780.9822824,1120936391.8073704,1119478993.805986,1118008468.9514809,1116524697.878168,1115027559.8625138,1113516932.8040285,1111992693.2058356,1110454716.15492,1108902875.3020532,1107337042.8413815,1105757089.4896777,1104162884.4652505,1102554295.466497,1100931188.650101,1099293428.6088688,1097640878.3491936,1095973399.2681413,1094290851.1301546,1092593092.0433657,1090879978.4355109,1089151365.0294406,1087407104.8182194,1085647049.0398028,1083871047.1512873,1082078946.8027325,1080270593.8105307,1078445832.1303353,1076604503.829524,1074746449.059202,1072871506.0257243,1070979510.961739,1069070298.0967381,1067143699.6271077,1065199545.685669,1063237664.3106995,1061257881.414432,1059260020.7510133,1057243903.8839145,1055209350.1527941,1053156176.6397878,1051084198.1352291,1048993227.1027832,1046883073.6439865,1044753545.4621804,1042604447.8258305,1040435583.5312225,1038246752.864517,1036037753.56316,1033808380.7766376,1031558427.0265567,1029287682.1660501,1026995933.3384887,1024682964.9354906,1022348558.5542154,1019992492.9539356,1017614544.0118678,1015214484.6782539,1012792084.9306864,1010347111.7276514,1007879328.9612955,1005388497.4093874,1002874374.6864765,1000336715.1942217,997775270.070893,995189787.1400198,992580010.8581839,989945682.2619388,987286538.9138416,984602314.8475943,981892740.5122681,979157542.7156084,976396444.5664089,973609165.4159311,970795420.798373,967954922.3703568,965087377.8494434,962192490.9516419,959269961.3279214,956319484.4996969,953340751.793288,950333450.2733399,947297262.6751909,944231867.3361783,941136938.1258757,938012144.375247,934857150.8047189,931671617.4511458,928455199.5936807,925207547.6785312,921928307.2425971,918617118.8359894,915273617.9434229,911897434.904482,908488194.832752,905045517.5338252,901569017.4221752,898058303.4369073,894512978.9563806,890932641.7117212,887316883.699227,883665291.0916709,879977444.1485262,876252917.1251204,872491278.1807423,868692089.2857214,864854906.1275035,860979278.0157591,857064747.7865484,853110851.705586,849117119.3706523,845083073.6131887,841008230.3991463,836892098.7291296,832734180.5379233,828533970.5934631,824290956.3953422,820004618.0729355,815674428.2832649,811299852.1086949,806880346.9546016,802415362.4471444,797904340.3312995,793346714.369314,788741910.2397766,784089345.437497,779388429.1744231,774638562.2818432,769839137.1141285,764989537.4543343,760089138.4219564,755137306.3832175,750133398.864266,745076764.4677079,739966742.7929449,734802664.3608311,729583850.5432036,724309613.4979025,718979256.1099571,713592071.9396685,708147345.1783999,702644350.612954,697082353.5995102,691460610.0481782,685778366.4193305,680034859.7329825,674229317.592623,668360958.2250057,662428990.5375915,656432614.1954615,650371019.7197179,644243388.6095636,638048893.4904857,631786698.2911739,625455958.4520847,619055821.1688184,612585425.6738029,606043903.5601016,599430379.1515378,592743969.9237303,585983786.9810877,579148935.595293,572238515.811349,565251623.1278427,558187349.2587509,551044782.9847991,543823011.1031964,536521119.48540235,529138194.2535608,521673323.0872456,514125596.6733418,506494110.3130963,498777965.7018225,490976272.8981956,483088152.5018039,475112738.05942607,467049178.72254866,458896642.1808588,450654317.8988965,442321420.68574864,433897194.63062865,425380917.4404604,416771905.2191612,408069517.7322888,399273164.2050668,390382309.70658505,381396482.1782682,372315280.1705106,363138381.3577761,353865551.9095397,344496656.80219847,335031671.16569513,325470692.76801884,315813955.7512195,306061845.7440822,296214916.48932004,286273908.1372231,276239767.37323344,266113669.5641021,255897043.1263376,245591596.34172958,235199346.86813763,224722654.21969432,214164255.51946586,203527304.85973328,192815416.64088327,182032713.29993272,171183877.8844316,160274211.97769654,149309699.53769115,138297077.2753982,127243912.27025722,116158687.60157284,105050896.86721596,93931148.56645404,82811281.44461542,71704492.03640626,60625475.80553806,49590583.46529355,38617994.28306927,27727908.428757265,16942760.73051772,6287458.563144755,-4210352.972167537,-14519994.894138217,-24607422.893737823,-34434855.490318514,-43960355.72154035,-53137359.08952024,-61914138.96563715,-70233198.7261064,-78030577.41721874,-85235052.55187029,-91767219.46922772,-97538421.20404193,-102449495.53524971,-106389296.15160105,-109232931.7560899,-110839649.12528673,-111050261.80278414,-109683992.63367698,-106534552.04721272,-101365209.62565789,-93902526.61020985,-83828291.01109678,-70769019.92177638,-54282144.37121083,-33837641.15745206,-8793383.426818699,21638205.34000618,58435554.0466204,102830026.20497572,156390894.91310522,221141161.03145266,299713282.19969827,395551922.76464045,513158519.34108937,658328347.9592892,838190016.4388808,1060414728.607878,1329551463.921845,1634107802.3698277,1909750354.6031418,2032430253.9256132,0.0
