,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29710.0,-1282973516.7198896,-1274995545.254716,-1266966785.414141,-1258887133.6142435,-1250756485.4315548,-1242574735.5875463,-1234341777.9331467,-1226057505.4332948,-1217721810.151518,-1209334583.2345948,-1200895714.897247,-1192405094.4069283,-1183862610.0687006,-1175268149.2101874,-1166621598.1666632,-1157922842.2662425,-1149171765.815227,-1140368252.0835762,-1131512183.2905655,-1122603440.5906043,-1113641904.0592513,1141682684.9988372,1140512800.3732042,1139332550.1658034,1138141845.9783034,1136940598.4729948,1135728717.360328,1134506111.3862395,1133272688.319284,1132028354.9375622,1130773017.0154347,1129506579.3100357,1128228945.547561,1126940018.4093397,1125639699.5176895,1124327889.4215362,1123004487.581807,1121669392.3565893,1120322500.9860487,1118963709.5771055,1117592913.0878615,1116210005.311779,1114814878.8615966,1113407425.1529927,1111987534.3879771,1110555095.5380144,1109109996.3268747,1107652123.2131994,1106181361.37279,1104697594.6806002,1103200705.6924357,1101690575.6263566,1100167084.3437715,1098630110.3302212,1097079530.675849,1095515221.0555468,1093937055.7087755,1092344907.4190526,1090738647.4931,1089118145.73965,1087483270.447896,1085833888.365593,1084169864.6767893,1082491062.9791923,1080797345.2611604,1079088571.8783088,1077364601.529729,1075625291.2338157,1073870496.3036857,1072100070.3221962,1070313865.1165397,1068511730.7324209,1066693515.4078023,1064859065.5462134,1063008225.6896133,1061140838.4908049,1059256744.6853857,1057355783.0632365,1055437790.4395292,1053502601.6252587,1051550049.397277,1049579964.4678372,1047592175.4536235,1045586508.8442694,1043562788.970357,1041520837.9708745,1039460475.7601485,1037381519.9942136,1035283786.0366362,1033167086.9237688,1031031233.329428,1028876033.5289942,1026701293.3629177,1024506816.1996272,1022292402.8978227,1020057851.768159,1017802958.5342968,1015527516.293318,1013231315.4755019,1010914143.8034401,1008575786.2504973,1006216024.9985932,1003834639.3953109,1001431405.9103129,999006098.0910616,996558486.5178344,994088338.7580211,991595419.319705,989079489.6045098,986540307.859708,983977629.1295817,981391205.206038,978780784.5784527,976146112.3827527,973486930.349726,970802976.7525449,968093986.3535101,965359690.3500013,962599816.3196269,959814088.164585,957002226.0552094,954163946.3727165,951298961.6511428,948406980.5184691,945487707.636942,942540843.6425829,939566085.0838883,936563124.3597308,933531649.6564586,930471344.8842044,927381889.6124048,924262959.0045478,921114223.7521542,917935350.0080049,914725999.3186399,911485828.5561292,908214489.849154,904911630.5134156,901576892.98139,898209914.7314779,894810328.2165623,891377760.7920287,887911834.6432849,884412166.7128251,880878368.6268969,877310046.6218253,873706801.4700626,870068228.406033,866393917.0518571,862683451.3430334,858936409.4541862,855152363.724978,851330880.5863044,847471520.4869046,843573837.8205181,839637380.8537568,835661691.654848,831646306.0234439,827590753.4216965,823494556.9068173,819357233.0653754,815178291.9495922,810957237.0159267,806693565.0662724,802386766.1921082,798036323.7219998,793641714.1728442,789202407.2053425,784717865.5841696,780187545.1434095,775610894.7578326,770987356.3206798,766316364.7286509,761597347.8748819,756829726.6507558,752012914.9574728,747146319.7283999,742229340.9632924,737261371.775611,732241798.4542513,727170000.5411323,722045350.9262191,716867215.9617181,711634955.5973189,706347923.5385654,701005467.4306009,695606929.0697664,690151644.6457472,684638945.0172377,679068156.0243375,673438598.841243,667749590.3730882,662000443.7011801,656190468.581278,650318971.9999776,644385258.7947817,638388632.3439302,632328395.332674,626203850.603284,620014302.0968088,613759055.8953407,607437421.3743964,601048712.475943,594592249.1136061,588067358.7226938,581473377.9689251,574809654.631041,568075549.673974,561270439.5308731,554393718.6140141,547444802.0766177,540423128.8497043,533328164.9804846,526159407.30135566,518916387.46143687,511598676.3556794,504205888.9900517,496737689.8250638,489193798.64408255,481573996.99746674,473878135.27860385,466106140.4935078,458258024.7917754,450333894.8334558,442333962.0738747,434258554.0566776,426108126.8144747,417883278.486518,409584764.2739624,401213512.8655621,392770644.48028046,384257490.688368,375675616.1892201,367026842.74287283,358313275.472669,349537331.7795708,340701773.13416237,331809740.040929,322864790.5012347,313870942.3370469,304832719.77738965,295755204.75428796,286644093.4053857,277505758.33715993,268347317.26684877,259176708.73376927,250002775.65320385,240835357.579794,231685392.65457717,222565030.33241308,213487756.1275556,204468529.77759123,195523938.41409189,186672366.5468078,177934184.92315745,169331960.62342176,160890691.1035809,152638065.3133958,144604755.5113721,136824743.98844153,129335689.6210902,122179340.03098412,115401996.16870153,109055037.41118416,103195516.82747336,97886838.20505641,93199528.84454142,89212125.16165873,86012191.96579604,83697501.15746763,82377401.82975027,82174421.80965208,83226151.12656432,85687471.54744378,89733214.25876486,95561351.47952548,103396859.26359391,113496430.71625987,126154274.99312781,141709312.72153452,160554179.46328896,183146584.07500836,210023749.0061223,241820897.0278568,279295055.24087495,323355826.43106395,375105207.8791948,435888924.73618644,507361812.008947,591568797.5935761,691039186.1542671,808880769.9608738,948831089.4899869,1115150557.9034696,1312067974.3002174,1542093404.289402,1801758265.4049604,2073052611.5993586,2319496543.969389,2588608133.8733277,0.0
29700.0,-1089840034.3768775,-1081531028.2288797,-1073172096.7292228,-1064763134.2397268,-1056304034.2463664,-1047794689.345256,-1039234991.2287048,-1030624830.6713644,-1021964097.5164272,-1013252680.661968,-1004490468.0473632,-995677346.6398454,-986813202.4211892,-977897920.3745269,-968931384.4713528,-959913477.658662,-950844081.8462968,-941723077.8944776,-932550345.601551,-923325763.6919632,-914049209.8044716,1141696116.0215871,1140625293.0323489,1139545172.7254364,1138455678.728209,1137356733.8847017,1136248260.2455118,1135130179.0575252,1134002410.7534897,1132864874.941418,1131717490.3938348,1130560175.036852,1129392845.9390717,1128215419.300323,1127027810.4402144,1125829933.7865124,1124621702.8633382,1123403030.2791739,1122173827.7146866,1120934005.910355,1119683474.6539073,1118422142.767552,1117149918.0950162,1115866707.4883718,1114572416.7946584,1113266950.842287,1111950213.427236,1110622107.29902,1109282534.1464407,1107931394.5831068,1106568588.1327286,1105194013.214168,1103807567.1262605,1102409146.032386,1100998644.9447966,1099575957.7086942,1098140976.9860454,1096693594.239149,1095233699.7139282,1093761182.422957,1092275930.1282194,1090777829.3235848,1089266765.2170024,1087742621.7124116,1086205281.391357,1084654625.49431,1083090533.901688,1081512885.1145694,1079921556.2350922,1078316422.9465437,1076697359.4931226,1075064238.6593795,1073416931.7493219,1071755308.5651858,1070079237.3858614,1068388584.9449731,1066683216.408609,1064962995.3526845,1063227783.7399504,1061477441.8966246,1059711828.4886504,1057930800.4975768,1056134213.1960456,1054321920.1228931,1052493773.0578458,1050649621.9958198,1048789315.1208038,1046912698.7793281,1045019617.4535129,1043109913.7336898,1041183428.2905821,1039239999.847059,1037279465.1494296,1035301658.9382969,1033306413.9189501,1031293560.7312908,1029262927.919299,1027214341.9000155,1025147626.93205,1023062605.0836018,1020959096.1999913,1018836917.8706903,1016695885.395859,1014535811.7523673,1012356507.5593095,1010157781.0430061,1007939438.0014763,1005701281.7683944,1003443113.1765115,1001164730.520547,998865929.5195453,996546503.2786901,994206242.2505819,991844934.1959656,989462364.1439221,987058314.3515013,984632564.2628195,982184890.467602,979715066.6591828,977222863.5919563,974708049.038293,972170387.7449064,969609641.3886948,967025568.5320435,964417924.5776104,961786461.722595,959130928.9124964,956451071.7943804,953746632.6696591,951017350.4464033,948262960.5912013,945483195.0805777,942677782.3520045,939846447.2545121,936988910.9989407,934104891.1078486,931194101.3651171,928256251.7652862,925291048.4626534,922298193.720192,919277385.8583243,916228319.2036073,913150684.0373919,910044166.5445153,906908448.7620997,903743208.5285305,900548119.4327033,897322850.7636298,894067067.4605067,890780430.0633522,887462594.6643419,884113212.8599645,880731931.7041595,877318393.6625766,873872236.5681459,870393093.5781398,866880593.132939,863334358.916722,859754009.8203319,856139159.9065864,852489418.3783207,848804389.5494932,845083672.8196939,841326862.6524404,837533548.557682,833703315.0789509,829835741.7856766,825930403.2711818,821986869.1569598,818004704.1038753,813983467.8309772,809922715.142703,805821995.9652935,801680855.3933275,797498833.7473762,793275466.6438473,789010285.0782005,784702815.5228235,780352580.0409659,775959096.4182711,771521878.3135636,767040435.4307318,762514273.7136867,757942895.5665685,753325800.1015829,748662483.4170532,743952438.908516,739195157.6159523,734390128.6105299,729536839.4245459,724634776.5285923,719683425.8603519,714682273.4098303,709630805.8662838,704528511.3325887,699374880.1133332,694169405.5834987,688911585.145246,683600921.2810144,678236922.7119201,672819105.6712887,667346995.3040569,661820127.203837,656238049.1004996,650600322.7123842,644906525.7785631,639156254.2880703,633349124.9245837,627484777.7468483,621562879.1270385,615583124.9714011,609545244.2498368,603449002.8636692,597294207.8836415,591080712.193297,584808419.5763017,578477290.2900027,572087347.1716598,565638682.3283054,559131464.4661938,552565946.9213017,545942476.4584277,539261502.9130994,532523589.7579129,525729425.6830712,518879837.289895,511975803.0060565,505018468.3422918,498009162.62257427,490949417.3332438,483840986.2516207,476685867.5312751,469486327.9396726,462244929.4645478,454964558.528313,447648458.07548183,440300262.8267276,432924038.0252583,425524322.03713095,418106173.2074731,410675221.4199562,403237724.8579814,395800632.52380073,388371653.1370794,380959331.10850555,373573130.36822605,366223526.92484623,358922111.14028454,351681700.8313353,344516466.4529484,337442069.7843552,330475817.7310616,323636833.07821393,316946244.2894895,310427396.7475367,304106088.18535703,298010831.47331816,292173148.41627675,286627898.7951757,281413649.57679945,276573090.03796786,272153499.53638905,268207275.84691346,264792533.4163403,261973782.63150966,259822703.31961024,258419028.3022514,257851556.0280105,258219315.26827994,259632909.77837306,262216076.95699328,266107502.21180516,271462940.3794596,278457707.6948627,287289623.14353,298182497.4285395,311390292.318302,327202104.12749726,345948164.0690452,368007096.9115423,393814739.44297105,423874892.7508927,458772466.5693551,499189564.8065759,545925143.7398973,599918911.0385066,662280039.2581527,734320850.7233297,817594469.2587183,913932596.5036107,1025473009.8803656,1154651649.6011534,1304101903.9253502,1476335782.3725758,1672951113.0553968,1892921755.6132677,2129625187.7619917,2368979371.2317986,2607290497.201976,2939787038.8103228,0.0
29690.0,-902168014.5673066,-893561481.4898814,-884905913.0156603,-876201201.8049972,-867447239.6160502,-858643917.2922409,-849791124.7497897,-840888750.9653845,-831936683.9639604,-822934810.8066369,-813883017.5787752,-804781189.378212,-795629210.3036706,-786426963.4433275,-777174330.8636068,-767871193.5981557,-758517431.637061,-749112923.9162896,-739657548.3073852,-730151181.6074226,-720593699.529246,1142560622.0840657,1141594695.0797436,1140620579.2436574,1139638210.5662186,1138647524.414067,1137648455.5223536,1136640937.9869082,1135624905.2562912,1134600290.123727,1133567024.7189147,1132525040.499718,1131474268.2437286,1130414638.0397043,1129346079.2788756,1128268520.646124,1127181890.111025,1126086114.9187586,1124981121.5808766,1123866835.8659372,1122743182.7899904,1121610086.6069245,1120467470.7986622,1119315258.0652084,1118153370.3145483,1116981728.652388,1115800253.371742,1114608863.9423566,1113407478.999978,1112196016.335452,1110974392.883656,1109742524.7122653,1108500327.0103416,1107247714.076754,1105984599.308414,1104710895.1883347,1103426513.2735057,1102131364.18258,1100825357.583375,1099508402.1801765,1098180405.7008505,1096841274.883758,1095490915.4644628,1094129232.162242,1092756128.6663837,1091371507.6222744,1089975270.6172767,1088567318.1663823,1087147549.6976545,1085715863.5374365,1084272156.8953402,1082816325.8490012,1081348265.3286023,1079867869.1011565,1078375029.754553,1076869638.6813586,1075351586.062369,1073820760.8499117,1072277050.750898,1070720342.2096089,1069150520.3902274,1067567469.159104,1065971071.0667498,1064361207.3295679,1062737757.8112981,1061100601.004193,1059449614.0099052,1057784672.5200939,1056105650.7967421,1054412421.6521789,1052704856.4288111,1050982824.978554,1049246195.6419604,1047494835.2270466,1045728608.9878103,1043947380.6024371,1042151012.1511979,1040339364.0940232,1038512295.247766,1036669662.7631407,1034811322.1013397,1032937127.010325,1031046929.500793,1029140579.8218119,1027217926.4361259,1025278815.9951334,1023323093.3135293,1021350601.3436172,1019361181.1492898,1017354671.879673,1015330910.7424468,1013289732.9768238,1011230971.8262116,1009154458.5105383,1007060022.1982608,1004947489.9780475,1002816686.8301494,1000667435.5974545,998499556.956241,996312869.3866242,994107189.1427201,991882330.2225187,989638104.3374852,987374320.8819005,985090786.9019487,982787307.0645707,980463683.6260912,978119716.4006515,975755202.7284443,973369937.4437962,970963712.8431036,968536318.652655,966087541.9963654,963617167.3634592,961124976.5761282,958610748.7572078,956074260.2979122,953515284.8256721,950933593.1721214,948328953.3413007,945701130.4781171,943049886.8371389,940374981.7517968,937676171.6040561,934953209.7946594,932205846.7140238,929433829.7138904,926636903.0798448,923814808.0048196,920967282.5637137,918094061.6892654,915194877.1493396,912269457.5257931,909317528.1951011,906338811.3109461,903333025.7889869,900299887.2940378,897239108.2299268,894150397.732296,891033461.6646718,887888002.6181116,884713719.9148083,881510309.6160357,878277464.5348651,875014874.2541187,871722225.1500697,868399200.4224381,865045480.131284,861660741.2414548,858244657.6753007,854796900.3744266,851317137.3713366,847805033.8718841,844260252.3495321,840682452.6525196,837071292.1251132,833426425.744256,829747506.2730075,826034184.4323306,822286109.0928862,818502927.4886756,814684285.4545114,810829827.689497,806939198.0488702,803012039.8668035,799047996.3129587,795046710.7858787,791007827.3465463,786930991.1957779,782815849.1994066,778662050.4656229,774469246.9791988,770237094.2977589,765965252.3157607,761653386.1023251,757301166.8196528,752908272.7293653,748474390.2947865,743999215.3879234,739482454.6107099,734923826.7409592,730323064.3144457,725679915.3555906,720994145.2703855,716265538.9164655,711493902.8666232,706679067.8835976,701820891.6256202,696919261.6040583,691974098.4164854,686985359.2807242,681953041.8978146,676877188.6745412,671757891.3390322,666595295.9861826,661389608.5931461,656141101.0490334,650850117.7472041,645517082.7932111,640142507.886661,634727000.9408807,629271275.5106024,623776161.1047717,618242614.4692104,612671731.9323272,607064762.9163682,601423124.7270426,595748418.745766,590042448.1614598,584307237.3928835,578545053.3681126,572758428.8451388,566950187.9769129,561123474.3457215,555281781.715863,549428987.7804875,543569391.2086303,537707752.332239,531849337.85095257,525999969.97511315,520166080.4756254,514354770.16363823,508573874.38456035,502832035.1806616,497138780.8557798,491504613.7659006,485941107.26241225,480461012.8326392,475078378.6174418,469808680.64098245,464668968.26678276,459678025.60106266,454856550.80393857,450227355.54739726,445815587.1830929,441648976.56158286,437758114.88791335,434176763.5191175,430942201.2222391,428095614.13556945,425682534.53313416,423753335.51062286,422363789.9231362,421575703.35213304,421457632.6104345,422085703.37064886,423544542.9975687,425928347.66814864,429342106.4809869,433903009.61891013,439742072.8838431,447006017.246243,455859449.6351892,466487400.2440803,479098282.3354499,493927353.0430176,511240768.0147043,531340338.6921734,554569117.8811748,581317955.4702533,612033178.6075474,647225553.5542371,687480669.2683028,733470826.62626,785968388.1554487,845860279.9871922,914162828.3948026,992035149.2371955,1080787495.1954353,1181877546.2734344,1296881153.065612,1427411805.489223,1574940535.4985943,1740429757.647429,1923647065.885641,2122053674.4392529,2329728143.506287,2539753795.9396534,2763162192.7349076,3067464161.723372,0.0
29680.0,-720102288.82184,-711230528.450441,-702310649.203047,-693342542.4021187,-684326098.4502265,-675261206.8188775,-666147756.0374674,-656985633.6823918,-647774726.3662896,-638514919.7274853,-629206098.4195752,-619848146.1012264,-610440945.4261699,-600984378.0333947,-591478324.5375893,-581922664.5197966,-572317276.5183433,-562662038.0200112,-552956825.4515071,-543201514.1712108,-533395978.46123695,1144230815.4171321,1143375047.5820537,1142512233.0570462,1141642320.44803,1140765257.8989296,1139880993.086371,1138989473.2143133,1138090645.0086002,1137184454.7114382,1136270848.0757961,1135349770.3597264,1134421166.320609,1133484980.209313,1132541155.7642732,1131589636.205491,1130630364.2284465,1129663281.9979203,1128688331.1417398,1127705452.744427,1126714587.3407612,1125715674.909254,1124708654.8655233,1123693466.0555825,1122670046.749033,1121638334.6321573,1120598266.8009167,1119549779.7538502,1118492809.384873,1117427290.9759736,1116353159.1898048,1115270348.062175,1114178790.9944298,1113078420.745725,1111969169.425194,1110850968.4840028,1109723748.7072916,1108587440.2060053,1107441972.4086068,1106287274.0526733,1105123273.1763773,1103949897.1098447,1102767072.4663904,1101574725.1336362,1100372780.2644997,1099161162.2680564,1097939794.8002782,1096708600.7546403,1095467502.2525947,1094216420.6339173,1092955276.4469147,1091683989.4384995,1090402478.544128,1089110661.8775966,1087808456.7207022,1086495779.5127554,1085172545.8399572,1083838670.424627,1082494067.114283,1081138648.8705785,1079772327.75809,1078395014.932949,1077006620.6313312,1075607054.157785,1074196223.873409,1072774037.1838775,1071340400.5273045,1069895219.3619536,1068438398.1537893,1066969840.3638673,1065489448.4355696,1063997123.7816746,1062492766.7712679,1060976276.7164909,1059447551.8591322,1057906489.357048,1056352985.2704307,1054786934.5479078,1053208231.0124851,1051616767.3473248,1050012435.081367,1048395124.5747898,1046764725.0043125,1045121124.3483441,1043464209.3719712,1041793865.6118042,1040109977.3606637,1038412427.6521251,1036701098.24492,1034975869.6071954,1033236620.900639,1031483229.9644735,1029715573.2993263,1027933526.0509765,1026136961.9939971,1024325753.5152795,1022499771.5974755,1020658885.8023379,1018802964.2539916,1016931873.622134,1015045479.1051812,1013143644.4133711,1011226231.751841,1009293101.8036909,1007344113.7130555,1005379125.0681992,1003397991.884656,1001400568.5884383,999386707.9993396,997356261.3143559,995309078.0912511,993245006.2323155,991163891.968327,989065579.8427732,986949912.6963665,984816731.6518985,982665876.0994841,980497183.6822433,978310490.2824878,976105630.0084631,973882435.1817257,971640736.3252194,969380362.152138,967101139.5556613,964802893.5996497,962485447.5104192,960148622.669688,957792238.60883,955416113.0045627,953020061.6762148,950603898.5847222,948167435.8335339,945710483.6716022,943232850.4986571,940734342.8729868,938214765.5219593,935673921.3555313,933111611.4830402,930527635.233561,927921790.1801734,925293872.1684835,922643675.3497974,919970992.2193568,917275613.6601031,914557328.9924651,911815926.0307072,909051191.1464282,906262909.3398482,903450864.319584,900614838.5916528,897754613.5585417,894869969.6292279,891960686.3411143,889026542.4949502,886067316.30387,883082785.5578096,880072727.8046582,877036920.5496147,873975141.4743679,870887168.6778492,867772780.9404566,864631758.0138314,861463880.9384372,858268932.3914046,855046697.067322,851796962.0948626,848519517.4924551,845214156.66642,841880676.9553592,838518880.2248845,835128573.5171578,831709569.760113,828261688.5416528,824784756.954617,821278610.5188061,817743094.1869471,814178063.4420757,810583385.4945171,806958940.5873588,803304623.4201465,799620344.7013928,795906032.8414712,792161635.7985204,788387123.0911291,784582487.9928602,780747749.9250156,776882957.0656122,772988189.1941326,769063560.7934896,765109224.4325857,761125374.4550586,757112251.0021727,753070144.4004533,748999399.9475286,744900423.1327952,740773685.3330106,736619730.0267068,732439179.5755212,728232742.6251514,724001222.1837071,719745524.4408467,715466668.3972118,711165796.3805194,706844185.5321416,702503260.3563168,698144606.4333185,693769985.4080434,689381351.3767585,684980868.8072207,680570932.141249,676154187.244249,671733554.8833346,667312256.4348385,662893842.0433152,658482221.4780189,654081697.9595242,649697005.2590744,645333348.4068546,640996448.3831533,636692591.2089466,632428681.9004592,628212303.8065563,624051783.9093016,619956264.7378206,615935783.6249316,612001360.1263953,608165092.5258365,604440264.4664116,600841462.8856032,597384708.5849383,594087600.9453249,590969478.5050749,588051597.3561976,585357329.5908532,582912384.3505368,580745054.4034964,578886491.6104059,577371015.1455553,576236456.933916,575524549.4589629,575281361.9106836,575557791.5993512,576410118.6840575,577900633.5853148,580098348.0024639,583079802.2780256,586929983.9855329,591743375.1109576,597625148.0971702,604692534.3684878,613076392.7775879,622923009.7224138,634396167.4171515,647679521.8303019,662979336.8341347,680527625.6030385,700585753.309585,723448555.1055602,749449017.625419,778963556.5799882,812417890.6496061,850293452.0929098,893134170.294711,941553289.1986825,996239591.366503,1057961934.9136977,1127570263.354774,1205990067.1181698,1294205428.2231379,1393222945.8513415,1504004653.2716007,1627352359.7339375,1763719900.686561,1912930130.051428,2073805497.9348094,2243869583.10828,2419773408.422956,2600190017.053687,2792063395.9400873,3014150503.893116,0.0
