,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29670.0,-543766077.260325,-534660200.3002466,-525507147.1257442,-516306808.0897179,-507059072.6148568,-497763829.1837398,-488420965.3291011,-479030367.62426215,-469591921.6737348,-460105512.1040292,-450571022.5546417,-440988335.6692702,-431357333.0872462,-421677895.4351923,-411949902.318946,-402173232.3157189,-392347762.9665475,-382473370.7690103,-372549931.1702653,-362577318.560373,-352555406.26596755,1146657822.5420966,1145916886.6677036,1145170073.2280254,1144417343.6116302,1143658658.9078119,1142893979.9037108,1142123267.0814006,1141346480.6149366,1140563580.3673778,1139774525.8877697,1138979276.4080973,1138177790.8401964,1137370027.772639,1136555945.467578,1135735501.8575559,1134908654.542279,1134075360.7853582,1133235577.511005,1132389261.3006992,1131536368.3898149,1130676854.6642087,1129810675.65677,1128937786.543935,1128058142.1421614,1127171696.9043584,1126278404.9162881,1125378219.8929167,1124471095.1747336,1123556983.7240248,1122635838.1211088,1121707610.5605307,1120772252.8472157,1119829716.3925807,1118879952.2106042,1117922910.913856,1116958542.7094798,1115986797.3951442,1115007624.3549366,1114020972.5552285,1113026790.540487,1112025026.429052,1111015627.9088628,1109998542.2331479,1108973716.216068,1107941096.2283146,1106900628.1926723,1105852257.5795248,1104795929.402332,1103731588.2130551,1102659178.0975406,1101578642.6708593,1100489925.0726082,1099392967.9621642,1098287713.5138948,1097174103.4123359,1096052078.8473113,1094921580.5090284,1093782548.5831234,1092634922.7456646,1091478642.158124,1090313645.4623,1089139870.7752109,1087957255.683944,1086765737.2404711,1085565251.9564285,1084355735.797861,1083137124.179933,1081909351.961609,1080672353.4402986,1079426062.3464797,1078170411.83829,1076905334.4960892,1075630762.3170063,1074346626.7094593,1073052858.4876554,1071749387.8660799,1070436144.4539655,1069113057.2497551,1067780054.6355528,1066437064.3715757,1065084013.5906022,1063720828.7924232,1062347435.8383074,1060963759.9454665,1059569725.6815567,1058165256.9591867,1056750277.0304637,1055324708.4815748,1053888473.2274088,1052441492.506229,1050983686.8744037,1049514976.201205,1048035279.6636795,1046544515.7416117,1045042602.2125782,1043529456.1471119,1042004993.903992,1040469131.1256613,1038921782.7337949,1037362862.9250426,1035792285.1669385,1034209962.1940241,1032615806.0041819,1031009727.8552209,1029391638.2617142,1027761446.9921409,1026119063.0663288,1024464394.7532563,1022797349.5692241,1021117834.2764355,1019425754.8820319,1017721016.6376092,1016003524.0392634,1014273180.8282136,1012529889.9920528,1010773553.7666745,1009004073.6389344,1007221350.3501245,1005425283.9003,1003615773.5535632,1001792717.8443604,999956014.5848927,998105560.8737295,996241253.1057203,994362986.9833272,992470657.529484,990564159.1021163,988643385.4104625,986708229.5333469,984758583.9395587,982794340.5105314,980815390.5654955,978821624.8893297,976812933.7633159,974789206.9990671,972750333.975867,970696203.6817299,968626704.7584784,966541725.5511788,964441154.1623105,962324878.5110509,960192786.3981179,958044765.5766379,955880703.8295352,953700489.0540104,951504009.3536912,949291153.1391118,947061809.2372248,944815867.0107061,942553216.4878905,940273748.5042315,937977354.8562711,935663928.4691803,933333363.5790224,930985555.9310037,928620402.9950649,926237804.2002997,923837661.1898073,921419878.0977361,918984361.8504068,916531022.4935921,914059773.5481979,911570532.3967822,909063220.7035706,906537764.8708602,903994096.534943,901432153.1049691,898851878.3484588,896253223.0275123,893636145.5901047,891000612.9212474,888346601.1592294,885674096.5825952,882983096.5740206,880273610.6678091,877545661.6883,874799286.9871633,872034539.7882185,869251490.6492425,866450229.0510316,863630865.1249146,860793531.5309407,857938385.5000281,855065611.0545914,852175421.4234492,849268061.6682761,846343811.5403953,843402988.5884528,840445951.5393745,837473103.9770579,834484898.3455168,831481840.3056369,828464493.4774274,825433484.6026025,822389509.1655737,819333337.5145354,816265821.5282053,813187901.8781476,810100615.9413062,807005106.4226472,803902630.7535372,800794571.3378631,797682446.7248945,794567923.7956558,791452831.0581278,788339173.1561009,785229146.7070131,782125157.5957533,779029839.8643947,775946076.3522028,772877021.2563201,769826124.8014162,766797160.2265488,763794253.3198203,760821914.756408,757885075.5235795,754989125.7477885,752139957.2743642,749344010.390224,746608325.12506,743940597.6173855,741349242.0894954,738843459.0407852,736433310.3432614,734129802.0076413,731944975.4850168,729892008.4792455,727985326.371414,726240725.5023057,724675509.7248102,723308641.829083,722160911.663073,721255123.0245104,720616301.6930903,720271927.3098431,720252192.202066,720590290.705174,721322743.0575808,722489758.5522828,724135643.3321931,726309259.0294552,729064539.387448,732461073.084048,736564762.2118956,741448567.2801253,747193351.1920749,753888836.4258282,761634691.5846171,770541765.5511007,780733489.5895767,792347469.7410375,805537293.4883386,820474575.5073358,837351266.6849431,856382247.408845,877808218.760673,901898891.1335921,928956445.0765932,959319197.9909811,993365343.8863052,1031516528.6647534,1074240861.0752454,1122054711.6142595,1175522278.7384055,1235251350.403602,1301882893.2442398,1376070996.8358102,1458448270.897303,1549570210.9754663,1649831034.6128426,1759345208.4358678,1877799004.3145964,2004308355.2564785,2137400258.3562229,2275398109.2561474,2417636333.977324,2565900931.5475216,2717286859.875919,2830374748.6926966,0.0
29660.0,-373262169.9782429,-363952117.6221717,-354595857.359736,-345193278.942299,-335744271.1868883,-326248721.96745527,-316706518.20632404,-307117545.865821,-297481689.9400889,-287798834.4471234,-278068862.4210072,-268291655.90437743,-258467095.94113523,-248595062.5693836,-238675434.81465447,-228708090.6833749,-218692907.1566406,-208629760.1842667,-198518524.6791743,-188359074.51206303,-178151282.50644815,1149789599.6415067,1149167562.5399055,1148540837.246119,1147909398.0134354,1147273218.9582977,1146632274.059811,1145986537.1592658,1145335981.9596581,1144680582.0252283,1144020310.7810023,1143355141.5123436,1142685047.3645136,1142010001.3422434,1141329976.3093147,1140644944.9881523,1139954879.9594264,1139259753.6616685,1138559538.3908992,1137854206.3002682,1137143729.3997073,1136428079.5556023,1135707228.4904704,1134981147.782662,1134249808.8660746,1133513183.0298822,1132771241.4182868,1132023955.0302794,1131271294.7194314,1130513231.193698,1129749735.0152411,1128980776.6002808,1128206326.2189615,1127426353.9952455,1126640829.9068325,1125849723.7850962,1125053005.3150556,1124250644.0353708,1123442609.3383625,1122628870.4700687,1121809396.5303235,1120984156.4728775,1120153119.1055381,1119316253.090357,1118473526.9438457,1117624909.0372295,1116770367.5967398,1115909870.7039466,1115043386.2961328,1114170882.1667097,1113292325.9656796,1112407685.2001424,1111516927.2348516,1110620019.2928185,1109716928.4559739,1108807621.6658719,1107892065.7244647,1106970227.2949235,1106042072.902525,1105107568.9355984,1104166681.6465418,1103219377.1528988,1102265621.4385118,1101305380.3547456,1100338619.6217866,1099365304.8300197,1098385401.4414895,1097398874.7914464,1096405690.0899777,1095405812.4237337,1094399206.7577484,1093385837.9373603,1092365670.690234,1091338669.6284943,1090304799.2509673,1089264023.94554,1088216307.9916432,1087161615.5628574,1086099910.7296555,1085031157.4622755,1083955319.633746,1082872361.0230517,1081782245.3184633,1080684936.1210263,1079580396.9482162,1078468591.2377825,1077349482.3517675,1076223033.5807223,1075089208.148136,1073947969.2150605,1072799279.884975,1071643103.2088729,1070479402.1906025,1069308139.792458,1068129278.9410443,1066942782.5334256,1065748613.4435722,1064546734.529118,1063337108.6384535,1062119698.6181607,1060894467.3208187,1059661377.6131936,1058420392.3848344,1057171474.5571035,1055914587.0926566,1054649693.005405,1053376755.3709878,1052095737.3377826,1050806602.1384814,1049509313.1022768,1048203833.6676841,1046890127.3960509,1045568157.9857812,1044237889.2873342,1042899285.3190382,1041552310.283776,1040196928.586595,1038833104.8533069,1037460803.9501383,1036079991.0045097,1034690631.427011,1033292690.9346592,1031886135.5755327,1030470931.7548614,1029047046.2627017,1027614446.3032781,1026173099.5261333,1024722974.0592083,1023264038.5439962,1021796262.1729115,1020319614.7290541,1018834066.6285304,1017339588.9655343,1015836153.5603887,1014323733.010766,1012802300.7463524,1011271831.087185,1009732299.305976,1008183681.6947112,1006625955.6358649,1005059099.6785905,1003483093.6202719,1001897918.5938654,1000303557.1614819,998699993.4147158,997087213.0822439,995465203.6452916,993833954.4615874,992193456.8984933,990543704.4760528,988884693.0207609,987216420.8309299,985538888.8545911,983852100.8809645,982156063.7466063,980450787.5574377,978736285.9279706,977012576.2391449,975279679.9163214,973537622.7290996,971786435.1147776,970026152.5274241,968256815.8146956,966478471.6247251,964691172.8455946,962894979.080132,961089957.1589991,959276181.6952952,957453735.6841763,955622711.1512959,953783209.8541983,951935344.0411438,950079237.2722608,948215025.3082936,946342857.0727266,944462895.6935319,942575319.6313354,940680323.9014052,938778121.3974857,936868944.3262315,934953045.7617317,933030701.3304766,931102211.0380056,929167901.2494775,927228126.8374879,925283273.5116322,923333760.3455967,921380042.5189775,919422614.2925551,917462012.2374328,915498818.7402766,913533665.8089108,911567239.2047065,909600282.930622,907633604.1063652,905668078.2650555,903704655.1089238,901744364.7650546,899788324.5860133,897837746.5443807,895893945.2748471,893958346.8225963,892032498.1623183,890118077.5583686,888216905.8434205,886330958.7004951,884462380.0416088,882613496.5855185,880786833.7473003,878985132.9638956,877211370.5923783,875468778.5318466,873760866.735482,872091447.7968972,870464663.8144554,868885015.7591847,867357395.5964903,865887121.4394548,864479976.0425472,863142248.9794801,861880782.8883644,860703024.2117636,859617078.9096045,858631773.6798645,857756723.2866383,857002404.6686177,856380238.5845978,855902679.6477903,855583315.7092764,855436977.6748842,855479860.9814323,855729660.1203368,856205717.7820989,856929190.4076674,857923232.176094,859213199.7367518,860826880.3136368,862794746.1745154,865150238.8747642,867930087.1609901,871174662.9591546,874928380.481771,879240144.1734334,884163851.9756372,889758961.2285321,896091125.4296994,903232911.0176231,911264604.3018341,920275119.5566996,930363020.023949,941637663.9599423,954220487.653462,968246436.1256171,983865549.3972104,1001244706.8604003,1020569523.0678642,1042046373.1546333,1065904502.1974436,1092398135.8005288,1121808452.8443103,1154445196.680573,1190647575.3750553,1230783917.1707392,1275249280.3451755,1324459836.968332,1378842324.549205,1438816164.3188112,1504765001.1627717,1576993586.4198356,1655665619.0618038,1740719772.1568513,1831768022.481172,1928000025.9337337,2028164114.118497,2130789292.74301,2234939252.715238,2341675378.9205065,2454579295.7789397,2568611046.700866,2599835014.404615,0.0
29650.0,-208674064.6371957,-199188628.1418016,-189657977.1258385,-180082001.10274184,-170460588.6525799,-160793627.41435862,-151081004.07850742,-141322604.37956142,-131518313.0890398,-121668014.00854534,-111771589.96308316,-101828922.79460698,-91839893.35582107,-81804381.50421438,-71722266.09639072,-61593424.9826436,-51417735.001833975,-41195071.97656292,-30925310.708665077,-20608324.9750064,-10243987.523632586,1153571257.533595,1153071568.1161528,1152568393.377992,1152061720.4350657,1151551536.4273777,1151037828.5208454,1150520583.9092054,1149999789.8159683,1149475433.4964192,1148947502.2396736,1148415983.3707771,1147880864.2528617,1147342132.2893538,1146799774.9262388,1146253779.6543758,1145704134.0118785,1145150825.5865448,1144593842.0183525,1144033171.0020163,1143468800.289603,1142900717.693217,1142328911.0877447,1141753368.413673,1141174077.6799712,1140591026.9670482,1140004204.4297776,1139413598.3005998,1138819196.8926985,1138220988.6032546,1137618961.916782,1137013105.4085405,1136403407.7480342,1135789857.7025983,1135172444.1410658,1134551156.037532,1133925982.4752047,1133296912.6503487,1132663935.8763328,1132027041.5877643,1131386219.3447356,1130741458.8371654,1130092749.8892508,1129440082.464026,1128783446.6680317,1128122832.7560985,1127458231.1362493,1126789632.3747153,1126117027.2010822,1125440406.5135524,1124759761.3843465,1124075083.0652256,1123386362.9931571,1122693592.7961142,1121996764.2990181,1121295869.5298264,1120590900.725769,1119881850.339737,1119168711.046832,1118451475.751068,1117730137.5922456,1117004689.9529905,1116275126.4659684,1115541441.0212743,1114803627.7740061,1114061681.1520252,1113315595.8639078,1112565366.9070973,1111810989.5762486,1111052459.4717946,1110289772.5087154,1109522924.925527,1108751913.293501,1107976734.5261092,1107197385.8887095,1106413865.008473,1105626169.8845649,1104834298.898581,1104038250.8252504,1103238024.8434126,1102433620.5472732,1101625037.9579506,1100812277.5353215,1099995340.1901717,1099174227.2966614,1098348940.7051249,1097519482.7551956,1096685856.289285,1095848064.66642,1095006111.7764478,1094160002.054625,1093309740.496597,1092455332.6737967,1091596784.7492528,1090734103.4938476,1089867296.3030224,1088996371.2139506,1088121336.9232078,1087242202.8049388,1086358978.929554,1085471676.0829759,1084580305.786444,1083684880.316923,1082785412.7281199,1081881916.8721423,1080974407.4218302,1080062899.8937888,1079147410.672144,1078227957.0330708,1077304557.170116,1076377230.2203603,1075445996.2914596,1074510876.4896061,1073571892.9484577,1072629068.8590865,1071682428.500995,1070731997.274264,1069777801.7328813,1068819869.6193321,1067858229.9005094,1066892912.8050216,1065923949.8619819,1064951373.9413635,1063975219.2960157,1062995521.6054403,1062012318.0214326,1061025647.2157142,1060035549.4296722,1059042066.526341,1058045242.0447805,1057045121.2570027,1056041751.2276071,1055035180.8763273,1054025461.043666,1053012644.5598466,1051996786.3173008,1050977943.3469425,1049956174.8985038,1048931542.5252094,1047904110.1731179,1046873944.2754508,1045841113.8522938,1044805690.6160489,1043767749.0830767,1042727366.691989,1041684623.9290832,1040639604.4614775,1039592395.2785152,1038543086.8420864,1037491773.2465355,1036438552.3889251,1035383526.1504277,1034326800.5897427,1033268486.1494653,1032208697.8764379,1031147555.6571769,1030085184.46959,1029021714.6522615,1027957282.1927243,1026892029.0362321,1025826103.4166842,1024759660.2114857,1023692861.3222779,1022625876.0836407,1021558881.70203,1020492063.727419,1019425616.5603119,1018359743.9970145,1017294659.8163104,1016230588.4109265,1015167765.4674872,1014106438.6989374,1013046868.6337826,1011989329.4668317,1010934109.9765421,1009881514.5144954,1008831864.0729958,1007785497.4372995,1006742772.4295281,1005704067.2519261,1004669781.9377735,1003640339.9189845,1002616189.7201703,1001597806.7898233,1000585695.4801602,999580391.1881789,998582462.6715631,997592514.554254,996611190.0377845,995639173.8359083,994677195.3515506,993726032.1168109,992786513.5185738,991859524.8342577,990946011.6044601,990046984.3716073,989163523.816363,988296786.3264087,987448010.0353588,986618521.3730286,985809742.1720562,985023197.3800788,984260523.4312183,983523477.3357155,982813946.5521184,982133959.7125834,981485698.2786546,980871509.2124182,980293918.7562467,979755647.423616,979259626.3137298,978809014.8741052,978407220.2479788,978057918.3575636,977765076.8899888,977532980.3704445,977366257.5268223,977269911.1723161,977249350.8573424,977310428.5700839,977459477.7964238,977703356.2855053,978049492.9070896,978505939.0320588,979081424.9184362,979785421.6430138,980628209.184089,981620951.3348857,982775778.2112586,984105877.2125635,985625593.4026799,987350540.4007678,989297723.0103356,991485672.9726114,993934599.4082658,996666555.7124529,999705624.8943341,1003078125.6057256,1006812841.3862197,1010941275.9650826,1015497937.8033724,1020520657.430891,1026050941.526644,1032134368.0983484,1038821027.51911,1046166014.5497088,1054229976.7696202,1063079724.9922898,1072788911.1506815,1083438778.6597807,1095118989.1763334,1107928527.665926,1121976684.2941718,1137384106.2191737,1154283903.9238563,1172822783.9247286,1193162160.5832431,1215479171.5673823,1239967480.3725157,1266837689.7706978,1296317104.6038954,1328648460.8024166,1364087066.5861735,1402895565.0979273,1445335207.4598312,1491652108.3430347,1542056450.6488342,1596692081.6726766,1655593626.7095819,1718628733.2955267,1785425770.4956937,1855295395.0362847,1927174293.4531908,1999662375.8756518,2071302990.0596027,2141349046.8512092,2211171841.585242,2285467511.5239897,2368564888.6062217,2411989930.2091346,0.0
