,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29640.0,-50067061.03327721,-40433901.39738238,-30756545.05905503,-21034881.649702847,-11268799.872467635,-1458187.49541232,8397068.655097187,18297082.700809777,28241969.717811227,38231845.74252519,48266827.77749127,58347033.79691157,68472582.75195053,78643594.57579371,88860190.18843013,99122491.50116336,109430621.42085302,119784703.85385242,130184863.7096258,140631226.90408227,151123920.3625502,1157945394.1964667,1157570875.2153609,1157194080.562256,1156815010.1311264,1156433663.9981887,1156050042.426049,1155664145.8679326,1155275974.9720018,1154885530.5857558,1154492813.7605255,1154097825.7560549,1153700568.045179,1153301042.318595,1152899250.4897285,1152495194.6997027,1152088877.3224056,1151680300.9696612,1151269468.4965053,1150856383.0065725,1150441047.8575873,1150023466.6669712,1149603643.3175642,1149181581.9634614,1148757287.035973,1148330763.249699,1147902015.6087387,1147471049.4130166,1147037870.2647471,1146602484.0750284,1146164897.0705686,1145725115.8005588,1145283147.143679,1144838998.3152535,1144392676.874552,1143944190.7322426,1143493548.1579971,1143040757.7882557,1142585828.6341524,1142128770.0895991,1141669591.9395463,1141208304.3684096,1140744917.9686697,1140279443.7496548,1139811893.1465077,1139342278.0293305,1138870610.7125294,1138396903.9643505,1137921171.0166109,1137443425.5746422,1136963681.8274326,1136481954.4579864,1135998258.6538985,1135512610.1181524,1135025025.0801418,1134535520.3069272,1134044113.114725,1133550821.3806446,1133055663.5546634,1132558658.6718664,1132059826.3649313,1131559186.876888,1131056761.0741408,1130552570.459772,1130046637.1871226,1129538984.073666,1129029634.6151733,1128518613.000182,1128005944.1247714,1127491653.6076567,1126975767.8056018,1126458313.8291671,1125939319.5587895,1125418813.6612144,1124896825.6062756,1124373385.684042,1123848525.022333,1123322275.604612,1122794670.2882745,1122265742.8233244,1121735527.8714705,1121204061.025629,1120671378.8298647,1120137518.7997625,1119602519.4432561,1119066420.2819135,1118529261.872699,1117991085.8302195,1117451934.8494725,1116911852.729102,1116370884.3951838,1115829075.9255533,1115286474.574683,1114743128.7991362,1114199088.2836103,1113654403.9675777,1113109128.0725594,1112563314.1300335,1112017017.010007,1111470292.9502733,1110923199.5863695,1110375795.9822628,1109828142.661788,1109280301.6408584,1108732336.4604867,1108184312.2206295,1107636295.6148965,1107088354.9661531,1106540560.2630467,1105992983.1974974,1105445697.2031817,1104898777.495063,1104352301.1099975,1103806346.948466,1103260995.8174853,1102716330.4747348,1102172435.6739745,1101629398.2117898,1101087306.9757428,1100546252.9939861,1100006329.4864163,1099467631.9174342,1098930258.0504074,1098394308.0039055,1097859884.3098156,1097327091.973428,1096796038.5356057,1096266834.137149,1095739591.5854833,1095214426.4238002,1094691457.002792,1094170804.5551436,1093652593.272937,1093136950.3881536,1092624006.256459,1092113894.4444892,1091606751.8208497,1091102718.6510694,1090601938.6967804,1090104559.3193843,1089610731.588519,1089120610.3956494,1088634354.573131,1088152127.0191224,1087674094.8287604,1087200429.4320362,1086731306.7388499,1086266907.2917528,1085807416.4269438,1085353024.4441063,1084903926.785747,1084460324.2267265,1084022423.0747411,1083590435.3825805,1083164579.1730309,1082745078.6773915,1082332164.5886297,1081926074.3302913,1081527052.3423674,1081135350.3854306,1080751227.8644414,1080374952.1737447,1080006799.064914,1079647053.0392122,1079296007.7666008,1078953966.5333707,1078621242.720654,1078298160.3162394,1077985054.4623327,1077682272.0420961,1077390172.3080542,1077109127.5556858,1076839523.845805,1076581761.7796247,1076336257.3307157,1076103442.7384057,1075883767.4675658,1075677699.240104,1075485725.143936,1075308352.8256855,1075146111.7738647,1074999554.6998549,1074869259.0246024,1074755828.479609,1074659894.8314912,1074582119.740175,1074523196.7616088,1074483853.5068002,1074464853.969964,1074467001.039646,1074491139.2078404,1074538157.4934206,1074608992.597549,1074704632.3102605,1074826119.1890638,1074974554.5321581,1075151102.6708748,1075356995.6080415,1075593538.0313244,1075862112.7331674,1076164186.4717245,1076501316.3102777,1076875156.475977,1077287465.7824652,1077740115.664988,1078235098.881106,1078774538.9350364,1079360700.2891076,1079995999.4318318,1080683016.8787549,1081424510.1896148,1082223428.0935156,1083082925.8228755,1084006381.7670352,1084997415.5675807,1086059907.789969,1087198021.3199787,1088416224.649056,1089719317.2300575,1091112457.1043108,1092601191.0227532,1094191487.308278,1095889771.7338536,1097702966.7216294,1099638534.202783,1101704522.5164506,1103909617.7695618,1106263200.127994,1108775405.5640323,1111457193.6461306,1114320422.0251455,1117377928.3472028,1120643620.4077218,1124132575.4545214,1127861149.6505487,1131847098.8188972,1136109711.713912,1140669957.191419,1145550646.786372,1150776614.3440917,1156374914.4861784,1162375041.8154798,1168809172.8634753,1175712432.8389285,1183123189.2214303,1191083374.117908,1199638837.008171,1208839728.9675624,1218740918.5586288,1229402438.1721387,1240889957.4506717,1253275277.2386467,1266636832.8445718,1281060188.6833613,1296638496.772335,1313472877.960329,1331672665.636736,1351355424.9030628,1372646622.9716916,1395678775.1296842,1420589820.0718987,1447520382.5827856,1476609453.0526628,1507987844.3042803,1541768570.5693338,1578033032.3424962,1616811605.3370962,1658056990.6263585,1701608661.3910065,1747147341.2566378,1794140534.780609,1841785463.8610282,1888967698.6928797,1934278051.1956062,1976175104.6886072,2013455942.941641,2046340164.7372937,2079050756.5289247,2128429347.937867,2256856329.2774267,0.0
29630.0,102510686.4990728,112265018.80151546,122062506.277693,131903258.8324996,141787387.2907566,151715003.40328747,161686219.85278767,171701150.2595144,181759909.1867656,191862612.1461532,202009375.60265863,212200316.9794565,222435554.66250575,232715208.00490215,243039397.3309582,253408243.9400445,263821870.11013967,274280399.10110915,284783955.1576807,295332663.512123,305926650.38662064,1162852432.7935555,1162605276.219921,1162357053.751638,1162107777.8956451,1161857461.4954736,1161606117.7375937,1161353760.157889,1161100402.6482475,1160846059.4632788,1160590745.2271574,1160334474.9405959,1160077263.9879494,1159819128.1444528,1159560083.5836003,1159300146.8846595,1159039335.0403302,1158777665.464549,1158515156.0004425,1158251824.928432,1157987690.9744906,1157722773.3185632,1157457091.6031384,1157190665.9419942,1156923516.9291048,1156655665.64772,1156387133.6796188,1156117943.1145394,1155848116.5597925,1155577677.1500568,1155306648.5573683,1155035055.0012925,1154762921.259304,1154490272.6773582,1154217135.1806717,1153943535.2847095,1153669500.1063833,1153395057.3754709,1153120235.446255,1152845063.3093839,1152569570.6039703,1152293787.6299193,1152017745.3604994,1151741475.4551558,1151465010.2725747,1151188382.8840053,1150911627.0868347,1150634777.4184365,1150357869.1702838,1150080938.402341,1149804021.9577389,1149527157.4777315,1149250383.4169555,1148973739.0589814,1148697264.5321712,1148421000.8258548,1148144989.8068142,1147869274.2361007,1147593897.7861788,1147318905.0584118,1147044341.6008887,1146770253.9266055,1146496689.5320065,1146223696.9158912,1145951325.5986955,1145679626.1421556,1145408650.1693645,1145138450.38522,1144869080.597286,1144600595.7370658,1144333051.8817003,1144066506.2760956,1143801017.3554945,1143536644.7685022,1143273449.4005654,1143011493.397925,1142750840.1920538,1142491554.524574,1142233702.472688,1141977351.4751112,1141722570.3585336,1141469429.364613,1141218000.1775174,1140968355.952023,1140720571.3421829,1140474722.530583,1140230887.258189,1139989144.8548105,1139749576.270184,1139512264.1056979,1139277292.646771,1139044747.8958993,1138814717.6063924,1138587291.3168056,1138362560.3860996,1138140618.0295293,1137921559.355298,1137705481.4019763,1137492483.1767287,1137282665.694346,1137076132.0171227,1136872987.2955964,1136673338.8101666,1136477296.0136306,1136284970.574653,1136096476.422198,1135911929.7909586,1135731449.2678034,1135555155.8392866,1135383172.940237,1135215626.50348,1135052645.0107143,1134894359.544594,1134740903.8420525,1134592414.3489091,1134449030.2758138,1134310893.6555772,1134178149.4019277,1134050945.3697662,1133929432.416973,1133813764.4678276,1133704098.5781057,1133600595.0019393,1133503417.2604978,1133412732.2125885,1133328710.1272504,1133251524.7584467,1133181353.4219446,1133118377.0745013,1133062780.395457,1133014751.870871,1132974483.880324,1132942172.7865279,1132918019.0279,1132902227.2142606,1132895006.2258253,1132896569.3156822,1132907134.2159626,1132926923.2479048,1132956163.4360633,1132995086.6268928,1133043929.6120024,1133102934.256338,1133172347.6316357,1133252422.1554592,1133343415.7361937,1133445591.9243834,1133559220.0708287,1133684575.4918976,1133821939.6425395,1133971600.297518,1134133851.741431,1134308994.968131,1134497337.890188,1134699195.559118,1134914890.3971186,1135144752.44115,1135389119.6002283,1135648337.926897,1135922761.90389,1136212754.7471025,1136518688.7260532,1136840945.5031304,1137179916.4929874,1137536003.2436097,1137909617.8406222,1138301183.3366044,1138711134.2072473,1139139916.8363872,1139587990.0320683,1140055825.57597,1140543908.8087137,1141052739.2537646,1141582831.2828321,1142134714.8259265,1142708936.1294549,1143306058.566,1143926663.4997241,1144571351.2116184,1145240741.8891733,1145935476.6853735,1146656218.8523273,1147403654.9552147,1148178496.1727145,1148981479.690536,1149813370.1951756,1150674961.4755983,1151567078.1411347,1152490577.464521,1153446351.3597088,1154435328.5048394,1155458476.6215715,1156516804.9228382,1157611366.742071,1158743262.357954,1159913642.029871,1161123709.2604644,1162374724.302987,1163668007.9325922,1165004945.5022526,1166386991.305666,1167815673.2713778,1169292598.0143147,1170819456.2731462,1172398028.764242,1174030192.4856322,1175717927.5072026,1177463324.2865152,1179268591.553034,1181136064.8073459,1183068215.4860623,1185067660.8476722,1187137174.6395898,1189279698.612208,1191498354.9518096,1193796459.7109568,1196177537.3223383,1198645336.2903135,1201203846.163374,1203857315.9007833,1206610273.7576575,1209467548.8249006,1212434294.373841,1215516013.1700912,1218718584.9373405,1222048296.1694481,1225511872.5084133,1229116513.9266617,1232869932.9744563,1236780396.3771393,1240856770.292043,1245108569.5609167,1249546011.3200922,1254180073.356358,1259022557.6203954,1264086159.3298304,1269384542.107698,1274932419.6059039,1280745644.0518854,1286841302.123195,1293237818.4896338,1299955067.252835,1307014491.341306,1314439229.6610854,1322254251.426403,1330486496.5578933,1339165020.280411,1348321139.0008082,1357988573.0950773,1368203580.2464087,1379005070.2682955,1390434688.6783996,1402536851.3411736,1415358705.85391,1428949986.4706607,1443362717.5450373,1458650704.8414693,1474868733.5116076,1492071364.716371,1510311188.2262125,1529636344.1334498,1550087071.3934913,1571690973.0911424,1594456608.2247438,1618364930.2942472,1643358002.0651045,1669324340.0404084,1696080210.0358446,1723346248.0751176,1750718959.1639342,1777636937.0398507,1803341845.948215,1826833703.9099245,1846818140.1347046,1861644498.9698486,1869279307.503122,1867682886.7341526,1857634407.2417758,1858029822.1358857,2007708309.7571135,0.0
29620.0,249027157.92123172,258877203.19176465,268769339.1927055,278703675.0315078,288680320.7247443,298699387.2035742,308760986.3190448,318865230.84718925,329012234.4939466,339202111.8998677,349434978.6446268,359710951.251312,370030147.19048655,380392684.8840344,390798683.7087464,401248263.99968135,411741547.05325216,422278655.1300602,432859711.45745087,443484840.2317872,454154166.6204335,1168230963.1705487,1168112729.159316,1167994632.6253557,1167876698.4458385,1167758951.9839551,1167641419.0973737,1167524126.1468503,1167407100.0049949,1167290368.065199,1167173958.2507215,1167057899.023944,1166942219.3957903,1166826948.9353192,1166712117.779495,1166597756.643131,1166483896.829018,1166370570.2382395,1166257809.3806715,1166145647.3856795,1166034118.0130086,1165923255.6638741,1165813095.3922582,1165703672.9164128,1165595024.630574,1165487187.6168947,1165380199.6575952,1165274099.247342,1165168925.60585,1165064718.6907225,1164961519.2105317,1164859368.6381328,1164758309.224235,1164658384.0112205,1164559636.847218,1164462112.400446,1164365856.1738143,1164270914.5198052,1164177334.6556284,1164085164.6786628,1163994453.5821798,1163905251.271371,1163817608.579668,1163731577.285372,1163647210.1285927,1163564560.8285115,1163483684.1009579,1163404635.6763275,1163327472.31783,1163252251.8400857,1163179033.1280649,1163107876.1563942,1163038842.0090175,1162971992.8992345,1162907392.1901155,1162845104.4152994,1162785195.3001893,1162727731.783545,1162672782.0394871,1162620415.4999163,1162570702.8773575,1162523716.188235,1162479528.7765954,1162438215.3382716,1162399851.9455132,1162364516.0720787,1162332286.6188097,1162303243.9396882,1162277469.8683884,1162255047.7453375,1162236062.4452877,1162220600.405417,1162208749.65396,1162200599.8393934,1162196242.2601695,1162195769.8950207,1162199277.4338434,1162206861.3091726,1162218619.7282577,1162234652.705747,1162255062.097009,1162279951.6320822,1162309426.9502802,1162343595.6354628,1162382567.2519784,1162426453.3813074,1162475367.659401,1162529425.8147473,1162588745.707169,1162653447.367367,1162723653.0372396,1162799487.2109718,1162881076.6769311,1162968550.5603719,1163062040.3669772,1163161680.0272458,1163267605.9417543,1163379957.0273025,1163498874.7639654,1163624503.243082,1163756989.2161849,1163896482.144906,1164043134.2518735,1164197100.5726337,1164358539.0086079,1164527610.381122,1164704478.4865315,1164889310.1524644,1165082275.295227,1165283546.9783754,1165493301.4725196,1165711718.3163607,1165938980.3790133,1166175273.9236534,1166420788.6725116,1166675717.873276,1166940258.366924,1167214610.6570444,1167498978.9806893,1167793571.3808103,1168098599.7803245,1168414280.0578742,1168740832.1253333,1169078480.0071287,1169427451.9214323,1169787980.3633156,1170160302.189913,1170544658.7076964,1170941295.7619395,1171350463.828452,1171772418.1076996,1172207418.6213949,1172655730.311675,1173117623.1429868,1173593372.2067983,1174083257.8292735,1174587565.6820517,1175106586.8962855,1175640618.1800995,1176189961.939643,1176754926.403929,1177335825.7536538,1177932980.254217,1178546716.3931665,1179177367.0223205,1179825271.5048277,1180490775.8674495,1181174232.958366,1181876002.6108406,1182596451.8130698,1183335954.884628,1184094893.6598668,1184873657.6787436,1185672644.3854966,1186492259.3357012,1187332916.4122095,1188195038.0505588,1189079055.474451,1189985408.941963,1190914548.0031824,1191866931.7700267,1192843029.1990488,1193843319.3880897,1194868291.8877017,1195918447.0283399,1196994296.2643728,1198096362.5360513,1199225180.6506479,1200381297.6840734,1201565273.4043472,1202777680.7184248,1204019106.143959,1205290150.307705,1206591428.4723759,1207923571.0939028,1209287224.4111507,1210683051.0703287,1212111730.7864358,1213573961.0442712,1215070457.8416934,1216601956.4779954,1218169212.3904505,1219773002.0422795,1221414123.8655007,1223093399.2623658,1224811673.6692905,1226569817.6874657,1228368728.2845857,1230209330.0724196,1232092576.6652277,1234019452.1243606,1235990972.4946883,1238008187.438862,1240072181.9757648,1242184078.3298984,1244345037.8988664,1246556263.3465068,1248819000.8297,1251134542.3673446,1253504228.3604603,1255929450.2729151,1258411653.4828,1260952340.3150465,1263553073.2664547,1266215478.4349318,1268941249.1653683,1271732149.9252508,1274590020.423784,1277516779.9890296,1280514432.2182736,1283585069.917592,1286730880.347342,1289954150.791052,1293257274.465944,1296642756.7940316,1300113222.0534391,1303671420.430172,1307320235.4911022,1311062692.0992765,1314901964.7928052,1318841386.6484716,1322884458.6506486,1327034859.5851057,1331296456.4755373,1335673315.578041,1340169713.9449332,1344790151.5639668,1349539364.0716136,1354422336.029125,1359444314.7367089,1364610824.543453,1369927681.5872874,1375401008.8686752,1381037251.521825,1386843192.0952916,1392825965.5865726,1398993073.888175,1405352399.1902456,1411912215.7398186,1418681199.1700735,1425668432.3727884,1432883406.5786178,1440336015.9135911,1448036543.1920965,1455995634.055577,1464224255.7329516,1472733635.6340337,1481535173.6288772,1490640320.1368845,1500060409.9545107,1509806438.9738915,1519888767.4484754,1530316729.0852334,1541098119.8064592,1552238533.3390703,1563740502.6799018,1575602396.8295748,1587817010.988925,1600369775.9208531,1613236499.0877016,1626380537.9082842,1639749296.6337695,1653269937.2314224,1666844207.8818235,1680342329.2168493,1693595947.9385097,1706390273.3730965,1718455630.9653387,1729458691.019559,1738993235.9099727,1746568662.2619548,1751589464.367629,1753306499.490958,1750693915.0597296,1742160478.0311,1724980564.3410115,1694585124.8645954,1645411638.6538115,1581176832.2048378,1581997081.3943753,0.0
