,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29610.0,389465496.5790876,399386866.16074646,409349239.98129886,419352726.0301951,429397433.19336617,439483471.2582445,449610950.9186311,459779983.7793698,469990682.3608663,480243160.1034007,490537531.3712637,500873911.4566864,511252416.5835636,521673163.9109739,532136271.53647065,542641858.4991564,553190044.782517,563780951.3170203,574414699.9824594,585091413.610054,595811215.9842703,1174018084.8256917,1174029704.194656,1174042651.6281652,1174056964.0564878,1174072679.0394127,1174089834.7767034,1174108470.1187282,1174128624.5772865,1174150338.3366225,1174173652.2646332,1174198607.9242752,1174225247.5851767,1174253614.2354524,1174283751.593727,1174315704.1213794,1174349517.0349953,1174385236.319052,1174422908.7388217,1174462581.853507,1174504304.0296178,1174548124.454577,1174594093.1505797,1174642260.9886937,1174692679.703221,1174745401.9063091,1174800481.102831,1174857971.7055326,1174917929.0504498,1174980409.4126093,1175045470.0220063,1175113169.0798786,1175183565.7752683,1175256720.3018882,1175332693.8752925,1175411548.7503564,1175493348.2390795,1175578156.7287037,1175666039.70017,1175757063.7469034,1175851296.593945,1175948807.117431,1176049665.3644233,1176153942.5731113,1176261711.193372,1176373044.9077125,1176488018.6525927,1176606708.6401381,1176729192.380253,1176855548.703133,1176985857.7821946,1177120201.1574237,1177258661.7591507,1177401323.932266,1177548273.4608734,1177699597.5934014,1177855385.068175,1178015726.139456,1178180712.603961,1178350437.8278682,1178524996.7743218,1178704486.0314412,1178889003.8408446,1179078650.1266975,1179273526.5252993,1179473736.415208,1179679384.9479268,1179890579.07915,1180107427.600587,1180330041.1723692,1180558532.3560615,1180793015.6482706,1181033607.5148792,1181280426.4259129,1181533592.8910406,1181793229.4957383,1182059460.938112,1182332414.0664,1182612217.9171712,1182899003.7542183,1183192905.1081724,1183494057.8168495,1183802600.0663326,1184118672.4328144,1184442417.9252138,1184773982.0285695,1185113512.7482398,1185461160.6549127,1185817078.930444,1186181423.4145415,1186554352.6523123,1186936027.9426794,1187326613.3876953,1187726275.9427636,1188135185.4677868,1188553514.779258,1188981439.703314,1189419139.1297688,1189866795.067144,1190324592.69872,1190792720.4396238,1191271369.9949734,1191760736.4191036,1192261018.1758902,1192772417.2001977,1193295138.9604712,1193829392.5224962,1194375390.6143553,1194933349.692595,1195503490.009643,1196086035.6824923,1196681214.7626808,1197289259.3076026,1197910405.4531689,1198544893.487862,1199192967.9282024,1199854877.5956707,1200530875.6951184,1201221219.8946967,1201926172.4073524,1202646000.0739176,1203380974.4478521,1204131371.8816555,1204897473.615027,1205679565.8647914,1206477939.9166625,1207292892.218879,1208124724.4777842,1208973743.7554023,1209840262.5690618,1210724598.9931505,1211627076.763057,1212548025.3813741,1213487780.2264366,1214446682.6632957,1215425080.157174,1216423326.3895397,1217441781.3768554,1218480811.5921295,1219540790.0893726,1220622096.631055,1221725117.818716,1222850247.2268302,1223997885.5400763,1225168440.6941545,1226362328.0203001,1227579970.3936634,1228821798.3857174,1230088250.420894,1231379772.9376202,1232696820.5539854,1234039856.2382338,1235409351.4843347,1236805786.4928565,1238229650.3574243,1239681441.257011,1241161666.6543841,1242670843.5009787,1244209498.4485533,1245778168.067954,1247377399.0753489,1249007748.566315,1250669784.258188,1252364084.7410734,1254091239.7379854,1255851850.374561,1257646529.4588418,1259475901.7716286,1261340604.3679402,1263241286.890129,1265178611.8932233,1267153255.183099,1269165906.168086,1271217268.2246575,1273308059.0778415,1275439011.1970356,1277610872.2078998,1279824405.32103,1282080389.778094,1284379621.316163,1286722912.650909,1289111093.979376,1291545013.5030007,1294025537.9715235,1296553553.2484143,1299129964.8983836,1301755698.797474,1304431701.7661798,1307158942.2259352,1309938410.8791766,1312771121.413096,1315658111.2269769,1318600442.1828637,1321599201.3790474,1324655501.9455838,1327770483.8607655,1330945314.7870665,1334181190.924673,1337479337.8802018,1340841011.5476398,1344267498.9978778,1347760119.3724275,1351320224.7760806,1354949201.1621988,1358648469.2032244,1362419485.137655,1366263741.5831912,1370182768.304071,1374178132.9185708,1378251441.530398,1382404339.265069,1386638510.689374,1390955680.088575,1395357611.5720196,1399846108.9732995,1404423015.5058157,1409090213.1285462,1413849621.5697932,1418703196.9485602,1423652929.9237533,1428700843.2904382,1433848988.929547,1439099444.0024896,1444454306.2645369,1449915688.3502703,1455485710.8600638,1461166494.047919,1466960147.877004,1472868760.1688983,1478894382.5245802,1485039013.6378765,1491304579.5535305,1497692910.3398664,1504205712.547102,1510844536.7032948,1517610738.9560726,1524505435.794272,1531529450.5727947,1538683250.308091,1545966870.900722,1553379828.5633247,1560921014.7721057,1568588571.499971,1576379742.8081317,1584290698.0451694,1592316320.8984275,1600449957.3281705,1608683113.9523332,1617005096.6982634,1625402577.4576852,1633859074.0378308,1642354325.876707,1650863544.7968142,1659356516.5803688,1667796525.5316825,1676139070.7860923,1684330340.5344307,1692305409.5824,1699986128.4261622,1707278680.9391007,1714070806.8806927,1720228720.7709374,1725593818.770002,1729979361.3979182,1733167465.3594928,1734906942.7698705,1734912784.5075746,1732868337.42495,1728431273.6300578,1721243752.3179336,1710944401.5113492,1697171867.1398678,1679530291.9810395,1657444236.4800448,1629747347.1671433,1593722957.8671947,1543243908.7321415,1466030056.795567,1340555540.7191305,1100838719.9975882,0.0
29600.0,523823077.5179577,533792434.10319126,543801687.3199357,553850943.7329267,563940310.789445,574069896.8240427,584239811.063112,594450163.6293073,604701065.5457989,614992628.7403572,625324966.0492859,635698191.2211511,646112418.9203441,656567764.7304623,667064345.1574697,677602277.6326911,688181680.5155734,698802673.0962546,709465375.5978985,720169909.1788192,730916395.9343641,1180149749.3994918,1180291529.5286496,1180435809.3388433,1180582637.4256716,1180732063.1508944,1180884136.6547508,1181038908.8684866,1181196431.527103,1181356757.1823215,1181519939.215778,1181686031.8524425,1181855090.1742747,1182027170.1341138,1182202328.5698166,1182380623.2186353,1182562112.73185,1182746856.6896565,1182934915.6163144,1183126350.9955606,1183321225.2862933,1183519601.9385316,1183721545.4096537,1183927121.1809225,1184136395.7743032,1184349436.7695754,1184566312.8217463,1184787093.678773,1185011850.1995978,1185240654.3725033,1185473579.3337896,1185710699.386785,1185952090.0211937,1186197827.9327855,1186447991.043434,1186702658.5215173,1186961910.8026726,1187225829.6109273,1187494497.9802027,1187768000.276203,1188046422.2186928,1188329850.9041734,1188618374.8289633,1188912083.912695,1189211069.5222213,1189515424.4959643,1189825243.168684,1190140621.396705,1190461656.5835834,1190788447.706241,1191121095.3415635,1191459701.693479,1191804370.6205177,1192155207.6638715,1192512320.0759509,1192875816.84946,1193245808.7469907,1193622408.3311472,1194005729.9952116,1194395889.9943657,1194793006.477461,1195197199.5193748,1195608591.1539335,1196027305.4074342,1196453468.332767,1196887208.044149,1197328654.7524817,1197777940.801344,1198235200.7036252,1198700571.1788268,1199174191.1910176,1199656201.9874837,1200146747.1380572,1200645972.5751624,1201154026.6345649,1201671060.0968642,1202197226.2297127,1202732680.830802,1203277582.2716086,1203832091.5419238,1204396372.295176,1204970590.89456,1205554916.4599912,1206149520.9158883,1206754579.0398114,1207370268.5119617,1207996769.9655561,1208634267.0381017,1209282946.4235706,1209942997.9255016,1210614614.5110402,1211297992.3659296,1211993330.950476,1212700833.0564952,1213420704.8652594,1214153156.006471,1214898399.6182601,1215656652.408242,1216428134.7156365,1217213070.574482,1218011687.7779438,1218824217.9437532,1219650896.5807755,1220491963.1567485,1221347661.1671884,1222218238.2054932,1223103946.0342655,1224005040.6578627,1224921782.3962076,1225854435.9598696,1226803270.5264397,1227768559.8182273,1228750582.1812844,1229749620.6657948,1230765963.1078422,1231799902.2125766,1232851735.6388116,1233921766.0850637,1235010301.3770654,1236117654.5567765,1237244143.9729097,1238390093.3730042,1239555831.9970682,1240741694.6728177,1241948021.9125357,1243175160.0115817,1244423461.1485791,1245693283.487302,1246984991.2803025,1248298954.974292,1249635551.317323,1250995163.4677818,1252378181.105248,1253785000.5432255,1255216024.843802,1256671663.934246,1258152334.725592,1259658461.2332458,1261190474.6996257,1262748813.7189023,1264333924.3638442,1265946260.314825,1267586282.99101,1269254461.683766,1270951273.6923327,1272677204.4617708,1274432747.723239,1276218405.6366217,1278034688.935536,1279882117.0747507,1281761218.3800368,1283672530.200479,1285616599.0632613,1287593980.8309379,1289605240.861207,1291650954.1691883,1293731705.5921865,1295848089.9569452,1298000712.2493565,1300190187.786591,1302417142.3916051,1304682212.5699499,1306986045.6888044,1309329300.1581326,1311712645.6138182,1314136763.1026452,1316602345.2689047,1319110096.54243,1321660733.3277774,1324254984.1942432,1326893590.066351,1329577304.4143755,1332306893.4444194,1335083136.287445,1337906825.186629,1340778765.6822488,1343699776.7932446,1346670691.1944468,1349692355.3883357,1352765629.8700092,1355891389.283898,1359070522.5705202,1362303933.101367,1365592538.7997403,1368937272.2450922,1372339080.7580585,1375798926.4630609,1379317786.3249083,1382896652.1553826,1386536530.5853024,1390238442.996942,1394003425.4110932,1397832528.3222933,1401726816.4749591,1405687368.572274,1409715276.9086323,1413811646.9153423,1417977596.6080136,1422214255.9226305,1426522765.925715,1430904277.882213,1435359952.162733,1439890956.9694986,1444498466.857897,1449183661.0276382,1453947721.3543794,1458791830.1290932,1463717167.4684222,1468724908.3547401,1473816219.2595356,1478992254.2979436,1484254150.8557665,1489603024.622923,1495039963.9589462,1500566023.5066519,1506182216.9593673,1511889508.8748558,1517688805.4151359,1523580943.8754714,1529566680.8475986,1535646678.8414118,1541821491.165366,1548091544.8383234,1554457121.273835,1560918334.441155,1567475106.1648936,1574127138.1759384,1580873880.4691277,1587714495.4564612,1594647817.326909,1601672305.9328723,1608785994.4167864,1615986429.6661916,1623270604.5384433,1630634880.6228316,1638074900.1034384,1645585485.0445058,1653160522.1346486,1660792830.5885873,1668474010.5056953,1676194268.5123124,1683942216.9567516,1691704642.267824,1699466237.3134663,1707209291.6890483,1714913332.807987,1722554709.4453828,1730106107.9878144,1737535990.0681887,1744807938.5297868,1751879896.8138142,1758703284.9933693,1765221973.9537814,1771371097.9341474,1777075685.271137,1782249088.476149,1786791198.902175,1790586440.0088913,1793501549.311102,1795383186.4924912,1796055449.6919014,1795317451.8586075,1792941215.5835953,1788670302.4211495,1782219817.9307842,1773278740.114054,1761515903.1782508,1746591374.5266867,1728175197.5594785,1705975015.347766,1679771670.9371085,1649454578.0664191,1615030010.3564916,1576531588.3580446,1533663853.5708623,1484794565.8544388,1424438912.5289683,1337271312.9632175,1182729549.9163766,811443826.6647818,0.0
29590.0,652110613.9579566,662105651.9609401,672139458.8651333,682212139.5179198,692323799.634426,702474545.8020837,712664485.4850547,722893727.0285139,733162379.6628134,743470553.5074815,753818359.5750871,764205909.7749536,774633316.9167066,785100694.7136767,795608157.7861159,806155821.6642699,816743802.7912519,827372218.5257623,838041187.144597,848750827.8449904,859501260.7467542,1186561100.7857313,1186832734.8226855,1187108015.2292814,1187387001.8122668,1187669755.2734756,1187956337.2238696,1188246810.1978228,1188541237.6676428,1188839684.0583467,1189142214.7626827,1189448896.1564136,1189759795.6138566,1190074981.5236945,1190394523.305054,1190718491.42386,1191046957.4094746,1191379993.8716178,1191717674.5175803,1192060074.1697376,1192407268.7833571,1192759335.4647238,1193116352.4895685,1193478399.3218222,1193845556.6326928,1194217906.3200715,1194595531.5282779,1194978516.6681452,1195366947.4374576,1195760910.8417404,1196160495.215412,1196565790.2433093,1196976886.9825804,1197393877.884964,1197816856.8194573,1198245919.095383,1198681161.4858491,1199122682.2516336,1199570581.1654725,1200024959.536787,1200485920.236833,1200953567.7242978,1201428008.0713425,1201909348.9901056,1202397699.8596644,1202893171.753481,1203395877.4673185,1203905931.5476563,1204423450.320602,1204948551.9213114,1205481356.3239276,1206021985.3720443,1206570562.8097079,1207127214.3129644,1207692067.5219584,1208265252.0736036,1208846899.6348202,1209437143.9363666,1210036120.807255,1210643968.2097852,1211260826.2751832,1211886837.3398767,1212522145.9824,1213166899.060951,1213821245.7516131,1214485337.5872374,1215159328.4970183,1215843374.8467593,1216537635.47984,1217242271.7589104,1217957447.6083107,1218683329.5572295,1219420086.7836242,1220167891.1589065,1220926917.2934005,1221697342.5826068,1222479347.2542605,1223273114.4162123,1224078830.1051474,1224896683.3361375,1225726866.1530643,1226569573.6799068,1227425004.1729186,1228293359.0737083,1229174843.0632262,1230069664.1166885,1230978033.5594382,1231900166.1237645,1232836280.0066936,1233786596.9287674,1234751342.1938202,1235730744.7497714,1236725037.2504478,1237734456.1184537,1238759241.609094,1239799637.8753808,1240855893.0341203,1241928259.233112,1243016992.7194617,1244122353.9090314,1245244607.4570348,1246384022.3298042,1247540871.877728,1248715433.909385,1249907990.7668877,1251118829.4024446,1252348241.456163,1253596523.3350978,1254863976.2935734,1256150906.5147696,1257457625.1936147,1258784448.6209722,1260131698.2691486,1261499700.8787308,1262888788.5467637,1264299298.8162842,1265731574.767209,1267185965.1086059,1268662824.272344,1270162512.508132,1271685395.979961,1273231846.8639476,1274802243.447594,1276396970.2304578,1278016418.0262475,1279660984.0663328,1281331072.1046815,1283027092.5242105,1284749462.4445596,1286498605.8312685,1288274953.606366,1290078943.7603424,1291911021.465503,1293771639.1906939,1295661256.8173547,1297580341.756905,1299529369.0694141,1301508821.5835323,1303519190.017644,1305560973.1022017,1307634677.703182,1309740818.946624,1311879920.3441708,1314052513.9195504,1316259140.3359134,1318500349.0239348,1320776698.3105793,1323088755.5484114,1325437097.2453272,1327822309.194559,1330244986.6047952,1332705734.2302341,1335205166.5003765,1337743907.6493268,1340322591.8443654,1342941863.313512,1345602376.4717734,1348304796.0457392,1351049797.196148,1353838065.6380088,1356670297.7578115,1359547200.727304,1362469492.6132865,1365437902.4827645,1368453170.5027828,1371516048.0341458,1374627297.7181756,1377787693.5555413,1380998020.976116,1384259076.898681,1387571669.779181,1390936619.6460981,1394354758.1213486,1397826928.4249425,1401353985.3614545,1404936795.2861397,1408576236.0483134,1412273196.9093256,1416028578.4322183,1419843292.3397882,1423718261.337488,1427654418.8971503,1431652708.9971457,1435714085.8140666,1439839513.360548,1444029965.0632045,1448286423.2740686,1452609878.7081587,1457001329.7990382,1461461781.9633403,1465992246.7642517,1470593740.9628887,1475267285.4452574,1480013904.0112193,1484834622.010338,1489730464.8078935,1494702456.0624847,1499751615.7946463,1504878958.223617,1510085489.3468983,1515372204.2344499,1520740084.006235,1526190092.4583716,1531723172.299242,1537340240.9526238,1543042185.8800225,1548829859.3690116,1554704072.7283204,1560665589.823615,1566715119.8803391,1572853309.471401,1579080733.597941,1585397885.760562,1591805166.9062867,1598302873.122728,1604891181.9354742,1611570137.047143,1618339631.3366687,1625199387.914818,1632148939.0063224,1639187602.3997927,1646314455.1733377,1653528304.3657923,1660827654.2199912,1668210669.5747094,1675675134.9247174,1683218408.602634,1690837371.460579,1698528369.3422546,1706287148.5352125,1714108783.276296,1721987594.2480364,1729917056.8468513,1737889697.821759,1745896978.6705754,1753929163.9343936,1761975172.2447093,1770022407.6445096,1778056568.3174055,1786061429.4092937,1794018596.106011,1801907222.5282586,1809703691.3119993,1817381247.9492002,1824909583.06277,1832254354.7770422,1839376642.2242925,1846232320.0132284,1852771342.2106092,1858936923.1152534,1864664600.9435332,1869881169.675374,1874503464.012825,1878436983.1179285,1881574341.1909945,1883793538.028929,1884956051.9582233,1884904773.1638038,1883461820.6284823,1880426325.2574868,1875572321.8184855,1868646982.184332,1859369554.3918152,1847431562.3561888,1832499089.3079958,1814218334.7107663,1792226113.2338824,1766167541.9020505,1735723749.9536963,1700652774.815762,1660846177.131374,1616400601.1950102,1567693271.661621,1515422069.002032,1460492154.9904003,1403401656.2863255,1342081267.364142,1265089632.1351929,1132150906.6890118,835687196.1816039,0.0
29580.0,774351300.8374629,784350726.8500434,794387774.9586397,804462548.0145881,814575149.7216194,824725684.6403809,834914258.1928387,845140976.6665716,855405947.2189538,865709277.8812214,876051077.5624157,886431456.0532035,896850524.029574,907308393.0564076,917805175.5909048,928340984.985884,938915935.4929428,949530142.2654724,960183721.361525,970876789.746533,981609465.295882,1193186811.0324135,1193587390.2707615,1193992731.94483,1194402906.556539,1194817985.6233337,1195238041.6938043,1195663148.3635657,1196093380.2914066,1196528813.2157066,1196969523.971132,1197415590.5056138,1197867091.8976064,1198324108.3736439,1198786721.326189,1199255013.3317873,1199729068.1695228,1200208970.8397956,1200694807.5834076,1201186665.90098,1201684634.572699,1202188803.678396,1202699264.6179688,1203216110.1321566,1203739434.3236628,1204269332.6786418,1204805902.0885527,1205349240.872388,1205899448.7992787,1206456627.1114936,1207020878.5478249,1207592307.3673804,1208171019.3737845,1208757121.9397917,1209350724.0323255,1209951936.2379475,1210560870.788766,1211177641.5887868,1211802364.240728,1212435156.073282,1213076136.1688638,1213725425.391823,1214383146.4171605,1215049423.7597198,1215724383.8039062,1216408154.8338962,1217100867.0643892,1217802652.6718774,1218513645.8264656,1219233982.7242324,1219963801.620161,1220703242.8616314,1221452448.9224985,1222211564.4377565,1222980736.2387993,1223760113.3893027,1224549847.2217119,1225350091.3743734,1226161001.8292997,1226982736.9505906,1227815457.523518,1228659326.7942874,1229514510.510477,1230381176.9621885,1231259497.0238938,1232149644.197013,1233051794.653217,1233966127.2784815,1234892823.7178938,1235832068.421231,1236784048.68932,1237748954.721191,1238726979.6620364,1239718319.6519945,1240723173.8757584,1241741744.613038,1242774237.2898743,1243820860.530829,1244881826.2120595,1245957349.5152893,1247047648.9826934,1248152946.5727057,1249273467.716772,1250409441.3770454,1251561100.105054,1252728680.101352,1253912421.2761543,1255112567.3109858,1256329365.7213504,1257563067.9204307,1258813929.2838395,1260082209.2154307,1261368171.2141862,1262672082.9421878,1263994216.2936947,1265334847.4653351,1266694257.0274162,1268072729.9963865,1269470555.9084425,1270888028.8942983,1272325447.755136,1273783116.0397406,1275261342.1228287,1276760439.2845986,1278280725.7914796,1279822524.978127,1281386165.3306448,1282971980.5710554,1284580309.7430208,1286211497.2988253,1287865893.1876175,1289543852.9449308,1291245737.7834625,1292971914.6851447,1294722756.4944768,1296498642.0131445,1298299956.095904,1300127089.7477458,1301980440.222312,1303860411.1215832,1305767412.4968033,1307701860.9506419,1309664179.7405825,1311654798.8835056,1313674155.2614596,1315722692.728589,1317800862.219187,1319909121.856857,1322047937.0647233,1324217780.6766727,1326419133.0495627,1328652482.176358,1330918323.8001254,1333217161.5288296,1335549506.9508572,1337915879.7511792,1340316807.8280795,1342752827.4103334,1345224483.17473,1347732328.3638349,1350276924.9038303,1352858843.5223126,1355478663.8658657,1358136974.6172457,1360834373.6119728,1363571467.9541144,1366348874.1310296,1369167218.12681,1372027135.534124,1374929271.6641688,1377874281.6543708,1380862830.5734606,1383895593.5235128,1386973255.7384963,1390096512.6788263,1393266070.1213937,1396482644.2444465,1399746961.706697,1403059759.7199051,1406421786.1141777,1409833799.3950965,1413296568.791741,1416810874.294561,1420377506.6819618,1423997267.5343552,1427670969.234292,1431399434.9511962,1435183498.609027,1439024004.8350863,1442921808.8879585,1446877776.5624297,1450892784.0689867,1454967717.8852718,1459103474.5766184,1463300960.5825045,1467561091.9654567,1471884794.1185913,1476273001.4276102,1480726656.8826451,1485246711.634917,1489834124.492629,1494489861.3500226,1499214894.5428689,1504010202.1230304,1508876767.0439703,1513815576.248307,1518827619.6475732,1523913888.983408,1529075376.5582628,1534313073.8225582,1539627969.803854,1545021049.362175,1550493291.2539806,1556045665.9855044,1561679133.4342,1567394640.2148461,1573193116.7644427,1579075474.1173468,1585042600.339125,1591095356.5843093,1597234572.7395759,1603461042.60982,1609775518.6000767,1616178705.8412328,1622671255.7018886,1629253758.6225119,1635926736.2010987,1642690632.45184,1649545804.1496203,1656492510.163589,1663530899.6721787,1670660999.1399007,1677882697.9226522,1685195732.3530538,1692599668.1401985,1700093880.898934,1707677534.6020687,1715349557.7243896,1723108616.8196647,1730953087.2404902,1738881020.6752887,1746890109.1365185,1754977644.9883091,1763140476.5497003,1771374958.7502496,1779676898.2470632,1788041492.334946,1796463260.8928137,1804935970.508185,1813452549.8053174,1822004994.8692002,1830584263.5044131,1839180156.8917778,1847781187.0033138,1856374427.9031162,1864945348.7941127,1873477626.3629324,1881952933.6219487,1890350702.042714,1898647853.3122592,1906818496.5164378,1914833585.9566998,1922660534.1332064,1930262773.6751695,1937599261.1697736,1944623914.9411292,1951284977.8782392,1957524295.438857,1963276498.0218635,1968468076.0967748,1973016335.9511094,1976828223.8868804,1979799007.5014448,1981810804.821805,1982730956.2542892,1982410241.6240647,1980680956.542428,1977354881.1501126,1972221203.0677722,1965044499.5601678,1955562947.6885304,1943487024.210796,1928499091.0728798,1910254453.7110767,1888384749.897684,1862504905.729896,1832225421.679333,1797172478.6095943,1757019356.9653955,1711534055.4375157,1660649947.10705,1604568995.0709019,1543910124.752058,1479915110.3639379,1414700851.4333346,1351412799.772581,1293557978.6956866,1240777222.5109582,1174225019.2828026,1066543297.5781726,0.0
29570.0,890579994.3119234,900563507.6598588,910583478.3212352,920640006.886172,930733194.7815098,940863144.2753946,951029958.4817864,961233741.3648596,971474597.7433574,981752633.2948152,992067954.5597228,1002420668.9455848,1012810884.730883,1023238711.0689524,1033704257.991752,1044207636.413536,1054748958.1344236,1065328335.8438736,1075945883.1240344,1086601714.453004,1097295945.2079732,1199961410.27839,1200489439.5586116,1201023311.316645,1201563106.1767807,1202108905.8901079,1202660793.351554,1203218852.6171994,1203783168.9218872,1204353828.6971169,1204930919.5892398,1205514530.4779599,1206104751.4951336,1206701674.0438912,1207305390.8180702,1207915995.821982,1208533584.390498,1209158253.2094793,1209790100.3365474,1210429225.222199,1211075728.7312796,1211729713.1648154,1212391282.2822118,1213060541.3238244,1213737597.0339165,1214422557.6839921,1215115533.0965326,1215816634.669128,1216525975.3990178,1217243669.9080472,1217969834.4680424,1218704587.0266213,1219448047.2334328,1220200336.4668498,1220961577.8611069,1221731896.3339043,1222511418.6144762,1223300273.2721398,1224098590.745325,1224906503.3711014,1225724145.4152052,1226551653.102577,1227389164.648422,1228236820.2897935,1229094762.3177214,1229963135.1098797,1230842085.1638174,1231731761.1307538,1232632313.8499446,1233543896.3836424,1234466664.0526452,1235400774.4724538,1236346387.5900452,1237303665.7212732,1238272773.5889003,1239253878.3612902,1240247149.6917398,1241252759.7584999,1242270883.3054616,1243301697.6835432,1244345382.892777,1245402121.6251094,1246472099.30793,1247555504.1483383,1248652527.178157,1249763362.2997105,1250888206.3323777,1252027259.059927,1253180723.2786565,1254348804.8463368,1255531712.7319834,1256729659.0664659,1257942859.1939602,1259171531.7242696,1260415898.5860152,1261676185.0807147,1262952619.9377668,1264245435.3703418,1265554867.132204,1266881154.5754719,1268224540.7093346,1269585272.2597275,1270963599.7299955,1272359777.4625423,1273774063.7014887,1275206720.6563456,1276658014.566725,1278128215.7680848,1279617598.7585394,1281126442.2667358,1282655029.3208086,1284203647.3184311,1285772588.0979736,1287362148.0107744,1288972627.9945369,1290604333.6478763,1292257575.3060005,1293932668.1175609,1295629932.1226692,1297349692.3320897,1299092278.8076203,1300858026.743664,1302647276.5500045,1304460373.935785,1306297669.994702,1308159521.2914097,1310046289.9491496,1311958343.7386003,1313896056.1679394,1315859806.5741432,1317849980.2154882,1319866968.3652751,1321911168.4067676,1323982983.929318,1326082824.8256953,1328211107.3905883,1330368254.420272,1332554695.3134265,1334770866.1730723,1337017209.9096172,1339294176.3449721,1341602222.3177166,1343941811.789268,1346313415.9510226,1348717513.3324194,1351154589.909881,1353625139.216567,1356129662.4528916,1358668668.597721,1361242674.520188,1363852205.092029,1366497793.3003576,1369179980.3607666,1371899315.8306496,1374656357.7226205,1377451672.6178808,1380285835.779408,1383159431.2647796,1386073052.0384684,1389027300.0834007,1392022786.5115774,1395060131.673505,1398139965.266199,1401262926.4394593,1404429663.9001322,1407640836.0140047,1410897110.9049819,1414199166.5511363,1417547690.8772051,1420943381.843052,1424386947.52758,1427879106.2075346,1431420586.4305646,1435012127.0818992,1438654477.4438677,1442348397.247503,1446094656.7153256,1449894036.594374,1453747328.1784346,1457655333.3183486,1461618864.4191442,1465638744.422668,1469715806.7742157,1473850895.3715937,1478044864.4948165,1482298578.7145665,1486612912.777297,1490988751.464714,1495426989.4251482,1499928530.974078,1504494289.8608537,1509125188.9983652,1513822160.1521006,1518586143.584726,1523418087.6519437,1528318948.3449934,1533289688.7747204,1538331278.5916843,1543444693.3362174,1548630913.7118187,1553890924.7746046,1559225715.0308676,1564636275.4340353,1570123598.2714963,1575688675.9308362,1581332499.5340524,1587056057.4271765,1592860333.5115702,1598746305.4017987,1604714942.3935301,1610767203.2233086,1616904033.600265,1623126363.487882,1629435104.111765,1635831144.6670253,1642315348.6962185,1648888550.1059275,1655551548.78686,1662305105.7988212,1669149938.0779867,1676086712.6196065,1683116040.0844793,1690238467.7722132,1697454471.8984287,1704764449.1065264,1712168707.1373768,1719667454.5722268,1727260789.555166,1734948687.3914752,1742730986.907042,1750607375.441606,1758577372.3346987,1766640310.7475953,1774795317.647243,1783041291.7585912,1791376879.2699406,1799800447.0513206,1808310053.118329,1816903414.042743,1825577868.9761844,1834330339.9135637,1843157287.778353,1852054663.8611715,1861017856.0859632,1870041629.5131316,1879120060.4153748,1888246463.1783128,1897413309.1828983,1906612136.718361,1915833450.8512154,1925066612.0354586,1934299712.089038,1943519435.979297,1952710907.6521769,1961857517.9031172,1970940732.0180461,1979939874.6063654,1988831888.7002623,1997591065.801326,2006188743.1121845,2014592963.693681,2022768094.7342072,2030674398.506244,2038267549.917988,2045498093.8522096,2052310834.7347252,2058644150.0167854,2064429218.5316002,2069589154.0615191,2074038034.0301626,2077679813.1636443,2080407112.468028,2082099875.2665884,2082623884.7899208,2081829142.5690374,2079548114.571763,2075593863.9476573,2069758107.2284436,2061809257.4112768,2051490556.0711308,2038518452.441442,2022581467.1900115,2003339892.2402291,1980426839.8022184,1953451385.6428373,1922004888.9165359,1885672075.3119185,1844049257.9576597,1796773373.920162,1743567816.6563506,1684315362.4935012,1619176912.68691,1548791323.4456062,1474622791.3044274,1399573443.543612,1329028417.2947378,1272383580.8497877,1244100784.1143403,1259787594.65941,1328390859.496234,0.0
