,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29560.0,1000842426.0819027,1010790699.495982,1020774248.6051311,1030793171.4859794,1040847567.0359946,1050937534.9782444,1061063175.8660913,1071224591.0878294,1081421882.871277,1091655154.288299,1101924509.2592788,1112230052.5575266,1122571889.8136263,1132950127.5197294,1143364873.0337763,1153816234.5836637,1164304321.2713466,1174829243.0768788,1185391110.8623822,1195990036.3759594,1206626132.2555432,1206819609.0576677,1207473025.0241897,1208133322.4062014,1208800591.326003,1209474923.1342168,1210156410.4280758,1210845147.0700092,1211541228.2065372,1212244750.287472,1212955811.0854318,1213674509.71568,1214400946.656284,1215135223.7686152,1215877444.3181772,1216627712.9957795,1217386135.9390671,1218152820.754396,1218927876.5390766,1219711413.9039862,1220503544.9965491,1221304383.5241065,1222114044.777665,1222932645.6560504,1223760304.6904507,1224597142.0693777,1225443279.6640375,1226298841.054129,1227163951.5540657,1228038738.2396414,1228923329.975139,1229817857.4408894,1230722453.161296,1231637251.533324,1232562388.8554668,1233498003.3571987,1234444235.2289252,1235401226.6524205,1236369121.8317978,1237348067.024975,1238338210.575691,1239339702.946038,1240352696.7495596,1241377346.7848883,1242413810.0699592,1243462245.8767912,1244522815.7668605,1245595683.6270566,1246681015.7062552,1247778980.6524963,1248889749.5507884,1250013495.9615524,1251150395.9597092,1252300628.1744132,1253464373.8294716,1254641816.7844262,1255833143.5763276,1257038543.4622169,1258258208.4623075,1259492333.4038987,1260741115.9660172,1262004756.7248125,1263283459.1996999,1264577429.900285,1265886878.37406,1267212017.254897,1268553062.3123538,1269910232.5017884,1271283750.0153093,1272673840.333571,1274080732.2784228,1275504658.0664234,1276945853.3632455,1278404557.3389657,1279881012.724261,1281375465.8675365,1282888166.7929683,1284419369.259506,1285969330.8208215,1287538312.8862395,1289126580.7826426,1290734403.8173733,1292362055.3421516,1294009812.8180017,1295677957.8812218,1297366776.4103923,1299076558.5944486,1300807599.0018094,1302560196.650603,1304334655.079968,1306131282.4224677,1307950391.47761,1309792299.7864962,1311657329.7075973,1313545808.4936738,1315458068.3698435,1317394446.612812,1319355285.6312623,1321340933.047421,1323351741.7798023,1325388070.1271284,1327450281.85344,1329538746.2744,1331653838.3447814,1333795938.747144,1335965433.9817119,1338162716.4574258,1340388184.5841856,1342642242.8662665,1344925301.9969068,1347237778.9540517,1349580097.097245,1351952686.2656484,1354355982.877185,1356790430.0287597,1359256477.5975652,1361754582.3434174,1364285208.0121124,1366848825.4397504,1369445912.658004,1372076955.0002728,1374742445.2086859,1377442883.541892,1380178777.8835707,1382950643.851614,1385759004.9078844,1388604392.4684777,1391487346.0143971,1394408413.2025442,1397368149.976906,1400367120.6798275,1403405898.1632335,1406485063.8996608,1409605208.0929327,1412766929.788318,1415970836.981969,1419217546.7294552,1422507685.2531433,1425841888.048199,1429220799.986939,1432645075.4212368,1436115378.282675,1439632382.1800954,1443196770.4941738,1446809236.4686108,1450470483.2974997,1454181224.2083845,1457942182.5404847,1461754091.8175192,1465617695.814499,1469533748.617836,1473503014.6780033,1477526268.8539786,1481604296.448577,1485737893.2337534,1489927865.4648306,1494175029.8825438,1498480213.7016912,1502844254.5850585,1507268000.6011992,1511752310.16449,1516298051.9557745,1520906104.82174,1525577357.6510177,1530312709.2248127,1535113068.039685,1539979352.0998788,1544912488.6763892,1549913414.0296674,1554983073.092637,1560122419.1103556,1565332413.2323523,1570614024.0533109,1575968227.097361,1581396004.240863,1586898343.0680337,1592476236.1533277,1598130680.263885,1603862675.474767,1609673224.189035,1615563330.0540056,1621533996.7642136,1627586226.7407532,1633721019.6756966,1639939370.9292858,1646242269.766387,1652630697.4175096,1659105624.9482713,1665668010.9196975,1672318798.820091,1679058914.247377,1685889261.8188517,1692810721.783038,1699824146.305964,1706930355.4015105,1714130132.4725509,1721424219.4263833,1728813311.324415,1736298050.5221422,1743879020.251132,1751556737.5899773,1759331645.7658992,1767204105.7228656,1775174386.8856308,1783242657.0419846,1791408971.2575822,1799673259.728951,1808035314.4705384,1816494774.7208564,1825051110.9407444,1833703607.2633815,1842451342.240795,1851293167.7149496,1860227685.6229818,1869253222.5253906,1878367801.622823,1887569112.0011382,1896854474.8153596,1906220806.0904908,1915664575.7805734,1925181762.6861765,1934767804.7842357,1944417544.471992,1954125168.168063,1963884139.6473775,1973687126.4119332,1983525918.314835,1993391337.5595975,2003273139.0887473,2013159900.2536676,2023038898.5195174,2032895975.8028848,2042715387.8632576,2052479636.9698381,2062169285.8401368,2071762750.5929563,2081236070.173099,2090562649.3850865,2099712972.3157666,2108654282.5281453,2117350225.9698157,2125760452.0581915,2133840167.883744,2141539639.9160705,2148803637.016283,2155570807.969308,2161772986.178461,2167334413.6527004,2172170876.025252,2176188740.158587,2179283886.0407968,2181340525.338993,2182229900.393023,2181808859.947832,2179918312.0014763,2176381560.422579,2171002541.3251777,2163563988.7405324,2153825578.4626365,2141522126.2015343,2126361954.3132548,2108025594.6197486,2086165069.568914,2060404100.5489924,2030339748.7293317,1995546234.8763773,1955582080.0213175,1910002405.9450376,1858379551.6044111,1800337794.8856952,1735613443.7787051,1664163209.479259,1586368829.209546,1503439947.8739562,1418233489.541723,1336954210.602485,1272689424.2543159,1252376993.069571,1326641178.322585,1532878011.053714,0.0
29550.0,1105194451.4179318,1115089111.8328245,1125017850.669213,1134980763.250069,1144977945.7031646,1155009494.966084,1165075508.7911987,1175176085.7506208,1185311325.2411296,1195481327.4890726,1205686193.555236,1215926025.3396964,1226200925.5866427,1236510997.8891811,1246856346.6940954,1257237077.3066137,1267653295.895131,1278105109.495917,1288592626.0177965,1299115954.2468238,1309675203.850921,1213696611.398264,1214472803.4322069,1215256869.9803572,1216048909.9926195,1216849023.7384977,1217657312.8264632,1218473880.2236392,1219298830.2758021,1220132268.727703,1220974302.7437286,1221825040.9288838,1222684593.3501282,1223553071.5580492,1224430588.6088908,1225317259.0869484,1226213199.1273158,1227118526.4390144,1228033360.3284934,1228957821.7235205,1229892033.1974545,1230836118.993928,1231790205.0519204,1232754419.0312536,1233728890.338503,1234713750.1533284,1235709131.4552505,1236715169.0508537,1237731999.6014466,1238759761.6511755,1239798595.6556005,1240848644.010744,1241910051.0826182,1242982963.2372422,1244067528.8711529,1245163898.4424183,1246272224.5021713,1247392661.7266583,1248525366.9498186,1249670499.1964085,1250828219.715669,1251998692.0155535,1253182081.8975232,1254378557.4919147,1255588289.2939036,1256811450.2000518,1258048215.5454698,1259298763.141594,1260563273.3145833,1261841928.9443617,1263134915.5043027,1264442421.1015694,1265764636.5181246,1267101755.2524245,1268453973.5617929,1269821490.5055056,1271204507.9885776,1272603230.8062856,1274017866.689411,1275448626.3502424,1276895723.5293303,1278359375.0430079,1279839800.8317006,1281337224.0090246,1282851870.9116955,1284383971.150247,1285933757.660587,1287501466.7563934,1289087338.182362,1290691615.168326,1292314544.4842505,1293956376.496122,1295617365.222739,1297297768.393424,1298997847.50666,1300717867.8896701,1302458098.7589557,1304218813.2817926,1306000288.638716,1307802806.086987,1309626651.025069,1311472113.058117,1313339486.0644965,1315229068.2633321,1317141162.283119,1319076075.2313864,1321034118.7654347,1323015609.164161,1325020867.400965,1327050219.2177753,1329103995.2001688,1331182530.8536258,1333286166.6809046,1335415248.2605593,1337570126.326596,1339751156.8492846,1341958701.1171231,1344193125.8199575,1346454803.1332781,1348744110.8036687,1351061432.2354307,1353407156.5783758,1355781678.8167782,1358185399.8595018,1360618726.6312747,1363082072.1651282,1365575855.6959703,1368100502.7553084,1370656445.2670774,1373244121.6445894,1375863976.8885705,1378516462.6862636,1381202037.5115805,1383921166.7262762,1386674322.682104,1389461984.8239384,1392284639.7937996,1395142781.5357575,1398036911.4016652,1400967538.2576444,1403935178.5913043,1406940356.6195838,1409983604.3971817,1413065461.925463,1416186477.2617798,1419347206.6290896,1422548214.5257754,1425790073.835548,1429073365.9373007,1432398680.8147829,1435766617.165934,1439177782.5117102,1442632793.3042302,1446132275.0340414,1449676862.3362799,1453267199.0955036,1456903938.5489368,1460587743.3878527,1464319285.856782,1468099247.850238,1471928321.0065875,1475807206.7986789,1479736616.6208286,1483717271.8716748,1487749904.032445,1491835254.7400596,1495974075.8545196,1500167129.5199242,1504415188.2184465,1508719034.816509,1513079462.6023607,1517497275.314167,1521973287.1576786,1526508322.812419,1531103217.4252965,1535758816.590403,1540475976.3136964,1545255562.9611206,1550098453.1886148,1555005533.852328,1559977701.897192,1565015864.2218878,1570120937.5180252,1575293848.0812025,1580535531.5914004,1585846932.8599446,1591229005.5400348,1596682711.797576,1602209021.938777,1607808913.9906552,1613483373.2302752,1619233391.6581535,1625059967.4109108,1630964104.1077697,1636946810.125068,1643009097.7924142,1649151982.5035748,1655376481.7345572,1661683613.9606903,1668074397.463785,1674549849.0196579,1681110982.4554262,1687758807.0650668,1694494325.870645,1701318533.7155607,1708232415.174845,1715236942.2662647,1722333071.9444404,1729521743.3586366,1736803874.8530457,1744180360.686491,1751652067.446314,1759219830.1288984,1766884447.8567019,1774646679.1988695,1782507237.0594025,1790466783.0934603,1798525921.6086574,1806685192.9040837,1814945065.995276,1823305930.6683798,1831768088.8012493,1840331744.8831887,1848996995.6583273,1857763818.8102837,1866632060.5975652,1875601422.3401575,1884671445.6477473,1893841496.268964,1903110746.4287374,1912478155.5072477,1921942448.8988428,1931502094.8724275,1941155279.2361827,1950899877.588601,1960733424.9146311,1970653082.259844,1980655600.1866212,1990737278.6841195,2000893923.1676354,2011120796.1626863,2021412564.2238607,2031763239.587903,2042166116.0036864,2052613698.1181068,2063097623.725442,2073608578.1075335,2084136199.6021495,2094668975.4357312,2105194126.7432995,2115697481.5708702,2126163334.512927,2136574291.4773548,2146911097.8910608,2157152448.4593,2167274776.368423,2177252019.5735736,2187055361.5378437,2196652943.4861193,2206009544.9043636,2215086228.6532216,2223839946.674821,2232223101.856515,2240183061.180706,2247661614.845353,2254594375.599577,2260910112.1243916,2266530009.9302826,2271366852.983265,2275324119.166754,2278294982.81484,2280161218.014117,2280791997.296319,2280042581.896856,2277752902.138818,2273746029.9642644,2267826550.4653373,2259778845.8012934,2249365313.5035,2236324552.3097115,2220369562.9012356,2201186029.151498,2178430769.5592704,2151730482.632556,2120680964.1617212,2084847072.556139,2043763916.9725518,1996940171.474303,1943865371.577541,1884025191.5566547,1816933528.470077,1742201136.5508783,1659685496.5191298,1569824859.3829057,1474400731.3924003,1378333115.1449602,1294060134.9763126,1252365083.8264217,1325891598.769417,1630877006.4586105,0.0
29540.0,1203701329.7483528,1213524939.2405632,1223381415.440493,1233270850.6885264,1243193338.1136198,1253148971.6386304,1263137845.98564,1273160056.6812892,1283215700.0621142,1293304873.279887,1303427674.3069642,1313584201.94165,1323774555.8135574,1333998836.389001,1344257144.976375,1354549583.7315784,1364876255.6634345,1375237264.6391404,1385632715.3897376,1396062713.5156024,1406527365.491968,1220528417.2445378,1221424250.8791833,1222328901.9208589,1223242477.43633,1224165085.8925908,1225096837.1771498,1226037842.618624,1226988215.0076716,1227948068.6182585,1228917519.2292607,1229896684.1464205,1230885682.2246497,1231884633.89069,1232893661.1661458,1233912887.6908774,1234942438.746779,1235982441.2819371,1237033023.9351802,1238094317.0610218,1239166452.7550118,1240249564.8794959,1241343789.089789,1242449262.8607805,1243566125.5139627,1244694518.2449064,1245834584.151176,1246986468.2606997,1248150317.5606086,1249326281.0265338,1250514509.652389,1251715156.4806376,1252928376.6330478,1254154327.341959,1255393167.9820492,1256645060.102627,1257910167.4604492,1259188656.0530753,1260480694.152768,1261786452.3409452,1263106103.5431995,1264439823.0648892,1265787788.62731,1267150180.4044602,1268527181.0604095,1269918975.7872734,1271325752.34382,1272747701.0946937,1274185015.0502932,1275637889.9072998,1277106524.0898614,1278591118.7914555,1280091878.0174398,1281609008.628289,1283142720.3835433,1284693225.9864755,1286260741.1294782,1287845484.5402052,1289447678.0284457,1291067546.5337758,1292705318.1739788,1294361224.2942498,1296035499.5172002,1297728381.7936726,1299440112.4543746,1301170936.2623482,1302921101.4662843,1304690859.854697,1306480466.810961,1308290181.3692422,1310120266.2713096,1311970988.0242684,1313842616.9591978,1315735427.290728,1317649697.1775606,1319585708.7839382,1321543748.3420863,1323524106.2156363,1325527076.964029,1327552959.4079335,1329602056.6956706,1331674676.370666,1333771130.4399407,1335891735.443643,1338036812.5256445,1340206687.505198,1342401690.9496813,1344622158.2484183,1346868429.687602,1349140850.526324,1351439771.073707,1353765546.767167,1356118538.2517986,1358499111.4608872,1360907637.6975656,1363344493.7176082,1365810061.8133686,1368304729.8988652,1370828891.5960135,1373382946.3220062,1375967299.377835,1378582362.0379598,1381228551.6411088,1383906291.6822135,1386616011.9054618,1389358148.3984642,1392133143.6875181,1394941446.83395,1397783513.53153,1400659806.2049198,1403570794.1091502,1406516953.4300785,1409498767.3858194,1412516726.329091,1415571327.850448,1418663076.8823647,1421792485.8041034,1424960074.5473208,1428166370.7023587,1431411909.6251454,1434697234.5446265,1438022896.6706712,1441389455.3023314,1444797477.9363828,1448247540.3760302,1451740226.83966,1455276130.0695183,1458855851.4401739,1462480001.0666072,1466149197.9117758,1469864069.8934603,1473625253.9902084,1477433396.3461528,1481289152.3744824,1485193186.8593109,1489146174.0556626,1493148797.7872984,1497201751.5420392,1501305738.564247,1505461471.9440942,1509669674.7031953,1513931079.8761625,1518246430.5876105,1522616480.124074,1527041992.0002844,1531523740.019185,1536062508.3250241,1540659091.4488013,1545314294.3452928,1550028932.4208095,1554803831.5507705,1559639828.0861042,1564537768.8474028,1569498511.1056728,1574522922.5484076,1579611881.229647,1584766275.5025113,1589987003.932643,1595274975.1908066,1600631107.9227684,1606056330.5944314,1611551581.3100173,1617117807.6009078,1622755966.182559,1628467022.676682,1634251951.2956588,1640111734.4858832,1646047362.5264716,1652059833.0794532,1658150150.687254,1664319326.212906,1670568376.21804,1676898322.2733102,1683310190.195412,1689805009.2043912,1696383810.9943812,1703047628.7103226,1709797495.8225827,1716634444.8906925,1723559506.206664,1730573706.307511,1737678066.345722,1744873600.3054287,1752161313.0509484,1759542198.1932242,1767017235.758401,1774587389.6413844,1782253604.8257294,1790016804.3495226,1797877885.9951267,1805837718.6786888,1813897138.5131025,1822056944.5158079,1830317893.9301631,1838680697.126313,1847146012.0443606,1855714438.1392303,1864386509.782862,1873162689.0753052,1882043358.011698,1891028809.9472501,1900119240.2968192,1909314736.3997273,1918615266.4738376,1928020667.575663,1937530632.475251,1947144695.3457584,1956862216.1578853,1966682363.6585596,1976604096.8013673,1986626144.4830368,1996746983.4257724,2006964814.0290241,2017277533.9964645,2027682709.524074,2038177543.8132496,2048758842.6484146,2059422976.7514572,2070165840.5951295,2080982807.324007,2091868679.3941936,2102817634.501386,2113823166.3205914,2124878019.5291483,2135974118.527229,2147102489.205857,2158253173.04112,2169415132.7136717,2180576148.3640423,2191722703.4956656,2202839859.427935,2213911117.0798254,2224918264.7295613,2235841210.246371,2246657796.125192,2257343595.473509,2267871686.8998528,2278212406.0356603,2288333071.1852274,2298197680.342764,2307766576.541664,2316996078.2105618,2325838070.9065924,2334239556.4825335,2342142155.427598,2349481557.809726,2356186917.9512534,2362180187.702883,2367375382.9584174,2371677777.8909397,2374983021.3045206,2377176169.4927416,2378130630.069898,2377707011.3586764,2375751871.9950366,2372096365.2788234,2366554772.1535664,2358922915.0280976,2348976441.129155,2336468957.425453,2321129987.518939,2302662701.6701827,2280741341.050975,2255008212.9942746,2225070073.642251,2190493642.3701315,2150799930.212845,2105457075.9208078,2053871630.4793363,1995379103.482651,1929237004.0336862,1854629795.4754376,1770710756.4725552,1676745978.8771267,1572535652.2531586,1459609615.311974,1344694937.8405378,1250115543.1025026,1244709275.9983494,1530999538.54546,0.0
