,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29530.0,1296437036.6799662,1306173073.5549178,1315940752.22898,1325740161.841358,1335571392.3033051,1345434534.303828,1355329679.3154116,1365256919.5997784,1375216348.2136922,1385208059.014783,1395232146.6674302,1405288706.64868,1415377835.2542045,1425499629.6043217,1435654187.650052,1445841608.1792378,1456061990.822719,1466315436.0605776,1476602045.228418,1486921920.5237532,1497275165.0124362,1227252112.840892,1228263955.4561977,1229285504.1846948,1230316873.4647627,1231358179.204704,1232409538.8037558,1233471071.1734257,1234542896.7591698,1235625137.5624173,1236717917.1629317,1237821360.7415414,1238935595.1032197,1240060748.700537,1241196951.6574836,1242344335.7936723,1243503034.6489267,1244673183.5082624,1245854919.427264,1247048381.2578704,1248253709.6745708,1249471047.2010207,1250700538.237082,1251942329.0863,1253196567.983816,1254463405.1247332,1255742992.6929357,1257035484.8903682,1258341037.9667904,1259659810.2500079,1260991962.176592,1262337656.323091,1263697057.4377456,1265070332.4727192,1266457650.6168437,1267859183.3288927,1269275104.3713987,1270705589.8450103,1272150818.223404,1273610970.3887668,1275086229.6678433,1276576781.8685737,1278082815.3173146,1279604520.8966765,1281142092.083952,1282695724.9901874,1284265618.399869,1285851973.8112593,1287454995.4773824,1289074890.4476738,1290711868.6102989,1292366142.7351577,1294037928.517583,1295727444.622743,1297434912.7307577,1299160557.582547,1300904607.0264115,1302667292.065364,1304448846.9052234,1306249509.0034785,1308069519.1189346,1309909121.3621576,1311768563.2467237,1313648095.741284,1315547973.3224669,1317468454.0286136,1319409799.5143745,1321372275.106169,1323356149.8585205,1325361696.611286,1327389192.0477824,1329438916.7538292,1331511155.2777152,1333606196.191103,1335724332.1508837,1337865859.9619868,1340031080.6411698,1342220299.4817848,1344433826.1195414,1346671974.5992808,1348935063.4427538,1351223415.717441,1353537359.1063995,1355877225.9791613,1358243353.4636881,1360636083.5193946,1363055763.0112407,1365502743.784915,1367977382.7431026,1370480041.9228587,1373011088.574078,1375570895.2390814,1378159839.83332,1380778305.7271917,1383426681.8289864,1386105362.6689582,1388814748.4845133,1391555245.3065434,1394327265.0468595,1397131225.5867708,1399967550.866764,1402836670.9773037,1405739022.250728,1408675047.354246,1411645195.384005,1414649921.9602337,1417689689.3234286,1420764966.4315717,1423876229.0583491,1427023959.892357,1430208648.637255,1433430792.1128285,1436690894.3569455,1439989466.7283351,1443327028.01017,1446704104.514377,1450121230.1866357,1453578946.7119944,1457077803.6210349,1460618358.3965058,1464201176.580351,1467826831.8810265,1471495906.2810159,1475208990.1444302,1478966682.32457,1482769590.2713163,1486618330.1382203,1490513526.889117,1494455814.4040987,1498445835.5846815,1502484242.457931,1506571696.2793565,1510708867.6343293,1514896436.5377598,1519135092.5317671,1523425534.7810278,1527768472.1654887,1532164623.3700795,1536614716.9710374,1541119491.518448,1545679695.6145287,1550296087.9871762,1554969437.5582595,1559700523.5060725,1564490135.3213391,1569339072.8560996,1574248146.3647566,1579218176.5364983,1584249994.518253,1589344441.927266,1594502370.8523088,1599724643.8424468,1605012133.8822155,1610365724.3519635,1615786308.9719903,1621274791.7290459,1626832086.7835863,1632459118.3560982,1638156820.5906365,1643926137.3935726,1649768022.2454083,1655683437.9833014,1661673356.5517907,1667738758.7189705,1673880633.7551804,1680099979.0709794,1686397799.8109698,1692775108.3997006,1699232924.035612,1705772272.1286168,1712394183.676571,1719099694.575485,1725889844.8579066,1732765677.8534262,1739728239.264782,1746778576.1524646,1753917735.8201609,1761146764.5926974,1768466706.4774852,1775878601.6996772,1783383485.100435,1790982384.3868144,1798676318.2207842,1806466294.1338568,1814353306.2526221,1822338332.8192554,1830422333.48967,1838606246.3905153,1846890984.914586,1855277434.2324445,1863766447.496105,1872358841.7085748,1881055393.2306652,1889856832.894067,1898763840.6868591,1907777039.9746835,1916896991.217505,1926124185.1383085,1935459035.2961555,1944901870.0117235,1954452923.5887582,1964112326.7696939,1973880096.3580518,1983756123.9340239,1993740163.5828152,2003831818.5478578,2014030526.7127755,2024335544.8069162,2034745931.2193608,2045260527.2953126,2055877936.976736,2066596504.635822,2077414290.9351923,2088329046.53257,2099338183.42985,2110438743.7467506,2121627365.6775281,2132900246.3651679,2144253101.4009461,2155681120.627871,2167178919.894101,2178740488.3665595,2190359130.9753265,2202027405.5155506,2213737053.8852587,2225478926.883916,2237242901.937633,2249017793.0518107,2260791252.2203436,2272549661.441612,2284278014.4049096,2295959786.815948,2307576794.226228,2319109036.117814,2330534524.8719,2341829098.116205,2352966212.802592,2363916719.212094,2374648612.920445,2385126762.583284,2395312611.217839,2405163848.4677696,2414634051.1419463,2423672289.1172724,2432222693.49185,2440223983.6676455,2447608949.829488,2454303887.0628176,2460227977.1021814,2465292613.3981705,2469400664.783768,2472445672.4283156,2474310973.8516016,2474868746.3115597,2473978959.5292954,2471488223.93599,2467228514.5933156,2461015741.4068437,2452648121.3616376,2441904285.5188417,2428541018.4303293,2412290474.7261295,2392856638.816208,2369910677.7143884,2343084668.7456555,2311962943.2719107,2276069948.816498,2234853063.1212974,2187658156.97238,2133694859.6593416,2071987422.1544268,2001305962.4880452,1920072694.2329082,1826242944.1729193,1717190086.4343224,1589754142.1897712,1441173987.2844205,1274115251.7121115,1121075418.0521295,1173803577.0279665,0.0
29520.0,1383483606.3300362,1393116446.3670523,1402779691.3720784,1412473427.073974,1422197739.9566927,1431952717.2653923,1441738447.01258,1451555017.9843478,1461402519.746663,1471281042.6517174,1481190677.8443673,1491131517.268641,1501103653.6743195,1511107180.6236236,1521142192.4979537,1531208784.5047555,1541307052.6844604,1551437093.9175415,1561599005.9316542,1571792887.3089108,1582018837.493251,1233806147.8287137,1234929896.4122849,1236064182.0492659,1237209125.7758424,1238364850.1566634,1239531479.3064096,1240709138.9116876,1241897956.253276,1243098060.2287161,1244309581.3752518,1245532651.8931355,1246767405.6692963,1248013978.3013804,1249272507.122168,1250543131.224379,1251825991.4858606,1253121230.5951807,1254428993.0776215,1255749425.3215823,1257082675.6054,1258428894.1245973,1259788233.019552,1261160846.403622,1262546890.3916965,1263946523.1292145,1265359904.8216386,1266787197.7643924,1268228566.3732836,1269684177.215402,1271154199.0405152,1272638802.8129597,1274138161.7440422,1275652451.3249574,1277181849.3602293,1278726536.001686,1280286693.7829797,1281862507.6546504,1283454165.0197573,1285061855.770074,1286685772.3228638,1288326109.6582434,1289983065.3571372,1291656839.6398473,1293347635.4052324,1295055658.2705169,1296781116.6117306,1298524221.6047995,1300285187.2672896,1302064230.5008194,1303861571.134145,1305677431.9669352,1307512038.8142436,1309365620.5516903,1311238409.1613593,1313130639.7784312,1315042550.7385519,1316974383.625957,1318926383.322358,1320898798.0566041,1322891879.4551294,1324905882.593197,1326941066.0469532,1328997691.9463012,1331076026.0286078,1333176337.6932528,1335298900.0570326,1337443990.0104322,1339611888.2747748,1341802879.4602637,1344017252.1249201,1346255298.834442,1348517316.2229788,1350803605.0548525,1353114470.2872133,1355450221.1336675,1357811171.1288638,1360197638.1940675,1362609944.7037206,1365048417.55301,1367513388.2264378,1370005192.8674235,1372524172.348934,1375070672.3451483,1377645043.4041836,1380247641.0218678,1382878825.7165859,1385538963.1051948,1388228423.980021,1390947584.3869421,1393696825.7045624,1396476534.7244816,1399287103.7326667,1402128930.5919218,1405002418.8254676,1407907977.7016218,1410846022.319584,1413816973.6963265,1416821258.854578,1419859310.911907,1422931569.1708882,1426038479.2103488,1429180492.9776845,1432358068.882229,1435571671.8896618,1438821773.6174421,1442108852.431243,1445433393.5423653,1448795889.1061034,1452196838.32103,1455636747.5291765,1459116130.317056,1462635507.6175003,1466195407.812256,1469796366.8352904,1473438928.2767491,1477123643.487505,1480851071.684222,1484621780.0548646,1488436343.8645668,1492295346.5617647,1496199379.8844955,1500149043.9667592,1504144947.444805,1508187707.5632377,1512277950.2807806,1516416310.375546,1520603431.5496578,1524839966.5330193,1529126577.1860569,1533463934.6011963,1537852719.2028682,1542293620.845759,1546787338.911057,1551334582.4003928,1555936070.0271418,1560592530.3047597,1565304701.6317575,1570073332.3729224,1574899180.9363465,1579783015.845772,1584725615.8077688,1589727769.7731576,1594790276.992104,1599913947.0622308,1605099599.9690387,1610348066.1178973,1615660186.3567817,1621036811.9888756,1626478804.7740889,1631987036.9184778,1637562391.0504353,1643205760.18248,1648918047.657339,1654700167.076933,1660553042.2127612,1666477606.8960655,1672474804.8860085,1678545589.7139835,1684690924.5020075,1690911781.7529926,1697209143.1105032,1703583999.0854447,1710037348.7468822,1716570199.3740027,1723183566.06598,1729878471.306227,1736655944.4772706,1743517021.3221521,1750462743.347945,1757494157.16661,1764612313.7680488,1771818267.7197695,1779113076.2871523,1786497798.467797,1793973493.932927,1801541221.8682144,1809202039.7058234,1816957001.7387466,1824807157.6078084,1832753550.6509109,1840797216.1032474,1848939179.1362605,1857180452.7221408,1865522035.3095427,1873964908.2950153,1882510033.2733607,1891158349.0487134,1899910768.3866315,1908768174.4858081,1917731417.1462433,1926801308.6087132,1935978619.0382888,1945264071.6222901,1954658337.2505717,1964162028.74325,1973775694.5880067,1983499812.1458151,1993334780.2803683,2003280911.362616,2013338422.5975184,2023507426.615565,2033787921.2664394,2044179778.5467634,2054682732.587728,2065296366.621863,2076020098.8408763,2086853167.0486388,2097794612.0046692,2108843259.3439689,2119997699.9486618,2131256268.6354883,2142617021.0106692,2154077708.329986,2165635750.186887,2177288204.834949,2189031736.9330072,2200862582.481426,2212776510.696337,2224768782.544915,2236834105.6386957,2248966585.1535487,2261159670.4136796,2273406096.7431254,2285697822.150968,2298025958.3761053,2310380695.7733426,2322751221.474759,2335125630.2085304,2347490827.1013474,2359832421.730342,2372134612.625715,2384380061.35608,2396549755.2551146,2408622857.7702866,2420576545.3328567,2432385829.5631285,2444023363.536816,2455459230.747918,2466660715.311446,2477592051.8561864,2488214153.4639473,2498484315.916627,2508355896.41458,2517777964.824525,2526694925.394753,2535046106.724643,2542765317.569714,2549780365.761384,2556012537.0572567,2561376030.010364,2565777341.79678,2569114598.129904,2571276817.5536075,2572143096.0030193,2571581690.744756,2569448972.4678707,2565588198.6434975,2559828037.7450166,2551980738.7832484,2541839788.407055,2529176820.5671983,2513737429.679026,2495235369.764438,2473344372.2691207,2447686441.303685,2417814915.3371024,2383189691.8862863,2343140557.5280437,2296812076.6242504,2243078998.24164,2180412611.11301,2106661630.6539607,2018677049.1153593,1911640488.1759956,1777816954.219754,1604236461.1871858,1369074296.372881,1043501924.279814,666307182.2745023,0.0
29510.0,1464930502.8601406,1474445400.7228866,1483989456.0965648,1493562751.099131,1503165368.5860474,1512797392.1568055,1522458906.1615336,1532149995.707692,1541870746.666879,1551621245.6817143,1561401580.172852,1571211838.346074,1581052109.1995192,1590922482.5310204,1600823048.94556,1610753899.862862,1620715127.525111,1630706825.0048156,1640729086.2128077,1650782005.9063957,1660865679.6976826,1240130597.9273455,1241361708.6821527,1242604126.4989357,1243857978.2152727,1245123392.2444847,1246400498.597582,1247689428.9055445,1248990316.4419503,1250303296.1459498,1251628504.6456017,1252966080.2815628,1254316163.1311502,1255678895.0327744,1257054419.610755,1258442882.3005185,1259844430.3741908,1261259212.9665868,1262687381.1016078,1264129087.7190473,1265584487.7018185,1267053737.903603,1268536997.1769412,1270034426.4017498,1271546188.5142949,1273072448.536619,1274613373.6064255,1276169133.007434,1277739898.200213,1279325842.8534997,1280927142.8760056,1282543976.44873,1284176524.057775,1285824968.5276859,1287489495.0553083,1289170291.2441826,1290867547.139484,1292581455.2635062,1294312210.651714,1296060010.889355,1297825056.1486564,1299607549.2266073,1301407695.5833344,1303225703.3810885,1305061783.5238419,1306916149.697512,1308789018.4108243,1310680609.0368109,1312591143.854972,1314520848.0941014,1316469949.9757822,1318438680.758569,1320427274.7828743,1322435969.516549,1324465005.6011858,1326514626.899156,1328585080.5413713,1330676616.9758103,1332789490.01679,1334923956.8950257,1337080278.3084555,1339258718.473876,1341459545.1793664,1343683029.837542,1345929447.5396302,1348199077.1103816,1350492201.1638365,1352809106.159951,1355150082.4620967,1357515424.3954427,1359905430.3062327,1362320402.6219711,1364760647.9125254,1367226476.952154,1369718204.7824826,1372236150.7764163,1374780638.703029,1377351996.7934084,1379950557.807498,1382576659.1019154,1385230642.698783,1387912855.3555639,1390623648.635918,1393363378.9815862,1396132407.7853143,1398931101.4648125,1401759831.5377793,1404618974.6979675,1407508912.8923268,1410430033.399211,1413382728.9076557,1416367397.5977376,1419384443.2220137,1422434275.1880388,1425517308.641966,1428633964.5532348,1431784669.8003302,1434969857.2576246,1438189965.8832896,1441445440.8082747,1444736733.42634,1448064301.4851413,1451428609.1783433,1454830127.238762,1458269333.032502,1461746710.6540816,1465262751.0225224,1468817951.9783683,1472412818.3816175,1476047862.2105246,1479723602.6612456,1483440566.2482748,1487199286.9056423,1491000306.0888078,1494844172.8772035,1498731444.0773706,1502662684.3266044,1506638466.1970599,1510659370.3002105,1514725985.3916001,1518838908.4757674,1522998744.9112465,1527206108.5155466,1531461621.669949,1535765915.4240246,1540119629.5997016,1544523412.8947275,1548977922.9853592,1553483826.6280813,1558041799.7601602,1562652527.5988052,1567316704.7386992,1572035035.24764,1576808232.7600102,1581637020.5677803,1586522131.7087011,1591464309.0513487,1596464305.376631,1601522883.4553342,1606640816.1212864,1611818886.3396282,1617057887.2696908,1622358622.321911,1627721905.2081807,1633148559.9849768,1638639421.0885677,1644195333.3615327,1649817152.0697846,1655505742.9091992,1661261982.0009077,1667086755.8742292,1672980961.4361217,1678945505.9259713,1684981306.8544319,1691089291.9249244,1697270398.9362993,1703525575.6650698,1709855779.7254484,1716261978.4053512,1722745148.4763288,1729306275.9752562,1735946355.9554505,1742666392.2046752,1749467396.9273226,1756350390.387829,1763316400.5121775,1770366462.4440563,1777501618.052016,1784722915.3836565,1792031408.0625598,1799428154.623388,1806914217.7801394,1814490663.6222434,1822158560.7326756,1829918979.2218916,1837772989.6708267,1845721661.9757175,1853766064.0869112,1861907260.633205,1870146311.422607,1878484269.809649,1886922180.9186585,1895461079.7114656,1904101988.887196,1912845916.600728,1921693853.9853811,1930646772.464193,1939705620.8329225,1948871322.0965188,1958144770.039352,1967526825.5078778,1977018312.3826835,1986620013.2149813,1996332664.50059,2006156951.5622063,2016093503.0083923,2026142884.7351143,2036305593.4327872,2046582049.5588012,2056972589.7320728,2067477458.5026512,2078096799.4453866,2088830645.5224721,2099678908.6549723,2110641368.438459,2121717659.9323528,2132907260.4466326,2144209475.243086,2155623422.0612435,2167148014.371466,2178781943.2493463,2190523657.7565455,2202371343.7033606,2214322900.657651,2226375917.0531816,2238527643.2378798,2250774962.2889147,2263114358.406739,2275541882.6843495,2288053116.030762,2300643129.0091767,2313306438.3303394,2326036959.7201343,2338827956.8575244,2351671986.0544133,2364560836.32295,2377485464.4482236,2390435924.655183,2403401292.428238,2416369582.0103583,2429327657.07592,2442261134.0384197,2455154277.420752,2467989886.6827965,2480749173.869002,2493411631.4084606,2505954889.3722816,2518354561.469027,2530584079.039171,2542614512.2948155,2554414378.0413156,2565949433.112332,2577182452.7469535,2588072993.132039,2598577137.316275,2608647223.6595097,2618231555.8874445,2627274093.6392593,2635714122.064424,2643485898.4541454,2650518272.9461045,2656734278.8153663,2662050685.460047,2666377503.46842,2669617425.4740515,2671665177.936946,2672406746.1832685,2671718416.042673,2669465547.414216,2665500953.9605756,2659662702.8610363,2651771060.23072,2641624177.963649,2628991925.4430923,2613606981.004482,2595151856.169216,2573239829.0201836,2547386621.667315,2516967697.527423,2481152514.053611,2438800328.1093917,2388288666.970759,2327217261.6959496,2251867719.5314236,2156153030.7638006,2029425992.646869,1851548553.689526,1581075858.1670485,1127411043.2158895,300500504.54521835,0.0
29500.0,1540874020.1182003,1550257090.9368434,1559668062.501943,1569107013.1278503,1578574021.8479676,1588069168.4216938,1597592533.3414812,1607144197.8400009,1616724243.8974502,1626332754.248973,1635969812.3922188,1645635502.5950365,1655329909.9033208,1665053120.1489987,1674805219.9581673,1684586296.7594151,1694396438.7922814,1704235735.115914,1714104275.6178904,1724002151.023239,1733929452.9036496,1246167412.191963,1247500931.7657478,1248846464.7351341,1250204142.9260259,1251574099.7760637,1252956470.3567805,1254351391.396091,1255759001.301124,1257179440.1814086,1258612849.872409,1260059373.9594226,1261519157.8018448,1262992348.5578022,1264479095.209172,1265979548.5869749,1267493861.3971667,1269022188.2468252,1270564685.6707387,1272121512.1584063,1273692828.1814542,1275278796.2214773,1276879580.798304,1278495348.4987142,1280126268.00558,1281772510.127478,1283434247.8287485,1285111656.2600257,1286804912.7892404,1288514197.0331073,1290239690.889094,1291981578.5679002,1293740046.6264248,1295515284.001267,1297307482.0427275,1299116834.5493553,1300943537.8030279,1302787790.6045756,1304649794.309964,1306529752.8670413,1308427872.8528569,1310344363.5115652,1312279436.792917,1314233307.3913555,1316206192.785717,1318198313.279559,1320209892.042108,1322241155.1498566,1324292331.6287978,1326363653.4973269,1328455355.8098073,1330567676.700818,1332700857.4300847,1334855142.428117,1337030779.3425474,1339228019.0852003,1341447115.87988,1343688327.3109086,1345951914.3724134,1348238141.5183735,1350547276.7134469,1352879591.4845738,1355235360.9733853,1357614863.9894054,1360018383.0640857,1362446204.505653,1364898618.454809,1367375918.9412713,1369878403.9411843,1372406375.4353917,1374960139.4686034,1377540006.2094462,1380146290.0114315,1382779309.4748242,1385439387.5094483,1388126851.398426,1390842032.8628604,1393585268.127479,1396356897.987242,1399157267.8749254,1401986727.9296908,1404845633.06665,1407734343.0474308,1410653222.55175,1413602641.2500174,1416582973.87695,1419594600.306231,1422637905.6261988,1425713280.216587,1428821119.8263097,1431961825.6522968,1435135804.4193923,1438343468.4613059,1441585235.8026235,1444861530.2418766,1448172781.4356751,1451519424.983887,1454901902.5158772,1458320661.7777886,1461776156.7208629,1465268847.5907912,1468799201.0180867,1472367690.1094606,1475974794.540192,1479621000.6474636,1483306801.5246658,1487032697.1166139,1490799194.3156798,1494606807.058795,1498456056.4252903,1502347470.735549,1506281585.65041,1510258944.2712965,1514280097.2410107,1518345602.8451307,1522456027.1139708,1526611943.9250054,1530813935.1057174,1535062590.536762,1539358508.255374,1543702294.558916,1548094564.1084664,1552535940.032323,1557027054.0293102,1561568546.4717488,1566161066.5079389,1570805272.1639998,1575501830.444896,1580251417.4344563,1585054718.3941922,1589912427.860682,1594825249.7413037,1599793897.4080389,1604819093.789089,1609901571.457991,1615042072.7199152,1620241349.6948028,1625500164.3969543,1630819288.8106675,1636199504.9614983,1641641604.9826558,1647146391.1760302,1652714676.067315,1658347282.4546149,1664045043.4499183,1669808802.5127413,1675639413.4752119,1681537740.5577943,1687504658.3748007,1693541051.9287682,1699647816.5927234,1705825858.0792377,1712076092.3951664,1718399445.7808003,1724796854.632124,1731269265.4047458,1737817634.4979525,1744442928.1172488,1751146122.1135888,1757928201.7973943,1764790161.725289,1771733005.4573426,1778757745.282436,1785865401.9091783,1793057004.1196313,1800333588.382852,1807696198.4250824,1815145884.7531364,1822683704.1272964,1830310718.9797392,1838027996.7742283,1845836609.3024454,1853737631.9120457,1861732142.6610775,1869821221.3930578,1878005948.7265294,1886287404.9524605,1894666668.8323529,1903144816.289363,1911722918.9841762,1920402042.766721,1929183245.9941366,1938067577.7046955,1947056075.6365416,1956149764.07932,1965349651.5457933,1974656728.2495959,1984071963.374183,1993596302.1169045,2003230662.4908564,2012975931.8658895,2022832963.228635,2032802571.139913,2042885527.3661914,2053082556.1599374,2063394329.1617887,2073821459.8953326,2084364497.8230264,2095023921.9293623,2105800133.7946892,2116693450.120317,2127704094.6624265,2138832189.5289958,2150077745.790408,2161440653.3505626,2172920670.0211554,2184517409.737377,2196230329.848478,2208058717.411493,2220001674.4109187,2232058101.8212214,2244226682.422657,2256505862.274185,2268893830.739921,2281388498.9579296,2293987476.631878,2306688047.0174356,2319487139.966069,2332381302.879201,2345366669.4155784,2358438925.7841616,2371593274.4438457,2384824395.0202084,2398126402.238038,2411492800.657029,2424916435.986796,2438389442.74652,2451903188.024526,2465448211.084009,2479014158.5538487,2492589714.938114,2506162528.1754894,2519719129.9810476,2533244850.7085223,2546723728.482507,2560138412.368042,2573470059.370796,2586698225.0959454,2599800747.9385276,2612753626.7334104,2625530891.858596,2638104469.8602858,2650444041.7482476,2662516895.189321,2674287770.893736,2685718703.525071,2696768857.4407854,2707394357.4419756,2717548114.4109974,2727179645.144697,2736234884.7031493,2744655987.9772863,2752381114.627497,2759344187.619764,2765474609.657407,2770696912.977538,2774930304.971265,2778088053.066373,2780076624.655293,2780794457.7632637,2780130180.068409,2777960009.498899,2774143946.199001,2768520182.94651,2760896885.6517687,2751040069.420513,2738655613.681105,2723362322.681096,2704650951.5139885,2681820475.555373,2653875865.3947043,2619357432.786596,2576041561.653781,2520384288.972727,2446413448.302547,2343336153.138269,2189833581.708878,1938693245.1916673,1469214553.8444967,423216722.7590169,0.0
