,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7650.0,-1320782011.7950153,-1299019867.6257167,-1277243037.9003615,-1255451800.1187553,-1233646433.665206,-1211827219.7850468,-1189994441.560076,-1168148383.8828478,-1146289333.4297843,-1124417578.6331038,-1102533409.6515112,-1080637118.339632,-1058728998.2161759,-1036809344.4307555,-1014878453.7293911,-992936624.4186056,-970984156.3281279,-949021350.7721448,-927048510.5090809,-905065939.6998541,-883073943.8646059,-861072829.83783,-839062905.7218947,-817044480.8389128,-795017865.6809189,-772983371.8583134,-750941312.0465448,-728891999.9309936,-706835750.1499951,-684772878.2359884,-662703700.5547293,-640628534.2425487,-618547697.1415766,-596461507.7329435,-574370285.0678487,-552274348.6965092,-530174018.59491456,-508069615.0893367,-485961458.77858,-463849870.45387244,-441735171.0164163,-419617681.3924629,-397497722.44596756,-375375614.88866854,-353251679.1876183,-331126235.4700688,-308999603.4256701,-286872102.20594954,-264744050.32097358,-242615765.53317755,-220487564.74829468,-198359763.90330008,-176232677.85136577,-154106620.24371007,-131981903.40833697,-109858838.22554418,-87737734.00020587,-65618898.330714226,-43502636.97453171,-21389253.710320055,720949.8034685254,22827674.173567176,44930622.42049849,67029500.13093251,89124015.61376715,111213880.06010419,133298807.70710808,155378516.00587463,177452725.7933411,199521161.4683348,221583551.1718207,243639626.97142744,265689125.05032027,287731785.9004929,309767354.52057517,331795580.61820465,353816218.81705093,375829028.86858714,397833775.86864173,419830230.4788784,441818169.1532122,463797374.36928415,485767634.86508477,507728745.8807546,529680509.4057124,551622734.4311341,573555237.20791,595477841.5101352,617390378.9042262,639292689.0237472,661184619.8500481,683066027.9987538,704936779.0122488,726796747.6581838,748645818.2341436,770483884.8785065,792310851.8876381,814126634.0394561,835931156.9234693,857724357.2773844,879506183.3303486,901276595.1529181,923035565.0138364,944783077.74369,966519131.1055619,988243736.1727017,1009956917.7133445,1031658714.5827293,1053349180.1223912,1075028382.5668232,1096696405.4575398,1118353348.0646582,1139999325.8160324,1161634470.734004,1183258931.8798504,1204872875.805979,1226476487.0159128,1248069968.432127,1269653541.8717809,1291227448.5303886,1312791949.473461,1334347326.136146,1355893880.8308938,1377431937.2631805,1398961841.0552592,1420483960.277994,1441998685.990725,1463506432.7891793,1485007639.3613834,1506502769.0515475,1527992310.4318786,1549476777.8822515,1570956712.17767,1592432681.083427,1613905279.9578538,1635375132.3625436,1656842890.6798985,1678309236.7378483,1699774882.4415495,1721240570.4118574,1742707074.630348,1764175201.090625,1785645788.4556239,1807119708.7205858,1828597867.881369,1850081206.6076899,1871570700.9208696,1893067362.8756154,1914572241.245336,1936086422.2103968,1957611030.0487401,1979147227.8281584,2000696218.099519,2022259243.5901475,2043837587.8964834,2065432576.17509,2087045575.8310237,2108677997.202414,2130331294.2401197,2152006965.1811557,2173706553.214507,2195431647.137829,2217183882.0034456,2238964939.7518888,2260776549.8311286,2282620489.799468,2304498585.909965,2326412713.6740417,2348364798.40182,2370356815.7164745,2392390792.039791,2414468805.045818,2436592984.0793643,2458765510.53582,2480988618.1985483,2503264593.529841,2525595775.9111648,2547984557.8281317,2570433384.9953218,2592944756.4157844,2615521224.3697004,2638165394.3263273,2660879924.773011,2683667526.9546304,2706530964.516443,2729473053.042899,2752496659.484532,2775604701.4645705,2798800146.456455,2822086010.82295,2845465358.706985,2868941300.7639236,2892516992.7242956,2916195633.7755523,2939980464.7508163,2963874766.111965,2987881855.713854,3012005086.3358183,3036247842.966031,3060613539.823649,3085105617.1030564,3109727537.4239554,3134482781.9703655,3159374846.30109,3184407235.813567,3209583460.8425255,3234907031.374286,3260381451.3571386,3286010212.5877066,3311796788.1528907,3337744625.4066033,3363857138.4602757,3390137700.165917,3416589633.5704074,3443216202.8197284,3470020603.4918933,3497005952.3375907,3524175276.407875,3551531501.5487013,3579077440.2426963,3606815778.7793016,3634749063.7352767,3662879687.748567,3691209874.5696664,3719741663.375833,3748476892.334881,3777417181.4066057,3806563914.3713703,3835918220.076715,3865480952.8941417,3895252672.379277,3925233622.129401,3955423707.832623,3985822474.502648,4016429082.8919635,4047242285.0739183,4078260399.1805778,4109481283.2776074,4140902308.3498125,4172520330.360221,4204331661.331688,4236332039.3815765,4268516597.616708,4300879831.765981,4333415566.390928,4366116919.468187,4398976265.080905,4431985193.886432,4465134470.942655,4498413990.372802,4531812726.2246275,4565318678.731785,4598918815.007975,4632599002.994048,4666343937.228844,4700137054.720324,4733960438.8477,4767794708.820017,4801618891.743747,4835410273.802016,4869144226.410876,4902794002.482634,4936330497.080668,4969721965.781794,5002933692.957677,5035927600.932041,5068661789.550557,5101089994.100184,5133160947.717444,5164817632.412998,5195996400.592199,5226625946.444114,5256626103.775966,5285906443.752021,5314364642.520399,5341884584.854094,5368334165.717242,5393562747.251263,5417398224.537478,5439643650.839887,5460073374.624749,5478428652.478988,5494412736.635782,5507685518.778142,5517857994.699256,5524487200.144483,5527073061.356437,5525060212.263369,5517851072.864651,5504843027.271694,5485515843.589719,5459622890.476723,5427597297.1231365,5391408379.556321,5356381184.96998,5335148846.514199,5356638360.191219,5488672709.645841,5911658936.675283,7367499693.801218,0.0
7647.5,-1651586257.2272468,-1628728799.6164646,-1605850629.0292835,-1582952020.7083735,-1560033252.2096534,-1537094603.3857465,-1514136356.3683815,-1491158795.5496974,-1468162207.5623903,-1445146881.2587278,-1422113107.6883564,-1399061180.0748785,-1375991393.7911973,-1352904046.3335388,-1329799437.2941952,-1306677868.3328671,-1283539643.1466494,-1260385067.4385753,-1237214448.8847091,-1214028097.099724,-1190826323.6009662,-1167609441.7709239,-1144377766.8180907,-1121131615.7361834,-1097871307.261652,-1074597161.8294647,-1051309501.5271006,-1028008650.0467488,-1004694932.6356131,-981368676.0443215,-958030208.4733787,-934679859.5176132,-911317960.1085778,-887944842.4548591,-864560839.9802225,-841166287.2595667,-817761519.9526492,-794346874.7354732,-770922689.2293569,-747489301.9275649,-724047052.1195093,-700596279.8123902,-677137325.6503,-653670530.8306597,-630196237.0179902,-606714786.2549047,-583226520.870298,-559731783.3846562,-536230916.4124156,-512724262.5613303,-489212164.32875323,-465694963.9947761,-442173003.51217496,-418646624.39305526,-395116167.59218025,-371581973.3868388,-348044381.2532497,-324503729.7393943,-300960356.3341825,-277414597.3329215,-253866787.69897786,-230317260.9215543,-206766348.86951864,-183214381.64116988,-159661687.40990585,-136108592.26565394,-112555420.05202132,-89002492.19905323,-65450127.55151224,-41898642.192608,-18348349.263049185,5200441.224641025,28747422.576660514,52292291.61340058,75834748.86996585,99374498.80184,122911249.99576688,146444715.3860073,169974612.47601593,193500663.5656919,217022595.98427653,240540142.3290248,264053040.70976335,287561034.99942225,311063875.0906929,334561317.15888834,358053123.93115604,381539064.9621359,405018916.9161929,428492463.8563574,451959497.5400803,475419817.7219255,498873232.4633511,522319558.44967866,545758621.3143958,569190255.9709184,592614306.951951,616030628.7565825,639439086.205224,662839554.8025789,686231921.108731,709616083.1185337,732991950.6494122,756359445.737728,779718503.04389,803069070.2662792,826411108.564219,849744592.9900784,873069512.9306896,896385872.5582309,919693691.2906959,942993004.262151,966283862.8028948,989566334.9296846,1012840505.8461895,1036106478.4538368,1059364373.8731724,1082614331.9759262,1105856511.9279118,1129091092.7429483,1152318273.8479066,1175538275.6590915,1198751340.17006,1221957731.5510805,1245157736.76031,1268351666.1669178,1291539854.1862319,1314722659.9270854,1337900467.8514888,1361073688.4467626,1384242758.910253,1407408143.8467588,1430570335.978786,1453729856.869737,1476887257.660134,1500043119.8169684,1523198055.8962662,1546352710.3189354,1569507760.159951,1592663915.9509358,1615821922.4961524,1638982559.7019417,1662146643.4195838,1685315026.3015687,1708488598.6712356,1731668289.405711,1754855066.8320396,1778049939.6363976,1801253957.7862296,1824468213.4651227,1847693842.020189,1870932022.9216816,1894183980.7345495,1917450986.1015654,1940734356.737614,1964035458.4346564,1987355706.076892,2010696564.6654415,2034059550.3519685,2057446231.480415,2080858229.6360855,2104297220.7010958,2127764935.9152143,2151263162.940925,2174793746.931512,2198358591.600737,2221959660.2926774,2245598977.0500197,2269278627.6790466,2293000760.809317,2316767588.94595,2340581389.512108,2364444505.8791933,2388359348.381985,2412328395.3157067,2436354193.911815,2460439361.2889695,2484586585.3754125,2508798625.798655,2533078314.7380486,2557428557.7354875,2581852334.459106,2606352699.414482,2630932782.597405,2655595790.081865,2680345004.536473,2705183785.661997,2730115570.5422473,2755143873.8999615,2780272288.248823,2805504483.932141,2830844209.0380955,2856295289.1808624,2881861627.1361914,2907547202.3194127,2933356070.093063,2959292360.8906174,2985360279.142049,3011564101.9861755,3037908177.753929,3064396924.205912,3091034826.5067663,3117826434.9180593,3144776362.1905932,3171889280.6361847,3199169918.8582063,3226623058.1193624,3254253528.324429,3282066203.59498,3310065997.412431,3338257857.305152,3366646759.0548444,3395237700.3969684,3424035694.1896057,3453045761.025019,3482272921.257999,3511722186.42524,3541398550.0302105,3571306977.6684747,3601452396.4691033,3631839683.8287315,3662473655.416058,3693359052.4260683,3724500528.0650473,3755902633.2496347,3787569801.5056458,3819506333.05522,3851716378.0840874,3884203919.1843266,3916972752.971904,3950026470.8825355,3983368439.153948,4017001778.007373,4050929340.045972,4085153687.8927917,4119677071.0955687,4154501402.330069,4189628232.9374113,4225058727.833585,4260793639.830735,4296833283.4093485,4333177507.977326,4369825670.645578,4406776608.539067,4444028610.646061,4481579389.185388,4519426050.439852,4557565064.961958,4595992237.002855,4634702672.944633,4673690748.425729,4712950073.73592,4752473456.915773,4792252863.8204365,4832279374.192536,4872543132.5260935,4913033292.184022,4953737950.845736,4994644074.896624,5035737409.814388,5077002372.942651,5118421924.252081,5159977409.753468,5201648371.12217,5243412313.793459,5285244424.262812,5327117225.5401945,5369000157.622025,5410859067.411276,5452655589.676389,5494346397.31918,5535882295.323616,5577207128.14798,5618256464.814959,5658956019.276411,5699219755.384312,5738947615.404312,5778022797.617741,5816308490.976108,5853643951.384562,5889839772.996412,5924672166.842701,5957876007.164536,5989136345.762072,6018078039.843917,6044253128.260069,6067125722.959288,6086054688.842679,6100275795.677371,6108888538.917142,6110861165.243687,6105086882.592673,6090569579.905564,6066924383.873411,6035635843.7066965,6003152885.620359,5988537502.207647,6042918770.204233,6303507641.710941,7227586250.401532,0.0
7645.0,-2012878789.5154278,-1988937437.3696227,-1964968767.4689498,-1940973047.0824745,-1916950546.2078605,-1892901537.5626733,-1868826296.5746908,-1844725101.3711863,-1820598232.76714,-1796445974.2523713,-1772268611.9775305,-1748066434.7389421,-1723839733.9622684,-1699588803.6849136,-1675313940.5372224,-1651015443.7223237,-1626693614.9946923,-1602348758.6373162,-1577981181.437464,-1553591192.6610053,-1529179104.0252538,-1504745229.670277,-1480289886.1286352,-1455813392.293521,-1431316069.3852487,-1406798240.9160256,-1382260232.653007,-1357702372.5795493,-1333124990.854626,-1308528419.7703667,-1283912993.707658,-1259279049.089765,-1234626924.33391,-1209956959.8007786,-1185269497.7418756,-1160564882.2446716,-1135843459.175537,-1111105576.1203232,-1086351582.3226068,-1061581828.6194966,-1036796667.3749622,-1011996452.4105881,-987181538.9337637,-962352283.4631443,-937509043.7514045,-912652178.7051783,-887782048.3020961,-862899013.5049167,-838003436.1725901,-813095678.9682741,-788176105.2641577,-763245079.0430408,-738302964.7966126,-713350127.4203115,-688386932.1047277,-663413744.2234153,-638430929.2170918,-613438852.4740887,-588437879.2069788,-563428374.3253208,-538410702.3043863,-513385227.04980934,-488352311.75805026,-463312318.77257335,-438265609.4356687,-413212543.9357649,-388153481.15020573,-363088778.48330307,-338018791.69963074,-312943874.7524179,-287864379.60693014,-262780656.05873775,-237693051.54675847,-212601910.96095163,-187507576.4445449,-162410387.19066873,-137310679.23330194,-112208785.23235679,-87105034.25283459,-61999751.53785384,-36893258.275480986,-11785871.359191656,13322096.858171225,38430338.81705868,63538552.01068574,88646439.25139552,113753708.94412297,138860075.3670749,163965258.95978755,189068986.61872053,214170992.00056332,239271015.8333723,264368806.23576248,289464119.0442765,314556718.14912826,339646375.8384768,364732873.1514431,389816000.24001473,414895556.7400398,439971352.1515041,465043206.2282741,490110949.3775131,515174423.0689583,540233480.254257,565287985.7966113,590337816.9108689,615382863.6143544,640423029.1885943,665458230.6521915,690488399.2450914,715513480.9244125,740533436.8721454,765548244.0149149,790557895.5560536,815562401.5202442,840561789.3109977,865556104.2811705,890545410.3168483,915529790.4347994,940509347.393822,965484204.3202046,990454505.3476226,1015420416.2717183,1040382125.2196805,1065339843.335072,1090293805.4782462,1115244270.9426155,1140191524.1870809,1165135875.584933,1190077662.189528,1215017248.5170374,1239955027.3466187,1264891420.5382628,1289826879.8687088,1314761887.8856802,1339696958.7808022,1364632639.2814958,1389569509.5621974,1414508184.175189,1439449313.001378,1464393582.221343,1489341715.3069432,1514294474.0338159,1539252659.515038,1564217113.2562802,1589188718.23271,1614168399.9879353,1639157127.755241,1664155915.601383,1689165823.5931628,1714187958.986996,1739223477.441679,1764273584.2545087,1789339535.6209261,1814422639.9177628,1839524259.010184,1864645809.5823941,1889788764.492043,1914954654.1483488,1940145067.9137907,1965361655.5292377,1990606128.5622563,2015880261.8783524,2041185895.1347146,2066524934.296053,2091899353.171926,2117311194.974948,2142762573.8990717,2168255676.717062,2193792764.3961143,2219376173.7304964,2245008318.9897757,2270691693.581225,2296428871.724626,2322222510.137621,2348075349.729426,2373990217.300595,2399970027.246158,2426017783.2592635,2452136580.032074,2478329604.950416,2504600139.7782736,2530951562.3278847,2557387348.1107635,2583911071.964567,2610526409.650259,2637237139.413513,2664047143.5038195,2690960409.6441364,2717981032.443428,2745113214.7436914,2772361268.8925266,2799729617.9315176,2827222796.689982,2854845452.772903,2882602347.4309807,2910498356.2999315,2938538469.995262,2966727794.547793,2995071551.6642976,3023575078.7965536,3052243829.001147,3081083370.5712614,3110099386.420653,3139297673.19888,3168684140.1157866,3198264807.452105,3228045804.7319846,3258033368.5321,3288233839.9010267,3318653661.3614874,3349299373.467153,3380177610.8848124,3411295097.971911,3442658643.8188515,3474275136.724879,3506151538.076076,3538294875.593833,3570712235.922276,3603410756.523499,3636397616.850178,3669680028.7661505,3703265226.187084,3737160453.915216,3771372955.6446366,3805909961.116589,3840778672.407878,3875986249.339814,3911539794.0001693,3947446334.376497,3983712807.105851,4020346039.3535433,4057352729.8421245,4094739429.0612736,4132512518.69967,4170678190.351411,4209242423.5617294,4248210963.28995,4287589296.881296,4327382630.653455,4367595866.21816,4408233576.672235,4449299982.80605,4490798929.489361,4532733862.404427,4575107805.302798,4617923337.964103,4661182575.030681,4704887145.879023,4749038175.665147,4793636267.642858,4838681486.797837,4884173344.7616205,4930110785.862347,4976492174.026632,5023315280.061007,5070577268.602044,5118274683.71982,5166403431.775884,5214958759.657428,5263935225.914638,5313326661.594609,5363126116.66559,5413325786.827239,5463916914.168191,5514889653.516545,5566232894.378627,5617934026.01315,5669978630.364034,5722350084.180427,5775029047.565691,5827992811.259205,5881214468.950578,5934661873.551042,5988296327.1587925,6042070942.788418,6095928600.769358,6149799402.465683,6203597496.137621,6257217110.438894,6310527574.099859,6363367016.3021965,6415534316.670717,6466778685.284226,6516785971.199169,6565160382.434993,6611399705.420411,6654861305.540389,6694715214.070511,6729879740.583469,6758935254.879652,6780015878.523157,6790694651.33514,6787926623.243398,6768253249.786121,6728846200.134406,6670903655.684738,6608644181.963357,6582454621.705445,6520565940.948892,0.0
7642.5,-2406329270.4775705,-2381325367.1198,-2356286975.3488793,-2331214348.0748324,-2306107741.3244605,-2280967414.241216,-2255793629.0842013,-2230586651.2262363,-2205346749.150948,-2180074194.448893,-2154769261.812638,-2129432229.0307813,-2104063376.9809089,-2078662989.6213834,-2053231353.9820237,-2027768760.153532,-2002275501.2757366,-1976751873.5245214,-1951198176.0974855,-1925614711.198205,-1900001784.0191479,-1874359702.723124,-1848688778.423264,-1822989325.1614938,-1797261659.8854198,-1771506102.4236279,-1745722975.4592943,-1719912604.50212,-1694075317.8584871,-1668211446.59982,-1642321324.5290828,-1616405288.1453652,-1590463676.6065123,-1564496831.6897223,-1538505097.750079,-1512488821.6769319,-1486448352.8481035,-1460384043.081828,-1434296246.5863817,-1408185319.9073133,-1382051621.8722746,-1355895513.5332742,-1329717358.1064196,-1303517520.9089632,-1277296369.2936532,-1251054272.580285,-1224791601.984382,-1198508730.5429568,-1172206033.0372188,-1145883885.9122162,-1119542667.1932828,-1093182756.3992252,-1066804534.452166,-1040408383.583944,-1013994687.2390239,-987563829.9737483,-961116197.351928,-934652175.8366163,-908172152.6779757,-881676515.7971803,-855165653.6662055,-828639955.1834245,-802099809.5449102,-775545606.1113102,-748977734.270232,-722396583.2939644,-695802542.1924833,-669195999.5615683,-642577343.4259543,-615946961.0773821,-589305238.9073999,-562652562.2348156,-535989315.12767804,-509315880.2196131,-482632638.52041876,-455939969.22074884,-429238249.4907838,-402527854.2726762,-375809156.06672204,-349082524.71098816,-322348327.154335,-295606927.22264695,-268858685.3780676,-242103958.47115925,-215343099.4857223,-188576457.2761827,-161804376.29731607,-135027196.32614776,-108245252.1758649,-81458873.40150312,-54668383.99726504,-27874102.08523667,-1076339.5953289866,25724598.063792706,52528412.34296864,79334811.9002294,106143512.95813888,132954239.67098558,159766724.5020755,186580708.61136848,213395942.2536782,240212185.18770593,267029207.0961454,293846788.0171032,320664718.7871617,347482801.49625957,374300849.9547538,401118690.17290175,427936160.8530508,454753113.8948746,481569414.9138962,508384943.77367556,535199595.1319348,562013279.0009664,588825921.3226457,615637464.5584323,642447868.294643,669257109.8634102,696065184.9796808,722872108.3946218,749677914.565835,776482658.3447492,803286415.6816379,830089284.348647,856891384.6812435,883692860.3385801,910493879.083152,937294633.5802537,964095342.2176737,990896249.9461193,1017697629.1408634,1044499780.485098,1071303033.8755294,1098107749.350721,1124914318.042725,1151723163.1525607,1178534740.9500723,1205349541.7987719,1232168091.2062235,1258990950.9005623,1285818719.9337778,1312652035.8123484,1339491575.6558723,1366338057.3843203,1393192240.9345706,1420054929.506864,1446926970.8418648,1473809258.5289695,1500702733.3465796,1527608384.6349885,1554527251.7025938,1581460425.2661068,1608409048.925457,1635374320.6741078,1662357494.445421,1689359881.695779,1716382853.025169,1743427839.8358088,1770496336.0295496,1797589899.744619,1824710155.1323478,1851858794.174425,1879037578.5412507,1906248341.491873,1933492989.815989,1960773505.8183675,1988091949.346114,2015450459.8589818,2042851258.5429902,2070296650.4673958,2097789026.7851183,2125330866.9764287,2152924741.135757,2180573312.301205,2208279338.8263006,2236045676.7932625,2263875282.4669547,2291771214.7884183,2319736637.9067082,2347774823.7474513,2375889154.6163273,2404083125.835323,2432360348.409331,2460724551.720257,2489179586.245451,2517729426.296852,2546378172.776749,2575130055.945605,2603989438.196827,2632960816.832826,2662048826.8360343,2691258243.627948,2720593985.808501,2750061117.8673315,2779664852.8577013,2809410555.022919,2839303742.3642616,2869350089.138336,2899555428.2708406,2929925753.672587,2960467222.442475,2991186156.940924,3022089046.716016,3053182550.263264,3084473496.5986166,3115968886.622836,3147675894.254024,3179601867.3035316,3211754328.069059,3244140973.617181,3276769675.726122,3309648480.458031,3342785607.328636,3376189448.0407124,3409868564.7465835,3443831687.8035617,3478087712.9853115,3512645698.111174,3547514859.0549297,3582704565.094013,3618224333.5603085,3654083823.7538586,3690292830.0817823,3726861274.3859334,3763799197.424872,3801116749.478384,3838824180.0462575,3876931826.6174445,3915450102.4911695,3954389483.6381564,3993760494.598035,4033573693.418327,4073839655.6513486,4114568957.4379697,4155772157.7218,4197459779.653884,4239642291.266816,4282330085.5182586,4325533459.827389,4369262595.253865,4413527535.497504,4458338165.927992,4503704192.88763,4549635123.545888,4596140246.622349,4643228614.33384,4690909025.961362,4739190013.472094,4788079829.669557,4837586439.379616,4887717514.208651,4938480431.430235,4989882277.564087,5041929857.20109,5094629707.59477,5147988119.475293,5202011164.437151,5256704729.095119,5312074555.979922,5368126290.8384695,5424865535.5917225,5482297905.660527,5540429089.66455,5599264908.593552,5658811370.397629,5719074714.487857,5780061438.813369,5841778299.90312,5904232273.429608,5967430459.342787,6031379911.277701,6096087364.555982,6161558830.408673,6227799015.674211,6294810516.638263,6362592722.091537,6431140342.8724785,6500441461.213175,6570474960.011681,6641207144.608781,6712587299.279954,6784541813.313823,6856966343.538443,6929715211.769506,7002586800.456688,7075302996.943856,7147479561.940032,7218582355.977658,7287861146.686023,7354247419.671434,7416193907.6081085,7471419385.125195,7516499725.692865,7546211991.249488,7552491027.382214,7522797353.327821,7437538851.169416,7264826749.344072,6934941386.509321,6024983760.957066,0.0
