,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7640.0,-2833587937.288329,-2807553718.227028,-2781477296.9492702,-2755358905.021549,-2729198777.4737606,-2702997152.8082013,-2676754273.007793,-2650470383.5435185,-2624145733.3810143,-2597780574.9863243,-2571375164.3307333,-2544929760.8946924,-2518444627.6708,-2491920031.165745,-2465356241.4012833,-2438753531.914098,-2412112179.7545896,-2385432465.484515,-2358714673.1734524,-2331959090.3940535,-2305166008.216031,-2278335721.19884,-2251468527.383031,-2224564728.2801995,-2197624628.8615174,-2170648537.5447674,-2143636766.1798563,-2116589630.0327682,-2089507447.7678592,-2062390541.4284985,-2035239236.4159741,-2008053861.4665961,-1980834748.6269858,-1953582233.2274518,-1926296653.8534112,-1898978352.3147936,-1871627673.6133823,-1844244965.9079967,-1816830580.477491,-1789384871.681462,-1761908196.9186563,-1734400916.5829105,-1706863394.0166957,-1679295995.4620395,-1651699090.0088725,-1624073049.540658,-1596418248.677244,-1568735064.7148657,-1541023877.5632038,-1513285069.6794229,-1485519025.9991138,-1457726133.8640137,-1429906782.9464715,-1402061365.1705146,-1374190274.6294637,-1346293907.499957,-1318372661.952329,-1290426938.0572197,-1262457137.6882927,-1234463664.421002,-1206446923.4272637,-1178407321.3659272,-1150345266.2689471,-1122261167.4231138,-1094155435.2472599,-1066028481.1647706,-1037880717.4713387,-1009712557.197763,-981524413.967718,-953316701.8503379,-925089835.2074699,-896844228.5354646,-868580296.3013699,-840298452.7733722,-811999111.8453186,-783682686.8551885,-755349590.3973651,-727000234.1284902,-698635028.5668298,-670254382.88487,-641858704.6950643,-613448399.8285064,-585023872.1063402,-556585523.1037704,-528133751.9064063,-499668954.8588269,-471191525.30508983,-442701853.3210368,-414200325.4381528,-385687324.3587816,-357163228.6624487,-328628412.50310713,-300083245.2970393,-271528091.40118515,-242963309.78166687,-214389253.6722494,-185806270.22246164,-157214700.13515764,-128614877.29321113,-100007128.37508339,-71391772.45897901,-42769120.615290105,-14139475.487039685,14496869.141971767,43139628.79168439,71788528.74319768,100443304.50951171,129103702.31986517,157769479.61805046,186440405.57508314,215116261.6165331,243796841.96497774,272481954.19790673,301171419.8215055,329865074.8607185,358562770.4660486,387264373.53746974,415969767.36596453,444678852.2931057,473391546.38918173,502107786.1503409,530827527.21527076,559550745.1019055,588277435.9647472,617007617.3732722,645741329.1120799,674478634.0032879,703219618.7518241,731964394.8142099,760713099.2914897,789465895.8469403,818222975.6492628,846984558.3419324,875750893.0394489,904522259.3511968,933298968.4337083,962081364.0720901,990869823.7914486,1019664759.9991248,1048466621.1586103,1077275892.9960291,1106093099.7400904,1134918805.3964527,1163753615.0574634,1192598176.248273,1221453180.3103316,1250319363.8233294,1279197510.0666447,1308088450.5214267,1336993066.414434,1365912290.3047948,1394847107.7148898,1423798558.8065672,1452767740.1039789,1481755806.2642584,1510763971.897388,1539793513.4366045,1568845771.0606298,1597922150.6691911,1627024125.913168,1656153240.2808323,1685311109.2415786,1714499422.448636,1743719946.002184,1772974524.7743828,1802265084.7977269,1831593635.71826,1860962273.3150342,1890373182.0873094,1919828637.9108534,1949331010.7647943,1978882767.5302806,2008486474.8623097,2038144802.1359012,2067860524.467795,2097636525.8147,2127475802.1490736,2157381464.7132263,2187356743.352474,2217404989.927818,2247529681.808509,2277734425.4446282,2308022960.019552,2338399161.1819305,2368867044.8565,2399430771.132737,2430094648.229947,2460863136.53702,2491740852.724624,2522732573.927074,2553843241.9906263,2585077967.784299,2616442035.5686965,2647940907.4175897,2679580227.686243,2711365827.519602,2743303729.392613,2775400151.67388,2807661513.2028804,2840094437.8697867,2872705759.185722,2905502524.8300166,2938492001.1595917,2971681677.6641912,3005079271.34958,3038692731.029216,3072530241.503188,3106600227.601394,3140911358.066082,3175472549.246946,3210292968.5799627,3245382037.8191175,3280749435.988145,3316405102.0172544,3352359237.027871,3388622306.2262487,3425205040.3650155,3462118436.729758,3499373759.6061263,3536982540.181446,3574956575.8336153,3613307928.759196,3652048923.8921437,3691192146.0646987,3730750436.3625937,3770736887.6281548,3811164839.067135,3852047869.918367,3893399792.1498146,3935234642.1503935,3977566671.39435,4020410336.064167,4063780285.6292777,4107691350.3913975,4152158528.0235786,4197196969.149277,4242821962.030215,4289048916.458072,4335893346.975351,4383370855.585477,4431497114.152058,4480287846.732188,4529758812.1396475,4579925787.090752,4630804550.349292,4682410868.357205,4734760482.914984,4787869101.5601225,4841752391.382841,4896425977.115813,4951905444.437223,5008206349.533384,5065344236.075892,5123334660.876254,5182193229.584085,5241935643.888011,5302577761.754269,5364135672.287691,5426625786.81109,5490064947.717092,5554470556.531732,5619860722.417162,5686254432.000762,5753671740.911512,5822133986.683518,5891664021.691493,5962286463.439903,6034027957.744816,6106917448.011198,6180986440.77716,6256269253.791642,6332803227.88695,6410628877.507401,6489789946.567885,6570333325.799492,6652308774.116314,6735768368.642714,6820765584.053262,6907353868.844973,6995584539.144709,7085503741.197532,7177148127.055678,7270538718.223555,7365672152.918928,7462508041.45874,7560950342.000392,7660819245.016604,7761807524.460622,7863410759.437583,7964812523.166088,8064690236.871813,8160878242.869531,8249768010.44965,8325211625.152701,8376456894.621528,8384117192.086824,8311898552.876305,8088048328.776,7556480013.794121,6298412533.699799,0.0
7637.5,-3296268705.341027,-3269248229.9586163,-3242177330.323325,-3215056209.16753,-3187885072.9775352,-3160664132.011959,-3133393600.319509,-3106073695.7561216,-3078704640.0014143,-3051286658.574462,-3023819980.848814,-2996304840.0667567,-2968741473.352809,-2941130121.726328,-2913471030.1133275,-2885764447.357337,-2858010626.2293663,-2830209823.4368753,-2802362299.6317625,-2774468319.417277,-2746528151.353876,-2718542067.9639187,-2690510345.735218,-2662433265.1233697,-2634311110.5528116,-2606144170.4165974,-2577932737.0748034,-2549677106.8515463,-2521377580.030535,-2493034460.849142,-2464648057.490902,-2436218682.076414,-2407746650.6525717,-2379232283.1800976,-2350675903.5192575,-2322077839.413765,-2293438422.4727955,-2264757988.151005,-2236036875.726545,-2207275428.2769766,-2178473992.653029,-2149632919.4501004,-2120752562.9774914,-2091833281.2252245,-2062875435.8284402,-2033879392.0292377,-2004845518.6359134,-1975774187.9795141,-1946665775.8675935,-1917520661.535126,-1888339227.5924633,-1859121859.9702368,-1829868947.86114,-1800580883.6584702,-1771258062.8913698,-1741900884.1565852,-1712509749.0467567,-1683085062.0750349,-1653627230.5959547,-1624136664.7224774,-1594613777.2390416,-1565058983.5105371,-1535472701.3870885,-1505855351.104478,-1476207355.180159,-1446529138.3046536,-1416821127.2282581,-1387083750.642889,-1357317439.0589442,-1327522624.6770434,-1297699741.254483,-1267849223.9662542,-1237971509.260518,-1208067034.708311,-1178136238.8473697,-1148179561.0198712,-1118197441.203982,-1088190319.8389454,-1058158637.6436414,-1028102835.4283211,-998023353.8994262,-967920633.4572387,-937795113.9861864,-907647234.6376077,-877477433.6047363,-847286147.8897417,-817073813.0625564,-786840863.011292,-756587729.6840174,-726314842.8216536,-696022629.681711,-665711514.7526995,-635381919.4588605,-605034261.8550332,-574668956.3113279,-544286413.1873837,-513887038.4958673,-483471233.5549628,-453039394.62953657,-422591912.56066597,-392129172.3832098,-361651552.9311031,-331159426.4300361,-300653158.0771734,-270133105.60753447,-239599618.84671667,-209053039.24952936,-178493699.4241956,-147921922.64170185,-117338022.32986087,-86742301.55173773,-56135052.46789545,-25516555.782111228,5112919.8299562335,35753118.3096118,66403796.8219856,97064726.38139409,127735692.49574602,158416495.83052766,189106952.89292955,219806896.73668098,250516177.68820137,281234664.09466267,311962243.09463644,342698821.4119137,373444326.173265,404198705.7507638,434961930.6294344,465733994.3009739,496514914.18432266,527304732.5738559,558103517.616087,588911364.3156743,619728395.5716755,650554763.2449305,681390649.2575599,712236266.7255329,743091861.1253581,773957711.4959428,804834131.6767027,835721471.5831002,866620118.520748,897530498.5393169,928453077.8275144,959388364.1504436,990336908.3306873,1021299305.774545,1052276198.0448565,1083268274.4819415,1114276273.874202,1145300986.1800132,1176343254.3025727,1207403975.9194357,1238484105.3685484,1269584655.5926058,1300706700.1436484,1331851375.249926,1363019881.9469905,1394213488.2751884,1425433531.5457103,1456681420.6774273,1487958638.6068218,1519266744.7734087,1550607377.683047,1581982257.5517035,1613393189.032161,1644842064.0263844,1676330864.5861692,1707861665.9048703,1739436639.4029558,1771058055.9103272,1802728288.9481955,1834449818.113517,1866225232.5689378,1898057234.641226,1929948643.531179,1961902399.1380367,1993921566.0013602,2026009337.3633628,2058169039.3545957,2090404135.3058693,2122718230.1891766,2155115075.190325,2187598572.415795,2220172779.7362576,2252841915.768949,2285610365.000884,2318482683.0546594,2351463602.098276,2384558036.4000664,2417771088.0294356,2451108052.7036514,2484574425.780465,2518175908.3956885,2551918413.7443395,2585808073.5031366,2619851244.3914413,2654054514.8667903,2688424711.9502745,2722968908.1759176,2757694428.6570716,2792608858.261585,2827720048.886126,2863036126.818554,2898565500.1756234,2934316866.4015784,2970299219.811311,3006521859.1598015,3042994395.2174153,3079726758.3283615,3116729205.9272842,3154012329.986433,3191587064.3632383,3229464692.015391,3267656852.0477962,3306175546.552769,3345033147.202057,3384242401.5462394,3423816438.9742427,3463768776.2827983,3504113322.803036,3544864385.028875,3586036670.689638,3627645292.2074676,3669705769.478767,3712234031.9180574,3755246419.7026863,3798759684.1576853,3842790987.222142,3887357899.941819,3932478399.937731,3978170867.807331,4024454082.424052,4071347215.1127267,4118869822.6932106,4167041839.402852,4215883567.730856,4265415668.2246227,4315659148.360579,4366635350.610395,4418365939.8789215,4470872890.543196,4524178473.383781,4578305242.771303,4633276024.553595,4689113905.183424,4745842222.7347765,4803484560.578024,4862064744.622666,4921606845.191648,4982135184.764527,5043674353.019302,5106249230.814539,5169885024.985147,5234607316.075928,5300442121.405592,5367415976.13747,5435556035.327617,5504890200.219523,5575447272.348383,5647257139.293444,5720350996.156896,5794761607.02839,5870523610.78404,5947673875.527009,6026251905.750191,6106300305.822163,6187865302.578063,6270997328.527086,6355751665.327331,6442189144.549525,6530376899.128937,6620389154.002616,6712308037.877507,6806224389.386699,6902238519.405667,7000460876.084079,7101012538.813021,7204025439.713124,7309642172.688359,7418015194.396958,7529305137.440272,7643677823.046643,7761299339.921729,7882328174.542495,8006902695.850872,8135121043.441712,8267008115.229432,8402459856.044207,8541146318.259656,8682337687.768845,8824582477.295965,8965094103.614891,9098544176.49374,9214604870.947542,9292746738.840788,9290766018.263514,9118547011.76642,8580865987.90207,7413438140.448368,0.0
7635.0,-3795930732.5062485,-3767980759.68883,-3739971680.193016,-3711903660.0363035,-3683776869.2101717,-3655591481.707875,-3627347675.551793,-3599045632.8203535,-3570685539.674412,-3542267586.3831716,-3513791967.3495016,-3485258881.134718,-3456668530.4827476,-3428021122.3436418,-3399316867.896457,-3370555982.571389,-3341738686.071214,-3312865202.391926,-3283935759.842593,-3254950591.0643635,-3225909933.048584,-3196814027.154009,-3167663119.1230345,-3138457459.0969486,-3109197301.630122,-3079882905.7031155,-3050514534.7346525,-3021092456.5924067,-2991616943.6025743,-2962088272.5581365,-2932506724.725831,-2902872585.8517103,-2873186146.165275,-2843447700.382125,-2813657547.7050457,-2783815991.8234873,-2753923340.9114,-2723979907.623299,-2693986009.08858,-2663941966.9039345,-2633848107.123882,-2603704760.249248,-2573512261.213645,-2543270949.3677516,-2512981168.461406,-2482643266.6234107,-2452257596.3389397,-2421824514.4245195,-2391344382.0004463,-2360817564.460602,-2330244431.4395394,-2299625356.776764,-2268960718.478134,-2238250898.674241,-2207496283.5757294,-2176697263.42538,-2145854232.4469502,-2114967588.7905521,-2084037734.4745445,-2053065075.3238065,-2022050020.9042444,-1990992984.453444,-1959894382.8073463,-1928754636.3227956,-1897574168.7958667,-1866353407.3758006,-1835092782.474453,-1803792727.671073,-1772453679.61231,-1741076077.9072747,-1709660365.0175076,-1678206986.1416998,-1646716389.0950263,-1615189024.1829014,-1583625344.0689936,-1552025803.6373315,-1520390859.8483415,-1488720971.588589,-1457016599.5141056,-1425278205.887022,-1393506254.4053836,-1361701210.0259314,-1329863538.7795851,-1297993707.5795112,-1266092184.0214517,-1234159436.1761801,-1202195932.3737779,-1170202140.9795475,-1138178530.161282,-1106125567.647675,-1074043720.4775474,-1041933454.739718,-1009795235.3031546,-977629525.5371797,-945436787.0214205,-913217479.2452242,-880972059.2961898,-848700981.5375454,-816404697.2740375,-784083654.4059825,-751738297.0711403,-719369065.274076,-686976394.5026178,-654560715.3310722,-622122453.0097448,-589662027.0404636,-557179850.7375954,-524676330.7742101,-492151866.7129146,-459606850.5209029,-427041666.0688017,-394456688.61277056,-361852284.2594113,-329228809.41296154,-296586610.2042441,-263926021.90080398,-231247368.297725,-198550961.08848843,-165837099.21531582,-133106068.19833595,-100358139.4429698,-67593569.52483082,-34812599.45149952,-2015453.9003942609,30797659.567917347,63626551.321825564,96471050.49691647,129331005.86120558,162206286.7082119,195096783.77875376,228002410.21237326,260923102.52936876,293858821.6443912,326809553.91265774,359775312.2098352,392756137.046695,425752097.7197044,458763293.49874717,491789854.85321593,524831944.71775556,557889759.7990355,590963531.9249251,624053529.4375353,657160058.6316447,690283465.2400942,723424135.967779,756582500.0759637,789759031.018695,822954248.1331661,856168718.3859639,889403058.1772263,922657935.2047782,955934070.3904386,989232239.870794,1022553277.054775,1055898074.7504847,1089267587.363916,1122662833.1721263,1156084896.6737251,1189534931.0195248,1223014160.5263739,1256523883.277269,1290065473.8110423,1323640385.904926,1357250155.4535694,1390896403.448058,1424580839.0587754,1458305262.8259656,1492071569.9620533,1525881753.7698803,1559737909.181244,1593642236.420119,1627597044.7952366,1661604756.6267383,1695667911.3118067,1729789169.534278,1763971317.623416,1798217272.0671196,1832530084.1849585,1866912944.9665737,1901369190.0810387,1935902305.0628874,1970515930.6806161,2005213868.4934683,2040000086.6023824,2074878725.6010125,2109854104.7326853,2144930728.2591476,2180113292.046859,2215406690.3764973,2250816022.981182,2286346602.3186917,2322003961.0827665,2357793859.9581857,2393722295.62401,2429795509.0088778,2466019993.8017435,2502402505.220828,2538950069.042816,2575669990.8935895,2612569865.8007803,2649657588.00745,2686941361.0450134,2724429708.062189,2762131482.405342,2800055878.4439464,2838212442.6331105,2876611084.8031487,2915262089.6640716,2954176128.510473,2993364271.1098194,3032837997.7543683,3072609211.4540224,3112690250.244264,3153093899.579984,3193833404.782414,3234922483.502718,3276375338.161792,3318206668.321866,3360431682.9412374,3403066112.459281,3446126220.654586,3489628816.214825,3533591263.9528604,3578031495.5996895,3622968020.101234,3668419933.342929,3714406927.223541,3760949297.9980617,3808067953.8089724,3855784421.325903,3904120851.4162483,3953100023.7736998,4002745350.438703,4053080878.154741,4104131289.517839,4155921902.8944545,4208478671.1055827,4261828178.903536,4315997639.303286,4371014888.873711,4426908382.146959,4483707185.367523,4541440969.878704,4600140005.534363,4659835154.630327,4720557866.97517,4782340176.866426,4845214702.908806,4909214651.8084955,4974373827.50561,5040726647.268847,5108308166.675985,5177154115.745269,5247300948.869345,5318785911.639614,5391647128.137445,5465923712.813158,5541655911.675059,5618885278.170147,5697654889.852664,5778009612.701707,5859996420.755036,5943664779.557238,6029067102.753736,6116259291.963811,6205301370.788911,6296258224.393153,6389200456.444846,6484205375.217804,6581358120.171427,6680752939.168937,6782494624.411889,6886700111.86051,6993500243.990331,7103041688.724191,7215488997.664005,7331026773.530491,7449861898.900486,7572225754.263488,7698376320.378373,7828600012.957938,7963213027.2286005,8102561856.378649,8247022450.772991,8396997119.041647,8552907558.648914,8715180963.931612,8884223190.390192,9060366733.325075,9243768058.127443,9434200236.783033,9630623598.452637,9830272717.678997,10026655945.216757,10205025479.190083,10331810406.608932,10329815005.773458,10025830129.0413,9189214043.819946,0.0
7632.5,-4334058531.258678,-4305249317.803879,-4276371916.1852326,-4247426447.572465,-4218413037.245145,-4189331814.6296196,-4160182913.335695,-4130966471.1930857,-4101682630.2875285,-4072331536.996628,-4042913342.02532,-4013428200.4409895,-3983876271.708203,-3954257719.7229867,-3924572712.846698,-3894821423.939378,-3865004030.392609,-3835120714.1618314,-3805171661.7980857,-3775157064.479123,-3745077118.0399103,-3714932023.002405,-3684721984.604654,-3654447212.8291063,-3624107922.4301386,-3593704332.9607544,-3563236668.7983665,-3532705159.169698,-3502110038.174683,-3471451544.8093596,-3440729922.9877057,-3409945421.562334,-3379098294.3440614,-3348188800.1202345,-3317217202.6717854,-3286183770.788953,-3255088778.285647,-3223932504.0123277,-3192715231.8674135,-3161437250.807094,-3130098854.85354,-3098700343.10135,-3067242019.7223215,-3035724193.968291,-3004147180.172112,-2972511297.7466373,-2940816871.1816154,-2909064230.0384703,-2877253708.942822,-2845385647.5747194,-2813460390.656477,-2781478287.93799,-2749439694.179515,-2717344969.1317286,-2685194477.513073,-2652988588.98416,-2620727678.119262,-2588412124.374688,-2556042312.0539637,-2523618630.269744,-2491141472.902281,-2458611238.554351,-2426028330.5025597,-2393393156.6448083,-2360706129.4439087,-2327967665.8670983,-2295178187.3214226,-2262338119.5847507,-2229447892.732356,-2196507941.058877,-2163518702.995496,-2130480621.022214,-2097394141.575024,-2064259714.9478517,-2031077795.1890585,-1997848839.992342,-1964573310.5818956,-1931251671.5915527,-1897884390.937834,-1864471939.6865978,-1831014791.9131646,-1797513424.555684,-1763968317.2615142,-1730379952.2264395,-1696748814.026424,-1663075389.4417791,-1629360167.273387,-1595603638.1508255,-1561806294.3320937,-1527968629.494702,-1494091138.5178285,-1460174317.255319,-1426218662.2991877,-1392224670.733358,-1358192839.877356,-1324123667.0196233,-1290017649.140123,-1255875282.6219423,-1221697062.9515364,-1187483484.4072616,-1153235039.7358463,-1118952219.8164291,-1084635513.3117702,-1050285406.3062885,-1015902381.9304318,-981486919.9710684,-947039496.4673836,-912560583.2918769,-878050647.7160083,-843510151.9599671,-808939552.7261622,-774339300.7158241,-739709840.1282765,-705051608.1423094,-670365034.3790965,-635650540.3460467,-600908538.861064,-566139433.4565403,-531343617.76244915,-496521474.8678974,-461673376.6604289,-426799683.1423819,-391900741.7235651,-356976886.4894521,-322028437.4441766,-287055699.7274091,-252058962.80434155,-217038499.62785932,-181994565.77196234,-146927398.53551823,-111837216.01532614,-76724216.14744341,-41588575.71574688,-6430449.326550186,28750031.65185857,63952760.18596095,99177654.71133405,134424660.30586207,169693749.9031961,204984925.5479046,240298219.6938411,275633696.54722834,310991453.45614946,346371622.3481089,381774371.21746165,417199905.6645516,452648470.488521,488120351.3357928,523615876.40636396,559135418.2201318,594679395.4455538,630248274.7930785,665842572.9758738,701462858.740538,737109754.9705379,772783940.8652748,808486154.1978863,844217193.6548736,879977921.2609662,915769264.892669,951592220.8841577,987447856.7293224,1023337313.8839966,1059261810.6724825,1095222645.3028271,1131221198.995331,1167258939.2291489,1203337423.1118991,1239458300.877573,1275623319.5180924,1311834326.554321,1348093273.9523375,1384402222.1912272,1420763344.4888136,1457178931.1920257,1493651394.3388987,1530183272.39944,1566777235.2029278,1603436089.0594387,1640162782.0837314,1676960409.7298715,1713832220.5452898,1750781622.1532547,1787812187.4729972,1824927661.187005,1862131966.4653282,1899429211.956876,1936823699.0580416,1974319929.4691305,2011922613.0493047,2049636675.980901,2087467269.2541385,2125419777.483295,2163499828.0655303,2201713300.6934924,2240066337.232792,2278565351.975351,2317217042.279368,2356028399.6063805,2395006720.965561,2434159620.7748227,2473495043.147792,2513021274.614868,2552746957.2858186,2592681102.46021,2632833104.690862,2673212756.3040147,2713830262.3783665,2754696256.183263,2795821815.0742717,2837218476.8420324,2878898256.5077085,2920873663.555442,2963157719.5890427,3005763976.396679,3048706534.403413,3092000061.4873543,3135659812.1306376,3179701646.871591,3224142052.0192885,3268998159.586155,3314287767.388504,3360029359.2587767,3406242125.3069973,3452945982.1624813,3500161593.1202855,3547910388.110451,3596214583.4016514,3645097200.9449353,3694582087.257689,3744693931.7432504,3795458284.3379297,3846901572.374955,3899051116.554438,3951935145.91045,4005582811.6711273,4060024199.9163585,4115290342.950589,4171413229.3268414,4228425812.483136,4286362017.985621,4345256749.415284,4405145892.988996,4466066321.072985,4528055894.82997,4591153466.342903,4655398880.681919,4720832978.530264,4787497600.163815,4855435591.792387,4924690815.524581,4995308164.517876,5067333585.228796,5140814109.092498,5215797896.445315,5292334296.067745,5370473924.3793745,5450268769.072865,5531772322.843247,5615039753.864464,5700128120.7994,5787096641.415587,5876007025.326816,5966923883.000394,6059915224.965578,6155053067.130278,6252414160.251849,6352080863.893292,6454142187.592789,6558695024.426441,6665845604.568751,6775711198.739546,6888422103.416952,7004123941.200506,7122980310.491082,7245175818.448692,7370919529.724346,7500448860.520475,7634033943.054542,7771982479.753758,7914645100.360096,8062421230.377187,8215765479.00351,8375194563.104046,8541294804.758764,8714730271.354883,8896251644.571583,9086705818.629478,9287045779.886305,9498338828.278412,9721766958.901484,9958602029.392635,10210109828.619747,10477265125.158577,10759975481.161558,11055031029.961006,11350762116.425575,11613654986.794798,11757969980.940115,11525745145.12269,0.0
7630.0,-4912040749.344076,-4882456749.131853,-4852795155.340919,-4823056036.066847,-4793239463.554126,-4763345514.241655,-4733374268.80821,-4703325812.217879,-4673200233.765372,-4642997627.121281,-4612718090.377185,-4582361726.090629,-4551928641.329945,-4521418947.718844,-4490832761.480856,-4460170203.483464,-4429431399.28201,-4398616479.163291,-4367725578.188842,-4336758836.237825,-4305716398.049605,-4274598413.265814,-4243405036.472042,-4212136427.238991,-4180792750.1631355,-4149374174.9068108,-4117880876.237691,-4086313034.0676627,-4054670833.490983,-4022954464.8217363,-3991164123.6305285,-3959300010.7803535,-3927362332.4616203,-3895351300.2262664,-3863267131.0209146,-3831110047.2190194,-3798880276.6519723,-3766578052.6390452,-3734203614.0162315,-3701757205.1637797,-3669239076.0324993,-3636649482.1686554,-3603988684.7375,-3571256950.5452657,-3538454552.059642,-3505581767.428608,-3472638880.4975667,-3439626180.8247166,-3406543963.6945457,-3373392530.129431,-3340172186.899189,-3306883246.528534,-3273526027.3023643,-3240100853.2687397,-3206608054.239526,-3173047965.788521,-3139420929.2470584,-3105727291.6969175,-3071967405.960449,-3038141630.587837,-3004250329.841361,-2970293873.676524,-2936272637.7199893,-2902187003.244116,-2868037357.1380653,-2833824091.8752594,-2799547605.4771266,-2765208301.4729514,-2730806588.8556957,-2696342882.03369,-2661817600.7779627,-2627231170.165127,-2592584020.515623,-2557876587.3271832,-2523109311.2033176,-2488282637.776658,-2453397017.627016,-2418452906.193896,-2383450763.683376,-2348391054.9690495,-2313274249.486914,-2278100821.1239643,-2242871248.1002684,-2207586012.8443317,-2172245601.8615046,-2136850505.59522,-2101401218.2807887,-2065898237.7915416,-2030342065.477048,-1994733205.9931612,-1959072167.1235797,-1923359459.592716,-1887595596.8695316,-1851781094.9620607,-1815916472.2023313,-1780002249.021369,-1744038947.7139163,-1708027092.1926227,-1671967207.731276,-1635859820.6967893,-1599705458.269521,-1563504648.1516144,-1527257918.262906,-1490965796.424079,-1454628810.0265512,-1418247485.6887798,-1381822348.898458,-1345353923.6402044,-1308842732.008254,-1272289293.8036551,-1235694126.1155193,-1199057742.885745,-1162380654.456728,-1125663367.1015038,-1088906382.5357227,-1052110197.4108729,-1015275302.7881778,-978402183.5924922,-941491318.0455425,-904543177.0778627,-867558223.7186877,-830536912.4630892,-793479688.6156044,-756386987.6095338,-719259234.3011436,-682096842.237883,-644900212.8997433,-607669734.9128579,-570405783.2343717,-533108718.3075965,-495778885.18641686,-458416612.62788177,-421022212.1518431,-383595977.06649244,-346138181.45856094,-308649079.1469401,-271128902.5983719,-233577861.80383772,-195996143.1141973,-158383908.03357786,-120741291.96893126,-83068402.93408835,-45365320.20662898,-7632092.935722232,30131261.30095178,67924757.9931472,105748447.2489878,143602415.40302807,181486786.68375176,219401724.94288778,257347435.44905388,295324166.7483783,333332212.5948372,371371913.95327264,409443661.0780806,447547895.6707955,485685113.12000036,523855864.8270113,562060760.6211281,600300471.268353,638575731.0776975,676887340.6093789,715236169.4895208,753623159.336083,792049326.801117,830515766.7345855,869023655.475377,907574254.2753309,946168912.862453,984809073.1497715,1023496273.0966926,1062232150.7299279,1101018448.3315706,1139857016.802165,1178749820.2070844,1217698940.5148673,1256706582.5366426,1295775079.076217,1334906896.3007925,1374104639.3428261,1413371058.144003,1452709053.552751,1492121683.6873522,1531612170.5771024,1571183907.0945892,1610840464.1927176,1650585598.4605737,1690423260.0129235,1730357600.7285442,1770392982.8532906,1810533987.984263,1850785426.4520197,1891152347.1183422,1931640047.6075165,1972254084.9896495,2013000286.9349213,2053884763.3581967,2094913918.5736537,2136094463.9795122,2177433431.293132,2218938186.3568697,2260616443.535246,2302476280.723785,2344526154.9898477,2386774918.865352,2429231837.3108544,2471906605.3697414,2514809366.530493,2557950731.8137407,2601341799.599644,2644994176.2093267,2688919997.2522616,2733131949.749159,2777643295.0372663,2822467892.461967,2867620223.8549976,2913115418.7957783,2958969280.647788,3005198313.3570585,3051819748.9943047,3098851576.0161357,3146312568.2141848,3194222314.313679,3242601248.1751494,3291470679.544582,3340852825.288228,3390770841.0388746,3441248853.170313,3492311991.0064826,3543986419.1611547,3596299369.8933773,3649279175.3534317,3702955299.5839067,3757358370.131192,3812520209.114508,3868473863.5930686,3925253635.0678287,3982895107.953191,4041435176.8569384,4100912072.514715,4161365386.2399464,4222836092.7726307,4285366571.4430017,4349000625.6108885,4413783500.401285,4479761898.834474,4546983996.548677,4615499455.439177,4685359436.695148,4756616613.910463,4829325187.184272,4903540899.419941,4979321056.386398,5056724552.535595,5135811905.086785,5216645299.507881,5299288650.263656,5383807681.580521,5470270034.020391,5558745403.888409,5649305723.949798,5742025395.632804,5836981584.883536,5934254596.15356,6033928341.684531,6136090926.349596,6240835371.863435,6348260508.225183,6458472064.851011,6571583999.019302,6687720105.014325,6807015953.7231455,6929621219.407806,7055702457.916439,7185446408.68169,7319063901.468757,7456794458.0418415,7598911688.9818535,7745729597.520622,7897609917.082107,8054970630.641825,8218295854.787213,8388147332.405838,8565177889.286195,8750147415.335873,8943942308.715464,9147600008.045961,9362341470.770739,9589616637.91576,9831171736.173666,10089153851.27463,10366279530.139465,10666113827.14854,10993541424.181528,11355577995.163338,11762802175.383966,12231958549.663277,12790945758.477825,13488606085.952314,14284028822.271193,0.0
