,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7627.5,-5531147775.289647,-5500888216.73639,-5470541424.239485,-5440107404.677474,-5409586169.009062,-5378977732.3263035,-5348282113.907984,-5317499337.273191,-5286629430.234985,-5255672424.954229,-5224628357.993503,-5193497270.3711195,-5162279207.615231,-5130974219.817934,-5099582361.689494,-5068103692.612471,-5036538276.695925,-5004886182.8295355,-4973147484.737684,-4941322261.033422,-4909410595.272383,-4877412576.006473,-4845328296.837471,-4813157856.470394,-4780901358.766634,-4748558912.796842,-4716130632.893515,-4683616638.703269,-4651017055.238721,-4618332012.9299965,-4585561647.675787,-4552706100.893917,-4519765519.571413,-4486740056.314001,-4453629869.394981,-4420435122.803465,-4387155986.291916,-4353792635.422906,-4320345251.615119,-4286814022.188449,-4253199140.4082403,-4219500805.528495,-4185719222.8341236,-4151854603.6820593,-4117907165.5412526,-4083877132.031431,-4049764732.9605937,-4015570204.361142,-3981293788.5245996,-3946935734.0348215,-3912496295.799658,-3877975735.0809116,-3843374319.5226283,-3808692323.1775026,-3773930026.531447,-3739087716.526088,-3704165686.579234,-3669164236.603136,-3634083673.0204377,-3598924308.7777967,-3563686463.356955,-3528370462.783236,-3492976639.6313343,-3457505333.0282454,-3421956888.653283,-3386331658.734975,-3350630002.0448265,-3314852283.887671,-3278998876.088606,-3243070156.976323,-3207066511.362648,-3170988330.5182147,-3134836012.144064,-3098609960.33906,-3062310585.562895,-3025938304.594567,-2989493540.486167,-2952976722.5117235,-2916388286.1110277,-2879728672.828133,-2842998330.244437,-2806197711.9060907,-2769327277.2455077,-2732387491.4968467,-2695378825.6051197,-2658301756.128847,-2621156765.135866,-2583944340.0922,-2546664973.7436237,-2509319163.9897738,-2471907413.7504034,-2434430230.8236756,-2396888127.7360673,-2359281621.5836883,-2321611233.8646607,-2283877490.3023214,-2246080920.65882,-2208222058.5389004,-2170301441.183458,-2132319609.2525563,-2094277106.5975204,-2056174480.021756,-2018012279.0299065,-1979791055.5649672,-1941511363.7328954,-1903173759.5143876,-1864778800.4633012,-1826327045.3913293,-1787819054.0384479,-1749255386.7286272,-1710636604.0104043,-1671963266.2816627,-1633235933.3982353,-1594455164.2656925,-1555621516.4137833,-1516735545.5529275,-1477797805.1121783,-1438808845.7580047,-1399769214.8932533,-1360679456.1356091,-1321540108.7748609,-1282351707.2082512,-1243114780.3531578,-1203829851.0362878,-1164497435.3586707,-1125118042.0354803,-1085692171.7099028,-1046220316.2401252,-1006702957.9584558,-967140568.9016283,-927533610.0112631,-887882530.3033941,-848187766.0059624,-808449739.6630977,-768668859.2050048,-728845516.9821414,-688980088.7624228,-649072932.690005,-609124388.2042445,-569134774.9173253,-529104391.44891554,-489033514.2162682,-448922396.1779685,-408771265.5295363,-368580324.3489544,-328349747.19013417,-288079679.6221961,-247770236.71236008,-207421501.45011216,-167033523.1102134,-126606315.55196053,-86139855.45201635,-45634080.46793854,-5088887.329395533,35495870.1460647,76120383.11603874,116784889.85864002,157489678.0038525,198235086.85485768,239021509.80341083,279849396.8436626,320719257.1890062,361631661.99683774,402587247.20633507,443586716.4947352,484630844.35778064,525720479.3204696,566856547.2844522,608040055.0189002,649272093.8019513,690553843.2203817,731886575.135394,773271657.8230716,814710560.2983665,856204856.8320974,897756231.6709082,939366483.9707108,981037532.9547663,1022771423.3080952,1064570330.8206346,1106436568.2921991,1148372591.713007,1190381006.7343218,1232464575.4444633,1274626223.4663162,1316869047.393271,1359196322.581387,1401611511.3165143,1444118271.3760033,1486720465.005593,1529422168.3330917,1572227681.2414067,1615141537.7245831,1658168516.751502,1701313653.6629815,1744582252.129053,1787979896.694312,1831512465.9402413,1875186146.29446,1919007446.517937,1962983212.9020798,2007120645.2086487,2051427313.3862433,2095911175.0979586,2140580594.0954337,2185444359.475174,2230511705.853373,2275792334.4958177,2321296435.4394426,2367034710.6420145,2413018398.196002,2459259297.641953,2505769796.415676,2552562897.4621263,2599652248.047017,2647052169.794857,2694777689.9793177,2742844574.088344,2791269359.6824055,2840069391.559504,2889262858.2350097,2938868829.7381034,2988907296.719312,3039399210.855504,3090366526.5295453,3141832243.7515526,3193820452.2774963,3246356376.8683953,3299466423.6198883,3353178227.277349,3407520699.4359627,3462524077.508533,3518219974.3262315,3574641428.2191997,3631822953.4052525,3689800590.4960294,3748611956.911463,3808296296.975682,3868894531.4514017,3930449306.2561083,3993005040.093241,4056607970.726386,4121306199.625787,4187149734.726617,4254190531.059672,4322482529.050573,4392081690.337081,4463046031.030027,4535435652.447115,4609312769.487132,4684741736.992491,4761789074.68026,4840523491.51694,4921015910.783839,5003339497.544144,5087569690.798776,5173784243.328813,5262063273.094816,5352489331.129703,5445147492.160175,5540125475.7663145,5637513807.792365,5737406034.014817,5839899000.827507,5945093220.999287,6053093346.491678,6164008774.998286,6277954422.405176,6395051699.906176,6515429742.188108,6639226942.091512,6766592857.629628,6897690569.405409,7032699580.514686,7171819367.206423,7315273707.188917,7463315933.944896,7616235290.420975,7774364585.179054,7938089390.790082,8107859072.288127,8284200001.469348,8467731417.558727,8659184569.219267,8859426081.226292,9069487056.083414,9290600488.548025,9524251610.577559,9772249718.050688,10036837687.39832,10320870472.950535,10628124140.975315,10963859523.072588,11335899510.17245,11756787623.349451,12248345779.737196,12851834937.067759,13651452387.033033,14828750155.972649,16809027574.306225,0.0
7625.0,-6192508361.505739,-6161687680.796719,-6130769993.407742,-6099755237.1333065,-6068643353.662464,-6037434288.638548,-6006127991.719336,-5974724416.637581,-5943223521.261877,-5911625267.657923,-5879929622.150085,-5848136555.38331,-5816246042.385353,-5784258062.629273,-5752172600.096269,-5719989643.338711,-5687709185.543474,-5655331224.595482,-5622855763.141456,-5590282808.653877,-5557612373.495103,-5524844474.98163,-5491979135.448498,-5459016382.313785,-5425956248.143188,-5392798770.71465,-5359543993.083012,-5326191963.644664,-5292742736.202166,-5259196370.028794,-5225552929.933001,-5191812486.322739,-5157975115.269624,-5124040898.572901,-5090009923.823172,-5055882284.4658165,-5021658079.864149,-4987337415.362159,-4952920402.346895,-4918407158.310351,-4883797806.910902,-4849092478.03413,-4814291307.853128,-4779394438.888079,-4744402020.065169,-4709314206.774727,-4674131160.928526,-4638853051.016216,-4603480052.160795,-4568012346.173059,-4532450121.60499,-4496793573.801945,-4461042904.953665,-4425198324.143931,-4389260047.398883,-4353228297.7338085,-4317103305.198442,-4280885306.9205937,-4244574547.148031,-4208171277.2885847,-4171675755.948288,-4135088248.967518,-4098409029.4550076,-4061638377.819622,-4024776581.7998033,-3987823936.4905343,-3950780744.3677607,-3913647315.310089,-3876423966.6176615,-3839111023.0281,-3801708816.7293406,-3764217687.369236,-3726637982.0617986,-3688970055.389938,-3651214269.404488,-3613370993.619415,-3575440605.0030727,-3537423487.96522,-3499320034.339778,-3461130643.363016,-3422855721.6470575,-3384495683.1485033,-3346050949.1319456,-3307521948.12821,-3268909115.887072,-3230212895.3242855,-3191433736.462641,-3152572096.366868,-3113628439.0721164,-3074603235.505823,-3035496963.402589,-2996310107.2119865,-2957043157.9988594,-2917696613.3359346,-2878270977.188446,-2838766759.7904406,-2799184477.5124984,-2759524652.7205296,-2719787813.625347,-2679974494.122663,-2640085233.623152,-2600120576.872271,-2560081073.759403,-2519967279.1160345,-2479779752.50244,-2439519057.9826365,-2399185763.887053,-2358780442.5625362,-2318303670.109292,-2277756026.1041813,-2237138093.3100586,-2196450457.370492,-2155693706.489484,-2114868431.0956223,-2073975223.4901066,-2033014677.4780746,-1991987387.9827158,-1950893950.6414995,-1909734961.383911,-1868511015.990068,-1827222709.6295335,-1785870636.3796222,-1744455388.7225084,-1702977557.0203393,-1661437728.9676504,-1619836489.0201902,-1578174417.799378,-1536452091.471514,-1494670081.1008177,-1452828951.975359,-1410929262.9049234,-1368971565.4897406,-1326956403.3590782,-1284884311.3785124,-1242755814.8247867,-1200571428.5270057,-1158331655.9729137,-1116036988.3789299,-1073687903.7225611,-1031284865.7357533,-988828322.8576505,-946318707.1451725,-903756433.1397636,-861141896.68855,-818475473.7180592,-775757518.9586048,-732988364.6172698,-690168318.9973944,-647297665.0622854,-604376658.9408063,-561405528.3723457,-518384471.08853793,-475313653.1289812,-432193207.08795834,-389023230.2891479,-345803782.8850396,-302534885.87751675,-259216519.0560712,-215848618.84969455,-172431076.08836788,-128963733.66980964,-85446384.12690741,-41878767.09088057,1739433.3548926115,45408591.43599558,89129142.5687474,132901586.36890781,176726489.79382372,220604490.42501694,264536299.89858162,308522707.4913361,352564583.8709896,396662885.0192718,440818656.3374544,485033036.9442754,529307264.1769344,573642678.3064864,618040727.4796755,662502972.8999648,707031094.2613851,751626895.4495957,796292310.5254681,841029410.0074954,885840407.4702458,930727666.477152,975693707.8671157,1020741217.4154284,1065873053.8908756,1111092257.532075,1156402058.9675162,1201805888.6051352,1247307386.5187464,1292910412.8602133,1338619058.827785,1384437658.2227445,1430370799.628175,1476423339.2454815,1522600414.4260688,1568907457.937469,1615350213.005182,1661934749.1732976,1708667479.029089,1755555175.8386116,1802604992.1424088,1849824479.3623252,1897221608.472378,1944804791.788477,1992582905.93359,2040565316.0366209,2088761901.224764,2137183081.4705014,2185839845.855548,2234743782.314881,2283907108.9246044,2333342706.797619,2383064154.650758,2433085765.1064143,2483422622.7903504,2534090624.2854075,2585106519.9982085,2636487957.992324,2688253529.8370047,2740422818.514974,2793016448.4261355,2846056137.5160546,2899564751.5486927,2953566360.5319276,3008086297.2917757,3063151218.1768064,3118789165.8579464,3175029634.1703424,3231903634.9235783,3289443766.583606,3347684284.704799,3406661173.963135,3466412221.611927,3526977092.149804,3588397402.956941,3650716800.6202497,3713981037.6317487,3778238049.107302,3843538029.136243,3909933506.336966,3977479418.161289,4046233183.4626017,4116254772.822257,4187606776.118265,4260354466.8237495,4334565862.5446415,4410311781.352563,4487665893.546897,4566704768.598809,4647507917.200211,4730157828.5762005,4814740003.536688,4901342984.162449,4990058381.567255,5080980903.881921,5174208387.504706,5269841835.801201,5367985470.869885,5468746805.784002,5572236746.956052,5678569739.045137,5787863968.255803,5900241644.098956,6015829384.866998,6134758738.413436,6257166877.554765,6383197518.803425,6513002124.5155,6646741462.269702,6784587611.818939,6926726529.777194,7073361305.911594,7224716273.200437,7381042167.546877,7542622573.308478,7709781939.160616,7882895507.645212,8062401575.127333,8248816594.250937,8442753762.782977,8644945939.751867,8856274050.457586,9077802706.000462,9310825817.366201,9556927040.88741,9818064020.625498,10096693851.07105,10395974808.803844,10720116809.44202,11075034339.32714,11469638259.456217,11918532886.371386,12447958122.64421,13109632956.83785,14014379430.334488,15412911589.72456,17993955992.43838,0.0
7622.5,-6897085494.254616,-6865833602.308495,-6834474914.183607,-6803009291.203206,-6771436598.276097,-6739756703.961466,-6707969480.534374,-6676074804.051813,-6644072554.419333,-6611962615.458252,-6579744874.97345,-6547419224.821668,-6514985560.980434,-6482443783.617454,-6449793797.160585,-6417035510.368306,-6384168836.400679,-6351193692.890852,-6318110002.017008,-6284917690.574785,-6251616690.05018,-6218206936.692839,-6184688371.589817,-6151060940.739733,-6117324595.127281,-6083479290.798155,-6049524988.934271,-6015461655.929363,-5981289263.464845,-5947007788.585972,-5912617213.778241,-5878117527.044024,-5843508721.979423,-5808790797.851263,-5773963759.674251,-5739027618.288222,-5703982390.435505,-5668828098.838272,-5633564772.275955,-5598192445.662585,-5562711160.124098,-5527120963.075483,-5491421908.297847,-5455614056.015206,-5419697472.971086,-5383672232.50481,-5347538414.627445,-5311296106.097352,-5274945400.495286,-5238486398.298994,-5201919206.957253,-5165243940.963257,-5128460721.927339,-5091569678.648916,-5054570947.18765,-5017464670.93363,-4980251000.67668,-4942930094.67455,-4905502118.72,-4867967246.206677,-4830325658.19369,-4792577543.468801,-4754723098.6101465,-4716762528.04635,-4678696044.115014,-4640523867.119382,-4602246225.383164,-4563863355.303339,-4525375501.400846,-4486782916.369082,-4448085861.12003,-4409284604.827904,-4370379424.970203,-4331370607.366032,-4292258446.211522,-4253043244.112233,-4213725312.11239,-4174304969.720768,-4134782544.9331193,-4095158374.250905,-4055432802.6962276,-4015606183.8227625,-3975678879.7224703,-3935651261.027987,-3895523706.9103823,-3855296605.07222,-3814970351.735566,-3774545351.6248555,-3734022017.9443283,-3693400772.3498344,-3652682044.9147215,-3611866274.089657,-3570953906.6560373,-3529945397.6727676,-3488841210.416157,-3447641816.312636,-3406347694.8639784,-3364959333.564803,-3323477227.8119993,-3281901880.805778,-3240233803.442021,-3198473514.1955986,-3156621538.9943113,-3114678411.0831127,-3072644670.878176,-3030520865.8105664,-2988307550.1589513,-2946005284.871099,-2903614637.373665,-2861136181.3698244,-2818570496.6243854,-2775918168.735822,-2733179788.894833,-2690355953.628895,-2647447264.532314,-2604454327.98123,-2561377754.8330736,-2518218160.1098833,-2474976162.664892,-2431652384.8318214,-2388247452.056222,-2344761992.508225,-2301196636.6760836,-2257552016.9397116,-2213828767.123623,-2170027522.028422,-2126148916.9401362,-2082193587.1165757,-2038162167.2498655,-1994055290.904306,-1949873589.9286656,-1905617693.841935,-1861288229.1916199,-1816885818.8834863,-1772411081.4817722,-1727864630.4787111,-1683247073.5322318,-1638559011.670618,-1593801038.4628801,-1548973739.1535263,-1504077689.7603207,-1459113456.1336236,-1414081592.9757664,-1368982642.818904,-1323817134.9596262,-1278585584.3486314,-1233288490.4335558,-1187926335.9530883,-1142499585.6802413,-1097008685.1126854,-1051454059.1078441,-1005836110.4603482,-960155218.4193263,-914411737.1428027,-868605994.0864086,-822738288.3234111,-776808888.7927587,-730818032.4719319,-684765922.4708674,-638652726.0432193,-592478572.5108688,-546243551.0974404,-499947708.6661461,-453591047.35720295,-407173522.11950713,-360695038.13118005,-314155448.10294294,-267554549.4581641,-220892081.38278314,-174167721.73804808,-127381083.82831734,-80531713.01589435,-33619083.17410225,13357407.03065306,60398438.037816405,107504773.48318112,154677264.49233872,201916854.1892007,249224582.43258345,296601590.79466534,344049127.7962031,391568554.4142922,439161349.87963855,486829117.7814145,534573592.4990099,582396645.9813788,630300294.8959754,678286708.1708503,726358214.9550512,774517313.0240914,822766677.6591344,871109171.0303233,919547852.1167762,968085987.1977893,1016727060.9520879,1065474788.2042358,1114333126.359838,1163306288.5736918,1212398757.697763,1261615301.0587177,1310960986.11759,1360441197.0673447,1410061652.4270992,1459828423.69521,1509747955.1266212,1559827084.7034574,1610073066.3712382,1660493593.6167612,1711096824.4671912,1761891407.9935694,1812886512.4054568,1864091854.8270135,1915517732.8481095,1967175057.947395,2019075390.8872874,2071230979.1835036,2123654796.7543294,2176360585.8566685,2229362901.417461,2282677157.869839,2336319678.6035333,2390307748.138151,2444659667.126238,2499394810.289922,2554533687.3906302,2610098007.3253736,2666110745.4354305,2722596214.1035037,2779580136.703451,2837089724.952266,2895153759.696618,2953802675.145978,3013068646.5405693,3072985681.214942,3133589712.986514,3194918699.762674,3257012724.219655,3319914097.3612256,3383667464.7148995,3448319914.867977,3513921089.984878,3580523297.8814516,3648181625.1609354,3716954050.8410254,3786901559.822402,3858088255.467431,3930581470.4750423,4004451875.1563964,4079773582.138445,4156624246.4533267,4235085159.915233,4315241338.65012,4397181602.635575,4480998646.139495,4566789098.030773,4654653571.090853,4744696699.703923,4837027165.674514,4931757712.44916,5029005148.749456,5128890343.612253,5231538216.149895,5337077725.076429,5445641865.303685,5557367681.829211,5672396314.884019,5790873095.088305,5912947713.432615,6038774498.572108,6168512843.574014,6302327836.356726,6440391163.165669,6582882373.223591,6729990615.986003,6881916991.199604,7038877687.363342,7201108127.610573,7368868395.118386,7542450274.909483,7722186327.850856,7908461509.11719,8101727962.2991085,8302523769.901814,8511496636.581959,8729433754.59517,8957299519.454948,9196283478.002945,9447862237.590765,9713881802.144442,9996672643.254097,10299222660.34905,10625461974.513124,10980779049.340937,11373039618.287386,11814742096.038446,12327846566.933527,12955229180.177753,13789548765.265018,15046527078.836185,17202498670.079403,0.0
7620.0,-7645651775.628069,-7614114137.726793,-7582460025.118652,-7550689215.959591,-7518801491.554959,-7486796636.427782,-7454674438.387875,-7422434688.601747,-7390077181.663242,-7357601715.665028,-7325008092.270799,-7292296116.788301,-7259465598.243131,-7226516349.45326,-7193448187.104399,-7160260931.826059,-7126954408.268393,-7093528445.179798,-7059982875.485255,-7026317536.365385,-6992532269.336281,-6958626920.329997,-6924601339.775795,-6890455382.682074,-6856188908.718988,-6821801782.301743,-6787293872.674536,-6752665053.995203,-6717915205.420407,-6683044211.191541,-6648051960.721161,-6612938348.68004,-6577703275.084766,-6542346645.385915,-6506868370.556699,-6471268367.182135,-6435546557.548721,-6399702869.734489,-6363737237.6995735,-6327649601.377073,-6291439906.764378,-6255108106.014723,-6218654157.529154,-6182078026.048668,-6145379682.746632,-6108559105.321371,-6071616278.088921,-6034551192.07589,-5997363845.112366,-5960054241.924867,-5922622394.229254,-5885068320.8235655,-5847392047.680713,-5809593608.041002,-5771673042.504422,-5733630399.122597,-5695465733.490407,-5657179108.837172,-5618770596.117323,-5580240274.100527,-5541588229.461171,-5502814556.867117,-5463919359.067672,-5424902746.980674,-5385764839.778639,-5346505764.973807,-5307125658.5021105,-5267624664.805845,-5228002936.915023,-5188260636.527304,-5148397934.086339,-5108415008.858472,-5068312049.007664,-5028089251.668528,-4987746823.017323,-4947284978.340798,-4906703942.102794,-4866003948.008353,-4825185239.06534,-4784248067.643292,-4743192695.529424,-4702019393.981616,-4660728443.7781925,-4619320135.264373,-4577794768.395126,-4536152652.774388,-4494394107.690301,-4452519462.146395,-4410529054.888441,-4368423234.426831,-4326202359.054169,-4283866796.8579936,-4241416925.7282515,-4198853133.3594055,-4156175817.246864,-4113385384.6775107,-4070482252.7140346,-4027466848.1728497,-3984339607.595274,-3941100977.2117176,-3897751412.89854,-3854291380.1273246,-3810721353.9062004,-3767041818.712953,-3723253268.4194727,-3679356206.20735,-3635351144.47411,-3591238604.7298183,-3547019117.4836383,-3502693222.1199136,-3458261466.763453,-3413724408.133509,-3369082611.3860674,-3324336649.9440002,-3279487105.3146067,-3234534566.894047,-3189479631.7582254,-3144322904.4395847,-3099064996.68927,-3053706527.2241583,-3008248121.45817,-2962690411.2172766,-2917034034.4376416,-2871279634.846201,-2825427861.6231556,-2779479369.045589,-2733434816.1116076,-2687294866.14426,-2641060186.374496,-2594731447.5024076,-2548309323.235965,-2501794489.8063927,-2455187625.45938,-2408489409.921182,-2361700523.8387117,-2314821648.1926923,-2267853463.682792,-2220796650.083771,-2173651885.571494,-2126419846.0177178,-2079101204.2524316,-2031696629.2925029,-1984206785.5353703,-1936632331.9163733,-1888973921.0283115,-1841232198.201739,-1793407800.5443912,-1745501355.938128,-1697513481.99161,-1649444784.94689,-1601295858.537959,-1553067282.7992487,-1504759622.821866,-1456373427.455302,-1407909227.9521775,-1359367536.553494,-1310748845.0115697,-1262053623.04788,-1213282316.7426147,-1164435346.852769,-1115513107.0551648,-1066515962.1108094,-1017444245.946487,-968298259.6494672,-919078269.3706663,-869784504.1315649,-820417153.5295409,-770976365.3361856,-721462242.9825733,-671874842.9251825,-622214171.8854988,-572480183.956112,-522672777.5653032,-472791792.29169714,-422837005.5198714,-372808128.9271512,-322704804.79104966,-272526602.10604775,-222273012.49756366,-171943445.91997683,-121537226.12466452,-71053585.88286966,-20491661.947061777,30149510.266722023,80871002.29448378,131673998.55814892,182559802.63960052,233529843.91840267,284585684.5985276,335729027.15133035,386961722.2040255,438285776.90512466,489703363.80066013,541216830.2574661,592828708.4725363,644541726.1102288,696358817.6122222,748283136.2282617,800318066.8192372,852467239.487695,904734544.0947976,957124145.7267954,1009640501.1782879,1062288376.5242414,1115072865.8572788,1167999411.2719119,1221073824.182446,1274302308.066832,1327691482.7343001,1381248410.2204607,1434980622.4196255,1488896150.5702033,1543003556.7154107,1597311967.267871,1651831108.8132133,1706571346.2941601,1761543723.7230263,1816760007.5767787,1872232733.0348785,1927975253.2257211,1984001791.6528249,2040327497.9765003,2096968507.3306441,2153942003.3572445,2211266285.14305,2268960838.243196,2327046409.9754667,2385545089.165653,2444480390.5190244,2503877343.7848835,2563762587.8699307,2624164470.041508,2685113150.3430166,2746640711.320477,2808781273.130626,2871571114.066637,2935048796.4964657,2999255298.1607795,3064234148.7209477,3130031571.3824463,3196696629.3440323,3264281376.7375154,3332841013.6259103,3402434044.5185623,3473122439.739683,3544971798.85099,3618051515.179564,3692434940.3384686,3768199547.450262,3845427091.5934963,3924203765.790783,4004620350.647053,4086772355.531726,4170760148.9847083,4256689075.8209653,4344669558.223089,4434817177.960296,4527252736.775678,4622102291.9672575,4719497164.287337,4819573915.544276,4922474293.770147,5028345144.594442,5137338288.63719,5249610366.434071,5365322654.796179,5484640861.800278,5607734912.071987,5734778740.007862,5865950116.517906,6001430545.305875,6141405278.328936,6286063517.749394,6435598894.474913,6590210342.593337,6750103526.24741,6915493022.7012005,7086605524.826977,7263684400.664661,7446996040.077511,7636838532.023808,7833553353.614352,8037540916.233046,8249281005.27911,8469359366.774805,8698501932.145636,8937618430.797895,9187857441.349112,9450675387.983953,9727922979.255297,10021955231.171312,10335778523.493834,10673267698.478409,11039536045.34578,11441661096.795078,11890244512.03627,12402943552.022312,13013403833.32898,13800214749.92667,14859596059.369402,0.0
