,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7617.5,-8438764616.996522,-8407102125.540295,-8375313730.425706,-8343399120.850117,-8311357988.596416,-8279190028.102865,-8246894936.533926,-8214472413.852093,-8181922162.890612,-8149243889.427253,-8116437302.259005,-8083502113.277778,-8050438037.547066,-8017244793.3796,-7983922102.416016,-7950469689.704449,-7916887283.78116,-7883174616.752139,-7849331424.375708,-7815357446.146062,-7781252425.377876,-7747016109.291813,-7712648249.10106,-7678148600.098841,-7643516921.746891,-7608752977.764894,-7573856536.220895,-7538827369.622677,-7503665255.010084,-7468369974.048259,-7432941313.121865,-7397379063.4302,-7361683021.08322,-7325852987.1985035,-7289888767.999065,-7253790174.912045,-7217557024.668323,-7181189139.402881,-7144686346.75609,-7108048479.975723,-7071275378.019846,-7034366885.660379,-6997322853.587509,-6960143138.514742,-6922827603.284687,-6885376116.975536,-6847788555.008137,-6810064799.25371,-6772204738.142136,-6734208266.770786,-6696075287.013888,-6657805707.63231,-6619399444.38384,-6580856420.133806,-6542176564.966091,-6503359816.294384,-6464406118.973762,-6425315425.412403,-6386087695.683491,-6346722897.63719,-6307221007.012664,-6267582007.550055,-6227805891.102396,-6187892657.747324,-6147842315.898603,-6107654882.41731,-6067330382.722667,-6026868850.902407,-5986270329.82258,-5945534871.2367735,-5904662535.894556,-5863653393.649142,-5822507523.564154,-5781225014.019348,-5739805962.8152275,-5698250477.276426,-5656558674.353764,-5614730680.724785,-5572766632.892816,-5530666677.284167,-5488430970.343614,-5446059678.627804,-5403552978.896572,-5360911058.201982,-5318134113.974891,-5275222354.108984,-5232175997.04199,-5188995271.833996,-5145680418.242636,-5102231686.795025,-5058649338.856141,-5014933646.693593,-4971084893.538458,-4927103373.642047,-4882989392.32834,-4838743266.041906,-4794365322.3910055,-4749855900.18573,-4705215349.470838,-4660444031.553095,-4615542319.022821,-4570510595.769375,-4525349256.990296,-4480058709.193848,-4434639370.19453,-4389091669.101476,-4343416046.299176,-4297612953.420353,-4251682853.310611,-4205626219.984425,-4159443538.572291,-4113135305.2584305,-4066702027.208861,-4020144222.4893384,-3973462419.9727755,-3926657159.2357116,-3879728990.443432,-3832678474.2232437,-3785506181.525482,-3738212693.471731,-3690798601.1898212,-3643264505.635041,-3595611017.397106,-3547838756.49225,-3499948352.1400137,-3451940442.524042,-3403815674.5363398,-3355574703.5044246,-3307218192.9006643,-3258746814.0332026,-3210161245.717791,-3161462173.9298315,-3112650291.4359016,-3063726297.404029,-3014690896.991951,-2965544800.912547,-2916288724.975642,-2866923389.6052856,-2817449519.3316555,-2767867842.256645,-2718179089.4921703,-2668383994.570189,-2618483292.823406,-2568477720.7355814,-2518368015.260255,-2468154913.1067686,-2417839149.9922934,-2367421459.858581,-2316902574.0520425,-2266283220.4657683,-2215564122.6419153,-2164745998.8329115,-2113829561.019805,-2062815513.8859,-2011704553.7439172,-1960497367.4146166,-1909194631.0547316,-1857797008.9320903,-1806305152.1454287,-1754719697.2863855,-1703041265.04097,-1651270458.7276201,-1599407862.7686846,-1547454041.0921173,-1495409535.4596763,-1443274863.717997,-1391050517.9682236,-1338736962.6499548,-1286334632.5346599,-1233843930.6234887,-1181265225.94388,-1128598851.2391152,-1075845100.5442798,-1023004226.6417187,-970076438.3884408,-917061897.9073415,-863960717.6334095,-810772957.2053379,-757498620.1922431,-704137650.6442158,-650689929.4545438,-597155270.520443,-543533416.6879039,-489824035.46519953,-436026714.4881536,-382140956.7188655,-328166175.3581031,-274101688.44976324,-219946713.15409288,-165700359.66429585,-111361624.73903286,-56929384.821059674,-2402388.7095968127,52220750.24849445,106941562.48675543,161761731.10743123,216683101.37458616,271707690.8601342,326837700.294877,382075525.1808956,437423768.22605735,492885252.66640127,548463036.5472196,604160428.0393157,659981001.8727648,715928616.9768596,772007435.4216046,828221942.7632787,884576969.9040854,941077716.5839484,997729776.6308421,1054539165.1049771,1111512347.4813726,1168656271.0250301,1225978398.5231133,1283486744.548864,1341189914.4428847,1399097146.208517,1457218355.5292885,1515564184.1279469,1574146051.6981242,1632976211.6510925,1692067810.9314184,1751434954.1661263,1811092772.422447,1871057496.8586135,1931346537.560752,1991978567.8658724,2052973614.476324,2114353153.6741595,2176140213.9442,2238359485.311858,2301037435.694895,2364202434.55705,2427884884.13453,2492117358.4832525,2556934750.5639625,2622374427.5431767,2688476394.438698,2755283466.177792,2822841448.062684,2891199324.549572,2960409456.1423235,3030527784.078089,3101614042.3369637,3173731976.339041,3246949567.4972105,3321339262.569903,3396978206.5018234,3473948477.149811,3552337319.9619393,3632237380.308706,3713746930.752481,3796970090.084158,3882017030.4525084,3969004168.362966,4058054334.7303777,4149296918.540092,4242867978.012294,4338910312.490697,4437573487.610247,4539013805.671839,4643394212.61155,4750884132.562063,4861659220.855164,4975901026.529096,5093796556.150579,5215537732.262916,5341320742.329357,5471345278.053088,5605813670.946639,5744929938.681873,5888898768.970366,6037924484.656424,6192210056.828156,6351956263.936367,6517361136.496693,6688619881.8088,6865925554.678693,7049470832.253866,7239451367.751145,7436071342.229202,7639552005.879331,7850144193.447666,8068145988.618003,8293926840.460724,8527959369.953103,8770859568.933836,9023434520.327093,9286733011.9273,9562086163.255568,9851107664.839878,10155586076.136528,10477120030.698011,10816152653.835526,11169534085.672014,11524119465.319609,11838999996.236898,12002844900.09288,11840913683.319748,0.0
7615.0,-9276741575.323654,-9245130198.25894,-9213383886.040695,-9181502234.231838,-9149484840.292036,-9117331303.647093,-9085041225.759436,-9052614210.199724,-9020049862.719599,-8987347791.325546,-8954507606.353916,-8921528920.547092,-8888411349.130856,-8855154509.89284,-8821758023.262268,-8788221512.390785,-8754544603.234531,-8720726924.637405,-8686768108.415533,-8652667789.44292,-8618425605.738396,-8584041198.553673,-8549514212.462727,-8514844295.452362,-8480031099.014011,-8445074278.2368,-8409973491.901809,-8374728402.577623,-8339338676.717093,-8303803984.755351,-8268124001.209072,-8232298404.776979,-8196326878.441576,-8160209109.572147,-8123944790.028971,-8087533616.268755,-8050975289.451342,-8014269515.547586,-7977416005.44848,-7940414475.075457,-7903264645.491937,-7865966243.015984,-7828518999.334236,-7790922651.616903,-7753176942.633978,-7715281620.872555,-7677236440.655269,-7639041162.259832,-7600695552.039655,-7562199382.545512,-7523552432.648267,-7484754487.6625805,-7445805339.471621,-7406704786.652718,-7367452634.603963,-7328048695.671674,-7288492789.278747,-7248784742.053815,-7208924387.961201,-7168911568.431604,-7128746132.493508,-7088427936.905222,-7047956846.28755,-7007332733.256995,-6966555478.5595045,-6925624971.204605,-6884541108.599995,-6843303796.686419,-6801912950.072794,-6760368492.17159,-6718670355.334253,-6676818480.986747,-6634812819.764992,-6592653331.650263,-6550339986.104341,-6507872762.204352,-6465251648.777318,-6422476644.534076,-6379547758.202783,-6336465008.661578,-6293228425.070544,-6249838047.0027,-6206293924.573948,-6162596118.571938,-6118744700.583492,-6074739753.120741,-6030581369.745617,-5986269655.192616,-5941804725.489733,-5897186708.077362,-5852415741.924949,-5807491977.645363,-5762415577.606671,-5717186716.041215,-5671805579.15177,-5626272365.214616,-5580587284.679262,-5534750560.264698,-5488762427.051873,-5442623132.572239,-5396332936.892096,-5349892112.692499,-5303300945.344493,-5256559732.979434,-5209668786.554062,-5162628429.910162,-5115438999.828439,-5068100846.076364,-5020614331.449703,-4972979831.807358,-4925197736.099297,-4877268446.387161,-4829192377.85726,-4780969958.825615,-4732601630.734665,-4684087848.141274,-4635429078.695708,-4586625803.111128,-4537678515.12326,-4488587721.439784,-4439353941.679087,-4389977708.297853,-4340459566.507184,-4290800074.1766233,-4240999801.7258053,-4191059332.0030932,-4140979260.15079,-4090760193.456434,-4040402751.1895924,-3989907564.4237003,-3939275275.842324,-3888506539.529355,-3837602020.7425127,-3786562395.669578,-3735388351.166765,-3684080584.4785795,-3632639802.9385586,-3581066723.6501875,-3529362073.1473417,-3477526587.0335693,-3425561009.5994453,-3373466093.4172893,-3321242598.912482,-3268891293.9105625,-3216412953.159301,-3163808357.824888,-3111078294.96137,-3058223556.9524117,-3005244940.924408,-2952143248.129989,-2898919283.3008437,-2845573853.9688215,-2792107769.7541513,-2738521841.6195436,-2684816881.0890036,-2630993699.43,-2577053106.797516,-2522995911.3386493,-2468822918.2560577,-2414534928.8286476,-2360132739.387704,-2305617140.246574,-2250988914.5818334,-2196248837.2638154,-2141397673.6340437,-2086436178.2271967,-2031365093.4346864,-1976185148.1070707,-1920897056.0919645,-1865501514.7041187,-1809999203.123717,-1754390780.7190003,-1698676885.2885847,-1642858131.218715,-1586935107.5500672,-1530908375.9483595,-1474778468.5723796,-1418545885.8324971,-1362211094.032065,-1305774522.8833725,-1249236562.8890266,-1192597562.5787268,-1135857825.5904896,-1079017607.5842328,-1022077112.9745574,-965036491.4681573,-907895834.3900113,-850655170.7808182,-793314463.2465801,-735873603.5392712,-678332407.8455316,-620690611.7581251,-562947864.9023716,-505103725.187251,-447157652.6477767,-389109002.84226894,-330957019.76449573,-272700828.2270768,-214339425.6682922,-155871673.3300671,-97296286.75005952,-38611825.50546056,20183317.85945934,79090929.79631817,138112988.68690878,197251678.83691883,256509405.62484866,315888811.910369,375392795.81528205,435024529.99992025,494787482.5682377,554685439.7458589,614722530.4872447,674903253.1807336,735232504.6336715,795715611.534032,856358364.6000679,917167055.6453118,978148517.803082,1039310169.1719941,1100660060.162299,1162206924.8417642,1223960236.5992823,1285930268.4644916,1348128158.441992,1410565980.2392957,1473256819.7881987,1536214857.9793491,1599455460.0494418,1662995272.078865,1726852325.074639,1791046147.1284192,1855597884.151405,1920530429.6966743,1985868564.3835962,2051639105.4376073,2117871066.8505213,2184595830.650219,2251847329.7423306,2319662242.7485685,2388080201.2143703,2457144009.490102,2526899877.502141,2597397666.519765,2668691147.8868237,2740838274.5197215,2813901464.7703013,2887947898.0085344,2963049820.989193,3039284863.722317,3116736363.1612515,3195493692.546162,3275652593.6853237,3357315508.8109803,3440591907.899418,3525598606.4838963,3612460068.0009375,3701308683.5812607,3792285020.9126163,3885538032.349308,3981225210.8104935,4079512680.1873984,4180575204.9653387,4284596101.5643826,4391767031.531695,4502287654.216578,4616365113.992949,4734213334.571022,4856052090.625412,4982105825.105844,5112602179.543679,5247770204.925865,5387838222.979887,5533031312.965883,5683568408.617559,5839659005.470244,6001499502.783628,6169269239.617347,6343126335.156258,6523203513.74081,6709604190.491837,6902399219.035403,7101624861.488725,7307282728.063659,7519342625.746443,7737749383.269076,7962434609.379821,8193333585.622391,8430405165.482074,8673646563.35479,8923080586.491026,9178659574.652176,9439953488.424133,9705310256.903996,9969744677.947626,10219708607.959394,10419769646.100033,10476048291.19274,10127951148.842234,8824000139.137482,0.0
7612.5,-10159636192.325977,-10128266382.445415,-10096753158.587757,-10065096019.322876,-10033294464.310173,-10001347994.365286,-9969256111.528072,-9937018319.13182,-9904634121.873692,-9872103025.886467,-9839424538.811567,-9806598169.873358,-9773623429.954792,-9740499831.674326,-9707226889.464266,-9673804119.65036,-9640231040.532839,-9606507172.468765,-9572632037.95586,-9538605161.717634,-9504426070.790033,-9470094294.609411,-9435609365.10203,-9400970816.774956,-9366178186.808437,-9331231015.149775,-9296128844.608606,-9260871220.953772,-9225457693.011631,-9189887812.765882,-9154161135.458948,-9118277219.694826,-9082235627.543543,-9046035924.647097,-9009677680.326971,-8973160467.693195,-8936483863.754984,-8899647449.532896,-8862650810.172611,-8825493535.06023,-8788175217.939194,-8750695457.028704,-8713053855.143805,-8675250019.816946,-8637283563.421177,-8599154103.294886,-8560861261.868077,-8522404666.790249,-8483783951.059769,-8444998753.154833,-8406048717.165938,-8366933492.929843,-8327652736.165116,-8288206108.609077,-8248593278.156313,-8208813918.9985695,-8168867711.766158,-8128754343.670729,-8088473508.649479,-8048024907.510706,-8007408248.080745,-7966623245.3521805,-7925669621.633404,-7884547106.699337,-7843255437.943502,-7801794360.531125,-7760163627.5535145,-7718363000.183443,-7676392247.831627,-7634251148.3042,-7591939487.961122,-7549457061.875497,-7506803673.993724,-7463979137.296435,-7420983273.960126,-7377815915.51942,-7334476903.029964,-7290966087.231717,-7247283328.71277,-7203428498.073399,-7159401476.090424,-7115202153.881698,-7070830433.070648,-7026286225.950799,-6981569455.6501045,-6936680056.295071,-6891617973.174454,-6846383162.902515,-6800975593.581603,-6755395244.964058,-6709642108.613142,-6663716188.063023,-6617617498.977554,-6571346069.307711,-6524901939.447572,-6478285162.3886595,-6431495803.872416,-6384533942.540721,-6337399670.084214,-6290093091.388264,-6242614324.676329,-6194963501.650597,-6147140767.629581,-6099146281.682602,-6050980216.7607155,-6002642759.824116,-5954134111.96553,-5905454488.529533,-5856604119.227428,-5807583248.247447,-5758392134.360061,-5709031051.018005,-5659500286.450866,-5609800143.753817,-5559930940.970285,-5509893011.168192,-5459686702.509436,-5409312378.31238,-5358770417.106868,-5308061212.681552,-5257185174.123117,-5206142725.847013,-5154934307.619464,-5103560374.570159,-5052021397.19548,-5000317861.351674,-4948450268.237701,-4896419134.367303,-4844224991.529859,-4791868386.739648,-4739349882.173074,-4686670055.093409,-4633829497.762605,-4580828817.339766,-4527668635.765759,-4474349589.633575,-4420872330.043933,-4367237522.445614,-4313445846.460127,-4259497995.690185,-4205394677.511455,-4151136612.8471503,-4096724535.9249277,-4042159194.0155993,-3987441347.153097,-3932571767.8352475,-3877551240.704747,-3822380562.2098646,-3767060540.244283,-3711591993.7655697,-3655975752.3916683,-3600212655.974887,-3544303554.1527977,-3488249305.875367,-3432050778.9078336,-3375708849.308613,-3319224400.8815694,-3262598324.602051,-3205831518.0159,-3148924884.610748,-3091879333.158759,-3034695777.030096,-2977375133.476078,-2919918322.881255,-2862326267.98322,-2804599893.05924,-2746740123.0783243,-2688747882.8176293,-2630624095.941599,-2572369684.0424495,-2513985565.6401033,-2455472655.1398163,-2396831861.7452917,-2338064088.324939,-2279170230.228673,-2220151174.052305,-2161007796.346245,-2101740962.2648392,-2042351524.1522532,-1982840320.060254,-1923208172.19275,-1863455885.271285,-1803584244.814959,-1743594015.3275146,-1683485938.3833976,-1623260730.6035993,-1562919081.5110612,-1502461651.2540736,-1441889068.1848464,-1381201926.2788205,-1320400782.3785944,-1259486153.2445297,-1198458512.3918672,-1137318286.6920326,-1076065852.7130406,-1014701532.7712762,-953225590.6635687,-891638227.0451716,-829939574.415344,-768129691.6679724,-706208558.1601335,-644176067.2462418,-582032019.2199368,-519776113.5995627,-457407940.6864407,-394926972.31765985,-332332551.72702605,-269623882.41895026,-206800015.95038658,-143859838.50545168,-80802056.13579866,-17625178.527466297,45672498.85865682,109092914.4401896,172638262.14384454,236311015.21351928,300113952.41484016,364050186.87474465,428123197.81600326,492336865.4693536,556695509.470166,621203931.0724282,685867459.540302,750692003.1064148,815684104.9167256,880851004.4136739,946200704.6428444,1011742046.0029315,1077484786.9944506,1143439692.559167,1209618630.6389017,1276034677.6194391,1342702233.3613753,1409637146.5549817,1476856851.1691217,1544380514.794316,1612229199.705837,1680426037.492806,1748996418.1119878,1817968194.2282352,1887371901.694937,1957240997.0045385,2027612112.4976707,2098525330.056113,2170024473.9145017,2242157423.1034827,2314976443.8762093,2388538542.2634444,2462905836.641281,2538145949.8697033,2614332420.157932,2691545129.3202367,2769870746.487534,2849403184.617243,2930244066.274843,3012503194.120471,3096299020.293483,3181759107.4138575,3269020572.17255,3358230500.419163,3449546320.223572,3543136116.530824,3639178867.681281,3737864580.1591873,3839394293.385913,3943979921.1083546,4051843889.868138,4163218528.0994577,4278345151.5350533,4397472781.774321,4520856425.111425,4648754828.144903,4781427615.532044,4919131703.938904,5062116875.468364,5210620384.703832,5364860467.5885,5525028619.977938,5691280522.087342,5863725506.589433,6042414508.530592,6227326501.540217,6418353524.572328,6615284542.110918,6817788554.400095,7025397550.353139,7237489966.248615,7453274979.8741,7671776468.682229,7891810903.236118,8111941239.370711,8330357899.530467,8544561268.580218,8750532130.870975,8940615547.087025,9098203541.820683,9184371280.148273,9102741102.778788,8587154113.850356,6685309366.693511,0.0
7610.0,-11087214720.818325,-11056290574.331852,-11025215248.00646,-10993988141.564894,-10962608654.903751,-10931076188.155344,-10899390141.750904,-10867549916.48512,-10835554913.582012,-10803404534.762177,-10771098182.311428,-10738635259.150814,-10706015168.908113,-10673237315.990698,-10640301105.659948,-10607205944.107058,-10573951238.53041,-10540536397.214422,-10506960829.60998,-10473223946.416355,-10439325159.66479,-10405263882.803581,-10371039530.784843,-10336651520.15287,-10302099269.134178,-10267382197.729143,-10232499727.805416,-10197451283.192963,-10162236289.780884,-10126854175.615913,-10091304371.002722,-10055586308.605946,-10019699423.554045,-9983643153.544935,-9947416938.953442,-9911020222.940578,-9874452451.564714,-9837713073.89453,-9800801542.123938,-9763717311.68879,-9726459841.3856,-9689028593.492054,-9651423033.88957,-9613642632.187668,-9575686861.850405,-9537555200.324657,-9499247129.17043,-9460762134.193115,-9422099705.577719,-9383259338.025059,-9344240530.889994,-9305042788.321554,-9265665619.405159,-9226108538.306732,-9186371064.418896,-9146452722.509047,-9106353042.86952,-9066071561.469673,-9025607820.109928,-8984961366.577837,-8944131754.806044,-8903118545.032217,-8861921303.960915,-8820539604.927351,-8778973028.063065,-8737221160.463459,-8695283596.357208,-8653159937.277498,-8610849792.23505,-8568352777.892954,-8525668518.74321,-8482796647.285019,-8439736804.204718,-8396488638.557376,-8353051807.9499655,-8309425978.726069,-8265610826.152131,-8221606034.605083,-8177411297.761454,-8133026318.787702,-8088450810.53191,-8043684495.716625,-7998727107.132837,-7953578387.8350525,-7908238091.337273,-7862705981.809946,-7816981834.277664,-7771065434.817606,-7724956580.758581,-7678655080.880628,-7632160755.614931,-7585473437.244173,-7538592970.102913,-7491519210.778159,-7444252028.309778,-7396791304.390771,-7349136933.567135,-7301288823.43731,-7253246894.850945,-7205011082.106892,-7156581333.15022,-7107957609.7681465,-7059139887.784601,-7010128157.253407,-6960922422.649658,-6911522703.05937,-6861929032.366945,-6812141459.440446,-6762160048.314337,-6711984878.36951,-6661616044.510393,-6611053657.33886,-6560297843.324723,-6509348744.972573,-6458206520.984694,-6406871346.419758,-6355343412.847113,-6303622928.496313,-6251710118.401654,-6199605224.5413885,-6147308505.971378,-6094820238.952835,-6042140717.073902,-5989270251.364674,-5936209170.40548,-5882957820.42798,-5829516565.40882,-5775885787.1555395,-5722065885.384318,-5668057277.789353,-5613860400.10343,-5559475706.149417,-5504903667.882328,-5450144775.421621,-5395199537.073431,-5340068479.342361,-5284752146.932566,-5229251102.737761,-5173565927.819871,-5117697221.376019,-5061645600.693518,-5005411701.092621,-4948996175.856741,-4892399696.149864,-4835622950.920896,-4778666646.794756,-4721531507.949926,-4664218275.9823265,-4606727709.755293,-4549060585.235495,-4491217695.314697,-4433199849.617224,-4375007874.293066,-4316642611.796542,-4258104920.6505146,-4199395675.1962147,-4140515765.328572,-4081466096.217319,-4022247588.0138206,-3962861175.543847,-3903307807.9864416,-3843588448.539137,-3783704074.0696974,-3723655674.7547593,-3663444253.7055864,-3603070826.5813947,-3542536421.190487,-3481842077.079694,-3420988845.112451,-3359977787.036007,-3298809975.038027,-3237486491.293165,-3176008427.4998407,-3114376884.4076433,-3052592971.335547,-2990657805.681258,-2928572512.4216976,-2866338223.604597,-2803956077.831081,-2741427219.728777,-2678752799.4148602,-2615933971.948126,-2552971896.768787,-2489867737.1243997,-2426622659.4797316,-2363237832.907897,-2299714428.4594364,-2236053618.5052404,-2172256576.0483956,-2108324473.9989872,-2044258484.4048488,-1980059777.6298554,-1915729521.4699244,-1851268880.1952639,-1786679013.5053744,-1721961075.3813286,-1657116212.817224,-1592145564.4101667,-1527050258.784905,-1461831412.8257864,-1396490129.6849415,-1331027496.531031,-1265444581.9982603,-1199742433.289689,-1133922072.8829923,-1067984494.779937,-1001930660.2334299,-935761492.877536,-869477873.176749,-803080632.1004443,-736570543.917201,-669948317.991081,-603214589.4483018,-536369908.56741405,-469414728.7294856,-402349392.74648046,-335174117.3658731,-267888975.72765112,-200493877.52580163,-132988546.60023955,-65372495.65668321,2355002.2189540267,70194945.61855185,138148640.845258,206217742.36458665,274404298.15719885,342710800.50245446,411140242.7697946,479696182.8461753,548382813.8819536,617205043.0946994,686168579.4304577,755280030.9443445,824547012.827126,893978267.0706884,963583794.8326747,1033375002.6280351,1103364863.5417056,1173568094.7207704,1244001352.4644127,1314683446.2837415,1385635573.3483627,1456881574.7692611,1528448215.184242,1600365487.1080809,1672666941.4789863,1745390045.769143,1818576570.9218373,1892273008.2208505,1966531016.978143,2041407903.628642,2116967132.4299445,2193278867.459178,2270420544.9555407,2348477474.2456884,2427543464.4761252,2507721473.1197963,2589124270.6740565,2671875114.0635104,2756108418.9324765,2841970418.1712523,2929619790.5642695,3019228239.2525253,3110980994.618088,3205077210.0482645,3301730211.610388,3401167553.717457,3503630822.100169,3609375112.4879417,3718668097.959746,3831788579.531473,3949024392.7423577,4070669517.313947,4197020206.921988,4328369921.352357,4465002803.561172,4607185399.450042,4755156268.967702,4909113084.630491,5069196759.960252,5235472099.518045,5407904420.371119,5586331571.561972,5770430787.704359,5959679875.203594,6153312369.656309,6350266541.968047,6549128453.301597,6748069509.087779,6944778542.6831455,7136385508.36158,7319363083.449824,7489359589.359312,7640824850.982337,7766050924.329115,7852675343.540832,7877551201.076862,7793545905.492156,7499808778.248439,6439843325.741532,0.0
7607.5,-12058934141.79144,-12028672298.28875,-11998252384.856071,-11967673702.185953,-11936935550.134325,-11906037227.775347,-11874978033.4576,-11843757264.861704,-11812374219.059275,-11780828192.573343,-11749118481.440247,-11717244381.27292,-11685205187.325768,-11653000194.560965,-11620628697.716417,-11588089991.375154,-11555383370.036415,-11522508128.18831,-11489463560.382128,-11456248961.30828,-11422863625.87402,-11389306849.282738,-11355577927.11513,-11321676155.412048,-11287600830.75917,-11253351250.373466,-11218926712.191513,-11184326514.959679,-11149549958.326176,-11114596342.935036,-11079464970.522038,-11044155144.01255,-11008666167.62144,-10972997346.954903,-10937147989.114403,-10901117402.802612,-10864904898.431494,-10828509788.232426,-10791931386.368547,-10755169009.049137,-10718221974.646296,-10681089603.81372,-10643771219.6078,-10606266147.610851,-10568573716.056715,-10530693255.95857,-10492624101.2391,-10454365588.862946,-10415917058.971539,-10377277855.020264,-10338447323.91805,-10299424816.169298,-10260209686.018272,-10220801291.595886,-10181198995.068983,-10141402162.79199,-10101410165.461138,-10061222378.27108,-10020838181.074034,-9980256958.541441,-9939478100.328093,-9898501001.238794,-9857325061.397537,-9815949686.41919,-9774374287.583717,-9732598282.012888,-9690621092.849552,-9648442149.439404,-9606060887.515205,-9563476749.383633,-9520689184.11447,-9477697647.732374,-9434501603.41106,-9391100521.669968,-9347493880.573292,-9303681165.931473,-9259661871.505043,-9215435499.210794,-9171001559.330332,-9126359570.720829,-9081509061.028072,-9036449566.901724,-8991180634.2127,-8945701818.272705,-8900012684.055775,-8854112806.421894,-8808001770.342491,-8761679171.127846,-8715144614.656305,-8668397717.605259,-8621438107.683712,-8574265423.866541,-8526879316.630142,-8479279448.189559,-8431465492.73687,-8383437136.680833,-8335194078.887556,-8286736030.9222145,-8238062717.291622,-8189173875.687544,-8140069257.230617,-8090748626.714758,-8041211762.851929,-7991458458.517094,-7941488520.993153,-7891301772.215876,-7840898049.018441,-7790277203.375578,-7739439102.647094,-7688383629.820493,-7637110683.752724,-7585620179.410596,-7533912048.109863,-7481986237.75269,-7429842713.063271,-7377481455.8213825,-7324902465.093722,-7272105757.462696,-7219091367.252463,-7165859346.752018,-7112409766.435048,-7058742715.176288,-7004858300.464174,-6950756648.609464,-6896437904.949696,-6841902234.049046,-6787149819.893455,-6732180866.08074,-6676995596.005375,-6621594253.037732,-6565977100.697514,-6510144422.8210745,-6454096523.722447,-6397833728.347802,-6341356382.423059,-6284664852.594482,-6227759526.562032,-6170640813.205202,-6113309142.701224,-6055764966.635454,-5998008758.103715,-5940041011.806536,-5881862244.135151,-5823472993.249147,-5764873819.145744,-5706065303.720637,-5647048050.820456,-5587822686.286867,-5528389857.992427,-5468750235.86831,-5408904511.924112,-5348853400.260018,-5288597637.071585,-5228137980.64754,-5167475211.361059,-5106610131.655053,-5045543566.021997,-4984276360.9791155,-4922809385.039614,-4861143528.68088,-4799279704.310646,-4737218846.23223,-4674961910.610052,-4612509875.436812,-4549863740.503766,-4487024527.3757925,-4423993279.372918,-4360771061.560322,-4297358960.748788,-4233758085.507975,-4169969566.1947136,-4105994554.9991026,-4041834226.011007,-3977489775.309957,-3912962421.0814695,-3848253403.763139,-3783363986.223904,-3718295453.9800444,-3653049115.451792,-3587626302.2643332,-3522028369.597352,-3456256696.5872216,-3390312686.7861013,-3324197768.6822443,-3257913396.2858863,-3191461049.7849994,-3124842236.275177,-3058058490.567797,-2991111376.0803876,-2924002485.812858,-2856733443.4128704,-2789305904.3331847,-2721721557.083132,-2653982124.575716,-2586089365.570783,-2518045076.2137527,-2449851091.6678877,-2381509287.836669,-2313021583.170897,-2244389940.5528903,-2175616369.2478046,-2106702926.9089334,-2037651721.620624,-1968464913.9583745,-1899144719.041323,-1829693408.547077,-1760113312.6530704,-1690406821.861868,-1620576388.660382,-1550624528.9542923,-1480553823.2093556,-1410366917.2203407,-1340066522.4160786,-1269655415.5953107,-1199136437.9725504,-1128512493.395951,-1057786545.5797882,-986961614.1726902,-916040769.4587605,-845027125.4621909,-773923831.1963621,-702734059.7658892,-631460994.9938848,-560107815.207056,-488677673.76738644,-417173675.89120305,-345598851.2437461,-273956121.7398578,-202248263.9187424,-130477865.1925326,-58647273.19456887,13241462.626531959,85186658.10690272,157187071.1935637,229241989.62708372,301351330.71571285,373515754.5463957,445736792.09389603,518016989.8100376,590360072.3994622,662771125.6154802,735256801.0373242,807825544.916349,880487853.3006334,953256555.7608639,1026147130.1410143,1099178050.8389862,1172371173.1778152,1245752156.4480422,1319350928.1753836,1393202192.0807753,1467345982.0355632,1541828264.051954,1616701587.962523,1692025789.9009824,1767868745.9614959,1844307176.4378457,1921427498.769097,1999326725.6732273,2078113402.8462582,2157908577.9328394,2238846789.099915,2321077057.300958,2404763860.997058,2490088065.4459934,2577247770.3623953,2666459029.3966947,2757956381.9896,2851993122.130586,2948841208.64474,3048790696.950137,3152148541.674442,3259236581.781067,3370388473.3729577,3485945278.292342,3606249346.927593,3731636048.940912,3862422803.442155,3998894737.94085,4141286160.9866095,4289756865.38992,4444362087.860814,4605014741.363361,4771438321.077527,4943108692.469502,5119182862.393636,5298412939.914693,5479044076.068027,5658696764.756098,5834237558.750832,6001650118.037701,6155934709.953318,6291097052.679255,6400354060.458978,6476827317.949261,6515356220.823568,6517313502.724617,6506752915.223035,6609975812.450997,7534611282.492245,0.0
