,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7605.0,-13073921888.991499,-13044550169.113132,-13015014527.49728,-12985314167.434315,-12955448290.289875,-12925416095.550573,-12895216780.871029,-12864849542.122364,-12834313573.44202,-12803608067.285122,-12772732214.477205,-12741685204.268507,-12710466224.38977,-12679074461.10957,-12647509099.293247,-12615769322.463442,-12583854312.86223,-12551763251.514996,-12519495318.295923,-12487049691.99526,-12454425550.388323,-12421622070.306252,-12388638427.708652,-12355473797.758017,-12322127354.896032,-12288598272.921839,-12254885725.072157,-12220988884.103456,-12186906922.37608,-12152639011.94039,-12118184324.625036,-12083542032.127295,-12048711306.10548,-12013691318.273638,-11978481240.49832,-11943080244.897654,-11907487503.942663,-11871702190.560844,-11835723478.242144,-11799550541.14721,-11763182554.218115,-11726618693.29143,-11689858135.213827,-11652900057.96012,-11615743640.753849,-11578388064.190437,-11540832510.36289,-11503076162.990164,-11465118207.548147,-11426957831.403347,-11388594223.949284,-11350026576.745594,-11311254083.659985,-11272275941.012897,-11233091347.725075,-11193699505.46794,-11154099618.816895,-11114290895.407516,-11074272546.094679,-11034043785.114674,-10993603830.250292,-10952951902.998919,-10912087228.74369,-10871009036.92766,-10829716561.231092,-10788209039.751793,-10746485715.188602,-10704545835.027996,-10662388651.733795,-10620013422.940098,-10577419411.647312,-10534605886.42139,-10491572121.596247,-10448317397.479353,-10404841000.560534,-10361142223.72393,-10317220366.463188,-10273074735.099785,-10228704643.0046,-10184109410.822575,-10139288366.700603,-10094240846.518524,-10048966194.123238,-10003463761.565979,-9957732909.342577,-9911773006.63687,-9865583431.567064,-9819163571.43512,-9772512822.97907,-9725630592.628262,-9678516296.76141,-9631169361.967522,-9583589225.309517,-9535775334.590567,-9487727148.623066,-9439444137.500135,-9390925782.869617,-9342171578.21048,-9293181029.11153,-9243953653.55236,-9194488982.186417,-9144786558.626095,-9094845939.729761,-9044666695.890617,-8994248411.327158,-8943590684.375322,-8892693127.781961,-8841555368.999674,-8790177050.482813,-8738557829.984377,-8686697380.853928,-8634595392.336018,-8582251569.869277,-8529665635.385754,-8476837327.610495,-8423766402.361007,-8370452632.846642,-8316895809.967439,-8263095742.612471,-8209052257.9573,-8154765201.760458,-8100234438.658632,-8045459852.460481,-7990441346.438668,-7935178843.620087,-7879672287.073889,-7823921640.197198,-7767926886.998238,-7711688032.376644,-7655205102.400759,-7598478144.581686,-7541507228.143862,-7484292444.291988,-7426833906.474054,-7369131750.640341,-7311186135.49814,-7252997242.762097,-7194565277.399981,-7135890467.873735,-7076973066.375809,-7017813349.060492,-6958411616.270385,-6898768192.757854,-6838883427.90154,-6778757695.91792,-6718391396.068066,-6657784952.85968,-6596938816.244663,-6535853461.812386,-6474529390.979055,-6412967131.173515,-6351167236.019952,-6289130285.518102,-6226856886.221502,-6164347671.414657,-6101603301.289867,-6038624463.124749,-5975411871.461552,-5911966268.289519,-5848288423.231667,-5784379133.737539,-5720239225.283758,-5655869551.584173,-5591270994.811862,-5526444465.835236,-5461390904.470948,-5396111279.756289,-5330606590.24437,-5264877864.325254,-5198926160.576989,-5132752568.150274,-5066358207.191357,-4999744229.307742,-4932911818.081831,-4865862189.638011,-4798596593.269085,-4731116312.128444,-4663422663.994721,-4595517002.116333,-4527400716.143636,-4459075233.1570215,-4390542018.799884,-4321802578.52573,-4252858458.969541,-4183711249.4538264,-4114362583.640499,-4044814141.340308,-3975067650.4920254,-3905124889.3242598,-3834987688.7132406,-3764657934.7504764,-3694137571.5346336,-3623428604.202452,-3552533102.213873,-3481453202.9067893,-3410191115.337156,-3338749124.4200716,-3267129595.387607,-3195334978.57872,-3123367814.576261,-3051230739.7053976,-2978926491.906743,-2906457916.9963546,-2833827975.3229012,-2761039748.830408,-2688096448.532267,-2615001422.3990555,-2541758163.6589227,-2468370319.5046573,-2394841700.196136,-2321176288.5404434,-2247378249.724372,-2173451941.4653063,-2099401924.436225,-2025232972.9087796,-1950950085.5448465,-1876558496.2512836,-1802063684.9948156,-1727471388.4535036,-1652787610.358099,-1578018631.3501954,-1503171018.1541872,-1428251631.826398,-1353267634.8066142,-1278226496.4545064,-1203135996.7054627,-1128004227.4264722,-1052839590.9927701,-977650795.538866,-902446846.2631521,-827237032.082663,-752030906.8429989,-676838264.1874995,-601669105.078502,-526533596.8414378,-451442022.46883214,-376404718.7755128,-301432001.8378111,-226534077.97797492,-151720938.37006217,-77002235.14529938,-2387136.6632832885,72115840.60840964,146499026.39929676,220755820.16392142,294880947.1233276,368870750.3670503,442723522.81815207,516439883.11226124,590023199.675191,663480067.4916525,736820842.2270635,810060236.4779192,883217982.9626434,956319569.396632,1029397049.5883282,1102489934.9039135,1175646169.622296,1248923192.770194,1322389087.7023005,1396123818.8632505,1470220552.6966588,1544787056.3736722,1619947163.673115,1695842291.6681883,1772632984.4914258,1850500450.8876357,1929648049.9184775,2010302663.276936,2092715872.213354,2177164830.7992425,2263952693.545449,2353408412.1962867,2445885661.2484007,2541760581.1371846,2641427938.03729,2745295184.830737,2853773762.9051847,2967266801.741535,3086152144.1720967,3210759340.083957,3341338900.0636935,3478021674.009909,3620765714.1395698,3769287407.654034,3922973069.011469,4080766702.233205,4241029630.9654093,4401369007.00058,4558436907.326036,4707714723.495611,4843330529.286729,4958038154.239434,5043684175.435206,5092973072.637141,5104545162.3125515,5096467820.7128935,5142184469.995558,5488434658.322356,7438637625.7801695,0.0
7602.5,-14130957704.201883,-14102713485.948326,-14074300691.622072,-14045718430.65858,-14016965809.423143,-13988041931.245451,-13958945896.455524,-13929676802.42099,-13900233743.585737,-13870615811.509996,-13840822094.91184,-13810851679.710194,-13780703649.069302,-13750377083.444763,-13719871060.631138,-13689184655.811127,-13658316941.606375,-13627266988.129995,-13596033863.040735,-13564616631.59889,-13533014356.723991,-13501226099.054298,-13469250917.008104,-13437087866.84692,-13404736002.74061,-13372194376.834417,-13339462039.317966,-13306538038.496357,-13273421420.863232,-13240111231.175987,-13206606512.53312,-13172906306.453701,-13139009652.95912,-13104915590.657063,-13070623156.827757,-13036131387.51257,-13001439317.60499,-12966545980.94401,-12931450410.409977,-12896151638.02291,-12860648695.043425,-12824940612.076141,-12789026419.175823,-12752905145.956118,-12716575821.701006,-12680037475.479057,-12643289136.260412,-12606329833.03667,-12569158594.943615,-12531774451.386875,-12494176432.170582,-12456363567.628996,-12418334888.761223,-12380089427.369,-12341626216.197697,-12302944289.080349,-12264042681.085117,-12224920428.665836,-12185576569.815985,-12146010144.225967,-12106220193.44377,-12066205761.039118,-12025965892.771013,-11985499636.758856,-11944806043.657078,-11903884166.833368,-11862733062.550537,-11821351790.152035,-11779739412.251125,-11737894994.923862,-11695817607.905752,-11653506324.792246,-11610960223.24303,-11568178385.190199,-11525159897.050257,-11481903849.940037,-11438409339.89656,-11394675468.100798,-11350701341.10546,-11306486071.066645,-11262028775.979624,-11217328579.918537,-11172384613.280111,-11127196013.03143,-11081761922.961704,-11036081493.93808,-10990153884.165453,-10943978259.450321,-10897553793.468628,-10850879668.037628,-10803955073.391668,-10756779208.462027,-10709351281.160597,-10661670508.667538,-10613736117.722748,-10565547344.92124,-10517103437.012259,-10468403651.20215,-10419447255.460949,-10370233528.832611,-10320761761.748783,-10271031256.346111,-10221041326.786972,-10170791299.5836,-10120280513.925379,-10069508322.009445,-10018474089.374277,-9967177195.23627,-9915617032.829271,-9863793009.746693,-9811704548.286434,-9759351085.798164,-9706732075.033016,-9653846984.495522,-9600695298.797565,-9547276519.014269,-9493590163.04163,-9439635765.95573,-9385412880.37336,-9330921076.813828,-9276159944.061882,-9221129089.531391,-9165828139.62974,-9110256740.122631,-9054414556.499184,-8998301274.336996,-8941916599.667124,-8885260259.338589,-8828332001.38237,-8771131595.374527,-8713658832.798355,-8655913527.4053,-8597895515.57445,-8539604656.670394,-8481040833.399316,-8422203952.163059,-8363093943.411089,-8303710761.9901085,-8244054387.4912815,-8184124824.594911,-8123922103.412464,-8063446279.825927,-8002697435.824451,-7941675679.838267,-7880381147.069957,-7818813999.823163,-7756974427.828848,-7694862648.569391,-7632478907.600687,-7569823478.872662,-7506896665.048595,-7443698797.823762,-7380230238.244021,-7316491377.024983,-7252482634.872688,-7188204462.806705,-7123657342.4867115,-7058841786.543867,-6993758338.918429,-6928407575.205091,-6862790103.008005,-6796906562.307425,-6730757625.840237,-6664343999.497,-6597666422.73812,-6530725669.032503,-6463522546.321892,-6396057897.514856,-6328332601.014513,-6260347571.284626,-6192103759.45905,-6123602154.000101,-6054843781.41186,-5985829707.0149555,-5916561035.790017,-5847038913.297635,-5777264526.683231,-5707239105.776104,-5636963924.292586,-5566440301.154113,-5495669601.931855,-5424653240.430534,-5353392680.424915,-5281889437.563653,-5210145081.456159,-5138161237.959297,-5065939591.682067,-4993481888.7274685,-4920789939.692339,-4847865622.947115,-4774710888.219039,-4701327760.503794,-4627718344.332034,-4553884828.418977,-4479829490.726678,-4405554703.970428,-4331062941.60216,-4256356784.3056183,-4181438927.039503,-4106312186.666506,-4030979510.2076178,-3955443983.7626157,-3879708842.1388755,-3803777479.231894,-3727653459.2018013,-3651340528.4909163,-3574842628.727699,-3498163910.5625334,-3421308748.48023,-3344281756.6331706,-3267087805.737254,-3189732041.0703716,-3112219901.6097336,-3034557140.3398542,-2956749845.7572684,-2878804464.590927,-2800727825.7482343,-2722527165.486007,-2644210153.7924466,-2565784921.9508176,-2487260091.2368765,-2408644802.6803565,-2329948747.7952576,-2251182200.1537595,-2172356047.644022,-2093481825.211825,-2014571747.839826,-1935638743.4649746,-1856696485.473631,-1777759424.3443518,-1698842817.928978,-1619962759.7725794,-1541136204.770848,-1462380991.3481581,-1383715859.209738,-1305160461.575407,-1226735370.6387377,-1148462074.812677,-1070362966.1188949,-992461315.8516834,-914781236.3963134,-837347626.8048112,-760186099.4273708,-683322884.5635504,-606784709.7329563,-530598649.7691834,-454791943.51300174,-379391772.42144936,-304424995.919726,-229917837.8048139,-155895517.4676745,-82381819.14024079,-9398591.803189397,63034828.17807114,134902280.17186028,206191537.14639592,276895167.71844476,347011512.15440494,416545782.2717045,485511295.1444416,553930850.1649331,621838258.2404661,689280030.5650158,756317232.3060178,823027503.4331992,889507244.4555418,955873958.582589,1022268733.2033916,1088858831.8063545,1155840351.518947,1223440879.9641733,1291922056.3019822,1361581902.7509246,1432756741.39908,1505822442.5363777,1581194659.5919638,1659327584.8877091,1740710600.5503306,1825861988.1386466,1915318583.6628563,2009619902.623036,2109284788.917139,2214778033.6912146,2326463633.298798,2444540377.511243,2568954260.663042,2699280818.4529757,2834569085.636432,2973138022.26844,3112317630.824291,3248135113.6365795,3374973339.1594987,3485306196.44099,3569825489.080664,3618829724.9961143,3627180144.6074014,3608617677.1682777,3631858906.041497,3888624924.247496,4727280032.13706,0.0
7600.0,-15228458045.403072,-15201586384.963108,-15174542844.266073,-15147326444.430237,-15119936202.324074,-15092371130.588022,-15064630237.657438,-15036712527.786907,-15008617001.07579,-14980342653.495186,-14951888476.916172,-14923253459.139542,-14894436583.926945,-14865436831.033455,-14836253176.241734,-14806884591.397675,-14777330044.447605,-14747588499.47718,-14717658916.751865,-14687540252.759098,-14657231460.25225,-14626731488.296247,-14596039282.315075,-14565153784.141125,-14534073932.066343,-14502798660.89542,-14471326902.000847,-14439657583.380041,-14407789629.714512,-14375721962.431093,-14343453499.765362,-14310983156.827198,-14278309845.66861,-14245432475.353823,-14212349952.03168,-14179061179.010412,-14145565056.834873,-14111860483.366179,-14077946353.863892,-14043821561.070778,-14009484995.300182,-13974935544.52602,-13940172094.47558,-13905193528.72501,-13869998728.797657,-13834586574.265316,-13798955942.852331,-13763105710.542774,-13727034751.690565,-13690741939.13274,-13654226144.305866,-13617486237.365618,-13580521087.309673,-13543329562.103819,-13505910528.811558,-13468262853.72704,-13430385402.511494,-13392277040.33324,-13353936632.011232,-13315363042.16232,-13276555135.352152,-13237511776.249893,-13198231829.78675,-13158714161.31835,-13118957636.791103,-13078961122.912477,-13038723487.325413,-12998243598.786768,-12957520327.349926,-12916552544.551657,-12875339123.603163,-12833878939.58555,-12792170869.64952,-12750213793.219627,-12708006592.202898,-12665548151.201984,-12622837357.73295,-12579873102.44754,-12536654279.360239,-12493179786.079899,-12449448524.046215,-12405459398.77087,-12361211320.08358,-12316703202.382967,-12271933964.892231,-12226902531.919882,-12181607833.125263,-12136048803.789139,-12090224385.089207,-12044133524.380672,-11997775175.481764,-11951148298.964348,-11904251862.449581,-11857084840.908539,-11809646216.967983,-11761934981.221128,-11713950132.54341,-11665690678.41332,-11617155635.238243,-11568344028.685276,-11519254894.016943,-11469887276.431934,-11420240231.410633,-11370312825.065544,-11320104134.496456,-11269613248.150383,-11218839266.186129,-11167781300.843468,-11116438476.816895,-11064809931.63364,-11012894816.036283,-10960692294.369362,-10908201544.970282,-10855421760.564167,-10802352148.662695,-10748991931.96657,-10695340348.771793,-10641396653.3793,-10587160116.508,-10532630025.710964,-10477805685.794678,-10422686419.241009,-10367271566.63199,-10311560487.076931,-10255552558.641863,-10199247178.781055,-10142643764.770313,-10085741754.14203,-10028540605.121609,-9971039797.065035,-9913238830.897564,-9855137229.553057,-9796734538.413904,-9738030325.751232,-9679024183.165253,-9619715726.02541,-9560104593.910282,-9500190451.046898,-9439972986.749334,-9379451915.856462,-9318626979.168617,-9257497943.883064,-9196064604.028255,-9134326780.89662,-9072284323.476028,-9009937108.87976,-8947285042.77516,-8884328059.810955,-8821066124.043442,-8757499229.361788,-8693627399.912615,-8629450690.52439,-8564969187.132014,-8500183007.202131,-8435092300.159924,-8369697247.818208,-8303998064.8096895,-8237994999.023613,-8171688332.04803,-8105078379.619172,-8038165492.079616,-7970950054.847203,-7903432488.896841,-7835613251.257713,-7767492835.528562,-7699071772.41431,-7630350630.287293,-7561330015.777161,-7492010574.393595,-7422392991.186808,-7352477991.450891,-7282266341.476111,-7211758849.356477,-7140956365.859773,-7069859785.3679085,-6998470046.896207,-6926788135.20118,-6854815081.987036,-6782551967.2224455,-6709999920.579935,-6637160123.011453,-6564033808.474998,-6490622265.828364,-6416926840.907619,-6342948938.8093815,-6268690026.397626,-6194151635.057505,-6119335363.720511,-6044242882.187411,-5968875934.777396,-5893236344.334241,-5817326016.622743,-5741146945.151098,-5664701216.457877,-5587991015.904871,-5511018634.020357,-5433786473.44036,-5356297056.499006,-5278553033.522563,-5200557191.885321,-5122312465.88964,-5043821947.5360775,-4965088898.253989,-4886116761.667065,-4806909177.47259,-4727469996.5177765,-4647803297.160745,-4567913403.008402,-4487804902.127674,-4407482667.830894,-4326951881.140249,-4246218055.0399365,-4165287060.6281786,-4084165155.284173,-4002859012.967268,-3921375756.76734,-3839722993.825675,-3757908852.745086,-3675942023.605753,-3593831800.699399,-3511588128.0882654,-3429221648.0869436,-3346743752.753488,-3264166638.461299,-3181503363.6043043,-3098767909.4641232,-3015975244.238718,-2933141390.196444,-2850283493.8765507,-2767419899.2058096,-2684570223.3400598,-2601755434.9674096,-2518997934.7252617,-2436321637.284337,-2353752054.537762,-2271316379.199514,-2189043567.9620743,-2106964423.185288,-2025111671.8839273,-1943520040.547851,-1862226324.0615382,-1781269446.6862097,-1700690512.7233288,-1620532844.088269,-1540842001.5836098,-1461665786.1669636,-1383054215.9541478,-1305059474.0790715,-1227735821.8421404,-1151139470.8134437,-1075328406.7112477,-1000362156.9450083,-926301492.6924164,-853208055.2686025,-781143895.3422098,-710170912.2589979,-640350179.3540878,-571741139.6783794,-504400655.0491826,-438381889.7841313,-373733008.92755777,-310495669.2817062,-248703280.18624103,-188379009.85267657,-129533512.301983,-72162349.77753812,-16243086.196131349,38267970.84750593,91439398.23999524,143368668.03867924,194186543.04811263,244061844.47544813,293206556.4470111,341881199.60931313,390400359.29678273,439138187.2478056,488533601.9087312,539094780.4581348,591402351.4768096,646110441.2850153,703944373.2884157,765693333.3671913,832195649.0625364,904313424.599902,982892046.2248951,1068698415.3523966,1162329540.8386388,1264080156.4105287,1373754167.3526418,1490400017.5025632,1611945430.7269766,1734706402.0202012,1852762345.8934808,1957265665.5530136,2036009830.7008953,2074336972.0965474,2060431215.0703094,2000993125.9178987,1925934226.3579452,1166145842.2936273,0.0
7597.5,-16364463460.921513,-16339214969.101831,-16313792785.878443,-16288195851.610596,-16262423101.21954,-16236473464.19592,-16210345864.608322,-16184039221.113028,-16157552446.964874,-16130884450.029446,-16104034132.796425,-16077000392.39431,-16049782120.606419,-16022378203.888262,-15994787523.386358,-15967008954.958405,-15939041369.194986,-15910883631.442804,-15882534601.829376,-15853993135.289436,-15825258081.592896,-15796328285.374464,-15767202586.165062,-15737879818.424923,-15708358811.578535,-15678638390.051403,-15648717373.308708,-15618594575.895975,-15588268807.481592,-15557738872.901466,-15527003572.205774,-15496061700.707735,-15464912049.034697,-15433553403.181368,-15401984544.565378,-15370204250.085152,-15338211292.180202,-15306004438.893864,-15273582453.938501,-15240944096.763325,-15208088122.624811,-15175013282.659742,-15141718323.961094,-15108201989.656597,-15074463018.990246,-15040500147.406662,-15006312106.63847,-14971897624.796736,-14937255426.464443,-14902384232.793201,-14867282761.603188,-14831949727.486351,-14796383841.913033,-14760583813.34197,-14724548347.3339,-14688276146.668615,-14651765911.465767,-14615016339.30933,-14578026125.375875,-14540793962.566687,-14503318541.643812,-14465598551.370125,-14427632678.653454,-14389419608.694843,-14350958025.14109,-14312246610.24146,-14273284045.008944,-14234069009.3858,-14194600182.413666,-14154876242.408325,-14114895867.13903,-14074657734.012648,-14034160520.262562,-13993402903.14252,-13952383560.125378,-13911101169.106905,-13869554408.614714,-13827741958.0223,-13785662497.76842,-13743314709.58168,-13700697276.710592,-13657808884.159021,-13614648218.92718,-13571213970.258205,-13527504829.890333,-13483519492.314827,-13439256655.039663,-13394715018.858974,-13349893288.12845,-13304790171.046604,-13259404379.942015,-13213734631.566643,-13167779647.395124,-13121538153.930252,-13075008883.01452,-13028190572.147917,-12981081964.811844,-12933681810.799305,-12885988866.55133,-12838001895.499659,-12789719668.415663,-12741140963.765617,-12692264568.072151,-12643089276.282042,-12593613892.140188,-12543837228.569914,-12493758108.059378,-12443375363.05423,-12392687836.35637,-12341694381.528778,-12290393863.306454,-12238785158.013186,-12186867153.98433,-12134638751.995373,-12082098865.696184,-12029246422.050913,-11976080361.783392,-11922599639.827948,-11868803225.78545,-11814690104.384512,-11760259275.947645,-11705509756.862244,-11650440580.05621,-11595050795.47803,-11539339470.58118,-11483305690.81252,-11426948560.104614,-11370267201.371677,-11313260757.008905,-11255928389.394997,-11198269281.397604,-11140282636.881413,-11081967681.21865,-11023323661.801687,-10964349848.557554,-10905045534.463938,-10845410036.066563,-10785442693.997494,-10725142873.494215,-10664509964.919165,-10603543384.279377,-10542242573.746078,-10480607002.173965,-10418636165.619831,-10356329587.860456,-10293686820.909473,-10230707445.533066,-10167391071.764465,-10103737339.416933,-10039745918.595474,-9975416510.20704,-9910748846.469488,-9845742691.419334,-9780397841.418596,-9714714125.661009,-9648691406.678131,-9582329580.845781,-9515628578.891644,-9448588366.404778,-9381208944.348131,-9313490349.575176,-9245432655.352266,-9177035971.888151,-9108300446.872797,-9039226266.027546,-8969813653.669342,-8900062873.291742,-8829974228.166153,-8759548061.966938,-8688784759.424673,-8617684747.01218,-8546248493.668801,-8474476511.568731,-8402369356.94014,-8329927630.942438,-8257151980.609959,-8184043099.871246,-8110601730.653998,-8036828664.087006,-7962724741.811492,-7888290857.415505,-7813527958.006611,-7738437045.939408,-7663019180.716296,-7587275481.0815735,-7511207127.33093,-7434815363.860669,-7358101501.982968,-7281066923.036452,-7203713081.823557,-7126041510.409466,-7048053822.320305,-6969751717.181811,-6891136985.843271,-6812211516.035448,-6732977298.615609,-6653436434.456984,-6573591142.045233,-6493443765.849446,-6412996785.540886,-6332252826.138646,-6251214669.167706,-6169885264.921741,-6088267745.930061,-6006365441.735841,-5924181895.100793,-5841720879.759953,-5758986419.859184,-5675982811.217518,-5592714644.56611,-5509186830.926032,-5425404629.2975025,-5341373676.844461,-5257100021.769274,-5172590159.084123,-5087851069.497077,-5002890261.642489,-4917715817.896894,-4832336444.0326805,-4746761522.972547,-4661001172.917761,-4575066310.131903,-4488968716.669526,-4402721113.344574,-4316337238.236842,-4229831931.035183,-4143221223.5128427,-4056522436.4229302,-3969754283.088894,-3882936979.945722,-3796092364.26052,-3709244019.2249584,-3622417406.565337,-3535640006.7562227,-3448941466.8492107,-3362353755.83639,-3275911327.355671,-3189651289.4093275,-3103613580.6037264,-3017841152.223275,-2932380155.2202787,-2847280130.928999,-2762594203.991046,-2678379275.602797,-2594696214.7566895,-2511610044.637774,-2429190120.7456164,-2347510296.628172,-2266649072.3273163,-2186689719.7312384,-2107720377.993088,-2029834110.9911637,-1953128917.456534,-1877707682.859517,-1803678060.4060955,-1731152266.5261345,-1660246774.012826,-1591081883.4704018,-1523781150.9173055,-1458470646.244825,-1395278013.7169676,-1334331301.7853591,-1275757525.154564,-1219680917.2436936,-1166220825.9314482,-1115489199.7416196,-1067587605.4443319,-1022603711.4760594,-980607164.743052,-941644781.4951453,-905734966.4267571,-872861268.6136988,-842964979.3428769,-815936676.9270681,-791606629.6747053,-769733984.0458206,-749994696.3049948,-731968221.072153,-715123061.4442227,-698801430.87596,-682203502.9052049,-664372068.6655092,-644178937.8193774,-620315183.6220815,-591288460.7126038,-555432286.4116744,-510934646.57278395,-455897035.494943,-388440939.23664755,-306888557.9637324,-210061844.97906458,-97776403.27438831,28329079.129588127,163355814.09421176,296552259.1699247,406426792.8799411,451184868.27328795,350065604.95741564,-49294417.31679803,-1115732454.9770086,0.0
