,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7595.0,-17536629325.162884,-17513257815.847267,-17489712426.806797,-17465992027.20583,-17442095479.60119,-17418021639.934124,-17393769357.523277,-17369337475.05863,-17344724828.5965,-17319930247.555576,-17294952554.71413,-17269790566.20829,-17244443091.531544,-17218908933.53542,-17193186888.431408,-17167275745.794245,-17141174288.566402,-17114881293.064037,-17088395528.98429,-17061715759.414064,-17034840740.840282,-17007769223.16165,-16980499949.70204,-16953031657.225454,-16925363075.952671,-16897492929.5796,-16869419935.29744,-16841142803.81456,-16812660239.380318,-16783970939.810757,-16755073596.516289,-16725966894.531355,-16696649512.54619,-16667120122.940716,-16637377391.820597,-16607419979.055544,-16577246538.319923,-16546855717.135723,-16516246156.91793,-16485416493.022396,-16454365354.796278,-16423091365.630991,-16391593143.017982,-16359869298.607124,-16327918438.267952,-16295739162.153841,-16263330064.769016,-16230689735.038712,-16197816756.382298,-16164709706.789669,-16131367158.900856,-16097787680.088898,-16063969832.54618,-16029912173.3742,-15995613254.676918,-15961071623.657711,-15926285822.72006,-15891254389.57204,-15855975857.33466,-15820448754.65422,-15784671605.818693,-15748642930.878212,-15712361245.769867,-15675825062.446764,-15639032889.011478,-15601983229.85405,-15564674585.79454,-15527105454.230293,-15489274329.28791,-15451179701.980206,-15412820060.368,-15374193889.727058,-15335299672.720154,-15296135889.574383,-15256701018.263796,-15216993534.697533,-15177011912.91344,-15136754625.27734,-15096220142.68806,-15055406934.788229,-15014313470.18105,-14972938216.653088,-14931279641.403114,-14889336211.277264,-14847106393.010365,-14804588653.473806,-14761781459.92976,-14718683280.292063,-14675292583.393719,-14631607839.261223,-14587627519.3956,-14543350097.060497,-14498774047.57717,-14453897848.626612,-14408719980.558811,-14363238926.709251,-14317453173.722668,-14271361211.884201,-14224961535.457962,-14178252643.033047,-14131233037.87714,-14083901228.297619,-14036255728.010328,-13988295056.51603,-13940017739.48443,-13891422309.146076,-13842507304.69184,-13793271272.680216,-13743712767.452368,-13693830351.55483,-13643622596.17006,-13593088081.554546,-13542225397.484718,-13491033143.710388,-13439509930.415852,-13387654378.688406,-13335465120.994402,-13282940801.662598,-13230080077.374813,-13176881617.663668,-13123344105.417448,-13069466237.391737,-13015246724.727947,-12960684293.478247,-12905777685.137072,-12850525657.178705,-12794926983.600912,-12738980455.474354,-12682684881.497524,-12626039088.556934,-12569041922.29235,-12511692247.666727,-12453988949.54055,-12395930933.250238,-12337517125.190374,-12278746473.399275,-12219617948.147648,-12160130542.529854,-12100283273.057476,-12040075180.254787,-11979505329.255573,-11918572810.401073,-11857276739.838478,-11795616260.119608,-11733590540.799337,-11671198779.033276,-11608440200.174358,-11545314058.36792,-11481819637.144712,-11417956250.011702,-11353723241.040106,-11289119985.450382,-11224145890.193983,-11158800394.531473,-11093082970.606916,-11026993124.018442,-10960530394.384846,-10893694355.908401,-10826484617.933945,-10758900825.504602,-10690942659.914478,-10622609839.259039,-10553902118.983807,-10484819292.43246,-10415361191.395508,-10345527686.660992,-10275318688.569057,-10204734147.572433,-10133774054.805336,-10062438442.663736,-9990727385.400219,-9918640999.737486,-9846179445.504862,-9773342926.302872,-9700131690.201786,-9626546030.480616,-9552586286.414118,-9478252844.116123,-9403546137.448729,-9328466649.007933,-9253014911.197708,-9177191507.405792,-9100997073.296074,-9024432298.234255,-8947497926.86518,-8870194760.862417,-8792523660.872917,-8714485548.681896,-8636081409.626057,-8557312295.286026,-8478179326.492102,-8398683696.68115,-8318826675.646086,-8238609613.723738,-8158033946.471436,-8077101199.887687,-7995812996.237553,-7914171060.549546,-7832177227.856994,-7749833451.2638645,-7667141810.922666,-7584104524.020056,-7500723955.874756,-7417002632.261813,-7332943253.08764,-7248548707.551396,-7163822090.940149,-7078766723.218322,-6993386169.585656,-6907684263.1927805,-6821665130.219554,-6735333217.538112,-6648693323.200958,-6561750630.013625,-6474510742.471918,-6386979727.365752,-6299164158.374195,-6211071165.000914,-6122708486.224198,-6034084529.262583,-5945208433.8843155,-5856090142.717553,-5766740478.047296,-5677171225.61475,-5587395225.964845,-5497426473.917514,-5407280226.76747,-5316973121.845716,-5226523304.102141,-5135950564.3925495,-5045276489.173609,-4954524622.324576,-4863720639.82392,-4772892538.01001,-4682070836.146544,-4591288793.9919815,-4500582645.036141,-4409991846.012203,-4319559343.214907,-4229331856.0517855,-4139360178.1171565,-4049699495.9037113,-3960409725.045323,-3871555863.7094607,-3783208362.4183483,-3695443509.163619,-3608343828.1764402,-3521998490.109149,-3436503730.657869,-3351963273.7883387,-3268488754.696497,-3186200136.4144897,-3105226112.5314703,-3025704486.801467,-2947782518.4174557,-2871617219.394482,-2797375587.771362,-2725234757.146868,-2655382039.339391,-2588014832.6126647,-2523340362.8436904,-2461575219.1029224,-2402944638.2298455,-2347681484.9500885,-2296024864.6909122,-2248218295.2673573,-2204507350.7392416,-2165136675.6296062,-2130346249.9306414,-2100366764.4125805,-2075413941.1276748,-2055681605.0331128,-2041333278.6770704,-2032492032.2693033,-2029228275.7267027,-2031545127.3824024,-2039360936.7116866,-2052488477.8476562,-2070610271.5066977,-2093249443.9791286,-2119735508.363733,-2149164480.786453,-2180352864.396023,-2211785312.676072,-2241556326.7354784,-2267307320.878393,-2286162100.949204,-2294666782.87838,-2288745533.923049,-2263693691.3670273,-2214250645.286871,-2134840984.1037886,-2020181343.3349237,-1866719912.7094216,-1676061786.0101476,-1463304966.8317518,-1277710528.7226849,-1252691174.0129101,-1691481148.285303,-2522351921.992348,0.0
7592.5,-18742220305.307236,-18720980237.751198,-18699567838.40464,-18677981916.745422,-18656221274.52159,-18634284705.727142,-18612170996.57854,-18589878925.492123,-18567407263.062294,-18544754772.04065,-18521920207.315937,-18498902315.89507,-18475699836.885025,-18452311501.475803,-18428736032.924484,-18404972146.540283,-18381018549.670795,-18356873941.68945,-18332537013.984077,-18308006449.946823,-18283280924.96529,-18258359106.41509,-18233239653.653698,-18207921218.01583,-18182402442.8102,-18156681963.317913,-18130758406.792324,-18104630392.46061,-18078296531.52698,-18051755427.17762,-18025005674.587425,-17998045860.928577,-17970874565.38104,-17943490359.14495,-17915891805.4551,-17888077459.597427,-17860045868.927696,-17831795572.892357,-17803325103.051674,-17774632983.105156,-17745717728.91949,-17716577848.558777,-17687211842.317497,-17657618202.75591,-17627795414.73828,-17597741955.47381,-17567456294.56034,-17536936894.03113,-17506182208.404472,-17475190684.73645,-17443960762.676914,-17412490874.528557,-17380779445.309475,-17348824892.81905,-17316625627.70737,-17284180053.548244,-17251486566.915913,-17218543557.46555,-17185349408.017624,-17151902494.64624,-17118201186.77161,-17084243847.256613,-17050028832.50772,-17015554492.580244,-16980819171.288113,-16945821206.318214,-16910558929.349485,-16875030666.176767,-16839234736.839596,-16803169455.756077,-16766833131.861855,-16730224068.754377,-16693340564.842533,-16656180913.501837,-16618743403.235136,-16581026317.839159,-16543027936.576904,-16504746534.35594,-16466180381.91293,-16427327746.004288,-16388186889.603243,-16348756072.103367,-16309033549.52871,-16269017574.750694,-16228706397.711779,-16188098265.656244,-16147191423.367954,-16105984113.415426,-16064474576.404236,-16022661051.236944,-15980541775.380535,-15938114985.141706,-15895378915.949911,-15852331802.648445,-15808971879.79354,-15765297381.961752,-15721306544.065578,-15676997601.677578,-15632368791.36297,-15587418351.020908,-15542144520.234474,-15496545540.629517,-15450619656.242426,-15404365113.896914,-15357780163.58989,-15310863058.886543,-15263612057.324614,-15216025420.828041,-15168101416.129938,-15119838315.204967,-15071234395.711224,-15022287941.441536,-14972997242.784353,-14923360597.194088,-14873376309.671017,-14823042693.250685,-14772358069.50278,-14721320769.039509,-14669929132.033337,-14618181508.744064,-14566076260.055208,-14513611758.019518,-14460786386.413586,-14407598541.301304,-14354046631.606236,-14300129079.69248,-14245844321.954063,-14191190809.412453,-14136167008.322176,-14080771400.784088,-14025002485.366175,-13968858777.731485,-13912338811.27293,-13855441137.75453,-13798164327.958889,-13740506972.340214,-13682467681.682833,-13624045087.764345,-13565237844.023209,-13506044626.230167,-13446464133.162935,-13386495087.283562,-13326136235.417953,-13265386349.436905,-13204244226.937866,-13142708691.927,-13080778595.500555,-13018452816.525085,-12955730262.315552,-12892609869.310701,-12829090603.744904,-12765171462.315544,-12700851472.845444,-12636129694.939173,-12571005220.632765,-12505477175.035885,-12439544716.96576,-12373207039.57213,-12306463370.95254,-12239312974.757322,-12171755150.783728,-12103789235.558708,-12035414602.909922,-11966630664.52479,-11897436870.497286,-11827832709.862747,-11757817711.12064,-11687391442.745968,-11616553513.689808,-11545303573.870165,-11473641314.654211,-11401566469.333876,-11329078813.596737,-11256178165.994879,-11182864388.414913,-11109137386.552937,-11034997110.398983,-10960443554.736137,-10885476759.660654,-10810096811.130081,-10734303841.547781,-10658098030.393345,-10581479604.909683,-10504448840.859364,-10427006063.364218,-10349151647.844246,-10270886021.074036,-10192209662.376999,-10113123104.98059,-10033626937.558361,-9953721805.98786,-9873408415.356997,-9792687532.255209,-9711559987.390106,-9630026678.574894,-9548088574.137197,-9465746716.805202,-9383002228.133846,-9299856313.540113,-9216310268.024403,-9132365482.663025,-9048023451.966042,-8963285782.204603,-8878154200.82283,-8792630567.06121,-8706716883.931568,-8620415311.69784,-8533728183.032582,-8446658020.035938,-8359207553.3224945,-8271379743.401461,-8183177804.5975485,-8094605231.783862,-8005665830.223751,-7916363748.846826,-7826703517.314514,-7736690087.263436,-7646328878.150254,-7555625828.159805,-7464587450.679474,-7373220896.886713,-7281534025.043993,-7189535477.145842,-7097234763.616458,-7004642356.813591,-6911769794.154835,-6818629791.746344,-6725236369.461066,-6631604988.4835005,-6537752702.4107065,-6443698323.074179,-6349462602.323655,-6255068431.091282,-6160541057.131559,-6065908322.908004,-5971200925.169855,-5876452697.828911,-5781700919.805922,-5686986649.563916,-5592355088.079105,-5497855972.013729,-5403543998.84362,-5309479285.650018,-5215727863.201278,-5122362206.816827,-5029461805.310545,-4937113769.040197,-4845413477.726942,-4754465268.23482,-4664383161.890995,-4575291630.155949,-4487326396.486175,-4400635271.031402,-4315379013.328294,-4231732216.338533,-4149884202.9666886,-4070039923.5057006,-3992420839.2032137,-3917265773.211258,-3844831705.442281,-3775394482.1475344,-3709249404.1646,-3646711649.5126705,-3588116476.0540195,-3533819137.9242887,-3484194434.9088106,-3439635796.333179,-3400553779.6181116,-3367373837.494345,-3340533175.796647,-3320476484.2355947,-3307650273.62675,-3302495492.2388744,-3305438018.019494,-3316876528.4501896,-3337167130.68026,-3366603985.3077717,-3405394970.557388,-3453631201.6016483,-3511248934.0648036,-3577982034.0076184,-3653302784.9647164,-3736348329.4669666,-3825829525.993799,-3919918486.595849,-4016110635.5977154,-4111056969.1978855,-4200362636.1783013,-4278349699.3432903,-4337786576.076006,-4369598258.592053,-4362601106.4553795,-4303385535.886051,-4176691299.063735,-3967249495.6064453,-3665865924.426366,-3287647091.1918516,-2924542461.2935653,-2887144715.1055107,-3863699101.727705,0.0
7590.0,-19978108893.339943,-19959252635.392704,-19940227423.78507,-19921032021.65137,-19901665183.349976,-19882125654.42252,-19862412171.55369,-19842523462.531624,-19822458246.208908,-19802215232.464283,-19781793122.164978,-19761190607.129818,-19740406370.093063,-19719439084.669033,-19698287415.317593,-19676950017.310455,-19655425536.69843,-19633712610.279575,-19611809865.568348,-19589715920.76579,-19567429384.730747,-19544948856.952225,-19522272927.52284,-19499400177.113567,-19476329176.949635,-19453058488.787766,-19429586664.894722,-19405912248.027306,-19382033771.413734,-19357949758.736538,-19333658724.11705,-19309159172.101444,-19284449597.64849,-19259528486.119003,-19234394313.267094,-19209045545.23329,-19183480638.539547,-19157698040.086216,-19131696187.15112,-19105473507.390724,-19079028418.843456,-19052359329.93533,-19025464639.48789,-18998342736.728565,-18970992001.303513,-18943410803.29303,-18915597503.2296,-18887550452.118706,-18859267991.462414,-18830748453.2859,-18801990160.16698,-18772991425.26867,-18743750552.37499,-18714265835.929985,-18684535561.080193,-18654558003.72049,-18624331430.543583,-18593854099.09318,-18563124257.820866,-18532140146.14697,-18500899994.525375,-18469402024.512463,-18437644448.840282,-18405625471.49408,-18373343287.79427,-18340796084.483013,-18307982039.815514,-18274899323.656147,-18241546097.57954,-18207920514.97677,-18174020721.166786,-18139844853.513203,-18105391041.54657,-18070657407.092323,-18035642064.404495,-18000343120.305344,-17964758674.33109,-17928886818.883804,-17892725639.38977,-17856273214.46426,-17819527616.08304,-17782486909.760696,-17745149154.73592,-17707512404.16402,-17669574705.31657,-17631334099.7887,-17592788623.71389,-17553936307.986614,-17514775178.49284,-17475303256.348824,-17435518558.147957,-17395419096.21622,-17355002878.87619,-17314267910.719795,-17273212192.890064,-17231833723.37194,-17190130497.29234,-17148100507.229694,-17105741743.533033,-17063052194.650843,-17020029847.469799,-16976672687.663572,-16932978700.051859,-16888945868.96972,-16844572178.647459,-16799855613.601124,-16754794159.033772,-16709385801.247635,-16663628528.067347,-16617520329.274242,-16571059197.051952,-16524243126.443336,-16477070115.818848,-16429538167.35643,-16381645287.533018,-16333389487.627647,-16284768784.23634,-16235781199.79868,-16186424763.136166,-16136697510.002335,-16086597483.644676,-16036122735.378181,-15985271325.170753,-15934041322.24005,-15882430805.662052,-15830437864.990915,-15778060600.890238,-15725297125.775402,-15672145564.46695,-15618604054.854666,-15564670748.572203,-15510343811.681976,-15455621425.370003,-15400501786.650309,-15344983109.07866,-15289063623.475067,-15232741578.654709,-15176015242.166723,-15118882901.040396,-15061342862.538134,-15003393454.914566,-14945033028.181192,-14886259954.875778,-14827072630.83578,-14767469475.974937,-14707448935.062176,-14647009478.501934,-14586149603.114798,-14524867832.917595,-14463162719.90166,-14401032844.808243,-14338476817.89978,-14275493279.725836,-14212080901.882263,-14148238387.762335,-14083964473.298353,-14019257927.692251,-13954117554.133707,-13888542190.504148,-13822530710.065117,-13756082022.129288,-13689195072.712597,-13621868845.165674,-13554102360.783106,-13485894679.388697,-13417244899.895277,-13348152160.837372,-13278615640.87529,-13208634559.269169,-13138208176.321768,-13067335793.788748,-12996016755.255516,-12924250446.479902,-12852036295.700161,-12779373773.90806,-12706262395.087334,-12632701716.418064,-12558691338.448101,-12484230905.23325,-12409320104.448534,-12333958667.473734,-12258146369.457146,-12181883029.36256,-12105168510.005686,-12028002718.087378,-11950385604.232536,-11872317163.045403,-11793797433.193443,-11714826497.534546,-11635404483.304296,-11555531562.382952,-11475207951.664581,-11394433913.554298,-11313209756.623135,-11231535836.454315,-11149412556.7195,-11066840370.528347,-10983819782.101103,-10900351348.819937,-10816435683.722012,-10732073458.505457,-10647265407.127935,-10562012330.087631,-10476315099.487171,-10390174664.993176,-10303592060.817503,-10216568413.860998,-10129104953.177029,-10041203020.930077,-9952864085.04477,-9864089753.762625,-9774881792.348251,-9685242142.213541,-9595172942.757792,-9504676556.25429,-9413755596.149641,-9322412959.181166,-9230651861.761007,-9138475881.122608,-9045889001.777006,-8952895667.883087,-8859500842.197664,-8765710072.338888,-8671529565.170126,-8576966270.191573,-8482027972.91411,-8386723399.28433,-8291062332.332228,-8195055742.323641,-8098715931.818897,-8002056697.167448,-7905093508.105951,-7807843707.274137,-7710326731.619524,-7612564357.827805,-7514580974.090619,-7416403880.705822,-7318063622.195922,-7219594353.827247,-7121034245.612987,-7022425927.085545,-6923816976.323566,-6825260456.912662,-6726815506.699737,-6628547982.362507,-6530531163.948402,-6432846523.629607,-6335584562.95919,-6238845722.879938,-6142741370.610988,-6047394867.291652,-5952942719.86506,-5859535820.097343,-5767340772.8037815,-5676541314.233963,-5587339820.083879,-5499958900.668177,-5414643078.297886,-5331660538.7404785,-5251304944.6359215,-5173897293.71483,-5099787798.377985,-5029357755.360785,-4963021364.458486,-4901227443.172399,-4844460969.075494,-4793244362.948239,-4748138402.347494,-4709742626.000477,-4678695052.629793,-4655670991.355626,-4641380661.810583,-4636565266.690596,-4641991062.476417,-4658440848.530294,-4686702131.335074,-4727551006.740182,-4781730521.975929,-4849921908.796655,-4932706590.621258,-5030516223.108648,-5143567183.209068,-5271774820.704219,-5414641364.093961,-5571109558.797006,-5739371838.029575,-5916622017.0643425,-6098733093.843605,-6279840646.288317,-6451806361.77933,-6603530035.748021,-6720070427.882479,-6781526653.832977,-6761633593.498428,-6626094972.026166,-6331052948.769649,-5823685532.046508,-5054095414.197345,-4058596769.196409,-3918048271.349717,0.0
7587.5,-21240778294.176212,-21224553238.58707,-21208164509.189175,-21191610837.792686,-21174890946.490475,-21158003547.600872,-21140947343.610786,-21123721027.119198,-21106323280.781,-21088752777.25128,-21071008179.130035,-21053088138.907326,-21034991298.90899,-21016716291.24285,-20998261737.745506,-20979626249.929733,-20960808428.932503,-20941806865.46371,-20922620139.755592,-20903246821.512894,-20883685469.863884,-20863934633.31211,-20843992849.68914,-20823858646.10813,-20803530538.918457,-20783007033.66128,-20762286625.02623,-20741367796.809177,-20720249021.871166,-20698928762.098618,-20677405468.364742,-20655677580.492313,-20633743527.217804,-20611601726.157036,-20589250583.772266,-20566688495.34084,-20543913844.92557,-20520925005.34669,-20497720338.155697,-20474298193.610928,-20450656910.655148,-20426794816.895046,-20402710228.58284,-20378401450.59998,-20353866776.443142,-20329104488.212444,-20304112856.60211,-20278890140.893578,-20253434588.951183,-20227744437.220486,-20201817910.729397,-20175653223.092064,-20149248576.515797,-20122602161.81095,-20095712158.40406,-20068576734.354107,-20041194046.372303,-20013562239.8452,-19985679448.861492,-19957543796.24255,-19929153393.576653,-19900506341.25731,-19871600728.525627,-19842434633.516838,-19813006123.311214,-19783313253.989452,-19753354070.69265,-19723126607.6871,-19692628888.43386,-19661858925.66352,-19630814721.456036,-19599494267.326,-19567895544.313377,-19536016523.079887,-19503855164.01129,-19471409417.32557,-19438677223.187366,-19405656511.82865,-19372345203.676033,-19338741209.48464,-19304842430.47892,-19270646758.50052,-19236152076.163345,-19201356257.01612,-19166257165.71251,-19130852658.189114,-19095140581.85146,-19059118775.768192,-19022785070.87374,-18986137290.179615,-18949173248.994434,-18911890755.153175,-18874287609.255547,-18836361604.913902,-18798110529.010838,-18759532161.9667,-18720624278.0172,-18681384645.501377,-18641811027.160187,-18601901180.44579,-18561652857.841896,-18521063807.195316,-18480131772.058968,-18438854492.04655,-18397229703.199028,-18355255138.36331,-18312928527.58313,-18270247598.502502,-18227210076.78183,-18183813686.526985,-18140056150.731407,-18095935191.73159,-18051448531.675938,-18006593893.00734,-17961368998.959545,-17915771574.067455,-17869799344.69156,-17823450039.556637,-17776721390.30478,-17729611132.062904,-17682117004.024857,-17634236750.04809,-17585968119.265156,-17537308866.709793,-17488256753.957893,-17438809549.78316,-17388965030.827515,-17338720982.286144,-17288075198.60717,-17237025484.205772,-17185569654.192623,-17133705535.116531,-17081430965.720932,-17028743797.714085,-16975641896.552698,-16922123142.238485,-16868185430.127443,-16813826671.751278,-16759044795.65054,-16703837748.218945,-16648203494.558174,-16592140019.34255,-16535645327.692886,-16478717446.058546,-16421354423.106987,-16363554330.619717,-16305315264.39369,-16246635345.146929,-16187512719.427223,-16127945560.522537,-16067932069.371761,-16007470475.474197,-15946559037.796358,-15885196045.674068,-15823379819.708246,-15761108712.652359,-15698381110.289412,-15635195432.296305,-15571550133.093323,-15507443702.676111,-15442874667.427769,-15377841590.908249,-15312343074.618189,-15246377758.734346,-15179944322.81341,-15113041486.461079,-15045668009.963017,-14977822694.874277,-14909504384.56366,-14840711964.709356,-14771444363.742167,-14701700553.232492,-14631479548.217398,-14560780407.463722,-14489602233.663565,-14417944173.558283,-14345805417.987251,-14273185201.85789,-14200082804.033398,-14126497547.135103,-14052428797.256456,-13977875963.586134,-13902838497.938225,-13827315894.187891,-13751307687.611748,-13674813454.132845,-13597832809.47116,-13520365408.201674,-13442410942.723213,-13363969142.143045,-13285039771.083662,-13205622628.42043,-13125717545.960983,-13045324387.079967,-12964443045.325731,-12883073443.01914,-12801215529.868437,-12718869281.628883,-12636034698.840683,-12552711805.684698,-12468900649.001925,-12384601297.530037,-12299813841.41871,-12214538392.094666,-12128775082.558163,-12042524068.204226,-11955785528.27549,-11868559668.06827,-11780846722.030338,-11692646957.90763,-11603960682.118048,-11514788246.554075,-11425130057.042093,-11334986583.715708,-11244358373.592903,-11153246065.683506,-11061650408.993958,-10969572283.841692,-10877012726.941628,-10783972960.783552,-10690454427.881065,-10596458830.541975,-10501988176.886726,-10407044833.926199,-10311631588.604431,-10215751717.815903,-10119409068.522081,-10022608149.219057,-9925354234.14831,-9827653481.797178,-9729513069.405695,-9630941345.383152,-9531948001.743017,-9432544268.889252,-9332743135.332758,-9232559595.184563,-9132010926.563995,-9031117004.37693,-8929900651.261614,-8828388030.869884,-8726609088.048473,-8624598040.91068,-8522393930.240967,-8420041232.1536,-8317590540.4290495,-8215099325.474468,-8112632777.392558,-8010264741.188756,-7908078752.690349,-7806169184.27917,-7704642510.034847,-7603618700.325489,-7503232756.238172,-7403636394.475945,-7304999893.4145,-7207514110.851685,-7111392683.522831,-7016874417.60268,-6924225878.055182,-6833744182.682382,-6745760003.8836975,-6660640777.24284,-6578794110.830411,-6500671382.191597,-6426771500.93174,-6357644803.046303,-6293897027.930304,-6236193309.392089,-6185262086.736418,-6141898809.414036,-6106969266.636379,-6081412318.7094555,-6066241735.52085,-6062546753.904063,-6071490841.539471,-6094307989.457949,-6132295632.351331,-6186802993.555232,-6259213238.429064,-6350917251.8704195,-6463276071.280186,-6597567920.039663,-6754914281.313681,-6936177369.037352,-7141818479.864033,-7371702764.090124,-7624830554.135355,-7898967990.999859,-8190139400.906813,-8491928924.952511,-8794515085.417727,-9083318167.977457,-9337045922.552227,-9524693547.07798,-9600458199.731606,-9493948963.820158,-9088912275.19111,-8173305460.932276,-6327512745.663602,-2888186490.0695534,0.0
