,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7585.0,-22526329908.70308,-22512975479.38308,-22499464604.299507,-22485796000.42922,-22471968374.222687,-22457980421.530872,-22443830827.53226,-22429518266.659935,-22415041402.528816,-22400398887.863033,-22385589364.423424,-22370611462.935345,-22355463803.016552,-22340144993.105515,-22324653630.38988,-22308988300.735348,-22293147578.6148,-22277130027.037987,-22260934197.481415,-22244558629.81891,-22228001852.25253,-22211262381.244057,-22194338721.447124,-22177229365.63987,-22159932794.658287,-22142447477.330345,-22124771870.410732,-22106904418.516567,-22088843554.063766,-22070587697.204494,-22052135255.76547,-22033484625.187263,-22014634188.464718,-21995582316.088493,-21976327365.98772,-21956867683.47396,-21937201601.186474,-21917327439.0388,-21897243504.166847,-21876948090.87848,-21856439480.60463,-21835715941.85213,-21814775730.158253,-21793617088.047047,-21772238244.987602,-21750637417.354256,-21728812808.38887,-21706762608.165295,-21684484993.555965,-21661978128.201008,-21639240162.479618,-21616269233.48403,-21593063464.99618,-21569620967.46699,-21545939837.998615,-21522018160.329567,-21497854004.822956,-21473445428.457935,-21448790474.824417,-21423887174.12123,-21398733543.157925,-21373327585.360157,-21347667290.778984,-21321750636.104107,-21295575584.681232,-21269140086.5337,-21242442078.388485,-21215479483.70682,-21188250212.719486,-21160752162.467026,-21132983216.844967,-21104941246.654305,-21076624109.657356,-21048029650.639168,-21019155701.47471,-20990000081.201992,-20960560596.10132,-20930835039.78084,-20900821193.268703,-20870516825.11184,-20839919691.481762,-20809027536.287502,-20777838091.29589,-20746349076.259476,-20714558199.052208,-20682463155.81326,-20650061631.099033,-20617351298.043777,-20584329818.528942,-20550994843.361584,-20517344012.461994,-20483374955.060947,-20449085289.90666,-20414472625.48185,-20379534560.23118,-20344268682.799206,-20308672572.279297,-20272743798.473675,-20236479922.1649,-20199878495.39914,-20162937061.781403,-20125653156.783127,-20088024308.06239,-20050048035.796967,-20011721853.030678,-19973043266.033157,-19934009774.673485,-19894618872.807896,-19854868048.6819,-19814754785.34703,-19774276561.092728,-19733430849.893364,-19692215121.870926,-19650626843.773514,-19608663479.470055,-19566322490.461327,-19523601336.407772,-19480497475.67418,-19437008365.891647,-19393131464.536903,-19348864229.52935,-19304204119.84597,-19259148596.15437,-19213695121.464,-19167841161.79596,-19121584186.871254,-19074921670.81788,-19027851092.896645,-18980369938.245956,-18932475698.6455,-18884165873.2989,-18835437969.63533,-18786289504.129967,-18736718003.143295,-18686721003.779,-18636296054.760357,-18585440717.324867,-18534152566.136745,-18482429190.21711,-18430268193.891266,-18377667197.752666,-18324623839.643085,-18271135775.648235,-18217200681.108204,-18162816251.641838,-18107980204.18432,-18052690278.03672,-17996944235.92659,-17940739865.078323,-17884074978.291943,-17826947415.028805,-17769355042.502678,-17711295756.774433,-17652767483.848347,-17593768180.768074,-17534295836.709988,-17474348474.071476,-17413924149.55156,-17353020955.221085,-17291637019.57939,-17229770508.594307,-17167419626.72195,-17104582617.902557,-17041257766.528654,-16977443398.380886,-16913137881.527592,-16848339627.18283,-16783047090.518177,-16717258771.422707,-16650973215.205692,-16584189013.235855,-16516904803.511112,-16449119271.151953,-16380831148.81177,-16312039216.996717,-16242742304.28758,-16172939287.455803,-16102629091.465385,-16031810689.352262,-15960483101.972298,-15888645397.608925,-15816296691.4312,-15743436144.792742,-15670062964.362066,-15596176401.074608,-15521775748.896713,-15446860343.392025,-15371429560.080639,-15295482812.581976,-15219019550.532385,-15142039257.26915,-15064541447.273392,-14986525663.365055,-14907991473.644468,-14828938468.176273,-14749366255.413342,-14669274458.360147,-14588662710.477848,-14507530651.335892,-14425877922.018715,-14343704160.299965,-14261008995.6014,-14177792043.75929,-14094052901.627232,-14009791141.551878,-13925006305.766537,-13839697900.757133,-13753865391.666622,-13667508196.816292,-13580625682.437521,-13493217157.723867,-13405281870.332764,-13316819002.487576,-13227827667.855625,-13138306909.405523,-13048255698.479353,-12957672935.35069,-12866557451.580732,-12774908014.530392,-12682723334.438616,-12590002074.535805,-12496742864.727373,-12402944319.457558,-12308605060.44728,-12213723745.094978,-12118299101.435629,-12022329970.672928,-11925815358.434105,-11828754496.04763,-11731146913.313225,-11632992524.423254,-11534291728.906488,-11435045529.70275,-11335255670.741997,-11234924796.697407,-11134056637.91214,-11032656223.867138,-10930730128.966257,-10828286754.869474,-10725336654.109041,-10621892900.281517,-10517971510.725805,-10413591928.278011,-10308777569.443098,-10203556447.14584,-10097961877.123709,-9992033278.006342,-9885817076.193127,-9779367727.79483,-9672748871.146984,-9566034624.730928,-9459311046.74795,-9352677774.074703,-9246249859.869719,-9140159830.682114,-9034559985.504177,-8929624960.771181,-8825554586.789486,-8722577062.397385,-8620952475.738682,-8520976699.735181,-8422985691.025039,-8327360220.587907,-8234531062.747947,-8144984666.40173,-8059269327.73736,-7978001876.848131,-7901874880.793227,-7831664351.895006,-7768237931.165859,-7712563491.088385,-7665718067.299228,-7628896981.957177,-7603422958.356933,-7590754940.448163,-7592496213.285447,-7610401257.762905,-7646380545.534347,-7702502158.294662,-7780988655.401199,-7884206948.865854,-8014647975.897312,-8174891538.828043,-8367549592.33083,-8595178178.884762,-8860143681.612226,-9164422407.808987,-9509302755.247658,-9894944844.117289,-10319730958.364212,-10779306223.41023,-11265149828.622156,-11762396483.242296,-12246335342.243097,-12676205881.379974,-12982521383.095919,-13036913453.920094,-12570970132.208569,-10925913650.537998,-5779332808.369195,0.0
7582.5,-23830495590.905178,-23820240180.246292,-23809837519.204704,-23799286327.63694,-23788585314.22188,-23777733176.372852,-23766728600.14953,-23755570260.169674,-23744256819.52072,-23732786929.671257,-23721159230.382324,-23709372349.618713,-23697424903.46022,-23685315496.01275,-23673042719.31955,-23660605153.2724,-23648001365.522823,-23635229911.393494,-23622289333.78963,-23609178163.110615,-23595894917.161785,-23582438101.06639,-23568806207.17787,-23554997714.992416,-23541011091.06179,-23526844788.90661,-23512497248.92998,-23497966898.33165,-23483252151.022594,-23468351407.540207,-23453263054.964108,-23437985466.83252,-23422517003.059456,-23406856009.85258,-23391000819.631996,-23374949750.949745,-23358701108.410408,-23342253182.59263,-23325604249.97172,-23308752572.843376,-23291696399.248665,-23274433962.900173,-23256963483.109657,-23239283164.716995,-23221391198.0207,-23203285758.710056,-23184965007.79886,-23166427091.560997,-23147670141.467823,-23128692274.127544,-23109491591.2266,-23090066179.47325,-23070414110.543354,-23050533441.028564,-23030422212.386967,-23010078450.896297,-22989500167.60989,-22968685358.315445,-22947632003.49671,-22926338068.29832,-22904801502.493744,-22883020240.456673,-22860992201.135876,-22838715288.033657,-22816187389.188156,-22793406377.15955,-22770370109.02039,-22747076426.35015,-22723523155.2343,-22699708106.2679,-22675629074.564026,-22651283839.767193,-22626670166.07184,-22601785802.246315,-22576628481.6623,-22551195922.330017,-22525485826.93948,-22499495882.907814,-22473223762.433144,-22446667122.55493,-22419823605.221363,-22392690837.363773,-22365266430.9784,-22337547983.215836,-22309533076.478287,-22281219278.525047,-22252604142.586273,-22223685207.4856,-22194459997.771576,-22164926023.858543,-22135080782.176918,-22104921755.33349,-22074446412.2818,-22043652208.5031,-22012536586.198135,-21981096974.49005,-21949330789.638863,-21917235435.267693,-21884808302.601345,-21852046770.717323,-21818948206.809776,-21785509966.46684,-21751729393.961555,-21717603822.556908,-21683130574.825203,-21648306962.982452,-21613130289.237816,-21577597846.158802,-21541706917.052452,-21505454776.362946,-21468838690.086205,-21431855916.20158,-21394503705.121407,-21356779300.158585,-21318679938.01272,-21280202849.275204,-21241345258.95369,-21202104387.01635,-21162477448.956314,-21122461656.376747,-21082054217.59689,-21041252338.279594,-21000053222.080574,-20958454071.319843,-20916452087.67573,-20874044472.901802,-20831228429.56691,-20788001161.818928,-20744359876.172226,-20700301782.319347,-20655824093.967026,-20610924029.6968,-20565598813.850464,-20519845677.440403,-20473661859.085056,-20427044605.96951,-20379991174.831238,-20332498832.971046,-20284564859.289036,-20236186545.34557,-20187361196.44695,-20138086132.755493,-20088358690.42385,-20038176222.75285,-19987536101.372562,-19936435717.445847,-19884872482.893627,-19832843831.64114,-19780347220.884018,-19727380132.373283,-19673940073.717804,-19620024579.702866,-19565631213.62342,-19510757568.62988,-19455401269.084923,-19399559971.928814,-19343231368.05103,-19286413183.665466,-19229103181.686413,-19171299163.10208,-19112998968.34233,-19054200478.636707,-18994901617.35888,-18935100351.352974,-18874794692.236904,-18813982697.677795,-18752662472.633583,-18690832170.55498,-18628489994.54116,-18565634198.442272,-18502263087.90118,-18438375021.326374,-18373968410.78752,-18309041722.824234,-18243593479.158306,-18177622257.298836,-18111126691.029037,-18044105470.76263,-17976557343.75734,-17908481114.17178,-17839875642.951538,-17770739847.52933,-17701072701.323154,-17630873233.015648,-17560140525.59685,-17488873715.15172,-17417071989.37278,-17344734585.777508,-17271860789.608948,-17198449931.39738,-17124501384.159904,-17050014560.213984,-16974988907.580265,-16899423905.949448,-16823319062.187153,-16746673905.350632,-16669487981.190514,-16591760846.111092,-16513492060.562548,-16434681181.838896,-16355327756.25654,-16275431310.689068,-16194991343.435825,-16114007314.403868,-16032478634.585806,-15950404654.81943,-15867784653.81967,-15784617825.47874,-15700903265.436962,-15616639956.934752,-15531826755.965847,-15446462375.762968,-15360545370.66079,-15274074119.396648,-15187046807.928019,-15099461411.867407,-15011315678.660524,-14922607109.662907,-14833332942.304085,-14743490132.567928,-14653075338.06305,-14562084902.00964,-14470514838.529593,-14378360819.695932,-14285618164.877579,-14192281833.006596,-14098346418.500023,-14003806151.688242,-13908654904.738752,-13812886204.220978,-13716493251.63641,-13619468953.44196,-13521805962.32698,-13423496731.76837,-13324533586.18924,-13224908809.3883,-13124614754.295425,-13023643977.549631,-12921989402.895237,-12819644517.958345,-12716603609.60632,-12612862043.817991,-12508416596.810884,-12403265845.095678,-12297410623.169674,-12190854558.733297,-12083604696.631636,-11975672224.201952,-11867073312.365894,-11757830088.658028,-11647971760.451181,-11537535908.941526,-11426569977.013044,-11315132976.9313,-11203297446.938297,-11091151689.250755,-10978802325.716509,-10866377211.466778,-10754028751.318478,-10641937668.422743,-10530317279.706125,-10419418337.973343,-10309534506.081852,-10201008534.278385,-10094239217.494362,-9989689214.981031,-9887893819.926935,-9789470771.382668,-9695131204.588482,-9605691838.232262,-9522088497.705393,-9445391071.34206,-9376819990.930765,-9317764317.073677,-9269801492.166811,-9234718795.684265,-9214536492.950552,-9211532601.247086,-9228269091.814783,-9267619179.283718,-9332795081.083063,-9427375190.82894,-9555328888.64334,-9721036021.309986,-9929296122.044563,-10185319215.355886,-10494684797.482887,-10863247108.100496,-11296951314.101528,-11801504024.508785,-12381808587.797916,-13041024178.134577,-13779023756.652216,-14589869570.095236,-15457553821.56027,-16348124236.836702,-17192378902.401394,-17838968888.793034,-17900615065.98296,-16179701308.547081,0.0
7580.0,-25148654791.638138,-25141712673.61615,-25134634457.898262,-25127418885.866074,-25120064687.253128,-25112570580.043545,-25104935270.370407,-25097157452.41358,-25089235808.29711,-25081169007.986294,-25072955709.18426,-25064594557.228287,-25056084184.985683,-25047423212.749393,-25038610248.13328,-25029643885.967133,-25020522708.19142,-25011245283.751827,-25001810168.493507,-24992215905.05533,-24982461022.76378,-24972544037.52689,-24962463451.728016,-24952217754.11962,-24941805419.716957,-24931224909.691864,-24920474671.26658,-24909553137.607643,-24898458727.71995,-24887189846.341034,-24875744883.835503,-24864122216.089798,-24852320204.407272,-24840337195.40364,-24828171520.90287,-24815821497.833508,-24803285428.125633,-24790561598.608303,-24777648280.907757,-24764543731.346302,-24751246190.841984,-24737753884.80909,-24724065023.059708,-24710177799.706116,-24696090393.064377,-24681800965.55909,-24667307663.62931,-24652608617.635914,-24637701941.770256,-24622585733.964455,-24607258075.803226,-24591717032.43745,-24575960652.49954,-24559986968.020725,-24543793994.35039,-24527379730.07751,-24510742156.954414,-24493879239.82286,-24476788926.542706,-24459469147.923103,-24441917817.656624,-24424132832.25617,-24406112070.995018,-24387853395.850082,-24369354651.4485,-24350613665.017776,-24331628246.33965,-24312396187.707794,-24292915263.889523,-24273183232.09183,-24253197831.931763,-24232956785.41141,-24212457796.89775,-24191698553.107445,-24170676723.096947,-24149389958.258007,-24127835892.318897,-24106012141.351482,-24083916303.78458,-24061545960.42358,-24038898674.476864,-24015971991.589027,-23992763439.881443,-23969270530.00019,-23945490755.17182,-23921421591.267185,-23897060496.873646,-23872404913.375977,-23847452265.046257,-23822199959.143173,-23796645386.02096,-23770785919.24841,-23744618915.73829,-23718141715.887577,-23691351643.728718,-23664246007.09266,-23636822097.78359,-23609077191.766228,-23581008549.365788,-23552613415.48121,-23523889019.81201,-23494832577.099297,-23465441287.381256,-23435712336.263786,-23405642895.20659,-23375230121.825294,-23344471160.210136,-23313363141.261562,-23281903183.043583,-23250088391.154953,-23217915859.119247,-23185382668.79392,-23152485890.799168,-23119222584.96714,-23085589800.81198,-23051584578.0213,-23017203946.969795,-22982444929.25543,-22947304538.258892,-22911779779.726917,-22875867652.380028,-22839565148.545376,-22802869254.815296,-22765776952.732002,-22728285219.499393,-22690391028.722195,-22652091351.1733,-22613383155.589745,-22574263409.498035,-22534729080.06926,-22494777135.004704,-22454404543.452347,-22413608276.954906,-22372385310.429794,-22330732623.18168,-22288647199.947765,-22246126031.976555,-22203166118.14023,-22159764466.081043,-22115918093.392075,-22071624028.83245,-22026879313.577293,-21981681002.502487,-21936026165.504158,-21889911888.853115,-21843335276.5837,-21796293451.91711,-21748783558.718727,-21700802762.98896,-21652348254.387054,-21603417247.787067,-21554006984.86508,-21504114735.716755,-21453737800.503723,-21402873511.12749,-21351519232.929287,-21299672366.41369,-21247330348.99409,-21194490656.757523,-21141150806.245995,-21087308356.251423,-21032960909.620655,-20978106115.066856,-20922741668.983116,-20866865317.253487,-20810474857.05661,-20753568138.656113,-20696143067.171814,-20638197604.324863,-20579729770.1497,-20520737644.66458,-20461219369.492058,-20401173149.420036,-20340597253.892838,-20279490018.421356,-20217849845.89997,-20155675207.817196,-20092964645.345833,-20029716770.29738,-19965930265.923965,-19901603887.550198,-19836736463.015617,-19771326892.90711,-19705374150.559162,-19638877281.7981,-19571835404.404793,-19504247707.26857,-19436113449.20291,-19367431957.391922,-19298202625.43403,-19228424910.947342,-19158098332.698914,-19087222467.217514,-19015796944.84714,-18943821445.19597,-18871295691.93254,-18798219446.878605,-18724592503.344803,-18650414678.65299,-18575685805.78559,-18500405724.100113,-18424574269.043488,-18348191260.798634,-18271256491.79263,-18193769712.993477,-18115730618.920246,-18037138831.289135,-17957993881.216637,-17878295189.89966,-17798042047.692055,-17717233591.49709,-17635868780.396637,-17553946369.439964,-17471464881.518757,-17388422577.259853,-17304817422.874554,-17220647055.912403,-17135908748.879536,-17050599370.696606,-16964715345.990332,-16878252612.235794,-16791206574.794884,-16703572059.930637,-16615343265.918299,-16526513712.423368,-16437076188.375557,-16347022698.637358,-16256344409.848364,-16165031595.923834,-16073073583.800127,-15980458700.154297,-15887174219.981754,-15793206318.100159,-15698540024.861782,-15603159187.606476,-15507046439.678102,-15410183179.164951,-15312549559.91693,-15214124497.846783,-15114885696.049421,-15014809692.882595,-14913871937.85717,-14812046900.998856,-14709308222.28295,-14605628908.82714,-14500981588.775555,-14395338832.244947,-14288673551.35687,-14180959493.280193,-14072171842.389835,-13962287950.151007,-13851288214.20583,-13739157131.42343,-13625884553.42846,-13511467177.411047,-13395910309.911566,-13279229946.843794,-13161455219.354946,-13042631262.314922,-12922822570.38299,-12802116915.831404,-12680629912.737959,-12558510323.929728,-12435946220.32404,-12313172117.242544,-12190477229.073544,-12068215002.566967,-11946814110.365883,-11826791110.49586,-11708765004.96935,-11593473962.139124,-11481794503.977924,-11374763502.54321,-11273603381.632278,-11179750983.09631,-11094890636.793306,-11020992074.7437,-10960353961.833408,-10915653987.857733,-10890006691.342335,-10887030477.456123,-10910925659.827705,-10966565795.613655,-11059605059.46462,-11196604812.82694,-11385182638.336355,-11634186458.487823,-11953894081.947073,-12356233155.228313,-12855005819.871088,-13466083735.484352,-14207511759.797432,-15099432741.699148,-16163773858.158817,-17423907057.517605,-18905610292.27677,-20644258824.793407,-22713356489.491657,-25323691623.18398,-29388739748.53331,0.0
7577.5,-26475856629.023678,-26472424895.709045,-26468870134.146492,-26465191126.49585,-26461386642.99871,-26457455441.865692,-26453396269.16301,-26449207858.698357,-26444888931.906105,-26440438197.73181,-26435854352.516026,-26431136079.877556,-26426282050.595955,-26421290922.49354,-26416161340.316673,-26410891935.61657,-26405481326.62948,-26399928118.156338,-26394230901.441933,-26388388254.053493,-26382398739.75892,-26376260908.40444,-26369973295.791965,-26363534423.55592,-26356942799.03985,-26350196915.172585,-26343295250.344147,-26336236268.28141,-26329018417.923492,-26321640133.29695,-26314099833.39086,-26306395922.031784,-26298526787.758575,-26290490803.69732,-26282286327.436146,-26273911700.90019,-26265365250.22668,-26256645285.640156,-26247750101.327953,-26238677975.315983,-26229427169.34487,-26219995928.746433,-26210382482.320793,-26200585042.21386,-26190601803.795586,-26180430945.538853,-26170070628.899124,-26159518998.195026,-26148774180.489796,-26137834285.47377,-26126697405.3481,-26115361614.70951,-26103824970.43658,-26092085511.57725,-26080141259.238045,-26067990216.474754,-26055630368.18506,-26043059681.002884,-26030276103.194855,-26017277564.558823,-26004061976.324722,-25990627231.057766,-25976971202.5643,-25963091745.800224,-25948986696.78243,-25934653872.50315,-25920091070.847553,-25905296070.514706,-25890266630.942066,-25875000492.233734,-25859495375.092667,-25843748980.756927,-25827758990.940384,-25811523067.77794,-25795038853.775528,-25778303971.765083,-25761316024.864925,-25744072596.44543,-25726571250.100655,-25708809529.62586,-25690784959.00144,-25672495042.383324,-25653937264.100372,-25635109088.658913,-25616007960.754745,-25596631305.293015,-25576976527.416256,-25557041012.540916,-25536822126.402733,-25516317215.111412,-25495523605.214813,-25474438603.77329,-25453059498.444324,-25431383557.57805,-25409408030.324062,-25387130146.749874,-25364547117.97165,-25341656136.297443,-25318454375.383717,-25294938990.4054,-25271107118.240112,-25246955877.667103,-25222482369.581367,-25197683677.223595,-25172556866.426468,-25147098985.877895,-25121307067.40188,-25095178126.257507,-25068709161.456802,-25041897156.1021,-25014739077.743553,-24987231878.757507,-24959372496.746456,-24931157854.96128,-24902584862.746506,-24873650416.00938,-24844351397.713478,-24814684678.397705,-24784647116.72139,-24754235560.03643,-24723446844.987164,-24692277798.138985,-24660725236.63642,-24628785968.891586,-24596456795.304035,-24563734509.01261,-24530615896.68054,-24497097739.314438,-24463176813.118263,-24428849890.383102,-24394113740.41376,-24358965130.493034,-24323400826.884586,-24287417595.87551,-24251012204.859207,-24214181423.459785,-24176922024.69869,-24139230786.20451,-24101104491.466785,-24062539931.13475,-24023533904.361626,-23984083220.195435,-23944184699.01686,-23903835174.025024,-23863031492.771626,-23821770518.744083,-23780049132.99816,-23737864235.8404,-23695212748.560802,-23652091615.21576,-23608497804.46152,-23564428311.43801,-23519880159.70287,-23474850403.21539,-23429336128.369705,-23383334456.07669,-23336842543.89353,-23289857588.199768,-23242376826.418465,-23194397539.28087,-23145917053.132267,-23096932742.277023,-23047442031.359795,-22997442397.780025,-22946931374.135914,-22895906550.693985,-22844365577.879574,-22792306168.783165,-22739726101.676678,-22686623222.533466,-22632995447.54452,-22578840765.623356,-22524157240.890305,-22468943015.126743,-22413196310.188347,-22356915430.365536,-22300098764.67812,-22242744789.089596,-22184852068.625725,-22126419259.379875,-22067445110.386414,-22007928465.341755,-21947868264.150295,-21887263544.271187,-21826113441.839058,-21764417192.52977,-21702174132.13992,-21639383696.845703,-21576045423.104267,-21512158947.15717,-21447724004.092747,-21382740426.41993,-21317208142.102974,-21251127172.00181,-21184497626.65879,-21117319702.36782,-21049593676.456738,-20981319901.70872,-20912498799.842724,-20843130853.967022,-20773216599.913544,-20702756616.354034,-20631751513.591877,-20560201920.915974,-20488108472.395256,-20415471790.98401,-20342292470.79973,-20268571057.425995,-20194308026.083725,-20119503757.5044,-20044158511.32878,-19968272396.84489,-19891845340.86822,-19814877052.557312,-19737366984.947113,-19659314292.972965,-19580717787.747993,-19501575886.847977,-19421886560.349422,-19341647272.35994,-19260854917.77433,-19179505753.986904,-19097595327.289936,-19015118393.690727,-18932068833.886723,-18848439562.150295,-18764222428.892582,-18679408116.70184,-18593986029.686466,-18507944175.99889,-18421269043.4756,-18333945468.403755,-18245956497.518494,-18157283243.45225,-18067904734.00016,-17977797755.741547,-17886936692.770306,-17795293361.545044,-17702836843.18065,-17609533314.87636,-17515345882.62198,-17420234417.858253,-17324155401.40318,-17227061778.71238,-17128902831.439907,-17029624071.32968,-16929167163.727465,-16827469889.491478,-16724466155.837269,-16620086068.724407,-16514256081.833857,-16406899240.058054,-16297935538.804201,-16187282424.381285,-16074855465.401796,-15960569230.597002,-15844338414.854336,-15726079262.794891,-15605711348.000612,-15483159776.287899,-15358357893.455187,-15231250591.996664,-15101798327.71282,-14969981976.361893,-14835808682.959644,-14699318882.620062,-14560594702.628874,-14419769991.61416,-14277042264.305735,-14132686900.85506,-13987073999.871813,-13840688356.733923,-13694153126.836864,-13548257842.219183,-13403991586.57725,-13262582308.495358,-13125543481.110872,-12994729621.063278,-12872402593.852436,-12761311205.685493,-12664787384.781986,-12586863389.96127,-12532416094.074848,-12507346668.420008,-12518807192.675636,-12575490134.29526,-12688002596.951887,-12869354968.864996,-13135603104.637566,-13506693994.937584,-14007576216.357021,-14669649174.351934,-15532652083.354992,-16647202402.46442,-18078672526.219402,-19915071000.909554,-22289228954.8611,-25453118761.969963,-30035198850.515266,-37851758879.98535,0.0
