,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7575.0,-27806846848.05892,-27807102419.227352,-27807249876.508324,-27807288062.347347,-27807215807.217278,-27807031929.496452,-27806735235.34576,-27806324518.584976,-27805798560.567913,-27805156130.056843,-27804395983.09584,-27803516862.883347,-27802517499.643684,-27801396610.497776,-27800152899.33298,-27798785056.67197,-27797291759.540833,-27795671671.336334,-27793923441.69223,-27792045706.344986,-27790037086.998455,-27787896191.187973,-27785621612.143623,-27783211928.652756,-27780665704.921833,-27777981490.437565,-27775157819.82743,-27772193212.71949,-27769086173.60167,-27765835191.680473,-27762438740.739067,-27758895278.995003,-27755203248.957336,-27751361077.283417,-27747367174.63523,-27743219935.535427,-27738917738.223026,-27734458944.508892,-27729841899.630966,-27725064932.10939,-27720126353.60149,-27715024458.75673,-27709757525.071712,-27704323812.74521,-27698721564.533356,-27692949005.60508,-27687004343.397774,-27680885767.473366,-27674591449.374805,-27668119542.483067,-27661468181.874783,-27654635484.180504,-27647619547.443893,-27640418450.981606,-27633030255.244354,-27625453001.67887,-27617684712.591286,-27609723391.011642,-27601567020.559967,-27593213565.313843,-27584660969.677727,-27575907158.25406,-27566950035.716393,-27557787486.684616,-27548417375.602448,-27538837546.61741,-27529045823.463364,-27519040009.34587,-27508817886.830467,-27498377217.734116,-27487715743.02,-27476831182.695896,-27465721235.716213,-27454383579.888134,-27442815871.78189,-27431015746.645485,-27418980818.324142,-27406708679.1847,-27394196900.045197,-27381443030.10994,-27368444596.91043,-27355199106.252277,-27341704042.168533,-27327956866.879757,-27313955020.761066,-27299695922.316635,-27285176968.16189,-27270395533.01386,-27255348969.689938,-27240034609.115692,-27224449760.341812,-27208591710.57094,-27192457725.194584,-27176045047.840733,-27159350900.43257,-27142372483.258797,-27125106975.056034,-27107551533.103943,-27089703293.333496,-27071559370.449,-27053116858.06448,-27034372828.854958,-27015324334.72337,-26995968406.983654,-26976302056.56068,-26956322274.207813,-26936026030.742676,-26915410277.302002,-26894471945.61618,-26873207948.30432,-26851615179.190792,-26829690513.64379,-26807430808.937004,-26784832904.635162,-26761893623.004486,-26738609769.44868,-26714978132.971893,-26690995486.66915,-26666658588.245644,-26641964180.565636,-26616908992.23231,-26591489738.19941,-26565703120.41608,-26539545828.505688,-26513014540.480175,-26486105923.490967,-26458816634.617664,-26431143321.69581,-26403082624.18504,-26374631174.078957,-26345785596.85796,-26316542512.486492,-26286898536.456093,-26256850280.875565,-26226394355.609783,-26195527369.468575,-26164245931.44705,-26132546652.018967,-26100426144.484528,-26067881026.374123,-26034907920.9095,-26001503458.52392,-25967664278.44266,-25933387030.32546,-25898668375.972187,-25863504991.093487,-25827893567.1474,-25791830813.243645,-25755313458.116737,-25718338252.16922,-25680901969.58622,-25643001410.522484,-25604633403.36285,-25565794807.05715,-25526482513.530243,-25486693450.16807,-25446424582.379925,-25405672916.237583,-25364435501.19125,-25322709432.862263,-25280491855.91233,-25237779966.98858,-25194571017.743572,-25150862317.92901,-25106651238.56145,-25061935215.158108,-25016711751.040104,-24970978420.700054,-24924732873.230698,-24877972835.809902,-24830696117.237534,-24782900611.51822,-24734584301.483692,-24685745262.447094,-24636381665.881096,-24586491783.109985,-24536073989.005272,-24485126765.67262,-24433648706.116703,-24381638517.868896,-24329095026.561066,-24276017179.426888,-24222404048.709797,-24168254834.955,-24113568870.159916,-24058345620.755226,-24002584690.38564,-23946285822.4563,-23889448902.407566,-23832073959.67691,-23774161169.302803,-23715710853.12108,-23656723480.499413,-23597199668.550488,-23537140181.758644,-23476545930.94896,-23415417971.520786,-23353757500.860985,-23291565854.84398,-23228844503.317585,-23165595044.464375,-23101819197.91862,-23037518796.508007,-22972695776.47815,-22907352166.045128,-22841490072.10837,-22775111664.941322,-22708219160.66214,-22640814801.269783,-22572900832.01292,-22504479475.839825,-22435552904.656693,-22366123207.099567,-22296192352.50162,-22225762150.71185,-22154834207.394634,-22083409874.41053,-22011490194.848793,-21939075842.249226,-21866167053.51762,-21792763555.00306,-21718864481.167976,-21644468285.24331,-21569572641.220417,-21494174336.49043,-21418269154.39943,-21341851745.945187,-21264915489.79932,-21187452339.79701,-21109452658.99725,-21030905039.38018,-20951796106.21618,-20872110306.11582,-20791829677.75303,-20710933604.247753,-20629398546.203663,-20547197754.423935,-20464300961.379494,-20380674050.585297,-20296278703.15826,-20211072020.99473,-20125006126.225983,-20038027736.900913,-19950077719.220486,-19861090617.128544,-19770994160.669613,-19679708755.285385,-19587146955.168022,-19493212924.962402,-19397801895.555416,-19300799621.46795,-19202081849.539516,-19101513811.2511,-18998949754.264126,-18894232532.681538,-18787193280.300995,-18677651196.89789,-18565413484.550426,-18450275479.440514,-18332021034.72346,-18210423222.302284,-18085245436.085167,-17956242997.045902,-17823165381.74693,-17685759221.646214,-17543772251.367573,-17396958421.23373,-17245084434.048645,-17087938019.987934,-16925338328.545221,-16757148895.383526,-16583293738.03996,-16403777252.246952,-16218708726.358894,-16028332473.716928,-15833064814.314074,-15633539436.376303,-15430663063.338848,-15225683884.72738,-15020275946.287022,-14816643737.18362,-14617652718.610237,-14426993754.535995,-14249392711.215279,-14090881467.763012,-13959154099.941198,-13864043353.3089,-13818169557.802433,-13837839390.193825,-13944308633.894516,-14165575144.277891,-14538939462.582758,-15114664434.59098,-15961189206.072678,-17172555125.54395,-18879294818.886135,-21266846769.20002,-24620109326.416298,-29475936938.383865,-37136681882.56182,0.0
7572.5,-29136099551.22811,-29140196307.908756,-29144201606.63156,-29148114369.51483,-29151933506.876434,-29155657917.105293,-29159286486.53177,-29162818089.296844,-29166251587.220192,-29169585829.666977,-29172819653.41357,-29175951882.512074,-29178981328.153698,-29181906788.530945,-29184727048.698727,-29187440880.43421,-29190047042.095715,-29192544278.48029,-29194931320.68028,-29197206885.93882,-29199369677.50414,-29201418384.482822,-29203351681.69204,-29205168229.51068,-29206866673.72947,-29208445645.400024,-29209903760.68301,-29211239620.695187,-29212451811.35558,-29213538903.230713,-29214499451.37887,-29215331995.193596,-29216035058.246155,-29216607148.12735,-29217046756.28846,-29217352357.881405,-29217522411.59823,-29217555359.509872,-29217449626.904312,-29217203622.12416,-29216815736.403538,-29216284343.704674,-29215607800.55385,-29214784445.87706,-29213812600.835297,-29212690568.659523,-29211416634.48548,-29209989065.188286,-29208406109.216938,-29206665996.42891,-29204766937.924644,-29202707125.882347,-29200484733.392918,-29198097914.295223,-29195544803.011765,-29192823514.384926,-29189932143.513714,-29186868765.59131,-29183631435.743446,-29180218188.86766,-29176627039.473724,-29172855981.52515,-29168902988.28218,-29164766012.146122,-29160442984.505352,-29155931815.583153,-29151230394.287373,-29146336588.062344,-29141248242.7429,-29135963182.411057,-29130479209.255177,-29124794103.432106,-29118905622.932323,-29112811503.44837,-29106509458.24686,-29099997178.044113,-29093272330.885895,-29086332562.03133,-29079175493.841415,-29071798725.67225,-29064199833.77335,-29056376371.191467,-29048325867.679974,-29040045829.6144,-29031533739.914223,-29022787057.97155,-29013803219.586777,-29004579636.911762,-28995113698.400974,-28985402768.770813,-28975444188.967823,-28965235276.14598,-28954773323.65372,-28944055601.031086,-28933079354.01754,-28921841804.570984,-28910340150.89852,-28898571567.499443,-28886533205.221264,-28874222191.32912,-28861635629.589417,-28848770600.368195,-28835624160.74515,-28822193344.643692,-28808475162.978043,-28794466603.818047,-28780164632.572533,-28765566192.191936,-28750668203.391174,-28735467564.893627,-28719961153.697044,-28704145825.36251,-28688018414.327244,-28671575734.242527,-28654814578.337463,-28637731719.809963,-28620323912.246037,-28602587890.068363,-28584520369.015644,-28566118046.653767,-28547377602.920162,-28528295700.702682,-28508868986.454468,-28489094090.845974,-28468967629.45601,-28448486203.50293,-28427646400.617767,-28406444795.660976,-28384877951.58411,-28362942420.33859,-28340634743.833,-28317951454.940838,-28294889078.56056,-28271444132.72989,-28247613129.79624,-28223392577.645348,-28198778980.990143,-28173768842.72199,-28148358665.326378,-28122544952.365406,-28096324210.02915,-28069692948.758324,-28042647684.940502,-28015184942.682316,-27987301255.659996,-27958993169.05072,-27930257241.547207,-27901090047.458183,-27871488178.896904,-27841448248.060673,-27810966889.60359,-27780040763.105057,-27748666555.636776,-27716840984.430458,-27684560799.648834,-27651822787.26238,-27618623772.034016,-27584960620.61414,-27550830244.748077,-27516229604.598087,-27481155712.181755,-27445605634.928658,-27409576499.35668,-27373065494.869602,-27336069877.67677,-27298586974.835884,-27260614188.419334,-27222148999.804176,-27183188974.08544,-27143731764.61207,-27103775117.644154,-27063316877.129475,-27022354989.596985,-26980887509.163643,-26938912602.650726,-26896428554.804314,-26853433773.61401,-26809926795.7224,-26765906291.917076,-26721371072.694847,-26676320093.886913,-26630752462.331764,-26584667441.580387,-26538064457.616837,-26490943104.57429,-26443303150.42462,-26395144542.61638,-26346467413.633053,-26297272086.440006,-26247559079.784943,-26197329113.312084,-26146583112.44617,-26095322212.997124,-26043547765.430676,-25991261338.744293,-25938464723.881016,-25885159936.606415,-25831349219.766045,-25777035044.831844,-25722220112.636158,-25666907353.18176,-25611099924.40435,-25554801209.75145,-25498014814.427654,-25440744560.140793,-25382994478.167152,-25324768800.53514,-25266071949.107307,-25206908522.31802,-25147283279.300934,-25087201121.113365,-25026667068.736618,-24965686237.499638,-24904263807.53928,-24842404989.873116,-24780114987.61979,-24717398951.857574,-24654261931.563286,-24590708817.0205,-24526744276.028946,-24462372682.183884,-24397598034.42618,-24332423866.990173,-24266853148.7954,-24200888171.241913,-24134530423.274162,-24067780452.47689,-24000637710.856316,-23933100383.84184,-23865165200.915993,-23796827226.14452,-23728079626.732643,-23658913417.57854,-23589317179.631233,-23519276749.68619,-23448774879.071056,-23377790858.483917,-23306300106.052345,-23234273715.481712,-23161677960.961807,-23088473755.30302,-23014616057.584198,-22940053226.419273,-22864726314.797287,-22788568302.33273,-22711503260.692375,-22633445447.959873,-22554298327.781994,-22473953509.338577,-22392289604.526596,-22309170999.29159,-22224446536.83034,-22137948111.49542,-22049489173.73882,-21958863148.441326,-21865841771.616512,-21770173353.910515,-21671580983.73827,-21569760688.544994,-21464379579.85584,-21355074016.843845,-21241447834.556683,-21123070697.24918,-20999476655.15034,-20870163005.28238,-20734589584.6643,-20592178658.62283,-20442315609.5281,-20284350683.94777,-20117602121.279392,-19941361067.229935,-19754898774.62065,-19557476716.39053,-19348360387.115593,-19126837757.437737,-18892243580.799538,-18643991048.294895,-18381612666.461628,-18104812726.66434,-17813534393.95818,-17508045349.738846,-17189047210.78744,-16857815842.426214,-16516382563.581606,-16167770743.656189,-15816309485.663181,-15468057763.322401,-15131391477.509325,-14817837187.540796,-14543287240.180592,-14329812772.73222,-14208418114.48787,-14223264347.337038,-14438110501.525038,-14945800235.933586,-15880740437.088097,-17429283912.055202,-19813440599.487717,-23172133449.13741,-27195500932.345154,0.0
7570.0,-30457853499.149353,-30465919592.102173,-30473912490.1967,-30481831214.103363,-30489674773.096684,-30497442164.9231,-30505132375.667397,-30512744379.61788,-30520277139.130066,-30527729604.48907,-30535100713.770576,-30542389392.70045,-30549594554.512955,-30556715099.807617,-30563749916.404655,-30570697879.199078,-30577557850.013367,-30584328677.44882,-30591009196.735447,-30597598229.58058,-30604094584.016083,-30610497054.24412,-30616804420.481705,-30623015448.803818,-30629128890.98519,-30635143484.34077,-30641057951.564865,-30646871000.568977,-30652581324.31834,-30658187600.667217,-30663688492.192898,-30669082646.02841,-30674368693.69411,-30679545250.928024,-30684610917.514946,-30689564277.114525,-30694403897.088085,-30699128328.3244,-30703736105.064453,-30708225744.725067,-30712595747.721634,-30716844597.289787,-30720970759.306263,-30724972682.10876,-30728848796.315147,-30732597514.641647,-30736217231.720547,-30739706323.917076,-30743063149.14569,-30746286046.685852,-30749373336.997307,-30752323321.534912,-30755134282.563164,-30757804482.970417,-30760332166.08294,-30762715555.478916,-30764952854.80233,-30767042247.577045,-30768981897.021004,-30770769945.86076,-30772404516.146408,-30773883709.067,-30775205604.766674,-30776368262.16149,-30777369718.75721,-30778207990.468155,-30778881071.437195,-30779386933.85719,-30779723527.793854,-30779888781.010433,-30779880598.794125,-30779696863.78472,-30779335435.805363,-30778794151.695892,-30778070825.148827,-30777163246.548264,-30776069182.811985,-30774786377.23694,-30773312549.348362,-30771645394.752914,-30769782584.996,-30767721767.423603,-30765460565.049004,-30762996576.424667,-30760327375.51954,-30757450511.60238,-30754363509.13116,-30751063867.64919,-30747549061.688248,-30743816540.67917,-30739863728.87027,-30735688025.25428,-30731286803.503925,-30726657411.916977,-30721797173.371155,-30716703385.289394,-30711373319.61611,-30705804222.805077,-30699993315.819477,-30693937794.14476,-30687634827.81506,-30681081561.45384,-30674275114.329433,-30667212580.42634,-30659891028.532974,-30652307502.346836,-30644459020.597744,-30636342577.190285,-30627955141.366165,-30619293657.88759,-30610355047.24275,-30601136205.874134,-30591634006.431236,-30581845298.048306,-30571766906.648766,-30561395635.277214,-30550728264.460392,-30539761552.59854,-30528492236.388332,-30516917031.27906,-30505032631.96329,-30492835712.90378,-30480322928.898163,-30467490915.68301,-30454336290.579117,-30440855653.179817,-30427045586.083973,-30412902655.675934,-30398423412.954174,-30383604394.410748,-30368442122.96393,-30352933108.945953,-30337073851.14833,-30320860837.927235,-30304290548.3712,-30287359453.53387,-30270064017.734364,-30252400699.9281,-30234365955.150703,-30215956236.03811,-30197167994.425816,-30177997683.030308,-30158441757.21602,-30138496676.850903,-30118158908.254265,-30097424926.240067,-30076291216.25956,-30054754276.64668,-30032810620.970158,-30010456780.496113,-29987689306.76509,-29964504774.287643,-29940899783.36258,-29916870963.021904,-29892414974.107082,-29867528512.4806,-29842208312.377514,-29816451149.901306,-29790253846.668526,-29763613273.60692,-29736526354.911385,-29708990072.16241,-29681001468.61162,-29652557653.638626,-29623655807.384056,-29594293185.562668,-29564467124.461075,-29534175046.12414,-29503414463.73378,-29472182987.18405,-29440478328.85585,-29408298309.59426,-29375640864.89141,-29342504051.276917,-29308886052.917824,-29274785188.429077,-29240199917.895107,-29205128850.102108,-29169570749.979836,-29133524546.25082,-29096989339.28338,-29059964409.144005,-29022449223.842827,-28984443447.76445,-28945946950.27446,-28906959814.489864,-28867482346.19954,-28827515082.917683,-28787058803.051075,-28746114535.156986,-28704683567.2653,-28662767456.234436,-28620368037.105644,-28577487432.416023,-28534128061.42409,-28490292649.19634,-28445984235.49566,-28401206183.405235,-28355962187.612846,-28310256282.27104,-28264092848.33808,-28217476620.29316,-28170412692.10612,-28122906522.32794,-28074963938.15214,-28026591138.27984,-27977794694.401535,-27928581551.087425,-27878959023.8538,-27828934795.14684,-27778516907.955868,-27727713756.735363,-27676534075.27951,-27624986921.153034,-27573081656.23805,-27520827922.90795,-27468235615.28562,-27415314844.983036,-27362075900.653687,-27308529200.616013,-27254685237.72486,-27200554515.57863,-27146147475.050602,-27091474410.02338,-27036545371.083878,-26981370055.802494,-26925957684.07151,-26870316856.814182,-26814455396.19445,-26758380165.257477,-26702096864.70999,-26645609804.305664,-26588921646.031776,-26532033115.99677,-26474942681.591816,-26417646190.140003,-26360136464.85174,-26302402853.471016,-26244430724.521885,-26186200905.543842,-26127689057.136475,-26068864976.0144,-26009691819.60062,-25950125243.957462,-25890112446.06879,-25829591100.64291,-25768488180.705986,-25706718650.301693,-25644184016.612064,-25580770727.774895,-25516348401.61148,-25450767869.413372,-25383859017.900024,-25315428411.490147,-25245256676.182976,-25173095625.695747,-25098665110.145298,-25021649567.62353,-24941694259.661392,-24858401173.018887,-24771324572.752773,-24679966195.451885,-24583770077.340363,-24482117020.2017,-24374318709.49108,-24259611514.485935,-24137150021.006355,-24006000374.52685,-23865133547.135147,-23713418687.899963,-23549616775.366318,-23372374866.195705,-23180221329.064716,-22971562572.090034,-22744681920.13719,-22497741480.895447,-22228788061.70074,-21935764469.678604,-21616527854.074986,-21268877142.62364,-20890592100.88263,-20479487136.87481,-20033483748.19517,-19550706600.499767,-19029609916.27019,-18469143715.847378,-17868974640.477722,-17229785857.341442,-16553699228.058498,-15844898606.819794,-15110600458.943806,-14362642087.950611,-13620177363.532532,-12914327024.69019,-12296084097.271854,-11848724632.441425,-11701820452.569193,-12016846441.667492,-12779008319.613747,-12883555923.084341,0.0
7567.5,-31766152697.244064,-31778288080.469193,-31790369974.735405,-31802397517.24544,-31814369834.44335,-31826286041.881714,-31838145244.087288,-31849946534.425144,-31861688994.961334,-31873371696.323914,-31884993697.56246,-31896554046.006096,-31908051777.119766,-31919485914.359154,-31930855469.023872,-31942159440.1091,-31953396814.15567,-31964566565.09852,-31975667654.11353,-31986699029.462795,-31997659626.338276,-32008548366.70383,-32019364159.135643,-32030105898.66108,-32040772466.595848,-32051362730.37964,-32061875543.410145,-32072309744.875423,-32082664159.58475,-32092937597.79782,-32103128855.052402,-32113236711.990395,-32123259934.18237,-32133197271.950485,-32143047460.189945,-32152809218.18895,-32162481249.446983,-32172062241.491844,-32181550865.695053,-32190945777.085846,-32200245614.163803,-32209448998.710022,-32218554535.596996,-32227560812.597084,-32236466400.189766,-32245269851.36756,-32253969701.44078,-32262564467.841114,-32271052649.924004,-32279432728.77002,-32287703166.98519,-32295862408.50029,-32303908878.3693,-32311840982.56697,-32319657107.7856,-32327355621.231064,-32334934870.41835,-32342393182.96627,-32349728866.392036,-32356940207.905106,-32364025474.20103,-32370982911.254967,-32377810744.115105,-32384507176.6962,-32391070391.573242,-32397498549.775322,-32403789790.58008,-32409942231.308487,-32415953967.120552,-32421823070.81171,-32427547592.61032,-32433125559.976376,-32438554977.40148,-32443833826.21056,-32448960064.365116,-32453931626.268734,-32458746422.574543,-32463402339.995277,-32467897241.1159,-32472228964.20928,-32476395323.054955,-32480394106.761517,-32484223079.592667,-32487879980.79742,-32491362524.444786,-32494668399.263123,-32497795268.4847,-32500740769.695732,-32503502514.69238,-32506078089.342934,-32508465053.4569,-32510660940.66121,-32512663258.28412,-32514469487.247307,-32516077081.966675,-32517483470.262363,-32518686053.278656,-32519682205.414192,-32520469274.263348,-32521044580.569214,-32521405418.189014,-32521549054.072556,-32521472728.25467,-32521173653.86206,-32520649017.13578,-32519895977.469955,-32518911667.467686,-32517693193.015076,-32516237633.37438,-32514542041.297268,-32512603443.159355,-32510418839.11686,-32507985203.2869,-32505299483.952408,-32502358603.79295,-32499159460.142887,-32495698925.278133,-32491973846.73301,-32487981047.648777,-32483717327.15518,-32479179460.786964,-32474364200.93678,-32469268277.346474,-32463888397.6385,-32458221247.88939,-32452263493.247463,-32446011778.596596,-32439462729.268574,-32432612951.806065,-32425459034.778748,-32417997549.654957,-32410225051.731636,-32402138081.124992,-32393733163.82502,-32385006812.816486,-32375955529.269672,-32366575803.803886,-32356864117.82708,-32346816944.95504,-32336430752.513706,-32325702003.128227,-32314627156.40275,-32303202670.69484,-32291425004.988716,-32279290620.871613,-32266795984.61776,-32253937569.384598,-32240711857.526062,-32227115343.02792,-32213144534.07034,-32198795955.723,-32184066152.778404,-32168951692.72896,-32153449168.893917,-32137555203.702118,-32121266452.13707,-32104579605.350704,-32087491394.452568,-32069998594.48143,-32052098028.5664,-32033786572.284744,-32015061158.22415,-31995918780.756863,-31976356501.03375,-31956371452.206287,-31935960844.884655,-31915121972.84033,-31893852218.961662,-31872149061.471066,-31850010080.412544,-31827432964.41825,-31804415517.76306,-31780955667.71592,-31757051472.19664,-31732701127.747215,-31707902977.825947,-31682655521.432964,-31656957422.07526,-31630807517.07921,-31604204827.257843,-31577148566.939995,-31549638154.367527,-31521673222.46621,-31493253629.995106,-31464379473.077858,-31435051097.118595,-31405269109.10334,-31375034390.28632,-31344348109.25863,-31313211735.39476,-31281627052.66963,-31249596173.836147,-31217121554.950127,-31184206010.225582,-31150852727.199196,-31117065282.178307,-31082847655.94085,-31048204249.65034,-31013139900.941425,-30977659900.124416,-30941770006.448048,-30905476464.350296,-30868786019.615894,-30831705935.346687,-30794244007.63762,-30756408580.834778,-30718208562.23513,-30679653436.067482,-30640753276.572376,-30601518759.974064,-30561961175.109653,-30522092432.449966,-30481925071.21153,-30441472264.22051,-30400747820.145386,-30359766182.666786,-30318542426.09763,-30277092246.905834,-30235431950.522892,-30193578432.74449,-30151549154.943596,-30109362112.218826,-30067035793.49364,-30024589132.45942,-29982041448.119816,-29939412373.541008,-29896721771.24077,-29853989633.45788,-29811235965.32687,-29768480648.742126,-29725743284.42329,-29683043009.38941,-29640398286.707253,-29597826663.995003,-29555344496.731197,-29512966631.93442,-29470706047.235226,-29428573439.750423,-29386576758.483627,-29344720673.204876,-29303005971.896168,-29261428877.877438,-29219980276.63605,-29178644841.157673,-29137400043.182186,-29096215036.2678,-29055049394.820217,-29013851691.311733,-28972557891.75499,-28931089547.083614,-28889351755.40353,-28847230867.086395,-28804591901.35715,-28761275639.35294,-28717095354.580433,-28671833137.25109,-28625235764.119816,-28577010060.187206,-28526817692.96505,-28474269333.983505,-28418918115.902428,-28360252307.088825,-28297687119.00062,-28230555555.41645,-28158098206.81165,-28079451888.46999,-27993637017.870407,-27899543626.331493,-27795915902.911926,-27681335176.517826,-27554201256.73779,-27412712077.106945,-27254841618.53815,-27078316137.86428,-26880588788.805206,-26658812801.133762,-26409813476.894093,-26130059364.071594,-25815633063.530533,-25462202185.275528,-25064990942.364094,-24618752664.745594,-24117742983.532913,-23555692349.044262,-22925774563.721703,-22220564666.24395,-21431974225.9375,-20551144374.221455,-19568266692.156227,-18472291027.268078,-17250473409.093475,-15887732795.701704,-14365862511.678097,-12662876843.318089,-10753404608.77342,-8612728388.400564,-6231748176.165189,-3662068818.2439623,-1107222210.659751,1479790174.9268556,0.0
