,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7565.0,-33054890902.772263,-33071165140.19715,-33087406844.754166,-33103615286.873646,-33119789727.091934,-33135929415.921173,-33152033593.717335,-33168101490.546677,-33184132326.050545,-33200125309.308437,-33216079638.69946,-33231994501.76206,-33247869075.05198,-33263702523.998665,-33279494002.75964,-33295242654.073467,-33310947609.11072,-33326607987.323257,-33342222896.291744,-33357791431.57129,-33373312676.535385,-33388785702.21803,-33404209567.1539,-33419583317.216873,-33434905985.456593,-33450176591.933273,-33465394143.550564,-33480557633.88671,-33495666043.02368,-33510718337.37461,-33525713469.509262,-33540650377.97771,-33555527987.132076,-33570345206.946568,-33585100932.83545,-33599794045.46938,-33614423410.58971,-33628987878.821167,-33643486285.482456,-33657917450.39527,-33672280177.6914,-33686573255.61802,-33700795456.34128,-33714945535.74813,-33729022233.246323,-33743024271.562843,-33756950356.540565,-33770799176.93328,-33784569404.19906,-33798259692.292107,-33811868677.452972,-33825394977.997307,-33838837194.103096,-33852193907.59652,-33865463681.736404,-33878645060.99733,-33891736570.85155,-33904736717.549606,-33917643987.899902,-33930456849.04713,-33943173748.249794,-33955793112.65674,-33968313349.08295,-33980732843.784542,-33993049962.23317,-34005263048.889866,-34017370426.97859,-34029370398.25927,-34041261242.800884,-34053041218.754383,-34064708562.125732,-34076261486.54926,-34087698183.061325,-34099016819.87464,-34110215542.153347,-34121292471.78893,-34132245707.177383,-34143073322.997658,-34153773369.991707,-34164343874.746254,-34174782839.47667,-34185088241.813137,-34195258034.589317,-34205290145.633934,-34215182477.565453,-34224932907.590298,-34234539287.30477,-34243999442.501186,-34253311172.97851,-34262472252.3579,-34271480427.903538,-34280333420.349274,-34289028923.731304,-34297564605.227737,-34305938105.005123,-34314147036.07276,-34322188984.145256,-34330061507.513794,-34337762136.926956,-34345288375.481453,-34352637698.52369,-34359807553.562645,-34366795360.195015,-34373598510.04314,-34380214366.70676,-34386640265.72935,-34392873514.57986,-34398911392.65089,-34404751151.27423,-34410390013.75483,-34415825175.42422,-34421053803.71452,-34426073038.25429,-34430879990.987366,-34435471746.315994,-34439845361.26971,-34443997865.701256,-34447926262.51119,-34451627527.902534,-34455098611.66728,-34458336437.50652,-34461337903.385635,-34464099881.926956,-34466619220.84139,-34468892743.40142,-34470917248.957344,-34472689513.49927,-34474206290.26713,-34475464310.411156,-34476460283.70541,-34477190899.31719,-34477652826.635086,-34477842716.15852,-34477757200.45217,-34477392895.16832,-34476746400.140526,-34475814300.55231,-34474593168.18443,-34473079562.74482,-34471270033.284935,-34469161119.70725,-34466749354.36786,-34464031263.77909,-34461003370.41698,-34457662194.6386,-34454004256.714615,-34450026078.982475,-34445724188.12619,-34441095117.58865,-34436135410.12265,-34430841620.48749,-34425210318.2977,-34419238091.031235,-34412921547.204575,-34406257319.72237,-34399242069.40992,-34391872488.736885,-34384145305.74082,-34376057288.16004,-34367605247.78504,-34358786045.038536,-34349596593.7944,-34340033866.446167,-34330094899.236313,-34319776797.857777,-34309076743.339714,-34297991998.230007,-34286519913.08725,-34274657933.29569,-34262403606.21675,-34249754588.691517,-34236708654.90878,-34223263704.653904,-34209417771.95404,-34195169034.135727,-34180515821.311546,-34165456626.312527,-34149990115.083637,-34134115137.560303,-34117830739.04352,-34101136172.09222,-34084030908.951317,-34066514654.53414,-34048587359.978115,-34030249236.79268,-34011500771.618084,-33992342741.613926,-33972776230.49556,-33952802645.236435,-33932423733.45359,-33911641601.492622,-33890458733.227592,-33868878009.589985,-33846902728.838867,-33824536627.582985,-33801783902.562714,-33778649233.19702,-33755137804.897644,-33731255333.148197,-33707008088.341866,-33682402921.365704,-33657447289.913635,-33632149285.50275,-33606517661.15989,-33580561859.735165,-33554292042.78934,-33527719119.988266,-33500854778.92432,-33473711515.268246,-33446302663.13563,-33418642425.53203,-33390745904.715626,-33362629132.289543,-33334309098.8041,-33305803782.613884,-33277132177.694138,-33248314320.07478,-33219371312.498245,-33190325346.84777,-33161199723.82585,-33132018869.285503,-33102808346.530403,-33073594863.801476,-33044406276.055244,-33015271580.01231,-32986220901.30977,-32957285472.42766,-32928497599.87278,-32899890618.891857,-32871498833.745117,-32843357441.29769,-32815502435.374905,-32787970488.973564,-32760798811.0177,-32734024973.888325,-32707686707.433815,-32681821654.57084,-32656467082.906357,-32631659546.035362,-32607434487.283825,-32583825777.655533,-32560865178.58631,-32538581718.789444,-32517000972.965782,-32496144228.42535,-32476027523.689564,-32456660540.879272,-32438045331.0996,-32420174849.059822,-32403031269.757915,-32386584056.151127,-32370787742.25001,-32355579390.93073,-32340875679.85897,-32326569562.150517,-32312526440.62943,-32298579785.643345,-32284526116.1962,-32270119252.47929,-32255063734.52353,-32239007286.438396,-32221532188.30381,-32202145397.98805,-32180267242.70391,-32155218474.71622,-32126205457.00662,-32092303212.638718,-32052436035.8411,-32005355323.290573,-31949614240.672943,-31883538792.35986,-31805194811.094044,-31712350330.064064,-31602432741.651115,-31472480084.827435,-31319085734.626354,-31138335687.15446,-30925737531.042637,-30676140048.227707,-30383642149.4607,-30041489440.734116,-29641955986.42445,-29176207517.012447,-28634139957.10587,-28004182917.49056,-27273050331.672287,-26425407422.814903,-25443400869.871777,-24305961291.413834,-22987724447.20944,-21457315762.16209,-19674583112.357353,-17586126790.612732,-15118170654.659176,-12165591486.029392,-8576591808.302157,-4138290357.839736,1397718623.262302,8020304142.192244,13868302010.809866,0.0
7562.5,-34317859608.115128,-34338309998.57897,-34358749843.977665,-34379178563.008896,-34399595565.55784,-34420000252.57249,-34440392015.93746,-34460770238.34594,-34481134293.170006,-34501483544.3291,-34521817346.15681,-34542135043.26581,-34562435970.41097,-34582719452.35074,-34602984803.70659,-34623231328.8206,-34643458321.611244,-34663665065.42715,-34683850832.89908,-34704014885.78991,-34724156474.84265,-34744274839.62654,-34764369208.381165,-34784438797.858505,-34804482813.16311,-34824500447.59012,-34844490882.46135,-34864453286.959236,-34884386817.958786,-34904290619.85748,-34924163824.40298,-34944005550.51881,-34963814904.12799,-34983590977.97446,-35003332851.44241,-35023039590.37355,-35042710246.882126,-35062343859.167915,-35081939451.32705,-35101496033.16065,-35121012599.98136,-35140488132.417786,-35159921596.216675,-35179311942.04308,-35198658105.27839,-35217959005.81609,-35237213547.85569,-35256420619.69425,-35275579093.516075,-35294687825.18019,-35313745654.00583,-35332751402.55592,-35351703876.4185,-35370601863.98627,-35389444136.23405,-35408229446.49453,-35426956530.23196,-35445624104.81413,-35464230869.282555,-35482775504.12085,-35501256671.021515,-35519673012.6511,-35538023152.41369,-35556305694.21304,-35574519222.21323,-35592662300.597946,-35610733473.328575,-35628731263.90108,-35646654175.10182,-35664500688.7624,-35682269265.51371,-35699958344.53914,-35717566343.32727,-35735091657.423996,-35752532660.18444,-35769887702.52458,-35787155112.672874,-35804333195.92208,-35821420234.381386,-35838414486.729065,-35855314187.9659,-35872117549.1695,-35888822757.24987,-35905427974.706406,-35921931339.38646,-35938330964.24612,-35954624937.11295,-35970811320.45154,-35986888151.131775,-36002853440.20045,-36018705172.65637,-36034441307.22957,-36050059776.16471,-36065558485.00951,-36080935312.4082,-36096188109.900955,-36111314701.72929,-36126312884.64843,-36141180427.74688,-36155915072.273926,-36170514531.475624,-36184976490.439964,-36199298605.952,-36213478506.35929,-36227513791.448906,-36241402032.33653,-36255140771.368385,-36268727522.03722,-36282159768.91291,-36295434967.589005,-36308550544.64588,-36321503897.63194,-36334292395.06381,-36346913376.44674,-36359364152.31647,-36371642004.30405,-36383744185.22473,-36395667919.192696,-36407410401.76287,-36418968800.10177,-36430340253.188736,-36441521872.049706,-36452510740.02512,-36463303913.07413,-36473898420.116974,-36484291263.41816,-36494479419.01207,-36504459837.174126,-36514229442.939514,-36523785136.67237,-36533123794.68832,-36542242269.933,-36551137392.72008,-36559805971.531555,-36568244793.88426,-36576450627.26569,-36584420220.14317,-36592150303.05037,-36599637589.755066,-36606878778.51285,-36613870553.41102,-36620609585.807755,-36627092535.871506,-36633316054.225784,-36639276783.70523,-36644971361.228516,-36650396419.79434,-36655548590.60703,-36660424505.33834,-36665020798.53277,-36669334110.16366,-36673361088.348045,-36677098392.22833,-36680542695.02959,-36683690687.301285,-36686539080.353195,-36689084609.89518,-36691324039.891495,-36693254166.640434,-36694871823.09086,-36696173883.40758,-36697157267.798256,-36697818947.61515,-36698155950.7453,-36698165367.30395,-36697844355.646255,-36697190148.71334,-36696200060.729164,-36694871494.26601,-36693201947.69652,-36691189023.05165,-36688830434.30441,-36686124016.10039,-36683067732.956856,-36679659688.953285,-36675898137.93718,-36671781494.27003,-36667308344.13939,-36662477457.464066,-36657287800.420715,-36651738548.62107,-36645829100.970406,-36639559094.23891,-36632928418.378944,-36625937232.62234,-36618585982.393135,-36610875417.07234,-36602806608.65283,-36594380971.32292,-36585600282.01953,-36576466701.99169,-36566982799.41718,-36557151573.11554,-36546976477.401855,-36536461448.12622,-36525610929.94465,-36514429904.86742,-36502923922.131035,-36491099129.44011,-36478962305.62465,-36466520894.757805,-36453783041.77777,-36440757629.65552,-36427454318.14808,-36413883584.17341,-36400056763.83945,-36385986096.15461,-36371684768.441025,-36357166963.46441,-36342447908.28559,-36327543924.82789,-36312472482.14196,-36297252250.334526,-36281903156.109886,-36266446439.85199,-36250904714.15068,-36235302023.64691,-36219663906.03877,-36204017454.05113,-36188391378.12705,-36172816069.54647,-36157323663.61768,-36141948102.51667,-36126725197.26847,-36111692688.27103,-36096890303.653625,-36082359814.63692,-36068145086.91718,-36054292126.93017,-36040849121.65802,-36027866470.41961,-36015396806.82812,-36003495008.8034,-35992218194.18362,-35981625699.08535,-35971779035.70335,-35962741825.71286,-35954579704.825,-35947360193.33769,-35941152526.70448,-35936027439.193275,-35932056892.60509,-35929313740.74416,-35927871318.846664,-35927802945.44908,-35929181322.17223,-35932077814.56022,-35936561594.3941,-35942698620.72719,-35950550433.18721,-35960172726.76602,-35971613672.26081,-35984911940.61375,-36000094382.46387,-36017173306.09696,-36036143287.43857,-36056977434.52743,-36079623015.72981,-36103996345.44744,-36129976802.81033,-36157399837.32445,-36186048790.06599,-36215645329.07573,-36245838262.27702,-36276190449.54284,-36306163486.33065,-36335099773.25653,-36362201517.54966,-36386506131.744286,-36406857400.198296,-36421871672.78492,-36429898214.802574,-36428972689.89353,-36416762575.29383,-36390503102.28505,-36346922074.69671,-36282151638.58216,-36191624747.56279,-36069953675.37637,-35910787441.92296,-35706644388.75038,-35448715263.0151,-35126630850.26244,-34728186061.79674,-34239008719.827908,-33642154746.587402,-32917599522.631264,-32041573108.95587,-30985646046.001415,-29715396322.421036,-28188347054.43307,-26350604186.048748,-24131146333.27689,-21431849954.252274,-18109756799.30046,-13945197305.52053,-8583828561.857095,-1430144397.3976898,8520389746.681867,21877265747.731853,0.0
7560.0,-35548798982.63636,-35573429044.22354,-35598071338.876686,-35622725446.59947,-35647390939.864746,-35672067383.498764,-35696754334.56377,-35721451342.23877,-35746157947.69854,-35770873683.99091,-35795598075.91218,-35820330639.88067,-35845070883.80853,-35869818306.97163,-35894572399.877365,-35919332644.130905,-35944098512.29911,-35968869467.77277,-35993644964.62669,-36018424447.47779,-36043207351.34119,-36067993101.48423,-36092781113.2784,-36117570792.04921,-36142361532.92379,-36167152720.676544,-36191943729.57246,-36216733923.20833,-36241522654.351746,-36266309264.77779,-36291093085.10357,-36315873434.620415,-36340649621.1238,-36365420940.74099,-36390186677.756256,-36414946104.43389,-36439698480.83874,-36464443054.65441,-36489179060.999084,-36513905722.23885,-36538622247.798775,-36563327833.971375,-36588021663.722694,-36612702906.49601,-36637370718.0129,-36662024240.07207,-36686662600.345436,-36711284912.172,-36735890274.34898,-36760477770.92067,-36785046470.96467,-36809595428.3757,-36834123681.64694,-36858630253.648865,-36883114151.40561,-36907574365.86894,-36932009871.689804,-36956419626.987335,-36980802573.1156,-37005157634.42794,-37029483718.038925,-37053779713.584045,-37078044492.97707,-37102276910.16527,-37126475800.88231,-37150639982.3991,-37174768253.27253,-37198859393.09213,-37222912162.224785,-37246925301.55758,-37270897532.238716,-37294827555.41685,-37318714051.97856,-37342555682.28444,-37366351085.90363,-37390098881.34705,-37413797665.7993,-37437446014.84964,-37461042482.221825,-37484585599.50325,-37508073875.87337,-37531505797.831604,-37554879828.92503,-37578194409.47594,-37601447956.309265,-37624638862.4807,-37647765497.005005,-37670826204.58529,-37693819305.343315,-37716743094.551056,-37739595842.36398,-37762375793.55621,-37785081167.25802,-37807710156.69588,-37830260928.93564,-37852731624.62901,-37875120357.763985,-37897425215.41944,-37919644257.52463,-37941775516.623886,-37963816997.64709,-37985766677.686584,-38007622505.7811,-38029382402.70709,-38051044260.77862,-38072605943.65598,-38094065286.16423,-38115420094.12213,-38136668144.182465,-38157807183.68473,-38178834930.52077,-38199749073.014755,-38220547269.818306,-38241227149.82191,-38261786312.08372,-38282222325.7772,-38302532730.158646,-38322715034.55598,-38342766718.38043,-38362685231.16248,-38382467992.61366,-38402112392.71598,-38421615791.84068,-38440975520.89827,-38460188881.52178,-38479253146.28537,-38498165558.96034,-38516923334.81117,-38535523660.9338,-38553963696.638695,-38572240573.881744,-38590351397.745476,-38608293246.97395,-38626063174.564255,-38643658208.41821,-38661075352.05773,-38678311585.40755,-38695363865.64936,-38712229128.15149,-38728904287.478516,-38745386238.48538,-38761671857.50115,-38777758003.60712,-38793641520.01524,-38809319235.55211,-38824787966.25486,-38840044517.085304,-38855085683.76879,-38869908254.76529,-38884509013.37965,-38898884740.01945,-38913032214.60824,-38926948219.163376,-38940629540.54725,-38954072973.402084,-38967275323.278114,-38980233409.96644,-38992944071.04753,-39005404165.667816,-39017610578.556656,-39029560224.29755,-39041250051.86719,-39052677049.45775,-39063838249.597694,-39074730734.58798,-39085351642.270874,-39095698172.15012,-39105767591.88142,-39115557244.154175,-39125064553.98587,-39134287036.45182,-39143222304.87444,-39151868079.49724,-39160222196.67038,-39168282618.57582,-39176047443.521706,-39183514916.837494,-39190683442.40239,-39197551594.842354,-39204118132.43177,-39210382010.73873,-39216342397.05433,-39221998685.64897,-39227350513.90061,-39232397779.34232,-39237140657.67939,-39241579621.82828,-39245715462.03275,-39249549307.115456,-39253082646.92593,-39256317356.04938,-39259255718.84359,-39261900455.87493,-39264254751.827644,-39266322284.96443,-39268107258.22001,-39269614432.013115,-39270849158.86643,-39271817419.92803,-39272525863.491844,-39272981845.61916,-39273193472.96721,-39273169647.93506,-39272920116.24145,-39272455517.05341,-39271787435.788315,-39270928459.71598,-39269892236.49146,-39268693535.751755,-39267348313.913345,-39265873782.30922,-39264288478.806046,-39262612343.042854,-39260866795.43225,-39259074820.06397,-39257261051.647095,-39255451866.62266,-39253675478.57102,-39251962038.02846,-39250343736.81447,-39248854916.95442,-39247532184.26041,-39246414526.60702,-39245543436.90498,-39244963040.73558,-39244720228.558784,-39244864792.34899,-39245449566.43925,-39246530572.269104,-39248167166.62705,-39250422192.85554,-39253362134.33876,-39257057269.419,-39261581826.67932,-39267014139.284454,-39273436796.78007,-39280936792.40546,-39289605663.56645,-39299539622.63277,-39310839674.65251,-39323611717.90201,-39337966622.3907,-39354020280.496025,-39371893622.78632,-39391712590.76638,-39413608056.71321,-39437715678.912,-39464175678.398026,-39493132520.69394,-39524734482.922,-39559133082.971565,-39596482342.995605,-39636937854.25791,-39680655604.08044,-39727790518.14503,-39778494662.4313,-39832915038.31951,-39891190891.4803,-39953450439.65924,-40019806905.79011,-40090353720.358665,-40165158729.761024,-40244257214.545715,-40327643481.655396,-40415260746.576096,-40506988962.80831,-40602630185.0301,-40701890965.98149,-40804361182.123955,-40909488555.504486,-41016547984.17454,-41124604605.29563,-41232469287.0731,-41338644970.31575,-41441261949.292816,-41537999785.658264,-41625993079.544685,-41701717770.442474,-41760854001.49554,-41798120852.95453,-41807077438.605804,-41779883975.11642,-41707015494.21154,-41576919875.25054,-41375610776.907036,-41086184612.862045,-40688248271.678444,-40157239084.045395,-39463606421.76707,-38571795708.81908,-37438909173.6482,-36012766385.5429,-34228748652.632156,-32004056952.27087,-29226312499.242996,-25729357999.999264,-21237622584.768124,-15216445623.787632,-6325617340.316234,10906444946.090427,0.0
7557.5,-36741451188.58354,-36770229538.300186,-36799043428.780594,-36827892612.05977,-36856776834.10244,-36885695834.69918,-36914649347.36071,-36943637099.210556,-36972658810.87601,-37001714196.37717,-37030802963.01437,-37059924811.25366,-37089079434.61043,-37118266519.531235,-37147485745.2737,-37176736783.784424,-37206019299.57499,-37235332949.59601,-37264677383.10904,-37294052241.55658,-37323457158.42995,-37352891759.13503,-37382355660.855965,-37411848472.416595,-37441369794.1398,-37470919217.70457,-37500496326.000854,-37530100692.98215,-37559731883.51575,-37589389453.23071,-37619072948.36343,-37648781905.60081,-37678515851.9211,-37708274304.432144,-37738056770.20732,-37767862746.11888,-37797691718.66874,-37827543163.816795,-37857416546.8066,-37887311321.98845,-37917226932.63981,-37947162810.78312,-37977118377.00085,-38007093040.24791,-38037086197.6613,-38067097234.36694,-38097125523.28386,-38127170424.92539,-38157231287.19772,-38187307445.19551,-38217398220.99459,-38247502923.441956,-38277620847.9427,-38307751276.24409,-38337893476.21677,-38368046701.63295,-38398210191.94176,-38428383172.04147,-38458564852.04907,-38488754427.0665,-38518951076.94424,-38549153966.04181,-38579362242.98535,-38609575040.42221,-38639791474.77268,-38670010645.97878,-38700231637.25015,-38730453514.80699,-38760675327.62033,-38790896107.149284,-38821114867.07564,-38851330603.03567,-38881542292.34923,-38911748893.746216,-38941949347.090454,-38972142573.10101,-39002327473.071075,-39032502928.58445,-39062667801.22973,-39092820932.3123,-39122961142.56415,-39153087231.85183,-39183197978.8823,-39213292140.907295,-39243368453.425835,-39273425629.88536,-39303462361.38165,-39333477316.35747,-39363469140.30026,-39393436455.43931,-39423377860.44208,-39453291930.1105,-39483177215.07709,-39513032241.50125,-39542855510.76625,-39572645499.176765,-39602400657.65779,-39632119411.45484,-39661800159.836105,-39691441275.79683,-39721041105.76634,-39750597969.318146,-39780110158.88373,-39809575939.470276,-39838993548.383224,-39868361194.95386,-39897677060.27277,-39926939296.92988,-39956146028.76137,-39985295350.604805,-40014385328.06268,-40043413997.27553,-40072379364.705444,-40101279406.93072,-40130112070.45295,-40158875271.517334,-40187566895.94739,-40216184798.99528,-40244726805.20894,-40273190708.31741,-40301574271.13567,-40329875225.4904,-40358091272.16855,-40386220080.88988,-40414259290.305695,-40442206508.02536,-40470059310.67265,-40497815243.97397,-40525471822.880775,-40553026531.728386,-40580476824.43376,-40607820124.73477,-40635053826.47387,-40662175293.92894,-40689181862.194626,-40716070837.61713,-40742839498.28633,-40769485094.588646,-40796004849.824554,-40822395960.89505,-40848655599.061295,-40874780910.78205,-40900769018.63401,-40926617022.319786,-40952321999.76957,-40977881008.34183,-41003291086.12947,-41028549253.3778,-41053652514.02129,-41078597857.34641,-41103382259.78817,-41128002686.868744,-41152456095.28664,-41176739435.1657,-41200849652.473625,-41224783691.62028,-41248538498.2468,-41272111022.21687,-41295498220.822556,-41318697062.21752,-41341704529.09162,-41364517622.601105,-41387133366.56992,-41409548811.97881,-41431761041.759056,-41453767175.90949,-41475564376.956276,-41497149855.77599,-41518520877.804016,-41539674769.65132,-41560608926.1544,-41581320817.88447,-41601807999.14358,-41622068116.47701,-41642098917.73331,-41661898261.70491,-41681464128.38456,-41700794629.87478,-41719888021.990005,-41738742716.59343,-41757357294.71302,-41775730520.48433,-41793861355.97024,-41811748976.911026,-41829392789.46169,-41846792447.97664,-41863947873.90593,-41880859275.87088,-41897527170.991684,-41913952407.54353,-41930136189.023026,-41946080099.71166,-41961786131.82856,-41977256714.370384,-41992494743.742836,-42007503616.29421,-42022287262.86888,-42036850185.50583,-42051197496.415215,-42065334959.37432,-42079269033.69327,-42093006920.910126,-42106556614.38524,-42119926951.97516,-42133127671.97797,-42146169472.55331,-42159064074.833916,-42171824289.957924,-42184464090.26606,-42196998684.92229,-42209444600.23285,-42221819764.95446,-42234143600.9005,-42246437119.17209,-42258723022.360115,-42271025813.084274,-42283371909.25599,-42295789766.47388,-42308310007.98246,-42320965562.64772,-42333791811.42697,-42346826742.83357,-42360111117.921394,-42373688645.337166,-42387606167.012344,-42401913855.08793,-42416665420.68642,-42431918335.16337,-42447734064.48639,-42464178317.40044,-42481321308.04403,-42499238033.679665,-42518008568.19147,-42537718371.98163,-42558458618.86106,-42580326540.476585,-42603425788.74131,-42627866816.63177,-42653767277.579735,-42681252443.50803,-42710455641.331795,-42741518707.45552,-42774592459.42914,-42809837183.465096,-42847423135.94398,-42887531056.31947,-42930352687.94752,-42976091302.26581,-43024962220.39538,-43077193324.56476,-43133025549.69755,-43192713342.969696,-43256525076.01983,-43324743390.65299,-43397665454.14258,-43475603094.40075,-43558882778.09013,-43647845385.86477,-43742845727.947014,-43844251729.65849,-43952443199.68473,-44067810072.95712,-44190749994.06578,-44321665074.78886,-44460957619.01882,-44609024558.040405,-44766250276.183304,-44932997428.08126,-45109595250.01465,-45296324743.94835,-45493399957.47883,-45700944388.00689,-45918961295.30856,-46147296401.53148,-46385591077.69353,-46633223645.41767,-46889235845.44749,-47152240825.28439,-47420308167.49519,-47690820522.03386,-47960295352.951866,-48224164249.12498,-48476501365.92693,-48709692220.0115,-48914034911.4785,-49077269058.590965,-49184035288.79077,-49215283347.24355,-49147675100.377365,-48953078165.31152,-48598328392.97807,-48045569498.15249,-47253666728.77913,-46181424118.91029,-44793513265.005226,-43069860365.9933,-41018367645.389885,-38690809381.68936,-36216952502.07684,-34026842444.77047,0.0
7555.0,-37889615427.90494,-37922475086.727615,-37955393847.45672,-37988371642.301254,-38021408399.01311,-38054504040.79769,-38087658486.22287,-38120871649.12632,-38154143438.521194,-38187473758.500015,-38220862508.13698,-38254309581.38837,-38287814866.99122,-38321378248.360214,-38354999603.482605,-38388678804.81139,-38422415719.15649,-38456210207.573975,-38490062125.25338,-38523971321.40293,-38557937639.132774,-38591960915.33608,-38626040980.56811,-38660177658.92308,-38694370767.90882,-38728620118.319275,-38762925514.10474,-38797286752.23975,-38831703622.58879,-38866175907.76939,-38900703383.013115,-38935285816.023895,-38969922966.834076,-39004614587.65772,-39039360422.7416,-39074160208.213455,-39109013671.92769,-39143920533.308395,-39178880503.189674,-39213893283.6532,-39248958567.863014,-39284076039.897575,-39319245374.57882,-39354466237.29842,-39389738283.8411,-39425061160.204994,-39460434502.41888,-39495857936.35655,-39531331077.547966,-39566853530.98729,-39602424890.937836,-39638044740.73373,-39673712652.578415,-39709428187.33984,-39745190894.3423,-39781000311.155075,-39816855963.377525,-39852757364.420876,-39888704015.28662,-39924695404.341255,-39960731007.08773,-39996810285.93325,-40032932689.953545,-40069097654.653595,-40105304601.72469,-40141552938.79797,-40177842059.194176,-40214171341.669876,-40250540150.15994,-40286947833.516396,-40323393725.24351,-40359877143.229225,-40396397389.472885,-40432953749.80925,-40469545493.62879,-40506171873.594406,-40542832125.35432,-40579525467.25137,-40616251100.02878,-40653008206.53216,-40689795951.40801,-40726613480.79876,-40763459922.03421,-40800334383.319664,-40837235953.42058,-40874163701.344025,-40911116676.01689,-40948093905.96095,-40985094398.96491,-41022117141.75356,-41059161099.65408,-41096225216.259705,-41133308413.090866,-41170409589.25393,-41207527621.09779,-41244661361.86839,-41281809641.36146,-41318971265.57368,-41356145016.35244,-41393329651.0446,-41430523902.14425,-41467726476.94018,-41504936057.16292,-41542151298.63209,-41579370830.904236,-41616593256.9215,-41653817152.661736,-41691041066.79036,-41728263520.31458,-41765483006.24039,-41802697989.23299,-41839906905.28113,-41877108161.36634,-41914300135.13714,-41951481174.58964,-41988649597.754875,-42025803692.39382,-42062941715.701126,-42100061894.01836,-42137162422.557724,-42174241465.13778,-42211297153.931625,-42248327589.22944,-42285330839.21631,-42322304939.7668,-42359247894.25803,-42396157673.40244,-42433032215.10217,-42469869424.32695,-42506667173.01713,-42543423300.01421,-42580135611.02077,-42616801878.59221,-42653419842.16295,-42689987208.10925,-42726501649.85193,-42762960808.00157,-42799362290.54954,-42835703673.10808,-42871982499.20303,-42908196280.623055,-42944342497.829124,-42980418600.42891,-43016422007.72016,-43052350109.30839,-43088200265.80346,-43123969809.600975,-43159656045.75405,-43195256252.9415,-43230767684.53937,-43266187569.80234,-43301513115.16272,-43336741505.6548,-43371869906.4728,-43406895464.67166,-43441815311.01974,-43476626562.01384,-43511326322.06713,-43545911685.88122,-43580379741.01502,-43614727570.662735,-43648952256.65503,-43683050882.69809,-43717020537.866035,-43750858320.36321,-43784561341.574234,-43818126730.42047,-43851551638.04311,-43884833242.83413,-43917968755.83786,-43950955426.54766,-43983790549.12332,-44016471469.056946,-44048995590.316536,-44081360382.99899,-44113563391.52557,-44145602243.4159,-44177474658.67833,-44209178459.85763,-44240711582.783104,-44272072088.06389,-44303258173.38054,-44334268186.62632,-44365100639.95436,-44395754224.79127,-44426227827.881935,-44456520548.43457,-44486631716.43981,-44516560912.24329,-44546307987.455986,-44575873087.29335,-44605256674.440056,-44634459554.544495,-44663482903.45419,-44692328296.311966,-44720997738.64039,-44749493699.55215,-44777819147.23351,-44805977586.858894,-44833973101.10617,-44861810393.45497,-44889494834.46361,-44917032511.23483,-44944430280.29637,-44971695824.139496,-44998837711.67651,-45025865462.89882,-45052789618.03784,-45079621811.55514,-45106374851.31216,-45133062803.29847,-45159701082.32563,-45186306549.12663,-45212897614.33495,-45239494349.854904,-45266118608.17556,-45292794150.22483,-45319546782.407845,-45346404503.52575,-45373397662.327736,-45400559126.51016,-45427924464.042625,-45455532137.77436,-45483423714.35116,-45511644088.55999,-45540241724.30962,-45569268913.55778,-45598782054.60307,-45628841951.2806,-45659514134.72755,-45690869209.52661,-45722983226.18586,-45755938082.07952,-45789821953.15226,-45824729758.88268,-45860763663.2111,-45898033614.36173,-45936657926.73243,-45976763908.2855,-46018488537.15309,-46061979191.46838,-46107394436.750206,-46154904875.504105,-46204694064.052605,-46256959501.972755,-46311913699.89273,-46369785331.77737,-46430820478.20647,-46495283967.506325,-46563460821.92088,-46635657816.2801,-46712205156.81168,-46793458287.8092,-46879799833.762695,-46971641684.20857,-47069427227.87273,-47173633741.545784,-47284774937.379974,-47403403669.72972,-47530114798.991394,-47665548204.77204,-47810391933.649155,-47965385457.14236,-48131323002.46164,-48309056901.021225,-48499500876.14436,-48703633159.894775,-48922499286.99091,-49157214357.89799,-49408964488.98176,-49679007069.161194,-49968669312.10988,-50279344420.69488,-50612484453.07555,-50969588681.26528,-51352185842.51694,-51761808176.95922,-52199954493.35029,-52668038679.667946,-53167319053.29811,-53698802723.48742,-54263117761.74868,-54860344593.88754,-55489797001.77715,-56149743229.71468,-56837060500.24467,-57546824840.731895,-58271858450.230385,-59002300262.320045,-59725353545.83461,-60425538658.31624,-61086118595.836075,-61693022572.1937,-62243867561.68193,-62767175373.860886,-63361973344.684395,-64279891933.458496,-66112411937.15624,-70371144356.17714,-82661102683.58353,0.0
