,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7552.5,-38987204028.07152,-39024042174.62826,-39060962950.63353,-39097966473.81081,-39135052859.1618,-39172222218.89396,-39209474662.34657,-39246810295.91523,-39284229222.974846,-39321731543.800964,-39359317355.4896,-39396986751.87529,-39434739823.447525,-39472576657.265526,-39510497336.871124,-39548501942.20003,-39586590549.491165,-39624763231.194214,-39663020055.875244,-39701361088.1204,-39739786388.43769,-39778296013.15673,-39816890014.3265,-39855568439.61089,-39894331332.182365,-39933178730.61325,-39972110668.764915,-40011127175.67479,-40050228275.44092,-40089413987.104385,-40128684324.5293,-40168039296.28025,-40207478905.49758,-40247003149.76985,-40286612021.003944,-40326305505.29259,-40366083582.779106,-40405946227.5196,-40445893407.34233,-40485925083.704315,-40526041211.545135,-40566241739.13774,-40606526607.93649,-40646895752.42202,-40687349099.94316,-40727886570.55577,-40768508076.85834,-40809213523.82444,-40850002808.631966,-40890875820.48891,-40931832440.45587,-40972872541.26516,-41013995987.13635,-41055202633.58826,-41096492327.24746,-41137864905.652985,-41179320197.05738,-41220858020.22403,-41262478184.22058,-41304180488.20846,-41345964721.228516,-41387830661.98263,-41429778078.61116,-41471806728.466446,-41513916357.88194,-41556106701.93724,-41598377484.21874,-41640728416.57599,-41683159198.87352,-41725669518.7384,-41768259051.30311,-41810927458.94389,-41853674391.0145,-41896499483.57524,-41939402359.11729,-41982382626.28229,-42025439879.57706,-42068573699.08348,-42111783650.16349,-42155069283.15908,-42198430133.0874,-42241865719.33079,-42285375545.32183,-42328959098.22321,-42372615848.60273,-42416345250.10295,-42460146739.10593,-42504019734.39271,-42547963636.79775,-42591977828.858246,-42636061674.458305,-42680214518.46805,-42724435686.37764,-42768724483.926346,-42813080196.72655,-42857502089.88277,-42901989407.606,-42946541372.823135,-42991157186.78157,-43035836028.64936,-43080577055.1109,-43125379399.95799,-43170242173.67696,-43215164463.03141,-43260145330.64137,-43305183814.55845,-43350278927.837715,-43395429658.10611,-43440634967.12811,-43485893790.36844,-43531205036.55248,-43576567587.224686,-43621980296.30511,-43667441989.64487,-43712951464.58055,-43758507489.48837,-43804108803.33843,-43849754115.24954,-43895442104.04555,-43941171417.81344,-43986940673.46407,-44032748456.29639,-44078593319.56572,-44124473784.05732,-44170388337.66563,-44216335434.98089,-44262313496.88367,-44308320910.148636,-44354356027.05902,-44400417165.03284,-44446502606.26237,-44492610597.36868,-44538739349.07243,-44584887035.88324,-44631051795.80893,-44677231730.087296,-44723424902.94207,-44769629341.36578,-44815843034.93174,-44862063935.63799,-44908289957.78609,-44954518977.89764,-45000748834.671936,-45046977328.98832,-45093202223.95677,-45139421245.0209,-45185632080.11759,-45231832379.897835,-45278019758.01366,-45324191791.476425,-45370346021.09198,-45416479951.97873,-45462591054.17507,-45508676763.34282,-45554734481.57415,-45600761578.30966,-45646755391.37617,-45692713228.15283,-45738632366.8754,-45784510058.08875,-45830343526.25849,-45876129971.55349,-45921866571.8117,-45967550484.70263,-46013178850.10102,-46058748792.68645,-46104257424.78602,-46149701849.47692,-46195079163.96822,-46240386463.281525,-46285620844.252335,-46330779409.87508,-46375859274.01645,-46420857566.52362,-46465771438.75566,-46510598069.56851,-46555334671.78639,-46599978499.19422,-46644526854.089,-46688977095.4303,-46733326647.6328,-46777573010.04794,-46821713767.18395,-46865746599.718094,-46909669296.35878,-46953479766.61932,-46997176054.56987,-47040756353.639206,-47084219022.543335,-47127562602.42404,-47170785835.286354,-47213887683.83147,-47256867352.78844,-47299724311.85683,-47342458320.380424,-47385069453.882416,-47427558132.60208,-47469925152.184814,-47512171716.68913,-47554299474.0878,-47596310554.45411,-47638207611.04085,-47679993864.475746,-47721673150.31621,-47763249970.22635,-47804729547.06142,-47846117884.16883,-47887421829.241425,-47928649143.087456,-47969808573.71303,-48010909936.148186,-48051964198.48404,-48092983574.63167,-48133981624.35744,-48174973361.20064,-48215975368.93317,-48257005927.28225,-48298085147.703064,-48339235120.061874,-48380480071.17043,-48421846536.20227,-48463363544.119225,-48505062818.3457,-48546978994.04881,-48589149853.51515,-48631616581.2637,-48674424040.69778,-48717621074.28126,-48761260829.427246,-48805401112.51251,-48850104773.682106,-48895440125.38929,-48941481397.92811,-48988309235.56586,-49036011237.2734,-49084682546.48976,-49134426494.84804,-49185355305.341064,-49237590861.02452,-49291265546.05172,-49346523166.61884,-49403519960.28389,-49462425703.12007,-49523424925.29251,-49586718246.92166,-49652523847.54051,-49721079084.088524,-49792642274.24029,-49867494663.973625,-49945942600.67457,-50028319935.79865,-50114990684.202866,-50206351970.78766,-50302837299.10001,-50404920181.11805,-50513118172.63847,-50627997364.606865,-50750177387.45784,-50880336993.16594,-51019220288.354095,-51167643701.56263,-51326503778.74589,-51496785913.30792,-51679574130.54906,-51876062061.24045,-52087565255.031586,-52315535001.21265,-52561573841.41905,-52827452975.19971,-53115131773.39398,-53426779623.52744,-53764800332.210846,-54131859296.25829,-54530913618.75473,-54965245276.76316,-55438497326.8339,-55954712939.109795,-56518376747.59671,-57134457548.446785,-57808450711.46016,-58546417719.84951,-59355018937.31555,-60241533943.84111,-61213861555.242714,-62280489066.14734,-63450417813.936615,-64733031159.529724,-66137894532.62589,-67674492291.29641,-69351948108.8439,-71178877586.5882,-73163755662.83528,-75316704120.20842,-77654763257.4082,-80215280931.98944,-83087713073.09018,-86485866026.63611,-90899628734.24524,-97330233456.79533,-106478698031.8495,0.0
7550.0,-40028298837.368164,-40068977026.070145,-40109761044.95893,-40150651199.64779,-40191647794.85179,-40232751134.334366,-40273961520.85251,-40315279256.100525,-40356704640.65253,-40398237973.90337,-40439879554.00824,-40481629677.820724,-40523488640.82927,-40565456737.09227,-40607534259.17139,-40649721498.063324,-40692018743.12997,-40734426282.02674,-40776944400.62929,-40819573382.95837,-40862313511.102905,-40905165065.14126,-40948128323.06045,-40991203560.67357,-41034391051.5352,-41077691066.85473,-41121103875.40765,-41164629743.44473,-41208268934.59896,-41252021709.79039,-41295888327.12864,-41339869041.81302,-41383964106.03049,-41428173768.85094,-41472498276.12018,-41516937870.35043,-41561492790.60801,-41606163272.39865,-41650949547.5499,-41695851844.09093,-41740870386.12941,-41786005393.7256,-41831257082.76337,-41876625664.8184,-41922111347.02314,-41967714331.92873,-42013434817.36367,-42059272996.289276,-42105229056.65176,-42151303181.230774,-42197495547.48475,-42243806327.39238,-42290235687.29071,-42336783787.70929,-42383450783.20067,-42430236822.16704,-42477142046.682846,-42524166592.3134,-42571310587.92934,-42618574155.51694,-42665957409.98416,-42713460458.96213,-42761083402.60239,-42808826333.369484,-42856689335.82883,-42904672486.429955,-42952775853.284874,-43000999495.941444,-43049343465.15182,-43097807802.635666,-43146392540.83821,-43195097702.68298,-43243923301.31899,-43292869339.86256,-43341935811.13336,-43391122697.38482,-43440429970.02863,-43489857589.35329,-43539405504.23658,-43589073651.852005,-43638861957.368744,-43688770333.64542,-43738798680.917175,-43788946886.47641,-43839214824.34662,-43889602354.94939,-43940109324.76467,-43990735565.983826,-44041480896.155655,-44092345117.82518,-44143328018.165,-44194429368.59932,-44245648924.420334,-44296986424.39708,-44348441590.37648,-44400014126.876495,-44451703720.671585,-44503510040.369934,-44555432735.982704,-44607471438.485176,-44659625759.36954,-44711895290.18953,-44764279602.09664,-44816778245.36795,-44869390748.92556,-44922116619.8474,-44974955342.86981,-45027906379.88139,-45080969169.4083,-45134143126.09137,-45187427640.15434,-45240822076.8639,-45294325775.9813,-45347938051.205635,-45401658189.60882,-45455485451.06262,-45509419067.657585,-45563458243.11415,-45617602152.18616,-45671849940.05693,-45726200721.728134,-45780653581.40175,-45835207571.85545,-45889861713.81166,-45944614995.30081,-45999466371.01916,-46054414761.6815,-46109459053.369774,-46164598096.87739,-46219830707.05077,-46275155662.12809,-46330571703.07654,-46386077532.928474,-46441671816.11791,-46497353177.81787,-46553120203.280045,-46608971437.17777,-46664905382.95384,-46720920502.17428,-46777015213.88986,-46833187894.00712,-46889436874.67028,-46945760443.6566,-47002156843.78679,-47058624272.35317,-47115160880.567894,-47171764773.0339,-47228434007.24172,-47285166593.095055,-47341960492.468636,-47398813618.802185,-47455723836.734085,-47512688961.779465,-47569706760.056946,-47626774948.0694,-47683891192.543625,-47741053110.335205,-47798258268.40446,-47855504183.8703,-47912788324.149376,-47970108107.188065,-48027460901.795876,-48084844028.08938,-48142254758.05628,-48199690316.25021,-48257147880.62764,-48314624583.539055,-48372117512.88759,-48429623713.4693,-48487140188.51034,-48544663901.41749,-48602191777.75998,-48659720707.501465,-48717247547.50306,-48774769124.319534,-48832282237.31279,-48889783662.1084,-48947270154.42339,-49004738454.29515,-49062185290.74423,-49119607386.906166,-49177001465.67018,-49234364255.86607,-49291692499.04326,-49348982956.89013,-49406232419.3455,-49463437713.45804,-49520595713.05463,-49577703349.28277,-49634757622.098564,-49691755612.77694,-49748694497.52745,-49805571562.30617,-49862384218.92154,-49919130022.54051,-49975806690.71022,-50032412124.02067,-50088944428.54416,-50145401940.199585,-50201783251.20247,-50258087238.77509,-50314313096.30804,-50370460367.17952,-50426528981.45943,-50482519295.743645,-50538432136.38817,-50594268846.43586,-50650031336.5571,-50705722140.35397,-50761344474.41191,-50816902303.518036,-50872400411.50566,-50927844478.22884,-50983241163.21934,-51038598196.6325,-51093924478.14881,-51149230184.563225,-51204526886.8692,-51259827677.72501,-51315147310.28164,-51370502349.45218,-51425911336.81543,-51481394970.472626,-51536976301.31552,-51592680947.32219,-51648537327.671425,-51704576918.66416,-51760834533.66027,-51817348629.48778,-51874161642.05945,-51931320354.24638,-51988876299.41115,-52046886204.40366,-52105412476.27366,-52164523737.46531,-52224295414.839325,-52284810388.525856,-52346159707.359695,-52408443378.50136,-52471771239.820045,-52536263924.72354,-52602053930.391266,-52669286801.82204,-52738122445.77883,-52808736590.63507,-52881322410.34027,-52956092333.27803,-53033280059.74275,-53113142815.18291,-53195963870.329865,-53282055363.94757,-53371761469.31861,-53465461951.86125,-53563576172.619064,-53666567600.97524,-53774948910.05888,-53889287740.21577,-54010213229.95729,-54138423430.39792,-54274693738.842514,-54419886510.50384,-54574962035.04736,-54740991097.66406,-54919169383.730896,-55110834033.114876,-55317482706.35365,-55540795592.130295,-55782660865.823494,-56045204204.97958,-56330823082.225006,-56642226692.661736,-56982482534.65389,-57355070853.62699,-57763948381.13698,-58213623057.87153,-58709241718.654144,-59256693034.21964,-59862728334.01828,-60535103247.01069,-61282743338.534645,-62115936994.46139,-63046558544.769745,-64088323753.14121,-65257077875.50245,-66571112771.00324,-68051502836.33111,-69722437893.46332,-71611511479.47276,-73749890294.8625,-76172237032.4933,-78916172395.21832,-82020925185.81787,-85524608632.17738,-89459253791.01663,-93842332053.08772,-98663112880.64804,-103861821269.54846,-109292300398.89352,-114538958925.44225,-117849685171.87122,0.0
7547.5,-41007207174.73585,-41051552026.21234,-41096025287.445244,-41140627451.24631,-41185359011.40455,-41230220462.65333,-41275212300.63622,-41320335021.8718,-41365589123.71722,-41410975104.33055,-41456493462.631935,-41502144698.263336,-41547929311.54711,-41593847803.44315,-41639900675.50462,-41686088429.83232,-41732411569.027596,-41778870596.14369,-41825466014.63558,-41872198328.3083,-41919068041.26353,-41966075657.84456,-42013221682.5797,-42060506620.123634,-42107930975.19727,-42155495252.52558,-42203199956.77362,-42251045592.48056,-42299032663.99172,-42347161675.388695,-42395433130.41715,-42443847532.412704,-42492405384.22441,-42541107188.136086,-42589953445.78531,-42638944658.08,-42688081325.112526,-42737363946.071396,-42786793019.150345,-42836369041.45465,-42886092508.90494,-42935963916.13808,-42985983756.40528,-43036152521.46725,-43086470701.48632,-43136938784.91554,-43187557258.38463,-43238326606.58259,-43289247312.137085,-43340319855.490425,-43391544714.77194,-43442922365.66692,-43494453281.281746,-43546137932.005295,-43597976785.36655,-43649970305.88803,-43702118954.93544,-43754423190.5629,-43806883467.353966,-43859500236.258385,-43912273944.4241,-43965205035.02487,-44018293947.08297,-44071541115.28722,-44124946969.80582,-44178511936.09425,-44232236434.69789,-44286120881.049164,-44340165685.259346,-44394371251.9046,-44448737979.806274,-44503266261.80527,-44557956484.53032,-44612809028.159996,-44667824266.17845,-44723002565.12439,-44778344284.33363,-44833849775.674484,-44889519383.27622,-44945353443.25047,-45001352283.40482,-45057516222.949295,-45113845572.1947,-45170340632.243225,-45227001694.670746,-45283829041.20097,-45340822943.37077,-45397983662.187,-45455311447.77416,-45512806539.01308,-45570469163.16996,-45628299535.51596,-45686297858.93694,-45744464323.533,-45802799106.20784,-45861302370.24747,-45919974264.888214,-45978814924.87361,-46037824470.0,-46097003004.6507,-46156350617.31825,-46215867380.11461,-46275553348.26914,-46335408559.613884,-46395433034.056,-46455626773.037125,-46515989758.97932,-46576521954.717255,-46637223302.916534,-46698093725.47769,-46759133122.92578,-46820341373.784996,-46881718333.938416,-46943263835.97215,-47004977688.50406,-47066859675.49643,-47128909555.55239,-47191127061.19608,-47253511898.13585,-47316063744.51049,-47378782250.11842,-47441667035.62904,-47504717691.77655,-47567933778.53569,-47631314824.27936,-47694860324.91769,-47758569743.0186,-47822442506.90958,-47886478009.76039,-47950675608.64694,-48015034623.5956,-48079554336.60857,-48144233990.66964,-48209072788.730774,-48274069892.67917,-48339224422.28501,-48404535454.12998,-48470002020.516754,-48535623108.35943,-48601397658.05531,-48667324562.338356,-48733402665.11453,-48799630760.27976,-48866007590.52055,-48932531846.09848,-48999202163.61887,-49066017124.78449,-49132975255.13547,-49200075022.77611,-49267314837.09021,-49334693047.44596,-49402207941.891945,-49469857745.84608,-49537640620.7793,-49605554662.89605,-49673597901.8139,-49741768299.24491,-49810063747.681694,-49878482069.091,-49947021013.618515,-50015678258.30877,-50084451405.84404,-50153337983.307076,-50222335440.972664,-50291441151.13342,-50360652406.96609,-50429966421.44475,-50499380326.30842,-50568891171.090805,-50638495922.22094,-50708191462.20431,-50777974588.89463,-50847842014.8677,-50917790366.90975,-50987816185.63355,-51057915925.23725,-51128085953.42172,-51198322551.48422,-51268621914.60718,-51338980152.36305,-51409393289.458115,-51479857266.73959,-51550367942.493645,-51620921094.06321,-51691512419.8182,-51762137541.51297,-51832792007.06943,-51903471293.82754,-51974170812.30874,-52044885910.54227,-52115611879.00858,-52186343956.25935,-52257077335.278915,-52327807170.65813,-52398528586.65805,-52469236686.24848,-52539926561.21389,-52610593303.42845,-52681232017.41118,-52751837834.28326,-52822405927.26054,-52892931528.82803,-52963409949.756516,-53033836600.13765,-53104207012.63058,-53174516868.13323,-53244762024.11119,-53314938545.84129,-53385042740.85308,-53455071196.878914,-53525020823.65661,-53594888898.96253,-53664673119.29338,-53734371655.65765,-53803983214.986855,-53873507107.730316,-53942943322.25817,-54012292606.76417,-54081556559.43491,-54150737727.737625,-54219839717.771225,-54288867314.732666,-54357826615.66836,-54426725175.814575,-54495572169.98009,-54564378570.59431,-54633157344.23396,-54701923668.65742,-54770695172.6186,-54839492201.008545,-54908338108.18466,-54977259582.70255,-55046287007.06854,-55115454856.589554,-55184802141.92054,-55254372900.50686,-55324216742.80204,-55394389459.9236,-55464953700.30749,-55535979723.95248,-55607546244.03308,-55679741367.02883,-55752663644.09793,-55826423248.25407,-55901143294.025955,-55976961318.74492,-56054030947.47367,-56132523766.93797,-56212631437.73386,-56294568078.66749,-56378572962.46673,-56464913568.436966,-56553889045.10802,-56645834144.75506,-56741123702.15674,-56840177742.41004,-56943467317.469604,-57051521188.82742,-57164933495.020966,-57284372568.23009,-57410591095.05246,-57544437853.827034,-57686871306.08989,-57838975374.749855,-58001977808.685936,-58177271615.60102,-58366440145.76858,-58571286533.36863,-58793868355.18024,-59036538555.70844,-59301993922.40861,-59593332685.79194,-59914123180.78453,-60268485954.81731,-60661192265.280396,-61097782598.271,-61584709689.103714,-62129511561.10631,-62741021347.876495,-63429622138.23704,-64207556765.2908,-65089304269.77899,-66092036493.955444,-67236169448.88962,-68546023819.46916,-70050605413.47928,-71784506027.19913,-73788901378.12831,-76112572516.57465,-78812775327.17061,-81955579745.49193,-85614896243.67099,-89868595529.86954,-94788467184.38606,-100417277720.43927,-106718696611.98618,-113470195079.13506,-120047165195.71312,-125143628818.92804,-127016408095.03108,0.0
7545.0,-41918516567.020325,-41966320930.38759,-42014275371.50546,-42062380566.59028,-42110637194.724655,-42159045937.846146,-42207607480.735,-42256322511.00099,-42305191719.06944,-42354215798.16596,-42403395444.30049,-42452731356.250175,-42502224235.54109,-42551874786.42903,-42601683715.87898,-42651651733.54355,-42701779551.740074,-42752067885.42659,-42802517452.176346,-42853128972.1512,-42903903168.07341,-42954840765.19618,-43005942491.27267,-43057209076.523506,-43108641253.602745,-43160239757.5622,-43212005325.814224,-43263938698.092636,-43316040616.412,-43368311825.02507,-43420753070.37834,-43473365101.06578,-43526148667.780365,-43579104523.26382,-43632233422.25411,-43685536121.430824,-43739013379.358246,-43792665956.426186,-43846494614.788506,-43900500118.29901,-43954683232.44499,-44009044724.27813,-44063585362.342636,-44118305916.600784,-44173207158.355446,-44228289860.169846,-44283554795.78419,-44339002740.02923,-44394634468.73665,-44450450758.64609,-44506452387.308815,-44562640132.98793,-44619014774.55488,-44675577091.38229,-44732327863.23301,-44789267870.14511,-44846397892.31298,-44903718709.96406,-44961231103.23136,-45018935852.02154,-45076833735.878365,-45134925533.84145,-45193212024.300186,-45251693984.842636,-45310372192.099236,-45369247421.58128,-45428320447.51379,-45487592042.66287,-45547062978.15727,-45606734023.303764,-45666605945.39661,-45726679509.52052,-45786955478.34712,-45847434611.92466,-45908117667.460724,-45969005399.098,-46030098557.68236,-46091397890.52361,-46152904141.14829,-46214618049.04444,-46276540349.39808,-46338671772.82112,-46401013045.070496,-46463564886.75811,-46526328013.051636,-46589303133.36544,-46652490951.04178,-46715892163.021675,-46779507459.50525,-46843337523.60127,-46907383030.96547,-46971644649.42736,-47036123038.60522,-47100818849.508766,-47165732724.12938,-47230865295.01717,-47296217184.84498,-47361789005.95822,-47427581359.910934,-47493594836.986984,-47559830015.706345,-47626287462.31577,-47692967730.26372,-47759871359.65852,-47826998876.70999,-47894350793.15331,-47961927605.655045,-48029729795.200714,-48097757826.46326,-48166012147.151924,-48234493187.3409,-48303201358.77713,-48372137054.166916,-48441300646.44011,-48510692487.991936,-48580312909.901215,-48650162221.124626,-48720240707.66609,-48790548631.720856,-48861086230.79307,-48931853716.78649,-49002851275.06743,-49074079063.49892,-49145537211.44562,-49217225818.748314,-49289144954.667336,-49361294656.79386,-49433674929.92836,-49506285744.92502,-49579127037.50141,-49652198707.01236,-49725500615.1869,-49799032584.82748,-49872794398.47016,-49946785797.005135,-50021006478.2559,-50095456095.51655,-50170134256.0457,-50245040519.51615,-50320174396.4189,-50395535346.420494,-50471122776.67253,-50546936040.07205,-50622974433.47154,-50699237195.837585,-50775723506.35661,-50852432482.486725,-50929363177.954315,-51006514580.694176,-51083885610.73198,-51161475118.00781,-51239281880.13964,-51317304600.125336,-51395541903.98257,-51473992338.32455,-51552654367.87164,-51631526372.89693,-51710606646.60502,-51789893392.44337,-51869384721.34485,-51949078648.90131,-52028973092.46693,-52109065868.19119,-52189354687.98096,-52269837156.391365,-52350510767.445366,-52431372901.38224,-52512420821.33513,-52593651669.93842,-52675062465.86548,-52756650100.29843,-52838411333.330734,-52920342790.30518,-53002440958.08911,-53084702181.289894,-53167122658.41388,-53249698437.97283,-53332425414.542465,-53415299324.77822,-53498315743.39471,-53581470079.11556,-53664757570.60212,-53748173282.369835,-53831712100.702965,-53915368729.579414,-53999137686.618904,-54083013299.06978,-54166989699.85103,-54251060823.66885,-54335220403.228905,-54419461965.56821,-54503778828.53333,-54588164097.43493,-54672610661.91179,-54757111193.04201,-54841658140.74237,-54926243731.50291,-55010859966.50782,-55095498620.20072,-55180151239.358154,-55264809142.74295,-55349463421.4171,-55434104939.80245,-55518724337.58847,-55603312032.59643,-55687858224.72281,-55772352901.09816,-55856785842.61313,-55941146631.98159,-56025424663.52861,-56109609154.91463,-56193689161.03001,-56277653590.32216,-56361491223.8474,-56445190737.37472,-56528740726.90599,-56612129738.02108,-56695346299.50468,-56778378961.76613,-56861216340.62503,-56943847167.10529,-57026260343.95784,-57108445009.721466,-57190390611.23098,-57272086985.59525,-57353524452.7966,-57434693920.20844,-57515587000.49405,-57596196144.53809,-57676514791.27677,-57756537536.53827,-57836260323.283966,-57915680655.961586,-57994797842.04712,-58073613264.27281,-58152130687.520355,-58230356604.91366,-58308300628.28363,-58385975928.91538,-58463399735.33899,-58540593895.91112,-58617585515.07781,-58694407673.53542,-58771100244.05246,-58847710816.51495,-58924295747.862274,-59000921355.04269,-59077665272.00658,-59154617995.15084,-59231884645.62973,-59309586981.67218,-59387865699.64195,-59466883069.216805,-59546825955.968414,-59627909294.05734,-59710380083.04819,-59794521996.40507,-59880660705.55051,-59969170043.092285,-60060479152.73019,-60155080802.43839,-60253541073.02856,-60356510677.71592,-60464738221.84862,-60579085778.08651,-60700547234.32398,-60830269973.77257,-60969580574.31911,-61120015374.62627,-61283356956.62833,-61461677850.0457,-61657393089.8765,-61873323672.846634,-62112773490.02945,-62379622994.8242,-62678443743.051544,-63014639072.949005,-63394617651.270676,-63826008490.51558,-64317928455.61877,-64881316360.400444,-65529351650.72288,-66277980516.68349,-67146578135.83037,-68158782497.5105,-69343542320.46783,-70736427397.69827,-72381250660.13133,-74332039395.95708,-76655351420.90825,-79432824622.78488,-82763598917.30513,-86765694590.84348,-91574211300.09709,-97331506047.72949,-104158283421.24947,-112079104740.55289,-120833096608.06458,-129390366138.23233,-136345125408.96957,0.0
7542.5,-42757147508.00379,-42808172086.0007,-42859367216.84967,-42910733753.30592,-42962272552.85461,-43013984477.721596,-43065870394.88367,-43117931176.07808,-43170167697.811356,-43222580841.367455,-43275171492.81526,-43327940543.01511,-43380888887.62465,-43434017427.10399,-43487327066.71961,-43540818716.54784,-43594493291.47701,-43648351711.20893,-43702394900.25908,-43756623787.95602,-43811039308.439514,-43865642400.65764,-43920434008.36267,-43975415080.10573,-44030586569.23024,-44085949433.86399,-44141504636.90991,-44197253146.035355,-44253195933.65996,-44309333976.942055,-44365668257.76337,-44422199762.71216,-44478929483.064644,-44535858414.76478,-44592987558.40198,-44650317919.18718,-44707850506.92685,-44765586335.99501,-44823526425.30304,-44881671798.26753,-44940023482.77566,-44998582511.148384,-45057349920.10115,-45116326750.70211,-45175514048.32778,-45234912862.61594,-45294524247.41586,-45354349260.73558,-45414388964.6862,-45474644425.42313,-45535116713.08414,-45595806901.724045,-45656716069.246124,-45717845297.329796,-45779195671.35477,-45840768280.32131,-45902564216.76678,-45964584576.677704,-46026830459.398155,-46089302967.53339,-46152003206.849075,-46214932286.16603,-46278091317.249825,-46341481414.69576,-46405103695.808334,-46468959280.4756,-46533049291.03788,-46597374852.15083,-46661937090.642494,-46726737135.36427,-46791776117.03563,-46857055168.08208,-46922575422.46651,-46988338015.513405,-47054344083.72591,-47120594764.59518,-47187091196.40217,-47253834518.011185,-47320825868.655235,-47388066387.71263,-47455557214.47478,-47523299487.9047,-47591294346.38594,-47659542927.46164,-47728046367.56339,-47796805801.72946,-47865822363.312004,-47935097183.67311,-48004631391.86887,-48074426114.3215,-48144482474.47879,-48214801592.460464,-48285384584.69129,-48356232563.51997,-48427346636.823814,-48498727907.59836,-48570377473.531494,-48642296426.56175,-48714485852.41975,-48786946830.15271,-48859680431.631096,-48932687721.036804,-49005969754.33248,-49079527578.710945,-49153362232.02426,-49227474742.19169,-49301866126.58569,-49376537391.39526,-49451489530.96582,-49526723527.11476,-49602240348.421715,-49678040949.49293,-49754126270.19838,-49830497234.88115,-49907154751.53746,-49984099710.96708,-50061332985.89221,-50138855430.04447,-50216667877.218185,-50294771140.28926,-50373166010.198074,-50451853254.89532,-50530833618.24916,-50610107818.912674,-50689676549.149734,-50769540473.6182,-50849700228.108536,-50930156418.23645,-51010909618.08781,-51091960368.81392,-51173309177.17576,-51254956514.034744,-51336902812.78863,-51419148467.74997,-51501693832.465546,-51584539217.974205,-51667684891.00095,-51751131072.08508,-51834877933.639626,-51918925597.93978,-52003274135.03775,-52087923560.60104,-52172873833.67136,-52258124854.34147,-52343676461.346756,-52429528429.568115,-52515680467.44333,-52602132214.28301,-52688883237.488,-52775933029.664185,-52863281005.631134,-52950926499.32045,-53038868760.55983,-53127106951.73833,-53215640144.348816,-53304467315.40247,-53393587343.71106,-53482999006.03165,-53572700973.068924,-53662691805.32951,-53752969948.82319,-53843533730.60462,-53934381354.15056,-54025510894.56554,-54116920293.6104,-54208607354.54653,-54300569736.7895,-54392804950.36465,-54485310350.15776,-54578083129.95293,-54671120316.25016,-54764418761.85471,-54857975139.2296,-54951785933.60318,-55045847435.82286,-55140155734.945885,-55234706710.55811,-55329496024.8111,-55424519114.16785,-55519771180.84732,-55615247183.95732,-55710941830.30544,-55806849564.87751,-55902964560.97261,-55999280709.983826,-56095791610.81364,-56192490558.91268,-56289370534.93081,-56386424192.96909,-56483643848.421616,-56581021465.39598,-56678548643.701706,-56776216605.39574,-56874016180.87492,-56971937794.50573,-57069971449.781975,-57168106714.00214,-57266332702.459145,-57364638062.13579,-57463010954.90155,-57561439040.20704,-57659909457.2751,-57758408806.78937,-57856923132.08417,-57955437899.842545,-58053937980.31278,-58152407627.05856,-58250830456.262184,-58349189425.60654,-58447466812.767746,-58545644193.558334,-58643702419.76936,-58741621596.77004,-58839381060.93541,-58936959356.98531,-59034334215.334,-59131482529.56682,-59228380334.181206,-59325002782.75173,-59421324126.706795,-59517317694.933975,-59612955874.46726,-59708210092.54941,-59803050800.409195,-59897447459.1469,-59991368528.182625,-60084781456.79289,-60177652679.34213,-60269947614.90962,-60361630672.12011,-60452665260.11119,-60543013806.713905,-60632637785.08967,-60721497750.257904,-60809553387.17166,-60896763572.255684,-60983086450.619965,-61068479531.50874,-61152899804.947845,-61236303883.02252,-61318648169.7644,-61399889064.264755,-61479983202.3766,-61558887743.241295,-61636560707.89835,-61712961378.43996,-61788050767.58393,-61861792170.20728,-61934151810.34887,-62005099599.51996,-62074610024.923706,-62142663189.468636,-62209246029.37623,-62274353739.86015,-62337991444.96088,-62400176154.35747,-62460939058.10441,-62520328220.07217,-62578411742.81024,-62635281491.10593,-62691057479.32851,-62745893049.55272,-62799980994.50913,-62853560812.985695,-62906927327.19292,-62960440944.1386,-63014539909.31676,-63069754985.06693,-63126727093.224976,-63186228599.41424,-63249189094.27998,-63316726758.34888,-63390186699.95135,-63471188054.296326,-63561682159.98495,-63664024833.35286,-63781066705.19226,-63916266857.698586,-64073836726.07344,-64258923582.77564,-64477846146.88836,-64738399300.721825,-65050251039.41763,-65425463326.9931,-65879180498.701004,-66430545731.507454,-67103930163.94016,-67930594015.9552,-68950950291.31354,-70217679200.36847,-71800063295.88916,-73790114770.48471,-76311423404.02676,-79532348226.55142,-83686690285.22253,-89108662676.12633,-96298172925.39674,-106047799259.40504,-119539207220.525,-134619152011.4679,0.0
