,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7540.0,-43518403489.14724,-43572378908.68671,-43626543896.08648,-43680899470.80148,-43735446658.81613,-43790186492.67729,-43845120011.52692,-43900248261.13427,-43955572293.92781,-44011093169.0266,-44066811952.271355,-44122729716.25488,-44178847540.35217,-44235166510.74988,-44291687720.47521,-44348412269.42436,-44405341264.39013,-44462475819.08908,-44519817054.187836,-44577366097.328705,-44635124083.15465,-44693092153.3332,-44751271456.57979,-44809663148.680016,-44868268392.51102,-44927088358.06189,-44986124222.45305,-45045377169.95453,-45104848392.003136,-45164539087.21841,-45224450461.417404,-45284583727.62812,-45344940106.10159,-45405520824.32254,-45466327117.0186,-45527360226.16801,-45588621401.00556,-45650111898.02707,-45711832980.991875,-45773785920.92366,-45835971996.10933,-45898392492.095825,-45961048701.68492,-46023941924.92589,-46087073469.10578,-46150444648.737465,-46214056785.545235,-46277911208.44771,-46342009253.53825,-46406352264.06254,-46470941590.39317,-46535778590.00152,-46600864627.42613,-46666201074.238174,-46731789309.00329,-46797630717.24008,-46863726691.37486,-46930078630.692604,-46996687941.283936,-47063556035.98807,-47130684334.33139,-47198074262.46161,-47265727253.07732,-47333644745.35269,-47401828184.857254,-47470279023.470406,-47538998719.290504,-47607988736.5385,-47677250545.4555,-47746785622.194496,-47816595448.70568,-47886681512.61521,-47957045307.09721,-48027688330.73868,-48098612087.39714,-48169818086.05054,-48241307840.639305,-48313082869.90016,-48385144697.19137,-48457494850.30912,-48530134861.29463,-48603066266.23178,-48676290605.03462,-48749809421.22466,-48823624261.69742,-48897736676.47761,-48972148218.46306,-49046860443.15627,-49121874908.383606,-49197193174.001434,-49272816801.588806,-49348747354.12605,-49424986395.6588,-49501535490.946815,-49578396205.097145,-49655570103.18091,-49733058749.833015,-49810863708.83426,-49888986542.67518,-49967428812.10062,-50046192075.6346,-50125277889.08471,-50204687805.024796,-50284423372.25566,-50364486135.24257,-50444877633.52863,-50525599401.12332,-50606652965.86493,-50688039848.75609,-50769761563.27115,-50851819614.63443,-50934215499.068085,-51016950703.00837,-51100026702.28927,-51183444961.29168,-51267206932.05744,-51351314053.36615,-51435767749.77372,-51520569430.610985,-51605720488.94064,-51691222300.471016,-51777076222.4248,-51863283592.36093,-51949845726.94776,-52036763920.68544,-52124039444.575554,-52211673544.73578,-52299667440.95725,-52388022325.20241,-52476739360.0407,-52565819677.01985,-52655264374.96957,-52745074518.23538,-52835251134.83933,-52925795214.56462,-53016707706.960976,-53107989519.26747,-53199641514.249115,-53291664507.94396,-53384059267.31639,-53476826507.8132,-53569966890.81772,-53663481020.99824,-53757369443.54548,-53851632641.29524,-53946271031.73024,-54041284963.85685,-54136674714.95067,-54232440487.16543,-54328582403.9995,-54425100506.61304,-54521994749.99033,-54619264998.93915,-54716911023.92123,-54814932496.705246,-54913328985.835175,-55012099951.90531,-55111244742.63349,-55210762587.723175,-55310652593.50531,-55410913737.34938,-55511544861.83355,-55612544668.66281,-55713911712.32335,-55815644393.46134,-55917740951.97297,-56020199459.79289,-56123017813.36623,-56226193725.79028,-56329724718.60956,-56433608113.248375,-56537841022.06354,-56642420338.99917,-56747342729.82474,-56852604621.9362,-56958202193.69923,-57064131363.31258,-57170387777.168076,-57276966797.68282,-57383863490.57784,-57491072611.57573,-57598588592.489006,-57706405526.66857,-57814517153.78065,-57922916843.87863,-58031597580.73432,-58140551944.3913,-58249772092.90082,-58359249743.19909,-58468976151.08138,-58578942090.22727,-58689137830.227554,-58799553113.561386,-58910177131.46907,-59020998498.66246,-59132005226.81237,-59243184696.74809,-59354523629.30115,-59466008054.720665,-59577623280.58487,-59689353858.12672,-59801183546.889435,-59913095277.62065,-60025071113.30963,-60137092208.26622,-60249138765.13389,-60361189989.72322,-60473224043.54526,-60585217993.916916,-60697147761.503006,-60808988065.151634,-60920712363.87059,-61032292795.78376,-61143700113.8965,-61254903618.48891,-61365871085.94478,-61476568693.812775,-61586960941.883835,-61697010569.05606,-61806678465.74452,-61915923581.57886,-62024702828.11666,-62132970976.28375,-62240680548.2361,-62347781703.32001,-62454222117.78807,-62559946857.90919,-62664898246.08975,-62769015719.60186,-62872235681.49156,-62974491343.2171,-63075712558.5426,-63175825648.18761,-63274753214.70714,-63372413947.0511,-63468722414.22387,-63563588847.43938,-63656918910.13823,-63748613455.20778,-63838568268.717964,-63926673799.461296,-64012814873.5594,-64096870393.37581,-64178713019.95314,-64258208838.174355,-64335217003.831314,-64409589371.771965,-64481170104.28916,-64549795258.91047,-64615292354.74984,-64677479916.589134,-64736166995.870346,-64791152667.79936,-64842225503.78708,-64889163018.48784,-64931731090.735466,-64969683357.7281,-65002760581.87693,-65030689989.81691,-65053184583.19302,-65069942421.00369,-65080645873.54054,-65084960848.37464,-65082535989.50245,-65073001851.84864,-65055970055.092804,-65031032423.66328,-64997760124.39083,-64955702820.773865,-64904387874.69276,-64843319645.2288,-64771978963.86194,-64689822911.71174,-64596285096.84513,-64490776742.17284,-64372689068.94574,-64241397731.0964,-64096270473.94439,-63936679838.45073,-63762023736.55519,-63571758284.81371,-63365449721.983765,-63142856066.21321,-62904055231.91078,-62649646031.71163,-62381064236.359695,-62101081862.86051,-61814601699.4612,-61529934868.64052,-61260884030.19528,-61030202044.587006,-60875464046.59793,-60859307067.79468,-61087849919.06385,-61745050604.588104,-63159728489.61109,-65945010899.18083,-71325053213.23175,-82156779893.25763,-109068539790.23381,0.0
7537.5,-44198017581.56575,-44254646883.97338,-44311483060.88307,-44368527285.80052,-44425780740.45911,-44483244614.87432,-44540920107.3984,-44598808424.77462,-44656910782.19172,-44715228403.338066,-44773762520.45577,-44832514374.394585,-44891485214.66562,-44950676299.49493,-45010088895.87674,-45069724279.62648,-45129583735.43354,-45189668556.913605,-45249980046.660774,-45310519516.29915,-45371288286.534065,-45432287687.202896,-45493519057.32523,-45554983745.15275,-45616683108.21817,-45678618513.38393,-45740791336.89,-45803202964.401024,-45865854791.05267,-45928748221.497284,-45991884669.94859,-46055265560.22545,-46118892325.79473,-46182766409.81311,-46246889265.167786,-46311262354.51605,-46375887150.32358,-46440765134.90158,-46505897800.44237,-46571286649.0537,-46636933192.79155,-46702838953.691185,-46769005463.79673,-46835434265.18882,-46902126910.01051,-46969084960.491234,-47036309988.96863,-47103803577.90826,-47171567319.9212,-47239602817.77904,-47307911684.426636,-47376495542.992096,-47445356026.79414,-47514494779.3466,-47583913454.35994,-47653613715.73958,-47723597237.5811,-47793865704.16184,-47864420809.929214,-47935264259.484886,-48006397767.56541,-48077823059.0186,-48149541868.77564,-48221555941.81884,-48293867033.14456,-48366476907.7215,-48439387340.44368,-48512600116.07829,-48586117029.20798,-48659939884.16716,-48734070494.97272,-48808510685.24795,-48883262288.14027,-48958327146.23189,-49033707111.44351,-49109404044.930374,-49185419816.9707,-49261756306.84597,-49338415402.71271,-49415399001.46552,-49492709008.5909,-49570347338.011475,-49648315911.920265,-49726616660.60452,-49805251522.25865,-49884222442.78598,-49963531375.58853,-50043180281.3447,-50123171127.773865,-50203505889.38797,-50284186547.22882,-50365215088.59124,-50446593506.730736,-50528323800.55571,-50610407974.30305,-50692848037.19664,-50775646003.08809,-50858803890.07882,-50942323720.12269,-51026207518.60853,-51110457313.92154,-51195075136.98279,-51280063020.76574,-51365422999.78899,-51451157109.58416,-51537267386.13776,-51623755865.30614,-51710624582.202194,-51797875570.55271,-51885510862.0251,-51973532485.522095,-52061942466.443306,-52150742825.91193,-52239935579.96525,-52329522738.70734,-52419506305.42245,-52509888275.64723,-52600670636.20001,-52691855364.16549,-52783444425.83264,-52875439775.584015,-52967843354.734024,-53060657090.31459,-53153882893.80501,-53247522659.80424,-53341578264.64297,-53436051564.93259,-53530944396.04845,-53626258570.54451,-53721995876.49638,-53818158075.76925,-53914746902.20789,-54011764059.744865,-54109211220.42326,-54207090022.330475,-54305402067.43859,-54404148919.34745,-54503332100.92589,-54602953091.846436,-54703013326.00885,-54803514188.847206,-54904457014.5152,-55005843082.94413,-55107673616.76777,-55209949778.1077,-55312672665.21287,-55415843308.94651,-55519462669.11312,-55623531630.6182,-55728050999.45277,-55833021498.49425,-55938443763.115265,-56044318336.59093,-56150645665.295006,-56257426093.67504,-56364659858.995346,-56472347085.83708,-56580487780.34318,-56689081824.19582,-56798128968.313515,-56907628826.25342,-57017580867.304886,-57127984409.25855,-57238838610.83477,-57350142463.75412,-57461894784.432526,-57574094205.28105,-57686739165.59102,-57799827901.98268,-57913358438.39528,-58027328575.594635,-58141735880.173035,-58256577673.01525,-58371851017.202286,-58487552705.32307,-58603679246.163055,-58720226850.736,-58837191417.623795,-58954568517.58688,-59072353377.4057,-59190540862.910934,-59309125461.15808,-59428101261.698715,-59547461936.898544,-59667200721.24819,-59787310389.61058,-59907783234.34382,-60028611041.235825,-60149785064.181885,-60271295998.532745,-60393133953.035095,-60515288420.28212,-60637748245.58571,-60760501594.17641,-60883535916.630226,-61006837912.41556,-61130393491.44498,-61254187733.50951,-61378204845.46429,-61502428116.02485,-61626839868.023636,-61751421407.965515,-61876152972.709236,-62001013673.08891,-62125981434.27627,-62251032932.66914,-62376143529.07573,-62501287197.94598,-62626436452.383316,-62751562264.647736,-62876633981.83969,-63001619236.428635,-63126483851.263306,-63251191738.67092,-63375704793.22023,-63499982777.687386,-63623983201.72505,-63747661192.69165,-63870969358.050934,-63993857638.6995,-64116273152.52313,-64238160027.41869,-64359459222.949036,-64480108339.71968,-64600041415.48093,-64719188706.86239,-64837476455.540634,-64954826637.52184,-65071156694.088394,-65186379242.80965,-65300401766.85045,-65413126280.62397,-65524448969.624374,-65634259802.03679,-65742442109.45392,-65848872133.72319,-65953418536.60231,-66055941868.50751,-66156293992.1882,-66254317456.647224,-66349844816.03482,-66442697887.56415,-66532686941.7121,-66619609817.05935,-66703250951.070465,-66783380316.88493,-66859752254.75599,-66932104185.091415,-67000155188.07243,-67063604432.49218,-67122129433.69197,-67175384117.18915,-67222996660.67494,-67264567082.37598,-67299664538.1471,-67327824282.88379,-67348544243.64367,-67361281141.91682,-67365446090.36513,-67360399574.54204,-67345445711.942566,-67319825658.38895,-67282710004.17783,-67233189968.26568,-67170267156.3614,-67092841595.98221,-66999697695.58467,-66889487692.34693,-66760712049.655396,-66611696135.2742,-66440562347.51128,-66245196650.590164,-66023208220.82404,-65771880578.35894,-65488112168.467575,-65168343841.59818,-64808470039.42193,-64403729699.52303,-63948571918.93131,-63436490246.94266,-62859818107.97518,-62209476321.17594,-61474662099.3372,-60642467543.671,-59697415066.44713,-58620898494.00723,-57390524016.629166,-55979358885.388,-54355125974.34169,-52479444870.52876,-50307345839.426094,-47787531335.736176,-44864341882.08208,-41483288479.49859,-37603584300.26946,-33223301101.78794,-28423568110.386436,-23425694980.4021,-18562236884.68456,-13708699053.511902,0.0
7535.0,-44792194892.04285,-44851156409.375824,-44910340174.62201,-44969747500.10557,-45029379707.93975,-45089238130.102036,-45149324108.50936,-45209638995.09363,-45270184151.87749,-45330960951.05014,-45391970775.043526,-45453215016.608505,-45514695078.89128,-45576412375.50987,-45638368330.63063,-45700564379.04504,-45763001966.246216,-45825682548.50584,-45888607592.95059,-45951778577.639084,-46015196991.63824,-46078864335.099884,-46142782119.33706,-46206951866.90027,-46271375111.65341,-46336053398.849556,-46400988285.20639,-46466181338.98135,-46531634140.04646,-46597348279.96264,-46663325362.053635,-46729567001.479454,-46796074825.30917,-46862850472.59323,-46929895594.43495,-46997211854.0614,-47064800926.89349,-47132664500.615166,-47200804275.24162,-47269221963.18678,-47337919289.32936,-47406897991.07814,-47476159818.43571,-47545706534.0612,-47615539913.33145,-47685661744.40071,-47756073828.2589,-47826777978.78805,-47897776022.81709,-47969069800.1747,-48040661163.740204,-48112551979.49235,-48184744126.555885,-48257239497.24577,-48330039997.10892,-48403147544.96328,-48476564072.93425,-48550291526.48811,-48624331864.46242,-48698687059.09316,-48773359096.03855,-48848349974.39918,-48923661706.73449,-48999296319.07529,-49075255850.93207,-49151542355.29901,-49228157898.653435,-49305104560.95037,-49382384435.61223,-49459999629.51303,-49537952262.957245,-49616244469.652725,-49694878396.67764,-49773856204.440865,-49853180066.63596,-49932852170.18793,-50012874715.19274,-50093249914.84912,-50173979995.382454,-50255067195.960106,-50336513768.598045,-50418321978.058304,-50500494101.73663,-50583032429.54036,-50665939263.75539,-50749216918.90245,-50832867721.58172,-50916894010.30533,-51001298135.31735,-51086082458.40068,-51171249352.66994,-51256801202.350174,-51342740402.54046,-51429069358.961716,-51515790487.68815,-51602906214.861465,-51690418976.38721,-51778331217.612236,-51866645392.98262,-51955363965.68117,-52044489407.24321,-52134024197.15053,-52223970822.40137,-52314331777.056274,-52405109561.758545,-52496306683.227554,-52587925653.7247,-52679968990.489845,-52772439215.147385,-52865338853.080696,-52958670432.77302,-53052436485.11375,-53146639542.66849,-53241282138.91083,-53336366807.41474,-53431896081.005295,-53527872490.86608,-53624298565.60127,-53721176830.25019,-53818509805.25253,-53916300005.36146,-54014549938.50278,-54113262104.57723,-54212438994.20366,-54312083087.40003,-54412196852.19975,-54512782743.19998,-54613843200.039185,-54715380645.80008,-54817397485.3353,-54919896103.51128,-55022878863.36736,-55126348104.18562,-55230306139.46744,-55334755254.81242,-55439697705.69511,-55545135715.1344,-55651071471.25106,-55757507124.707535,-55864444786.02471,-55971886522.76971,-56079834356.60852,-56188290260.21689,-56297256154.04281,-56406733902.91315,-56516725312.477234,-56627232125.47894,-56738256017.8495,-56849798594.61157,-56961861385.58582,-57074445840.89005,-57187553326.22035,-57301185117.90379,-57415342397.71105,-57530026247.41681,-57645237643.09532,-57760977449.13791,-57877246411.97775,-57994045153.50752,-58111374164.17395,-58229233795.73236,-58347624253.644104,-58466545589.09798,-58585997690.63596,-58705980275.36264,-58826492879.716324,-58947534849.77858,-59069105331.09752,-59191203257.99896,-59313827342.35779,-59436976061.80015,-59560647647.30596,-59684840070.17838,-59809551028.34572,-59934777931.95888,-60060517888.24483,-60186767685.57501,-60313523776.703865,-60440782261.1308,-60568538866.53572,-60696788929.23485,-60825527373.60012,-60954748690.38249,-61084446913.87448,-61214615597.84411,-61345247790.16707,-61476336006.079834,-61607872199.97055,-61739847735.61941,-61872253354.79408,-62005079144.09903,-62138314499.970825,-62271948091.70404,-62405967822.383865,-62540360787.59301,-62675113231.75089,-62810210501.93295,-62945636999.00627,-63081376125.90648,-63217410232.866875,-63353720559.39734,-63490287172.79446,-63627088902.94807,-63764103273.19093,-63901306426.91838,-64038673049.68298,-64176176286.44627,-64313787653.642784,-64451476945.684456,-64589212135.50168,-64726959268.68436,-64864682350.748474,-65002343227.01349,-65139901454.53079,-65277314165.45471,-65414535921.192726,-65551518556.61222,-65688211013.5148,-65824559162.51648,-65960505612.390465,-66095989505.84073,-66230946300.573715,-66365307534.42587,-66499000573.18088,-66631948339.572975,-66764069021.81964,-66895275759.85442,-67025476307.23853,-67154572666.51425,-67282460695.518616,-67409029681.904045,-67534161882.8019,-67657732026.21663,-67779606770.342026,-67899644116.54147,-68017692771.22362,-68133591451.26133,-68247168126.936806,-68358239195.63261,-68466608578.61412,-68572066732.24154,-68674389563.78858,-68773337240.70277,-68868652880.58537,-68960061107.35919,-69047266456.98474,-69129951613.61792,-69207775454.21352,-69280370876.17844,-69347342378.67,-69408263363.39061,-69462673115.09747,-69510073415.33963,-69549924734.9176,-69581641940.94878,-69604589442.85213,-69618075687.59491,-69621346897.60513,-69613579924.14662,-69593874063.78375,-69561241654.70554,-69514597231.7001,-69452744971.6448,-69374364103.16737,-69277991881.6386,-69162003640.01068,-69024589312.22089,-68863725682.45099,-68677143432.03579,-68462287825.230736,-68216271580.958176,-67935818101.11191,-67617192742.07073,-67256119191.82548,-66847677206.99892,-66386176914.26868,-65865003512.56734,-65276424423.83447,-64611348594.95766,-63859024570.10368,-63006659887.42059,-62038938979.26863,-60937409625.549965,-59679698511.696144,-58238503709.12597,-56580294651.783325,-54663626446.888405,-52436941829.08357,-49835684799.892944,-46778473478.68747,-43161952217.41723,-38853713132.517075,-33682227201.847275,-27421767406.594013,-19768068016.957237,-10294586417.198946,1638583387.8891778,17116048442.010239,38476037914.6411,75102848704.84602,0.0
7532.5,-45297650272.20479,-45358600848.74863,-45419786915.98236,-45481209907.51584,-45542871268.141,-45604772453.9258,-45666914932.30867,-45729300182.19353,-45791929694.0452,-45854804969.985504,-45917927523.88962,-45981298881.483086,-46044920580.43916,-46108794170.47663,-46172921213.458046,-46237303283.48839,-46301941967.01405,-46366838862.92224,-46431995582.640686,-46497413750.237625,-46563095002.52219,-46629040989.14493,-46695253372.69868,-46761733828.81954,-46828484046.28816,-46895505727.13098,-46962800586.72183,-47030370353.88341,-47098216770.988846,-47166341594.06336,-47234746592.88579,-47303433551.09011,-47372404266.26669,-47441660550.063576,-47511204228.28739,-47581037141.0041,-47651161142.63921,-47721578102.07797,-47792289902.76468,-47863298442.80189,-47934605635.0487,-48006213407.218735,-48078123701.977104,-48150338477.03674,-48222859705.25389,-48295689374.72255,-48368829488.86797,-48442282066.538864,-48516049142.098694,-48590132765.51527,-48664535002.44918,-48739257934.340675,-48814303658.49468,-48889674288.164406,-48965371952.63269,-49041398797.29158,-49117756983.71965,-49194448689.7571,-49271476109.57828,-49348841453.76174,-49426546949.35745,-49504594839.95116,-49582987385.725494,-49661726863.518005,-49740815566.87548,-49820255806.10477,-49900049908.31952,-49980200217.483055,-50060709094.44664,-50141578916.983284,-50222812079.81676,-50304410994.645386,-50386378090.160545,-50468715812.05953,-50551426623.05234,-50634513002.86229,-50717977448.220055,-50801822472.850655,-50886050607.45325,-50970664399.67318,-51055666414.0661,-51141059232.05342,-51226845451.86909,-51313027688.49689,-51399608573.59799,-51486590755.428276,-51573976898.74478,-51661769684.700905,-51749971810.729675,-51838585990.414635,-51927614953.347694,-52017061444.973175,-52106928226.41764,-52197218074.30471,-52287933780.55391,-52379078152.163315,-52470654010.97465,-52562664193.42041,-52655111550.25191,-52747998946.247505,-52841329259.89992,-52935105383.08182,-53029330220.68851,-53124006690.25661,-53219137721.55787,-53314726256.16647,-53410775246.99909,-53507287657.82597,-53604266462.75202,-53701714645.666214,-53799635199.65802,-53898031126.39918,-53996905435.48933,-54096261143.763535,-54196101274.56014,-54296428856.94717,-54397246924.90482,-54498558516.46257,-54600366672.78845,-54702674437.22822,-54805484854.29205,-54908800968.586464,-55012625823.68857,-55116962460.9602,-55221813918.298744,-55327183228.82209,-55433073419.48406,-55539487509.61733,-55646428509.400314,-55753899418.24426,-55861903223.096794,-55970442896.65795,-56079521395.504265,-56189141658.11672,-56299306602.8078,-56410019125.54263,-56521282097.649155,-56633098363.41208,-56745470737.54454,-56858402002.53188,-56971894905.840866,-57085952156.98809,-57200576424.46033,-57315770332.47954,-57431536457.604904,-57547877325.163605,-57664795405.50192,-57782293110.04761,-57900372787.17369,-58019036717.854324,-58138287111.101425,-58258126099.17156,-58378555732.53065,-58499577974.56488,-58621194696.02401,-58743407669.18373,-58866218561.71213,-58989628930.22532,-59113640213.51535,-59238253725.433754,-59363470647.41222,-59489292020.601234,-59615718737.60639,-59742751533.80086,-59870390978.19119,-59998637463.81242,-60127491197.626854,-60256952189.89958,-60387020243.022,-60517694939.75304,-60648975630.8457,-60780861422.025024,-60913351160.280945,-61046443419.43761,-61180136484.95836,-61314428337.94287,-61449316638.270164,-61584798706.83871,-61720871506.85088,-61857531624.08683,-61994775246.10797,-62132598140.32756,-62270995630.88089,-62409962574.22369,-62549493333.382225,-62689581750.77378,-62830221119.510376,-62971404153.09294,-63113122953.39643,-63255368976.83998,-63398132998.628235,-63541405074.94239,-63685174502.950645,-63829429778.49855,-63974158551.32943,-64119347577.67461,-64264982670.040436,-64411048644.007675,-64557529261.84338,-64704407172.71163,-64851663849.25212,-64999279520.27859,-65147233099.32914,-65295502108.77944,-65444062599.20745,-65592889063.67221,-65741954346.54266,-65891229546.48221,-66040683913.16191,-66190284737.23935,-66339997233.10112,-66489784413.82325,-66639606957.756714,-66789423066.09316,-66939188310.7082,-67088855471.51601,-67238374362.50019,-67387691645.50703,-67536750630.802765,-67685491063.30168,-67833848893.2663,-67981756030.16431,-68129140078.23718,-68275924052.19061,-68422026071.25523,-68567359029.68602,-68711830241.56673,-68855341057.55963,-68997786450.98691,-69139054570.34445,-69279026255.02728,-69417574510.68356,-69554563940.20341,-69689850125.88533,-69823278957.79584,-69954685902.74057,-70083895207.58203,-70210719029.86378,-70334956487.80956,-70456392620.7488,-70574797249.84892,-70689923727.68855,-70801507563.65192,-70909264910.32794,-71012890894.0141,-71112057770.00375,-71206412880.51422,-71295576389.81453,-71379138767.24854,-71456657984.30746,-71527656386.55357,-71591617194.86813,-71647980582.99052,-71696139269.3841,-71735433550.80002,-71765145692.13362,-71784493571.80681,-71792623463.3701,-71788601811.56192,-71771405833.75217,-71739912744.35405,-71692887358.90845,-71628967784.21799,-71546648838.6774,-71444262769.65866,-71319956738.38431,-71171666421.86044,-70997084929.23283,-70793626037.31454,-70558380505.08194,-70288063913.85649,-69978954077.68535,-69626815549.03656,-69226808070.62926,-68773374944.09956,-68260106131.10295,-67679569377.90513,-67023100630.646225,-66280542305.46383,-65439914344.45375,-64486998070.889435,-63404806149.21465,-62172902722.03976,-60766524946.61893,-59155439021.52644,-57302437747.34724,-55161348362.9066,-52674361348.47897,-49768399538.34767,-46350096679.20994,-42298695749.153786,-37455711456.91569,-31609334899.63631,-24469928096.738632,-15629962908.69822,-4496778401.120173,9819154287.9324,28665737838.90232,53800074361.332016,81990529850.61511,0.0
7530.0,-45711640728.368706,-45774219239.87253,-45837044187.78963,-45900117107.516365,-45963439546.82755,-46027013065.987274,-46090839237.86043,-46154919648.02515,-46219255894.88587,-46283849589.78738,-46348702357.12942,-46413815834.48227,-46479191672.70287,-46544831536.051926,-46610737102.31149,-46676910062.90352,-46743352123.00887,-46810065001.68729,-46877050431.997765,-46944310161.119835,-47011845950.47523,-47079659575.850464,-47147752827.51975,-47216127510.3687,-47284785444.018364,-47353728462.95007,-47422958416.63052,-47492477169.63758,-47562286601.78626,-47632388608.255394,-47702785099.71454,-47773478002.45119,-47844469258.498474,-47915760825.76295,-47987354678.152695,-48059252805.70569,-48131457214.718094,-48203969927.87297,-48276792984.368645,-48349928440.04742,-48423378367.52398,-48497144856.31383,-48571230012.96141,-48645635961.16809,-48720364841.91967,-48795418813.61372,-48870800052.18623,-48946510751.23785,-49022553122.15935,-49098929394.25659,-49175641814.874435,-49252692649.51985,-49330084181.98407,-49407818714.46352,-49485898567.679504,-49564326080.996666,-49643103612.53988,-49722233539.30951,-49801718257.29501,-49881560181.586685,-49961761746.485245,-50042325405.60934,-50123253632.00068,-50204548918.22672,-50286213776.480484,-50368250738.67772,-50450662356.550766,-50533451201.73931,-50616619865.87757,-50700170960.677734,-50784107118.00954,-50868430989.97553,-50953145248.981995,-51038252587.80495,-51123755719.651405,-51209657378.21518,-51295960317.72697,-51382667312.99881,-51469781159.461914,-51557304673.19809,-51645240690.96416,-51733592070.20888,-51822361689.08221,-51911552446.43618,-52001167261.81737,-52091209075.45,-52181680848.20958,-52272585561.586365,-52363926217.63821,-52455705838.93222,-52547927468.47454,-52640594169.62789,-52733709026.01587,-52827275141.413826,-52921295639.62498,-53015773664.34178,-53110712378.99113,-53206114966.56288,-53301984629.421036,-53398324589.09628,-53495138086.05928,-53592428379.473724,-53690198746.927956,-53788452484.14431,-53887192904.66496,-53986423339.51309,-54086147136.8284,-54186367661.475136,-54287088294.6221,-54388312433.29251,-54490043489.882645,-54592284891.64769,-54695040080.15309,-54798312510.68983,-54902105651.651634,-55006422983.87276,-55111267999.92373,-55216644203.36361,-55322555107.946304,-55429004236.77885,-55535995121.42905,-55643531300.980545,-55751616321.032166,-55860253732.639,-55969447091.19269,-56079199955.23744,-56189515885.21899,-56300398442.16302,-56411851186.279724,-56523877675.490746,-56636481463.87467,-56749666100.027374,-56863435125.33238,-56977792072.13753,-57092740461.83274,-57208283802.82427,-57324425588.400185,-57441169294.48166,-57558518377.25455,-57676476270.6749,-57795046383.84257,-57914232098.2358,-58034036764.800224,-58154463700.88457,-58275516187.015625,-58397197463.50409,-58519510726.87273,-58642459126.097946,-58766045758.65498,-58890273666.35695,-59015145830.97657,-59140665169.640274,-59266834529.98185,-59393656685.04398,-59521134327.91397,-59649270066.080124,-59778066415.49385,-59907525794.32214,-60037650516.373856,-60168442784.182915,-60299904681.72937,-60432038166.77996,-60564845062.82655,-60698327050.601974,-60832485659.14927,-60967322256.42081,-61102838039.3812,-61239034023.586815,-61375911032.213104,-61513469684.49909,-61651710383.576515,-61790633303.64938,-61930238376.486984,-62070525277.192215,-62211493409.20331,-62353141888.48587,-62495469526.86809,-62638474814.470314,-62782155901.175896,-62926510577.08754,-63071536251.90971,-63217229933.193535,-63363588203.37657,-63510607195.54559,-63658282567.84549,-63806609476.452385,-63955582547.02355,-64105195844.5306,-64255442841.37644,-64406316383.68933,-64557808655.67963,-64709911141.93782,-64862614587.542755,-65015908955.84035,-65169783383.74271,-65324226134.38696,-65479224546.98112,-65634764983.65165,-65790832773.09393,-65947412150.81125,-66104486195.71225,-66262036762.819244,-66420044411.81998,-66578488331.175285,-66737346257.47242,-66896594389.68846,-67056207298.001976,-67216157826.76143,-67376416991.18672,-67536953867.34498,-67697735474.903366,-67858726652.1197,-68019889922.484886,-68181185352.38075,-68342570399.061295,-68503999748.20276,-68665425140.20183,-68826795184.32504,-68988055159.73093,-69149146802.2946,-69310008076.06418,-69470572928.06544,-69630771025.048,-69790527470.62729,-69949762501.1234,-70108391158.22684,-70266322936.42952,-70423461402.94624,-70579703787.6135,-70734940539.9834,-70889054850.53157,-71041922132.55867,-71193409460.98601,-71343374963.81598,-71491667161.54395,-71638124249.26013,-71782573315.55829,-71924829491.66292,-72064695023.38367,-72201958257.592,-72336392533.86945,-72467754970.78346,-72595785134.87666,-72720203578.8821,-72840710233.86633,-72956982637.91325,-73068673981.54482,-73175410947.27637,-73276791317.45088,-73372381320.70839,-73461712683.02426,-73544279344.0712,-73619533793.5809,-73686882975.2232,-73745683697.0692,-73795237477.69125,-73834784745.05515,-73863498291.16994,-73880475868.48337,-73884731793.61525,-73875187399.43527,-73850660146.72064,-73809851170.44165,-73751330991.52779,-73673523070.74922,-73574684814.5083,-73452885559.51105,-73305980960.11409,-73131583072.89256,-72927025270.11664,-72689320907.3642,-72415114407.09265,-72100623081.7088,-71741567582.2334,-71333088288.93784,-70869644212.85677,-70344889988.88776,-69751525224.47356,-69081108699.17332,-68323827514.76958,-67468208022.65459,-66500750843.69795,-65405466018.06062,-64163275498.61543,-62751237661.43384,-61141530461.75302,-59300103520.383705,-57184870306.471054,-54743252305.52145,-51908795110.35077,-48596430098.88817,-44695717468.69583,-40061016965.6619,-34496922009.02522,-27736526132.042477,-19410158103.9152,-9008402815.259861,4126677438.8121977,20737476378.539692,43992253174.74079,0.0
