,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7527.5,-46031992058.77003,-46095823176.35681,-46159909246.51128,-46224251885.32665,-46288852722.25128,-46353713400.21381,-46418835575.749374,-46484220919.12687,-46549871114.47723,-46615787859.92278,-46681972867.70767,-46748427864.329254,-46815154590.67056,-46882154802.133896,-46949430268.77524,-47016982775.439896,-47084814121.899,-47152926122.98712,-47221320608.7408,-47289999424.53812,-47358964431.23917,-47428217505.327614,-47497760539.053055,-47567595440.574425,-47637724134.10422,-47708148560.05378,-47778870675.17923,-47849892452.728516,-47921215882.58907,-47992842971.43651,-48064775742.88392,-48137016237.63206,-48209566513.620186,-48282428646.17779,-48355604728.1767,-48429096870.18418,-48502907200.61627,-48577037865.89215,-48651491030.588486,-48726268877.59482,-48801373608.26894,-48876807442.59303,-48952572619.32982,-49028671396.1793,-49105106049.9355,-49181878876.64357,-49258992191.756805,-49336448330.29396,-49414249646.99629,-49492398516.48465,-49570897333.41634,-49649748512.641754,-49728954489.36065,-49808517719.277985,-49888440678.7592,-49968725864.98491,-50049375796.10486,-50130393011.390945,-50211780071.389435,-50293539558.07189,-50375674074.98506,-50458186247.39928,-50541078722.455475,-50624354169.31044,-50708015279.28038,-50792064765.98243,-50876505365.47404,-50961339836.390114,-51046570960.07749,-51132201540.72688,-51218234405.50173,-51304672404.66406,-51391518411.69684,-51478775323.42282,-51566446060.11943,-51654533565.629654,-51743040807.46839,-51831970776.92416,-51921326489.15575,-52011110983.283615,-52101327322.47565,-52191978594.02672,-52283067909.43215,-52374598404.454124,-52466573239.18117,-52558995598.07983,-52651868690.038506,-52745195748.40265,-52838980031.00103,-52933224820.162445,-53027933422.72249,-53123109170.01965,-53218755417.88031,-53314875546.5918,-53411472960.863205,-53508551089.7729,-53606113386.7024,-53704163329.25554,-53802704419.162346,-53901740182.166885,-54001274167.89787,-54101309949.72162,-54201851124.57608,-54302901312.78497,-54404464157.8513,-54506543326.228775,-54609142507.07022,-54712265411.951935,-54815915774.57233,-54920097350.42403,-55024813916.4377,-55130069270.5965,-55235867231.519295,-55342211638.01139,-55449106348.580864,-55556555240.919174,-55664562211.34359,-55773131174.20029,-55882266061.22541,-55991970820.86267,-56102249417.534676,-56213105830.866104,-56324544054.85619,-56436568096.997925,-56549181977.341255,-56662389727.49772,-56776195389.5834,-56890603015.097,-57005616663.73012,-57121240402.10605,-57237478302.44363,-57354334441.14238,-57471812897.284996,-57589917751.05292,-57708653082.0509,-57828022967.53565,-57948031480.54384,-58068682687.91463,-58189980648.20103,-58311929409.464645,-58434533006.94799,-58557795460.617905,-58681720772.57381,-58806312924.31368,-58931575873.85059,-59057513552.67232,-59184129862.53557,-59311428672.08677,-59439413813.30032,-59568089077.72484,-59697458212.527466,-59827524916.326004,-59958292834.79742,-60089765556.05152,-60221946605.75732,-60354839442.008804,-60488447449.91727,-60622773935.91472,-60757822121.75396,-60893595138.18877,-61030096018.3172,-61167327690.57016,-61305292971.32622,-61443994557.13225,-61583435016.50911,-61723616781.319374,-61864542137.67365,-62006213216.35013,-62148631982.70057,-62291800226.014626,-62435719548.31258,-62580391352.5344,-62725816830.09191,-62871996947.74804,-63018932433.78549,-63166623763.424515,-63315071143.44719,-63464274495.98303,-63614233441.40746,-63764947280.30253,-63916414974.42505,-64068635126.6247,-64221605959.650314,-64375325293.77918,-64529790523.19946,-64684998591.07175,-64840945963.190285,-64997628600.16006,-65155041927.999435,-65313180807.072525,-65472039499.24904,-65631611633.18188,-65791890167.5861,-65952867352.39384,-66114534687.651855,-66276882880.01869,-66439901796.70814,-66603580416.71541,-66767906779.14969,-66932867928.48505,-67098449856.52711,-67264637440.87837,-67431414379.66877,-67598763122.30067,-67766664795.9383,-67935099127.451385,-68104044360.499695,-68273477167.42149,-68443372555.56215,-68613703767.65008,-68784442175.79573,-68955557168.65549,-69127016031.26389,-69298783816.9976,-69470823211.0887,-69643094385.05637,-69815554841.37198,-69988159247.61328,-70160859259.2988,-70333603330.52156,-70506336511.42345,-70679000231.46428,-70851532067.3445,-71023865494.33487,-71195929619.65,-71367648896.37386,-71538942816.30235,-71709725579.90987,-71879905741.4708,-72049385827.17235,-72218061923.83672,-72385823235.6297,-72552551605.8623,-72718121000.69159,-72882396951.18958,-73045235949.87357,-73206484797.36934,-73365979894.40617,-73523546473.81288,-73678997766.58781,-73832134095.44705,-73982741888.50046,-74130592604.85675,-74275441563.00108,-74417026661.70862,-74555066982.03702,-74689261257.56245,-74819286198.46442,-74944794653.30011,-75065413590.313,-75180741877.8587,-75290347840.97145,-75393766568.19449,-75490496939.51501,-75579998342.52878,-75661687039.75598,-75734932145.28185,-75799051163.53401,-75853305036.97171,-75896892642.67194,-75928944670.1887,-75948516804.56036,-75954582128.88791,-75946022650.45303,-75921619842.86562,-75880044084.24043,-75819842857.96118,-75739427568.34541,-75637058808.71835,-75510829904.4298,-75358648538.77852,-75178216256.45706,-74967005628.0958,-74722234852.21292,-74440839569.18213,-74119441667.9067,-73754314882.24936,-73341347003.60753,-72875998581.02881,-72353258043.4878,-71767593263.26633,-71112899690.34167,-70382445341.22687,-69568813169.59848,-68663841814.76455,-67658566772.50373,-66543166552.64262,-65306924538.64605,-63938232136.22484,-62424694113.22632,-60753479168.763336,-58912245289.601776,-56891379854.83981,-54689153687.41385,-52323028961.58563,-49852906489.28282,-47423859212.11118,-45327708422.36647,-44019163644.56053,-43508473549.26852,0.0
7525.0,-46257119333.35228,-46321817474.46706,-46386776558.36574,-46451998259.56785,-46517484266.68703,-46583236282.567795,-46649256024.423645,-46715545223.97628,-46782105627.59621,-46848938996.44457,-46916047106.616356,-46983431749.284775,-47051094730.84697,-47119037873.07115,-47187263013.244705,-47255772004.323944,-47324566715.08493,-47393649030.275665,-47463020850.7695,-47532684093.71993,-47602640692.716515,-47672892597.94231,-47743441776.33222,-47814290211.732994,-47885439905.06418,-47956892874.48045,-48028651155.53515,-48100716801.34502,-48173091882.7562,-48245778488.511406,-48318778725.418175,-48392094718.518524,-48465728611.25945,-48539682565.6648,-48613958762.50815,-48688559401.48671,-48763486701.39646,-48838742900.30805,-48914330255.74409,-48990251044.8569,-49066507564.60773,-49143102131.94653,-49220037083.99269,-49297314778.21668,-49374937592.622284,-49452907925.92992,-49531228197.76024,-49609900848.81862,-49688928341.08028,-49768313157.97571,-49848057804.576805,-49928164807.78322,-50008636716.509186,-50089476101.870575,-50170685557.372025,-50252267699.09441,-50334225165.882065,-50416560619.53016,-50499276744.97184,-50582376250.465004,-50665861867.778946,-50749736352.38025,-50834002483.6183,-50918663064.90999,-51003720923.92352,-51089178912.76139,-51175039908.14209,-51261306811.58056,-51347982549.567276,-51435070073.74568,-51522572361.0878,-51610492414.06797,-51698833260.83438,-51787597955.37817,-51876789577.700066,-51966411233.97423,-52056466056.70892,-52146957204.90397,-52237887864.20474,-52329261247.05221,-52421080592.828926,-52513349168.00066,-52606070266.25324,-52699247208.6243,-52792883343.62979,-52886982047.38453,-52981546723.71676,-53076580804.276024,-53172087748.63423,-53268071044.37906,-53364534207.1998,-53461480780.964645,-53558914337.78902,-53656838478.09479,-53755256830.659256,-53854173052.6538,-53953590829.67109,-54053513875.740845,-54153945933.33279,-54254890773.34662,-54356352195.087906,-54458334026.2294,-54560840122.7567,-54663874368.89759,-54767440677.03407,-54871542987.59617,-54976185268.93652,-55081371517.18471,-55187105756.08032,-55293392036.78336,-55400234437.661194,-55507637064.05045,-55615604047.99275,-55724139547.94271,-55833247748.44705,-55942932859.793,-56053199117.62462,-56164050782.52519,-56275492139.56416,-56387527497.80658,-56500161189.78314,-56613397570.91907,-56727241018.91922,-56841695933.10774,-56956766733.7195,-57072457861.14107,-57188773775.09872,-57305718953.79038,-57423297892.959274,-57541515104.905716,-57660375117.434296,-57779882472.732994,-57900041726.18082,-58020857445.08026,-58142334207.311005,-58264476599.90049,-58387289217.50737,-58510776660.81358,-58634943534.819954,-58759794447.040726,-58885334005.59197,-59011566817.16812,-59138497484.90132,-59266130606.09721,-59394470769.84127,-59523522554.46869,-59653290524.89128,-59783779229.77327,-59914993198.54945,-60046936938.276344,-60179614930.30853,-60313031626.791016,-60447191446.95795,-60582098773.22775,-60717757947.08435,-60854173264.7328,-60991348972.51845,-61129289262.09633,-61267998265.33848,-61407480048.965164,-61547738608.88546,-61688777864.23186,-61830601651.0731,-61973213715.78764,-62116617708.080345,-62260817173.62283,-62405815546.297966,-62551616140.02675,-62698222140.155685,-62845636594.38066,-62993862403.18227,-63142902309.74649,-63292758889.34202,-63443434538.12557,-63594931461.34291,-63747251660.89295,-63900396922.219765,-64054368800.49507,-64209168606.052055,-64364797389.028595,-64521255923.17571,-64678544688.78436,-64836663854.6807,-64995613259.23723,-65155392390.34361,-65316000364.277885,-65477435903.41489,-65639697312.704926,-65802782454.851265,-65966688724.11116,-66131413018.63952,-66296951711.289925,-66463300618.782,-66630454969.13791,-66798409367.285385,-66967157758.71698,-67136693391.088806,-67307008773.63399,-67478095634.257835,-67649944874.17306,-67822546519.923515,-67995889672.63525,-68169962454.32217,-68344751951.06218,-68520244152.847015,-68696423889.89496,-68873274765.20152,-69050779083.08733,-69228917773.48448,-69407670311.68622,-69587014633.2628,-69766927043.82715,-69947382123.30922,-70128352624.37453,-70309809364.59459,-70491721111.94841,-70674054463.20297,-70856773714.68655,-71039840724.93268,-71223214768.63191,-71406852381.28743,-71590707193.92267,-71774729757.13985,-71958867353.7744,-72143063799.33119,-72327259229.3249,-72511389872.58015,-72695387809.47072,-72879180713.99951,-73062691578.53423,-73245838419.9215,-73428533965.6028,-73610685318.2498,-73792193597.32265,-73972953555.83386,-74152853170.47299,-74331773203.11156,-74509586731.56679,-74686158647.35689,-74861345118.02986,-75034993011.49817,-75206939279.6621,-75377010298.46426,-75545021161.38925,-75710774923.31755,-75874061791.57077,-76034658260.96376,-76192326189.72643,-76346811813.30263,-76497844693.3103,-76645136599.40161,-76788380322.45589,-76927248418.5494,-77061391884.57875,-77190438768.40268,-77313992719.08643,-77431631486.51254,-77542905384.5633,-77647335738.66998,-77744413347.28441,-77833596998.4201,-77914312097.72595,-77985949484.7473,-78047864540.62895,-78099376725.5338,-78139769730.155,-78168292486.41121,-78184161362.41965,-78186563972.36275,-78174665171.20628,-78147615988.48149,-78104566499.37976,-78044683955.18016,-77967177925.42198,-77871334777.53723,-77756564585.02554,-77622464579.50449,-77468904636.2998,-77296142132.8329,-77104976016.9937,-76896953310.6956,-76674645894.45602,-76442021767.41959,-76204943790.11383,-75971841330.07047,-75754618076.15176,-75569885681.08766,-75440653417.62982,-75398669207.31287,-75487717807.96901,-75768379080.90591,-76325117168.25386,-77277277192.43912,-78796917172.69554,-81138837320.4201,-84691672090.80296,-90059806101.8685,-98169549350.4736,-110435166104.27693,-131980021836.51804,0.0
7522.5,-46386040927.3127,-46451214332.65788,-46516652086.36095,-46582355898.34857,-46648327493.13086,-46714568609.946594,-46781081002.91006,-46847866441.15923,-46914926709.005615,-46982263606.08534,-47049878947.51188,-47117774564.03027,-47185952302.17282,-47254414024.41623,-47323161609.34045,-47392196951.78879,-47461521963.0298,-47531138570.92056,-47601048720.07146,-47671254372.01265,-47741757505.361946,-47812560115.99434,-47883664217.212906,-47955071839.92154,-48026785032.79893,-48098805862.47426,-48171136413.70449,-48243778789.55303,-48316735111.57004,-48390007519.97426,-48463598173.836426,-48537509251.264114,-48611742949.58813,-48686301485.5504,-48761187095.493454,-48836402035.551254,-48911948581.84157,-48987829030.65981,-49064045698.67433,-49140600923.12305,-49217497062.01162,-49294736494.31293,-49372321620.16787,-49450254861.0876,-49528538660.15702,-49607175482.23958,-49686167814.18328,-49765518165.02797,-49845229066.21373,-49925303071.79048,-50005742758.628654,-50086550726.630936,-50167729598.944954,-50249282022.17709,-50331210666.606926,-50413518226.402824,-50496207419.838066,-50579280989.50781,-50662741702.5468,-50746592350.847336,-50830835751.278145,-50915474745.90335,-51000512202.20186,-51085951013.28712,-51171794098.126785,-51258044401.76266,-51344704895.53031,-51431778577.27868,-51519268471.58935,-51607177629.99529,-51695509131.19906,-51784266081.29038,-51873451613.96271,-51963068890.72879,-52053121101.13518,-52143611462.97513,-52234543222.50015,-52325919654.629715,-52417744063.15894,-52510019780.96424,-52602750170.206474,-52695938622.53146,-52789588559.26767,-52883703431.62065,-52978286720.86416,-53073341938.527374,-53168872626.57834,-53264882357.60279,-53361374734.978455,-53458353393.04428,-53555821997.26428,-53653784244.38537,-53752243862.589325,-53851204611.63782,-53950670283.01046,-54050644700.03532,-54151131718.011185,-54252135224.321556,-54353659138.53916,-54455707412.52099,-54558284030.492874,-54661393009.12323,-54765038397.58516,-54869224277.60616,-54973954763.504974,-55079234002.21441,-55185066173.289856,-55291455488.90207,-55398406193.813805,-55505922565.339165,-55614008913.28472,-55722669579.87139,-55831908939.636086,-55941731399.311775,-56052141397.685135,-56163143405.43033,-56274741924.91757,-56386941489.99529,-56499746665.744514,-56613162048.20365,-56727192264.06253,-56841841970.32383,-56957115853.930084,-57073018631.3548,-57189555048.15539,-57306729878.4863,-57424547924.57008,-57543014016.124054,-57662133009.740715,-57781909788.21906,-57902349259.84454,-58023456357.61492,-58145236038.4093,-58267693282.097374,-58390833090.585915,-58514660486.79913,-58639180513.58978,-58764398232.577286,-58890318722.909256,-59016947079.94241,-59144288413.83913,-59272347848.074875,-59401130517.85236,-59530641568.41754,-59660886153.27259,-59791869432.280426,-59923596569.65573,-60056072731.836105,-60189303085.22791,-60323292793.82005,-60458047016.659195,-60593570905.179375,-60729869600.378624,-60866948229.834816,-61004811904.552864,-61143465715.63417,-61282914730.76008,-61423163990.479065,-61564218504.28842,-61706083246.49963,-61848763151.87653,-61992263111.03454,-62136587965.589264,-62281742503.041016,-62427731451.38255,-62574559473.415184,-62722231160.75893,-62870751027.540665,-63020123503.74408,-63170352928.20395,-63321443541.2264,-63473399476.81624,-63626224754.49076,-63779923270.65928,-63934498789.545204,-64089954933.628006,-64246295173.57943,-64403522817.668396,-64561641000.60667,-64720652671.80661,-64880560583.02031,-65041367275.327995,-65203075065.441925,-65365686031.290146,-65529201996.84244,-65693624516.13919,-65858954856.48124,-66025193980.737144,-66192342528.721664,-66360400797.596725,-66529368721.24387,-66699245848.55429,-66870031320.57964,-67041723846.48416,-67214321678.23516,-67387822583.965706,-67562223819.9404,-67737522101.050644,-67913713569.76286,-68090793763.438934,-68268757579.94375,-68447599241.4509,-68627312256.35306,-68807889379.17867,-68989322568.41211,-69171602942.10985,-69354720731.19904,-69538665230.34122,-69723424746.2373,-69908986543.24542,-70095336786.17728,-70282460480.13354,-70470341407.23349,-70658962060.08836,-70848303571.8634,-71038345642.76833,-71229066462.81169,-71420442630.6511,-71612449068.36713,-71805058931.9881,-71998243517.59038,-72191972162.80048,-72386212143.52708,-72580928565.75578,-72776084252.24765,-72971639623.9928,-73167552576.28696,-73363778349.3187,-73560269393.18277,-73756975227.27094,-73953842294.03502,-74150813807.17468,-74347829594.37257,-74544825934.78767,-74741735391.62598,-74938486640.24289,-75135004292.39644,-75331208717.47308,-75527015861.75801,-75722337067.1251,-75917078890.89647,-76111142929.07678,-76304425645.72801,-76496818211.93301,-76688206358.63571,-76878470248.67224,-77067484374.5679,-77255117490.22362,-77441232586.51826,-77625686923.19943,-77808332132.32663,-77989014412.10457,-78167574834.3672,-78343849794.4582,-78517671639.0677,-78688869516.0713,-78857270501.005,-79022701068.05185,-79184988990.01585,-79343965772.61826,-79499469754.72932,-79651350039.33804,-79799471462.09183,-79943720857.60968,-80084014951.73236,-80220310294.66411,-80352615761.12074,-80481008286.40483,-80605652691.35123,-80726826686.96695,-80844952458.07567,-80960636626.62152,-81074720919.15636,-81188346549.1071,-81303036225.8979,-81420798891.46774,-81544263856.70966,-81676853096.4063,-81823003238.28456,-81988452490.20755,-82180612716.40173,-82409053545.0868,-82686134375.43153,-83027832285.81854,-83454830273.07913,-83993952549.96669,-84680063974.48112,-85558592109.27182,-86688887167.71571,-88148713306.7669,-90040273663.73624,-92498327422.44931,-95701196576.52812,-99885892172.73825,-105369599488.65303,-112582714320.0811,-122127428934.0713,-134889852943.68011,-152068163774.5941,-170867438326.1517,0.0
7520.0,-46418385921.186844,-46483640794.42235,-46549160816.66942,-46614947709.93935,-46681003211.06006,-46747329071.82695,-46813927059.15511,-46880798955.23328,-46947946557.679474,-47015371679.698135,-47083076150.23902,-47151061814.15775,-47219330532.37793,-47287884182.05513,-47356724656.74245,-47425853866.557816,-47495273738.353,-47564986215.884445,-47634993259.98572,-47705296848.741776,-47775898977.66501,-47846801659.87306,-47918006926.26836,-47989516825.719536,-48061333425.2446,-48133458810.19589,-48205895084.44688,-48278644370.58083,-48351708810.08116,-48425090563.52374,-48498791810.77101,-48572814751.16794,-48647161603.73972,-48721834607.39152,-48796836021.109795,-48872168124.16576,-48947833216.320404,-49023833618.0316,-49100171670.66286,-49176849736.69403,-49253870199.933784,-49331235465.73395,-49408947961.20563,-49487010135.43711,-49565424459.713684,-49644193427.73902,-49723319555.8586,-49802805383.28459,-49882653472.322754,-49962866408.600815,-50043446801.29869,-50124397283.38031,-50205720511.82705,-50287419167.872955,-50369495957.241264,-50451953610.38273,-50534794882.71539,-50618022554.86565,-50701639432.911095,-50785648348.6244,-50870052159.718796,-50954853750.09471,-51040056030.08761,-51125661936.71716,-51211674433.937355,-51298096512.88776,-51384931192.1457,-51472181517.97934,-51559850564.60164,-51647941434.42493,-51736457258.31616,-51825401195.85285,-51914776435.57921,-52004586195.26265,-52094833722.150795,-52185522293.22817,-52276655215.47313,-52368235826.11452,-52460267492.887985,-52552753614.29199,-52645697619.84296,-52739102970.32976,-52832973158.06726,-52927311707.14865,-53022122173.69639,-53117408146.11168,-53213173245.322014,-53309421125.02694,-53406155471.94129,-53503380006.03614,-53601098480.77681,-53699314683.358,-53798032434.93536,-53897255590.853584,-53996988040.87038,-54097233709.37611,-54197996555.60892,-54299280573.864494,-54401089793.70065,-54503428280.13573,-54606300133.84102,-54709709491.32602,-54813660525.116776,-54918157443.92612,-55023204492.81594,-55128805953.35032,-55234966143.739365,-55341689418.97288,-55448980170.9435,-55556842828.55834,-55665281857.8385,-55774301762.0059,-55883907081.5565,-55994102394.318985,-56104892315.498276,-56216281497.70301,-56328274630.955666,-56440876442.68489,-56554091697.69854,-56667925198.13676,-56782381783.403435,-56897466330.07557,-57013183751.78867,-57129538999.09729,-57246537059.308975,-57364182956.290764,-57482481750.2462,-57601438537.46151,-57721058450.01945,-57841346655.47889,-57962308356.51846,-58083948790.54244,-58206273229.24675,-58329286978.14331,-58452995376.04012,-58577403794.47543,-58702517637.1031,-58828342339.027054,-58954883366.08206,-59082146214.05819,-59210136407.86623,-59338859500.640945,-59468321072.77906,-59598526730.90915,-59729482106.78945,-59861192856.13043,-59993664657.33847,-60126903210.17653,-60260914234.33792,-60395703467.92898,-60531276665.856125,-60667639598.11269,-60804798047.960815,-60942757810.003174,-61081524688.139496,-61221104493.40195,-61361503041.66426,-61502726151.21791,-61644779640.209564,-61787669323.933,-61931401011.96867,-62075980505.16384,-62221413592.445885,-62367706047.46072,-62514863625.028625,-62662892057.408676,-62811797050.36325,-62961584279.01323,-63112259383.47449,-63263827964.265564,-63416295577.476425,-63569667729.68744,-63723949872.62714,-63879147397.557724,-64035265629.37574,-64192309820.41576,-64350285143.9439,-64509196687.328064,-64669049444.87076,-64829848310.29019,-64991598068.83534,-65154303389.01884,-65317968813.95294,-65482598752.27192,-65648197468.6243,-65814769073.71843,-65982317513.903656,-66150846560.2697,-66320359797.24603,-66490860610.68373,-66662352175.400604,-66834837442.17198,-67008319124.14813,-67182799682.68041,-67358281312.5379,-67534765926.49695,-67712255139.28621,-67890750250.87143,-68070252229.0637,-68250761691.43817,-68432278886.54976,-68614803674.43605,-68798335506.39859,-68982873404.05774,-69168415937.67902,-69354961203.77277,-69542506801.97455,-69731049811.21852,-69920586765.22269,-70111113627.31345,-70302625764.6245,-70495117921.71695,-70688584193.67844,-70883017998.77391,-71078412050.7366,-71274758330.80635,-71472048059.64479,-71670271669.281,-71869418775.27101,-72069478149.28755,-72270437692.39485,-72472284409.30782,-72675004383.98622,-72878582756.97368,-73083003704.95901,-73288250423.11725,-73494305110.87762,-73701148961.87227,-73908762158.93996,-74117123875.20163,-74326212282.38724,-74536004567.783,-74746476961.3898,-74957604775.13853,-75169362456.30737,-75381723657.63448,-75594661327.02551,-75808147820.23087,-76022155040.42548,-76236654609.276,-76451618074.84999,-76667017162.62512,-76882824076.92506,-77099011861.36945,-77315554828.42142,-77532429069.89075,-77749613062.36288,-77967088384.04237,-78184840562.51141,-78402860076.51053,-78621143539.18388,-78839695095.4502,-79058528072.46274,-79277666929.75136,-79497149564.90057,-79717030041.89221,-79937381823.00177,-80158301601.9854,-80379913856.97783,-80602376266.9919,-80825886167.36786,-81050688258.49321,-81277083830.5447,-81505441827.37952,-81736212148.20636,-81969941680.39813,-82207293676.04637,-82449071235.44965,-82696245851.54262,-82949992211.88686,-83211730764.35541,-83483179948.86139,-83766420506.41846,-84063974932.76704,-84378905992.01863,-84714939306.1259,-85076616467.7078,-85469486991.62137,-85900349862.91187,-86377558636.72565,-86911408234.90787,-87514627064.5133,-88203005225.68903,-88996198809.53328,-89918762043.86636,-91001473605.42633,-92283040510.2092,-93812280870.92532,-95650900135.53204,-97876970579.37708,-100589168755.94427,-103911648731.8016,-107998979676.44867,-113039571816.17229,-119254077915.25629,-126882719721.0619,-136158385077.50435,-147306650447.64487,-160871799859.53772,-181342446832.5604,0.0
7517.5,-46354394785.36167,-46419339431.468956,-46484547440.4595,-46550020523.24927,-46615760405.54813,-46681768828.012924,-46748047546.40198,-46814598331.73137,-46881422970.43307,-46948523264.51463,-47015901031.72084,-47083558105.69701,-47151496336.154175,-47219717589.03607,-47288223746.6879,-47357016708.02707,-47426098388.71569,-47495470721.335045,-47565135655.56181,-47635095158.346504,-47705351214.09342,-47775905824.84302,-47846761010.455795,-47917918808.798546,-47989381275.93233,-48061150486.30264,-48133228532.9315,-48205617527.61158,-48278319601.10247,-48351336903.32895,-48424671603.58136,-48498325890.71806,-48572301973.37003,-48646602080.14751,-48721228459.84889,-48796183381.671646,-48871469135.42547,-48947088031.74758,-49023042402.32019,-49099334600.09013,-49175966999.49069,-49252941996.66575,-49330262009.69585,-49407929478.82682,-49485946866.700424,-49564316658.58713,-49643041362.621414,-49722123510.03899,-49801565655.4164,-49881370376.91287,-49961540276.514244,-50042077980.27937,-50122986138.58842,-50204267426.39368,-50285924543.4724,-50367960214.681885,-50450377190.21674,-50533178245.8684,-50616366183.28667,-50699943830.2435,-50783914040.898895,-50868279696.06886,-50953043703.49556,-51038208998.119385,-51123778542.35314,-51209755326.35829,-51296142368.32304,-51382942714.7424,-51470159440.70027,-51557795650.15324,-51645854476.216156,-51734339081.44969,-51823252658.1494,-51912598428.63641,-52002379645.549995,-52092599592.141304,-52183261582.56891,-52274368962.19536,-52365925107.88547,-52457933428.3055,-52550397364.2236,-52643320388.8114,-52736706007.94638,-52830557760.51515,-52924879218.717545,-53019673988.37118,-53114945709.21661,-53210698055.22282,-53306934734.892876,-53403659491.56972,-53500876103.74188,-53598588385.34885,-53696800186.08604,-53795515391.709335,-53894737924.33853,-53994471742.76002,-54094720842.72807,-54195489257.26492,-54296781056.95894,-54398600350.26095,-54500951283.778465,-54603838042.56736,-54707264850.42083,-54811235970.15532,-54915755703.89307,-55020828393.34096,-55126458420.065475,-55232650205.76292,-55339408212.525215,-55446736943.10031,-55554640941.14702,-55663124791.483864,-55772193120.33136,-55881850595.54738,-55992101926.85491,-56102951866.06203,-56214405207.273056,-56326466787.09083,-56439141484.808945,-56552434222.594025,-56666349965.65657,-56780893722.41046,-56896070544.6198,-57011885527.532715,-57128343810.00127,-57245450574.58645,-57363211047.64788,-57481630499.41671,-57600714244.051414,-57720467639.67508,-57840896088.393456,-57962005036.292625,-58083799973.41518,-58206286433.71384,-58329469994.98154,-58453356278.75626,-58577950950.1999,-58703259717.949585,-58829288333.94007,-58956042593.19606,-59083528333.59257,-59211751435.58229,-59340717821.88803,-59470433457.15882,-59600904347.587906,-59732136540.49098,-59864136123.84282,-59996909225.770424,-60130462014.000916,-60264800695.26214,-60399931514.63387,-60535860754.847786,-60672594735.53386,-60810139812.411064,-60948502376.420265,-61087688852.79686,-61227705700.08084,-61368559409.062225,-61510256501.6588,-61652803529.72461,-61796207073.78575,-61940473741.70188,-62085610167.25021,-62231623008.629944,-62378518946.88439,-62526304684.23855,-62674986942.3492,-62824572460.46581,-62975067993.49913,-63126480309.99599,-63278816190.01748,-63432082422.91911,-63586285805.0307,-63741433137.23436,-63897531222.43967,-64054586862.9543,-64212606857.74965,-64371597999.62126,-64531567072.24362,-64692520847.12028,-64854466080.43042,-65017409509.773544,-65181357850.81511,-65346317793.8363,-65512296000.19298,-65679299098.68887,-65847333681.87028,-66016406302.250595,-66186523468.474594,-66357691641.434616,-66529917230.352234,-66703206588.84219,-66877566010.97714,-67053001727.3755,-67229519901.33766,-67407126625.0593,-67585827915.95555,-67765629713.13376,-67946537874.05813,-68128558171.45563,-68311696290.51926,-68495957826.471664,-68681348282.56144,-68867873068.57304,-69055537499.94215,-69244346797.58028,-69434306088.52515,-69625420407.54898,-69817694699.8728,-70011133825.15424,-70205742562.93652,-70401525619.77112,-70598487638.25162,-70796633208.22737,-70995966880.49808,-71196493183.32884,-71398216642.16708,-71601141802.99031,-71805273259.76834,-72010615686.58308,-72217173875.01805,-72424952777.50659,-72633957557.41551,-72844193646.73859,-73055666812.38663,-73268383232.18718,-73482349581.84949,-73697573134.31403,-73914061873.08966,-74131824621.39233,-74350871189.13753,-74571212540.11238,-74792860981.96368,-75015830381.99384,-75240136412.1636,-75465796827.16711,-75692831779.9782,-75921264179.88371,-76151120098.72516,-76382429231.88623,-76615225421.506,-76849547250.48567,-77085438717.11993,-77322950001.648,-77562138337.72452,-77803069003.79512,-78045816451.68033,-78290465592.38414,-78537113262.32394,-78785869896.9157,-79036861442.84929,-79290231545.5837,-79546144054.73514,-79804785897.31992,-80066370377.47137,-80331140971.57047,-80599375700.05125,-80871392171.89803,-81147553415.55774,-81428274631.30028,-81714031025.75894,-82005366920.46292,-82302906363.84978,-82607365522.02994,-82919567179.35573,-83240457747.96495,-83571127268.8588,-83912832989.40086,-84267027227.97644,-84635390391.69675,-85019870204.70071,-85422728441.89764,-85846596757.34537,-86294543562.24887,-86770154362.84634,-87277628535.79738,-87821896226.17262,-88408759935.2616,-89045066463.74023,-89738916238.6077,-90499918732.10455,-91339504725.9548,-92271308609.31331,-93311636679.94077,-94480040336.07143,-95800015518.72232,-97299850392.27847,-99013638871.87852,-100982461236.29799,-103255689366.07701,-105892269144.43301,-108961589442.06445,-112542986202.83206,-116721610072.14116,-121575157316.04279,-127137717507.00278,-133306064258.85535,-139615126170.42056,-144919427990.00668,-147832520204.82065,0.0
