,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7515.0,-46194913373.32405,-46259162271.96708,-46323670216.36228,-46388438883.72965,-46453469965.81052,-46518765169.019394,-46584326214.59758,-46650154838.76852,-46716252792.89495,-46782621843.637924,-46849263773.117645,-46916180379.07612,-46983373475.04176,-47050844890.495895,-47118596471.041084,-47186630078.57152,-47254947591.445366,-47323550904.65899,-47392441930.02333,-47461622596.342186,-47531094849.592636,-47600860653.1075,-47670921987.75987,-47741280852.149826,-47811939262.7932,-47882899254.3126,-47954162879.63051,-48025732210.164696,-48097609336.02577,-48169796366.217026,-48242295428.83652,-48315108671.28151,-48388238260.45515,-48461686382.97546,-48535455245.38689,-48609547074.37393,-48683964116.97736,-48758708640.8129,-48833782934.29217,-48909189306.846245,-48984930089.15168,-49061007633.35894,-49137424313.32348,-49214182524.839325,-49291284685.87521,-49368733236.81328,-49446530640.69047,-49524679383.44247,-49603181974.150314,-49682040945.28968,-49761258852.98285,-49840838277.25333,-49920781822.28327,-50001092116.67359,-50081771813.70678,-50162823591.612564,-50244250153.836296,-50326054229.31019,-50408238572.72729,-50490805964.81834,-50573759212.631386,-50657101149.814384,-50740834636.90047,-50824962561.59624,-50909487839.07288,-50994413412.26007,-51079742252.14288,-51165477358.06163,-51251621758.01438,-51338178508.96262,-51425150697.139656,-51512541438.362015,-51600353878.34364,-51688591193.01308,-51777256588.833496,-51866353303.12564,-51955884604.3936,-52045853792.65348,-52136264199.76494,-52227119189.76545,-52318422159.20765,-52410176537.49916,-52502385787.24545,-52595053404.595345,-52688182919.58929,-52781777896.5103,-52875841934.237656,-52970378666.603165,-53065391762.75006,-53160884927.49451,-53256861901.68952,-53353326462.59155,-53450282424.229256,-53547733637.77489,-53645683991.91781,-53744137413.24042,-53843097866.59617,-53942569355.48976,-54042555922.45941,-54143061649.46102,-54244090658.25441,-54345647110.791145,-54447735209.60431,-54550359198.19972,-54653523361.44893,-54757232025.98335,-54861489560.58996,-54966300376.608116,-55071668928.32741,-55177599713.3867,-55284097273.173744,-55391166193.225655,-55498811103.63004,-55607036679.42636,-55715847641.00772,-55825248754.52278,-55935244832.27751,-56045840733.13701,-56157041362.92661,-56268851674.83286,-56381276669.80344,-56494321396.946365,-56607990953.928085,-56722290487.37039,-56837225193.24566,-56952800317.270645,-57069021155.29839,-57185893053.70802,-57303421409.79231,-57421611672.14287,-57540469341.03267,-57659999968.795654,-57780209160.20343,-57901102572.83872,-58022685917.46536,-58144964958.39479,-58267945513.848816,-58391633456.31843,-58516034712.91871,-58641155265.73947,-58767001152.19177,-58893578465.35006,-59020893354.28992,-59148952024.42154,-59277760737.818665,-59407325813.54336,-59537653627.96649,-59668750615.08412,-59800623266.830154,-59933278133.38521,-60066721823.48244,-60200961004.71049,-60336002403.81403,-60471852806.99284,-60608519060.19971,-60746008069.43842,-60884326801.06265,-61023482282.07681,-61163481600.44033,-61304331905.37697,-61446040407.6906,-61588614380.08976,-61732061157.52278,-61876388137.52669,-62021602780.591736,-62167712610.54571,-62314725214.96098,-62462648245.58837,-62611489418.82251,-62761256516.20351,-62911957384.96036,-63063599938.60265,-63216192157.566956,-63369742089.925865,-63524257852.168144,-63679747630.059166,-63836219679.59228,-63993682328.04248,-64152143975.135376,-64311613094.34519,-64472098234.33799,-64633608020.57678,-64796151157.10811,-64959736428.55093,-65124372702.311005,-65290068931.0468,-65456834155.41498,-65624677507.12683,-65793608212.350296,-65963635595.4955,-66134769083.42584,-66307018210.14111,-66480392621.98346,-66654902083.42273,-66830556483.4832,-67007365842.88037,-67185340321.94304,-67364490229.4044,-67544826032.15364,-67726358366.049835,-67909098047.90953,-68093056088.79181,-68278243708.71682,-68464672352.96807,-68652353710.14464,-68841299732.1462,-69031522656.29355,-69223035029.80833,-69415849736.89867,-69609980028.7241,-69805439556.54202,-70002242408.36954,-70200403149.53036,-70399936867.49603,-70600859221.47487,-70803186497.25003,-71006935667.82353,-71212124460.48256,-71418771430.97255,-71626896045.5358,-71836518771.65874,-72047661178.4641,-72260346047.78838,-72474597497.10175,-72690441115.5578,-72907904114.60631,-73127015494.76524,-73347806230.33138,-73570309474.01418,-73794560783.70732,-74020598373.87123,-74248463394.29042,-74478200239.2969,-74709856890.91824,-74943485299.82487,-75179141808.41817,-75416887620.93028,-75656789326.00267,-75898919477.88608,-76143357243.16881,-76390189120.80562,-76639509744.20216,-76891422775.22339,-77146041901.26082,-77403491947.9333,-77663910121.6323,-77927447397.9894,-78194270074.46846,-78464561507.70827,-78738524059.00801,-79016381274.50424,-79298380330.19348,-79584794776.07123,-79875927618.36061,-80172114784.17108,-80473729019.05211,-80781184274.88547,-81094940653.50183,-81415509980.42401,-81743462093.3445,-82079431941.45132,-82424127604.6123,-82778339355.78406,-83142949905.82535,-83518945987.08601,-83907431450.47311,-84309642069.70749,-84726962265.37947,-85160943978.88632,-85613327940.36024,-86086067582.16562,-86581355845.83797,-87101655108.63843,-87649730406.29224,-88228686036.68327,-88842005474.85927,-89493594283.6864,-90187825326.04526,-90929585016.48138,-91724318513.48215,-92578070539.12457,-93497516772.75005,-94489978301.80885,-95563408168.38026,-96726334302.54243,-97987736715.28836,-99356828392.60593,-100842698789.52544,-102453766857.14536,-104196979884.87332,-106076692500.45612,-108093183218.3958,-110240840198.79619,-112506171996.49323,-114865669559.87775,-117281004293.77953,-119671693857.86566,-121744073465.43488,-121986146609.95912,-113287001333.3706,0.0
7512.5,-45941380353.53374,-46004558105.48005,-46067988146.94899,-46131672099.86002,-46195611600.14292,-46259808297.88553,-46324263857.48317,-46388979957.78994,-46453958292.27177,-46519200569.16131,-46584708511.61476,-46650483857.87049,-46716528361.4096,-46782843791.11849,-46849431931.453255,-46916294582.60618,-46983433560.67419,-47050850697.829315,-47118547842.49127,-47186526859.50213,-47254789630.302986,-47323338053.112915,-47392174043.11,-47461299532.61459,-47530716471.274734,-47600426826.25397,-47670432582.42123,-47740735742.54319,-47811338327.47887,-47882242376.37662,-47953449946.87355,-48024963115.29729,-48096783976.8702,-48168914645.916214,-48241357256.06995,-48314113960.48863,-48387186932.066345,-48460578363.65109,-48534290468.26428,-48608325479.32313,-48682685650.86555,-48757373257.777916,-48832390596.02551,-48907739982.88581,-48983423757.18463,-49059444279.53509,-49135803932.57951,-49212505121.23428,-49289550272.93766,-49366941837.90055,-49444682289.36042,-49522774123.83829,-49601219861.39872,-49680022045.91317,-49759183245.32629,-49838706051.925705,-49918593082.61493,-49998846979.189545,-50079470408.616936,-50160466063.31918,-50241836661.45951,-50323584947.23224,-50405713691.15613,-50488225690.37135,-50571123768.940125,-50654410778.150826,-50738089596.825905,-50822163131.63351,-50906634317.40285,-50991506117.44339,-51076781523.86786,-51162463557.91927,-51248555270.30181,-51335059741.51565,-51421980082.19602,-51509319433.456184,-51597080967.23461,-51685267886.646416,-51773883426.3389,-51862930852.851456,-51952413464.97998,-52042334594.14534,-52132697604.76661,-52223505894.63869,-52314762895.31444,-52406472072.4916,-52498636926.4042,-52591260992.21889,-52684347840.43596,-52777901077.295296,-52871924345.187256,-52966421323.06854,-53061395726.88315,-53156851309.98844,-53252791863.58658,-53349221217.16106,-53446143238.91865,-53543561836.237,-53641480956.117584,-53739904585.64425,-53838836752.44774,-53938281525.17573,-54038243013.96904,-54138725370.94372,-54239732790.67937,-54341269510.71359,-54443339812.04303,-54545948019.630615,-54649098502.919754,-54752795676.35506,-54857043999.91014,-54961847979.62247,-55067212168.13547,-55173141165.24798,-55279639618.47142,-55386712223.59487,-55494363725.25795,-55602598917.53209,-55711422644.51029,-55820839800.9057,-55930855332.65909,-56041474237.555695,-56152701565.85181,-56264542420.91123,-56377001959.85196,-56490085394.20389,-56603797990.57735,-56718145071.343285,-56833132015.32565,-56948764258.50612,-57065047294.742004,-57181986676.49791,-57299588015.5916,-57417856983.95493,-57536799314.410614,-57656420801.46526,-57776727302.12003,-57897724736.69944,-58019419089.699524,-58141816410.65633,-58264922815.035774,-58388744485.14647,-58513287671.07638,-58638558691.655045,-58764563935.44293,-58891309861.749435,-59018803001.68154,-59147049959.22479,-59276057412.359085,-59405832114.2112,-59536380894.24687,-59667710659.504715,-59799828395.875244,-59932741169.42781,-60066456127.78906,-60200980501.57626,-60336321605.88995,-60472486841.869514,-60609483698.31676,-60747319753.39259,-60886002676.391624,-61025540229.6011,-61165940270.25029,-61307210752.55716,-61449359729.87979,-61592395356.98065,-61736325892.41226,-61881159701.03393,-62026905256.6696,-62173571144.91783,-62321166066.12639,-62469698838.54376,-62619178401.66235,-62769613819.768295,-62921014285.7147,-63073389124.936356,-63226747799.72513,-63381099913.788,-63536455217.109886,-63692823611.14714,-63850215154.378235,-64008640068.24155,-64168108743.4922,-64328631747.01297,-64490219829.11673,-64652883931.38216,-64816635195.0672,-64981484970.14911,-65147444825.044014,-65314526557.06383,-65482742203.67324,-65652104054.61508,-65822624664.97884,-65994316869.29312,-66167193796.7307,-66341268887.52236,-66516555910.68495,-66693068983.177734,-66870822590.61263,-67049831609.65422,-67230111332.25901,-67411677491.91618,-67594546292.06769,-67778734436.901596,-67964259164.7311,-68151138284.19089,-68339390213.50464,-68529034023.10121,-68720089481.8832,-68912577107.48047,-69106518220.85262,-69301935005.63979,-69498850572.69836,-69697289030.3016,-69897275560.53043,-70098836502.43112,-70301999442.57297,-70506793313.7004,-70713248502.24292,-70921396965.52084,-71131272359.56802,-71342910178.58418,-71556347907.13074,-71771625186.29443,-71988783995.16733,-72207868849.1262,-72428927016.54529,-72652008755.74059,-72877167574.12787,-73104460511.77748,-73333948451.77167,-73565696460.0167,-73799774157.43286,-74036256127.74478,-74275222364.42519,-74516758760.7084,-74760957646.99112,-75007918380.37807,-75257747991.61528,-75510561895.18408,-75766484668.91095,-76025650910.0839,-76288206175.75755,-76554308015.68056,-76824127107.09067,-77097848501.49426,-77375672994.47824,-77657818630.58568,-77944522356.31578,-78236041835.36583,-78532657441.29863,-78834674443.85857,-79142425406.12463,-79456272810.515,-79776611932.25095,-80103873979.11984,-80438529516.07382,-80781092192.1262,-81132122784.8359,-81492233573.97267,-81862093050.14114,-82242430955.4252,-82634043640.43242,-83037799704.04616,-83454645856.81277,-83885612913.62299,-84331821772.72296,-84794489171.44324,-85274932918.08069,-85774576175.65013,-86294950205.34567,-86837694750.17845,-87404554931.73901,-87997373117.62341,-88618073656.51868,-89268637622.46672,-89951063693.09271,-90667309920.90776,-91419209327.39532,-92208349808.55641,-93035905601.86816,-93902403303.4055,-94807399887.81085,-95749043131.90025,-96723476146.46431,-97724037601.23053,-98740198789.29004,-99756171094.387,-100749120589.99554,-101686959001.64487,-102525785170.209,-103207328736.2652,-103657436437.26497,-103788328579.71368,-103511555218.06564,-102779372195.84468,-101700295932.93373,-100838956295.51753,-101828579943.07896,-106171621235.62613,0.0
7510.0,-45595808312.30361,-45657553399.9488,-45719541707.605545,-45781774781.67043,-45844254181.81796,-45906981481.1413,-45969958266.29468,-46033186137.637535,-46096666709.38049,-46160401609.73312,-46224392481.05356,-46288640980.00001,-46353148777.684,-46417917559.82582,-46482949026.91165,-46548244894.35277,-46613806892.64676,-46679636767.540794,-46745736280.19679,-46812107207.35895,-46878751341.523056,-46945670491.10831,-47012866480.63097,-47080341150.88048,-47148096359.09772,-47216133979.1555,-47284455901.74147,-47353064034.54321,-47421960302.43594,-47491146647.67233,-47560625030.07501,-47630397427.231514,-47700465834.69153,-47770832266.16702,-47841498753.73479,-47912467348.04156,-47983740118.51194,-48055319153.559006,-48127206560.79759,-48199404467.26048,-48271915019.617256,-48344740384.39629,-48417882748.20946,-48491344317.97985,-48565127321.17258,-48639234006.028564,-48713666641.80154,-48788427518.99804,-48863518949.62077,-48938943267.41522,-49014702828.119415,-49090800009.717255,-49167237212.69516,-49244016860.302216,-49321141398.81378,-49398613297.79888,-49476435050.390976,-49554609173.56268,-49633138208.40411,-49712024720.40518,-49791271299.74168,-49870880561.56533,-49950855146.298096,-50031197719.93022,-50111910974.32281,-50192997627.51444,-50274460424.032196,-50356302135.20706,-50438525559.49386,-50521133522.795685,-50604128878.79303,-50687514509.2777,-50771293324.4915,-50855468263.469765,-50940042294.39011,-51025018414.92616,-51110399652.60646,-51196189065.17884,-51282389740.9801,-51369004799.31124,-51456037390.81842,-51543490697.87963,-51631367934.99723,-51719672349.1966,-51808407220.43089,-51897575861.99202,-51987181620.92818,-52077227878.46789,-52167718050.45073,-52258655587.765076,-52350043976.79277,-52441886739.86103,-52534187435.70178,-52626949659.91868,-52720177045.46163,-52813873263.109535,-52908042021.96112,-53002687069.934235,-53097812194.273575,-53193421222.06755,-53289518020.77408,-53386106498.755775,-53483190605.82485,-53580774333.79785,-53678861717.06071,-53777456833.144226,-53876563803.31056,-53976186793.15075,-54076330013.19392,-54176997719.52842,-54278194214.43522,-54379923847.034256,-54482191013.943665,-54585000159.952995,-54688355778.71037,-54792262413.42445,-54896724657.58143,-55001747155.67796,-55107334603.9704,-55213491751.24104,-55320223399.58215,-55427534405.19824,-55535429679.22754,-55643914188.58362,-55752992956.81741,-55862671065.00128,-55972953652.63547,-56083845918.57834,-56195353122.00112,-56307480583.36865,-56420233685.44692,-56533617874.339096,-56647638660.550964,-56762301620.08747,-56877612395.58193,-56993576697.45916,-57110200305.13475,-57227489068.25192,-57345448907.957985,-57464085818.222595,-57583405867.199875,-57703415198.63688,-57824120033.33075,-57945526670.63723,-58067641490.0336,-58190470952.738815,-58314021603.39415,-58438300071.80788,-58563313074.76758,-58689067417.92401,-58815569997.750885,-58942827803.584885,-59070847919.75056,-59199637527.77593,-59329203908.70334,-59459554445.50209,-59590696625.589066,-59722638043.463776,-59855386403.46529,-59988949522.65883,-60123335333.86008,-60258551888.80606,-60394607361.48253,-60531510051.6174,-60669268388.351776,-60807890934.09981,-60947386388.61037,-61087763593.243835,-61229031535.47843,-61371199353.66208,-61514276342.02597,-61658271955.97852,-61803195817.698296,-61949057722.04747,-62095867642.8277,-62243635739.402664,-62392372363.71321,-62542088067.713,-62692793611.25467,-62844499970.45893,-62997218346.60134,-63150960175.55457,-63305737137.8264,-63461561169.237366,-63618444472.284966,-63776399528.245514,-63935439110.06817,-64095576296.12074,-64256824484.85088,-64419197410.4321,-64582709159.468765,-64747374188.84128,-64913207344.77818,-65080223883.24971,-65248439491.78485,-65417870312.82173,-65588532968.7117,-65760444588.50514,-65933622836.660126,-66108085943.82476,-66283852739.85762,-66460942689.26458,-66639375929.24436,-66819173310.55246,-67000356441.410034,-67182947734.703865,-67366970458.74415,-67552448791.87023,-67739407881.21825,-67927873905.99245,-68117874145.61063,-68309437053.12659,-68502592334.36673,-68697371033.2559,-68893805623.84906,-69091930109.62938,-69291780130.68279,-69493393079.41101,-69696808225.50398,-69902066850.9534,-70109212395.95859,-70318290616.64815,-70529349755.62228,-70742440726.40555,-70957617312.9949,-71174936385.7888,-71394458135.29187,-71616246325.10828,-71840368565.86362,-72066896611.83017,-72295906682.1769,-72527479808.91939,-72761702213.81035,-72998665716.5836,-73238468177.14758,-73481213974.51306,-73727014525.43518,-73975988845.94795,-74228264159.1687,-74483976552.94191,-74743271691.07642,-75006305582.09204,-75273245409.52567,-75544270427.93575,-75819572928.76959,-76099359280.19719,-76383851044.83557,-76673286178.95085,-76967920316.1773,-77268028137.97188,-77573904831.83936,-77885867636.71361,-78204257472.62347,-78529440648.72855,-78861810639.75713,-79201789915.51628,-79549831801.1037,-79906422336.24463,-80272082090.18495,-80647367872.9923,-81032874263.91513,-81429234851.28854,-81837123044.62262,-82257252275.71835,-82690375349.00656,-83137282627.99915,-83598798649.8239,-84075776636.81374,-84569090214.5816,-85079621438.85385,-85608243964.0437,-86155799836.08669,-86723067935.4705,-87310721500.95987,-87919271387.44089,-88548990696.7407,-89199815095.68121,-89871211407.45547,-90562004811.30496,-91270152061.56116,-91992444356.92497,-92724118638.83786,-93458349938.74973,-94185589708.90369,-94892705740.61519,-95561868458.90833,-96169116901.05019,-96682527796.74365,-97059908213.90436,-97245948237.2147,-97168832082.02237,-96736476532.08421,-95833000383.08612,-94317157691.32402,-92027647055.46832,-88810390610.01546,-84620999780.15742,-79923792936.5521,-77467950476.47858,-91134561079.34729,0.0
7507.5,-45160758857.430275,-45220727164.62054,-45280927465.909546,-45341361213.67813,-45402029872.65307,-45462934920.038055,-45524077845.64644,-45585460152.03558,-45647083354.643074,-45708948981.92444,-45771058575.492966,-45833413690.26095,-45896015894.58302,-45958866770.40134,-46021967913.392395,-46085320933.116104,-46148927453.16652,-46212789111.32469,-46276907559.71351,-46341284464.95453,-46405921508.32689,-46470820385.92838,-46535982808.83855,-46601410503.28407,-46667105210.80626,-46733068688.43085,-46799302708.84007,-46865809060.547,-46932589548.072266,-46999645992.1232,-47066980229.77536,-47134594114.6566,-47202489517.13355,-47270668324.50076,-47339132441.17239,-47407883788.87661,-47476924306.85251,-47546255952.05006,-47615880699.33259,-47685800541.68226,-47756017490.40829,-47826533575.35831,-47897350845.13249,-47968471367.300995,-48039897228.62416,-48111630535.27627,-48183673413.07221,-48256028007.697556,-48328696484.942,-48401681030.93615,-48474983852.391754,-48548607176.845634,-48622553252.90703,-48696824350.50873,-48771422761.161896,-48846350798.214806,-48921610797.115395,-48997205115.67781,-49073136134.35305,-49149406256.50376,-49226017908.68321,-49302973540.91862,-49380275626.99891,-49457926664.766945,-49535929176.416405,-49614285708.79331,-49692998833.702446,-49772071148.21857,-49851505275.0028,-49931303862.62402,-50011469585.88565,-50092005146.15769,-50172913271.71437,-50254196718.07732,-50335858268.36469,-50417900733.64606,-50500326953.30339,-50583139795.398285,-50666342157.045494,-50749936964.7931,-50833927175.00923,-50918315774.275826,-51003105779.78923,-51088300239.76824,-51173902233.86947,-51259914873.61034,-51346341302.79997,-51433184697.978134,-51520448268.86238,-51608135258.803986,-51696248945.25226,-51784792640.22829,-51873769690.80769,-51963183479.61318,-52053037425.31677,-52143334983.15238,-52234079645.438805,-52325274942.11356,-52416924441.2779,-52509031749.75334,-52601600513.65013,-52694634418.948105,-52788137192.0901,-52882112600.588715,-52976564453.64647,-53071496602.79039,-53166912942.5208,-53262817410.97551,-53359213990.60952,-53456106708.891075,-53553499639.014404,-53651396900.6301,-53749802660.59355,-53848721133.73222,-53948156583.632454,-54048113323.44679,-54148595716.72226,-54249608178.2507,-54351155174.94214,-54453241226.72194,-54555870907.45265,-54659048845.88211,-54762779726.61815,-54867068291.13187,-54971919338.78995,-55077337727.917984,-55183328376.895676,-55289896265.28558,-55397046434.997086,-55504783991.486694,-55613114104.99697,-55722042011.835556,-55831573015.69612,-55941712489.02353,-56052465874.42518,-56163838686.130745,-56275836511.50273,-56388465012.600494,-56501729927.80017,-56615637073.473495,-56730192345.72853,-56845401722.21544,-56961271264.00056,-57077807117.51254,-57195015516.56434,-57312902784.45489,-57431475336.15498,-57550739680.58167,-57670702422.9662,-57791370267.32045,-57912750019.007515,-58034848587.42197,-58157672988.78609,-58281230349.06874,-58405527907.033615,-58530573017.42427,-58656373154.294266,-58782935914.49008,-58910269021.29646,-59038380328.25337,-59167277823.15459,-59296969632.23926,-59427464024.58734,-59558769416.73179,-59690894377.50028,-59823847633.10072,-59957638072.46512,-60092274752.868385,-60227766905.83861,-60364123943.377205,-60501355464.508484,-60639471262.17928,-60778481330.53107,-60918395872.56821,-61059225308.24759,-61200980283.01755,-61343671676.83415,-61487310613.686874,-61631908471.66676,-61777476893.612495,-61924027798.373146,-62071573392.72809,-62220126184.00845,-62369698993.467094,-62520304970.44698,-62671957607.40334,-62824670755.83631,-62978458643.19733,-63133335890.835724,-63289317533.057175,-63446419037.37134,-63604656326.011154,-63764045798.812584,-63924604357.550354,-64086349431.832184,-64249299006.661316,-64413471651.78615,-64578886552.96382,-64745563545.2746,-64913523148.6342,-65082786605.66192,-65253375922.074615,-65425313909.789566,-65598624232.93237,-65773331456.96179,-65949461101.13867,-66127039694.58372,-66306094836.18706,-66486655258.652725,-66668750896.98193,-66852412961.72273,-67037674017.33705,-67224568066.06358,-67413130637.68195,-67603398885.614624,-67795411689.83409,-67989209767.07822,-68184835788.91162,-68382334508.210655,-68581752894.68973,-68783140280.12994,-68986548514.01648,-69192032130.33813,-69399648526.35225,-69609458154.16943,-69821524726.06445,-70035915434.47359,-70252701187.69281,-70471956862.34344,-70693761573.72467,-70918198965.21977,-71145357517.9678,-71375330882.04787,-71608218230.45096,-71844124637.12611,-72083161480.3839,-72325446872.90941,-72571106119.5789,-72820272204.17351,-73073086305.93332,-73329698346.68127,-73590267568.95105,-73854963145.15515,-74123964817.30682,-74397463566.12369,-74675662307.4594,-74958776612.87817,-75247035449.74792,-75540681934.40356,-75839974089.63046,-76145185594.82297,-76456606513.53667,-76774543978.60034,-77099322809.255,-77431286027.66516,-77770795233.24953,-78118230782.16808,-78473991705.42657,-78838495281.73247,-79212176159.58461,-79595484896.0181,-79988885745.56963,-80392853490.64691,-80807869051.37027,-81234413546.32452,-81672960391.97372,-82123964923.25916,-82587850885.40178,-83064992979.88123,-83555694436.66655,-84060158318.16777,-84578450922.89235,-85110455229.04341,-85655811775.49167,-86213843687.99486,-86783461681.72415,-87363043755.3986,-87950282871.7586,-88541994109.9519,-89133870471.28564,-89720173585.69658,-90293341830.26077,-90843493611.58229,-91357797487.49092,-91819672999.19167,-92207775922.46039,-92494708035.41708,-92645372310.70706,-92614865087.71358,-92345746751.09814,-91764436618.82727,-90776274249.87558,-89258320805.08511,-87047823773.6878,-83921281480.93915,-79550886943.29291,-73402095143.76248,-64472445139.99829,-50656378618.7959,-29052139899.635254,0.0
7505.0,-44639312142.54754,-44697180184.10798,-44755267021.984375,-44813573998.07914,-44872102465.53435,-44930853788.85102,-44989829344.00984,-45049030518.593414,-45108458711.91016,-45168115335.1199,-45228001811.36104,-45288119575.87945,-45348470076.15909,-45409054772.0544,-45469875135.92436,-45530932652.76851,-45592228820.36471,-45653765149.40879,-45715543163.6561,-45777564400.065,-45839830408.94241,-45902342754.091125,-45965103012.95945,-46028112776.792755,-46091373650.78714,-46154887254.24535,-46218655220.73477,-46282679198.24779,-46346960849.36418,-46411501851.41622,-46476303896.65568,-46541368692.42363,-46606697961.32245,-46672293441.39038,-46738156886.278725,-46804290065.43153,-46870694764.2679,-46937372784.36716,-47004325943.656555,-47071556076.60199,-47139065034.40136,-47206854685.181046,-47274926914.19529,-47343283624.02853,-47411926734.800995,-47480858184.37737,-47550079928.5787,-47619593941.39767,-47689402215.21707,-47759506761.03203,-47829909608.67546,-47900612807.047264,-47971618424.3472,-48042928548.31151,-48114545286.45331,-48186470766.30708,-48258707135.67706,-48331256562.889786,-48404121237.05083,-48477303368.30593,-48550805188.10651,-48624628949.47955,-48698776927.30242,-48773251418.58222,-48848054742.73999,-48923189241.90006,-48998657281.18435,-49074461249.01207,-49150603557.404594,-49227086642.29609,-49303912963.84963,-49381085006.77922,-49458605280.67767,-49536476320.35079,-49614700686.1577,-49693280964.35773,-49772219767.46388,-49851519734.60321,-49931183531.884155,-50011213852.77121,-50091613418.46689,-50172384978.30151,-50253531310.13079,-50335055220.7415,-50416959546.26563,-50499247152.60308,-50581920935.853226,-50664983822.75575,-50748438771.14083,-50832288770.38905,-50916536841.901596,-51001186039.58054,-51086239450.32005,-51171700194.5087,-51257571426.543045,-51343856335.353325,-51430558144.94112,-51517680114.9299,-51605225541.128555,-51693197756.10851,-51781600129.79495,-51870436070.07249,-51959709023.40601,-52049422475.477036,-52139579951.83642,-52230185018.573654,-52321241283.00383,-52412752394.37245,-52504722044.5792,-52597153968.921234,-52690051946.85643,-52783419802.788124,-52877261406.87149,-52971580675.842636,-53066381573.87152,-53161668113.43956,-53257444356.24271,-53353714414.12132,-53450482450.01811,-53547752678.964615,-53645529369.09842,-53743816842.71163,-53842619477.33226,-53941941706.84009,-54041788022.618225,-54142162974.74219,-54243071173.20801,-54344517289.20131,-54446506056.4089,-54549042272.37524,-54652130799.90541,-54755776568.5172,-54859984575.944046,-54964759889.69182,-55070107648.651535,-55176033064.77098,-55282541424.78769,-55389638092.02692,-55497328508.26694,-55605618195.67561,-55714512758.82156,-55824017886.7634,-55934139355.22149,-56044883028.83568,-56156254863.51405,-56268260908.87683,-56380907310.80067,-56494200314.06821,-56608146265.128845,-56722751614.975746,-56838022922.146194,-56953966855.85108,-57070590199.240616,-57187899852.81368,-57305902837.97853,-57424606300.77281,-57544017515.75197,-57664143890.054855,-57784992967.65672,-57906572433.819595,-58028890119.751236,-58151954007.48436,-58275772234.98845,-58400353101.52722,-58525705073.27611,-58651836789.21394,-58778757067.30533,-58906474910.98977,-59034999515.99608,-59164340277.50018,-59294506797.64706,-59425508893.45816,-59557356605.14647,-59690060204.86429,-59823630205.9087,-59958077372.41263,-60093412729.55046,-60229647574.289276,-60366793486.71873,-60504862341.99483,-60643866322.93512,-60783817933.30507,-60924730011.83824,-61066615747.035675,-61209488692.792496,-61353362784.90354,-61498252358.50241,-61644172166.49276,-61791137399.033905,-61939163704.14719,-62088267209.51385,-62238464545.539825,-62389772869.76807,-62542209892.72386,-62695793905.28477,-62850543807.672516,-63006479140.17056,-63163620115.67842,-63321987654.219986,-63481603419.5323,-63642489857.86795,-63804670239.15405,-63968168700.65938,-64133010293.33113,-64299221030.97336,-64466827942.44963,-64635859127.104065,-64806343813.60712,-64978312422.44522,-65151796632.2862,-65326829450.46672,-65503445287.86229,-65681680038.41513,-65861571163.61084,-66043157782.21033,-66226480765.55977,-66411582838.81731,-66598508688.45171,-66787305076.38364,-66978020961.15621,-67170707626.53548,-67365418817.95506,-67562210887.23053,-67761142945.97753,-67962277028.17467,-68165678262.31154,-68371415053.56062,-68579559276.39891,-68790186478.0872,-69003376093.38434,-69219211670.83064,-69437781110.8753,-69659176916.04347,-69883496453.23491,-70110842228.11273,-70341322171.37189,-70575049936.463,-70812145208.08081,-71052734020.39633,-71296949083.60086,-71544930116.82796,-71796824184.90059,-72052786035.59444,-72312978433.18538,-72577572482.92435,-72846747939.71297,-73120693492.59052,-73399607014.6223,-73683695765.32828,-73973176529.81874,-74268275675.20015,-74569229100.44824,-74876282050.65215,-75189688760.12222,-75509711881.08093,-75836621645.23749,-76170694694.12563,-76512212500.23692,-76861459284.18323,-77218719312.74263,-77584273437.90988,-77958394707.04619,-78341342837.7685,-78733357306.9459,-79134648749.40265,-79545388296.62488,-79965694406.46535,-80395616638.55511,-80835115713.26738,-81284039050.30411,-81742090811.08392,-82208795260.84662,-82683452014.24734,-83165081423.15579,-83652357996.47104,-84143529295.61435,-84636317209.24265,-85127797855.01839,-85614255555.77213,-86091005350.20738,-86552177260.25162,-86990453943.30869,-87396751226.1742,-87759828017.95105,-88065807609.0528,-88297585171.15994,-88434083960.21255,-88449300338.1666,-88311034861.62775,-87979120842.7226,-87402782718.57056,-86516367206.60342,-85231802081.07729,-83423982753.86012,-80899605918.66476,-77323251379.63574,-72018216517.19978,-63338213475.29242,-46246410084.54234,271182398.011734,0.0
