,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7502.5,-44035031313.476105,-44090499130.99441,-44146170783.47656,-44202047488.16084,-44258130472.273895,-44314420973.136185,-44370920238.26886,-44427629525.501915,-44484550103.084,-44541683249.793655,-44599030255.05202,-44656592419.03717,-44714371052.799965,-44772367478.38152,-44830583028.93237,-44889019048.8332,-44947676893.81732,-45006557931.09493,-45065663539.479034,-45124995109.5132,-45184554043.60119,-45244341756.13835,-45304359673.64505,-45364609234.90194,-45425091891.08717,-45485809105.91576,-45546762355.7809,-45607953129.8974,-45669382930.44725,-45731053272.72741,-45792965685.299805,-45855121710.143585,-45917522902.80971,-45980170832.57793,-46043067082.61613,-46106213250.142265,-46169610946.5887,-46233261797.76919,-46297167444.04846,-46361329540.51461,-46425749757.15405,-46490429779.02954,-46555371306.46077,-46620576055.20829,-46686045756.66007,-46751782158.02147,-46817787022.508095,-46884062129.54212,-46950609274.951775,-47017430271.17425,-47084526947.46212,-47151901150.0933,-47219554742.584625,-47287489605.909195,-47355707638.71751,-47424210757.56258,-47493000897.12906,-47562080010.466446,-47631450069.22657,-47701113063.905426,-47771071004.08947,-47841325918.70643,-47911879856.280945,-47982734885.1949,-48053893093.95281,-48125356591.452286,-48197127507.25966,-48269207991.891136,-48341600217.09939,-48414306376.16587,-48487328684.19892,-48560669378.438095,-48634330718.56442,-48708314987.01727,-48782624489.31773,-48857261554.39872,-48932228534.94211,-49007527807.72307,-49083161773.96178,-49159132859.68277,-49235443516.08229,-49312096219.903534,-49389093473.820625,-49466437806.83088,-49544131774.65632,-49622177960.15423,-49700578973.737366,-49779337453.803925,-49858456067.1778,-49937937509.559265,-50017784505.98662,-50097999811.309105,-50178586210.6713,-50259546520.00992,-50340883586.562706,-50422600289.39052,-50504699539.91266,-50587184282.45619,-50670057494.81944,-50753322188.85066,-50836981411.04185,-50921038243.1388,-51005495802.7677,-51090357244.0789,-51175625758.40876,-51261304574.959885,-51347396961.50078,-51433906225.08551,-51520835712.794266,-51608188812.49539,-51695968953.63023,-51784179608.02112,-51872824290.70389,-51961906560.78558,-52051430022.32875,-52141398325.26297,-52231815166.32513,-52322684290.0295,-52414009489.66873,-52505794608.34725,-52598043540.04847,-52690760230.737015,-52783948679.49771,-52877612939.712875,-52971757120.27933,-53066385386.86741,-53161501963.22326,-53257111132.51663,-53353217238.73616,-53449824688.134384,-53546937950.72427,-53644561561.830475,-53742700123.69667,-53841358307.152794,-53940540853.343735,-54040252575.52344,-54140498360.91655,-54241283172.65151,-54342612051.76796,-54444490119.30223,-54546922578.45464,-54649914716.84244,-54753471908.84256,-54857599618.02858,-54962303399.706474,-55067588903.553856,-55173461876.36806,-55279928164.92821,-55386993718.977066,-55494664594.328575,-55602946956.10747,-55711847082.12758,-55821371366.41573,-55931526322.88891,-56042318589.19222,-56153754930.70613,-56265842244.73155,-56378587564.862,-56491998065.55267,-56606081066.89656,-56720844039.618454,-56836294610.2983,-56952440566.8363,-57069289864.17195,-57186850630.27117,-57305131172.39534,-57424139983.667755,-57543885749.95304,-57664377357.06685,-57785623898.333405,-57907634682.50981,-58030419242.09741,-58153987342.060745,-58278348988.977135,-58403514440.639824,-58529494216.14045,-58656299106.4565,-58783940185.57247,-58912428822.16376,-59041776691.87479,-59171995790.22476,-59303098446.17561,-59435097336.39935,-59568005500.284454,-59701836355.721756,-59836603715.71479,-59972321805.85985,-60109005282.74561,-60246669253.32327,-60385329295.30252,-60525001478.63052,-60665702388.11522,-60807449147.25718,-60950259443.3576,-61094151553.974625,-61239144374.80266,-61385257449.05478,-61532510998.431465,-61680925955.76387,-61830523999.423996,-61981327589.59885,-62133360006.53056,-62286645390.82903,-62441208785.96883,-62597076183.08688,-62754274568.20303,-62912831971.989136,-63072777522.21953,-63234141499.037895,-63396955393.18192,-63561251967.31061,-63727065320.58252,-63894430956.63681,-64063385855.13088,-64233968546.98989,-64406219193.523636,-64580179669.56421,-64755893650.775345,-64933406705.27849,-65112766389.731674,-65294022349.98683,-65477226426.43442,-65662432764.1246,-65849697927.72783,-66039081021.36493,-66230643813.295845,-66424450865.40657,-66620569667.37056,-66819070775.28764,-67020027954.512054,-67223518326.271164,-67429622517.54652,-67638424813.530594,-67850013311.785286,-68064480077.00503,-68281921295.02093,-68502437424.36743,-68726133343.35843,-68953118490.1775,-69183506992.96246,-69417417786.2461,-69654974709.38396,-69896306581.73782,-70141547248.3668,-70390835588.77986,-70644315479.89232,-70902135702.66716,-71164449779.96759,-71431415730.84695,-71703195723.80045,-71979955608.328,-72261864300.4305,-72549092993.29062,-72841814159.26779,-73140200303.34111,-73444422421.1276,-73754648106.42845,-74071039243.73573,-74393749210.07816,-74722919497.78357,-75058675654.97462,-75401122423.66844,-75750337936.01761,-76106366807.33331,-76469211939.97151,-76838824824.95471,-77215094098.55261,-77597832079.45496,-77986758979.5766,-78381484449.50539,-78781486090.60355,-79186084543.51309,-79594414752.69604,-80005393016.31503,-80417679470.77582,-80829635743.7413,-81239277656.70435,-81644223090.94098,-82041635475.12622,-82428163836.02869,-82799880996.1722,-83152222303.76495,-83479928190.16779,-83776994713.83646,-84036636707.7088,-84251267455.08101,-84412495524.69366,-84511130764.2142,-84537172454.2555,-84479714203.13062,-84326626437.39496,-84063742014.1247,-83673035985.39589,-83128927792.99701,-82391432855.8461,-81395107493.39911,-80036511010.03503,-78184181236.45804,-75873875628.94148,-74894291273.58864,0.0
7500.0,-43351922448.67517,-43404716136.00452,-43457697161.18812,-43510866605.08128,-43564225557.162224,-43617775115.62231,-43671516387.45752,-43725450488.56125,-43779578543.818306,-43833901687.20033,-43888421061.86253,-43943137820.241776,-43998053124.15609,-44053168144.90567,-44108484063.37521,-44164002070.13791,-44219723365.56078,-44275649159.911736,-44331780673.468056,-44388119136.62663,-44444665790.01581,-44501421884.60884,-44558388681.83917,-44615567453.7175,-44672959482.95044,-44730566063.06128,-44788388498.512436,-44846428104.82991,-44904686208.729675,-44963164148.24608,-45021863272.86224,-45080784943.642715,-45139930533.368065,-45199301426.671776,-45258899020.17944,-45318724722.65014,-45378779955.12019,-45439066151.04945,-45499584756.46985,-45560337230.13664,-45621325043.68219,-45682549681.77232,-45744012642.26553,-45805715436.37491,-45867659588.83285,-45929846638.05887,-45992278136.3302,-46054955649.9557,-46117880759.45273,-46181055059.72733,-46244480160.257835,-46308157685.28173,-46372089273.986145,-46436276580.70189,-46500721275.101204,-46565425042.39934,-46630389583.56,-46695616615.50482,-46761107871.32698,-46826865100.509125,-46892890069.14548,-46959184560.16866,-47025750373.580986,-47092589326.69055,-47159703254.35228,-47227094009.21391,-47294763461.96732,-47362713501.604965,-47430946035.68213,-47499462990.584625,-47568266311.80243,-47637357964.20936,-47706739932.34901,-47776414220.726974,-47846382854.10986,-47916647877.831055,-47987211358.10351,-48058075382.33989,-48129242059.48021,-48200713520.32716,-48272491917.88965,-48344579427.734375,-48416978248.3462,-48489690601.497284,-48562718732.62535,-48636064911.22141,-48709731431.22745,-48783720611.444,-48858034795.94844,-48932676354.52395,-49007647683.09989,-49082951204.203735,-49158589367.425026,-49234564649.891914,-49310879556.760605,-49387536621.71823,-49464538407.49963,-49541887506.4186,-49619586540.914055,-49697638164.11175,-49776045060.402115,-49854809946.03481,-49933935569.73065,-50013424713.31147,-50093280192.34892,-50173504856.832436,-50254101591.85763,-50335073318.33557,-50416422993.72392,-50498153612.78078,-50580268208.34207,-50662769852.12355,-50745661655.548294,-50828946770.60072,-50912628390.708374,-50996709751.65235,-51081194132.507835,-51166084856.61574,-51251385292.58685,-51337098855.33995,-51423229007.17503,-51509779258.883545,-51596753170.8967,-51684154354.474014,-51771986472.93332,-51860253242.92436,-51948958435.747734,-52038105878.72115,-52127699456.59506,-52217743113.01988,-52308240852.067,-52399196739.80603,-52490614905.940704,-52582499545.506134,-52674854920.63013,-52767685362.361374,-52860995272.56771,-52954789125.907425,-53049071471.87702,-53143846936.939026,-53239120226.73328,-53334896128.37581,-53431179512.84915,-53527975337.48839,-53625288648.56747,-53723124583.99039,-53821488376.09211,-53920385354.55444,-54019820949.44243,-54119800694.366684,-54220330229.777725,-54321415306.39894,-54423061788.80409,-54525275659.14719,-54628063021.05111,-54731430103.66344,-54835383265.88704,-54939929000.79405,-55045073940.23216,-55150824859.632706,-55257188683.02994,-55364172488.302475,-55471783512.64714,-55580029158.29709,-55688916998.49597,-55798454783.740906,-55908650448.30722,-56019512117.06938,-56131048112.6322,-56243266962.78812,-56356177408.31647,-56469788411.14181,-56584109162.868996,-56699149093.713974,-56814917881.849525,-56931425463.187035,-57048682041.6154,-57166698099.72028,-57285484410.007095,-57405052046.65281,-57525412397.812744,-57646577178.50964,-57768558444.13365,-57891368604.58336,-58015020439.079056,-58139527111.68092,-58264902187.546814,-58391159649.96457,-58518313918.19705,-58646379866.17776,-58775372842.0979,-58905308688.92689,-59036203765.909424,-59168074971.08452,-59300939764.87318,-59434816194.78264,-59569722921.2771,-59705679244.865845,-59842705134.46112,-59980821257.05925,-60120049008.79935,-60260410547.455185,-60401928826.41548,-60544627630.20904,-60688531611.63022,-60833666330.51989,-60980058294.2559,-61127735000.00518,-61276724978.78705,-61427057841.39343,-61578764326.20834,-61731876348.961426,-61886427054.44502,-62042450870.21412,-62199983562.278336,-62359062292.78209,-62519725679.65322,-62682013858.18219,-62845968544.47156,-63011633100.66943,-63179052601.870544,-63348273904.53126,-63519345716.2047,-63692318666.35106,-63867245377.92261,-64044180539.3553,-64223180976.52249,-64404305724.11636,-64587616095.81947,-64773175752.50954,-64961050767.60196,-65151309688.47643,-65344023592.75006,-65539266137.94903,-65737113602.88872,-65937644918.79343,-66140941687.86869,-66347088186.672104,-66556171351.210976,-66768280740.21576,-66983508472.49086,-67201949133.6213,-67423699646.60232,-67648859100.15134,-67877528527.54513,-68109810627.78667,-68345809419.73422,-68585629818.506676,-68829377121.99918,-69077156393.69357,-69329071726.11542,-69585225367.27066,-69845716690.18933,-70110640983.321,-70380088036.98978,-70654140498.47092,-70932871965.56615,-71216344785.9445,-71504607527.14752,-71797692080.27856,-72095610359.35669,-72398350558.61725,-72705872932.38121,-73018105067.46315,-73334936627.78053,-73656213566.69904,-73981731827.19632,-74311230586.55185,-74644385155.56067,-74980799718.41492,-75320000206.70181,-75661427750.51468,-76004433356.20792,-76348274743.32578,-76692116658.28041,-77035036502.77524,-77376037813.79486,-77714075064.14095,-78048094487.22304,-78377097253.12717,-78700233440.23393,-79016937985.66728,-79327123314.81082,-79631447844.98096,-79931685318.353,-80231227439.18753,-80535762591.26175,-80854188861.42307,-81199845998.1997,-81592202864.85516,-82059251696.2666,-82641136102.03699,-83396245487.03136,-84412929722.35898,-85835594258.47235,-87931663192.29303,-91287081987.10631,-97450062047.13455,-111348767101.68668,-153052662937.0481,0.0
7497.5,-42594390624.93904,-42644264454.395805,-42694307831.638405,-42744521692.01562,-42794906978.05202,-42845464639.52202,-42896195633.524994,-42947100924.56151,-42998181484.610725,-43049438293.208755,-43100872337.52842,-43152484612.460014,-43204276120.69333,-43256247872.80102,-43308400887.32301,-43360736190.85245,-43413254818.122795,-43465957812.09639,-43518846224.05428,-43571921113.687614,-43625183549.19028,-43678634607.35327,-43732275373.66031,-43786106942.38527,-43840130416.690956,-43894346908.7297,-43948757539.74549,-44003363440.17784,-44058165749.76744,-44113165617.663574,-44168364202.53333,-44223762672.67278,-44279362206.119965,-44335163990.76994,-44391169224.49182,-44447379115.24794,-44503794881.215034,-44560417750.90771,-44617248963.30409,-44674289767.9739,-44731541425.20865,-44789005206.15449,-44846682392.94751,-44904574278.851425,-44962682168.39812,-45021007377.53077,-45079551233.749756,-45138315076.26144,-45197300256.12984,-45256508136.43141,-45315940092.412834,-45375597511.652054,-45435481794.2225,-45495594352.86095,-45555936613.13846,-45616510013.635315,-45677316006.11928,-45738356055.72797,-45799631641.15487,-45861144254.83963,-45922895403.162254,-45984886606.641815,-46047119400.139404,-46109595333.065704,-46172315969.59328,-46235282888.87364,-46298497685.2594,-46361961968.531425,-46425677364.1315,-46489645513.40026,-46553868073.82107,-46618346719.26947,-46683083140.26883,-46748079044.25227,-46813336155.83088,-46878856217.0688,-46944640987.76502,-47010692245.74247,-47077011787.14428,-47143601426.737854,-47210462998.22673,-47277598354.57058,-47345009368.313705,-47412697931.9222,-47480665958.13022,-47548915380.29552,-47617448152.76483,-47686266251.249146,-47755371673.20936,-47824766438.25292,-47894452588.54133,-47964432189.20951,-48034707328.79689,-48105280119.69116,-48176152698.58479,-48247327226.94498,-48318805891.497314,-48390590904.72419,-48462684505.37778,-48535088959.00864,-48607806558.51053,-48680839624.68176,-48754190506.803955,-48827861583.23888,-48901855262.04387,-48976173981.60677,-49050820211.30115,-49125796452.16223,-49201105237.584984,-49276749134.04465,-49352730741.84091,-49429052695.86662,-49505717666.40194,-49582728359.93512,-49660087520.01069,-49737797928.10658,-49815862404.54086,-49894283809.4098,-49973065043.55806,-50052209049.582855,-50131718812.87283,-50211597362.68382,-50291847773.25234,-50372473164.94893,-50453476705.47266,-50534861611.08856,-50616631147.91013,-50698788633.22821,-50781337436.888756,-50864280982.72128,-50947622750.02014,-51031366275.08107,-51115515152.795105,-51200073038.30261,-51285043648.70973,-51370430764.87016,-51456238233.234924,-51542469967.773315,-51629129951.9677,-51716222240.88588,-51803750963.33391,-51891720324.093414,-51980134606.24657,-52068998173.592926,-52158315473.162186,-52248091037.826744,-52338329489.0188,-52429035539.5566,-52520213996.58432,-52611869764.6311,-52704007848.79416,-52796633358.05153,-52889751508.710464,-52983367627.99712,-53077487157.794266,-53172115658.53308,-53267258813.24646,-53362922431.790634,-53459112455.242676,-53555834960.48195,-53653096164.96331,-53750902431.69101,-53849260274.401855,-53948176362.96713,-54047657529.02304,-54147710771.83954,-54248343264.43829,-54349562359.970726,-54451375598.3676,-54553790713.27186,-54656815639.2675,-54760458519.41687,-54864727713.12027,-54969631804.31132,-55075179610.00289,-55181380189.1983,-55288242852.1833,-55395777170.21509,-55503992985.62469,-55612900422.34987,-55722509896.916374,-55832832129.88553,-55943878157.78682,-56055659345.55498,-56168187399.49075,-56281474380.765724,-56395532719.49155,-56510375229.37453,-56626015122.97633,-56742466027.60234,-56859742001.83896,-56977857552.7612,-57096827653.83176,-57216667763.51277,-57337393844.61051,-57459022384.37302,-57581570415.35975,-57705055537.10121,-57829495938.56461,-57954910421.440765,-58081318424.26436,-58208740047.37749,-58337196078.74326,-58466708020.61223,-58597298117.04032,-58728989382.251526,-58861805629.83238,-58995771502.739,-59130912504.08795,-59267255028.69437,-59404826395.308464,-59543654879.49017,-59683769747.046745,-59825201287.94206,-59967980850.56798,-60112140876.24614,-60257714933.80553,-60404737754.052536,-60553245263.9202,-60703274620.047195,-60854864241.4983,-61008053841.2913,-61162884456.3471,-61319398475.41971,-61477639664.500336,-61637653189.11638,-61799485632.86508,-61963185011.42999,-62128800781.22638,-62296383841.70805,-62465986530.23895,-62637662608.29276,-62811467237.584335,-62987456944.56242,-63165689571.49867,-63346224212.19455,-63529121130.09276,-63714441656.321884,-63902248064.92304,-64092603422.20302,-64285571406.831635,-64481216096.9516,-64679601720.201004,-64880792362.16391,-65084851628.372734,-65291842254.59239,-65501825659.74005,-65714861435.4482,-65931006765.99579,-66150315772.14243,-66372838772.356094,-66598621455.08822,-66827703956.20732,-67060119836.56677,-67295894956.1028,-67535046243.03169,-67777580359.896996,-68023492272.744286,-68272763736.01251,-68525361714.40153,-68781236774.75122,-69040321496.8283,-69302528973.13301,-69567751496.06961,-69835859568.23422,-70106701420.982,-70380103291.5152,-70655870794.27582,-70933791834.67648,-71213641660.29486,-71495190837.20076,-71778217190.89702,-72062523080.4357,-72347959804.06593,-72634461495.8023,-72922091604.3409,-73211106000.64171,-73502038006.02649,-73795812257.87608,-74093896453.11118,-74398502789.94406,-74712854586.55415,-75041538409.34242,-75390968577.0076,-75769999905.92923,-76190737397.02081,-76669610780.66083,-77228812424.4266,-77898249237.5635,-78718254185.69365,-79743486429.41435,-81048820109.52373,-82738800825.95071,-84963941262.53525,-87950952395.6899,-92063121885.59346,-97930036655.44409,-106741065717.29611,-120801866241.1328,-141584297628.7638,0.0
7495.0,-41767192785.74585,-41813930913.902725,-41860819759.92174,-41907860107.183624,-41955052744.748955,-42002398467.41548,-42049898075.776436,-42097552376.27969,-42145362181.287735,-42193328309.13878,-42241451584.20866,-42289732836.9738,-42338172904.07518,-42386772628.38323,-42435532859.06398,-42484454451.64605,-42533538268.08897,-42582785176.852486,-42632196052.967026,-42681771778.10553,-42731513240.65625,-42781421335.797,-42831496965.57061,-42881741038.96172,-42932154471.97491,-42982738187.71422,-43033493116.46413,-43084420195.77194,-43135520370.53175,-43186794593.069855,-43238243823.23186,-43289869028.47131,-43341671183.94006,-43393651272.58039,-43445810285.21873,-43498149220.66145,-43550669085.79232,-43603370895.67197,-43656255673.63931,-43709324451.415,-43762578269.20701,-43816018175.8183,-43869645228.756775,-43923460494.34747,-43977465047.84712,-44031659973.56113,-44086046364.96302,-44140625324.81652,-44195397965.30023,-44250365408.134964,-44305528784.71404,-44360889236.23642,-44416447913.84272,-44472205978.754486,-44528164602.4165,-44584324966.64244,-44640688263.76391,-44697255696.782875,-44754028479.527885,-44811007836.813835,-44868195004.6056,-44925591230.18574,-44983197772.32611,-45041015901.46393,-45099046899.88196,-45157292061.89343,-45215752694.03146,-45274430115.24329,-45333325657.08974,-45392440663.94944,-45451776493.228676,-45511334515.57662,-45571116115.10626,-45631122689.621216,-45691355650.848694,-45751816424.67868,-45812506451.40968,-45873427186.0013,-45934580098.33359,-45995966673.47389,-46057588411.95102,-46119446830.03723,-46181543460.03821,-46243879850.59148,-46306457566.97327,-46369278191.41452,-46432343323.42594,-46495654580.13285,-46559213596.61984,-46623022026.28581,-46687081541.20969,-46751393832.52725,-46815960610.81935,-46880783606.5123,-46945864570.290306,-47011205273.52106,-47076807508.6944,-47142673089.87501,-47208803853.16919,-47275201657.20685,-47341868383.63867,-47408805937.64944,-47476016248.4881,-47543501270.01492,-47611262981.26686,-47679303387.04135,-47747624518.499725,-47816228433.7905,-47885117218.693756,-47954292987.2873,-48023757882.63519,-48093514077.499985,-48163563775.07914,-48233909209.767044,-48304552647.94313,-48375496388.7876,-48446742765.12552,-48518294144.30056,-48590152929.079605,-48662321558.58936,-48734802509.286194,-48807598295.960724,-48880711472.77852,-48954144634.35809,-49027900416.88809,-49101981499.284966,-49176390604.39286,-49251130500.2276,-49326204001.26605,-49401613969.78349,-49477363317.24007,-49553455005.719086,-49629892049.41874,-49706677516.19974,-49783814529.19095,-49861306268.45557,-49939155972.72011,-50017366941.16902,-50095942535.30743,-50174886180.89472,-50254201369.952255,-50333891662.84766,-50413960690.45945,-50494412156.42473,-50575249839.47366,-50656477595.854324,-50738099361.85127,-50820119156.40198,-50902541083.81505,-50985369336.59421,-51068608198.372444,-51152262046.96088,-51236335357.516815,-51320832705.83569,-51405758771.77252,-51491118342.79682,-51576916317.68782,-51663157710.37424,-51749847653.92517,-51836991404.697586,-51924594346.646965,-52012661995.80684,-52101200004.94455,-52190214168.399216,-52279710427.10943,-52369694873.83765,-52460173758.59853,-52551153494.298996,-52642640662.59775,-52734642019.992065,-52827164504.14018,-52920215240.42752,-53013801548.785065,-53107930950.76891,-53202611176.90924,-53297850174.33792,-53393656114.7034,-53490037402.38208,-53587002682.99499,-53684560852.23866,-53782721065.03914,-53881492745.03786,-53980885594.41783,-54080909604.07843,-54181575064.16658,-54282892574.97193,-54384873058.192764,-54487527768.579056,-54590868305.957695,-54694906627.64486,-54799655061.24838,-54905126317.86249,-55011333505.655045,-55118290143.84621,-55226010177.07512,-55334507990.14884,-55443798423.16504,-55553896786.997314,-55664818879.12761,-55776580999.80748,-55889199968.52411,-56002693140.74318,-56117078424.89399,-56232374299.55641,-56348599830.80179,-56465774689.631645,-56583919169.44936,-56703054203.489426,-56823201382.117485,-56944382969.90218,-57066621922.34487,-57189941902.13812,-57314367294.80628,-57439923223.5612,-57566635563.18602,-57694530952.73418,-57823636806.805786,-57953981325.13347,-58085593500.17745,-58218503122.39449,-58352740782.80556,-58488337872.44494,-58625326578.22557,-58763739874.7047,-58903611511.17777,-59044975993.467415,-59187868559.70906,-59332325149.362885,-59478382364.60661,-59626077423.18114,-59775448101.675385,-59926532668.14521,-60079369802.86661,-60233998505.925095,-60390457990.24411,-60548787558.55577,-60709026462.72191,-60871213743.723434,-61035388050.558945,-61201587436.232895,-61369849128.979706,-61540209276.87155,-61712702664.00858,-61887362396.60779,-62064219557.5119,-62243302827.95949,-62424638075.927734,-62608247911.02243,-62794151206.800934,-62982362592.64348,-63172891918.92143,-63365743701.35979,-63560916553.29158,-63758402618.12787,-63958187019.03572,-64160247348.802155,-64364553230.50786,-64571065989.37129,-64779738488.49805,-64990515196.96188,-65203332578.51703,-65418119914.378044,-65634800705.274055,-65853294838.11186,-66073521753.25163,-66295404912.36536,-66518877947.60825,-66743892974.82031,-66970431682.320984,-67198519969.744934,-67428247117.45374,-67659790728.09328,-67893449012.95404,-68129682416.46445,-68369167107.79909,-68612863552.49571,-68862104253.14656,-69118705875.47827,-69385112434.10829,-69664578110.4581,-69961400766.79442,-70281220523.21046,-70631402195.26053,-71021526418.09816,-71464022616.27065,-71974988700.82082,-72575259158.05098,-73291807584.47473,-74159605399.51796,-75224109842.2656,-76544622898.15685,-78198829986.65512,-80288786340.41518,-82948014601.41818,-86346422058.96063,-90677598079.83441,-96065652948.08441,-102147882887.82822,-106420982596.99986,-98017259224.2706,0.0
7492.5,-40875388122.43928,-40918805862.557686,-40962354709.4407,-41006035290.706696,-41049848238.14149,-41093794187.73891,-41137873779.74215,-41182087658.6857,-41226436473.4381,-41270920877.2453,-41315541527.77492,-41360299087.16115,-41405194222.05044,-41450227603.648186,-41495399907.76601,-41540711814.86998,-41586164010.129875,-41631757183.469086,-41677492029.61566,-41723369248.15418,-41769389543.578705,-41815553625.346725,-41861862207.93409,-41908316010.89106,-41954915758.89953,-42001662181.83123,-42048556014.80728,-42095597998.25882,-42142788877.98894,-42190129405.235886,-42237620336.737595,-42285262434.797554,-42333056467.35215,-42381003208.03932,-42429103436.268814,-42477357937.29395,-42525767502.28499,-42574332928.40404,-42623055018.881775,-42671934583.09581,-42720972436.65091,-42770169401.46102,-42819526305.83319,-42869043984.55356,-42918723278.97523,-42968565037.10841,-43018570113.71261,-43068739370.39107,-43119073675.68756,-43169573905.18559,-43220240941.60999,-43271075674.931114,-43322079002.471695,-43373251829.01633,-43424595066.92391,-43476109636.24283,-43527796464.8293,-43579656488.468735,-43631690651.00035,-43683899904.44508,-43736285209.137024,-43788847533.85827,-43841587855.977585,-43894507161.59282,-43947606445.67722,-44000886712.23002,-44054348974.43087,-44107994254.79912,-44161823585.357185,-44215838007.798904,-44270038573.66257,-44324426344.50905,-44379002392.10512,-44433767798.612114,-44488723656.78023,-44543871070.14854,-44599211153.25111,-44654745031.8291,-44710473843.049576,-44766398735.7307,-44822520870.57399,-44878841420.40375,-44935361570.41377,-44992082518.42183,-45049005475.13214,-45106131664.40604,-45163462323.54118,-45220998703.5598,-45278742069.505905,-45336693700.75227,-45394854891.317215,-45453226950.191635,-45511811201.67675,-45570608985.73291,-45629621658.33977,-45688850591.868515,-45748297175.466286,-45807962815.45351,-45867848935.73447,-45927956978.221725,-45988288403.274796,-46048844690.15367,-46109627337.487946,-46170637863.761566,-46231877807.81467,-46293348729.36226,-46355052209.53118,-46416989851.415184,-46479163280.649826,-46541574146.00705,-46604224120.010635,-46667114899.573456,-46730248206.65683,-46793625788.95347,-46857249420.5944,-46921120902.881195,-46985242065.04404,-47049614765.027176,-47114240890.3022,-47179122358.71077,-47244261119.337585,-47309659153.41475,-47375318475.25906,-47441241133.243195,-47507429210.801994,-47573884827.47574,-47640610139.99112,-47707607343.38197,-47774878672.15095,-47842426401.47371,-47910252848.447495,-47978360373.385544,-48046751381.159195,-48115428322.58949,-48184393695.8902,-48253650048.164185,-48323199976.95502,-48393046131.85631,-48463191216.18036,-48533637988.6889,-48604389265.38806,-48675447921.389694,-48746816892.84201,-48818499178.9319,-48890497843.96124,-48962816019.50058,-49035456906.62249,-49108423778.21768,-49181719981.39688,-49255348939.98163,-49329314157.08693,-49403619217.799225,-49478267791.95303,-49553263637.00951,-49628610601.04072,-49704312625.822876,-49780373750.0426,-49856798112.619736,-49933589956.15044,-50010753630.47489,-50088293596.37303,-50166214429.392845,-50244520823.81477,-50323217596.75685,-50402309692.424286,-50481802186.50778,-50561700290.734886,-50642009357.57808,-50722734885.12416,-50803882522.10843,-50885458073.11827,-50967467503.96904,-51049916947.25678,-51132812708.09073,-51216161270.009,-51299969301.08049,-51384243660.19554,-51468991403.54785,-51554219791.30922,-51639936294.49866,-51726148602.046585,-51812864628.05423,-51900092519.247314,-51987840662.62287,-52076117693.28622,-52164932502.47475,-52254294245.76334,-52344212351.44528,-52434696529.08031,-52525756778.20059,-52617403397.16238,-52709646992.129326,-52802498486.17135,-52895969128.45922,-52990070503.53276,-53084814540.61661,-53180213522.95384,-53276280097.12367,-53373027282.30422,-53470468479.43698,-53568617480.24289,-53667488476.0345,-53767096066.26123,-53867455266.71701,-53968581517.33155,-54070490689.45697,-54173199092.55112,-54276723480.14845,-54381081054.99642,-54486289473.2225,-54592366847.382515,-54699331748.22451,-54807203204.9863,-54916000704.02501,-55025744185.557785,-55136454038.27039,-55248151091.527054,-55360856604.89035,-55474592254.63165,-55589380116.885315,-55705242647.068016,-55822202655.15335,-55940283276.356995,-56059507936.753204,-56179900313.30632,-56301484287.76413,-56424283893.82181,-56548323256.92854,-56673626526.07248,-56800217796.84668,-56928121025.06837,-57057359930.20096,-57187957887.81156,-57319937810.293045,-57453322015.08907,-57588132079.690636,-57724388682.72719,-57862111430.56211,-58001318668.93025,-58142027279.33427,-58284252460.16077,-58428007492.801926,-58573303493.49425,-58720149152.135956,-58868550460.05055,-59018510429.558876,-59170028809.35349,-59323101801.08852,-59477721784.37224,-59633877059.558716,-59791551620.47662,-59950724972.62552,-60111372016.55957,-60273463021.33929,-60436963719.28113,-60601835561.02937,-60768036179.535934,-60935520123.24306,-61104239933.09256,-61274147655.49884,-61445196904.81474,-61617345614.92349,-61790559651.42881,-61964817494.71576,-62140116251.423546,-62316479309.422134,-62493966021.43528,-62672683887.70076,-62852803811.80478,-63034579130.12123,-63218369269.14038,-63404669072.62392,-63594145069.850174,-63787680237.27045,-63986429151.75981,-64191885861.59934,-64405967334.666794,-64631116013.94713,-64870425862.69113,-65127797377.198425,-65408128470.33467,-65717550000.94911,-66063717196.40954,-66456171467.68518,-66906791309.52298,-67430356107.99951,-68045252184.8238,-68774354198.87408,-69646111074.37079,-70695838092.41025,-71967125302.64087,-73513013858.34227,-75395895705.3584,-77683216118.05634,-80430852092.4922,-83630934258.86589,-87055311751.4097,-89790829046.66818,-88992337120.8865,-79428958247.9961,0.0
