,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7490.0,-39924286697.374695,-39964231353.6889,-40004286984.092636,-40044454059.26097,-40084733052.53855,-40125124439.963745,-40165628700.29334,-40206246315.02774,-40246977768.43656,-40287823547.5849,-40328784142.36008,-40369860045.49892,-40411051752.6156,-40452359762.23024,-40493784575.79786,-40535326697.73819,-40576986635.466034,-40618764899.42239,-40660662003.106094,-40702678463.106476,-40744814799.13648,-40787071534.066734,-40829449193.96036,-40871948308.10866,-40914569409.06755,-40957313032.695015,-41000179718.1894,-41043170008.12864,-41086284448.51052,-41129523588.79391,-41172887981.941055,-41216378184.46095,-41259994756.45387,-41303738261.65702,-41347609267.49132,-41391608345.10964,-41435736069.44609,-41479993019.2668,-41524379777.221954,-41568896929.8994,-41613545067.87957,-41658324785.79206,-41703236682.37374,-41748281360.5285,-41793459427.38867,-41838771494.378265,-41884218177.278015,-41929800096.29222,-41975517876.11769,-42021372146.01456,-42067363539.8793,-42113492696.319916,-42159760258.7332,-42206166875.38467,-42252713199.49043,-42299399889.30214,-42346227608.193954,-42393197024.75257,-42440308812.869934,-42487563651.838776,-42534962226.45118,-42582505227.10024,-42630193349.88497,-42678027296.71847,-42726007775.439545,-42774135499.92798,-42822411190.223465,-42870835572.648285,-42919409379.93415,-42968133351.35306,-43017008232.85239,-43066034777.194626,-43115213744.10142,-43164545900.40265,-43214032020.1903,-43263672884.977516,-43313469283.863,-43363422013.70087,-43413531879.27628,-43463799693.48698,-43514226277.53096,-43564812461.10062,-43615559082.58342,-43666466989.26944,-43717537037.56611,-43768770093.22026,-43820167031.54787,-43871728737.67178,-43923456106.767624,-43975350044.31822,-44027411466.37709,-44079641299.8409,-44132040482.73156,-44184609964.488335,-44237350706.26994,-44290263681.26768,-44343349875.029205,-44396610285.79416,-44450045924.84137,-44503657816.84862,-44557447000.265015,-44611414527.69682,-44665561466.30693,-44719888898.228676,-44774397920.994446,-44829089647.979614,-44883965208.862564,-44939025750.10101,-44994272435.42575,-45049706446.3519,-45105328982.70882,-45161141263.18903,-45217144525.9171,-45273340029.038864,-45329729051.33222,-45386312892.83995,-45443092875.52544,-45500070343.952194,-45557246665.98808,-45614623233.53498,-45672201463.28502,-45729982797.50427,-45787968704.84479,-45846160681.1863,-45904560250.508255,-45963168965.793686,-46021988409.96568,-46081020196.85809,-46140265972.22107,-46199727414.763306,-46259406237.23178,-46319304187.53077,-46379423049.88102,-46439764646.02092,-46500330836.45085,-46561123521.72232,-46622144643.77337,-46683396187.31189,-46744880181.248344,-46806598700.17966,-46868553865.92601,-46930747849.12207,-46993182870.86467,-47055861204.418594,-47118785176.98246,-47181957171.516396,-47245379628.63367,-47309055048.55795,-47372985993.14852,-47437175087.99512,-47501625024.584595,-47566338562.54152,-47631318531.94464,-47696567835.72125,-47762089452.12174,-47827886437.27614,-47893961927.83484,-47960319143.6956,-48026961390.81845,-48093892064.13103,-48161114650.52563,-48228632731.950165,-48296449988.594635,-48364570202.17471,-48432997259.31393,-48501735155.02573,-48570787996.2968,-48640160005.77229,-48709855525.543976,-48779879021.04149,-48850235085.02722,-48920928441.69424,-48991963950.86709,-49063346612.30414,-49135081570.100296,-49207174117.187805,-49279629699.93262,-49352453922.823105,-49425652553.24687,-49499231526.35087,-49573196949.97882,-49647555109.67935,-49722312473.776436,-49797475698.49311,-49873051633.11759,-49949047325.199646,-50025470025.76318,-50102327194.51923,-50179626505.061424,-50257375850.02382,-50335583346.17837,-50414257339.44665,-50493406409.7975,-50573039375.99907,-50653165300.18965,-50733793492.22875,-50814933513.78459,-50896595182.11023,-50978788573.455246,-51061524026.054504,-51144812142.62931,-51228663792.33035,-51313090112.044014,-51398102506.9771,-51483712650.425705,-51569932482.626114,-51656774208.57559,-51744250294.70077,-51832373464.24059,-51921156691.19921,-52010613192.71098,-52100756419.647934,-52191600045.28432,-52283157951.81962,-52375444214.54492,-52468473083.421486,-52562258961.82411,-52656816382.18354,-52752159978.24578,-52848304453.64694,-52945264546.486176,-53043054989.560356,-53141690465.9093,-53241185559.30466,-53341554699.30266,-53442812100.47206,-53544971695.4015,-53648047061.09102,-53752051338.33783,-53856997143.74187,-53962896473.98239,-54069760602.056274,-54177599965.2256,-54286424044.50038,-54396241235.585175,-54507058711.35573,-54618882276.105545,-54731716212.025024,-54845563118.65594,-54960423746.41349,-55076296825.7018,-55193178893.68435,-55311064121.42793,-55429944144.94235,-55549807904.61784,-55670641498.75191,-55792428058.2976,-55915147651.70732,-56038777230.842926,-56163290631.44708,-56288658644.69786,-56414849179.995766,-56541827543.4662,-56669556861.83247,-56797998687.47135,-56927113827.779655,-57056863450.65602,-57187210528.16453,-57318121692.55929,-57449569593.10473,-57581535858.854645,-57714014792.11832,-57847017940.13899,-57980579718.95925,-58114764293.98097,-58249673956.781006,-58385459277.714905,-58522331359.07616,-58660576564.303375,-58800574155.00921,-58942817329.258156,-59087938221.04776,-59236737491.436905,-59390219214.835785,-59549631837.7306,-59716516059.19851,-59892760550.26056,-60080666489.57002,-60283021943.28238,-60503187153.88955,-60745191820.13786,-61013845431.02703,-61314861612.78243,-61654997127.00585,-62042205287.49768,-62485801344.250496,-62996631989.99012,-63587228558.51581,-64271895172.4329,-65066621657.76915,-65988582895.67476,-67054732684.132385,-68278540237.191,-69663230671.50635,-71189458728.59029,-72798006424.3392,-74385774527.66548,-75903954813.3823,-77776197747.52663,-80337987009.32689,0.0
7487.5,-38919397043.24602,-38955748310.31427,-38992190153.23587,-39028722887.06597,-39065346828.074745,-39102062293.75586,-39138869602.83522,-39175769075.28012,-39212761032.30859,-39249845796.39921,-39287023691.30102,-39324295042.044106,-39361660174.9503,-39399119417.644424,-39436673099.06581,-39474321549.480354,-39512065100.493004,-39549904085.06056,-39587838837.505165,-39625869693.52812,-39663996990.22432,-39702221066.097206,-39740542261.07419,-39778960916.522835,-39817477375.267525,-39856091981.60679,-39894805081.33132,-39933617021.74262,-39972528151.67243,-40011538821.502945,-40050649383.18761,-40089860190.272964,-40129171597.92122,-40168583962.93363,-40208097643.77496,-40247713000.59878,-40287430395.27369,-40327250191.41078,-40367172754.39197,-40407198451.399475,-40447327651.44658,-40487560725.409424,-40527898046.06016,-40568339988.10136,-40608886928.20179,-40649539245.033615,-40690297319.31102,-40731161533.83032,-40772132273.511795,-40813209925.44299,-40854394878.9238,-40895687525.51338,-40937088259.078804,-40978597475.84568,-41020215574.45078,-41061942955.996666,-41103780024.10854,-41145727184.9933,-41187784847.500916,-41229953423.18815,-41272233326.38492,-41314624974.26314,-41357128786.908264,-41399745187.39379,-41442474601.858406,-41485317459.586464,-41528274193.091324,-41571345238.20216,-41614531034.15408,-41657832023.68171,-41701248653.11654,-41744781372.48798,-41788430635.62842,-41832196900.28224,-41876080628.21934,-41920082285.35273,-41964202341.86096,-42008441272.315216,-42052799555.81128,-42097277676.106674,-42141876121.763145,-42186595386.294525,-42231435968.32048,-42276398371.72607,-42321483105.82746,-42366690685.54415,-42412021631.577644,-42457476470.59716,-42503055735.43239,-42548759965.27362,-42594589705.87968,-42640545509.79364,-42686627936.56695,-42732837552.99206,-42779174933.34389,-42825640659.63059,-42872235321.85379,-42918959518.27875,-42965813855.71481,-43012798949.80646,-43059915425.33542,-43107163916.534195,-43154545067.41148,-43202059532.08974,-43249707975.15567,-43297491072.02372,-43345409509.313385,-43393463985.24052,-43441655210.02339,-43489983906.30391,-43538450809.58458,-43587056668.68169,-43635802246.195404,-43684688318.99729,-43733715678.73584,-43782885132.36084,-43832197502.66691,-43881653628.85713,-43931254367.12735,-43981000591.27197,-44030893193.31169,-44080933084.144394,-44131121194.21947,-44181458474.23662,-44231945895.870056,-44282584452.518684,-44333375160.08324,-44384319057.771225,-44435417208.93072,-44486670701.913574,-44538080650.96941,-44589648197.171005,-44641374509.37227,-44693260785.1996,-44745308252.0779,-44797518168.29202,-44849891824.08488,-44902430542.79296,-44955135682.020996,-45008008634.85591,-45061050831.12201,-45114263738.67794,-45167648864.75683,-45221207757.35051,-45274942006.63904,-45328853246.46657,-45382943155.86464,-45437213460.623924,-45491665934.91552,-45546302402.96283,-45601124740.7648,-45656134877.871796,-45711334799.21477,-45766726546.98839,-45822312222.58945,-45878093988.61059,-45934074070.89037,-45990254760.62007,-46046638416.507355,-46103227466.99745,-46160024412.55173,-46217031827.98329,-46274252364.849976,-46331688753.90361,-46389343807.595184,-46447220422.63495,-46505321582.60579,-46563650360.628845,-46622209922.0788,-46681003527.34689,-46740034534.648636,-46799306402.87303,-46858822694.469345,-46918587078.36702,-46978603332.92383,-47038875348.896164,-47099407132.425125,-47160202808.03099,-47221266621.607475,-47282602943.40666,-47344216271.003876,-47406111232.23105,-47468292588.06525,-47530765235.45793,-47593534210.08909,-47656604689.0282,-47719981993.28243,-47783671590.210556,-47847679095.77846,-47912010276.630325,-47976671051.94627,-48041667495.05522,-48107005834.768295,-48172692456.39453,-48238733902.39814,-48305136872.65167,-48371908224.23619,-48439054970.734634,-48506584280.960556,-48574503477.05849,-48642820031.90758,-48711541565.75441,-48780675841.99414,-48850230762.01337,-48920214359.001144,-48990634790.62672,-49061500330.47602,-49132819358.129715,-49204600347.758415,-49276851855.100975,-49349582502.683624,-49422800963.12779,-49496515940.385544,-49570736148.73193,-49645470289.33409,-49720727024.20775,-49796514947.36275,-49872842552.93143,-49949718200.06569,-50027150074.38302,-50105146145.73688,-50183714122.08478,-50262861399.22787,-50342595006.19949,-50422921546.08913,-50503847132.10144,-50585377318.67091,-50667517027.48135,-50750270468.27783,-50833641054.41012,-50917631313.110855,-51002242790.595474,-51087475952.173706,-51173330077.691376,-51259803152.77946,-51346891756.580315,-51434590946.85701,-51522894143.67517,-51611793013.19054,-51701277353.48607,-51791334984.894196,-51881951647.82628,-51973110911.82718,-52064794100.39842,-52156980237.107895,-52249646019.65257,-52342765829.89107,-52436311789.44357,-52530253872.306076,-52624560088.0777,-52719196751.901,-52814128860.107574,-52909320593.89464,-53004735977.18488,-53100339719.1873,-53196098277.132034,-53291981180.23619,-53387962662.19394,-53484023656.381165,-53580154215.487366,-53676356425.35772,-53772647891.28389,-53869065883.56295,-53965672237.4326,-54062559109.86416,-54159855701.245026,-54257736052.412834,-54356428024.99042,-54456223562.99751,-54557490312.82432,-54660684642.16191,-54766366040.09631,-54875212791.87472,-54988038691.70367,-55105810370.65164,-55229664555.05829,-55360924208.65884,-55501112016.11711,-55651958993.90743,-55815405109.82337,-55993587578.65001,-56188810873.298546,-56403490296.065506,-56640057963.92409,-56900815910.89621,-57187715103.71098,-57502030525.17893,-57843889572.5376,-58211591842.46202,-58600631920.60864,-59002310138.5978,-59401832187.46293,-59776034661.7323,-60091986737.757576,-60312019041.45947,-60426148000.4698,-60585922507.72349,-61587175507.077324,-66415512545.54235,-82867467150.70926,0.0
7485.0,-37866373464.32587,-37899043402.32028,-37931783500.57764,-37964593922.20182,-37997474830.12646,-38030426387.10871,-38063448755.72331,-38096542098.356606,-38129706577.20073,-38162942354.24802,-38196249591.28547,-38229628449.889496,-38263079091.42064,-38296601677.01877,-38330196367.59824,-38363863323.843376,-38397602706.20418,-38431414674.892296,-38465299389.877205,-38499257010.88277,-38533287697.38397,-38567391608.60406,-38601568903.51203,-38635819740.820404,-38670144278.98341,-38704542676.195595,-38739015090.390816,-38773561679.2417,-38808182600.15951,-38842878010.29463,-38877648066.53748,-38912492925.51993,-38947412743.61736,-38982407676.95138,-39017477881.393036,-39052623512.56679,-39087844725.85514,-39123141676.40405,-39158514519.12904,-39193963408.72215,-39229488499.659744,-39265089946.21117,-39300767902.448364,-39336522522.256424,-39372353959.34517,-39408262367.2618,-39444247899.40462,-39480310709.0379,-39516450949.30809,-39552668773.261055,-39588964333.86087,-39625337784.00981,-39661789276.56991,-39698318964.38591,-39734927000.309845,-39771613537.22725,-39808378728.08504,-39845222725.92114,-39882145683.8961,-39919147755.32649,-39956229093.720314,-39993389852.81462,-40030630186.6152,-40067950249.438614,-40105350195.95649,-40142830181.242386,-40180390360.82118,-40218030890.72108,-40255751927.52845,-40293553628.44556,-40331436151.35117,-40369399654.864494,-40407444298.41218,-40445570242.29874,-40483777647.78056,-40522066677.14345,-40560437493.78401,-40598890262.29503,-40637425148.55475,-40676042319.820694,-40714741944.82755,-40753524193.89,-40792389239.00998,-40831337253.989105,-40870368414.546135,-40909482898.439766,-40948680885.596924,-40987962558.24689,-41027328101.06118,-41066777701.29988,-41106311548.96403,-41145929836.95495,-41185632761.240265,-41225420521.02714,-41265293318.94285,-41305251361.223114,-41345294857.9082,-41385424023.04749,-41425639074.91232,-41465940236.217834,-41506327734.3539,-41546801801.62546,-41587362675.50285,-41628010598.88199,-41668745820.3553,-41709568594.493454,-41750479182.1382,-41791477850.70698,-41832564874.50955,-41873740535.07692,-41915005121.503235,-41956358930.800896,-41997802268.2694,-42039335447.87832,-42080958792.66498,-42122672635.14713,-42164477317.7513,-42206373193.2572,-42248360625.25867,-42290439988.64183,-42332611670.080826,-42374876068.551605,-42417233595.864746,-42459684677.2172,-42502229751.764175,-42544869273.21118,-42587603710.42737,-42630433548.080185,-42673359287.29242,-42716381446.32196,-42759500561.26491,-42802717186.782845,-42846031896.85449,-42889445285.552864,-42932957967.84797,-42976570580.436165,-43020283782.59645,-43064098257.07438,-43108014710.9941,-43152033876.79939,-43196156513.22365,-43240383406.28995,-43284715370.3414,-43329153249.10216,-43373697916.76977,-43418350279.1391,-43463111274.75824,-43507981876.11661,-43552963090.86561,-43598055963.07194,-43643261574.50365,-43688581045.94898,-43734015538.56787,-43779566255.27602,-43825234442.16112,-43871021389.93083,-43916928435.39206,-43962956962.960686,-44009108406.20076,-44055384249.39235,-44101786029.12649,-44148315335.92572,-44194973815.8887,-44241763172.356445,-44288685167.59808,-44335741624.5134,-44382934428.349075,-44430265528.425064,-44477736939.86767,-44525350745.34418,-44573109096.79518,-44621014217.15817,-44669068402.077286,-44717274021.59198,-44765633521.79726,-44814149426.467735,-44862824338.63608,-44911660942.11628,-44960662002.96063,-45009830370.83873,-45059168980.32534,-45108680852.082794,-45158369093.92239,-45208236901.727844,-45258287560.22185,-45308524443.55611,-45358951015.70216,-45409570830.619644,-45460387532.17569,-45511404853.787384,-45562626617.75681,-45614056734.26572,-45665699199.99385,-45717558096.32272,-45769637587.08303,-45821941915.800964,-45874475402.39513,-45927242439.27224,-45980247486.765915,-46033495067.85881,-46086989762.124115,-46140736198.818115,-46194739049.0507,-46249003016.95611,-46303532829.781006,-46358333226.80207,-46413408946.979935,-46468764715.25105,-46524405227.353714,-46580335133.07918,-46636559017.83353,-46693081382.39131,-46749906620.71667,-46807038995.72385,-46864482612.84566,-46922241391.27466,-46980319032.74095,-47038718987.68953,-47097444418.72136,-47156498161.16527,-47215882680.65392,-47275600027.58463,-47335651788.35933,-47396039033.313194,-47456762261.26404,-47517821340.6418,-47579215447.192986,-47640942998.29829,-47703001583.99538,-47765387894.86507,-47828097647.01796,-47891125504.51468,-47954464999.667694,-48018108451.80857,-48082046885.26695,-48146269947.49763,-48210765828.51743,-48275521183.07561,-48340521057.288826,-48405748821.8284,-48471186114.1608,-48536812792.81963,-48602606907.236694,-48668544687.287735,-48734600557.42636,-48800747181.09323,-48866955542.005905,-48933195069.966576,-48999433819.97185,-49065638714.67736,-49131775861.65546,-49197810958.37902,-49263709799.450966,-49329438902.24533,-49394966268.78281,-49460262303.256424,-49525300906.04235,-49590060766.12143,-49654526874.38078,-49718692279.960754,-49782560110.24916,-49846145871.7422,-49909480043.036446,-49972610961.67737,-50035607992.11544,-50098564940.81404,-50161603654.22532,-50224877692.74332,-50288575914.67651,-50352925723.246635,-50418195619.3427,-50484696553.67496,-50552781371.48342,-50622841374.50619,-50695298666.75864,-50770592474.30864,-50849156997.38337,-50931387517.30792,-51017590378.36323,-51107911016.03092,-51202232309.490974,-51300033080.79874,-51400193420.40333,-51500729584.16714,-51598436473.10266,-51688410440.462875,-51763420315.39382,-51813092606.32191,-51822883939.80336,-51772844033.74739,-51636258221.77464,-51378473694.82347,-50956729017.800285,-50323022798.70599,-49434937710.09008,-48286334608.3205,-46988532153.938225,-46001034013.22136,-47069577179.6604,-60431817251.89656,0.0
7482.5,-36770963743.91486,-36799896347.866486,-36828878915.65439,-36857911464.24263,-36886994009.131546,-36916126564.3383,-36945309142.377335,-36974541754.2408,-37003824409.37895,-37033157115.680534,-37062539879.45312,-37091972705.40347,-37121455596.61792,-37150988554.54268,-37180571578.964226,-37210204667.98981,-37239887818.027855,-37269621023.76849,-37299404278.164185,-37329237572.410416,-37359120895.92644,-37389054236.33621,-37419037579.44942,-37449070909.24261,-37479154207.84059,-37509287455.497894,-37539470630.58049,-37569703709.547745,-37599986666.93452,-37630319475.33366,-37660702105.37862,-37691134525.72651,-37721616703.0414,-37752148601.977936,-37782730185.16547,-37813361413.19239,-37844042244.59107,-37874772635.823135,-37905552541.26526,-37936381913.1955,-37967260701.78019,-37998188855.0613,-38029166318.94457,-38060193037.18819,-38091268951.392166,-38122394000.98854,-38153568123.23216,-38184791253.19246,-38216063323.74599,-38247384265.56989,-38278754007.136284,-38310172474.70766,-38341639592.33328,-38373155281.84683,-38404719462.86495,-38436332052.7873,-38467992966.79758,-38499702117.86609,-38531459416.75363,-38563264772.01681,-38595118090.01494,-38627019274.91845,-38658968228.71907,-38690964851.24165,-38723009040.15792,-38755100691.00201,-38787239697.188034,-38819425950.02983,-38851659338.76268,-38883939750.56741,-38916267070.59682,-38948641182.00455,-38981061965.9765,-39013529301.76491,-39046043066.72525,-39078603136.355896,-39111209384.34093,-39143861682.59601,-39176559901.317406,-39209303909.03458,-39242093572.66615,-39274928757.57954,-39307809327.65445,-39340735145.35025,-39373706071.777435,-39406721966.77339,-39439782688.98251,-39472888095.94098,-39506038044.16617,-39539232389.25113,-39572470985.96405,-39605753688.35309,-39639080349.856674,-39672450823.41956,-39705864961.61462,-39739322616.770966,-39772823641.108154,-39806367886.87722,-39839955206.50815,-39873585452.76468,-39907258478.90613,-39940974138.85682,-39974732287.38331,-40008532780.27945,-40042375474.5599,-40076260228.6621,-40110186902.65713,-40144155358.469574,-40178165460.1069,-40212217073.8985,-40246310068.744644,-40280444316.37591,-40314619691.62306,-40348836072.698,-40383093341.48585,-40417391383.848724,-40451730089.94144,-40486109354.53935,-40520529077.378914,-40554989163.51114,-40589489523.668304,-40624030074.64435,-40658610739.689224,-40693231448.91753,-40727892139.7319,-40762592757.26135,-40797333254.81497,-40832113594.35144,-40866933746.96437,-40901793693.38413,-40936693424.496445,-40971632941.87767,-41006612258.34771,-41041631398.54016,-41076690399.49057,-41111789311.24246,-41146928197.471886,-41182107136.13035,-41217326220.10637,-41252585557.905876,-41287885274.35141,-41323225511.30041,-41358606428.38225,-41394028203.754425,-41429491034.877396,-41464995139.30817,-41500540755.51237,-41536128143.69443,-41571757586.64555,-41607429390.60907,-41643143886.162476,-41678901429.11557,-41714702401.42389,-41750547212.116486,-41786436298.23706,-41822370125.797066,-41858349190.73959,-41894374019.912476,-41930445172.04841,-41966563238.750946,-42002728845.48317,-42038942652.557465,-42075205356.12289,-42111517689.147675,-42147880422.39322,-42184294365.375824,-42220760367.31221,-42257279318.04425,-42293852148.93808,-42330479833.75194,-42367163389.46712,-42403903877.07535,-42440702402.31558,-42477560116.352585,-42514478216.38893,-42551457946.20109,-42588500596.59007,-42625607505.73549,-42662780059.44177,-42700019691.263596,-42737327882.49707,-42774706162.02188,-42812156105.97837,-42849679337.26258,-42887277524.82036,-42924952382.7209,-42962705668.98804,-43000539184.16623,-43038454769.596405,-43076454305.37503,-43114539707.96796,-43152712927.44824,-43190975944.32549,-43229330765.93156,-43267779422.325516,-43306323961.67799,-43344966445.092606,-43383708940.819534,-43422553517.81334,-43461502238.58476,-43500557151.29253,-43539720281.01909,-43578993620.17018,-43618379117.93631,-43657878668.74974,-43697494099.66882,-43737227156.61778,-43777079489.40752,-43817052635.46042,-43857148002.159836,-43897366847.742455,-43937710260.6508,-43978179137.26172,-44018774157.90613,-44059495761.09633,-44100344115.87811,-44141319092.22791,-44182420229.41919,-44223646702.28821,-44264997285.33714,-44306470314.622894,-44348063647.39292,-44389774619.44525,-44431600000.211075,-44473535945.58133,-44515577948.529076,-44557720787.61396,-44599958473.49737,-44642284193.64516,-44684690255.453354,-44727168028.09825,-44769707883.49115,-44812299136.80639,-44854929987.15562,-44897587459.09729,-44940257345.80493,-44982924154.867775,-45025571057.86687,-45068179845.05855,-45110730886.70624,-45153203102.831116,-45195573943.40216,-45237819381.25382,-45279913920.30397,-45321830621.939575,-45363541152.735176,-45405015856.961296,-45446223857.60719,-45487133189.86769,-45527710971.19371,-45567923612.04619,-45607737071.364746,-45647117160.40204,-45686029897.88515,-45724441918.32921,-45762320933.58741,-45799636245.16989,-45836359301.23889,-45872464287.142105,-45907928731.440216,-45942734100.0425,-45976866338.55049,-46010316306.27217,-46043080023.38386,-46075158623.80299,-46106557868.45967,-46137287024.185005,-46167356848.97149,-46196776340.49956,-46225547795.84297,-46253659588.72159,-46281075886.849976,-46307722293.1359,-46333466084.08725,-46358089314.996826,-46381252535.78621,-46402446176.672386,-46420925771.19928,-46435626025.06947,-46445047238.54958,-46447105663.19003,-46438936935.91057,-46416638731.49844,-46374935254.720825,-46306742450.474655,-46202609688.081314,-46050013143.23555,-45832482297.69406,-45528561913.08701,-45110661546.087654,-44543943589.104996,-43785564111.71311,-42784755556.50824,-41484053316.69091,-39819812510.80856,-37710069452.860245,-34979240702.17939,-31036332712.22057,-23721044685.340675,-6536733300.7708435,0.0
7480.0,-35638957928.795,-35664128316.2944,-35689328911.74094,-35714559593.67458,-35739820237.988785,-35765110717.899086,-35790430903.91167,-35815780663.79176,-35841159862.531784,-35866568362.319305,-35892006022.50492,-35917472699.56996,-35942968247.093925,-35968492515.72196,-35994045353.132,-36019626604.00202,-36045236109.97687,-36070873709.63529,-36096539238.456635,-36122232528.78756,-36147953409.8087,-36173701707.501144,-36199477244.612946,-36225279840.625626,-36251109311.720505,-36276965470.74513,-36302848127.17973,-36328757087.1035,-36354692153.16118,-36380653124.52938,-36406639796.88324,-36432651962.362976,-36458689409.54062,-36484751923.386856,-36510839285.2379,-36536951272.76277,-36563087659.93044,-36589248216.97745,-36615432710.37553,-36641640902.79969,-36667872553.096375,-36694127416.25212,-36720405243.36231,-36746705781.60058,-36773028774.188324,-36799373960.36484,-36825741075.35783,-36852129850.354355,-36878540012.47246,-36904971284.73317,-36931423386.03326,-36957896031.1185,-36984388930.55778,-37010901790.71771,-37037434313.73822,-37063986197.508804,-37090557135.64575,-37117146817.470146,-37143754927.98699,-37170381147.8652,-37197025153.41872,-37223686616.58883,-37250365204.927505,-37277060581.58208,-37303772405.28131,-37330500330.32265,-37357244006.56102,-37384003079.399185,-37410777189.77955,-37437565974.17775,-37464369064.59785,-37491186088.569496,-37518016669.14682,-37544860424.90941,-37571716969.96529,-37598585913.956116,-37625466862.064575,-37652359415.02411,-37679263169.13115,-37706177716.25982,-37733102643.87933,-37760037535.07414,-37786981968.56694,-37813935518.74462,-37840897755.68741,-37867868245.20115,-37894846548.85295,-37921832224.01031,-37948824823.88383,-37975823897.573746,-38002828990.120125,-38029839642.55739,-38056855391.97267,-38083875771.56878,-38110900310.731384,-38137928535.10097,-38164959966.64953,-38191994123.7622,-38219030521.323944,-38246068670.8116,-38273108080.39134,-38300148255.02179,-38327188696.562836,-38354228903.89059,-38381268373.01837,-38408306597.22419,-38435343067.18467,-38462377271.11576,-38489408694.92044,-38516436822.34338,-38543461135.13324,-38570481113.212204,-38597496234.85336,-38624505976.866196,-38651509814.78989,-38678507223.095184,-38705497675.394844,-38732480644.66257,-38759455603.461136,-38786422024.179565,-38813379379.27948,-38840327141.55121,-38867264784.37933,-38894191782.01826,-38921107609.87766,-38948011744.818214,-38974903665.45762,-39001782852.48699,-39028648788.997955,-39055500960.820244,-39082338856.87024,-39109161969.51022,-39135969794.9185,-39162761833.47051,-39189537590.13078,-39216296574.85567,-39243038303.007034,-39269762295.77663,-39296468080.620834,-39323155191.706085,-39349823170.36422,-39376471565.55776,-39403099934.35498,-39429707842.41369,-39456294864.47417,-39482860584.85995,-39509404597.986374,-39535926508.87599,-39562425933.679794,-39588902500.20419,-39615355848.441635,-39641785631.10477,-39668191514.16223,-39694573177.375114,-39720930314.83237,-39747262635.48353,-39773569863.66697,-39799851739.63158,-39826108020.04976,-39852338478.519104,-39878542906.0504,-39904721111.538635,-39930872922.21424,-39956998184.07091,-39983096762.266106,-40009168541.4906,-40035213426.30197,-40061231341.41788,-40087222231.963554,-40113186063.66792,-40139122823.00226,-40165032517.25496,-40190915174.53498,-40216770843.69676,-40242599594.17791,-40268401515.74107,-40294176718.11052,-40319925330.49271,-40345647500.970474,-40371343395.75855,-40397013198.30797,-40422657108.24579,-40448275340.1355,-40473868122.04288,-40499435693.89052,-40524978305.583336,-40550496214.8864,-40575989685.03496,-40601458982.05529,-40626904371.773575,-40652326116.48903,-40677724471.2854,-40703099679.954025,-40728451970.49971,-40753781550.199234,-40779088600.18068,-40804373269.48983,-40829635668.6086,-40854875862.38819,-40880093862.35839,-40905289618.372444,-40930463009.54515,-40955613834.44028,-40980741800.46201,-41005846512.40277,-41030927460.09956,-41055984005.148735,-41081015366.6285,-41106020605.77762,-41130998609.57828,-41155948073.19081,-41180867481.188614,-41205755087.54186,-41230608894.300735,-41255426628.930336,-41280205720.25277,-41304943272.95563,-41329636040.63097,-41354280397.315,-41378872307.50609,-41403407294.64789,-41427880408.07467,-41452286188.42887,-41476618631.57522,-41500871151.05255,-41525036539.124115,-41549106926.50836,-41573073740.89728,-41596927664.396164,-41620658590.049446,-41644255577.64928,-41667706809.05974,-41690999543.32644,-41714120071.8812,-41737053674.190605,-41759784574.23698,-41782295898.2575,-41804569634.1987,-41826586593.36878,-41848326374.78165,-41869767332.680984,-41890886547.702286,-41911659802.06553,-41932061559.079956,-41952064947.07014,-41971641747.578766,-41990762387.34367,-42009395933.05175,-42027510087.20448,-42045071182.53686,-42062044171.25685,-42078392603.83629,-42094078590.09454,-42109062732.75397,-42123304020.36378,-42136759662.30537,-42149384843.27841,-42161132367.94179,-42171952157.89698,-42181790552.515945,-42190589351.69178,-42198284521.75344,-42204804464.69558,-42210067724.484566,-42213979971.19825,-42216430062.49715,-42217284930.330414,-42216382976.23175,-42213525577.71686,-42208466206.88995,-42200896534.90705,-42190428735.31953,-42176572996.2683,-42158708993.896034,-42136049751.26391,-42107595887.57033,-42072077724.14033,-42027882020.88937,-41972959224.44051,-41904705961.08728,-41819816040.27223,-41714091382.98023,-41582202011.513855,-41417381558.26114,-41211041860.38998,-40952287631.036964,-40627311082.36044,-40218648857.24893,-39704292982.211075,-39056666849.05098,-38241501859.81484,-37216639413.49532,-35930561653.000374,-34319398562.281612,-32297185867.850292,-29720407777.429913,-26260720767.061794,-20942740823.92012,-10229616966.237778,23647591848.768837,0.0
