,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7477.5,-34476138817.05652,-34497552064.61019,-34518976408.01656,-34540411596.74539,-34561857376.56209,-34583313489.48633,-34604779673.750404,-34626255663.75712,-34647741190.0375,-34669235979.20822,-34690739753.92868,-34712252232.857765,-34733773130.61045,-34755302157.71394,-34776839020.56377,-34798383421.37935,-34819935058.159546,-34841493624.63779,-34863058810.237015,-34884630300.024414,-34906207774.66582,-34927790910.38001,-34949379378.89268,-34970972847.39029,-34992570978.47363,-35014173430.11137,-35035779855.593155,-35057389903.48279,-35079003217.57114,-35100619436.82891,-35122238195.35933,-35143859122.35068,-35165481842.02872,-35187105973.609055,-35208731131.249435,-35230356924.00196,-35251982955.76522,-35273608825.2366,-35295234125.86428,-35316858445.79951,-35338481367.8488,-35360102469.42619,-35381721322.50563,-35403337493.573364,-35424950543.58055,-35446560027.89601,-35468165496.259094,-35489766492.732765,-35511362555.65697,-35532953217.60219,-35554538005.32332,-35576116439.713905,-35597688035.76059,-35619252302.498116,-35640808742.9646,-35662356854.157364,-35683896126.98922,-35705426046.24522,-35726946090.54006,-35748455732.27609,-35769954437.60188,-35791441666.37159,-35812916872.10501,-35834379501.9484,-35855828996.63618,-35877264790.45354,-35898686311.19983,-35920092980.1532,-35941484212.03597,-35962859414.98144,-35984217990.50151,-36005559333.45585,-36026882832.02208,-36048187867.6675,-36069473815.12207,-36090740042.35301,-36111985910.54082,-36133210774.057045,-36154413980.44363,-36175594870.3941,-36196752777.73659,-36217887029.41878,-36238996945.49483,-36260081839.11447,-36281141016.514145,-36302173777.01065,-36323179412.996796,-36344157209.93986,-36365106446.38233,-36386026393.94549,-36406916317.33545,-36427775474.35244,-36448603115.90259,-36469398486.01308,-36490160821.85028,-36510889353.741234,-36531583305.19834,-36552241892.947754,-36572864326.96115,-36593449810.491325,-36613997540.11152,-36634506705.75873,-36654976490.78102,-36675406071.98901,-36695794619.71167,-36716141297.85635,-36736445263.97362,-36756705669.326324,-36776921658.963806,-36797092371.80064,-36817216940.700455,-36837294492.56492,-36857324148.427765,-36877305023.55417,-36897236227.54552,-36917116864.44967,-36936946032.87674,-36956722826.12067,-36976446332.28639,-36996115634.42297,-37015729810.66254,-37035287934.365204,-37054789074.269966,-37074232294.65166,-37093616655.48398,-37112941212.60857,-37132205017.910095,-37151407119.497604,-37170546561.89158,-37189622386.21721,-37208633630.403435,-37227579329.38779,-37246458515.326836,-37265270217.812256,-37284013464.09207,-37302687279.297066,-37321290686.67207,-37339822707.81169,-37358282362.900406,-37376668670.956314,-37394980650.07852,-37413217317.69722,-37431377690.826385,-37449460786.31807,-37467465621.11793,-37485391212.52117,-37503236578.42796,-37521000737.59764,-37538682709.9005,-37556281516.56626,-37573796180.428055,-37591225726.1603,-37608569180.50955,-37625825572.51641,-37642993933.72704,-37660073298.39225,-37677062703.65248,-37693961189.70626,-37710767799.96007,-37727481581.156876,-37744101583.480865,-37760626860.63537,-37777056469.890785,-37793389472.09912,-37809624931.671776,-37825761916.51625,-37841799497.92783,-37857736750.431816,-37873572751.57109,-37889306581.634285,-37904937323.31877,-37920464061.32246,-37935885881.85818,-37951201872.0839,-37966411119.44142,-37981512710.89586,-37996505732.06767,-38011389266.24849,-38026162393.2914,-38040824188.36573,-38055373720.56569,-38069810051.36203,-38084132232.88423,-38098339306.02132,-38112430298.32736,-38126404221.71811,-38140260069.943344,-38153996815.81976,-38167613408.207245,-38181108768.71187,-38194481788.09622,-38207731322.379,-38220856188.602585,-38233855160.24821,-38246726962.27621,-38259470265.768364,-38272083682.14839,-38284565756.95534,-38296914963.1441,-38309129693.88619,-38321208254.84296,-38333148855.88247,-38344949602.21101,-38356608484.88888,-38368123370.69976,-38379491991.342575,-38390711931.91396,-38401780618.64972,-38412695305.89318,-38423453062.258255,-38434050755.95627,-38444485039.25458,-38454752332.03731,-38464848804.43854,-38474770358.51973,-38484512608.96514,-38494070862.77026,-38503440097.90064,-38512614940.90103,-38521589643.43675,-38530358057.75239,-38538913611.035324,-38547249278.674286,-38555357556.40527,-38563230431.33924,-38570859351.86633,-38578235196.431435,-38585348241.17315,-38592188126.41344,-38598743821.97693,-38605003591.30545,-38610954954.31442,-38616584648.910904,-38621878591.05572,-38626821833.20216,-38631398520.87836,-38635591847.0928,-38639384004.13189,-38642756132.17331,-38645688263.95654,-38648159264.51951,-38650146764.717636,-38651627086.874985,-38652575160.45931,-38652964425.103386,-38652766717.58897,-38651952138.53803,-38650488893.480965,-38648343101.65162,-38645478564.24049,-38641856481.8584,-38637435108.54741,-38632169326.73591,-38626010123.958694,-38618903947.828674,-38610791910.495735,-38601608807.48363,-38591281908.13958,-38579729465.710686,-38566858883.973145,-38552564464.02947,-38536724638.934845,-38519198584.71803,-38499822073.54062,-38478402407.49232,-38454712239.02678,-38428482045.31273,-38399390977.621124,-38367055751.84457,-38331017180.56229,-38290723868.482155,-38245512498.743256,-38194584023.702705,-38136974935.469154,-38071522621.79938,-37996823602.66011,-37911183178.62049,-37812554685.61641,-37698466114.83972,-37565931283.174934,-37411341973.240074,-37230336421.90991,-37017638103.347725,-36766856748.82675,-36470240695.25606,-36118365510.27195,-35699737633.49214,-35200282081.35674,-34602667312.62481,-33885392513.767143,-33021511341.391464,-31976768926.32171,-30706746042.02978,-29152287447.423992,-27232074780.61816,-24831221645.816513,-21787687711.90241,-17893043220.98822,-12991629419.528421,-7761721234.469353,0.0
7475.0,-33288234721.689865,-33305924384.747387,-33323606858.0533,-33341281772.713043,-33358948755.205536,-33376607427.333443,-33394257406.172935,-33411898304.02317,-33429529728.35521,-33447151281.760674,-33464762561.899956,-33482363161.450027,-33499952668.051857,-33517530664.25744,-33535096727.476463,-33552650429.922546,-33570191338.559155,-33587719015.045074,-33605233015.679573,-33622732891.347183,-33640218187.462086,-33657688443.912193,-33675143195.002846,-33692581969.400177,-33710004290.074104,-33727409674.2411,-33744797633.306473,-33762167672.806507,-33779519292.350132,-33796851985.560417,-33814165240.015724,-33831458537.190575,-33848731352.396263,-33865983154.72119,-33883213406.970985,-33900421565.60833,-33917607080.69262,-33934769395.81939,-33951907948.059486,-33969022167.89817,-33986111479.17395,-34003175299.01727,-34020213037.78911,-34037224099.019394,-34054207879.34538,-34071163768.449875,-34088091148.99939,-34104989396.582302,-34121857879.646973,-34138695959.439796,-34155502989.943283,-34172278317.814243,-34189021282.321953,-34205731215.286476,-34222407441.016922,-34239049276.250137,-34255656030.08923,-34272227003.942528,-34288761491.462627,-34305258778.48575,-34321718142.971333,-34338138854.94195,-34354520176.42358,-34370861361.38629,-34387161655.68523,-34403420297.00216,-34419636514.7875,-34435809530.20274,-34451938556.06366,-34468022796.783875,-34484061448.31929,-34500053698.11305,-34515998725.04137,-34531895699.36,-34547743782.65166,-34563542127.77427,-34579289878.810104,-34594986171.01593,-34610630130.77419,-34626220875.5453,-34641757513.82089,-34657239145.07851,-34672664859.73734,-34688033739.11539,-34703344855.38786,-34718597271.5471,-34733790041.363884,-34748922209.35044,-34763992810.72477,-34779000871.37693,-34793945407.83686,-34808825427.24408,-34823639927.319145,-34838387896.337204,-34853068313.1033,-34867680146.92992,-34882222357.616554,-34896693895.43153,-34911093701.09596,-34925420705.770096,-34939673831.04207,-34953851988.919044,-34967954081.820854,-34981979002.57626,-34995925634.42178,-35009792851.00325,-35023579516.38017,-35037284485.03267,-35050906601.87158,-35064444702.25123,-35077897611.98517,-35091264147.36508,-35104543115.18246,-35117733312.75353,-35130833527.94721,-35143842539.21609,-35156759115.63066,-35169582016.91657,-35182309993.49507,-35194941786.526535,-35207476127.95705,-35219911740.56813,-35232247338.02945,-35244481624.9545,-35256613296.9591,-35268641040.72285,-35280563534.05323,-35292379445.95224,-35304087436.685616,-35315686157.85423,-35327174252.46768,-35338550355.01987,-35349813091.56607,-35360961079.80165,-35371992929.14187,-35382907240.80242,-35393702607.8806,-35404377615.43645,-35414930840.57364,-35425360852.519516,-35435666212.7038,-35445845474.835495,-35455897184.97714,-35465819881.61599,-35475612095.73131,-35485272350.85687,-35494799163.13798,-35504191041.38191,-35513446487.10095,-35522563994.54674,-35531542050.734924,-35540379135.4586,-35549073721.28964,-35557624273.565765,-35566029250.362404,-35574287102.44731,-35582396273.21615,-35590355198.60709,-35598162306.9925,-35605816019.04515,-35613314747.576866,-35620656897.3468,-35627840864.83684,-35634865037.9909,-35641727795.915375,-35648427508.537025,-35654962536.21513,-35661331229.3038,-35667531927.6608,-35673562960.098236,-35679422643.77106,-35685109283.49805,-35690621171.010826,-35695956584.12487,-35701113785.82742,-35706091023.27587,-35710886526.700485,-35715498508.204666,-35719925160.45566,-35724164655.25839,-35728215142.004364,-35732074745.98759,-35735741566.57854,-35739213675.24755,-35742489113.427475,-35745565890.2061,-35748441979.837494,-35751115319.061584,-35753583804.2204,-35755845288.159065,-35757897576.89914,-35759738426.07144,-35761365537.09491,-35762776553.08754,-35763969054.49506,-35764940554.42253,-35765688493.653305,-35766210235.3396,-35766503059.34848,-35766564156.246185,-35766390620.90401,-35765979445.70764,-35765327513.35236,-35764431589.20535,-35763288313.216354,-35761894191.35756,-35760245586.572975,-35758338709.21722,-35756169606.96334,-35753734154.15857,-35751028040.60637,-35748046759.75249,-35744785596.25165,-35741239612.89057,-35737403636.841446,-35733272245.21781,-35728839749.90299,-35724100181.61749,-35719047273.187965,-35713674441.97524,-35707974771.412445,-35701940991.5954,-35695565458.85794,-35688840134.25047,-35681756560.82441,-35674305839.604324,-35666478604.10367,-35658264993.20889,-35649654622.21716,-35640636551.76511,-35631199254.32717,-35621330577.88977,-35611017706.319855,-35600247115.839355,-35589004526.8873,-35577274850.49368,-35565042128.09948,-35552289463.52729,-35538998945.53074,-35525151559.01888,-35510727082.652534,-35495703970.03232,-35480059211.126755,-35463768169.90705,-35446804393.34241,-35429139385.942955,-35410742342.889496,-35391579833.42761,-35371615424.594215,-35350809233.44218,-35329117393.68904,-35306491420.08118,-35282877450.675934,-35258215343.63138,-35232437600.87947,-35205468086.1601,-35177220499.22154,-35147596561.44679,-35116483860.65283,-35083753294.22728,-35049256040.02463,-35012819973.46639,-34974245437.020996,-34933300254.67174,-34889713869.16301,-34843170463.884735,-34793300914.47256,-34739673397.991745,-34681782470.57881,-34619036408.55764,-34550742594.58869,-34476090721.02166,-34394133579.40799,-34303765210.61857,-34203696206.96949,-34092425988.767174,-33968211924.135696,-33829035221.0917,-33672563585.685287,-33496110686.184425,-33296592438.85807,-33070479929.954517,-32813748204.2398,-32521818791.556908,-32189490985.896515,-31810851231.857155,-31379139233.132877,-30886529801.60745,-30323755364.904976,-29679438971.083042,-28938931377.017403,-28082382995.362385,-27081900618.59144,-25898567525.72072,-24483981907.93078,-22804931269.25085,-20958799858.13766,-19633269306.839504,-22070006903.06295,-45787978022.58063,0.0
7472.5,-32080875020.327965,-32094901375.853714,-32108903242.75627,-32122880145.53833,-32136831603.295666,-32150757129.66069,-32164656232.745583,-32178528415.084896,-32192373173.57773,-32206189999.429363,-32219978378.09249,-32233737789.20788,-32247467706.544624,-32261167597.939926,-32274836925.238346,-32288475144.2306,-32302081704.59194,-32315656049.819977,-32329197617.172062,-32342705837.602287,-32356180135.69787,-32369619929.615192,-32383024631.015366,-32396393644.99929,-32409726370.04234,-32423022197.928482,-32436280513.684135,-32449500695.51137,-32462682114.72091,-32475824135.664474,-32488926115.66691,-32501987404.95773,-32515007346.602356,-32527985276.432934,-32540920522.978714,-32553812407.396103,-32566660243.398247,-32579463337.184364,-32592220987.368614,-32604932484.908623,-32617597113.03373,-32630214147.17282,-32642782854.881905,-32655302495.771286,-32667772321.432568,-32680191575.365208,-32692559492.902958,-32704875301.139862,-32717138218.856228,-32729347456.44411,-32741502215.832737,-32753601690.413727,-32765645064.96606,-32777631515.580826,-32789560209.585964,-32801430305.47072,-32813240952.810055,-32824991292.188965,-32836680455.126637,-32848307564.000607,-32859871731.970882,-32871372062.90401,-32882807651.297127,-32894177582.202114,-32905480931.149685,-32916716764.073685,-32927884137.235355,-32938982097.147774,-32950009680.500435,-32960965914.084084,-32971849814.71557,-32982660389.16314,-32993396634.0718,-33004057535.88911,-33014642070.791237,-33025149204.609344,-33035577892.756355,-33045927080.154217,-33056195701.161423,-33066382679.50125,-33076486928.19027,-33086507349.467598,-33096442834.72457,-33106292264.435127,-33116054508.086807,-33125728424.112373,-33135312859.822273,-33144806651.33773,-33154208623.524666,-33163517589.92848,-33172732352.709587,-33181851702.579975,-33190874418.74057,-33199799268.819595,-33208625008.812004,-33217350383.01977,-33225974123.993412,-33234494952.474464,-33242911577.33916,-33251222695.543198,-33259426992.067734,-33267523139.86651,-33275509799.814274,-33283385620.65635,-33291149238.95957,-33298799279.064426,-33306334353.038506,-33313753060.63123,-33321053989.22995,-33328235713.81727,-33335296796.92971,-33342235788.617683,-33349051226.40675,-33355741635.2601,-33362305527.542347,-33368741402.984444,-33375047748.64985,-33381223038.901825,-33387265735.37169,-33393174286.92823,-33398947129.647972,-33404582686.786278,-33410079368.74924,-33415435573.066223,-33420649684.362896,-33425720074.334675,-33430645101.720398,-33435423112.276093,-33440052438.748573,-33444531400.848778,-33448858305.224552,-33453031445.432632,-33457049101.90956,-33460909541.94133,-33464611019.631283,-33468151775.86612,-33471530038.279316,-33474744021.212105,-33477791925.67086,-33480671939.28109,-33483382236.23704,-33485920977.246704,-33488286309.471375,-33490476366.45925,-33492489268.07247,-33494323120.406677,-33495976015.702484,-33497446032.247852,-33498731234.270706,-33499829671.82055,-33500739380.638382,-33501458382.01343,-33501984682.625954,-33502316274.3746,-33502451134.187077,-33502387223.812744,-33502122489.595688,-33501654862.226578,-33500982256.47181,-33500102570.877865,-33499013687.44944,-33497713471.298836,-33496199770.265045,-33494470414.499798,-33492523216.01859,-33490355968.21403,-33487966445.329018,-33485352401.886753,-33482511572.074963,-33479441669.081177,-33476140384.375763,-33472605386.93953,-33468834322.432102,-33464824812.297726,-33460574452.804302,-33456080814.011726,-33451341438.665344,-33446353841.00991,-33441115505.51973,-33435623885.539787,-33429876401.83316,-33423870441.02937,-33417603353.968178,-33411072453.933468,-33404275014.770905,-33397208268.88389,-33389869405.10111,-33382255566.40942,-33374363847.545334,-33366191292.438263,-33357734891.49833,-33348991578.741386,-33339958228.74393,-33330631653.419865,-33321008598.61117,-33311085740.484406,-33300859681.724308,-33290326947.515957,-33279483981.306118,-33268327140.334732,-33256852690.92656,-33245056803.532726,-33232935547.51172,-33220484885.638298,-33207700668.328415,-33194578627.56735,-33181114370.527054,-33167303372.85763,-33153140971.636253,-33138622357.954887,-33123742569.1261,-33108496480.48298,-33092878796.7464,-33076884042.92789,-33060506554.732094,-33043740468.41571,-33026579710.05315,-33009017984.14918,-32991048761.528477,-32972665266.41806,-32953860462.62314,-32934627038.67695,-32914957391.8227,-32894843610.65722,-32874277456.233418,-32853250341.378654,-32831753307.938892,-32809777001.602394,-32787311643.890022,-32764347000.819557,-32740872347.657906,-32716876429.06362,-32692347413.790924,-32667272842.97139,-32641639570.806618,-32615433696.290646,-32588640484.327656,-32561244274.31488,-32533228373.91243,-32504574935.316353,-32475264810.876118,-32445277384.344624,-32414590373.4049,-32383179598.36941,-32351018711.081177,-32318078877.042404,-32284328402.6401,-32249732298.00675,-32214251764.52831,-32177843594.267536,-32140459466.58618,-32102045125.00111,-32062539414.777,-32021873158.922607,-31979967847.109104,-31936734108.563725,-31892069936.223553,-31845858625.397205,-31797966385.939396,-31748239582.605145,-31696501553.98089,-31642548956.43967,-31586147576.293114,-31527027551.221848,-31464877941.860836,-31399340597.06472,-31330003263.19252,-31256391900.499096,-31177962190.76333,-31094090252.743824,-31004062630.03746,-30907065684.753475,-30802174626.954746,-30688342542.69462,-30564389963.342064,-30428995758.375263,-30280690447.02923,-30117853424.98642,-29938716100.509712,-29741373527.662594,-29523807782.0485,-29283926958.085644,-29019624074.115852,-28728859939.674225,-28409772378.450417,-28060809679.350838,-27680876312.931313,-27269459912.528076,-26826674951.59623,-26353105677.609077,-25849263433.861416,-25314436444.054874,-24744883336.82229,-24132300366.80572,-23467107116.250954,-22762845507.038116,-22154449586.59289,-22233713617.59438,-25080713382.892815,-36117766210.80121,0.0
7470.0,-30859548933.148384,-30869996986.468216,-30880404375.49193,-30890770530.637665,-30901094876.28009,-30911376830.688995,-30921615805.96743,-30931811207.989334,-30941962436.336555,-30952068884.23536,-30962129938.492416,-30972144979.430237,-30982113380.82206,-30992034509.826187,-31001907726.9198,-31011732385.832245,-31021507833.477715,-31031233409.88745,-31040908448.14136,-31050532274.29914,-31060104207.330772,-31069623559.046585,-31079089634.02668,-31088501729.549885,-31097859135.522133,-31107161134.404285,-31116407001.13951,-31125596003.079987,-31134727399.91323,-31143800443.587746,-31152814378.23826,-31161768440.110374,-31170661857.484745,-31179493850.60067,-31188263631.579224,-31196970404.345882,-31205613364.55258,-31214191699.49935,-31222704588.055405,-31231151200.579727,-31239530698.841225,-31247842235.938374,-31256084956.21831,-31264257995.1956,-31272360479.470432,-31280391526.646416,-31288350245.247856,-31296235734.636658,-31304047084.928818,-31311783376.91035,-31319443681.952957,-31327027061.929207,-31334532569.127285,-31341959246.16545,-31349306125.90603,-31356572231.369026,-31363756575.645485,-31370858161.810337,-31377875982.835102,-31384809021.50003,-31391656250.306213,-31398416631.387085,-31405089116.419876,-31411672646.536682,-31418166152.23526,-31424568553.289635,-31430878758.660385,-31437095666.404793,-31443218163.586716,-31449245126.186325,-31455175419.009583,-31461007895.59768,-31466741398.136192,-31472374757.36416,-31477906792.4831,-31483336311.06584,-31488662108.9653,-31493882970.223213,-31498997666.97876,-31504004959.377213,-31508903595.47854,-31513692311.165962,-31518369830.054604,-31522934863.40011,-31527386110.007294,-31531722256.138916,-31535941975.424458,-31540043928.769028,-31544026764.262344,-31547889117.087852,-31551629609.431923,-31555246850.393295,-31558739435.892517,-31562105948.58166,-31565344957.75416,-31568455019.25486,-31571434675.39016,-31574282454.83847,-31576996872.560707,-31579576429.71115,-31582019613.548332,-31584324897.34619,-31586490740.305443,-31588515587.46499,-31590397869.613632,-31592136003.201874,-31593728390.253845,-31595173418.279343,-31596469460.18595,-31597614874.191235,-31598608003.73497,-31599447177.391304,-31600130708.780903,-31600656896.482986,-31601024023.947205,-31601230359.405254,-31601274155.782284,-31601153650.607838,-31600867065.926453,-31600412608.207657,-31599788468.255333,-31598992821.116364,-31598023825.98844,-31596879626.12681,-31595558348.749947,-31594058104.94394,-31592376989.56542,-31590513081.142876,-31588464441.77616,-31586229117.03399,-31583805135.849182,-31581190510.41142,-31578383236.057335,-31575381291.157516,-31572182637.000294,-31568785217.671844,-31565186959.93242,-31561385773.088253,-31557379548.858727,-31553166161.23861,-31548743466.354614,-31544109302.31604,-31539261489.059067,-31534197828.18385,-31528916102.784317,-31523414077.26973,-31517689497.177547,-31511740088.976997,-31505563559.862473,-31499157597.53621,-31492519869.979546,-31485648025.21154,-31478539691.034702,-31471192474.766426,-31463603962.95548,-31455771721.082462,-31447693293.243202,-31439366201.814,-31430787947.09767,-31421956006.948956,-31412867836.378456,-31403520867.133286,-31393912507.253586,-31384040140.60312,-31373901126.372643,-31363492798.554493,-31352812465.386757,-31341857408.76542,-31330624883.622787,-31319112117.270367,-31307316308.70427,-31295234627.87159,-31282864214.895344,-31270202179.256218,-31257245598.92918,-31243991519.472397,-31230436953.066696,-31216578877.50318,-31202414235.116547,-31187939931.66202,-31173152835.1334,-31158049774.519684,-31142627538.497993,-31126882874.0601,-31110812485.07004,-31094413030.750305,-31077681124.093693,-31060613330.19847,-31043206164.52381,-31025456091.06286,-31007359520.430504,-30988912807.8629,-30970112251.12576,-30950954088.328255,-30931434495.63915,-30911549584.901814,-30891295401.144314,-30870667919.98076,-30849663044.89916,-30828276604.431572,-30806504349.200645,-30784341948.836777,-30761784988.758907,-30738828966.81083,-30715469289.74389,-30691701269.535004,-30667520119.52717,-30642920950.37732,-30617898765.793312,-30592448458.038395,-30566564803.177814,-30540242456.036285,-30513475944.830166,-30486259665.43006,-30458587875.2019,-30430454686.36378,-30401854058.78428,-30372779792.13369,-30343225517.28257,-30313184686.822807,-30282650564.562233,-30251616213.817253,-30220074484.295128,-30188017997.320133,-30155439129.113243,-30122329991.78377,-30088682411.630222,-30054487904.278084,-30019737646.099342,-29984422441.263725,-29948532683.660423,-29912058312.800716,-29874988762.66291,-29837312902.268806,-29799018966.582077,-29760094476.08985,-29720526143.164803,-29680299763.00212,-29639400086.57856,-29597810672.683014,-29555513715.614952,-29512489844.630615,-29468717890.63109,-29424174614.923378,-29378834394.13897,-29332668854.555424,-29285646448.1302,-29237731961.516186,-29188885948.180763,-29139064072.495678,-29088216353.305138,-29036286293.026043,-28983209876.803062,-28928914424.665474,-28873317278.055607,-28816324300.591602,-28757828171.586563,-28697706449.80915,-28635819384.428173,-28572007450.293133,-28506088586.01498,-28437855116.19543,-28367070344.238304,-28293464810.295124,-28216732221.157436,-28136525076.769848,-28052450043.42723,-27964063159.17132,-27870865005.74145,-27772296048.02134,-27667732431.95336,-27556482652.78195,-27437785666.852894,-27310811234.411392,-27174663563.67992,-27028389697.750313,-26870994569.773216,-26701465277.283916,-26518807925.173855,-26322101390.244194,-26110573591.102833,-25883707302.33497,-25641384170.598602,-25384077196.1476,-25113103143.881752,-24830946368.19403,-24541662952.838196,-24251366412.27384,-23968779395.85719,-23705803409.953,-23478000385.556465,-23304778797.50274,-23208895669.361065,-23214510661.90703,-23342029839.469215,-23594534810.589252,-23915932839.502655,-24022488476.904587,-22452674830.27701,-8982687975.986652,0.0
7467.5,-29629567897.93261,-29636545197.42729,-29643466892.07979,-29650332331.20501,-29657140857.58,-29663891807.379265,-29670584510.10958,-29677218288.544098,-29683792458.65605,-29690306329.55175,-29696759203.403,-29703150375.37903,-29709479133.577713,-29715744758.95633,-29721946525.261597,-29728083698.959213,-29734155539.162792,-29740161297.562145,-29746100218.351013,-29751971538.154217,-29757774485.95415,-29763508283.016724,-29769172142.816666,-29774765270.96225,-29780286865.119415,-29785736114.935238,-29791112201.960884,-29796414299.573837,-29801641572.89966,-29806793178.733,-29811868265.458107,-29816865972.9687,-29821785432.587177,-29826625766.983322,-29831386090.092285,-29836065507.03208,-29840663114.02038,-29845177998.29073,-29849609238.008213,-29853955902.184425,-29858217050.5919,-29862391733.677956,-29866478992.477875,-29870477858.527565,-29874387353.77555,-29878206490.494423,-29881934271.191696,-29885569688.520054,-29889111725.186996,-29892559353.86399,-29895911537.094925,-29899167227.204052,-29902325366.20336,-29905384885.699368,-29908344706.799313,-29911203740.016853,-29913960885.177124,-29916615031.321312,-29919165056.61064,-29921609828.229797,-29923948202.28984,-29926179023.730576,-29928301126.222355,-29930313332.067387,-29932214452.100502,-29934003285.589424,-29935678620.134445,-29937239231.56768,-29938683883.85178,-29940011328.97811,-29941220306.864487,-29942309545.252365,-29943277759.603554,-29944123652.99648,-29944845916.02192,-29945443226.67827,-29945914250.26634,-29946257639.283707,-29946472033.31854,-29946556058.942986,-29946508329.60617,-29946327445.526535,-29946011993.583984,-29945560547.21132,-29944971666.285374,-29944243897.017662,-29943375771.844505,-29942365809.316746,-29941212513.989,-29939914376.30845,-29938469872.50309,-29936877464.469612,-29935135599.66069,-29933242710.971863,-29931197216.627853,-29928997520.06842,-29926642009.83362,-29924129059.448647,-29921457027.30797,-29918624256.559006,-29915629074.985176,-29912469794.88827,-29909144712.970367,-29905652110.214806,-29901990251.766712,-29898157386.812683,-29894151748.459705,-29889971553.613266,-29885615002.85475,-29881080280.317673,-29876365553.563282,-29871468973.454918,-29866388674.031517,-29861122772.379803,-29855669368.50551,-29850026545.203163,-29844192367.924618,-29838164884.646217,-29831942125.734325,-29825522103.80939,-29818902813.60823,-29812082231.844498,-29805058317.06729,-29797829009.51763,-29790392230.9828,-29782745884.64833,-29774887854.9476,-29766816007.408684,-29758528188.498505,-29750022225.46395,-29741295926.169903,-29732347078.93386,-29723173452.356987,-29713772795.151466,-29704142835.963745,-29694281283.19361,-29684185824.80868,-29673854128.1542,-29663283839.75769,-29652472585.12836,-29641417968.550743,-29630117572.87242,-29618568959.28543,-29606769667.100975,-29594717213.51709,-29582409093.378925,-29569842778.9312,-29557015719.56237,-29543925341.540276,-29530569047.738518,-29516944217.35339,-29503048205.610764,-29488878343.462402,-29474431937.271294,-29459706268.485435,-29444698593.29946,-29429406142.30385,-29413826120.12068,-29397955705.02594,-29381792048.557186,-29365332275.106678,-29348573481.498642,-29331512736.550716,-29314147080.618546,-29296473525.123142,-29278489052.060295,-29260190613.491535,-29241575131.015953,-29222639495.222363,-29203380565.121178,-29183795167.555565,-29163880096.591156,-29143632112.883965,-29123047943.025955,-29102124278.86776,-29080857776.818253,-29059245057.120483,-29037282703.103706,-29014967260.411125,-28992295236.203247,-28969263098.336563,-28945867274.517487,-28922104151.43138,-28897970073.846863,-28873461343.695168,-28848574219.124985,-28823304913.532608,-28797649594.567863,-28771604383.115875,-28745165352.255005,-28718328526.191147,-28691089879.168625,-28663445334.357803,-28635390762.71951,-28606921981.846,-28578034754.778282,-28548724788.798996,-28518987734.199806,-28488819183.021683,-28458214667.765934,-28427169660.072617,-28395679569.36248,-28363739741.436718,-28331345457.027824,-28298491930.292416,-28265174307.234993,-28231387664.048664,-28197127005.355556,-28162387262.325844,-28127163290.649433,-28091449868.329025,-28055241693.25669,-28018533380.528152,-27981319459.440296,-27943594370.1067,-27905352459.61322,-27866587977.621674,-27827295071.31239,-27787467779.536934,-27747100026.029297,-27706185611.497337,-27664718204.38584,-27622691330.066658,-27580098358.17076,-27536932487.729702,-27493186729.73973,-27448853886.699272,-27403926528.599197,-27358396964.762928,-27312257210.840126,-27265498950.150467,-27218113488.452232,-27170091701.07207,-27121423971.174965,-27072100117.77546,-27022109311.890625,-26971439979.008762,-26920079685.793606,-26868015008.66035,-26815231381.54172,-26761712919.81152,-26707442216.94385,-26652400110.059505,-26596565410.045055,-26539914591.426483,-26482421436.6382,-26424056628.75717,-26364787286.174816,-26304576432.070747,-26243382390.94804,-26181158103.91361,-26117850353.87394,-26053398891.411808,-25987735451.875088,-25920782654.228096,-25852452772.599014,-25782646372.347004,-25711250804.06104,-25638138551.434235,-25563165432.756374,-25486168661.24942,-25406964777.18019,-25325347475.323666,-25241085365.833145,-25153919726.08373,-25063562327.13334,-24969693453.09462,-24871960277.54076,-24769975821.492855,-24663318797.01928,-24551534744.88169,-24434139011.695385,-24310622291.897808,-24180459695.8611,-24043124615.505505,-23898109066.300194,-23744952720.780186,-23583283555.052876,-23412873961.113335,-23233717406.90609,-23046132349.25904,-22850902249.064426,-22649463369.452625,-22444155768.943604,-22238557791.143402,-22037930669.549335,-21849807741.7878,-21684771699.4138,-21557470621.45395,-21487919888.43792,-21503093187.435043,-21638634433.055904,-21939968309.705517,-22460407281.74443,-23248870101.61178,-24305050197.86953,-25435509316.950855,-25810253211.94722,-22656151162.29355,-8758058834.65961,0.0
