,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7465.0,-28396031835.394005,-28399666139.447,-28403231220.413025,-28406726359.66741,-28410150831.690506,-28413503904.001083,-28416784837.08931,-28419992884.348923,-28423127292.008987,-28426187299.06494,-28429172137.20905,-28432081030.76025,-28434913196.593437,-28437667844.06804,-28440344174.955975,-28442941383.369164,-28445458655.686104,-28447895170.478077,-28450250098.434643,-28452522602.288403,-28454711836.739243,-28456816948.377922,-28458837075.60891,-28460771348.5727,-28462618889.067413,-28464378810.469704,-28466050217.655136,-28467632206.917732,-28469123865.889008,-28470524273.45623,-28471832499.680122,-28473047605.711723,-28474168643.708786,-28475194656.751354,-28476124678.756657,-28476957734.393448,-28477692838.99551,-28478328998.474594,-28478865209.232605,-28479300458.07305,-28479633722.112007,-28479863968.68811,-28479990155.272034,-28480011229.375237,-28479926128.457962,-28479733779.836594,-28479433100.59028,-28479022997.466835,-28478502366.787956,-28477870094.353718,-28477125055.34637,-28476266114.233418,-28475292124.669952,-28474201929.400307,-28472994360.158966,-28471668237.570778,-28470222371.050377,-28468655558.700996,-28466966587.212406,-28465154231.758255,-28463217255.892563,-28461154411.445602,-28458964438.418873,-28456646064.879494,-28454198006.853775,-28451618968.220024,-28448907640.600662,-28446062703.253517,-28443082822.96237,-28439966653.926834,-28436712837.651283,-28433320002.83319,-28429786765.250565,-28426111727.648666,-28422293479.625908,-28418330597.51898,-28414221644.28714,-28409965169.395752,-28405559708.698936,-28401003784.321472,-28396295904.53978,-28391434563.662186,-28386418241.908165,-28381245405.2869,-28375914505.47483,-28370423979.692406,-28364772250.579857,-28358957726.072144,-28352978799.27291,-28346833848.327507,-28340521236.295082,-28334039311.019653,-28327386405.0002,-28320560835.259758,-28313560903.21342,-28306384894.535324,-28299031079.024513,-28291497710.46971,-28283783026.51291,-28275885248.51182,-28267802581.401146,-28259533213.552486,-28251075316.633114,-28242427045.46337,-28233586537.87268,-28224551914.554214,-28215321278.918106,-28205892716.943157,-28196264297.027004,-28186434069.834682,-28176400068.145615,-28166160306.6988,-28155712782.036255,-28145055472.344673,-28134186337.29514,-28123103317.880844,-28111804336.25283,-28100287295.553543,-28088550079.74818,-28076590553.453766,-28064406561.765892,-28051995930.08278,-28039356463.927063,-28026485948.76461,-28013382149.82073,-28000042811.893456,-27986465659.163727,-27972648395.00254,-27958588701.774834,-27944284240.639885,-27929732651.34836,-27914931552.03553,-27899878539.01088,-27884571186.543602,-27869007046.64413,-27853183648.841385,-27837098499.95562,-27820749083.866745,-27804132861.277878,-27787247269.47413,-27770089722.076164,-27752657608.788727,-27734948295.143703,-27716959122.23757,-27698687406.46327,-27680130439.235996,-27661285486.713158,-27642149789.507893,-27622720562.39631,-27602994994.018234,-27582970246.57115,-27562643455.497414,-27542011729.16446,-27521072148.53794,-27499821766.847733,-27478257609.246548,-27456376672.46138,-27434175924.437347,-27411652303.974323,-27388802720.355938,-27365624052.97133,-27342113150.92948,-27318266832.666298,-27294081885.5446,-27269555065.44713,-27244683096.36293,-27219462669.967163,-27193890445.19492,-27167963047.809296,-27141677069.964207,-27115029069.7625,-27088015570.81002,-27060633061.76621,-27032877995.892128,-27004746790.596764,-26976235826.982555,-26947341449.391277,-26918059964.9514,-26888387643.12835,-26858320715.27893,-26827855374.211617,-26796987773.75421,-26765714028.330833,-26734030212.549946,-26701932360.805565,-26669416466.89377,-26636478483.64656,-26603114322.5857,-26569319853.59854,-26535090904.63849,-26500423261.452408,-26465312667.33742,-26429754822.92935,-26393745386.02508,-26357279971.440678,-26320354150.9071,-26282963453.00475,-26245103363.137623,-26206769323.547226,-26167956733.36569,-26128660948.706234,-26088877282.788223,-26048601006.092167,-26007827346.538692,-25966551489.682827,-25924768578.91246,-25882473715.637123,-25839661959.44889,-25796328328.23355,-25752467798.204617,-25708075303.827187,-25663145737.591446,-25617673949.5879,-25571654746.826862,-25525082892.233917,-25477953103.24095,-25430260049.87738,-25381998352.2506,-25333162577.284695,-25283747234.565697,-25233746771.116257,-25183155564.89463,-25131967916.780617,-25080178040.774414,-25027780052.092884,-24974767952.800907,-24921135614.562027,-24866876758.033493,-24811984928.36285,-24756453466.168415,-24700275473.30174,-24643443772.59578,-24585950860.698853,-24527788852.978382,-24468949419.351685,-24409423709.760853,-24349202267.85685,-24288274931.292183,-24226630716.843792,-24164257688.39754,-24101142805.625244,-24037271750.975544,-23972628732.38587,-23907196258.90763,-23840954886.22792,-23773882928.877266,-23705956135.746395,-23637147325.411003,-23567425977.70325,-23496757777.99952,-23425104110.84861,-23352421499.889473,-23278660991.55755,-23203767480.92659,-23127678979.267548,-23050325824.644913,-22971629839.25622,-22891503440.435944,-22809848716.52142,-22726556484.40602,-22641505352.95013,-22554560825.950054,-22465574490.666912,-22374383353.743275,-22280809406.64412,-22184659528.782192,-22085725869.815876,-21983786895.30636,-21878609334.69278,-21769951340.953396,-21657567262.107452,-21541214542.245914,-21420663422.69659,-21295710314.09108,-21166195973.97995,-21032029975.42484,-20893223422.77281,-20749932509.491062,-20602516389.87968,-20451614056.51189,-20298246636.521347,-20143953983.290497,-19990978014.579964,-19842510496.867283,-19703030744.815403,-19578770216.010006,-19478357843.995342,-19413723823.266155,-19401370646.722168,-19464152417.957603,-19633710410.912884,-19953609292.84147,-20482757886.1104,-21297206138.678867,-22484104491.48438,-24110010351.497986,-26117259952.991177,-28054204915.329514,-28704208737.315163,-28866757452.814663,0.0
7462.5,-27163799520.861965,-27164236361.338512,-27164591745.502544,-27164864899.874382,-27165055043.85144,-27165161389.64116,-27165183142.193283,-27165119499.13151,-27164969650.684578,-27164732779.61668,-27164408061.157326,-27163994662.93048,-27163491744.88315,-27162898459.213314,-27162213950.297188,-27161437354.6159,-27160567800.681393,-27159604408.961887,-27158546291.806423,-27157392553.368988,-27156142289.531788,-27154794587.82794,-27153348527.3635,-27151803178.73876,-27150157603.96884,-27148410856.4037,-27146561980.647346,-27144610012.47638,-27142553978.75782,-27140392897.366318,-27138125777.100445,-27135751617.598515,-27133269409.253498,-27130678133.12727,-27127976760.86416,-27125164254.6037,-27122239566.892647,-27119201640.596313,-27116049408.809044,-27112781794.76403,-27109397711.742287,-27105896062.98091,-27102275741.580532,-27098535630.412006,-27094674602.022278,-27090691518.53952,-27086585231.57745,-27082354582.138763,-27077998400.517887,-27073515506.20283,-27068904707.776257,-27064164802.81566,-27059294577.792793,-27054292807.972206,-27049158257.308914,-27043889678.345264,-27038485812.106903,-27032945387.997864,-27027267123.694786,-27021449725.040264,-27015491885.935287,-27009392288.230747,-27003149601.61808,-26996762483.51895,-26990229578.97402,-26983549520.53077,-26976720928.13037,-26969742408.993584,-26962612557.505695,-26955329955.10047,-26947893170.143116,-26940300757.812172,-26932551259.980495,-26924643205.095123,-26916575108.0561,-26908345470.094254,-26899952778.647915,-26891395507.238495,-26882672115.34497,-26873781048.277313,-26864720737.048645,-26855489598.24634,-26846086033.901894,-26836508431.35963,-26826755163.14412,-26816824586.82643,-26806715044.889088,-26796424864.589714,-26785952357.823387,-26775295820.983704,-26764453534.822353,-26753423764.30746,-26742204758.48035,-26730794750.311005,-26719191956.551926,-26707394577.59057,-26695400797.30018,-26683208782.889038,-26670816684.748173,-26658222636.297295,-26645424753.829147,-26632421136.352055,-26619209865.430733,-26605789005.025223,-26592156601.328045,-26578310682.599354,-26564249259.00023,-26549970322.42383,-26535471846.324608,-26520751785.54535,-26505808076.14202,-26490638635.20643,-26475241360.68663,-26459614131.204865,-26443754805.873257,-26427661224.106873,-26411331205.434387,-26394762549.306053,-26377953034.899033,-26360900420.920025,-26343602445.40503,-26326056825.51625,-26308261257.336067,-26290213415.65795,-26271910953.774315,-26253351503.261185,-26234532673.759575,-26215452052.753643,-26196107205.345337,-26176495674.025658,-26156614978.442375,-26136462615.164093,-26116036057.44068,-26095332754.95996,-26074350133.600582,-26053085595.181007,-26031536517.204685,-26009700252.601112,-25987574129.463055,-25965155450.77959,-25942441494.165184,-25919429511.584633,-25896116729.07395,-25872500346.457123,-25848577537.05886,-25824345447.41327,-25799801196.968567,-25774941877.787872,-25749764554.246162,-25724266262.723484,-25698444011.294666,-25672294779.415497,-25645815517.605766,-25619003147.129234,-25591854559.670845,-25564366617.01156,-25536536150.700966,-25508359961.728237,-25479834820.191742,-25450957464.967873,-25421724603.379555,-25392132910.865135,-25362179030.6483,-25331859573.4096,-25301171116.960762,-25270110205.92227,-25238673351.405556,-25206857030.700615,-25174657686.970512,-25142071728.953697,-25109095530.675938,-25075725431.1731,-25041957734.226482,-25007788708.11258,-24973214585.36905,-24938231562.57907,-24902835800.17611,-24867023422.271637,-24830790516.508186,-24794133133.94041,-24757047288.947086,-24719528959.176834,-24681574085.530952,-24643178572.186516,-24604338286.663147,-24565049059.937256,-24525306686.607346,-24485106925.114174,-24444445498.019886,-24403318092.350025,-24361720360.002464,-24319647918.227352,-24277096350.182014,-24234061205.564842,-24190538001.331566,-24146522222.497803,-24102009323.030525,-24056994726.83133,-24011473828.81345,-23965441996.073666,-23918894569.159496,-23871826863.430794,-23824234170.51339,-23776111759.840904,-23727454880.278812,-23678258761.82242,-23628518617.357666,-23578229644.47043,-23527387027.286278,-23475985938.31806,-23424021540.293922,-23371488987.93204,-23318383429.622124,-23264700008.965866,-23210433866.119293,-23155580138.870827,-23100133963.376614,-23044090474.46223,-22987444805.385597,-22930192086.938576,-22872327445.74756,-22813846001.611824,-22754742863.69568,-22695013125.365147,-22634651857.43081,-22573654099.527878,-22512014849.329437,-22449729049.25097,-22386791570.263535,-22323197192.38736,-22258940581.390293,-22194016261.1632,-22128418581.190247,-22062141678.474358,-21995179433.218555,-21927525417.503773,-21859172836.14249,-21790114458.82942,-21720342542.65576,-21649848744.00545,-21578624018.81593,-21506658510.163906,-21433941422.138176,-21360460878.990974,-21286203768.62929,-21211155569.627613,-21135300161.129555,-21058619615.27622,-20981093972.17515,-20902700997.933113,-20823415926.9524,-20743211190.57253,-20662056135.278137,-20579916735.146362,-20496755305.046658,-20412530223.41711,-20327195676.330048,-20240701438.150063,-20152992708.532845,-20064010030.99632,-19973689325.041103,-19881962072.07645,-19788755705.555836,-19693994268.15502,-19597599414.051132,-19499491853.03335,-19399593356.12775,-19297829470.733253,-19194133128.37918,-19088449372.066067,-18980741485.41668,-18870998876.313118,-18759247158.74697,-18645560996.21568,-18530080430.032074,-18413031634.417984,-18294753345.03112,-18175730642.034996,-18056638401.435917,-17938397668.076546,-17822249624.56614,-17709854011.955647,-17603422248.235107,-17505900805.359734,-17421228776.639187,-17354706755.628807,-17313534822.87407,-17307609462.53499,-17350717799.12722,-17462338704.949745,-17670359039.982357,-18015138862.947712,-18555499592.200188,-19377349832.692913,-20605911753.89483,-22423773912.27836,-25104062977.218475,-29101000082.06245,-35345502395.395134,-45513666197.700195,0.0
7460.0,-25937463201.911293,-25934863387.409073,-25932171307.41768,-25929386146.37069,-25926507081.469917,-25923533282.618774,-25920463912.355034,-25917298125.78304,-25914035070.50521,-25910673886.553013,-25907213706.317234,-25903653654.477654,-25899992847.932083,-25896230395.724716,-25892365398.9739,-25888396950.79918,-25884324136.247746,-25880146032.220146,-25875861707.39538,-25871470222.155296,-25866970628.50831,-25862361970.012398,-25857643281.69745,-25852813589.98688,-25847871912.61855,-25842817258.564926,-25837648627.952606,-25832365011.981026,-25826965392.840508,-25821448743.62949,-25815814028.27107,-25810060201.428764,-25804186208.4215,-25798190985.137894,-25792073457.94963,-25785832543.624184,-25779467149.236675,-25772976172.08098,-25766358499.579967,-25759613009.194946,-25752738568.334324,-25745734034.261383,-25738598254.00124,-25731330064.246944,-25723928291.264732,-25716391750.79842,-25708719247.972862,-25700909577.19659,-25692961522.06355,-25684873855.25383,-25676645338.433674,-25668274722.154343,-25659760745.75016,-25651102137.235626,-25642297613.2015,-25633345878.70992,-25624245627.18859,-25614995540.323944,-25605594287.953228,-25596040527.955708,-25586332906.142696,-25576470056.14658,-25566450599.30886,-25556273144.566925,-25545936288.33996,-25535438614.41355,-25524778693.82327,-25513955084.7371,-25502966332.336628,-25491810968.697212,-25480487512.666756,-25468994469.74344,-25457330331.952133,-25445493577.71953,-25433482671.748096,-25421296064.888657,-25408932194.011642,-25396389481.877083,-25383666337.003166,-25370761153.5334,-25357672311.102448,-25344398174.700394,-25330937094.535706,-25317287405.896553,-25303447429.01067,-25289415468.903725,-25275189815.25599,-25260768742.257523,-25246150508.461617,-25231333356.63665,-25216315513.61615,-25201095190.1472,-25185670580.73701,-25170039863.497704,-25154201199.989243,-25138152735.06047,-25121892596.68821,-25105418895.81447,-25088729726.181473,-25071823164.164856,-25054697268.604584,-25037350080.633842,-25019779623.505684,-25001983902.417473,-24983960904.33304,-24965708597.80252,-24947224932.779846,-24928507840.43772,-24909555232.980217,-24890365003.452843,-24870935025.54997,-24851263153.419662,-24831347221.46589,-24811185044.14788,-24790774415.77687,-24770113110.30979,-24749198881.140285,-24728029460.886658,-24706602561.176888,-24684915872.43058,-24662967063.63784,-24640753782.135017,-24618273653.37728,-24595524280.707973,-24572503245.124664,-24549208105.041954,-24525636396.05098,-24501785630.67546,-24477653298.124447,-24453236864.041615,-24428533770.251205,-24403541434.500443,-24378257250.198647,-24352678586.152832,-24326802786.299957,-24300627169.43582,-24274149028.940575,-24247365632.501,-24220274221.82956,-24192872012.38036,-24165156193.06192,-24137123925.94727,-24108772345.981033,-24080098560.683994,-24051099649.855217,-24021772665.271816,-23992114630.386856,-23962122540.025356,-23931793360.07894,-23901124027.19928,-23870111448.49083,-23838752501.203163,-23807044032.423454,-23774982858.769493,-23742565766.08394,-23709789509.13022,-23676650811.290974,-23643146364.269547,-23609272827.795532,-23575026829.33498,-23540404963.806618,-23505403793.304604,-23470019846.82943,-23434249620.02781,-23398089574.943066,-23361536139.77741,-23324585708.667572,-23287234641.475548,-23249479263.596085,-23211315865.78299,-23172740703.99617,-23133749999.271683,-23094339937.617065,-23054506669.934555,-23014246311.974762,-22973554944.32373,-22932428612.426353,-22890863326.64934,-22848855062.387306,-22806399760.215218,-22763493326.091434,-22720131631.614967,-22676310514.34135,-22632025778.161472,-22587273193.74791,-22542048499.07366,-22496347400.008087,-22450165570.995396,-22403498655.820805,-22356342268.46993,-22308691994.08699,-22260543390.037373,-22211891987.08039,-22162733290.65791,-22113062782.30456,-22062875921.18511,-22012168145.764473,-21960934875.61556,-21909171513.369713,-21856873446.814438,-21804036051.14187,-21750654691.35156,-21696724724.809616,-21642241503.965523,-21587200379.22665,-21531596701.98912,-21475425827.82169,-21418683119.797554,-21361363951.9667,-21303463712.95851,-21244977809.70156,-21185901671.243984,-21126230752.653862,-21065960538.974815,-21005086549.206997,-20943604340.278225,-20881509510.964035,-20818797705.70878,-20755464618.29251,-20691505995.28071,-20626917639.185135,-20561695411.255283,-20495835233.80985,-20429333092.00786,-20362185034.948433,-20294387175.977337,-20225935692.068275,-20156826822.13606,-20087056864.129635,-20016622170.744537,-19945519143.587788,-19873744225.624832,-19801293891.737846,-19728164637.229935,-19654352964.12101,-19579855365.101223,-19504668305.03826,-19428788199.978687,-19352211393.644524,-19274934131.507683,-19196952532.632183,-19118262559.612278,-19038859987.111618,-18958740369.730682,-18877899010.208,-18796330929.304634,-18714030839.14521,-18630993122.305485,-18547211819.564594,-18462680629.99837,-18377392928.000023,-18291341802.90203,-18204520128.165134,-18116920668.626827,-18028536236.098305,-17939359905.69753,-17849385307.748165,-17758607012.894966,-17667021031.325005,-17574625450.6764,-17481421241.391296,-17387413262.951008,-17292611509.62806,-17197032640.096493,-17100701841.429796,-17003655084.635612,-16905941835.8503,-16807628294.55143,-16708801237.551786,-16609572555.070923,-16510084572.938766,-16410516263.380886,-16311090456.901077,-16212082181.722252,-16113828279.394598,-16016738483.59254,-15921308218.328314,-15828133497.400152,-15737928533.188519,-15651547065.731838,-15570009130.871084,-15494536215.619604,-15426599863.016928,-15367992396.667202,-15320934561.999796,-15288245269.010084,-15273616286.420984,-15282065070.042233,-15320692000.017918,-15399964247.177177,-15535930261.767254,-15754135235.707333,-16096800709.525845,-16636673749.376926,-17505500754.001404,-18956749062.54666,-21511522783.227108,-26293601363.710052,-35571287196.479546,-51060870461.197105,0.0
7457.5,-24721327527.146744,-24715864627.39808,-24710300093.55979,-24704633080.222557,-24698862734.743164,-24692988197.179283,-24687008600.223602,-24680923069.137398,-24674730721.68344,-24668430668.05836,-24662022010.82425,-24655503844.839813,-24648875257.190655,-24642135327.119156,-24635283125.953476,-24628317717.036102,-24621238155.651497,-24614043488.95333,-24606732755.8908,-24599304987.13441,-24591759205.00101,-24584094423.37809,-24576309647.647423,-24568403874.60796,-24560376092.39801,-24552225280.416653,-24543950409.24446,-24535550440.56343,-24527024327.07617,-24518371012.424316,-24509589431.10614,-24500678508.39345,-24491637160.247593,-24482464293.234764,-24473158804.440376,-24463719581.382725,-24454145501.925716,-24444435434.190857,-24434588236.46826,-24424602757.12692,-24414477834.523987,-24404212296.91327,-24393804962.352722,-24383254638.611115,-24372560123.073727,-24361720202.647118,-24350733653.66296,-24339599241.78089,-24328315721.890404,-24316881838.011723,-24305296323.19575,-24293557899.422874,-24281665277.500885,-24269617156.961693,-24257412225.95713,-24245049161.153557,-24232526627.62545,-24219843278.747856,-24206997756.087666,-24193988689.29383,-24180814695.98634,-24167474381.644043,-24153966339.491272,-24140289150.38326,-24126441382.690216,-24112421592.180305,-24098228321.901165,-24083860102.06026,-24069315449.903763,-24054592869.59426,-24039690852.08689,-24024607875.004227,-24009342402.509632,-23993892885.179234,-23978257759.87236,-23962435449.600525,-23946424363.394794,-23930222896.171722,-23913829428.59751,-23897242326.950737,-23880459942.983273,-23863480613.77959,-23846302661.614326,-23828924393.808163,-23811344102.58174,-23793560064.907967,-23775570542.36232,-23757373780.9713,-23738968011.058937,-23720351447.09138,-23701522287.519375,-23682478714.618774,-23663218894.328945,-23643740976.088963,-23624043092.671764,-23604123360.015965,-23583979877.055443,-23563610725.54667,-23543013969.893593,-23522187656.970222,-23501129815.940674,-23479838458.076782,-23458311576.573174,-23436547146.359695,-23414543123.911293,-23392297447.055122,-23369808034.77501,-23347072787.013035,-23324089584.46839,-23300856288.393288,-23277370740.38601,-23253630762.18091,-23229634155.43547,-23205378701.514275,-23180862161.269875,-23156082274.820564,-23131036761.324818,-23105723318.752792,-23080139623.65422,-23054283330.923347,-23028152073.56031,-23001743462.429333,-22975055086.01347,-22948084510.16601,-22920829277.858494,-22893286908.925316,-22865454899.804966,-22837330723.277855,-22808911828.200813,-22780195639.238182,-22751179556.58966,-22721860955.714878,-22692237187.054718,-22662305575.74955,-22632063421.35437,-22601507997.551018,-22570636551.857533,-22539446305.334785,-22507934452.29055,-22476098159.981213,-22443934568.311226,-22411440789.530647,-22378613907.930893,-22345450979.53905,-22311949031.810997,-22278105063.323784,-22243916043.46747,-22209378912.136925,-22174490579.42413,-22139247925.31131,-22103647799.3655,-22067687020.435215,-22031362376.349792,-21994670623.62213,-21957608487.155556,-21920172659.955803,-21882359802.84881,-21844166544.205418,-21805589479.674133,-21766625171.922844,-21727270150.391075,-21687520911.053757,-21647373916.19828,-21606825594.21615,-21565872339.411053,-21524510511.82509,-21482736437.08496,-21440546406.270523,-21397936675.807434,-21354903467.386684,-21311442967.913254,-21267551329.486706,-21223224669.416546,-21178459070.275402,-21133250579.993275,-21087595211.996284,-21041488945.39364,-20994927725.216553,-20947907462.713455,-20900424035.705593,-20852473289.00772,-20804051034.918842,-20755153053.78781,-20705775094.65945,-20655912876.006626,-20605562086.55429,-20554718386.201683,-20503377407.049107,-20451534754.53603,-20399186008.697746,-20346326725.54765,-20292952438.59291,-20239058660.49138,-20184640884.857952,-20129694588.228558,-20074215232.19079,-20018198265.689686,-19961639127.518036,-19904533249.00026,-19846876056.879517,-19788662976.417366,-19729889434.716,-19670550864.272495,-19610642706.775124,-19550160417.15149,-19489099467.87832,-19427455353.562798,-19365223595.80497,-19302399748.351227,-19238979402.54816,-19174958193.1065,-19110331804.184612,-19045095975.801205,-18979246510.586838,-18912779280.88437,-18845690236.208908,-18777975411.078396,-18709630933.227695,-18640653032.219994,-18571038048.472332,-18500782442.71466,-18429882805.90645,-18358335869.639824,-18286138517.065685,-18213287794.38796,-18139780922.982513,-18065615312.21187,-17990788573.02449,-17915298532.449562,-17839143249.125923,-17762321030.03717,-17684830448.666027,-17606670364.831367,-17527839946.531387,-17448338694.189953,-17368166467.790455,-17287323517.487015,-17205810518.40806,-17123628610.516579,-17040779444.567923,-16957265235.41484,-16873088824.154688,-16788253750.90165,-16702764340.302597,-16616625802.306105,-16529844351.146223,-16442427346.02437,-16354383457.569916,-16265722864.84198,-16176457488.406162,-16086601265.887465,-15996170477.367163,-15905184129.056501,-15813664404.839685,-15721637196.519936,-15629132724.903463,-15536186265.180447,-15442838991.35473,-15349138955.652292,-15255142219.787779,-15160914155.52434,-15066530931.90155,-14972081205.525644,-14877668028.004953,-14783410980.429068,-14689448538.011799,-14595940657.706295,-14503071566.531542,-14411052706.950993,-14320125765.91283,-14230565673.573975,-14142683403.162954,-14056828331.092255,-13973389821.831833,-13892797580.136255,-13815520158.653973,-13742060816.88327,-13672949694.968227,-13608730994.805521,-13549943563.196478,-13497092978.79002,-13450613025.384222,-13410814429.742676,-13377819232.79842,-13351480706.604645,-13331292452.82512,-13316298559.255793,-13305034440.02834,-13295566211.3571,-13285779872.580383,-13274256981.49315,-13262493458.236256,-13260184825.217373,-13297553377.314121,-13453971929.641764,-13924459391.81726,-15173618842.474321,-18285443392.341663,-25724071119.464966,-42928762848.02703,0.0
7455.0,-23519392780.47528,-23511250630.694073,-23502998914.36876,-23494636767.789764,-23486163320.104927,-23477577693.25634,-23468879001.916462,-23460066353.423874,-23451138847.718117,-23442095577.274162,-23432935627.036095,-23423658074.350258,-23414261988.897713,-23404746432.62603,-23395110459.68052,-23385353116.33467,-23375473440.919983,-23365470463.75515,-23355343207.074486,-23345090684.95572,-23334711903.247,-23324205859.49328,-23313571542.861923,-23302807934.06757,-23291914005.29631,-23280888720.12903,-23269731033.46409,-23258439891.439117,-23247014231.35216,-23235452981.581886,-23223755061.507095,-23211919381.42537,-23199944842.47094,-23187830336.53161,-23175574746.164993,-23163176944.513702,-23150635795.219856,-23137950152.3385,-23125118860.250305,-23112140753.573265,-23099014657.073425,-23085739385.57479,-23072313743.868156,-23058736526.619064,-23045006518.274693,-23031122492.969803,-23017083214.43166,-23002887435.88387,-22988533899.94926,-22974021338.551575,-22959348472.816204,-22944514012.96973,-22929516658.23838,-22914355096.745316,-22899028005.406826,-22883534049.827263,-22867871884.192795,-22852040151.164005,-22836037481.76715,-22819862495.284203,-22803513799.14163,-22786989988.7978,-22770289647.629097,-22753411346.814667,-22736353645.219753,-22719115089.2777,-22701694212.870377,-22684089537.20729,-22666299570.70311,-22648322808.85367,-22630157734.11052,-22611802815.753757,-22593256509.76333,-22574517258.688698,-22555583491.516804,-22536453623.538292,-22517126056.212082,-22497599177.02809,-22477871359.368145,-22457940962.365097,-22437806330.759995,-22417465794.75737,-22396917669.87857,-22376160256.813038,-22355191841.2676,-22334010693.813667,-22312615069.732296,-22291003208.857086,-22269173335.414864,-22247123657.86416,-22224852368.73131,-22202357644.444267,-22179637645.164017,-22156690514.613552,-22133514379.904335,-22110107351.360317,-22086467522.33923,-22062592969.05143,-22038481750.375908,-22014131907.673668,-21989541464.59828,-21964708426.903656,-21939630782.248886,-21914306500.000214,-21888733531.030018,-21862909807.51272,-21836833242.71771,-21810501730.799084,-21783913146.582275,-21757065345.34737,-21729956162.60932,-21702583413.89473,-21674944894.515343,-21647038379.33819,-21618861622.55227,-21590412357.431778,-21561688296.09594,-21532687129.265213,-21503406526.014046,-21473844133.520065,-21443997576.80968,-21413864458.500107,-21383442358.537888,-21352728833.933716,-21321721418.493805,-21290417622.54763,-21258814932.672203,-21226910811.412815,-21194702697.0004,-21162188003.065426,-21129364118.348576,-21096228406.408085,-21062778205.32405,-21029010827.39963,-20994923558.859383,-20960513659.54488,-20925778362.607662,-20890714874.199875,-20855320373.162685,-20819592010.712765,-20783526910.127026,-20747122166.42606,-20710374846.05639,-20673281986.572067,-20635840596.31594,-20598047654.100964,-20559900108.892094,-20521394879.489285,-20482528854.212093,-20443298890.586517,-20403701815.034748,-20363734422.56857,-20323393476.487137,-20282675708.08004,-20241577816.33652,-20200096467.66185,-20158228295.601944,-20115969900.57742,-20073317849.62822,-20030268676.170227,-19986818879.765358,-19942964925.90658,-19898703245.81955,-19854030236.282745,-19808942259.467896,-19763435642.802784,-19717506678.85872,-19671151625.264915,-19624366704.65231,-19577148104.629604,-19529491977.794235,-19481394441.78153,-19432851579.35513,-19383859438.542274,-19334414032.81762,-19284511341.339508,-19234147309.242947,-19183317847.993633,-19132018835.80799,-19080246118.143944,-19027995508.268047,-18975262787.904472,-18922043707.97197,-18868333989.41505,-18814129324.13632,-18759425376.036953,-18704217782.172997,-18648502154.03548,-18592274078.9629,-18535529121.694935,-18478262826.077152,-18420470716.926563,-18362148302.068844,-18303291074.558586,-18243894515.094418,-18183954094.641937,-18123465277.2778,-18062423523.269413,-18000824292.40551,-17938663047.593803,-17875935258.743176,-17812636406.948887,-17748761989.00065,-17684307522.234985,-17619268549.754654,-17553640646.04009,-17487419422.979477,-17420600536.346714,-17353179692.758842,-17285152657.147736,-17216515260.784092,-17147263409.895683,-17077393094.92635,-17006900400.487356,-16935781516.058697,-16864032747.504784,-16791650529.47706,-16718631438.785305,-16644972208.830135,-16570669745.202072,-16495721142.56657,-16420123702.972141,-16343874955.737923,-16266972679.100498,-16189414923.826298,-16111200039.027466,-16032326700.455082,-15952793941.585976,-15872601187.868221,-15791748294.547195,-15710235588.559978,-15628063915.061546,-15545234689.234417,-15461749954.134607,-15377612445.443232,-15292825664.127281,-15207393958.166668,-15121322614.680233,-15034617963.984066,-14947287497.343271,-14859340000.43672,-14770785704.846272,-14681636460.2098,-14591905930.044336,-14501609814.654089,-14410766104.988373,-14319395371.808908,-14227521095.061148,-14135170038.917904,-14042372678.568483,-13949163685.450079,-13855582478.243607,-13761673847.556501,-13667488662.752178,-13573084669.808151,-13478527389.318462,-13383891123.70375,-13289260082.219429,-13194729631.283524,-13100407675.741777,-13006416173.638533,-12912892782.453,-12819992628.050282,-12727890178.07381,-12636781188.235348,-12546884671.722551,-12458444817.141657,-12371732746.955282,-12287047963.526005,-12204719270.04958,-12125104874.154879,-12048591276.57501,-11975590407.905283,-11906534292.274288,-11841866273.44283,-11782027517.294996,-11727437079.242676,-11678463261.114794,-11635383232.73588,-11598326894.941982,-11567199627.206509,-11541576780.055082,-11520560394.331347,-11502585487.710615,-11485159196.621716,-11464511110.782768,-11435127825.977074,-11389141042.032595,-11315542000.153322,-11199219690.005705,-11019899198.72497,-10751264565.237432,-10361048425.469437,-9813985503.142391,-9081873789.752035,-8169670451.493826,-7176533965.452301,-6447982423.744933,-7163213877.590473,-15361051602.88694,0.0
