,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7452.5,-22335342349.110725,-22324712609.876472,-22313966784.239956,-22303104000.8897,-22292123381.54236,-22281024040.881912,-22269805086.498516,-22258465618.82653,-22247004731.08204,-22235421509.199776,-22223715031.76938,-22211884369.970985,-22199928587.510292,-22187846740.552868,-22175637877.65782,-22163301039.710846,-22150835259.856567,-22138239563.430164,-22125512967.88835,-22112654482.739635,-22099663109.47384,-22086537841.49093,-22073277664.029045,-22059881554.09191,-22046348480.375298,-22032677403.192898,-22018867274.401314,-22004917037.324257,-21990825626.676006,-21976591968.48397,-21962214980.010456,-21947693569.673615,-21933026636.967453,-21918213072.38108,-21903251757.316986,-21888141564.00843,-21872881355.435974,-21857469985.242977,-21841906297.65028,-21826189127.369804,-21810317299.517265,-21794289629.52379,-21778104923.046654,-21761761975.87887,-21745259573.857788,-21728596492.772636,-21711771498.2709,-21694783345.763737,-21677630780.3301,-21660312536.619835,-21642827338.755592,-21625173900.23348,-21607350923.822586,-21589357101.46325,-21571191114.164047,-21552851631.8975,-21534337313.4945,-21515646806.537445,-21496778747.251877,-21477731760.39692,-21458504459.154125,-21439095445.015068,-21419503307.667316,-21399726624.878998,-21379763962.381798,-21359613873.75242,-21339274900.29248,-21318745570.90674,-21298024401.97969,-21277109897.250526,-21256000547.686264,-21234694831.35324,-21213191213.286743,-21191488145.358826,-21169584066.14429,-21147477400.78469,-21125166560.850468,-21102649944.201103,-21079925934.84317,-21056992902.7864,-21033849203.89759,-21010493179.75239,-20986923157.48487,-20963137449.63488,-20939134353.99304,-20914912153.443512,-20890469115.804333,-20865803493.66526,-20840913524.223267,-20815797429.115387,-20790453414.24907,-20764879669.62986,-20739074369.18637,-20713035670.59265,-20686761715.087593,-20660250627.291626,-20633500515.02048,-20606509469.09605,-20579275563.15415,-20551796853.44934,-20524071378.65661,-20496097159.66986,-20467872199.397247,-20439394482.55323,-20410661975.447266,-20381672625.76922,-20352424362.3713,-20322915095.04654,-20293142714.303802,-20263105091.139145,-20232800076.803726,-20202225502.567837,-20171379179.481518,-20140258898.13123,-20108862428.392914,-20077187519.18116,-20045231898.19464,-20012993271.657654,-19980469324.05783,-19947657717.879982,-19914556093.33606,-19881162068.091225,-19847473236.98606,-19813487171.754944,-19779201420.740555,-19744613508.604576,-19709720936.034645,-19674521179.447605,-19639011690.68907,-19603189896.729424,-19567053199.35637,-19530598974.86402,-19493824573.738815,-19456727320.342262,-19419304512.59067,-19381553421.6322,-19343471291.521194,-19305055338.890213,-19266302752.61991,-19227210693.50705,-19187776293.930984,-19147996657.51887,-19107868858.81008,-19067389942.920124,-19026556925.2046,-18985366790.923534,-18943816494.906784,-18901902961.22103,-18859623082.838867,-18816973721.310837,-18773951706.44108,-18730553835.967274,-18686776875.24603,-18642617556.94429,-18598072580.738045,-18553138613.019325,-18507812286.61262,-18462090200.50211,-18415968919.570854,-18369444974.353683,-18322514860.80513,-18275175040.084206,-18227421938.3578,-18179251946.62469,-18130661420.562206,-18081646680.397835,-18032204010.80807,-17982329660.847313,-17932019843.9092,-17881270737.723694,-17830078484.392845,-17778439190.46867,-17726348927.07676,-17673803730.089474,-17620799600.352806,-17567332503.97139,-17513398372.65628,-17458993104.140583,-17404112562.66832,-17348752579.56223,-17292908953.876633,-17236577453.14206,-17179753814.20842,-17122433744.19447,-17064612921.551414,-17006286997.249332,-16947451596.09559,-16888102318.195156,-16828234740.563293,-16767844418.902067,-16706926889.552776,-16645477671.63743,-16583492269.403347,-16520966174.786072,-16457894870.206875,-16394273831.622658,-16330098531.847143,-16265364444.164305,-16200067046.256126,-16134201824.469421,-16067764278.447853,-16000749926.158413,-15933154309.343689,-15864972999.434483,-15796201603.960796,-15726835773.502733,-15656871209.227034,-15586303671.05994,-15515128986.552238,-15443343060.498205,-15370941885.377419,-15297921552.695528,-15224278265.30928,-15150008350.830692,-15075108276.21653,-14999574663.662086,-14923404307.932713,-14846594195.282791,-14769141524.130947,-14691043727.681248,-14612298498.70454,-14532903816.721615,-14452857977.861172,-14372159627.701359,-14290807797.44396,-14208801943.816616,-14126141993.150517,-14042828390.14051,-13958862151.861725,-13874244927.692924,-13788979065.883,-13703067687.594227,-13616514769.365484,-13529325235.062014,-13441505058.51707,-13353061378.22537,-13264002625.622503,-13174338668.676563,-13084080972.732967,-12993242780.78973,-12901839315.640354,-12809888006.605589,-12717408743.88313,-12624424163.875862,-12530959969.211351,-12437045287.535477,-12342713073.544167,-12248000559.101763,-12152949756.668175,-12057608021.603033,-11962028679.2084,-11866271722.578001,-11770404587.396868,-11674503009.719467,-11578651972.36918,-11482946744.842304,-11387494020.331123,-11292413151.524559,-11197837483.97148,-11103915781.70005,-11010813734.086994,-10918715525.15503,-10827825435.886223,-10738369435.91346,-10650596701.970123,-10564780975.2723,-10481221636.652187,-10400244334.216515,-10322200940.209532,-10247468537.139273,-10176447032.079336,-10109554864.287924,-10047222093.865343,-9989879922.956684,-9937945384.98847,-9891799512.158802,-9851756715.163773,-9818022322.211884,-9790634140.391846,-9769382395.416265,-9753700290.485388,-9742514427.935926,-9734040053.266794,-9725499910.076986,-9712736550.655334,-9689674928.952719,-9647573104.208172,-9573971094.7163,-9451207061.30344,-9254308960.475,-8947974817.719595,-8482193782.078817,-7785747220.018864,-6756117558.038959,-5242508271.029538,-3013780583.242141,309319946.8368455,5401172369.716053,13470542437.23866,25935032246.957104,0.0
7450.0,-21172534293.294827,-21159614097.87024,-21146572668.176735,-21133409135.04612,-21120122622.57405,-21106712248.06215,-21093177121.959488,-21079516347.80353,-21065729022.160408,-21051814234.564613,-21037771067.458084,-21023598596.12859,-21009295888.647587,-20994862005.807266,-20980296001.057117,-20965596920.439644,-20950763802.525517,-20935795678.347984,-20920691571.336586,-20905450497.25013,-20890071464.10898,-20874553472.12657,-20858895513.640175,-20843096573.04092,-20827155626.703003,-20811071642.912117,-20794843581.793133,-20778470395.236855,-20761951026.82603,-20745284411.760487,-20728469476.781387,-20711505140.094646,-20694390311.29341,-20677123891.27968,-20659704772.184944,-20642131837.28995,-20624403960.943455,-20606520008.479992,-20588478836.136715,-20570279290.969154,-20551920210.765976,-20533400423.962708,-20514718749.554314,-20495873997.006805,-20476864966.167595,-20457690447.17485,-20438349220.36557,-20418840056.18258,-20399161715.08026,-20379312947.429085,-20359292493.418873,-20339099082.960808,-20318731435.588127,-20298188260.355453,-20277468255.73686,-20256570109.522446,-20235492498.713608,-20214234089.416733,-20192793536.735588,-20171169484.662052,-20149360565.96543,-20127365402.08014,-20105182602.99183,-20082810767.121834,-20060248481.21001,-20037494320.195827,-20014546847.097767,-19991404612.89088,-19968066156.382614,-19944530004.086765,-19920794670.09547,-19896858655.949383,-19872720450.5058,-19848378529.804802,-19823831356.933357,-19799077381.887268,-19774115041.431023,-19748942758.95549,-19723558944.33327,-19697961993.771877,-19672150289.664513,-19646122200.438488,-19619876080.401234,-19593410269.5838,-19566723093.58182,-19539812863.39397,-19512677875.257603,-19485316410.481953,-19457726735.278336,-19429907100.587776,-19401855741.90557,-19373570879.103104,-19345050716.246597,-19316293441.412865,-19287297226.501984,-19258060227.04682,-19228580582.019337,-19198856413.633636,-19168885827.14576,-19138666910.649994,-19108197734.871834,-19077476352.95739,-19046500800.259285,-19015269094.118935,-18983779233.645138,-18952029199.488964,-18920016953.614906,-18887740439.068115,-18855197579.737846,-18822386280.116905,-18789304425.05722,-18755949879.521217,-18722320488.329353,-18688414075.90337,-18654228446.005493,-18619761381.473454,-18585010643.951294,-18549973973.61595,-18514649088.899643,-18479033686.207924,-18443125439.63359,-18406922000.66621,-18370420997.897484,-18333620036.722366,-18296516699.035934,-18259108542.926125,-18221393102.36232,-18183367886.879887,-18145030381.260662,-18106378045.20955,-18067408313.027344,-18028118593.279697,-17988506268.462673,-17948568694.6647,-17908303201.225395,-17867707090.39122,-17826777636.96826,-17785512087.972427,-17743907662.27721,-17701961550.259396,-17659670913.442986,-17617032884.14167,-17574044565.100403,-17530703029.136147,-17487005318.77868,-17442948445.911667,-17398529391.414642,-17353745104.806564,-17308592503.891495,-17263068474.407166,-17217169869.677246,-17170893510.268032,-17124236183.650581,-17077194643.869236,-17029765611.21749,-16981945771.922531,-16933731777.839588,-16885120246.157215,-16836107759.115513,-16786690863.738037,-16736866071.579828,-16686629858.492733,-16635978664.410366,-16584908893.154537,-16533416912.265419,-16481499052.857906,-16429151609.506638,-16376370840.162493,-16323152966.103485,-16269494171.923233,-16215390605.560417,-16160838378.37289,-16105833565.26036,-16050372204.83984,-15994450299.678442,-15938063816.588333,-15881208686.989151,-15823880807.343382,-15766076039.670862,-15707790212.14885,-15649019119.804665,-15589758525.308386,-15530004159.873781,-15469751724.276196,-15408996889.996744,-15347735300.50309,-15285962572.677753,-15223674298.405767,-15160866046.334637,-15097533363.82041,-15033671779.075039,-14969276803.531301,-14904343934.44315,-14838868657.74075,-14772846451.161236,-14706272787.678242,-14639143139.255081,-14571452980.949032,-14503197795.396563,-14434373077.712414,-14364974340.838251,-14294997121.380623,-14224436985.981443,-14153289538.26892,-14081550426.441502,-14009215351.543207,-13936280076.494425,-13862740435.949444,-13788592347.05962,-13713831821.229311,-13638454976.96207,-13562458053.904587,-13485837428.208649,-13408589629.34476,-13330711358.516323,-13252199508.840624,-13173051187.482094,-13093263739.94506,-13012834776.757542,-12931762202.80499,-12850044249.603601,-12767679510.83746,-12684666981.522015,-12601006101.20032,-12516696801.62637,-12431739559.444778,-12346135454.436329,-12259886233.966972,-12172994384.353529,-12085463209.943335,-11997296920.799103,-11908500729.983734,-11819080961.55516,-11729045170.508085,-11638402276.039324,-11547162709.666836,-11455338579.900076,-11362943855.341518,-11269994568.296516,-11176509041.180511,-11082508138.238424,-10988015545.330095,-10893058080.784195,-10797666040.57937,-10701873581.368578,-10605719145.114893,-10509245929.343632,-10412502407.22361,-10315542901.851501,-10218428219.204966,-10121226344.220709,-10024013204.303928,-9926873504.233803,-9829901635.829458,-9733202664.796211,-9636893395.773834,-9541103514.615719,-9445976804.159853,-9351672425.977757,-9258366255.509104,-9166252251.224178,-9075543829.512001,-8986475205.22931,-8899302642.438652,-8814305539.731283,-8731787248.2593,-8652075486.325026,-8575522169.618574,-8502502417.646571,-8433412420.092317,-8368665745.7192135,-8308687542.638859,-8253905900.747806,-8204739408.687194,-8161579615.835142,-8124766671.725163,-8094555813.297725,-8071071534.898233,-8054245103.950673,-8043729422.847827,-8038782852.21596,-8038110146.660848,-8039643560.0243025,-8040239584.1156,-8035255294.249361,-8017950573.924968,-7978634620.985288,-7903430032.687737,-7772452198.503529,-7557069662.512038,-7215668817.551408,-6686878156.192796,-5878256116.896414,-4646424545.867525,-2760158033.749004,172377945.0206949,4856819428.088815,12669700701.821037,26690875816.27895,55960495829.17682,0.0
7447.5,-20033996832.13227,-20018986549.044823,-20003851200.37572,-19988589927.816628,-19973201866.609997,-19957686145.494156,-19942041886.647667,-19926268205.633183,-19910364211.340622,-19894329005.929813,-19878161684.772392,-19861861336.393196,-19845427042.410896,-19828857877.47802,-19812152909.220318,-19795311198.17541,-19778331797.730732,-19761213754.06084,-19743956106.063904,-19726557885.297546,-19709018115.913887,-19691335814.593845,-19673509990.48068,-19655539645.112732,-19637423772.35535,-19619161358.33204,-19600751381.35473,-19582192811.853233,-19563484612.30387,-19544625737.1571,-19525615132.76438,-19506451737.304054,-19487134480.70631,-19467662284.577213,-19448034062.12173,-19428248718.06582,-19408305148.57747,-19388202241.18672,-19367938874.704674,-19347513919.141403,-19326926235.62275,-19306174676.306053,-19285258084.29477,-19264175293.55182,-19242925128.81191,-19221506405.49247,-19199917929.603565,-19178158497.656353,-19156226896.570366,-19134121903.579506,-19111842286.1366,-19089386801.81668,-19066754198.218815,-19043943212.866524,-19020952573.106796,-18997780996.00747,-18974427188.253307,-18950889846.040306,-18927167654.968575,-18903259289.93349,-18879163415.015263,-18854878683.366768,-18830403737.099686,-18805737207.168823,-18780877713.254684,-18755823863.644123,-18730574255.109215,-18705127472.7841,-18679482090.039894,-18653636668.357605,-18627589757.19896,-18601339893.875183,-18574885603.4135,-18548225398.421623,-18521357778.949852,-18494281232.35095,-18466994233.137634,-18439495242.83774,-18411782709.84688,-18383855069.278576,-18355710742.811993,-18327348138.536846,-18298765650.795856,-18269961660.024345,-18240934532.58713,-18211682620.612537,-18182204261.823586,-18152497779.366142,-18122561481.634163,-18092393662.091766,-18061992599.092213,-18031356555.69374,-18000483779.47204,-17969372502.329475,-17938020940.300934,-17906427293.35615,-17874589745.198635,-17842506463.060867,-17810175597.496017,-17777595282.165836,-17744763633.6248,-17711678751.10049,-17678338716.269985,-17644741593.03234,-17610885427.27703,-17576768246.64832,-17542388060.30546,-17507742858.67875,-17472830613.221245,-17437649276.156223,-17402196780.220303,-17366471038.40203,-17330469943.67613,-17294191368.733192,-17257633165.704815,-17220793165.884144,-17183669179.441833,-17146258995.137325,-17108560380.025478,-17070571079.158524,-17032288815.28326,-16993711288.533655,-16954836176.11865,-16915661132.005344,-16876183786.597492,-16836401746.40937,-16796312593.73506,-16755913886.313179,-16715203156.987194,-16674177913.361238,-16632835637.45178,-16591173785.334919,-16549189786.789793,-16506881044.937983,-16464244935.879139,-16421278808.323135,-16377979983.218767,-16334345753.3794,-16290373383.105675,-16246060107.8058,-16201403133.613365,-16156399637.003433,-16111046764.407045,-16065341631.824661,-16019281324.438969,-15972862896.227581,-15926083369.576208,-15878939734.892872,-15831428950.22385,-15783547940.872013,-15735293599.018518,-15686662783.348392,-15637652318.681273,-15588258995.60807,-15538479570.13468,-15488310763.334005,-15437749261.007446,-15386791713.357212,-15335434734.67112,-15283674903.02114,-15231508759.977753,-15178932810.341732,-15125943521.89544,-15072537325.175781,-15018710613.27116,-14964459741.644876,-14909781027.987705,-14854670752.102621,-14799125155.824646,-14743140442.979412,-14686712779.383839,-14629838292.893078,-14572513073.49784,-14514733173.476662,-14456494607.608091,-14397793353.448156,-14338625351.678722,-14278986506.533077,-14218872686.305447,-14158279723.951551,-14097203417.788303,-14035639532.300898,-13973583799.066633,-13911031917.80549,-13847979557.568077,-13784422358.072945,-13720355931.205921,-13655775862.695202,-13590677713.977537,-13525057024.2718,-13458909312.87784,-13392230081.72014,-13325014818.157671,-13257258998.083174,-13188958089.33729,-13120107555.465508,-13050702859.848337,-12980739470.23836,-12910212863.740627,-12839118532.277046,-12767451988.578785,-12695208772.755857,-12622384459.49725,-12548974665.961079,-12474975060.419888,-12400381371.733364,-12325189399.727827,-12249395026.570673,-12172994229.23702,-12095983093.176239,-12018357827.297565,-11940114780.40697,-11861250459.241673,-11781761548.264578,-11701644931.398827,-11620897715.902246,-11539517258.603407,-11457501194.74565,-11374847469.712246,-11291554373.936407,-11207620581.332922,-11123045191.625822,-11037827776.987247,-10951968433.448664,-10865467837.595785,-10778327309.114561,-10690548879.816998,-10602135369.843529,-10513090471.813072,-10423418843.773888,-10333126211.897938,-10242219483.9593,-10150706874.743721,-10058598044.652103,-9965904252.885437,-9872638526.73335,-9778815848.63209,-9684453362.81032,-9589570603.502747,-9494189746.879395,-9398335889.012545,-9302037352.379734,-9205326023.577654,-9108237725.09226,-9010812624.130304,-8913095681.656298,-8815137144.888826,-8716993086.574286,-8618725994.359722,-8520405413.505059,-8422108645.981619,-8323921508.661597,-8225939152.767729,-8128266945.965875,-8031021417.375073,-7934331264.247952,-7838338417.027183,-7743199156.7653675,-7649085275.326241,-7556185264.132173,-7464705511.193519,-7374871478.373068,-7286928820.818615,-7201144397.613436,-7117807106.129474,-7037228451.24939,-6959742733.129617,-6885706701.608586,-6815498479.159322,-6749515493.955161,-6688171085.357122,-6631889339.262661,-6581097570.895673,-6536215684.442527,-6497641383.340652,-6465729854.305393,-6440766061.771045,-6422927107.256038,-6412231140.271872,-6408467917.285515,-6411104082.795865,-6419153262.737662,-6430996589.275028,-6444132456.607489,-6454823690.42311,-6457593383.072233,-6444492889.6963825,-6404018537.949666,-6319471522.287236,-6166407007.899456,-5908541346.710975,-5490954572.082828,-4828382898.074892,-3784320556.529063,-2132460991.4435732,516727299.4816839,4861975035.221427,12233405129.520205,25528145357.548225,53100216828.94675,0.0
7445.0,-18922427513.661423,-18905528648.06783,-18888502134.17733,-18871347132.18622,-18854062796.16665,-18836648274.01449,-18819102707.396683,-18801425231.697945,-18783614975.966846,-18765671062.861282,-18747592608.59333,-18729378722.873405,-18711028508.85383,-18692541063.071644,-18673915475.39082,-18655150828.943718,-18636246200.07184,-18617200658.2659,-18598013266.105103,-18578683079.195717,-18559209146.10885,-18539590508.317467,-18519826200.13257,-18499915248.63861,-18479856673.628113,-18459649487.535294,-18439292695.368996,-18418785294.644653,-18398126275.315403,-18377314619.702187,-18356349302.423065,-18335229290.321457,-18313953542.393467,-18292521009.714195,-18270930635.363037,-18249181354.347977,-18227272093.528755,-18205201771.53905,-18182969298.707474,-18160573576.97749,-18138013499.82615,-18115287952.1817,-18092395810.339947,-18069335941.8794,-18046107205.575184,-18022708451.31166,-17999138519.99373,-17975396243.45683,-17951480444.37549,-17927389936.170628,-17903123522.915237,-17878679999.238815,-17854058150.230118,-17829256751.33851,-17804274568.273705,-17779110356.903927,-17753762863.15245,-17728230822.89245,-17702512961.840187,-17676607995.44638,-17650514628.785927,-17624231556.445633,-17597757462.41026,-17571091019.94652,-17544230891.48523,-17517175728.50139,-17489924171.39233,-17462474849.353672,-17434826380.25324,-17406977370.502758,-17378926414.927345,-17350672096.632732,-17322212986.87014,-17293547644.89882,-17264674617.846138,-17235592440.565193,-17206299635.48986,-17176794712.48732,-17147076168.707874,-17117142488.432108,-17086992142.915203,-17056623590.22854,-17026035275.098316,-16995225628.741333,-16964193068.69759,-16932935998.66005,-16901452808.301035,-16869741873.095629,-16837801554.141602,-16805630197.976213,-16773226136.38945,-16740587686.233898,-16707713149.231009,-16674600811.77383,-16641248944.725979,-16607655803.216965,-16573819626.433582,-16539738637.407555,-16505411042.799078,-16470835032.676476,-16436008780.29163,-16400930441.851345,-16365598156.284409,-16330010045.00441,-16294164211.668095,-16258058741.92937,-16221691703.188738,-16185061144.338203,-16148165095.50151,-16111001567.769659,-16073568552.931767,-16035864023.200985,-15997885930.935638,-15959632208.35541,-15921100767.25257,-15882289498.698164,-15843196272.743204,-15803818938.1147,-15764155321.906649,-15724203229.265854,-15683960443.072525,-15643424723.61581,-15602593808.264088,-15561465411.130108,-15520037222.730953,-15478306909.642895,-15436272114.15113,-15393930453.894466,-15351279521.505005,-15308316884.24287,-15265040083.626152,-15221446635.056,-15177534027.437252,-15133299722.79435,-15088741155.883095,-15043855733.79821,-14998640835.576847,-14953093811.798426,-14907211984.180977,-14860992645.174316,-14814433057.55016,-14767530453.98987,-14720282036.669922,-14672684976.845604,-14624736414.433413,-14576433457.592705,-14527773182.306976,-14478752631.965656,-14429368816.946665,-14379618714.200943,-14329499266.839289,-14279007383.722622,-14228139939.056501,-14176893771.99089,-14125265686.226252,-14073252449.627258,-14020850793.845163,-13968057413.950508,-13914868968.077385,-13861282077.081102,-13807293324.210806,-13752899254.799192,-13698096375.971102,-13642881156.373425,-13587250025.9286,-13531199375.614391,-13474725557.27265,-13417824883.450216,-13360493627.27517,-13302728022.37198,-13244524262.819487,-13185878503.15576,-13126786858.434483,-13067245404.337578,-13007250177.349518,-12946797174.998943,-12885882356.173866,-12824501641.517105,-12762650913.909403,-12700326019.047947,-12637522766.129114,-12574236928.644663,-12510464245.301514,-12446200421.076351,-12381441128.41682,-12316182008.602642,-12250418673.280794,-12184146706.190365,-12117361665.093979,-12050059083.934452,-11982234475.236784,-11913883332.777557,-11845001134.546087,-11775583346.023592,-11705625423.809416,-11635122819.626009,-11564070984.73741,-11492465374.819366,-11420301455.322945,-11347574707.377478,-11274280634.283443,-11200414768.65061,-11125972680.242449,-11050949984.593967,-10975342352.476643,-10899145520.291882,-10822355301.482473,-10744967599.06055,-10666978419.360977,-10588383887.139786,-10509180262.14993,-10429363957.339914,-10348931558.836138,-10267879847.886219,-10186205824.958658,-10103906736.214853,-10020980102.59117,-9937423751.75362,-9853235853.214506,-9768414956.930124,-9682960035.731085,-9596870531.972763,-9510146408.832663,-9422788206.723959,-9334797105.342272,-9246174991.913363,-9156924536.265522,-9067049273.411448,-8976553694.389912,-8885443346.18927,-8793724941.651764,-8701406480.340118,-8608497381.436987,-8515008629.842289,-8420952936.73373,-8326344915.961885,-8231201277.76223,-8135541041.381488,-8039385768.334543,-7942759818.12814,-7845690628.408103,-7748209021.604046,-7650349540.257272,-7552150813.319056,-7453655955.792299,-7354913004.153887,-7255975390.028803,-7156902454.580652,-7057760006.024033,-6958620922.536992,-6859565802.6376,-6760683664.765307,-6662072697.346397,-6563841059.990712,-6466107735.621791,-6369003432.234167,-6272671531.539105,-6177269079.926107,-6082967814.840135,-5989955216.737712,-5898435573.093078,-5808631036.298834,-5720782651.51072,-5635151323.2287855,-5552018680.301276,-5471687787.577611,-5394483637.950955,-5320753340.111207,-5250865893.740522,-5185211413.418234,-5124199622.7761545,-5068257388.09672,-5017824990.777257,-4973350743.996677,-4935283430.486308,-4904061860.822883,-4880100603.334057,-4863770584.864845,-4855372756.6408825,-4855102284.585545,-4862999637.929377,-4878883319.316478,-4902256482.740702,-4932175777.992814,-4967064493.6199465,-5004441752.585429,-5040522064.047171,-5069609254.851738,-5083155088.552623,-5068256007.770163,-5005185242.045443,-4863237780.283906,-4593595631.908163,-4116947117.5867176,-3302081092.8036966,-1929858427.1090415,362959852.17836785,4150930149.3595066,10191903078.353184,19141517752.644947,0.0
7442.5,-17840195798.724728,-17821609051.642593,-17802893244.012863,-17784047561.096233,-17765071182.38021,-17745963281.529755,-17726723026.337418,-17707349578.672794,-17687842094.43137,-17668199723.482773,-17648421609.618324,-17628506890.497963,-17608454697.596466,-17588264156.14904,-17567934385.096146,-17547464497.027664,-17526853598.126266,-17506100788.11013,-17485205160.174793,-17464165800.934364,-17442981790.361786,-17421652201.72843,-17400176101.542786,-17378552549.488335,-17356780598.360565,-17334859294.00313,-17312787675.243057,-17290564773.82509,-17268189614.3451,-17245661214.182487,-17222978583.431698,-17200140724.832657,-17177146633.7002,-17153995297.852554,-17130685697.538624,-17107216805.364292,-17083587586.217554,-17059796997.192545,-17035843987.51242,-17011727498.450987,-16987446463.253214,-16962999807.05444,-16938386446.798313,-16913605291.153494,-16888655240.42897,-16863535186.48805,-16838244012.660961,-16812780593.656042,-16787143795.469482,-16761332475.29357,-16735345481.423443,-16709181653.162281,-16682839820.72494,-16656318805.139872,-16629617418.14954,-16602734462.109,-16575668729.882828,-16548419004.740229,-16520984060.248386,-16493362660.16386,-16465553558.322212,-16437555498.525581,-16409367214.428333,-16380987429.420652,-16352414856.510052,-16323648198.20082,-16294686146.371183,-16265527382.14832,-16236170575.781132,-16206614386.51059,-16176857462.437788,-16146898440.389526,-16116735945.781422,-16086368592.478476,-16055794982.653048,-16025013706.640139,-15994023342.790024,-15962822457.318047,-15931409604.151638,-15899783324.774355,-15867942148.067043,-15835884590.145931,-15803609154.197636,-15771114330.311,-15738398595.30576,-15705460412.557833,-15672298231.82133,-15638910489.047098,-15605295606.197727,-15571451991.059055,-15537378037.047974,-15503072123.016525,-15468532613.052244,-15433757856.274536,-15398746186.62724,-15363495922.66708,-15328005367.34806,-15292272807.801662,-15256296515.112852,-15220074744.091717,-15183605733.040693,-15146887703.51738,-15109918860.092724,-15072697390.104664,-15035221463.407001,-14997489232.113537,-14959498830.337343,-14921248373.925123,-14882735960.186598,-14843959667.618784,-14804917555.625237,-14765607664.23,-14726028013.786377,-14686176604.680374,-14646051417.028782,-14605650410.371801,-14564971523.360287,-14524012673.437386,-14482771756.514715,-14441246646.64288,-14399435195.67643,-14357335232.933187,-14314944564.847904,-14272260974.620298,-14229282221.857407,-14186006042.210342,-14142430147.005407,-14098552222.869638,-14054369931.350815,-14009880908.53198,-13965082764.640568,-13919973083.652203,-13874549422.88927,-13828809312.614414,-13782750255.619074,-13736369726.80721,-13689665172.774431,-13642634011.38272,-13595273631.330996,-13547581391.721748,-13499554621.624094,-13451190619.633493,-13402486653.428589,-13353439959.3255,-13304047741.829987,-13254307173.188091,-13204215392.935635,-13153769507.447275,-13102966589.485659,-13051803677.7515,-13000277776.435186,-12948385854.77092,-12896124846.594122,-12843491649.90328,-12790483126.427116,-12737096101.198427,-12683327362.135756,-12629173659.634285,-12574631706.167562,-12519698175.901522,-12464369704.322668,-12408642887.882412,-12352514283.659458,-12295980409.042679,-12239037741.43679,-12181682717.993618,-12123911735.371735,-12065721149.52761,-12007107275.541676,-11948066387.483078,-11888594718.31687,-11828688459.85822,-11768343762.778221,-11707556736.666363,-11646323450.155258,-11584639931.11369,-11522502166.91433,-11459906104.783453,-11396847652.240187,-11333322677.633713,-11269327010.78769,-11204856443.761625,-11139906731.740112,-11074473594.06175,-11008552715.40047,-10942139747.11328,-10875230308.769775,-10807819989.879877,-10739904351.838043,-10671478930.103777,-10602539236.64003,-10533080762.633102,-10463098981.519968,-10392589352.351194,-10321547323.520348,-10249968336.893787,-10177847832.37769,-10105181252.962967,-10031964050.292294,-9958191690.79799,-9883859662.463856,-9808963482.269491,-9733498704.380877,-9657460929.157625,-9580845813.053562,-9503649079.495213,-9425866530.83071,-9347494061.450489,-9268527672.1914,-9188963486.146168,-9108797766.012325,-9028026933.127604,-8946647588.352911,-8864656534.979748,-8782050803.855742,-8698827680.940739,-8614984737.526165,-8530519863.372437,-8445431303.043523,-8359717695.744024,-8273378118.992464,-8186412136.496139,-8098819850.625885,-8010601959.925974,-7921759822.133671,-7832295523.225273,-7742211953.051272,-7651512888.172315,-7560203082.55984,-7468288366.881593,-7375775757.151346,-7282673573.585415,-7188991570.574762,-7094741078.751517,-6999935160.201138,-6904588777.94704,-6808718980.9121275,-6712345105.640738,-6615488996.14425,-6518175243.31341,-6420431445.418103,-6322288491.290279,-6223780867.85584,-6124946993.743978,-6025829580.756104,-5926476025.017645,-5826938829.661716,-5727276060.900315,-5627551839.32315,-5527836868.221364,-5428209000.660378,-5328753846.918351,-5229565423.76097,-5130746846.837018,-5032411067.251212,-4934681653.101816,-4837693616.465682,-4741594285.980384,-4646544224.8283615,-4552718193.594717,-4460306157.184778,-4369514334.800749,-4280566291.9607773,-4193704073.796709,-4109189379.522188,-4027304779.1976304,-3948354975.9682317,-3872668120.1238985,-3800597186.0291843,-3732521429.7231307,-3668847954.4798684,-3610013424.74862,-3556485986.838794,-3508767479.0464973,-3467396046.726671,-3432949321.9174376,-3406048386.3322735,-3387362815.989464,-3377617212.2748127,-3377599766.576839,-3388173594.198069,-3410291818.5378375,-3445017694.7868514,-3493551425.736024,-3557265700.3001804,-3637752275.869423,-3736881936.1444535,-3856879633.1975894,-4000415547.3764133,-4170712602.0999374,-4371678579.325586,-4608111137.682463,-4886175408.811513,-5214855354.137932,-5610663761.318285,-6112991654.388609,-6835664411.797365,-8159406550.557625,-11607910803.802923,-24515280197.645237,0.0
