,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7440.0,-16789348757.547535,-16769272257.594913,-16749066369.312305,-16728730308.513016,-16708263285.603275,-16687664505.535505,-16666933167.761051,-16646068466.182188,-16625069589.103584,-16603935719.183064,-16582666033.381718,-16561259702.913345,-16539715893.1932,-16518033763.786057,-16496212468.353497,-16474251154.600555,-16452148964.221512,-16429905032.845001,-16407518489.978268,-16384988458.95071,-16362314056.856533,-16339494394.49659,-16316528576.319351,-16293415700.361082,-16270154858.185013,-16246745134.81969,-16223185608.696348,-16199475351.585356,-16175613428.531683,-16151598897.789354,-16127430810.754936,-16103108211.899916,-16078630138.702091,-16053995621.575806,-16029203683.801132,-16004253341.451897,-15979143603.3225,-15953873470.85363,-15928441938.056707,-15902847991.437084,-15877090609.916023,-15851168764.751282,-15825081419.456482,-15798827529.719017,-15772406043.316643,-15745815900.032608,-15719056031.569273,-15692125361.460403,-15665022804.981728,-15637747269.0601,-15610297652.180988,-15582672844.294321,-15554871726.718735,-15526893172.04401,-15498736044.031853,-15470399197.514816,-15441881478.29344,-15413181723.031471,-15384298759.14922,-15355231404.714893,-15325978468.333988,-15296538749.036568,-15266911036.162481,-15237094109.244442,-15207086737.88883,-15176887681.65438,-15146495689.928434,-15115909501.800922,-15085127845.935923,-15054149440.440765,-15022972992.732582,-14991597199.402344,-14960020746.076206,-14928242307.274225,-14896260546.266298,-14864074114.925228,-14831681653.57706,-14799081790.84833,-14766273143.51042,-14733254316.320774,-14700023901.861023,-14666580480.371904,-14632922619.584883,-14599048874.550465,-14564957787.463062,-14530647887.482418,-14496117690.55146,-14461365699.210451,-14426390402.407597,-14391190275.305698,-14355763779.085041,-14320109360.742342,-14284225452.885654,-14248110473.525196,-14211762825.860027,-14175180898.060425,-14138363063.04598,-14101307678.259243,-14064013085.434887,-14026477610.364311,-13988699562.655575,-13950677235.488573,-13912408905.365433,-13873892831.856014,-13835127257.338348,-13796110406.734135,-13756840487.239017,-13717315688.047668,-13677534180.073626,-13637494115.663643,-13597193628.306759,-13556630832.33773,-13515803822.634953,-13474710674.312672,-13433349442.40761,-13391718161.559645,-13349814845.68684,-13307637487.65446,-13265184058.938158,-13222452509.281124,-13179440766.3453,-13136146735.356491,-13092568298.743422,-13048703315.770828,-13004549622.166283,-12960105029.7411,-12915367326.005062,-12870334273.775146,-12825003610.778196,-12779373049.247637,-12733440275.51427,-12687202949.591179,-12640658704.752935,-12593805147.109112,-12546639855.172245,-12499160379.420471,-12451364241.85484,-12403248935.551718,-12354811924.21025,-12306050641.69534,-12256962491.576235,-12207544846.661205,-12157795048.528439,-12107710407.053768,-12057288199.935452,-12006525672.216526,-11955420035.805313,-11903968468.99455,-11852168115.97974,-11800016086.377542,-11747509454.744694,-11694645260.098553,-11641420505.439922,-11587832157.279211,-11533877145.166954,-11479552361.22992,-11424854659.713882,-11369780856.534603,-11314327728.83839,-11258492014.573853,-11202270412.076653,-11145659579.669106,-11088656135.276693,-11031256656.063862,-10973457678.09131,-10915255695.99765,-10856647162.708221,-10797628489.174192,-10738196044.145357,-10678346153.98035,-10618075102.498264,-10557379130.87603,-10496254437.59636,-10434697178.451298,-10372703466.607113,-10310269372.736465,-10247390925.224638,-10184064110.456846,-10120284873.194595,-10056049117.049538,-9991352705.064045,-9926191460.408733,-9860561167.207674,-9794457571.503448,-9727876382.374935,-9660813273.222046,-9593263883.232815,-9525223819.049667,-9456688656.653212,-9387653943.483513,-9318115200.820684,-9248067926.448471,-9177507597.626806,-9106429674.401634,-9034829603.28273,-8962702821.323315,-8890044760.6381,-8816850853.399872,-8743116537.358398,-8668837261.929409,-8594008494.905703,-8518625729.847519,-8442684494.21398,-8366180358.303708,-8289108945.078427,-8211465940.950429,-8133247107.621983,-8054448295.072849,-7975065455.800824,-7895094660.429577,-7814532114.808627,-7733374178.741213,-7651617386.488173,-7569258469.209039,-7486294379.515942,-7402722318.331085,-7318539764.255585,-7233744505.6752825,-7148334675.848497,-7062308791.241736,-6975665793.401569,-6888405094.675348,-6800526628.118577,-6712030901.954983,-6622919058.983952,-6533192941.3618145,-6442855161.216033,-6351909177.586677,-6260359380.226359,-6168211180.828527,-6075471112.294905,-5982146936.695104,-5888247762.6157675,-5793784172.642334,-5698768361.763763,-5603214287.5392685,-5507137832.915581,-5410556982.634535,-5313492014.221989,-5215965704.602124,-5118003553.434427,-5019634024.325555,-4920888805.124599,-4821803088.569361,-4722415874.61398,-4622770295.837659,-4522913967.412503,-4422899363.201108,-4322784219.667427,-4222631969.4270887,-4122512206.4476604,-4022501185.152721,-3922682356.008302,-3823146940.6066403,-3723994549.851295,-3625333849.6420097,-3527283279.5293884,-3429971831.2502885,-3333539895.989031,-3238140191.7965946,-3143938786.0523305,-3051116232.447666,-2959868848.0729065,-2870410164.2773623,-2782972595.6819725,-2697809385.8917933,-2615196907.195933,-2535437416.3450437,-2458862401.3611727,-2385836697.969088,-2316763612.3357882,-2252091364.4429965,-2192321270.64812,-2138018224.6940231,-2089824227.6020238,-2048475978.5517926,-2014827899.9738472,-1989882472.9982154,-1974830466.7253482,-1971104650.2373407,-1980452022.085974,-2005031697.5500064,-2047548704.2759104,-2111438607.928375,-2201125043.6350293,-2322383450.7962418,-2482862426.4056582,-2692844377.8153687,-2966379700.744432,-3323023731.4762945,-3790584593.946461,-4409639283.281304,-5241278851.404945,-6381000543.007166,-7984776328.3351965,-10320322327.47549,-13874061979.441076,-19597574662.552204,-29611137464.603794,-51072411381.30796,0.0
7437.5,-15771619555.193705,-15750247273.131435,-15728746267.797539,-15707115790.011372,-15685355085.557255,-15663463395.14019,-15641439954.340862,-15619283993.570099,-15596994738.022594,-15574571407.630043,-15552013217.013533,-15529319375.435314,-15506489086.749788,-15483521549.353817,-15460415956.136303,-15437171494.426973,-15413787345.944412,-15390262686.743332,-15366596687.16096,-15342788511.762716,-15318837319.286919,-15294742262.588743,-15270502488.583208,-15246117138.18732,-15221585346.261267,-15196906241.54868,-15172078946.615917,-15147102577.79039,-15121976245.097855,-15096699052.198658,-15071270096.322994,-15045688468.20498,-15019953252.015747,-14994063525.295273,-14968018358.883171,-14941816816.848236,-14915457956.416786,-14888940827.899776,-14862264474.618649,-14835427932.829882,-14808430231.648203,-14781270392.968475,-14753947431.38615,-14726460354.116335,-14698808160.911404,-14670989843.9771,-14643004387.887154,-14614850769.496304,-14586527957.851715,-14558034914.102833,-14529370591.409523,-14500533934.848482,-14471523881.317936,-14442339359.440544,-14412979289.46449,-14383442583.162642,-14353728143.729862,-14323834865.67833,-14293761634.730873,-14263507327.712206,-14233070812.438126,-14202450947.602524,-14171646582.662226,-14140656557.71956,-14109479703.402637,-14078114840.743301,-14046560781.052645,-14014816325.794064,-13982880266.45383,-13950751384.409077,-13918428450.793137,-13885910226.358208,-13853195461.335281,-13820282895.291237,-13787171256.983059,-13753859264.209164,-13720345623.657661,-13686629030.751593,-13652708169.491043,-13618581712.291996,-13584248319.821972,-13549706640.832298,-13514955311.98696,-13479992957.688007,-13444818189.897324,-13409429607.95486,-13373825798.393044,-13338005334.74754,-13301966777.363989,-13265708673.20095,-13229229555.628717,-13192527944.224072,-13155602344.56089,-13118451247.996374,-13081073131.453064,-13043466457.19635,-13005629672.607475,-12967561209.951927,-12929259486.143177,-12890722902.501663,-12851949844.508848,-12812938681.556427,-12773687766.69044,-12734195436.350346,-12694460010.10283,-12654479790.370415,-12614253062.15462,-12573778092.75378,-12533053131.475307,-12492076409.342243,-12450846138.794384,-12409360513.383354,-12367617707.462048,-12325615875.868093,-12283353153.601398,-12240827655.495548,-12198037475.883224,-12154980688.255386,-12111655344.914272,-12068059476.62008,-12024191092.231434,-11980048178.339363,-11935628698.895044,-11890930594.830982,-11845951783.675879,-11800690159.16301,-11755143590.832119,-11709309923.624945,-11663186977.47429,-11616772546.886675,-11570064400.518719,-11523060280.747158,-11475757903.232683,-11428154956.47761,-11380249101.377577,-11332037970.767298,-11283519168.960556,-11234690271.284626,-11185548823.609272,-11136092341.870623,-11086318311.589983,-11036224187.388145,-10985807392.495213,-10935065318.2565,-10883995323.634779,-10832594734.709326,-10780860844.17225,-10728790910.822657,-10676382159.05911,-10623631778.37114,-10570536922.830471,-10517094710.582626,-10463302223.339943,-10409156505.876656,-10354654565.52727,-10299793371.689232,-10244569855.330975,-10188980908.506874,-10133023383.88029,-10076694094.256405,-10019989812.126423,-9962907269.22502,-9905443156.103054,-9847594121.717585,-9789356773.041695,-9730727674.696589,-9671703348.608719,-9612280273.695103,-9552454885.57991,-9492223576.346085,-9431582694.32573,-9370528543.93356,-9309057385.547987,-9247165435.444746,-9184848865.788544,-9122103804.688599,-9058926336.324347,-8995312501.148397,-8931258296.174192,-8866759675.356459,-8801812550.073586,-8736412789.721361,-8670556222.428675,-8604238635.906624,-8537455778.443367,-8470203360.058257,-8402477053.829931,-8334272497.414211,-8265585294.769259,-8196411018.106711,-8126745210.089332,-8056583386.29741,-7985921037.988095,-7914753635.173991,-7843076630.049494,-7770885460.796068,-7698175555.800121,-7624942338.320105,-7551181231.642822,-7476887664.772076,-7402057078.696701,-7326684933.289023,-7250766714.889093,-7174297944.634798,-7097274187.603036,-7019691062.832697,-6941544254.306036,-6862829522.971497,-6783542719.897967,-6703679800.657733,-6623236841.043604,-6542210054.233988,-6460595809.529089,-6378390652.791108,-6295591328.73183,-6212194805.202356,-6128198299.651429,-6043599307.931806,-5958395635.64741,-5872585432.248425,-5786167228.096566,-5699139974.738838,-5611503088.644706,-5523256498.67944,-5434400697.604846,-5344936797.917778,-5254866592.357257,-5164192619.431736,-5072918234.339901,-4981047685.6809225,-4888586198.373651,-4795540063.227864,-4701916733.636382,-4607724929.882316,-4512974751.583283,-4417677798.82268,-4321847302.548758,-4225498264.8550262,-4128647609.7915487,-4031314345.397645,-3933519737.6929655,-3835287497.419571,-3736643980.394267,-3637618402.4127836,-3538243069.751131,-3438553626.441108,-3338589319.666485,-3238393284.84605,-3138012852.25568,-3037499877.414631,-2936911097.9487867,-2836308520.2803564,-2735759840.325425,-2635338903.4651904,-2535126210.470448,-2435209477.897217,-2335684263.8609023,-2236654673.197028,-2138234160.0373788,-2040546451.0394375,-1943726619.2538905,-1847922347.3515782,-1753295430.2481549,-1660023581.8335648,-1568302629.5474195,-1478349205.279659,-1390404073.2931721,-1304736277.93473,-1221648349.0109696,-1141482875.1770906,-1064630851.4145092,-991542333.7770231,-922740104.3384712,-858837277.4847115,-800560087.7366121,-748777521.1823604,-704540033.6331295,-669130406.5546343,-644130927.1135203,-631512692.357404,-633755160.42017,-654007462.7738162,-696308020.9332355,-765886603.8225309,-869584655.9924252,-1016448141.2774892,-1218576850.2664208,-1492363258.2496498,-1860337376.9101284,-2353978788.556389,-3018113366.754407,-3917972187.3379774,-5150818856.456392,-6865526419.146147,-9295990842.639807,-12817898990.576582,-18039911828.73966,-25911921931.511604,-37561396219.73059,-51585082066.61213,0.0
7435.0,-14788438387.030104,-14765958739.246681,-14743351930.938656,-14720617251.406374,-14697753985.285519,-14674761412.504917,-14651638808.243729,-14628385442.88798,-14605000581.986443,-14581483486.205807,-14557833411.2852,-14534049607.989964,-14510131322.06469,-14486077794.185598,-14461888259.912045,-14437561949.637342,-14413098088.53873,-14388495896.526571,-14363754588.192682,-14338873372.757862,-14313851454.018513,-14288688030.292389,-14263382294.363422,-14237933433.425661,-14212340629.026194,-14186603057.00716,-14160719887.446728,-14134690284.59908,-14108513406.833313,-14082188406.571373,-14055714430.224743,-14029090618.130178,-14002316104.484177,-13975390017.276373,-13948311478.221653,-13921079602.691118,-13893693499.641768,-13866152271.544891,-13838455014.313168,-13810600817.22641,-13782588762.855968,-13754417926.987694,-13726087378.54348,-13697596179.501335,-13668943384.813953,-13640128042.32574,-13611149192.688292,-13582005869.274193,-13552697098.089256,-13523221897.682993,-13493579279.057434,-13463768245.574108,-13433787792.859283,-13403636908.70728,-13373314572.982002,-13342819757.516415,-13312151426.010113,-13281308533.92487,-13250290028.378065,-13219094848.03403,-13187721922.993202,-13156170174.679092,-13124438515.72297,-13092525849.846184,-13060431071.740196,-13028153066.944122,-12995690711.719797,-12963042872.924358,-12930208407.880152,-12897186164.242043,-12863974979.86203,-12830573682.650997,-12796981090.43776,-12763196010.825096,-12729217241.042927,-12695043567.798347,-12660673767.122696,-12626106604.215378,-12591340833.284504,-12556375197.38423,-12521208428.248703,-12485839246.122597,-12450266359.588173,-12414488465.38866,-12378504248.248068,-12342312380.687239,-12305911522.836063,-12269300322.241833,-12232477413.673637,-12195441418.922682,-12158190946.598488,-12120724591.920897,-12083040936.507772,-12045138548.158335,-12007015980.632002,-11968671773.422764,-11930104451.528824,-11891312525.21763,-11852294489.78601,-11813048825.31552,-11773573996.422709,-11733868452.004406,-11693930624.977842,-11653758932.015522,-11613351773.27476,-11572707532.121847,-11531824574.850716,-11490701250.39599,-11449335890.04045,-11407726807.116611,-11365872296.702698,-11323770635.312435,-11281420080.579102,-11238818870.933365,-11195965225.27506,-11152857342.638668,-11109493401.85264,-11065871561.192278,-11021989958.026268,-10977846708.4567,-10933439906.952614,-10888767625.976986,-10843827915.607061,-10798618803.148087,-10753138292.740374,-10707384364.959621,-10661354976.410606,-10615048059.314072,-10568461521.08699,-10521593243.916063,-10474441084.324621,-10427002872.73284,-10379276413.011396,-10331259482.028656,-10282949829.191372,-10234345175.979115,-10185443215.472473,-10136241611.875206,-10086738000.030458,-10036929984.931341,-9986815141.225916,-9936391012.717001,-9885655111.856924,-9834604919.237652,-9783237883.076527,-9731551418.698074,-9679542908.012226,-9627209698.989546,-9574549105.133797,-9521558404.952564,-9468234841.42653,-9414575621.478025,-9360577915.439697,-9306238856.524027,-9251555540.294718,-9196525024.140827,-9141144326.75482,-9085410427.615656,-9029320266.478249,-8972870742.870672,-8916058715.600643,-8858881002.27301,-8801334378.819944,-8743415579.04594,-8685121294.189674,-8626448172.505104,-8567392818.864328,-8507951794.384979,-8448121616.085117,-8387898756.568905,-8327279643.746557,-8266260660.592429,-8204838144.94537,-8143008389.355894,-8080767640.98498,-8018112101.5599,-7955037927.392759,-7891541229.46804,-7827618073.605843,-7763264480.7082205,-7698476427.096573,-7633249844.948578,-7567580622.844211,-7501464606.430718,-7434897599.217746,-7367875363.514269,-7300393621.520346,-7232448056.587488,-7164034314.662801,-7095148005.933107,-7025784706.686805,-6955939961.412442,-6885609285.154681,-6814788166.150025,-6743472068.766328,-6671656436.772272,-6599336696.964855,-6526508263.185376,-6453166540.756638,-6379306931.376898,-6304924838.508567,-6230015673.302921,-6154574861.105043,-6078597848.586724,-6002080111.558577,-5925017163.516594,-5847404564.982242,-5769237933.6998,-5690512955.759053,-5611225397.716399,-5531371119.792592,-5450946090.230658,-5369946400.903396,-5288368284.26564,-5206208131.7529125,-5123462513.734387,-5040128201.135107,-4956202188.849242,-4871681721.0735035,-4786564318.697302,-4700847808.893891,-4614530357.064685,-4527610501.296686,-4440087189.501426,-4351959819.411737,-4263228281.621146,-4173893005.859093,-4083955010.703561,-3993415956.9413657,-3902278204.795343,-3810544875.246489,-3718219915.6890364,-3625308170.1666965,-3531815454.4500294,-3437748636.228023,-3343115720.7029467,-3247925941.8967223,-3152189860.001311,-3055919465.1364865,-2959128287.918467,-2861831517.295122,-2764046126.1721535,-2665791005.445056,-2567087107.1702847,-2467957597.765094,-2368428022.329797,-2268526481.4532385,-2168283822.2097526,-2067733845.5080025,-1966913532.5367272,-1865863293.8083613,-1764627245.2751374,-1663253517.2439938,-1561794603.4228487,-1460307759.4884934,-1358855463.1980834,-1257505951.4301825,-1156333853.835897,-1055420948.2639192,-954857070.1204424,-854741216.7600887,-755182899.4186767,-656303809.7978075,-558239887.1094857,-461143895.3827455,-365188651.69350994,-270571085.7798767,-177517363.0045712,-86289369.51687312,2807054.280646205,89411631.48634231,173096266.47802675,253347911.69391167,329546565.71930087,400936926.5155365,466591737.9629506,525364204.2035434,575825930.744321,616185575.2664611,644181592.3479837,656939888.7489339,650783489.8080581,620975856.3893313,561371331.5224686,463933782.8348967,318065270.75974524,109656205.30636382,-180280324.74611425,-577606877.5776446,-1118040363.5975115,-1851674813.0600533,-2849964315.4382854,-4216637024.616682,-6104802930.988331,-8743316571.5185,-12474684224.012114,-17796276981.65737,-25332534700.423847,-35263256713.089226,-41696555069.20074,0.0
7432.5,-13840945517.65365,-13817540160.84824,-13794010007.222553,-13770354387.126019,-13746572626.605988,-13722664047.36749,-13698627966.73235,-13674463697.59759,-13650170548.393192,-13625747823.039204,-13601194820.902033,-13576510836.750122,-13551695160.708841,-13526747078.2146,-13501665869.968224,-13476450811.887497,-13451101175.05893,-13425616225.68871,-13399995225.052708,-13374237429.445751,-13348342090.129906,-13322308453.281906,-13296135759.939594,-13269823245.947502,-13243370141.90136,-13216775673.091677,-13190039059.44626,-13163159515.471743,-13136136250.19397,-13108968467.097383,-13081655364.063202,-13054196133.306519,-13026589961.312202,-12998836028.769615,-12970933510.506107,-12942881575.419231,-12914679386.407722,-12886326100.301105,-12857820867.788048,-12829162833.343243,-12800351135.152946,-12771384905.039072,-12742263268.381804,-12712985344.04071,-12683550244.274302,-12653957074.658047,-12624204934.000761,-12594292914.259336,-12564220100.451786,-12533985570.568596,-12503588395.482275,-12473027638.855104,-12442302357.045078,-12411411599.009895,-12380354406.209074,-12349129812.50405,-12317736844.056282,-12286174519.223293,-12254441848.452562,-12222537834.173279,-12190461470.685905,-12158211744.049442,-12125787631.966406,-12093188103.665443,-12060412119.781513,-12027458632.233612,-11994326584.099987,-11961014909.490738,-11927522533.417795,-11893848371.662231,-11859991330.638767,-11825950307.257484,-11791724188.78268,-11757311852.688759,-11722712166.51314,-11687923987.70605,-11652946163.477278,-11617777530.6396,-11582416915.449074,-11546863133.441895,-11511114989.267878,-11475171276.520477,-11439030777.563221,-11402692263.352575,-11366154493.257023,-11329416214.872463,-11292476163.833714,-11255333063.62204,-11217985625.368801,-11180432547.65487,-11142672516.305973,-11104704204.183767,-11066526270.972574,-11028137362.961687,-10989536112.823214,-10950721139.385344,-10911691047.400902,-10872444427.311169,-10832979855.004925,-10793295891.572458,-10753391083.05467,-10713263960.186996,-10672913038.138187,-10632336816.243843,-10591533777.734509,-10550502389.458384,-10509241101.59848,-10467748347.384151,-10426022542.796944,-10384062086.270594,-10341865358.385248,-10299430721.555607,-10256756519.713135,-10213841077.982084,-10170682702.34935,-10127279679.328033,-10083630275.614689,-10039732737.74011,-9995585291.713696,-9951186142.661167,-9906533474.45579,-9861625449.342857,-9816460207.557472,-9771035866.93557,-9725350522.518173,-9679402246.148745,-9633189086.063717,-9586709066.476154,-9539960187.152477,-9492940422.982346,-9445647723.54159,-9398080012.648335,-9350235187.912258,-9302111120.277014,-9253705653.556023,-9205016603.961468,-9156041759.62683,-9106778880.122824,-9057225695.967134,-9007379908.127817,-8957239187.520756,-8906801174.501232,-8856063478.349892,-8805023676.753334,-8753679315.279602,-8702027906.848906,-8650066931.199879,-8597793834.351837,-8545206028.063343,-8492300889.287712,-8439075759.62582,-8385527944.776918,-8331654713.988012,-8277453299.502553,-8222920896.009123,-8168054660.09109,-8112851709.677973,-8057309123.499657,-8001423940.544486,-7945193159.522417,-7888613738.334528,-7831682593.550324,-7774396599.8943205,-7716752589.743621,-7658747352.638215,-7600377634.806077,-7541640138.705079,-7482531522.584106,-7423048400.065806,-7363187339.753813,-7302944864.867201,-7242317452.9055195,-7181301535.347777,-7119893497.389081,-7058089677.718988,-6995886368.346003,-6933279814.472757,-6870266214.427147,-6806841719.654791,-6743002434.778783,-6678744417.733239,-6614063679.977334,-6548956186.797522,-6483417857.705806,-6417444566.942745,-6351032144.094587,-6284176374.834526,-6216873001.798794,-6149117725.609365,-6080906206.05564,-6012234063.448575,-5943096880.161633,-5873490202.373977,-5803409542.03262,-5732850379.051094,-5661808163.763777,-5590278319.656136,-5518256246.3927965,-5445737323.166339,-5372716912.391969,-5299190363.774085,-5225153018.773189,-5150600215.502706,-5075527294.087665,-4999929602.518731,-4923802503.037245,-4847141379.088948,-4769941642.885958,-4692198743.619036,-4613908176.363925,-4535065491.727946,-4455666306.285023,-4375706313.849601,-4295181297.641644,-4214087143.39734,-4132419853.481474,-4050175562.059543,-3967350551.3892097,-3883941269.2916985,-3799944347.8652945,-3715356623.5035286,-3630175158.281364,-3544397262.77276,-3458020520.3626585,-3371042813.1161127,-3283462349.2658167,-3195277692.37858,-3106487792.2589955,-3017092017.6473513,-2927090190.766574,-2836482623.7719,-2745270157.155569,-2653454200.159407,-2561036773.249879,-2468020552.714748,-2374408917.4491186,-2280205998.011953,-2185416728.055665,-2090046898.2619202,-1994103212.9608266,-1897593349.672143,-1800526021.8904395,-1702911045.5492737,-1604759409.7496343,-1506083352.5363123,-1406896442.7655935,-1307213669.4452884,-1207051540.3647878,-1106428192.3942404,-1005363516.5511976,-903879301.8513939,-801999403.1281238,-699749939.4878294,-597159531.9475359,-494259591.1749333,-391084669.2515811,-287672893.1654185,-184066502.51286864,-80312519.91241348,23536409.773950934,127420965.72888207,231273825.18581772,335017992.04316086,438564687.56823933,541810686.029313,644634946.7292663,746894353.8786308,848418324.4778429,949001978.4836701,1048397480.4942541,1146303051.940185,1242349009.1321938,1336079994.3594513,1426932319.2965574,1514205011.163649,1597022712.950527,1674287998.0618873,1744619857.8240337,1806274022.12185,1857039254.4323387,1894101638.3247893,1913865866.6461663,1911718237.4366994,1881709808.5247362,1816128972.2129555,1704919047.6244135,1534875999.5833955,1288530558.8628497,942572825.4821116,465609485.8636764,-185051931.0158,-1068019392.3424985,-2264378527.8008475,-3886734068.492337,-6090715704.7084,-9086615072.825535,-13141263821.1748,-18540647410.882183,-25473703749.332344,-34298409401.98719,0.0
7430.0,-12930006075.907425,-12905848891.678848,-12881569978.736538,-12857168710.223183,-12832644455.329803,-12807996579.257221,-12783224443.176895,-12758327404.19109,-12733304815.29232,-12708156025.322136,-12682880378.929155,-12657477216.526375,-12631945874.24773,-12606285683.903889,-12580495972.93724,-12554576064.376102,-12528525276.788082,-12502342924.232605,-12476028316.21259,-12449580757.625221,-12422999548.711845,-12396283985.006927,-12369433357.286032,-12342446951.512936,-12315324048.785622,-12288063925.281368,-12260665852.200754,-12233129095.710608,-12205452916.885899,-12177636571.650475,-12149679310.716728,-12121580379.52404,-12093339018.176098,-12064954461.37695,-12036425938.365845,-12007752672.850819,-11978933882.940922,-11949968781.07719,-11920856573.962223,-11891596462.488361,-11862187641.66446,-11832629300.541227,-11802920622.135006,-11773060783.350124,-11743048954.899632,-11712884301.224453,-11682565980.410915,-11652093144.106663,-11621464937.434748,-11590680498.90612,-11559738960.330238,-11528639446.723913,-11497381076.218267,-11465962959.963772,-11434384202.033432,-11402643899.323816,-11370741141.454226,-11338675010.663677,-11306444581.7058,-11274048921.741535,-11241487090.229654,-11208758138.814962,-11175861111.214226,-11142795043.09968,-11109558961.980152,-11076151887.079712,-11042572829.213757,-11008820790.66253,-10974894765.04201,-10940793737.172092,-10906516682.942024,-10872062569.172974,-10837430353.477823,-10802618984.117916,-10767627399.856913,-10732454529.811459,-10697099293.29886,-10661560599.681477,-10625837348.20787,-10589928427.850687,-10553832717.141052,-10517549083.999569,-10481076385.563784,-10444413468.011986,-10407559166.383387,-10370512304.394547,-10333271694.251925,-10295836136.46057,-10258204419.628819,-10220375320.268944,-10182347602.593643,-10144120018.308334,-10105691306.399174,-10067060192.916626,-10028225390.754665,-9989185599.425388,-9949939504.828989,-9910485779.01906,-9870823079.963078,-9830950051.298021,-9790865322.081017,-9750567506.53494,-9710055203.788883,-9669326997.613396,-9628381456.150394,-9587217131.63774,-9545832560.12824,-9504226261.203157,-9462396737.680042,-9420342475.314781,-9378061942.497887,-9335553589.944828,-9292815850.380358,-9249847138.21682,-9206645849.226242,-9163210360.206192,-9119539028.639359,-9075630192.346712,-9031482169.134178,-8987093256.432827,-8942461730.932405,-8897585848.208231,-8852463842.341337,-8807093925.53184,-8761474287.705463,-8715603096.113155,-8669478494.9238,-8623098604.809917,-8576461522.5264225,-8529565320.482281,-8482408046.305199,-8434987722.399207,-8387302345.495248,-8339349886.194652,-8291128288.50567,-8242635469.37301,-8193869318.2004,-8144827696.366282,-8095508436.732763,-8045909343.147782,-7996028189.940699,-7945862721.41142,-7895410651.313177,-7844669662.329144,-7793637405.543098,-7742311499.904314,-7690689531.686949,-7638769053.94425,-7586547585.957746,-7534022612.681944,-7481191584.184785,-7428051915.084301,-7374600983.98202,-7320836132.893492,-7266754666.676579,-7212353852.4581585,-7157630919.0597925,-7102583056.423191,-7047207415.036273,-6991501105.360632,-6935461197.261363,-6879084719.440411,-6822368658.874341,-6765309960.25797,-6707905525.454978,-6650152212.957138,-6592046837.353495,-6533586168.811331,-6474766932.57062,-6415585808.4540205,-6356039430.394368,-6296124385.982084,-6235837216.034864,-6175174414.192244,-6114132426.537966,-6052707651.253122,-5990896438.303333,-5928695089.163468,-5866099856.583768,-5803106944.401152,-5739712507.400321,-5675912651.229037,-5611703432.372595,-5547080858.19274,-5482040887.036675,-5416579428.421991,-5350692343.304137,-5284375444.432863,-5217624496.805154,-5150435218.221949,-5082803279.956961,-5014724307.545922,-4946193881.705327,-4877207539.390141,-4807760775.000307,-4737849041.7466545,-4667467753.1869545,-4596612284.943545,-4525277976.6144285,-4453460133.890074,-4381154030.888533,-4308354912.722077,-4235057998.308623,-4161258483.4415693,-4086951544.131857,-4012132340.23622,-3936796019.3852673,-3860937721.225286,-3784552581.986955,-3707635739.3938494,-3630182337.922837,-3552187534.427433,-3473646504.1340065,-3394554447.019119,-3314906594.574291,-3234698216.9622316,-3153924630.565712,-3072581205.9271193,-2990663376.0727096,-2908166645.2114263,-2825086597.79302,-2741418907.9046125,-2657159348.9784923,-2572303803.7770395,-2486848274.6128316,-2400788893.753933,-2314121933.955229,-2226843819.0475793,-2138951134.5068114,-2050440637.9150887,-1961309269.217879,-1871554160.6711304,-1781172646.3663955,-1690162271.2168205,-1598520799.2852447,-1506246221.3391342,-1413336761.5264435,-1319790883.0851214,-1225607293.028397,-1130784945.792961,-1035323045.9011996,-939221049.7773962,-842478666.9787676,-745095861.2626152,-647072852.1226547,-548410117.702424,-449108400.34893274,-349168716.524153,-248592373.3711902,-147380994.96565306,-45536562.20922232,56938528.51265156,160041381.3249364,263768483.09576225,368115541.20776665,473077263.31600034,578647061.9836608,684816662.6565506,791575587.9182665,898910484.0931066,1006804247.6955128,1115234898.5385401,1224174132.9718134,1333585474.0386853,1443421914.4538364,1553622922.0934808,1664110644.7337294,1774785109.2296228,1885518157.818615,1996145797.6700988,2106458555.1609147,2216189318.366456,2324998012.996377,2432452279.33783,2538003088.5987477,2640953940.2694974,2740421896.2447667,2835288203.6566725,2924135597.9821334,3005168509.10767,3076111246.490472,3134077724.6463943,3175404292.2833176,3195434613.7592015,3188242193.1943717,3146271988.1241064,3059877879.628601,2916728575.9174457,2701053735.6543436,2392711894.072115,1966098591.6151881,1389012265.8538582,621827651.7385812,-382184571.20875895,-1673671965.7709308,-3298508407.1306496,-5284354047.317396,-7663869641.847078,-10924517097.559208,-21395419288.860607,0.0
