,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7427.5,-12056226264.030815,-12031482528.91837,-12006620742.768381,-11981640322.527489,-11956540681.525837,-11931321229.440168,-11905981372.25623,-11880520512.230543,-11854938047.851433,-11829233373.799372,-11803405880.906605,-11777454956.116024,-11751379982.439302,-11725180338.914213,-11698855400.561205,-11672404538.339146,-11645827119.1002,-11619122505.54396,-11592290056.170572,-11565329125.233086,-11538239062.688868,-11511019214.150055,-11483668920.833084,-11456187519.507256,-11428574342.442295,-11400828717.354889,-11372949967.354218,-11344937410.886381,-11316790361.677765,-11288508128.677307,-11260090015.997593,-11231535322.854803,-11202843343.507504,-11174013367.19418,-11145044678.06954,-11115936555.13956,-11086688272.195229,-11057299097.744932,-11027768294.945534,-10998095121.532024,-10968278829.745766,-10938318666.261276,-10908213872.11155,-10877963682.611841,-10847567327.281889,-10817024029.766605,-10786333007.755058,-10755493472.897892,-10724504630.72296,-10693365680.549324,-10662075815.399384,-10630634221.909288,-10599040080.23743,-10567292563.971067,-10535390840.031073,-10503334068.574598,-10471121402.895832,-10438751989.32463,-10406224967.123068,-10373539468.379826,-10340694617.902397,-10307689533.107044,-10274523323.906454,-10241195092.59505,-10207703933.73193,-10174048934.02134,-10140229172.190678,-10106243718.865908,-10072091636.444422,-10037771978.9652,-10003283791.976307,-9968626112.39955,-9933797968.392387,-9898798379.206894,-9863626355.04581,-9828280896.915571,-9792760996.476261,-9757065635.888472,-9721193787.656925,-9685144414.470852,-9648916469.041061,-9612508893.933592,-9575920621.39991,-9539150573.203619,-9502197660.443485,-9465060783.3729,-9427738831.2155,-9390230681.97707,-9352535202.253462,-9314651247.03466,-9276577659.504688,-9238313270.837513,-9199856899.988697,-9161207353.482794,-9122363425.196388,-9083323896.136744,-9044087534.21589,-9004653094.02016,-8965019316.575033,-8925184929.10524,-8885148644.790009,-8844909162.51341,-8804465166.609661,-8763815326.603405,-8722958296.944712,-8681892716.738901,-8640617209.470972,-8599130382.724617,-8557430827.895697,-8515517119.900083,-8473387816.87588,-8431041459.879782,-8388476572.577566,-8345691660.928705,-8302685212.86488,-8259455697.962328,-8216001567.108091,-8172321252.159867,-8128413165.599542,-8084275700.180277,-8039907228.567013,-7995306102.970394,-7950470654.7740345,-7905399194.15496,-7860090009.697296,-7814541367.998997,-7768751513.271665,-7722718666.933304,-7676441027.194046,-7629916768.634686,-7583144041.778106,-7536120972.6533985,-7488845662.352832,-7441316186.581409,-7393530595.199189,-7345486911.756242,-7297183133.020284,-7248617228.4969,-7199787139.942499,-7150690780.869904,-7101326036.046635,-7051690760.985952,-7001782781.430681,-6951599892.829874,-6901139859.80843,-6850400415.629694,-6799379261.651236,-6748074066.773857,-6696482466.883999,-6644602064.289717,-6592430427.15044,-6539965088.9006405,-6487203547.667764,-6434143265.684552,-6380781668.696174,-6327116145.3623905,-6273144046.655146,-6218862685.251913,-6164269334.925394,-6109361229.9297085,-6054135564.38393,-5998589491.653221,-5942720123.728353,-5886524530.604114,-5829999739.657353,-5773142735.025428,-5715950456.9857,-5658419801.337134,-5600547618.78476,-5542330714.328037,-5483765846.654125,-5424849727.537199,-5365579021.244968,-5305950343.953661,-5245960263.172751,-5185605297.180924,-5124881914.474623,-5063786533.230804,-5002315520.785551,-4940465193.130121,-4878231814.426313,-4815611596.542932,-4752600698.615238,-4689195226.629342,-4625391233.033577,-4561184716.37876,-4496571620.989587,-4431547836.668995,-4366109198.437752,-4300251486.31107,-4233970425.114377,-4167261684.3399105,-4100120878.0459604,-4032543564.8001804,-3964525247.668283,-3896061374.249106,-3827147336.7565475,-3757778472.1486673,-3687950062.3033795,-3617657334.2397943,-3546895460.3832936,-3475659558.8716254,-3403944693.898105,-3331745876.0869193,-3259058062.8939095,-3185876159.024649,-3112195016.859608,-3038009436.874087,-2963314168.037963,-2888103908.177483,-2812373304.278071,-2736116952.7033668,-2659329399.3016486,-2582005139.366056,-2504138617.4097958,-2425724226.7117014,-2346756308.581005,-2267229151.2830377,-2187136988.5595245,-2106473997.6684654,-2025234296.8591304,-1943411942.1869738,-1861000923.5624223,-1777995159.9148788,-1694388493.3406134,-1610174682.0892277,-1525347392.2288795,-1439900187.815448,-1353826519.3752837,-1267119710.4956262,-1179772942.3015275,-1091779235.583506,-1003131430.327054,-913822162.3840623,-823843837.0186167,-733188599.056203,-641848299.3683894,-549814457.436116,-457078219.7565443,-363630313.89380115,-269460998.0274861,-174560005.92800516,-78916487.39163637,17481055.693173587,114644837.29424429,212587858.60831034,311323981.9638126,410868005.9739389,511235740.17295444,612444076.7578784,714511056.2944837,817455923.2984328,921299166.4272794,1026062536.5678935,1131769034.3159537,1238442856.1456032,1346109285.868739,1454794514.6756718,1564525368.9982796,1675328920.4819162,1787231946.2943206,1900260200.597557,2014437448.968181,2129784206.51225,2246316106.950683,2364041813.5184736,2482960362.4934053,2603057805.786689,2724302989.3927217,2846642268.5654025,2969992917.1877775,3094234936.6517706,3219200907.383769,3344663452.838864,3470319800.787403,3595772830.6909347,3720507891.981943,3843864573.756962,3965002517.80103,4082860325.3088317,4196106672.233632,4303083028.431341,4401738073.496326,4489555388.930312,4563478967.3774805,4619846782.766443,4654353458.686396,4662083299.960804,4637692594.751113,4575889588.583554,4472487189.246477,4326528862.603267,4144370460.9710665,3947180099.0359564,3783918651.371405,3751172346.0585303,4012645999.0473404,4763850369.5441885,5852007018.701984,4631964550.667555,0.0
7425.0,-11219970649.941477,-11194796383.722363,-11169508261.926413,-11144105745.675581,-11118588292.793606,-11092955357.77062,-11067206391.727066,-11041340842.37698,-11015358153.990538,-10989257767.355928,-10963039119.740505,-10936701644.851166,-10910244772.794033,-10883667930.03329,-10856970539.349304,-10830152019.795889,-10803211786.656757,-10776149251.401127,-10748963821.638496,-10721654901.07247,-10694221889.453756,-10666664182.532202,-10638981172.007874,-10611172245.48121,-10583236786.402184,-10555174174.018417,-10526983783.322315,-10498664984.99713,-10470217145.361938,-10441639626.315535,-10412931785.279184,-10384092975.13824,-10355122544.18259,-10326019836.045883,-10296784189.643555,-10267414939.109562,-10237911413.73188,-10208272937.886658,-10178498830.971045,-10148588407.334648,-10118540976.209595,-10088355841.639168,-10058032302.404978,-10027569651.95263,-9996967178.315891,-9966224164.039291,-9935339886.099129,-9904313615.822844,-9873144618.806755,-9841832154.83207,-9810375477.779179,-9778773835.540207,-9747026469.929684,-9715132616.593424,-9683091504.91554,-9650902357.923458,-9618564392.191011,-9586076817.739542,-9553438837.936901,-9520649649.394396,-9487708441.86158,-9454614398.11886,-9421366693.867886,-9387964497.619621,-9354406970.580181,-9320693266.53418,-9286822531.725763,-9252793904.737106,-9218606516.364399,-9184259489.491299,-9149751938.959692,-9115082971.43784,-9080251685.285727,-9045257170.417698,-9010098508.162165,-8974774771.118465,-8939285023.010754,-8903628318.538849,-8867803703.226025,-8831810213.26366,-8795646875.352646,-8759312706.541592,-8722806714.06164,-8686127895.157923,-8649275236.917528,-8612247716.093994,-8575044298.928128,-8537663940.965209,-8500105586.868466,-8462368170.228722,-8424450613.37015,-8386351827.15213,-8348070710.767039,-8309606151.533948,-8270957024.688138,-8232122193.166428,-8193100507.388068,-8153890805.031298,-8114491910.805422,-8074902636.218253,-8035121779.339009,-7995148124.556355,-7954980442.33174,-7914617488.947784,-7874058006.251665,-7833300721.393509,-7792344346.55952,-7751187578.699968,-7709829099.251799,-7668267573.855803,-7626501652.068356,-7584529967.067443,-7542351135.353107,-7499963756.442074,-7457366412.556471,-7414557668.306621,-7371536070.3678,-7328300147.15079,-7284848408.466231,-7241179345.182618,-7197291428.87788,-7153183111.484425,-7108852824.927582,-7064298980.7573,-7019519969.773112,-6974514161.642102,-6929279904.509961,-6883815524.604941,-6838119325.834599,-6792189589.375296,-6746024573.254367,-6699622511.924773,-6652981615.832286,-6606100070.97498,-6558976038.455052,-6511607654.022826,-6463993027.612896,-6416130242.872221,-6368017356.680277,-6319652398.661003,-6271033370.6865635,-6222158246.372826,-6173024970.566451,-6123631458.823623,-6073975596.880192,-6024055240.113294,-5973868212.994354,-5923412308.53337,-5872685287.714405,-5821684878.92236,-5770408777.360779,-5718854644.46077,-5667020107.281037,-5614902757.898695,-5562500152.791215,-5509809812.209138,-5456829219.539645,-5403555820.660948,-5349987023.28739,-5296120196.305249,-5241952669.099199,-5187481730.869326,-5132704629.938714,-5077618573.051425,-5022220724.660918,-4966508206.20871,-4910478095.393199,-4854127425.428603,-4797453184.293709,-4740452313.970423,-4683121709.671761,-4625458219.059167,-4567458641.448744,-4509119727.006132,-4450438175.929551,-4391410637.620605,-4332033709.842173,-4272303937.862792,-4212217813.586693,-4151771774.668579,-4090962203.6120844,-4029785426.850623,-3968237713.8091826,-3906315275.945422,-3844014265.7680387,-3781330775.8301697,-3718260837.695317,-3654800420.8726606,-3590945431.718466,-3526691712.2995386,-3462035039.214342,-3396971122.366509,-3331495603.684969,-3265604055.783971,-3199291980.55536,-3132554807.684529,-3065387893.0801506,-2997786517.2065816,-2929745883.306379,-2861261115.4986124,-2792327256.73692,-2722939266.609158,-2653092018.958101,-2582780299.3002906,-2511998802.017008,-2440742127.288397,-2369004777.7380605,-2296781154.751558,-2224065554.4279957,-2150852163.1189413,-2077135052.5035882,-2002908174.1433496,-1928165353.4524136,-1852900283.013857,-1777106515.1629562,-1700777453.7509232,-1623906344.9928641,-1546486267.2935848,-1468510119.9339716,-1389970610.488292,-1310860240.8303015,-1231171291.5716515,-1150895804.7612486,-1070025564.6583492,-988552076.3748622,-906466542.1646024,-823759835.1181148,-740422470.0021679,-656444570.9625446,-571815835.7879701,-486525496.4121636,-400562275.3102692,-313914337.4256945,-226569237.2449746,-138513860.62124258,-49734360.93342543,39783910.84152728,130056482.57011479,221099844.34081203,312931539.1910702,405570261.56926334,499035963.87974536,593349971.4010959,688535105.7880574,784615817.2597663,881618325.4353056,979570768.595772,1078503360.920579,1178448556.955905,1279441222.2131605,1381518808.351985,1484721530.8607912,1589092546.4897494,1694678126.8980694,1801527824.0248938,1909694621.5578613,2019235065.5261736,2130209365.4570565,2242681455.6742806,2356719004.154903,2472393353.868039,2589779378.6779423,2708955232.6993093,2830001968.4667115,2953002995.490427,3078043346.8547807,3205208717.724722,3334584236.3911924,3466252926.5100336,3600293819.602594,3736779681.4717884,3875774327.734734,4017329526.516702,4161481527.2180176,4308247323.580704,4457620873.2419815,4609569679.815078,4764032436.855888,4920918898.299761,5080113876.417065,5241488435.497696,5404923205.7956505,5570351710.7941265,5737836380.419169,5907697676.894625,6080729436.24185,6258554394.290111,6444208384.958095,6643098905.79627,6864578228.924797,7124525437.566548,7449576818.021078,7884012271.295786,8500792191.779325,9418668307.862658,10826938154.59416,13016545890.092894,16414845554.684961,21759048018.40152,33541488560.81655,0.0
7422.5,-10421380227.375229,-10395921710.12202,-10370353962.898869,-10344676490.829796,-10318888796.041399,-10292990377.628931,-10266980731.62175,-10240859350.94807,-10214625725.399075,-10188279341.592262,-10161819682.934193,-10135246229.58238,-10108558458.406534,-10081755842.949001,-10054837853.384434,-10027803956.47868,-10000653615.54684,-9973386290.410522,-9946001437.35421,-9918498509.08082,-9890876954.66631,-9863136219.513464,-9835275745.30465,-9807294969.953756,-9779193327.557034,-9750970248.343079,-9722625158.621698,-9694157480.731827,-9665566632.98837,-9636852029.627945,-9608013080.753563,-9579049192.278156,-9549959765.86702,-9520744198.879013,-9491401884.30661,-9461932210.714706,-9432334562.178226,-9402608318.218395,-9372752853.737747,-9342767538.95382,-9312651739.331444,-9282404815.513702,-9252026123.251453,-9221515013.331394,-9190870831.50267,-9160092918.40199,-9129180609.47718,-9098133234.909168,-9066950119.532393,-9035630582.753544,-9004173938.468683,-8972579494.97859,-8940846554.90244,-8908974415.08963,-8876962366.529903,-8844809694.261478,-8812515677.277428,-8780079588.430044,-8747500694.333271,-8714778255.263111,-8681911525.056036,-8648899751.005203,-8615742173.754683,-8582438027.191378,-8548986538.334803,-8515386927.224566,-8481638406.805595,-8447740182.8109,-8413691453.642036,-8379491410.247095,-8345139235.996143,-8310634106.554174,-8275975189.751415,-8241161645.451029,-8206192625.4140625,-8171067273.161669,-8135784723.834506,-8100344104.049297,-8064744531.7524185,-8028985116.070559,-7993064957.158304,-7956983146.04267,-7920738764.464424,-7884330884.716258,-7847758569.477594,-7811020871.646177,-7774116834.16613,-7737045489.852632,-7699805861.213024,-7662396960.264328,-7624817788.347085,-7587067335.9354515,-7549144582.443531,-7511048496.027738,-7472778033.385312,-7434332139.548731,-7395709747.676059,-7356909778.837092,-7317931141.795284,-7278772732.785311,-7239433435.286224,-7199912119.790125,-7160207643.566261,-7120318850.420441,-7080244570.449718,-7039983619.792258,-6999534800.372236,-6958896899.639788,-6918068690.305817,-6877048930.0715885,-6835836361.3531065,-6794429711.000036,-6752827690.009154,-6711028993.232246,-6669032299.078316,-6626836269.209944,-6584439548.233854,-6541840763.385381,-6499038524.206894,-6456031422.219973,-6412818030.59122,-6369396903.791679,-6325766577.249609,-6281925566.996612,-6237872369.306923,-6193605460.329752,-6149123295.714523,-6104424310.228941,-6059506917.36965,-6014369508.965432,-5969010454.772779,-5923428102.0636015,-5877620775.205061,-5831586775.231246,-5785324379.406593,-5738831840.780867,-5692107387.735504,-5645149223.521133,-5597955525.78613,-5550524446.095964,-5502854109.443115,-5454942613.747414,-5406788029.346464,-5358388398.47607,-5309741734.74026,-5260846022.570735,-5211699216.675461,-5162299241.476121,-5112643990.534029,-5062731325.964342,-5012559077.838099,-4962125043.571737,-4911426987.303814,-4860462639.2583275,-4809229695.094345,-4757725815.241439,-4705948624.220349,-4653895709.948409,-4601564623.029129,-4548952876.025297,-4496057942.714834,-4442877257.32887,-4389408213.771032,-4335648164.817189,-4281594421.294669,-4227244251.239991,-4172594879.0338974,-4117643484.5125995,-4062387202.053742,-4006823119.6358595,-3950948277.869543,-3894759668.998697,-3838254235.8699694,-3781428870.8682737,-3724280414.8160753,-3666805655.834047,-3609001328.1601944,-3550864110.924558,-3492390626.8760667,-3433577441.057893,-3374421059.4273167,-3314917927.4155784,-3255064428.4228344,-3194856882.242825,-3134291543.4112444,-3073364599.4712296,-3012072169.1487164,-2950410300.4296217,-2888374968.529933,-2825962073.749012,-2763167439.1952124,-2699986808.371922,-2636415842.6108174,-2572450118.337774,-2508085124.1553407,-2443316257.724046,-2378138822.4228873,-2312548023.7673798,-2246538965.561248,-2180106645.7554226,-2113245951.985199,-2045951656.753529,-1978218412.2249653,-1910040744.5913243,-1841413047.9660528,-1772329577.7599156,-1702784443.4859025,-1632771600.9359398,-1562284843.666292,-1491317793.7222395,-1419863891.5258489,-1347916384.8429565,-1275468316.737602,-1202512512.413104,-1129041564.82933,-1055047818.975258,-980523354.6645975,-905459967.7099087,-829849149.3173394,-753682063.5298483,-676949522.5313082,-599641959.6073477,-521749399.5410929,-443261426.2029502,-364167147.0734443,-284455154.41662335,-204113482.79902554,-123129562.6249662,-41490169.33414328,40818632.11895406,123811547.91153866,207504121.56074673,291912806.15849113,377055043.12717515,462949348.0202965,549615403.9216588,637074163.0260783,725347957.0129932,814460616.8513572,904437602.699428,995306144.5856049,1087095394.5762186,1179836591.1516926,1273563236.5240765,1368311287.6354058,1464119361.5776143,1561028956.1706765,1659084686.4270372,1758334537.6177328,1858830135.6416965,1960627035.3881154,2063785027.7779026,2168368466.1836147,2274446612.9702883,2382094006.9913297,2491390853.040811,2602423434.543897,2715284551.214081,2830073984.0925245,2946898991.41564,3065874840.273725,3187125381.2254543,3310783676.19645,3436992694.4981036,3565906098.1900373,3697689147.022569,3832519765.8782005,3970589835.4528,4112106791.9474053,4257295656.7144327,4406401666.291865,4559693743.0375,4717469145.233975,4880059775.507378,5047840825.804607,5221242722.589779,5400767746.659432,5587013296.64368,5780704631.984165,5982741203.629081,6194262563.401536,6416742651.523759,6652125486.508382,6903021689.092093,7172995064.526407,7466983532.227739,7791921977.357683,8157670666.692663,8578408642.681557,9074737151.334839,9676867825.381975,10429462113.090923,11398962888.704622,12684641883.847376,14435165108.317768,16873852213.022913,20342071687.476288,25408751307.97774,33359972336.87632,49296013698.4424,0.0
7420.0,-9660390948.323433,-9634784394.869915,-9609073584.584087,-9583258065.966497,-9557337384.803902,-9531311084.136852,-9505178704.226704,-9478939782.521948,-9452593853.623844,-9426140449.251465,-9399579098.205936,-9372909326.334085,-9346130656.491268,-9319242608.503521,-9292244699.12894,-9265136442.018291,-9237917347.67483,-9210586923.413315,-9183144673.318228,-9155590098.201136,-9127922695.557178,-9100141959.520746,-9072247380.820179,-9044238446.731632,-9016114641.031986,-8987875443.950787,-8959520332.121231,-8931048778.53019,-8902460252.467165,-8873754219.472282,-8844930141.283163,-8815987475.780771,-8786925676.934135,-8757744194.743986,-8728442475.185196,-8699019960.148094,-8669476087.378578,-8639810290.417007,-8610021998.535862,-8580110636.676121,-8550075625.382374,-8519916380.736576,-8489632314.290512,-8459222832.996818,-8428687339.138651,-8398025230.257929,-8367235899.082081,-8336318733.449335,-8305273116.232465,-8274098425.261011,-8242794033.241918,-8211359307.678534,-8179793610.787993,-8148096299.416888,-8116266724.955305,-8084304233.248989,-8052208164.509855,-8019977853.224606,-7987612628.061512,-7955111811.775324,-7922474721.110242,-7889700666.700911,-7856788952.971448,-7823738878.032373,-7790549733.575516,-7757220804.766754,-7723751370.136619,-7690140701.468652,-7656388063.6855545,-7622492714.733029,-7588453905.461259,-7554270879.504047,-7519942873.155447,-7485469115.2440405,-7450848827.004549,-7416081221.946971,-7381165505.723039,-7346100875.990043,-7310886522.271881,-7275521625.817389,-7240005359.45576,-7204336887.449151,-7168515365.342306,-7132539939.809194,-7096409748.496565,-7060123919.864434,-7023681573.023356,-6987081817.568468,-6950323753.410248,-6913406470.60191,-6876329049.163329,-6839090558.901541,-6801690059.227657,-6764126598.970104,-6726399216.184235,-6688506937.958137,-6650448780.214573,-6612223747.509059,-6573830832.823885,-6535269017.35811,-6496537270.313398,-6457634548.675573,-6418559796.991913,-6379311947.144022,-6339889918.116171,-6300292615.759114,-6260518932.549191,-6220567747.342657,-6180437925.125185,-6140128316.756325,-6099637758.708979,-6058965072.803631,-6018109065.937298,-5977068529.807117,-5935842240.628401,-5894428958.847001,-5852827428.846007,-5811036378.646476,-5769054519.60219,-5726880546.088215,-5684513135.183204,-5641950946.345211,-5599192621.080929,-5556236782.6081505,-5513082035.511321,-5469726965.389976,-5426170138.499908,-5382410101.386863,-5338445380.512594,-5294274481.873007,-5249895890.608272,-5205308070.604588,-5160509464.08746,-5115498491.206119,-5070273549.608937,-5024833014.00953,-4979175235.74322,-4933298542.313581,-4887201236.928767,-4840881598.027293,-4794337878.792805,-4747568306.657603,-4700571082.794428,-4653344381.596082,-4605886350.142498,-4558195107.654669,-4510268744.93501,-4462105323.793602,-4413702876.459616,-4365059404.977514,-4316172880.58708,-4267041243.0868154,-4217662400.1798186,-4168034226.801288,-4118154564.4268675,-4068021220.3608665,-4017631967.0032406,-3966984541.0943975,-3916076642.9365587,-3864905935.590389,-3813470044.045645,-3761766554.36423,-3709793012.7941933,-3657546924.8528757,-3605025754.3773875,-3552226922.5404134,-3499147806.82916,-3445785739.9851003,-3392138008.9019856,-3338201853.47937,-3283974465.42859,-3229452987.028052,-3174634509.824222,-3119516073.274499,-3064094663.3278494,-3008367210.938568,-2952330590.50842,-2895981618.2515397,-2839317050.4765005,-2782333581.7790375,-2725027843.138518,-2667396399.910633,-2609435749.7081,-2551142320.160262,-2492512466.5419655,-2433542469.260854,-2374228531.191597,-2314566774.84408,-2254553239.351885,-2194183877.265737,-2133454551.1353977,-2072361029.8618622,-2010898984.800125,-1949063985.5908794,-1886851495.6975532,-1824256867.6229692,-1761275337.7773354,-1697902020.9669719,-1634131904.469999,-1569959841.6624792,-1505380545.1547456,-1440388579.394274,-1374978352.6872742,-1309144108.5868094,-1242879916.5905094,-1176179662.0857878,-1109037035.474696,-1041445520.4045348,-973398381.023581,-904888648.1740463,-835909104.4265511,-766452267.8517461,-696510374.4156315,-626075358.8747985,-555138834.0373707,-483692068.24324524,-411725960.9047912,-339231015.9355417,-266197312.87928843,-192614475.53642756,-118471637.86701816,-43757406.93159765,31540177.388997078,107433686.17491853,183936349.05287287,261062105.91330886,338825663.1134296,417242554.5480763,496329208.00100386,576103017.2214884,656582420.2060772,737786984.2025149,819737497.9933755,902456072.0598462,985966247.2732512,1070293112.8123896,1155463434.0600922,1241505791.2928555,1328450730.0441046,1416330924.095853,1505181352.1363974,1595039489.2158926,1685945514.2393303,1777942534.860672,1871076831.28813,1965398120.6827157,2060959844.0390017,2157819477.6869655,2256038871.8588595,2355684619.1412225,2456828456.099119,2559547701.943468,2663925738.846512,2770052539.4386435,2878025248.198251,2987948824.9483852,3099936760.595598,3214111877.7116704,3330607231.731387,3449567132.6337094,3571148312.2702084,3695521269.37711,3822871833.2479258,3953402998.7090373,4087337100.3073587,4224918413.6632967,4366416298.348058,4512129031.558606,4662388528.204843,4817566204.787013,4978080327.118533,5144405293.1379385,5317083452.323433,5496740267.373413,5684103902.700151,5880030707.482853,6085538590.788881,6301851023.343803,6530455432.824556,6773181215.052631,7032304649.44837,7310690958.574118,7611987992.981444,7940892147.851681,8303515994.7598715,8707899994.433792,9164729325.69695,9688343784.831728,10298167161.087036,11020736674.51142,11892588288.462608,12964357924.845346,14306611003.397478,16018184543.99611,18238517144.7804,21167806849.38877,25107873719.512344,30569196746.014885,38547210125.19713,49651005282.52899,0.0
7417.5,-8936752455.080326,-8911123834.127941,-8885396200.079931,-8859569143.823181,-8833642253.798248,-8807615115.968657,-8781487313.78944,-8755258428.175209,-8728928037.467484,-8702495717.401423,-8675961041.071865,-8649323578.898733,-8622582898.59168,-8595738565.11411,-8568790140.646427,-8541737184.548548,-8514579253.321711,-8487315900.569462,-8459946676.957901,-8432471130.175124,-8404888804.889849,-8377199242.70919,-8349401982.13562,-8321496558.523066,-8293482504.032093,-8265359347.584219,-8237126614.815302,-8208783828.027981,-8180330506.143194,-8151766164.650682,-8123090315.558516,-8094302467.341618,-8065402124.889248,-8036388789.45142,-8007261958.58426,-7978021126.094257,-7948665781.981382,-7919195412.381107,-7889609499.5052185,-7859907521.5814495,-7830088952.791939,-7800153263.210389,-7770099918.738043,-7739928381.038299,-7709638107.470091,-7679228551.019869,-7648699160.232266,-7618049379.139352,-7587278647.188506,-7556386399.168755,-7525372065.135792,-7494235070.335353,-7462974835.12517,-7431590774.895251,-7400082299.9867525,-7368448815.609009,-7336689721.755111,-7304804413.115686,-7272792278.990997,-7240652703.20131,-7208385063.995443,-7175988733.957551,-7143463079.912028,-7110807462.826521,-7078021237.713033,-7045103753.52708,-7012054353.064828,-6978872372.858211,-6945557143.067974,-6912107987.374614,-6878524222.867127,-6844805159.929636,-6810950102.125679,-6776958346.080336,-6742829181.359937,-6708561890.349443,-6674155748.127417,-6639610022.338516,-6604923973.06351,-6570096852.686699,-6535127905.760751,-6500016368.868893,-6464761470.484371,-6429362430.827182,-6393818461.717932,-6358128766.428898,-6322292539.532111,-6286308966.744485,-6250177224.769861,-6213896481.138011,-6177465894.0404,-6140884612.16278,-6104151774.514454,-6067266510.254169,-6030227938.51261,-5993035168.211361,-5955687297.878288,-5918183415.459281,-5880522598.126249,-5842703912.08134,-5804726412.357223,-5766589142.613405,-5728291134.9285,-5689831409.588345,-5651208974.869808,-5612422826.820341,-5573471949.032988,-5534355312.416935,-5495071874.963327,-5455620581.50633,-5416000363.47937,-5376210138.666265,-5336248810.947283,-5296115270.039938,-5255808391.23437,-5215327035.123161,-5174670047.325525,-5133836258.205587,-5092824482.584701,-5051633519.447545,-5010262151.641939,-4968709145.572022,-4926973250.884808,-4885053200.14968,-4842947708.530873,-4800655473.452446,-4758175174.255717,-4715505471.848805,-4672645008.348043,-4629592406.710982,-4586346270.360681,-4542905182.801001,-4499267707.222541,-4455432386.098889,-4411397740.772789,-4367162271.031902,-4322724454.673662,-4278082747.0588374,-4233235580.653314,-4188181364.5576572,-4142918484.0237713,-4097445299.958316,-4051760148.412081,-4005861340.054816,-3959747159.6347284,-3913415865.4220448,-3866865688.635714,-3820094832.852596,-3773101473.398051,-3725883756.7171702,-3678439799.7255025,-3630767689.138278,-3582865480.776875,-3534731198.851374,-3486362835.2178063,-3437758348.6086974,-3388915663.835287,-3339832670.959902,-3290507224.436561,-3240937142.218017,-3191120204.827085,-3141054154.390121,-3090736693.630213,-3040165484.8175488,-2989338148.6741676,-2938252263.2301636,-2886905362.6280565,-2835294935.8719406,-2783418425.517592,-2731273226.2996035,-2678856683.691011,-2626166092.3909106,-2573198694.7348313,-2519951679.0223913,-2466422177.756317,-2412607265.786359,-2358503958.351173,-2304109209.0105996,-2249419907.4602017,-2194432877.219228,-2139144873.1824243,-2083552579.0253792,-2027652604.452127,-1971441482.2728434,-1914915665.298504,-1858071523.0381408,-1800905338.1833003,-1743413302.8627338,-1685591514.6492562,-1627435972.2989564,-1568942571.2012255,-1510107098.5164876,-1450925227.9762027,-1391392514.3179882,-1331504387.325843,-1271256145.443545,-1210642948.925917,-1149659812.4902492,-1088301597.4264235,-1026563003.1212599,-964438557.9483765,-901922609.4710035,-839009313.900651,-775692624.7496204,-711966280.6101837,-647823791.9875767,-583258427.1076615,-518263196.6136874,-452830837.0590689,-386953793.09564763,-320624198.24810225,-253833854.1563272,-186574208.1575659,-118836329.06955284,-50610881.02417129,18111904.811025858,87342260.79990661,157090915.88409248,227369131.3153212,298188739.29733396,369562184.7792895,441502570.6626692,514023706.705185,587140162.4285426,660867324.3624238,735221457.9844475,810219774.7462325,885880504.6081505,962222974.5414357,1039267693.4956803,1117036444.3729122,1195552383.5976164,1274840148.924824,1354925976.1879706,1435837825.754417,1517605519.5312536,1600260889.4489884,1683837938.447197,1768373015.097202,1853905003.125069,1940475527.2470865,2028129176.904294,2116913749.6879334,2206880516.4907904,2298084510.709422,2390584844.1689963,2484445052.861224,2579733476.0911374,2676523673.2437196,2774894883.131472,2874932531.803156,2976728795.8234158,3080383229.426113,3186003465.6670895,3293706003.839211,3403617098.0712576,3515873765.34713,3630624935.3283362,3748032769.5595016,3868274184.1699085,3991542618.417678,4118050101.8274965,4248029685.858877,4381738322.799734,4519460295.943393,4661511332.426833,4808243565.158858,4960051555.393463,5117379645.80758,5280730989.554518,5450678699.202734,5627879688.139816,5813091945.908403,6007196211.560522,6211223303.842954,6426388758.92815,6654136949.787337,6896197563.199723,7154658255.312795,7432058582.894805,7731512035.083916,8056865331.214675,8412907317.659408,8805644063.506618,9242662451.734476,9733612051.117605,10290844651.61869,10930262660.500097,11672441197.448484,12544102940.801867,13580037453.464691,14825567175.763086,16339682556.7075,18199065476.171173,20503646953.400402,23385875183.089935,27029908617.30534,31706800924.2705,37691063508.554794,43087872229.03602,0.0
