,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7415.0,-8250046764.46842,-8224511748.570904,-8198883163.12425,-8173160640.127912,-8147343809.387911,-8121432298.487835,-8095425732.75923,-8069323735.251453,-8043125926.7008915,-8016831925.499567,-7990441347.663135,-7963953806.79823,-7937368914.0692005,-7910686278.164095,-7883905505.260088,-7857026198.988136,-7830047960.396936,-7802970387.916217,-7775793077.319246,-7748515621.684631,-7721137611.357341,-7693658633.908955,-7666078274.097126,-7638396113.824245,-7610611732.09527,-7582724704.974731,-7554734605.542891,-7526641003.851003,-7498443466.875711,-7470141558.472565,-7441734839.328552,-7413222866.913744,-7384605195.431994,-7355881375.770597,-7327050955.44903,-7298113478.566632,-7269068485.749269,-7239915514.094935,-7210654097.118317,-7181283764.694218,-7151804042.999914,-7122214454.456322,-7092514517.668096,-7062703747.362455,-7032781654.326857,-7002747745.345469,-6972601523.134352,-6942342486.275408,-6911970129.149001,-6881483941.865303,-6850883410.194264,-6820168015.494243,-6789337234.639214,-6758390539.944584,-6727327399.091552,-6696147275.049994,-6664849625.999855,-6633433905.251005,-6601899561.161543,-6570246037.054522,-6538472771.133035,-6506579196.393676,-6474564740.538334,-6442428825.884226,-6410170869.272271,-6377790281.973596,-6345286469.594309,-6312658831.9784,-6279906763.108759,-6247029651.006294,-6214026877.627085,-6180897818.757584,-6147641843.907731,-6114258316.202079,-6080746592.268755,-6047106022.126286,-6013335949.068273,-5979435709.545802,-5945404633.047584,-5911242041.977793,-5876947251.531504,-5842519569.567757,-5807958296.480143,-5773262725.064871,-5738432140.38625,-5703465819.639633,-5668363032.011583,-5633123038.537394,-5597745091.95578,-5562228436.560752,-5526572308.050541,-5490775933.373589,-5454838530.571521,-5418759308.618925,-5382537467.260067,-5346172196.84228,-5309662678.146072,-5273008082.211793,-5236207570.162863,-5199260293.02541,-5162165391.544257,-5124921995.995156,-5087529225.993202,-5049986190.297306,-5012291986.610594,-4974445701.376713,-4936446409.571827,-4898293174.492282,-4859985047.53773,-4821521067.989674,-4782900262.785206,-4744121646.285906,-4705184220.041614,-4666086972.5490885,-4626828879.005285,-4587408901.055039,-4547825986.533136,-4508079069.200441,-4468167068.473925,-4428088889.150428,-4387843421.12387,-4347429539.095755,-4306846102.278619,-4266091954.0922985,-4225165921.8526382,-4184066816.4523916,-4142793432.034012,-4101344545.6540127,-4059718916.938563,-4017915287.7298985,-3975932381.7232723,-3933768904.0939293,-3891423541.1137443,-3848894959.7570605,-3806181807.295163,-3763282710.8789935,-3720196277.109457,-3676921091.5947776,-3633455718.4942575,-3589798700.0478454,-3545948556.0906487,-3501903783.55184,-3457662855.9369755,-3413224222.7929845,-3368586309.1548533,-3323747514.9730372,-3278706214.5205913,-3233460755.7788296,-3188009459.8004084,-3142350620.048499,-3096482501.7106953,-3050403340.9861994,-3004111344.344761,-2957604687.755632,-2910881515.884773,-2863939941.258442,-2816778043.3909893,-2769393867.874782,-2721785425.4298406,-2673950690.910598,-2625887602.2671347,-2577594059.457945,-2529067923.3110733,-2480307014.330278,-2431309111.4425526,-2382071950.683227,-2332593223.814291,-2282870576.871626,-2232901608.6361556,-2182683869.023848,-2132214857.3888407,-2081492020.7337842,-2030512751.8208199,-1979274387.1763163,-1927774204.9817135,-1876009422.8425295,-1823977195.426675,-1771674611.9627619,-1719098693.588221,-1666246390.536351,-1613114579.1505055,-1559700058.712729,-1505999548.0731325,-1452009682.065317,-1397727007.6917882,-1343147980.0623186,-1288268958.066648,-1233086199.7614818,-1177595857.4503107,-1121793972.432601,-1065676469.3973365,-1009239150.4336969,-952477688.6295476,-895387621.2261589,-837964342.2949262,-780203094.8992794,-722098962.7018859,-663646860.9742138,-604841526.9619956,-545677509.556473,-486149158.21731097,-426250611.08872736,-365975782.2457548,-305318348.0024995,-244271732.2088176,-182829090.45605975,-120983293.10601062,-58726907.050599456,3947823.8977705836,67049000.09300995,130585088.7359522,194564948.27453217,258997854.65951294,323893529.6023836,389262170.9941926,455114485.65638566,521461724.6088671,588315721.0552142,655688931.3015237,723594478.8427312,792046201.8697336,861058704.4715326,930647411.8296478,1000828629.7270918,1071619608.7220024,1143038613.3661985,1215104996.8827956,1287839281.7541199,1361263246.7126274,1435400020.673808,1510274184.2020488,1585911879.1587915,1662340927.248508,1739590958.253176,1817693548.8319201,1896682372.8607953,1976593364.4016209,2057464894.5201502,2139337963.3273175,2222256408.7963257,2306267134.118787,2391420355.611383,2477769873.477997,2565373368.0816207,2654292724.79638,2744594391.008199,2836349769.4303236,2929635652.619255,3024534704.4450817,3121135995.3206315,3219535599.268309,3319837262.452597,3422153154.6937723,3526604717.78312,3633323627.2399025,3742452887.6077237,3854148085.6356425,3968578830.9186335,4085930420.022007,4206405768.0882826,4330227661.801427,4457641399.843924,4588917902.234793,4724357388.954107,4864293752.024346,5009099774.984906,5159193391.064941,5315045218.383089,5477187669.812189,5646226010.12375,5822851828.017191,6007859511.234152,6202166466.340201,6406838020.13547,6623118188.782616,6852467818.493589,7096612006.587972,7357599226.657593,7637875233.252002,7940375639.535794,8268642074.323206,8626968051.319975,9020582113.084976,9455877369.343826,9940698023.362608,10484694401.737246,11099757430.003319,11800539666.236237,12605059816.96586,13535366030.615175,14618192661.491678,15885476379.217712,17374493803.67875,19127250124.03178,21188599726.619556,23602213639.35818,26400719268.72577,29566138655.87895,32832157050.64816,35377804299.56925,0.0
7412.5,-7599706683.674486,-7574370715.738263,-7548946757.235728,-7523434479.794762,-7497833553.089867,-7472143644.815115,-7446364420.656503,-7420495544.263813,-7394536677.221886,-7368487479.021325,-7342347607.028675,-7316116716.455929,-7289794460.329519,-7263380489.458637,-7236874452.402983,-7210275995.439827,-7183584762.53047,-7156800395.286026,-7129922532.932535,-7102950812.275407,-7075884867.6631565,-7048724330.950435,-7021468831.4603195,-6994117995.945936,-6966671448.551228,-6939128810.77106,-6911489701.410492,-6883753736.5432625,-6855920529.469516,-6827989690.672625,-6799960827.775258,-6771833545.494557,-6743607445.596437,-6715282126.849058,-6686857184.975322,-6658332212.604504,-6629706799.222967,-6600980531.1238575,-6572152991.355936,-6543223759.6713,-6514192412.472246,-6485058522.756974,-6455821660.064366,-6426481390.417628,-6397037276.266902,-6367488876.430763,-6337835746.036602,-6308077436.459872,-6278213495.262196,-6248243466.128239,-6218166888.801469,-6187983299.018603,-6157692228.442911,-6127293204.596117,-6096785750.789165,-6066169386.051552,-6035443625.059377,-6004607978.062023,-5973661950.807434,-5942605044.466005,-5911436755.553,-5880156575.849538,-5848763992.322048,-5817258487.040245,-5785639537.093506,-5753906614.505718,-5722059186.148462,-5690096713.652614,-5658018653.318197,-5625824456.022619,-5593513567.127101,-5561085426.381363,-5528539467.826487,-5495875119.695965,-5463091804.314824,-5430188937.996874,-5397165930.939966,-5364022187.119268,-5330757104.178496,-5297370073.319078,-5263860479.187139,-5230227699.758394,-5196471106.220739,-5162590062.854645,-5128583926.911161,-5094452048.487625,-5060193770.400871,-5025808428.058013,-4991295349.32466,-4956653854.390536,-4921883255.632442,-4886982857.474493,-4851951956.245541,-4816789840.033752,-4781495788.538221,-4746069072.917629,-4710508955.6357,-4674814690.303573,-4638985521.518866,-4603020684.7013855,-4566919405.925395,-4530680901.748308,-4494304379.035722,-4457789034.782759,-4421134055.931398,-4384338619.183921,-4347401890.812152,-4310323026.462492,-4273101170.9565144,-4235735458.0870237,-4198225010.4094296,-4160568939.0282207,-4122766343.3784266,-4084816311.001859,-4046717917.317949,-4008470225.388945,-3970072285.679326,-3931523135.809141,-3892821800.3010755,-3853967290.320979,-3814958603.4115777,-3775794723.219135,-3736474619.2126822,-3696997246.3955956,-3657361545.0091414,-3617566440.227579,-3577610841.8445926,-3537493643.9504733,-3497213724.5997767,-3456769945.4689155,-3416161151.503275,-3375386170.553253,-3334443812.9988093,-3293332871.361844,-3252052119.905836,-3210600314.2221045,-3168976190.8020067,-3127178466.5942883,-3085205838.546846,-3043056983.1321006,-3000730555.8549933,-2958225190.7427783,-2915539499.815494,-2872672072.5361238,-2829621475.2392397,-2786386250.5369716,-2742964916.7008886,-2699355967.018541,-2655557869.1230373,-2611569064.294156,-2567387966.729306,-2523012962.782411,-2478442410.168931,-2433674637.134838,-2388707941.587367,-2343540590.185246,-2298170817.3856964,-2252596824.4457083,-2206816778.3745694,-2160828810.834541,-2114631016.9864168,-2068221454.2763965,-2021598141.1604471,-1974759055.7620983,-1927702134.45928,-1880425270.3955925,-1832926311.9108682,-1785203060.885835,-1737253270.9949095,-1689074645.8611512,-1640664837.1066027,-1592021442.2909832,-1543142002.7311077,-1494024001.1928709,-1444664859.446966,-1395061935.6790144,-1345212521.7439334,-1295113840.253725,-1244763041.4870405,-1194157200.1080136,-1143293311.6809402,-1092168288.9663951,-1040778957.9832827,-989122053.8201857,-937194216.1781585,-884991984.6257343,-832511793.5455508,-779749966.7503865,-726702711.7447824,-673366113.6066923,-619736128.4615444,-565808576.5192387,-511579134.6421726,-457043328.41020703,-402196523.64572227,-347033917.35933447,-291550528.0737283,-235741185.47996283,-179600519.37709904,-123122947.84238583,-66302664.57508278,-9133625.353010595,48390466.46408421,106276175.45484737,164530350.75650257,223160143.86657912,282173027.71433365,341576817.09646106,401379690.5792218,461590213.97665524,522217365.52314395,583270562.867757,644759692.0275563,706695138.4478853,769087820.3292104,831949224.3928093,895291444.2711896,959127221.7243459,1023469990.8991209,1088333925.8669713,1153733991.6951425,1219685999.3278306,1286206664.577827,1353313671.555571,1421025740.8918972,1489362703.1433048,1558345577.8053734,1627996658.400577,1698339604.15315,1769399538.8156319,1841203157.2710567,1913778840.6019485,1987156780.394646,2061369113.1357489,2136450065.659771,2212436112.7248087,2289366147.930442,2367281669.3512707,2446226981.446494,2526249415.02427,2607399567.297156,2689731564.3679895,2773303348.844181,2858176995.7034507,2944419060.038722,3032100960.91096,3121299406.2555017,3212096864.644348,3304582090.732625,3398850712.447897,3495005889.4591484,3593159054.2408094,3693430749.1904864,3795951575.845553,3900863275.36969,4008319963.263607,4118489545.8383307,4231555351.55307,4347718017.078392,4467197676.16908,4590236509.44675,4717101725.406209,4848089057.869438,4983526883.329204,5123781083.9041395,5269260808.889682,5420425321.263573,5577792156.361306,5741946869.935383,5913554713.937092,6093374652.955362,6282276225.020892,6481259860.4609375,6691481404.859323,6914281749.950051,7151222661.590511,7404130106.790304,7675146617.531093,7966794474.45275,8282051718.903743,8624443148.967848,8998148414.8413,9408128904.882334,9860273960.561005,10361564481.469486,10920247172.805946,11546003869.44519,12250084800.62773,13045347948.814632,13946101938.358374,14967576600.937746,16124727012.011633,17429884449.150974,18888433819.759823,20491003071.79643,22198776721.29343,23912634970.85349,25401656776.263165,26205079757.231304,26891506100.97832,0.0
7410.0,-6985033764.884197,-6959992226.582808,-6934868354.284059,-6909661857.614141,-6884372444.47505,-6858999821.01964,-6833543691.626156,-6808003758.872321,-6782379723.508854,-6756671284.432554,-6730878138.658786,-6704999981.293491,-6679036505.504637,-6652987402.493114,-6626852361.463081,-6600631069.591728,-6574323211.998473,-6547928471.71357,-6521446529.646092,-6494877064.551332,-6468219752.997567,-6441474269.332191,-6414640285.647187,-6387717471.74399,-6360705495.097623,-6333604020.820189,-6306412711.623671,-6279131227.782014,-6251759227.092503,-6224296364.836409,-6196742293.738897,-6169096663.928154,-6141359122.8938,-6113529315.444483,-6085606883.664677,-6057591466.870693,-6029482701.565838,-6001280221.394778,-5972983657.097025,-5944592636.459536,-5916106784.268478,-5887525722.26006,-5858849069.070484,-5830076440.18491,-5801207447.885557,-5772241701.198773,-5743178805.841156,-5714018364.164686,-5684759975.100822,-5655403234.10359,-5625947733.091588,-5596393060.388977,-5566738800.665318,-5536984534.874344,-5507129840.191611,-5477174289.950949,-5447117453.579813,-5416958896.5333805,-5386698180.227482,-5356334861.970259,-5325868494.892596,-5295298627.877245,-5264624805.486665,-5233846567.889501,-5202963450.785724,-5171974985.3304,-5140880698.0560055,-5109680110.793356,-5078372740.591007,-5046958099.633221,-5015435695.156343,-4983805029.363668,-4952065599.338671,-4920216896.956651,-4888258408.794672,-4856189616.039834,-4824009994.3958,-4791719013.987541,-4759316139.2642765,-4726800828.900554,-4694172535.695419,-4661430706.469663,-4628574781.961033,-4595604196.717481,-4562518378.988211,-4529316750.612692,-4495998726.907393,-4462563716.550295,-4429011121.463074,-4395340336.690926,-4361550750.279894,-4327641743.151754,-4293612688.976242,-4259462954.040669,-4225191897.116764,-4190798869.3247404,-4156283213.9943867,-4121644266.5232015,-4086881354.231429,-4051993796.213876,-4016980903.188451,-3981841977.3412676,-3946576312.168234,-3911183192.312994,-3875661893.4010334,-3840011681.869958,-3804231814.795611,-3768321539.7140255,-3732280094.4390182,-3696106706.8751674,-3659800594.8261247,-3623360965.79801,-3586787016.797634,-3550077934.1254644,-3513232893.163003,-3476251058.154377,-3439131581.9819083,-3401873605.9353614,-3364476259.4746327,-3326938659.98552,-3289259912.528338,-3251439109.5789714,-3213475330.762063,-3175367642.575917,-3137115098.108783,-3098716736.7460003,-3060171583.867655,-3021478650.536223,-2982636933.1736736,-2943645413.2275286,-2904503056.82533,-2865208814.4168143,-2825761620.4032793,-2786160392.753334,-2746404032.604386,-2706491423.8490663,-2666421432.7057376,-2626192907.272271,-2585804677.0620847,-2545255552.5215406,-2504544324.527523,-2463669763.8642173,-2422630620.677741,-2381425623.9075003,-2340053480.692786,-2298512875.75323,-2256802470.741587,-2214920903.5671477,-2172866787.6880746,-2130638711.3707945,-2088235236.9144242,-2045654899.8381336,-2002896208.0291948,-1959957640.8492646,-1916837648.1963563,-1873534649.5197737,-1830047032.7849965,-1786373153.385505,-1742511332.9980922,-1698459858.3781888,-1654216980.0913422,-1609780911.176818,-1565149825.7389545,-1520321857.461694,-1475295098.0412493,-1430067595.5317376,-1384637352.598009,-1339002324.6697586,-1293160417.9903255,-1247109487.5534546,-1200847334.920473,-1154371705.910173,-1107680288.1528187,-1060770708.4994199,-1013640530.2764772,-966287250.3760769,-918708296.1701537,-870901022.2372596,-822862706.8891029,-774590548.4835408,-726081661.5093981,-677333072.4278401,-628341715.2536054,-579104426.8586104,-529617941.97880626,-479878887.9041269,-429883778.8298564,-379629009.8461198,-329110850.5407249,-278325438.1887141,-227268770.50010645,-175936697.89541435,-124324915.27613229,-72428953.25540906,-20244168.811202765,32234264.677962244,85011368.0577994,138092367.729589,191482707.73737296,245188062.66387454,299214351.39181435,353567751.7912597,408254716.3982352,463281989.1542435,518656623.2816275,574386000.3750391,630477850.7952216,686940275.4575559,743781769.1147087,801011245.2401865,858638062.6273627,916672053.8274982,975123555.5595131,1034003441.2344265,1093323155.7487836,1153094752.7132208,1213330934.2959416,1274045093.8752024,1335251361.7110987,1396964653.8645766,1459200724.6111548,1521976222.6184762,1585308751.1809173,1649216932.8314302,1713720478.6808379,1778840262.8685815,1844598402.547211,1911018343.865643,1978124954.46564,2045944623.0610516,2114505366.7334177,2183836946.6501765,2253970992.9954734,2324941140.000345,2396783172.070389,2469535182.138793,2543237743.522873,2617934096.737652,2693670352.924744,2770495715.7943764,2848462724.25938,2927627518.270075,3008050130.7473555,3089794808.9690433,3172930369.305375,3257530589.837806,3343674646.152004,3431447596.4914975,3520940923.5215364,3612253141.2147923,3705490476.8707848,3800767640.0654798,3898208692.4520407,3997948034.8652387,4100131531.1989193,4204917792.1251025,4312479646.0168495,4423005829.561583,4536702936.667634,4653797671.5658,4774539460.715132,4899203488.502155,5028094234.083701,5161549601.419191,5299945751.970297,5443702770.158384,5593291315.938821,5749240447.25678,5912146828.128081,6082685575.950781,6261623044.431428,6449831885.725742,6648308785.659641,6858195316.284835,7080802395.044678,7317638869.798769,7570444747.402332,7841229523.044105,8132315903.18021,8446388873.773474,8786549430.335642,9156371169.280746,9559956042.709942,10001982428.43161,10487733520.459848,11023085740.712872,11614423606.778341,12268426479.777885,12991639566.80105,13789689753.226925,14665925323.408049,15619127580.493834,16639719820.054657,17703479996.46926,18760859364.105915,19717868629.82949,20399904078.085297,20488129960.356186,19496328728.929646,17450811402.120674,0.0
7407.5,-6405215633.902565,-6380554101.485155,-6355815917.861602,-6331000828.935583,-6306108579.10676,-6281138911.24812,-6256091566.682933,-6230966285.161214,-6205762804.835793,-6180480862.237898,-6155120192.252297,-6129680528.091961,-6104161601.272262,-6078563141.584673,-6052884877.070005,-6027126533.991108,-6001287836.805086,-5975368508.134989,-5949368268.740995,-5923286837.491021,-5897123931.330832,-5870879265.253578,-5844552552.26877,-5818143503.370682,-5791651827.506183,-5765077231.541981,-5738419420.231246,-5711678096.179661,-5684852959.81081,-5657943709.330966,-5630950040.693242,-5603871647.5610485,-5576708221.270954,-5549459450.794825,-5522125022.701281,-5494704621.116488,-5467197927.684227,-5439604621.525221,-5411924379.195768,-5384156874.645618,-5356301779.175076,-5328358761.39135,-5300327487.164143,-5272207619.580385,-5243998818.898225,-5215700742.500163,-5187313044.845337,-5158835377.420999,-5130267388.693071,-5101608724.0558605,-5072859025.780869,-5044017932.964656,-5015085081.47583,-4986060103.901029,-4956942629.489993,-4927732284.099606,-4898428690.136966,-4869031466.501442,-4839540228.525645,-4809954587.9154,-4780274152.688594,-4750498527.112947,-4720627311.642636,-4690660102.853816,-4660596493.378898,-4630436071.839708,-4600178422.779399,-4569823126.593102,-4539369759.45731,-4508817893.257983,-4478167095.51731,-4447416929.319102,-4416566953.232801,-4385616721.236085,-4354565782.635984,-4323413681.988505,-4292159959.016764,-4260804148.5275044,-4229345780.326028,-4197784379.129504,-4166119464.478495,-4134350550.6468606,-4102477146.549759,-4070498755.649924,-4038414875.861931,-4006224999.454619,-3973928612.951448,-3941525197.028818,-3909014226.4122415,-3876395169.770349,-3843667489.606597,-3810830642.1486506,-3777884077.2353687,-3744827238.201259,-3711659561.7583323,-3678380477.8753843,-3644989409.654365,-3611485773.203964,-3577868977.51022,-3544138424.3039985,-3510293507.925281,-3476333615.1841455,-3442258125.218239,-3408066409.3467054,-3373757830.9202876,-3339331745.167602,-3304787499.0372972,-3270124431.0359874,-3235341871.061767,-3200439140.2330747,-3165415550.712794,-3130270405.5272446,-3095002998.379955,-3059612613.459888,-3024098525.243919,-2988459998.2932587,-2952696287.043533,-2916806635.588249,-2880790277.455276,-2844646435.376013,-2808374321.0469103,-2771973134.882915,-2735442065.7624288,-2698780290.7634115,-2661986974.890084,-2625061270.789763,-2588002318.459362,-2550809244.940957,-2513481164.005812,-2476017175.82633,-2438416366.635185,-2400677808.370949,-2362800558.30954,-2324783658.6806297,-2286626136.2681794,-2248327001.994268,-2209885250.485226,-2171299859.619041,-2132569790.0530615,-2093693984.7308054,-2054671368.3666315,-2015500846.9070892,-1976181306.9675155,-1936711615.2424579,-1897090617.8883932,-1857317139.8770816,-1817389984.3178601,-1777307931.7470016,-1737069739.3821383,-1696674140.339768,-1656119842.8134828,-1615405529.2106543,-1574529855.2450519,-1533491448.982636,-1492288909.8377588,-1450920807.5167396,-1409385680.9055037,-1367682036.8979552,-1325808349.1613536,-1283763056.8348253,-1241544563.1568606,-1199151234.0173943,-1156581396.4297304,-1113833336.917378,-1070905299.810376,-1027795485.445482,-984502048.2641824,-941023094.8020606,-897356681.5626205,-853500812.7683473,-809453437.9811049,-765212449.5836345,-720775680.1132792,-676140899.4385048,-631305811.768163,-586268052.4827693,-541025184.7764275,-495574696.0971638,-449913994.37271297,-404040404.0079498,-357951161.63919693,-311643411.6296665,-265114201.28931555,-218360475.80118012,-171379072.83519185,-124166716.82908058,-76720012.91474187,-29035440.466917932,18890653.75047475,67062062.86662069,115482727.64283243,164156744.69814798,213088375.2535558,262282054.42878696,311742401.1281655,361474228.5542021,411482555.3904452,461772617.69773227,512349881.5711274,563220056.6078782,614389110.2403142,665863282.9912475,717649104.7132983,769753411.8780231,822183365.9851031,874946473.1668589,928050605.068737,981504021.0920179,1035315392.0912609,1089493825.625742,1144048892.871356,1198990657.307414,1254329705.3013911,1310077178.724009,1366244809.7374568,1422844957.9107664,1479890649.8287225,1537395621.3744915,1595374362.8812158,1653842167.3645952,1712815182.0671928,1772310463.565983,1832346036.7180054,1892940957.7451184,1954115381.7883477,2015890635.2955072,2078289293.643635,2141335264.4403222,2205053876.997043,2269471978.5232,2334618037.6532354,2400522255.9926653,2467216688.4529305,2534735373.2421484,2603114472.491163,2672392424.624173,2742610109.73381,2813811029.39582,2886041502.561596,2959350879.4043922,3033791775.2711,3109420327.2144194,3186296475.957321,3264484276.582639,3344052241.7569084,3425073721.9019403,3507627327.435939,3591797399.036074,3677674532.84799,3765356168.7090526,3854947250.7909875,3946560971.6371503,4040319612.4096403,4136355494.3172417,4234812058.7185917,4335845096.34635,4439624149.544274,4546334115.426177,4656177082.536041,4769374439.002291,4886169296.428091,5006829280.934846,5131649750.958219,5260957510.640886,5395115097.983308,5534525738.232738,5679639065.107201,5830957724.950397,5989044991.049698,6154533525.865531,6328135435.782709,6510653762.98675,6702995547.19221,6906186558.522272,7121387740.140138,7349913287.485389,7593250103.306375,7853078063.614327,8131290048.336426,8430009940.457261,8751605642.035616,9098692390.43398,9474118979.477493,9880925447.60502,10322254723.736933,10801191644.785334,11320489242.91407,11882122129.289915,12486576980.195662,13131745491.126617,13811216902.953987,14511658109.6753,15208781910.342411,15861052339.488602,16399576327.76072,16711312231.559006,16611142928.463766,15800991301.473562,13811705603.555714,9166986912.179125,0.0
7405.0,-5859342555.59823,-5835137128.93261,-5810860715.037703,-5786513094.329198,-5762094045.93165,-5737603347.658347,-5713040775.990816,-5688406106.057972,-5663699111.614844,-5638919565.020955,-5614067237.21828,-5589141897.708839,-5564143314.531842,-5539071254.240436,-5513925481.878074,-5488705760.954395,-5463411853.420713,-5438043519.645051,-5412600518.386749,-5387082606.770594,-5361489540.260519,-5335821072.632807,-5310076955.948842,-5284256940.527376,-5258360774.9163,-5232388205.863916,-5206338978.289736,-5180212835.254724,-5154009517.93104,-5127728765.571283,-5101370315.477144,-5074933902.967552,-5048419261.346252,-5021826121.86884,-4995154213.7092,-4968403263.925373,-4941572997.424845,-4914663136.929212,-4887673402.938277,-4860603513.693469,-4833453185.140703,-4806222130.892518,-4778910062.189661,-4751516687.861913,-4724041714.288308,-4696484845.3566475,-4668845782.422301,-4641124224.266333,-4613319867.052875,-4585432404.285776,-4557461526.764517,-4529406922.539335,-4501268276.86561,-4473045272.157408,-4444737587.940283,-4416344900.803203,-4387866884.349657,-4359303209.147915,-4330653542.68041,-4301917549.292217,-4273094890.1386433,-4244185223.1318674,-4215188202.8866653,-4186103480.6651106,-4156930704.3203406,-4127669518.239255,-4098319563.284218,-4068880476.7336755,-4039351892.221678,-4009733439.6762915,-3980024745.256876,-3950225431.2901683,-3920335116.2051597,-3890353414.466765,-3860279936.5081673,-3830114288.6618915,-3799856073.0895348,-3769504887.7100782,-3739060326.126813,-3708521977.5527554,-3677889426.73458,-3647162253.87498,-3616340034.553392,-3585422339.645097,-3554408735.2385554,-3523298782.550992,-3492092037.842128,-3460788052.3259997,-3429386372.0808043,-3397886537.956711,-3366288085.4815288,-3334590544.7641716,-3302793440.395852,-3270896291.348866,-3238898610.8729286,-3206799906.388937,-3174599679.3800287,-3142297425.2798557,-3109892633.3579884,-3077384786.602228,-3044773361.5978117,-3012057828.4032583,-2979237650.422802,-2946312284.2752223,-2913281179.658864,-2880143779.212772,-2846899518.373629,-2813547825.2284317,-2780088120.3625975,-2746519816.7033415,-2712842319.358076,-2679055025.447572,-2645157323.933646,-2611148595.4410954,-2577028212.073591,-2542795537.2232046,-2508449925.373251,-2473990721.894133,-2439417262.831776,-2404728874.6882753,-2369924874.194411,-2335004568.0734496,-2299967252.795971,-2264812214.3250427,-2229538727.851367,-2194146057.5177574,-2158633456.1324067,-2123000164.870364,-2087245412.9624743,-2051368417.3712046,-2015368382.452521,-1979244499.6031034,-1942995946.8920672,-1906621888.6762908,-1870121475.1984375,-1833493842.1667187,-1796738110.3153048,-1759853384.9443116,-1722838755.4382048,-1685693294.7613368,-1648416058.9293551,-1611006086.455014,-1573462397.7669878,-1535783994.600061,-1497969859.355033,-1460018954.4265814,-1421930221.497209,-1383702580.7952898,-1345334930.3150294,-1306826144.9962306,-1268175075.8613687,-1229380549.1074796,-1190441365.1502457,-1151356297.6173186,-1112124092.2879744,-1072743465.9758503,-1033213105.3512987,-993531665.6998912,-953697769.6131194,-913710005.607232,-873566926.665999,-833267048.7026832,-792808848.9364221,-752190764.1778431,-711411189.0184228,-670468473.9177577,-629360923.1825631,-588086792.830818,-546644288.3341169,-505031562.23078835,-463246711.60187995,-421287775.40176165,-379152731.63435143,-336839494.36562526,-294345910.5623405,-251669756.7464365,-208808735.45370033,-165760471.48481247,-122522507.93596312,-79092301.99558055,-35467220.49274501,8355464.817973316,52378582.25136298,96605065.48351201,141037959.15892288,185680424.8324344,230535747.26641512,275607341.1053361,320898757.9508502,366413693.8623297,412155997.3090288,458129677.6018854,504338913.83474845,550788064.3665327,597481676.8779805,644424499.0386566,691621489.8223097,739077831.510854,786798942.4301198,834790490.4630442,883058407.3891189,931608904.101888,980448486.7600169,1029583973.9306412,1079022514.788135,1128771608.4352813,1178839124.4186711,1229233324.5148554,1279962885.8693929,1331036925.576476,1382465026.7933316,1434257266.4903603,1486424244.9455771,1538977117.1000342,1591927625.9001591,1645288137.7626748,1699071680.3089886,1753291982.5279672,1807963517.5397043,1863101548.1478684,1918722175.3851666,1974842390.2752979,2031480129.056052,2088654332.1320596,2146385007.0527756,2204693295.8418446,2263601547.0386558,2323133392.8525076,2383313831.874691,2444169317.845303,2505727855.0304255,2568019100.8327684,2631074476.3362484,2694927285.5741076,2759612844.412517,2825168620.0597596,2891634382.347205,2959052368.0855007,3027467459.980963,3096927381.8069177,3167482911.767381,3239188116.270924,3312100606.65703,3386281821.7923565,3461797339.8881993,3538717223.3916316,3617116401.3821115,3697075094.573434,3778679288.7916946,3862021263.68707,3947200184.456922,4034322765.527597,4123504016.480205,4214868082.031511,4308549189.613632,4404692720.05382,4503456419.052747,4605011769.606119,4709545548.2077875,4817261590.596786,4928382795.921888,5043153401.415445,5161841562.855381,5284742279.030011,5412180700.762779,5544515866.287327,5682144904.118761,5825507740.917142,5975092343.538477,6131440509.136454,6295154191.37946,6466902309.647787,6647427924.397231,6837555565.586956,7038198357.689571,7250364373.653021,7475161341.790149,7713798381.983345,7967582801.261551,8237909049.496805,8526235605.066573,8834043661.851795,9162768792.399675,9513692950.332462,9887778815.965185,10285420998.250204,10706078193.61033,11147735980.171646,11606129914.891836,12073630473.609066,12537650575.96879,12978374062.42201,13365502414.775272,13653550746.002272,13774985386.155233,13630350064.976824,13075093963.174206,11901471968.429731,9744434889.032972,4884756929.971142,0.0
