,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7402.5,-5346423125.808962,-5322740817.093863,-5298993127.343639,-5275179869.713034,-5251300856.272722,-5227355897.991884,-5203344804.72047,-5179267385.171162,-5155123446.9010105,-5130912796.292778,-5106635238.535925,-5082290577.607272,-5057878616.251379,-5033399155.960501,-5008851996.954287,-4984236938.159068,-4959553777.186826,-4934802310.313799,-4909982332.458714,-4885093637.16066,-4860136016.556608,-4835109261.358502,-4810013160.830015,-4784847502.76289,-4759612073.4529,-4734306657.675383,-4708931038.660412,-4683484998.067509,-4657968315.959965,-4632380770.7787285,-4606722139.3158655,-4580992196.687567,-4555190716.306728,-4529317469.855085,-4503372227.254857,-4477354756.639959,-4451264824.326713,-4425102194.7841,-4398866630.603507,-4372557892.468008,-4346175739.12108,-4319719927.334867,-4293190211.8778896,-4266586345.482231,-4239908078.8101654,-4213155160.4202847,-4186327336.732995,-4159424351.9954967,-4132445948.246154,-4105391865.2782855,-4078261840.6033545,-4051055609.4135,-4023772904.5435147,-3996413456.4320936,-3968976993.082508,-3941463240.0225363,-3913871920.2637625,-3886202754.26016,-3858455459.865923,-3830629752.292626,-3802725344.0655937,-3774741944.9794865,-3746679262.0531516,-3718536999.4836016,-3690314858.599193,-3662012537.8119783,-3633629732.5691166,-3605166135.303441,-3576621435.3830724,-3547995319.0600777,-3519287469.418169,-3490497566.3193617,-3461625286.3495836,-3432670302.7632627,-3403632285.4267306,-3374510900.760512,-3345305811.680444,-3316016677.537512,-3286643154.0564814,-3257184893.273146,-3227641543.4702616,-3198012749.1120234,-3168298150.777108,-3138497385.090167,-3108610084.651724,-3078635877.9664626,-3048574389.369753,-3018425238.952415,-2988188042.483616,-2957862411.331854,-2927447952.3838468,-2896944267.9613996,-2866350955.7360225,-2835667608.641237,-2804893814.782505,-2774029157.3446474,-2743073214.496603,-2712025559.293447,-2680885759.575552,-2649653377.8647013,-2618327971.257038,-2586909091.31272,-2555396283.942072,-2523789089.2881174,-2492087041.60522,-2460289669.133776,-2428396493.9706135,-2396407031.9349985,-2364320792.4299345,-2332137278.298567,-2299855985.675456,-2267476403.83233,-2234998015.018215,-2202420294.2934837,-2169742709.357598,-2136964720.3701415,-2104085779.7648666,-2071105332.0562828,-2038022813.6384594,-2004837652.575593,-1971549268.3838882,-1938157071.804288,-1904660464.5655391,-1871058839.1370847,-1837351578.4712105,-1803538055.733827,-1769617634.0233102,-1735589666.0766904,-1701453493.962519,-1667208448.759634,-1632853850.2210853,-1598389006.422314,-1563813213.3928,-1529125754.7301385,-1494325901.1956515,-1459412910.2904274,-1424386025.8107176,-1389244477.3814719,-1353987479.9668455,-1318614233.3563302,-1283123921.6250732,-1247515712.5670257,-1211788757.0992444,-1175942188.6358202,-1139975122.4295952,-1103886654.8798811,-1067675862.8042251,-1031341802.6721473,-994883509.7986633,-958299997.4953053,-921590256.1761909,-884753252.4165039,-847787927.960765,-810693198.6778399,-773467953.459746,-736111053.0609891,-698621328.8748806,-660997581.643413,-623238580.0966345,-585343059.5175911,-547309720.2284518,-509137225.9933351,-470824202.3328943,-432369234.7457248,-393770866.83097494,-355027598.30667615,-316137882.91753954,-277100126.225973,-237912683.27942023,-198573856.14695472,-159081891.3174646,-119434976.95147857,-79631239.97806358,-39668743.02785945,454518.8072318435,40740621.397872835,81191715.19508672,121810029.05347204,162597874.27161992,203557648.86238012,244691842.06625986,286003039.12214464,327493926.3101421,369167296.2824027,411026053.6985956,453073221.1836678,495311945.62660646,537745504.8399224,580377314.6008273,623210936.0961416,666250083.7944385,709498633.77011,752960632.5056612,796640306.1998988,840542070.6114957,884670541.4689441,929030545.4799958,973627131.9753538,1018465585.2237669,1063551437.4576995,1108890482.6512127,1154488791.094267,1200352724.8103085,1246488953.8670044,1292904473.63315,1339606623.038062,1386603103.8935957,1433902001.342732,1481511805.5031412,1529441434.3786387,1577700258.1166844,1626298124.6956036,1675245387.1312387,1724552932.2995932,1774232211.47927,1824295272.7258048,1874754795.198908,1925624125.5738444,1976917316.6792176,2028649168.5160568,2080835271.8270783,2133492054.4007483,2186636830.312402,2240287852.324735,2294464367.6925445,2349186677.6419783,2404476200.823739,2460355541.072368,2516848559.841261,2573980453.7255845,2631777837.533836,2690268833.4240394,2749483166.683913,2809452268.8063173,2870209388.59384,2931789712.120426,2994230492.485632,3057571190.4198303,3121853626.939039,3187122149.4080296,3253423812.552719,3320808576.170721,3389329521.5248084,3459043088.672335,3530009337.286975,3602292233.8722734,3675959968.652328,3751085305.858494,3827745971.6142106,3906025084.157273,3986011631.7305737,4067801004.1186814,4151495584.505728,4237205409.0719852,4325048902.519229,4415153698.496067,4507657554.648895,4602709372.700523,4700470334.480161,4801115165.085792,4904833534.198021,5011831605.763157,5122333744.517773,5236584384.711403,5354850061.310729,5477421596.12622,5604616419.574516,5736780991.64393,5874293260.96418,6017565065.81421,6167044331.493991,6323216849.349584,6486607326.52398,6657779262.188752,6837333021.973976,7025901229.104248,7224140243.487145,7432716025.360663,7652282033.850652,7883445934.925216,8126720713.030347,8382454202.116543,8650728960.399708,8931221676.430407,9223007769.21575,9524292396.898085,9832043618.034092,10141496935.024263,10445492991.66249,10733602074.885843,10990980928.072605,11196901277.221605,11322893925.783785,11330502272.45736,11168859494.696692,10773031811.861526,10065547558.033173,8960761258.562729,7330211811.64539,4962563132.904715,0.0
7400.0,-4865399004.865423,-4842298174.230098,-4819137477.733923,-4795916759.519109,-4772635862.846226,-4749294630.079614,-4725892902.672587,-4702430521.15237,-4678907325.104797,-4655323153.158749,-4631677842.970364,-4607971231.206956,-4584203153.530706,-4560373444.582079,-4536481937.962966,-4512528466.219574,-4488512860.825015,-4464434952.161669,-4440294569.503204,-4416091540.996375,-4391825693.642479,-4367496853.278559,-4343104844.558298,-4318649490.932628,-4294130614.629998,-4269548036.6363845,-4244901576.674959,-4220191053.1854525,-4195416283.3031917,-4170577082.8378243,-4145673266.2516966,-4120704646.637909,-4095671035.6980276,-4070572243.719467,-4045408079.552492,-4020178350.5868907,-3994882862.7282705,-3969521420.3739967,-3944093826.3887596,-3918599882.0797553,-3893039387.171465,-3867412139.7800817,-3841717936.387494,-3815956571.8148904,-3790127839.195912,-3764231529.9494452,-3738267433.751899,-3712235338.5091095,-3686135030.327757,-3659966293.486316,-3633728910.405571,-3607422661.6186066,-3581047325.7403326,-3554602679.4364834,-3528088497.392124,-3501504552.2795877,-3474850614.7259007,-3448126453.2796397,-3421331834.37719,-3394466522.3084416,-3367530279.181862,-3340522864.8889422,-3313444037.0680017,-3286293551.067313,-3259071159.9075522,-3231776614.2435374,-3204409662.3252363,-3176970049.958011,-3149457520.462053,-3121871814.631075,-3094212670.690075,-3066479824.2522902,-3038673008.275216,-3010791953.015707,-2982836385.984062,-2954806031.897131,-2926700612.630351,-2898519847.1686797,-2870263451.55639,-2841931138.845663,-2813522619.043934,-2785037599.059949,-2756475782.6484537,-2727836870.3534822,-2699120559.450115,-2670326543.884782,-2641454514.2138243,-2612504157.54045,-2583475157.4498844,-2554367193.942656,-2525179943.365905,-2495913078.3426986,-2466566267.6991553,-2437139176.389335,-2407631465.4177465,-2378042791.7594047,-2348372808.2772346,-2318621163.6367564,-2288787502.2178836,-2258871464.0236974,-2228872684.586008,-2198790794.867578,-2168625421.160821,-2138376184.9827852,-2108042702.9661872,-2077624586.746387,-2047121442.8439565,-2016532872.5427635,-1985858471.7631502,-1955097830.9301012,-1924250534.8360357,-1893316162.49798,-1862294287.0087779,-1831184475.3820698,-1799986288.390636,-1768699280.3977835,-1737322999.1814077,-1705856985.7502773,-1674300774.152181,-1642653891.2734044,-1610915856.629176,-1579086182.144465,-1547164371.9246824,-1515149922.0156925,-1483042320.1525638,-1450841045.4963973,-1418545568.3586352,-1386155349.912097,-1353669841.888055,-1321088486.2585292,-1288410714.9030452,-1255635949.2588897,-1222763599.9541137,-1189793066.4221127,-1156723736.4969664,-1123554985.9883254,-1090286178.2347832,-1056916663.634501,-1023445779.1518457,-989872847.798718,-956197178.0891006,-922418063.4654305,-888534781.6951668,-854546594.2359059,-820452745.5673176,-786252462.4880819,-751944953.3757819,-717529407.4078459,-683004993.7412409,-648370860.6487193,-613626134.6091878,-578769919.349597,-543801294.8357958,-508719316.2093717,-473523012.66759866,-438211386.2833074,-402783410.76133966,-367238030.128113,-331574157.35056984,-295790672.88065803,-259886423.12114748,-223860218.8085923,-187710833.30869535,-151437000.81940976,-115037414.47658926,-78510724.35691026,-41855535.372368276,-5070405.050430447,31846158.806433856,68895700.58844265,106079819.48041573,143400172.2051788,180858475.9162245,218456511.2477955,256196125.53091902,294079236.18446004,332107834.2906808,370283988.3653497,408609848.3329431,447087649.7180392,485719718.06461215,524508473.5955366,563456436.1252697,602566230.2393311,641840590.7550018,681282368.4782856,720894536.273109,760680195.4594653,800642582.5581625,840785076.4006662,881111205.623694,921624656.5689402,962329281.6097395,1003229107.9273225,1044328346.7607777,1085631403.1558692,1127142886.2394354,1168867620.047401,1210810654.935922,1252977279.6069708,1295373033.7811904,1338003721.5528326,1380875425.4634778,1423994521.3333595,1467367693.8913786,1511001953.2473269,1554904652.252441,1599083504.797234,1643546605.098639,1688302448.0319066,1733359950.5661473,1778728474.366685,1824417849.6314433,1870438400.2337337,1916800970.2487836,1963516951.9475408,2010598315.3475885,2058057639.4183145,2105908145.0456471,2154163729.8705754,2202839005.1258554,2251949334.6067104,2301510875.923834,2351540624.2016706,2402056458.400829,2453077190.4617605,2504622617.4874187,2556713577.2057147,2609372006.9787626,2662621006.655425,2716484905.597043,2770989334.2437925,2826161300.6314616,2882029272.316261,2938623264.2187996,2995974932.958659,3054117678.318459,3113086752.551509,3172919378.3311625,3233654876.2328606,3295334802.7426715,3358003099.898825,3421706257.795603,3486493491.311945,3552416932.5691123,3619531840.771769,3687896831.241874,3757574125.611658,3828629825.2942967,3901134210.491066,3975162067.1097264,4050793044.0448146,4128112043.284075,4207209645.226355,4288182571.3840866,4371134186.243576,4456175039.394644,4543423448.021064,4633006118.333599,4725058802.35696,4819726983.4213085,4917166579.456729,5017544647.345668,5121040063.627546,5227844146.076254,5338161166.170385,5452208683.042158,5570217603.539998,5692431838.490425,5819107379.370024,5950510558.832666,6086915178.236101,6228598079.45572,6375832599.110091,6528879160.9678,6687972024.314275,6853300897.061456,7024985723.914348,7203042450.700383,7387336923.211183,7577523281.287327,7772962242.769426,7972613542.946831,8174895548.397123,8377503818.589612,8577179393.350898,8769417309.459425,8948107136.932554,9105101654.763035,9229719817.180056,9308211032.378857,9323250573.643557,9253627290.831327,9074491834.858322,8759018047.432875,8283406994.113222,7639104773.238967,6858855059.240597,6094677935.204244,6617924363.33229,0.0
7397.5,-4415158631.785306,-4392689457.923688,-4370165814.454619,-4347587574.798866,-4324954611.694168,-4302266797.18364,-4279524002.603978,-4256726098.5735235,-4233872954.9801235,-4210964440.9688225,-4188000424.929359,-4164980774.4834914,-4141905356.4721327,-4118774036.942295,-4095586681.1338444,-4072343153.4660754,-4049043317.524049,-4025687036.044799,-4002274170.9032884,-3978804583.0981812,-3955278132.7374244,-3931694679.023597,-3908054080.2390623,-3884356193.7309337,-3860600875.895775,-3836787982.1641474,-3812917366.9848714,-3788988883.809125,-3765002385.07428,-3740957722.187529,-3716854745.5092583,-3692693304.33621,-3668473246.884402,-3644194420.271778,-3619856670.500653,-3595459842.439864,-3571003779.806703,-3546488325.1485605,-3521913319.824319,-3497278603.985485,-3472584016.5570054,-3447829395.2178507,-3423014576.3812904,-3398139395.1748514,-3373203685.4200153,-3348207279.611582,-3323150008.896718,-3298031703.053696,-3272852190.470282,-3247611298.1217875,-3222308851.548788,-3196944674.8344564,-3171518590.581527,-3146030419.888891,-3120479982.327789,-3094867095.917591,-3069191577.1011467,-3043453240.719739,-3017651899.987525,-2991787366.4655733,-2965859450.0353575,-2939867958.8717966,-2913812699.415744,-2887693476.345948,-2861510092.550438,-2835262349.0973234,-2808950045.2050123,-2782572978.2117457,-2756130943.5444922,-2729623734.687161,-2703051143.148078,-2676412958.426695,-2649708967.97952,-2622938957.1852446,-2596102709.308964,-2569200005.465505,-2542230624.581819,-2515194343.3583674,-2488090936.229457,-2460920175.322504,-2433681830.416114,-2406375668.896975,-2379001455.7154865,-2351558953.3400364,-2324047921.7098856,-2296468118.186592,-2268819297.5038567,-2241101211.715764,-2213313610.1432753,-2185456239.318954,-2157528842.9297447,-2129531161.7577846,-2101462933.6190848,-2073323893.299974,-2045113772.4912195,-2016832299.7196875,-1988479200.2773473,-1960054196.1475918,-1931557005.9286194,-1902987344.7537925,-1874344924.208742,-1845629452.2451382,-1816840633.090807,-1787978167.1561306,-1759041750.936439,-1730031076.9102125,-1700945833.4328265,-1671785704.625679,-1642550370.260335,-1613239505.6374798,-1583852781.4604163,-1554389863.7027447,-1524850413.469938,-1495234086.8544989,-1465540534.784302,-1435769402.863763,-1405920331.2074833,-1375992954.2658782,-1345986900.642417,-1315901792.9019704,-1285737247.3698227,-1255492873.9208026,-1225168275.7579782,-1194763049.180423,-1164276783.3393407,-1133709059.982047,-1103059453.1829991,-1072327529.0613049,-1041512845.4838887,-1010614951.7535713,-979633388.2812209,-948567686.2411336,-917417367.2087344,-886181942.7796134,-854860914.1689276,-823453771.7900643,-791959994.8115032,-760379050.6906334,-728710394.6833405,-696953469.3280636,-665107703.9028821,-633172513.8542707,-601147300.1959611,-569031448.8763208,-536824330.11255014,-504525297.689986,-472133688.22455513,-439648820.3865339,-407069994.0834453,-374396489.6000317,-341627566.69294524,-308762463.6378144,-275800396.22615206,-242740556.7094637,-209582112.6877891,-176324205.9397611,-142965951.1910484,-109506434.81809524,-75944713.48365709,-42279812.700606644,-8510725.320298642,25363590.058422983,59344210.76371178,93432251.81302823,127628867.7677503,161935254.68489426,196352652.1709231,230882345.54283923,265525668.1021191,300284003.52717733,335158788.39043397,370151514.8062929,405263733.2166859,440497055.321077,475853157.15825737,511333782.34752214,546940745.4972205,582675935.7889961,618541320.7465287,654538950.1978797,690670960.4410101,726939578.6225231,763347127.3400565,799896029.4793423,836588813.2972851,873428117.7631551,910416698.1702317,947557432.0311425,984853325.2704235,1022307518.7285736,1059923294.9925563,1097704085.568225,1135653478.4109457,1173775225.8313777,1212073252.794086,1250551665.6275182,1289214761.1646292,1328067036.3343327,1367113198.2248664,1406358174.6410608,1445807125.1786385,1485465452.839481,1525338816.2132392,1565433142.2515752,1605754639.6627936,1646309812.9557981,1687105477.163983,1728148773.2810411,1769447184.4423952,1811008552.887939,1852841097.7435362,1894953433.6610584,1937354590.3590634,1980054033.108746,2023061684.2127872,2066387945.5277786,2110043722.084354,2154040446.8631773,2198390106.789007,2243105270.010007,2288199114.534591,2333685458.3041043,2379578790.786121,2425894306.1803174,2472647938.337249,2519856397.4988585,2567537208.9799886,2615708753.9206605,2664390312.251274,2713602108.0259576,2763365357.293719,2813702318.6928062,2864636346.9704065,2916191949.6478534,2968394847.0703764,3021272036.100038,3074851857.7304397,3129164068.9214025,3184239918.970359,3240112230.7536573,3296815487.183458,3354385923.232937,3412861623.8808074,3472282628.312549,3532691040.6852293,3594131147.709819,3656649543.220377,3720295259.7749434,3785119907.1531153,3851177817.36501,3918526195.442192,3987225274.8164234,4057338475.469788,4128932562.2147245,4202077799.3757854,4276848096.721295,4353321139.637277,4431578494.125818,4511705674.089206,4593792154.332291,4677931307.524972,4764220236.693138,4852759466.241099,4943652443.531428,5037004789.001617,5132923214.84713,5231514009.397199,5332880955.133131,5437122511.19939,5544328044.189968,5654572831.443324,5767911486.005804,5884369358.211478,6003931351.309198,6126527443.156497,6252014028.029154,6380149978.042206,6510566070.527035,6642726138.390325,6775877986.065988,6908991800.909069,7040683532.7276,7169120612.398249,7291907609.54055,7405950287.299238,7507298496.301837,7590972279.516268,7650782790.97232,7679172450.524415,7667121172.211208,7604204949.31579,7478964206.39372,7279872269.074863,6997451126.361044,6628584254.223602,6185060637.167645,5710602825.154076,5319761406.61311,5334101533.581828,6958083671.256887,0.0
7395.0,-3994549880.191905,-3972754855.212092,-3950910614.9585047,-3929017060.4789424,-3907074092.3334827,-3885081610.5859013,-3863039514.7950344,-3840947704.00601,-3818806076.7413354,-3796614530.991931,-3774372964.207991,-3752081273.289773,-3729739354.5782375,-3707347103.845603,-3684904416.2857695,-3662411186.5046062,-3639867308.5101466,-3617272675.702654,-3594627180.864563,-3571930716.150299,-3549183173.0759783,-3526384442.508977,-3503534414.657377,-3480632979.059284,-3457680024.572028,-3434675439.3612013,-3411619110.88959,-3388510925.905986,-3365350770.4338083,-3342138529.7596416,-3318874088.4216137,-3295557330.1976013,-3272188138.0933433,-3248766394.3303685,-3225291980.3337765,-3201764776.7198663,-3178184663.283613,-3154551518.9859743,-3130865221.9410276,-3107125649.4029536,-3083332677.752817,-3059486182.485185,-3035586038.1945734,-3011632118.561658,-2987624296.3393345,-2963562443.338547,-2939446430.413919,-2915276127.449163,-2891051403.342243,-2866772125.9903398,-2842438162.2745457,-2818049378.044314,-2793605638.1016297,-2769106806.184943,-2744552744.9527617,-2719943315.9669924,-2695278379.675927,-2670557795.3969483,-2645781421.2988462,-2620949114.383797,-2596060730.4689655,-2571116124.167709,-2546115148.870367,-2521057656.724611,-2495943498.615344,-2470772524.144102,-2445544581.607974,-2420259517.9779615,-2394917178.8767867,-2369517408.556123,-2344060049.873165,-2318544944.2665725,-2292971931.731715,-2267340850.7951627,-2241651538.488431,-2215903830.320884,-2190097560.251794,-2164232560.6614847,-2138308662.3215108,-2112325694.363833,-2086283484.2488902,-2060181857.7325828,-2034020638.8320224,-2007799649.790031,-1981518711.0383003,-1955177641.1591463,-1928776256.8457468,-1902314372.8608294,-1875791801.9936643,-1849208355.0153365,-1822563840.6320882,-1795858065.436758,-1769090833.8581064,-1742261948.10794,-1715371208.1259415,-1688418411.5220103,-1661403353.5160313,-1634325826.874907,-1607185621.846683,-1579982526.091624,-1552716324.6100821,-1525386799.6669035,-1497993730.712302,-1470536894.2989037,-1443016063.9947457,-1415431010.2921128,-1387781500.511828,-1360067298.7028954,-1332288165.5371077,-1304443858.1984255,-1276534130.266831,-1248558731.5962892,-1220517408.1865823,-1192409902.048615,-1164235951.0628881,-1135995288.8306828,-1107687644.5176928,-1079312742.689539,-1050870303.1388693,-1022360040.7034816,-993781665.0750636,-965134880.5979896,-936419386.0576594,-907634874.4578644,-878781032.7865102,-849857541.7691329,-820864075.6095678,-791800301.7170577,-762665880.4190811,-733460464.6591854,-704183699.6790196,-674835222.6836847,-645414662.4896452,-615921639.15414,-586355763.5853037,-556716637.131787,-527003851.1510276,-497216986.55490774,-467355613.33170974,-437419290.0431366,-407407563.2950797,-377319967.18086517,-347156022.6954882,-316915237.1194378,-286597103.3704783,-256201099.32187027,-225726687.0852202,-195173312.2563093,-164540403.12188876,-133827369.82561496,-103033603.49104077,-72158475.29948154,-41201335.52059978,-10161512.493277222,20961688.445578665,52168986.08693975,83461124.53293411,114838874.44021857,146303034.32649004,177854431.94310883,209493925.71706888,241222406.26561102,273040797.9870177,304950060.7311635,336951191.5536402,369045226.5574143,401233242.8261274,433516360.45332265,465895744.6721322,498372608.08995605,530948213.03317416,563623874.0067353,596400960.2740722,629280898.5626051,662265175.9007014,695355342.5918334,728553015.332145,761859880.4777439,795277697.4683157,828808302.4138741,862453611.8517566,896215626.6811585,930096436.2827932,964098222.8315424,998223265.8101443,1032473946.7323937,1066852754.0843338,1101362288.49252,1136005268.1284094,1170784534.3583906,1205703057.6491764,1240763943.7385688,1275970440.0818636,1311325942.5844574,1346834002.6315007,1382498334.42566,1418322822.6443892,1454311530.4283116,1490468707.712606,1526798799.9135523,1563306456.982592,1599996542.840578,1636874145.2050238,1673944585.823545,1711213431.1267006,1748686503.3138742,1786369891.885871,1824269965.638231,1862393385.129344,1900747115.6377773,1939338440.6232157,1978174975.7057657,2017264683.178393,2056615887.067493,2096237288.756639,2136137983.18873,2176327475.6617703,2216815699.233531,2257613032.7504263,2298730319.51566,2340178886.611666,2381970564.891393,2424117709.6525908,2466633222.0083404,2509530570.9661517,2552823816.2263074,2596527631.708171,2640657329.81029,2685228886.4065795,2730258966.575716,2775764951.0546055,2821764963.3982034,2868277897.8170295,2915323447.6494446,2962922134.407522,3011095337.311806,3059865323.200333,3109255276.659057,3159289330.172365,3209992594.0309463,3261391185.6568017,3313512257.90733,3366384025.7975764,3420035790.925274,3474497962.68978,3529802075.1538334,3585980798.0941253,3643067940.408634,3701098443.577049,3760108362.2829576,3820134828.574786,3881215995.032265,3943390951.273456,4006699606.7313566,4071182530.8828382,4136880739.945611,4203835416.370289,4272087544.121522,4341677438.611129,4412644145.030716,4485024672.499958,4558853023.617604,4634158969.331015,4710966507.107232,4789291925.689887,4869141381.655562,4950507870.824649,5033367450.499772,5117674535.54659,5203356051.445278,5290304179.52399,5378367372.584612,5467339252.2274,5556944922.112395,5646824145.000856,5736510738.530542,5825407451.554149,5912755501.4765415,5997597904.605705,6078735752.145626,6154676733.521223,6223575582.086096,6283166868.208301,6330691930.680899,6362824093.584026,6375600246.802058,6364373293.788322,6323810357.428261,6247978382.688237,6130585920.845731,5965494403.115721,5747686276.476465,5475001585.814578,5151161151.747851,4790931727.296954,4428890287.2463875,4135031053.740525,4049401162.53744,4479413190.516103,5643622653.308802,0.0
7392.5,-3602391636.9327974,-3581306075.7022967,-3560176393.0590196,-3539002516.092661,-3517784371.597334,-3496521886.0660877,-3475214985.6854153,-3453863596.329685,-3432467643.555524,-3411027052.5961595,-3389541748.355715,-3368011655.4034514,-3346436697.967954,-3324816799.931276,-3303151884.823042,-3281441875.814501,-3259686695.7124925,-3237886266.9534407,-3216040511.5972204,-3194149351.321022,-3172212707.413168,-3150230500.766839,-3128202651.8737965,-3106129080.8180313,-3084009707.269356,-3061844450.476973,-3039633229.262951,-3017375962.01568,-2995072566.683258,-2972722960.7668195,-2950327061.3138094,-2927884784.91119,-2905396047.6786156,-2882860765.2614913,-2860278852.8240285,-2837650225.0421658,-2814974796.096483,-2792252479.6649947,-2769483188.915879,-2746666836.5001354,-2723803334.544162,-2700892594.642194,-2677934527.8487206,-2654929044.6707506,-2631876055.0599833,-2608775468.4048753,-2585627193.52259,-2562431138.6508064,-2539187211.4394116,-2515895318.9420395,-2492555367.607472,-2469167263.2708626,-2445730911.1448107,-2422246215.810218,-2398713081.207011,-2375131410.6245856,-2351501106.692088,-2327822071.3684406,-2304094205.932101,-2280317410.9705863,-2256491586.369688,-2232616631.30239,-2208692444.217469,-2184718922.8277287,-2160695964.0979075,-2136623464.232134,-2112501318.661011,-2088329422.0282393,-2064107668.176744,-2039835950.134326,-2015514160.0987544,-1991142189.4222848,-1966719928.595544,-1942247267.2308283,-1917724094.0446186,-1893150296.8394086,-1868525762.4847498,-1843850376.8974233,-1819124025.020763,-1794346590.8030066,-1769517957.1746464,-1744638006.024728,-1719706618.1759846,-1694723673.3588145,-1669689050.1839287,-1644602626.1136966,-1619464277.432004,-1594273879.2126226,-1569031305.28596,-1543736428.2040796,-1518389119.2039196,-1492989248.1685894,-1467536683.5866263,-1442031292.509101,-1416472940.504435,-1390861491.6108325,-1365196808.2861044,-1339478751.3548415,-1313707179.95272,-1287881951.4677703,-1262002921.4784763,-1236069943.6884925,-1210082869.8577955,-1184041549.7301087,-1157945830.956293,-1131795559.0136046,-1105590577.1204967,-1079330726.1467633,-1053015844.5187632,-1026645768.1194164,-1000220330.1827828,-973739361.1828035,-947202688.7159867,-920610137.3776859,-893961528.631602,-867256680.6721523,-840495408.2793881,-813677522.6659706,-786802831.3158432,-759871137.8141761,-732882241.6680748,-705835938.1176125,-678732017.9366713,-651570267.2230476,-624350467.1773257,-597072393.8698385,-569735817.995208,-542340504.6137928,-514886212.8793607,-487372695.7522967,-459799699.6976664,-432166964.3672788,-404474222.26505303,-376721198.3947636,-348907609.88937455,-321033165.62097335,-293097565.79042226,-265100501.4956647,-237041654.27770284,-208920695.64312124,-180737286.56204933,-152491076.94033635,-124181705.06476897,-95808797.01996359,-67371966.07564119,-38870812.04288599,-10304920.597854882,18326137.42848745,47022806.79626948,75785548.6398978,104614841.29020455,133511181.13739142,162475083.5366117,191507083.75816822,220607737.98429865,249777624.35464033,279017344.06261283,308327522.5049004,337708810.4864259,367161885.48324573,396687452.9658519,426286247.78552014,455959035.62641674,485706614.526208,515529816.4681392,545429509.0474901,575406597.215563,605462025.1043253,635596777.9350489,665811884.0142485,696108416.8204855,726487497.185531,756950295.5736102,787498034.4624813,818131990.830199,848853498.7515153,879663952.1079545,910564807.4156787,941557586.775356,972643880.9482626,1003825352.5629478,1035103739.4569483,1066480858.1577845,1097958607.50795,1129538972.4381967,1161224027.893741,1193015942.9178255,1224916984.8971653,1256929523.9737074,1289056037.6270678,1321299115.431972,1353661463.9948978,1386145912.0739028,1418755415.885579,1451493064.6028337,1484362086.046744,1517365852.5758922,1550507887.1756988,1583791869.7503598,1617221643.619236,1650801222.219179,1684534796.013605,1718426739.608593,1752481619.0753677,1786704199.4777832,1821099452.602491,1855672564.888318,1890428945.5502481,1925374234.8919547,1960514312.7994738,1995855307.4066846,2031403603.9214869,2067165853.5993958,2103148982.8486862,2139360202.4486895,2175807016.85952,2212497233.5980873,2249438972.6512036,2286640675.8920217,2324111116.4608364,2361859408.0652556,2399895014.147909,2438227756.8619337,2476867825.7853065,2515825786.294484,2555112587.5054436,2594739569.675869,2634718470.9451995,2675061433.2697754,2715781007.3867073,2756890156.6128945,2798402259.253135,2840331109.3527784,2882690915.4848185,2925496297.2071733,2968762278.761088,3012504279.5048027,3056738100.484295,3101479906.432949,3146746202.3599553,3192553803.7292233,3238919799.0407,3285861503.3981905,3333396401.3737354,3381542077.1493406,3430316129.5202956,3479736068.8671083,3529819192.628186,3580582435.112754,3632042186.6584406,3684214076.131512,3737112709.553986,3790751356.1782975,3845141571.565568,3900292745.095868,3956211556.7748046,4012901325.111542,4070361224.124404,4128585343.0566816,4187561557.010644,4247270170.2601733,4307682286.283162,4368757849.336092,4430443291.419516,4492668705.474492,4555344450.31122,4618357074.809586,4681564428.090346,4744789798.466073,4807814897.050549,4870371472.25694,4932131309.900822,4992694341.959647,5051574558.305856,5108183395.133369,5161810269.8044,5211599957.872533,5256526584.945625,5295364165.79463,5326653914.100917,5348669041.140945,5359378568.895381,5356412963.367105,5337036385.542326,5298133413.939541,5236222741.789517,5147517389.967493,5028061623.001878,4873990900.340032,4681985771.785266,4450028036.067922,4178623602.142474,3872736617.388882,3544780403.16254,3219106400.180174,2938498643.559569,2773521843.0333242,2837411894.1262875,3297031815.992825,3923120526.7573576,0.0
