,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7390.0,-3237484302.093687,-3217136857.4930224,-3196750210.2966146,-3176324312.121687,-3155859114.4787345,-3135354568.769156,-3114810626.2828627,-3094227238.1959367,-3073604355.5682483,-3052941929.341135,-3032239910.335064,-3011498249.2472925,-2990716896.6495914,-2969895802.985924,-2949034918.5701966,-2928134193.5839686,-2907193578.0742235,-2886213021.951133,-2865192474.9858594,-2844131886.8083506,-2823031206.90518,-2801890384.6173773,-2780709369.1383095,-2759488109.511554,-2738226554.6288157,-2716924653.2278447,-2695582353.890378,-2674199605.040112,-2652776354.94067,-2631312551.693622,-2609808143.236473,-2588263077.3407116,-2566677301.609862,-2545050763.477523,-2523383410.2054553,-2501675188.8816395,-2479926046.4183855,-2458135929.5503936,-2436304784.8328714,-2414432558.6395926,-2392519197.1609983,-2370564646.402258,-2348568852.181325,-2326531760.126964,-2304453315.6767764,-2282333464.0751724,-2260172150.3712997,-2237969319.4169564,-2215724915.8644295,-2193438884.1642656,-2171111168.563003,-2148741713.100792,-2126330461.6089447,-2103877357.7073746,-2081382344.8019366,-2058845366.0816152,-2036266364.5156016,-2013645282.8502128,-1990982063.605599,-1968276649.0723343,-1945528981.3077354,-1922739002.1320014,-1899906653.1240804,-1877031875.6172807,-1854114610.6945872,-1831154799.1836662,-1808152381.6515183,-1785107298.3987768,-1762019489.4535751,-1738888894.5650263,-1715715453.1961892,-1692499104.5165682,-1669239787.3940413,-1645937440.3862503,-1622592001.7313254,-1599203409.3379495,-1575771600.774744,-1552296513.2588305,-1528778083.6436226,-1505216248.4057188,-1481610943.630854,-1457962104.9988697,-1434269667.7676086,-1410533566.7556937,-1386753736.324046,-1362930110.3562045,-1339062622.237193,-1315151204.8309739,-1291195790.4563632,-1267196310.8612876,-1243152697.1952932,-1219064879.9802365,-1194932789.0789883,-1170756353.6620727,-1146535502.1720984,-1122270162.2858799,-1097960260.8740594,-1073605723.9581567,-1049206476.6648204,-1024762443.1771983,-1000273546.6832058,-975739709.3205284,-951160852.1181849,-926536894.9345069,-901867756.391185,-877153353.8033876,-852393603.1055185,-827588418.7725277,-802737713.7364919,-777841399.2981559,-752899385.0332644,-727911578.6933143,-702877886.1005092,-677798211.0365613,-652672455.1250503,-627500517.706981,-602282295.7092077,-577017683.5053655,-551706572.7689052,-526348852.3178475,-500944407.9508257,-475493122.2740176,-449994874.5184603,-424449540.34730124,-398856991.65252453,-373217096.3405227,-347529718.10613877,-321794716.1944642,-296011945.1498905,-270181254.5517975,-244302488.73620835,-218375486.50276795,-192400080.8063665,-166376098.43268085,-140303359.65684736,-114181677.88457721,-88010859.27481252,-61790702.343125045,-35520997.545010805,-9201526.838118047,17167936.777495176,43587629.742061585,70057798.44277118,96578699.74545759,123150601.55240037,149773783.38734165,176448537.00892988,203175167.05373034,229953991.71011665,256785343.42431808,283669569.6398674,310607033.5719685,337598115.01805997,364643211.20612705,391742737.6822158,418897129.23865616,446106840.884709,473372348.86107886,500694151.70011497,528072771.333321,555508754.247937,583002672.6944027,610555125.9464715,638166741.6158553,665838177.0232791,693570120.6278547,721363293.5166843,749218450.9566605,777136384.010458,805117921.2186003,833163930.349724,861275320.2208763,889453042.589884,917698094.1217505,946011518.4309705,974394408.2016144,1002847907.387098,1031373213.4912832,1059971579.932693,1088644318.493376,1117392801.8538802,1146218466.2157276,1175122814.0125325,1204107416.710774,1233173917.7010164,1262324035.280191,1291559565.7251315,1320882386.4574797,1350294459.2994852,1379797833.8200908,1409394650.770028,1439087145.6043282,1468877652.0900877,1498768605.9966092,1528762548.864558,1558862131.8498333,1589070119.6372137,1619389394.4177256,1649822959.9228442,1680373945.507336,1711045610.2714796,1741841347.2117863,1772764687.3880587,1803819304.0926678,1835009017.0062218,1866337796.3215995,1897809766.8160114,1929429211.8481548,1961200577.2546563,1993128475.1167858,2025217687.3648179,2057473169.1834579,2089900052.1772573,2122503647.249955,2155289447.146143,2188263128.5971313,2221430554.006143,2254797772.5996504,2288371020.962784,2322156722.8664985,2356161488.2825193,2390392111.468835,2424855567.9935193,2459559010.5473127,2494509763.375774,2529715315.139065,2565183309.981401,2600921536.562271,2636937914.7667103,2673240479.771909,2709837363.100887,2746736770.24002,2783946954.3343596,2821476185.4015036,2859332714.4195247,2897524731.5445333,2936060317.5969276,2974947387.818586,3014193626.7429237,3053806412.831605,3093792731.3104167,3134159073.376773,3174911319.6450806,3216054605.3355145,3257593164.286725,3299530148.371747,3341867418.305083,3384605301.1312366,3427742308.861457,3471274811.7536144,3515196658.582985,3559498734.8984146,3604168448.6621885,3649189130.790589,3694539335.897119,3740192025.9346914,3786113616.3735943,3832262860.966419,3878589546.9592767,3925032967.7241426,3971520134.1186104,4017963679.3341565,4064259404.486545,4110283403.6634264,4155888697.540384,4200901294.0350747,4245115582.9179893,4288288959.1274467,4330135557.283432,4370318968.4736,4408443801.270587,4444045944.436475,4476581392.389894,4505413511.521925,4529798663.63759,4548870173.56816,4561620747.866033,4566883644.215234,4563313190.681671,4549365708.29706,4523282567.579445,4483078104.730648,4426536569.831488,4351224364.036311,4254526807.23386,4133722930.428915,3986117829.639269,3809260686.2105823,3601288662.284945,3361453776.474969,3090912639.5347238,2793886801.1000204,2479326524.2189326,2163204242.216665,1871443829.3939328,1643041410.745114,1531428692.864715,1595839734.4240768,1847429824.8637714,2328719532.2078924,0.0
7387.5,-2898619224.563589,-2879032401.194588,-2859411107.953692,-2839755319.542682,-2820065010.741845,-2800340156.4106264,-2780580731.488325,-2760786710.9948883,-2740958070.0317397,-2721094783.782682,-2701196827.5148706,-2681264176.5798464,-2661296806.4146643,-2641294692.543033,-2621257810.576628,-2601186136.216368,-2581079645.2538433,-2560938313.5727925,-2540762117.150661,-2520551032.0602365,-2500305034.4713798,-2480024100.652808,-2459708206.9739842,-2439357329.9070773,-2418971446.0290155,-2398550532.0236044,-2378094564.683753,-2357603520.9137616,-2337077377.731707,-2316516112.2719073,-2295919701.7874618,-2275288123.6528816,-2254621355.3668027,-2233919374.5547786,-2213182158.972136,-2192409686.506922,-2171601935.1829348,-2150758883.162799,-2129880508.7511325,-2108966790.3977797,-2088017706.7010808,-2067033236.4112468,-2046013358.4337454,-2024958051.8327503,-2003867295.8346539,-1982741069.8315983,-1961579353.3850274,-1940382126.2293174,-1919149368.2753434,-1897881059.6141431,-1876577180.5205123,-1855237711.4566345,-1833862633.075669,-1812451926.2253127,-1791005571.9513345,-1769523551.5010324,-1748005846.32663,-1726452438.088614,-1704863308.6589146,-1683238440.1240284,-1661577814.7879727,-1639881415.175096,-1618149224.0327141,-1596381224.3335443,-1574577399.2779155,-1552737732.2957585,-1530862207.0482795,-1508950807.4293902,-1487003517.5667493,-1465020321.8224857,-1443001204.793519,-1420946151.3114352,-1398855146.4418986,-1376728175.483579,-1354565223.9664984,-1332366277.6498048,-1310131322.5189004,-1287860344.7818696,-1265553330.8651888,-1243210267.4086258,-1220831141.2592723,-1198415939.4646823,-1175964649.2650266,-1153477258.0841897,-1130953753.5197477,-1108394123.3317766,-1085798355.4303555,-1063166437.8617316,-1040498358.7930474,-1017794106.4955298,-995053669.3260357,-972277035.7068954,-949464194.103892,-926615133.0023266,-903729840.8809674,-880808306.1838887,-857850517.2899266,-834856462.4797215,-811826129.9001802,-788759507.5261966,-765656583.1194707,-742517344.1842992,-719341777.92015,-696129871.1708254,-672881610.3700827,-649596981.4834583,-626275969.9461281,-602918560.5966073,-579524737.6060482,-556094484.40289,-532627783.5926812,-509124616.8727746,-485584964.9416332,-462008807.40253365,-438396122.6613225,-414746887.8179543,-391061078.551522,-367338668.99844694,-343579631.62348795,-319783937.08325464,-295951554.08182645,-272082449.21816033,-248176586.82482603,-224233928.7977446,-200254434.41648626,-176238060.15463188,-152184759.4798744,-128094482.64328581,-103967176.45730665,-79802784.06198332,-55601244.678901106,-31362493.35227564,-7086460.676689804,17226927.48912683,41577750.323087916,65966092.355647296,90392043.80151637,114855700.90778804,139357166.3191561,163896549.4609197,188473966.94051456,213089542.9681816,237743409.7976631,262435708.18762237,287166587.88453054,311936208.1278927,336744738.17861944,361592357.8713205,386479258.19147265,411405641.87821597,436371724.05377644,461377732.8803103,486423910.2451354,511510512.47524893,536637811.0820477,561806093.537167,587015664.0804352,612266844.5607512,637559975.3109423,662895416.0574114,688273546.8655806,713694769.1219062,739159506.553436,764668206.2856964,790221339.9397317,815819404.7690401,841462924.837177,867152452.236613,892888568.349524,918671885.150954,944503046.5548537,970382729.8032734,996311646.8989319,1022290546.0813146,1048320213.3461379,1074401474.008071,1100535194.3062177,1126722283.0518336,1152963693.317386,1179260424.165902,1205613522.4192452,1232024084.4635954,1258493258.090171,1285022244.368739,1311612299.5511193,1338264737.0013726,1364980929.1488528,1391762309.459799,1418610374.42244,1445526685.5399156,1472512871.324657,1499570629.2868752,1526701727.909075,1553908008.5973353,1581191387.5992084,1608553857.8766062,1635997490.9210253,1663524438.4967396,1691136934.2961197,1718837295.4894686,1746627924.1497614,1774511308.530576,1802490024.1731393,1830566734.815808,1858744193.0763981,1887025240.8746834,1915412809.5587895,1943909919.6953316,1972519680.4789305,2001245288.7118092,2030090027.298976,2059057263.1985424,2088150444.7600837,2117373098.3766932,2146728824.3679712,2176221292.002184,2205854233.555277,2235631437.2928987,2265556739.2484837,2295634013.655619,2325867161.8763247,2356260099.647827,2386816742.449217,2417540988.7648115,2448436700.9936132,2479507683.722511,2510757659.0451174,2542190238.566824,2573808891.689718,2605616909.7170014,2637617365.2546153,2669813066.3165503,2702206504.458496,2734799796.169925,2767594616.645912,2800592124.934268,2833792879.3081093,2867196741.54609,2900802768.607707,2934609089.9658484,2968612768.597323,3002809643.3291287,3037194149.886722,3071759117.5823803,3106495538.1085224,3141392302.350936,3176435900.499142,3211610079.9911537,3246895454.9713583,3282269059.945976,3317703839.1687555,3353168061.958061,3388624652.609005,3424030421.7927847,3459335184.2991576,3494480745.644874,3529399737.407877,3564014278.1223345,3598234433.154824,3631956443.1567745,3665060686.4462276,3697409336.028957,3728843666.9767194,3759180964.644248,3788210978.9112754,3815691864.5828896,3841345543.738838,3864852422.896757,3885845397.3897986,3903903078.8714614,3918542191.5257244,3929209101.4663033,3935270476.2990313,3936003123.9564934,3930583140.085417,3918074613.0057726,3897418310.290354,3867421022.607546,3826746597.163108,3773910192.8014483,3707277981.5168247,3625075471.8355417,3525408922.0740724,3406306052.4991302,3265784588.469329,3101960234.6953187,2913209681.780483,2698409365.1388865,2457277015.136909,2190850230.706562,1902142797.4871678,1597020206.0321496,1285316710.0071454,982139836.0680096,709070606.4260992,494227301.1309438,367543105.6836623,337779369.40217894,319302670.3080139,453521744.4055788,0.0
7385.0,-2584587100.5059247,-2565777760.51183,-2546938489.304023,-2528069283.295165,-2509170139.1574683,-2490241053.8262506,-2471282024.503661,-2452293048.662506,-2433274124.0501537,-2414225248.6925817,-2395146420.8985567,-2376037639.263887,-2356898902.6758437,-2337730210.317674,-2318531561.67325,-2299302956.5318494,-2280044394.993051,-2260755877.4717755,-2241437404.703447,-2222088977.7492876,-2202710598.0017643,-2183302267.1901383,-2163863987.3861866,-2144395761.0100298,-2124897590.8361323,-2105369479.9994068,-2085811432.0014834,-2066223450.7171268,-2046605540.4007401,-2026957705.6930885,-2007279951.6281102,-1987572283.639863,-1967834707.569651,-1948067229.6732635,-1928269856.628346,-1908442595.5419102,-1888585453.958004,-1868698439.8654704,-1848781561.7058768,-1828834828.3815372,-1808858249.2636802,-1788851834.200725,-1768815593.5266864,-1748749538.069663,-1728653679.1604662,-1708528028.6413321,-1688372598.874707,-1668187402.752178,-1647972453.7034163,-1627727765.7052279,-1607453353.2906861,-1587149231.5582705,-1566815416.181091,-1546451923.4161148,-1526058770.1134517,-1505635973.7256093,-1485183552.316763,-1464701524.5720093,-1444189909.8065865,-1423648727.9750183,-1403077999.6802328,-1382477746.182549,-1361847989.4086015,-1341188751.9600863,-1320500057.1224055,-1299781928.8730912,-1279034391.890073,-1258257471.5596893,-1237451193.9844258,-1216615585.9904366,-1195750675.1346607,-1174856489.7116551,-1153933058.7599905,-1132980412.068268,-1111998580.1806273,-1090987594.4017792,-1069947486.8014735,-1048878290.2183583,-1027780038.2632371,-1006652765.3215668,-985496506.55524,-964311297.9035724,-943097176.0833727,-921854178.5881349,-900582343.6861879,-879281710.4178228,-857952318.5912381,-836594208.7772975,-815207422.3029898,-793792001.2435098,-772347988.412867,-750875427.3529534,-729374362.3209404,-707844838.2749475,-686286900.8578327,-664700596.3790561,-643085971.7944031,-621443074.6835742,-599771953.225423,-578072656.1707389,-556345232.8124743,-534589732.9532195,-512806206.8698003,-490994705.27490383,-469155279.2754443,-447287980.3276586,-425392860.1886126,-403469970.86408204,-381519364.5524833,-359541093.5847767,-337535210.3600784,-315501767.276778,-293440816.65897244,-271352410.67798525,-249236601.26872718,-227093440.04063675,-204922978.18303865,-182725266.3645689,-160500354.6264373,-138248292.2692685,-115969127.73323919,-93662908.47116551,-71329680.81431553,-48969489.83059001,-26582379.174774647,-4168390.9305019975,18272434.55638683,40740058.85340388,63234445.626343995,85755560.83383349,108303372.93194428,130877853.08928469,153478975.41283354,176106717.185072,198761059.112715,221441985.58748144,244149484.95934433,266883549.82269603,289644177.31579614,312431369.43402815,335245133.3573552,358085481.7924234,380952433.3297848,403846012.81664705,426766251.74564135,449713188.6600164,472686869.57573724,495687348.42085576,518714687.4926729,541768957.9330074,564850240.2220464,587958624.6911399,611094212.0548718,634257113.9627906,657447453.5711108,680665366.1346157,703910999.6191092,727184515.3344811,750486088.5886822,773815909.3626152,797174183.0060545,820561130.9544842,843976991.4668719,867422020.3840802,890896491.9077148,914400699.398994,937934956.1971633,961499596.4567661,985094976.0031472,1008721473.2050494,1032379489.8634375,1056069452.1150984,1079791811.3495793,1103547045.1377726,1127335658.1701276,1151158183.2022772,1175015182.005481,1198907246.319077,1222834998.8016338,1246799093.9772243,1270800219.1727185,1294839095.4415526,1318916478.4689896,1343033159.4531574,1367189965.9557278,1391387762.7153013,1415627452.415854,1439909976.4018562,1464236315.3307855,1488607489.752693,1513024560.6056764,1537488629.6147482,1562000839.5804794,1586562374.542424,1611174459.8008366,1635838361.7785728,1660555387.703361,1685326885.0885768,1710154240.988635,1735038881.002809,1759982267.9985793,1784985900.5229945,1810051310.8673778,1835180062.7472658,1860373748.5558484,1885633986.1450171,1910962415.0835276,1936360692.3369017,1961830487.3080425,1987373476.1714292,2012991335.4269204,2038685734.5916827,2064458327.940245,2090310745.1933737,2116244581.0459852,2142261383.4125829,2168362640.2556834,2194549764.848009,2220824079.3027906,2247186796.1880937,2273638998.020259,2300181614.408157,2326815396.5935555,2353540889.1030507,2380358398.1932583,2407267956.7327566,2434269285.120843,2461361747.794119,2488544304.815756,2515815457.978821,2543173190.7825336,2570614901.5575767,2598137328.9225545,2625736468.6457815,2653407480.863865,2681144586.4678283,2708940951.306665,2736788556.6743703,2764678054.335589,2792598604.10402,2820537691.7113333,2848480924.3881793,2876411801.2166815,2904311454.899367,2932158361.115318,2959928011.0924964,2987592542.406039,3015120322.306589,3042475477.078536,3069617360.0143294,3096499949.554781,3123071167.973757,3149272109.6661544,3175036166.618186,3200288036.989028,3224942600.9056926,3248903645.5676546,3272062419.582301,3294295994.126848,3315465406.098446,3335413555.9383287,3353962830.406517,3370912418.40141,3386035286.2020793,3399074777.601609,3409740804.781821,3417705598.130301,3422598988.457107,3424003204.5177393,3421447184.1407,3414400420.9580812,3402266403.9156613,3384375757.6122527,3359979263.648451,3328241043.8193483,3288232324.5544324,3238926390.4669795,3179195588.25509,3107811578.977019,3023450479.0200677,2924705103.373533,2810107256.800888,2678163936.366209,2527412433.5555053,2356500659.9292603,2164300532.6118975,1950063830.781127,1713631292.8951876,1455706247.774145,1178202434.5699818,884669069.1371849,580778794.8965974,274823446.973043,-21930310.932052135,-295400815.23264956,-530404920.040841,-717257320.0262623,-874294602.6119314,-1110341605.211794,-1720932046.1269846,0.0
7382.5,-2294185373.087971,-2276165228.808441,-2258119492.5889444,-2240048181.2445374,-2221951312.0259333,-2203828902.6259375,-2185680971.185994,-2167507536.302941,-2149308617.035864,-2131084232.9131482,-2112834403.9396856,-2094559150.604226,-2076258493.8869245,-2057932455.2670274,-2039581056.730757,-2021204320.7793427,-2002802270.437255,-1984374929.2605827,-1965922321.345623,-1947444471.3376226,-1928941404.4397333,-1910413146.4221158,-1891859723.6312516,-1873281162.9994333,-1854677492.0544486,-1836048738.9294505,-1817394932.3730102,-1798716101.7593668,-1780012277.0988705,-1761283489.048611,-1742529768.9232316,-1723751148.7059634,-1704947661.0597923,-1686119339.3388927,-1667266217.6001801,-1648388330.6150866,-1629485713.8815305,-1610558403.6360335,-1591606436.866066,-1572629851.3225377,-1553628685.5324662,-1534602978.8118598,-1515552771.2787082,-1496478103.8661835,-1477379018.3359902,-1458255557.291867,-1439107764.1932356,-1419935683.3690093,-1400739360.031523,-1381518840.2905865,-1362274171.1676817,-1343005400.6102653,-1323712577.50616,-1304395751.6980405,-1285054973.998042,-1265690296.2023718,-1246301771.1060348,-1226889452.517584,-1207453395.2738805,-1187993655.2549152,-1168510289.398581,-1149003355.7154565,-1129472913.3035345,-1109919022.3629165,-1090341744.210393,-1070741141.2939656,-1051117277.2072102,-1031470216.7035156,-1011800025.7101305,-992106771.3420383,-972390521.9155568,-952651346.961716,-932889317.239312,-913104504.7476788,-893296982.7390312,-873466825.7304558,-853614109.5154614,-833738911.1750002,-813841309.0880308,-793921382.9414512,-773979213.7394518,-754014883.8121716,-734028476.8236512,-714020077.7790017,-693989773.0307437,-673937650.284231,-653863798.6021602,-633768308.4080119,-613651271.4884212,-593512780.9943931,-573352931.4412608,-553171818.7073543,-532969540.0312418,-512746194.00752604,-492501880.58104545,-472236701.0394379,-451950758.0039358,-431644155.41831934,-411316998.53592384,-390969393.90457106,-370601449.3493471,-350213273.95309603,-329804978.03450286,-309376673.1236874,-288928471.93509877,-268460488.3376925,-247972837.32213208,-227465634.96501437,-206938998.38982394,-186393045.72460836,-165827896.05610687,-145243669.38027906,-124640486.54897137,-104018469.2126486,-83377739.75895755,-62718421.24695724,-42040637.336876675,-21344512.21516311,-630170.5146869421,20102262.770150676,40852662.37353437,61620902.853818566,82406858.69477126,103210404.4126719,124031414.66947055,144869764.3922436,165725328.8991208,186597984.03193188,207487606.2957651,228394073.00564557,249317262.44057688,270257054.00515914,291213328.3989417,312185967.793799,333174856.01948357,354179878.75756776,375200923.74398637,396237880.98035884,417290642.95426583,438359104.86867017,459443164.88061875,480542724.34938914,501657688.09421325,522787964.66167843,543933466.6028959,565094110.7605342,586269818.5657393,607460516.3449469,628666135.6366018,649886613.5177242,671121892.9401877,692371923.0766654,713636659.6759307,734916065.4274203,756210110.3346226,777518772.0970219,798842036.5001351,820179897.8130746,841532359.1931394,862899433.0966284,884281141.6951385,905677517.2964072,927088602.7686527,948514451.9672709,969955130.1625067,991410714.4666544,1012881294.2591224,1034366971.6074765,1055867861.6824424,1077384093.1645303,1098915808.6398017,1120463164.9819214,1142026333.7174234,1163605501.3708093,1185200869.7856655,1206812656.41774,1228441094.595398,1250086433.742547,1271748939.5585296,1293428894.1490953,1315126596.1018665,1336842360.4992626,1358576518.8610158,1380329419.0078812,1402101424.837177,1423892916.000145,1445704287.4700432,1467535948.9889777,1489388324.3804262,1511261850.7131252,1533156977.3008535,1555074164.521159,1577013882.4346254,1598976609.184579,1620962829.155469,1642973030.865975,1665007704.5710747,1687067339.5446684,1709152421.012069,1731263426.6987147,1753400822.9585228,1775565060.441912,1797756569.2598755,1819975753.596506,1842222985.7178915,1864498599.3204925,1886802882.1567554,1909136067.8697839,1931498326.962367,1953889756.8185184,1976310370.6876113,1998760085.532414,2021238708.632463,2043745922.8233974,2066281270.2406065,2088844134.4222019,2111433720.6111054,2134049034.0792975,2156688856.278546,2179351718.600686,2202035873.507181,2224739262.7611284,2247459482.4651794,2270193744.5755963,2292938834.524986,2315691064.544151,2338446222.2257376,2361199513.8187075,2383945501.6820993,2406678035.2578387,2429390174.8452706,2452074107.3722577,2474721053.2588887,2497321163.357706,2519863404.8274384,2542335434.6538253,2564723459.368193,2587012079.330738,2609184115.7366977,2631220418.2681518,2653099651.047379,2674798054.2464237,2696289178.367514,2717543587.8252583,2738528530.029876,2759207565.685517,2779540155.4735856,2799481197.6829214,2818980510.670862,2837982253.2873244,2856424275.56388,2874237391.0591035,2891344561.2604146,2907659981.3746405,2923088055.7035027,2937522249.6125093,2950843803.8884783,2962920296.083105,2973604032.317254,2982730252.059141,2990115127.7103977,2995553540.605005,2998816615.47663,2999648996.892026,2997765853.999658,2992849604.7616887,2984546358.361814,2972462085.680658,2956158543.8689585,2935149003.761598,2908893860.259433,2876796248.5210605,2838197846.1863723,2792375118.011523,2738536359.205141,2675820023.2743006,2603294985.9484563,2519963605.823971,2424768701.5420327,2316605879.662988,2194343017.807145,2056849126.4523835,1903035256.5785084,1731910537.7613297,1542656722.7425253,1334724597.9519591,1107954972.8899572,862725125.5910963,600117601.6735897,322100546.91768223,31694741.96615088,-266921639.84220266,-568459202.6315157,-866866588.5685335,-1156245021.3485305,-1432843392.374906,-1699418235.403481,-1975743495.8093638,-2335786909.089015,-3451208538.555153,0.0
7380.0,-2026224680.6875126,-2009000769.876617,-1991755403.9549525,-1974488618.8912256,-1957200451.260285,-1939890938.2522054,-1922560117.6815648,-1905208027.996941,-1887834708.2905583,-1870440198.3081625,-1853024538.4590912,-1835587769.8265429,-1818129934.1780581,-1800651073.976193,-1783151232.3894346,-1765630453.3032942,-1748088781.3316374,-1730526261.8282237,-1712942940.8984778,-1695338865.4114585,-1677714083.0120916,-1660068642.1335711,-1642402592.0100482,-1624715982.689502,-1607008865.04688,-1589281290.7974305,-1571533312.510296,-1553764983.622342,-1535976358.4521947,-1518167492.214531,-1500338441.0346262,-1482489261.9630828,-1464620012.9908416,-1446730753.0644202,-1428821542.1013658,-1410892441.005963,-1392943511.6851733,-1374974817.0647814,-1356986421.105809,-1338978388.821127,-1320950786.2923114,-1302903680.686709,-1284837140.2747264,-1266751234.447341,-1248646033.7338045,-1230521609.8196027,-1212378035.5645332,-1194215385.0210783,-1176033733.4528916,-1157833157.3535013,-1139613734.4652028,-1121375543.7980917,-1103118665.649284,-1084843181.6222668,-1066549174.6464238,-1048236728.996649,-1029905930.313129,-1011556865.6212057,-993189623.3513454,-974804293.3591933,-956400966.9456941,-937979736.8772806,-919540697.406082,-901083944.2901638,-882609574.8137804,-864117687.8076051,-845608383.6689115,-827081764.3817277,-808537933.5368893,-789976996.3520038,-771399059.6912742,-752804232.0851907,-734192623.7500169,-715564346.607103,-696919514.301916,-678258242.2228377,-659580647.5196542,-640886849.1216717,-622176967.7555239,-603451125.9625053,-584709448.1154968,-565952060.4353839,-547179091.0069367,-528390669.79412985,-509586928.654817,-490768001.35475713,-471934023.5808871,-453085132.95385766,-434221469.03971,-415343173.3606898,-396450389.40510345,-377543262.63618964,-358621940.49990517,-339686572.43162006,-320737309.861561,-301774306.2190672,-282797716.9354445,-263807699.44545102,-244804413.18730658,-225788019.60111672,-206758682.12569803,-187716566.1936502,-168661839.2246492,-149594670.61686563,-130515231.73637438,-111423695.9045434,-92320238.38323836,-73205036.35781091,-54078268.917729855,-34940117.03477062,-15790763.538707033,3369606.9096613377,22540807.848192796,41722651.04591492,60914946.53846036,80117502.66655731,99330126.11760947,118552621.9705393,137784793.74394208,157026443.44766897,176277371.63795826,195537377.4761353,214806258.79109478,234083812.14551988,253369832.90601575,272664115.3172245,291966452.57995415,311276636.9334408,330594459.7417929,349919711.5846335,369252182.3520596,388591661.34389204,407937937.37326294,427290798.8745492,446650034.0156603,466015430.81465733,485386777.26062334,504763861.43882275,524146471.6599722,543534396.593566,562927425.4051735,582325347.8974277,601727954.6546683,621135037.1908824,640546388.1007826,659961801.2136312,679381071.7495614,698803996.4778842,718230373.8770396,737660004.2955985,757092690.1137884,776528235.9048765,795966448.5957139,815407137.6256043,834850115.1026639,854295195.9566163,873742198.0870141,893190942.5056155,912641253.4716403,932092958.6184187,951545889.0698737,970999879.5450305,990454768.4486979,1009910397.9461778,1029366614.0197304,1048823266.5042751,1068280209.0996537,1087737299.3563774,1107194398.6317444,1126651372.0127177,1146108088.20176,1165564419.3614721,1185020240.913524,1204475431.286922,1223929871.61038,1243383445.3429017,1262836037.8364575,1282287535.8238325,1301737826.8244185,1321186798.4599144,1340634337.6713445,1360080329.8280659,1379524657.718681,1398967200.4128702,1418407831.9823818,1437846420.0683339,1457282824.2809494,1476716894.4168077,1496148468.4772809,1515577370.4706397,1535003407.9788237,1554426369.4681957,1573846021.3220723,1593262104.5707839,1612674331.293128,1632082380.6607711,1651485894.5949109,1670884473.0016978,1690277668.5502653,1709664980.9539587,1729045850.712081,1748419652.2656171,1767785686.5164924,1787143172.6552982,1806491239.2376385,1825828914.4438505,1845155115.4508834,1864468636.8386915,1883768137.9462965,1903052129.0847757,1922318956.5056577,1941566786.0136585,1960793585.1019077,1979997103.4760447,1999174851.8204343,2018324078.6452045,2037441745.0366364,2056524497.1153808,2075568635.9870965,2094570084.9476511,2113524353.6802297,2132426499.1539059,2151271082.9022627,2170052124.3259077,2188763049.6241317,2207396635.917409,2225944950.0740385,2244399281.699772,2262750069.68838,2280986821.66277,2299098025.559792,2317071052.525948,2334892050.1951065,2352545825.311345,2370015714.539286,2387283442.1688156,2404328963.2694964,2421130290.6804605,2437663304.0319705,2453901538.7833476,2469815953.026148,2485374669.5391173,2500542690.2903767,2515281580.2596564,2529549117.0978184,2543298902.749661,2556479932.737998,2569036118.3415656,2580905756.396338,2592020940.911572,2602306910.12204,2611681322.0034933,2620053450.6705236,2627323295.4708667,2633380594.011794,2638103729.8356285,2641358525.0486784,2642996907.963493,2642855445.8218412,2640753733.037171,2636492626.2770553,2629852319.291282,2620590252.9292994,2608438859.6047487,2593103146.968366,2574258133.2693114,2551546157.483157,2524574101.591696,2492910581.441977,2456083187.641115,2413575890.461903,2364826764.5040226,2309226241.8808446,2246116169.1584086,2174790025.3521066,2094494757.8891473,2004434811.6455748,1903779062.3021302,1791671515.4404433,1667246787.4952655,1529651524.9252443,1378073009.3518293,1211776179.6544337,1030150078.1470909,832764135.292738,619433485.8573244,390290247.2996982,145853751.71324268,-112913839.14750856,-384590577.6184468,-667356280.0453289,-959194166.7356641,-1258318606.6530762,-1563926809.4694057,-1877320851.1424732,-2203166633.2007704,-2549594458.6108394,-2923039294.883449,-3327124695.423611,-4177032894.9465847,0.0
