,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7377.5,-1779534407.6709316,-1763109547.937666,-1746667166.313595,-1730207316.7260697,-1713730053.8725882,-1697235433.232388,-1680723511.0782573,-1664194344.4885995,-1647647991.3596797,-1631084510.4181576,-1614503961.2338006,-1597906404.2324867,-1581291900.709401,-1564660512.8425047,-1548012303.7062452,-1531347337.2855082,-1514665678.4898052,-1497967393.167767,-1481252548.12182,-1464521211.1231937,-1447773450.9271314,-1431009337.2883906,-1414228940.9769976,-1397432333.7942882,-1380619588.5891862,-1363790779.2747827,-1346945980.8451571,-1330085269.3924947,-1313208722.1244597,-1296316417.3818579,-1279408434.6565769,-1262484854.609769,-1245545759.0903533,-1228591231.1537921,-1211621355.0810943,-1194636216.3981488,-1177635901.8953326,-1160620499.6473393,-1143590099.033347,-1126544790.7574244,-1109484666.869219,-1092409820.7848985,-1075320347.3083887,-1058216342.6528454,-1041097904.4624088,-1023965131.8342111,-1006818125.340621,-989656987.0517788,-972481820.5583292,-955292730.9944211,-938089825.0609529,-920873211.0490134,-903642998.8635874,-886399300.0474243,-869142227.8051826,-851871897.0276961,-834588424.3165061,-817291928.0085316,-799982528.2009131,-782660346.7760386,-765325507.4267062,-747978135.6814351,-730618358.9298836,-713246306.4484084,-695862109.4257027,-678465900.9885223,-661057816.2274859,-643637992.2229395,-626206568.0708104,-608763684.9085467,-591309485.9409982,-573844116.466306,-556367723.9017435,-538880457.8094935,-521382469.92234933,-503873914.16927886,-486354946.7009036,-468825725.91476023,-451286412.48044693,-433737169.36448866,-416178161.8550042,-398609557.5861046,-381031526.56197006,-363444241.1806135,-345847876.2572664,-328242609.04739803,-310628619.2692622,-293006089.1260118,-275375203.3272991,-257736149.1103338,-240089116.26037765,-222434297.13060802,-204771886.66133144,-187102082.3985101,-169425084.51153553,-151741095.81024867,-134050321.76110855,-116352970.5025112,-98649252.85921629,-80939382.35579464,-63223575.22910668,-45502050.4397251,-27775029.68227616,-10042737.394683182,7694599.233808845,25436750.255770102,43183482.96001983,60934561.86730767,78689748.7273685,96448802.51733568,114211479.4415519,131977532.93282384,149746713.65516904,167518769.50803974,185293445.63207322,203070484.41641474,220849625.5075749,238630605.81987596,256413159.5474806,274197018.17800665,291981910.5077112,309767562.6582309,327553698.09489477,345340037.6465082,363126299.52661973,380912199.3562193,398697450.18776405,416481762.53048414,434264844.376892,452046401.2303084,469826136.1334032,487603749.6974846,505378940.1324444,523151403.27715206,540920832.6300713,558686919.3798894,576449352.4358444,594207818.4575199,611962001.8836933,629711584.9599392,647456247.7645415,665195668.2322595,682929522.1754677,700657483.3021204,718379223.2299247,736094411.4960673,753802715.5617917,771503800.8110063,789197330.5420809,806882965.9518876,824560366.1110554,842229187.9293426,859889086.1098671,877539713.0909483,895180718.9740753,912811751.4364443,930432455.6264591,948042474.0402582,965641446.3774068,983229009.3735416,1000804796.6077192,1018368438.281916,1035919560.9700416,1053457787.3335186,1070982735.8003256,1088494020.204067,1105991249.3794734,1123474026.7103403,1140941949.6257007,1158394609.0396423,1175831588.729845,1193252464.6494877,1210656804.1668942,1228044165.2266762,1245414095.4257941,1262766130.9973814,1280099795.6946633,1297414599.5666957,1314710037.617026,1331985588.3357282,1349240712.0944467,1366474849.393431,1383687418.9485598,1400877815.6055465,1418045408.0674322,1435189536.42056,1452309509.442857,1469404601.6772585,1486474050.2515604,1503517051.4246643,1520532756.8375907,1537520269.445885,1554478639.108263,1571406857.8043222,1588303854.4520233,1605168489.2931712,1621999547.812786,1638795734.1552305,1655555663.9971719,1672277856.8339384,1688960727.6324327,1705602577.7997065,1722201585.4120505,1738755794.6448133,1755263104.337918,1771721255.6265645,1788127818.5602643,1804480177.6267672,1820775516.0897796,1837010799.041433,1853182755.061165,1869287856.3630552,1885322297.3023655,1901281971.1002855,1917162444.6322024,1932958931.1103716,1948666260.4752133,1964278847.2916431,1979790655.9266796,1995195162.762374,2010485315.1735227,2025653486.9722934,2040691429.9915276,2055590221.444853,2070340206.6642728,2084930936.7743776,2099351100.8160768,2113588451.7814827,2127629725.964501,2141460554.9683077,2155065369.6406784,2168427295.1297493,2181528036.166517,2194347751.584034,2206864916.9771423,2219056174.288865,2230896166.9797764,2242357359.293559,2253409837.9743853,2264021094.6192446,2274155786.659309,2283775474.75867,2292838334.195625,2301298837.550791,2309107405.7683167,2316210024.382251,2322547821.411455,2328056603.1270814,2332666343.5909753,2336300623.5588737,2338876014.0489273,2340301399.60771,2340477236.081068,2339294737.5409355,2336634986.964131,2332367965.3481917,2326351494.2376814,2318430087.193564,2308433706.659033,2296176424.0732155,2281454983.1049824,2264047268.7049956,2243710688.531502,2220180478.473727,2193167950.8166666,2162358712.4740524,2127410892.151985,2087953429.8656604,2043584500.5682166,1993870166.4814024,1938343380.7926948,1876503499.4176033,1807816498.0820525,1731716139.27075,1647606387.1572936,1554865426.8517063,1452851703.5885112,1340912451.1018322,1218395214.6949582,1084662874.0024257,939112601.9103905,781199010.2325071,610461352.8329241,426553964.96459377,229277934.0604549,18610052.36055672,-205278000.5376614,-442022114.3734919,-691108963.0991173,-951989513.144713,-1224306118.6499221,-1508291441.7611232,-1805403970.069901,-2119230803.9375863,-2456509336.3730836,-2827446808.799378,-3242213726.9524255,-3693873884.1393256,-4110170661.9553823,-4200167208.169712,0.0
7375.0,-1552967396.8599784,-1537340616.8398094,-1521700044.9413981,-1506045751.9031637,-1490377809.3904228,-1474696290.0093021,-1459001267.3209014,-1443292815.8557289,-1427571011.128368,-1411835929.6524234,-1396087648.955726,-1380326247.595797,-1364551805.1756024,-1348764402.3595574,-1332964120.8898234,-1317151043.6028812,-1301325254.4463706,-1285486838.4962447,-1269635881.9741783,-1253772472.2652922,-1237896697.9361641,-1222008648.7531204,-1206108415.7008376,-1190196091.0012534,-1174271768.132751,-1158335541.849679,-1142387508.2021556,-1126427764.5561903,-1110456409.6141114,-1094473543.4353032,-1078479267.4572694,-1062473684.5169784,-1046456898.8725607,-1030429016.2253052,-1014390143.7419591,-998340390.077362,-982279865.397407,-966208681.4022788,-950126951.3500597,-934034790.0806121,-917932314.0398006,-901819641.304023,-885696891.6050569,-869564186.3552117,-853421648.6728011,-837269403.407954,-821107577.1686461,-804936298.347159,-788755697.1467285,-772565905.6085718,-756367057.6391778,-740159289.0378902,-723942737.5247841,-707717542.7688277,-691483846.4163411,-675241792.1196839,-658991525.5662613,-642733194.5077617,-626466948.78967,-610192940.3810225,-593911323.4043974,-577622254.1661555,-561325891.1869082,-545022395.2321827,-528711929.3433258,-512394658.86859405,-496070751.4944346,-479740377.2769516,-463403708.67354035,-447060920.57468474,-430712190.3358972,-414357697.8097961,-397997625.3783167,-381632157.9850119,-365261483.16747713,-348885791.089832,-332505274.5753049,-316120129.1388256,-299730553.01972544,-283336747.21440065,-266938915.5090111,-250537264.512204,-234132003.68776187,-217723345.3872635,-201311504.88265863,-184896700.39880455,-168479153.14588663,-152059087.3517774,-135636730.29423982,-119212312.33303581,-102786066.94185676,-86358230.74012238,-69929043.52456859,-53498748.30068782,-37067591.313921824,-20635822.080685824,-4203693.419122517,12228538.520358443,28660614.224773005,45092270.78854689,61523241.883710094,77953257.73038389,94382045.06753981,110809327.12396881,127234823.58956842,143658250.5868304,160079320.6426107,176497742.66007745,192913221.89091238,209325459.9076645,225734154.57626587,242139000.02868262,258539686.635629,274935900.97934663,291327325.8263231,307713640.09999645,324094518.85325325,340469633.2407371,356838650.4908425,373201233.87729263,389557042.6901812,405905732.2064018,422246953.6592743,438580354.20723283,454905576.901423,471222260.65201336,487530040.1930157,503828546.0453867,520117404.4781869,536396237.46748495,552664662.6527762,568922293.2905431,585168738.2046292,601403601.7330455,617626483.6708052,633836979.208314,650034678.8648468,666219168.416591,682390028.8186514,698546836.1204277,714689161.3736844,730816570.5325696,746928624.3448384,763024878.2333852,779104882.1672112,795168180.5208367,811214311.9210578,827242809.0799744,843253198.6129797,859245000.840461,875217729.5717052,891170891.8695788,907103987.7942064,923016510.1240132,938907944.0521035,954777766.8560253,970625447.5386925,986450446.4380813,1002252214.8032355,1018030194.3338256,1033783816.6803783,1049512502.9020393,1065215662.8785603,1080892694.6729157,1096542983.840699,1112165902.6822016,1127760809.432802,1143327047.3868656,1158863943.9502044,1174370809.6155915,1189846936.8556137,1205291598.9265878,1220704048.5769343,1236083516.6528647,1251429210.5937865,1266740312.8092082,1282015978.9284399,1297255335.9137168,1312457480.0266585,1327621474.6373756,1342746347.8646312,1357831090.0347657,1372874650.946087,1387875936.9245648,1402833807.6555915,1417747072.7754867,1432614488.205183,1447434752.207344,1462206501.1466877,1476928304.9318066,1491598662.1152327,1506215994.6266627,1520778642.112425,1535284855.8522098,1549732792.221911,1564120505.6689365,1578445941.1638947,1592706926.0895886,1606901161.5253158,1621026212.8810415,1635079499.8324609,1649058285.5039616,1662959664.842259,1676780552.1186993,1690517667.4931855,1704167522.5670211,1717726404.845886,1731190361.0274105,1744555179.0205338,1757816368.5957675,1770969140.5565972,1784008384.3127432,1796928643.7251678,1809724091.0811844,1822388499.045139,1834915210.4159744,1847297105.5075047,1859526566.9500244,1871595441.6931598,1883494999.968948,1895215890.9513736,1906748094.8233476,1918080870.9342492,1929202701.7006845,1940101231.8692405,1950763202.722915,1961174380.772041,1971319480.4253817,1981182080.0877306,1990744531.0757778,1999987858.6845214,2008891654.6708775,2017433960.349728,2025591139.41931,2033337739.5476978,2040646341.6595206,2047487395.7616017,2053829042.0379393,2059636915.8279655,2064873934.9775803,2069500067.920303,2073472080.7066426,2076743261.0547104,2079263117.3455074,2080977050.3351092,2081825995.2060866,2081746031.436798,2080667957.835786,2078516829.9774764,2075211457.1954906,2070663856.2546887,2064778658.8502474,2057452470.194032,2048573176.1733382,2038019196.9404235,2025658685.3571134,2011348669.532273,1994934139.81835,1976247082.159656,1955105461.7094712,1931312163.2769837,1904653898.5722935,1874900094.558089,1841801782.6870456,1805090515.627839,1764477346.5070317,1719651915.9809487,1670281704.8624258,1616011524.7935965,1556463336.7331433,1491236506.819629,1419908631.2193396,1342037085.1645582,1257161475.128286,1164807194.4651043,1064490297.7150567,955723910.4686203,838026369.8849351,710931229.8669314,573999140.7977965,426831391.3098548,269084526.6162028,100484857.93470986,-79159261.06173345,-269950952.8912636,-471909857.5812021,-684997629.3006524,-909177464.7713192,-1144527756.3120134,-1391438606.1781356,-1650930133.9951053,-1925140004.2320237,-2218023167.669601,-2536253926.023174,-2890105318.345051,-3293328988.8113937,-3758545227.7592735,-4276371886.3324995,-4731428227.967922,-4309384522.174879,0.0
