,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7372.5,-1345403886.1367888,-1330570831.6643925,-1315727513.7934837,-1300874018.96727,-1286010434.704623,-1271136849.6161146,-1256253353.4203284,-1241360036.9604797,-1226456992.2212658,-1211544312.3460624,-1196622091.6543612,-1181690425.6595318,-1166749411.0868654,-1151799145.891911,-1136839729.2791522,-1121871261.720935,-1106893844.9767537,-1091907582.1128178,-1076912577.5219433,-1061908936.9437852,-1046896767.4853584,-1031876177.6418939,-1016847277.3180317,-1001810177.8493426,-986764992.0241705,-971711834.1058241,-956650819.8550974,-941582066.5531416,-926505693.024664,-911421819.6614904,-896330568.4464626,-881232062.9776943,-866126428.4931537,-851013791.8956538,-835894281.778137,-820768028.4493515,-805635163.9598849,-790495822.1285353,-775350138.5690737,-760198250.7173487,-745040297.858758,-729876421.1560831,-714706763.6777003,-699531470.4261371,-684350688.3669984,-669164566.4582961,-653973255.6800597,-638776909.0644212,-623575681.7259682,-608369730.8925213,-593159215.9362526,-577944298.4051746,-562725142.0549871,-547501912.8812857,-532274779.15214014,-517043911.4410033,-501809482.66002846,-486571668.0936785,-471330645.4327404,-456086594.8086598,-440839698.82823765,-425590142.6086695,-410338113.8129349,-395083802.6855139,-379827402.0884653,-364569107.5378029,-349309117.2402511,-334047632.1303111,-318784855.90761614,-303520995.0746955,-288256258.9749719,-272990859.83113503,-257725012.7838056,-242458935.93052217,-227192850.36503595,-211926980.2169057,-196661552.69142348,-181396798.10979572,-166132949.9497007,-150870244.88607588,-135608922.83224538,-120349226.98134431,-105091403.8480437,-89835703.31056362,-74582378.65302846,-59331686.60807407,-44083887.39983249,-28839244.787177324,-13598026.10733509,1639497.6801986992,16873051.949396297,32102358.36307466,47327134.82791617,62547095.449110165,77761950.48460269,92971406.2989058,108175165.31651969,123372925.97484815,138564382.6766432,153749225.74193177,168927141.35938013,184097811.53707668,199260914.0526665,214416122.4028024,229563105.75186732,244701528.87989908,259831052.1296543,274951331.3527396,290062017.8547461,305162758.33929527,320253194.85087013,335332964.7164242,350401700.4855341,365459029.86908066,380504575.676263,395537955.74984384,410558782.89944816,425566664.8327476,440561204.08438265,455541997.94237304,470508638.3718561,485460711.9358923,500397799.71310496,515319477.2118752,530225314.280813,545114875.0152018,559987717.6590594,574843394.502471,589681451.7738087,604501429.5264064,619302861.5192457,634085275.0911983,648848191.0282459,663591123.4231968,678313579.5272403,693015059.5927342,707695056.7065172,722353056.6130501,736988537.526544,751600969.9312637,766189816.3691108,780754531.2134863,795294560.4284476,809809341.3119729,824298302.2222657,838760862.2856927,853196431.085156,867604408.327292,881984183.4870926,896335135.4282254,910656631.9972849,924948029.5901372,939208672.6883068,953437893.3632904,967635010.7464919,981799330.4623305,995930144.0219648,1010026728.1747606,1024088344.2146368,1038114237.2380672,1052103635.3503814,1066055748.8167617,1079969769.1541138,1093844868.1597145,1107680196.872268,1121474884.4607363,1135228037.0359762,1148938736.3798923,1162606038.5864873,1176228972.608785,1189806538.705224,1203337706.7786942,1216821414.6009035,1230256565.9143507,1243642028.4035573,1256976631.5267591,1270259164.1985834,1283488372.3136864,1296662956.1005497,1309781567.2940085,1322842806.1142282,1335845218.0390623,1348787290.3558283,1361667448.477504,1374484052.0074718,1387235390.5356886,1399919679.1480083,1412535053.6291957,1425079565.3386624,1437551175.7365866,1449947750.5364168,1462267053.458098,1474506739.554456,1486664348.0811987,1498737294.8788736,1510722864.2326787,1522618200.1736317,1534420297.1817617,1546125990.2490873,1557731944.256873,1569234642.6182644,1580630375.133502,1591915225.0008907,1603085054.9222002,1614135492.2363043,1625061913.0095682,1635859425.005742,1646522849.4518542,1657046701.5096638,1667425169.3548684,1677652091.757994,1687720934.0520842,1697624762.3624644,1707356215.963329,1716907477.6142082,1726270241.7166634,1735435680.1177213,1744394405.3713179,1753136431.252464,1761651130.3006618,1769927188.149326,1777952554.3762681,1785714389.5866795,1793199008.4142818,1800391818.0981765,1807277252.2623484,1813838699.4914324,1820058426.2603054,1825917493.7358007,1831395667.926416,1836471322.610279,1841121334.4221942,1845320969.4279761,1849043760.4577472,1852261374.4099398,1854943468.6744041,1857057535.75644,1858568735.114429,1859439711.1524181,1859630396.2367198,1859097797.5334587,1857795766.3937254,1855674748.9471588,1852681516.505874,1848758874.3330398,1843845347.2986383,1837874840.9352136,1830776276.4266975,1822473198.1231213,1812883352.285354,1801918235.9416554,1789482614.9999275,1775474011.128307,1759782157.4188232,1742288423.5165625,1722865211.7688456,1701375327.0708337,1677671324.509895,1651594840.7030778,1622975916.9522028,1591632325.0896246,1557368910.2436786,1519976968.8099558,1479233684.7684743,1434901653.2254958,1386728526.7511744,1334446827.7596312,1277773978.796913,1216412612.0113058,1150051228.9482887,1078365291.5361447,1001018833.7001293,917666688.8618727,827957429.1862726,731537104.1406856,628053843.2956762,517163343.4255699,398535181.51073784,271859767.02639705,136855546.0269866,-6724236.237626135,-159086363.2798264,-320395883.8861328,-490780544.18054485,-670345590.3980772,-859205083.672239,-1057538615.0845394,-1265686073.2896712,-1484298116.2147355,-1714566273.604896,-1958563587.5902162,-2219732005.1736445,-2503548689.4731827,-2818366102.741258,-3176274314.1482553,-3593330504.9766374,-4086752472.912086,-4659398280.417274,-5216435529.032166,-5006673310.61014,0.0
7370.0,-1155754733.468799,-1141708047.6938353,-1127654428.1557736,-1113593975.931937,-1099526793.3154163,-1085452983.8330483,-1071372652.263682,-1057285904.6567613,-1043192848.351187,-1029093591.9945213,-1014988245.562466,-1000876920.378694,-986759729.1349808,-972636785.9116508,-958508206.1983893,-944374106.9153397,-930234606.4345505,-916089824.6017869,-901939882.7586436,-887784903.7650311,-873625012.0219957,-859460333.4949068,-845290995.7369809,-831117127.9131695,-816938860.8244317,-802756326.9323534,-788569660.384117,-774378997.0378901,-760184474.4885551,-745986232.0938201,-731784411.0007434,-717579154.1725924,-703370606.4161315,-689158914.4092995,-674944226.7292602,-660726693.880858,-646506468.3254908,-632283704.5103663,-618058558.8981823,-603831189.9971919,-589601758.3917054,-575370426.7730072,-561137359.9706618,-546902724.9842777,-532666691.01565605,-518429429.5014116,-504191114.14597034,-489951920.9550485,-475712028.26951855,-461471616.79974157,-447230869.6603409,-432989972.4053894,-418749113.06408036,-404508482.1767964,-390268272.8316899,-376028680.70164186,-361789904.08176386,-347552143.9272691,-333315603.8918755,-319080490.36663145,-304847012.5192345,-290615382.3338066,-276385814.6511586,-262158527.20951748,-247933740.68575805,-233711678.73711228,-219492568.04336715,-205276638.34957856,-191064122.50926954,-176855256.52815995,-162650279.60840786,-148449434.19335794,-134252966.01283965,-120061124.12902223,-105874160.98277947,-91692332.44064933,-77515897.84235716,-63345120.04889929,-49180265.49126522,-35021604.219732225,-20869409.953796595,-6723960.132761955,7414464.033031464,21545577.51030141,35669091.39019112,49784712.834943466,63892145.02380058,77991087.09815155,92081234.10585774,106162276.94473723,120233902.30520174,134295792.61195484,148347625.9647545,162389076.0781869,176419812.22038502,190439499.15065554,204447797.05597335,218444361.48625407,232428843.28834966,246400888.53872383,260360138.47467637,274306229.4241028,288238792.73365307,302157454.6952056,316061836.4705774,329951554.014335,343826217.9946171,357685433.71178997,371528801.014899,385355914.21566045,399166361.99992144,412959727.33637047,426735587.3823825,440493513.38671607,454233070.5889483,467953818.1153849,481655308.87121725,495337089.42866373,508998699.91088045,522639673.87127376,536259538.1679743,549857812.8331301,563434010.9366615,576987638.4440813,590518194.0680445,604025169.1131518,617508047.3135571,630966304.6629354,644399409.2362304,657806821.0027004,671187991.6296277,684542364.276088,697869373.3761088,711168444.4105036,724438993.6666542,737680427.9853717,750892144.4940604,764073530.3252292,777223962.3193733,790342806.7112026,803429418.7981585,816483142.5899717,829503310.4381034,842489242.6436756,855440247.0425503,868355618.5660027,881234638.7754738,894076575.3696263,906880681.662006,919646196.0273293,932372341.3144119,945058324.2235901,957703334.6463197,970306544.964567,982867109.3073866,995384162.7619628,1007856820.5362093,1020284177.0698276,1032665305.090563,1044999254.6121666,1057285051.8703786,1069521698.1929877,1081708168.7998328,1093843411.528268,1105926345.4794602,1117955859.5804608,1129930811.0567954,1141850023.809904,1153712286.6935098,1165516351.6824677,1177260931.9274547,1188944699.688226,1200566284.13789,1212124269.0300617,1223617190.2202973,1235043533.0326457,1246401729.4616072,1257690155.1991074,1268907126.4755101,1280050896.7029307,1291119652.908383,1302111511.9434688,1313024516.456519,1323856630.6120527,1334605735.5415695,1345269624.5085592,1355845997.769461,1366332457.111159,1376726500.044252,1387025513.6299255,1397226767.916782,1407327408.9623733,1417324451.4123762,1427214770.6085675,1436995094.194703,1446661993.1871638,1456211872.4750352,1465640960.711627,1474945299.5567732,1484120732.226274,1493162891.3017306,1502067185.7504277,1510828787.101387,1519442614.719509,1527903320.1154377,1536205270.224063,1544342529.5793946,1552308841.3080204,1560097606.8573132,1567701864.368074,1575114265.5940986,1582327051.2636077,1589332024.7690458,1596120524.062735,1602683391.6261277,1609010942.3696918,1615092929.3090389,1620918506.8503895,1626476191.5050383,1631753819.837872,1636738503.4393003,1641416580.6929455,1645773565.0932398,1649794089.8473263,1653461848.4747112,1656759531.0954833,1659668756.0738819,1662169996.658436,1664242502.2327456,1665864213.7624614,1667011672.9940464,1667659924.9297276,1667782413.0709412,1667350866.8895993,1666335180.9535124,1664703285.09943,1662421005.01544,1659451912.5647678,1655757165.1565835,1651295333.44778,1646022216.644862,1639890644.6693623,1632850266.4567988,1624847323.6815124,1615824409.2424836,1605720209.9138744,1594469232.6650367,1582001514.2962785,1568242314.2281735,1553111790.5350804,1536524659.6412864,1518389840.5167027,1498610084.7366679,1477081594.4288774,1453693630.9439318,1428328118.0824635,1400859244.921942,1371153074.7435362,1339067168.2991567,1304450231.716663,1267141801.750289,1226971983.8712683,1183761261.8747315,1137320401.2480285,1087450472.4623318,1033943024.5227975,976580443.3735037,915136533.8200535,849377367.061345,779062438.038886,703946176.623497,623779852.727359,538313905.7081994,447300710.0479706,350497758.2502897,247671192.71973008,138599543.57700336,23077418.79645741,-99081266.8894608,-228041165.3739492,-363945431.0915354,-506919122.3948002,-657078079.0900753,-814546113.4574738,-979484465.9967616,-1152138963.3473835,-1332912276.1762714,-1522471225.04916,-1721902344.2782993,-1932933001.7883067,-2158240368.573772,-2401876403.3403816,-2669843293.9616117,-2970858352.47743,-3317342378.1128016,-3726616629.2936087,-4221931601.543273,-4829597455.113262,-5540530177.205417,-6137340744.934453,0.0
7367.5,-982963995.1341655,-969693672.1042016,-956419549.579917,-943141742.2325149,-929860366.0798671,-916575538.506232,-903287378.282264,-889996005.5853816,-876701542.0204179,-863404110.6406401,-850103835.9690763,-836800844.0201861,-823495262.3218746,-810187219.93785,-796876847.4903412,-783564277.1831478,-770249642.8250629,-756933079.8536558,-743614725.3594204,-730294718.1102989,-716973198.5765624,-703650308.956097,-690326193.2000475,-677000997.0388627,-663674868.0087388,-650347955.4784325,-637020410.6765065,-623692386.7189592,-610364038.6372627,-597035523.4068336,-583706999.9758983,-570378629.2947873,-557050574.3456707,-543723000.1727138,-530396073.91266,-517069964.82586575,-503744844.3277892,-490420886.0209059,-477098265.727099,-463777161.5205026,-450457753.7608068,-437140225.1270426,-423824760.651825,-410511547.7560974,-397200776.28433824,-383892638.5402968,-370587329.3231723,-357285045.96434504,-343985988.36458963,-330690359.0318082,-317398363.11929923,-304110208.4645236,-290826105.62845,-277546267.9353863,-264270911.51342463,-251000255.33538383,-237734521.26035827,-224473934.07582664,-211218721.5403407,-197969114.42679697,-184725346.56634682,-171487654.8928663,-158256279.48809257,-145031463.62736988,-131813453.82604891,-118602499.88654287,-105398854.9460554,-92202775.5250088,-79014521.57613163,-65834356.53432065,-52662547.36719194,-39499364.62639861,-26345082.499729067,-13199978.86397478,-64335.33864046633,13061562.659553647,26177425.861254647,39282961.0882252,52377871.1961399,65461855.016462855,78534607.29733595,91595818.64346641,104645175.4549686,117682359.86511326,130707049.67697012,143718918.29886767,156717634.67865688,169702863.23669043,182674263.7975067,195631491.5201208,208574196.82691136,221502025.3309814,234414617.76197368,247311609.8902454,260192632.44932133,273057311.05655897,285905266.13191116,298736112.81474185,311549460.87851536,324344914.64333445,337122072.8861691,349880528.7486532,362619869.64234585,375339677.1512847,388039526.9317244,400718988.6088765,413377625.67049384,426014995.357118,438630648.54881525,451224129.64819807,463794976.4594934,476342720.06348354,488866884.6880337,501366987.57396597,513842538.8360253,526293041.31863,538717990.4460967,551116874.067051,563489172.2926266,575834357.3281343,588151893.297778,600441236.0620338,612701833.0272276,624933122.9468771,637134535.7142501,649305492.1457067,661445403.7541745,673553672.5122247,685629690.6041374,697672840.16622,709682493.014781,721658010.3609239,733598742.5114504,745504028.5549576,757373196.0323298,769205560.5906303,781000425.6194072,792757081.8684064,804474807.0455229,816152865.3938298,827790507.246468,839386968.5580364,850941470.4110923,862453218.4963017,873921402.5646504,885345195.8500661,896723754.4606874,908056216.7369514,919341702.5744772,930579312.7097346,941768127.9662313,952907208.4589396,963995592.7544634,975032296.9843667,986016313.9088724,996946611.9280415,1007822134.0373435,1018641796.7243102,1029404488.8028864,1040109070.1817524,1050754370.5627985,1061339188.0656182,1071862287.7737317,1082322400.1979218,1092718219.6518385,1103048402.5347495,1113311565.51601,1123506283.615467,1133631088.1737564,1143684464.7060049,1153664850.6321583,1163570632.87666,1173400145.3298721,1183151666.1630938,1192823414.988633,1202413549.8557565,1211920164.0729573,1221341282.846259,1230674859.7226903,1239918772.8275242,1249070820.8829548,1258128718.9953663,1267090094.1973977,1275952480.730208,1284713315.0504813,1293369930.5456896,1301919551.9400613,1310359289.3727663,1318686132.1284084,1326896941.9988701,1334988446.254047,1342957230.197651,1350799729.2826803,1358512220.7594376,1366090814.82733,1373531445.2595673,1380829859.4680192,1387981607.9731338,1394982033.2415333,1401826257.851308,1408509171.9422915,1415025419.905674,1421369386.2641203,1427535180.6901574,1433516622.1068912,1439307221.8112392,1444900165.555544,1450288294.5188982,1455464085.094623,1460419627.4150047,1465146602.5287805,1469636258.1407456,1473879382.8163195,1477866278.5469077,1481586731.564375,1485029981.284948,1488184687.2542562,1491038893.9560654,1493579993.3375947,1495794684.893859,1497668933.1426387,1499187922.3100815,1500336008.0347774,1501096665.8855014,1501452436.474537,1501384866.9348238,1500874448.515153,1499900550.0333462,1498441346.913097,1496473745.5158937,1493973302.4659777,1490914138.6531937,1487268847.5873382,1483008397.7676709,1478102028.724374,1472517140.3849754,1466219175.4196591,1459171494.2260609,1451335242.2281408,1442669209.1869955,1433129680.2562041,1422670278.5631618,1411241799.164158,1398792034.3082287,1385265590.057754,1370603694.457393,1354743997.6233902,1337620364.349403,1319162660.1011403,1299296531.6089675,1277943183.675959,1255019154.3098752,1230436090.8739083,1204100530.6461105,1175913689.99552,1145771267.337621,1113563266.1365447,1079173845.486547,1042481207.2373673,1003357530.2259388,961668963.9282248,917275695.7199667,870032107.8791702,819787042.3855672,766384193.3321056,709662648.1498183,649457599.553695,585601249.7073295,517923925.9683591,446255422.8739274,370426576.6110881,290271064.5494585,205627401.43922287,116341072.88841721,22266702.193980783,-76729916.05648366,-180770168.80734307,-289961734.91238374,-404398982.6330029,-524165394.0064331,-649339031.2841003,-780002417.2147937,-916258656.6692512,-1058256201.6802642,-1206225376.129359,-1360530651.8122447,-1521743731.1662455,-1690743792.3628545,-1868852916.334522,-2058017105.230271,-2261047439.0515604,-2481944595.2606587,-2726350786.3711853,-3002227537.4615927,-3321008433.522205,-3699906952.645199,-4167230722.4025693,-4775098659.233524,-5630663815.412753,-7112129235.244099,0.0
7365.0,-826010921.2901253,-813504633.0198852,-800997488.2316681,-788489614.176332,-775981139.5726211,-763472194.628431,-750962911.0623977,-738453422.1258291,-725943862.6249682,-713434368.9436347,-700925079.0661764,-688416132.600811,-675907670.8033141,-663399836.6010708,-650892774.6175163,-638386631.1969287,-625881554.4296072,-613377694.1774579,-600875202.0999326,-588374231.6803948,-575874938.2528704,-563377479.0292017,-550882013.1266217,-538388701.5957288,-525897707.4489065,-513409195.68914187,-500923333.3392914,-488440289.4717914,-475960235.2387797,-463483343.9027128,-451009790.86740047,-438539753.7095057,-426073412.21053624,-413610948.3892764,-401152546.5347328,-388698393.2395225,-376248677.43380785,-363803590.41967726,-351363325.906071,-338928080.04421055,-326498051.46353626,-314073441.308192,-301654453.27404124,-289241293.64622235,-276834171.33726054,-264433297.9257596,-252038887.69562513,-239651157.67591992,-227270327.681265,-214896620.35286656,-202530261.2001533,-190171478.64302266,-177820504.05473706,-165477571.8054474,-153142919.3064008,-140816787.05478573,-128499418.67929749,-116191060.98637193,-103891964.00715196,-91602381.04517803,-79322568.72481431,-67052787.04046497,-54793299.40653144,-42544372.70821375,-30306277.353097975,-18079287.32359083,-5863680.230230182,6340262.634112969,18532256.239162266,30712011.761168905,42879236.52593186,55033633.95078681,67174903.48559357,79302740.55265895,91416836.48557073,103516878.46690027,115602549.4647555,127673528.16811141,139729488.9208972,151770101.65480456,163795031.820736,175803940.3188786,187796483.42731768,199772312.72916713,211731075.03812426,223672412.32240593,235595961.62699804,247501354.99412873,259388219.38192084,271256176.5811123,283104843.12977815,294933830.22597206,306742743.63816106,318531183.61339146,330298744.7830566,342045016.0661462,353769580.5698971,365472015.4876789,377151891.9939866,388808775.1364317,400442223.7245374,412051790.2152165,423637020.5947427,435197454.25703853,446732623.8781255,458242055.2864662,469725267.32908714,481181771.73315865,492611072.9628768,504012668.0713599,515386046.5472958,526730690.1560781,538046072.775135,549331660.2231302,560586910.0827024,571811271.5164297,583004185.0756137,594165082.5015112,605293386.5186086,616388510.6195024,627449858.8409251,638476825.5304272,649468795.1032314,660425141.7886857,671345229.3657644,682228410.8870206,693074028.390343,703881412.5978425,714649882.6011928,725378745.5326201,736067296.2208253,746714816.8309355,757320576.4876597,767883830.880693,778403821.851398,788879776.9597366,799310909.0303433,809696415.6766236,820035478.8016504,830327264.0745378,840570920.3810339,850765579.2468177,860910354.23206,871004340.2956419,881046613.1273661,891036228.4463915,900972221.2640619,910853605.1091497,920679371.213445,930448487.6555507,940159898.4605534,949812522.6531675,959405253.2618017,968936956.2708727,978406469.5185094,987812601.5366627,997154130.3305266,1006429802.0938358,1015638329.8566568,1024778392.061936,1033848631.0668595,1042847651.5650232,1051774018.92499,1060626257.4407359,1069402848.4891365,1078102228.5894125,1086722787.3592162,1095262865.3616512,1103720751.8373325,1112094682.3151248,1120382836.094975,1128583333.5958204,1136694233.5611503,1144713530.1144562,1152639149.6562896,1160468947.5942354,1168200704.8966157,1175832124.4601912,1183360827.2815828,1190784348.421599,1198100132.7509491,1205305530.4652545,1212397792.3564982,1219374064.82733,1226231384.6339097,1232966673.342012,1239576731.4803731,1246058232.3741431,1252407715.6404548,1258621580.3269234,1264696077.6727903,1270627303.471216,1276411190.009873,1282043497.565665,1287519805.4278393,1292835502.4222531,1297985776.9078054,1302965606.2142982,1307769745.489044,1312392715.9174871,1316828792.280946,1321071989.8122547,1325116050.3075619,1328954427.4500134,1332580271.2980583,1335986411.8883383,1339165341.8997474,1342109198.3220255,1344809743.0685375,1347258342.4692369,1349445945.575629,1351363061.205494,1352999733.6505218,1354345516.9654012,1355389447.7519755,1356120016.3469527,1356525136.3163466,1356592112.154301,1356307605.0783195,1355657596.8071573,1354627351.2017775,1353201373.643992,1351363368.0216553,1349096191.1837423,1346381804.7234628,1343201223.942798,1339534463.847891,1335360482.021557,1330657118.2174373,1325401030.5198936,1319567627.9156685,1313130999.1275127,1306063837.5674431,1298337362.2786398,1289921234.7509985,1280783471.517213,1270890352.4649758,1260206324.8380735,1248693902.946224,1236313563.6625867,1223023637.8609614,1208780198.0345135,1193536942.4472263,1177245076.30144,1159853190.5637739,1141307139.2813504,1121549916.4454732,1100521533.7257109,1078158900.709314,1054395709.6448832,1029162327.1111869,1002385695.5179553,973989247.9007586,943892840.1013577,912012705.1306348,878261435.2935195,842547998.5096374,804777796.1789249,764852770.8984728,722671573.3027143,678129798.223807,631120301.1789877,581533606.7806852,529258420.88525987,474182257.94246435,416192193.8025078,355175751.8080657,291021925.85059714,223622337.55601084,152872515.04299837,78673266.6897419,932103.6828779876,-80435361.90604237,-165504153.27921543,-254338957.61599422,-346993669.2507571,-443511751.441517,-543927825.4601798,-648271026.78888,-756570829.4367371,-868866233.5288788,-985219438.9221795,-1105735385.3505678,-1230588818.1409514,-1360060820.5594876,-1494587014.8329816,-1634819852.435732,-1781707609.821703,-1936593048.6545224,-2101335803.1528497,-2278466234.2705073,-2471389735.2032714,-2684692895.2220283,-2924694570.8578186,-3200646605.808533,-3527757107.9351716,-3935565046.1404724,-4493284563.449491,-5400644542.099763,-7381555223.881648,0.0
